x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-15.380151744327637,1.0619484244926003,3.0720742786082944,-12.366395814357318,2.5428548479482145,3.4798430352866037,-0.2785502757207245,0.0008179819350949986,0.018306133260313745,0.9602468225860044,0.2282318241248607,0.04693104536896494,-0.253699851954412,0.003173524146404816,-0.0048368857733294135,-0.020045687961101066,2639,93000000,19.33,0,2,2,-14.327310827024611,2.131820468120815,3.7071496917559523,189.30265712738037
-15.380151744327637,1.0619484244926003,3.0720742786082944,-12.38583025301387,2.5225982960495097,3.4501223115772364,-0.27739574860937805,0.001059475440258974,0.018583886664636826,0.96057540845145,0.21835803458736155,0.04877372410487961,-0.25127394023192645,0.003921277175322757,-0.00480036160297459,-0.020069951824552845,2639,223000000,19.21,0,2,2,-14.327310827024611,2.131820468120815,3.7071496917559523,189.5300853252411
-15.474255720151977,1.0254213687541995,3.050144175636353,-12.403721628214882,2.5029116544077814,3.420610789049843,-0.2762519327444147,0.0012616618226850337,0.01892912921036321,0.9608979997542706,0.2029600077540931,0.052761531623264704,-0.2503207517076286,0.006410602236428531,-0.0040657415411260445,-0.019673657334351446,2639,337000000,19.1,0,2,2,-14.327310827024611,2.131820468120815,3.7071496917559523,189.78500699996948
-15.474255720151977,1.0254213687541995,3.050144175636353,-12.419664703175572,2.483847708221627,3.391125804044428,-0.27513772584556856,0.0013614557161640336,0.01938013553908028,0.9612085042285823,0.18519740368407153,0.057712272976846335,-0.2506810392531117,0.007412257946270984,-0.0025664504846645286,-0.01918604084494291,2639,476000000,18.9,0,2,2,-14.327310827024611,2.131820468120815,3.7071496917559523,189.98892164230347
-15.569060486163298,0.9876140610008809,3.0321408228027416,-12.433471353539987,2.4654198609927205,3.3615656712836923,-0.27404920066853433,0.0013220310680891953,0.019958398774779756,0.9615076443612599,0.1676650264804855,0.06236090778616608,-0.25163171291402425,0.01714316131256055,-0.0010887012649618555,-0.018300245028513018,2639,589000000,18.89,0,2,2,-14.427121194934642,2.009421798820415,3.5332939310203937,190.20072197914124
-15.569060486163298,0.9876140610008809,3.0321408228027416,-12.443542254094854,2.4505511034357004,3.336817425926724,-0.27321021796859707,0.0011134158152322198,0.020872304559784102,0.9617272399205179,0.15488087931457278,0.06482161134377355,-0.25289669830945327,0.01905635726870969,-0.0002899061342986897,-0.01694036018307088,2639,711000000,18.8,0,2,2,-14.427121194934642,2.009421798820415,3.5332939310203937,190.38666987419128
-15.569060486163298,0.9876140610008809,3.0321408228027416,-12.454161488775007,2.4332445307225026,3.306977450151195,-0.2722654421008037,0.0008125128755140931,0.021967849814917877,0.9619710403307318,0.14340399940926007,0.0661154654732241,-0.2533549546008004,0.02251127461931901,0.00024762859709426266,-0.01568778698128881,2639,811000000,18.73,0,2,2,-14.427121194934642,2.009421798820415,3.5332939310203937,190.5742311477661
-15.664377386391834,0.9484813585216545,3.018100476464131,-12.462798969488107,2.4192163165421223,3.282356728549656,-0.27156707710232714,0.0005173358431934533,0.023129367795682615,0.9621414071450702,0.14379924306700703,0.06162215385388773,-0.24932565907761442,0.023387721557810437,-0.0007378253144452174,-0.013777629101241473,2639,918000000,18.66,0,2,2,-14.427121194934642,2.009421798820415,3.5332939310203937,190.78354120254517
-15.664377386391834,0.9484813585216545,3.018100476464131,-12.475249146472207,2.400131759176919,3.248565899855448,-0.2706934658711953,0.00021434180198050788,0.024596870982646214,0.9623512848903435,0.1432740760516678,0.05640664118555574,-0.24371787958344115,0.01991951558011351,-0.001528587415577931,-0.012512150442489656,2640,29000000,18.61,0,2,2,-14.490227094479344,1.9424748935272582,3.4437514801621805,191.02073168754578
-15.76001523874531,0.9079835601142272,3.0080514120095225,-12.486045028296546,2.3842125601345856,3.2201908922392133,-0.26995349246838074,0.0001161437492990889,0.025308019007635067,0.9625407017828712,0.14189881558987327,0.05434910121080229,-0.23959169516394244,0.001330647330632928,-0.000692161415827286,-0.013988222872285405,2640,160000000,18.54,0,2,2,-14.51142215129248,1.9213931682178795,3.416621714382999,191.25146293640137
-15.76001523874531,0.9079835601142272,3.0080514120095225,-12.499087836920578,2.3657821250104694,3.1877803441349215,-0.2689031555624504,0.00013106785792185716,0.025271606039016587,0.962835615085972,0.1530283289486382,0.049212611110597534,-0.23212879353679838,-0.0017041053979482967,0.0013271456964503159,-0.01696138879196951,2640,282000000,18.48,0,2,2,-14.530013984657527,1.9033990780796766,3.3939257933325564,191.49859142303467
-15.76001523874531,0.9079835601142272,3.0080514120095225,-12.512799512468176,2.3496768299312984,3.16108099075642,-0.2678543998310321,0.000126832326058866,0.02495617616793208,0.9631361241671883,0.17408514872228356,0.041234918841576304,-0.2229023632148155,-0.00847349383548135,0.0023224462893267628,-0.019076726312050596,2640,422000000,18.38,0,2,2,-14.552172150786165,1.8825007487506096,3.3681179561434544,191.71634912490845
-15.85578079367589,0.8660865264278437,3.0020138669173706,-12.526332989956135,2.335927059575221,3.1396699112086535,-0.26689600431047855,0.0001521370748083159,0.024506127175508676,0.9634136959106762,0.1923951170901547,0.03478078105280686,-0.21504892512188833,-0.008510286534146871,0.0023752825200062944,-0.020514015886874404,2640,538000000,18.28,0,2,2,-14.552172150786165,1.8825007487506096,3.3681179561434544,191.91494703292847
-15.85578079367589,0.8660865264278437,3.0020138669173706,-12.545254521101661,2.319008761746423,3.1150320922780086,-0.2656558196270127,0.00019433857316852876,0.02398872605191181,0.9637694167969979,0.21513335136285247,0.02671813791766951,-0.20512431399511474,-0.008104937296593562,0.0017474808942097297,-0.022043823810236063,2640,656000000,18.1,0,2,2,-14.591324888590814,1.8468912181764827,3.3256037681147554,192.12848687171936
-15.951479198684485,0.8227617822048631,3.0,-12.570634679514097,2.298793731761865,3.087740064189248,-0.264132604274431,0.00030386533467528613,0.02345715098461973,0.9642010356210731,0.23502071236130004,0.01976449171914558,-0.1944529194481014,-0.006629710605920991,0.0002191673715401521,-0.022620359959546477,2640,772000000,18.06,0,2,2,-14.591324888590814,1.8468912181764827,3.3256037681147554,192.36140942573547
-15.951479198684485,0.8227617822048631,3.0,-12.594247842494099,2.2812294721055153,3.0654295597174723,-0.2628204314855813,0.00046047711597645494,0.023099224181751993,0.9645681078061619,0.247177611528791,0.015531270422361432,-0.18609543470969464,-0.00604586834924703,-0.0009111414726703515,-0.022983187773206737,2640,898000000,17.89,0,2,2,-14.591324888590814,1.8468912181764827,3.3256037681147554,192.59380435943604
-16.04691446746932,0.7779866001387802,3.0020138669173706,-12.623598862144785,2.2605608418224072,3.040652701973922,-0.2612527157421917,0.0006952047933535752,0.022743996880507225,0.9650021999008729,0.2558253064247993,0.0125965997784075,-0.17726625397206958,-0.005093172921988298,-0.0018335592812945833,-0.023165494530985598,2641,17000000,17.75,0,2,2,-14.591324888590814,1.8468912181764827,3.3256037681147554,192.83779406547546
-16.04691446746932,0.7779866001387802,3.0020138669173706,-12.649019850958123,2.242902890480942,3.0202366701675847,-0.25993597049744505,0.0009153878522611403,0.02251325982838678,0.9653629402657482,0.25150993872010197,0.01436488498134196,-0.17225346945924724,-0.0039529873447463615,-0.002146683209502953,-0.022236308177525643,2641,157000000,17.56,0,2,2,-14.677469042622196,1.7734712834407087,3.2443968384615856,193.10491514205933
-16.141889952512262,0.7317440661210041,3.008051412009522,-12.681232168447305,2.219825680336834,2.993726742260196,0.2583059095483212,-0.0010834793985729785,-0.02265385614579913,-0.9657969175590345,0.2361097317750402,0.019370566856523563,-0.1684232380750837,0.006422543765438604,-0.0018796319750435941,-0.019865797912643757,2641,297000000,17.34,0,2,2,-14.702640419693266,1.7530758952668346,3.2235505618568614,193.37963461875916
-16.141889952512262,0.7317440661210041,3.008051412009522,-12.722607349560668,2.1891621929496683,2.958603096281562,0.2562511544911294,-0.0011953470911230564,-0.023212011171166832,-0.9663307505738832,0.22839909780442563,0.019946481544630683,-0.15859641936181856,-0.0008830537865378574,-0.0017504631955489458,-0.019511850587150548,2641,437000000,17.23,0,2,2,-14.728234984491586,1.7327351134529265,3.2035693213193532,193.77598810195923
-16.236208819886585,0.684023125704271,3.0181004764641304,-12.756317933955785,2.1645345667365112,2.9317531647264476,0.25453439712562015,-0.0013944865802076444,-0.023049579870312538,-0.96678798759339,0.22813346361119016,0.01964757058490187,-0.14907185579223597,-0.0021980118390274583,-0.0007983133571087819,-0.019915799566661008,2641,666000000,16.99,0,2,2,-14.769244575164372,1.7008689766269542,3.173930137009512,194.09611225128174
-16.236208819886585,0.684023125704271,3.0181004764641304,-12.786901513687086,2.1419114494422726,2.9056299046326086,0.24878069109557266,-0.003057112970292262,-0.021614691651860557,-0.9683138060066535,0.1864630275905042,0.021685608484368374,-0.1502996705979122,-0.021192307212913875,-0.020969890829292126,-0.10303538365405984,2641,847000000,16.8,0,2,2,-14.769244575164372,1.7008689766269542,3.173930137009512,194.4752914905548
-16.32967452506349,0.6348186116661373,3.032140822802741,-12.810010359924176,2.124822427511956,2.8817171907832404,0.24687635544659103,-0.006119396358953955,-0.02043498509723929,-0.9688121745176853,0.16685566419321465,0.015051136865999667,-0.15697151351655503,-0.024270791800518055,-0.041155954022542574,0.04442617282620631,2642,36000000,16.09,0,2,2,-14.769244575164372,1.7008689766269542,3.173930137009512,194.75155782699585
-16.42209128849096,0.5841312526123713,3.0501441756363525,-12.826300755074417,2.1135569839775648,2.8630860257039,0.2516127795415899,-0.008917079631274718,-0.019714836799074868,-0.9675860788954076,0.15496597143211194,0.007949827835571304,-0.16203575141888446,-0.024161109649867285,-0.04461150347196963,0.10656708836904727,2642,182000000,15.72,0,2,2,-14.769244575164372,1.7008689766269542,3.173930137009512,194.9985315799713
-16.42209128849096,0.5841312526123713,3.0501441756363525,-12.844466230445208,2.1019304253858757,2.840623123308049,-0.26092923636129695,0.012186741904017227,0.01892919861031967,0.9650953851167492,0.14498275826503942,-0.002881880401993933,-0.16822169782253013,-0.026370967134425882,-0.04463679033506196,0.17277694278163835,2642,306000000,16.1,0,2,2,-14.769244575164372,1.7008689766269542,3.173930137009512,195.27824020385742
-16.513264569718935,0.5319676626161872,3.072074278608294,-12.872412711763433,2.086618481812395,2.803777259060601,-0.2820863063463474,0.016848368496602355,0.017807035053375084,0.9590757831128283,0.13135363044722687,-0.01802662083363353,-0.17588030351099848,-0.02353951131226495,-0.035744950946536846,0.20734025893034413,2642,453000000,16.95,0,2,2,-14.922036375330938,1.5885023662107152,3.087015314079938,195.65662956237793
-16.603001538847433,0.47834031194557486,3.0978869674096927,-12.88463296221163,2.0805468694181326,2.786589109947461,-0.29195587933613953,0.01857087846125124,0.017372144537167424,0.9560936646523804,0.12488113328541613,-0.022652299958417405,-0.17833106020817463,-0.022199179875315167,-0.030760906520299613,0.20572450157487765,2642,660000000,19.04,0,2,2,-14.96703879332786,1.5568565623960493,3.0679445060746726,195.86529278755188
-16.603001538847433,0.47834031194557486,3.0978869674096927,-12.901701840394809,2.072516159786682,2.7624321029513523,-0.3047723415294737,0.020168563119647678,0.017455483119679576,0.9520516556413254,0.13501241201356545,-0.030211008981088174,-0.17311108747647083,0.018703818386711646,-0.010733610179158859,0.14808131090831012,2642,776000000,20.03,0,2,2,-14.96703879332786,1.5568565623960493,3.0679445060746726,196.10006475448608
-16.69111154408141,0.42326747898706985,3.127530258720526,-12.913245820887006,2.067142905629661,2.749626137913086,-0.30899579367477115,0.019848181670586707,0.01839154527980304,0.9506783894871549,0.1595605515464865,-0.03624248252968116,-0.1617157650801427,0.01868552208179608,0.006134119939815719,0.08318791660713032,2642,900000000,21.32,0,2,2,-15.017190229132138,1.5221815926294844,3.050081770664361,196.30028653144836
-16.69111154408141,0.42326747898706985,3.127530258720526,-12.93443989178178,2.057339921379981,2.7324687194612878,-0.311357052054539,0.018652322501076568,0.01897982102752628,0.9499203352886945,0.20326150897709824,-0.04617027217131105,-0.14226709417865405,0.013673661487700883,0.021189326980675105,0.012288811558391899,2642,991000000,21.73,0,2,2,-15.017190229132138,1.5221815926294844,3.050081770664361,196.51827764511108
-16.777406574185214,0.36677318353002347,3.1609444548970984,-12.964789151812706,2.0434424725466624,2.7154839423021895,-0.3104107861532558,0.016735446948268232,0.0192587405943582,0.9502600536515667,0.2493636312612094,-0.05626625686105595,-0.12013975428633406,0.011537617592694005,0.026845167849387508,-0.033026179880835116,2643,115000000,21.92,0,2,2,-15.05974269174444,1.4931647170539,3.0375836601361788,196.79133296012878
-16.777406574185214,0.36677318353002347,3.1609444548970984,-13.000944494721649,2.027293560039084,2.701682679748421,-0.3073333108316087,0.014764080726504526,0.019360934391060344,0.9512903931991998,0.29044456594256196,-0.06504052918012264,-0.09864162333371942,0.010585629115666961,0.026449521828908473,-0.054631436432828195,2643,256000000,21.76,0,2,2,-15.05974269174444,1.4931647170539,3.0375836601361788,197.0570273399353
-16.861701714642972,0.308887101630705,3.1980622641951597,-13.041844708316873,2.0094239894798465,2.6907792204717134,-0.30334464941724437,0.012948998523780609,0.01944465601362363,0.952594484793856,0.3232295444166367,-0.07101851268859352,-0.07840328329120153,0.009867777680483414,0.023771569794917013,-0.06234585016500205,2643,391000000,21.37,0,2,2,-15.120335273188859,1.452361732404316,3.0238396596692367,197.3099844455719
-16.861701714642972,0.308887101630705,3.1980622641951597,-13.092631400211362,1.9875480764466709,2.6815309597311927,-0.2985697164239012,0.011140143951836105,0.019621645359074007,0.9541210681358452,0.34315627836137236,-0.0714405989494496,-0.058561069661002094,0.010087467035191366,0.020071886683581397,-0.06111552174843382,2643,526000000,20.9,0,2,2,-15.120335273188859,1.452361732404316,3.0238396596692367,197.58467388153076
-16.943815596347115,0.24964446233012608,3.2388089362865236,-13.15161774484302,1.9620438039434034,2.6745119051744957,-0.2934955328166006,0.00940492044610832,0.02002199761828958,0.9557044727840689,0.3536454923405695,-0.06841135927372724,-0.03816275713053328,0.010821495015989058,0.016466980378027074,-0.05720898407162167,2643,677000000,20.34,0,2,2,-15.186413599141474,1.4083758703336322,3.0140707848529438,197.94551372528076
-16.943815596347115,0.24964446233012608,3.2388089362865236,-13.19743856173324,1.941982831448993,2.6712136339628407,-0.28985098798103787,0.008218981168614583,0.020450776608412935,0.9568179653680626,0.347894853043182,-0.061424659152890214,-0.02593081449187139,0.011261565305176191,0.014528046995110344,-0.052219905046513304,2643,870000000,19.75,0,2,2,-15.22657504927941,1.3818056794312434,3.010761828230494,198.20375990867615
-17.023570835656578,0.18908592655329434,3.283102412796265,-13.248451361542205,1.919181927008007,2.6693522835533114,-0.28600791604600334,0.0070037411386979715,0.02093417652659481,0.9579729535964141,0.3406968697992708,-0.0541018086524665,-0.012169195020664412,0.010435980493639363,0.012977161804883508,-0.04827419325010851,2644,10000000,19.32,0,2,2,-15.22657504927941,1.3818056794312434,3.010761828230494,198.48081493377686
-17.023570835656578,0.18908592655329434,3.283102412796265,-13.285658502636132,1.9022338660150704,2.6693040309275387,-0.2833177257882119,0.00616614084972467,0.021294009353960877,0.9587698421033332,0.3328000107563092,-0.04829237269329165,-0.0024951580187859536,0.010138564448425313,0.012201850677229231,-0.04516109038377181,2644,159000000,18.87,0,2,2,-15.294246480332072,1.3372105544279265,3.009514905082601,198.70935916900635
-17.100794464688903,0.12725744857032972,3.330853492557394,-13.32744159145946,1.8827638316861832,2.6705445904812355,-0.2804188371661315,0.005242691057781048,0.021669158162131795,0.9596187980325374,0.3192643865679461,-0.040038420011113705,0.00761113965399913,0.008583342241763603,0.01194584237964591,-0.04064062959514558,2644,293000000,18.55,0,2,2,-15.294246480332072,1.3372105544279265,3.009514905082601,198.94695949554443
-17.100794464688903,0.12725744857032972,3.330853492557394,-13.361405351490626,1.866388012275581,2.6726345336329635,-0.27818379977271857,0.004478704987128313,0.02191599565935744,0.9602673606240657,0.3074971870572613,-0.03324262013565764,0.01618543692352791,0.00729109556232288,0.011645837275864324,-0.03722502224263735,2644,423000000,18.2,0,2,2,-15.353521604022701,1.298239720968248,3.0128275737191634,199.18469882011414
-17.17531835073539,0.06421012045168248,3.3819660112501024,-13.388688039041206,1.8529350482645284,2.6751436914916527,-0.27644562412915763,0.0038711171286598574,0.02208676703364559,0.9607679251900626,0.2986013382544502,-0.02826025341138282,0.02344943812421233,0.007114052687029471,0.011382555385353044,-0.03470544652373064,2644,541000000,17.94,0,2,2,-15.381079584905427,1.2801097594109487,3.0158100370744805,199.4035999774933
-17.17531835073539,0.06421012045168248,3.3819660112501024,-13.424982550027377,1.8344466943629658,2.679788338321381,-0.27425544900181353,0.0030328423801059476,0.022313042802046892,0.961393196710287,0.28438066617845814,-0.020771285882993283,0.03341106567025432,0.006162498266348848,0.011048477426811587,-0.030736621192772873,2644,654000000,17.73,0,2,2,-15.381079584905427,1.2801097594109487,3.0158100370744805,199.63598680496216
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-13.454686077354868,1.8188602292963325,2.684872937681583,-0.27254331944924126,0.002360275022763012,0.022464615938344524,0.9618783234672399,0.27586900196410413,-0.015837855482021112,0.042688462530801316,0.005408237439041841,0.010395525896456093,-0.028418394322216045,2644,785000000,17.47,0,2,2,-15.43655671224942,1.243538471633204,3.0245808384725366,199.87823462486267
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-13.48334279783552,1.803431998395534,2.691056399036127,-0.2709580011363373,0.001728003910510239,0.02259822949062874,0.9623243193677351,0.267131780853259,-0.010853871452175446,0.05172342629897945,0.005360499199014157,0.009995660275308182,-0.026147652170038782,2644,913000000,17.27,0,2,2,-15.43655671224942,1.243538471633204,3.0245808384725366,200.09748816490173
-17.315620970633162,-0.06531207730972893,3.493857067992775,-13.510730341121954,1.788220426947095,2.6982193615079737,-0.269505085348988,0.0011135324028745553,0.022728397988937103,0.9627300706540118,0.2582085577246998,-0.0059915398939593915,0.06031561334967965,0.00473066943413869,0.00948480783335981,-0.024188544193748385,2645,34000000,17.07,0,2,2,-15.492417306525446,1.2065633799944167,3.036946680516073,200.30892753601074
-17.315620970633162,-0.06531207730972893,3.493857067992775,-13.54156397905986,1.7706192475041953,2.7079377156141415,-0.26792174598767454,0.0004555236387927056,0.0228676418452344,0.9631691447931501,0.25024396023017065,-0.0011408624963152023,0.07078546509906192,0.004823615108762169,0.008792588596406858,-0.022304894991975743,2645,150000000,16.88,0,2,2,-15.520455460583289,1.1879233518269732,3.04441775995175,200.53322982788086
-17.381091215977307,-0.131660701802711,3.554410272345216,-13.566935582377877,1.7556829278242763,2.717346596892958,-0.2666729545792002,-7.182197338486199e-05,0.022967828522185676,0.9635133673128666,0.24410680936113738,0.002772846858439903,0.07957791059226205,0.0031792429126653587,0.008101214370981324,-0.020866321574430913,2645,279000000,16.67,0,2,2,-15.520455460583289,1.1879233518269732,3.04441775995175,200.78283405303955
-17.381091215977307,-0.131660701802711,3.554410272345216,-13.591779872579629,1.7407589781749797,2.7278548711499866,-0.2654867659694936,-0.0005307817485189319,0.023006957552131623,0.9638398078882139,0.2418188595563726,0.0054339017772331594,0.0889172953147416,0.002448102145535813,0.007257289053086424,-0.019899592734873295,2645,407000000,16.5,0,2,2,-15.581377822275474,1.1471976894724452,3.063370349840187,201.00251173973083
-17.443245487155217,-0.19897610786469808,3.617874702026267,-13.620415859504138,1.7233055891505236,2.7414802375237555,-0.26418459874545547,-0.001009648952055412,0.023030549872179746,0.9641965941483517,0.23792713465491805,0.008918441187885229,0.0993459473803928,0.0021039511693743407,0.006854624416519073,-0.018124907001038082,2645,523000000,16.32,0,2,2,-15.581377822275474,1.1471976894724452,3.063370349840187,201.23765659332275
-17.443245487155217,-0.19897610786469808,3.617874702026267,-13.648382298504458,1.7058373310997035,2.756547507054754,-0.2630055313365197,-0.0014491746001991674,0.023003490171296992,0.9645189629132814,0.23746859634194228,0.011322064715905711,0.1099797952906764,0.0007707754093644326,0.006111956236054539,-0.016972558478300925,2645,667000000,16.12,0,2,2,-15.64238428746244,1.1060247372814036,3.0858793904329014,201.4790289402008
-17.443245487155217,-0.19897610786469808,3.617874702026267,-13.672449744174655,1.6907145216418196,2.7706381276736107,-0.26204183406226655,-0.0017814490115787805,0.022957413022988808,0.964781768498967,0.23664001300562587,0.01362411944636505,0.11897564253576347,0.0008504840764089749,0.005905989200982731,-0.01587472106621135,2645,798000000,15.92,0,2,2,-15.64238428746244,1.1060247372814036,3.0858793904329014,201.70759415626526
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-13.696175620228669,1.6755211564109984,2.7857821409653645,-0.2611501239343011,-0.0021026389612962566,0.02289118955340385,0.9650244479386663,0.23646787232106883,0.015716892841245042,0.12777509748662919,-0.000265475404148674,0.005527782104763901,-0.014957364237488946,2645,925000000,15.75,0,2,2,-15.64238428746244,1.1060247372814036,3.0858793904329014,201.94077062606812
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-13.724106921123713,1.657582145379878,2.804726818577876,-0.26016030521553524,-0.00243606990332766,0.02279179155971567,0.9652933312683165,0.23746531111981994,0.017313227217297316,0.13689809607638498,0.00038161202269293426,0.00527570596204896,-0.01390932711728965,2646,52000000,15.58,0,2,2,-15.64238428746244,1.1060247372814036,3.0858793904329014,202.17160320281982
-17.557060691143427,-0.3362078302261458,3.753020396282529,-13.747697735162633,1.642184416055544,2.821870029418129,-0.2593835603923785,-0.0027317354675289555,0.022714507741974577,0.9655033699358841,0.23236643056026388,0.020511795513714938,0.14369919271147805,-0.0003712871091465786,0.00564469228265807,-0.012753692590194987,2646,184000000,15.39,0,2,2,-15.764227209363114,1.0223280574551923,3.140798517336665,202.39609026908875
-17.557060691143427,-0.3362078302261458,3.753020396282529,-13.773972645350876,1.6243422403937964,2.842871532829543,0.258555385431452,0.003105595540439522,-0.022587139554735066,-0.9657273368127606,0.2219308559883857,0.025595283613992742,0.15092689002939336,-9.222551113907684e-05,0.0061643729168281425,-0.011560058919712901,2646,301000000,15.22,0,2,2,-15.792244021010198,1.0027545844465866,3.155243347147447,202.6450572013855
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-13.818322287453382,1.593467090721556,2.8814970035024188,0.2571051243221554,0.003549325088211791,-0.02211545695710791,-0.9661238346621437,0.2344330960930467,0.025802653412347804,0.16661211762296846,-0.0037013765904703178,0.003593741462282196,-0.01361541490041418,2646,438000000,15.04,0,2,2,-15.824880135376606,0.9797624120216254,3.172954908141632,203.09022665023804
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-13.862929808679185,1.5637092807141597,2.920108880702222,0.25558621591910374,0.00378584456867382,-0.021674373437138315,-0.966535863353845,0.25187484739894883,0.02374989998970533,0.17962180087434287,-0.0024854432467691367,0.003400143168619252,-0.015598841855535284,2646,692000000,14.71,0,2,2,-15.824880135376606,0.9797624120216254,3.172954908141632,203.48079442977905
-17.656048271882852,-0.4763711602713219,3.8982060370957967,-13.897481425604987,1.541363282864193,2.949835421353505,0.25407846915008353,0.003957858896738789,-0.021467366170900875,-0.9669372363586937,0.26201917412656156,0.02266058551448945,0.18782559993557085,-0.0017332999959762674,0.003122820271528326,-0.02194936005253112,2646,906000000,14.37,0,2,2,-15.931640714199027,0.9029479783563521,3.237668904153363,203.7884340286255
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-13.931617056011651,1.5197402985384099,2.980755627572708,0.2563215078731827,0.0038445414010510395,-0.020978484476112724,-0.9663562527826468,0.2387583807499097,0.018363208365556334,0.1949973482269624,-0.00815219818832702,-0.00437005269304791,0.0864950277900789,2647,70000000,14.07,0,2,2,-15.968512820506943,0.8758104097118323,3.2623551206653323,204.08057570457458
-17.739312585991428,-0.6187765179971543,4.0522626750540045,-13.9583086815221,1.503175672839802,3.0086602234313693,-0.2646486024541028,-0.0034177787231984853,0.020580658805101314,0.9641192210981158,0.21344092773403617,0.011716075527696788,0.20055766615390636,-0.006629524523305008,-0.008943733791966224,0.1487029658164829,2647,231000000,14.11,0,2,2,-16.00520613349852,0.8484715448133641,3.288096968267404,204.34915828704834
-17.739312585991428,-0.6187765179971543,4.0522626750540045,-13.991702030186998,1.4829935750027852,3.0497656482024316,-0.2813971683540749,-0.002574751469213172,0.02025904959648035,0.9593740538531502,0.18120873649843955,0.0024229117233301204,0.20772549513222552,-0.005190841193325468,-0.0120014556159731,0.19107429106952623,2647,367000000,14.71,0,2,2,-16.0371512201455,0.8243694059021048,3.3114854489233365,204.70112347602844
-17.774804299263565,-0.6905920754040414,4.132232521764882,-14.009359097564005,1.4726077569644815,3.0750659690828948,-0.29236098312113745,-0.0020567329093265207,0.0201748848787498,0.9560929868053162,0.16445571004026666,-0.002177461356967033,0.21147977719301467,-0.004134444407100091,-0.011429950700403424,0.19017812592210248,2647,572000000,16.05,0,2,2,-16.082492898253808,0.7896691673293272,3.3462334238970173,204.91365575790405
-17.774804299263565,-0.6905920754040414,4.132232521764882,-14.022968385107985,1.4647396479181958,3.0964848366044313,-0.3012685190615817,-0.001666213459731277,0.020139107393548652,0.953325190849659,0.15895589776739308,-0.005199116793193402,0.2149379466856963,-0.003219926247766125,-0.009446671265322948,0.16783825267339125,2647,687000000,16.97,0,2,2,-16.109526098731266,0.7686784408251616,3.36786930410696,205.10265374183655
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-14.037599610653187,1.4561316213150528,3.118391278847021,-0.30705827053141016,-0.0014713124518798363,0.02009955182483391,0.951477304907673,0.18123164468518396,-0.00694870754115703,0.22030621478561443,-0.0026771294869831763,-0.0033089860835389118,0.08939750987337902,2647,791000000,17.72,0,2,2,-16.13194305995907,0.7511141924254209,3.3862768888774064,205.28469443321228
