x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-14.062036553998896,1.4415566210933013,3.1500755214940135,-0.3101557655945956,-0.0014356075377190223,0.01974257113153388,0.9504796531144388,0.22527438484918375,-0.012339253866461296,0.2286373182898877,-0.006157160532893613,0.0028433326406229753,0.016664760551066138,2647,893000000,18.16,0,2,2,-16.13194305995907,0.7511141924254209,3.3862768888774064,205.51214289665222
-17.833093406509576,-0.8349731623213645,4.297250351837313,-14.087373864469127,1.4266220566755716,3.178122064972393,-0.3099776391518409,-0.0016029165471739965,0.019306122799266308,0.9505464573111895,0.26332868970122514,-0.017489343609432124,0.23544984293744786,-0.006141968697193079,0.006548943974848953,-0.016643907656543888,2648,17000000,18.28,0,2,2,-16.18531979840359,0.7086085306782066,3.4319946438259867,205.76789140701294
-17.833093406509576,-0.8349731623213645,4.297250351837313,-14.116542408514858,1.4096449328752063,3.2070026753239715,-0.30843467056523244,-0.0019364740279100637,0.018846239265456765,0.9510568454762339,0.29567042995814213,-0.0210668840413839,0.24215648689197128,-0.0048423880798509344,0.009427231816516723,-0.03341308984090574,2648,151000000,18.09,0,2,2,-16.211753731637394,0.6872023974807764,3.4555938008779536,205.97484850883484
-17.833093406509576,-0.8349731623213645,4.297250351837313,-14.148770968608885,1.3910441203946935,3.236609346628085,-0.30625405513941073,-0.002408724914161787,0.018361199059101337,0.9517696770353984,0.32276348939182575,-0.023532146231263214,0.24831117778751702,-0.007047447707009269,0.011653574802039657,-0.0407322895625839,2648,265000000,17.78,0,2,2,-16.238008373750002,0.6656797738223047,3.479714278942088,206.19143915176392
-17.85575208989549,-0.9073430262727874,4.381966011250107,-14.183848638724344,1.3709857922078879,3.2669123125644943,-0.30383094272764055,-0.002959436456585888,0.017740072974374216,0.95255618720785,0.3464844009697882,-0.025303922367231935,0.25406929088984714,-0.006357063057293999,0.013446440607367549,-0.042720570127130486,2648,385000000,17.4,0,2,2,-16.238008373750002,0.6656797738223047,3.479714278942088,206.4001874923706
-17.85575208989549,-0.9073430262727874,4.381966011250107,-14.221004369425739,1.3498005989061894,3.297756681476421,-0.30138273489802864,-0.0036201174490139267,0.01716568992358534,0.9533418489421761,0.36224846546032846,-0.02496041389937067,0.25840473197266445,-0.004857129533775151,0.014654963069915539,-0.04208152531646192,2648,508000000,17.02,0,2,2,-16.289930338384025,0.6223338198050683,3.5293159129684364,206.6291103363037
-17.874009580267376,-0.9796997785089396,4.467926308866648,-14.259300686369903,1.3278287935292363,3.3289984415915916,-0.29902099908511065,-0.004363055286699282,0.01667001954155535,0.9540909371245443,0.3686108859747582,-0.021486273728707903,0.2623448986871702,-0.002814294407471607,0.01524583058198914,-0.03950105965486728,2648,637000000,16.63,0,2,2,-16.319847720636727,0.5968516505299127,3.559078798851366,206.86799597740173
-17.874009580267376,-0.9796997785089396,4.467926308866648,-14.303775875084817,1.3016394604209685,3.3660328262631634,-0.2965075133131607,-0.00527226425861821,0.016170013441965617,0.9548790648263892,0.36752552398233995,-0.014720358335215452,0.26708823928351083,-0.0033586876043045777,0.014896570155542577,-0.035975960054202005,2648,754000000,16.28,0,2,2,-16.319847720636727,0.5968516505299127,3.559078798851366,207.11426877975464
-17.887819513469868,-1.051942761218574,4.554958132087373,-14.34782235766622,1.274997245647826,3.4035797421797227,-0.2941730812184924,-0.006119742664045936,0.015654143833166694,0.9556043610286604,0.3650777207081769,-0.008044156956915013,0.27146779489695244,-0.003596741794353875,0.013781169491267065,-0.0334219315845985,2648,893000000,15.9,0,2,2,-16.370450933048875,0.5528558365606169,3.611446529732229,207.35658264160156
-17.887819513469868,-1.051942761218574,4.554958132087373,-14.384761755087219,1.25192251261464,3.4362294299985203,-0.2923222991254328,-0.006796629882298551,0.01525529525248543,0.9561740193202404,0.3568680891989971,-0.00048541608784269185,0.27518349756408494,-0.002224737272626953,0.012975847766938386,-0.030540583975380287,2649,30000000,15.54,0,2,2,-16.370450933048875,0.5528558365606169,3.611446529732229,207.59347891807556
-17.897144929015358,-1.1239707888274537,4.642886210402725,-14.425885060111817,1.225045766260008,3.4748124785123875,-0.2903895212073448,-0.007517642830080567,0.014795436381667283,0.9567646032758133,0.3438757286282451,0.009091765551428438,0.27940606263475615,-0.005085733073428855,0.011406287285353756,-0.027164706807525363,2649,154000000,15.25,0,2,2,-16.370450933048875,0.5528558365606169,3.611446529732229,207.82810807228088
-17.897144929015358,-1.1239707888274537,4.642886210402725,-14.45404718813139,1.2058422215624587,3.5027406197393223,-0.28913971931636717,-0.007938519635358167,0.014409924276318986,0.9571455253523373,0.33380594389325846,0.015907170701967115,0.282522566391182,-0.004267738313501468,0.0103310317172145,-0.02473731747159036,2649,281000000,14.95,0,2,2,-16.45271277299968,0.47845328893957945,3.7030209490362873,208.05610585212708
-17.90195834864297,-1.1956824870840976,4.731533468364684,-14.500983719727527,1.1716692792484655,3.553785046446825,-0.287239136597491,-0.008622311025360272,0.013816362778995334,0.9577204405664886,0.3061215589411882,0.03081193821348423,0.28863605552187754,-0.004287327601559809,0.00882359991010162,-0.019128902386000846,2649,394000000,14.75,0,2,2,-16.45271277299968,0.47845328893957945,3.7030209490362873,208.34856462478638
-17.90195834864297,-1.1956824870840976,4.731533468364684,-14.529491899274001,1.1491956818272686,3.588437459944571,-0.2862149659694375,-0.00894407485637264,0.013365074729756881,0.9580304648379117,0.29399606433806125,0.03782994579553915,0.29187384409733047,-0.006442914491344709,0.006387852863554144,-0.01681992580415681,2649,563000000,14.42,0,2,2,-16.45271277299968,0.47845328893957945,3.7030209490362873,208.5871000289917
-17.902241831081568,-1.2669766335672648,4.820721382193131,-14.556614659819832,1.12681980231829,3.623446711434081,-0.2853060082237375,-0.009137097928313806,0.012955203146792169,0.9583053572970934,0.2825212002802013,0.04426253781790421,0.2951693904629046,-0.003875247602991294,0.004503441004999331,-0.014436172114073997,2649,685000000,14.23,0,2,2,-16.45271277299968,0.47845328893957945,3.7030209490362873,208.8070080280304
-17.902241831081568,-1.2669766335672648,4.820721382193131,-14.581931359799274,1.1046564847907685,3.6589432530297756,-0.28457085978933644,-0.009290122469020102,0.012702410103664019,0.958525830721753,0.2667795577068629,0.05190476070761533,0.29912185836048555,-0.002500242885616899,0.003544541823430336,-0.011203187932551373,2649,808000000,14.05,0,2,2,-16.45271277299968,0.47845328893957945,3.7030209490362873,209.03201150894165
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-14.608611070951312,1.0792622418460387,3.7010024214331385,-0.28392962102334846,-0.009410039523947198,0.012348747447651078,0.9587194218843016,0.24513587204402806,0.061911356898837054,0.3043603444919254,-0.007662005691599916,0.0030374935931831715,-0.008495164001942612,2649,932000000,13.88,0,2,2,-16.45271277299968,0.47845328893957945,3.7030209490362873,209.2590832710266
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-14.628851195856729,1.0578493794188888,3.7377686137302217,-0.28348265825159746,-0.009419412408727516,0.011839449576112413,0.958858010642982,0.22693447675314107,0.07063369411021939,0.3096940840115713,-0.00830092385513126,0.0022990629531705054,-0.007269875686688465,2650,64000000,13.72,0,2,2,-16.604608899081942,0.3297903981956916,3.895670039160492,209.4719796180725
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-14.646827059549828,1.0367087857101993,3.775216998270749,-0.283094162154631,-0.009345112978422932,0.01124594513461201,0.9589806530558462,0.21071014800380458,0.07896968882525697,0.31555676838573604,-0.013240332464192761,0.0011719517942765378,-0.006547306838911027,2650,183000000,13.59,0,2,2,-16.626880547258665,0.30654517995479813,3.926788035698633,209.6789095401764
-17.88919506535624,-1.4079101853620766,4.999999999999998,-14.660327524495381,1.019161639057804,3.807030888728972,-0.2827931206127111,-0.00915877181346366,0.010546916026412907,0.9590792096564941,0.203018360535116,0.08411070469460849,0.3201953723881577,-0.016965068425633945,-0.0006090088305654717,-0.006413914252334507,2650,303000000,13.46,0,2,2,-16.626880547258665,0.30654517995479813,3.926788035698633,209.8931794166565
-17.88919506535624,-1.4079101853620766,4.999999999999998,-14.679102655240339,0.9942464876641668,3.8519835986158997,-0.2823784931506631,-0.008646651659702916,0.009439810353330153,0.9592176562186133,0.20872633431448198,0.08458100285398787,0.3223020327572342,-0.016944712115218863,-0.003717778463396826,-0.006208385775607894,2650,414000000,13.36,0,2,2,-16.626880547258665,0.30654517995479813,3.926788035698633,210.12811470031738
-17.875876777341105,-1.4773509686611925,5.089729660701025,-14.695831449264391,0.9724358416012971,3.8906780858957513,-0.2820683708696932,-0.008188604464013795,0.008808494202576834,0.9593189205586077,0.21368861061587974,0.08473887924193053,0.32403842253501935,-0.005397337508838973,-0.004587915873344173,-0.004340452869655564,2650,537000000,13.22,0,2,2,-16.626880547258665,0.30654517995479813,3.926788035698633,210.3540141582489
-17.875876777341105,-1.4773509686611925,5.089729660701025,-14.71269660336165,0.9503673746500262,3.929665587052546,-0.28190036286009273,-0.007860405623220892,0.008656079729905262,0.9593724364012632,0.21378149070282526,0.08644381258288183,0.3265419704706061,-0.0029294008754732204,-0.004172473927610554,-0.002040536605818488,2650,669000000,13.1,0,2,2,-16.71279644192762,0.21282877474006573,4.054410409189384,210.5810263156891
-17.85805241433367,-1.5459776304919082,5.179278617806865,-14.729160469839423,0.9282123564897566,3.9689783024150684,-0.281825595300365,-0.007590183781485926,0.008501931443346707,0.9593979571092961,0.20900001080276165,0.08984376945742598,0.32960014211421873,-0.006146961368358461,-0.00271748053819465,-0.0012096327282051789,2650,796000000,13.01,0,2,2,-16.71279644192762,0.21282877474006573,4.054410409189384,210.81612539291382
-17.85805241433367,-1.5459776304919082,5.179278617806865,-14.747307052647864,0.9023014442834891,4.015407267894978,-0.2817505159526595,-0.0072849191128372855,0.008006012221817134,0.9594266415324486,0.20909329456430825,0.09239156828035823,0.33286859198766133,-0.010673428641894134,-0.0028984594564462896,-0.0008855027544996119,2650,910000000,12.92,0,2,2,-16.71279644192762,0.21282877474006573,4.054410409189384,211.034255027771
-17.83575170365043,-1.6136947921872915,5.268466531635306,-14.763823657128043,0.8795294003722868,4.0553823588511255,-0.2817421418198622,-0.006935785846502582,0.007575514548550586,0.9594351838330573,0.21939027196523683,0.09123021751975091,0.33431083082856033,-0.005439883852886851,-0.00383874621547875,0.0005375407425844969,2651,40000000,12.84,0,2,2,-16.71279644192762,0.21282877474006573,4.054410409189384,211.26236963272095
-17.83575170365043,-1.6136947921872915,5.268466531635306,-14.783984148320268,0.8523648543099868,4.102316354472256,-0.28184208539555555,-0.006613001724455614,0.007353633352855169,0.9594098348383701,0.2248480526266181,0.09198191355530398,0.3367256892753959,-0.003392813141545048,-0.002963568249469972,0.0020403396547408192,2651,159000000,12.78,0,2,2,-16.796493116553396,0.11393751656305136,4.192515032926622,211.53156757354736
-17.83575170365043,-1.6136947921872915,5.268466531635306,-14.804043671937608,0.8248426863330764,4.149677901033839,-0.2819896615368166,-0.006372571765717699,0.006995617713901405,0.9593707742308201,0.22160274563700805,0.09601359762261304,0.34074067632835126,-0.00799837825979921,-0.0007607043357893417,0.00190352494655599,2651,303000000,12.72,0,2,2,-16.818783364527178,0.08595385312375513,4.232215509054644,211.78323316574097
-17.809013736091135,-1.6804092416428786,5.357113789597272,-14.82085805223159,0.8009801949546793,4.190699701218391,-0.2821055924646784,-0.006175158393296878,0.006448190901210571,0.9593418175775887,0.2278463176257881,0.0963368219836285,0.3424017984800997,-0.01136282908191788,-0.001053182188570645,0.002255932918160397,2651,445000000,12.67,0,2,2,-16.818783364527178,0.08595385312375513,4.232215509054644,212.02239274978638
-17.77788685426699,-1.746030254773022,5.445041867912624,-14.842237394668095,0.7722940768315211,4.238515911358277,-0.2822890532287794,-0.005883547907117673,0.0057516982714221265,0.9592941114476927,0.24412229122277346,0.09324334509107739,0.3413887074661555,-0.010163854312850162,-0.0010968006563416566,0.0028994281819905154,2651,575000000,12.64,0,2,2,-16.818783364527178,0.08595385312375513,4.232215509054644,212.240168094635
-17.77788685426699,-1.746030254773022,5.445041867912624,-14.862126417594055,0.7470055844584451,4.279309455705066,-0.2824827148863302,-0.005715516899598274,0.005321736942482106,0.9592405995228379,0.2552810398538821,0.09145241563231352,0.3405317489270052,-0.0041625602079875534,-0.00027296180888924937,0.00403036078751029,2651,702000000,12.61,0,2,2,-16.879468205568646,0.0053852751894959815,4.347823819376644,212.47450494766235
-17.77788685426699,-1.746030254773022,5.445041867912624,-14.886306394688232,0.716881375857619,4.326916295684834,-0.2828097432870005,-0.005670832930482328,0.005047676285535736,0.9591459804012796,0.2601267078313013,0.09271896825444434,0.3419807475793965,-0.0044185828755871626,0.0012663233178500377,0.005320152286003577,2651,829000000,12.6,0,2,2,-16.879468205568646,0.0053852751894959815,4.347823819376644,212.72715497016907
-17.742428517923543,-1.8104699101848654,5.532073691133348,-14.90712919073425,0.6906653582551374,4.3679380158576935,-0.2831337624946006,-0.0056825273426518675,0.004713810791861751,0.9590520118358907,0.26481770355430434,0.09349781860772285,0.34286922491338606,-0.006316298140518484,0.001875260113592958,0.005827146333103883,2651,958000000,12.6,0,2,2,-16.879468205568646,0.0053852751894959815,4.347823819376644,212.96202683448792
-17.742428517923543,-1.8104699101848654,5.532073691133348,-14.932273347852053,0.6595063976780089,4.415726240173478,-0.2835390166254335,-0.005719604427075209,0.004272432659006784,0.9589341262544859,0.27033245373692455,0.09360535588781317,0.3422285721921674,-0.005440910263132537,0.002809333591358154,0.006112866003604722,2652,95000000,12.61,0,2,2,-16.879468205568646,0.0053852751894959815,4.347823819376644,213.222149848938
-17.702705146635417,-1.8736433960974619,5.618033988749897,-14.957264834730868,0.6280681365627113,4.463481508439105,-0.28395231427674494,-0.005857626915518948,0.0038703061549363905,0.9588126992035858,0.26498544990920636,0.09737400836677404,0.34338479408751155,-0.004555881196210976,0.004238587234794977,0.0061422610087902285,2652,233000000,12.63,0,2,2,-16.95166446753242,-0.10047683736989782,4.502156529625838,213.45996761322021
-17.702705146635417,-1.8736433960974619,5.618033988749897,-14.974135632855486,0.6056486967409469,4.497783695951326,-0.284244936963778,-0.006016116008921888,0.0035909710017387048,0.9587260959658339,0.2556776348346666,0.1018930252373943,0.3453463424814125,-0.003953664599976037,0.004955807571604964,0.006014316704749945,2652,366000000,12.66,0,2,2,-16.95166446753242,-0.10047683736989782,4.502156529625838,213.6712875366211
-17.65879194030898,-1.9354693085554475,5.702749648162684,-14.99282723613822,0.578942381164154,4.5392116759655226,-0.28458330963965944,-0.0062086242248270695,0.0031740642162685372,0.9586259532143511,0.24478619197538687,0.1071556561701981,0.3473631408986028,-0.013656412284035468,0.0045533823140431195,0.005851844935023109,2652,472000000,12.69,0,2,2,-16.95166446753242,-0.10047683736989782,4.502156529625838,213.88812518119812
-17.65879194030898,-1.9354693085554475,5.702749648162684,-15.013829187086253,0.547603979332331,4.587623541623856,-0.2849882044923794,-0.006105421108027509,0.0019562752868411905,0.958509582696128,0.24243051836619772,0.11013892806428202,0.347513846540881,-0.017312794443569146,0.003069403305744345,0.005922220407228451,2652,596000000,12.72,0,2,2,-16.95166446753242,-0.10047683736989782,4.502156529625838,214.13674306869507
-17.61077267798752,-1.99586994001061,5.786050063307849,-15.03099843086921,0.520634575550524,4.62914337878534,-0.285334203497152,-0.006054528454645126,0.0011833801323151167,0.9584082296241512,0.23454320671827622,0.11436761161403144,0.3487639516622479,-0.004888974717687233,0.002731474523898214,0.00611347527410544,2652,724000000,12.77,0,2,2,-16.95166446753242,-0.10047683736989782,4.502156529625838,214.369047164917
-17.61077267798752,-1.99586994001061,5.786050063307849,-15.046733478401844,0.49379296386544613,4.670929208104065,-0.2856942874743591,-0.006142426151589387,0.0009318264587682276,0.9583006711909061,0.22201753274337963,0.12018424237239048,0.3513858605936155,-0.0022199611066753278,0.002666559498720744,0.006205394538483233,2652,848000000,12.81,0,2,2,-16.95166446753242,-0.10047683736989782,4.502156529625838,214.59979939460754
-17.558739495509858,-2.054771557371984,5.867767478235115,-15.060554231286867,0.4672265281123393,4.713084455836892,-0.28603469700159606,-0.006213822086319817,0.0005973561232715447,0.9581989269937357,0.20550519400832115,0.1276687534156618,0.3551323498945965,-0.011831131723738508,0.0029528938966905116,0.005282134588924237,2652,960000000,12.86,0,2,2,-16.95166446753242,-0.10047683736989782,4.502156529625838,214.8464069366455
-17.558739495509858,-2.054771557371984,5.867767478235115,-15.07191083890098,0.44096058107590985,4.755831116076469,-0.28629387867034517,-0.006160998002704551,-0.00022454943283560947,0.9581220207870459,0.18563474973568395,0.1367679709753015,0.3605475837796332,-0.013641533860209165,0.0031749793379276525,0.0037851552178835846,2653,92000000,12.92,0,2,2,-16.95166446753242,-0.10047683736989782,4.502156529625838,215.0637722015381
-17.502792642628673,-2.1121046686545992,5.947737324945999,-15.080599503817226,0.4150223585788142,4.799245544741727,-0.2864810674614832,-0.0060559077134395055,-0.0011932077470281919,0.9580660208060652,0.16577399267202056,0.14623614470981802,0.3665766869106951,-0.022545324463862926,0.0027185307999388897,0.0026217463755529025,2653,210000000,12.98,0,2,2,-16.95166446753242,-0.10047683736989782,4.502156529625838,215.25897812843323
-17.502792642628673,-2.1121046686545992,5.947737324945999,-15.086698317185526,0.389253126211329,4.843456556929506,-0.28660483103622486,-0.005772499939558535,-0.002614700871971327,0.9580279288259268,0.14771253522307595,0.15576298105177636,0.3736521648610886,-0.024193726130761206,0.0018259991747981985,0.0014254314919526223,2653,324000000,13.03,0,2,2,-17.078192990734046,-0.3270400064203855,4.838270388447272,215.5038034915924
-17.502792642628673,-2.1121046686545992,5.947737324945999,-15.09043874200856,0.3635476637388794,4.8884776811774895,-0.2866614920650103,-0.0053825317753543826,-0.00417969982129859,0.9580076969566336,0.13189345386079881,0.16507798583280892,0.3810713573063177,-0.033257600080105476,0.0008942706699599512,0.00047990275504616875,2653,445000000,13.1,0,2,2,-17.089649744883996,-0.351934265309546,4.8755847886693475,215.72407412528992
-17.443040220248328,-2.1678042773892896,6.025798554811811,-15.092052472922765,0.34199389506505856,4.926628109383909,-0.28670222189988576,-0.004889027542188097,-0.0058563757683799626,0.9579893716687151,0.12888177785209864,0.1692679176959107,0.3850037240592117,-0.038972950642346404,-0.00166814962767603,0.0022701942498315475,2653,562000000,13.17,0,2,2,-17.100627240116864,-0.37685171692868635,4.912996124870014,215.9192032814026
-17.443040220248328,-2.1678042773892896,6.025798554811811,-15.09564731021539,0.31526352215343556,4.972078181086127,-0.2870800421668139,-0.003951239294804631,-0.00798348192317156,0.9578651789860189,0.15562494763879423,0.16185699471229878,0.37964822806296067,-0.03681256057461724,-0.006664293869107496,0.009743877308210358,2653,675000000,13.24,0,2,2,-17.100627240116864,-0.37685171692868635,4.912996124870014,216.10610270500183
-17.379597898493536,-2.221810123990574,6.101793962904207,-15.102634407310397,0.2873117313954939,5.016631631174558,-0.28783801980476703,-0.003038707836994844,-0.009430553742023378,0.9576278532215272,0.18624888008331036,0.1523380180079318,0.3724920134543578,-0.003367370288742677,-0.008116031676763669,0.015739290392957628,2653,779000000,13.37,0,2,2,-17.100627240116864,-0.37685171692868635,4.912996124870014,216.3167073726654
-17.379597898493536,-2.221810123990574,6.101793962904207,-15.111056691053438,0.26324022418496096,5.053101942455577,-0.28868937842645237,-0.002700008167964381,-0.00911237521690376,0.9573756406748333,0.20937869422961333,0.14502901034389998,0.36665747694324763,0.007536843531852355,-0.007953916065162048,0.019455465007922612,2653,898000000,13.54,0,2,2,-17.100627240116864,-0.37685171692868635,4.912996124870014,216.53380632400513
-17.31258861637016,-2.2740669133166804,6.175570504584945,-15.12642588369717,0.2285385154686993,5.103194279808528,-0.2901173177290486,-0.002382632560353828,-0.008471330451417186,0.9569506265091043,0.2379155802576213,0.13607616390768743,0.3587208795546703,0.004795591166839586,-0.005484827806867543,0.022294723567028996,2654,15000000,13.71,0,2,2,-17.136731952431145,-0.46841298348837773,5.050974936869294,216.78363704681396
-17.31258861637016,-2.2740669133166804,6.175570504584945,-15.142275501665438,0.19797385465920725,5.1453679398811945,-0.2914020024973823,-0.00223491711366454,-0.008138573622653394,0.956563454092513,0.25443976817335257,0.1312040716441943,0.35351568287498514,0.004660331114791916,-0.0021615573359667906,0.022043090939405374,2654,151000000,13.96,0,2,2,-17.146865475293374,-0.4975718560444226,5.094962452789554,217.01048159599304
-17.242142263826878,-2.32452452769512,6.2469796037174685,-15.15945496850304,0.16693029356925287,5.187009680592072,-0.292633477098119,-0.002230359600519047,-0.008007662408386641,0.956188554062571,0.2652357594920188,0.1285022697859513,0.3492857029648123,-0.005081355448055547,0.0006936400097856676,0.02083452563965693,2654,269000000,14.19,0,2,2,-17.146865475293374,-0.4975718560444226,5.094962452789554,217.23719024658203
-17.242142263826878,-2.32452452769512,6.2469796037174685,-15.18090719576164,0.1300554990964602,5.234948585782546,-0.29396429821268805,-0.0022258110216980217,-0.008496416205072176,0.9557760449254249,0.2751225978239992,0.12647651222884612,0.34460256835321956,-0.007111995682862471,0.0033898920264618937,0.01878897637652699,2654,395000000,14.4,0,2,2,-17.16268161596208,-0.5475420366162086,5.170357730869629,217.48382878303528
-17.242142263826878,-2.32452452769512,6.2469796037174685,-15.202832432998578,0.09277126357357217,5.282284926992065,-0.2951579358699625,-0.0024906893088567626,-0.008642063785794582,0.9554061461458534,0.2743410863412151,0.1279184597053616,0.3418437515696201,0.006678223144263029,0.005020572552894009,0.017116963499574922,2654,524000000,14.64,0,2,2,-17.16268161596208,-0.5475420366162086,5.170357730869629,217.73022627830505
-17.168395347072096,-2.3731382247284643,6.315877451879424,-15.217952115630347,0.06615221020854586,5.315942711219655,-0.29595225970741396,-0.0028320155823681474,-0.008405404269723206,0.9551615511738727,0.2688138742604369,0.1305872946053428,0.34074551893395333,0.006368707818182884,0.005432175521491445,0.016084448361652903,2654,658000000,14.86,0,2,2,-17.178561332482296,-0.6057235187983743,5.258082791215673,217.95834612846375
-17.168395347072096,-2.3731382247284643,6.315877451879424,-15.24038076502822,0.023902286552980094,5.369566365727384,-0.29709923550149314,-0.0033807128972665698,-0.008095954462705805,0.9548063000242888,0.25210493676874146,0.13703895583296694,0.3394987177945389,0.005369069094740553,0.005712917300115805,0.01371621719954419,2654,771000000,15.02,0,2,2,-17.178561332482296,-0.6057235187983743,5.258082791215673,218.2208821773529
-17.091490638043396,-2.4198688192387743,6.382125297973731,-15.257054910353252,-0.012393702442980282,5.4164125792246764,-0.297928972230952,-0.003728856252349043,-0.008252772815181242,0.9545450826845836,0.23208147159335052,0.1448718281827099,0.33929363070870255,-0.0047044188704603584,0.005150831157152425,0.011259587336098775,2654,924000000,15.25,0,2,2,-17.178561332482296,-0.6057235187983743,5.258082791215673,218.45347332954407
-17.091490638043396,-2.4198688192387743,6.382125297973731,-15.27067291039855,-0.04804868535505332,5.463247078730461,-0.29859982690592773,-0.003922982440693647,-0.008696560399961825,0.9543307201477533,0.21007753768417275,0.15349886846254987,0.3396543830316694,-0.005539794210562832,0.0042575542465783656,0.00870892545208335,2655,64000000,15.44,0,2,2,-17.19632464363263,-0.6886822345966976,5.382990409482025,218.71021056175232
-17.01157680896766,-2.4646828487541175,6.445589727654782,-15.279469780765718,-0.07799599868548572,5.503505502941595,-0.2990178608670452,-0.004053714259907635,-0.009056424851412843,0.9541959271827279,0.18651168259699916,0.1630307098637131,0.3416373606263952,-0.004384481371744187,0.0039203324831760256,0.005629853149002884,2655,212000000,15.61,0,2,2,-17.201141945348212,-0.7176749293855943,5.426571652444845,218.9219889640808
-17.01157680896766,-2.4646828487541175,6.445589727654782,-15.285079131892449,-0.10727403634471218,5.544074743123015,-0.2992495951376188,-0.004144474143548059,-0.00943627828026639,0.9541192062820358,0.16295816678589167,0.1723754411027235,0.3434842433039848,-0.00765571103329421,0.0026066053806061973,0.002702102915463911,2655,321000000,15.75,0,2,2,-17.201141945348212,-0.7176749293855943,5.426571652444845,219.15269303321838
-16.928808052987947,-2.5075527219881533,6.506142932007219,-15.288370028430316,-0.14064142883508504,5.5914373256572905,-0.2993209434528307,-0.0040975563577958,-0.009904876197216847,0.9540922786973594,0.14001687771055654,0.1805792319370707,0.34324012189926756,-0.004274347065802431,0.00046569135179197474,-0.0006660747146725043,2655,453000000,15.88,0,2,2,-17.207706399280717,-0.7672927260556558,5.501018747772655,219.400780916214
-16.928808052987947,-2.5075527219881533,6.506142932007219,-15.288566038253432,-0.16856102633002132,5.63203702931737,-0.29918994921645176,-0.004005468834717328,-0.01013146950527061,0.9541313766106503,0.12056845428533984,0.18762126416903704,0.3433235055281034,-0.003723580402947846,-0.0008603938624673901,-0.003913341993211361,2655,584000000,16.01,0,2,2,-17.21056124626257,-0.796155129918645,5.544207545751804,219.62358283996582
-16.84334369186872,-2.5484568498122657,6.563662964936059,-15.286491447480225,-0.19590318053084713,5.672643750424651,-0.29887980284758525,-0.003804897068869066,-0.010434485623046665,0.9542261302845705,0.10533350968138493,0.19340994407505266,0.34296313937706197,-0.010205202215729514,-0.002888538961087761,-0.006333515739243012,2655,715000000,16.1,0,2,2,-17.212461004272704,-0.8208215582742465,5.581011248982738,219.8289496898651
-16.84334369186872,-2.5484568498122657,6.563662964936059,-15.283090316320854,-0.22297358499653433,5.713115385688998,-0.29849075054578145,-0.0033680843116253283,-0.01098175511373006,0.9543434019792392,0.09863250175806688,0.1961980747605135,0.34125601400430855,-0.011663158329611178,-0.005592101933871163,-0.006606535271203029,2655,826000000,16.17,0,2,2,-17.212461004272704,-0.8208215582742465,5.581011248982738,220.06201171875
