x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-16.75534777182382,-2.5873797582702727,6.618033988749891,-15.278825571317771,-0.25455245397905313,5.759879438595336,-0.298143802128361,-0.0026806849046687254,-0.011500188972117322,0.9544479204411794,0.10198312164557084,0.19532097160754686,0.33726592705670755,-0.007489328390875016,-0.008729677574592642,-0.0029235630108814803,2655,957000000,16.12,0,2,2,-17.212461004272704,-0.8208215582742465,5.581011248982738,220.30364727973938
-16.75534777182382,-2.5873797582702727,6.618033988749891,-15.276384937900858,-0.2773213201736675,5.792890841545382,-0.29809618834576135,-0.0021285034849036644,-0.01167896115517549,0.9544620127762964,0.1097113769606148,0.1929214252835101,0.33369505186701215,-0.006279813487708452,-0.010056482187792426,0.0010376287605140533,2656,85000000,16.32,0,2,2,-17.212461004272704,-0.8208215582742465,5.581011248982738,220.50542664527893
-16.664988648541065,-2.6243121832372855,6.669146507442605,-15.274723039666794,-0.30502413804462186,5.831956207964123,-0.2983038020694488,-0.0014275288698849913,-0.011840326708530635,0.9543964639999836,0.12292986185377068,0.18874890299768987,0.32861309215625034,-0.008484953468723688,-0.010272092549712397,0.005905540274397936,2656,196000000,16.29,0,2,2,-17.214589664051797,-0.9228872433700608,5.732168267101256,220.70778846740723
-16.664988648541065,-2.6243121832372855,6.669146507442605,-15.2747350315207,-0.33329803467792196,5.870409101389771,-0.2987764728134958,-0.0006985113525562097,-0.012190898418295005,0.9542449965133541,0.13867466253762362,0.18420924534073477,0.3233725909632536,-0.009129519548878307,-0.009146246611635434,0.010253142590954667,2656,312000000,16.55,0,2,2,-17.214589664051797,-0.9228872433700608,5.732168267101256,220.9125816822052
-16.664988648541065,-2.6243121832372855,6.669146507442605,-15.276523969523696,-0.3621926520571334,5.9081646541391954,-0.29945765079130815,-3.9470495097285e-05,-0.012647095842863127,0.954025767362377,0.15368320814643438,0.18013400936454002,0.3176128475644392,-0.016454555770906154,-0.006835323893028544,0.012943487126904074,2656,422000000,16.72,0,2,2,-17.214589664051797,-0.9228872433700608,5.732168267101256,221.13987803459167
-16.572438562504846,-2.659251146377299,6.7168975872037295,-15.279695787601494,-0.39171299671619597,5.945254265551881,-0.30021924007648,0.0005764630739756018,-0.013527882669675022,0.9537741199931462,0.16464733909686685,0.17796174399432216,0.3125531602025123,-0.01680349978414597,-0.0038332525264195283,0.013331024820217863,2656,552000000,16.9,0,2,2,-17.214589664051797,-0.9228872433700608,5.732168267101256,221.34735083580017
-16.572438562504846,-2.659251146377299,6.7168975872037295,-15.283699069267216,-0.4217206882767251,5.981721770665486,-0.30095842918648746,0.001010757711107142,-0.014381374486037275,0.9535282787302868,0.1708055555123163,0.17735892246029844,0.30792550098305577,-0.014934752107365057,-0.0012838285442740016,0.012222047917020973,2656,666000000,17.1,0,2,2,-17.208256501793986,-1.0155480797102314,5.867206732074043,221.57036471366882
-16.47787320574139,-2.692200012108084,6.761191063713476,-15.28850046090065,-0.45708425162286076,6.023606921522333,-0.30166963564615507,0.0012734176344307369,-0.015164957583344713,0.9532910538750166,0.16982792427063084,0.1797306294195571,0.30416715960077934,-0.007558938523288816,0.0008668095119901409,0.008876795527612558,2656,788000000,17.3,0,2,2,-17.20531086566497,-1.0395139759931624,5.901720337170521,221.8314609527588
-16.47787320574139,-2.692200012108084,6.761191063713476,-15.292128357804637,-0.49245679531687003,6.065057072412168,-0.3020561335923672,0.0012968089992411048,-0.015662408756391397,0.9531605842656299,0.15723844014178984,0.18596446907579695,0.3017542994650408,-0.0065795342834462645,0.003042542789444269,0.0020229953406669665,2656,930000000,17.52,0,2,2,-17.201226058266865,-1.067348479947533,5.9415572150575295,222.09547591209412
-16.38147128113288,-2.7231685253367455,6.801937735804836,-15.292931081129307,-0.527258653824335,6.106197776943922,-0.3019075054989903,0.0010797681462927653,-0.01590454714549502,0.9532039328518445,0.13289314832707433,0.1957544225875936,0.30077659521746836,0.00199672945200291,0.004936829418511479,-0.00663359851387213,2657,77000000,17.58,0,2,2,-17.201226058266865,-1.067348479947533,5.9415572150575295,222.3204743862152
-16.38147128113288,-2.7231685253367455,6.801937735804836,-15.289539665531166,-0.5610145698431783,6.14728043634916,-0.3011804764915447,0.0006716962917010186,-0.015895979260629453,0.9534344168571656,0.10067210278176641,0.207859937950218,0.3007638038299423,0.0017294308463533525,0.005799762448077672,-0.014970800839364529,2657,215000000,17.84,0,2,2,-17.190764009252483,-1.122631141914242,6.019922553559081,222.58113884925842
-16.283414055463837,-2.7521728297852173,6.839055545102901,-15.281421375349227,-0.5935239021129476,6.188370929024891,-0.2999589765853745,0.00028899811835561735,-0.01598768170392676,0.9538180764064372,0.0687501766294238,0.2198299657726829,0.30131120976349585,-0.0010395429740128748,0.004605247977451654,-0.020739367937494535,2657,348000000,17.9,0,2,2,-17.184380861979292,-1.1500655224217355,6.058398352744433,222.82559514045715
-16.283414055463837,-2.7521728297852173,6.839055545102901,-15.269211111885165,-0.6249988135668841,6.229484701076097,-0.2984328606003737,8.256684880924431e-05,-0.016214836827399094,0.9542928795517938,0.0421949785019261,0.229174338723098,0.30061494347224976,-0.0033220330351468874,0.00243338788550318,-0.024733066311455332,2657,490000000,17.91,0,2,2,-17.17723518441455,-1.1773518190628058,6.096374782551339,223.04134106636047
-16.183884907378264,-2.7792354667809693,6.872469741279472,-15.256235256830008,-0.6512515877225027,6.264503205997766,-0.2969687288614866,5.888417601763833e-05,-0.016461570602132984,0.9547452997026786,0.026480513463943887,0.23401476183162712,0.29825109983238796,-0.004537160930340178,-1.0570535735610065e-05,-0.025320914210169576,2657,619000000,17.89,0,2,2,-17.169335572945727,-1.2044841222490887,6.133828256863833,223.27972841262817
-16.183884907378264,-2.7792354667809693,6.872469741279472,-15.244472092930515,-0.6728167393261355,6.293386688018186,-0.29580112941289943,0.00016440849206464034,-0.0166653758827284,0.9551041461822829,0.021053938792388323,0.2350613891745501,0.29489370174991725,-0.005098529436509125,-0.002461297344780178,-0.02250146626465721,2657,742000000,17.86,0,2,2,-17.161994633606582,-1.2276059670983075,6.165471196144571,223.47665357589722
-16.08306887143714,-2.804385354445228,6.902113032590306,-15.232785484332586,-0.6943028033601869,6.321820448527257,-0.2948687355755989,0.00040244740809884313,-0.016836855563851158,0.9553893379721449,0.023906305089070674,0.23292603144029025,0.28994584420847447,-0.005145173690834781,-0.004987401052858331,-0.01671413720032433,2657,844000000,17.84,0,2,2,-17.155438760891997,-1.2467773505637438,6.191522406187577,223.68045330047607
-16.08306887143714,-2.804385354445228,6.902113032590306,-15.22025589309965,-0.7203663936158552,6.3551350309908345,-0.2942907563398906,0.0009101695770439393,-0.01704539359855428,0.955563486578106,0.04314496165746317,0.22532118294790263,0.2816364010720939,-0.006354456900226069,-0.008932354467106052,-0.004459521051103366,2657,948000000,17.84,0,2,2,-17.14846861357421,-1.2658545617530255,6.217278359472518,223.8771092891693
-16.08306887143714,-2.804385354445228,6.902113032590306,-15.212041298130448,-0.7425992748222398,6.382069143419633,-0.29430996597691367,0.0014752898903706915,-0.017162631010569168,0.955554766375639,0.06456841147176419,0.21741871337749208,0.2738350518007526,-0.004503329500948894,-0.010647528324625455,0.0040615283978695516,2658,61000000,17.91,0,2,2,-17.14846861357421,-1.2658545617530255,6.217278359472518,224.0813672542572
-15.981152179474375,-2.8276577472677515,6.927925721391707,-15.204029894702192,-0.7746003115383782,6.418520573445593,-0.29484019523932525,0.0022438214208184513,-0.017150672102360195,0.9553900140691786,0.09226637367194737,0.2077584968921907,0.26337453231167285,-0.002163269368793408,-0.009753294943948276,0.010917501003859797,2658,173000000,18.02,0,2,2,-17.134348020241887,-1.3084661454068336,6.2728644382688925,224.3088800907135
-15.981152179474375,-2.8276577472677515,6.927925721391707,-15.20008006036488,-0.8027656411493498,6.448624717971656,-0.29556484465606725,0.0027740043980748847,-0.017068045462240847,0.9551661684372688,0.11327318874962933,0.20026374807574016,0.2543499537454129,-0.0006089049975344096,-0.007544454183516791,0.01400766213919269,2658,297000000,18.22,0,2,2,-17.12789570423625,-1.3365906076694833,6.30739820649755,224.54074954986572
-15.878321800454078,-2.849094176114604,6.949855824363647,-15.198455658006704,-0.8315067449139592,6.477684600855275,-0.29640444880384653,0.003166549504591742,-0.017041668164793,0.9549052085100823,0.13066958382250288,0.19428450696262228,0.2457680663223237,-0.004085609361936804,-0.0047438909405173035,0.014772201939194929,2658,418000000,18.42,0,2,2,-17.123276081098087,-1.3610973337276544,6.336495593761515,224.78574395179749
-15.878321800454078,-2.849094176114604,6.949855824363647,-15.198564069461703,-0.8656266685416896,6.510404221636357,-0.2973002795506367,0.003463745133540144,-0.01724600576251202,0.9546219783422139,0.14152561725525653,0.19109885544721789,0.2372825344664778,-0.003989415972682764,-0.001402424584284745,0.010976788053085329,2658,550000000,18.62,0,2,2,-17.123276081098087,-1.3610973337276544,6.336495593761515,225.00880336761475
-15.774764980033865,-2.8687423687722617,6.967859177197259,-15.199037059730356,-0.8950432796072122,6.537609192065696,-0.29775681493271017,0.0034937844140119677,-0.017339897605258607,0.954477868042332,0.13848685200004568,0.19284221262832324,0.2319065670422577,0.0015397244396808674,0.0019194476635675528,0.004406652487887186,2658,678000000,18.84,0,2,2,-17.123276081098087,-1.3610973337276544,6.336495593761515,225.2443950176239
-15.774764980033865,-2.8687423687722617,6.967859177197259,-15.19821110556,-0.924182473259684,6.564295768507315,-0.2977820510082039,0.0032423446579998173,-0.01726841793750509,0.9544721782432435,0.12305620238101703,0.19911418139416903,0.22862463341362665,0.003447382368904073,0.005334952584234998,-0.0034828081197701977,2658,800000000,18.99,0,2,2,-17.10394323593902,-1.4373924681290904,6.425387431422234,225.46520233154297
-15.774764980033865,-2.8687423687722617,6.967859177197259,-15.195626842294633,-0.9480195022564747,6.586296183460247,-0.2974607672785058,0.0029006417463995323,-0.017261168869588027,0.9545735855641496,0.10463058326806607,0.20666755055561264,0.2271733270761925,-0.001291433727601543,0.007062849135763827,-0.009683965254225768,2658,917000000,19.23,0,2,2,-17.096802977094487,-1.4568446720926045,6.4479243206745425,225.66169047355652
-15.670668781037511,-2.8866561511884625,6.981899523535869,-15.19097284784559,-0.9714452683719139,6.6081840449920755,-0.29684876514152947,0.0025791093068900997,-0.01751496067717748,0.9547603809237211,0.08383178288446423,0.2155894171099242,0.22655259878378256,-0.004040523754156311,0.007622098701176583,-0.016069489538494963,2659,18000000,19.13,0,2,2,-17.096802977094487,-1.4568446720926045,6.4479243206745425,225.87516021728516
-15.670668781037511,-2.8866561511884625,6.981899523535869,-15.182162637768371,-0.998841732000018,6.634281747159554,-0.2955796058765347,0.0022061913272261105,-0.017948467373561386,0.9551469425322159,0.05407238576874174,0.2269405207475259,0.22508753282148466,-0.005830348891322501,0.007413691082547302,-0.026713934857980348,2659,127000000,19.15,0,2,2,-17.096802977094487,-1.4568446720926045,6.4479243206745425,226.07258296012878
-15.566219626035252,-2.9028953296266673,6.991948587990478,-15.170064475375925,-1.0254298682142826,6.660095996542343,-0.29384993040606167,0.001884956439933732,-0.018343410596353093,0.9556736810372387,0.029585623162503134,0.2355994893823629,0.2226830751331584,-0.0016590393784099433,0.005423916400104645,-0.03212424235243816,2659,242000000,19.1,0,2,2,-17.096802977094487,-1.4568446720926045,6.4479243206745425,226.29805517196655
-15.566219626035252,-2.9028953296266673,6.991948587990478,-15.155629429402484,-1.0513993292488604,6.685537336717301,-0.29198209839065353,0.0016464185539453637,-0.018480417741576334,0.9562438066128494,0.01408625140573716,0.24060949581953422,0.21916050274553234,-0.0011234798648729338,0.0023825182779546594,-0.03172984543198254,2659,365000000,19.0,0,2,2,-17.096802977094487,-1.4568446720926045,6.4479243206745425,226.53975534439087
-15.461602843222426,-2.9175255540069984,6.997986133082629,-15.140190983734966,-1.0770518717452189,6.71044203292797,-0.2902939786314629,0.0016316431191570092,-0.018693239930539292,0.9567535244209695,0.011170861534501333,0.24101479890356323,0.21378570756170873,-0.008945212084654486,-0.0008727507349703956,-0.025766300859686453,2659,489000000,18.88,0,2,2,-17.06281611507095,-1.5726143912141872,6.570622417853554,226.76976466178894
-15.461602843222426,-2.9175255540069984,6.997986133082629,-15.12322981431235,-1.1071795025544453,6.738445215554925,-0.2889405915566279,0.0019856316009668334,-0.019295453442042476,0.9571504987694031,0.025183790648255072,0.23526265128998033,0.20461668335640232,-0.01058788602676941,-0.0045019027311354876,-0.014658615691587329,2659,616000000,18.63,0,2,2,-17.061708903489606,-1.6033115738606294,6.598147944852656,227.01546812057495
-15.461602843222426,-2.9175255540069984,6.997986133082629,-15.110941506792964,-1.1334858713032752,6.761296523080825,-0.2883287269049173,0.002486832487771243,-0.019919962322329378,0.957321030797216,0.0413209210378556,0.2293744018126737,0.19579760227260112,-0.016822179532027803,-0.005043269584348309,-0.008107897428999422,2659,750000000,18.71,0,2,2,-17.061708903489606,-1.6033115738606294,6.598147944852656,227.2570583820343
-15.357002216775566,-2.9306181627619963,7.0,-15.100419176507428,-1.1602669812602595,6.78307874779627,-0.2879662966680702,0.003020202218513032,-0.020779975774413185,0.9574103002206791,0.056112186449162514,0.22452995207239215,0.1871334940148599,-0.016242726087511983,-0.0042599149765010225,-0.0043712897877412615,2659,863000000,18.72,0,2,2,-17.061708903489606,-1.6033115738606294,6.598147944852656,227.46888852119446
-15.357002216775566,-2.9306181627619963,7.0,-15.091902684019717,-1.187574817261098,6.803751417577661,-0.28782018125123354,0.003500941160892161,-0.021566858642835494,0.9574351974331081,0.07277011768200806,0.21885243973738389,0.17802598071050565,-0.013723140637011966,-0.0035671727118824492,-0.0008978718142316211,2659,981000000,18.76,0,2,2,-17.061708903489606,-1.6033115738606294,6.598147944852656,227.68396306037903
-15.25259954285125,-2.9422500095898476,6.997986133082629,-15.086294675449242,-1.2106942997653507,6.8201279857948585,-0.2878260825666117,0.0037966045311944602,-0.022001836986923373,0.957422399548701,0.08497240859453431,0.21434387854095252,0.17046639100039024,-0.0013501438502316887,-0.0029685164690818056,0.0007854845819110778,2660,98000000,18.83,0,2,2,-17.066638124806488,-1.7115017907994532,6.6850787640173355,227.88259506225586
-15.25259954285125,-2.9422500095898476,6.997986133082629,-15.081833097177837,-1.2340139472870002,6.83575527156131,-0.2878749149952661,0.0039005248735408636,-0.02184898642440335,0.9574108005524092,0.09488978614731035,0.21011927327977714,0.16288908554963427,0.0037974009501340333,-0.0026976978006132413,0.0013078673532618268,2660,203000000,18.9,0,2,2,-17.066638124806488,-1.7115017907994532,6.6850787640173355,228.07724738121033
-15.148574192374907,-2.9525032725414264,6.991948587990478,-15.078376682654012,-1.2574565146053949,6.850651097923298,-0.28794903367070934,0.003954061984080728,-0.02159961228853562,0.9573939503417157,0.10346770249911623,0.20613762564346128,0.15537996000082757,0.002833991538864211,-0.002152458455384476,0.0017394642554791062,2660,306000000,18.98,0,2,2,-17.059760352715454,-1.7534649417751282,6.718231246530371,228.28225541114807
-15.148574192374907,-2.9525032725414264,6.991948587990478,-15.075292613230395,-1.2857531754873628,6.8675787765825165,-0.288030343378126,0.0040797925744574266,-0.021728468136777958,0.9573660482064619,0.11155772311797345,0.203076974340699,0.14675527982354086,-0.0038066930073910044,-0.000752102749856931,0.0013326306429917167,2660,415000000,19.06,0,2,2,-17.05366260975467,-1.7734852908946466,6.734134532883653,228.48573541641235
-15.045102681746993,-2.961465245929668,6.981899523535869,-15.073144020974386,-1.3142026983753237,6.883497795952351,-0.288107318037796,0.004119879469986085,-0.021804339980583724,0.9573409897441099,0.11789059171362933,0.20022434129117053,0.1383820276980483,0.00575046292397019,-5.339187012509683e-05,0.0013586129057330254,2660,535000000,19.15,0,2,2,-17.044159955327395,-1.7967111071799247,6.75259948587836,228.7036726474762
-15.045102681746993,-2.961465245929668,6.981899523535869,-15.071699342570884,-1.3426679152552572,6.898435330309413,-0.28818723572574917,0.003989334381645407,-0.021350982575522634,0.9573277066496104,0.12216598038105023,0.1976099631721963,0.13004978357524652,0.008564741801819764,-7.099095782336917e-05,0.0013359197396312084,2660,655000000,19.26,0,2,2,-17.032446093963497,-1.8191061670684965,6.770370106818947,228.91857862472534
-15.045102681746993,-2.961465245929668,6.981899523535869,-15.070710274485814,-1.3758026789851796,6.9146674310783185,-0.28827245883701735,0.0038056128793508767,-0.020712788044768234,0.9573168165231849,0.12548588255617452,0.19496499050043917,0.12053843623210395,0.011299095876893261,-9.618244831699485e-05,0.0010198087238677545,2660,776000000,19.36,0,2,2,-17.032446093963497,-1.8191061670684965,6.770370106818947,229.12954711914062
-14.942358252569695,-2.969228115601023,6.96785917719726,-15.070178453656176,-1.40406007191112,6.927575554406727,-0.28830428869048186,0.003619570361123533,-0.020066295630348382,0.9573217221043047,0.12515676082160965,0.19377678729212877,0.11276078743408643,0.010914561607933138,-0.00015534093051883247,-0.0003492388316317374,2660,898000000,19.48,0,2,2,-17.032446093963497,-1.8191061670684965,6.770370106818947,229.37118124961853
-14.942358252569695,-2.969228115601023,6.96785917719726,-15.069327272438883,-1.4367078323597717,6.941568837655957,-0.2881903678901297,0.003425054673923301,-0.01936933319172114,0.9573710930394443,0.12092495597418573,0.19374148271039146,0.10455685637943253,0.00973067435552366,-0.00032532356044612243,-0.003167430986650288,2661,34000000,19.59,0,2,2,-16.982890930951534,-1.8851592447463577,6.821839337364476,229.6072633266449
-14.840510461471446,-2.975888718158154,6.949855824363648,-15.06834729315227,-1.4597749907294344,6.950910687650702,-0.2879848056168178,0.0033148684283787217,-0.018948815743670223,0.95744175058489,0.11637178261555525,0.1945079626618102,0.09904987755634506,0.0064538024616922485,-0.0003784435762099747,-0.005600386521109613,2661,163000000,19.69,0,2,2,-16.982890930951534,-1.8851592447463577,6.821839337364476,229.81631302833557
-14.840510461471446,-2.975888718158154,6.949855824363648,-15.066834593197239,-1.4826212938518928,6.959725563072459,-0.28763518617255607,0.0032389160551323072,-0.018664680688235173,0.9575526819935667,0.10820064479170836,0.19689969992638018,0.09399322189599277,0.0065400284256611485,4.238575801451816e-05,-0.009886909083434148,2661,268000000,19.73,0,2,2,-16.982890930951534,-1.8851592447463577,6.821839337364476,230.02636289596558
-14.739724781076784,-2.9815482847712667,6.927925721391708,-15.060533001908585,-1.5134638180471387,6.971497292694789,-0.28610482651089386,0.0028710870860958687,-0.018137371565493013,0.9580223488305533,0.061449274587637215,0.21284805319508798,0.09045363244214207,0.011147012264700606,0.003637732766037516,-0.032425771132693626,2661,374000000,19.76,0,2,2,-16.945268421358577,-1.9456395111161198,6.86091043760142,230.25446128845215
-14.739724781076784,-2.9815482847712667,6.927925721391708,-15.050030185989975,-1.5385473217860468,6.981164267081709,-0.2838524654341836,0.002421081603206395,-0.01757184710626214,0.9587038888103459,0.023433855332715695,0.22549540457547698,0.08715617294052766,0.010804351131810108,0.003709748170876992,-0.04409154389577452,2661,499000000,19.65,0,2,2,-16.945268421358577,-1.9456395111161198,6.86091043760142,230.48511123657227
-14.739724781076784,-2.9815482847712667,6.927925721391708,-15.032201620258204,-1.5663389187071441,6.991926660704055,-0.2804518406416205,0.0019829126695900005,-0.01708797620963847,0.9597139335276581,-0.022413745656636532,0.24012141931266454,0.08272162848215024,0.0051120926400471944,0.002569948219388607,-0.05853432339790743,2661,627000000,19.44,0,2,2,-16.938080355380478,-1.9987944463232068,6.885276525352081,230.73421549797058
-14.640162213137074,-2.986312170261556,6.902113032590307,-15.008267937718418,-1.5924882175033679,7.001982632847603,-0.27611394033729214,0.0017003543836587682,-0.01684733681506544,0.9609757374609538,-0.06091838225218312,0.2507571083020035,0.07723683133948117,0.0036831268516834825,0.001323824733390211,-0.06744391066604294,2661,766000000,19.08,0,2,2,-16.94064075447702,-2.0295290198015334,6.896336263728987,230.99953413009644
-14.640162213137074,-2.986312170261556,6.902113032590307,-14.980670012863007,-1.617471363595777,7.011205853095602,-0.2715411008483685,0.001504575517357258,-0.016645973507842044,0.9622817042678016,-0.08173025913701745,0.25374236272474554,0.0705355994686235,0.003098663751188724,0.000332877593223202,-0.06666595363640226,2661,910000000,18.61,0,2,2,-16.94064075447702,-2.0295290198015334,6.896336263728987,231.27306604385376
-14.541978914802943,-2.9902895681847994,6.872469741279476,-14.960150454841067,-1.6348529612602276,7.0171766355324205,-0.2684307038101644,0.001403098106907745,-0.01642837842561711,0.9631578774790699,-0.08456933788468263,0.25110898502657786,0.06447055433083931,0.0074315908932476304,-0.0013937249036644062,-0.06088722620916087,2662,40000000,18.1,0,2,2,-16.953799110800638,-2.0935033421093197,6.914224408652984,231.48382234573364
-14.541978914802943,-2.9902895681847994,6.872469741279476,-14.93660280785869,-1.6555533947610444,7.0234526524412955,-0.26523091373451907,0.0013825139314422594,-0.015913832302120335,0.9640525924430894,-0.07482364246782043,0.24331106777714742,0.05568474375292189,0.007928620198072167,-0.003959807327191811,-0.051284077926538885,2662,148000000,17.75,0,2,2,-16.953799110800638,-2.0935033421093197,6.914224408652984,231.68722367286682
-14.445325838981478,-2.993593212685567,6.839055545102902,-14.91848409537797,-1.6727952989710397,7.0279038808413254,-0.26289778378291406,0.0014732500170602583,-0.015484968786588844,0.9646982950944287,-0.06318507664138841,0.23593692199622235,0.04811058052536559,0.006605423686778522,-0.0052277453050919576,-0.046668849972775206,2662,258000000,17.39,0,2,2,-16.953799110800638,-2.0935033421093197,6.914224408652984,231.90348172187805
-14.445325838981478,-2.993593212685567,6.839055545102902,-14.901767891075462,-1.6900630533324037,7.03159746600517,-0.26068495101844863,0.0016198243277555395,-0.015118575162302961,0.9653041806429297,-0.05241045425674447,0.2293244831905612,0.04017722210052271,0.006258855728447088,-0.005508296771949972,-0.04516208755376283,2662,365000000,17.14,0,2,2,-16.953799110800638,-2.0935033421093197,6.914224408652984,232.10729718208313
-14.350348389681816,-2.9963390679327606,6.801937735804841,-14.88050860017144,-1.7142517256283718,7.0355032761684,0.25767779913355715,-0.0018066806529507332,0.014553197994223145,-0.9661196055183051,-0.03931234964393231,0.22093301946758787,0.029138934931839684,0.008668464670336107,-0.005078674121250515,-0.04385849315440282,2662,471000000,16.91,0,2,2,-16.957309860184637,-2.1827806733444786,6.932442569455408,232.34074592590332
-14.350348389681816,-2.9963390679327606,6.801937735804841,-14.856203004738582,-1.7452822072749998,7.038295706197789,0.25394642542852663,-0.0019355135743900015,0.013652037017595906,-0.967119997045117,-0.026120139905262463,0.2119798317322043,0.01490969891423645,0.009419589150638785,-0.00404962861466629,-0.04178221934125759,2662,598000000,16.59,0,2,2,-16.94705004255642,-2.2083612465149307,6.936409939044849,232.71606421470642
-14.257186093209897,-2.998646005985418,6.7611910637134764,-14.834582535433332,-1.7761990259035318,7.038604801404087,0.2503376389706365,-0.0020166818202529335,0.012955546504896307,-0.9680698080840049,-0.01675623597246203,0.2054592980906098,0.0005901026967694124,0.006971520087972749,-0.002849131260518334,-0.04111186935915612,2662,794000000,16.21,0,2,2,-16.94705004255642,-2.2083612465149307,6.936409939044849,233.01935195922852
-14.257186093209897,-2.998646005985418,6.7611910637134764,-14.810876141789292,-1.811169003421975,7.035880767871729,0.2493790950607721,-0.001724414711380926,0.012770749941768435,-0.9683201956411411,-0.019323561834646653,0.17741026394770426,-0.014486175952037536,0.0013236170389063773,0.00579732713958947,0.0180491470018751,2662,958000000,15.84,0,2,2,-16.8979264681836,-2.2654649877450037,6.941535517827867,233.43732404708862
-14.165972286029167,-3.000635473973351,6.716897587203735,-14.795064963400607,-1.832927383799873,7.032063827443489,0.25172662210187174,-0.001182162374605689,0.01278837870818762,-0.9677131639010175,-0.021249742325102298,0.15905680784010393,-0.024081061483676856,0.0017425689520678134,0.007656360503460746,0.038221169597818516,2663,184000000,15.74,0,2,2,-16.8979264681836,-2.2654649877450037,6.941535517827867,233.73280835151672
-14.076833820056732,-3.0024311515106303,6.669146507442607,-14.780212196743154,-1.8520744296288347,7.026888533867099,0.2551693992282981,-0.0005883255845635987,0.012796040914951262,-0.9668115084686251,-0.022816890005494563,0.1435053535567812,-0.03253764994142034,0.0019939695221182774,0.007689043104619486,0.04897827275271993,2663,336000000,15.94,0,2,2,-16.819375791439633,-2.3148172864536503,6.938279279895489,234.02218556404114
-14.076833820056732,-3.0024311515106303,6.669146507442607,-14.767855525979767,-1.8669746377462386,7.0213666492589,0.2586646907289565,-0.00010328018188875739,0.012797493565965597,-0.9658823899739168,-0.024166590240151838,0.13191707034769468,-0.039241249169319134,0.001887517419163487,0.006991518012000597,0.05330890235200059,2663,505000000,16.19,0,2,2,-16.819375791439633,-2.3148172864536503,6.938279279895489,234.2638382911682
-13.989890786116403,-3.0041585992905784,6.6180339887498985,-14.755981856616643,-1.8803674488504531,7.015003417595672,-0.2623863920528603,-0.000324456306170744,-0.012789444369905796,0.9648780783634258,-0.02549567764019171,0.12189472266649617,-0.04523879418200303,0.0018850825540539518,0.0061498717059293995,0.05662676630890928,2663,645000000,16.42,0,2,2,-16.754553582840742,-2.3515049683832987,6.9288158984597406,234.514315366745
-13.989890786116403,-3.0041585992905784,6.6180339887498985,-14.74289217667274,-1.8940562979752342,7.006817678102788,-0.26689275061240414,-0.0007419245897053502,-0.012769459437820638,0.9636413493225133,-0.027011849162690026,0.11207889119738738,-0.051352135726749,0.0018083545455738204,0.005288041302264901,0.05981140384392347,2663,776000000,16.63,0,2,2,-16.754553582840742,-2.3515049683832987,6.9288158984597406,234.87371182441711
-13.905256256218784,-3.005944899839202,6.563662964936061,-14.7333456284973,-1.9033218536642842,7.000100776297805,-0.2704356917771699,-0.0010088644092820665,-0.012757527825698986,0.9626529822783407,-0.028167893193303383,0.10571401852569265,-0.05545763479772329,0.001549346438878274,0.0047113745495153125,0.06253849933273159,2663,954000000,16.84,0,2,2,-16.70422062473375,-2.3921885405440033,6.912081772977743,235.0461401939392
