x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-13.823036045287,-3.0079182914293168,6.50614293200722,-14.727087623248165,-1.909069806240353,6.995372487130255,-0.27287326551012214,-0.00116686570197748,-0.01275065174624334,0.9619647812026809,-0.02889529416887761,0.10190310647439334,-0.058003987945180746,0.001549498529129778,0.004358255091574392,0.06373173819156364,2664,57000000,17.0,0,2,2,-16.688974859481988,-2.4097260255637916,6.903267741200524,235.2157917022705
-13.823036045287,-3.0079182914293168,6.50614293200722,-14.719192884753184,-1.916382657850201,6.989011574239901,-0.27475157274853734,-0.001376687931078125,-0.012199128731956582,0.9614368722182057,-0.02719933770701275,0.10813281158704006,-0.06428263611499063,0.014170259328238899,-0.0006368407213130922,0.02084213301714044,2664,141000000,17.1,0,2,2,-16.688974859481988,-2.4097260255637916,6.903267741200524,235.4138433933258
-13.823036045287,-3.0079182914293168,6.50614293200722,-14.71102290968097,-1.9243194324044326,6.981960860202052,-0.27490869976968246,-0.0014606977610019346,-0.01142127899601824,0.9614013873190991,-0.02651280517605336,0.1153057523143732,-0.07172340515796358,0.015225836341414833,-0.003956539421778871,-0.008815236833470408,2664,243000000,17.1,0,2,2,-16.688974859481988,-2.4097260255637916,6.903267741200524,235.5962529182434
-13.743328492892093,-3.010207796180322,6.445589727654784,-14.702486671958734,-1.9328641372888307,6.974113524062659,-0.27398100416807547,-0.0014298706717574038,-0.010659057888829926,0.9616749707202727,-0.02687625773971917,0.12230167945311024,-0.07994149436122139,0.014091409320826642,-0.005608877017948544,-0.026326707848056685,2664,347000000,16.91,0,2,2,-16.66399301757575,-2.453621497730284,6.878005071209545,235.7710406780243
-13.743328492892093,-3.010207796180322,6.445589727654784,-14.693590158947634,-1.9419682025122444,6.965484040826043,-0.27241882933117173,-0.0013471350768031881,-0.009905745281486173,0.9621268330440311,-0.02732457508526804,0.12861245699411883,-0.08749813854924882,0.013511500128515763,-0.006232490522961598,-0.03647716912382748,2664,444000000,16.62,0,2,2,-16.66399301757575,-2.453621497730284,6.878005071209545,235.94875025749207
-13.743328492892093,-3.010207796180322,6.445589727654784,-14.684381175163244,-1.95157864562008,6.956143509713642,-0.27052697262263387,-0.0012370226174108177,-0.0092048260089546,0.9626675947786034,-0.027862962773971784,0.13414043460611752,-0.09442584496680298,0.01272835261261207,-0.006252615548874019,-0.04108459652343299,2664,548000000,16.27,0,2,2,-16.66399301757575,-2.453621497730284,6.878005071209545,236.1267375946045
-13.666224265507282,-3.0129428433883514,6.382125297973728,-14.674844638147588,-1.961624824819106,6.9460776067530805,-0.2684875451808975,-0.001137007205729539,-0.008482341182409116,0.963245137639124,-0.02930609970120398,0.13925397993730124,-0.10198822136563805,0.013131415016687242,-0.0060531074268510565,-0.04311500924814027,2664,653000000,15.91,0,2,2,-16.64740216129953,-2.503503507285748,6.844337819205927,236.30910921096802
-13.666224265507282,-3.0129428433883514,6.382125297973728,-14.66498573915526,-1.972046664086972,6.935308717144325,-0.2663847525872489,-0.0010405668251256624,-0.007787925207637861,0.963834751931405,-0.030711632026741043,0.14368748108559276,-0.10877381687203587,0.012472084381442983,-0.005740497272199718,-0.04392767514218576,2664,754000000,15.55,0,2,2,-16.64740216129953,-2.503503507285748,6.844337819205927,236.50699925422668
-13.591806179733467,-3.016252889148348,6.315877451879427,-14.65484754314917,-1.9827929514304694,6.923918288655289,-0.2642619084900383,-0.000954074379544033,-0.0071329040545293956,0.964424105434445,-0.032070279174507735,0.14740271669121324,-0.11472432000182817,0.011780733348132344,-0.0051974255256936885,-0.04403298626129981,2664,854000000,15.19,0,2,2,-16.64740216129953,-2.503503507285748,6.844337819205927,236.68536400794983
-13.591806179733467,-3.016252889148348,6.315877451879427,-14.64441365778243,-1.9938084090712271,6.911905089488374,-0.2621331048509015,-0.0008838679761380688,-0.0065022297138824505,0.9650094171184935,-0.034314777976857426,0.15096159943466703,-0.12142056770608303,0.011524851015565218,-0.004738880306831561,-0.044148826782475226,2664,949000000,14.85,0,2,2,-16.623298012348418,-2.5505394246115562,6.805858137224973,236.85918164253235
-13.591806179733467,-3.016252889148348,6.315877451879427,-14.635843000006899,-2.002781320283967,6.901844614998076,-0.2604301185771699,-0.00083735147574803,-0.006021141154573015,0.9654735615435482,-0.03608113090911878,0.15337473403657323,-0.12626012843323253,0.01100853787647793,-0.004345962361185229,-0.04402594604471233,2665,38000000,14.52,0,2,2,-16.623298012348418,-2.5505394246115562,6.805858137224973,237.0360164642334
-13.520149046890582,-3.0202670333435666,6.246979603717466,-14.624843414781246,-2.0141628467636834,6.888709957141747,0.2583101746195521,0.0007855903501526908,0.0054743364518821435,-0.9660462039551884,-0.03889798292712812,0.15631389676753765,-0.1329164517969222,0.009764800506673055,-0.0038422158922912786,-0.043747585368691944,2665,126000000,14.26,0,2,2,-16.623298012348418,-2.5505394246115562,6.805858137224973,237.23585104942322
-13.520149046890582,-3.0202670333435666,6.246979603717466,-14.592331079508533,-2.046704596194805,6.8487742103325004,0.2523829258381749,0.0006976380484825582,0.004182710572857186,-0.9676181462636897,-0.04711766517829323,0.16244611011750368,-0.1491767985212422,0.007966937664605211,-0.0025755762862900156,-0.04390521862660535,2665,234000000,13.95,0,2,2,-16.58494941882895,-2.588907488090377,6.766551214033288,237.70656299591064
-13.520149046890582,-3.0202670333435666,6.246979603717466,-14.565074312105956,-2.0727295160902703,6.814279231290062,0.24766881985787387,0.0007090525691403977,0.0032967644510927567,-0.968838884572051,-0.05370568084933408,0.1663509012910302,-0.16160773256696098,0.0073330706527485745,-0.0015690347936470062,-0.04535776279226411,2665,502000000,13.13,0,2,2,-16.536839352822625,-2.623738973885029,6.7242529928513,238.08833503723145
-13.451319539310912,-3.0251136350888155,6.175570504584948,-14.544399222830974,-2.0918662494506832,6.787616923019143,0.24398628406869594,0.0007703085690901973,0.002720540358545554,-0.9697745606434598,-0.058157555839899525,0.1686999876224169,-0.16953270349571795,0.006962473025851068,-0.0008244905870924413,-0.04891377211606596,2665,733000000,12.5,0,2,2,-16.4994996344527,-2.6511171701576806,6.688299497098367,238.38550567626953
-13.385376078610724,-3.030919927721646,6.101793962904203,-14.520350318599242,-2.113385577354198,6.756245647987974,0.2402355716550058,0.0009072921124020794,0.002055640337305675,-0.9707120176836275,-0.06442614742381889,0.16885010153824234,-0.17732326736155085,0.007543750371041824,-7.903942789155849e-06,-0.03547379019437358,2665,891000000,12.02,0,2,2,-16.4994996344527,-2.6511171701576806,6.688299497098367,238.69721794128418
-13.322368746156728,-3.0378116344403696,6.025798554811814,-14.500951049079207,-2.129806212648335,6.730968861992859,0.23883355280594498,0.0010721216359245779,0.0016174518610205728,-0.9710585813733205,-0.07049329807268342,0.16884558760367563,-0.18264014683405577,0.006201803898875369,0.0014329208624985768,-0.00786913237789122,2666,60000000,11.53,0,2,2,-16.45506078952614,-2.698046937286732,6.626195540933931,238.97366642951965
-13.322368746156728,-3.0378116344403696,6.025798554811814,-14.480840737792903,-2.1459124795541444,6.705008621836652,0.23893078126352946,0.0013015783681316147,0.0012477045626907884,-0.9710349277404366,-0.07569766160483522,0.1690526734894618,-0.1875079178694798,0.005675740976585075,0.0022268778820944135,0.00804788705863757,2666,215000000,11.32,0,2,2,-16.45506078952614,-2.698046937286732,6.626195540933931,239.220796585083
-13.262339215882946,-3.045912585689532,5.9477373249459955,-14.457071875246003,-2.1639679395008353,6.674579125198312,0.2399849502399694,0.001592518816340206,0.0008771982679349284,-0.970774905972202,-0.08074215785964803,0.1694056767821392,-0.19249732563641142,0.005136264553584624,0.00252087836543069,0.01773977801349247,2666,348000000,11.27,0,2,2,-16.45506078952614,-2.698046937286732,6.626195540933931,239.4985499382019
-13.262339215882946,-3.045912585689532,5.9477373249459955,-14.420009553701558,-2.1903869319181624,6.627625506517947,0.24257265135837686,0.0020057556872870785,0.000399739216497576,-0.9701310870009525,-0.0871468534567003,0.16984479838646788,-0.19884674169468464,0.004464364928935538,0.002168949549741228,0.025404296138731297,2666,496000000,11.32,0,2,2,-16.417637542789745,-2.7654834911418007,6.535228406201995,239.96313428878784
-13.205320709553007,-3.0553443393919357,5.867767478235118,-14.39446065284883,-2.20757297508429,6.595568989157623,0.24464333899596957,0.0022466219321809174,0.00011019075028291482,-0.9696105286313651,-0.09077513482338348,0.17015638762223995,-0.20251065260887344,0.004156875229455181,0.0019500336748023983,0.027522778691491112,2666,753000000,11.52,0,2,2,-16.393151590190772,-2.8006979474039673,6.482497590535043,240.2462191581726
-13.151337974501477,-3.0662258051218463,5.786050063307852,-14.368318183104384,-2.224442750461304,6.56298048105227,0.2468747592145587,0.0024654946580090374,-0.00014965614677316715,-0.9690442467719843,-0.09394336818221842,0.17041556575777778,-0.20585082019750872,0.0036930430496795452,0.001726069092455873,0.030074212918407284,2666,913000000,11.7,0,2,2,-16.370497157962873,-2.8218503401059922,6.446766755275527,240.5178246498108
-13.151337974501477,-3.0662258051218463,5.786050063307852,-14.33150377385365,-2.2471519386092575,6.517400626322158,0.2502651122855551,0.0027240933592057627,-0.00045881308618259315,-0.9681734051184325,-0.09767072390032026,0.17088608390846452,-0.20979851874224478,0.0031894138828647556,0.0013780697145193699,0.0333468007738702,2667,76000000,11.9,0,2,2,-16.370497157962873,-2.8218503401059922,6.446766755275527,240.8914451599121
-13.100407283827145,-3.0786728733062683,5.702749648162687,-14.307600425754355,-2.261325475814142,6.487992214655877,0.25260241770363545,0.002861794409964525,-0.0006400164214185541,-0.9675657182238391,-0.09972580401838388,0.17113766282821757,-0.21199543882354202,0.00300078968393791,0.0011099115226897993,0.03527464759827126,2667,287000000,12.22,0,2,2,-16.299653330070885,-2.8658676267052963,6.360000299421278,241.14869165420532
-13.052536458950115,-3.0927980505305666,5.6180339887499,-14.279815192462374,-2.27726002267998,6.454047459852527,0.25555397417435094,0.003011482885490663,-0.0008410277244821705,-0.9667897340822837,-0.10270226137179402,0.17188266737139407,-0.214199372190551,0.003025366004294483,0.0011923698139071348,0.04221073322696611,2667,426000000,12.45,0,2,2,-16.299653330070885,-2.8658676267052963,6.360000299421278,241.43359112739563
-13.052536458950115,-3.0927980505305666,5.6180339887499,-14.251397777869833,-2.292903339051773,6.419793681107016,-0.25909189743912364,-0.0031668159724660876,0.0010336907537884215,0.9658469296122529,-0.10561380331744426,0.17288455269492312,-0.216143582178356,0.0028849813134002034,0.0011337260730215348,0.04840482652070932,2667,584000000,12.74,0,2,2,-16.299653330070885,-2.8658676267052963,6.360000299421278,241.73370170593262
-13.007724914384157,-3.108710102010856,5.532073691133352,-14.218728324582504,-2.3101544849968674,6.380938142294307,-0.2635296707630435,-0.003330043100534922,0.001224659231973648,0.9646447655226436,-0.10843883098038269,0.1739813735446328,-0.21800179815927195,0.0025435989073230303,0.0010761087537503045,0.05316544556990266,2667,741000000,13.1,0,2,2,-16.210322119299047,-2.9178507335125543,6.248534454183061,242.06649208068848
-13.007724914384157,-3.108710102010856,5.532073691133352,-14.200281084240748,-2.3195766372898583,6.3592195643410765,-0.2661577979112943,-0.0034161988565789138,0.0013225128869329534,0.9639225109706933,-0.10979047224691416,0.1745660922011943,-0.21902958526316157,0.002469988021402969,0.0009908337347042107,0.05553208575292956,2667,931000000,13.56,0,2,2,-16.210322119299047,-2.9178507335125543,6.248534454183061,242.25723123550415
-12.965963724516012,-3.126513702278765,5.445041867912634,-14.181638418697313,-2.3288833883083773,6.337406840215966,-0.26886853889281265,-0.0034991723134005608,0.0014171556628320623,0.9631694846996515,-0.11096644208831821,0.17511474907037702,-0.22005802710117014,0.002457030996083631,0.0009347999196052115,0.05598259376711212,2668,26000000,13.83,0,2,2,-16.210322119299047,-2.9178507335125543,6.248534454183061,242.42660236358643
-12.965963724516012,-3.126513702278765,5.445041867912634,-14.16667260710777,-2.3362615144117327,6.319751429496488,-0.2701085398719709,-0.00354901612390584,0.0015293888637331456,0.9628221238331032,-0.11047382568254265,0.17468843082511717,-0.22385071544229224,0.003255439605709398,-3.401227874899604e-05,0.015830628399271518,2668,116000000,14.12,0,2,2,-16.210322119299047,-2.9178507335125543,6.248534454183061,242.59915041923523
-12.927235712123782,-3.1463090951045274,5.357113789597275,-14.148041783651493,-2.3454197492342224,6.297298009403615,-0.26989766276766886,-0.0035668828894019895,0.0016877086868959629,0.9628809275390136,-0.10984714167585177,0.1733358284145808,-0.22777078175755258,0.003004268182849046,-0.0008203824506836099,-0.01858326777437469,2668,206000000,14.24,0,2,2,-16.210322119299047,-2.9178507335125543,6.248534454183061,242.7783076763153
-12.927235712123782,-3.1463090951045274,5.357113789597275,-14.129523199087105,-2.354543553114786,6.274409444020639,-0.268423206440391,-0.003499683433945337,0.0016496846045419497,0.9632933161819544,-0.10956020779672752,0.1725006066651299,-0.23259904734000142,-0.00224452669499442,-0.001127339669437788,-0.038816016240161844,2668,303000000,14.21,0,2,2,-16.120194162878814,-2.987727790752579,6.099517853673219,242.9585726261139
-12.927235712123782,-3.1463090951045274,5.357113789597275,-14.111112548880724,-2.3636720630432126,6.251064513120463,-0.26621675296262354,-0.003410580251124027,0.0015712466385529467,0.9639058769238771,-0.10931006277458562,0.17146950383304932,-0.2369135152637861,-0.0011097703179530072,-0.0012533397807601432,-0.05047900085628498,2668,400000000,14.03,0,2,2,-16.103093373811276,-2.999692298590094,6.072253200489692,243.15121340751648
-12.891515558308496,-3.168191763661482,5.268466531635316,-14.092803385525135,-2.372800156503526,6.227222666826397,-0.26361432648724126,-0.0033465601191266935,0.0016422154913907556,0.9646209569226283,-0.10946688579712846,0.17031710119153065,-0.24220376406141758,0.0014027413158146373,-0.0016066607372522412,-0.05617120586975943,2668,512000000,13.77,0,2,2,-16.08475887648927,-3.011145929058653,6.0449730637029155,243.32729721069336
-12.891515558308496,-3.168191763661482,5.268466531635316,-14.074597487410006,-2.381924525527761,6.20289853063004,-0.2608494934584551,-0.0032815747204142927,0.0017496232673078938,0.9653723177345848,-0.10952696150997313,0.1690497277170581,-0.24669001094862802,0.0016409783825110935,-0.0016899546722015657,-0.05804681968584191,2668,610000000,13.48,0,2,2,-16.06515392136424,-3.022110555376643,6.017598617072521,243.49617838859558
-12.858769933455328,-3.1922521119096685,5.179278617806869,-14.060114681924247,-2.3892215020148098,6.183149187619417,0.25861081669689173,0.0032327791696548157,-0.001843046810349264,-0.9659744291670778,-0.10953566646767572,0.1679736001775466,-0.2495771668899965,0.0018122158280675649,-0.0015823336070752703,-0.057880900203599595,2668,698000000,13.16,0,2,2,-16.06515392136424,-3.022110555376643,6.017598617072521,243.69359016418457
-12.858769933455328,-3.1922521119096685,5.179278617806869,-14.013352298813873,-2.4131987674955444,6.117103614088148,0.2516830704141114,0.0028820119691239637,-0.0010179285232149238,-0.9678048821407429,-0.10975999797681465,0.16798800953815268,-0.26082105829699553,-0.00838912746985443,-0.00040656741191469337,-0.05262167251203209,2668,790000000,12.91,0,2,2,-16.026823489018607,-3.0406549737040587,5.968263673209004,244.14825439453125
-12.858769933455328,-3.1922521119096685,5.179278617806869,-13.963278248263665,-2.4397149436040504,6.042516753280276,0.2447127166447966,0.0026196267049500236,-0.00011205518309934776,-0.9695920850088893,-0.11014563996962268,0.1687234569265282,-0.27298795616729377,-0.005542170356420684,0.00014466117050915273,-0.051727537720580585,2669,53000000,12.15,0,2,2,-15.96713281167559,-3.0657368342142335,5.896699343652529,244.61755919456482
-12.828957648784899,-3.2185751581476683,5.089729660701035,-13.916989227745486,-2.4649805801795592,5.970450960119661,0.23809230903948297,0.002520936168610548,0.00043782464716679765,-0.9712391598193822,-0.11011976735719826,0.16959984406492393,-0.28195437550827196,-0.0032450056778543512,5.916479430823074e-05,-0.052238270654925145,2669,327000000,11.39,0,2,2,-15.96713281167559,-3.0657368342142335,5.896699343652529,245.03912329673767
-12.802029828000155,-3.2472402416509176,5.000000000000002,-13.888703394985434,-2.4810405076062207,5.925062157341929,0.23407889066964088,0.0024528437225347015,0.000632986181644223,-0.9722143055052399,-0.10913976490038127,0.17081204302034447,-0.2862264345985675,-0.0022734150206815684,-0.000425326240360846,-0.051235194769105874,2669,578000000,10.7,0,2,2,-15.845457008109392,-3.118498893689976,5.743056541363758,245.32683682441711
-12.77793009848097,-3.2783207432808092,4.910270339298968,-13.858811831674915,-2.4979780528591093,5.8733569156465695,0.258150509642358,0.004969581616779549,0.001014970239605265,-0.9660913970558678,-0.08934181367804828,0.1504554876952348,-0.2893148965868311,0.00834757584016188,0.05385927215684205,0.5853577458765358,2669,742000000,10.31,0,2,2,-15.845457008109392,-3.118498893689976,5.743056541363758,245.65784549713135
-12.756594801426797,-3.3118838209127652,4.820721382193135,-13.830245376230067,-2.512863878454776,5.815477690519093,-0.33273692105385483,-0.011504591946009586,-0.002143890785608513,0.9429470767037011,-0.05620913140879654,0.13283039099261854,-0.29213438231087313,0.021150380234757904,0.0685954641085118,0.904364901361987,2669,932000000,12.5,0,2,2,-15.845457008109392,-3.118498893689976,5.743056541363758,245.99211812019348
-12.756594801426797,-3.3118838209127652,4.820721382193135,-13.80343886095885,-2.5249486204979967,5.751379465740282,-0.43104978207375627,-0.018739868501619846,-0.003739950780390514,0.9021257758599237,-0.027645096629363864,0.11327350725703515,-0.29417958126877464,0.028267792185943108,0.05597482268058229,0.9657094546128064,2670,122000000,20.35,0,2,2,-15.750859230724933,-3.1811740940280355,5.577674061554893,246.39839482307434
-12.737953220297717,-3.347990160492629,4.731533468364687,-13.785499723444373,-2.529592405487542,5.704761265952921,-0.49366821205524625,-0.022841694026980993,-0.005258127958838142,0.8693344037311088,-0.029310256260735294,0.09890830440690046,-0.29383713173535203,0.02267247073177714,0.04358251717349049,0.8316501916851848,2670,348000000,31.68,0,2,2,-15.718858982272486,-3.209161734631099,5.507432074652497,246.6821324825287
-12.721927826856154,-3.3866937434896096,4.642886210402729,-13.76986068620223,-2.5313037024122083,5.664019898460014,-0.5332900836806784,-0.024546145604765722,-0.006483037265615525,0.8455513843709423,-0.024657316373324373,0.10514769239062867,-0.29462087534495457,0.0021971957608002413,0.005005312959838193,0.46579160261899233,2670,499000000,39.17,0,2,2,-15.718858982272486,-3.209161734631099,5.507432074652497,246.94762992858887
-12.721927826856154,-3.3866937434896096,4.642886210402729,-13.755501431797667,-2.532971977428906,5.628966872732047,-0.5489462358712459,-0.023829788643496323,-0.007037666123285213,0.8354882659568198,-0.019971703338553817,0.1151321199183349,-0.2958396890357572,-0.014234366153687006,-0.015138797971303575,0.17721610493026674,2670,639000000,43.93,0,2,2,-15.67716268998363,-3.248207136162275,5.409615356539139,247.1680769920349
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-13.740294814441155,-2.535316047796063,5.5936961057752566,-0.5520281720501647,-0.02215809269860434,-0.007365674843028946,0.8334984481239425,-0.01612779908515639,0.12456292048342518,-0.2976730627307024,-0.021926812587480526,-0.024153737831511535,-0.03501486153254518,2670,758000000,45.67,0,2,2,-15.657751132533999,-3.2626991681053705,5.370937408901993,247.37329697608948
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-13.727098959802179,-2.5379616240203293,5.564065101297764,-0.5475809562829208,-0.02047852076348409,-0.007487623631654478,0.8364685660537232,-0.013372117302609876,0.13131928996995473,-0.29931336343189596,-0.022602172248298302,-0.02692594407562865,-0.16004706412786618,2670,880000000,45.75,0,2,2,-15.636183015202937,-3.276304811138152,5.332749153688587,247.58149218559265
-12.697383025056535,-3.4720737684766467,4.467926308866652,-13.710884332247984,-2.542139810576513,5.528285695673566,-0.5368937728712769,-0.018490956710335155,-0.007475741233486681,0.8434140587309368,-0.010060779420747578,0.13783054742352968,-0.3008564883204222,-0.021624171859002672,-0.026854660245589912,-0.24535841512260959,2670,995000000,44.89,0,2,2,-15.616593240794916,-3.2870093868345096,5.301261899962618,247.80056285858154
-12.697383025056535,-3.4720737684766467,4.467926308866652,-13.694467466641468,-2.547526010651948,5.492206054103455,-0.5235551612949976,-0.01663524855029143,-0.007384842569039502,0.8517973501292837,-0.006504578167949056,0.1432404905420645,-0.30283228340430696,-0.018355914289713837,-0.02564464939496247,-0.2686602179892361,2671,110000000,43.17,0,2,2,-15.616593240794916,-3.2870093868345096,5.301261899962618,248.01612734794617
-12.688676947336305,-3.518822801829515,4.381966011250103,-13.675303028341395,-2.555373218406316,5.449795615795003,-0.507766287198943,-0.014707725924130437,-0.007180328651242671,0.8613393775178291,-0.0020707516641283036,0.14858233130502074,-0.3049336076072929,-0.014645734518126119,-0.02362916184210917,-0.25597370113246143,2671,222000000,41.15,0,2,2,-15.565347105299129,-3.3111089005910186,5.2266494839010065,248.27046036720276
-12.688676947336305,-3.518822801829515,4.381966011250103,-13.658969059829271,-2.5634108821251824,5.413118259522517,-0.4950736570883808,-0.01324674004083821,-0.0069514786833138244,0.8687222081192248,0.0015782272665820524,0.15269359034448468,-0.3068084421809115,-0.011132215877296403,-0.02221412032668013,-0.23300247848965228,2671,369000000,38.82,0,2,2,-15.534410874023072,-3.3249101550225184,5.18333452086788,248.4796826839447
-12.688676947336305,-3.518822801829515,4.381966011250103,-13.64278884223834,-2.572548849504695,5.376209246049858,-0.48353326555319487,-0.011951215363653293,-0.006625983784588875,0.8752193130259874,0.005159380838771083,0.1562053069480595,-0.30862205438892765,-0.006273676581258769,-0.0207469516681158,-0.2083595798467286,2671,489000000,36.98,0,2,2,-15.50874673513572,-3.3372431800415203,5.145930829273208,248.68791341781616
-12.682214321363698,-3.5683139219579116,4.297250351837317,-13.629472065971772,-2.5809635899103536,5.345226408888598,-0.4749212561611845,-0.011019932902822768,-0.0062494199369240895,0.8799371035906781,0.008246192617009394,0.15871863651387658,-0.3104388357605109,-0.004096403245057445,-0.01939964586199494,-0.18648173718247563,2671,597000000,35.34,0,2,2,-15.48459996665057,-3.350389716031774,5.107964952741972,248.91053986549377
-12.682214321363698,-3.5683139219579116,4.297250351837317,-13.611105559287966,-2.593809795374801,5.301630802814707,-0.4643707247720209,-0.009854075451597383,-0.0057004398963107356,0.885567745661895,0.011722024731045092,0.16162609305829373,-0.31142717449318286,-0.0019824988612526795,-0.017611553994356655,-0.1588027094840072,2671,716000000,34.12,0,2,2,-15.48459996665057,-3.350389716031774,5.107964952741972,249.14741921424866
-12.67788781259312,-3.6205647217681536,4.213949936692151,-13.593044119934966,-2.6077288846522593,5.257935603373566,-0.4552655599516112,-0.008801415955278013,-0.005219480976870957,0.8902968954328999,0.014943876333315374,0.16446272542832044,-0.3122125282213942,-0.003304438223494799,-0.01573058525536908,-0.1344324671663344,2671,850000000,32.64,0,2,2,-15.441263972901135,-3.3790481768901297,5.030909673584766,249.3804304599762
-12.67788781259312,-3.6205647217681536,4.213949936692151,-13.580315235607758,-2.6182975657636036,5.226622820722995,-0.449647713693893,-0.008097362559500056,-0.0049543618799838774,0.8931555410944931,0.017216393328192695,0.16645283471229858,-0.3128421185385609,-0.0026377475705885445,-0.014585262852051528,-0.11911302717635408,2671,978000000,31.38,0,2,2,-15.441263972901135,-3.3790481768901297,5.030909673584766,249.58901381492615
-12.6755850760423,-3.675585076042296,4.132232521764886,-13.56522612163808,-2.6315839362038114,5.188987584858798,-0.4436957810937072,-0.007331883435897715,-0.0046260623236227295,0.8961355348786841,0.019724692874470578,0.16848440413165525,-0.31339476556611157,-0.0002315275239084258,-0.013462599417835008,-0.10391312098363414,2672,95000000,30.61,0,2,2,-15.406184783090284,-3.4115607944527784,4.952114840128374,249.79123330116272
-12.6755850760423,-3.675585076042296,4.132232521764886,-13.552817363437212,-2.6431236167480514,5.157537967181675,-0.4393253193616315,-0.006780503971858982,-0.004284177894253947,0.898292232156918,0.021814847953162467,0.16989122940314866,-0.3141935611841804,0.000775530719465678,-0.012672900174948154,-0.0919023179449141,2672,204000000,29.8,0,2,2,-15.406184783090284,-3.4115607944527784,4.952114840128374,249.97359156608582
-12.675189102414187,-3.7333770412873593,4.052262675054001,-13.540554957739367,-2.6550299330758804,5.1260528290801854,-0.4355395972094787,-0.006263203029157461,-0.003940694101157457,0.9001391572864841,0.02358235511718255,0.17099996490584884,-0.3143591310618614,0.0011236486784582667,-0.01209863148687873,-0.07842792765586637,2672,298000000,29.21,0,2,2,-15.406184783090284,-3.4115607944527784,4.952114840128374,250.15392231941223
-12.675189102414187,-3.7333770412873593,4.052262675054001,-13.528440776612417,-2.6672881022057484,5.094501289795753,-0.43239554466813,-0.005774986392805067,-0.0036086795719756665,0.9016583166117089,0.02570787930220671,0.17212894568820308,-0.3153074213296837,0.001465479658691038,-0.011408539558033226,-0.06388915135175921,2672,402000000,28.7,0,2,2,-15.369239775558484,-3.459601319788357,4.84493019937881,250.3538842201233
-12.675189102414187,-3.7333770412873593,4.052262675054001,-13.514093118163098,-2.6824233101288266,5.056571837192989,-0.42926684643144075,-0.005236674399257848,-0.003225119359567462,0.9031567695595036,0.028067525924576148,0.17326556363471785,-0.3158731181823068,0.0009802681233850308,-0.010413629843242234,-0.053519416906055994,2672,513000000,28.28,0,2,2,-15.357662589951282,-3.4746355861656997,4.811514776652231,250.54121327400208
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-13.502293392931572,-2.695389223364703,5.024870168356184,-0.4269872511287245,-0.004815049346249639,-0.002961111388592565,0.9042399761637796,0.030263476005277262,0.17428111589415599,-0.31687514278336765,0.0009237081769697397,-0.009501852218818385,-0.048359187348978594,2672,617000000,27.86,0,2,2,-15.342032873599555,-3.4919580395634084,4.771795973540057,250.7274386882782
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-13.490637628131216,-2.708650013895528,4.993105028258563,-0.424883955960191,-0.004436119287881584,-0.0027128082186104515,0.9052328901917178,0.0322088849520215,0.17501927807261403,-0.31724377965515715,0.0011387160952835984,-0.008616673494543647,-0.045279369442141615,2672,725000000,27.55,0,2,2,-15.327271480035106,-3.5056358509348375,4.7391571806323425,250.90782570838928
