x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-13.479127111613977,-2.72216020951377,4.961346035235838,-0.4228764628675406,-0.0040951325060780575,-0.002476403794056123,0.9061747041639621,0.03390410503489384,0.1755021311961891,-0.3169997781196969,0.0006841141811264606,-0.007855281728552654,-0.04362612780823838,2672,824000000,27.28,0,2,2,-15.327271480035106,-3.5056358509348375,4.7391571806323425,251.09013104438782
-12.679628234745822,-3.8572444844957245,3.8982060370957994,-13.465505698542316,-2.7387176777078532,4.9232110590975084,-0.42058060415482684,-0.0036870285983208414,-0.0023356091992262026,0.9072446782200183,0.03635662039842706,0.17647608264167372,-0.3174129789594361,-0.0009775895705388393,-0.006692877104796935,-0.04121480887988582,2672,932000000,27.01,0,2,2,-15.327271480035106,-3.5056358509348375,4.7391571806323425,251.29102611541748
-12.679628234745822,-3.8572444844957245,3.8982060370957994,-13.454312978724827,-2.752790038833973,4.8914296209492285,-0.4187439085462965,-0.0033877623506444513,-0.0022335579577638623,0.9080952997017855,0.0381123725747159,0.1770277772941109,-0.317125988847489,-0.000741998900366525,-0.006025905668138876,-0.0399767784983851,2673,38000000,26.71,0,2,2,-15.327271480035106,-3.5056358509348375,4.7391571806323425,251.493097782135
-12.684209257207828,-3.9232843760496774,3.824429495415055,-13.443264657671616,-2.7670676462614066,4.859709715960006,-0.41694873029441015,-0.0031192407740029677,-0.0021362123394500954,0.9089221436623236,0.03967703090879528,0.17735184160374126,-0.3164186788875111,-0.0001588596020951627,-0.005479135734276497,-0.03917849753634073,2673,137000000,26.47,0,2,2,-15.327271480035106,-3.5056358509348375,4.7391571806323425,251.6912190914154
-12.684209257207828,-3.9232843760496774,3.824429495415055,-13.428070362419911,-2.7874196957782416,4.815349082276768,-0.41449191649365213,-0.0028158148212362386,-0.00193872540440763,0.9100465722654628,0.04233294992725228,0.1777266109928494,-0.31609190955826116,0.0011691791314660804,-0.004868936457569362,-0.03813332114077639,2673,241000000,26.24,0,2,2,-15.226734799341099,-3.5667828844127856,4.5757117346323035,251.9325864315033
-12.684209257207828,-3.9232843760496774,3.824429495415055,-13.41531570814432,-2.805179154132062,4.777387553864848,-0.41242083363216575,-0.0026316445590464266,-0.0016637987996143244,0.9109881240755109,0.04460750859437597,0.17774361053739046,-0.3159354326642139,0.0045852138555346755,-0.004660103104470181,-0.03787358364206739,2673,388000000,25.92,0,2,2,-15.226734799341099,-3.5667828844127856,4.5757117346323035,252.16635584831238
-12.690189632369744,-3.9920246537263036,3.753020396282537,-13.400338178822318,-2.8260332512450956,4.7331300458487835,-0.4099003056800355,-0.002485477456717286,-0.001131917187434712,0.912126241574436,0.034648997667481356,0.18234146531002818,-0.3150695452526227,0.008535849519830663,-0.006067796175557305,-0.04375569260446355,2673,513000000,25.66,0,2,2,-15.181839118456136,-3.6005721309096885,4.493441872054787,252.3955180644989
-12.690189632369744,-3.9920246537263036,3.753020396282537,-13.3880272898315,-2.840195239061807,4.701709424645945,-0.4077411463078217,-0.002375596051753968,-0.0005917991499319292,0.9130942798664048,0.01814054783758484,0.18876331176397307,-0.3132915221195568,0.008984061878436478,-0.006318720761555596,-0.04941614897688851,2673,638000000,25.34,0,2,2,-15.181839118456136,-3.6005721309096885,4.493441872054787,252.60152626037598
-12.697434554193253,-4.063427518855471,3.684122548120576,-13.371361393993281,-2.8562965049574482,4.664301104489288,-0.40490396583253585,-0.002267320489306425,2.023137036144258e-05,0.914356406059243,-0.002459397493285458,0.1965645474210467,-0.3109298845286077,0.0068587261011998635,-0.0056398651395284105,-0.05484387766045984,2673,752000000,25.07,0,2,2,-15.154068109105285,-3.6384197669598497,4.414710885677959,252.81825804710388
-12.697434554193253,-4.063427518855471,3.684122548120576,-13.348439490725283,-2.873471498023792,4.621032687764213,-0.4010944850573968,-0.0021137563785892967,0.0005968553733593199,0.9160340549642121,-0.031689009445060624,0.20760920676041517,-0.3083844260079226,0.0064560180817352375,-0.004355153214419261,-0.06212725420482457,2673,868000000,24.72,0,2,2,-15.154068109105285,-3.6384197669598497,4.414710885677959,253.04811835289001
-12.705806814026612,-4.137447199741401,3.6178747020262745,-13.330058817180504,-2.8848173008187845,4.590375093502238,-0.3981901487826521,-0.002088292960538662,0.0009535363758728899,0.9173000246447942,-0.047740210350742725,0.21332102115692847,-0.3065906637062253,0.005720877516068867,-0.0021318115386748104,-0.06391110582626425,2673,998000000,24.25,0,2,2,-15.135589582657905,-3.6850935647060026,4.327073086429012,253.27022624015808
-12.705806814026612,-4.137447199741401,3.6178747020262745,-13.302386547263348,-2.899859463048532,4.54776135682875,-0.39408464993679115,-0.002218795402479123,0.001315596966928265,0.919070527672267,-0.06130509147100022,0.21778704664487303,-0.3043125317731949,0.004847642912864103,0.0018170646171711269,-0.06237894558580592,2674,111000000,23.89,0,2,2,-15.135589582657905,-3.6850935647060026,4.327073086429012,253.49913549423218
-12.705806814026612,-4.137447199741401,3.6178747020262745,-13.282206167111266,-2.910466568484528,4.51752156739613,-0.39132066287954503,-0.0024459023004479237,0.0014425650593268054,0.9202500069934797,-0.05954954404657627,0.21673728259337438,-0.3032253200944367,0.0026417929575472954,0.0044638547478825785,-0.056933136511361226,2674,236000000,23.38,0,2,2,-15.135589582657905,-3.6850935647060026,4.327073086429012,253.7108438014984
-12.715167198351548,-4.214030001786824,3.5544102723452182,-13.259091524704472,-2.923814538830861,4.481305118376356,-0.3884218005748337,-0.0027762273451940713,0.0014219886845389807,0.9214764106303064,-0.04707066755637023,0.21203603990690048,-0.30277482947426937,0.0008114596198538493,0.005592226852968452,-0.04919885432173032,2674,343000000,23.02,0,2,2,-15.135589582657905,-3.6850935647060026,4.327073086429012,253.91223335266113
-12.715167198351548,-4.214030001786824,3.5544102723452182,-13.244599484507996,-2.933193901734456,4.457198364688016,-0.3866826794647389,-0.0029773916228107346,0.001357112995324484,0.9222070259900497,-0.037573054307525965,0.20845864754619248,-0.30227747644486247,0.00016873737678224643,0.005128986049385276,-0.04573625737975817,2674,457000000,22.65,0,2,2,-15.135589582657905,-3.6850935647060026,4.327073086429012,254.09755873680115
-12.725374889521806,-4.293114379395578,3.4938570679927814,-13.22754461129956,-2.9454396595157646,4.427157183425766,-0.38464906516763925,-0.0031811022840788727,0.0012753856281332286,0.9230565262460466,-0.026249789204998642,0.2039932261774275,-0.30097485772706756,-0.000331812319132041,0.0039452822420571465,-0.042867294905590825,2674,555000000,22.42,0,2,2,-15.135589582657905,-3.6850935647060026,4.327073086429012,254.27395462989807
-12.725374889521806,-4.293114379395578,3.4938570679927814,-13.211622001937412,-2.9582561431235552,4.397198513643251,-0.38273714620549254,-0.003335323281392389,0.0012347858713721387,0.9238504358590387,-0.01499969728771446,0.20011428664891948,-0.30045393790486524,0.0003308433946358491,0.0026905385766440304,-0.040302524212165736,2674,654000000,22.16,0,2,2,-15.076728847895994,-3.793764812488024,4.117643016067079,254.45619559288025
-12.725374889521806,-4.293114379395578,3.4938570679927814,-13.196773568840324,-2.971630158869126,4.367318061557108,-0.3809344345474217,-0.003431951959004793,0.001209158839241455,0.9245948930297465,-0.004589648755380852,0.1965045189239864,-0.29929379456616007,-2.3484672340146062e-05,0.0015727182585578703,-0.0380476594727952,2674,755000000,21.92,0,2,2,-15.076728847895994,-3.793764812488024,4.117643016067079,254.6327304840088
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-13.182949031551633,-2.9855471611437348,4.3375102145185975,-0.37922095014472634,-0.0035341710939986335,0.001343236670446631,0.92529842554781,0.0057848080603194445,0.19321820766155923,-0.2988791856438645,0.0036504944091575453,0.0004732763073889146,-0.03628851627581753,2674,848000000,21.69,0,2,2,-15.076728847895994,-3.793764812488024,4.117643016067079,254.81407117843628
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-13.170092157727417,-2.9999929322465766,4.307762978784262,-0.377590116279751,-0.003596662959752536,0.0015148609987573817,0.9259646177363108,0.015304168060207008,0.19025600085572575,-0.29806073509566233,0.0033141720450657886,-0.00046118951786411344,-0.034417127244523726,2674,950000000,21.47,0,2,2,-15.076728847895994,-3.793764812488024,4.117643016067079,254.99699926376343
-12.74776331755322,-4.4585030069142375,3.381966011250108,-13.158128351525466,-3.0149128354453456,4.278137140121748,-0.3760397584056492,-0.003609722313357057,0.0016731339451140441,0.9265949873735788,0.023946484083336807,0.18743118480471302,-0.2965697678628354,0.002051649647683007,-0.001161445504749281,-0.03270073975727428,2675,40000000,21.26,0,2,2,-15.076728847895994,-3.793764812488024,4.117643016067079,255.1991548538208
-12.74776331755322,-4.4585030069142375,3.381966011250108,-13.146981107132014,-3.0303331094581245,4.248626108804719,-0.3746498602540706,-0.00348699440653829,0.0015331036585573131,0.9271585477547981,0.03267336849842181,0.18605162941654402,-0.29552052047110744,-0.0049218630920222495,-0.0011673628819153237,-0.028086485872336198,2675,148000000,21.07,0,2,2,-15.076728847895994,-3.793764812488024,4.117643016067079,255.38031125068665
-12.74776331755322,-4.4585030069142375,3.381966011250108,-13.136574089702405,-3.046256021051543,4.21923744384666,-0.3734340732881204,-0.0033314779947965253,0.0013233273140015093,0.927649795432863,0.040577905071178755,0.1848033081422979,-0.2939929943771524,-0.004652924826586968,-0.0013534912341128802,-0.024957607274700422,2675,254000000,20.89,0,2,2,-15.076728847895994,-3.793764812488024,4.117643016067079,255.55510139465332
-12.759658024525407,-4.544645860202418,3.3308534925573956,-13.126872433742975,-3.0626693193473873,4.1899548574983925,-0.3723275084772262,-0.0032180241667252862,0.001259660103120634,0.9280949757476484,0.048577218142056705,0.183732668877401,-0.2930932053051902,-0.0015737884723421303,-0.001766561229032959,-0.023083154337655287,2675,339000000,20.73,0,2,2,-14.929273919692356,-3.8741721012852084,3.920283487909458,255.77309703826904
-12.759658024525407,-4.544645860202418,3.3308534925573956,-13.117840287005873,-3.079544350223967,4.160785579598049,-0.3712948765857429,-0.003102878334572484,0.0012466281705802052,0.9285089836320504,0.055730975321231724,0.18254069046225052,-0.2915777186866596,-0.001039958112869499,-0.002166631634281657,-0.02164146408176748,2675,448000000,20.59,0,2,2,-14.929273919692356,-3.8741721012852084,3.920283487909458,255.96967697143555
-12.759658024525407,-4.544645860202418,3.3308534925573956,-13.106035993550858,-3.1037347816389245,4.120262550079864,-0.36989715491368313,-0.0029542781978363067,0.0013611425522959556,0.9290670128241798,0.0574093957333857,0.18308146801511418,-0.2884013664063049,0.006432166856029653,-0.0031344108037956175,-0.02383015635132324,2675,556000000,20.46,0,2,2,-14.929273919692356,-3.8741721012852084,3.920283487909458,256.1840898990631
-12.771828782997277,-4.632967789596851,3.283102412796267,-13.094920245374533,-3.1241126566650186,4.085971641100069,-0.36834809172271327,-0.00292126539724795,0.0018737247434478825,0.9296814716279442,0.04370938216335679,0.1878837883464906,-0.2848101080740525,0.008190179141820408,-0.0038881751152075594,-0.03097041480941698,2675,682000000,20.28,0,2,2,-14.859015073157911,-3.91538085839092,3.829613201036427,256.38750886917114
-12.771828782997277,-4.632967789596851,3.283102412796267,-13.08441264837276,-3.1405588843914494,4.057763514230735,-0.3667894475324831,-0.0028869332350654306,0.0023259542736156678,0.9302965961090199,0.030963020965565958,0.19205943379365642,-0.28164839060796254,0.008205838639696594,-0.0038140154856591835,-0.035460065555525944,2675,800000000,20.09,0,2,2,-14.841666581250074,-3.933796312040821,3.7963427089813675,256.59003949165344
-12.784132791792203,-4.7233698248109635,3.238808936286525,-13.072674222191928,-3.156462731074274,4.029904619272365,-0.3650380731965332,-0.0028554450346497326,0.002760643103234029,0.9309841193061634,0.015701344131819367,0.19693716345698994,-0.2783754195052631,0.005659854514306062,-0.003751876170099422,-0.040392466689809225,2675,906000000,19.91,0,2,2,-14.841666581250074,-3.933796312040821,3.7963427089813675,256.78341150283813
-12.784132791792203,-4.7233698248109635,3.238808936286525,-13.05873002997993,-3.1713975836878263,4.002407727298458,-0.3628147714372435,-0.0026820733497437917,0.00299525805408454,0.9318526045135448,-0.013232191654500633,0.20646387926240245,-0.2749125356281498,0.002622359238557692,-0.005165253742234199,-0.05290967565088067,2676,8000000,19.7,0,2,2,-14.841666581250074,-3.933796312040821,3.7963427089813675,256.98579025268555
-12.796428049985627,-4.815746023439489,3.198062264195161,-13.042237691380032,-3.1851947903965874,3.9753048499790418,-0.3601266725408536,-0.002488268614014667,0.0032049320558090667,0.9328945903232984,-0.03987389998056531,0.21455001992503964,-0.270994717998562,0.0019992431816717726,-0.004468153429115773,-0.06096815559430979,2676,108000000,19.45,0,2,2,-14.841666581250074,-3.933796312040821,3.7963427089813675,257.1987216472626
-12.796428049985627,-4.815746023439489,3.198062264195161,-13.019617161709922,-3.2005797534248717,3.943239392128753,-0.3566098924997289,-0.002293617676763217,0.003232453439272349,0.9342449759747424,-0.0641655185602707,0.222897256176556,-0.26738051057643997,-0.0010964158036586014,-0.0014784915379095764,-0.06358136524795555,2676,212000000,19.14,0,2,2,-14.841666581250074,-3.933796312040821,3.7963427089813675,257.41743421554565
-12.796428049985627,-4.815746023439489,3.198062264195161,-12.99488384227916,-3.2152030095438024,3.9116006612717564,-0.3530847451750652,-0.002303693637509014,0.0032145097732443418,0.9355829854412709,-0.07738921685897804,0.22764533282635405,-0.26418986239441267,0.0016810180795800989,0.0024099738539007376,-0.06096475808590185,2676,334000000,18.74,0,2,2,-14.841666581250074,-3.933796312040821,3.7963427089813675,257.64830017089844
-12.808573747245086,-4.909983689128907,3.1609444548970993,-12.973720470174463,-3.227319874834574,3.885486163166802,-0.35034892542565405,-0.002519238770068087,0.0032439704494997396,0.9366102500746143,-0.07870377857692344,0.228738229053421,-0.2622208633842763,0.0018875958289754635,0.005304212299961364,-0.05571975307248067,2676,454000000,18.33,0,2,2,-14.800907763810883,-4.058294379675749,3.611726066761532,257.83602499961853
-12.808573747245086,-4.909983689128907,3.1609444548970993,-12.94894267383608,-3.2423345640616392,3.854410107843205,-0.3475373185491869,-0.0029144277378559545,0.0031905842023150694,0.9376561941879601,-0.06822936285044946,0.22631003540083144,-0.2599619166662682,0.0005614705997913916,0.007445037635989138,-0.045272212810232304,2676,557000000,17.97,0,2,2,-14.794046166755747,-4.082087589767972,3.5781469815386875,258.05295968055725
-12.820430648300832,-5.005963609060587,3.127530258720525,-12.929693586559933,-3.255587694005237,3.828718328417904,-0.3456567995744381,-0.003266359912199834,0.0030714960979797796,0.9383502937137072,-0.05127580217393703,0.22164042609688037,-0.258151430018644,0.002255232948300545,0.007396901173706283,-0.036459385955822654,2676,672000000,17.65,0,2,2,-14.786128964659369,-4.100879987476654,3.551022017968655,258.2309992313385
-12.820430648300832,-5.005963609060587,3.127530258720525,-12.912260201789328,-3.2697384487587358,3.803177075511105,-0.3440933754206893,-0.0036404783863180443,0.003160876118604045,0.9389230558309226,-0.031282589585628816,0.2162169308529353,-0.2567870378910243,0.004198014312351006,0.005786180054201395,-0.030970401712693274,2676,765000000,17.41,0,2,2,-14.786128964659369,-4.100879987476654,3.551022017968655,258.41424798965454
-12.820430648300832,-5.005963609060587,3.127530258720525,-12.896673267874485,-3.284783469862439,3.777792948180169,-0.3427462521737207,-0.0039248888721322706,0.003263951742102007,0.939414151738856,-0.012421212704018433,0.21107784877699215,-0.2550034323963815,0.00159724437338582,0.003954570183850592,-0.026610457280185074,2676,872000000,17.21,0,2,2,-14.763880496560628,-4.135482313928854,3.499392630442021,258.603408575058
-12.831861470496921,-5.103560310182758,3.0978869674096936,-12.880226115832125,-3.3040615364893586,3.747546774447622,-0.3415754296556988,-0.003997795235667244,0.002912066711621251,0.9398413500991778,0.009579996519679295,0.20737017448328743,-0.25281025793949186,-0.0066274122218601406,0.002563347766226798,-0.01651491220400203,2676,969000000,17.03,0,2,2,-14.749857383144265,-4.151477464843449,3.4748672625253723,258.800945520401
-12.831861470496921,-5.103560310182758,3.0978869674096936,-12.868237119795742,-3.321129926534446,3.722542661027227,-0.3409627019130506,-0.003966129337080668,0.0025603121019722166,0.9400649714377056,0.026367314482110653,0.20466757672935315,-0.25046148523699463,-0.006863827866254724,0.0013002521654925658,-0.010424079300719313,2677,80000000,16.88,0,2,2,-14.749857383144265,-4.151477464843449,3.4748672625253723,259.00065541267395
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-12.857670930717427,-3.3390153742191155,3.697774383785654,-0.3406049796871667,-0.0038809201453694395,0.0022308187618634147,0.940195835833568,0.04176460454433055,0.20216072986621642,-0.24774826396762495,-0.006680920205326402,0.00016657322845503586,-0.005491910815180745,2677,195000000,16.79,0,2,2,-14.713549627302049,-4.184158492060672,3.423892200297,259.20090651512146
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-12.84841775448594,-3.3577004445770147,3.673240219369148,-0.34047224897801615,-0.003751927445322661,0.0019330672360053332,0.9402450924984176,0.05653984057591269,0.2003815375511498,-0.24527309181719067,-0.0063791742377361516,-0.0008458002582756308,-0.000979704964265693,2677,290000000,16.73,0,2,2,-14.695023544226114,-4.19813123898089,3.4019991543283044,259.39062786102295
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-12.840364036369051,-3.3771296722722917,3.6489595150125105,-0.3405206205017031,-0.003588522636108675,0.0016810817243342554,0.9402286974362468,0.06978549381246252,0.19857880453376403,-0.24227879839398617,-0.005498646760315751,-0.0017634939922572812,0.002452868261570984,2677,395000000,16.7,0,2,2,-14.67548431242559,-4.211708079446014,3.3808454202839195,259.5887017250061
-12.852907719435574,-5.303072526274943,3.050144175636353,-12.832143027955318,-3.401373566650585,3.6201842000493656,-0.34077075499411186,-0.003380093218692001,0.0014987699491576436,0.9401391499130409,0.08487837276434726,0.19703625246403866,-0.23884063552685547,-0.0036187421073918813,-0.0026379139853816014,0.005830989948663046,2677,496000000,16.65,0,2,2,-14.67548431242559,-4.211708079446014,3.3808454202839195,259.7885091304779
-12.852907719435574,-5.303072526274943,3.050144175636353,-12.82531372146668,-3.4265332890828617,3.5918338841543287,-0.341161104682194,-0.0031346904069649204,0.0013625121972622475,0.939998626556757,0.09690545756285994,0.19574710461249095,-0.23486797800432785,-0.0035332212519278983,-0.003539632666615944,0.0070474557105626445,2677,607000000,16.72,0,2,2,-14.629642175448012,-4.240431745628496,3.3368228459673897,260.00888895988464
-12.86226162466454,-5.404708349855923,3.0321408228027407,-12.818418574926561,-3.456668670013798,3.5593825500033707,-0.3415833063976579,-0.002773893883315941,0.0012089206984099896,0.9398466304743092,0.10433440127105165,0.19610870499404776,-0.22991280714090473,-0.004217021660224418,-0.004569755492411787,0.00574113946640864,2677,734000000,16.76,0,2,2,-14.603938035606859,-4.255888402525038,3.3140645853010717,260.24716305732727
-12.86226162466454,-5.404708349855923,3.0321408228027407,-12.812396270462983,-3.4827445451220953,3.532150804040845,-0.34172292976864305,-0.002422841343491376,0.0011476763005662668,0.939796920589373,0.09257100093488248,0.20116075470359074,-0.22439249138787926,-0.0008581408394547907,-0.006037421871951665,-0.004625552855941351,2677,857000000,16.8,0,2,2,-14.575443835413994,-4.274855215996749,3.288031514850408,260.5081057548523
-12.86226162466454,-5.404708349855923,3.0321408228027407,-12.799407201244207,-3.515505406456813,3.4971112533307123,-0.3404013060300092,-0.0019231371659334691,0.0013932831422186047,0.9402772522817887,0.046410688851511256,0.21561562276027407,-0.2153874405406671,0.0021110289253556402,-0.007507437112508342,-0.030048570442886557,2677,990000000,16.83,0,2,2,-14.575443835413994,-4.274855215996749,3.288031514850408,260.82191729545593
-12.870667098614804,-5.507402204979655,3.018100476464131,-12.787330271439892,-3.534341971775853,3.475956326309219,-0.3386086653777163,-0.0016188626856931032,0.0016532186969438485,0.9409244485518837,0.011549550431023629,0.22599222965651117,-0.20988266979258277,0.003428906279623334,-0.007299984963538009,-0.04514711290539708,2678,148000000,16.7,0,2,2,-14.532465891941733,-4.320357727680713,3.2351291051127875,261.0214548110962
-12.87800197240249,-5.61100177112331,3.0080514120095225,-12.764892929079485,-3.558375797084305,3.4472813894575887,-0.3350484965921628,-0.0012779502152384045,0.002049162744851291,0.9421977885277719,-0.036687920392014135,0.2395754654546986,-0.2024906618239844,0.003918265156244161,-0.005299987560647423,-0.060766921887989156,2678,254000000,16.52,0,2,2,-14.522417140756424,-4.339528269179142,3.2156006576872422,261.2344400882721
-12.87800197240249,-5.61100177112331,3.0080514120095225,-12.741054327124605,-3.5770511248102905,3.4235440597238855,-0.3313184183222122,-0.0011427374277685914,0.0023943641794133275,0.9435152711280379,-0.07174565811700431,0.24871437319178963,-0.1959520952446101,0.005760500744145247,-0.0024856804202499916,-0.0696866431098897,2678,379000000,16.14,0,2,2,-14.513365295991372,-4.368986707315266,3.1877040294127594,261.4629719257355
-12.87800197240249,-5.61100177112331,3.0080514120095225,-12.713982175806278,-3.5943865995013966,3.400651535501569,-0.3272185458818621,-0.0011847132854041868,0.002696498175095329,0.9449440981259063,-0.0969981603556733,0.2548476849937623,-0.1890526387583698,0.0035913104056817247,0.0008238886266553891,-0.07300841680262238,2678,496000000,15.74,0,2,2,-14.509895862389946,-4.39643699739205,3.163459842886262,261.71213698387146
-12.884148094184555,-5.71535036061986,3.0020138669173706,-12.680217395405739,-3.6138327178821013,3.375002314071134,-0.3225664401174198,-0.0014254387120111924,0.002788848389255697,0.9465416431193692,-0.10630191506440463,0.256722262209644,-0.18124068807473653,0.0010410257232251752,0.005208697621128522,-0.06441926234401762,2678,632000000,15.29,0,2,2,-14.509263648965785,-4.425346823201333,3.1391895229573463,261.9562039375305
-12.884148094184555,-5.71535036061986,3.0020138669173706,-12.656332026377166,-3.6279050288828287,3.3573302530376012,-0.3198037205165488,-0.0017271567849168237,0.0026985529724856587,0.9474783982155307,-0.09772647007709538,0.2542008951475176,-0.176416058746795,-0.0009500794362793386,0.007467346540579456,-0.05032772496633697,2678,762000000,14.77,0,2,2,-14.510060966127185,-4.459965361273149,3.11130277841847,262.15744519233704
-12.888991631137213,-5.8202872861178125,3.0,-12.634090146371781,-3.642741343997738,3.340079842037882,-0.3178783104022353,-0.002080403826898858,0.002498477108867158,0.9481259459100744,-0.0781007829054906,0.24937884572975824,-0.17252642740190613,-0.002075028373837995,0.008313813395943725,-0.033387298390152864,2678,864000000,14.45,0,2,2,-14.510060966127185,-4.459965361273149,3.11130277841847,262.3578567504883
-12.888991631137213,-5.8202872861178125,3.0,-12.61423031514205,-3.6587114693244263,3.323144599610692,-0.3167457796923352,-0.0024059188164650457,0.0022476044206541966,0.9485047553260402,-0.049210343689485896,0.2434263300713518,-0.16972785469575385,-0.003020577446477546,0.007304892324100365,-0.017176251276396215,2678,964000000,14.22,0,2,2,-14.510060966127185,-4.459965361273149,3.11130277841847,262.5731899738312
-12.892423357163015,-5.92564824052489,3.0020138669173706,-12.593849117075182,-3.6795245175828497,3.303185740190058,-0.31618272005995757,-0.002692435248355304,0.0019480535404504716,0.9486924914930672,-0.016100444995235684,0.23691806829895362,-0.16608505904985457,-0.003140717399219284,0.005135200490258285,-0.0041459375324848224,2679,74000000,14.07,0,2,2,-14.510060966127185,-4.459965361273149,3.11130277841847,262.7710530757904
-12.892423357163015,-5.92564824052489,3.0020138669173706,-12.582221051396555,-3.694386404028308,3.290113766887647,-0.31618188902657657,-0.0028162952790961315,0.0017729182894582502,0.9486927523140596,0.004883567598848088,0.23348571016023736,-0.1635677454893222,-0.0032624748200760223,0.0036949063087377,0.0028560657028720016,2679,180000000,13.98,0,2,2,-14.49999335099659,-4.558271117679355,3.0357178642806106,262.96623730659485
-12.892423357163015,-5.92564824052489,3.0020138669173706,-12.567468110324135,-3.7180852535031557,3.270878284248979,-0.3166162350306185,-0.002899912960890241,0.0015306469050544117,0.94854805220395,0.03411015647949934,0.2289348244944053,-0.159456136214625,-0.00272452143690316,0.001670667074904486,0.011180353885720251,2679,274000000,13.97,0,2,2,-14.49999335099659,-4.558271117679355,3.0357178642806106,263.14751410484314
-12.894338925575825,-6.03126568846405,3.0080514120095216,-12.55929814072217,-3.734790853825373,3.2583234252805786,-0.3171351748883321,-0.0029161291582392107,0.0014530317761150303,0.9483747496311449,0.05261073525197184,0.22646747690846633,-0.15653002882122996,-0.0015327874621107185,0.00044302328205958474,0.015438276568602305,2679,378000000,14.0,0,2,2,-14.483682792546302,-4.59985640909396,3.0055700756198096,263.33168053627014
-12.894338925575825,-6.03126568846405,3.0080514120095216,-12.55080009950832,-3.7566198594031652,3.2429633198595407,-0.3179896758596166,-0.0028729630678187906,0.0013732476160743662,0.9480888282860904,0.07363421505488782,0.22336628816417686,-0.15254762058095428,-0.0019422541299718432,-0.000956443358290926,0.019904507462342735,2679,472000000,14.05,0,2,2,-14.483682792546302,-4.59985640909396,3.0055700756198096,263.53132247924805
-12.894639126058248,-6.136969268236469,3.01810047646413,-12.542859708210255,-3.78404092533884,3.2250491395286836,-0.3192477084697052,-0.0027312951934041238,0.0012650367419856485,0.947666523807531,0.09601779803493761,0.21995793848749168,-0.14752154408067833,-0.002942035075648164,-0.0022901842839928577,0.024129216944857035,2679,570000000,14.13,0,2,2,-14.463752598680754,-4.635163696893809,2.981646828749555,263.7298903465271
-12.894639126058248,-6.136969268236469,3.01810047646413,-12.538783035422544,-3.8030203047604734,3.213444142540487,-0.32023846963015146,-0.002588828843012669,0.0011725343218395169,0.9473327006376504,0.10975991130715013,0.21830819153889797,-0.14395178500312517,-0.003434532413848501,-0.002968281023640884,0.02752915370365372,2679,677000000,14.27,0,2,2,-14.463752598680754,-4.635163696893809,2.981646828749555,263.91896295547485
-12.894639126058248,-6.136969268236469,3.01810047646413,-12.534906640360767,-3.827468436025668,3.1993363855044263,-0.32163429099754476,-0.0023724320174479214,0.0010459943868137871,0.9468604228272359,0.12528204450980499,0.2162357606811693,-0.13937616324896338,-0.0038704220060026273,-0.0036021531059304834,0.030853010321152397,2679,773000000,14.38,0,2,2,-14.463752598680754,-4.635163696893809,2.981646828749555,264.10014247894287
