x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-12.893230125232524,-6.242586203254562,3.0321408228027398,-12.531854190154421,-3.8578114648174715,3.183018511561956,-0.3235223549124147,-0.0020783899676346754,0.0008973191797424801,0.9462178189958999,0.14243179342189194,0.21454550697899127,-0.1334803128339484,-0.003951711505578714,-0.004105553989575128,0.03499615231703501,2679,859000000,14.54,0,2,2,-14.42236815541379,-4.690836945838904,2.9481810427283026,264.3251037597656
-12.893230125232524,-6.242586203254562,3.0321408228027398,-12.530324164795601,-3.8891335538567073,3.1674183352712117,-0.3255939009282578,-0.001756047145901074,0.0007401375965648747,0.9455077895887898,0.15715775924638858,0.2125445686623582,-0.127301199408039,-0.0044064567646273645,-0.004391658649183228,0.037584117671940476,2679,981000000,14.76,0,2,2,-14.403699213518028,-4.712345328608421,2.9369181468610464,264.57221722602844
-12.890023690234493,-6.3479417218801215,3.050144175636352,-12.530083722136684,-3.9266750236234764,3.1501485565223324,-0.3281300478076026,-0.0013670720802603624,0.000564344924275732,0.9446314013172092,0.16966826985200764,0.21143988483346748,-0.11985777403875489,-0.0036297618180469726,-0.004573755359160714,0.03826150350505486,2680,106000000,15.0,0,2,2,-14.384131658456523,-4.733601125378762,2.926813710313844,264.83617758750916
-12.890023690234493,-6.3479417218801215,3.050144175636352,-12.530405492303778,-3.9648921689571024,3.1339741555787626,-0.33051559184772317,-0.0009791484832469232,0.00044027395546020887,0.9437999210492871,0.17088905072744107,0.21333262386309637,-0.1116759467575853,-0.003319925008327118,-0.004809567144548055,0.03257086245866958,2680,250000000,15.3,0,2,2,-14.384131658456523,-4.733601125378762,2.926813710313844,265.09966254234314
-12.884937394730386,-6.452859484576475,3.0720742786082917,-12.529593944372477,-4.003017729177608,3.1190131562350034,-0.33231499881774923,-0.0005796953606842467,0.00033696587525219103,0.9431682203976377,0.15823320973422292,0.21948247178858957,-0.10244133473594057,-0.0031773743558005663,-0.005110519123263657,0.020855714501522016,2680,381000000,15.58,0,2,2,-14.384131658456523,-4.733601125378762,2.926813710313844,265.3800663948059
-12.884937394730386,-6.452859484576475,3.0720742786082917,-12.526446986480162,-4.035026188142517,3.1072906556876223,-0.3330911265916803,-0.00023181945958741527,0.000272964193548549,0.9428945715912103,0.1346458713110035,0.22874711252371166,-0.09365324024467363,-0.0026220997142445412,-0.0051389682084845845,0.006097744017097284,2680,531000000,15.81,0,2,2,-14.31080200893032,-4.807280242854791,2.9002133775665073,265.61868381500244
-12.877894806867692,-6.557162017261522,3.0978869674096923,-12.522481707740456,-4.055751642767546,3.100073770919916,-0.33312991322364094,-9.080268050827819e-06,0.00023911084919911224,0.9428809064029029,0.11611921085912642,0.23567138035971286,-0.08777983184262127,-0.002586536857052124,-0.004777956746693235,-0.0025393387659278233,2680,640000000,15.93,0,2,2,-14.289249318999955,-4.828476253629413,2.894920361582848,265.8231770992279
-12.877894806867692,-6.557162017261522,3.0978869674096923,-12.51313396794973,-4.085736578791984,3.0902187780218924,-0.33247608856074695,0.00023624912784088746,0.00026187425077739743,0.9431116191329489,0.07950459800397665,0.24960986496058107,-0.07756245572390504,-0.0009016075409817859,-0.0032416321346318,-0.018253925554745365,2680,736000000,15.96,0,2,2,-14.289249318999955,-4.828476253629413,2.894920361582848,266.0292294025421
-12.868825658704356,-6.660671149728165,3.1275302587205234,-12.502028749054709,-4.1095460496985625,3.0829848638444055,-0.3313284386680568,0.00036765920152128517,0.0002430309774500232,0.94351537957388,0.0489659011532086,0.25957700690591423,-0.06824162737348977,-0.0015018866861282731,-0.0016476643736496044,-0.02881590808101464,2680,839000000,15.92,0,2,2,-14.26044470953974,-4.867498105453988,2.8868200800716326,266.2467682361603
-12.868825658704356,-6.660671149728165,3.1275302587205234,-12.488132491694515,-4.132339698418816,3.076705318860365,-0.3297453401420809,0.00043954588951716767,0.00016661955557733147,0.9440698012816202,0.021286962025134554,0.26895822693006344,-0.05854017803810711,-0.002234878365925397,-0.00025539101216054405,-0.03719878259289544,2680,944000000,15.82,0,2,2,-14.26044470953974,-4.867498105453988,2.8868200800716326,266.47806334495544
-12.868825658704356,-6.660671149728165,3.1275302587205234,-12.471685467191252,-4.154229846368842,3.0713596471928852,-0.3277796667063176,0.00046649622284785004,3.513763618681869e-05,0.9447540797691831,-0.004397050536509398,0.277455460129362,-0.049275915301992615,-0.003012175557159935,0.0008107028634185554,-0.04512565428740345,2681,56000000,15.55,0,2,2,-14.26044470953974,-4.867498105453988,2.8868200800716326,266.67314553260803
-12.857665996714566,-6.763208457982669,3.160944454897098,-12.448925583459939,-4.1794526778108585,3.066195221045364,-0.3248725395190123,0.0004548177539914072,-0.00020217744181248186,0.94575767791309,-0.03184287676854889,0.2863838663710156,-0.037629757122232634,-0.004190881736576557,0.0019584290612328914,-0.05579848257184494,2681,154000000,15.48,0,2,2,-14.241649569149425,-4.938911341385702,2.8746603236881723,266.87737941741943
-12.857665996714566,-6.763208457982669,3.160944454897098,-12.423467405623892,-4.2037772073966035,3.0623515779890385,-0.32148332485509035,0.0004021071281126409,-0.0005294869313138755,0.9469150066365848,-0.05191954713769997,0.29263608339209646,-0.02693188212166866,-0.0056073195082717575,0.003200505148015509,-0.06090494425734505,2681,262000000,15.19,0,2,2,-14.241857936569362,-4.9716300584473805,2.8699339134488038,267.11933302879333
-12.844358313024607,-6.864595709337353,3.1980622641951624,-12.40110430258858,-4.223714333893732,3.060062948165401,-0.3186553471274747,0.00031856488365314666,-0.0008781256084272246,0.9478701900360085,-0.05891308773753806,0.29482231931021835,-0.01872175489849493,-0.006446650468205917,0.004141287126913085,-0.05673875239153858,2681,387000000,14.84,0,2,2,-14.244873481403719,-5.005900805513043,2.8656580216848266,267.35116505622864
-12.844358313024607,-6.864595709337353,3.1980622641951624,-12.374290951346659,-4.247783695534378,3.0583525327456575,-0.3157960090197741,0.00019758544488703011,-0.0013561121944497582,0.9488261182149714,-0.053492564802093114,0.29362244206199556,-0.009724622718172345,-0.0076695378083968535,0.0043246056065981975,-0.04137099749641493,2681,495000000,14.55,0,2,2,-14.248262075793205,-5.035010764467924,2.862696131528655,267.55729484558105
-12.828851657088071,-6.964655309084123,3.238808936286523,-12.357496399029769,-4.264329813924179,3.057703489517347,-0.3146622629003579,0.00014307686084598988,-0.0017098019640404086,0.9492021472861729,-0.0376075484126335,0.2896427867378114,-0.005380241820450844,-0.008041487672016956,0.0038349978922269656,-0.022059451111999806,2681,597000000,14.25,0,2,2,-14.248262075793205,-5.035010764467924,2.862696131528655,267.75378465652466
-12.828851657088071,-6.964655309084123,3.238808936286523,-12.338793397878268,-4.286053882071929,3.0573180326579124,-0.31430016734710775,0.00014974895576455724,-0.0021811418471190175,0.9493211390257108,-0.006122057001383709,0.28294915540856036,-0.0007377280915218022,-0.009156338546745246,0.0021020248141212505,0.002800090294385882,2681,696000000,14.15,0,2,2,-14.248262075793205,-5.035010764467924,2.862696131528655,267.96243166923523
-12.828851657088071,-6.964655309084123,3.238808936286523,-12.322998199729458,-4.309121859197526,3.057348796008559,-0.31489136972134446,0.0002298541770790483,-0.0026514611036495806,0.9491239867351833,0.024805498264107398,0.2764742898263074,0.00353185005197825,-0.009395561028213706,0.0010544795600253565,0.019286534370621666,2681,793000000,14.13,0,2,2,-14.248262075793205,-5.035010764467924,2.862696131528655,268.1632568836212
-12.81110172756657,-7.0632107475678865,3.2831024127962687,-12.309907841432633,-4.333493005883993,3.057826889320114,-0.31612230032569805,0.000352779798892662,-0.0031137896657718062,0.948713271277007,0.05403016922644668,0.271224197418306,0.008706165032081752,-0.00949401655816473,0.00041091722664532426,0.030704503296874464,2681,887000000,14.23,0,2,2,-14.248262075793205,-5.035010764467924,2.862696131528655,268.36464190483093
-12.81110172756657,-7.0632107475678865,3.2831024127962687,-12.301215797622376,-4.3538864575118374,3.0585604109810824,-0.3174261739911545,0.0004696260903626695,-0.003476877551215578,0.9482764970403759,0.07567118341854975,0.26726282784209665,0.012769492838582619,-0.00945188985497225,0.00010576398921102736,0.03694149600050878,2681,979000000,14.4,0,2,2,-14.250721680064192,-5.174576992446168,2.860092812969298,268.55841612815857
-12.791070944239198,-7.160087046474805,3.3308534925573934,-12.29396697704773,-4.375001784358441,3.0595929439684295,-0.31892619227216357,0.0005963043649535418,-0.003838201351800209,0.9477715951189223,0.09544738332618412,0.26334856048771893,0.01661580457143769,-0.009554960161040071,-3.4323674213965205e-05,0.041385887016076595,2682,68000000,14.58,0,2,2,-14.247233018897337,-5.195231151837256,2.8618901922292017,268.74388003349304
-12.791070944239198,-7.160087046474805,3.3308534925573934,-12.286730141250606,-4.402322979390526,3.0613140841978965,-0.32097807248939986,0.0007686191856476376,-0.00431485247036782,0.9470764849016662,0.11804596551543296,0.25924463148908033,0.021999244941154572,-0.010504564397706417,-1.5514261697546772e-05,0.044508837163448334,2682,156000000,14.78,0,2,2,-14.242757587835182,-5.215507392117336,2.8643181198889405,268.94159841537476
-12.791070944239198,-7.160087046474805,3.3308534925573934,-12.281284173334887,-4.430601698069843,3.063560616486058,-0.3231350160813353,0.0009446910012871402,-0.004809971080734899,0.9463401783287178,0.1380610656130144,0.25535894853546426,0.027407128842251695,-0.010377700345998164,0.00015094638285972906,0.046362871216842905,2682,247000000,15.06,0,2,2,-14.235873850648826,-5.24042528791751,2.8682717427468596,269.12940883636475
-12.768728499821618,-7.255111203149934,3.381966011250106,-12.278068347153496,-4.453844314115791,3.065753969958121,-0.3249574289009671,0.0010635298486294494,-0.00514625495243112,0.9457140447124057,0.1526296488949655,0.25273842219227755,0.03232095171415113,-0.008385467663174495,0.0001802679207685287,0.04953965617460199,2682,347000000,15.34,0,2,2,-14.227675554384263,-5.2649140507294145,2.873176147158642,269.31692147254944
-12.768728499821618,-7.255111203149934,3.381966011250106,-12.275310803066468,-4.483612574448168,3.0690155480778274,-0.32738152696905437,0.0011974513880180409,-0.005538476135589565,0.9448752442474506,0.16906412693742223,0.24953401886037563,0.03814399529316584,-0.008177214385796105,0.0004355126804966858,0.05258294149825815,2682,434000000,15.58,0,2,2,-14.220267455934547,-5.284226542211106,2.8777329805510794,269.51337480545044
-12.744050391633543,-7.348112631760661,3.4363370350639393,-12.273636136014531,-4.520230328508973,3.0736292931907547,-0.33044454464591005,0.0013341612517229445,-0.005987660350740822,0.9438054729927323,0.18626540797682742,0.2454977501908929,0.04457537652694734,-0.00758113005758787,0.0007890873291671596,0.05517986064660363,2682,535000000,15.91,0,2,2,-14.220267455934547,-5.284226542211106,2.8777329805510794,269.70745849609375
-12.744050391633543,-7.348112631760661,3.4363370350639393,-12.273381889656683,-4.5451324805909845,3.0771481969652323,-0.33255534650532964,0.0014129122152871233,-0.006281202559576525,0.9430617645118464,0.1966531118616587,0.24332959981809527,0.04942333310263098,-0.007504127006541239,0.0010442243706165755,0.05649208469549194,2682,637000000,16.31,0,2,2,-14.220267455934547,-5.284226542211106,2.8777329805510794,269.90848326683044
-12.744050391633543,-7.348112631760661,3.4363370350639393,-12.274117057670894,-4.583151799704589,3.083096633585514,-0.33579942276683944,0.0015137183428815446,-0.006720435319044317,0.9419083246661313,0.21044984797742233,0.24006324052292377,0.05624857382663099,-0.007266126522154082,0.0014124733638709586,0.05806859153381083,2682,736000000,16.44,0,2,2,-14.18439299972696,-5.359864456512675,2.9014559685790915,270.13773679733276
-12.71701943311114,-7.4389236001286365,3.493857067992779,-12.275980011578948,-4.621907428542306,3.0898915855840388,-0.33911909193665535,0.001593058858957972,-0.007150839555915674,0.9407149244809372,0.2221270063973005,0.237589901566747,0.0637808053868478,-0.007109287525963737,0.0017436883581467555,0.05912762171647046,2682,846000000,17.02,0,2,2,-14.18439299972696,-5.359864456512675,2.9014559685790915,270.37848019599915
-12.71701943311114,-7.4389236001286365,3.493857067992779,-12.278135491338224,-4.65464514346397,3.0962012288801772,-0.3418975462508853,0.0016486912392890784,-0.007518958282382009,0.9397057065651826,0.22780268825628697,0.23641779549069838,0.06990372125175451,-0.00791665834185551,0.002001243069571501,0.058430815261090174,2682,965000000,17.47,0,2,2,-14.18439299972696,-5.359864456512675,2.9014559685790915,270.6101574897766
-12.687625245218829,-7.527379661061074,3.5544102723452156,-12.280515169027073,-4.694081866837435,3.10461091143276,-0.345074113850433,0.0017308354534163128,-0.008028451228140415,0.9385395058972472,0.22534569715236458,0.23830498728597332,0.07837227937945412,-0.008879691722540883,0.002057632923424535,0.05440094355435576,2683,72000000,17.84,0,2,2,-14.14112043934926,-5.433968763921172,2.932996783195656,270.83823442459106
-12.687625245218829,-7.527379661061074,3.5544102723452156,-12.281726356264068,-4.733409441209482,3.114128586123672,-0.34796549890818124,0.0018425035248032166,-0.008590063833651245,0.9374661740850574,0.214997685464013,0.24401319087188034,0.08874170209494672,-0.009902186593535589,0.0018607549577609461,0.04794603373738937,2683,189000000,18.28,0,2,2,-14.123567733956355,-5.461526211733577,2.9465336371215813,271.0799582004547
-12.655864227872215,-7.613320077025024,3.617874702026272,-12.280154479469639,-4.778637538966157,3.1268476263027605,-0.3506466034800542,0.001990722642309442,-0.00935506625477497,0.9364590109698512,0.18671393562853764,0.2570507576633352,0.10324867540427632,-0.012531349875644082,0.003215433525838307,0.030807008988631424,2683,316000000,18.7,0,2,2,-14.105462902314024,-5.4890356020243996,2.9609520602725796,271.3143889904022
-12.655864227872215,-7.613320077025024,3.617874702026272,-12.275530135984537,-4.8099330298959355,3.1372544025039213,-0.35170750346664864,0.00204400548149638,-0.010028290124519314,0.9360539981454208,0.15719702229448348,0.26985936350548406,0.11502951171165596,-0.012848652932007099,0.004529561920207925,0.016423018678324297,2683,447000000,19.12,0,2,2,-14.083781577449967,-5.521120692373044,2.978837686336545,271.5372095108032
-12.62173951154128,-7.696588237022761,3.6841225481205733,-12.267747173977032,-4.840242238992511,3.1487466362538146,-0.3521902828415612,0.002051159323661981,-0.01072976599888673,0.9358646641149665,0.12769677006891325,0.28233119128489736,0.1262042826611121,-0.013143421892891638,0.005038507424615091,0.005974054283797159,2683,551000000,19.33,0,2,2,-14.068458029484743,-5.5443098160643505,2.992302553736174,271.76566314697266
-12.62173951154128,-7.696588237022761,3.6841225481205733,-12.254542245956493,-4.8754084156469375,3.163950916515176,-0.35226427606637284,0.0020392692690147773,-0.011499791810044773,0.9358276956665732,0.0955245053385856,0.2961295599935601,0.13965057234941355,-0.011869202717207372,0.0043885493141715415,-0.0027923867037316086,2683,654000000,19.47,0,2,2,-14.068458029484743,-5.5443098160643505,2.992302553736174,271.9793601036072
-12.62173951154128,-7.696588237022761,3.6841225481205733,-12.237576936425718,-4.909375709188062,3.180588202587371,-0.35180108884989425,0.0020700808617024127,-0.012264297925132716,0.9359921450769008,0.06661695652150203,0.30806513118188095,0.1518954159432716,-0.012184066326881293,0.00350297877957928,-0.013280096663947916,2683,766000000,19.59,0,2,2,-14.041477310786828,-5.5989754654677935,3.023433662135579,272.20766592025757
-12.585260889259121,-7.777032064545336,3.753020396282529,-12.217271962272823,-4.942296690702138,3.198631750225713,-0.3507222590792323,0.0021539742285863204,-0.013040459369099321,0.9363862471228555,0.04051892301008872,0.31894517634007424,0.1640538750161688,-0.012962227629031986,0.00263576514498709,-0.024726194169488735,2683,889000000,19.63,0,2,2,-14.041477310786828,-5.5989754654677935,3.023433662135579,272.4298872947693
-12.585260889259121,-7.777032064545336,3.753020396282529,-12.194019867403965,-4.974315018339544,3.2179668011729343,-0.34902027428065857,0.002287852169041488,-0.013835297811970619,0.9370102445587032,0.018156987331688117,0.3275507323466339,0.17446988729084636,-0.013059993125352776,0.0017251294366360526,-0.03412669575482141,2684,11000000,19.61,0,2,2,-14.041477310786828,-5.5989754654677935,3.023433662135579,272.6657290458679
-12.546444729317436,-7.854504415502291,3.8244294954150524,-12.164356541258833,-5.010782808398663,3.2417969385907477,-0.3466415649169019,0.0024940677890130858,-0.014697460384125872,0.9378791978480394,0.003100228355107262,0.33233086532481415,0.18419189933404764,-0.011820387317129644,0.00020772935300783502,-0.034632997630978934,2684,134000000,19.5,0,2,2,-14.041477310786828,-5.5989754654677935,3.023433662135579,272.9182245731354
-12.546444729317436,-7.854504415502291,3.8244294954150524,-12.138297097416364,-5.041873562345225,3.263152709204286,-0.34495636284918624,0.002731482749178283,-0.015313214396989773,0.938489825302695,0.003916763249590702,0.3315065511704828,0.19060342305973502,-0.00988841802609386,-0.0014357295185618568,-0.022850038658361882,2684,260000000,19.33,0,2,2,-14.018232451916289,-5.744087287674702,3.100993821056237,273.15173721313477
-12.505313868984805,-7.928863465050148,3.8982060370957905,-12.11729779394731,-5.068056082919168,3.281379790603743,-0.3442181193328128,0.002991542569757295,-0.01576125021441894,0.9387526404691029,0.014416459391360891,0.3273337559636869,0.19407467989501562,-0.012490379958762787,-0.002731439690251136,-0.008111604347504908,2684,381000000,19.21,0,2,2,-14.019830421801776,-5.782627090641786,3.120803341033703,273.36765217781067
-12.505313868984805,-7.928863465050148,3.8982060370957905,-12.094395092666227,-5.100366587918399,3.303559430937929,-0.3443894861170028,0.0034567686697720345,-0.016411652459965745,0.9386770425795891,0.04010098337507404,0.31801762317313265,0.19628097782891052,-0.013306464643392246,-0.004194836947135627,0.012084650825272547,2684,490000000,19.2,0,2,2,-14.019830421801776,-5.782627090641786,3.120803341033703,273.5658690929413
-12.461897489637368,-7.99997308226976,3.9742014451881857,-12.078000065271933,-5.128287735358521,3.3220978591856665,-0.3453209730018303,0.0039029254579356857,-0.01689375382769412,0.9383244608660417,0.06684935480640347,0.30805480798807194,0.19647594057905327,-0.008659240666020196,-0.004937312905894942,0.025803730386542156,2684,600000000,19.31,0,2,2,-14.022143662972033,-5.853134457957555,3.1586675017785164,273.7656149864197
-12.461897489637368,-7.99997308226976,3.9742014451881857,-12.06410446448863,-5.157132914783588,3.3406905390638344,-0.3468010397407074,0.0042610271212673596,-0.017086262743808124,0.9377733959268014,0.092004412685789,0.2988421754980507,0.19718790922020074,-0.004879079551756149,-0.004585403485179995,0.03575836126401555,2684,700000000,19.49,0,2,2,-14.02118801240115,-5.884255679576741,3.1766343694285357,273.97084760665894
-12.461897489637368,-7.99997308226976,3.9742014451881857,-12.052487860162865,-5.186810536290392,3.359340059332078,-0.3486386926946847,0.0045534801818901665,-0.017193925392488783,0.9370884145607454,0.11486020745583589,0.29016737727721764,0.19758799773561447,-0.003993259997514542,-0.0034968949421454454,0.04170744905422907,2684,803000000,19.75,0,2,2,-14.018444435854919,-5.914534850762059,3.195099073040399,274.1763095855713
-12.416230973744334,-8.067703191672502,4.052262675053997,-12.04288532117061,-5.217252471091197,3.378104770027577,-0.3506735550900122,0.004790861517558945,-0.017339553919193583,0.9363249677736545,0.1353409167208127,0.2826695426239678,0.19898542396656752,-0.004121841084270272,-0.0019462279396975646,0.044796189104090445,2684,917000000,19.87,0,2,2,-14.018444435854919,-5.914534850762059,3.195099073040399,274.3808035850525
-12.416230973744334,-8.067703191672502,4.052262675053997,-12.03368479066701,-5.254676628508986,3.4007813158125297,-0.35324505679952906,0.004968029191318003,-0.01751265250453709,0.9353537061106385,0.1568597301869945,0.2742819927439262,0.20001518952864758,-0.003220118765057123,-7.018228339594756e-05,0.04656149976653978,2685,14000000,20.36,0,2,2,-14.018444435854919,-5.914534850762059,3.195099073040399,274.5916111469269
-12.3683557442016,-8.131930120548828,4.132232521764882,-12.026697955574233,-5.29290345050061,3.423559374768003,-0.3558832467979889,0.005012505885154349,-0.017628608287851316,0.9343506951905727,0.17523052394143745,0.2664567606983851,0.20083683949672276,0.0004845804028263956,0.0015155709775172,0.04749855725094676,2685,128000000,20.76,0,2,2,-13.999013260890035,-6.006608155287354,3.257492518052627,274.84777331352234
-12.3683557442016,-8.131930120548828,4.132232521764882,-12.021578929262535,-5.331807837599972,3.446529836660242,-0.3585770592044651,0.0049141716637374575,-0.017587955006950207,0.9333214919671626,0.1909547668222125,0.25958712699530867,0.20237474042973594,0.0016617402025076444,0.002690870360311237,0.04830271536775399,2685,255000000,21.16,0,2,2,-13.988140393498627,-6.039601331937951,3.282167839168463,275.0673596858978
-12.318319086556812,-8.192536931208004,4.213949936692147,-12.018550521673586,-5.364655919000158,3.4658074846849485,-0.3608397145073451,0.004783124500436121,-0.017564823385719498,0.932450159061437,0.20242326907643085,0.2543088617175411,0.20352332783275112,-0.0006473105045756711,0.0035508400287653785,0.048374356265412644,2685,367000000,21.57,0,2,2,-13.988140393498627,-6.039601331937951,3.282167839168463,275.2708249092102
-12.318319086556812,-8.192536931208004,4.213949936692147,-12.01646613231551,-5.397877696367649,3.485270418075616,-0.36307063637656023,0.004684736368352445,-0.017751454488098825,0.9315807276397657,0.21250506626208332,0.25003994763948545,0.20570671058704315,-0.00299378868930944,0.0044289093239058275,0.047421979979844764,2685,467000000,21.92,0,2,2,-13.964117161323882,-6.098391653054441,3.32907851475197,275.47716760635376
-12.318319086556812,-8.192536931208004,4.213949936692147,-12.015027391262642,-5.4381640786314716,3.5088664795592037,-0.3656690103444443,0.004515730034802816,-0.017980166382819546,0.930560313291306,0.2226633704084441,0.24503686983089704,0.20792606652517925,0.0007767542456349474,0.005093237859910005,0.04587986259139143,2685,572000000,22.26,0,2,2,-13.951712348830013,-6.124485757306092,3.3510444315184853,275.6867198944092
-12.266173954716844,-8.249413737196672,4.297250351837313,-12.01454652996533,-5.4787997940144155,3.532799915269954,-0.368217752444602,0.004219324951102466,-0.01793273689380919,0.9295570456024203,0.23090268585552906,0.2406120704141868,0.21091793411443455,0.0032388723639087402,0.0051663121212186525,0.0451395615527872,2685,681000000,22.66,0,2,2,-13.935790782132933,-6.155366254880452,3.3779154274127294,275.90451741218567
-12.266173954716844,-8.249413737196672,4.297250351837313,-12.014846289000797,-5.519674225457891,3.5570538232316378,-0.3707026150056438,0.003907819603450212,-0.01785998873946337,0.9285716563497672,0.23708165944805,0.23664121866186685,0.21326749006787407,0.002978721090585168,0.005197480686547351,0.04371827526483685,2685,799000000,23.06,0,2,2,-13.918846714162848,-6.185845447022429,3.405400744583299,276.16233372688293
-12.211978760775317,-8.302458002624428,4.3819660112501,-12.015612654687091,-5.567449800685779,3.5857583683204104,-0.37345099083498706,0.0035641678428503304,-0.01782288156968059,0.9274718319412765,0.2372391270303039,0.23560319274759595,0.21756591674430478,0.0016774838286437443,0.004942426767229335,0.04018424115201924,2685,931000000,23.46,0,2,2,-13.918846714162848,-6.185845447022429,3.405400744583299,276.4120752811432
-12.211978760775317,-8.302458002624428,4.3819660112501,-12.015248238708214,-5.614899391305629,3.615273735431198,-0.37582677882404975,0.003288897392220314,-0.01790698651206641,0.9265110659386315,0.22452490355491075,0.2413814876301868,0.22459015768282833,-0.0008230864864344767,0.004613291775967809,0.03187086258549243,2686,62000000,23.9,0,2,2,-13.918846714162848,-6.185845447022429,3.405400744583299,276.7065393924713
-12.155797149641744,-8.35157482376831,4.467926308866648,-12.011799796445597,-5.661438493757031,3.645923079388065,-0.37756480443288476,0.0030448917868906274,-0.018079305364430653,0.9258016449570086,0.2004711980291074,0.25344099800218545,0.23461699575026174,-0.0010626391940604663,0.004857705880567664,0.022031755543139298,2686,211000000,24.32,0,2,2,-13.918846714162848,-6.185845447022429,3.405400744583299,277.0023741722107
-12.155797149641744,-8.35157482376831,4.467926308866648,-12.004052121442596,-5.706741362845239,3.6780593946954463,-0.37871195493768534,0.0027780163710061107,-0.018290268084615202,0.925329673092629,0.17036356591219756,0.26895420296696304,0.2459849421838643,-0.0012269289527466753,0.005293744698064984,0.013761885475105373,2686,355000000,24.66,0,2,2,-13.918846714162848,-6.185845447022429,3.405400744583299,277.2617826461792
-12.097697759196603,-8.396677192173357,4.554958132087373,-11.991555013215951,-5.750696932823326,3.7117408515995822,-0.3793914911449444,0.0026088305231439166,-0.018790883433413282,0.9250417250859059,0.14211217100405832,0.2843574336211797,0.2578430970929834,-0.01052581410476705,0.004945702994518797,0.007948937764012953,2686,484000000,24.93,0,2,2,-13.815245372870617,-6.355481258104872,3.5704166713917243,277.5159161090851
-12.097697759196603,-8.396677192173357,4.554958132087373,-11.977900844181786,-5.787657874423761,3.741795351198472,-0.3794430034411764,0.0026202030734966616,-0.019535114749496794,0.9250051464543951,0.12756288981702027,0.2924197981238591,0.26615875295427555,-0.012046687697875313,0.004241823489792296,-0.01053622718245606,2686,622000000,25.15,0,2,2,-13.80046178585718,-6.393355897006779,3.6063778330918037,277.7427830696106
-12.03775396673645,-8.437686238514564,4.642886210402724,-11.965362994042378,-5.8181821725355825,3.7674353059527825,-0.3785267591112045,0.00268742639694213,-0.020277220462934877,0.9253643091812147,0.11444746150126357,0.2993013502636036,0.2723523361072938,-0.021509647558559664,0.004297440773370909,-0.025342977642139886,2686,744000000,25.27,0,2,2,-13.80046178585718,-6.393355897006779,3.6063778330918037,277.9569971561432
-12.03775396673645,-8.437686238514564,4.642886210402724,-11.947327447244025,-5.854002289160219,3.7990553848291535,-0.3768631095250352,0.0029478167357988375,-0.021766186292658685,0.9260084989836144,0.08558599383648427,0.31364944231372316,0.28138549353956477,-0.025394748809048906,0.004839863868255634,-0.03359636684763245,2686,854000000,25.25,0,2,2,-13.80046178585718,-6.393355897006779,3.6063778330918037,278.18297123908997
-11.976043622511344,-8.47453145653513,4.731533468364691,-11.929730666403533,-5.883101697001811,3.8260283717091133,-0.37515201232236106,0.003147736689569254,-0.02296448421707797,0.9266734548204452,0.06445755787186937,0.32303351365892813,0.2876321813871513,-0.015113289100554539,0.0037950706655465183,-0.04036125465063378,2686,970000000,25.15,0,2,2,-13.78397385376608,-6.494409428293144,3.696792219218176,278.40082335472107
