x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-11.976043622511344,-8.47453145653513,4.731533468364691,-11.902409083635787,-5.9228615744851805,3.864700869367033,-0.3720244157653672,0.003123577775383692,-0.023405149020930015,0.9279225594496701,0.04523327954791998,0.3293358771905729,0.295284313707245,-0.003579871122383338,-0.00032474599009901794,-0.05476642254507169,2687,73000000,25.03,0,2,2,-13.78397385376608,-6.494409428293144,3.696792219218176,278.64147758483887
-11.912648771192371,-8.50715090642781,4.820721382193131,-11.877962122127604,-5.956392218321436,3.8985074652463467,-0.36894583919846385,0.003292586616723752,-0.023704861258017015,0.9291427264765357,0.03984986072975707,0.3286044510958493,0.2993789440194726,-0.009807189053390175,-0.003472394337222795,-0.04770569685206283,2687,200000000,24.76,0,2,2,-13.786833099769,-6.5719227995868215,3.7626892229845628,278.8617992401123
-11.912648771192371,-8.50715090642781,4.820721382193131,-11.85002951793541,-5.9953423374590775,3.9383736091263226,-0.3666222692955089,0.003810194785296657,-0.02423138307661988,0.9300464688102973,0.04603464361076972,0.32151269974562474,0.30155482083380614,-0.00973584528765059,-0.006354879178616102,-0.02422350189590361,2687,319000000,24.48,0,2,2,-13.786833099769,-6.5719227995868215,3.7626892229845628,279.10150122642517
-11.847655362139955,-8.535491397079774,4.910270339298972,-11.831535269445205,-6.023354463316392,3.966917269764616,-0.3658768074312329,0.00428358961617255,-0.02447820655323532,0.9303314624626353,0.06005542768470906,0.31197992274134906,0.30154702081606943,-0.006416832957256702,-0.008568056273361435,-0.00856980832395493,2687,460000000,24.31,0,2,2,-13.791609398194892,-6.655982751670608,3.8359192009106935,279.29876470565796
-11.847655362139955,-8.535491397079774,4.910270339298972,-11.811976445178821,-6.057475536219468,4.0011464595807045,-0.36583264694473017,0.004905524152673273,-0.024544024144290584,0.9303440230049336,0.08116807316601607,0.2988854620606124,0.30076991876067427,-0.0036059436069990625,-0.00943114428082481,0.005070962242825772,2687,572000000,24.3,0,2,2,-13.791609398194892,-6.655982751670608,3.8359192009106935,279.5045201778412
-11.781152949374528,-8.559508646656381,4.999999999999998,-11.797812148552351,-6.086321054846503,4.029596306791876,-0.3662439084774029,0.005383567833751626,-0.0244935158123777,0.9301808879909992,0.09774086527820089,0.2887130190092647,0.29972242408943583,-0.001772641405750619,-0.008563119263271801,0.01166616566479206,2687,681000000,24.4,0,2,2,-13.78817114515448,-6.723153606700897,3.899021454465513,279.71086835861206
-11.781152949374528,-8.559508646656381,4.999999999999998,-11.783080673722845,-6.1213696560051565,4.063716779892206,-0.36700915708193904,0.005844713765558783,-0.024372548908332833,0.9298796141429889,0.11516217256046708,0.2779309414562504,0.29923917581516807,-0.00024383667778238305,-0.006601918721571565,0.015359209282905795,2687,784000000,24.53,0,2,2,-13.78330724346983,-6.752034446416868,3.9279899570842907,279.92386078834534
-11.781152949374528,-8.559508646656381,4.999999999999998,-11.770512032252144,-6.156796158378112,4.0978081152507,-0.36791297176802346,0.006145469308817238,-0.02418109049851728,0.929525445199914,0.12992731100512783,0.2683523409085472,0.29873279273616893,0.003243025685151224,-0.0044813194563175784,0.01673414826655062,2687,904000000,24.73,0,2,2,-13.78330724346983,-6.752034446416868,3.9279899570842907,280.1536965370178
-11.713234382178594,-8.57916742105615,5.089729660701032,-11.761428754984248,-6.186535858913378,4.126266160110222,-0.36869467575456677,0.006261877346176739,-0.023932015899690802,0.9292213318565781,0.14026805447441898,0.2614162029152714,0.2988032008022036,0.004043134003950399,-0.0028489252372310148,0.016857449736562558,2688,22000000,24.94,0,2,2,-13.763977728145013,-6.817595800593105,3.9983217514691707,280.3735065460205
-11.713234382178594,-8.57916742105615,5.089729660701032,-11.75054357560365,-6.228402740932624,4.166130914688303,-0.3697740285211295,0.006288164882399581,-0.023596622203840754,0.9288007462498271,0.1525218707611153,0.2525305843020155,0.2979740330672841,0.004584014777719858,-0.0007782090847285872,0.016289655104628764,2688,129000000,25.12,0,2,2,-13.763977728145013,-6.817595800593105,3.9983217514691707,280.5956938266754
-11.64399548728488,-8.594441649827006,5.179278617806865,-11.743913383079619,-6.258409307650455,4.194553949952279,-0.3705132558604216,0.006223980887546372,-0.02337007980846701,0.9285122662966638,0.15964452855234174,0.24692930153769782,0.29740459171683464,0.00469340311610722,0.0004128694399696542,0.015329862799262628,2688,259000000,25.37,0,2,2,-13.763977728145013,-6.817595800593105,3.9983217514691707,280.80109548568726
-11.64399548728488,-8.594441649827006,5.179278617806865,-11.738061700209059,-6.2884610838404384,4.223003758120857,-0.37119762808223095,0.006109445060077646,-0.02316182373699889,0.9282448629043738,0.1655454675225066,0.24205347235571145,0.29742302149179795,0.004705568107965519,0.0013267874464872875,0.014192812977853464,2688,363000000,25.54,0,2,2,-13.721560779583475,-6.9029997739588085,4.099839174742263,281.01150393486023
-11.573534743627139,-8.605314519193234,5.268466531635313,-11.732894705223622,-6.318532316593469,4.251449359399965,-0.37182911481840347,0.0059575126594453316,-0.022972674226603228,0.9279977767511909,0.17054553098232456,0.23757533242327425,0.296958256419009,0.004857399153479491,0.002025516073445033,0.013027139357291162,2688,472000000,25.71,0,2,2,-13.70646232901013,-6.926735642028766,4.129983369583468,281.205935716629
-11.573534743627139,-8.605314519193234,5.268466531635313,-11.727428758881974,-6.354594970558417,4.285635377965788,-0.37250514932920314,0.0057318564075257775,-0.02273735406683913,0.9277338369787913,0.17484879556773317,0.2330381751723491,0.2974637298154399,0.004928764110445627,0.0025334841211588355,0.011355560582160251,2688,572000000,25.87,0,2,2,-13.70646232901013,-6.926735642028766,4.129983369583468,281.40115332603455
-11.573534743627139,-8.605314519193234,5.268466531635313,-11.72337752917658,-6.3845889509448215,4.31417295150419,-0.37300849539036063,0.005517093526002374,-0.022531652200321134,0.9275378960963095,0.17750413621001862,0.22955299419081018,0.2977313715902819,0.00866188493091613,0.0027537134883459657,0.010281660070177168,2688,684000000,26.05,0,2,2,-13.669930147995808,-6.977097329201785,4.196712302009104,281.6169083118439
-11.501952950650319,-8.611778541902554,5.357113789597271,-11.718288307472582,-6.426384025946701,4.354321193956969,-0.37363430809719184,0.0050772243644373015,-0.021896965366875864,0.9273036981017639,0.17948652176767144,0.22526621225645793,0.2990915616308695,0.010835870943992632,0.002598626247163338,0.008901265391614288,2688,794000000,26.2,0,2,2,-13.669930147995808,-6.977097329201785,4.196712302009104,281.85706853866577
-11.501952950650319,-8.611778541902554,5.357113789597271,-11.715001806869775,-6.45605649336811,4.383115632828711,-0.37403112774920444,0.00477427375495219,-0.021461965728815452,0.9271554917120569,0.18046343127679004,0.22232074067596544,0.2993313463591793,0.009779092579265125,0.0025179922204188188,0.008063647510425653,2688,921000000,26.41,0,2,2,-13.669930147995808,-6.977097329201785,4.196712302009104,282.0606813430786
-11.429352891192822,-8.613835603663967,5.4450418679126305,-11.711397756821649,-6.491437130681909,4.417695925676918,-0.37445560446401244,0.004434527015966631,-0.02098717330206551,0.9269966956858178,0.18108951725096073,0.21905630743052726,0.29939031645978986,0.009636359573050868,0.002396201489318628,0.006904101746840752,2689,28000000,26.54,0,2,2,-13.60742845306359,-7.051028259416626,4.300786957985404,282.27775835990906
-11.429352891192822,-8.613835603663967,5.4450418679126305,-11.708039591242855,-6.526549422614745,4.452403055820185,-0.374793692939443,0.0041043081823327904,-0.02052133129800366,0.9268720069939086,0.18070494773348345,0.21636707609400677,0.3001930426696641,0.008735485971556045,0.002232409292446391,0.0052244872676965315,2689,137000000,26.69,0,2,2,-13.60742845306359,-7.051028259416626,4.300786957985404,282.5085713863373
-11.355838989967928,-8.61149698600856,5.532073691133348,-11.703492279039425,-6.5669485363143965,4.493147522680791,-0.37490591540794327,0.0037343099099203456,-0.020232503560182608,0.9268345350284029,0.1623325635774387,0.2238445916520399,0.30444800229755237,0.0016773163224570453,0.005860718420080957,-0.004823522795049939,2689,264000000,26.83,0,2,2,-13.56724336040891,-7.1039038053028625,4.3755460693265045,282.77145433425903
-11.355838989967928,-8.61149698600856,5.532073691133348,-11.696105160522013,-6.600443694124025,4.528804406395439,-0.374326971342241,0.0033237446643926347,-0.020409486445551996,0.9270661918709902,0.1340086827007866,0.2377429820721224,0.3109844619981931,-0.0017305296410086157,0.007907626059022732,-0.01477622417951352,2689,396000000,26.93,0,2,2,-13.56724336040891,-7.1039038053028625,4.3755460693265045,282.9972515106201
-11.355838989967928,-8.61149698600856,5.532073691133348,-11.687193233085793,-6.62750943307333,4.559080116986116,-0.37344661608141266,0.0029742346803970764,-0.02065042133370145,0.9274170253797092,0.10771949974439879,0.25061641247943084,0.3169948182837438,-0.00038020594672616426,0.008053357305470854,-0.025348866438434925,2689,517000000,26.93,0,2,2,-13.538861585559975,-7.166411827746858,4.45865570334057,283.2097327709198
-11.28151696868165,-8.604783365467831,5.61803398874989,-11.669510293587628,-6.663809740638785,4.6025371767165595,-0.37096960699896164,0.002471305344177827,-0.02096229484183105,0.928405097749843,0.06616051327891366,0.2705651035361357,0.32634821733256036,-0.0029203784606579575,0.006705148734909017,-0.05277794043649919,2689,628000000,26.87,0,2,2,-13.538861585559975,-7.166411827746858,4.45865570334057,283.4548797607422
-11.28151696868165,-8.604783365467831,5.61803398874989,-11.646592692857926,-6.6984447532879,4.64703614191615,-0.36669331481370676,0.0021651256622184437,-0.02141647395009971,0.9300928231877434,0.03076253225898884,0.2854583732655306,0.332695825620646,-0.00620345895185892,0.0036339674807095435,-0.07315432230825536,2689,761000000,26.64,0,2,2,-13.538861585559975,-7.166411827746858,4.45865570334057,283.7072751522064
-11.206493498832378,-8.593724789026602,5.702749648162683,-11.623667023020031,-6.726922831366456,4.685716386045372,-0.36234065207722854,0.0020452615845359037,-0.021660262573387663,0.931791769540036,0.007234456627543341,0.29295783633173145,0.336870070205147,1.1322892512488636e-06,-0.00012804729454529706,-0.08164136088453233,2689,900000000,26.19,0,2,2,-13.526267179108572,-7.267770881595482,4.5844636884033125,283.98460721969604
-11.206493498832378,-8.593724789026602,5.702749648162683,-11.599048144209261,-6.754549937805968,4.724829515873401,-0.3576192759269687,0.0020821850989238815,-0.021652750639408073,0.9336140939276953,-0.004433518575540918,0.29338320371159843,0.33911144860137155,-0.0013153337704352452,-0.004807509185411618,-0.0851352684549056,2690,34000000,25.71,0,2,2,-13.526830422715442,-7.301002807858224,4.624853568710986,284.227991104126
-11.13087585324229,-8.578360625870383,5.786050063307842,-11.574702281113245,-6.7817734387455415,4.764014051407488,-0.3529553553643571,0.00245611942793131,-0.021739001257148366,0.935384359726694,-0.002948453458475439,0.28692456397435157,0.3386945751076611,-0.013393994959187694,-0.00890015307959402,-0.07488766495953314,2690,155000000,25.2,0,2,2,-13.526830422715442,-7.301002807858224,4.624853568710986,284.4539039134979
-11.13087585324229,-8.578360625870383,5.786050063307842,-11.555496156239657,-6.804417640639641,4.7965777776548055,-0.34997634291139396,0.0031177679525463773,-0.022258856016684654,0.936488858585188,0.004868172800549404,0.2787916098099014,0.3375694160473411,-0.015460974645975512,-0.01090472915166174,-0.0550400662177708,2690,268000000,24.69,0,2,2,-13.526830422715442,-7.301002807858224,4.624853568710986,284.64500617980957
-11.054771557371982,-8.558739495509858,5.867767478235114,-11.537738129666323,-6.827164384940444,4.828945300132913,-0.3477861673577564,0.0038655649194166454,-0.02276330733359508,0.9372895342644623,0.016608469993180754,0.26926681542839204,0.33536582025635375,-0.012172226797702024,-0.011746563905035146,-0.04055783720104955,2690,366000000,24.37,0,2,2,-13.526830422715442,-7.301002807858224,4.624853568710986,284.8279526233673
-11.054771557371982,-8.558739495509858,5.867767478235114,-11.521464896432938,-6.849963919812442,4.8611492761078265,-0.34611153445384923,0.004384138445015465,-0.02255850346528692,0.9379118823053174,0.026719921190179664,0.26005591220840785,0.3338710319544299,0.003316897641525429,-0.011876366897922708,-0.03195261087967083,2690,460000000,24.16,0,2,2,-13.526830422715442,-7.301002807858224,4.624853568710986,285.03321599960327
-10.978288041468776,-8.534919172427735,5.947737324945993,-11.506538951305213,-6.872732676683595,4.8932113638296,-0.34474577484965946,0.0048128689450215745,-0.02217480748808677,0.9384217947856348,0.03578050596543008,0.2517557746832516,0.3318536947944077,0.0011583257671254898,-0.010698489950300427,-0.026959569186146837,2690,575000000,24.02,0,2,2,-13.526830422715442,-7.301002807858224,4.624853568710986,285.22997999191284
-10.978288041468776,-8.534919172427735,5.947737324945993,-11.492774491715005,-6.895482058974267,4.925162447836127,-0.34351635716815704,0.005281082972210015,-0.0221767157136954,0.9388699674612633,0.04358961128822568,0.24478876138869027,0.33079104316763175,-0.0037264700040395837,-0.008340966451214626,-0.025274775543948635,2690,674000000,23.91,0,2,2,-13.51539505488987,-7.46590930902063,4.840957019679344,285.421324968338
-10.978288041468776,-8.534919172427735,5.947737324945993,-11.47757721979033,-6.922761420402459,4.963360738271721,-0.3421188142544141,0.005736287733402104,-0.02229913948783719,0.939374558051417,0.05149992061418869,0.23750576408053087,0.3292062313803106,-0.008980309121398022,-0.0057665880831336835,-0.024249160014733206,2690,772000000,23.81,0,2,2,-13.505781619097673,-7.4877580216876805,4.874456937422187,285.62825441360474
-10.901532294594322,-8.506966467455548,6.025798554811811,-11.465814492366682,-6.945494552194399,4.995114775785592,-0.34097293277228546,0.006128558700971055,-0.02282267894776793,0.9397760505623465,0.05672189701167629,0.23259437218665938,0.3288189258923233,-0.013303241121320752,-0.0033363081911375048,-0.02417271662125131,2690,886000000,23.71,0,2,2,-13.491390271479728,-7.512617445486552,4.9145344333122845,285.8275442123413
-10.901532294594322,-8.506966467455548,6.025798554811811,-11.454743074779925,-6.968221092676839,5.0267924525130745,-0.3398335701066451,0.0064285917552123935,-0.02339225497694105,0.9401726544862441,0.0611711952393774,0.228052753215476,0.3279643803156703,-0.012107642396586016,-0.0016241491493929061,-0.02403185972070787,2690,989000000,23.64,0,2,2,-13.491390271479728,-7.512617445486552,4.9145344333122845,286.01550912857056
-10.824610521570174,-8.474957086149745,6.101793962904201,-11.444288140053532,-6.99092501438859,5.058334408388145,-0.3387066461927673,0.006632464483356585,-0.023902860204806038,0.9405649746369222,0.06489804070921343,0.22392155288975935,0.3264260675243772,-0.007792971109665814,-0.0005177506182008074,-0.023755842448736075,2691,84000000,23.56,0,2,2,-13.461361336648508,-7.551067222086089,4.980951220293233,286.1974501609802
-10.824610521570174,-8.474957086149745,6.101793962904201,-11.436302884990633,-7.008969800845552,5.08349753217326,-0.33781146718203736,0.006511020562285074,-0.023535541261062713,0.9408969643638485,0.06594638583640396,0.2201467731696607,0.3257838729536942,0.013868347014067695,-0.0010242458870379778,-0.023892888930276968,2691,177000000,23.5,0,2,2,-13.461361336648508,-7.551067222086089,4.980951220293233,286.37455201148987
-10.824610521570174,-8.474957086149745,6.101793962904201,-11.426720909083496,-7.031269028887643,5.114896905239235,-0.3366844408470027,0.006281883443345406,-0.022802636134759503,0.9413204369486785,0.06685623644837979,0.21588282421123012,0.32439150132874633,0.015603288375132252,-0.0013138776012056042,-0.024136296269716695,2691,277000000,23.32,0,2,2,-13.424900022032574,-7.586175734619378,5.046913431482954,286.5475323200226
-10.747627803869088,-8.438975464497581,6.175570504584945,-11.419319877316498,-7.048888781335961,5.139981760955164,-0.3357599326383026,0.006127548606106949,-0.02229503222034236,0.9416637681896315,0.06673673940521277,0.21284683096956578,0.32397984943402247,0.012237972714501666,-0.0011156468303852307,-0.02498158792150207,2691,362000000,23.38,0,2,2,-13.408879459762872,-7.599407656415811,5.073142885679181,286.73255681991577
-10.747627803869088,-8.438975464497581,6.175570504584945,-11.40855641023559,-7.074940757237124,5.177591620784485,-0.33432586367026246,0.005924718238516773,-0.021659529348839524,0.9421899911288136,0.06620512186111593,0.20856595843658496,0.32304130064747133,0.010264890534017468,-0.0008003576454029826,-0.02571025070210453,2691,454000000,23.32,0,2,2,-13.39238326681317,-7.612306516233312,5.099275326599555,286.92080521583557
-10.747627803869088,-8.438975464497581,6.175570504584945,-11.401585277153346,-7.092059268230204,5.202607008860284,-0.33335178538224036,0.005797855578367894,-0.021286028048386727,0.942544363445609,0.06575565305155925,0.20584443458809076,0.3219386498000201,0.009647293336456642,-0.0006405498425010592,-0.026011489171651192,2691,558000000,23.23,0,2,2,-13.39238326681317,-7.612306516233312,5.099275326599555,287.0860757827759
-10.670687765466973,-8.399114582343575,6.246979603717463,-11.394738243114706,-7.108950214924288,5.2275898937810865,-0.33235869043757454,0.005607707688337702,-0.020736475566930798,0.9429084012172999,0.06424686036667629,0.20313554794069605,0.321496245657512,0.015855081619520206,-0.0006920646228536498,-0.026708876066550147,2691,640000000,23.16,0,2,2,-13.35082112178652,-7.643725301602691,5.1645591819874825,287.2588539123535
-10.670687765466973,-8.399114582343575,6.246979603717463,-11.386304088560372,-7.129713273019355,5.2588027350195805,-0.33108531757027426,0.005351917012074692,-0.019988691072772787,0.9433739034459686,0.06234834169744334,0.20000134726732138,0.3206684800081686,0.015541828724963125,-0.0007056550259676442,-0.027347773720975965,2691,733000000,23.09,0,2,2,-13.35082112178652,-7.643725301602691,5.1645591819874825,287.4542305469513
-10.670687765466973,-8.399114582343575,6.246979603717463,-11.378002165465324,-7.150095148156519,5.28993534521918,-0.32978237230617446,0.005116816578352305,-0.019299339668991625,0.9438458245881877,0.060434596128642416,0.1969230839718929,0.31907989063014025,0.013876324464945355,-0.0006675977033410163,-0.02794360480038449,2691,831000000,22.99,0,2,2,-13.316240518317066,-7.672188200808141,5.22345539246535,287.6450650691986
-10.593892244653583,-8.355475754986642,6.315877451879423,-11.369768929631554,-7.170102737425983,5.320994061475931,-0.32842555024485054,0.004961390159107285,-0.018875958158607407,0.9443281954689537,0.057706196940184015,0.19439023607673953,0.3184196718708143,0.007703835763095412,-0.00027027604971863184,-0.029393520890153013,2691,932000000,22.87,0,2,2,-13.299354671530715,-7.688535910373967,5.256486425825861,287.8457930088043
-10.593892244653583,-8.355475754986642,6.315877451879423,-11.361551267053217,-7.18974874909049,5.3519950050862555,-0.32700875239513455,0.00482707107784092,-0.018553521502483624,0.9448268317959876,0.055013831241926825,0.1919513281977315,0.3174052492466192,0.006687282711936859,-0.000102787964806339,-0.03048391572519904,2692,28000000,22.74,0,2,2,-13.284663260636846,-7.705502866940351,5.289849345961224,288.04412293434143
-10.517340972781431,-8.308168403456124,6.38212529797373,-11.353349210953208,-7.209052571600059,5.382882629877571,-0.3255459123230439,0.00469853615573844,-0.018265793671573438,0.945338110682785,0.05242972914935453,0.189641264073456,0.3157708684179578,0.006688193479931215,-1.0969231256652279e-05,-0.031356576437246986,2692,129000000,22.59,0,2,2,-13.284663260636846,-7.705502866940351,5.289849345961224,288.2367331981659
-10.517340972781431,-8.308168403456124,6.38212529797373,-11.345091629975766,-7.227963719782197,5.413678661414134,-0.32404126681563294,0.004493486839252147,-0.01775960817079871,0.9458655624845238,0.04822136674771134,0.1874238003150855,0.3149358462868547,0.011608477234403836,-8.132569342955698e-06,-0.032273494798573665,2692,228000000,22.43,0,2,2,-13.284663260636846,-7.705502866940351,5.289849345961224,288.42466259002686
-10.517340972781431,-8.308168403456124,6.38212529797373,-11.334834441502288,-7.250039639179514,5.450543385231726,-0.3221529166066809,0.0041987420085528885,-0.017078454089495244,0.9465242708421521,0.04053240326598809,0.18596019813559989,0.31372509721267666,0.012007599889329867,0.0004900244846339774,-0.034145544486818835,2692,332000000,22.27,0,2,2,-13.253968480142055,-7.759400672411522,5.391108267807049,288.64478158950806
-10.441131260909902,-8.257309804031784,6.445589727654782,-11.32419298434062,-7.271417580969829,5.487350616154281,-0.3201699746625699,0.003930721354510355,-0.01644891459813043,0.9472091479513622,0.034439267494393334,0.1835086919273463,0.31292757735667764,0.010351011951570399,-2.1081975859482682e-06,-0.03549798784661107,2692,450000000,22.05,0,2,2,-13.253968480142055,-7.759400672411522,5.391108267807049,288.84628033638
-10.441131260909902,-8.257309804031784,6.445589727654782,-11.316991176764997,-7.285316489065799,5.511839654674195,-0.31881406183704564,0.003788714027479884,-0.016073096934083965,0.9476734116645511,0.03113547611191735,0.1817319327488908,0.31209771377280976,0.0098928509032703,-0.0003653616431620321,-0.036078254561289214,2692,557000000,21.81,0,2,2,-13.241531897362405,-7.8044758720863605,5.472638276852385,289.0407989025116
-10.365357695277192,-8.203024817628188,6.506142932007223,-11.307582162844854,-7.302234912728225,5.542367581518198,-0.31704157910749864,0.0035691538936825857,-0.015578269905517344,0.9482769720731689,0.021867877711168292,0.18172994820792698,0.3108414042227213,0.01058590587490471,0.000844913461151009,-0.03842353980871849,2692,654000000,21.65,0,2,2,-13.241531897362405,-7.8044758720863605,5.472638276852385,289.22297954559326
-10.365357695277192,-8.203024817628188,6.506142932007223,-11.297687064249232,-7.31863273654138,5.57281046690043,-0.3151824604572391,0.0033583257196640424,-0.01513811029022898,0.9489044081915323,0.015462821413456456,0.18019355105495224,0.30988859303292415,0.009170342127617914,0.0003354822325718487,-0.03981462068622932,2692,754000000,21.44,0,2,2,-13.241531897362405,-7.8044758720863605,5.472638276852385,289.42346239089966
-10.365357695277192,-8.203024817628188,6.506142932007223,-11.285509918619118,-7.337691371995233,5.6091906503503575,-0.312891007985922,0.0031730914518146207,-0.014675287051503408,0.9496703557351613,0.009656246848314367,0.17739716050816967,0.30792863628071465,0.009579283414495876,-0.00045032487889784534,-0.04065540379087906,2692,855000000,21.21,0,2,2,-13.23567574513199,-7.857296758160932,5.567761628112185,289.61425518989563
-10.290111842505238,-8.145445599717654,6.563662964936058,-11.275192714759118,-7.353055258314656,5.639396155426931,-0.3109373778182593,0.0030109065741181548,-0.014157942739217751,0.9503201745593428,0.004997239708381657,0.17475134944404427,0.3068425532882513,0.010594841114652809,-0.0009705494449008256,-0.041535542186466046,2692,957000000,20.94,0,2,2,-13.233636271888688,-7.879202739143809,5.6083355131983454,289.81624126434326
-10.290111842505238,-8.145445599717654,6.563662964936058,-11.266871334309156,-7.365012569846298,5.663483516679527,-0.30934526540561197,0.002904721400732845,-0.013760930212655013,0.9508457846382861,0.0018718352396292278,0.17243582589039597,0.3056153250774706,0.010002003000408877,-0.0012804173366021132,-0.04213487700326368,2693,59000000,20.7,0,2,2,-13.231078301844429,-7.896775335025729,5.64188233974515,289.98715686798096
-10.215481965412536,-8.08471129151785,6.618033988749896,-11.258516558534616,-7.37669169948742,5.68747170193029,-0.30773270139260517,0.0028162299484897823,-0.01338484195316357,0.9513745315848934,-0.0009559812614115626,0.17017751356099553,0.30395278957582744,0.009354926623927895,-0.00145626419225664,-0.042581861998769455,2693,149000000,20.51,0,2,2,-13.231078301844429,-7.896775335025729,5.64188233974515,290.1549553871155
-10.215481965412536,-8.08471129151785,6.618033988749896,-11.248016349820615,-7.3909037472343595,5.717306791563259,-0.3056814411944863,0.002715234034663583,-0.012938006906678083,0.9520420641918512,-0.005023766580918431,0.1673826660389126,0.3022438115915166,0.008843338218866847,-0.0012674272397816821,-0.04368059344415087,2693,235000000,20.31,0,2,2,-13.222525341685808,-7.922699622092259,5.694893878456313,290.3422431945801
-10.215481965412536,-8.08471129151785,6.618033988749896,-11.239539951080431,-7.401946706769221,5.741067884448515,-0.3040003486966532,0.002636455552301271,-0.012612816294892179,0.9525847752087713,-0.008352849314954522,0.16517423259071656,0.3007025428405146,0.007919925337773748,-0.001117597582833696,-0.04445989143277984,2693,324000000,20.07,0,2,2,-13.222525341685808,-7.922699622092259,5.694893878456313,290.5277569293976
-10.141552750277675,-8.020967693220346,6.669146507442604,-11.226669683736102,-7.4179418905765235,5.776526510397044,-0.30142861995632153,0.0024775096600973528,-0.012027333511373264,0.953409666547239,-0.014198592129422547,0.16168426820321558,0.2988338123418237,0.011017500946763903,-0.0009010287612909451,-0.04540836853266228,2693,413000000,19.87,0,2,2,-13.222525341685808,-7.922699622092259,5.694893878456313,290.7202100753784
-10.141552750277675,-8.020967693220346,6.669146507442604,-11.217961354526022,-7.428203522774497,5.800058639157423,-0.29968667873301086,0.0023581167691727033,-0.011603881474946936,0.9539641941970334,-0.018036020855181793,0.15942494308462046,0.2974393084544314,0.010786311850097263,-0.0008906041102818563,-0.04587409857776947,2693,519000000,19.56,0,2,2,-13.190013516493956,-7.963653607045134,5.791795630739391,290.8852469921112
-10.141552750277675,-8.020967693220346,6.669146507442604,-11.2069529648765,-7.440605706430039,5.829312251287552,-0.29749026458900746,0.0022276994477412795,-0.011112045553789108,0.9546575837825537,-0.02240881285545425,0.1566180648174344,0.29520548169775246,0.009834960928856162,-0.001062079502389679,-0.04617370250343811,2693,610000000,19.35,0,2,2,-13.190013516493956,-7.963653607045134,5.791795630739391,291.0534646511078
-10.068405046361017,-7.954366920084192,6.716897587203733,-11.195780436122512,-7.452545064538794,5.858393793160888,-0.29526403961185416,0.0021474396148824064,-0.010790587276814877,0.9553523426680917,-0.0274480256066378,0.1540089522157247,0.2935446666327584,0.005464146624944988,-0.0007748520260975056,-0.04699470482592005,2693,704000000,19.09,0,2,2,-13.190013516493956,-7.963653607045134,5.791795630739391,291.22964668273926
-10.068405046361017,-7.954366920084192,6.716897587203733,-11.184418451203772,-7.464023805773788,5.887297857994734,-0.29300197856435306,0.0020868334622029527,-0.01055254782793462,0.9560513215397038,-0.0321462962573073,0.15131983373116936,0.2913490009741838,0.004616990463546244,-0.0007665219015962066,-0.04756984635605477,2693,804000000,18.82,0,2,2,-13.147308147757183,-7.995237585779037,5.879925531717767,291.42924427986145
