x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-10.068405046361017,-7.954366920084192,6.716897587203733,-11.172894558764689,-7.475070419967758,5.915976540929959,-0.2907231186105445,0.0020366052437243726,-0.010336210710114655,0.9567492269621107,-0.03653469574883603,0.1487066361335128,0.2888506187150369,0.004738783854918438,-0.0008427720388226589,-0.04775156812684145,2693,903000000,18.54,0,2,2,-13.147308147757183,-7.995237585779037,5.879925531717767,291.6249432563782
-9.996115618455198,-7.885067042264726,6.761191063713476,-11.16117561826378,-7.485664851096928,5.944440037921752,-0.2884255864759322,0.0019704681327016443,-0.010058983316604283,0.9574474477358998,-0.04166975788861377,0.14602578211499856,0.2866724141217468,0.005721705383621156,-0.0008620463972874859,-0.04821113761863671,2694,3000000,18.26,0,2,2,-13.117802017459503,-8.016700320601558,5.942324141536048,291.8042039871216
-9.996115618455198,-7.885067042264726,6.761191063713476,-11.15165482583509,-7.493810901339378,5.967049084627508,-0.28657247497211213,0.0019232045587005194,-0.009840538814206736,0.9580060968847899,-0.045456901219570855,0.14387187604334178,0.2846152523016002,0.005479412811837392,-0.000985218389359943,-0.04849343349633273,2694,101000000,17.97,0,2,2,-13.117802017459503,-8.016700320601558,5.942324141536048,291.98215436935425
-9.92475691319517,-7.813231709291097,6.801937735804839,-11.139595302511891,-7.503607358427681,5.99507503824333,-0.28424760343329736,0.001877292539354872,-0.00957896055863523,0.9587012147847548,-0.04981618180114232,0.14127458356312167,0.28170462054201717,0.005150203378434526,-0.001180257061150769,-0.04851557459915057,2694,190000000,17.73,0,2,2,-13.117802017459503,-8.016700320601558,5.942324141536048,292.1599917411804
-9.92475691319517,-7.813231709291097,6.801937735804839,-11.127342842026987,-7.5129642411329005,6.022840040340366,-0.28191630305750526,0.0018355672986242228,-0.009312494664465133,0.9593920503142629,-0.05485887697163407,0.1385130226100039,0.2791670314092111,0.005333927356332424,-0.0011740108448066167,-0.04871185556112323,2694,282000000,17.43,0,2,2,-13.117802017459503,-8.016700320601558,5.942324141536048,292.3373167514801
-9.92475691319517,-7.813231709291097,6.801937735804839,-11.117385494021388,-7.520115580616228,6.044866449887048,-0.28004286183741395,0.0018068509296691924,-0.009106625203674057,0.9599426025555011,-0.05874281513830358,0.13625654665405612,0.27683895476576564,0.005062220907348092,-0.0012539327599370154,-0.04887221293756738,2694,380000000,17.13,0,2,2,-13.117802017459503,-8.016700320601558,5.942324141536048,292.53090381622314
-9.854396839817479,-7.739029760147331,6.839055545102901,-11.104729684523223,-7.52861702069645,6.07217311367229,-0.27769460221545783,0.0017553667665031946,-0.00878578395162636,0.9606276263923856,-0.0642686508787877,0.13322861301602879,0.27439130641024295,0.0068867409936501645,-0.0012429804769453767,-0.048934445294435136,2694,473000000,16.88,0,2,2,-13.072045326128919,-8.069400919930317,6.08848540388838,292.72351264953613
-9.854396839817479,-7.739029760147331,6.839055545102901,-11.089223504652137,-7.538158842621498,6.104619069365583,-0.27486994410548193,0.0016963063199499193,-0.008382690715745626,0.9614433768395735,-0.0704083779069144,0.12961161012623215,0.27101960752237764,0.006441371624532621,-0.0014508583035421907,-0.04898677871096879,2694,570000000,16.57,0,2,2,-13.072045326128919,-8.069400919930317,6.08848540388838,292.95659041404724
-9.854396839817479,-7.739029760147331,6.839055545102901,-11.076067453754654,-7.545600171823398,6.131334751264142,-0.27251712054039073,0.0016857218719205543,-0.008136230340105403,0.9621150550272028,-0.0751947306807037,0.1268450678268683,0.26787380972677755,-0.001975547252186516,-0.0014680714343739965,-0.04900424501101952,2694,696000000,16.2,0,2,2,-13.058621136260255,-8.094772559821987,6.158309523099364,293.1398820877075
-9.785098566014495,-7.662634819950148,6.872469741279472,-11.06265932435154,-7.552625589350695,6.15776696766883,-0.2701438761524584,0.0017982296914246573,-0.008394384905234647,0.9627816922072028,-0.08012889292165808,0.12436210948145354,0.26519764810438956,-0.005994280172672006,-0.0010185358405578882,-0.04950728252879344,2694,789000000,15.89,0,2,2,-13.058621136260255,-8.094772559821987,6.158309523099364,293.31940841674805
-9.785098566014495,-7.662634819950148,6.872469741279472,-11.051752327290547,-7.557971404186806,6.178706975774932,-0.26823455413885694,0.0018872872766481081,-0.008639566047700508,0.9633130436214239,-0.08377742632101372,0.12241078723919574,0.26280210063410225,-0.006467177217928111,-0.000876684373452008,-0.049563407083041966,2694,883000000,15.59,0,2,2,-13.048421218713273,-8.116833124782788,6.2211230954534145,293.4985258579254
-9.716920329484363,-7.584224884252885,6.902113032590306,-11.040703419321972,-7.563089010796719,6.199438975030969,-0.26632600153271213,0.001971642837806855,-0.00887865402675148,0.963840102420931,-0.08710723247049984,0.12044772782380053,0.2600369900187035,-0.006170744518385618,-0.0008956348722222174,-0.04941868864989374,2694,969000000,15.35,0,2,2,-13.0429822203263,-8.124740406429817,6.245728909292638,293.66619539260864
-9.716920329484363,-7.584224884252885,6.902113032590306,-11.026705131503501,-7.5691188999826595,6.22504529290581,-0.26396009014390004,0.0019458393281348617,-0.008648127081943676,0.9644928690345551,-0.09209289524752048,0.11708142278964458,0.25671498233241186,0.013609062807518058,-0.0015141691619646735,-0.04864855436608195,2695,52000000,15.11,0,2,2,-13.03639987036719,-8.1320201948193,6.269960349598213,293.84624886512756
-9.716920329484363,-7.584224884252885,6.902113032590306,-11.009615161997168,-7.57563564129639,6.255350941961646,-0.2611791054257752,0.0017964732626303197,-0.0077470511223948855,0.9652575981424416,-0.09833521593950059,0.11264053201230886,0.2525295139564482,0.016078391672635917,-0.0022410750034396187,-0.047552942123729736,2695,145000000,14.82,0,2,2,-13.03639987036719,-8.1320201948193,6.269960349598213,294.0554780960083
-9.649915265730048,-7.503981892038007,6.927925721391706,-10.995115198656169,-7.580422446497318,6.280260784831418,-0.25890522563788865,0.0016847202515333777,-0.006936678433724329,0.9658763525148418,-0.10395606747356297,0.1086620804809348,0.24923910347874453,0.015953773799992632,-0.0025274351855841815,-0.0467829879198689,2695,256000000,14.48,0,2,2,-13.03639987036719,-8.1320201948193,6.269960349598213,294.24305391311646
-9.649915265730048,-7.503981892038007,6.927925721391706,-10.983346598522191,-7.583833706814415,6.29995941864116,0.2571077794412866,-0.0016122995550184502,0.006310696559171972,-0.9663607842570257,-0.1081171551357083,0.105616964189264,0.24650800165319559,0.015291018280549906,-0.0026566263386484934,-0.04634764227375854,2695,361000000,14.19,0,2,2,-12.995241751660181,-8.153839741289362,6.362121960683441,294.42296075820923
-9.649915265730048,-7.503981892038007,6.927925721391706,-10.953335099968855,-7.590873425276795,6.3482468528218226,0.2526820169373609,-0.001542914066117434,0.005059211820688973,-0.9675349203560588,-0.1178987237916406,0.09828333869341725,0.23924799374337224,0.00925623480725335,-0.0027313386226524017,-0.04541202542895917,2695,456000000,13.97,0,2,2,-12.995241751660181,-8.153839741289362,6.362121960683441,294.7719581127167
-9.58413125261237,-7.422091288490966,6.949855824363647,-10.928686459752003,-7.595034079830264,6.3858496056816865,0.2491862320257352,-0.001562837498411205,0.004366003035658344,-0.9684444833470129,-0.12520100499272896,0.09266012075352623,0.23331385702712862,0.00806532343631261,-0.002563385487519554,-0.04496096080401912,2695,649000000,13.41,0,2,2,-12.944356843897351,-8.164821154271227,6.437156601894877,295.0964391231537
-9.58413125261237,-7.422091288490966,6.949855824363647,-10.904056895097662,-7.5979531166255105,6.42249344317189,0.24687229459786103,-0.0014201075276149035,0.003488019126013862,-0.9690407046028422,-0.1253477956307038,0.08307383708438074,0.2267044721149118,0.012549392795335734,0.0005911285484216933,-0.011997266301477794,2695,813000000,12.97,0,2,2,-12.944356843897351,-8.164821154271227,6.437156601894877,295.39765977859497
-9.51961077211188,-7.338741578675988,6.9678591771972584,-10.883358436608267,-7.599468384163538,6.45371877280344,0.2468633711095316,-0.0010947427124531257,0.002700014942756543,-0.9690459160752605,-0.1236839668211113,0.07522223966015942,0.22113986993854623,0.011638316482276423,0.0025170566004817374,0.008358770264749182,2695,963000000,12.66,0,2,2,-12.944356843897351,-8.164821154271227,6.437156601894877,295.65679025650024
-9.456390789702807,-7.2541238732583775,6.981899523535869,-10.866187279240044,-7.600100910111033,6.479913348301088,0.24768895945028474,-0.0007532632210482032,0.0020890732880049006,-0.9688370594345326,-0.12232863132408323,0.06953332857094871,0.21673722749370744,0.010923965328402119,0.0034183063689852133,0.0186916677193949,2696,104000000,12.61,0,2,2,-12.944356843897351,-8.164821154271227,6.437156601894877,295.9147744178772
-9.456390789702807,-7.2541238732583775,6.981899523535869,-10.84673648127797,-7.600155934927919,6.509860845436214,0.24925137457914315,-0.00032624397626433027,0.001449413182515306,-0.9684376825778218,-0.12095002726248871,0.06390474225536588,0.21204955021309518,0.009739357028593076,0.0037723498962805024,0.02639198901306372,2696,234000000,12.67,0,2,2,-12.944356843897351,-8.164821154271227,6.437156601894877,296.21238112449646
-9.394502651690065,-7.16843142743993,6.9919485879904775,-10.827817917250687,-7.599565016245361,6.5392114483029395,0.2512398030322488,8.32790868037401e-05,0.0008942679859278864,-0.967924457135824,-0.11984654895283883,0.059147307892924286,0.20779853216894995,0.00856570959513192,0.0035931118418375263,0.031854129701969214,2696,376000000,12.8,0,2,2,-12.821308624807632,-8.18189802392383,6.617378579297634,296.4773783683777
-9.394502651690065,-7.16843142743993,6.9919485879904775,-10.809351805590193,-7.598394858414743,6.568012969551094,0.25354544830334763,0.0004559856072590336,0.00040698706798301016,-0.9673232820951361,-0.11898119766691284,0.05504664353600157,0.20391625676312622,0.00763545785957831,0.003233175971217861,0.03584170117392205,2696,512000000,12.98,0,2,2,-12.821308624807632,-8.18189802392383,6.617378579297634,296.72147512435913
-9.333972000806504,-7.081859174291824,6.997986133082629,-10.791267496813788,-7.596701223630487,6.596316988872238,0.2561016044325759,0.0007885763406977997,-2.9390096373368394e-05,-0.9666495463665399,-0.11837744528564839,0.0515557561072937,0.20044701629405165,0.006924193303348147,0.002780120144052489,0.03974950195697602,2696,646000000,13.2,0,2,2,-12.821308624807632,-8.18189802392383,6.617378579297634,296.9796552658081
-9.333972000806504,-7.081859174291824,6.997986133082629,-10.773492114810669,-7.594535124819212,6.624175141418227,-0.25892035394642565,-0.00107796643138907,0.0004247681290519288,0.9658979800541395,-0.11803648590364708,0.0486414880823045,0.19729270092510703,0.006237549268917064,0.00227948712563375,0.04333629876782652,2696,781000000,13.45,0,2,2,-12.821308624807632,-8.18189802392383,6.617378579297634,297.2754964828491
-9.274818710313482,-6.9946032536850655,7.0,-10.75099560163353,-7.591122598749674,6.659398015068287,-0.2628536988927414,-0.001390541832891711,0.0008764766905122888,0.9648343024376911,-0.11785585616373453,0.04552427433492616,0.19370744389841826,0.005450270055007422,0.0017819781419348146,0.046854269021423534,2696,922000000,13.74,0,2,2,-12.75373806000249,-8.189654136478653,6.747878520190231,297.5918653011322
-9.274818710313482,-6.9946032536850655,7.0,-10.741105625158772,-7.589399613945869,6.674861792956776,-0.2646947937735755,-0.0015102704025044243,0.0010565541936982889,0.964330477028343,-0.11779810503819876,0.044400494624639054,0.19230692121411916,0.005020637627239921,0.0015222271144921251,0.04840148249058984,2697,100000000,14.15,0,2,2,-12.75373806000249,-8.189654136478653,6.747878520190231,297.76693058013916
-9.217056836792455,-6.9068605380300525,6.997986133082629,-10.731274159092706,-7.587563826296578,6.690219859980768,-0.2665861735099126,-0.0016185707301206225,0.0012266190383746984,0.9638089477317944,-0.11773932362141873,0.043382566502383965,0.19099036804046693,0.004770543000631733,0.001326511187471624,0.04949976355419494,2697,192000000,14.34,0,2,2,-12.75373806000249,-8.189654136478653,6.747878520190231,297.9404466152191
-9.217056836792455,-6.9068605380300525,6.997986133082629,-10.718830158683268,-7.584985979999367,6.709134646832319,-0.26840464859425683,-0.0016507931596205056,0.0011967948666473758,0.9633040990139017,-0.12417389046404337,0.04213419956632106,0.18598768748204375,-0.004072876799909864,-3.8622653530939743e-05,0.02200021299358923,2697,275000000,14.54,0,2,2,-12.7136578863343,-8.188274456362786,6.820422012926565,298.1208736896515
-9.16069459176005,-6.8188281560460045,6.991948587990478,-10.708392042302831,-7.58250010215199,6.723804269584219,-0.2687444370891438,-0.001572778010442197,0.001029501240756852,0.9632096833141599,-0.13131554931102443,0.040989948260653344,0.18041769709834773,-0.004694491735790507,-0.0013186808359932911,-0.0005075459981185304,2697,366000000,14.74,0,2,2,-12.7136578863343,-8.188274456362786,6.820422012926565,298.32319831848145
-9.16069459176005,-6.8188281560460045,6.991948587990478,-10.694718880350097,-7.578822752150239,6.741497131350339,-0.2682134838575267,-0.00149126014000742,0.0011337106353522261,0.9633576791204803,-0.1407623493814762,0.038591999656416104,0.17329742113434288,0.005389440639191889,-0.0027212792474529124,-0.018119182095688302,2697,455000000,14.76,0,2,2,-12.69187711985228,-8.185456193831266,6.856514736784213,298.5161769390106
-9.105734332182745,-6.73070301578608,6.98189952353587,-10.680373314528602,-7.574460363290571,6.75847488257825,-0.26705155853349044,-0.0014169488919213596,0.0014782719186607843,0.9636800672696337,-0.14972881389950488,0.03603268366036896,0.16613715050847672,0.0064405750435980735,-0.0035739072700380348,-0.028188220858282875,2697,554000000,14.68,0,2,2,-12.678610286967825,-8.182963516378912,6.87551219822669,298.69646668434143
-9.105734332182745,-6.73070301578608,6.98189952353587,-10.665387007354829,-7.569402981138081,6.774728122565204,-0.2655615048279544,-0.001352465050152404,0.001996857761814088,0.9640909036760378,-0.15896203395751315,0.032701882619966795,0.15889748149495989,0.010282177117915126,-0.004170787815382937,-0.032702548924135044,2697,657000000,14.52,0,2,2,-12.678610286967825,-8.182963516378912,6.87551219822669,298.8733801841736
-9.105734332182745,-6.73070301578608,6.98189952353587,-10.649797537388904,-7.563651109535183,6.790260843929306,-0.26393969951474455,-0.001271553552994,0.0025394282516530108,0.9645350016851555,-0.16730830793939938,0.02951474735755353,0.15179666203944275,0.009760274861037033,-0.004433758249433595,-0.034235702696605586,2697,750000000,14.32,0,2,2,-12.678610286967825,-8.182963516378912,6.87551219822669,299.0626392364502
-9.052172569911487,-6.642681328146602,6.967859177197259,-10.633637430033065,-7.557225683600559,6.805071752014543,-0.26230303638006286,-0.0011745124117043446,0.0030493006628533807,0.9649800202034555,-0.17571329872914535,0.026008964493912906,0.14456253384960188,0.009023951861308888,-0.004432643481777632,-0.03364328476891387,2697,842000000,14.11,0,2,2,-12.678610286967825,-8.182963516378912,6.87551219822669,299.2755227088928
-9.052172569911487,-6.642681328146602,6.967859177197259,-10.616946256080935,-7.550142109871148,6.819154234916794,-0.2607085090346482,-0.0010686030083775094,0.003523501271249228,0.9654105429004454,-0.18320075092157165,0.022546214811389065,0.1373780597132695,0.008222900396503974,-0.004361866695035133,-0.0325795615935931,2697,947000000,13.89,0,2,2,-12.678610286967825,-8.182963516378912,6.87551219822669,299.46961736679077
-9.052172569911487,-6.642681328146602,6.967859177197259,-10.599796708192535,-7.5424682481246865,6.832523703218907,-0.2591660275200826,-0.0009568354624342971,0.003952683174315978,0.9658242236251278,-0.18976447913140596,0.019315819411871677,0.13043918960845943,0.006877175201225327,-0.004153888767177705,-0.03150054872094188,2698,52000000,13.68,0,2,2,-12.607207570000664,-8.162634223184638,6.960844573469086,299.64846324920654
-9.000000000000002,-6.554958132087373,6.949855824363648,-10.578644307920577,-7.532510670634058,6.847623229925756,0.25738438603464264,0.0007842210415359701,-0.004249253782389148,-0.9662994394416363,-0.19762244324394926,0.015278096074604241,0.12189690503618315,0.003250507552365889,-0.003720203949342249,-0.03016972459590761,2698,154000000,13.47,0,2,2,-12.607207570000664,-8.162634223184638,6.960844573469086,299.8405351638794
-9.000000000000002,-6.554958132087373,6.949855824363648,-10.538454744335322,-7.512343953252331,6.8726849113296815,0.25430605162439607,0.000516153274536336,-0.004700436697511948,-0.9671122331910913,-0.2095066196252604,0.008332897600558161,0.10689520861152402,0.006327511255221907,-0.0029497382001864025,-0.027602180671237875,2698,257000000,13.23,0,2,2,-12.607207570000664,-8.162634223184638,6.960844573469086,300.2600371837616
-8.949201547814672,-6.467726822785956,6.9279257213917065,-10.4967243054586,-7.489776035403428,6.894448407964645,0.25152752235143017,0.0004130647994553334,-0.005493979725890209,-0.9678344647014765,-0.22057871673282087,0.0009854254914151111,0.09260333724912986,0.006475763802882284,-0.0021629469074468943,-0.02559417025622679,2698,487000000,12.81,0,2,2,-12.607207570000664,-8.162634223184638,6.960844573469086,300.69772577285767
-8.949201547814672,-6.467726822785956,6.9279257213917065,-10.453591712222629,-7.465083738461255,6.913244979716474,0.24869773139433637,0.00039354667936978205,-0.006179557428397826,-0.9685613540660758,-0.23016215866623227,-0.0050283855552563,0.08016464260206016,0.005759707983088447,-0.0010144966381631093,-0.02790360576909734,2698,713000000,12.44,0,2,2,-12.507762756759277,-8.118751459765287,7.04794309256222,301.07463669776917
-8.899756434788042,-6.381178683941173,6.902113032590307,-10.425443021192816,-7.448438797719747,6.923834054942429,0.24664036110145432,0.00043951201576977565,-0.006566257641511415,-0.9690847348738483,-0.23585985376677038,-0.008393490085363952,0.07301562777308826,0.0052791319831158035,-0.00018450144239068322,-0.03193735683453269,2698,917000000,12.06,0,2,2,-12.474910662246392,-8.10046549945364,7.070354201407599,301.348783493042
-8.851638262612344,-6.295502425429958,6.872469741279474,-10.396752022770173,-7.431242091831928,6.93345426290115,0.24483205369596595,0.00048740075953794667,-0.006857099440758473,-0.9695411327585716,-0.24070384091626934,-0.009924428668818399,0.06635296221643974,0.003391378322703531,-0.0003803583524586429,-0.017955903240363114,2699,58000000,11.8,0,2,2,-12.474910662246392,-8.10046549945364,7.070354201407599,301.6218435764313
-8.804815115615014,-6.210883727508031,6.839055545102902,-10.367498957683,-7.413760793283786,6.942177075430413,0.24412618303077221,0.000498036384285572,-0.00705643095689752,-0.9697176730887891,-0.24496272171278305,-0.010056390314515898,0.060283355488720436,0.002369768003518402,-0.000525829523212451,-0.004849003516937955,2699,199000000,11.57,0,2,2,-12.474910662246392,-8.10046549945364,7.070354201407599,301.89251589775085
-8.804815115615014,-6.210883727508031,6.839055545102902,-10.333426614808639,-7.393513131247594,6.951160621223641,0.2441249354930355,0.0005074289237077235,-0.007249055593313064,-0.9697165614649537,-0.24938237953310266,-0.00960499124344618,0.05404968485255052,0.0023162052002589917,-0.0004034660548768443,0.003533586368575925,2699,347000000,11.47,0,2,2,-12.474910662246392,-8.10046549945364,7.070354201407599,302.2224769592285
-8.759249681003741,-6.127504792727141,6.801937735804838,-10.289963546703987,-7.367853172946197,6.961072464597151,0.2448028735132064,0.0005305610188323815,-0.007430326530224902,-0.9695442547260726,-0.25433135908603904,-0.008898197152145652,0.047151538763328976,0.001521669958037819,-0.00012625139831357046,0.009461207082495093,2699,516000000,11.45,0,2,2,-12.474910662246392,-8.10046549945364,7.070354201407599,302.5828824043274
-8.759249681003741,-6.127504792727141,6.801937735804838,-10.2545524803535,-7.3470284743880105,6.968066140761081,0.24586652111461899,0.000566579637222149,-0.007536188317262958,-0.9692742329434718,-0.2582872147383218,-0.00825765849641159,0.04226534609388482,0.0012554817431009724,0.00014870698663571602,0.01662501526880078,2699,707000000,11.52,0,2,2,-12.34270508116855,-8.016205089826366,7.117743502210795,302.86786818504333
-8.71489938661576,-6.045543906721693,6.761191063713477,-10.214075494295514,-7.323274977582759,6.975056092307349,0.24761333199767804,0.0006329551018428537,-0.007625802017437831,-0.9688287177455246,-0.2624288777411167,-0.007333871568143145,0.03736003021714872,0.0010089716056427278,0.00046675367570969684,0.022829428053228185,2699,859000000,11.65,0,2,2,-12.34270508116855,-8.016205089826366,7.117743502210795,303.20723509788513
-8.671716555753717,-5.965175008993652,6.716897587203731,-10.177585823945076,-7.30187935770525,6.980581190413646,0.24956718401564354,0.0007012468327630209,-0.007673797518316485,-0.9683268258945574,-0.26565905105488874,-0.006402464432010849,0.03355738195109842,0.0006624028117130365,0.0005204165461236698,0.02686439602257451,2700,47000000,11.86,0,2,2,-12.284374932815714,-7.972648051967047,7.123700160785855,303.5450224876404
-8.671716555753717,-5.965175008993652,6.716897587203731,-10.13141297264306,-7.274774205309769,6.986702301684125,0.2523885142486121,0.0007898550986830152,-0.007700999249470975,-0.9675950127066905,-0.2691865940600772,-0.00528899442232608,0.02944686675035607,0.0003471812163979848,0.000615957463878658,0.030993488326203078,2700,216000000,12.15,0,2,2,-12.284374932815714,-7.972648051967047,7.123700160785855,303.9073898792267
-8.629648578639825,-5.886567274798598,6.669146507442607,-10.08940660991981,-7.250029632411984,6.99156364036816,0.2552945206266378,0.0008784200388009021,-0.00773825910150065,-0.9668319685769234,-0.272055272199176,-0.004245515698297878,0.026214160262964702,0.0005987716008348798,0.0005975733017749008,0.034994430097867735,2700,413000000,12.46,0,2,2,-12.214183350669932,-7.9201792673576685,7.118314790023431,304.2459375858307
-8.588638099970249,-5.809884709205925,6.6180339887498985,-10.051769118759172,-7.227758146796992,6.995430602122218,0.2581232201447874,0.0009503688849285498,-0.007744733326079323,-0.9660804930888396,-0.274250818146609,-0.0033046843582047666,0.023656734457100065,0.00015476418866455788,0.000547046312249222,0.03782285602937918,2700,587000000,12.84,0,2,2,-12.214183350669932,-7.9201792673576685,7.118314790023431,304.55984926223755
-8.588638099970249,-5.809884709205925,6.6180339887498985,-10.01865050493926,-7.20805595042784,6.998503918514873,-0.26077696722620675,-0.001012228113774067,0.00774931204411545,0.9653674414032154,-0.2759838336511708,-0.0025388656523000768,0.02169777439948946,0.00029628328377384605,0.0005186360851894278,0.04062625448568724,2700,754000000,13.22,0,2,2,-12.13837154164813,-7.864226237510056,7.101759538743327,304.82818150520325
-8.548623222003823,-5.735285754374288,6.563662964936061,-9.971093862095053,-7.179543200948142,7.002459463092947,-0.26488641675160113,-0.0010987710089656,0.007757365047468461,0.9642477908765397,-0.27827020644950073,-0.0014318806733194102,0.019232688337979607,0.00023212260060745393,0.00043715586457437894,0.04441821511136368,2700,895000000,13.59,0,2,2,-12.13837154164813,-7.864226237510056,7.101759538743327,305.18633818626404
-8.509537722572645,-5.662922911048106,6.506142932007226,-9.947224330975299,-7.1651209175328825,7.004267063300686,-0.2670733360721347,-0.0011407023577780433,0.007766813312326546,0.9636442334017274,-0.2792980841390533,-0.0008660036815054277,0.018176822293792527,0.000379264184857675,0.00038770898243001284,0.046044612099649385,2701,81000000,14.18,0,2,2,-12.13837154164813,-7.864226237510056,7.101759538743327,305.36965346336365
-8.509537722572645,-5.662922911048106,6.506142932007226,-9.923316041822725,-7.150582022262067,7.005960786889,-0.26930642764375606,-0.0011799237655869665,0.007766924520560596,0.9630224975010488,-0.2799005850138783,-0.0011515567038376093,0.015922478518294612,-0.0013647143816797325,0.0004668330291224265,0.044847743993159384,2701,183000000,14.51,0,2,2,-12.13837154164813,-7.864226237510056,7.101759538743327,305.59318470954895
-8.471311287357555,-5.592942375243218,6.445589727654784,-9.899831554445978,-7.135594074662932,7.006722486895669,-0.27099778554986137,-0.0011850214842560325,0.007559377972534814,0.9625495580778276,-0.2776003808547751,-0.00927333876152591,0.001894700243362854,-0.004619315586751327,0.001331743942500907,0.027733581919164862,2701,294000000,14.85,0,2,2,-12.13837154164813,-7.864226237510056,7.101759538743327,305.76385164260864
-8.471311287357555,-5.592942375243218,6.445589727654784,-9.876840123763904,-7.119950489985045,7.005973359225482,-0.2717733641034321,-0.0012047810799809462,0.0072954589078038975,0.9623328755403595,-0.2779306004482969,-0.016647460217399705,-0.013774130576160051,-0.004934813250656589,0.002021840782617801,0.008281124109998927,2701,386000000,15.13,0,2,2,-11.986929419693618,-7.747690896373048,7.0448451254254145,305.9576156139374
-8.471311287357555,-5.592942375243218,6.445589727654784,-9.854202259138358,-7.1036835949498585,7.0036920388272605,-0.2718223347436804,-0.001257023069557601,0.007031480381191453,0.962320942571212,-0.2781867153420001,-0.023614780170486783,-0.028817223170187416,-0.004861523984800442,0.0027832485329781775,-0.003855316685985599,2701,478000000,15.29,0,2,2,-11.964386519281343,-7.728785843787582,7.033282897056395,306.1575002670288
-8.433869755728779,-5.5254836910496365,6.382125297973733,-9.831868123062087,-7.086825668997266,6.999872627921587,-0.27145814774496396,-0.0013335731388307366,0.0067243991648815,0.9624258299014152,-0.2788563317118574,-0.030467176065552205,-0.04435123000306078,-0.0054089087825559545,0.0035267894872959005,-0.00992277873592684,2701,588000000,15.36,0,2,2,-11.941649704771827,-7.709559402247473,7.020987608739787,306.36909103393555
-8.433869755728779,-5.5254836910496365,6.382125297973733,-9.805415557178568,-7.065887156443344,6.993353791491659,-0.2707828368692903,-0.0014731701386994588,0.006364841838277605,0.9626182908168405,-0.27933234165289295,-0.037745729811750076,-0.0611778626107249,-0.004945334740114049,0.004261616186340689,-0.012510094529716298,2701,694000000,15.38,0,2,2,-11.918726854912501,-7.6900405817728075,7.008000822966478,306.5748748779297
-8.397135379411143,-5.460679420436296,6.315877451879427,-9.783638290140162,-7.047935997973803,6.986470239541916,-0.270179396167921,-0.0016136945375843257,0.006043113459096591,0.9627896814237247,-0.2795540325075008,-0.04301791032653661,-0.07398317565422641,-0.008541631177649833,0.004753388657263713,-0.012505872746260138,2701,810000000,15.36,0,2,2,-11.890895243064865,-7.666183653227368,6.99145523210319,306.75736021995544
-8.397135379411143,-5.460679420436296,6.315877451879427,-9.766351246565936,-7.033282190856081,6.980039482892553,-0.2696981001199709,-0.0016852675691647343,0.005570559908622348,0.9629273407309622,-0.28000732358788,-0.04669550553742805,-0.08434475732456115,-0.01132055849666358,0.005178002265893156,-0.012449801124603255,2701,905000000,15.34,0,2,2,-11.867453699892067,-7.645964010103119,6.976923265064048,306.9395797252655
