x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-8.397135379411143,-5.460679420436296,6.315877451879427,-9.74060662866002,-7.0108711164153386,6.9689427332532645,-0.2690029374994512,-0.0018170597976694106,0.004845096599146694,0.9631254554570257,-0.2804285905296629,-0.051532833842033964,-0.09846029309587086,-0.011182966045453213,0.00562098666705424,-0.011549936516530579,2701,994000000,15.32,0,2,2,-11.867453699892067,-7.645964010103119,6.976923265064048,307.137464761734
-8.361027093194929,-5.39865483089787,6.246979603717472,-9.71929563339417,-6.991826994331391,6.958428195204139,-0.2684877022187678,-0.001920240693197004,0.004178699018088969,0.9632721343978983,-0.28106872699459384,-0.05525554043894441,-0.11011321103926186,-0.012204007452965016,0.00563131093258562,-0.010020263835031074,2702,98000000,15.29,0,2,2,-11.820244744392696,-7.604637939683087,6.94575168370925,307.3334674835205
-8.361027093194929,-5.39865483089787,6.246979603717472,-9.702326307580396,-6.97636754724383,6.94923300286222,-0.26812751544793967,-0.0020083537731743675,0.0036626516482933715,0.9633743752860253,-0.2814349688287153,-0.057891242088014064,-0.1186082285427171,-0.011602037102420582,0.005644624798151199,-0.008878524113242747,2702,201000000,15.26,0,2,2,-11.79713933584722,-7.5837117925240864,6.929141752147506,307.52815651893616
-8.325460796876843,-5.339527601736071,6.1755705045849485,-9.681215401117163,-6.95680086776536,6.936859535285129,-0.2677312152894705,-0.0021343331239905656,0.0030658488746990523,0.9634863992565833,-0.28161535223517375,-0.06081086215651207,-0.12811191677442763,-0.010445324096508557,0.00568621594538854,-0.0077543714724015445,2702,295000000,15.25,0,2,2,-11.778697886453434,-7.566795175317832,6.915357784078747,307.6997697353363
-8.325460796876843,-5.339527601736071,6.1755705045849485,-9.664398840956837,-6.940965786976169,6.926288890356571,-0.2674630110387238,-0.0022343323523796393,0.002594158992862461,0.963562045653604,-0.2819924789446846,-0.06302642540692202,-0.1358864707332543,-0.010712868152040755,0.005514714121090947,-0.006343136237774161,2702,383000000,15.24,0,2,2,-11.755719652276724,-7.545461348074829,6.897567281721772,307.8714916706085
-8.325460796876843,-5.339527601736071,6.1755705045849485,-9.643452684168668,-6.920951251006242,6.912254819719898,-0.2671935241537541,-0.0023579891003621335,0.002024569399171836,0.9636378789028831,-0.2823093544970979,-0.06552277057203362,-0.14480758169803623,-0.010018076136475429,0.005398885559770861,-0.005076314027974149,2702,472000000,15.24,0,2,2,-11.737405366883532,-7.528250586175901,6.882896772806926,308.050341129303
-8.290349647581815,-5.283407549718662,6.1017939629042095,-9.618404644557897,-6.896636137290839,6.894248353229808,-0.26693361936700305,-0.002465810948447273,0.0012282453709084782,0.9637109805544954,-0.28300048355016977,-0.0680730828679887,-0.1558345190766916,-0.012752254770020954,0.005197647442400921,-0.0040526085285819136,2702,570000000,15.24,0,2,2,-11.737405366883532,-7.528250586175901,6.882896772806926,308.246376991272
-8.290349647581815,-5.283407549718662,6.1017939629042095,-9.597583810951498,-6.876153784858016,6.878311202238724,-0.26676169037535064,-0.0025479303226956062,0.0005651559757903408,0.9637589891657972,-0.28333360134741553,-0.06981396065138815,-0.16395626508348102,-0.012010366936010541,0.005087098134026746,-0.0032334271736544906,2702,679000000,15.26,0,2,2,-11.737405366883532,-7.528250586175901,6.882896772806926,308.4205367565155
-8.290349647581815,-5.283407549718662,6.1017939629042095,-9.58096963811615,-6.8596503469617245,6.865032137589967,-0.26665012673029775,-0.002618618814148962,6.149303118480878e-05,0.9637898365145946,-0.2834201086975054,-0.0710335420993498,-0.1697050885531729,-0.011411198101995979,0.005060421108282753,-0.002697498916859331,2702,779000000,15.27,0,2,2,-11.66591714350832,-7.458383158417852,6.820185649842616,308.5936872959137
-8.255604361584592,-5.230396374807732,6.025798554811814,-9.564386526873935,-6.843043322266343,6.851285223821703,-0.2665630051831256,-0.002683785006103439,-0.0004435506941175883,0.9638136566933275,-0.2837631131757548,-0.07226087718903303,-0.17601540548523606,-0.011737151544366498,0.004850681307289051,-0.0019735926571229356,2702,877000000,15.38,0,2,2,-11.66591714350832,-7.458383158417852,6.820185649842616,308.7588584423065
-8.255604361584592,-5.230396374807732,6.025798554811814,-9.543692824528474,-6.822141699887449,6.833445604218481,-0.2664874093553673,-0.002762741540963509,-0.0010497903183769588,0.9638338683894285,-0.28397110749074245,-0.07356798670429512,-0.18307816408382088,-0.010880332501983503,0.004677837705457932,-0.0013307713743415661,2702,954000000,15.31,0,2,2,-11.631468460512254,-7.42293038779719,6.786504005969788,308.9412896633148
-8.255604361584592,-5.230396374807732,6.025798554811814,-9.523056510880712,-6.801117042897623,6.814981282549295,-0.2664338550597638,-0.0028462185651116,-0.0016062206290497864,0.963847664298235,-0.28381485779249005,-0.07467498280562232,-0.1890748016969605,-0.009860720183496596,0.004475592186281574,-0.0010276233524564304,2703,46000000,15.34,0,2,2,-11.631468460512254,-7.42293038779719,6.786504005969788,309.1046242713928
-8.221133524721331,-5.180587426595802,5.947737324945996,-9.506588270618224,-6.784215928892963,6.799773952629197,-0.2664042859000094,-0.00289666913720186,-0.0020742616407118095,0.9638547936285119,-0.2839485746451059,-0.07553285179659606,-0.19443536970616848,-0.011099624953203602,0.004245930767865502,-0.0006348647900722426,2703,140000000,15.38,0,2,2,-11.588660942215459,-7.377969209467059,6.742419270042529,309.2776622772217
-8.221133524721331,-5.180587426595802,5.947737324945996,-9.486040490894336,-6.762989648111864,6.780211346790296,-0.26638510784031133,-0.0029531871870181977,-0.002647700889697223,0.9638585179819404,-0.2839471786763975,-0.0763977271914755,-0.20048396852643552,-0.010442459915793734,0.004078819438291248,-0.0002892492091177701,2703,232000000,15.41,0,2,2,-11.571545726236295,-7.359826794974699,6.7243013000744645,309.45244550704956
-8.186843910454819,-5.134065492033124,5.867767478235118,-9.465550639885683,-6.7416822845506,6.76012127813688,-0.2663756819499681,-0.003015081769039026,-0.003178646877138459,0.9638593266403794,-0.2835916540791127,-0.07711879659123186,-0.2055062271184112,-0.009450199468119536,0.003979320445068879,-0.0001893304343525415,2703,320000000,15.45,0,2,2,-11.571545726236295,-7.359826794974699,6.7243013000744645,309.64578461647034
-8.186843910454819,-5.134065492033124,5.867767478235118,-9.449198440059911,-6.72456937949697,6.743678547123838,-0.26638164237551165,-0.00308195593530388,-0.0034936814599237586,0.963856377445724,-0.2837123693155683,-0.07796264538657642,-0.21007239484464363,-0.0064547125475655776,0.0035384700595386676,0.00035237437998603127,2703,426000000,15.49,0,2,2,-11.529535750564627,-7.314233797514503,6.677721763879994,309.8087065219879
-8.186843910454819,-5.134065492033124,5.867767478235118,-9.42472922368854,-6.6987783938973235,6.718396110549422,-0.26642140015951155,-0.0031811541919812255,-0.0038926757974364363,0.9638435375465191,-0.28358680787010193,-0.0790016332071077,-0.2161724968644001,-0.006556704602189711,0.0032584027394477744,0.0008717552645975957,2703,517000000,15.63,0,2,2,-11.529535750564627,-7.314233797514503,6.677721763879994,310.0058043003082
-8.152640804633386,-5.090906604973298,5.7860500633078455,-9.408445014512582,-6.681512745231638,6.701120728647526,-0.26645886015278736,-0.0032105308177617187,-0.004257525601762967,0.9638315422384225,-0.2837687547731595,-0.07950270441320788,-0.2208176331516864,-0.008953307133197086,0.0030779230201005703,0.0009842451618169434,2703,623000000,15.59,0,2,2,-11.488549556689318,-7.268333240209928,6.629355278983664,310.16698265075684
-8.152640804633386,-5.090906604973298,5.7860500633078455,-9.388117559181518,-6.659863187391344,6.679057002392524,-0.2665072019331621,-0.0032378650188547966,-0.004724429343282036,0.9638159094532819,-0.2836398843828285,-0.0799987012137809,-0.22589605486174805,-0.00863904078869382,0.0029928708499937784,0.0009520474009150348,2703,704000000,15.63,0,2,2,-11.472443493357671,-7.249893333818087,6.609520532061615,310.35666513442993
-8.152640804633386,-5.090906604973298,5.7860500633078455,-9.371890518084001,-6.642506871664504,6.661078666171374,-0.2665450775986466,-0.00326184693201869,-0.005083834975449104,0.963803525924483,-0.2833227872548666,-0.08028355303412057,-0.22935064557071186,-0.00834727270557778,0.002964871600852348,0.0009428618454876414,2703,800000000,15.68,0,2,2,-11.452451859794865,-7.226778528385843,6.5843868054147165,310.5241656303406
-8.118428335962733,-5.051177878006392,5.702749648162688,-9.351652856010107,-6.620765683696996,6.638209616806554,-0.26659861343766944,-0.003316765489298881,-0.00540303361805644,0.9637867946841372,-0.2831834543852222,-0.08086749560512964,-0.2341605673808338,-0.004831160413232283,0.0026031290872197133,0.0012144084962528723,2703,894000000,15.73,0,2,2,-11.452451859794865,-7.226778528385843,6.5843868054147165,310.70289492607117
-8.118428335962733,-5.051177878006392,5.702749648162688,-9.331464401599552,-6.598960784517652,6.614894471837875,-0.26666412119450145,-0.003378732911229779,-0.005647911442981115,0.9637670526262095,-0.2829112404102684,-0.08146147671640976,-0.2384378700171823,-0.00420179430875578,0.002454449577271589,0.0014221257060853532,2703,984000000,15.78,0,2,2,-11.417291368298045,-7.185079542194408,6.538057981242705,310.87447023391724
-8.118428335962733,-5.051177878006392,5.702749648162688,-9.311341762284824,-6.5771204108567405,6.591213313346646,-0.266733562687593,-0.0034355968318752605,-0.005890669514360855,0.9637461819499287,-0.28232116949541447,-0.08180399515116929,-0.2418898576550398,-0.005510181335921516,0.0023459486101273797,0.001402159318786289,2704,90000000,15.84,0,2,2,-11.417291368298045,-7.185079542194408,6.538057981242705,311.05993247032166
-8.084109811191693,-5.014937356989644,5.618033988749893,-9.291265418671271,-6.555270250475233,6.567143541202684,-0.2667988331923078,-0.003433333600137556,-0.0063141723769343586,0.9637254412200641,-0.28200669192156835,-0.08171137170940673,-0.24625596176224057,-0.008518984122929396,0.002156912455575366,0.001252066590495815,2704,189000000,15.9,0,2,2,-11.417291368298045,-7.185079542194408,6.538057981242705,311.2403497695923
-8.084109811191693,-5.014937356989644,5.618033988749893,-9.275228730430536,-6.53779451057655,6.547609092826863,-0.26684136010917825,-0.0034260184687495508,-0.006665981625860445,0.9637113238005971,-0.28161395432447184,-0.08154134331803134,-0.24918544347239785,-0.008359061939700041,0.0021941909380984725,0.0009349985987228138,2704,283000000,15.97,0,2,2,-11.417291368298045,-7.185079542194408,6.538057981242705,311.4018437862396
-8.084109811191693,-5.014937356989644,5.618033988749893,-9.255228142130086,-6.515974243503323,6.522910788107899,-0.266874935542459,-0.003425967248919128,-0.007081160842977687,0.9636990654186263,-0.280815612821073,-0.08127537470765693,-0.25205834698580476,-0.007701067988818977,0.002232166389148915,0.00042524389129994233,2704,373000000,16.03,0,2,2,-11.417291368298045,-7.185079542194408,6.538057981242705,311.5722687244415
-8.049588053997939,-4.982233898625838,5.532073691133352,-9.235288042082923,-6.494172057667198,6.49790639033935,-0.26690031651175966,-0.0034622176426011087,-0.007331283676338001,0.9636900364611924,-0.2802891186040123,-0.08144120363147075,-0.25565852581206666,-0.003433330721236416,0.001875618636404397,0.0006116793485944072,2704,468000000,16.1,0,2,2,-11.417291368298045,-7.185079542194408,6.538057981242705,311.7675919532776
-8.049588053997939,-4.982233898625838,5.532073691133352,-9.21541150981402,-6.472370284355773,6.4725808758808165,-0.26693525418795827,-0.003507129703720241,-0.007498411652042954,0.9636789112227929,-0.2795446168257664,-0.08156647994690035,-0.2585661750584597,-0.002824397461154149,0.001691169927653391,0.0007558400511697982,2704,562000000,16.17,0,2,2,-11.314751384981582,-7.050764721561171,6.378721596761936,311.9420030117035
-8.049588053997939,-4.982233898625838,5.532073691133352,-9.195610021532948,-6.450591395886983,6.447007263645534,-0.2669673869560954,-0.00355392512730361,-0.007632888880436195,0.9636687827907278,-0.27868928694775363,-0.08165826089849063,-0.26094395705970536,0.0008319740111062401,0.0015145714883146866,0.0006486219206180976,2704,662000000,16.24,0,2,2,-11.29764247821039,-7.027469905458324,6.349910544088484,312.1319284439087
-8.01476574654723,-4.953107071378241,5.445041867912628,-9.175895195790831,-6.428786605077952,6.421145792993567,-0.2670147154257256,-0.0036924040980803787,-0.007348130603226685,0.9636573627979672,-0.27812638501295595,-0.08271702414310446,-0.26413122027488456,0.007329021264013136,0.0009325875453214394,0.0012326176374699571,2704,759000000,16.31,0,2,2,-11.279667629245516,-7.003985069253728,6.3210088120005965,312.3079309463501
-8.01476574654723,-4.953107071378241,5.445041867912628,-9.160194552754032,-6.411310032771617,6.400253996439468,-0.267065838183924,-0.003803911382944749,-0.007064131405893287,0.9636448860346787,-0.2775370028971692,-0.0834897494683808,-0.2660980910988875,0.0074357045832584845,0.000715577556320568,0.0014362483284457994,2704,861000000,16.38,0,2,2,-11.261131768201187,-6.980370302685828,6.292022050254024,312.4770288467407
-7.979545772690739,-4.927587079949426,5.357113789597276,-9.140669385474878,-6.389446742537892,6.373953940902896,-0.26714243522354736,-0.003925972751215928,-0.006750326461222204,0.9636254143252221,-0.27653528354367257,-0.08428232224939475,-0.26778718839829796,0.006264751527851331,0.0006720475084875943,0.0017490070263193047,2704,948000000,16.44,0,2,2,-11.261131768201187,-6.980370302685828,6.292022050254024,312.6521942615509
-7.979545772690739,-4.927587079949426,5.357113789597276,-9.121225419803977,-6.367629735392678,6.347434811322703,-0.26720241783248805,-0.0038893468360121477,-0.007034278086307757,0.9636069010843924,-0.2756136632129922,-0.08345566513161048,-0.27052691167693654,-0.009844236956269015,0.0009461785566600156,0.0007147035830712412,2705,39000000,16.51,0,2,2,-11.261131768201187,-6.980370302685828,6.292022050254024,312.8493299484253
-7.979545772690739,-4.927587079949426,5.357113789597276,-9.10182119127472,-6.3459407108929,6.320669903489815,-0.26720988038176535,-0.0037993986457197995,-0.007558614241203777,0.9636012202913848,-0.2745001316310064,-0.08216417825960076,-0.2729292369067068,-0.010982548064930597,0.0011174097721777798,-0.00029829004688508576,2705,142000000,16.58,0,2,2,-11.261131768201187,-6.980370302685828,6.292022050254024,313.04329538345337
-7.943831561758462,-4.9056947134888,5.268466531635309,-9.082439911734841,-6.324381588611138,6.293613316375402,-0.26718299851837374,-0.003701176448820073,-0.008112497962149696,0.9636045526939145,-0.2736689120344511,-0.08082549366989038,-0.27626435464455584,-0.010829223083419492,0.0010508586456126068,-0.000853586880111834,2705,253000000,16.65,0,2,2,-11.261131768201187,-6.980370302685828,6.292022050254024,313.2221350669861
-7.943831561758462,-4.9056947134888,5.268466531635309,-9.063083935820307,-6.302953709389277,6.266272907592605,-0.26712589595842107,-0.0036201693545740168,-0.008616614930517031,0.9636163157758353,-0.27262126726826424,-0.07956142424227959,-0.27890542518542033,-0.009676863828644855,0.0011743537925212877,-0.0014977899013501883,2705,347000000,16.7,0,2,2,-11.261131768201187,-6.980370302685828,6.292022050254024,313.40439534187317
-7.943831561758462,-4.9056947134888,5.268466531635309,-9.04377602787015,-6.281663641151144,6.238721852856865,-0.26703971378669084,-0.0035663099726865343,-0.009049097524029442,0.9636364389788823,-0.27132102830908594,-0.07846811575286163,-0.28076187477928577,-0.006126644939286052,0.001267676941552054,-0.0020394998500705697,2705,449000000,16.76,0,2,2,-11.14081442935617,-6.840707756821904,6.1219359704660965,313.58460450172424
-7.907527431903714,-4.887441317631105,5.179278617806869,-9.020701778206917,-6.256210823439863,6.205347722651614,-0.26692955488598563,-0.0036631921498729235,-0.008880120361107125,0.9636681675836423,-0.2701985703188267,-0.07874345463373597,-0.2839434964981169,0.005068282644060673,0.0004928338512399932,-0.0018315622924092168,2705,542000000,16.82,0,2,2,-11.14081442935617,-6.840707756821904,6.1219359704660965,313.78828263282776
-7.907527431903714,-4.887441317631105,5.179278617806869,-9.00538885419947,-6.239273150471501,6.182913798642341,-0.26685794233103033,-0.0037324743308902544,-0.0086841563357757,0.9636895208929862,-0.2693336478004748,-0.07894339591807997,-0.28548996583143416,0.005012325527786743,0.0002668784560455606,-0.0018564790707387147,2705,657000000,16.89,0,2,2,-11.092164209856762,-6.787188340869413,6.056233926550985,313.95572209358215
-7.870538931953234,-4.872828790405048,5.089729660701028,-8.986341608775312,-6.218154753083936,6.15473285448683,-0.26676331854627877,-0.0038068073575459917,-0.008464607045610613,0.9637173810425348,-0.26801644690721194,-0.07910236073352231,-0.28674443116691883,0.004368824602352106,0.00023038338383685186,-0.002010147773034987,2705,752000000,16.94,0,2,2,-11.074508853303717,-6.767785840391308,6.032107956048201,314.12638688087463
-7.870538931953234,-4.872828790405048,5.089729660701028,-8.97115531259488,-6.201341516075291,6.13205946133108,-0.26666723075868853,-0.00375814857524301,-0.008690159535494724,0.9637421571592819,-0.2670768478739841,-0.07799695992304959,-0.28862329103624956,-0.009024519295053324,0.00037621157673584094,-0.002914661172326305,2705,838000000,17.0,0,2,2,-11.074508853303717,-6.767785840391308,6.032107956048201,314.3079309463501
-7.870538931953234,-4.872828790405048,5.089729660701028,-8.952201562472242,-6.18049250783344,6.103533593086671,-0.2665055945726075,-0.0036531972458652196,-0.009172472663523557,0.9637828012351229,-0.2656515671894656,-0.07629579936331081,-0.29038769046757595,-0.009990848866436863,0.0006450492151088838,-0.0037381130141511676,2705,936000000,17.18,0,2,2,-11.031124704061307,-6.719596141711335,5.971237971783667,314.49972200393677
-7.832773180720472,-4.861849601988382,5.000000000000002,-8.933273789037585,-6.159842173463392,6.074792909344107,-0.2663084212738431,-0.0035422216439410523,-0.009694666618749358,0.963832605208814,-0.26449710205192184,-0.07442902821327141,-0.29311895843822544,-0.010564254716882715,0.0005740739993598254,-0.0044301646084932145,2706,33000000,17.11,0,2,2,-11.031124704061307,-6.719596141711335,5.971237971783667,314.6667685508728
-7.832773180720472,-4.861849601988382,5.000000000000002,-8.914363233866048,-6.1393891396143605,6.045811069601168,-0.2660831100388233,-0.003444337998941523,-0.010175692661750696,0.9638902273426524,-0.26315884348169866,-0.0726530501042167,-0.29526957135548926,-0.00929839288801304,0.0006772743574856577,-0.00492511553602526,2706,127000000,17.16,0,2,2,-10.992717887301824,-6.676602421336013,5.915778702866097,314.8363666534424
-7.832773180720472,-4.861849601988382,5.000000000000002,-8.895494386322813,-6.119133633992012,6.016655573946019,-0.26582946720031514,-0.0033676334154966914,-0.01059907677596527,0.9639559185899904,-0.26162605219462987,-0.0710969071557204,-0.2967885386177903,-0.008208496637962526,0.0007425213425449328,-0.005581649065788952,2706,223000000,17.22,0,2,2,-10.971626144250592,-6.652892257621403,5.88470015767799,315.0197925567627
-7.7941392027451935,-4.854486838222724,4.910270339298976,-8.876657620627762,-6.099072901237087,5.987297225362648,-0.2655413315339819,-0.00329202963331288,-0.011004114707585838,0.9640310540887962,-0.2603783320665756,-0.06938085765457128,-0.2992406740507882,-0.007997015654837014,0.0005823946480632003,-0.0063311264966614544,2706,329000000,17.27,0,2,2,-10.950472687264831,-6.629282154758341,5.853489656062968,315.2145519256592
-7.7941392027451935,-4.854486838222724,4.910270339298976,-8.857853968633535,-6.0792095311350565,5.9577334740289505,-0.2652196358003282,-0.0032237590506317563,-0.011378453062991602,0.9641154925471416,-0.2588961110797202,-0.06781068558459871,-0.301040643527584,-0.007277745908140787,0.0006187746976138442,-0.006977082239245647,2706,433000000,17.32,0,2,2,-10.92949201323352,-6.605823301798574,5.822158938737706,315.38355803489685
-7.7941392027451935,-4.854486838222724,4.910270339298976,-8.839104846555417,-6.059552707230005,5.928032727414649,-0.2648682074366074,-0.003169083964440156,-0.011721305418558231,0.9642081728524341,-0.25719129518768785,-0.06626494696624012,-0.3021260450154412,-0.006602037501579616,0.0007179578290106292,-0.007567280999865034,2706,530000000,17.37,0,2,2,-10.90919095821354,-6.582609506087543,5.790647489381985,315.5492627620697
-7.75454825943156,-4.850714267738887,4.820721382193136,-8.820400695162489,-6.040104143364064,5.898174715145892,-0.26448138043810077,-0.003118571342121716,-0.012025320367623629,0.9643107723054827,-0.2557735838038516,-0.06463350888002689,-0.30411390261847854,-0.005860901956111775,0.00043340218098819605,-0.008399568469030783,2706,620000000,17.42,0,2,2,-10.90919095821354,-6.582609506087543,5.790647489381985,315.72406125068665
-7.75454825943156,-4.850714267738887,4.820721382193136,-8.80173701544425,-6.02086118906306,5.868152394069465,-0.2640577288085007,-0.0030695431741213745,-0.01230039153771638,0.9644235553579232,-0.25418849673452615,-0.06313950285925087,-0.3054215596842018,-0.005398898019848275,0.00040701716841340385,-0.009099040380533552,2706,720000000,17.47,0,2,2,-10.869611317065734,-6.536781766654133,5.727189506388782,315.9277012348175
-7.75454825943156,-4.850714267738887,4.820721382193136,-8.783141005914967,-6.001827093395869,5.838036325872026,-0.2636064136150983,-0.003028084643678458,-0.012554664997914217,0.9645438661829572,-0.25238290975298916,-0.061760847255882344,-0.3062206149614178,-0.005256157282929053,0.0004090714810445206,-0.009616400802769931,2706,836000000,17.51,0,2,2,-10.869611317065734,-6.536781766654133,5.727189506388782,316.11090064048767
-7.713914174568618,-4.850496432481319,4.731533468364694,-8.764598406156356,-5.98301134105218,5.807784328939997,-0.2631265173708492,-0.0029764914961044565,-0.01281374972167296,0.9646716457804343,-0.2508220512888748,-0.06011793039194561,-0.30790115327657674,-0.005117832142786938,0.00014902526856985787,-0.010221768661722308,2706,934000000,17.56,0,2,2,-10.833375324038776,-6.492076337323279,5.662598006327638,316.28701877593994
-7.713914174568618,-4.850496432481319,4.731533468364694,-8.746103888098473,-5.964414300462282,5.777395119578053,-0.2626186108643667,-0.002927670745703842,-0.0130514507137406,0.9648070032944112,-0.2491493646654348,-0.05860788923489393,-0.3089768438176631,-0.004664542439059005,0.0002078858244658477,-0.010785820359160425,2707,34000000,17.62,0,2,2,-10.817476092703016,-6.470287910772953,5.629528845840831,316.4555654525757
-7.67215365323178,-4.853788761358711,4.642886210402729,-8.727677765151565,-5.946038349296426,5.74693843205248,-0.2620839888352767,-0.0028865636875128504,-0.013275418973722412,0.9649494358759637,-0.24725830114887856,-0.057208709170671335,-0.3093062175124637,-0.004301717626731261,0.0002583456506499715,-0.011327488300594268,2707,130000000,17.67,0,2,2,-10.817476092703016,-6.470287910772953,5.629528845840831,316.6228370666504
-7.67215365323178,-4.853788761358711,4.642886210402729,-8.709315851406387,-5.927871574956564,5.716392400728173,-0.26151943796732585,-0.0028846005869519447,-0.013307557324974724,0.9651021560242989,-0.2457180729619878,-0.05600490879540422,-0.31061634350612277,0.00017629498358928686,-0.00019691735815285938,-0.011973701839451678,2707,233000000,17.73,0,2,2,-10.817476092703016,-6.470287910772953,5.629528845840831,316.79230189323425
-7.67215365323178,-4.853788761358711,4.642886210402729,-8.691013875944366,-5.909901960985472,5.685741093460233,-0.2609252997295234,-0.002884729786536315,-0.01328287782232154,0.9652632964387874,-0.24407292486262727,-0.054921128280906784,-0.31136643180419177,0.00024428391327546706,-0.00033210043852704985,-0.01254593835255946,2707,323000000,17.79,0,2,2,-10.817476092703016,-6.470287910772953,5.629528845840831,316.9812033176422
-7.629186593081786,-4.860537706687095,4.554958132087377,-8.672749849979002,-5.89215706613538,5.654951409411064,-0.26030512440105347,-0.0028183815589180516,-0.01349427529211572,0.9654279897901661,-0.2425833531416651,-0.05299805701122682,-0.31313742904709446,-0.005474901308843982,-0.000325679604884499,-0.013100472187943524,2707,421000000,17.84,0,2,2,-10.76161983574647,-6.38587243254869,5.493350148971984,317.18281960487366
-7.629186593081786,-4.860537706687095,4.554958132087377,-8.658157508210893,-5.8781465342546415,5.630210257591379,-0.25978967945948794,-0.0027581632054036855,-0.013702514902867662,0.9655640610893746,-0.24121872148212148,-0.05142130699228196,-0.314111896202485,-0.005323774303178652,-0.00023011589576071856,-0.013542908072849968,2707,525000000,17.88,0,2,2,-10.76161983574647,-6.38587243254869,5.493350148971984,317.3427622318268
-7.629186593081786,-4.860537706687095,4.554958132087377,-8.643594831616333,-5.864304220780438,5.605410435572726,-0.2592571380127746,-0.0027061748991520813,-0.013902409703912978,0.9657044765409679,-0.23968825254428924,-0.04994139079918593,-0.3145511999326574,-0.0050984004246856784,-6.135404753138118e-05,-0.013995018707646523,2707,603000000,17.92,0,2,2,-10.76161983574647,-6.38587243254869,5.493350148971984,317.52098536491394
-7.5849363870979465,-4.87068090303198,4.467926308866652,-8.625447618567309,-5.84720702806488,5.574342445903488,0.25856739145300944,0.0027372778584228404,0.013763048691312979,-0.9658912929920386,-0.23812073729848757,-0.04908751569710741,-0.3155996806758161,0.009811346262722509,-0.0007004760050222103,-0.014494301103695761,2707,693000000,17.96,0,2,2,-10.76161983574647,-6.38587243254869,5.493350148971984,317.69917154312134
-7.5849363870979465,-4.87068090303198,4.467926308866652,-8.585811767220713,-5.810123756394284,5.505681669268485,0.25696364867760096,0.0029042866319232497,0.012713206520966417,-0.9663330806494255,-0.23464894489696678,-0.04832393613578586,-0.31682834981879554,0.0027512432097864803,-0.0013375607977650361,-0.015626196000084747,2707,783000000,17.99,0,2,2,-10.706112380648626,-6.311606948373807,5.370207711301283,318.11487793922424
-7.5849363870979465,-4.87068090303198,4.467926308866652,-8.546396805956865,-5.774059428165792,5.436524767842034,0.2552204659467824,0.0028026485738561766,0.012635978861813835,-0.9667962510069442,-0.23171861942237254,-0.04480800904414112,-0.31960545429991327,0.0001069796880415197,-0.001211718654303695,-0.01762097599566914,2708,15000000,18.05,0,2,2,-10.665161544812307,-6.266448033377134,5.2962563818821025,318.50996255874634
-7.539330216806069,-4.884147347997373,4.38196601125011,-8.514112203603126,-5.745283794432098,5.379509909170854,0.2533947028172312,0.002721972583711198,0.012596641548055995,-0.9672771268210212,-0.2304861300145881,-0.04263291937323265,-0.32140958599567704,0.00015831815716182973,-0.0012033726875415596,-0.02313847180630546,2708,224000000,18.07,0,2,2,-10.618644466290169,-6.221541377263807,5.2235179256765445,318.8258731365204
-7.492299335087338,-4.900857604452152,4.297250351837317,-8.48530186361798,-5.7202285124584575,5.3286066617808965,0.25255559029543934,0.0027856684345204073,0.012136981959519795,-0.9675022519512861,-0.2295175312794399,-0.039912918293314746,-0.32216056445527713,0.006840140622443869,-0.0004551248991901957,-0.0007723472691623101,2708,409000000,18.04,0,2,2,-10.580096840776317,-6.185457041095623,5.163882525849307,319.10931158065796
