x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-7.443779337683475,-4.920724023628251,4.213949936692158,-8.456352741437566,-5.695694759590468,5.277585536262401,0.25305771462007726,0.0029039408886243345,0.011623203497618737,-0.9673770006254192,-0.2288060721707768,-0.03696716638496498,-0.32264911460464535,0.006426117761293426,0.0001391604243394795,0.01178317834273912,2708,570000000,18.12,0,2,2,-10.54815946159067,-6.154251322478929,5.109887710815558,319.37542247772217
-7.443779337683475,-4.920724023628251,4.213949936692158,-8.43455900559523,-5.67759096278697,5.2392603965206135,0.2539216620907318,0.003007647637313482,0.01126181148823034,-0.967154545653782,-0.2283647002792908,-0.034798147892921016,-0.3230061197440376,0.006278946830207133,0.00042252200387338235,0.017306354675383773,2708,717000000,18.34,0,2,2,-10.516658107120108,-6.123784226527387,5.055863634678101,319.6241226196289
-7.393710422544579,-4.943650988470749,4.132232521764886,-8.398108101652074,-5.647909316509843,5.175266920494673,0.25589487887464396,0.003180022857703707,0.010732702166155895,-0.9666398023693046,-0.22767069146887325,-0.03131753225747967,-0.3236576096074603,0.0052194230647728546,0.0005484455243731645,0.022760676984034944,2708,857000000,18.68,0,2,2,-10.516658107120108,-6.123784226527387,5.055863634678101,319.98681020736694
-7.393710422544579,-4.943650988470749,4.132232521764886,-8.357888933575012,-5.615858861593959,5.104721482468754,0.25857315195174546,0.0033502658210527443,0.010247983965794849,-0.9659315087692838,-0.22704680070273003,-0.028019099856657764,-0.32416429228553867,0.004475678406379302,0.0006930150505013444,0.028250437389942817,2709,48000000,18.96,0,2,2,-10.516658107120108,-6.123784226527387,5.055863634678101,320.35234236717224
-7.342037636200248,-4.96953517656723,4.052262675054002,-8.324849837292575,-5.589914373307223,5.046945213978484,-0.26150210267540075,-0.0035032630380197227,-0.009908970913997492,0.9651456831690519,-0.22748274821385644,-0.025674551193027684,-0.3242698790351044,0.004144923013882362,0.0011164872375957202,0.0371958565665409,2709,260000000,19.45,0,2,2,-10.516658107120108,-6.123784226527387,5.055863634678101,320.682199716568
-7.288711106370621,-4.998265841933026,3.9742014451881897,-8.2916476524761,-5.564063793397905,4.989157769439402,-0.2651725914578674,-0.00366863578547571,-0.009616705338701253,0.9641460246401584,-0.22836736922201778,-0.023500242040362915,-0.32427681873373837,0.0037413511108752573,0.0013728296380577376,0.04579774940793868,2709,447000000,19.92,0,2,2,-10.382473829115051,-5.996907996656211,4.811627020274241,321.0055253505707
-7.288711106370621,-4.998265841933026,3.9742014451881897,-8.276838492087169,-5.552578268127135,4.963474873073365,-0.26700036780779507,-0.0037437331935501784,-0.009496403080362268,0.9636423643555803,-0.2287964611150349,-0.022544773954983662,-0.3242790699000603,0.0036487758052317076,0.001417230714650941,0.04867025381827261,2709,620000000,20.44,0,2,2,-10.382473829115051,-5.996907996656211,4.811627020274241,321.176052570343
-7.2336862600727105,-5.0297251148800814,3.898206037095794,-8.254573376202439,-5.535344365016942,4.9249525323966745,-0.2698747041988534,-0.00386293557669074,-0.009293715670640317,0.9628428473075681,-0.22893357803826828,-0.020904978889337362,-0.3241799624875882,0.008485842954542022,0.0012346206062829879,0.0459270642750198,2709,716000000,20.69,0,2,2,-10.382473829115051,-5.996907996656211,4.811627020274241,321.3565003871918
-7.2336862600727105,-5.0297251148800814,3.898206037095794,-8.23612161179041,-5.521204395511215,4.892901173003279,-0.27118031113482466,-0.004059160913606342,-0.008647040452036427,0.9624811638452556,-0.22561840718093257,-0.018756825123611487,-0.32319747278857747,0.014493106209556572,-4.791955081628885e-05,0.013946248600404942,2709,816000000,21.05,0,2,2,-10.382473829115051,-5.996907996656211,4.811627020274241,321.547678232193
-7.176924026518295,-5.063788319150504,3.8244294954150555,-8.217877382685543,-5.507433075271763,4.860995693296289,-0.2712414813766927,-0.0041992698471485295,-0.008057280261507403,0.962468443715489,-0.2217841629457172,-0.016618062143512483,-0.32143539418165357,-0.0003961755055570393,-0.0006183556024552672,-0.0073952763614215655,2709,917000000,21.23,0,2,2,-10.382473829115051,-5.996907996656211,4.811627020274241,321.7247278690338
-7.176924026518295,-5.063788319150504,3.8244294954150555,-8.203365958056224,-5.496811346705915,4.8355458963203475,-0.2707047209291107,-0.004063309189256863,-0.00850962799826791,0.9626162422359472,-0.21871751697991818,-0.012449011464710408,-0.320861545358358,-0.014233514411898796,-0.0001397112143308732,-0.018433209152135532,2710,21000000,21.27,0,2,2,-10.382473829115051,-5.996907996656211,4.811627020274241,321.8835096359253
-7.176924026518295,-5.063788319150504,3.8244294954150555,-8.18528897188271,-5.484112206259581,4.80382171656096,-0.2695605791771869,-0.0038710224051169482,-0.009244211102794522,0.9629312820239488,-0.21467904711739721,-0.007421625652178307,-0.31951309414601536,-0.015036331569717731,0.00019683902792166919,-0.0275692700597574,2710,102000000,21.23,0,2,2,-10.254855328588013,-5.894627560217555,4.591881420243959,322.0580298900604
-7.1183910241422845,-5.100324305451515,3.753020396282532,-8.167278927565793,-5.472011078729087,4.772187129053112,-0.2680935510247098,-0.0037948555456923157,-0.009505215083431579,0.9633385167512851,-0.2113032781810563,-0.0034216025000503567,-0.3188542965606359,-0.0019980327124358155,-0.0007404128268717614,-0.03236558477510698,2710,201000000,21.14,0,2,2,-10.254855328588013,-5.894627560217555,4.591881420243959,322.2597863674164
-7.1183910241422845,-5.100324305451515,3.753020396282532,-8.149336565788689,-5.46043761360569,4.740629755029632,-0.26647217613234037,-0.0037443584546392483,-0.00953360068303649,0.9637881870956266,-0.20803027375370822,-0.0001571693500892308,-0.31772618424273436,-0.0005205855330814302,-0.0013365346148930257,-0.03449483301665168,2710,308000000,21.01,0,2,2,-10.254855328588013,-5.894627560217555,4.591881420243959,322.4422495365143
-7.1183910241422845,-5.100324305451515,3.753020396282532,-8.135046342564841,-5.451533786681836,4.715474851826981,-0.26512388851254665,-0.0037000371577991316,-0.009517096140279757,0.964160286646403,-0.2054466687373115,0.0021345191659925553,-0.31646669633471824,9.142265824380047e-05,-0.0015649366673642362,-0.035277380811749026,2710,402000000,20.88,0,2,2,-10.191292734640413,-5.852512951282335,4.494743937932739,322.6116874217987
-7.058059731145688,-5.139195800486321,3.6841225481205764,-8.1172231980827,-5.440911852810887,4.6841171716348065,-0.26342244332486975,-0.003479890690634305,-0.010173951719505858,0.9646206494886713,-0.20220927405381256,0.007432370315358573,-0.3158238857722858,-0.020655546722991858,-0.0005589129841609974,-0.035269910586066544,2710,490000000,20.77,0,2,2,-10.191292734640413,-5.852512951282335,4.494743937932739,322.78103470802307
-7.058059731145688,-5.139195800486321,3.6841225481205764,-8.099380674300518,-5.430967733078595,4.652812869336389,-0.26173067963183466,-0.0032160533529210908,-0.011193557189340755,0.9650706775245728,-0.19897679009052308,0.013148615477392822,-0.3148956953510619,-0.020704673806903884,0.0002446045598958335,-0.03505749373289291,2710,584000000,20.63,0,2,2,-10.191292734640413,-5.852512951282335,4.494743937932739,322.960830450058
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-8.08154982351684,-5.421663085856825,4.621621163557227,-0.2600462518237819,-0.0030056681989255986,-0.012134706649502534,0.9655152312447539,-0.19566079827857355,0.018278569828562338,-0.31343372573597533,-0.01887811831693398,0.0005996409356612276,-0.034939140823553316,2710,679000000,20.5,0,2,2,-10.133948456729216,-5.816535025356498,4.404668725579368,323.1893410682678
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-8.063710445955188,-5.412982031028764,4.59050903834816,0.2583570632781544,0.0028157673092145284,0.013039839930077464,-0.9659573809870421,-0.19283466314310155,0.02369128036261375,-0.3127653940639229,-0.01764728713169461,0.0006296839501374052,-0.035142689739586785,2710,788000000,20.38,0,2,2,-10.114763126715726,-5.804609531616743,4.372483289694235,323.3563394546509
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-8.020823417617859,-5.394455323161005,4.516123895237461,0.25417198989312156,0.0025875324988576098,0.014150334074066498,-0.9670520525157527,-0.18713282635272305,0.03381675571815301,-0.3107975674654761,-0.0029986133085913025,-0.0008585967293583963,-0.037629983125953004,2710,884000000,20.27,0,2,2,-10.114763126715726,-5.804609531616743,4.372483289694235,323.76365637779236
-6.931922388278014,-5.223367798610493,3.5544102723452182,-7.981473128596041,-5.379808187893381,4.448268515537471,0.25003117406473163,0.0024375547431614627,0.014339511055610281,-0.9681285290421782,-0.18314041840525713,0.04029543991638418,-0.30893566255686666,-0.0022627303451372427,-0.0017598005683794327,-0.041820877595455386,2711,117000000,20.01,0,2,2,-10.114763126715726,-5.804609531616743,4.372483289694235,324.1780035495758
-6.931922388278014,-5.223367798610493,3.5544102723452182,-7.949174033485257,-5.369173795840754,4.392999984616266,0.24592523760799606,0.0022831390091717467,0.014459464474789751,-0.9691782543324101,-0.18132319792114546,0.0445898921145695,-0.30751751206524663,-0.0016158740777427738,-0.002093956072712899,-0.050486490727053024,2711,339000000,19.75,0,2,2,-10.114763126715726,-5.804609531616743,4.372483289694235,324.5290241241455
-6.866091886682804,-5.268366474152286,3.4938570679927774,-7.902383661297911,-5.355331222049601,4.313620719977676,0.24152804784619286,0.0021054871885027903,0.014337923070932377,-0.9702856244371126,-0.17938816485591924,0.04785423501789562,-0.3050759610134812,0.0008361987966054585,-0.0015640540254935331,-0.02130684515577741,2711,535000000,19.46,0,2,2,-10.114763126715726,-5.804609531616743,4.372483289694235,324.9489185810089
-6.798414408284236,-5.315097794245403,3.436337035063942,-7.869987160399562,-5.346543130879013,4.25898491767346,0.2403714325918202,0.0020517316280091492,0.014224861880679417,-0.9705745814184283,-0.17792781180655332,0.05025733528658809,-0.30362489163857476,0.0011241713650633756,-0.0007324729949687026,-0.008060346681304509,2711,781000000,19.18,0,2,2,-10.114763126715726,-5.804609531616743,4.372483289694235,325.2724280357361
-6.728893674167487,-5.363399575253027,3.3819660112501087,-7.830389293781746,-5.33656305953176,4.19251320095049,0.24027820560172675,0.0020612668889112744,0.014082347536253939,-0.9705997231503287,-0.17640494350190974,0.05324595241267599,-0.30209437615343604,0.001393989271036844,0.0001290336030024264,0.005077447804069379,2711,958000000,19.17,0,2,2,-9.919432653077061,-5.699968004347346,3.993551907642935,325.68856143951416
-6.728893674167487,-5.363399575253027,3.3819660112501087,-7.78716682216478,-5.326447346905269,4.120331632018065,0.2416074391319769,0.002138250075546972,0.01392072035038873,-0.970271862308512,-0.17491523945860704,0.056215372044774004,-0.30071003475412944,0.0017539628970553167,0.0008706820779025293,0.018160392937716097,2712,183000000,19.25,0,2,2,-9.919432653077061,-5.699968004347346,3.993551907642935,326.1561403274536
-6.657539913838084,-5.413105873781844,3.3308534925573996,-7.758368986367,-5.320061272501429,4.072368974363786,0.24344015579234413,0.00224319009700338,0.01380735056099009,-0.9698150420139263,-0.17377815926290435,0.05810433751700892,-0.29998659568442343,0.0018535159824750735,0.0014299026588560082,0.027170843350177165,2712,435000000,19.45,0,2,2,-9.919432653077061,-5.699968004347346,3.993551907642935,326.4422640800476
-6.58436990723958,-5.4640474158483405,3.283102412796267,-7.718827064872734,-5.311652522084246,4.006613275293304,0.24726076944923725,0.002450567996572558,0.013664010615897452,-0.9688495246537276,-0.1720887254300409,0.06070207629019547,-0.29893041903029544,0.002014444999076659,0.002543888285799767,0.04525612748693675,2712,591000000,19.65,0,2,2,-9.795367439302705,-5.665512058327301,3.8081631773521694,326.83109188079834
-6.509407007165512,-5.516052033102621,3.2388089362865253,-7.68655923229652,-5.305011302246142,3.952985462900714,0.25203154736965827,0.0026965279579769874,0.013562083944656456,-0.9676202239238828,-0.17051800570307185,0.06285810506064304,-0.2981545696866394,0.002153583068320586,0.0032763911804067902,0.060783101071137935,2712,813000000,20.04,0,2,2,-9.795367439302705,-5.665512058327301,3.8081631773521694,327.1552040576935
-6.432681141919438,-5.56894510494894,3.1980622641951646,-7.657969985338312,-5.299218091118031,3.9054284439345652,0.2575659922538859,0.002970343585215954,0.01347226167656442,-0.9661622197429246,-0.16885935223636442,0.06477467492386055,-0.2976280943947594,0.0025312236402896815,0.00440752669419453,0.08058018138399348,2712,989000000,20.5,0,2,2,-9.715994054010567,-5.651669936962851,3.6934161069316036,327.4479193687439
-6.432681141919438,-5.56894510494894,3.1980622641951646,-7.629504070629534,-5.293475065112177,3.8579598147293606,-0.2644315107445097,-0.0032902678677884994,-0.013410083977576454,0.9643056154095799,-0.16699978856260506,0.06680532973297273,-0.29717456349775906,0.0023311209815801703,0.004957832243235316,0.09563459825585596,2713,144000000,21.02,0,2,2,-9.715994054010567,-5.651669936962851,3.6934161069316036,327.7497453689575
-6.354228798134396,-5.622550005388564,3.1609444548971024,-7.59768513944236,-5.2870125342807,3.80466160179279,-0.2737814177420988,-0.0037010636064260787,-0.013350016918151157,0.9616921620121446,-0.16439026224564626,0.06902096194836872,-0.29664531483717393,0.0028101284897275036,0.005951289449512842,0.11864938205690123,2713,300000000,21.67,0,2,2,-9.715994054010567,-5.651669936962851,3.6934161069316036,328.0925598144531
-6.354228798134396,-5.622550005388564,3.1609444548971024,-7.580132612141225,-5.283399535905104,3.7751006848968225,-0.2796666249004795,-0.003944685204049839,-0.01331855462161776,0.9599966846183408,-0.1627562535152282,0.070296403139232,-0.2963696250690199,0.0028803304985558498,0.005883982066734461,0.124967290321365,2713,493000000,22.55,0,2,2,-9.715994054010567,-5.651669936962851,3.6934161069316036,328.2788589000702
-6.274092983719844,-5.676688553400637,3.127530258720525,-7.5626736958773675,-5.279757516728442,3.7455729942336085,-0.2857618927204402,-0.004174291429682375,-0.013286432006159138,0.958199450367426,-0.16120738366611187,0.0715404401686373,-0.2960901152425233,0.0028220475314810756,0.005507327750819968,0.12822879943996668,2713,595000000,23.1,0,2,2,-9.6083300122377,-5.64487356738356,3.5266969651944216,328.45660066604614
-6.192323170961965,-5.731181465669575,3.0978869674096936,-7.545128747211692,-5.2764730703571745,3.7163656240308858,-0.2897958472620003,-0.004255689573593698,-0.0134463371758851,0.9569845620659221,-0.15875418515888798,0.0798726929563116,-0.2902999834736766,-0.003017033282048942,0.0018605386912895483,0.052257020070101134,2713,684000000,23.67,0,2,2,-9.6083300122377,-5.64487356738356,3.5266969651944216,328.6362988948822
-6.192323170961965,-5.731181465669575,3.0978869674096936,-7.527376638022488,-5.273896610147632,3.6877942516939606,-0.2908022505735641,-0.004217620428507456,-0.013578175369000054,0.9566775297313717,-0.1562153502710691,0.08711999917084765,-0.2831768732743045,0.001088290099815481,-0.0009747831768436299,-0.0006558980015114457,2713,780000000,24.01,0,2,2,-9.574887118244735,-5.646230818206224,3.4729740790092998,328.81824135780334
-6.192323170961965,-5.731181465669575,3.0978869674096936,-7.509440896376647,-5.271990486442613,3.65990369792766,-0.28983068747293894,-0.004225737161995149,-0.013124933613830474,0.9569786057493833,-0.15452569378810718,0.0929428458603588,-0.27637380091914204,0.0032521051423373137,-0.0037049328284410876,-0.033502377482363954,2713,888000000,24.02,0,2,2,-9.55855082342104,-5.647578765119522,3.446453309337204,329.0061492919922
-6.108975219860335,-5.785848810464001,3.0720742786082953,-7.487590793754076,-5.270710539029651,3.627264432813629,-0.28719077345993993,-0.0039134005070735785,-0.013481332158539135,0.9577705354724502,-0.15253828754080914,0.10215303052423022,-0.268694806626001,-0.009404245247424114,-0.003849752965834341,-0.053962435413268395,2713,987000000,23.81,0,2,2,-9.541923759408403,-5.649281707625418,3.420309661614864,329.2281687259674
-6.108975219860335,-5.785848810464001,3.0720742786082953,-7.465398243913223,-5.270565204505581,3.5954982456690696,-0.28379962354540916,-0.003590301622511961,-0.013916942652549271,0.9587758873255776,-0.15055631493147187,0.11015246158146222,-0.26097659707611337,-0.008297039585158927,-0.0037196127323113615,-0.06174007139634341,2714,107000000,23.4,0,2,2,-9.521513398495633,-5.651762560804802,3.389497578007944,329.42264795303345
-6.108975219860335,-5.785848810464001,3.0720742786082953,-7.446705726493502,-5.271246328975857,3.569692299683429,-0.2807712109833851,-0.0033538164521096205,-0.014211255707284771,0.9596636489986223,-0.14905006333745333,0.11611683159200623,-0.2547426716692404,-0.0059825507378263865,-0.003659423714452714,-0.06389220943674445,2714,219000000,22.93,0,2,2,-9.521513398495633,-5.651762560804802,3.389497578007944,329.62332940101624
-6.024111281841859,-5.84051046147144,3.0501441756363548,-7.427820553402885,-5.272620184903672,3.54445740380961,-0.2776865484651777,-0.00315507530309384,-0.014381800627058279,0.9605588946608384,-0.14796061684061515,0.12184442536965243,-0.2488560018667,-0.003934398978344689,-0.0036947963053535204,-0.06435828472604044,2714,329000000,22.53,0,2,2,-9.482597802283578,-5.657545945146726,3.334628452996578,329.81202459335327
-6.024111281841859,-5.84051046147144,3.0501441756363548,-7.4087726620389445,-5.274631052295448,3.5198000990045646,-0.2746070667151119,-0.0029837240561633753,-0.01446806270542626,0.9614430463955888,-0.14684854542716835,0.1267032457201569,-0.24276791085037702,-0.002697551417440991,-0.0036212866916685016,-0.06386129825841635,2714,426000000,22.13,0,2,2,-9.464722247869895,-5.660723543646374,3.3103145713494717,329.99391531944275
-5.937799684049354,-5.894986550396063,3.0321408228027407,-7.393453462404496,-5.276655753696466,3.500506605175963,-0.2721586824013062,-0.0028580829267967883,-0.01451883896846092,0.9621386003433061,-0.14587757747711833,0.12997510149923439,-0.23766316813715377,-0.002384595245530363,-0.003441330522946373,-0.06344735447783023,2714,523000000,21.74,0,2,2,-9.464722247869895,-5.660723543646374,3.3103145713494717,330.16525530815125
-5.937799684049354,-5.894986550396063,3.0321408228027407,-7.374204396010778,-5.279662045749354,3.476931667635488,-0.26909152512044077,-0.002754443784692461,-0.014384686148507015,0.9630032424411669,-0.14530587135432455,0.13388754025613275,-0.23159510837161115,0.0031803459705770365,-0.00367888703749486,-0.06395603486453183,2714,616000000,21.44,0,2,2,-9.433897792564098,-5.66769840205624,3.2669671648274434,330.33570623397827
-5.937799684049354,-5.894986550396063,3.0321408228027407,-7.35483440875059,-5.283152184723946,3.4539494246197995,-0.2660022625071839,-0.00266675968356663,-0.014162602867258385,0.9638646717324344,-0.14479940853358217,0.13719696743797838,-0.22552923544088324,0.003363145128787437,-0.0037210336131465738,-0.06414435993065126,2714,704000000,21.07,0,2,2,-9.418340796972855,-5.672431616568243,3.2428539050225726,330.5310468673706
-5.85011479445928,-5.9490979171324465,3.018100476464131,-7.331408500808741,-5.287969168199826,3.4271322557145063,-0.26228270554303745,-0.0025244556691837935,-0.014070023935828492,0.9648851972763619,-0.1447107092841628,0.1418818308476149,-0.21856445453063533,-0.0003288080705488028,-0.003360824280207453,-0.06429593777284026,2714,804000000,20.7,0,2,2,-9.40389084174709,-5.677801642495054,3.218662000521956,330.73333644866943
-5.85011479445928,-5.9490979171324465,3.018100476464131,-7.315671128089406,-5.291557436275031,3.409707489976454,-0.2597983689711929,-0.002431256812561404,-0.014045522425510121,0.965557672938294,-0.14463768013406836,0.14469852419872073,-0.2139169542976144,-0.0003416304764414235,-0.0031535895686829463,-0.06431057336158119,2714,917000000,20.27,0,2,2,-9.40389084174709,-5.677801642495054,3.218662000521956,330.90557289123535
-5.85011479445928,-5.9490979171324465,3.018100476464131,-7.295897350614085,-5.296430033557585,3.388443100272515,0.2566962487591743,0.0023293392845383596,0.014005529707629591,-0.9663878389078967,-0.14446769799732498,0.14769652986276086,-0.2080456614594636,-0.00011787520435291299,-0.002909759791691613,-0.06412587899831124,2715,12000000,19.98,0,2,2,-9.373532481435433,-5.689302710213299,3.171807018493804,331.0867278575897
-5.761136868138604,-6.002666556337735,3.0080514120095225,-7.255954267038953,-5.3074112110109875,3.347593953905419,0.25047111767653957,0.002159746226335973,0.013910385813776077,-0.9680217228309573,-0.14499768242357866,0.1538079428557449,-0.19664235192052035,0.0002416986205844296,-0.0025326919967483263,-0.06443193633458577,2715,101000000,19.63,0,2,2,-9.373532481435433,-5.689302710213299,3.171807018493804,331.4688000679016
-5.761136868138604,-6.002666556337735,3.0080514120095225,-7.219666927617195,-5.318526989624676,3.3127547496177217,0.2448529863370958,0.0020348849932158714,0.013840882826175478,-0.9694592844918561,-0.14524364075806923,0.15766199748839668,-0.18649878814889376,-0.0001225510075641978,-0.002278485226270277,-0.06442426820285618,2715,305000000,18.94,0,2,2,-9.373532481435433,-5.689302710213299,3.171807018493804,331.7455356121063
-5.670951875006609,-6.055516059236666,3.0020138669173706,-7.192302824853357,-5.326977764984689,3.2868722691364454,0.24232421920621833,0.0018567198822363887,0.014255869520620579,-0.9700888080797481,-0.13830974309945188,0.14278101353859063,-0.17913165070539872,-0.008501586762577062,-0.0008686384433076455,-0.014007022582518402,2715,480000000,18.33,0,2,2,-9.284976962394614,-5.718812247967828,3.0701150987124346,332.0182213783264
-5.670951875006609,-6.055516059236666,3.0020138669173706,-7.166912191372484,-5.334123609897597,3.2619964750353048,0.2425137052287284,0.001681861173451241,0.014837387711179017,-0.9700330540992584,-0.13072083397299053,0.12889488318429507,-0.17239527644436783,-0.008733362847124226,9.609877393845778e-07,0.014486495729215676,2715,626000000,18.03,0,2,2,-9.25427530734348,-5.727639100241894,3.0436268571032397,332.269549369812
-5.579651309521315,-6.10747204950958,3.0,-7.1432633752078525,-5.340134560663653,3.23803344700365,0.2441029862817657,0.0015254791797302616,0.015438982086667503,-0.969625207404244,-0.1236722285538242,0.11709119217895844,-0.16628577412150053,-0.008750736924412195,0.00046672944904457836,0.03003181300300639,2715,759000000,17.98,0,2,2,-9.25427530734348,-5.727639100241894,3.0436268571032397,332.5339238643646
-5.579651309521315,-6.10747204950958,3.0,-7.118099776622867,-5.345792495808531,3.211653075176562,0.2468804436821213,0.0013703428121629568,0.016086879960624884,-0.9689114412478717,-0.11646583944107411,0.10563504950006539,-0.16006514642964892,-0.007704025847488083,0.0007794907560310094,0.03996423147327732,2715,901000000,18.03,0,2,2,-9.25427530734348,-5.727639100241894,3.0436268571032397,332.8016016483307
-5.487331982763328,-6.158362612132099,3.0020138669173706,-7.0975075456402985,-5.349824171103871,3.189357710400567,0.24978994644341806,0.0012508227461362157,0.016622971892214608,-0.9681565446268092,-0.11084282461686819,0.09702969987289048,-0.1551914770490734,-0.00752572450437583,0.0010203219858340162,0.04507106750679668,2716,56000000,18.17,0,2,2,-9.153534537910732,-5.755423605961148,2.9722221933982107,333.07770681381226
-5.394095797442429,-6.208018714056558,3.0080514120095216,-7.07808505328421,-5.353109323741869,3.1677256531575066,0.2529848906557981,0.0011382955125268726,0.01714628777874731,-0.9673176077166221,-0.105852052760668,0.08957133592952604,-0.15077271972037118,-0.007250823682625196,0.0011419846146054624,0.048928766045719385,2716,209000000,18.24,0,2,2,-9.153534537910732,-5.755423605961148,2.9722221933982107,333.3362913131714
-5.394095797442429,-6.208018714056558,3.0080514120095216,-7.059690898998561,-5.35574392435292,3.1466952212131876,0.2564313801726526,0.0010353413189226352,0.017638145700383474,-0.9664009370584001,-0.10139880625959274,0.08315605181648997,-0.1467677817899578,-0.006540309186675586,0.0013341992826099158,0.05290665867505595,2716,346000000,18.32,0,2,2,-9.153534537910732,-5.755423605961148,2.9722221933982107,333.5856432914734
-5.300049506402166,-6.256274615650105,3.018100476464131,-7.042199728539147,-5.357818395433304,3.1262103078937296,-0.2601366355977303,-0.0009487324738767563,-0.018096404947828985,0.9654017561899038,-0.09747631774802529,0.07767790117257803,-0.14313888443316344,-0.006165852437334252,0.0015193957437986683,0.056298921481356956,2716,487000000,18.39,0,2,2,-9.153534537910732,-5.755423605961148,2.9722221933982107,333.8272259235382
-5.300049506402166,-6.256274615650105,3.018100476464131,-7.018548480431859,-5.359945993583462,3.0977865175820507,-0.2657798024813447,-0.0008367111285204638,-0.018719899046857523,0.9638516285648637,-0.09268783031893854,0.07112438714788659,-0.13860592624273582,-0.005680744197888998,0.0016384945524805516,0.060470346215879545,2716,617000000,18.45,0,2,2,-9.019915488329515,-5.802469032918672,2.8882852962931795,334.18911123275757
-5.205304455247262,-6.30296827183162,3.0321408228027407,-7.007242592310211,-5.360682967712,3.083908014634895,-0.26875340253958907,-0.0007871494358135129,-0.0190065407008449,0.9630211526387913,-0.09054924423777613,0.06825878490388232,-0.13652914818085177,-0.005283429572955356,0.0016955732348833408,0.06254221443668939,2716,822000000,18.52,0,2,2,-9.019915488329515,-5.802469032918672,2.8882852962931795,334.3890495300293
-5.205304455247262,-6.30296827183162,3.0321408228027407,-6.996234668673926,-5.36123320430038,3.070239142876226,-0.2717755765007941,-0.0007420302938015658,-0.019256749839603578,0.9621676896437121,-0.08915047179068272,0.06707525830761407,-0.13414162480564593,-0.0008428964441975495,0.0013238671158433135,0.058789282411453314,2716,927000000,18.54,0,2,2,-8.96184040876309,-5.832627635624457,2.8497645181205247,334.5871512889862
-5.109976309765509,-6.347941721880122,3.050144175636352,-6.986982534690109,-5.362040089423481,3.0596635787520428,-0.2730733352661874,-0.0007907096220476761,-0.01896347779889418,0.9618059652833646,-0.09349422695960394,0.07924671383294486,-0.12805354784056228,0.009474454054725356,-0.001259726082025736,0.016910235717659816,2717,32000000,18.56,0,2,2,-8.96184040876309,-5.832627635624457,2.8497645181205247,334.76310634613037
-5.109976309765509,-6.347941721880122,3.050144175636352,-6.971529252761311,-5.364501262685599,3.044712929729319,-0.2726920432824375,-0.0007970882469983155,-0.018399083500475297,0.9619250947486078,-0.1006355121084489,0.09811560688847117,-0.11800431117592222,0.008653529675939353,-0.0034639730756680365,-0.022919461662240792,2717,115000000,18.45,0,2,2,-8.96184040876309,-5.832627635624457,2.8497645181205247,334.9595596790314
-5.109976309765509,-6.347941721880122,3.050144175636352,-6.960188286127436,-5.366988081003704,3.035388692413415,-0.27144334933951175,-0.0007599975053319621,-0.018032482458464304,0.9622851760676377,-0.10510576942171015,0.10971124461686517,-0.11125200268083502,0.008173880087269936,-0.004261564436092158,-0.038759377639507875,2717,221000000,18.07,0,2,2,-8.96184040876309,-5.832627635624457,2.8497645181205247,335.1392230987549
