x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-5.01418476886208,-6.391041466920087,3.0720742786082917,-6.9449031353701,-5.371009159601551,3.0244800601219706,-0.26922839676049926,-0.0006934192516427819,-0.017578309182261352,0.9629156726286084,-0.11102050245556831,0.12378584351587915,-0.10243411221548109,0.007923644625407178,-0.004667299253924284,-0.05087782810733188,2717,312000000,17.74,0,2,2,-8.96184040876309,-5.832627635624457,2.8497645181205247,335.33349418640137
-5.01418476886208,-6.391041466920087,3.0720742786082917,-6.925058254317524,-5.377093897855046,3.0124806077239286,-0.2660385114965131,-0.0005983761838831529,-0.017066179520408575,0.9638111318423537,-0.11727818796366618,0.13856833776248162,-0.0922853353738501,0.007228475942611112,-0.004674112642533146,-0.057806871336651966,2717,413000000,17.27,0,2,2,-8.96184040876309,-5.832627635624457,2.8497645181205247,335.5497770309448
-4.918053263767082,-6.432118834125037,3.097886967409692,-6.907450708903316,-5.383107728530709,3.003362915489797,-0.2631710464281089,-0.000527710287642584,-0.016655663300834844,0.9646052616090146,-0.12195647202153741,0.1491537549094517,-0.08407015746293418,0.008972227078629658,-0.004398534974825452,-0.06068127368052956,2717,527000000,16.7,0,2,2,-8.96184040876309,-5.832627635624457,2.8497645181205247,335.7514281272888
-4.918053263767082,-6.432118834125037,3.097886967409692,-6.885139593783969,-5.391327737384806,2.993488316626342,-0.25955016919963186,-0.000496470395712309,-0.015991572913685623,0.9655970861499814,-0.12783522428155833,0.16050350492391394,-0.07415663814691112,0.01013742394206929,-0.004328929981056717,-0.06380909471772611,2717,626000000,16.22,0,2,2,-8.861761168692116,-5.921007792992054,2.7714157202849874,335.95199704170227
-4.918053263767082,-6.432118834125037,3.097886967409692,-6.865666779186054,-5.398915055281647,2.986141399803061,0.2564076373953443,0.0004701339397640038,0.015453206019902244,-0.9664450842562768,-0.13243027587380157,0.1685922462640282,-0.06599975948588464,0.011037163039873121,-0.004217273317408399,-0.06612882934859954,2717,737000000,15.67,0,2,2,-8.861761168692116,-5.921007792992054,2.7714157202849874,336.1574890613556
-4.821708644319341,-6.471030326718811,3.1275302587205234,-6.820320491196977,-5.417622948605832,2.972850554093804,0.24907476492912028,0.0004382909792397796,0.01423523723876556,-0.9683795368538497,-0.14219823909707652,0.1830958015545808,-0.04825096593805265,0.00889015491338796,-0.0038867321563884616,-0.07087356425472535,2717,841000000,15.21,0,2,2,-8.861761168692116,-5.921007792992054,2.7714157202849874,336.58769249916077
-4.821708644319341,-6.471030326718811,3.1275302587205234,-6.767672654545762,-5.440536684935757,2.962543345976624,0.23997069150025785,0.0004992563926800916,0.013244796848897625,-0.9706896483018524,-0.15741054335601273,0.19628671763075325,-0.030596285164626636,0.010623110938468017,0.007504194263674435,-0.1290955624426715,2718,74000000,14.22,0,2,2,-8.813022852331212,-5.9883714918697475,2.7336138358689954,336.9935691356659
-4.725280853168204,-6.507637958894582,3.160944454897095,-6.733212876963212,-5.4546396784523665,2.95856541339139,0.22584072456546628,0.0023040171527255477,0.012941566835341922,-0.974075548651413,-0.18706123934026098,0.20632087507058783,-0.020222044859937737,0.0073096921369142365,0.029848528902221005,-0.26079321978613734,2718,299000000,13.1,0,2,2,-8.813022852331212,-5.9883714918697475,2.7336138358689954,337.26377296447754
-4.628902588772864,-6.541809574814725,3.1980622641951624,-6.682095202644882,-5.473158664419833,2.9550803587487313,0.2067365373749725,0.005713735303487402,0.013908477670303156,-0.978281100498207,-0.1889044888825619,0.16964461085218602,-0.012348925432303823,-0.006851458920209552,0.03324406061437912,-0.0947766842728015,2718,446000000,11.5,0,2,2,-8.813022852331212,-5.9883714918697475,2.7336138358689954,337.64031958580017
-4.628902588772864,-6.541809574814725,3.1980622641951624,-6.645371228275377,-5.483774369335125,2.9534308103539137,0.20390153000043948,0.008211362287229379,0.014844530727254824,-0.9788444102615876,-0.17858407852001762,0.13965860578070868,-0.008038666741221223,-0.004379794700071216,0.031539349947706796,0.0019148639538002499,2718,651000000,9.3,0,2,2,-8.813022852331212,-5.9883714918697475,2.7336138358689954,337.90327286720276
-4.532708958112899,-6.573419150899704,3.2388089362865227,-6.611697516171162,-5.491217385593699,2.952673663207234,0.2086045019389704,0.010630681988415049,0.015621424931593677,-0.9778175297336216,-0.17010496135880743,0.11788325086704102,-0.003631438485459067,-0.0006767415186459402,0.03377785069460515,0.11663330005831085,2718,797000000,8.61,0,2,2,-8.694697674634625,-6.104248502567863,2.700723916707525,338.1970317363739
-4.436837120055821,-6.602347080661456,3.2831024127962647,-6.584329641925941,-5.495650462915828,2.9527055099948187,0.21811680021132973,0.012742875062379585,0.01615601745302324,-0.9757057259751901,-0.15914428288425483,0.1041038392929922,-0.00024538272910349876,0.001840227923821658,0.031581219445797615,0.14920989924576133,2718,958000000,8.5,0,2,2,-8.65228179462519,-6.1254885008305155,2.701846014476884,338.46663784980774
-4.436837120055821,-6.602347080661456,3.2831024127962647,-6.5489466166504995,-5.499611065216115,2.9536723424949334,0.2336024542395419,0.015378863524070278,0.016795079978890192,-0.9720654860751274,-0.14222502853016308,0.08832231688917969,0.0040480927318321,0.0030041400577829336,0.026887964486377314,0.16410677344538271,2719,99000000,8.86,0,2,2,-8.613544779458705,-6.144051216518204,2.704716258422493,338.8275876045227
-4.341425920357565,-6.628480441385833,3.3308534925573894,-6.526706540535563,-5.501142030421974,2.9549041464298607,0.24457125128966245,0.016916521544669633,0.01717816239903574,-0.9693315454879354,-0.1306751199168562,0.0790508640400617,0.006802224272571286,0.0030766708050578018,0.022851277935842518,0.15950060915201902,2719,298000000,9.54,0,2,2,-8.55614698230531,-6.170570100322248,2.711870149454134,339.1186475753784
-4.24661551929798,-6.651713242019724,3.381966011250106,-6.506361678017824,-5.501840704121564,2.9565395261838208,0.25529527498292676,0.018195199008164686,0.01753374339353704,-0.9665328888077498,-0.12060915874934457,0.07062405711334294,0.009374785020868737,0.0029566247349066543,0.01933728144649649,0.15715917106717825,2719,452000000,10.02,0,2,2,-8.55614698230531,-6.170570100322248,2.711870149454134,339.3719403743744
-4.24661551929798,-6.651713242019724,3.381966011250106,-6.485175003837214,-5.50174578572342,2.9588537557027377,-0.26740511940571515,-0.019391086373936915,-0.017896056353968032,0.9632228293867569,-0.11068751709566631,0.06213169329098167,0.012091411005416414,0.003239439956814749,0.01606879523023963,0.15704122342867777,2719,587000000,10.46,0,2,2,-8.475460638233901,-6.208871427989649,2.7273338135143583,339.6585531234741
-4.152547012978052,-6.671946651671,3.436337035063939,-6.461380018036374,-5.500503828667924,2.962332172822938,-0.2826078024506813,-0.020579156262624798,-0.01828598808511598,0.9588404199663603,-0.10022644885711404,0.05313626137354436,0.015070549113465287,0.0034525005276009324,0.012973459524801001,0.1593657085322775,2719,746000000,10.92,0,2,2,-8.431386326353188,-6.232223010232095,2.7385471583986947,340.02143955230713
-4.152547012978052,-6.671946651671,3.436337035063939,-6.450465161691696,-5.499476463051912,2.964289450659541,-0.29029819065389645,-0.021073089148191497,-0.01844654162992681,0.9565263250526468,-0.09580743553953307,0.049185527185878555,0.016478342196256497,0.003840924750875274,0.01167952868854627,0.16151984746102244,2719,941000000,11.46,0,2,2,-8.431386326353188,-6.232223010232095,2.7385471583986947,340.22623777389526
-4.059362049326308,-6.689089208183685,3.4938570679927743,-6.440101125255288,-5.498224351071874,2.966395339411577,-0.297983402966217,-0.021491173907420513,-0.018583273169092186,0.9541481451845291,-0.09312362097965335,0.04858138221865706,0.018889678185752466,0.00549826427231892,0.007312452999030938,0.15089627995621413,2720,49000000,11.72,0,2,2,-8.431386326353188,-6.232223010232095,2.7385471583986947,340.4043004512787
-4.059362049326308,-6.689089208183685,3.4938570679927743,-6.428626199705614,-5.497799631765209,2.9692763875158557,-0.3027683939418297,-0.0211852166250308,-0.018322657212327998,0.9526524898718918,-0.10153899091119156,0.07215019700247075,0.03019195066166508,0.00420320020566578,-0.015359539793280419,0.06602087087230757,2720,150000000,11.97,0,2,2,-8.431386326353188,-6.232223010232095,2.7385471583986947,340.5947127342224
-3.9672024398808325,-6.703057006306124,3.5544102723452102,-6.412220567677885,-5.499159716469809,2.9741950501529093,-0.3043423464698495,-0.0197846373122497,-0.017767596403111076,0.9521914811579154,-0.11130416941739754,0.10016008265844034,0.04400574491262745,0.0013960995488560002,-0.03077576693613082,0.0013316894090564801,2720,246000000,11.93,0,2,2,-8.431386326353188,-6.232223010232095,2.7385471583986947,340.78625321388245
-3.9672024398808325,-6.703057006306124,3.5544102723452102,-6.396428283661726,-5.501824091658158,2.979552079886755,-0.30353646260156014,-0.018177395277369623,-0.017212816467683054,0.9524909013326646,-0.11914826007550498,0.12153160002949685,0.05598516790570127,-0.00040949038861981535,-0.036233732680557296,-0.02920382630691165,2720,361000000,11.48,0,2,2,-8.268959899781466,-6.330433427038647,2.798353022610775,340.97809290885925
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-6.382527741888487,-5.504904662828414,2.9846327113228464,-0.302074448699863,-0.01676960257034863,-0.016780405515834845,0.9529891006003324,-0.12480351013050703,0.1370968242010329,0.0649958521460817,-0.001742940810345317,-0.03775786026380956,-0.04434775182744488,2720,460000000,10.93,0,2,2,-8.268959899781466,-6.330433427038647,2.798353022610775,341.17718625068665
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-6.35974855837752,-5.51098972562309,2.993559867353933,-0.2990644133441852,-0.01461408385803432,-0.016212231643373484,0.9539832644073113,-0.1330638762830852,0.15820867800339533,0.07890282315906899,-0.003485392812763166,-0.03728774354385678,-0.05798590791528113,2720,557000000,10.27,0,2,2,-8.221329999012122,-6.365686635426852,2.82246668048677,341.3726432323456
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-6.3392059680610355,-5.517275225292779,3.002136406049377,-0.29613312326653607,-0.012873546136405368,-0.015797978824212047,0.9549292481536786,-0.13905860407446935,0.173097022467472,0.08946240639073293,-0.0013417846901120356,-0.03558472599252127,-0.06330781179713085,2720,669000000,9.65,0,2,2,-8.221329999012122,-6.365686635426852,2.82246668048677,341.5663843154907
-3.786524997592367,-6.721171473709559,3.6841225481205733,-6.317406742105559,-5.524512045826878,3.0117225983800466,-0.2930430438158999,-0.01128477738486447,-0.01522463849546055,0.9559114177857533,-0.1452012110967396,0.18615693204995204,0.10016787211433656,0.0005354781507094231,-0.03352462008479051,-0.0653332426736597,2720,767000000,9.0,0,2,2,-8.176089558100331,-6.402885440796016,2.84883565384333,341.7443563938141
-3.786524997592367,-6.721171473709559,3.6841225481205733,-6.294490756922328,-5.532576983930815,3.022270138327157,-0.28985994130299436,-0.009795179107845577,-0.014700554285243552,0.9569060364517388,-0.15074018608846435,0.1972206382321145,0.1099002326190325,-3.383741020712705e-06,-0.03128551579720806,-0.06711848254781216,2720,859000000,8.37,0,2,2,-8.176089558100331,-6.402885440796016,2.84883565384333,341.92779755592346
-3.786524997592367,-6.721171473709559,3.6841225481205733,-6.270633576312152,-5.541356756468146,3.0336701736643397,-0.28658917093440817,-0.0084056155261642,-0.014256963787481949,0.9579106073712291,-0.15559503162005486,0.20637177754926994,0.11859086377716618,-0.0007098235073499382,-0.02882697863242356,-0.06892468591104262,2720,959000000,7.76,0,2,2,-8.132403875191633,-6.441725659983481,2.8775905296021187,342.118723154068
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-6.250932658859817,-5.54883240734892,3.0433979909588884,-0.2839038686010383,-0.007371840386979238,-0.013959992784785404,0.9587227795166453,-0.15967845719703772,0.21299381919647123,0.12591440341884377,-0.0014188583008944988,-0.02682506947166985,-0.07050582207739353,2721,64000000,7.18,0,2,2,-8.11082972597869,-6.461621300883768,2.892905806962331,342.2951192855835
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-6.2256187025847955,-5.558670182391865,3.0562840750794846,-0.2804556856480129,-0.006171723948267514,-0.013656998577921523,0.959749969836442,-0.1642889567049216,0.21981966670920547,0.1340878097254647,-0.0020531556401692796,-0.024559589837735984,-0.07259845806402154,2721,151000000,6.72,0,2,2,-8.093609199634281,-6.477716479350606,2.905604889348431,342.4977648258209
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-6.19439536845902,-5.571094754000084,3.072678890519858,-0.2761925205904939,-0.0048551757402542795,-0.013379097945159837,0.9609969399413165,-0.16934496486164702,0.2263124365808034,0.14278604548948337,-0.0012072417462150042,-0.02210674010711955,-0.0746529854950495,2721,255000000,6.17,0,2,2,-8.093609199634281,-6.477716479350606,2.905604889348431,342.69635796546936
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-6.173114296253701,-5.579689081427826,3.084172754753775,-0.2732953248373661,-0.004070304215353536,-0.01315741206123055,0.9618315759806828,-0.17294735603159994,0.2300014666274172,0.14894801050266068,-0.0007496422540498315,-0.020628911261155736,-0.07550588125013746,2721,357000000,5.52,0,2,2,-8.093609199634281,-6.477716479350606,2.905604889348431,342.88730931282043
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-6.146043803285681,-5.590728727101886,3.0991516682810034,-0.2696207839881415,-0.003157352370788318,-0.01292658838577828,0.9628746373647668,-0.17706818755046344,0.23370120456482382,0.15579615926401813,-0.0013655732232109585,-0.01899703547678655,-0.07669339465792291,2721,452000000,5.09,0,2,2,-8.093609199634281,-6.477716479350606,2.905604889348431,343.0774700641632
-3.5267101183659015,-6.722886213458185,3.898206037095796,-6.118492480566071,-5.602052427338494,3.114808419529214,-0.26588452664398304,-0.0023246866988668275,-0.012713367317134676,0.9639182458147146,-0.18147407332920115,0.23686215174467362,0.16327195579396764,-0.0009134745369010489,-0.01738587270665448,-0.07792038813931867,2721,545000000,4.58,0,2,2,-8.007944165420092,-6.560772621595044,2.9754099601074193,343.2583866119385
-3.5267101183659015,-6.722886213458185,3.898206037095796,-6.09051028364653,-5.613602272263874,3.1311298551692124,-0.2621003847586784,-0.0015603668339978236,-0.012543259791402705,0.9649578333784856,-0.18549653473131605,0.23894982616253002,0.16979073147228513,-0.0013982194332129438,-0.015925477600831073,-0.07860245241317898,2721,656000000,4.1,0,2,2,-8.007944165420092,-6.560772621595044,2.9754099601074193,343.4367823600769
-3.5267101183659015,-6.722886213458185,3.898206037095796,-6.062178002278516,-5.625334552641835,3.1480164706417977,0.25828228001892223,0.0008539660946766071,0.012416703694343723,-0.9659893167315583,-0.18912534528566377,0.24043637315698624,0.175378446350163,-0.0017830042565947224,-0.014693016237288248,-0.07919338822830468,2721,750000000,3.65,0,2,2,-8.007944165420092,-6.560772621595044,2.9754099601074193,343.6226623058319
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-5.992898238158662,-5.654155355543515,3.190812217409105,0.24890058398639198,-0.0006952547602862959,0.012584650037532778,-0.9684470261689506,-0.19770844875882548,0.24264646128665612,0.18921850766566095,-0.005199758152230061,-0.011879272824444342,-0.08157127231243066,2721,854000000,3.26,0,2,2,-8.007944165420092,-6.560772621595044,2.9754099601074193,344.04449677467346
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-5.922304369091257,-5.6836827840263515,3.2362168548829233,0.23934767999347456,-0.001962008254547719,0.01281977011696487,-0.9708473062740084,-0.20567795208944442,0.24285840267168185,0.19932313347372338,-0.00206468794203829,-0.009277622666559182,-0.08220109812100418,2722,81000000,2.63,0,2,2,-8.007944165420092,-6.560772621595044,2.9754099601074193,344.4592270851135
-3.3625602280003974,-6.7065446894783225,4.052262675053997,-5.850113585601325,-5.713559538318454,3.2835962099404234,0.23046845598431076,-0.0026537623660930817,0.01287943605823823,-0.9729909395612756,-0.21488223624297115,0.24139159945490776,0.2066935643115584,-0.001810816183933639,0.002471312609486631,-0.030570009039365686,2722,326000000,2.67,0,2,2,-8.007944165420092,-6.560772621595044,2.9754099601074193,344.8670470714569
-3.2835987159577487,-6.693045963146028,4.132232521764888,-5.783698931106697,-5.740478012428059,3.328133380896563,0.23561384247544132,-0.0010880871413154278,0.0134344795352572,-0.9717532855925659,-0.2135706461520029,0.23962519816075595,0.20968949528220632,-0.001396132495301572,0.024386121367570013,0.10322088492102921,2722,564000000,3.22,0,2,2,-7.719033892009873,-6.739512861111248,3.1912775530883257,345.2711944580078
-3.2068814850407197,-6.675977890994722,4.213949936692154,-5.7116049422918955,-5.76876742871116,3.3774869973969808,0.2532388134714689,0.002236498630333753,0.01439091216703393,-0.9672941657388612,-0.20657468141908275,0.24090666009560374,0.211384280378015,0.0020405217128427466,0.033872017593239434,0.17738724418450147,2722,789000000,2.67,0,2,2,-7.641507460150645,-6.768805587014989,3.242969441548667,345.6915466785431
-3.2068814850407197,-6.675977890994722,4.213949936692154,-5.646741967689629,-5.793317728500445,3.423503169204084,-0.2729550447849588,-0.005594625320172848,-0.015173705728536022,0.9618908474189946,-0.19469452025624365,0.2381808225584164,0.21331703985867195,0.0009254400879399327,0.032201481008087285,0.19019928731722757,2723,18000000,1.39,0,2,2,-7.559495344984078,-6.80262935141274,3.3016123852354125,346.08743691444397
-3.132530485366818,-6.655337767895037,4.297250351837312,-5.5902533720627705,-5.813567200762846,3.4657964050859698,-0.2914274938090731,-0.00813757160731247,-0.016008357840075246,0.9564243452880958,-0.18095949024768826,0.2274124950130488,0.21366842376993592,0.0017189173718179518,0.026731493198894896,0.19547397241694853,2723,240000000,2.24,0,2,2,-7.489856328986351,-6.837691229135694,3.357918490549816,346.46426153182983
-3.060663595618906,-6.6311310890833415,4.3819660112501,-5.557821544588424,-5.824509567552555,3.491273868756062,-0.3031189161327535,-0.009410464411859875,-0.01644726779214096,0.9527643219727697,-0.17257698467600285,0.21943808561908495,0.2134496654022493,0.002606129874038743,0.023754215180815663,0.20976168161723763,2723,455000000,3.94,0,2,2,-7.489856328986351,-6.837691229135694,3.357918490549816,346.6635353565216
-2.9913942698176106,-6.603371477200641,4.467926308866647,-5.526397616933821,-5.834549998360118,3.5168206334484218,-0.31474088083862434,-0.010457108246095734,-0.016707251268572535,0.948972968303684,-0.16733545098766295,0.21588803041557095,0.21456648869180622,0.007479256555598113,0.01201841978399898,0.16385854105465114,2723,565000000,5.07,0,2,2,-7.397233668525393,-6.895900048480019,3.445139790335416,346.86563062667847
-2.9913942698176106,-6.603371477200641,4.467926308866647,-5.500087575883745,-5.842597509126314,3.5384256897834394,-0.31969389345752175,-0.010508136300800629,-0.016466617493433987,0.9473195047426075,-0.16900169679322494,0.21853152500716896,0.2182480422169868,0.00615011826994305,-0.0072422739776811795,0.06196947069838643,2723,677000000,6.19,0,2,2,-7.36231844466243,-6.917145477480417,3.478779603512541,347.04786229133606
-2.9248311940096183,-6.572080588034301,4.554958132087365,-5.473393489453148,-5.850521932236072,3.5604646703697687,-0.3207589274085909,-0.009891495379037413,-0.01601726756566658,0.9469737672958984,-0.17192326169645294,0.2205388325745667,0.22297474695720684,0.0033220310342585435,-0.018930057922261767,-0.004346598461779649,2723,779000000,6.56,0,2,2,-7.36231844466243,-6.917145477480417,3.478779603512541,347.2470054626465
-2.9248311940096183,-6.572080588034301,4.554958132087365,-5.440858912926481,-5.859946490534866,3.5875836050213454,-0.3189616233737679,-0.00864224879259462,-0.015473511833582455,0.9476019020570364,-0.17604695490743477,0.2221516815549794,0.22952179994101476,0.000543424610555121,-0.025579142311471514,-0.04982340396963991,2723,882000000,6.48,0,2,2,-7.36231844466243,-6.917145477480417,3.478779603512541,347.4697844982147
-2.9248311940096183,-6.572080588034301,4.554958132087365,-5.413382123560265,-5.867794293406028,3.610708322980693,-0.3160179959824942,-0.007430517863910244,-0.014969435202850191,0.9486059928279971,-0.17940429449679965,0.22287570577559865,0.23467809046450833,0.004567498990581953,-0.02764295095403213,-0.06933977638254873,2724,5000000,6.02,0,2,2,-7.36231844466243,-6.917145477480417,3.478779603512541,347.64878273010254
-2.8610779538735933,-6.537287995309999,4.642886210402717,-5.38560693376635,-5.875625237679994,3.634358564792441,-0.31245689648515496,-0.006252290022406749,-0.014239262956483397,0.9498046325949335,-0.18300621388832736,0.2230979830237771,0.24032576201556757,0.00561110655326047,-0.027796998438134324,-0.07825774300727062,2724,102000000,5.48,0,2,2,-7.36231844466243,-6.917145477480417,3.478779603512541,347.8274486064911
-2.8610779538735933,-6.537287995309999,4.642886210402717,-5.357576887788722,-5.883434304365777,3.6584944330809295,-0.3086646278456396,-0.0050927500867903475,-0.013529893859465588,0.9510610671169426,-0.1862220811310466,0.22285768383419985,0.24504690894679076,0.005339319704944501,-0.02689279481273843,-0.080199318472296,2724,204000000,4.87,0,2,2,-7.36231844466243,-6.917145477480417,3.478779603512541,348.00324296951294
-2.8002327142182644,-6.499031054937685,4.73153346836469,-5.329358689606853,-5.891222735664798,3.683012260743607,-0.3048634523374528,-0.003981620267187293,-0.012870486714862529,0.9523007784836993,-0.18890872377400614,0.22223382678100106,0.2488281890164222,0.0037720868704127497,-0.025334696147183422,-0.07924338497105055,2724,297000000,4.25,0,2,2,-7.1603666372447305,-7.00101803917071,3.6542511457295177,348.19926047325134
-2.8002327142182644,-6.499031054937685,4.73153346836469,-5.300963347273802,-5.898988489771311,3.707926453686385,-0.3011018830215108,-0.0028968678221919916,-0.012447518304879151,0.9535063311199201,-0.1918029973138335,0.22151810704048697,0.2534115544883385,0.00011435126978653898,-0.023148154832597356,-0.07832928022253327,2724,402000000,3.65,0,2,2,-7.125425885541488,-7.011571304538504,3.6827926395924946,348.3743636608124
-2.8002327142182644,-6.499031054937685,4.73153346836469,-5.272409502838327,-5.906723392264528,3.7332155805197433,-0.2973815474970243,-0.0018884807397102034,-0.012121848297700487,0.9546798990460719,-0.19444252052275546,0.22049618002256982,0.2573334218707289,-0.001284525944811321,-0.02113690788974054,-0.07743427559034899,2724,508000000,3.05,0,2,2,-7.090572106864877,-7.021931517848337,3.711483376073736,348.54248881340027
-2.742387911317235,-6.457354749170536,4.82072138219313,-5.243705860376949,-5.914412295368123,3.7589090884190908,-0.29368653729765126,-0.0009417660537411636,-0.01195436355787222,0.9558265658992436,-0.19725633027721787,0.21924440827805242,0.2620456577918497,-0.0031077424182512914,-0.019024590255867224,-0.07698752233409323,2724,600000000,2.48,0,2,2,-7.0557096142877915,-7.032001679017195,3.7403415228693606,348.7277662754059
-2.742387911317235,-6.457354749170536,4.82072138219313,-5.220648911272605,-5.920524062582827,3.7797472363829354,-0.29074907511541837,-0.00024452024277493364,-0.01186616283065962,0.9567257233444996,-0.19928332007780536,0.21803419009484717,0.2652302416876482,-0.003288616858299065,-0.017552284589328337,-0.07637249073013663,2724,702000000,1.93,0,2,2,-7.020999796066924,-7.041899877564976,3.7693400136111963,348.90790462493896
-2.742387911317235,-6.457354749170536,4.82072138219313,-5.185957571437535,-5.929625311214034,3.8113743781858758,-0.28637995516934306,0.0006977622162689474,-0.011735840082426698,0.9580439992310656,-0.2019658532334335,0.21586706415285867,0.26904325714884825,0.0016108991459873323,-0.015725855337223038,-0.07531062219641171,2724,793000000,1.52,0,2,2,-7.020999796066924,-7.041899877564976,3.7693400136111963,349.09776616096497
-2.687629958992159,-6.412311511189544,4.910270339298964,-5.162776155647149,-5.935588319822072,3.832727377511478,-0.28353580076715196,0.0011484571749377235,-0.011240534237720257,0.9588950834786347,-0.20426184488578564,0.21376784248100308,0.2722396603377587,0.009959705221262993,-0.014735571403434733,-0.07317791532841511,2724,900000000,0.99,0,2,2,-7.020999796066924,-7.041899877564976,3.7693400136111963,349.2756679058075
-2.687629958992159,-6.412311511189544,4.910270339298964,-5.133760961230562,-5.942861832351692,3.8597353030646264,-0.28008073835616304,0.0016392375151069467,-0.010545183582617093,0.9599171276758449,-0.20678887708930152,0.21092751571046814,0.27545996131788986,0.010292778733855812,-0.013624492657982046,-0.07101035080268048,2724,994000000,0.78,0,2,2,-6.925623962744717,-7.069418200730336,3.851628283026232,349.45236825942993
-2.687629958992159,-6.412311511189544,4.910270339298964,-5.10473066443542,-5.9499372544999485,3.8870258168792047,-0.2767117524518234,0.0020922937780703016,-0.009895643457760995,0.960899737018563,-0.20903384139644438,0.2080819494911228,0.27793301655333547,0.009561475053487811,-0.012578607038449263,-0.06935665296623483,2725,87000000,0.83,0,2,2,-6.925623962744717,-7.069418200730336,3.851628283026232,349.6263437271118
-2.6360389693210795,-6.363961030678936,4.99999999999999,-5.075689744650285,-5.956798377862661,3.914606392007269,-0.2734129015795631,0.00250897025559093,-0.009321041224598692,0.9618483292643335,-0.21151493299446092,0.2049420040364219,0.2812185707925686,0.008194865040422883,-0.011295656531729037,-0.06794922810513526,2725,183000000,1.15,0,2,2,-6.859740916359906,-7.089287625622273,3.911563304361755,349.81189942359924
-2.6360389693210795,-6.363961030678936,4.99999999999999,-5.052453428021094,-5.962126251841053,3.9368852225643884,-0.270815670928886,0.0028195518287716754,-0.008923488785490291,0.962585733249105,-0.2132761277781099,0.2024272107692314,0.28337166434607075,0.0071634073719906155,-0.010466320145496866,-0.06702681639580987,2725,282000000,1.57,0,2,2,-6.827562289054004,-7.0993210619699605,3.94190495012605,349.98326659202576
-2.587688488810457,-6.312370041007844,5.089729660701031,-5.023423768402964,-5.96859547941393,3.9649378722306072,-0.2676190108475103,0.003180366005924212,-0.008471811807686167,0.963482318836087,-0.21520970042785295,0.19922716936358603,0.2853421892669055,0.006586013250853284,-0.009622355082683498,-0.06577283566002734,2725,372000000,1.94,0,2,2,-6.802161964300532,-7.107361494638344,3.966394230928188,350.1551990509033
-2.587688488810457,-6.312370041007844,5.089729660701031,-4.994415423705183,-5.974838579738146,3.993219807049033,-0.264482302680726,0.0034976740524107594,-0.00802203802132765,0.9643508307410267,-0.21740789937405416,0.19580284994588604,0.28805362290693626,0.0071068624947656645,-0.008661463107273448,-0.06444071113946848,2725,470000000,2.41,0,2,2,-6.802161964300532,-7.107361494638344,3.966394230928188,350.32689094543457
-2.587688488810457,-6.312370041007844,5.089729660701031,-4.971225710172797,-5.979657595796769,4.016024872733357,-0.26202368365905504,0.0037268629356291137,-0.007680472237850195,0.9650236836682311,-0.21894575655690782,0.19303164403631332,0.2897849519863274,0.006669620461252634,-0.008066680129559245,-0.06313668272923678,2725,566000000,2.89,0,2,2,-6.802161964300532,-7.107361494638344,3.966394230928188,350.5021677017212
