x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-2.542645250829466,-6.257612088682768,5.179278617806864,-4.942263972778244,-5.985450786293003,4.044767986264056,-0.25902965081648344,0.003963650127481937,-0.007195956966395842,0.9658344307793626,-0.22115192162577596,0.18933271089394954,0.2928444759664512,0.00895308885446866,-0.007223024158520275,-0.06100014070398174,2725,654000000,3.26,0,2,2,-6.71664564226907,-7.136444670555227,4.053765551170528,350.6791286468506
-2.542645250829466,-6.257612088682768,5.179278617806864,-4.9133290834304475,-5.990960327832417,4.073811066704514,0.2561366209254,-0.00416355954556094,0.0066980817687945305,-0.9666084170404518,-0.2231575081013241,0.1856106110310234,0.2954445341462493,0.008500315016135573,-0.006656751247646753,-0.05900566829950549,2725,739000000,3.73,0,2,2,-6.687216210506646,-7.147039101124843,4.085583994299089,350.8734803199768
-2.542645250829466,-6.257612088682768,5.179278617806864,-4.844099996589077,-6.003079168866414,4.144449003560857,0.24952126357160198,-0.00462992381361586,0.005823073097745272,-0.9683407430500945,-0.2272578704189021,0.17658243174821517,0.3009897632922681,0.004542053648037836,-0.005340590541891288,-0.05551920439756941,2725,855000000,4.19,0,2,2,-6.658065620399344,-7.157452985454939,4.117673848444655,351.27543234825134
-2.5009689450623167,-6.19976728578174,5.268466531635305,-4.80960295941413,-6.008578824450542,4.1802687120180115,0.2463313319483577,-0.004839986950913555,0.005505762463237263,-0.9691579520421638,-0.22897816853467062,0.1724185911508805,0.30338907800804954,0.004379425172373885,-0.0048628071908751735,-0.05440170789370313,2726,79000000,5.23,0,2,2,-6.58828105025336,-7.180950437844616,4.1952658941024294,351.5355134010315
-2.5009689450623167,-6.19976728578174,5.268466531635305,-4.763725358464942,-6.015422328546282,4.228450221011372,0.2423666056999566,-0.00500862098477127,0.005003243301845579,-0.9701589095162578,-0.23114231465481364,0.16727126721049856,0.3061944650912742,0.007178972418842022,-0.002384659273957368,-0.045451688129105605,2726,213000000,5.74,0,2,2,-6.58828105025336,-7.180950437844616,4.1952658941024294,351.83418130874634
-2.4627120046900064,-6.138922046126419,5.357113789597264,-4.723679818421588,-6.0209611447084646,4.270961136329701,0.23962865296386915,-0.004964588455702628,0.004534343638677556,-0.9708413368145967,-0.2328118294385222,0.16350978102139016,0.30824578752985865,0.006460003078245791,-0.00042831165956158657,-0.03620481365942396,2726,369000000,6.38,0,2,2,-6.58828105025336,-7.180950437844616,4.1952658941024294,352.08331775665283
-2.4279194119657,-6.075168805990385,5.44504186791263,-4.672302660591169,-6.027587547442728,4.326041706800735,0.23683601807150395,-0.004809500761070381,0.004039614141965059,-0.9715293360285358,-0.2344211641877915,0.15969114810724114,0.31055864590658483,0.00539667430530244,0.0005750594255005126,-0.028681890398729593,2726,509000000,6.87,0,2,2,-6.470182633548754,-7.220311929889483,4.334370054944553,352.3781132698059
-2.4279194119657,-6.075168805990385,5.44504186791263,-4.626724594845806,-6.0331101584824225,4.375362078312498,0.23483175038860066,-0.004656519764498963,0.003687960581024632,-0.9720178829527066,-0.23563022345954715,0.15700595015021598,0.31239366516614675,0.004501663534028921,0.0007327936941692315,-0.02369282956351526,2726,687000000,7.38,0,2,2,-6.41982049495742,-7.235239850215869,4.39495325792322,352.6650619506836
-2.396628522799361,-6.008605730182392,5.5320736911333475,-4.58689366986502,-6.037718148811554,4.418770530810452,0.23337340640752086,-0.004531052097099008,0.003424484532025006,-0.9723706061241946,-0.2364344774097839,0.15516038666593995,0.3139102217521651,0.0038925380522414343,0.0008001642811450438,-0.019370592781342566,2726,845000000,7.76,0,2,2,-6.41982049495742,-7.235239850215869,4.39495325792322,352.93091106414795
-2.396628522799361,-6.008605730182392,5.5320736911333475,-4.541427247681161,-6.042786528737893,4.468647166971349,0.23206370742807486,-0.0043988772576990754,0.0031690505755258723,-0.9726854798402504,-0.2371219185570225,0.1533896812574686,0.31544557254341343,0.003274246932960523,0.0007780903729326383,-0.014465337608271511,2726,989000000,8.04,0,2,2,-6.332184252226406,-7.253668465455452,4.495766436147548,353.2164752483368
-2.368868910916664,-5.939336404381105,5.61803398874989,-4.501692560797872,-6.047068705001397,4.512496753444081,0.23121768404737608,-0.004296857838928003,0.002982009066102922,-0.9728879828728532,-0.2375639542746779,0.15213132253343048,0.3166998882114419,0.002760521010714001,0.0007231495999349136,-0.010760361510619987,2727,148000000,8.31,0,2,2,-6.332184252226406,-7.253668465455452,4.495766436147548,353.4782774448395
-2.368868910916664,-5.939336404381105,5.61803398874989,-4.46199716399963,-6.051234637592912,4.55652677600803,0.2306053229502426,-0.004205808254505369,0.002825278527627817,-0.9730341792584586,-0.23788957432642155,0.15113370477094815,0.3178197540203699,0.0022826822714705486,0.0007450484929449885,-0.0072184199325420195,2727,288000000,8.51,0,2,2,-6.332184252226406,-7.253668465455452,4.495766436147548,353.74037742614746
-2.344662232104967,-5.867469514633185,5.70274964816269,-4.416672226966228,-6.055879178503268,4.60703775718584,0.23020080967924778,-0.004108096781947185,0.0026756862240175715,-0.9731307987455127,-0.23813946826127577,0.15028175071159075,0.3189455079222377,0.001979859939638118,0.0007135038686101325,-0.0034598543834363227,2727,435000000,8.67,0,2,2,-6.207518924982835,-7.278054279724123,4.646999373375709,354.00847244262695
-2.344662232104967,-5.867469514633185,5.70274964816269,-4.365718691172374,-6.06098557294381,4.664074850331881,0.23006214926371948,-0.0040132401004233315,0.002542060451162793,-0.9731643434223826,-0.23836414235245784,0.14968455063857306,0.3200057703296043,0.0014933064221622772,0.000647487769356303,-7.062501348187311e-05,2727,582000000,8.8,0,2,2,-6.1627912044238355,-7.285453302156804,4.702390571285885,354.33722496032715
-2.3240221090052797,-5.793118514959282,5.786050063307848,-4.326099046893328,-6.064881238476866,4.708578727124639,0.23020723842560875,-0.0039455625664132805,0.0024586603229136608,-0.9731305230553126,-0.23853141682995221,0.14934694326634862,0.32087522446053574,0.0012754156614391832,0.0006862485065539659,0.003806480867751816,2727,764000000,8.88,0,2,2,-6.112343176008398,-7.292164186888144,4.764623877391777,354.60339283943176
-2.306954036853975,-5.716401284042254,5.867767478235114,-4.280824458462308,-6.069252189617832,4.759588780054055,0.2306416232914712,-0.003874249486350833,0.0023875293062088914,-0.9730281247220993,-0.23863660925733146,0.1491305747297129,0.32173035209948353,0.0008760507000715734,0.0006783570938750927,0.0071452475367550505,2727,912000000,8.9,0,2,2,-6.0734872721886335,-7.296681685552083,4.813255877688508,354.87760949134827
-2.306954036853975,-5.716401284042254,5.867767478235114,-4.241211956653995,-6.073010639454134,4.80433230548124,0.23122796960422726,-0.003818404391254837,0.00234196943060083,-0.9728892850883895,-0.23866302549409935,0.14905888154998664,0.3223843905744361,0.0007177299892191513,0.0006265782133141329,0.009914901420415845,2728,67000000,8.85,0,2,2,-6.0734872721886335,-7.296681685552083,4.813255877688508,355.1309885978699
-2.29345531052168,-5.637439771999615,5.947737324945992,-4.201599722639358,-6.076706659804762,4.849168183928221,0.23199657607433966,-0.0037676801530802948,0.0023054035903499774,-0.9727065736337617,-0.23868093289005193,0.14903472747963237,0.3229814556024206,0.0005762356352079223,0.0006404032944828941,0.012648127267311793,2728,204000000,8.76,0,2,2,-6.0734872721886335,-7.296681685552083,4.813255877688508,355.4062201976776
-2.29345531052168,-5.637439771999615,5.947737324945992,-4.150657523405434,-6.081354836445745,4.906936893847329,0.23324598523882534,-0.0037047876688875866,0.002271184954744354,-0.9724080556213008,-0.2387332850578377,0.1491684899666865,0.32367161785330434,0.0004092559549917496,0.0006135576313681668,0.01557009672978893,2728,355000000,8.61,0,2,2,-5.945009088222985,-7.298093040555167,4.9629410445177,355.6898581981659
-2.2835149731391997,-5.556359638266128,6.025798554811816,-4.116683538473292,-6.084389286924491,4.945518829821409,0.2342164371992761,-0.0036679066023398758,0.002255067796729593,-0.9721749439663965,-0.23869352013689943,0.14927364622519043,0.3240891888029128,0.0003103683440031091,0.0005615477505216404,0.01754127788444748,2728,518000000,8.36,0,2,2,-5.890445369706787,-7.293655156463377,5.022892225746875,355.95736384391785
-2.2835149731391997,-5.556359638266128,6.025798554811816,-4.071380045695436,-6.088348285923228,4.997039525837944,0.23569171821904894,-0.003623432799333709,0.0022407579989967372,-0.9718185343474837,-0.23858297628842337,0.1494666578446168,0.32459766164639886,0.0001906182319544314,0.0005867531797321135,0.020602050062734634,2728,654000000,8.16,0,2,2,-5.854164971928196,-7.289706087694076,5.0627016555289694,356.2209403514862
-2.2771137865418183,-5.4732898816341,6.101793962904206,-4.037397252334079,-6.091247320478045,5.035735579458469,0.2369640263735882,-0.00358984141223761,0.002241605119082862,-0.971509206569831,-0.23850834357269565,0.1496254437523741,0.3249887790737739,-6.614435577034783e-05,0.0006395639388756535,0.02285403879795922,2728,799000000,7.85,0,2,2,-5.854164971928196,-7.289706087694076,5.0627016555289694,356.4651644229889
-2.2771137865418183,-5.4732898816341,6.101793962904206,-3.992075505787969,-6.095001661609178,5.087406832016688,0.23884818669628533,-0.0035461262646375386,0.0022554666155152085,-0.9710478266134777,-0.23840196438054778,0.14986667862506584,0.32549571328701254,-0.00014302695490187034,0.0006395580840035109,0.025624117733968887,2728,932000000,7.6,0,2,2,-5.7742753566677045,-7.281676367757976,5.1564967235111965,356.7583804130554
-2.2742242237043486,-5.388362463517386,6.175570504584939,-3.952407609273324,-6.09817788624359,5.132685005468531,0.24066778179687237,-0.0035112087547250464,0.002271040773625441,-0.9705985434729738,-0.23827294783369063,0.15013358915344002,0.32589747967105853,-0.0001991623435060319,0.0005981938556942623,0.0277089255177998,2729,86000000,7.25,0,2,2,-5.73332061109505,-7.279381349796326,5.211598793835069,357.003867149353
-2.2742242237043486,-5.388362463517386,6.175570504584939,-3.907059542547114,-6.101676881942811,5.184499359532525,0.24291223777415,-0.003476933834580265,0.0022918110698500523,-0.9700393307864816,-0.23809645746327585,0.15047850526239995,0.3263142662554328,-0.00025802958418807975,0.0005407823380210175,0.030118484392005485,2729,225000000,6.93,0,2,2,-5.700111300822299,-7.278516797123512,5.260901979011458,357.28264689445496
-2.2748104832793112,-5.301711925520624,6.246979603717468,-3.856023405446426,-6.1054270954010805,5.242868148881651,0.24566029817596952,-0.003439937879333161,0.0023196139245685228,-0.969347101980875,-0.2379397800173479,0.15083363399046545,0.3267321769530159,-0.00030638407508831733,0.0006028287600656768,0.0325430173688801,2729,387000000,6.54,0,2,2,-5.663386485336114,-7.276894231339333,5.317265600489736,357.5989480018616
-2.2788285262904413,-5.213475002407638,6.315877451879423,-3.8106355509437195,-6.108565051917022,5.294813409374962,0.2483292597507838,-0.003405713419927241,0.002347434453435964,-0.9686668516157739,-0.23784775078910814,0.15111758098185488,0.32706300611903344,-0.0003405877151863024,0.0006030128361089737,0.0359084802767029,2729,572000000,6.07,0,2,2,-5.624053261305924,-7.27451298939565,5.380827752860813,357.8548786640167
-2.2788285262904413,-5.213475002407638,6.315877451879423,-3.7709048954947324,-6.111139033118738,5.340308542973797,0.2508622617701825,-0.0033780622811716383,0.002372709002462659,-0.9680139898610771,-0.23772948038816777,0.15131157833778125,0.32732518313180675,-0.00035787361696293374,0.0005780568358204619,0.03876226364809554,2729,718000000,5.64,0,2,2,-5.624053261305924,-7.27451298939565,5.380827752860813,358.1097500324249
-2.286226134973271,-5.123790231571948,6.382125297973725,-3.736841535575004,-6.113204097484017,5.3793317462073995,0.25317857593268656,-0.003354327936402928,0.0023893629725765322,-0.9674107959483278,-0.2376372390920487,0.1515450762448341,0.3274877469715376,-0.00019580421337650478,0.0005906804688038392,0.04086876142537221,2729,862000000,5.25,0,2,2,-5.624053261305924,-7.27451298939565,5.380827752860813,358.3420798778534
-2.286226134973271,-5.123790231571948,6.382125297973725,-3.697083364487064,-6.115447053509482,5.424880589633758,0.2560116752507673,-0.0033249500009740716,0.0024044068297449242,-0.9666649810925103,-0.23749527358518924,0.1518468711458583,0.3276312156781556,-0.00022520574702866725,0.0005895116714782489,0.042667526213335805,2729,988000000,4.9,0,2,2,-5.624053261305924,-7.27451298939565,5.380827752860813,358.58493304252625
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-3.6629980346876505,-6.11721825425532,5.46393795838856,0.2585276310243407,-0.003303068742484074,0.002422421559218926,-0.9659951788738981,-0.23736404509616577,0.15204442534870358,0.3277090486003709,-0.00041381545372587425,0.000535221727204771,0.04411297231854405,2730,123000000,4.51,0,2,2,-5.624053261305924,-7.27451298939565,5.380827752860813,358.83360505104065
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-3.6175408926364887,-6.119342447075924,5.516025059258063,-0.26200820575790795,0.003282510349243568,-0.0024528964785918844,0.9650569457499355,-0.23720543201793606,0.15229123586123353,0.32776660217596576,-0.0004101410411294637,0.00046148250305577676,0.045918817340862006,2730,256000000,4.2,0,2,2,-5.624053261305924,-7.27451298939565,5.380827752860813,359.0972578525543
-2.3109107918163154,-4.940637950673698,6.506142932007222,-3.5607039374668012,-6.121604611881121,5.58114776609234,-0.2665411049574261,0.003262970555436059,-0.0024878762400636248,0.9638148177233231,-0.23698040299773565,0.15264489440145335,0.32783244437389775,-0.0003984723605299223,0.0004131520910277686,0.047945138067007065,2730,399000000,3.89,0,2,2,-5.624053261305924,-7.27451298939565,5.380827752860813,359.43329644203186
-2.3109107918163154,-4.940637950673698,6.506142932007222,-3.5379646958385993,-6.122384219244801,5.607200770170115,-0.26840888690837256,0.0032563872461717123,-0.0025012162364684578,0.9632963247558093,-0.23688409016378623,0.15279716846718225,0.32785682533914123,-0.00039610456212813006,0.00040146736068891187,0.04880543674516957,2730,600000000,3.75,0,2,2,-5.624053261305924,-7.27451298939565,5.380827752860813,359.6025655269623
-2.328053348328999,-4.8474529870219545,6.563662964936058,-3.515223124344575,-6.123090737955715,5.633255851948246,-0.2703016486241245,0.0032503535449324677,-0.002514270203630009,0.9627669148855584,-0.2367861289380127,0.15295182421208786,0.327880119994347,-0.0003929601462004939,0.00038969550075762527,0.049355958617525175,2730,680000000,3.8,0,2,2,-5.375477335325848,-7.205750777490322,5.757482104241068,359.77864360809326
-2.328053348328999,-4.8474529870219545,6.563662964936058,-3.4816879514903594,-6.12335159084208,5.672152980691355,-0.2723904960147678,0.003507713012041428,-0.003158242437360821,0.9621752122846237,-0.2338946617247743,0.13562809923492072,0.32419724417880014,-0.017263162590097636,-0.0028148220962975756,0.02056393786915578,2730,773000000,3.91,0,2,2,-5.375477335325848,-7.205750777490322,5.757482104241068,359.97290539741516
-2.348286757980274,-4.753384480702025,6.618033988749891,-3.4550816332431427,-6.121957560404553,5.7040594693470945,-0.27281229671714097,0.003932212022336,-0.0038968401437532024,0.9620513515948221,-0.2307556790717531,0.1162654527780643,0.31922366576286815,-0.017732895321387332,-0.004818281286134152,0.0009747124039449773,2730,881000000,4.13,0,2,2,-5.375477335325848,-7.205750777490322,5.757482104241068,360.17094683647156
-2.348286757980274,-4.753384480702025,6.618033988749891,-3.424744444762968,-6.118417836419306,5.741737440300178,-0.27243402267368655,0.004508864201943832,-0.004812612924431519,0.96215186545071,-0.2273190991884916,0.09426886952272161,0.31402153990851434,-0.015739858463348355,-0.005238816811470315,-0.011377020382496994,2730,983000000,4.27,0,2,2,-5.3157361710569475,-7.177540336713489,5.8549886665461885,360.35553765296936
-2.348286757980274,-4.753384480702025,6.618033988749891,-3.405413722922141,-6.115026742205509,5.76649682363059,-0.2718915496441972,0.00484949880477689,-0.005266620047684602,0.9623012679544243,-0.2251976019063763,0.08069692009346158,0.31048267503055704,-0.006383301933965413,-0.005163807827557321,-0.015512116442550905,2731,97000000,4.39,0,2,2,-5.29208334371777,-7.164517396860028,5.8931587171143605,360.53363609313965
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-3.3776911078920433,-6.10835446435863,5.803157182635364,-0.27096167102380164,0.005026875044315671,-0.004756951896619958,0.9625652574095591,-0.2229095433731144,0.06044290494876944,0.30573179654483373,0.010677707450668095,-0.005200543364480836,-0.01614577395230299,2731,186000000,4.44,0,2,2,-5.276327369884388,-7.155246949264217,5.91831294448815,360.7124252319336
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-3.3600031471429097,-6.102892989341115,5.827281659596737,-0.27036799523544847,0.005095645978252325,-0.0042640971585348785,0.9627341268594622,-0.221420232270019,0.04824247690888513,0.30232760436376427,0.01158957056759391,-0.004946826038576546,-0.014844287034065928,2731,297000000,4.5,0,2,2,-5.276327369884388,-7.155246949264217,5.91831294448815,360.91352939605713
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-3.3345634271581774,-6.093330148231723,5.862941640787862,-0.26961426643894665,0.005179209168442332,-0.0035518997067928125,0.9629479254525921,-0.21921955236993243,0.03147696615638907,0.29689638800254,0.012053342288709246,-0.004285141358195688,-0.011616660594881978,2731,393000000,4.54,0,2,2,-5.276327369884388,-7.155246949264217,5.91831294448815,361.12353134155273
-2.397652919338544,-4.563162879944184,6.716897587203733,-3.3143102778296023,-6.0841458207958,5.892219602660046,-0.2691364238135316,0.005192082632847787,-0.002875621379670094,0.9630837754092203,-0.21765456930487134,0.017963076711089286,0.2930808390770242,0.012663959296332905,-0.0036570807878888445,-0.008588466789660743,2731,508000000,4.58,0,2,2,-5.214818748586575,-7.114794857078696,6.016917456193563,361.2979779243469
-2.397652919338544,-4.563162879944184,6.716897587203733,-3.294861873246312,-6.0739313934120736,5.921103580686261,-0.2688107397946717,0.00518604210869146,-0.0022393347251896934,0.9631764513931371,-0.2160544320101278,0.0057927139082290125,0.28898855540298835,0.012298587898840196,-0.0030551623694918817,-0.005510123946805834,2731,611000000,4.63,0,2,2,-5.214818748586575,-7.114794857078696,6.016917456193563,361.47128224372864
-2.4265808491002945,-4.467291041887107,6.761191063713475,-3.276157541948023,-6.06279352538361,5.949572420035341,-0.2686227108503755,0.0051568853975785065,-0.0016275315857052748,0.9632302927593844,-0.21441030260575342,-0.005166560676535605,0.28473891992076644,0.01173059126813314,-0.0024651983949297573,-0.00283527588180732,2731,702000000,4.67,0,2,2,-5.176555217437163,-7.086095210026752,6.0764269759293805,361.64971256256104
-2.4265808491002945,-4.467291041887107,6.761191063713475,-3.25815971899153,-6.05078729814893,5.9776490266336735,-0.2685515735583652,0.005170674930089891,-0.0012975804936860027,0.9632505555383581,-0.21285671827461372,-0.015969528565047242,0.28100439696034074,0.004894563880952774,-0.00172142692917987,-0.0004707741112497388,2731,799000000,4.72,0,2,2,-5.157467642298684,-7.070758882398604,6.105552143144301,361.84571862220764
-2.4265808491002945,-4.467291041887107,6.761191063713475,-3.2408358958273604,-6.037968241719435,6.0053505042169775,-0.2685915721026341,0.005176811227348188,-0.0010582646554462855,0.9632396628549256,-0.21129780880644952,-0.025945780283798285,0.2772546187950559,0.005315518365023308,-0.001154408289494313,0.0018608933601171884,2731,902000000,4.78,0,2,2,-5.157467642298684,-7.070758882398604,6.105552143144301,362.0202739238739
-2.458190425185273,-4.37109741122714,6.801937735804835,-3.224164998390655,-6.024339519895403,6.032710926491503,-0.26875309172646666,0.005134119423938609,-0.0007355289532399154,0.9631951388490108,-0.21001267630054593,-0.03597852961396457,0.27400476016460373,0.006969146124902181,-0.0007100701395756914,0.004439834219738259,2731,999000000,4.84,0,2,2,-5.121085638476557,-7.0391499433251035,6.163155104480738,362.19942688941956
-2.458190425185273,-4.37109741122714,6.801937735804835,-3.2081069911843,-6.009954416419649,6.059734092503354,-0.2690365380875623,0.0050597188307876986,-0.00037025130087707785,0.9631166094161117,-0.20869644941696913,-0.044780117005807855,0.27049718460951144,0.007540060732935672,-0.0003771160606902413,0.00692346366122365,2732,101000000,4.92,0,2,2,-5.121085638476557,-7.0391499433251035,6.163155104480738,362.39302110671997
-2.458190425185273,-4.37109741122714,6.801937735804835,-3.192615470631203,-5.994906150614128,6.0863922949487845,-0.2694329451459449,0.004969802637101586,-4.90959463558642e-07,0.9630063287079111,-0.20733720257278992,-0.05267027604435126,0.26680677514236045,0.007572174536107923,-0.00011994615434218758,0.009181575842376333,2732,212000000,5.0,0,2,2,-5.08961679421289,-7.007743929493567,6.220975728732753,362.57004737854004
-2.492362041105416,-4.274719146831802,6.839055545102903,-3.1776738557191653,-5.97921433046706,6.112709638587555,-0.2699412967851278,0.004864079523021474,0.0003654813672783722,0.9628644263050365,-0.2061179867697557,-0.060587298405768986,0.26361099960218304,0.007614703145009116,0.00022876495222590165,0.011473898848635145,2732,298000000,5.11,0,2,2,-5.076343847261358,-6.992453165819308,6.250323346751152,362.74701857566833
-2.492362041105416,-4.274719146831802,6.839055545102903,-3.1632531262525077,-5.962924328767858,6.138689371170545,-0.2705505982324353,0.004746509573179301,0.0007259930756885538,0.9626937817276048,-0.2048597778318241,-0.06750884377465731,0.2600645259186992,0.00756688650653814,0.00039522133192804176,0.013492865036823787,2732,403000000,5.22,0,2,2,-5.076343847261358,-6.992453165819308,6.250323346751152,362.9258930683136
-2.492362041105416,-4.274719146831802,6.839055545102903,-3.149313212409374,-5.946116877417925,6.164297289241205,-0.2712504111169505,0.004620380567326243,0.0010926120071122825,0.9624971027235876,-0.2035981880943052,-0.07365694313217716,0.25632617365800014,0.00815164394225576,0.0005057505916283844,0.015297188838303555,2732,498000000,5.34,0,2,2,-5.052240674573229,-6.961396946471588,6.30892136439654,363.123259305954
-2.5289696732811873,-4.178291355680664,6.872469741279475,-3.133209941787993,-5.925261465620705,6.19456733125916,-0.27222021533356794,0.004432826395593381,0.0016265163128474508,0.9622233934272104,-0.2022796735857734,-0.08134419035467627,0.2523255305000246,0.009523513745079981,0.0006350556361667259,0.01785689364623977,2732,601000000,5.46,0,2,2,-5.052240674573229,-6.961396946471588,6.30892136439654,363.3302628993988
-2.5289696732811873,-4.178291355680664,6.872469741279475,-3.1177579199232075,-5.9037005102896565,6.2243265321983365,-0.27331401414717826,0.004237334076840841,0.0021661342669379927,0.961913095104238,-0.2009602923393483,-0.08794887173163582,0.24797062820843338,0.009469026826991467,0.0006913993900070636,0.01970048306247918,2732,720000000,5.61,0,2,2,-5.052240674573229,-6.961396946471588,6.30892136439654,363.5319256782532
-2.56788116587496,-4.081946736232923,6.902113032590306,-3.1053370069116197,-5.885272426914276,6.248715228967132,-0.27429573139404245,0.004072155197211187,0.002608024488435845,0.9616332291988068,-0.1998982621319185,-0.09300891462429897,0.24441849480609118,0.009321542802354088,0.0007584496870549629,0.02105629500874784,2732,843000000,5.76,0,2,2,-5.052240674573229,-6.961396946471588,6.30892136439654,363.7044517993927
-2.56788116587496,-4.081946736232923,6.902113032590306,-3.093335468986723,-5.866405943415713,6.272764901757458,-0.275351508627222,0.0039048921937036574,0.003042925300593035,0.9613308687019695,-0.1989356717708152,-0.09826944777692563,0.24121243697777145,0.009011626480059931,0.0008194170959541225,0.0225508618314052,2732,942000000,5.89,0,2,2,-4.992760533204079,-6.88129995708215,6.429256730137139,363.87977957725525
-2.56788116587496,-4.081946736232923,6.902113032590306,-3.079461758944113,-5.843236891311662,6.301165085951902,-0.27670024712896285,0.0037169695129413882,0.003502218705341459,0.9609427099679515,-0.19770695443194453,-0.10388923545725828,0.23704026344518883,0.005177698767511174,0.0009284996167480131,0.024176193073799368,2733,42000000,6.01,0,2,2,-4.977985137576256,-6.860962386520982,6.4549230208950545,364.0810217857361
-2.6089585330799085,-3.985815231137935,6.927925721391705,-3.06833763737802,-5.823511310597415,6.324457168704737,-0.27790733701558146,0.0036074358096210048,0.0036809234616277256,0.9605940605907662,-0.1966467217199624,-0.10853224144133214,0.23371069759680374,0.0035681568760992377,0.0011151506441819947,0.025805156292335596,2733,157000000,6.16,0,2,2,-4.959611684408392,-6.835569698042956,6.484856163564465,364.2801094055176
-2.6089585330799085,-3.985815231137935,6.927925721391705,-3.057593867609884,-5.803448733107212,6.347404626792054,-0.27917902965536046,0.0034980192018631852,0.0038372827636647083,0.9602250301483222,-0.19556186765840847,-0.11256169171759237,0.2302404829831516,0.0035315681088832207,0.0012004268569398846,0.02694098584470339,2733,271000000,6.29,0,2,2,-4.959611684408392,-6.835569698042956,6.484856163564465,364.477383852005
-2.652058278119881,-3.8900236902344916,6.949855824363648,-3.0472057680186264,-5.783105666491668,6.369988057590485,-0.2804935651610292,0.003382859283407393,0.00399551729741708,0.9598416286074749,-0.19441928969052627,-0.11601421118291136,0.2265724771406174,0.0037760904433525866,0.0012928952173751895,0.02769441980490228,2733,369000000,6.43,0,2,2,-4.929296773825134,-6.791800641501101,6.533145286875165,364.642861366272
-2.652058278119881,-3.8900236902344916,6.949855824363648,-3.035220119006248,-5.758279986648285,6.3966170348626346,-0.2821369597646957,0.0031810869286586795,0.004413719383328069,0.9593587106509702,-0.19335114341979226,-0.12107786814364363,0.22242465768288278,0.008355487534572603,0.0010985542417074612,0.029112250194884837,2733,459000000,6.57,0,2,2,-4.929296773825134,-6.791800641501101,6.533145286875165,364.8476085662842
-2.652058278119881,-3.8900236902344916,6.949855824363648,-3.0256305090384483,-5.737236396745484,6.418408680534671,-0.28355750502650373,0.0030102133679223977,0.004788689856105978,0.9589385529887124,-0.1924807737544323,-0.125005557178609,0.21888314137589027,0.0070815315666550305,0.0010468803225194279,0.030084468198765535,2733,579000000,6.75,0,2,2,-4.929296773825134,-6.791800641501101,6.533145286875165,365.0300064086914
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-3.0182248701263745,-5.72015730704848,6.4355899320621734,-0.28473104740160005,0.002887500357506505,0.00503481748907976,0.9585898724689952,-0.1918538732199954,-0.12833287924277365,0.21624245012843607,0.006439987600970198,0.001100603367376607,0.03092847255175002,2733,679000000,6.91,0,2,2,-4.8885603242184406,-6.7213407423604865,6.608591473772388,365.2024564743042
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-3.0075413878426205,-5.6941620878687065,6.460942161048547,-0.28653836708018837,0.0027078239931040047,0.0053847842087877355,0.958049808715218,-0.19088202208836838,-0.13267690738092602,0.21203260154813502,0.006179310594234266,0.001042982182752894,0.03175121710228268,2733,771000000,7.04,0,2,2,-4.8885603242184406,-6.7213407423604865,6.608591473772388,365.39587926864624
