x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-2.9990013803796542,-5.672212290007899,6.481658049152275,-0.28807038993534745,0.002567698206102022,0.005653455943112587,0.957589105934439,-0.19000852854575995,-0.135811906311423,0.2083003396849452,0.0047193910177156795,0.0009964422474695311,0.03232229428249411,2733,880000000,7.23,0,2,2,-4.865935244170258,-6.676461565018903,6.653760241686885,365.5911955833435
-2.7437253843499,-3.6999504935978362,6.981899523535869,-2.9891982782489106,-5.645522925647467,6.5060318826733345,-0.2899727917993776,0.00242837569325293,0.005860297337503228,0.9570138661078446,-0.1890049372829361,-0.1399045184306809,0.20401677173790742,0.003573089929886919,0.0011085283745160268,0.03367129356774967,2733,987000000,7.39,0,2,2,-4.865935244170258,-6.676461565018903,6.653760241686885,365.77613520622253
-2.7437253843499,-3.6999504935978362,6.981899523535869,-2.982924854727256,-5.627533501087532,6.52198827439678,-0.29127442534039744,0.0023368631017051016,0.005982609400870851,0.9566179784000621,-0.1883378863404457,-0.14228020531922442,0.20111396954991698,0.0034198751563963015,0.0011530057918207604,0.0342204119078815,2734,97000000,7.58,0,2,2,-4.865935244170258,-6.676461565018903,6.653760241686885,365.95074820518494
-2.7437253843499,-3.6999504935978362,6.981899523535869,-2.97535709313643,-5.604874540041098,6.541577396081386,-0.2929165247049818,0.002220488774289488,0.0061360890262854954,0.9561157499988273,-0.18738971470207463,-0.1446660054695985,0.19706661210619267,0.0033652988577159704,0.0011696862316057377,0.034423861870891415,2734,188000000,7.71,0,2,2,-4.865935244170258,-6.676461565018903,6.653760241686885,366.1128795146942
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-2.9695289457432015,-5.58659231370551,6.55696450005407,-0.2942435549359475,0.0020962172256248097,0.00636660453991892,0.9557069648164291,-0.1868118880567855,-0.14735593697603916,0.1940872655329762,0.0071564189056516625,0.0010387562838332087,0.034909052919829264,2734,279000000,7.87,0,2,2,-4.865935244170258,-6.676461565018903,6.653760241686885,366.2954626083374
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-2.9611763417616563,-5.558872543169698,6.579576637970829,-0.2962544372884537,0.0018963789722213058,0.006778594458083606,0.9550831182629438,-0.1859264425633546,-0.1508140168617168,0.18942680083851818,0.007323461750274873,0.0008887639580734685,0.03514968957460951,2734,364000000,8.01,0,2,2,-4.815416053044986,-6.564316827439417,6.753668057879987,366.5021586418152
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-2.9545508079633036,-5.535547609942614,6.597966975315283,-0.2979401221768917,0.0017514323625849857,0.0070693153284662955,0.9545567771812659,-0.18513051379866086,-0.1534502199864264,0.1853668567802414,0.003312097055641061,0.0008434359415332437,0.035671120713232085,2734,490000000,8.21,0,2,2,-4.804013597114425,-6.535444264549343,6.776887094078678,366.66789269447327
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-2.94824176739912,-5.512011592372024,6.615950608751703,-0.29967387484209224,0.0016645970629600416,0.0071503768929999,0.9540134537646898,-0.18435128223739625,-0.15634002926504306,0.18143995558620019,0.001579921104166715,0.0010251782441628166,0.0367967917554779,2734,585000000,8.38,0,2,2,-4.804013597114425,-6.535444264549343,6.776887094078678,366.84117341041565
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-2.942232327714505,-5.4882886693037545,6.633533363114,-0.30144418525249134,0.0015769477604470309,0.007211617838381597,0.9534552474979492,-0.18361285514320916,-0.15875455006130354,0.1774197173715814,0.002479551983469719,0.0010931782071565976,0.03736840299097821,2734,677000000,8.55,0,2,2,-4.787241266444699,-6.487106239397673,6.814351851825299,367.01200103759766
-2.8925279504904227,-3.420348690478687,7.0,-2.93653796703116,-5.464346864693967,6.650708044086955,-0.30323936079419156,0.001435858887626399,0.007447581801480066,0.9528842332097299,-0.1829987517890492,-0.1619599703869737,0.1733892682516804,0.005781210575150908,0.000962315755259624,0.0378407676180359,2734,779000000,8.74,0,2,2,-4.779936779486017,-6.462845558912583,6.832515906595437,367.20431995391846
-2.8925279504904227,-3.420348690478687,7.0,-2.9311588391215673,-5.440176163321023,6.667462358834104,-0.3050442046649206,0.0012915241079592744,0.0077114410563040026,0.952306095140979,-0.18242612625568935,-0.16470427086951195,0.16924729300113045,0.005686579379471368,0.0008523405881533108,0.03791671624640003,2734,888000000,8.93,0,2,2,-4.779936779486017,-6.462845558912583,6.832515906595437,367.3862693309784
-2.8925279504904227,-3.420348690478687,7.0,-2.9260705025467684,-5.415822264778092,6.683788532828659,-0.3068482746378466,0.0011514546691189665,0.007963032383850356,0.951724435232791,-0.18177743528376683,-0.16697373891409023,0.16507492352865444,0.0053096621286385925,0.0008738688563880714,0.037906259967712685,2734,995000000,9.11,0,2,2,-4.779936779486017,-6.462845558912583,6.832515906595437,367.55223774909973
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-2.921285244943048,-5.39126525050437,6.69968616467094,-0.30866439845432875,0.0010135684252423867,0.00820831151810546,0.9511350510983687,-0.18124385828640005,-0.1699835251769992,0.16090496964177933,0.005193457354835118,0.000821086007363192,0.03837225158349611,2735,95000000,9.3,0,2,2,-4.761395427111569,-6.389707837529872,6.884467443744349,367.7210886478424
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-2.916808457283089,-5.3665017933237005,6.7151531799536714,-0.31049386427598724,0.0008846276365397218,0.00842922328939608,0.9505375983492957,-0.18062037306412337,-0.17254853890694827,0.1566782776157932,0.004598383702614228,0.0007844429262604535,0.038560153188882396,2735,189000000,9.49,0,2,2,-4.755944900768694,-6.365048941433313,6.900808287855853,367.8969531059265
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-2.913430395442648,-5.34657616270518,6.727210768216999,-0.3119596249055001,0.0007861394844424544,0.008590329008922185,0.9500561986856613,-0.18012175497811353,-0.17411128744304125,0.15317990911149273,0.004282812051314977,0.000794211388210897,0.03856370058201719,2735,278000000,9.68,0,2,2,-4.755944900768694,-6.365048941433313,6.900808287855853,368.0814092159271
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-2.9086998531394705,-5.316502629537326,6.744759924284531,-0.31418838954172384,0.0006789207589950295,0.008694844981628484,0.949320596329041,-0.17938517032630993,-0.1770106602871111,0.14783859652854853,0.001230749262504105,0.0008850129177062627,0.03964816278312355,2735,371000000,9.83,0,2,2,-4.747037799956967,-6.320302679911163,6.928957331062842,368.27573561668396
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-2.905775823117432,-5.296329638428475,6.756097402094273,-0.3157053371507854,0.0006156224740722178,0.008727426347195942,0.9488169439532752,-0.17887217116354132,-0.17867349540604846,0.14426171409567062,0.001047413979904377,0.0009593926847628609,0.040177841583499685,2735,482000000,10.06,0,2,2,-4.747037799956967,-6.320302679911163,6.928957331062842,368.4401249885559
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-2.90302221676392,-5.276085543288698,6.767141495986143,-0.3172350322178459,0.0005508200808568243,0.00875450447789643,0.9483063795959232,-0.17828419813306579,-0.17997941239452028,0.14056560857201444,0.0009261498860269057,0.0010297777521373064,0.04042143227707129,2735,565000000,10.22,0,2,2,-4.73911556371519,-6.2702714696134345,6.958500269582321,368.6128885746002
-3.050902082867557,-3.149885205540721,6.981899523535869,-2.8992169306271407,-5.245571363234209,6.783157841237112,-0.3195449485111506,0.0004367494845365612,0.008833455377479447,0.9475298439611219,-0.1776186416043329,-0.18270633256594893,0.13511209637656063,0.0022689668185194023,0.0010495109563635197,0.04078013225807808,2735,654000000,10.39,0,2,2,-4.73911556371519,-6.2702714696134345,6.958500269582321,368.810378074646
-3.050902082867557,-3.149885205540721,6.981899523535869,-2.8963588007090473,-5.219974274007277,6.795989509835709,-0.3214745296507421,0.00033022083494597607,0.008931086306112394,0.9468760496693466,-0.1770478955450216,-0.1847337087187148,0.13043333051719946,0.0023429635803040583,0.0010492598221389926,0.04068785019626375,2735,768000000,10.63,0,2,2,-4.73911556371519,-6.2702714696134345,6.958500269582321,368.97620129585266
-3.1050134496039394,-3.062200315950648,6.967859177197259,-2.893762572617123,-5.194265711393277,6.808356394117456,-0.3233927189655887,0.0002288330666369064,0.009017143616343256,0.9462218492914192,-0.17644577295888336,-0.1864121843097077,0.12591423957960934,0.002036713931374834,0.0010199554026257829,0.04043955195811577,2735,864000000,10.84,0,2,2,-4.73911556371519,-6.2702714696134345,6.958500269582321,369.15329909324646
-3.1050134496039394,-3.062200315950648,6.967859177197259,-2.891440027747059,-5.168415204497404,6.820257284271744,-0.3253056348093348,0.00012093980896737272,0.00912575235058917,0.9455648840660771,-0.17603867571236925,-0.18886480417631038,0.12122631679171925,0.002732087818912987,0.0009750609024195,0.04044923989567906,2735,962000000,11.05,0,2,2,-4.726170278032504,-6.167895983361328,7.010998328143478,369.3398823738098
-3.1050134496039394,-3.062200315950648,6.967859177197259,-2.889392760444399,-5.1424155407952234,6.831677534196729,-0.32721163684670945,1.4923182941631481e-05,0.009237320459288375,0.9449059299211366,-0.17557430360899243,-0.19092951094038058,0.11644014495672936,0.001794288311884884,0.0009140695567566581,0.04036764621559996,2736,67000000,11.25,0,2,2,-4.7233154598596485,-6.141713771702583,7.02266635233326,369.52429842948914
-3.159489538528554,-2.9758887181581546,6.949855824363648,-2.8873119258424476,-5.111013545435542,6.844719134067225,-0.32954358937714795,-5.8795180020343625e-05,0.00920691363965619,0.9440954676222022,-0.1750245064063328,-0.19381267693175183,0.11032958301580731,-0.0006668101889317768,0.001031320368838351,0.04167268198216334,2736,173000000,11.46,0,2,2,-4.7233154598596485,-6.141713771702583,7.02266635233326,369.71038937568665
-3.159489538528554,-2.9758887181581546,6.949855824363648,-2.885878620780998,-5.084697427969168,6.85503504144227,-0.3315237425758793,-0.00011713407470619313,0.00914996027794467,0.9434024976726545,-0.17457046189031394,-0.19568337976204817,0.10538565399900295,-0.0008489140952860907,0.0011755088394238555,0.0421304543124279,2736,293000000,11.71,0,2,2,-4.7233154598596485,-6.141713771702583,7.02266635233326,369.87825894355774
-3.159489538528554,-2.9758887181581546,6.949855824363648,-2.884694122936478,-5.058287087075095,6.864866969939818,-0.3335117568148614,-0.0001795333190934053,0.009085067480708824,0.9427021466947674,-0.1740838719643856,-0.19719434344564205,0.10062702402272528,-0.0009890640171761333,0.001302464431773842,0.04220033806632273,2736,389000000,11.93,0,2,2,-4.7154794962128275,-6.056477907840588,7.056110739460282,370.07209730148315
-3.214151189536002,-2.8910247801396665,6.927925721391705,-2.883771134348108,-5.031758079753945,6.874204803911525,-0.33549372622207246,-0.0002684587462986679,0.009091240240207698,0.9419985334099119,-0.17373862856335323,-0.1994399790534084,0.0955318055667336,0.0008481354200284841,0.001256376185665431,0.041983176197391,2736,492000000,12.15,0,2,2,-4.7135622090623714,-6.029485702027652,7.065332970526626,370.2377314567566
-3.214151189536002,-2.8910247801396665,6.927925721391705,-2.8832255998448018,-5.010442232928421,6.881305152247222,-0.3370676975370188,-0.00034053424883402194,0.00910960156290257,0.9414362784983821,-0.17340552667876938,-0.20091506501035364,0.09142990670017856,0.0008260598974629829,0.0011399005643397686,0.04167062652413733,2736,586000000,12.36,0,2,2,-4.7135622090623714,-6.029485702027652,7.065332970526626,370.4149925708771
-3.214151189536002,-2.8910247801396665,6.927925721391705,-2.882767245653863,-4.983712845995855,6.889726710797046,-0.33901648118263045,-0.00042339469692510064,0.009122764775984615,0.9407361061351476,-0.1729349817279672,-0.20242155996904718,0.08646987519657831,0.0005525349479285069,0.0010984595860463742,0.04121584788663313,2736,668000000,12.54,0,2,2,-4.7135622090623714,-6.029485702027652,7.065332970526626,370.59113001823425
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-2.8825567854782532,-4.956888745669198,6.897637107570006,-0.3409521937081797,-0.0004979764785427781,0.00911785742768036,0.9400362856299405,-0.17256918344028677,-0.20434433272820418,0.08121011641133133,8.436737921613258e-05,0.0010654452808012138,0.04118485303479247,2736,762000000,12.76,0,2,2,-4.7135622090623714,-6.029485702027652,7.065332970526626,370.7819802761078
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-2.8825984619230645,-4.929961230551671,6.905014272023932,-0.34288014411494394,-0.0005622458773080754,0.009085585318953399,0.9393350535302624,-0.17214153601060053,-0.20593955727568333,0.07591027530048745,-0.00036834929062479205,0.0010913541814261407,0.040918768354458734,2736,865000000,12.97,0,2,2,-4.709773008095425,-5.92613325153301,7.09531769411657,370.9523780345917
-3.323311446599366,-2.725907016280158,6.872469741279474,-2.8827994170376563,-4.908370401749458,6.910542899439894,-0.34440951191489855,-0.000614615289672861,0.00905517252512969,0.9387756463613269,-0.17175084950171599,-0.2069441051516713,0.07184151108467877,-0.0004665241107204565,0.0011749396662708023,0.040595687460154295,2736,961000000,13.2,0,2,2,-4.710712864063189,-5.899147121145654,7.102079257286586,371.1225085258484
-3.323311446599366,-2.725907016280158,6.872469741279474,-2.883263727022437,-4.88131828327652,6.9169774847653756,-0.34633816039901705,-0.0006544501264719527,0.008935696995070855,0.9380669505241452,-0.17130942497244492,-0.2086010132873452,0.0663073038572525,-0.0028106975378250354,0.0012546283755909826,0.041646732643130235,2737,53000000,13.38,0,2,2,-4.712537004472808,-5.877819600699596,7.107268742623932,371.29681372642517
-3.323311446599366,-2.725907016280158,6.872469741279474,-2.883970743652924,-4.854192020086506,6.922863875172389,-0.3483056464126813,-0.0006802207451536667,0.008766165952596869,0.9373397827422421,-0.17083364747149227,-0.20996724374599066,0.060847165277276107,-0.0032209797836912912,0.0013475976288646052,0.0421687636844581,2737,147000000,13.61,0,2,2,-4.715581250899195,-5.851272928257255,7.113336938042562,371.47481203079224
-3.377449994611429,-2.645771201865616,6.8390555451029025,-2.8849290512247463,-4.826973552648683,6.928183073323487,-0.3502775933644053,-0.0007206470608327568,0.008631883765953786,0.9366058823418231,-0.1705397664688398,-0.21201302192424834,0.054904443320270224,-0.0022346958076013834,0.0013503124819180812,0.04203944408800453,2737,252000000,13.85,0,2,2,-4.715581250899195,-5.851272928257255,7.113336938042562,371.64530062675476
-3.377449994611429,-2.645771201865616,6.8390555451029025,-2.885882861801232,-4.805121477057178,6.9320180466652435,-0.3518456478484711,-0.0007521316187567412,0.008523311563744985,0.9360189247809603,-0.17024740354490367,-0.21343422271386223,0.05024820517324184,-0.0024670786160641,0.0013493727010427392,0.041770203461055644,2737,341000000,14.09,0,2,2,-4.721877313070126,-5.797696109439589,7.123413862495831,371.8151421546936
-3.377449994611429,-2.645771201865616,6.8390555451029025,-2.8872921471639135,-4.777735728122625,6.936308643128179,-0.35378619851582793,-0.0007915246436160876,0.008379489328091318,0.9352884492962896,-0.1698660295979811,-0.21483111636330587,0.04472862476870798,-0.0025687213110359153,0.0014796310892961628,0.041229419366572984,2737,434000000,14.28,0,2,2,-4.724687053030929,-5.776155934114612,7.126705824565104,371.98086643218994
-3.431054895051064,-2.567318858080564,6.8019377358048345,-2.8885900670441584,-4.755773116161721,6.939331178811488,-0.35532738224431587,-0.0008184956113617349,0.00824725792796502,0.934705175030611,-0.16961047599619522,-0.21626110686364627,0.03984795099716837,-0.003156650473101763,0.0014577631645806832,0.041250673893955536,2737,521000000,14.51,0,2,2,-4.728562054262306,-5.749171482978566,7.130256441215737,372.16032671928406
-3.431054895051064,-2.567318858080564,6.8019377358048345,-2.8908301671945615,-4.722728306768928,6.9431476226155695,-0.3576348081386996,-0.0008453624448314053,0.008012285355049834,0.9338267680107064,-0.16916522528365005,-0.21803899299705906,0.032728628528404476,-0.0037755029097752413,0.0015308055253626662,0.041055419205804355,2737,611000000,14.7,0,2,2,-4.731783638938975,-5.727489931669565,7.1326340042032985,372.35318303108215
-3.431054895051064,-2.567318858080564,6.8019377358048345,-2.892939112803959,-4.695138285334201,6.945701650048121,-0.3595443102705194,-0.000865749288087264,0.0078025502631865,0.9330949896123422,-0.1687741486693946,-0.21920154370659276,0.026925177058135352,-0.00420349269916187,0.0016021879787331272,0.04085634100192692,2737,718000000,14.98,0,2,2,-4.731783638938975,-5.727489931669565,7.1326340042032985,372.5337333679199
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-2.894791547948432,-4.673020403232012,6.947309141249548,-0.3610686801251094,-0.0008748765809463792,0.007610303385647398,0.9325077619548577,-0.16851878638793455,-0.22045713788995558,0.02186915774322749,-0.004597616543833283,0.0016731946516301832,0.04086818116775248,2737,820000000,15.2,0,2,2,-4.731783638938975,-5.727489931669565,7.1326340042032985,372.7019066810608
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-2.8973110967693985,-4.6453175517532515,6.94877367716471,-0.36297027547519395,-0.0008839453210746496,0.007358665367397849,0.9317712422081621,-0.16817798462126293,-0.22172578821406347,0.015817759709749704,-0.00477996240988432,0.001717589123018115,0.040761111813480966,2737,915000000,15.38,0,2,2,-4.731783638938975,-5.727489931669565,7.1326340042032985,372.8720180988312
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-2.900604985185939,-4.612034258103823,6.949777620443422,-0.3652278172008928,-0.0008927214829170709,0.0070402089189954145,0.9308911214795218,-0.16769338078796517,-0.22278776748238588,0.00887847221366307,-0.005707376294594724,0.0018464748222868366,0.040285082286573015,2738,14000000,15.59,0,2,2,-4.738712528491445,-5.614136320697298,7.1360240947308196,373.042857170105
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-2.9035776501219885,-4.584261194737661,6.949955027924564,-0.367118008600198,-0.000879286222336247,0.006707400883008311,0.9301497757837491,-0.16735843532487452,-0.2239600769754729,0.0025035199437093113,-0.006510747653010185,0.0019595612002376583,0.040846252886694856,2738,119000000,15.85,0,2,2,-4.737816919337846,-5.578481459520693,7.1341910135178646,373.2398717403412
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-2.9074108743589484,-4.550896545562767,6.949374943635461,-0.36940224511628655,-0.0008616163597033578,0.006294781915982045,0.9292478757796143,-0.1669188763358735,-0.22491750705559102,-0.004686250153198681,-0.006685865673716762,0.002031815233749512,0.04087335692020133,2738,233000000,16.05,0,2,2,-4.736507333941204,-5.548401444167587,7.1317292622949315,373.41428899765015
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-2.91011051953311,-4.52865586570485,6.948541618591714,-0.37091403192367717,-0.0008489767001441458,0.006013737416721898,0.9286473470176753,-0.16658890706999793,-0.2252981093478303,-0.009136484416527358,-0.0067003516960539855,0.002087561142616323,0.04056496036355384,2738,337000000,16.3,0,2,2,-4.7346402757664885,-5.511993549117248,7.127683824796087,373.5812478065491
-3.586894126218148,-2.3424600861619225,6.669146507442607,-2.9136548616831397,-4.500845551901095,6.946975386261092,-0.37277872842719595,-0.0008289807576821666,0.005655973777002377,0.9279026578169394,-0.1662482476918262,-0.22624436813706877,-0.01541365141784983,-0.006885572474857327,0.002052330205515318,0.039912461579660885,2738,428000000,16.47,0,2,2,-4.733382229392388,-5.487625482410083,7.124386676069763,373.7429437637329
-3.586894126218148,-2.3424600861619225,6.669146507442607,-2.918157627795205,-4.467455337315753,6.944319215371752,-0.3749690238838245,-0.0008045051490223666,0.0052320418821934726,0.9270222271535995,-0.16577798619079154,-0.22699883824684247,-0.022443564773136943,-0.0068156036377331475,0.002057253300336015,0.03883937461068854,2738,533000000,16.67,0,2,2,-4.733382229392388,-5.487625482410083,7.124386676069763,373.9354772567749
-3.586894126218148,-2.3424600861619225,6.669146507442607,-2.921293237836395,-4.445209189469929,6.94211682029139,-0.3763912781783756,-0.0007861069748065237,0.004946304625452137,0.9264472579794409,-0.1654092113152303,-0.22723742105766975,-0.02671705087801341,-0.006832060216765967,0.002075490124298085,0.0380557743483223,2738,638000000,16.91,0,2,2,-4.731157371596616,-5.420971302607266,7.113227658877599,374.10940980911255
-3.636600424746965,-2.271106325832519,6.6180339887498985,-2.926207938821174,-4.411838544784081,6.938126421745024,-0.37848255169928563,-0.0007426413835932371,0.004485524218061133,0.9255972594036037,-0.16499714908161697,-0.22820130268300973,-0.03414345873581441,-0.007526530043833191,0.0020419392740222975,0.037307016100385226,2738,734000000,17.07,0,2,2,-4.731157371596616,-5.420971302607266,7.113227658877599,374.2820608615875
-3.636600424746965,-2.271106325832519,6.6180339887498985,-2.9296225494221932,-4.389588923086836,6.935006059903345,-0.3798501113168117,-0.0007101869701351419,0.0041764008697381914,0.9250383485255346,-0.16470040557544055,-0.22858725405549904,-0.03870584746140032,-0.007461961104127113,0.0020147368331890902,0.036709402775159106,2738,841000000,17.3,0,2,2,-4.732921150885514,-5.36179670002287,7.100685499910972,374.44853687286377
-3.6849022057545895,-2.201585591715775,6.563662964936066,-2.934024901542877,-4.361802312947651,6.930637334503391,-0.3815195314765954,-0.000671951854952552,0.0038018905970870357,0.9243527147201287,-0.16424269165824723,-0.22870199309715566,-0.043898098149394334,-0.007156457013479667,0.0020002724795631366,0.035684510294231586,2738,934000000,17.46,0,2,2,-4.732921150885514,-5.36179670002287,7.100685499910972,374.6172547340393
-3.6849022057545895,-2.201585591715775,6.563662964936066,-2.939511438440103,-4.328480194880976,6.924684929323192,-0.3834836052106779,-0.0006106455826362202,0.0033212793907425727,0.9235415100307088,-0.16382696026480098,-0.22940254915132194,-0.050968201424286964,-0.00796941476437496,0.0019877694967362913,0.03520828686305322,2739,35000000,17.65,0,2,2,-4.7385574523391725,-5.310136735006548,7.087575625937222,374.79529333114624
-3.6849022057545895,-2.201585591715775,6.563662964936066,-2.944254482556785,-4.300720738537568,6.9191179640137435,-0.38509409921246457,-0.0005540439826066757,0.002915170949454566,0.9228725424268192,-0.16346678972724651,-0.22982411610249742,-0.05663785001747249,-0.008224312659876887,0.001949448687810218,0.03471750678727403,2739,142000000,17.87,0,2,2,-4.7385574523391725,-5.310136735006548,7.087575625937222,374.96857357025146
-3.731633525847707,-2.133908113317202,6.506142932007231,-2.9481717765006357,-4.278507241741181,6.914239975227384,-0.3863743832012044,-0.0004982487261068109,0.002572092876656931,0.922338317588687,-0.16319784090763453,-0.23051469940290756,-0.06174008520942796,-0.008508278642693767,0.0019216108967157197,0.0346760825777892,2739,242000000,18.06,0,2,2,-4.7385574523391725,-5.310136735006548,7.087575625937222,375.13495540618896
-3.731633525847707,-2.133908113317202,6.506142932007231,-2.954249621713715,-4.245175634283753,6.906222155101757,-0.3882723284603783,-0.0004216911855004869,0.0020752091023043557,0.9215422478843179,-0.1628103091564977,-0.23116362784623518,-0.06872825515908068,-0.007940603791212197,0.0019837985064441455,0.03395649328012951,2739,335000000,18.22,0,2,2,-4.7385574523391725,-5.310136735006548,7.087575625937222,375.2973291873932
-3.731633525847707,-2.133908113317202,6.506142932007231,-2.9594742858071803,-4.217418381671743,6.898962357462158,-0.3898142076528728,-0.00036523565225188553,0.0016766417846423103,0.9208919257910817,-0.16241620841312532,-0.23141791673909795,-0.07408753049768817,-0.007958992318890523,0.001989962333937001,0.03335820438223891,2739,438000000,18.45,0,2,2,-4.7385574523391725,-5.310136735006548,7.087575625937222,375.47126030921936
-3.7766322013895053,-2.0680776117219892,6.445589727654784,-2.9659500340651372,-4.184114782991035,6.889506360271482,-0.3916806089082619,-0.00028599411136872433,0.0011833339710257162,0.9201004393724277,-0.16200827744485075,-0.2320994952010272,-0.08127014114665854,-0.00796279709902592,0.001927077460095461,0.03401010362722445,2739,543000000,18.64,0,2,2,-4.7385574523391725,-5.310136735006548,7.087575625937222,375.69657588005066
-3.7766322013895053,-2.0680776117219892,6.445589727654784,-2.9726421819611897,-4.150833126800528,6.879273405846281,-0.3935567848865457,-0.0002106500971253877,0.0007077572461658098,0.9193000118437842,-0.16151015301652819,-0.23232484681203025,-0.08759363269713351,-0.007581173031212529,0.0019203248029953102,0.03380697198736016,2739,663000000,18.89,0,2,2,-4.796625105204558,-5.141088881387303,7.027000919545629,375.8871068954468
-3.7766322013895053,-2.0680776117219892,6.445589727654784,-2.978362991386669,-4.1231440752133075,6.870219476240331,-0.395106491935819,-0.00015232161149245966,0.00032684570581278667,0.9186352540590754,-0.1611106893039253,-0.23244313211512385,-0.09262664914290761,-0.007385501976386877,0.0018714654970608535,0.034215921550639905,2739,781000000,19.14,0,2,2,-4.814311702373154,-5.111667378494984,7.013281716817899,376.05880212783813
-3.819740229463986,-2.0040913610163287,6.382125297973734,-2.9842285368296526,-4.095465753022688,6.86064463580799,-0.3967284728378369,-9.055993103107396e-05,-4.563782498536469e-05,0.91793600460808,-0.1608752148324466,-0.23286879602857083,-0.09811297406043448,-0.007179685917435563,0.00177160437715429,0.03605237907322589,2739,884000000,19.36,0,2,2,-4.814311702373154,-5.111667378494984,7.013281716817899,376.2262544631958
-3.819740229463986,-2.0040913610163287,6.382125297973734,-2.99145109901973,-4.062276842640254,6.848505711024875,-0.39874109659075546,-2.1024632868911892e-05,-0.0004638368158085644,0.9170634232717902,-0.1604970008698267,-0.23293568523436142,-0.10386779579177448,-0.006531886401717202,0.001694899845006148,0.03672691163956188,2739,987000000,19.59,0,2,2,-4.814311702373154,-5.111667378494984,7.013281716817899,376.408983707428
-3.819740229463986,-2.0040913610163287,6.382125297973734,-2.9963626631911717,-4.040192498217404,6.840069518346149,-0.40008297147386024,2.013072477686622e-05,-0.0007261850493385878,0.9164786348773626,-0.1601776496963628,-0.2327443222650208,-0.10729139339776235,-0.006625388596148696,0.0017006951793518965,0.03634125350799877,2740,98000000,19.87,0,2,2,-4.814311702373154,-5.111667378494984,7.013281716817899,376.5709900856018
-3.860804199513675,-1.9419402688543215,6.315877451879432,-3.0026148844586302,-4.012623569093757,6.829101070407293,-0.4016515389580908,9.998574301217373e-05,-0.0011188563758289033,0.915791886519999,-0.15985988138847204,-0.23286782578587406,-0.11250945355649626,-0.008007013821043074,0.001730662256704818,0.032814242877066135,2740,189000000,20.06,0,2,2,-4.814311702373154,-5.111667378494984,7.013281716817899,376.73590540885925
-3.860804199513675,-1.9419402688543215,6.315877451879432,-3.008991073873985,-3.985093594924859,6.817662319494553,-0.40307691419020175,0.00018065619345321022,-0.0015154527215128712,0.9151648332477014,-0.15940853800496851,-0.23279866472707292,-0.11715943996454789,-0.007752933925075922,0.0017692702044769248,0.029928872208984103,2740,293000000,20.27,0,2,2,-4.814311702373154,-5.111667378494984,7.013281716817899,376.90274381637573
