x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-3.860804199513675,-1.9419402688543215,6.315877451879432,-3.015472290615011,-3.9576291744012115,6.805822844938641,-0.40438422253070394,0.00025185991195384437,-0.0018852028426981774,0.9145872200862337,-0.15884076407913908,-0.23244047574023946,-0.12105043459350211,-0.007108747195161413,0.00170146453228881,0.02768303129414562,2740,385000000,20.46,0,2,2,-4.8809583358277155,-4.951969727629856,6.932422909902172,377.08575916290283
-3.8996756945484794,-1.88160897585772,6.246979603717477,-3.0233976503317246,-3.9247328383485867,6.791050577484845,-0.4059518792237285,0.00032206523020494697,-0.002263218868202493,0.9138915941560386,-0.15836989669556256,-0.23261455456363772,-0.12680829489618892,-0.0058238120800524484,0.0014477156810244196,0.02914917677117046,2740,493000000,20.64,0,2,2,-4.8809583358277155,-4.951969727629856,6.932422909902172,377.2741582393646
-3.8996756945484794,-1.88160897585772,6.246979603717477,-3.0301272439442184,-3.897363866925862,6.778263028473848,-0.40729556100752756,0.000375851965941601,-0.002548935107902823,0.913292772143018,-0.15794671124102327,-0.23250991774531257,-0.13101270116535352,-0.005320477612258401,0.0013833487400916056,0.029518440533138346,2740,599000000,20.85,0,2,2,-4.8833932328538285,-4.883116105383722,6.89742090513456,377.4416596889496
-3.8996756945484794,-1.88160897585772,6.246979603717477,-3.036952849827108,-3.870055310023409,6.765104516846249,-0.408637105137455,0.0004239048812685166,-0.002813160184985188,0.9126925127003648,-0.15753130510457716,-0.23223321370425687,-0.13476843279961045,-0.006074460361560341,0.0013393990570875758,0.02897097529057646,2740,698000000,21.02,0,2,2,-4.8816443866033605,-4.850433707125269,6.880664616109223,377.6081123352051
-3.9362116808494942,-1.8230759734817077,6.1755705045849485,-3.04388042706169,-3.842790053312734,6.751532416179642,-0.4098897909597595,0.0005154681588246757,-0.0031704296750429007,0.912129399775721,-0.15718157453590959,-0.23223441689126173,-0.1393515088986509,-0.007348765939241275,0.0013428643342194846,0.02633369749673875,2740,801000000,21.2,0,2,2,-4.8816443866033605,-4.850433707125269,6.880664616109223,377.7908453941345
-3.9362116808494942,-1.8230759734817077,6.1755705045849485,-3.050906298345879,-3.8155753557994982,6.7375536223800685,-0.41103199508199934,0.000603463202502236,-0.00352397216650037,0.9116139075679155,-0.15666334610574412,-0.23198965548423822,-0.14333197635405376,-0.007023655189186684,0.0014068866335037455,0.024093580941553228,2740,909000000,21.37,0,2,2,-4.8816443866033605,-4.850433707125269,6.880664616109223,377.9483187198639
-3.9702748851199168,-1.766313739927293,6.10179396290421,-3.058017172902778,-3.7884367422632406,6.723234135967375,-0.4120775838778923,0.0006838185401041486,-0.003865189466782606,0.911140306192163,-0.15601463971693263,-0.23155864717521424,-0.14667252945167672,-0.006734776297889766,0.0014365732795340591,0.022162560890137684,2741,8000000,21.53,0,2,2,-4.871602815237291,-4.750012724890847,6.827850951632955,378.1116452217102
-3.9702748851199168,-1.766313739927293,6.10179396290421,-3.06666526744701,-3.7559509413626095,6.7055519734412785,-0.413250493314075,0.0007818270984805171,-0.004266675744014788,0.9106070579564804,-0.15542448228379063,-0.23143257192142724,-0.15184284028556186,-0.006673813368252013,0.0013158212027519767,0.02085762025672011,2741,107000000,21.67,0,2,2,-4.871602815237291,-4.750012724890847,6.827850951632955,378.29324173927307
-3.9702748851199168,-1.766313739927293,6.10179396290421,-3.073970460799659,-3.7289365739726907,6.690386716077934,-0.41417636534512636,0.0008596783213011981,-0.004582221765444197,0.910184707950192,-0.15491542961885268,-0.23137304671831652,-0.15596959772368596,-0.005493748449225677,0.0012055393540322257,0.020375715394038707,2741,218000000,21.84,0,2,2,-4.871602815237291,-4.750012724890847,6.827850951632955,378.4585416316986
-4.001734158066968,-1.711288893629383,6.0257985548118205,-3.081377527230151,-3.7019465331233117,6.6747772469086755,-0.41513092057325485,0.0009205119159162471,-0.004834334421167733,0.90974837216261,-0.15457119285447496,-0.2316126901381282,-0.16069286651646436,-0.004930577188133611,0.0010048559943243163,0.02133340349246282,2741,319000000,21.98,0,2,2,-4.866929100618548,-4.64521281586447,6.767309335693672,378.6352348327637
-4.001734158066968,-1.711288893629383,6.0257985548118205,-3.0888816190155497,-3.6749810503069633,6.658742402431645,-0.41610545063095883,0.0009833217835313107,-0.005072926087737261,0.9093016839610409,-0.15419128564102175,-0.2316209822223664,-0.16478717201699897,-0.004748117771669058,0.0009220942899901274,0.02140456981578609,2741,427000000,22.13,0,2,2,-4.869092371243166,-4.614109203646408,6.74749647936252,378.8164894580841
-4.001734158066968,-1.711288893629383,6.0257985548118205,-3.0979942979360264,-3.6426993949189668,6.639031177020935,-0.41725217473486065,0.0010536938340510761,-0.005345057575813515,0.9087744179761249,-0.15354349039960516,-0.23132562399048906,-0.16913581200201516,-0.004430365652297041,0.0009131888020874612,0.020858549760305323,2741,525000000,22.28,0,2,2,-4.873392284111439,-4.584040487690311,6.7272534409552565,378.9994502067566
-4.030464823432771,-1.657962363799749,5.947737324945996,-3.107234414827859,-3.6104802737738355,6.61874555806526,-0.4183870249740205,0.0011227589188830323,-0.005602980982608058,0.908250870272034,-0.15305035310916387,-0.23128090815885893,-0.174222827729087,-0.004258476474205963,0.0008272107379525551,0.020608430713764392,2741,645000000,22.46,0,2,2,-4.881442192381886,-4.549397292835292,6.702429850359382,379.1918683052063
-4.030464823432771,-1.657962363799749,5.947737324945996,-3.1165847185705418,-3.578339007124193,6.597917929833047,-0.4194905512956567,0.0011894093613006615,-0.005847391255025116,0.9077400898354923,-0.1524503416140067,-0.23092870397775664,-0.17843310362177825,-0.003885557634930592,0.0008111550869216444,0.019877129125234205,2741,765000000,22.63,0,2,2,-4.881442192381886,-4.549397292835292,6.702429850359382,379.3889467716217
-4.030464823432771,-1.657962363799749,5.947737324945996,-3.1260349497486555,-3.5462989177404456,6.57664096588801,-0.42053767408736564,0.0012633133543518997,-0.006108336188941249,0.907253634295041,-0.15180152334536207,-0.23053154780455382,-0.182523987499018,-0.005888758460059762,0.0008446371111858753,0.018201766033598687,2741,888000000,22.81,0,2,2,-4.906635302992962,-4.484710308190789,6.651025730857263,379.5674719810486
-4.05634901152925,-1.6062895774554242,5.867767478235119,-3.135581107808655,-3.514350605045013,6.554833263547415,-0.4214583386107472,0.0013734824714418722,-0.006456878219443619,0.9068237376056211,-0.15115196175572493,-0.23005368427410397,-0.18702558081889234,-0.005844587758474518,0.0009328623264082125,0.01586736416356871,2742,4000000,22.98,0,2,2,-4.906635302992962,-4.484710308190789,6.651025730857263,379.7445402145386
-4.05634901152925,-1.6062895774554242,5.867767478235119,-3.145199198482705,-3.482519483845687,6.532570278292067,-0.4222651202117099,0.0014677978023248037,-0.006785922490959516,0.9064457871699488,-0.15034157689432637,-0.22931277867468589,-0.1905427524863068,-0.005351677828002721,0.001034104775499145,0.013942486566520529,2742,122000000,23.13,0,2,2,-4.906635302992962,-4.484710308190789,6.651025730857263,379.93226432800293
-4.05634901152925,-1.6062895774554242,5.867767478235119,-3.1532620495788835,-3.4561030787281624,6.513739773282722,-0.4228642586073633,0.0015360270963818748,-0.007046172806446718,0.9061643398754916,-0.14960517669028545,-0.2286934917738858,-0.1933105514972539,-0.005469806910696207,0.0010293960144736047,0.012728828096442157,2742,238000000,23.27,0,2,2,-4.906635302992962,-4.484710308190789,6.651025730857263,380.1238503456116
-4.079275976371747,-1.5562206623165327,5.786050063307853,-3.1613700976134322,-3.4297701019928906,6.494597641824712,-0.42342077746965934,0.001612496985998251,-0.007314493003718708,0.9059021709061955,-0.14896282762660695,-0.22818066680155086,-0.19666363188878247,-0.005426375855677179,0.0009378965387440985,0.011925392936973367,2742,350000000,23.37,0,2,2,-4.978427255022166,-4.373392751553899,6.547157066902546,380.2940094470978
-4.079275976371747,-1.5562206623165327,5.786050063307853,-3.1695154186234955,-3.403529769209824,6.475170033859293,-0.42393766443786335,0.0016876276350837227,-0.007572186644725084,0.9056581422221919,-0.14822410147063048,-0.227478982637456,-0.19938832986396773,-0.005153685287950793,0.0008858745786710642,0.01104765815398423,2742,448000000,23.47,0,2,2,-4.978427255022166,-4.373392751553899,6.547157066902546,380.4557251930237
-4.099142395547844,-1.5077006649126659,5.702749648162695,-3.1776871424078124,-3.3774007719144774,6.455525369917218,-0.42440520366973206,0.0017529515452174016,-0.007806269743528339,0.9054370284076219,-0.14738767414043577,-0.22661373621542177,-0.20137558709752787,-0.004013740590380621,0.0008537862868251977,0.009966760899260407,2742,547000000,23.57,0,2,2,-4.978427255022166,-4.373392751553899,6.547157066902546,380.6193687915802
-4.099142395547844,-1.5077006649126659,5.702749648162695,-3.18754342919398,-3.3461571057929427,6.4316196101914,-0.4250223597112097,0.0017607841628247607,-0.007890233786741193,0.9051467492044798,-0.14670886794638666,-0.2262429655751405,-0.2048277909590026,-0.0006110047536367347,0.00039880226836430666,0.012233149118401343,2742,655000000,23.65,0,2,2,-5.015964693343379,-4.297467417643881,6.4771985140773545,380.7804539203644
-4.099142395547844,-1.5077006649126659,5.702749648162695,-3.1974565250534672,-3.3150198196461274,6.407337172533951,-0.42570576953298767,0.0017794479889571254,-0.007962483000627525,0.9048248616255224,-0.14607931900588422,-0.22568552574297013,-0.2081933900717631,-0.0033305852412013337,0.0003420256689423695,0.01223548715643119,2742,761000000,23.76,0,2,2,-5.015964693343379,-4.297467417643881,6.4771985140773545,380.96732878685
-4.115852652002626,-1.460669783193934,5.618033988749894,-3.207413610330842,-3.2839840463950853,6.382577688692261,-0.42631815421410757,0.0018636724192071744,-0.008185890072177687,0.9045343273288836,-0.1454571963488274,-0.22499689022763025,-0.21233021875977393,-0.004123808412259677,0.0004398164975327745,0.010452213973621838,2742,885000000,23.88,0,2,2,-5.029191032347443,-4.229050786938331,6.420556988916819,381.14564394950867
-4.115852652002626,-1.460669783193934,5.618033988749894,-3.215739042487531,-3.25821578700206,6.3616116015538,-0.42675868620904517,0.0019328223561846975,-0.008377945311817651,0.9043246640312435,-0.1447829342658031,-0.22430530754673145,-0.2151272982233377,-0.003882743885696982,0.0005218281728502916,0.009131428396358388,2743,0,23.99,0,2,2,-5.031037148578202,-4.192645603848459,6.392026845340325,381.3084650039673
-4.115852652002626,-1.460669783193934,5.618033988749894,-3.2240860778255587,-3.232552195827581,6.340413940306756,-0.4271398016786132,0.0019886130425914032,-0.008557751616198664,0.9041429091285278,-0.14401490018117022,-0.22355802956429288,-0.21743514976660752,-0.0034891201721620746,0.0006231892427877028,0.007984510648384457,2743,106000000,24.07,0,2,2,-5.031037148578202,-4.192645603848459,6.392026845340325,381.47857189178467
-4.129319096968019,-1.415063612902056,5.532073691133353,-3.2341287943950667,-3.201868769740635,6.31460356963845,-0.4275549445207122,0.0020453509770343836,-0.00874663242823788,0.9039447341383412,-0.1433200001695198,-0.22284612555888045,-0.22116975593047067,-0.003075797371820954,0.0005294032803249138,0.007293921726159169,2743,212000000,24.15,0,2,2,-5.031037148578202,-4.192645603848459,6.392026845340325,381.6471035480499
-4.129319096968019,-1.415063612902056,5.532073691133353,-3.2425155031158854,-3.17639940870827,6.292802467587061,-0.42786342119056475,0.0020881221086599235,-0.008891815696692236,0.9037972494795392,-0.14257973755719955,-0.22208429445907168,-0.22353914552892373,-0.0029224018817330943,0.0005282292306674208,0.0064536573063378455,2743,321000000,24.24,0,2,2,-5.028536510755186,-4.092071551431419,6.314850514308027,381.82016134262085
-4.129319096968019,-1.415063612902056,5.532073691133353,-3.254265209899368,-3.140937003097138,6.261944404350222,-0.42823326973755715,0.0021504454474004526,-0.00909821584093095,0.9036198673904697,-0.14150267123750765,-0.22083699658087097,-0.22662880950608982,-0.00354753321971657,0.0004767636426095123,0.005327697363100015,2743,433000000,24.32,0,2,2,-5.028556741509507,-4.061035208592287,6.290319177206124,382.03237104415894
-4.139462293312903,-1.3708134069182165,5.445041867912635,-3.2643368896957368,-3.1106938492879133,6.235095464366028,-0.4284952983789403,0.0022170835517788976,-0.009295144850485458,0.9034934776133559,-0.14072307377827692,-0.21982197149806498,-0.22972055341500938,-0.0031463656796404393,0.0004276731488062069,0.0043564815314312,2743,566000000,24.42,0,2,2,-5.0319876038679165,-4.0192797203791475,6.255358079982807,382.22674083709717
-4.139462293312903,-1.3708134069182165,5.445041867912635,-3.2743827065080837,-3.080597290677383,6.207941272853589,-0.4287053368220818,0.0022686698400234593,-0.009461087587829526,0.9033919831053835,-0.14036433866917092,-0.2184758459180761,-0.23196003346261698,-0.0024022710931603797,0.0005365953597902262,0.0034984475632882095,2743,691000000,24.5,0,2,2,-5.0319876038679165,-4.0192797203791475,6.255358079982807,382.4155812263489
-4.139462293312903,-1.3708134069182165,5.445041867912635,-3.2842521447489106,-3.0505774745784024,6.180556051837616,-0.428878515433298,0.002289917422145165,-0.009597416283577586,0.903308288946033,-0.14227059253854352,-0.2162867049075074,-0.2341620776278106,-0.0020689679786300985,0.0008583975784404174,0.0030748137078262516,2743,806000000,24.59,0,2,2,-5.0319876038679165,-4.0192797203791475,6.255358079982807,382.6062424182892
-4.146211238641287,-1.327846346768223,5.357113789597283,-3.2936076826615586,-3.020421840081009,6.152845051036065,-0.42903785341050404,0.002286364133564406,-0.009740652047191788,0.9032310958872324,-0.1456665986136881,-0.2135571344027159,-0.236895213376162,-0.002467219132995524,0.0012879718838121335,0.002489979510755802,2743,931000000,24.67,0,2,2,-5.0319876038679165,-4.0192797203791475,6.255358079982807,382.7981188297272
-4.146211238641287,-1.327846346768223,5.357113789597283,-3.3026485151452913,-2.9902714286627106,6.124869864525554,-0.429137693950567,0.0022760672848308183,-0.00991304751982058,0.9031818148287608,-0.14606900937965472,-0.21170005918164833,-0.23871121324332117,-0.002742523247434292,0.0014291326237980684,0.0012169850833743112,2744,42000000,24.75,0,2,2,-5.07792522959651,-3.893347161897436,6.129830655197738,382.99533224105835
-4.149503567518681,-1.286085825431384,5.26846653163531,-3.3131233440994947,-2.9553193627564585,6.092011318238234,-0.42918984458480436,0.0022392556942811602,-0.01003733902044314,0.9031557533806644,-0.14437849808954095,-0.2105089536729059,-0.24075699511551907,0.000606086689458607,0.0009294910285007063,0.0010743906614152365,2744,172000000,24.82,0,2,2,-5.07792522959651,-3.893347161897436,6.129830655197738,383.2195122241974
-4.149503567518681,-1.286085825431384,5.26846653163531,-3.3221056564203546,-2.9255403301605796,6.063574839867373,-0.4292698460209654,0.002172533950282258,-0.009995326574306566,0.9031183603714656,-0.14460837187762024,-0.20912608894018056,-0.24266777837136924,0.001819837848415773,0.0006692022623155935,0.0018206033132628363,2744,306000000,24.89,0,2,2,-5.07792522959651,-3.893347161897436,6.129830655197738,383.41330003738403
-4.149503567518681,-1.286085825431384,5.26846653163531,-3.3322477797975694,-2.8908244103028675,6.030123934159431,-0.4293821279654088,0.0021221553407844134,-0.010001770493710892,0.9030650304532879,-0.14538287252559734,-0.20711480045895736,-0.24514964480661985,-0.0026029121727333404,0.0007398426419058524,0.0009735028015711578,2744,428000000,24.95,0,2,2,-5.07792522959651,-3.893347161897436,6.129830655197738,383.61535000801086
-4.149285732261113,-1.2454517405684427,5.17927861780687,-3.3394280166851944,-2.866153017369287,6.0059775618689235,-0.42938819274910667,0.002152339350892904,-0.01015176638812475,0.903060401635558,-0.14420214730390535,-0.2060848240073244,-0.24715234440314524,-0.0033571174299140694,0.0007349144368617999,-0.0006380533193350857,2744,562000000,25.02,0,2,2,-5.07792522959651,-3.893347161897436,6.129830655197738,383.7854723930359
-4.149285732261113,-1.2454517405684427,5.17927861780687,-3.3466416877512546,-2.841656937260084,5.981673410628618,-0.4293230245523602,0.0021913189227027218,-0.010316602108367452,0.903089423275198,-0.14246719904289856,-0.20516802891066566,-0.24858712669970412,-0.0032720768331273575,0.000672219175612554,-0.002042509390776104,2744,668000000,25.06,0,2,2,-5.172374506567467,-3.7527989972520293,5.958726367141009,383.94706296920776
-4.145513161777275,-1.2058607972548092,5.089729660701036,-3.3553517929730567,-2.8125220689256154,5.952376167161444,-0.4291719238022943,0.0022173099524161726,-0.0104654991877249,0.9031594635960828,-0.14023266847022023,-0.20403049435745188,-0.2497573496458653,0.0014269647863329737,0.00043576964685598796,-0.0027632772116703563,2744,773000000,25.09,0,2,2,-5.181872943997337,-3.7280585853362,5.931199049899516,384.13233399391174
-4.145513161777275,-1.2058607972548092,5.089729660701036,-3.362666824075786,-2.788419090125268,5.927807389753365,-0.42908657260607863,0.0021450990389293165,-0.010320313029960226,0.9032018616556572,-0.1387477671415163,-0.20365814926343337,-0.25129068221505485,0.0037096782989465282,-0.00021566792440808058,-0.0012947317600264796,2744,878000000,25.12,0,2,2,-5.189656374090576,-3.6968482596281995,5.898368877969933,384.32017064094543
-4.145513161777275,-1.2058607972548092,5.089729660701036,-3.3700321538174793,-2.764461594212141,5.90310718621462,-0.4290503826885851,0.0020907066729568278,-0.010160894802234255,0.9032209886164094,-0.1373108587447304,-0.20310268359413636,-0.2524773783184816,0.0005308066928222388,-0.0004510361776510763,-0.0008483811484438775,2744,989000000,25.14,0,2,2,-5.1934217674565275,-3.6696837737690804,5.87111546932032,384.4814009666443
-4.138150398011617,-1.167226819279526,4.999999999999996,-3.378880255263061,-2.73592457175098,5.8732028721283465,-0.4289204770901328,0.002185408914651579,-0.010326510769099077,0.9032805829286846,-0.13576612756516598,-0.2015985002394482,-0.25522322958938454,-0.0041906320802809205,-0.00011812595417381999,-0.0035716491538551054,2745,96000000,25.18,0,2,2,-5.1934217674565275,-3.6696837737690804,5.87111546932032,384.6520631313324
-4.138150398011617,-1.167226819279526,4.999999999999996,-3.3862376821652624,-2.7123378230247606,5.84807939374041,-0.4287115663980071,0.002274191114161642,-0.010520531264979193,0.9033772962130749,-0.13435412256023443,-0.2002397726333563,-0.256770536827724,-0.004159355785304797,0.0001050736884167236,-0.005426797952168272,2745,199000000,25.21,0,2,2,-5.194745478905224,-3.6071065799797837,5.811661151337928,384.82618403434753
-4.138150398011617,-1.167226819279526,4.999999999999996,-3.3950417725986157,-2.6842812647936016,5.81777455704297,-0.42835930033393854,0.002360805043425958,-0.01073992051475336,0.9035415820670913,-0.1326691798438584,-0.19859743934720703,-0.2583667380247641,-0.003941073100577341,0.00021287940086267554,-0.007152061880333349,2745,306000000,25.22,0,2,2,-5.1936989997821295,-3.578038203333372,5.784710687236468,385.0248599052429
-4.127171209594953,-1.129461068046768,4.910270339298969,-3.4052547148645105,-2.65184188831294,5.782086438722397,-0.4278714391470099,0.0024544622478497972,-0.010981864669636224,0.9037695534956451,-0.13105583590724992,-0.19671322038765837,-0.26101599013479515,-0.003396072338546219,0.0001790267830870107,-0.008202840035664849,2745,433000000,25.23,0,2,2,-5.192608077730885,-3.5433105456436387,5.752215789841757,385.24480986595154
-4.127171209594953,-1.129461068046768,4.910270339298969,-3.4153861305951114,-2.619730070756801,5.746123042723407,-0.42731922689891205,0.0025295868634642813,-0.011186472351691294,0.9040280650229511,-0.12930388665717996,-0.19478914512858853,-0.262521600326235,-0.0028861610417152406,0.000203756424355106,-0.009193776895699557,2745,571000000,25.24,0,2,2,-5.192608077730885,-3.5433105456436387,5.752215789841757,385.4490382671356
-4.127171209594953,-1.129461068046768,4.910270339298969,-3.4253997256705366,-2.587916496188273,5.709965429385999,-0.4267169723038372,0.002574961135465909,-0.011335634392513397,0.9043105100107575,-0.12876012706685536,-0.19264312821507124,-0.26439728666289414,-0.0015539350783910777,0.0002466501342723859,-0.009633997706259834,2745,698000000,25.24,0,2,2,-5.198423060971614,-3.4666812932292683,5.674681505465729,385.694552898407
-4.112558682368897,-1.0924725680962926,4.820721382193136,-3.433776290522469,-2.5607976586532653,5.678736557515789,-0.4261812385109799,0.002596665846200566,-0.011434295825312787,0.9045618089145203,-0.12820127127415343,-0.19086325993992698,-0.26593251927846273,-0.0018103763522958616,0.00024827577931318956,-0.01021118678181665,2745,852000000,25.25,0,2,2,-5.198423060971614,-3.4666812932292683,5.674681505465729,385.88206934928894
-4.112558682368897,-1.0924725680962926,4.820721382193136,-3.443222655048457,-2.529299982392539,5.64213355996246,-0.425537567974636,0.0025991543131708827,-0.01150331507207077,0.9048639104204792,-0.133015657753011,-0.18668171416933338,-0.2667704535652287,0.0007531589744758094,0.00043318955533777626,-0.009214715646521654,2745,971000000,25.25,0,2,2,-5.2199168546004024,-3.4041338224184683,5.60004210415404,386.108202457428
-4.094305286511201,-1.0561684382415397,4.731533468364695,-3.4500611441646085,-2.501873146351507,5.610691035709973,-0.42508813695785846,0.0025195276711417938,-0.011458106863786763,0.9050759302871274,-0.14165738884055545,-0.18152072724010757,-0.2675456319384516,0.0014468875974671391,0.0011147458849336545,-0.007962831841723528,2746,109000000,25.25,0,2,2,-5.2199168546004024,-3.4041338224184683,5.60004210415404,386.2984595298767
-4.094305286511201,-1.0561684382415397,4.731533468364695,-3.456816538942903,-2.4694877770627537,5.573819767453487,-0.42459663696080907,0.0023694036539615776,-0.01140295402320246,0.9053077125748129,-0.14955649256679826,-0.17636124787822177,-0.2686415061374496,0.0017690904996925383,0.001843476627527707,-0.007577037877126713,2746,233000000,25.25,0,2,2,-5.25349017784234,-3.3485495898452946,5.523336998352106,386.51078271865845
-4.072412920050574,-1.0204542273092634,4.642886210402723,-3.4623201571870115,-2.436750124210039,5.536816375645838,-0.4241127103753437,0.002178868138821982,-0.01135936221136041,0.9055355466914947,-0.15494460583233,-0.17206466260453784,-0.26992273606397665,0.0014851599530629755,0.0022519888489114237,-0.00807111537142191,2746,371000000,25.26,0,2,2,-5.25349017784234,-3.3485495898452946,5.523336998352106,386.7214729785919
-4.072412920050574,-1.0204542273092634,4.642886210402723,-3.4672600460663148,-2.404044078922779,5.499586623688637,-0.4235612964619602,0.002005211450304443,-0.011375915687037665,0.9057937932050453,-0.153821466959296,-0.1701722947126716,-0.2711773592627281,3.5585188307152293e-05,0.002120159774676722,-0.009482930181548,2746,507000000,25.26,0,2,2,-5.294119775778381,-3.292418239198561,5.439424995661541,386.9333908557892
-4.072412920050574,-1.0204542273092634,4.642886210402723,-3.470881394210454,-2.3809591215672925,5.472904645679176,-0.4231072766794743,0.0019151036813986637,-0.011422018260535429,0.9060055752022853,-0.15076559449424695,-0.1696813506206536,-0.27219015200767305,-0.00032935996046035143,0.0016809376802484621,-0.010512046992516844,2746,645000000,25.24,0,2,2,-5.312354692904156,-3.2640585277147545,5.397448747042364,387.0974614620209
-4.046892928621759,-0.9852342534527732,4.55495813208737,-3.4754307025395224,-2.3536012351184494,5.44070281300388,-0.42250596081147873,0.0018455538626120753,-0.011481906622353474,0.9062855360370841,-0.1468406586030033,-0.1692401637181349,-0.27379305263441317,-0.0006847439124157972,0.001109585502945265,-0.011540301420609467,2746,756000000,25.22,0,2,2,-5.312354692904156,-3.2640585277147545,5.397448747042364,387.25378680229187
-4.046892928621759,-0.9852342534527732,4.55495813208737,-3.4793921423583836,-2.3311085057116085,5.413764790933954,-0.4219627088897593,0.001812824990069773,-0.01153627825118278,0.9065379750766553,-0.1434330199614068,-0.16869407608846926,-0.27436039476787144,-0.0007313988533041993,0.0007891883228694496,-0.012362090183160035,2746,857000000,25.19,0,2,2,-5.3318068457769865,-3.2161667903900466,5.332545448530412,387.41235065460205
-4.046892928621759,-0.9852342534527732,4.55495813208737,-3.4826653387452247,-2.3133262619266994,5.392206814438635,-0.4215003880366788,0.0017923723553766174,-0.011573309258338556,0.9067525951432835,-0.14070558477630377,-0.16814687584490748,-0.2741708457668592,-0.0006098035100876587,0.0006375431098604167,-0.013026755641476484,2746,957000000,25.16,0,2,2,-5.3318068457769865,-3.2161667903900466,5.332545448530412,387.5723717212677
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-3.487699127380111,-2.2869899247655576,5.3598151496432,-0.42076970746503595,0.001811343261666187,-0.011695018830061396,0.9070902925563368,-0.13728339904433384,-0.16691382444121763,-0.2751246247789216,-0.002383343553447048,0.0002607014465638713,-0.01378575307171559,2747,54000000,25.13,0,2,2,-5.337799553627184,-3.1731364801575914,5.28070161428843,387.7516152858734
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-3.4928282068879217,-2.2610500780791303,5.327355005758803,-0.4199889392767132,0.0018502289509426673,-0.011828709729927033,0.9074502461094908,-0.13395692031148204,-0.16542622796791093,-0.27525099000068354,-0.002173334587496356,0.00012931659227888304,-0.014780604215047788,2747,160000000,25.08,0,2,2,-5.337466600198211,-3.1427967642940127,5.246758313282355,387.9457242488861
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-3.4971623654535957,-2.2397388852351936,5.300313518139312,-0.419302444066021,0.001873502238198774,-0.011903824826305127,0.9077666271372445,-0.13142638154245606,-0.16423378486321596,-0.27536699522369223,-0.0003048804558147822,-0.00013259595021963833,-0.015302909014280885,2747,281000000,25.03,0,2,2,-5.334330636364005,-3.111427038486399,5.213201116092926,388.1014668941498
-3.985062643010358,-0.915890188808308,4.381966011250111,-3.500650034432515,-2.2228541359794933,5.278626960931884,-0.4187435859503864,0.0018756842474500152,-0.011893304660472045,0.908024691480506,-0.12984557493155702,-0.16342036119894723,-0.27615707489572067,0.0002885196352053754,-0.00047800523930163763,-0.015448322847078089,2747,380000000,24.98,0,2,2,-5.334330636364005,-3.111427038486399,5.213201116092926,388.26787281036377
-3.985062643010358,-0.915890188808308,4.381966011250111,-3.5058946894136285,-2.1977853163574563,5.246020442401116,-0.4178903601359307,0.0018844330532100913,-0.011854455107205678,0.9084181678674426,-0.1274835173363979,-0.16199382573742865,-0.27648989019880055,0.00043081602143502096,-0.000644691488105309,-0.01587297138030408,2747,474000000,24.95,0,2,2,-5.334330636364005,-3.111427038486399,5.213201116092926,388.4474172592163
-3.985062643010358,-0.915890188808308,4.381966011250111,-3.5102685110872542,-2.1771453947291213,5.218852801258323,-0.4171514235150953,0.0019023287857562257,-0.011835806940275343,0.9087579351392718,-0.1255365425518691,-0.16067229679643852,-0.27629367635851987,-0.0008506449603373767,-0.0006979186196076625,-0.01655750547797652,2747,588000000,24.9,0,2,2,-5.334330636364005,-3.111427038486399,5.213201116092926,388.61182403564453
-3.948822121993608,-0.881571664037269,4.29725035183731,-3.515462932985717,-2.152656626141197,5.1861883805854765,-0.416226856649774,0.0019715828757561797,-0.011908142662057315,0.9091806821544068,-0.12383199723892435,-0.15872952428065373,-0.2771126861445354,-0.0019169616166436754,-0.0007679284010464471,-0.017217892127519008,2747,693000000,24.86,0,2,2,-5.318110547949321,-3.0054504481597966,5.101949587004803,388.80655241012573
