x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-3.948822121993608,-0.881571664037269,4.29725035183731,-3.520567858648636,-2.1284636619542523,5.153462793898276,-0.4152710260988884,0.0020481370852673906,-0.01199488029037863,0.9096163492726346,-0.1220931945224671,-0.1567075258902228,-0.27719238513268085,-0.0018356413306719332,-0.0007280937268205889,-0.017845343609224074,2747,813000000,24.81,0,2,2,-5.3168679083059125,-2.975588267655511,5.067915996529265,388.99580097198486
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-3.526374733403496,-2.1005876806998263,5.115309329709818,-0.4141217056275717,0.0020541357167491144,-0.011914390105367094,0.9101412202306767,-0.12165209857816621,-0.15431929310753337,-0.2772050081772883,0.006305962961050682,-0.0009666351218129421,-0.017589387061889283,2747,926000000,24.77,0,2,2,-5.3168679083059125,-2.975588267655511,5.067915996529265,389.20790457725525
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-3.5316306175073455,-2.0727522064792723,5.0770778499553355,-0.41305179277874354,0.0018957182589734245,-0.01142630869889242,0.9106338793412345,-0.12563673136757142,-0.15111883797116724,-0.27733911194050126,0.007723248290858464,-0.0008886868954505189,-0.01610863491805503,2748,59000000,24.72,0,2,2,-5.325603960237374,-2.9166758552556638,4.992050311133704,389.4411532878876
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-3.5354378027233495,-2.0487887348612266,5.044271774189255,-0.41217316352441935,0.0018175788712873698,-0.01118641914199061,0.9110350397784371,-0.12870035457996348,-0.14808243183810868,-0.27796959646608516,0.00030824998020761996,-0.00039960414994766325,-0.016542785670026205,2748,200000000,24.69,0,2,2,-5.325603960237374,-2.9166758552556638,4.992050311133704,389.6388967037201
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-3.5386900953385076,-2.0248270916703577,5.011337648468647,-0.41124671461362705,0.0018093097806141656,-0.011178297706523887,0.9114537354018578,-0.13260064555668244,-0.1443119492341532,-0.27868454212024674,0.00016567172735904023,0.00019479722794812915,-0.017031922106980346,2748,328000000,24.67,0,2,2,-5.325603960237374,-2.9166758552556638,4.992050311133704,389.82892370224
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-3.540738703381733,-2.0047540875603795,4.983865857361364,-0.41047101023023114,0.001770830236462768,-0.011178788420362275,0.9118034045836305,-0.13666489071267632,-0.14077089518661737,-0.2785735701510773,-0.00014612094645372053,0.0007817787945896271,-0.017136039605247788,2748,440000000,24.63,0,2,2,-5.361762160697201,-2.842941783298309,4.876020802844724,390.01465368270874
-3.8194125734041924,-0.7788664752786676,4.052262675053996,-3.5426907044308873,-1.9807118123923326,4.950956794121761,-0.40951598218829754,0.0016949091654726795,-0.011187641406205217,0.9122327687027257,-0.13758486270159903,-0.13800198767659327,-0.2780600073719246,0.0025801303308981005,0.0010315549047845707,-0.017689529886411037,2748,549000000,24.6,0,2,2,-5.361762160697201,-2.842941783298309,4.876020802844724,390.19199872016907
-3.8194125734041924,-0.7788664752786676,4.052262675053996,-3.5441518382104342,-1.9608124916144116,4.923525790425195,-0.4087022068594368,0.001580572696454132,-0.011060090097522134,0.912599409546824,-0.13657396287945947,-0.13681413376524051,-0.2781935581861285,0.003004741415679746,0.0006873798042761337,-0.017967728490475565,2748,661000000,24.55,0,2,2,-5.38704335667689,-2.8039642154314675,4.808033519678538,390.3523516654968
-3.8194125734041924,-0.7788664752786676,4.052262675053996,-3.5456177816763508,-1.9411128243247597,4.896106275526188,-0.40787671201613246,0.0014984312182908105,-0.010956899473831947,0.9129700372151943,-0.13445055933869057,-0.13590326652171494,-0.2779569460660788,0.0004023588761725705,0.0003087571371906961,-0.018269982683705166,2748,765000000,24.51,0,2,2,-5.38704335667689,-2.8039642154314675,4.808033519678538,390.51996326446533
-3.769603625192266,-0.7443956384154116,3.974201445188184,-3.5473516719925393,-1.9177695397619499,4.863146510170022,-0.40684366658524623,0.00154559701915853,-0.011120000408462673,0.9134288082167341,-0.1324381085484787,-0.13385693551630612,-0.278742883490633,-0.0036155965744910645,0.00011069224541415679,-0.019261129091319162,2748,876000000,24.46,0,2,2,-5.38704335667689,-2.8039642154314675,4.808033519678538,390.6983480453491
-3.769603625192266,-0.7443956384154116,3.974201445188184,-3.548753771345148,-1.8985734286938725,4.8356425227524475,-0.40594975175754533,0.0016043035396359354,-0.011285816424463194,0.913824302372055,-0.13064246686001013,-0.13217505850563152,-0.27879821357445456,-0.003534601796673087,3.0923956728656776e-05,-0.01977987394639058,2748,987000000,24.39,0,2,2,-5.4086983658692755,-2.7429923973002173,4.71176085298684,390.8562059402466
-3.769603625192266,-0.7443956384154116,3.974201445188184,-3.5501197610558375,-1.8796182014567884,4.808169093802967,-0.4050359143384568,0.0016601430798624077,-0.011439584856744654,0.9142277002581305,-0.12885402738303078,-0.13047052029669115,-0.2783187402885912,-0.002697093896131264,-4.216713165305919e-05,-0.020138523359491955,2749,88000000,24.33,0,2,2,-5.409445019517918,-2.7218023715187214,4.682598707624889,391.0174880027771
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-3.5516756787515176,-1.8571323022001174,4.7751891308609755,-0.4039266811861627,0.0016667287868074232,-0.01144158039860874,0.9147182891355486,-0.1276232861054447,-0.1286603217494247,-0.27869680067008057,0.00047258735662580875,-0.00045837710160867573,-0.020275141832826193,2749,194000000,24.27,0,2,2,-5.40754997340546,-2.6996712419083724,4.653877346846769,391.19379019737244
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-3.552650712598975,-1.8422857142296154,4.753197570521145,-0.40318267336418007,0.001665937216481529,-0.011412641793584435,0.9150468338611935,-0.12674865357450343,-0.1274476461581518,-0.2785257276001054,0.0006724709123773209,-0.0005304235742187302,-0.020368748118926305,2749,298000000,24.19,0,2,2,-5.4022866367597855,-2.672059725171321,4.61989967144473,391.34911370277405
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-3.553805336787592,-1.8238971463814173,4.725754926440102,-0.4022399062155961,0.0016669733426770764,-0.01137475947574632,0.915462120403904,-0.1255422840014133,-0.12595314690527373,-0.27771853677886926,0.0006701754216464906,-0.000575068486341479,-0.02076618984574452,2749,389000000,24.14,0,2,2,-5.4022866367597855,-2.672059725171321,4.61989967144473,391.5077440738678
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-3.555043831185578,-1.8020724854462802,4.692850712157389,-0.40108277060864805,0.0017492652015558387,-0.011515064220749854,0.9159677693500666,-0.12481867639056565,-0.12344232328923865,-0.2778515442620403,-0.0036377804235598887,-0.0005248736158591782,-0.021293144709488843,2749,496000000,24.22,0,2,2,-5.4022866367597855,-2.672059725171321,4.61989967144473,391.68323278427124
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-3.5560752555286514,-1.7805120312725184,4.659971997505475,-0.3998964202095598,0.0018450126639590224,-0.011699196043549898,0.9164838121013286,-0.12397360808769978,-0.12093251518994783,-0.2772301155768008,-0.003439401280047605,-0.0003960627708465836,-0.021769728664366994,2749,597000000,24.01,0,2,2,-5.382102307622953,-2.6007427569867008,4.536212263966668,391.87578320503235
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-3.5569120240627257,-1.7592123958666213,4.627183771745232,-0.39868998040801956,0.0019042051221366237,-0.01181790549375266,0.917007639354682,-0.12346726182572468,-0.11857555395253054,-0.2767482851983202,-0.0004632756599676213,-0.0004782164154448765,-0.021991505127516575,2749,718000000,23.95,0,2,2,-5.382102307622953,-2.6007427569867008,4.536212263966668,392.06359791755676
-3.601345169102129,-0.6389729068050737,3.753020396282527,-3.557508023006196,-1.7381051885296825,4.5943964262557415,-0.3974769243976543,0.001923880474391934,-0.011814145263501254,0.9175340970378127,-0.12339611177908812,-0.1163544373745194,-0.2765938399213963,-6.856424192847044e-05,-0.000594404616549582,-0.0220739459109609,2749,838000000,23.89,0,2,2,-5.370547718638589,-2.546259595290587,4.468687259472116,392.2844047546387
-3.601345169102129,-0.6389729068050737,3.753020396282527,-3.5578718448447275,-1.717199685093211,4.561670469742535,-0.39625690936096036,0.0019375912024906386,-0.01180181340396504,0.9180617760937494,-0.12306496589270081,-0.11415291878863165,-0.27564621809222223,7.195534763582145e-05,-0.0004716309149443987,-0.02225758016720647,2749,967000000,23.83,0,2,2,-5.3696444211733585,-2.521364519017481,4.4340849778137414,392.4646999835968
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-3.5579986051647627,-1.6999379446401826,4.53450803414539,-0.3952307644904056,0.0019312417751631249,-0.011768201984165432,0.9185044488338612,-0.12369099597324058,-0.11206963131146848,-0.2746252581093812,0.0023133435661293333,-0.00036201153932324814,-0.022322490440274123,2750,83000000,23.78,0,2,2,-5.3696444211733585,-2.521364519017481,4.4340849778137414,392.6390452384949
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-3.5575821830562138,-1.679209515166992,4.5020057004467064,-0.39401051403430654,0.0018498120417490263,-0.011581129093828565,0.9190311041932931,-0.12836226695640438,-0.10846590867308274,-0.2736800268156985,0.0037628286008839495,-8.78662852699108e-05,-0.0219820687561878,2750,191000000,23.75,0,2,2,-5.3696444211733585,-2.521364519017481,4.4340849778137414,392.8213469982147
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-3.556343837373747,-1.6583632129864914,4.469638586842172,-0.39280464324497294,0.0017610243697556462,-0.011434090519474248,0.9195491681320529,-0.13311774528056583,-0.10468481879848723,-0.2725836612567517,-0.0003629190771903268,0.0003354250253551072,-0.021967424254398793,2750,303000000,23.71,0,2,2,-5.3696444211733585,-2.521364519017481,4.4340849778137414,393.0042362213135
-3.474516308950366,-0.5661302442712226,3.61787470202627,-3.5548198173204706,-1.6409933819824531,4.442711570324116,-0.39178429365613215,0.0017462400712131773,-0.01149231453376771,0.9199836653966396,-0.13496241680412288,-0.10201652264331729,-0.27225224982135676,-0.0015897024240985047,0.0005818518673095241,-0.02241153415525332,2750,419000000,23.68,0,2,2,-5.391722162953438,-2.4378351427419997,4.294730781424071,393.18742990493774
-3.474516308950366,-0.5661302442712226,3.61787470202627,-3.5530383744623517,-1.6237281100355485,4.415831579347074,-0.39074013276842906,0.001735292702132434,-0.01158271655545292,0.9204265196530055,-0.13515821444117077,-0.09993577961371206,-0.2716212918707976,-0.0016964829569587891,0.0006860693304133747,-0.022922710195416585,2750,525000000,23.65,0,2,2,-5.391722162953438,-2.4378351427419997,4.294730781424071,393.35562229156494
-3.474516308950366,-0.5661302442712226,3.61787470202627,-3.551106977028178,-1.6066183783203931,4.389050005863288,-0.38967348836580945,0.0017203617739220004,-0.011664789291704999,0.920877595292104,-0.13454467243210744,-0.09824440295201183,-0.27042479199814184,0.0011024064676234957,0.0005556073801926686,-0.023283783593797125,2750,628000000,23.61,0,2,2,-5.391722162953438,-2.4378351427419997,4.294730781424071,393.52952814102173
-3.407057624756786,-0.5286887126424467,3.554410272345219,-3.5486284543923365,-1.5862218827898429,4.357015085309978,-0.38841462841339813,0.0015156560015504514,-0.011219066990505181,0.9214151679656838,-0.13469236601176787,-0.09728415717743666,-0.26956901104468006,0.009191051140078343,-0.0003583470316925741,-0.022428131705964915,2750,732000000,23.56,0,2,2,-5.41655769126507,-2.390489610362494,4.2020526996023575,393.72731947898865
-3.407057624756786,-0.5286887126424467,3.554410272345219,-3.545993573067138,-1.5659359234268555,4.3251111568739375,-0.38719226434185716,0.0013271102211892677,-0.010715511192079795,0.9219357716414841,-0.1345583869619676,-0.09639138718576926,-0.2680050138429857,0.008544192587578436,-0.0007175082771482266,-0.021944120271655265,2750,851000000,23.5,0,2,2,-5.41655769126507,-2.390489610362494,4.2020526996023575,393.92061471939087
-3.407057624756786,-0.5286887126424467,3.554410272345219,-3.5432102341419456,-1.545780068967448,4.293400355548472,-0.3859781844539595,0.0012029760807199608,-0.010336397355259302,0.9224492142464477,-0.13460993512015032,-0.09508348587678353,-0.26646275293518873,0.001915025893595157,-0.0007309111197173479,-0.022167609495227225,2750,970000000,23.44,0,2,2,-5.41655769126507,-2.390489610362494,4.2020526996023575,394.0895538330078
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-3.5406957358825935,-1.5290936321138846,4.267062568144811,-0.38494038811178816,0.0012038104055115363,-0.010281490447659664,0.922883383421236,-0.13502619888070116,-0.09329539313171957,-0.265688725568477,0.0005382320466651436,-0.0005855869289916882,-0.02271686098538339,2751,81000000,23.37,0,2,2,-5.426956106715363,-2.3291824478620073,4.095983174929098,394.25256633758545
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-3.5379926608041696,-1.5125254382055708,4.240827367458084,-0.38388229615899594,0.0012050026727200916,-0.010253238805958697,0.9233243210044039,-0.13521559223641552,-0.09147815370914517,-0.26441321305803556,0.0003980655122859389,-0.0003786465271105044,-0.023052358301356435,2751,179000000,23.31,0,2,2,-5.422948795493963,-2.30987493133312,4.067957262207277,394.41813588142395
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-3.5345248305841124,-1.4928152052824608,4.209547728403624,-0.3826015557229456,0.0011953724278138235,-0.010224579020971788,0.9238560919466756,-0.13539923920672287,-0.08933056366989033,-0.26247335748401757,0.0008761788990341302,-0.00023415747705257672,-0.023118375247577205,2751,290000000,23.24,0,2,2,-5.416277953340927,-2.289693300875199,4.040538983486919,394.6028096675873
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-3.5307569281816438,-1.4732590466266948,4.178446140771049,-0.3813202409003077,0.0011691572475349583,-0.010158741479138032,0.9243864489068528,-0.13615747051856766,-0.08709009283972,-0.2609841945947,0.0012325093848630786,-0.0002166588984664486,-0.023152079484134447,2751,402000000,23.16,0,2,2,-5.405506951870773,-2.2645943363372205,4.008385658763799,394.81502079963684
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-3.5259953212658632,-1.4506340047884896,4.142435493509386,-0.3798151462133087,0.0011288111944578808,-0.010073438293541398,0.9250068682627154,-0.13666592780263417,-0.08467711805394969,-0.25844075775035147,0.001280290155136754,-0.0001087273204802841,-0.023330674412136432,2751,534000000,23.08,0,2,2,-5.393078462301316,-2.2390336419996144,3.9768595757479175,395.00032591819763
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-3.522371475397789,-1.434611046540308,4.116939625669056,-0.37873105697425236,0.001125952861488701,-0.010090634871581836,0.9254510780161247,-0.1371422377055285,-0.08272096055190592,-0.2567079976393838,-0.0046603550799773075,0.00010274771895524282,-0.023621352193003986,2751,658000000,22.99,0,2,2,-5.393078462301316,-2.2390336419996144,3.9768595757479175,395.1661264896393
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-3.5184938042226896,-1.4187098550093082,4.091579402503789,-0.37762496064285844,0.0012052431564360273,-0.010355910383763645,0.9258999360668175,-0.13794603195226918,-0.08020064712378656,-0.2554349375148815,-0.00589251258134027,0.0004559575245366432,-0.02410642300674226,2751,765000000,22.93,0,2,2,-5.393078462301316,-2.2390336419996144,3.9768595757479175,395.3314063549042
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-3.5135100835597797,-1.3998054000506643,4.061349530808591,-0.37626894394560334,0.0012847089066435925,-0.010695295935753635,0.926447862531903,-0.13876627268433236,-0.07720001872812743,-0.253538534598738,-0.005194182631385047,0.0007257692061557464,-0.024574456438131165,2751,861000000,22.87,0,2,2,-5.363092849669316,-2.1692020679094637,3.887321880312552,395.52407932281494
-3.113432725201406,-0.3703514213601768,3.330853492557396,-3.5090471915490715,-1.384176624146689,4.036310768766365,-0.37512636355724877,0.001325822768656242,-0.010925847047747031,0.9269083446730804,-0.13993680074146744,-0.07466599522741338,-0.25218564806114935,-0.004281443852960365,0.000746368522186458,-0.024725711227802094,2751,976000000,22.81,0,2,2,-5.363092849669316,-2.1692020679094637,3.887321880312552,395.7155351638794
-3.113432725201406,-0.3703514213601768,3.330853492557396,-3.5033251554402365,-1.3655642399511863,4.006470874993026,-0.3737462456971659,0.001349902120417584,-0.011160168186278843,0.9274628683875128,-0.14102162726217485,-0.07185088309193313,-0.2500852124215365,-0.0035775216019828804,0.0008772327703354676,-0.02487849869794445,2752,94000000,22.76,0,2,2,-5.355092900368927,-2.12896510508121,3.827386592040408,395.9005763530731
-3.113432725201406,-0.3703514213601768,3.330853492557396,-3.4972456289144436,-1.347122699641125,3.9769104173272747,-0.3723567874883743,0.0013590216141327093,-0.011370270586875012,0.9280190153323212,-0.1420874822302328,-0.0691268436149178,-0.24782653855164294,-0.003613731064433523,0.0008709771179837844,-0.02507497374608647,2752,209000000,22.71,0,2,2,-5.354367657323035,-2.1088085422296072,3.794262293162615,396.0882387161255
-3.034824991006352,-0.32828344424628625,3.283102412796271,-3.4907538513501213,-1.328812588333093,3.9475782757188007,-0.37095239823202936,0.0013714417880141602,-0.011581807059592109,0.9285786445630559,-0.14365301423680635,-0.06635120226259751,-0.2459614450333188,-0.00333497464453103,0.000838079478171494,-0.025323964473500382,2752,334000000,22.65,0,2,2,-5.354367657323035,-2.1088085422296072,3.794262293162615,396.2564706802368
-3.034824991006352,-0.32828344424628625,3.283102412796271,-3.4850444055263923,-1.3136562626331398,3.9233225793957454,-0.3697724994118866,0.0013743768233177587,-0.011742311280864334,0.9290471074670094,-0.1446545614792182,-0.06422666764539005,-0.24410852613059367,-0.0029953874900456867,0.0008579882432968589,-0.025475978691247292,2752,440000000,22.6,0,2,2,-5.3594324118311985,-2.072046369033743,3.7275799602704676,396.4262707233429
-3.034824991006352,-0.32828344424628625,3.283102412796271,-3.476650774797144,-1.2926073819717314,3.8897195503873734,-0.3681093815836869,0.0013729814781306155,-0.01196090965426446,0.9297045416433001,-0.1460132913783156,-0.061356073654607254,-0.24115515559246709,-0.003229091362300096,0.0008490069262734323,-0.025642221044108737,2752,554000000,22.54,0,2,2,-5.363424545921739,-2.057881772501507,3.699767965026778,396.62926030158997
-2.954456093278317,-0.28510061338424086,3.238808936286529,-3.470326147686274,-1.2776714231335995,3.865946228148431,-0.36691377620979854,0.001374732957998709,-0.01211914047979246,0.9301749928754219,-0.14732065815913564,-0.0592369462965179,-0.23917979441100456,-0.0029004681664446252,0.000849667640068219,-0.025814604487095494,2752,681000000,22.47,0,2,2,-5.363424545921739,-2.057881772501507,3.699767965026778,396.7996635437012
-2.954456093278317,-0.28510061338424086,3.238808936286529,-3.463739808356922,-1.2628178627652844,3.842389996673119,-0.3657075800394547,0.0013668384171597013,-0.012259797622104994,0.9306480511002493,-0.1483987526292704,-0.05729635757046734,-0.23693411659328995,-0.002543057917137048,0.0008861468757004332,-0.02602033709990792,2752,784000000,22.41,0,2,2,-5.372834287450751,-2.0248196905773677,3.6340655032900124,396.9576253890991
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-3.4569221227142672,-1.248060688532723,3.819073328683022,-0.3644926873492114,0.0013531385537658164,-0.012392857967353166,0.9311227990745397,-0.14918272952610673,-0.055434414690952914,-0.2344555657835179,-0.002369676303715096,0.0009108725862461142,-0.02617336758703459,2752,882000000,22.35,0,2,2,-5.3747071071063734,-2.010589822711802,3.607405129031779,397.1195590496063
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-3.4484031002226967,-1.2304499905731519,3.7913916578851823,-0.363025504210725,0.0013373583332770504,-0.012542619931691616,0.9316938217303398,-0.15088807011037592,-0.05313998557817133,-0.23178607176896632,-0.0022047868924346403,0.0008137744146097248,-0.026363351207692176,2752,990000000,22.28,0,2,2,-5.3747071071063734,-2.010589822711802,3.607405129031779,397.2915060520172
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-3.4410137080352734,-1.2158514696876883,3.7685827408720205,-0.36179171957802847,0.0013219277361631119,-0.012661276604988444,0.9321720314547981,-0.15227053988812453,-0.05122069105515612,-0.22943849217689238,-0.002856607329704275,0.0008317359800003032,-0.026543194326222874,2753,98000000,22.21,0,2,2,-5.3747071071063734,-2.010589822711802,3.607405129031779,397.47122526168823
-2.789116272491974,-0.19518488438498813,3.1609444548970997,-3.4333181816933025,-1.2013034534916829,3.7459789318663015,-0.3605537655407282,0.0013216139811833413,-0.012822916185569671,0.9326493490650083,-0.1541745765982714,-0.04915186008235588,-0.2274922186230736,-0.003105240307377244,0.0008641521446861589,-0.026575481751933694,2753,204000000,22.14,0,2,2,-5.364932047230464,-1.9601189810097261,3.5263824157544335,397.6369426250458
-2.789116272491974,-0.19518488438498813,3.1609444548970997,-3.42369694001374,-1.1839122971181897,3.7191364000999076,-0.359064634859118,0.001313209012869904,-0.013009378438864622,0.9332210989621972,-0.15596019565037103,-0.04691180272085895,-0.22470819139579867,-0.0026856562044486054,0.0009612071949050005,-0.02664047096914146,2753,314000000,22.07,0,2,2,-5.364932047230464,-1.9601189810097261,3.5263824157544335,397.79716753959656
-2.789116272491974,-0.19518488438498813,3.1609444548970997,-3.4170781556043837,-1.17237434230514,3.70144067391448,-0.3580691809059317,0.0012975734261396902,-0.013116968755102147,0.9336020153787352,-0.15686284259068703,-0.04550682141972667,-0.2226234495081069,-0.002280478747707093,0.0010030241128333728,-0.026692378742154688,2753,418000000,21.98,0,2,2,-5.364932047230464,-1.9601189810097261,3.5263824157544335,397.9632842540741
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-3.4068203382274618,-1.155097834288792,3.6751768119575767,-0.35657750096708285,0.00119913616375039,-0.013037874564253654,0.9341739996935141,-0.15931731945835703,-0.04382388865523884,-0.2199541671287759,0.0026190299195150146,0.0005360646355256904,-0.026589835943013895,2753,515000000,21.91,0,2,2,-5.364932047230464,-1.9601189810097261,3.5263824157544335,398.1463541984558
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-3.3979740103264744,-1.1407041521713805,3.6535457331538237,-0.3553365603424857,0.0011135409689782983,-0.01292161531615939,0.9346484476893451,-0.16098267179126563,-0.04261035606160834,-0.21744508473511023,0.002675634459592402,0.0003879641724324756,-0.026558291938272305,2753,619000000,21.82,0,2,2,-5.315495176279888,-1.8825669732443826,3.431084562656855,398.3230938911438
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-3.388897268323472,-1.1263345692020257,3.632183150959523,-0.3540953730446118,0.001033574019083175,-0.012809597224188722,0.9351210150200336,-0.16239815328735444,-0.0414571249545201,-0.2146852635889195,0.002097068727380247,0.0003519895045656085,-0.026582914142636582,2753,732000000,21.75,0,2,2,-5.315495176279888,-1.8825669732443826,3.431084562656855,398.48084330558777
-2.6188213160588383,-0.10024356521196076,3.097886967409696,-3.3776439349368452,-1.1091013280260695,3.606870194758421,-0.3525981859692595,0.0009626285539153043,-0.01273319244754137,0.9356876927733677,-0.16488448084892754,-0.039765008125124734,-0.21185875494331433,0.0010807490866682201,0.0003299292529845843,-0.026728062039182987,2753,831000000,21.68,0,2,2,-5.2880804996548845,-1.8447279375428165,3.3882453936753505,398.6501877307892
-2.6188213160588383,-0.10024356521196076,3.097886967409696,-3.367967868797561,-1.094755803778978,3.586055243793771,-0.3513487097934604,0.00091331181725063,-0.01270116866666083,0.9361580690794136,-0.16649741743983393,-0.03845386118161398,-0.20910168277864566,0.0008378994323265943,0.0004316306984719631,-0.026667342353903223,2753,941000000,21.6,0,2,2,-5.2880804996548845,-1.8447279375428165,3.3882453936753505,398.8380448818207
-2.6188213160588383,-0.10024356521196076,3.097886967409696,-3.3560503954274927,-1.0775827992438305,3.5614547282956086,-0.34985467677448095,0.0008520889837292404,-0.012686542319067726,0.9367176899831524,-0.16829894731003028,-0.03692151087407053,-0.20569003109824738,-0.0010194422202403075,0.0006307917601588997,-0.026593611619318835,2754,55000000,21.53,0,2,2,-5.2880804996548845,-1.8447279375428165,3.3882453936753505,398.9978070259094
-2.532273177214056,-0.050798452185331265,3.072074278608297,-3.345814605921436,-1.0632974080266657,3.541242586175885,-0.34860643447913287,0.000827857102671122,-0.012767769256671262,0.9371818673878469,-0.1702435962425301,-0.035339679478337965,-0.20313486671723818,-0.0016732804510866117,0.0007559625373687595,-0.026719443303591106,2754,159000000,21.45,0,2,2,-5.249457232249188,-1.784077916665231,3.316442114472853,399.1616907119751
-2.532273177214056,-0.050798452185331265,3.072074278608297,-3.3353092776471334,-1.0490462678060894,3.52130355709993,-0.34734865647131924,0.0008011149081455443,-0.012863464818265506,0.9376474819116949,-0.17177986784161356,-0.03387159870408435,-0.2002712155935277,-0.0015995970784388192,0.000892631328497373,-0.026912792782241013,2754,260000000,21.39,0,2,2,-5.241468448020537,-1.7675988473001398,3.2950542486389716,399.3288493156433
-2.532273177214056,-0.050798452185331265,3.072074278608297,-3.3245735437483295,-1.034842356195271,3.5016642812038694,-0.346086725188994,0.0007619774998780414,-0.012941590279108045,0.9381129533693129,-0.1730837205660496,-0.03260332751094536,-0.19721529735886875,-0.00018720749443978946,0.0009311278517998289,-0.026911127679341007,2754,364000000,21.33,0,2,2,-5.241468448020537,-1.7675988473001398,3.2950542486389716,399.51239800453186
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-3.3135834128611203,-1.0206491418535588,3.4823167101047163,-0.34482774251579185,0.0006851821585830073,-0.0128957602803557,0.9385771454087638,-0.17512103066473853,-0.03148122852582584,-0.19437870348783765,0.001631011230074364,0.0006972822006900969,-0.026800939849636052,2754,471000000,21.27,0,2,2,-5.241468448020537,-1.7675988473001398,3.2950542486389716,399.6684033870697
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-3.3000663039533316,-1.0036178364064454,3.4594900711088985,-0.3433203078497356,0.0005937748173202159,-0.012811417800361085,0.9391308115610806,-0.17706207158118192,-0.030321681220881552,-0.19067581671399783,0.0016547932887078787,0.0005792265710624633,-0.026750427241495345,2754,567000000,21.22,0,2,2,-5.225707515923389,-1.721507267974233,3.2300083191163385,399.8540062904358
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-3.286243350446334,-0.9866084870593153,3.437124405125413,-0.3418110588083767,0.0005256996056513825,-0.01278969438077278,0.9396815138300143,-0.17888978562704008,-0.029111563859740584,-0.18681597861857382,-0.001657381187669671,0.0007077067550653737,-0.026902745048573706,2754,685000000,21.15,0,2,2,-5.225707515923389,-1.721507267974233,3.2300083191163385,400.04018092155457
-2.3573186718534025,0.05217256991149122,3.0321408228027416,-3.2744392327271394,-0.9724522597255397,3.418821831803958,-0.3405404938961255,0.0005042121383471033,-0.012896470626485124,0.9401412653598832,-0.18072352126101746,-0.027782604235008883,-0.1838189112391623,-0.0021085711750856717,0.0008951132485890412,-0.027113589749205858,2754,801000000,21.08,0,2,2,-5.2175474511188655,-1.687065841384142,3.178788414046454,400.21587204933167
-2.3573186718534025,0.05217256991149122,3.0321408228027416,-3.262384837619751,-0.9583237465113925,3.400825845653485,-0.3392648363804909,0.00047436915106884806,-0.013009604954174515,0.9406008164724093,-0.18225138233139854,-0.02655103751175626,-0.18072141170306003,-0.00196499590856547,0.0010508087029847957,-0.0271485772827873,2754,907000000,21.02,0,2,2,-5.2131868952013045,-1.6726256258201122,3.158225690906304,400.3738236427307
