x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-1.0318261286250896,-0.2515105348885448,4.925740409963389,-0.9497931604537148,-0.0016382921241515013,0.00015961644326359988,0.3128741646043197,-0.14987230452625414,0.07743053887079726,-0.0007211040091639599,0.0005437077220449282,0.0015494280432903906,-0.046332994315889664,13764,884000000,4.14,0,2,2,0.46185926339511485,-1.5246368542705038,4.942773498307354,0.46185926339511485,-1.5246368542705038,4.942773498307354,5.1021575927734375e-05
-0.002291386001864737,0.07066929128722992,5.08972966070103,-1.0648987870115838,-0.19208161674331153,4.925193784590114,-0.9470952719739969,-0.0017613115345683362,-3.7461455818080464e-05,0.3209477250002226,-0.18157230046393333,0.07463789347814825,-0.00255863806872993,-7.566594248942238e-05,0.0011080443755417946,-0.043958553942502476,13765,233000000,3.3,0,2,2,0.4952149246855621,-1.520287133867091,4.943232869396475,0.4952149246855621,-1.520287133867091,4.943232869396475,0.3972134590148926
-0.009160726391858276,0.14123938972314432,5.179278617806867,-1.0938639591536328,-0.1420885286787107,4.9246064352324135,-0.9451485482624993,-0.0017508866920927376,-0.0001498602349347762,0.32663608749645445,-0.16161328467353323,0.07009022174603707,-0.0011454725281516674,-0.0009561492220200307,-0.00014757577844193293,-0.03225026011932641,13765,587000000,2.3,0,2,2,0.544574368525299,-1.5268797055809102,4.943411932030854,0.544574368525299,-1.5268797055809102,4.943411932030854,0.7301919460296631
-0.009160726391858276,0.14123938972314432,5.179278617806867,-1.1108428810547868,-0.10610974771350509,4.9249732640637855,-0.9440246612252741,-0.0016150295653647169,-9.421327139733549e-05,0.3298709168779039,-0.11492584148934082,0.0665468457771733,0.0036065361459212976,-0.0006894871376061928,-0.0009003223453873943,-0.02279705004184507,13765,882000000,1.59,0,2,2,0.5918656625570216,-1.5374397872669894,4.9433720037950515,0.5918656625570216,-1.5374397872669894,4.9433720037950515,1.0335826873779297
-0.020593580356818464,0.21161144053362013,5.268466531635311,-1.1193833752193494,-0.07583455456671048,4.92710288433106,-0.9430622818494827,-0.0014828083738070174,-5.996797548049279e-06,0.33261288880049666,-0.0709740167353126,0.06439384893188822,0.010613309560603221,-0.0006983804894389323,-0.000894681289764776,-0.018608842037792783,13766,150000000,1.19,0,2,2,0.6233059871834291,-1.539460643147935,4.943959405882264,0.6233059871834291,-1.539460643147935,4.943959405882264,1.3422138690948486
-0.03656591995530789,0.28168726406152494,5.357113789597273,-1.1197401835302974,-0.05426215910014066,4.93073540902383,-0.9423422042968881,-0.0013703254256097754,7.561463197377962e-05,0.33464800386605836,-0.03827204409971422,0.06326298979202002,0.017135137707699276,-0.00035299861451676406,-0.0007828912714558101,-0.013906302774557844,13766,418000000,0.87,0,2,2,0.6446627490544852,-1.5320216011704166,4.946091903351979,0.6446627490544852,-1.5320216011704166,4.946091903351979,1.6476807594299316
-0.03656591995530789,0.28168726406152494,5.357113789597273,-1.114335456694199,-0.03750240988391622,4.936332534560132,-0.9418585435563809,-0.0012903526048946103,0.00014259776108741765,0.33600714067693005,-0.01324739549802613,0.06320544395078827,0.02572238996824907,-0.0004811060136944434,-0.0006735726742590487,-0.008060104210017016,13766,679000000,0.66,0,2,2,0.6547270660667007,-1.5175867204127453,4.949520153348765,0.6547270660667007,-1.5175867204127453,4.949520153348765,1.9586434364318848
-0.05704419012769257,0.3513696907347439,5.445041867912629,-1.1036087455059063,-0.023359307163022695,4.945099142951896,-0.9416162921308455,-0.0011887913970608556,0.00020618993357444351,0.33668576247665066,0.006864405420314966,0.06359408110485511,0.03586140046147808,-0.00046519324428118125,-0.0007253319552091853,-0.0022937456151339575,13766,953000000,0.54,0,2,2,0.6570883335896418,-1.4971308734553541,4.954820403201968,0.6570883335896418,-1.4971308734553541,4.954820403201968,2.2697341442108154
-0.0819853924892815,0.4205628929340893,5.53207369113335,-1.0901825759169619,-0.012977925686393213,4.955561478373459,-0.9416149559912009,-0.0010976236455734305,0.000273085080578056,0.33668976120541616,0.020858249444748157,0.06389698220523862,0.044323182592959774,-0.000411865153182589,-0.0007136037709187804,0.002202699965891952,13767,224000000,0.49,0,2,2,0.6526397707822321,-1.4695527652509959,4.963072474083404,0.6526397707822321,-1.4695527652509959,4.963072474083404,2.5830860137939453
-0.0819853924892815,0.4205628929340893,5.53207369113335,-1.073094457700856,-0.003774386494538953,4.969494080066204,-0.9418137516845853,-0.0010060349255645953,0.0003383671244419131,0.3361335010665009,0.03057416712179457,0.06453387069365553,0.054886072832769195,-0.0004256213657072294,-0.0007011259583578067,0.0057565396218706155,13767,483000000,0.47,0,2,2,0.6435495361057096,-1.440060654889417,4.97285539031236,0.6435495361057096,-1.440060654889417,4.97285539031236,2.9084665775299072
-0.1113371926862321,0.4891727127417653,5.618033988749895,-1.055686258252687,0.0037362126219619564,4.985167035543036,-0.9421061613808757,-0.0009211927488344449,0.00040270382028981467,0.335313241494791,0.03602489456340125,0.06504689679404393,0.06461371170154409,-0.00026358034972417954,-0.0007229583900425496,0.00759777644816495,13767,757000000,0.46,0,2,2,0.6298594219153081,-1.4051743605464013,4.985860642771863,0.6298594219153081,-1.4051743605464013,4.985860642771863,3.2231671810150146
-0.1113371926862321,0.4891727127417653,5.618033988749895,-1.0359179193284243,0.011128163221608313,5.00456329822017,-0.9424947512578901,-0.0008480983365507851,0.0004777465796271972,0.33421953314961256,0.03948361281429136,0.06528518603807128,0.07353927620797691,-0.00026578470340155036,-0.0006178723310767964,0.008606100618635537,13768,37000000,0.49,0,2,2,0.6132044160545448,-1.367870036487349,5.001623509670566,0.6132044160545448,-1.367870036487349,5.001623509670566,3.538511037826538
-0.14503805103201373,0.5571069845630509,5.702749648162685,-1.015711541489942,0.01828505792480093,5.026522997149299,-0.9429003334021209,-0.0007808422331887438,0.0005308152522290666,0.3330736702153809,0.040398060415672295,0.06542185847816173,0.0822786838322141,-0.0002718415572644517,-0.0005107839513129875,0.008816062290861737,13768,313000000,0.54,0,2,2,0.5959391546423534,-1.331772187974917,5.01830450823109,0.5959391546423534,-1.331772187974917,5.01830450823109,3.8514723777770996
-0.1830173760811178,0.6242758516287834,5.786050063307847,-0.9997863876206526,0.023870094645246694,5.045289962361343,-0.9432266537295662,-0.0007312043647972735,0.0005705895497184853,0.3321484900791625,0.04037470994309693,0.06528850563138912,0.08784553487461638,-0.0002346255612906134,-0.0004456088447568618,0.008903171692509204,13768,584000000,0.62,0,2,2,0.5760371367270004,-1.291803777639812,5.038432622567509,0.5760371367270004,-1.291803777639812,5.038432622567509,4.110578775405884
-0.1830173760811178,0.6242758516287834,5.786050063307847,-0.9826167392481253,0.030154752939750423,5.067266688215869,-0.9435697668098235,-0.0006926958840011971,0.0005991091719308889,0.33117254777995647,0.0384511533516445,0.06542541171406754,0.09481139979357384,-2.896693853671195e-05,-0.0002586527870107602,0.008170314322342165,13768,812000000,0.71,0,2,2,0.5598013856493326,-1.2599559045050834,5.055504917469764,0.5598013856493326,-1.2599559045050834,5.055504917469764,4.381877660751343
-0.22519570073643536,0.6905920754040427,5.867767478235116,-0.9646605620004022,0.03757337054414703,5.093060094595192,-0.9438691130849267,-0.0006740875351248932,0.0006037484860150418,0.33031845007210003,0.031360536392023304,0.06574827369471967,0.1028090254560492,-0.0003699384194533195,0.0007132578048185678,0.0036317330341262277,13769,55000000,0.81,0,2,2,0.5430819192928478,-1.2259338820739614,5.075526725645063,0.5430819192928478,-1.2259338820739614,5.075526725645063,4.668426513671875
-0.22519570073643536,0.6905920754040427,5.867767478235116,-0.950854803125377,0.04678665837198047,5.118584673500813,-0.9438081976977202,-0.0007144006272803773,0.0003805806284416243,0.3304927090704266,0.003563645139991355,0.0666327491540851,0.10951651079699602,0.0005810866468891618,0.004641125042326166,-0.009914296060742345,13769,308000000,0.9,0,2,2,0.5301723413135317,-1.1930245376678292,5.099410727434154,0.5301723413135317,-1.1930245376678292,5.099410727434154,4.939029216766357
-0.27148488042758245,0.7559713369490784,5.947737324945997,-0.9467492113613198,0.06430100993889779,5.145822525107406,-0.9429191996682256,-0.001092434716863152,-0.0005044399125164146,0.3330194213913009,-0.06373308244529799,0.06864335487098062,0.11653612890530722,0.0005598624625235971,0.00934847585085663,-0.030322223756229505,13769,545000000,0.87,0,2,2,0.5272643043002545,-1.1696671737769722,5.1238743937628195,0.5272643043002545,-1.1696671737769722,5.1238743937628195,5.2203052043914795
-0.32178831283960463,0.8203325293019702,6.0257985548118125,-0.9559129491643336,0.09669268973256764,5.1794905450818955,-0.9412495036243496,-0.0015667385745271305,-0.0016195020590869863,0.3377044484016089,-0.12883604193608367,0.0694480902646432,0.12288970812856859,0.0006643820199769834,0.00769571915952838,-0.039246354572242126,13769,791000000,0.59,0,2,2,0.5337382370068476,-1.153744805561089,5.15039874360826,0.5337382370068476,-1.153744805561089,5.15039874360826,5.532909631729126
-0.32178831283960463,0.8203325293019702,6.0257985548118125,-0.9804990558941896,0.14599853463032877,5.22026104492567,-0.9389775235967386,-0.001974053160712566,-0.0024591848793284244,0.3439640471095546,-0.18032214832247853,0.06853301988882808,0.12953164223185198,0.0004591338012005508,0.003933072684958461,-0.04275705505278893,13770,68000000,0.37,0,2,2,0.5507599067356034,-1.1425614528500434,5.183972195663023,0.5507599067356034,-1.1425614528500434,5.183972195663023,5.8956618309021
-0.3760011786149793,0.8835980399786463,6.101793962904205,-1.0089027854241834,0.19510171454121192,5.257605095125156,-0.9369610601160797,-0.002071033636336165,-0.002665623110377567,0.3494174825323749,-0.18960343403352425,0.06615633591291334,0.13408989897453477,-0.0009967689720724593,-0.002700409777389723,-0.03489255250315182,13770,383000000,0.94,0,2,2,0.5792829015466606,-1.1368373860907108,5.2254383736385295,0.5792829015466606,-1.1368373860907108,5.2254383736385295,6.232689142227173
-0.3760011786149793,0.8835980399786463,6.101793962904205,-1.030390969362232,0.234492845265405,5.290469660170803,-0.9357599990694432,-0.0017678541179548153,-0.002104734778889746,0.35262681254391803,-0.16235069579625475,0.06418734824260501,0.13734809028306869,-0.0005330232681899361,-0.006520901297335513,-0.02440617281536106,13770,672000000,1.56,0,2,2,0.609797467020595,-1.136218234006338,5.263738364545203,0.609797467020595,-1.136218234006338,5.263738364545203,6.508849143981934
-0.4340107023969413,0.9456940227146827,6.175570504584947,-1.0470755074577316,0.2711221031243628,5.326852466346345,-0.9347692133256832,-0.0014168512623456257,-0.0013220083466997372,0.3552502816957571,-0.1240687118853268,0.06265032899747516,0.14058294357992038,-0.000505888328916626,-0.006015126564307138,-0.01949200341186952,13770,912000000,1.93,0,2,2,0.634985365741797,-1.1350119456990242,5.29766737664703,0.634985365741797,-1.1350119456990242,5.29766737664703,6.810379505157471
-0.4956964335288987,1.006550657604654,6.246979603717467,-1.0570228907887902,0.30153880056434745,5.363753660065104,-0.9339388686188757,-0.001140749778853789,-0.0007452404456748237,0.3574301791812133,-0.09235007909282193,0.06156249390819653,0.14253052101468014,-0.0003650134004828942,-0.0038620300529146334,-0.01636013330426067,13771,175000000,2.24,0,2,2,0.6542480405796762,-1.1274469357318149,5.3352542951230255,0.6542480405796762,-1.1274469357318149,5.3352542951230255,7.101569890975952
-0.4956964335288987,1.006550657604654,6.246979603717467,-1.0615124984580282,0.3252738059173049,5.398315106350228,-0.9333015288990281,-0.000979815347811804,-0.00042523919660285964,0.35909207076771615,-0.07030240171102613,0.060915366156289584,0.14500327677589625,-0.00014912980930148478,-0.0022067895542932092,-0.013285385466588195,13771,431000000,2.51,0,2,2,0.6629888796087188,-1.1115421509396666,5.373858696327719,0.6629888796087188,-1.1115421509396666,5.373858696327719,7.387360572814941
-0.5609305456733971,1.066102398828617,6.315877451879425,-1.0626736305613804,0.34749562024684694,5.436503041755565,-0.9327741699282427,-0.0008884520913373252,-0.00024195399152408012,0.360460122656897,-0.05294240896558803,0.06028497565549292,0.14801116835090886,-0.0002945017712363551,-0.0011620366308306984,-0.00931562917685369,13771,671000000,2.73,0,2,2,0.6631997722189946,-1.0906211217364736,5.410243273886567,0.6631997722189946,-1.0906211217364736,5.410243273886567,7.673568487167358
-0.5609305456733971,1.066102398828617,6.315877451879425,-1.0612015187141863,0.3655808031290176,5.472273729647509,-0.9324449096045756,-0.0008209432212686746,-0.00015185776117353846,0.36131121425159585,-0.040962602495570474,0.05985740009124567,0.14983518888452518,-0.00010066276132647545,-0.0006238013554593635,-0.006191209058670211,13771,928000000,2.93,0,2,2,0.6566661476306069,-1.062651415674214,5.450047612636341,0.6566661476306069,-1.062651415674214,5.450047612636341,7.951186656951904
-0.6295781545646726,1.1242882091915054,6.3821252979737295,-1.0573982576815613,0.3846016989136209,5.514632021497042,-0.9322072803658685,-0.0007879631308040897,-0.00011234457864031774,0.3619239601431092,-0.03167499993412798,0.059204123992989674,0.15204610761209364,-0.00024610003777070233,-0.00023978718957096135,-0.003295048213658447,13772,174000000,3.06,0,2,2,0.6457688397953678,-1.033130576783004,5.486738118208904,0.6457688397953678,-1.033130576783004,5.486738118208904,8.276196718215942
-0.7014976530615584,1.1810517807396756,6.445589727654783,-1.0529156381947464,0.39958513718185923,5.551250267892718,-0.9321055642503182,-0.0007568209212299216,-0.00010222540683526074,0.36218591063934985,-0.026028494101239162,0.05856117998657112,0.15297028548635452,-0.00018047923049380188,-2.7049894057995516e-05,-0.0016353219962184085,13772,446000000,3.16,0,2,2,0.628563999554773,-0.9953958835438901,5.529097214950425,0.628563999554773,-0.9953958835438901,5.529097214950425,8.555017232894897
-0.7014976530615584,1.1810517807396756,6.445589727654783,-1.0473805731625514,0.4149432489565766,5.591263450711733,-0.9320530720989253,-0.0007427327562180653,-0.00013236437293027536,0.36232099251724437,-0.023213582644843262,0.057736521857465264,0.15466119439143391,-0.0003004821707008887,0.0003856508470789777,-0.0009585896805219818,13772,688000000,3.22,0,2,2,0.6107288152415657,-0.9608731844515214,5.56508685997714,0.6107288152415657,-0.9608731844515214,5.56508685997714,8.851008176803589
-0.7765410626225826,1.2363417407594561,6.506142932007222,-1.0425748925863192,0.4275906528201695,5.625501753669728,-0.9320121921229337,-0.0007347037265934965,-0.0001952275258104385,0.36242612465280566,-0.022572780540815622,0.05698122040341412,0.15620150107259106,-0.00024420265560820553,0.000533634670318861,-0.0009145155956957751,13772,947000000,3.26,0,2,2,0.5889495412485498,-0.921828371940706,5.603609240276107,0.5889495412485498,-0.921828371940706,5.603609240276107,9.093936443328857
-0.7765410626225826,1.2363417407594561,6.506142932007222,-1.037385381407559,0.4411638683569811,5.663080937437508,-0.9319944299528093,-0.0007302431547157373,-0.00025596648432002175,0.36247176960838184,-0.022562013548463277,0.055986541914338904,0.15680924224813253,-0.0003089857443683286,0.0005140612870491168,-0.00023636047927766413,13773,161000000,3.29,0,2,2,0.5689379630281182,-0.8878062127447742,5.63572273178718,0.5689379630281182,-0.8878062127447742,5.63572273178718,9.371086597442627
-0.854554400282348,1.2901118425052371,6.56366296493606,-1.0321309137421337,0.4557883469284367,5.703983518736065,-0.9319782851979412,-0.0007286392748870952,-0.0003426988714703009,0.3625132101893607,-0.02389225632917099,0.054719384713401806,0.1573697187161464,-0.0001888506645286725,0.0006259986264467443,-0.00040582830820312665,13773,402000000,3.32,0,2,2,0.5458587205173687,-0.8499972400394623,5.670262558480366,0.5458587205173687,-0.8499972400394623,5.670262558480366,9.677865266799927
-0.854554400282348,1.2901118425052371,6.56366296493606,-1.027657073660592,0.469285068585818,5.741737700972335,-0.9319589796543368,-0.000736815255049513,-0.0004137584482683246,0.36256274787803777,-0.02517022038188796,0.053738359263283554,0.15718836551847665,-0.00023831150031128345,0.0006176757381126663,-0.0005257457871721272,13773,668000000,3.35,0,2,2,0.520880107664709,-0.8093479573310961,5.707289720803104,0.520880107664709,-0.8093479573310961,5.707289720803104,9.952193260192871
-0.9353780601682047,1.34232114004921,6.618033988749895,-1.0227852513840523,0.48632900079519575,5.788960697027398,-0.9319197913425759,-0.0007489676566069381,-0.0005211438892003499,0.36266330109414935,-0.02795321508635803,0.05236108585152995,0.1570543083482376,-0.00011095758338797168,0.0006583849426533561,-0.0009327060638497642,13773,908000000,3.38,0,2,2,0.5013963373159659,-0.7748647240057658,5.742112029304423,0.5013963373159659,-0.7748647240057658,5.742112029304423,10.293824434280396
-1.0188472085586238,1.392934146691272,6.669146507442605,-1.019480542254063,0.5028728527844518,5.83282040972632,-0.9318212023191659,-0.000791197818011565,-0.0007069853911107675,0.3629161350589602,-0.043112821936002695,0.05065008357797206,0.156251384821326,-0.0005040720225224504,0.004413504166222992,-0.005565397123064031,13774,200000000,3.44,0,2,2,0.486076699051216,-0.7392982764048548,5.787389194560816,0.486076699051216,-0.7392982764048548,5.787389194560816,10.632483959197998
-1.0188472085586238,1.392934146691272,6.669146507442605,-1.0246794063015374,0.5288912119474792,5.882856355828266,-0.9311953250848503,-0.0011684889247252778,-0.0017676371473761099,0.3645144395393246,-0.09633166177239207,0.04698576821390316,0.15596521441834943,0.00012923160852551518,0.009865422362054233,-0.017122619101428427,13774,486000000,3.52,0,2,2,0.4823132582813726,-0.7149581392378243,5.831305492854596,0.4823132582813726,-0.7149581392378243,5.831305492854596,10.99650764465332
-1.1047921914498087,1.4419209764156529,6.716897587203732,-1.0446787145238932,0.5670127896730571,5.932883472910817,-0.9299530018617765,-0.0017614579567686469,-0.0031534313659356585,0.36766066891191623,-0.15491072949924797,0.04265949105568937,0.15458917363251728,0.00031149840538091667,0.007925235240691109,-0.02338268095627427,13774,807000000,3.77,0,2,2,0.48855517018175254,-0.6961826229855121,5.882862302068061,0.48855517018175254,-0.6961826229855121,5.882862302068061,11.35443377494812
-1.1930389535650132,1.4892574679304111,6.761191063713476,-1.0804000881833562,0.6207710142656605,5.98850262286646,-0.9284718872076241,-0.0020647577719748247,-0.0038034411327415446,0.37137747007055505,-0.18161146717527515,0.038877935442044924,0.15142787851760586,-0.00010344317260546632,-0.0017606953633730882,-0.017220116751559544,13775,127000000,4.21,0,2,2,0.5024711396074629,-0.6842769065856736,5.935506312696018,0.5024711396074629,-0.6842769065856736,5.935506312696018,11.758022785186768
-1.1930389535650132,1.4892574679304111,6.761191063713476,-1.1050459479192196,0.6569359037431408,6.024960776749164,-0.9278141773128213,-0.001907428304824238,-0.0034056792497653846,0.37302227204745064,-0.17419858650231534,0.03753753216941709,0.14942876644073938,-0.00023177492067816274,-0.005250002141110599,-0.012562142546812538,13775,482000000,4.69,0,2,2,0.5242260915703368,-0.6766108970296425,5.995135742597858,0.5242260915703368,-0.6766108970296425,5.995135742597858,12.04909086227417
-1.2834094677117545,1.5349252908769102,6.801937735804838,-1.128360830695811,0.6926911187680602,6.063791878471605,-0.9273138088709036,-0.0015837478784361879,-0.002646878226626697,0.37427207437323995,-0.1489736231006514,0.036767186030487994,0.14677137253495265,-8.447444201920007e-05,-0.006472058521467261,-0.008876145784597611,13775,733000000,4.9,0,2,2,0.5400497675128418,-0.673153414234253,6.034854406441664,0.5400497675128418,-0.673153414234253,6.034854406441664,12.340703964233398
-1.3757221733659124,1.5789120338486013,6.839055545102902,-1.1484989789541584,0.7263016758353104,6.104499966812605,-0.9269021027304017,-0.0012912301830042398,-0.0019195300313619898,0.37529606990086195,-0.12496207954061855,0.03608007839493699,0.14275630311856413,5.239935632062043e-05,-0.004548824654193595,-0.007015059054538142,13775,994000000,5.05,0,2,2,0.5515027237840474,-0.665397599101422,6.077313611709246,0.5515027237840474,-0.665397599101422,6.077313611709246,12.636502027511597
-1.3757221733659124,1.5789120338486013,6.839055545102902,-1.1625630695258848,0.7518077171763673,6.1385097364023915,-0.926614792427823,-0.0011372493023207642,-0.0015216628401785812,0.3760072042663107,-0.10980695668910616,0.035128754497499616,0.13988344429243146,-0.0001882421727827932,-0.002696297383408819,-0.005717964540963294,13776,257000000,5.19,0,2,2,0.5508914041448615,-0.6471554569352996,6.121915184471231,0.5508914041448615,-0.6471554569352996,6.121915184471231,12.920895099639893
-1.4697924233383954,1.6212112739117432,6.872469741279474,-1.1755263018974882,0.7768815490053647,6.174631516368733,-0.9263738775441792,-0.0010278783142570831,-0.0012950912325111802,0.3766015204544883,-0.09808829238041197,0.0339287391133397,0.13721510990995753,-6.035280968319512e-05,-0.0014616965131608595,-0.00407090510634589,13776,509000000,5.3,0,2,2,0.5411747797420104,-0.6244584021589684,6.159182647082556,0.5411747797420104,-0.6244584021589684,6.159182647082556,13.230500936508179
-1.5654329373598825,1.6618226273749341,6.902113032590307,-1.1867812596826623,0.7999294081707787,6.20999150944351,-0.9262157102467883,-0.0009699723604697701,-0.0011592310898933887,0.3769909460835064,-0.08950311388461318,0.03279566424551424,0.13437943497685909,-0.00010780997143911009,-0.0007819390361873957,-0.002515759229027026,13776,776000000,5.4,0,2,2,0.5229276578980493,-0.5940134996146899,6.198228165663447,0.5229276578980493,-0.5940134996146899,6.198228165663447,13.520858764648438
-1.5654329373598825,1.6618226273749341,6.902113032590307,-1.1954975095630525,0.8182847282294156,6.239385439700005,-0.9261336195407294,-0.000943931385975375,-0.0011122251675287377,0.3771927765812898,-0.08498153863745608,0.03156250153830209,0.13241936074443514,-9.021972928735522e-05,-0.00024231823232412353,-0.001596559491190419,13777,35000000,5.48,0,2,2,0.4983700149593653,-0.5588944818182398,6.235456836223674,0.4983700149593653,-0.5588944818182398,6.235456836223674,13.767174005508423
-1.6624542614021296,1.7007517816093567,6.9279257213917065,-1.2046996731595465,0.8375004845579982,6.270974320716748,-0.9260841343832251,-0.0009283666066361194,-0.0011158640740595912,0.3773142841537866,-0.08269099475772743,0.029767461362311665,0.1303328703183259,-0.000330410685478455,5.624367744871961e-05,-0.0006218698501925246,13777,252000000,5.53,0,2,2,0.47372286010201897,-0.5263942616238249,6.265305551448142,0.47372286010201897,-0.5263942616238249,6.265305551448142,14.028753757476807
-1.6624542614021296,1.7007517816093567,6.9279257213917065,-1.2146113286643927,0.8576368631200633,6.3045618074541885,-0.926082099558419,-0.0008955093769507603,-0.0011315848820460026,0.37731931100340044,-0.08128152540645073,0.027946166626033265,0.1276530866670355,-0.00018214916934766734,8.136320772678118e-05,0.00038532325845608284,13777,480000000,5.58,0,2,2,0.4434974825242373,-0.48865984273632856,6.296107888142652,0.4434974825242373,-0.48865984273632856,6.296107888142652,14.341434001922607
-1.760665231540428,1.7380105077773131,6.949855824363647,-1.2247864749839497,0.8773304620799832,6.337467562550484,-0.926114653797067,-0.0008855816316120532,-0.001158514717445111,0.3772393426077956,-0.08125109523762235,0.026048293660727,0.12493986088976498,-0.0003482343203131677,0.0001608780721085168,0.0009074478896309301,13777,751000000,5.61,0,2,2,0.4075733817194661,-0.4457221871865666,6.327463303347393,0.4075733817194661,-0.4457221871865666,6.327463303347393,14.64438796043396
-1.760665231540428,1.7380105077773131,6.949855824363647,-1.234453720696411,0.8952100581574246,6.3671401614088765,-0.9261646932608217,-0.000859226956099015,-0.0011863803661456757,0.3771164477820511,-0.08139379457456171,0.024483018283815515,0.12198410053560638,-0.0003365933878285432,0.00018153294831790845,0.0012829035085815121,13778,15000000,5.64,0,2,2,0.3698140504874345,-0.40178423443019207,6.356939165306074,0.3698140504874345,-0.40178423443019207,6.356939165306074,14.901808023452759
-1.8598734411511666,1.77361665438275,6.967859177197259,-1.2445692639943169,0.9129449358091127,6.3961082136634335,-0.9262318254338323,-0.0008402627681899863,-0.0012315712939569604,0.3769514328718476,-0.08272821199071684,0.022699229151172163,0.11896823299947104,-0.000335441401944081,0.00027614038913270633,0.0016705167467989668,13778,247000000,5.66,0,2,2,0.3374052356792566,-0.3636129199361912,6.383591913008895,0.3374052356792566,-0.3636129199361912,6.383591913008895,15.178826093673706
-1.8598734411511666,1.77361665438275,6.967859177197259,-1.2569888519488526,0.9335248506295531,6.428921105139513,-0.926333025945834,-0.000813092330286886,-0.0012716273643913244,0.3767025973984561,-0.08434002009626876,0.020715993121478773,0.11505862570622445,-0.00031954582766502426,0.00024047141238270342,0.0022415214971260866,13778,492000000,5.68,0,2,2,0.3095980484224255,-0.3295762049579613,6.410278343002562,0.3095980484224255,-0.3295762049579613,6.410278343002562,15.49431586265564
-1.9598857102310134,1.8075941216139089,6.981899523535869,-1.2702897102229436,0.9541076370734285,6.460670663758222,-0.9264687598200732,-0.0007954049291556851,-0.001324537046034553,0.3763685029463384,-0.0869701783325895,0.01862510296723043,0.11126686088540047,-0.00029104509451371996,0.0002872403086939812,0.002955301852125558,13778,763000000,5.7,0,2,2,0.2849737113604829,-0.2967363372743388,6.4417940499136295,0.2849737113604829,-0.2967363372743388,6.4417940499136295,15.828638553619385
-2.060508555620081,1.8399728165048486,6.991948587990478,-1.2857115988206853,0.976449095898262,6.493498078943056,-0.9266522554628895,-0.000774083969822352,-0.001391572190151442,0.3759162962234898,-0.09317244116164491,0.016374341165378586,0.10705913752850263,-0.0004409716837017186,0.0007701077834099124,0.003418463370508107,13779,48000000,5.72,0,2,2,0.26953438270851515,-0.2719158223866866,6.4735875456049845,0.26953438270851515,-0.2719158223866866,6.4735875456049845,16.169402599334717
-2.060508555620081,1.8399728165048486,6.991948587990478,-1.3025907472048703,0.9986551498601661,6.522985337897647,-0.9268375774561186,-0.0007743738954932246,-0.0015440110377715423,0.3754585481651181,-0.1048979104393288,0.01359358794614977,0.10296557119078205,-0.0005434314118701877,0.0012733668427244993,0.003776340372496634,13779,344000000,5.72,0,2,2,0.2611066174071113,-0.252750748226216,6.507691736063934,0.2611066174071113,-0.252750748226216,6.507691736063934,16.49652075767517
-2.161548660910534,1.8707885889991491,6.997986133082629,-1.3240789964801531,1.024491313806999,6.553292523877103,-0.9270655006816662,-0.0007843484185265678,-0.0017291682352023434,0.3748945881452867,-0.11619878260876537,0.010841749330991957,0.09826619193297666,-0.00026955617613566574,0.0005819767807224707,0.004321271080698352,13779,630000000,5.71,0,2,2,0.2586399885204652,-0.2400990828400063,6.539366787276146,0.2586399885204652,-0.2400990828400063,6.539366787276146,16.833264350891113
-2.262813344824469,1.90008314905552,7.0,-1.345943908931061,1.049430724865374,6.580269772682643,-0.9273059002087578,-0.0007644273314089723,-0.0017503119787263303,0.3742995050716169,-0.11915229368611376,0.008888877838993064,0.09361770867655601,-0.00010401345633681558,-0.00034708262148797075,0.005031940145272529,13779,918000000,5.69,0,2,2,0.25986110895885617,-0.23068735421192735,6.572830972819184,0.25986110895885617,-0.23068735421192735,6.572830972819184,17.166918992996216
