x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.262813344824469,1.90008314905552,7.0,-1.3666815779570578,1.0722841750057035,6.604144445054841,-0.9275714391360637,-0.0007259717799307994,-0.0016983301963385948,0.37364129046261857,-0.1185354732137566,0.007121533892203423,0.0892094134337149,-0.0003398425207024047,-0.00043425077080883057,0.006031284783603041,13780,206000000,5.66,0,2,2,0.2636674038709038,-0.22495092704871586,6.6033949368881215,0.2636674038709038,-0.22495092704871586,6.6033949368881215,17.456765174865723
-2.364111026850532,1.9279039649910998,6.997986133082629,-1.386096076819984,1.093002541493998,6.625117933136402,-0.9278660634643286,-0.0006807573178654401,-0.00167915491320488,0.3729092185498529,-0.11831571226301074,0.005507581142877132,0.08490775320309872,-0.0002131644052383308,-0.0002534732942649498,0.006908270779604209,13780,462000000,5.61,0,2,2,0.26758215031557414,-0.22075855147619705,6.630971128734629,0.26758215031557414,-0.22075855147619705,6.630971128734629,17.75757384300232
-2.4652516889375873,1.9543041433138177,6.991948587990478,-1.407362345464849,1.1150617331422108,6.646690509731212,-0.9282110208405376,-0.0006437666799963637,-0.0016555186335417509,0.37204992354881977,-0.11807154694345157,0.003930581027940726,0.08031613439807524,-0.00027102371120690805,-0.0002593420788343792,0.007474033918697387,13780,714000000,5.55,0,2,2,0.2655187721999373,-0.21301049126216148,6.655302169563703,0.2655187721999373,-0.21301049126216148,6.655302169563703,18.05912208557129
-2.4652516889375873,1.9543041433138177,6.991948587990478,-1.429119235029458,1.1368225321296699,6.667033410627376,-0.9285953567582612,-0.0006113340851785481,-0.001639699425671934,0.37108974799019667,-0.11937086849925813,0.001726400515808927,0.07545512998396821,2.9710094651136387e-05,-0.00016108554348193138,0.008487253126077121,13780,964000000,5.48,0,2,2,0.2515165720869103,-0.19577666023128698,6.67972749254212,0.2515165720869103,-0.19577666023128698,6.67972749254212,18.357659816741943
-2.566047332055854,1.9793422903500921,6.981899523535869,-1.455265058683388,1.1617558479088819,6.688910480875175,-0.9290959725761239,-0.0005981921877501202,-0.001626068411221578,0.3698346546910592,-0.12173593551232272,-0.0007988103948144082,0.06977141904132793,-0.0002371335199313762,-0.00011857108290769247,0.00931137110455893,13781,220000000,5.4,0,2,2,0.22587264562243703,-0.16976716612828513,6.702035877119748,0.22587264562243703,-0.16976716612828513,6.702035877119748,18.71160054206848
-2.566047332055854,1.9793422903500921,6.981899523535869,-1.4768570498738671,1.181625350400646,6.705229042951366,-0.929515005834106,-0.0005687364635700503,-0.001625397086839737,0.3687802713708624,-0.12329406187163887,-0.0023051981431762027,0.06552987494430221,-0.0003012061540630384,-0.00010931511553735618,0.009766163566382602,13781,534000000,5.3,0,2,2,0.18511751978760066,-0.13145090835164105,6.725103269171191,0.18511751978760066,-0.13145090835164105,6.725103269171191,18.97378373146057
-2.666312426451162,2.0030823560282602,6.967859177197259,-1.4991289258351295,1.2014718312637758,6.720497680065694,-0.9299715936087711,-0.0005289827845366869,-0.0016191489442129552,0.3676274386041835,-0.12540660056447758,-0.004097411309672868,0.061074159896202865,-0.00022291085741699135,-0.0002554386981046264,0.010681828916858649,13781,765000000,5.21,0,2,2,0.1467544761784375,-0.09670009197104526,6.74154972686842,0.1467544761784375,-0.09670009197104526,6.74154972686842,19.24283504486084
-2.765864354436398,2.025593460231259,6.949855824363647,-1.5239487216577958,1.2229148873627909,6.735850781281597,-0.9304937218023811,-0.0004842525989214721,-0.0015891178061172235,0.3663040729917856,-0.12729265711233767,-0.005744605263626393,0.056290609338739514,-0.00031494162442413653,-0.0003615467562667618,0.011431554776208941,13782,1000000,5.11,0,2,2,0.10738785594612502,-0.061654247733585854,6.756603532898666,0.10738785594612502,-0.061654247733585854,6.756603532898666,19.537602424621582
-2.765864354436398,2.025593460231259,6.949855824363647,-1.5516360961775437,1.2460544447695103,6.7509508113561205,-0.9311096348630437,-0.00043091092645708385,-0.0015622224513112,0.3647358244565446,-0.13060122206352895,-0.007798144498178098,0.05072643338729417,-0.00021518466013503712,-0.0003006316575238088,0.012579090071085375,13782,257000000,4.99,0,2,2,0.06729861987516084,-0.02626779546361475,6.771769103865599,0.06729861987516084,-0.02626779546361475,6.771769103865599,19.863945960998535
-2.8645238445856744,2.046949702184108,6.9279257213917065,-1.5826760351865283,1.2710097615654212,6.765343906995429,-0.931816832323821,-0.0003902169269951052,-0.001537220410254884,0.36292544094091866,-0.13418975487101528,-0.009980268654507076,0.04470151118579182,-0.00013859877157074152,-0.00023478439032942333,0.013183851024223259,13782,540000000,4.85,0,2,2,0.030596169105469206,0.0061027727400611315,6.787181465752832,0.030596169105469206,0.0061027727400611315,6.787181465752832,20.20006489753723
-2.8645238445856744,2.046949702184108,6.9279257213917065,-1.6105125773806,1.2926878748269799,6.776441510515683,-0.9324459931039676,-0.00036374218453110027,-0.0015188530878243772,0.3613060070373536,-0.1367142833634579,-0.011640838923329174,0.03988760656310258,-9.907175098078369e-05,-0.00025464868542712793,0.013816325099469395,13782,837000000,4.7,0,2,2,-0.0006072359595616102,0.033495621069650025,6.802718327230388,-0.0006072359595616102,0.033495621069650025,6.802718327230388,20.508557319641113
-2.9621153962212468,2.067229953392476,6.902113032590307,-1.639293611905869,1.3144123758758017,6.786253320040024,-0.9331175014051756,-0.00033352489248154133,-0.001490149860141005,0.35956834786435615,-0.13942076365421172,-0.013336394607811714,0.03498280966491912,-0.00024420842805739085,-0.00032861870522538084,0.014717867452418432,13783,111000000,4.55,0,2,2,-0.021622555458346453,0.05170232774133812,6.81529947479327,-0.021622555458346453,0.05170232774133812,6.81529947479327,20.80819272994995
-3.0584676931106722,2.086517634697958,6.872469741279474,-1.668798257467082,1.3361569313103978,6.794836459944937,-0.933818061780032,-0.0002863573657708844,-0.001459650841532211,0.3577451815360537,-0.14146456486025177,-0.014476625972313856,0.030292232859048217,-0.0002119696418390049,-0.0004014714562572408,0.01543528323963983,13783,371000000,4.4,0,2,2,-0.038288401524373655,0.06561659282969994,6.82693576693777,-0.038288401524373655,0.06561659282969994,6.82693576693777,21.085880279541016
-3.0584676931106722,2.086517634697958,6.872469741279474,-1.6943967115117058,1.3546039774444876,6.801108788509394,-0.9344406013087057,-0.0002450079171308514,-0.0014238512974237521,0.35611609798551375,-0.14389394696030441,-0.015741908879289272,0.026042334522243405,-0.00032446568809518794,-0.0004535140618600053,0.016261008931905963,13783,618000000,4.22,0,2,2,-0.051452895689013234,0.07597452039142782,6.837630993898188,-0.051452895689013234,0.07597452039142782,6.837630993898188,21.3407883644104
-3.153414005322026,2.1049004780634597,6.839055545102902,-1.7255743853997045,1.3764942581307575,6.80724601098341,-0.9352174184366764,-0.0001880051324386902,-0.0013783482490052482,0.3540712429198576,-0.14705623741255397,-0.017409917575446368,0.020648466655193633,3.520438376369839e-05,-0.0005289094474392186,0.017090549772547092,13783,844000000,4.07,0,2,2,-0.060673597375858646,0.08263815854458992,6.845883433634936,-0.060673597375858646,0.08263815854458992,6.845883433634936,21.64804434776306
-3.153414005322026,2.1049004780634597,6.839055545102902,-1.7601170700326854,1.4001247478480783,6.812366413933259,-0.9360685519352685,-0.00015647028106515468,-0.0013088571321336218,0.3518151908145357,-0.14985439744147475,-0.018885997078542483,0.015177378200622635,-0.00016351414586779356,-0.0005535524223887478,0.017587711954547558,13784,107000000,3.87,0,2,2,-0.07138330814096744,0.08964015696270444,6.8544907920737765,-0.07138330814096744,0.08964015696270444,6.8544907920737765,21.96782374382019
-3.2467925782181,2.1224702737481547,6.801937735804838,-1.7931360592605496,1.4221120822005275,6.815708005902364,-0.936886978594109,-0.00011526402617699407,-0.001253547084306204,0.3496300969234675,-0.15250227273541667,-0.020263473828779268,0.010064090585731371,7.942544621997172e-06,-0.0004898203599168482,0.01817236770875752,13784,377000000,3.66,0,2,2,-0.08639037381980677,0.09908528472553435,6.862136300160859,-0.08639037381980677,0.09908528472553435,6.862136300160859,22.28883171081543
-3.3384470076063275,2.139322603575742,6.761191063713476,-1.8268681581061197,1.4440992115325477,6.817805700607252,-0.9377171788788171,-8.747978477372789e-05,-0.001200397214486745,0.34739752997015827,-0.15453934291951082,-0.02127373357745824,0.00539862709235783,-0.00019445546683982684,-0.00048818761797519983,0.018635663582244888,13784,656000000,3.45,0,2,2,-0.1080729939613211,0.11335973441921855,6.867462769011555,-0.1080729939613211,0.11335973441921855,6.867462769011555,22.58200716972351
-3.3384470076063275,2.139322603575742,6.761191063713476,-1.8587087296287954,1.4643961768761002,6.818602682613264,-0.9385094986363526,-4.1803033337656724e-05,-0.0011483721831940475,0.3452515032019082,-0.15705723044714748,-0.022533788568335468,0.000643554179178837,-5.008952079776918e-05,-0.0005932454200774373,0.01951404301507864,13784,907000000,3.24,0,2,2,-0.14131136626865443,0.13615940993663925,6.870527188979494,-0.14131136626865443,0.13615940993663925,6.870527188979494,22.8519184589386
-3.4282266000996273,2.155556561042014,6.716897587203732,-1.8913561730676787,1.48474127775472,6.818205212347325,-0.9393360800993809,-7.026306384124597e-06,-0.0010782080027778138,0.3429964519374264,-0.15982266513168258,-0.023756447053942593,-0.00431469706337523,-6.914003876090646e-05,-0.0006669542642612214,0.02027169794018846,13785,152000000,3.03,0,2,2,-0.18173749837274847,0.1643167511984707,6.871222976471237,-0.18173749837274847,0.1643167511984707,6.871222976471237,23.117010831832886
-3.4282266000996273,2.155556561042014,6.716897587203732,-1.9302802768185785,1.508474273181492,6.816344139361564,-0.9403110443179117,4.178055217757639e-05,-0.000989453414827386,0.3403147942274675,-0.16223785160817014,-0.024846528138803455,-0.009621570384144726,-0.00011196327491802549,-0.0008138892837905587,0.020728445269924123,13785,390000000,2.81,0,2,2,-0.22853290026463507,0.1969051589675994,6.870005727438922,-0.22853290026463507,0.1969051589675994,6.870005727438922,23.43044352531433
-3.5159867177842017,2.1712744590479565,6.669146507442605,-1.9672497438944723,1.530521073189982,6.813223484903913,-0.9412396550939767,9.63431587298327e-05,-0.0008959786483332308,0.33773821166523266,-0.16459801607440228,-0.02581562694113067,-0.014589485055054969,-0.00014929249516626442,-0.0007665090379305184,0.02119784548995085,13785,666000000,2.55,0,2,2,-0.28642561251230003,0.23682748677322524,6.866621472406597,-0.28642561251230003,0.23682748677322524,6.866621472406597,23.732943534851074
-3.601589106333697,2.1865815260826293,6.618033988749895,-1.9990170984296178,1.5491308693610788,6.809672295446926,-0.9420246940952159,0.00014015659048515492,-0.0008307571947828784,0.3355424949442741,-0.16594504279625533,-0.026390463712326406,-0.018135014920246918,-0.0001669993409336712,-0.0006614947722027864,0.021284829017531592,13785,926000000,2.3,0,2,2,-0.33901537816428085,0.27244581389199324,6.862170814507124,-0.33901537816428085,0.27244581389199324,6.862170814507124,23.989962100982666
-3.601589106333697,2.1865815260826293,6.618033988749895,-2.0342043068216853,1.569405666382674,6.8048054760649705,-0.942890618377778,0.0001932013927673557,-0.000751576161405848,0.33310160549247814,-0.16815428732006926,-0.027165258890695588,-0.022816074205094804,-0.00019428928652587274,-0.0008548216783310636,0.0218296696402831,13786,149000000,2.1,0,2,2,-0.38046395436938785,0.2998203082329816,6.85757613224735,-0.38046395436938785,0.2998203082329816,6.85757613224735,24.25664520263672
-3.6849022057545957,2.201585591715769,6.56366296493606,-2.0731169490706547,1.5913993461910938,6.798184290857061,-0.943842582945958,0.00025656711102971263,-0.0006455618673847364,0.33039475788985334,-0.17076139592515738,-0.028114819382151,-0.028166442405264825,-5.536565979014085e-05,-0.0009288827698128443,0.022226561486604623,13786,383000000,1.89,0,2,2,-0.4213527090780523,0.3258538742290187,6.851756229944455,-0.4213527090780523,0.3258538742290187,6.851756229944455,24.55566930770874
-3.6849022057545957,2.201585591715769,6.56366296493606,-2.115774308622267,1.6150037399500194,6.789624890451481,-0.9448713511326272,0.0003089626687148721,-0.0005339232351676663,0.32744121499415996,-0.17282829667207475,-0.029022863591998634,-0.033350054670147164,-0.00011228466547663629,-0.0009104171454055177,0.02250992965855403,13786,643000000,1.68,0,2,2,-0.45997350663736336,0.3490825278326274,6.844590191972523,-0.45997350663736336,0.3490825278326274,6.844590191972523,24.8904447555542
-3.7658014429954756,2.2163967622933605,6.506142932007222,-2.1592623797727573,1.6385299439158416,6.779547692574493,-0.945904751179458,0.0003632781231904221,-0.0004233336631959118,0.3244439713012741,-0.17493521778013782,-0.029823068289373013,-0.03847358094184468,8.218880953592134e-06,-0.000814708442931078,0.022644912496616598,13786,930000000,1.5,0,2,2,-0.4952842231426419,0.36862656177609343,6.836021362025928,-0.4952842231426419,0.36862656177609343,6.836021362025928,25.20323133468628
-3.7658014429954756,2.2163967622933605,6.506142932007222,-2.196983119595744,1.6585867297143488,6.769895526571617,-0.9467812465239226,0.00039209285861840134,-0.00033717850772756034,0.32187731172676914,-0.17601310310233967,-0.03017401252472076,-0.04214752943136628,0.00012076745576905523,-0.0007969507805682952,0.022647295554634184,13787,200000000,1.37,0,2,2,-0.525528042375406,0.3835199249545168,6.826316456212161,-0.525528042375406,0.3835199249545168,6.826316456212161,25.500118732452393
-3.8441695057023733,2.23112708776023,6.445589727654783,-2.231947897177292,1.676881746785036,6.760205922615441,-0.9475839441299652,0.0004141417914645897,-0.0002419043938017412,0.3195065551689659,-0.17728832575269024,-0.030662201493469744,-0.04578914184762484,5.297592302611065e-05,-0.0008981695259535627,0.022750171774532646,13787,446000000,1.32,0,2,2,-0.5483808269290462,0.39329595986317245,6.816839627808253,-0.5483808269290462,0.39329595986317245,6.816839627808253,25.749577045440674
-3.9198965964540973,2.245890220561861,6.3821252979737295,-2.27359666693747,1.6983263593241449,6.747857684919234,-0.9485150706960941,0.0004521954863875878,-0.00012167923026480248,0.3167316551527339,-0.17785762176056558,-0.030957107914375993,-0.049334094710523184,-1.4961293004489562e-05,-0.0010683265486477467,0.022385070042219013,13787,664000000,1.31,0,2,2,-0.5679926916057796,0.4006679081349807,6.807019251085947,-0.5679926916057796,0.4006679081349807,6.807019251085947,26.049663543701172
-3.9198965964540973,2.245890220561861,6.3821252979737295,-2.318878789292122,1.721213576546242,6.733377975493708,-0.9495011525863777,0.0005025626849488307,2.6295328070920248e-05,0.3137631399263523,-0.17934197901438195,-0.031510977424431506,-0.05419730576614149,8.389429027033657e-05,-0.0011546294103936816,0.022329602325044107,13787,928000000,1.36,0,2,2,-0.5916041593611719,0.40907110562665416,6.794032209035955,-0.5916041593611719,0.40907110562665416,6.794032209035955,26.365689039230347
-3.992880666864581,2.2608010676031918,6.315877451879425,-2.3615236781947337,1.7423682225536752,6.718585525125019,-0.9504068659509642,0.000542593264484684,0.00016302874053937915,0.3110087911417371,-0.1809600101693942,-0.03199380374194176,-0.059012591415865547,-1.3922547026368193e-05,-0.0010466502089911955,0.022130648540041875,13788,197000000,1.48,0,2,2,-0.6202885810230294,0.41998972278610947,6.778587514080376,-0.6202885810230294,0.41998972278610947,6.778587514080376,26.676995754241943
-3.992880666864581,2.2608010676031918,6.315877451879425,-2.4045388605464937,1.7633611383731551,6.702695676003764,-0.9512894650813304,0.0005869758692149108,0.00028356872624753395,0.30829844091948094,-0.1817495262843099,-0.03225490990834104,-0.06299674766252819,-7.52139527548934e-05,-0.0009980882055060647,0.021813375860801898,13788,473000000,1.65,0,2,2,-0.6536056680896885,0.4346236692838053,6.762686798803252,-0.6536056680896885,0.4346236692838053,6.762686798803252,26.965254068374634
-4.063027630994201,2.2759754362648694,6.246979603717467,-2.4412449267069984,1.7809959222569536,6.688360741030559,-0.95202511582485,0.0006288542136019534,0.00038731516633765237,0.30601900818089783,-0.18267196648336045,-0.03258005359728324,-0.06670184032392025,0.0001132268792503055,-0.0009526609062504576,0.02168451883335365,13788,728000000,1.86,0,2,2,-0.696012723488341,0.45562995081505064,6.745146054989371,-0.696012723488341,0.45562995081505064,6.745146054989371,27.21308159828186
-4.1302515575682675,2.2915296754973697,6.175570504584947,-2.4814816523999306,1.800052516192328,6.671915373001803,-0.952807664833367,0.0006386614804381079,0.0004975905116792933,0.3035735468547646,-0.18278757829456166,-0.03267746561676959,-0.06993535418295307,0.00015243121254115977,-0.0009033535548041982,0.021170315631025005,13788,951000000,2.06,0,2,2,-0.7389961467640995,0.4783684869539703,6.728986829262067,-0.7389961467640995,0.4783684869539703,6.728986829262067,27.48397445678711
-4.1302515575682675,2.2915296754973697,6.175570504584947,-2.52868430747263,1.8220569299317089,6.651582220565537,-0.9536942872258338,0.0006663731607411423,0.0006348238874046077,0.30077626146066,-0.18368532801292198,-0.032999394758514995,-0.07496289072323423,3.517007520770221e-05,-0.001091013962195575,0.020849767133768182,13789,190000000,2.28,0,2,2,-0.791378589747292,0.5069224368020536,6.7102178033594075,-0.791378589747292,0.5069224368020536,6.7102178033594075,27.793047189712524
-4.19447484055845,2.307580313030434,6.101793962904205,-2.566091267825268,1.8392114428824322,6.634502145322664,-0.9543800897482325,0.0007010123571620319,0.0007469337461797369,0.29859269074076333,-0.18456476318492093,-0.03329704878544035,-0.07935504717972178,-5.046147428799941e-05,-0.0009480386211180303,0.02064198870357359,13789,458000000,2.56,0,2,2,-0.8557254564433936,0.5422146633229373,6.6872542347450015,-0.8557254564433936,0.5422146633229373,6.6872542347450015,28.039270162582397
-4.19447484055845,2.307580313030434,6.101793962904205,-2.6036566880941514,1.8562278675025838,6.616569762117786,-0.9550432730320153,0.0007325462523479203,0.000828206378764897,0.2964643723729336,-0.1846954124670086,-0.03329303858410098,-0.08292593775802844,-9.319280991348933e-05,-0.0007206755412880739,0.020036283422086854,13789,680000000,2.79,0,2,2,-0.9063038852780814,0.5695985993158578,6.668433604257643,-0.9063038852780814,0.5695985993158578,6.668433604257643,28.30372142791748
-4.255628347741508,2.3242436897493723,6.0257985548118125,-2.651645600960982,1.8776425897731632,6.59250052611764,-0.9558626611716317,0.0007673271518102373,0.0009283177186706914,0.2938113721644235,-0.1848099312795695,-0.033469439801261505,-0.08774818841726759,0.00020101983437825766,-0.0006565518333445652,0.01937255492521217,13789,914000000,3.02,0,2,2,-0.9552247252317455,0.5953903883271886,6.648830699982205,-0.9552247252317455,0.5953903883271886,6.648830699982205,28.60791563987732
-4.255628347741508,2.3242436897493723,6.0257985548118125,-2.696256534985146,1.8972456761678564,6.569127066165053,-0.9565822194704228,0.0007649877809271126,0.0010025240851931855,0.2914598894053748,-0.18451761230562638,-0.03345257957401319,-0.09138734085500491,0.00011684411092005575,-0.0005155800067768723,0.0186523220691015,13790,179000000,3.31,0,2,2,-1.0131159557108695,0.6244691700073425,6.622768145592356,-1.0131159557108695,0.6244691700073425,6.622768145592356,28.929941415786743
-4.313651546909344,2.3416355923008934,5.947737324945997,-2.7409451331913055,1.9166212253005817,6.544677077825659,-0.9572798942348942,0.0007716512246820351,0.001065363527785725,0.28915994475129303,-0.1843737743031723,-0.033457957332926655,-0.09546448684098083,3.141444473442334e-05,-0.0003733477910827787,0.018093837206833996,13790,452000000,3.58,0,2,2,-1.0608483138708653,0.6466087239040613,6.597718124594615,-1.0608483138708653,0.6466087239040613,6.597718124594615,29.224440574645996
-4.368492609464751,2.3598708849992414,5.867767478235116,-2.7855897781606567,1.9356887637534725,6.519314878992993,-0.9579375685631295,0.0007750658395564195,0.00110314864205131,0.286973512839386,-0.1835770991932386,-0.033509040058984495,-0.09878914127138867,0.0001489808482801891,-0.0003167304214457545,0.017102847959904466,13790,708000000,3.84,0,2,2,-1.1026766344507926,0.6639720099596143,6.5716543674020595,-1.1026766344507926,0.6639720099596143,6.5716543674020595,29.508957862854004
-4.368492609464751,2.3598708849992414,5.867767478235116,-2.826768227250117,1.9530241564795292,6.495042798180155,-0.958512621137056,0.0007765062785628429,0.0011521227706357848,0.28504670629932055,-0.18323957539155325,-0.03355340649706031,-0.10263892726413822,-9.482445193498279e-05,-0.0004903889021079522,0.016483596482430585,13790,957000000,4.08,0,2,2,-1.13950919055898,0.6772327005283714,6.5442973468092465,-1.13950919055898,0.6772327005283714,6.5442973468092465,29.788858890533447
-4.420108491198272,2.379063142108453,5.786050063307847,-2.8645435666820616,1.9687544302919162,6.471868280122568,-0.9590213119087116,0.0008052746255584691,0.0012062214801359561,0.283330231121587,-0.18308548558769552,-0.03349089342762106,-0.10672071585790029,-0.00015027473665440993,-0.0004723706780396242,0.016014547691156622,13791,202000000,4.3,0,2,2,-1.1702679559160447,0.6867181739849614,6.517673517347899,-1.1702679559160447,0.6867181739849614,6.517673517347899,30.043238401412964
-4.420108491198272,2.379063142108453,5.786050063307847,-2.90908129881504,1.987093640960172,6.4435064452542985,-0.9595899054699839,0.000833113728368541,0.0012389522846593668,0.28139826623285896,-0.18205234322048325,-0.03335447361612666,-0.11057756023717231,-0.0001633915388765672,-0.00026311777503451594,0.015026567143650027,13791,423000000,4.49,0,2,2,-1.1967053568857566,0.693821698685312,6.491967870630808,-1.1967053568857566,0.693821698685312,6.491967870630808,30.34374475479126
-4.468464990103014,2.399324281578565,5.702749648162685,-2.9534917860227705,2.005159516529207,6.4140176409243725,-0.9601237040425579,0.0008540698622161098,0.001266037711320827,0.27957135162384295,-0.18119136370771124,-0.03326054578911717,-0.11487605856391787,0.00015445183407791774,-0.00011854588422011147,0.014198461940395646,13791,695000000,4.72,0,2,2,-1.227409400229384,0.7015148237725323,6.4600520374041865,-1.227409400229384,0.7015148237725323,6.4600520374041865,30.627060174942017
-4.468464990103014,2.399324281578565,5.702749648162685,-2.997683237953082,2.022919184327678,6.383562883267366,-0.9606211318091176,0.0008291315125302258,0.0012729600059466558,0.27785739730215586,-0.17987234571741445,-0.03310155396000365,-0.11848883256556046,0.00027931385773172224,-3.5681602028603265e-05,0.0133720476696908,13791,942000000,4.93,0,2,2,-1.2600689214558805,0.7104200169183756,6.426870626396523,-1.2600689214558805,0.7104200169183756,6.426870626396523,30.932018041610718
-4.513536781146049,2.4207642013125206,5.618033988749895,-3.048388852446393,2.0430735773371858,6.347147809140955,-0.961163724646288,0.0008049470020927268,0.001291228204727809,0.2759745988567096,-0.17835889840443986,-0.032772610025953816,-0.12264823923507062,6.502236839234232e-07,6.618735781671603e-05,0.012685087313002441,13792,209000000,5.14,0,2,2,-1.2978818479985992,0.722944342271718,6.392575086962592,-1.2978818479985992,0.722944342271718,6.392575086962592,31.27105689048767
-4.555307427976892,2.443490419036353,5.53207369113335,-3.095295819101369,2.0615373045085232,6.312292069265614,-0.9616390581530159,0.0007920523339563739,0.001272956075316104,0.27431382406016463,-0.17659183700290418,-0.03239625196966851,-0.12559166415467188,0.0001580809637857783,0.0001169573948800462,0.011779142823797883,13792,511000000,5.38,0,2,2,-1.35028950967559,0.7437722528895047,6.352322896390954,-1.35028950967559,0.7437722528895047,6.352322896390954,31.578142642974854
-4.555307427976892,2.443490419036353,5.53207369113335,-3.1318964871561747,2.075821097947304,6.284197850028145,-0.9619803085439104,0.0007730744598310441,0.0012706546718552428,0.27311476299597437,-0.175475476557916,-0.03218039774461394,-0.12878833979722096,0.00023596790441615667,2.079139287403109e-05,0.010973564712912776,13792,783000000,5.6,0,2,2,-1.4072160970026162,0.7689094136975545,6.314093201525753,-1.4072160970026162,0.7689094136975545,6.314093201525753,31.8408784866333
-4.593769371615339,2.4676077168380504,5.445041867912629,-3.1716020365686375,2.0912320722367785,6.252639282214995,-0.9623248406667095,0.0007479390296745513,0.0012840222219662992,0.2718983135474235,-0.17428484737467487,-0.03178666707830487,-0.1328231363098505,4.492509866338423e-05,1.3403425969116256e-05,0.010098771690536523,13793,10000000,5.77,0,2,2,-1.4557230688304494,0.7912944809486345,6.283533732614761,-1.4557230688304494,0.7912944809486345,6.283533732614761,32.102118492126465
-4.593769371615339,2.4676077168380504,5.445041867912629,-3.2142275573035373,2.1076832459288255,6.217561351851748,-0.9626605624080233,0.0007402772218626929,0.0012660341483075057,0.2707073895028324,-0.17236921573531197,-0.03134283515313524,-0.13619960104039266,-6.433648236381373e-06,0.00017957419515823858,0.008931213051255327,13793,241000000,5.94,0,2,2,-1.5098230799223045,0.8164418019345874,6.249743721295546,-1.5098230799223045,0.8164418019345874,6.249743721295546,32.4082555770874
-4.62892389622261,2.4932177914302063,5.357113789597274,-3.2596854765775753,2.1251407636943624,6.178671295880929,-0.9629777541321332,0.0007397819354724941,0.0012374851943816412,0.2695770138563642,-0.17047474890142728,-0.030830218233793682,-0.1401564517453677,-0.00020164816163514843,0.0003215538470158208,0.007888822801760398,13793,506000000,6.12,0,2,2,-1.5668030417837393,0.8423391410553026,6.212533543275397,-1.5668030417837393,0.8423391410553026,6.212533543275397,32.7284631729126
-4.62892389622261,2.4932177914302063,5.357113789597274,-3.2981984118958474,2.1398790484938273,6.144632035686637,-0.9632213173716473,0.0007438075260113234,0.0011876826928589482,0.26870565665987267,-0.16858400309317131,-0.030323758774487043,-0.14271662332224877,1.8761387041155153e-06,0.00035310300177116005,0.007123874001990771,13793,780000000,6.3,0,2,2,-1.623231059675817,0.8664618727058461,6.171257206006522,-1.623231059675817,0.8664618727058461,6.171257206006522,33.01275110244751
-4.660781072120873,2.520418911178268,5.268466531635311,-3.333170683177889,2.153238073774645,6.112791196175083,-0.9634185217953485,0.0007318211375483964,0.0011605078097607793,0.26799789088929715,-0.16709159359626172,-0.029887309278409064,-0.14555023534892195,0.0001528083700463867,0.00027831019338009355,0.006258895746213966,13794,18000000,6.44,0,2,2,-1.6666331937020449,0.8834019928299309,6.134593034809783,-1.6666331937020449,0.8834019928299309,6.134593034809783,33.271923542022705
-4.689359676286962,2.549305580919973,5.179278617806867,-3.370888204312971,2.1676106957888974,6.077539503364049,-0.9636016105274197,0.0007044448959329123,0.001124075887772173,0.2673390663553494,-0.16488861926450377,-0.029395414583197742,-0.14752878388474788,-0.0001538551003932298,0.0003367013675870112,0.005235355683907983,13794,246000000,6.56,0,2,2,-1.7020147991862746,0.8957166611303589,6.099732709917201,-1.7020147991862746,0.8957166611303589,6.099732709917201,33.55157208442688
-4.689359676286962,2.549305580919973,5.179278617806867,-3.414318780129326,2.1841611817190545,6.035593722225417,-0.9637790808281983,0.0007132974885671837,0.0010882058542756828,0.2666986883594755,-0.1628422099433376,-0.028657362196629975,-0.15148221433469466,1.693031919103305e-05,9.31818334493073e-05,0.004285109571355861,13794,491000000,6.68,0,2,2,-1.7361477303336121,0.9059463068070254,6.060488045350223,-1.7361477303336121,0.9059463068070254,6.060488045350223,33.86232876777649
