x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.7146870906059775,2.57996821558224,5.08972966070103,-3.454169261249621,2.199407481319576,5.995520763813706,-0.9639149160068083,0.0007090328551309404,0.001083411079698701,0.2662073593881847,-0.16112872671352205,-0.027954557942068775,-0.15557166206096307,1.504637223703753e-05,0.00014887982189293325,0.003477553150332824,13794,771000000,6.8,0,2,2,-1.7708658434345097,0.914267695971616,6.013472786216268,-1.7708658434345097,0.914267695971616,6.013472786216268,34.170138359069824
-4.7146870906059775,2.57996821558224,5.08972966070103,-3.4904960399898335,2.2133487102997154,5.957756127822504,-0.9640119407058896,0.0006973995289349495,0.001051318561787809,0.26585595073205104,-0.15922373003318513,-0.027320081877725673,-0.15840004009342992,2.1823278650856537e-05,0.0003148182287304735,0.0027129018008054118,13795,32000000,6.9,0,2,2,-1.7992566828912224,0.9193010086019261,5.968535437445612,-1.7992566828912224,0.9193010086019261,5.968535437445612,34.44395184516907
-4.736799178229539,2.612492823579744,5.0,-3.5293378276694565,2.228350735021708,5.915973754210218,-0.9640947210556043,0.0006799171602073326,0.0010189997442108967,0.2655557722680731,-0.1571807596686245,-0.026438671572909127,-0.16181692997741853,0.00020861258178683784,0.00033483825347957463,0.001976156954697217,13795,271000000,6.99,0,2,2,-1.8244594993009193,0.9233403269813952,5.92596964665841,-1.8244594993009193,0.9233403269813952,5.92596964665841,34.723297357559204
-4.75574013844148,2.6469607009543825,4.910270339298971,-3.561708449529339,2.24092791554462,5.880101248901115,-0.9641401995619638,0.000647398477829967,0.0009830219845694068,0.2653908252589096,-0.1550410459901001,-0.025738281728496393,-0.16368672520673994,6.281020290543893e-05,0.00039006304461963737,0.0011398345463931037,13795,517000000,7.08,0,2,2,-1.8542642549869515,0.9297831835318701,5.878921319136562,-1.8542642549869515,0.9297831835318701,5.878921319136562,34.983479022979736
-4.75574013844148,2.6469607009543825,4.910270339298971,-3.5964947799004974,2.2545603626223847,5.840357319739815,-0.9641586891352654,0.00062956141400905,0.000947101254381797,0.2653238187886768,-0.15301479418337277,-0.02476472542516049,-0.1668845562098605,0.00021022392218128516,0.0002660929226294684,5.881570324106633e-05,13795,748000000,7.14,0,2,2,-1.8840389834721298,0.9388460830364976,5.838840751044267,-1.8840389834721298,0.9388460830364976,5.838840751044267,35.23983883857727
-4.771562340490563,2.683448137187101,4.820721382193133,-3.6335919993475083,2.269307194037607,5.796323143064398,-0.9641406190103652,0.0005974216308464251,0.0009243919392754318,0.26538962934004634,-0.15089182960111577,-0.023620181057824718,-0.17074612441873072,5.602363621903805e-05,0.00030492936673454096,-0.0009574914713539329,13795,979000000,7.21,0,2,2,-1.9232530378370531,0.9540387429401151,5.795433032600773,-1.9232530378370531,0.9540387429401151,5.795433032600773,35.54454469680786
-4.771562340490563,2.683448137187101,4.820721382193133,-3.6700267287243693,2.2839950389818333,5.751482568081814,-0.9640969357968405,0.0005809198921094977,0.0008794396310798677,0.26554846545434413,-0.14859034633214505,-0.022582772839088015,-0.1737241964009278,-8.871608727645253e-05,0.0003536938862680472,-0.0016184398646146292,13796,243000000,7.27,0,2,2,-1.9734120469917413,0.9765605071756669,5.748805979113095,-1.9734120469917413,0.9765605071756669,5.748805979113095,35.842522621154785
-4.784326136905276,2.722026133583131,4.731533468364689,-3.7031191736334113,2.297528095547989,5.709302890836412,-0.9640351942925556,0.0005782206250353963,0.0008393687761345257,0.26577265714569015,-0.1467001359460232,-0.021620072626276653,-0.17675474695895282,-3.630762286377376e-05,0.000390841071862269,-0.0022575404727831483,13796,507000000,7.32,0,2,2,-2.0294308105256538,1.0037481668008126,5.702410954122869,-2.0294308105256538,1.0037481668008126,5.702410954122869,36.095640420913696
-4.784326136905276,2.722026133583131,4.731533468364689,-3.7356359261581162,2.3110153102075746,5.666639767272231,-0.9639511840382065,0.0005629532725729808,0.0007837404521466894,0.266077401569273,-0.14436972827380073,-0.0205562343168739,-0.1783932821894308,3.5913683404942276e-05,0.00044659680327185924,-0.0030061858296903665,13796,738000000,7.36,0,2,2,-2.0820506052755667,1.029726289407578,5.65955854969998,-2.0820506052755667,1.029726289407578,5.65955854969998,36.37524080276489
-4.794099656859685,2.762760135098598,4.642886210402727,-3.7701721415522744,2.325620998438008,5.619853804744448,-0.9638331386289507,0.0005414804082799153,0.0007416459579477246,0.2665048548167673,-0.1419495633619537,-0.019274362084751258,-0.18062864413481927,0.00010789429154556274,0.0003924476601468996,-0.0038184548657227424,13796,984000000,7.39,0,2,2,-2.1321234430442426,1.053988857662476,5.6161775618311225,-2.1321234430442426,1.053988857662476,5.6161775618311225,36.682193994522095
-4.794099656859685,2.762760135098598,4.642886210402727,-3.806552285045842,2.341295190696552,5.56902484508703,-0.9636754954814328,0.000513659760449621,0.0006874338588934616,0.2670745270462067,-0.1392376032190687,-0.01805877111295328,-0.18219950708932747,-1.3500150242151676e-05,0.0003644508069555741,-0.004642508247343358,13797,248000000,7.42,0,2,2,-2.180369842941947,1.076058692761446,5.56794903017605,-2.180369842941947,1.076058692761446,5.56794903017605,37.005486488342285
-4.8009585802116845,2.8057097764408754,4.554958132087371,-3.8395975416183123,2.3558505296893966,5.521325279113786,-0.9635024781061565,0.000500209350189127,0.0006514739041297902,0.26769815101276545,-0.1369072079233339,-0.01684678227575223,-0.18392124120496814,6.761752260331377e-05,0.0003314542624366368,-0.005332257842383115,13797,532000000,7.45,0,2,2,-2.2232717343614663,1.0934999278158062,5.514161432836783,-2.2232717343614663,1.0934999278158062,5.514161432836783,37.30533456802368
-4.804985892885419,2.850928643237058,4.46792630886665,-3.8743933253225227,2.3714763713956044,5.469696288654216,-0.963287656123613,0.0004727714620508979,0.0006037843449453558,0.26847030281110285,-0.13424755993567386,-0.015698878960541424,-0.18469452558918076,0.0001340084040180045,0.00035256976786968153,-0.006133072702141362,13797,794000000,7.46,0,2,2,-2.2545926888451673,1.1038094835833232,5.4628946681427,-2.2545926888451673,1.1038094835833232,5.4628946681427,37.6049325466156
-4.804985892885419,2.850928643237058,4.46792630886665,-3.903571697805104,2.384879452604992,5.425155295530943,-0.9630788216608983,0.00044819246760703223,0.0005750065514698932,0.2692185947501269,-0.1322267367638626,-0.014424053742356946,-0.18623912857941965,2.9716999705442504e-05,0.00019875990346918115,-0.006951056684556534,13798,61000000,7.46,0,2,2,-2.280047109091563,1.1093533678519825,5.406309591587406,-2.280047109091563,1.1093533678519825,5.406309591587406,37.88361930847168
-4.806271624318301,2.898464049024539,4.381966011250105,-3.9321401935202376,2.3984006570314933,5.380142986033674,-0.9628355313063455,0.0004420250586955312,0.0005609207687771102,0.2700874481270204,-0.13024573985160764,-0.012823349600263398,-0.1881656873197179,-0.00020182045403771554,0.00016075957063321766,-0.007805186578480061,13798,303000000,7.44,0,2,2,-2.2959523420998287,1.1102451823052486,5.356636734094566,-2.2959523420998287,1.1102451823052486,5.356636734094566,38.16535973548889
-4.806271624318301,2.898464049024539,4.381966011250105,-3.960049196939013,2.412006850382384,5.334860720161413,-0.9625793250127797,0.0004529157343105758,0.0005273207138861166,0.2709991879289373,-0.1279886047190441,-0.011342684857192037,-0.18897210824036054,-8.635072958895762e-05,0.00025597642547836585,-0.008124629403027939,13798,551000000,7.42,0,2,2,-2.3076206285112866,1.1085476034666288,5.305893205515691,-2.3076206285112866,1.1085476034666288,5.305893205515691,38.438750982284546
-4.804912567739545,2.9483568287751334,4.297250351837315,-3.987299173240123,2.4257390738112243,5.289278867544695,-0.9623008592061755,0.00044658997542635476,0.0005007238800066702,0.2719864081237255,-0.12591331930197974,-0.009678069173926225,-0.19033150939332816,6.118135722488205e-05,0.0002598256656938247,-0.008812034047878115,13798,795000000,7.39,0,2,2,-2.3191708865871217,1.1074156444313128,5.254656867221375,-2.3191708865871217,1.1074156444313128,5.254656867221375,38.707194328308105
-4.801011984091487,3.000641149619494,4.213949936692153,-4.011670906772297,2.4383852363527674,5.247341649877403,-0.9620326136362107,0.0004251877811925894,0.0004674184614767101,0.27293378507545296,-0.12365130501289304,-0.00840159574101837,-0.19070473479962632,0.0001500139262589073,0.00035226715056069224,-0.00911517854547128,13799,30000000,7.36,0,2,2,-2.337453660516183,1.1120236989743952,5.20400472163654,-2.337453660516183,1.1120236989743952,5.20400472163654,38.95826601982117
-4.801011984091487,3.000641149619494,4.213949936692153,-4.0397243423656874,2.453468464292652,5.197525242909769,-0.961694611359176,0.0003961459476209893,0.0004367979982036483,0.2741224667162833,-0.12149165672010898,-0.006279962591126874,-0.19234492481128124,-6.10078917162582e-05,0.00016737689492174468,-0.009895101447909838,13799,252000000,7.33,0,2,2,-2.3632203145471635,1.1237178781348147,5.158350658853829,-2.3632203145471635,1.1237178781348147,5.158350658853829,39.23845028877258
-4.794679290446997,3.055344339391937,4.132232521764884,-4.067000416637281,2.4688600549174917,5.147188042079518,-0.9613277397995479,0.0003913512770584227,0.0004289066230210866,0.2754063172390558,-0.11962142321267792,-0.004073847019382499,-0.19425423027544247,0.00010881656464789558,0.00010929455172004054,-0.01058242187355063,13799,507000000,7.28,0,2,2,-2.403309290753503,1.1455989598632232,5.105248852694841,-2.403309290753503,1.1455989598632232,5.105248852694841,39.54042363166809
-4.794679290446997,3.055344339391937,4.132232521764884,-4.091521697406774,2.4832612537796996,5.100440299670955,-0.960969568794653,0.00037239023060989924,0.00041130292836727834,0.27665353785201396,-0.11774255981071031,-0.002406153089691115,-0.1951462351986279,-0.00010477867036229327,0.00019655640386417872,-0.011025000640074722,13799,765000000,7.24,0,2,2,-2.4513753410583443,1.1742441695148296,5.0533846697587155,-2.4513753410583443,1.1742441695148296,5.0533846697587155,39.81025695800781
-4.786029733815932,3.112486733567247,4.052262675054003,-4.115377242084949,2.4978825502914903,5.053409993901506,-0.9605954128145462,0.00037181885507275186,0.0003900031798941152,0.2779499280948097,-0.1158348719265837,-0.00041202219146265346,-0.19624767239377688,4.51342813789779e-05,0.00017559487872631507,-0.011449532212282065,13800,6000000,7.18,0,2,2,-2.4999950563268887,1.2044897424917764,5.006427070023668,-2.4999950563268887,1.2044897424917764,5.006427070023668,40.08737826347351
-4.786029733815932,3.112486733567247,4.052262675054003,-4.1404688986835625,2.513899718980706,5.00236204067195,-0.9601709029223098,0.0003509791342380659,0.0003698049277468364,0.27941291530514306,-0.1136558081960926,0.001428305211193483,-0.19638821477221902,0.00018414597917626452,0.00021757067543148878,-0.01212863116961671,13800,241000000,7.13,0,2,2,-2.5473918017400696,1.2342479382083569,4.9597296065863485,-2.5473918017400696,1.2342479382083569,4.9597296065863485,40.40275573730469
-4.775184051270693,3.1720815411108556,3.9742014451881884,-4.164774867669479,2.5301705213537087,4.951190731612252,-0.9597152459641544,0.0003149584901801138,0.00034822558762077254,0.28097406678206494,-0.11162088741087853,0.0035034719517245184,-0.19674052539427866,0.00014523599958238265,0.00029218061854408006,-0.012581602641148493,13800,502000000,7.06,0,2,2,-2.5927852965249953,1.2624351347874936,4.908643866212959,-2.5927852965249953,1.2624351347874936,4.908643866212959,40.718793630599976
-4.775184051270693,3.1720815411108556,3.9742014451881884,-4.1900735651518755,2.5479018450645294,4.896162069663717,-0.9592190598644548,0.000282951530356716,0.00031443285210928706,0.2826634328369417,-0.10942384934037526,0.0055147269409339394,-0.1963433326008547,8.91530930857698e-05,0.00021161256995583244,-0.012952454562764615,13800,766000000,7.0,0,2,2,-2.6288380454407276,1.284074621911027,4.856192755763558,-2.6288380454407276,1.284074621911027,4.856192755763558,41.050034523010254
-4.762268117355413,3.2341347297119416,3.8982060370957945,-4.219750125497482,2.5699092799356342,4.82941504574045,-0.9585729269374501,0.00024578326687099326,0.0002984675351902162,0.28484696637016516,-0.10826409259284427,0.008057139373055678,-0.19558744567560313,0.0002637233137647854,0.00024100658180259416,-0.013526461862056749,13801,48000000,6.93,0,2,2,-2.656926390637119,1.2999672956060049,4.797931469224523,-2.656926390637119,1.2999672956060049,4.797931469224523,41.43215560913086
-4.747412579775129,3.2986449308157644,3.824429495415054,-4.245433403021732,2.5899607563369185,4.770949488394315,-0.9579874970069269,0.00019932495116399443,0.0002726767118165453,0.2868097653417292,-0.10891498134440065,0.010204078485530343,-0.1943250822081083,0.0001893976218525495,0.00020303586580894262,-0.014049572018848266,13801,380000000,6.85,0,2,2,-2.678028531365286,1.310546790256346,4.725012169683663,-2.678028531365286,1.310546790256346,4.725012169683663,41.787036418914795
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-4.270917299457177,2.6109082084178112,4.712716300881632,-0.9573653482038862,0.0001609685177225681,0.0002552134828460663,0.28887973105371384,-0.10899943262407703,0.012709337357772845,-0.19383177438307164,0.0001640851962747547,0.000193912867985091,-0.01472428903070977,13801,689000000,6.78,0,2,2,-2.6868844560405845,1.31357305349648,4.65954530349458,-2.6868844560405845,1.31357305349648,4.65954530349458,42.12867069244385
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-4.2938166052953655,2.6308701092769837,4.658456283906676,-0.9567583741619828,0.0001335892057741305,0.00024272641767702572,0.2908837168160655,-0.10642974262723255,0.015277820066109948,-0.19381717525326203,-2.2135883703811032e-05,7.051514998579478e-05,-0.015276739759428892,13801,994000000,6.7,0,2,2,-2.6882531657920694,1.3121243973073824,4.593355349174876,-2.6882531657920694,1.3121243973073824,4.593355349174876,42.45026731491089
-4.712426890567834,3.4349937867204927,3.684122548120575,-4.315568128766609,2.6511629800685004,4.604102005412546,-0.9561226018461157,0.00012022634611761386,0.00024517026782367644,0.29296671428027293,-0.10362096068032382,0.01798708710998161,-0.1939116752523508,0.00019867871827727868,6.340715081876169e-05,-0.01564141311973799,13802,275000000,6.61,0,2,2,-2.684769655230223,1.3084952919390536,4.531053479531023,-2.684769655230223,1.3084952919390536,4.531053479531023,42.77065324783325
-4.692578477964153,3.5067924525178915,3.6178747020262714,-4.336182383342942,2.671631439218209,4.549967518165192,-0.9554767860100992,8.764915665397361e-05,0.00024058548066242488,0.29506617195480506,-0.10073488530579917,0.02027379612480785,-0.19276669666292645,0.00014907886907167267,9.608183546561122e-05,-0.01600197392690461,13802,546000000,6.52,0,2,2,-2.689354920992132,1.3125898067931443,4.469767505758,-2.689354920992132,1.3125898067931443,4.469767505758,43.09017729759216
-4.692578477964153,3.5067924525178915,3.6178747020262714,-4.355699402004676,2.6923681693978847,4.49609850924743,-0.9547981379073631,6.041016593451462e-05,0.0002425594831883254,0.2972548626417082,-0.09836515392621299,0.023018987737243195,-0.19206281819305843,0.00014721114354188103,8.759226011179067e-06,-0.016675824190315325,13802,829000000,6.43,0,2,2,-2.707899455300646,1.3288483212260693,4.410485734053684,-2.707899455300646,1.3288483212260693,4.410485734053684,43.404940128326416
-4.671353145833668,3.580968106473816,3.554410272345218,-4.37158250411824,2.7104711923208686,4.450032469965907,-0.9541944286952571,3.729819147889423e-05,0.0002518303871645052,0.299187111081398,-0.09658201437337405,0.025435032124251123,-0.19150414823256262,0.00014459685075962625,1.623991181531892e-05,-0.01699576278042514,13803,102000000,6.35,0,2,2,-2.7390418384871733,1.3562295188404556,4.35315392191906,-2.7390418384871733,1.3562295188404556,4.35315392191906,43.67767930030823
-4.671353145833668,3.580968106473816,3.554410272345218,-4.38549773617697,2.7272766008637523,4.408062904247592,-0.9536311279485576,1.78709426744369e-05,0.00025111211870354716,0.30097775404653143,-0.09492332864287314,0.027340063197842112,-0.19006486946052337,9.772963025511672e-05,7.197421751925503e-05,-0.01711455170152476,13803,341000000,6.26,0,2,2,-2.7734365909797742,1.3867428501879493,4.305690022426757,-2.7734365909797742,1.3867428501879493,4.305690022426757,43.929442167282104
-4.648899605976141,3.6574819894536956,3.493857067992778,-4.399978601666323,2.745908038294464,4.362602010677996,-0.9530093490881988,-1.29864701472416e-06,0.0002488308222690725,0.3029407840354659,-0.09336249691565521,0.029874020846527388,-0.18858371419757733,0.00022481057442291785,7.792265392936315e-05,-0.017197580928041134,13803,569000000,6.18,0,2,2,-2.80964157286568,1.4190854612572552,4.263965231419191,-2.80964157286568,1.4190854612572552,4.263965231419191,44.213913440704346
-4.625368970448108,3.7362878683694305,3.4363370350639406,-4.41486658117142,2.7664052867905293,4.313899127097021,-0.9523273113836657,-2.8108331347436098e-05,0.0002462602799779858,0.3050780728904566,-0.09167490498018367,0.03227181851892174,-0.18626744948017698,-0.00017377212628844063,7.064521412303293e-05,-0.017443648175685667,13803,816000000,6.14,0,2,2,-2.854132355296227,1.4594337672325524,4.21625213144291,-2.854132355296227,1.4594337672325524,4.21625213144291,44.49689340591431
-4.625368970448108,3.7362878683694305,3.4363370350639406,-4.42790469402063,2.7857096163296795,4.269350976193793,-0.9516765383404835,-1.5329596307084902e-05,0.00023715097649849376,0.3071021163989133,-0.0906426904055762,0.03501330493695558,-0.1850544014250296,-0.00014974349085150607,-1.955612720649924e-05,-0.017954954819288105,13804,60000000,5.96,0,2,2,-2.8921009647267795,1.4949850300000793,4.172548948801473,-2.8921009647267795,1.4949850300000793,4.172548948801473,44.76335620880127
-4.6009143351756405,3.8173320867587197,3.381966011250105,-4.4402905859677295,2.8055101875030335,4.225032182800393,-0.9510045209260944,-1.46554709775481e-05,0.00024723247634211794,0.30917687468413474,-0.09001900009529563,0.037842397375835835,-0.18403396847125342,0.0004056098163118804,-3.1043261294882996e-05,-0.01831707158999052,13804,302000000,5.88,0,2,2,-2.9225816819592336,1.5253869737785368,4.127939134174652,-2.9225816819592336,1.5253869737785368,4.127939134174652,45.04922413825989
-4.6009143351756405,3.8173320867587197,3.381966011250105,-4.455268649011018,2.8311265046797365,4.1701853194939345,-0.9501368537085613,-8.355043425312619e-05,0.0002705825057488658,0.31183309482674915,-0.09443733790968172,0.04113525476518674,-0.18163157953277614,0.0005459315048028657,-0.00029769587683858845,-0.01953051942109596,13804,550000000,5.8,0,2,2,-2.944755698108153,1.549828228063855,4.082334830537637,-2.944755698108153,1.549828228063855,4.082334830537637,45.37817096710205
-4.5756903606132395,3.9005536364550437,3.330853492557395,-4.469564450288886,2.8555636076575133,4.123235900348151,-0.949306403637763,-0.00013035900054027814,0.00034262394384425884,0.314352060002318,-0.10688387863776608,0.044232452603251406,-0.179245831279873,0.0002799333572056639,-0.0006074875102513033,-0.021441313765535597,13804,841000000,5.72,0,2,2,-2.9608750009276465,1.57195148594136,4.02413323929237,-2.9608750009276465,1.57195148594136,4.02413323929237,45.676159143447876
-4.5756903606132395,3.9005536364550437,3.330853492557395,-4.486417276987922,2.8830144786604452,4.077063202610767,-0.9483854398947495,-0.0001488261137491334,0.0004259103581117201,0.3171196207218927,-0.12174751793883229,0.04687286318624275,-0.17601694383793395,0.0005157875023087399,-0.00021683505906366918,-0.0231516654821462,13805,105000000,5.65,0,2,2,-2.9659992197261658,1.585110535558037,3.972881122745112,-2.9659992197261658,1.585110535558037,3.972881122745112,45.98427724838257
-4.54985285059824,3.9858842502461127,3.283102412796268,-4.509304377978333,2.919868393954355,4.021327475655096,-0.947183686885889,-0.0002492888510003323,0.00038828994290014115,0.3206912072122384,-0.12785446425794705,0.0494927526201339,-0.17214089948520248,0.0004972115903001395,0.0012655763725888391,-0.023385509484796785,13805,376000000,5.58,0,2,2,-2.9643455506310703,1.5940231375682428,3.921086539096682,-2.9643455506310703,1.5940231375682428,3.921086539096682,46.3432674407959
-4.523558330551639,4.073248515359478,3.2388089362865244,-4.527333768384155,2.9502562202603198,3.9770153734311293,-0.9462127667223246,-0.00035873583050308536,0.00022125216970201374,0.32354477657314296,-0.12369687686286221,0.05090571521192584,-0.1689727198347899,7.13620231351797e-05,0.0015278231558113475,-0.023217767375172116,13805,692000000,5.47,0,2,2,-2.9545124088484864,1.6005171775368014,3.8570692353154685,-2.9545124088484864,1.6005171775368014,3.8570692353154685,46.63789772987366
-4.523558330551639,4.073248515359478,3.2388089362865244,-4.542295839702725,2.977683241263541,3.936763750040568,-0.9452997906942544,-0.0004192682335126595,7.851876544460743e-05,0.3262025808640247,-0.11561267618752469,0.052550256512860306,-0.16667302958863134,0.00025083998878017155,0.0009946033401320165,-0.02383041883149417,13805,945000000,5.39,0,2,2,-2.941936713637759,1.6034926714697482,3.8053475374021017,-2.941936713637759,1.6034926714697482,3.8053475374021017,46.92970633506775
-4.496963626174488,4.162564007555353,3.198062264195162,-4.556390140124374,3.0066282267879063,3.893764998278702,-0.9442590316059439,-0.0004844086919132952,2.100148544003112e-05,0.32920304697520864,-0.10778934754631667,0.0546428921163725,-0.1641677173599736,0.0004767829096863352,0.0003223970026056122,-0.024478773775626905,13806,197000000,5.41,0,2,2,-2.935124802057354,1.61229257820962,3.7552896056956198,-2.935124802057354,1.61229257820962,3.7552896056956198,47.215513944625854
-4.470225443784154,4.253741445548371,3.160944454897099,-4.567662104200016,3.0326878521373763,3.8547521363320696,-0.9433017822737364,-0.0005369042799113885,2.2805221413228175e-05,0.331935925703905,-0.10157856422263196,0.05618542973697731,-0.16130812650405482,0.0001182850432712712,-2.063544957131569e-06,-0.023911355492600705,13806,451000000,5.28,0,2,2,-2.9401461919356504,1.6306096749225891,3.7113764978186383,-2.9401461919356504,1.6306096749225891,3.7113764978186383,47.48319625854492
-4.470225443784154,4.253741445548371,3.160944454897099,-4.5767254793831125,3.0562424237410206,3.8195485223155243,-0.9424294643087967,-0.0005444002850561243,3.862863393895192e-05,0.3344045557985012,-0.09733863118556704,0.058269519737720474,-0.15905149287821785,0.00024506970675020057,-0.0001921393732118304,-0.0236627172853332,13806,689000000,5.25,0,2,2,-2.954888023266045,1.6577468690551231,3.669587657526846,-2.954888023266045,1.6577468690551231,3.669587657526846,47.73472261428833
-4.44349995342669,4.346684865422453,3.1275302587205256,-4.5853756358588855,3.0819101673284406,3.7816872186801054,-0.941489095853565,-0.0005746249849454947,8.328706845124855e-05,0.3370429427509608,-0.09389852635363477,0.06119612961748365,-0.1566467025339699,0.0003949653546442278,-0.00024192778766973788,-0.023042950124363415,13806,911000000,5.23,0,2,2,-2.9752483433145875,1.688952636444052,3.633227783387794,-2.9752483433145875,1.688952636444052,3.633227783387794,48.01961970329285
-4.44349995342669,4.346684865422453,3.1275302587205256,-4.594040757669149,3.11186730579901,3.7383492084476218,-0.9404119206403624,-0.0006174517115962547,0.00012685678898413687,0.3400367953299225,-0.09052119076674772,0.06399070892034064,-0.15332322365981127,0.0003952534882500913,-0.00018856163279679095,-0.022729919692210387,13807,152000000,5.22,0,2,2,-3.0031601760546067,1.7285509779831334,3.5958047985043535,-3.0031601760546067,1.7285509779831334,3.5958047985043535,48.360838651657104
-4.416942375890457,4.441291814646157,3.0978869674096927,-4.600924662296286,3.139893428776948,3.698875234366621,-0.9393983461450259,-0.0006497818105734434,0.0001733505345405756,0.3428269169612866,-0.0885219588895175,0.06667828862067328,-0.15050440085700972,7.454867940737131e-05,-0.00023604789873843401,-0.02261817589896964,13807,436000000,5.26,0,2,2,-3.043438384331617,1.7837136447367732,3.5521966234110924,-3.043438384331617,1.7837136447367732,3.5521966234110924,48.64063549041748
-4.416942375890457,4.441291814646157,3.0978869674096927,-4.6064572237340755,3.1659163345135006,3.6631636336684097,-0.9384800422093629,-0.0006520797095470564,0.00020416646218886494,0.34533280105257985,-0.08696569701104401,0.06866626884532394,-0.1474570808097709,0.00039178558495223115,-0.00023046622885658508,-0.022271130183071364,13807,685000000,5.13,0,2,2,-3.0764725973586775,1.8292763551339382,3.5192803915295476,-3.0764725973586775,1.8292763551339382,3.5192803915295476,48.90461206436157
-4.3907065747319,4.537453565240048,3.0720742786082935,-4.611282139697644,3.192200302824292,3.628165719939136,-0.9375386370108995,-0.0006888701869334905,0.00025231230128699734,0.3478803902322073,-0.08602773503900027,0.07089471615058883,-0.14436411847658198,0.00040651134156632907,-0.00023345318851397678,-0.022719921253155917,13807,919000000,5.09,0,2,2,-3.1053860684844,1.8721179731929685,3.4867948769259605,-3.1053860684844,1.8721179731929685,3.4867948769259605,49.19608807563782
-4.3907065747319,4.537453565240048,3.0720742786082935,-4.616179521001341,3.2231194909213454,3.588400917127003,-0.9364308452792288,-0.0007284432665035507,0.0002988916050626621,0.35085132470014246,-0.08539613296086125,0.07285753669436104,-0.1400767519150478,0.0004719291354149391,-0.00016684517305520785,-0.02287673305545468,13808,175000000,5.08,0,2,2,-3.1273923567897266,1.9098826787943632,3.453946540088562,-3.1273923567897266,1.9098826787943632,3.453946540088562,49.510557413101196
-4.3649446544071155,4.635055345592884,3.050144175636353,-4.620588991153828,3.2546884568531906,3.549810398886361,-0.935278704445548,-0.0007755217388552546,0.0003440742541699959,0.3539110413502203,-0.08928148576798997,0.0751114799212996,-0.13570095619953348,0.00036904681053329114,-0.00021012126865116443,-0.024256654432974756,13808,455000000,5.1,0,2,2,-3.142109117221733,1.9455114873379074,3.414615608974825,-3.142109117221733,1.9455114873379074,3.414615608974825,49.81205630302429
-4.339806565582618,4.7339765903700695,3.0321408228027407,-4.6259456016508365,3.2859140756375944,3.5152028319826707,-0.934104546859275,-0.0008083177155012642,0.0003901485073451608,0.3569984452955519,-0.10217817767553235,0.07664353306079717,-0.1308953629747446,0.0005683868096184597,-0.00042281219521100866,-0.027118945581605658,13808,721000000,5.15,0,2,2,-3.146116846812329,1.9728376754797365,3.3745471979616584,-3.146116846812329,1.9728376754797365,3.3745471979616584,50.12174582481384
-4.339806565582618,4.7339765903700695,3.0321408228027407,-4.635203277321365,3.325823340807214,3.476828486810137,-0.932539989664208,-0.0008566501024699834,0.00048469722365880217,0.3610653665145439,-0.11987046113107266,0.07901786417165386,-0.1253494681787663,0.0005648526325785497,-0.00013958322711005167,-0.030312716808111873,13808,988000000,5.23,0,2,2,-3.141923334091547,1.9924810903324146,3.3370472504341593,-3.141923334091547,1.9924810903324146,3.3370472504341593,50.4604070186615
-4.315439718675568,4.834091207905732,3.018100476464131,-4.646554869459338,3.3690459696759545,3.4400763352298056,-0.9308666245983965,-0.0009322788630215558,0.0004791200797827609,0.36535767202682146,-0.12741373350971122,0.08098809084250329,-0.12012025621706268,0.00035145672256930993,0.0007213700428110315,-0.030088653147686273,13809,288000000,5.38,0,2,2,-3.1293314589313392,2.0101312296905856,3.2937830970681246,-3.1293314589313392,2.0101312296905856,3.2937830970681246,50.78448534011841
-4.291988606647645,4.93526786441942,3.0080514120095216,-4.655363643007617,3.4041203375476816,3.411774724723613,-0.9295674528977242,-0.0010010404869965981,0.00039828698071246965,0.3686504981668431,-0.12484225912151144,0.08203441098801098,-0.11624152336321054,0.0003532141079176654,0.0008907322580853361,-0.029480328885256313,13809,580000000,5.55,0,2,2,-3.109970249835427,2.0236461808770483,3.2509210496038867,-3.109970249835427,2.0236461808770483,3.2509210496038867,51.058945178985596
