x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.291988606647645,4.93526786441942,3.0080514120095216,-4.662201593906433,3.435769627156781,3.3866359367286525,-0.9283513498319613,-0.0010616944248777653,0.0003373551927111555,0.3717022064255166,-0.11862463931858427,0.08354305141047187,-0.11282829925417345,0.00025198929449743446,0.0005794538083137013,-0.030288607558759395,13809,824000000,5.71,0,2,2,-3.0913346129802095,2.0328072069770258,3.2172766184970567,-3.0913346129802095,2.0328072069770258,3.2172766184970567,51.324974060058594
-4.269594438048033,5.037370284349661,3.0020138669173706,-4.668537205707183,3.4724687831588033,3.3579390130034823,-0.9268440244413023,-0.001103431420918731,0.0003120886101458736,0.3754448553346405,-0.1124928013929676,0.08548680360206592,-0.1085068417542473,0.00030472309902052075,0.00018788839497574372,-0.03130015866190661,13810,54000000,5.88,0,2,2,-3.0757776733852853,2.043261942204355,3.187484942297396,-3.0757776733852853,2.043261942204355,3.187484942297396,51.607232332229614
-4.269594438048033,5.037370284349661,3.0020138669173706,-4.672921231467833,3.5057408513914337,3.332450366269516,-0.9254314574367177,-0.001132732809054311,0.00031693029218721566,0.37891322761039353,-0.10784026891778287,0.08696499289069981,-0.10453338058875017,0.00017366092350812323,-2.3568618701119703e-05,-0.031137944824877195,13810,300000000,6.1,0,2,2,-3.0694421028557777,2.06678927841884,3.154958653565608,-3.0694421028557777,2.06678927841884,3.154958653565608,51.8866012096405
-4.248394781269408,5.140257566049799,3.0,-4.676332720575105,3.541472335246311,3.3059048624156575,-0.9238968140633178,-0.0011472058926662498,0.00034745237325748833,0.38263983085813125,-0.10450342602442417,0.08895043834702843,-0.10025413740959813,0.0004119612611930279,-0.0001353070601339823,-0.030457195498456713,13810,549000000,6.34,0,2,2,-3.0743203161690222,2.098760633889276,3.1274047222554375,-3.0743203161690222,2.098760633889276,3.1274047222554375,52.18342423439026
-4.248394781269408,5.140257566049799,3.0,-4.678753963221269,3.5796652680827945,3.278580778234719,-0.9222963323851173,-0.0011811106564710808,0.0003825371842964906,0.3864814793905148,-0.1017569993300318,0.09054099970104108,-0.09557918673880447,0.0002236243616948741,-0.00012874577350885374,-0.02940263493655948,13810,809000000,6.61,0,2,2,-3.0888573753711834,2.142704384307018,3.100149738987265,-3.0888573753711834,2.142704384307018,3.100149738987265,52.49577617645264
-4.2285232209468075,5.243784512046629,3.0020138669173706,-4.679809773026029,3.606933151702348,3.2598510006748445,-0.9211578003544973,-0.0011897054834385872,0.00040915259216063024,0.38918726089259753,-0.10063084106565297,0.09194831452638758,-0.09239692588511218,0.00029563773864538234,-0.00018670166497258833,-0.02925838725786889,13811,78000000,6.9,0,2,2,-3.1125273434620127,2.198115849736742,3.0739602897262017,-3.1125273434620127,2.198115849736742,3.0739602897262017,52.72862792015076
-4.210109027392585,5.347801973019649,3.0080514120095216,-4.680467557846091,3.639659028198419,3.238252863959533,-0.9198059470173419,-0.0012265804339795388,0.00043682074921814725,0.392371411445333,-0.09957456833802496,0.0931032187024863,-0.08825988809108513,0.00028515798646822077,2.8675952989942743e-05,-0.0286847878669505,13811,291000000,7.1,0,2,2,-3.1331998392726486,2.241691314692856,3.057301777182123,-3.1331998392726486,2.241691314692856,3.057301777182123,53.00513458251953
-4.210109027392585,5.347801973019649,3.0080514120095216,-4.680560007875864,3.675304904935292,3.21600150792092,-0.9183271061470589,-0.0012547944627333335,0.00044332853649636464,0.3958201044240085,-0.09971046912927484,0.09497055236712001,-0.0835645174580731,0.000272725534955498,9.483444927127493e-05,-0.029126044864824507,13811,534000000,7.33,0,2,2,-3.1591568815809237,2.2955344358965797,3.0390955318350854,-3.1591568815809237,2.2955344358965797,3.0390955318350854,53.295610427856445
-4.193276839921718,5.4521572046181594,3.0181004764641304,-4.680161673727893,3.7086338490763975,3.1965725995726086,-0.9169255564012365,-0.001278527535189458,0.0004478667446152827,0.3990559970743498,-0.10049844001501713,0.09678535392669285,-0.07910809803522242,0.00011209891326302568,9.533067313327592e-05,-0.02935666652774671,13811,780000000,7.57,0,2,2,-3.185538270381262,2.352805969638317,3.02087496985075,-3.185538270381262,2.352805969638317,3.02087496985075,53.57613658905029
-4.193276839921718,5.4521572046181594,3.0181004764641304,-4.679310216589366,3.745133019812472,3.176713743522601,-0.9154060083676677,-0.0012889137452877415,0.00044234956826817224,0.4025294807496588,-0.10136629375956543,0.09823291106376349,-0.07434360883527144,0.00011050066532902747,0.0001141349009969872,-0.02938159814220853,13812,25000000,7.81,0,2,2,-3.2039393169644192,2.4008287191314133,3.0043834858645946,-3.2039393169644192,2.4008287191314133,3.0043834858645946,53.87346887588501
-4.178146364880431,5.5566942361953435,3.0321408228027407,-4.678109063654545,3.782177995298104,3.1581210790212704,-0.913838093142926,-0.001303634528498679,0.0004396302415454129,0.40607640510520615,-0.10361253251705749,0.09972945490578326,-0.06943149749177835,0.00028069736401903356,0.0001789617158465262,-0.030188205710146576,13812,288000000,8.07,0,2,2,-3.215510399130305,2.445854957722097,2.9864363844977477,-3.215510399130305,2.445854957722097,2.9864363844977477,54.17347192764282
-4.178146364880431,5.5566942361953435,3.0321408228027407,-4.677093046149912,3.8231310279280515,3.1395517253691847,-0.9120793456418774,-0.0013383623447759548,0.00041570786070500236,0.4100113452414376,-0.11121725131122892,0.10034615255208798,-0.0637768790858915,1.349967204689051e-05,0.0004627444411653414,-0.0322830346703995,13812,544000000,8.35,0,2,2,-3.2181862771237437,2.48344844095202,2.9683564034263092,-3.2181862771237437,2.48344844095202,2.9683564034263092,54.485507011413574
-4.164832089147639,5.66125425050276,3.050144175636353,-4.677713004647272,3.8665231357203846,3.12267107769774,-0.9101316871209597,-0.0013655685896393184,0.00034771706593443965,0.41431669820757205,-0.1235933762106777,0.10045854200609797,-0.057721411705992244,0.00010347987782211021,0.0006536029161452461,-0.034562215296318755,13812,821000000,8.66,0,2,2,-3.2125507997191236,2.5169040680851342,2.949029607141454,-3.2125507997191236,2.5169040680851342,2.949029607141454,54.81266212463379
-4.153443009833245,5.765675973355503,3.0720742786082935,-4.680125448169329,3.915507091941975,3.106398211776915,-0.9079451119995622,-0.0013985573046938976,0.0002620119857792135,0.41908668433068474,-0.13223605316437512,0.10038404789156699,-0.05164671128850558,-0.0001793564990748564,0.0006651151807091082,-0.035368594399187714,13813,110000000,9.02,0,2,2,-3.199844505454304,2.5447158640306466,2.9301767757211725,-3.199844505454304,2.5447158640306466,2.9301767757211725,55.15248513221741
-4.153443009833245,5.765675973355503,3.0720742786082935,-4.682535805643404,3.958957689636283,3.09375486426338,-0.9059930653318635,-0.00140583693195394,0.00018888220573128338,0.42329015286988025,-0.1337840550779991,0.10098960624451603,-0.04653582622612182,-3.6447182605314765e-06,0.00047049814781985333,-0.036067738255951554,13813,404000000,9.43,0,2,2,-3.1800721406568293,2.5701033920881677,2.910875032836327,-3.1800721406568293,2.5701033920881677,2.910875032836327,55.45150709152222
-4.144082380849918,5.869796072247862,3.0978869674096927,-4.684154461138081,4.002352001650216,3.082440015455646,-0.9039774704844428,-0.0014162164910295535,0.00015449604872929854,0.4275777161152922,-0.13103564649900562,0.10192500333799215,-0.041536752954008875,-1.1940699184975756e-05,0.00026032235780348856,-0.03656926601252053,13813,661000000,9.8,0,2,2,-3.158868589782605,2.589161246407857,2.895043540517621,-3.158868589782605,2.589161246407857,2.895043540517621,55.75771689414978
-4.136847476985778,5.973449562871589,3.127530258720525,-4.684755960935521,4.045217733858955,3.0723776201403434,-0.9019360042322002,-0.0014183911605414492,0.0001313061493569312,0.4318673583345505,-0.12808142527267488,0.10232119297744562,-0.036741679229671045,-3.1768136921073165e-05,0.0002143734391779617,-0.03666096745291725,13813,932000000,10.19,0,2,2,-3.1355353805982213,2.6068878220923133,2.880332600539615,-3.1355353805982213,2.6068878220923133,2.880332600539615,56.04725623130798
-4.136847476985778,5.973449562871589,3.127530258720525,-4.684510954121499,4.084476196186276,3.0642530970537467,-0.900016255119453,-0.0014153346637502606,0.00010822031783944272,0.43585401872290697,-0.12666705877500295,0.10311384975255562,-0.03191917866046302,-0.0002143567229495602,0.00024704592931357183,-0.03712062789418269,13814,185000000,10.6,0,2,2,-3.118257402308284,2.6307130897948476,2.867752019616996,-3.118257402308284,2.6307130897948476,2.867752019616996,56.321125507354736
-4.131829376054615,6.076470222463971,3.1609444548970984,-4.6836376129422845,4.123741911644428,3.057320612244644,-0.8980520347984358,-0.001401137827400714,6.861307598424811e-05,0.43988700242155776,-0.126402181817431,0.10404627538660102,-0.02696978130218807,-8.29578951311305e-05,0.0003388291730743731,-0.03723085465026088,13814,435000000,11.0,0,2,2,-3.1134735905653375,2.663586121599105,2.8587823660084117,-3.1134735905653375,2.663586121599105,2.8587823660084117,56.583123207092285
-4.131829376054615,6.076470222463971,3.1609444548970984,-4.682390773566475,4.159740618036907,3.051959649395161,-0.896274154732483,-0.0014110444702548218,2.9312298263258255e-05,0.4434981935170258,-0.12612501856370184,0.10437713490215014,-0.022768783812168025,-6.121355689003849e-05,0.0004429163936947589,-0.03627829719334841,13814,666000000,11.42,0,2,2,-3.117769726167536,2.7057734651488423,2.852281796148922,-3.117769726167536,2.7057734651488423,2.852281796148922,56.83278179168701
-4.129112759647949,6.178691008890939,3.1980622641951615,-4.680488840536598,4.202385030437392,3.046890520861406,-0.8941720314158202,-0.0014242837652131079,-2.8900089235982316e-05,0.44772128474559525,-0.12661619735120225,0.10482182583144077,-0.0173853761784409,-0.00023463225176101332,0.0005570139990140888,-0.03591168497223407,13814,887000000,11.8,0,2,2,-3.127950564264493,2.7510543058090966,2.8483931938893394,-3.127950564264493,2.7510543058090966,2.8483931938893394,57.128573417663574
-4.129112759647949,6.178691008890939,3.1980622641951615,-4.678001070687354,4.248391011519425,3.042918003470856,-0.8919416348074252,-0.0014250054872586594,-0.00011295158943361869,0.4521482906064749,-0.12710625581515772,0.10503614606514529,-0.011926844340142222,-0.0002458687418993577,0.0006097941479765723,-0.03540070974850096,13815,150000000,12.26,0,2,2,-3.1453722105178223,2.8102464462631684,2.8461008829894343,-3.1453722105178223,2.8102464462631684,2.8461008829894343,57.45815420150757
-4.12877573295956,6.279944484351441,3.2388089362865236,-4.675780241031935,4.284719364476997,3.0409053783626305,-0.8901648930294785,-0.001421894005807995,-0.00017961097446310295,0.4556362685027951,-0.12804279660636472,0.10534810468299091,-0.0075794900901822075,-0.0003962951666380832,0.0005307150729549903,-0.03557294730853755,13815,435000000,12.74,0,2,2,-3.167047760656082,2.8774298459862377,2.8459496346975333,-3.167047760656082,2.8774298459862377,2.8459496346975333,57.698683977127075
-4.130889664098318,6.3800632425732875,3.283102412796268,-4.672917750912192,4.327775373661806,3.0396709543897273,-0.8880871168264224,-0.0014120608403333883,-0.00026645902794576997,0.45967293591280955,-0.12882411080089778,0.1050820593672546,-0.00289132049590236,-0.00018148733005318718,0.0006707156671836856,-0.03469674957159441,13815,655000000,13.12,0,2,2,-3.1824032947517966,2.9289501518406644,2.8468417423570416,-3.1824032947517966,2.9289501518406644,2.8468417423570416,57.97685480117798
-4.130889664098318,6.3800632425732875,3.283102412796268,-4.669629817955858,4.374399854096617,3.0398158183553265,-0.8858339755331976,-0.001436913990435526,-0.000358334060447712,0.46399997270036025,-0.13073563192712007,0.10518004256582543,0.002932215134372653,-2.4165306911072548e-05,0.0007544007701199007,-0.03512733164825477,13815,904000000,13.56,0,2,2,-3.195796594711652,2.985629031409248,2.8486094565037496,-3.195796594711652,2.985629031409248,2.8486094565037496,58.303287744522095
-4.13551904324917,6.47888033835782,3.3308534925573943,-4.665963533528144,4.424924185929855,3.0418384551843864,-0.8833676495967353,-0.001459029993650426,-0.0004603469023325426,0.46867819978973446,-0.13309601883643374,0.10512163377969393,0.009162663385585697,-0.0004661015566398419,0.0006830586585238052,-0.03483716463961173,13816,187000000,14.02,0,2,2,-3.2028536227114137,3.039922330289001,2.851092374210858,-3.2028536227114137,3.039922330289001,2.851092374210858,58.64667224884033
-4.13551904324917,6.47888033835782,3.3308534925573943,-4.661937022149562,4.479232904551194,3.0459321012239577,-0.8807684913098872,-0.0014417849503275356,-0.0005774256952836574,0.47354456237130216,-0.13523759622197934,0.10472115693611439,0.015450567636512553,-0.0004463997271386688,0.0006803183623560471,-0.03452565797488205,13816,481000000,14.51,0,2,2,-3.2011654352557337,3.089491661801295,2.8543837193476516,-3.2011654352557337,3.089491661801295,2.8543837193476516,59.018219232559204
-4.142721361985436,6.576229718320881,3.381966011250105,-4.658059503491028,4.530621666329889,3.0516387482695784,-0.8783088154390901,-0.001426675312766006,-0.0006851397401497555,0.4780911209205527,-0.13716913791816038,0.10422621988901934,0.021017770030117244,-0.00040475484297530784,0.0005930043641910743,-0.03382486756891012,13816,805000000,15.01,0,2,2,-3.190263124156221,3.1339395400168293,2.858899235946999,-3.190263124156221,3.1339395400168293,2.858899235946999,59.36397624015808
-4.152547012978048,6.671946651670999,3.43633703506394,-4.654376493158338,4.578755029394164,3.0582951890325156,-0.8760680595551747,-0.001417826884058086,-0.0007732958066229852,0.482184764180447,-0.13848226372071032,0.10337137151725377,0.025449307606932932,-0.0003184594760341497,0.0006167317621930124,-0.03324640529172029,13817,104000000,15.47,0,2,2,-3.173388224447323,3.1692546544984808,2.8641636281824314,-3.173388224447323,3.1692546544984808,2.8641636281824314,59.69090294837952
-4.152547012978048,6.671946651670999,3.43633703506394,-4.650658538624493,4.627111199113752,3.0662847847178183,-0.8738086856964574,-0.0014242397061928203,-0.000870095883091631,0.48626699998647116,-0.14033274564411555,0.10266281061285801,0.030531903966276957,-0.00027974901684046927,0.000807163814897649,-0.033286485268035904,13817,385000000,15.88,0,2,2,-3.153224517691593,3.1982046947806606,2.870282794290377,-3.153224517691593,3.1982046947806606,2.870282794290377,60.01829528808594
-4.165039210289305,6.765868159862174,3.493857067992778,-4.646962390178168,4.675801409918733,3.0757844951600224,-0.8715492330717448,-0.0014415892673629682,-0.0009916781788458229,0.4903048773231068,-0.1421584006133469,0.10176740584333174,0.035719545833403143,-0.00042788149414718646,0.0008243270883667719,-0.032277772334055044,13817,665000000,16.28,0,2,2,-3.1302834460439155,3.2248473863765654,2.877954514836616,-3.1302834460439155,3.2248473863765654,2.877954514836616,60.347577810287476
-4.1802339303802745,6.857833443958347,3.5544102723452164,-4.643542751833004,4.721116610256105,3.0857731957467767,-0.8695307621909654,-0.001444385553917973,-0.001097217370291672,0.49387545339691924,-0.1432858904588447,0.10072198252131656,0.03989999549317429,-0.00032531362421650556,0.0007473544997083081,-0.031129771741689183,13817,955000000,16.69,0,2,2,-3.1105699510028377,3.255206232613401,2.887999613620138,-3.1105699510028377,3.255206232613401,2.887999613620138,60.64213514328003
-4.1802339303802745,6.857833443958347,3.5544102723452164,-4.639647223508536,4.773641815579887,3.098818708727762,-0.8672287300549117,-0.001457649912981639,-0.001222410045155323,0.4979063272722666,-0.14545101434941524,0.09970224778526438,0.04580201260148745,-0.00046418734029884945,0.0008999395618047856,-0.030852178679197095,13818,208000000,17.07,0,2,2,-3.102250081175206,3.2934735902811925,2.8997873930092917,-3.102250081175206,3.2934735902811925,2.8997873930092917,60.99074411392212
-4.198159873902308,6.947684308549583,3.6178747020262705,-4.6368717290303385,4.81240989760181,3.109554243366578,-0.8655361482980939,-0.0014614710784206907,-0.0013280606288137492,0.5008425664283669,-0.1470665091946684,0.0989283427221449,0.050129770371258306,-0.000435573744539397,0.0007890498409324209,-0.030545296976924874,13818,510000000,17.52,0,2,2,-3.105046650582402,3.3504382065467766,2.9163459625245842,-3.105046650582402,3.3504382065467766,2.9163459625245842,61.23571014404297
-4.218838448284354,7.035265581066037,3.684122548120574,-4.633896802166296,4.8548451718236345,3.122229363142125,-0.863753930855236,-0.0014682821569700097,-0.001416834026256104,0.5039096979231279,-0.14828202377706784,0.09787271347432933,0.054092987742466236,-0.00026842779732305644,0.0006662143391622521,-0.028916907467646524,13818,728000000,17.87,0,2,2,-3.1137176774861817,3.3993064943085045,2.9303764822524987,-3.1137176774861817,3.3993064943085045,2.9303764822524987,61.498082399368286
-4.218838448284354,7.035265581066037,3.684122548120574,-4.63079190281607,4.900971897170333,3.137170771639238,-0.8618826756456857,-0.0014947892440927253,-0.0015069880529162067,0.507103291267132,-0.15010828871118462,0.0965967945398243,0.059440099276368154,-2.5502162692703223e-05,0.0008226371676300914,-0.028050533728674054,13818,959000000,18.24,0,2,2,-3.1268644878516163,3.4566287094239296,2.9470341589365465,-3.1268644878516163,3.4566287094239296,2.9470341589365465,61.80733275413513
-4.242283771069134,7.12042552534505,3.7530203962825324,-4.627893433238025,4.947379532005022,3.153595947721964,-0.860053732674157,-0.0015371989448659282,-0.0016040878573977532,0.5101986288052912,-0.15205112393876125,0.09532322174078868,0.06496784733886667,-0.000375434910893091,0.0007475564132164436,-0.027031981153413653,13819,225000000,18.64,0,2,2,-3.141871708317371,3.5196862766334944,2.96613978015213,-3.141871708317371,3.5196862766334944,2.96613978015213,62.106882095336914
-4.242283771069134,7.12042552534505,3.7530203962825324,-4.625350452529966,4.99033739629825,3.169894693513698,-0.8584328674190667,-0.00154080246057762,-0.0016877689385034697,0.5129208413570916,-0.15317074115685653,0.09407865725471751,0.06924178698953681,-0.0002782477935170391,0.0006034149635070207,-0.025960350649256725,13819,483000000,19.02,0,2,2,-3.15334093184488,3.5793871445069323,2.9861650190436,-3.15334093184488,3.5793871445069323,2.9861650190436,62.377593994140625
-4.268502693892854,7.203016248319119,3.8244294954150533,-4.623148355759364,5.029804667550326,3.185791219256259,-0.8569821787815175,-0.0015532099879432308,-0.0017582724933950763,0.5153407040662081,-0.15432997821826586,0.09286428930402882,0.07334629639240828,-0.00020413220340742555,0.0006082213587887964,-0.025157414165732916,13819,723000000,19.35,0,2,2,-3.1586993077690626,3.6292653369619146,3.005438460272108,-3.1586993077690626,3.6292653369619146,3.005438460272108,62.63598704338074
-4.268502693892854,7.203016248319119,3.8244294954150533,-4.62067892260548,5.07644885643525,3.205570818016802,-0.8553663619815379,-0.001583965447159321,-0.0018333018086893879,0.518017873097453,-0.1550921048272651,0.09133425106881006,0.07723865509879754,-4.11046052306574e-05,0.000696757768992029,-0.023334227626037318,13819,951000000,19.63,0,2,2,-3.1589402011873386,3.6701282362773444,3.0235657341860565,-3.1589402011873386,3.6701282362773444,3.0235657341860565,62.9249427318573
-4.297494846945124,7.2828940987080575,3.8982060370957945,-4.618406507534688,5.123130309189889,3.226474496963714,-0.8538239766851279,-0.0016275108135112705,-0.0019137981674258158,0.5205557659105509,-0.15611274519513635,0.08973693909796406,0.08149256903968775,-0.00013176024253880314,0.0006369414222717751,-0.02208516361861257,13820,206000000,19.93,0,2,2,-3.1539231929071025,3.7127445096617007,3.0454762657104495,-3.1539231929071025,3.7127445096617007,3.0454762657104495,63.244723320007324
-4.329252703688477,7.359920056617248,3.9742014451881875,-4.616001063261328,5.176882163525821,3.251791775221219,-0.8521712031479354,-0.0016487557565224554,-0.0019925929509045435,0.5232566786035198,-0.15663878527983668,0.08790444591869227,0.08573604775872416,-0.0003586187261817031,0.0005702189923795231,-0.020261717691028025,13820,468000000,20.2,0,2,2,-3.144031215893934,3.7500929621237526,3.068232384018115,-3.144031215893934,3.7500929621237526,3.068232384018115,63.59266710281372
-4.329252703688477,7.359920056617248,3.9742014451881875,-4.613956461206042,5.2270232194590855,3.2767125154152916,-0.8507223751356342,-0.0016576524106069537,-0.0020804173596657926,0.5256085658507482,-0.15768258203353064,0.08637264157120082,0.09059473212510225,-0.0002179613815656012,0.0006496313858406211,-0.01923754061863292,13820,758000000,20.47,0,2,2,-3.1279882712906786,3.7882833654429846,3.096047215106307,-3.1279882712906786,3.7882833654429846,3.096047215106307,63.91281509399414
-4.363761665560097,7.433960112965551,4.052262675054003,-4.612315628638438,5.273661548651952,3.3011508635115496,-0.8494359320576436,-0.0016766815656108058,-0.002160951417882597,0.5276846751207195,-0.15870610523036843,0.0847534019755403,0.09515730389600466,-0.00026883928683218983,0.0005052671440353151,-0.017935631876753177,13821,37000000,20.7,0,2,2,-3.109874585691098,3.8205670511209746,3.123793710972253,-3.109874585691098,3.8205670511209746,3.123793710972253,64.23552203178406
-4.363761665560097,7.433960112965551,4.052262675054003,-4.610829771328849,5.323802956622964,3.3286192938730186,-0.8481797147008802,-0.0016794655018820585,-0.0022227482652224114,0.5297012463225955,-0.15919024850248625,0.08286047919551519,0.09926200438328595,-0.00026329076092679315,0.00044517211392758327,-0.016155739831447136,13821,317000000,20.95,0,2,2,-3.090689713456492,3.851480741939634,3.153049995076449,-3.090689713456492,3.851480741939634,3.153049995076449,64.54308104515076
-4.401000166322823,7.504885637691123,4.132232521764883,-4.60979872912742,5.366706154947732,3.3531560064443053,-0.8471870175834958,-0.0016866011615791429,-0.0022856845332391122,0.5312871994135729,-0.15961571998671903,0.08130677736792888,0.10295808946343832,-0.00027084718681180675,0.00039548286281387846,-0.01493333757025539,13821,585000000,21.09,0,2,2,-3.0773420748815474,3.8844161716996783,3.1818531857243095,-3.0773420748815474,3.8844161716996783,3.1818531857243095,64.828045129776
-4.44093979567767,7.5725737357109155,4.213949936692153,-4.608953739202558,5.40945527592838,3.378420124429418,-0.8462850546973252,-0.0016826684198284524,-0.0023223247596357056,0.5327226122764502,-0.15953440089761614,0.07977398970123938,0.10567922506554286,-8.079402604721508e-05,0.00022145872122791843,-0.013370110173127614,13821,835000000,21.25,0,2,2,-3.073208887182784,3.922714292211596,3.2098573918144235,-3.073208887182784,3.922714292211596,3.2098573918144235,65.09905099868774
-4.44093979567767,7.5725737357109155,4.213949936692153,-4.608356101679054,5.44851342726674,3.4022369523000826,-0.8455496867365402,-0.001697920372161483,-0.002353494973347642,0.5338888511549564,-0.15977873062093167,0.07835100877771892,0.10888638467531227,-0.00019191462286016758,0.0003962577920901822,-0.011902213009307161,13822,68000000,21.4,0,2,2,-3.0770291236926774,3.968833647380915,3.2392351640420616,-3.0770291236926774,3.968833647380915,3.2392351640420616,65.35119223594666
-4.483545441696767,7.63690758964005,4.297250351837314,-4.607961001743434,5.498133129499158,3.4337504753679187,-0.844722681685807,-0.0017086621363943803,-0.0024293844592703753,0.5351960104582166,-0.16033073581367133,0.076252034367516,0.11374939108158122,-0.0002530711753934156,0.00040724973757733096,-0.010194198239332763,13822,289000000,21.54,0,2,2,-3.0861873194507745,4.016694426212507,3.267093767429709,-3.0861873194507745,4.016694426212507,3.267093767429709,65.66083765029907
-4.483545441696767,7.63690758964005,4.297250351837314,-4.607918710183627,5.544016282564464,3.4640429595185447,-0.844060755705457,-0.0017096144462109462,-0.002470776227636509,0.5362391380356445,-0.16034542307829844,0.07447775509445922,0.11746994897778804,-4.492242915432598e-05,0.00029819196356584143,-0.00875960886332905,13822,560000000,21.7,0,2,2,-3.1026027144053376,4.082213975885912,3.303344332696551,-3.1026027144053376,4.082213975885912,3.303344332696551,65.96461200714111
-4.528775451583464,7.697776788310476,4.381966011250105,-4.6081822644629185,5.5862325247083335,3.4929882551944247,-0.8435378830841873,-0.0017267109448715896,-0.0025045243641952718,0.5370610632217439,-0.1605326501187276,0.0728195299989883,0.12132416814205946,-6.255754954054282e-05,0.00022747482546492392,-0.00741003477742197,13822,825000000,21.84,0,2,2,-3.118733851759744,4.143865603849152,3.33788560121546,-3.118733851759744,4.143865603849152,3.33788560121546,66.24204087257385
-4.576581810215823,7.755077640164158,4.467926308866649,-4.608712511257043,5.628246506100852,3.522665340520146,-0.8431129078449211,-0.0017278153601349034,-0.002516836970791343,0.5377279096448546,-0.16022360600646424,0.07115264157460169,0.12403740262927307,-0.0001907871009620976,9.244223022619735e-05,-0.005918376382396673,13823,71000000,21.95,0,2,2,-3.131326858249937,4.198358233598642,3.3703283585857613,-3.131326858249937,4.198358233598642,3.3703283585857613,66.5079882144928
-4.576581810215823,7.755077640164158,4.467926308866649,-4.609724740230388,5.676972780114826,3.5582972433097453,-0.8427257558641402,-0.0017235379980889373,-0.0025567495078151277,0.5383342761258444,-0.16019582477981398,0.06891616739466104,0.12859909953838364,-0.00017750892453705092,0.0003579874572778863,-0.004320169091442949,13823,309000000,22.05,0,2,2,-3.1399746772035706,4.2486237685827755,3.4033733125715107,-3.1399746772035706,4.2486237685827755,3.4033733125715107,66.81618618965149
-4.626910335880682,7.8087134706344985,4.55495813208737,-4.611252108734524,5.7254742723772205,3.5953145688600228,-0.8424547375101679,-0.0017311918074969298,-0.0026089168817393232,0.5387580271089274,-0.16023582775344067,0.06679795482193568,0.13327262101609913,-0.00014610368737066892,0.0002027205809440602,-0.0027932171178690623,13823,583000000,22.12,0,2,2,-3.1439987449469236,4.300605799601071,3.4429333082137705,-3.1439987449469236,4.300605799601071,3.4429333082137705,67.14029216766357
-4.626910335880682,7.8087134706344985,4.55495813208737,-4.613202112551412,5.773647995122831,3.6334259399371334,-0.8422966528847856,-0.001725112752242498,-0.002628307612054659,0.5390050691080518,-0.15980569968136699,0.06477585288341672,0.13703650934870015,-9.244831389310093e-05,0.00018963796293292035,-0.0013158079809727496,13823,865000000,22.16,0,2,2,-3.142016087368131,4.3457904070371445,3.4838117784759257,-3.142016087368131,4.3457904070371445,3.4838117784759257,67.46822357177734
-4.6797008925584365,7.858594902670625,4.642886210402726,-4.615643196045755,5.821484878894111,3.6726734995606547,-0.8422490086268741,-0.0017303611062524918,-0.00266446144494041,0.5390793206594908,-0.1593853645771992,0.06263610877992411,0.1407286631705824,-0.00021427365908266438,0.00012127163628861126,0.0001305142582452845,13824,153000000,22.17,0,2,2,-3.1351661792645955,4.385206531929731,3.5261456641451066,-3.1351661792645955,4.385206531929731,3.5261456641451066,67.78747248649597
-4.734887618073344,7.904640119602524,4.731533468364688,-4.618281386620775,5.865515142006116,3.7098140899895644,-0.8423039969528742,-0.0017088006385663492,-0.0026782456206048705,0.5389933985847931,-0.15853861565978783,0.06084285277275905,0.14309709449863922,-0.00028754759284765896,2.045274218043236e-06,0.0014829332144472573,13824,429000000,22.15,0,2,2,-3.1246426191647476,4.419973326214325,3.5696162047628914,-3.1246426191647476,4.419973326214325,3.5696162047628914,68.08090209960938
-4.734887618073344,7.904640119602524,4.731533468364688,-4.621287358004876,5.909161204183844,3.74772639925078,-0.8424578021998783,-0.0016851336383896917,-0.002701691180477153,0.5387529236133544,-0.1579144787349096,0.058889938738202904,0.14657608486854337,-0.00019538241531336098,0.00010508994350288958,0.0029270004688441986,13824,691000000,22.1,0,2,2,-3.1126692605669612,4.4492296624865215,3.6111143433702146,-3.1126692605669612,4.4492296624865215,3.6111143433702146,68.37366890907288
