x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.792399167380991,7.946775109590542,4.820721382193133,-4.624766947360976,5.952460304890935,3.786633803522209,-0.8427131943462569,-0.0016710407138561779,-0.002726658355829483,0.5383532715901993,-0.15741605653885374,0.0567938051716412,0.15025892575812375,-0.00027682381187332794,3.866857554157832e-05,0.004321100777815445,13824,946000000,22.03,0,2,2,-3.1009883644330816,4.478048817885357,3.653943963382514,-3.1009883644330816,4.478048817885357,3.653943963382514,68.65580415725708
-4.792399167380991,7.946775109590542,4.820721382193133,-4.62834443282919,5.992078523090228,3.8232269536946055,-0.8430283239081117,-0.001645003845809772,-0.0027392556902523096,0.537859680148355,-0.15664288616572705,0.055084301880585815,0.15277265597036138,-0.00017158036058617654,-2.9569837067811022e-05,0.005431078443507431,13825,199000000,21.95,0,2,2,-3.093826598937405,4.510517514034671,3.698047694045601,-3.093826598937405,4.510517514034671,3.698047694045601,68.93885540962219
-4.8521589702234715,7.984933890950487,4.91027033929897,-4.6319563044778995,6.028101118940816,3.857389716371639,-0.8433802078654068,-0.001631876789889331,-0.002745534347428546,0.5373077553880946,-0.15604721340086627,0.053396236441510904,0.1555017726008412,4.662516772668823e-05,-7.035127467247548e-05,0.006450965292970068,13825,442000000,21.86,0,2,2,-3.0947672058824276,4.547083908651217,3.739295173618453,-3.0947672058824276,4.547083908651217,3.739295173618453,69.19042015075684
-4.914085502344078,8.019058717695309,4.999999999999999,-4.636227607600313,6.067018209641768,3.895148477137171,-0.8438451838450362,-0.0016282834168053221,-0.0027194391287692606,0.5365773560685138,-0.15494835820446862,0.051625704617327337,0.15729867532202454,1.3444613156110563e-05,-0.00020377877518740206,0.007911871580290608,13825,670000000,21.77,0,2,2,-3.10229799199326,4.586498342469689,3.7771984784139874,-3.10229799199326,4.586498342469689,3.7771984784139874,69.4630811214447
-4.914085502344078,8.019058717695309,4.999999999999999,-4.641322289088283,6.108729143218015,3.9367189097837936,-0.8444544655912607,-0.0016182700211239583,-0.002710521852050643,0.5356180447076127,-0.15422097372495402,0.049310677042579375,0.16069646971864487,-9.670071960954374e-05,2.2564305801608953e-05,0.009480705193709582,13825,905000000,21.66,0,2,2,-3.1165132684647223,4.6347595996691435,3.8186971507063485,-3.1165132684647223,4.6347595996691435,3.8186971507063485,69.77497625350952
-4.978092569416851,8.049100264685944,5.089729660701029,-4.646545848429311,6.146856252212994,3.9760039275861647,-0.8450998792000055,-0.00161375517271311,-0.002722414574445657,0.5345990819569968,-0.15365721447948483,0.04717165482498149,0.1643142049085898,-6.839492217025622e-06,-3.592417527897851e-05,0.010542034033278469,13826,161000000,21.54,0,2,2,-3.1368185785152494,4.691218122188108,3.863762420994203,-3.1368185785152494,4.691218122188108,3.863762420994203,70.05671191215515
-4.978092569416851,8.049100264685944,5.089729660701029,-4.652223381400496,6.1845964068745,4.01596655282461,-0.8458046085319094,-0.0015978913763394242,-0.0027045327983244616,0.5334835484170767,-0.15280989201317652,0.04520468169114207,0.16683318028521216,-0.00022520978291140636,-0.00020513187024562285,0.011459121469670208,13826,409000000,21.41,0,2,2,-3.1561008070167915,4.743502281066884,3.905642615320685,-3.1561008070167915,4.743502281066884,3.905642615320685,70.3213152885437
-5.044089602812401,8.07501779183718,5.179278617806866,-4.659424960622556,6.228100473498956,4.063467639926368,-0.8467066451756102,-0.001562870619512781,-0.0027078838965295814,0.5320508263462174,-0.1516509110773393,0.04287353325238828,0.17000847376516717,-0.00010803958900851285,-0.0001397576184558602,0.012656090711971046,13826,646000000,21.29,0,2,2,-3.1733539963405804,4.793473140256426,3.9481748353874035,-3.1733539963405804,4.793473140256426,3.9481748353874035,70.62887382507324
-5.044089602812401,8.07501779183718,5.179278617806866,-4.667125120388394,6.270977604103852,4.111599437251035,-0.8476846057085888,-0.0015354101416434228,-0.0026967427552919386,0.530491450768891,-0.15030424372959397,0.04085030265484431,0.17218739078948256,-0.00014603436824245364,-0.00014688863529954688,0.01381696847602143,13826,922000000,21.13,0,2,2,-3.1884725274204446,4.84630704609218,3.9987899525944863,-3.1884725274204446,4.84630704609218,3.9987899525944863,70.97546982765198
-5.1119819662900525,8.096779286879451,5.26846653163531,-4.6753925129940095,6.313276522042111,4.160465676662668,-0.8487544383778721,-0.001504169106963039,-0.002689811449033877,0.5287782197892886,-0.14912822496168232,0.038794334889168745,0.1744708352172331,-0.00017308059483411853,-0.0002608286166605467,0.014981479307607515,13827,197000000,20.95,0,2,2,-3.1972170416514487,4.892049693744126,4.050241273751584,-3.1972170416514487,4.892049693744126,4.050241273751584,71.3058180809021
-5.181671272677615,8.11436158623374,5.357113789597273,-4.6822069473943,6.3460812194506016,4.199128751875394,-0.849643672195834,-0.0014686785275490287,-0.002672111366673226,0.527348398216781,-0.1479774143920291,0.03744881411025978,0.1752962366540955,-0.00033745152165920445,-0.0002787573777141006,0.01561132576171076,13827,480000000,20.75,0,2,2,-3.2004359562925115,4.931271470929974,4.102733232418664,-3.2004359562925115,4.931271470929974,4.102733232418664,71.57843661308289
-5.181671272677615,8.11436158623374,5.357113789597273,-4.690009375843557,6.381432224683005,4.241626553123707,-0.8506565131525975,-0.0014205111081504553,-0.0026769687130755618,0.5257131467043273,-0.14693826374032284,0.03548329410756855,0.17715930953924625,-0.00022499384613183793,-7.414550680095999e-05,0.016455412151117343,13827,713000000,20.57,0,2,2,-3.199763997359973,4.958084550473227,4.1448740252666925,-3.199763997359973,4.958084550473227,4.1448740252666925,71.84556412696838
-5.2530557095740935,8.12775047361449,5.445041867912629,-4.698310439903532,6.41630069814241,4.284686947472502,-0.8517263079704386,-0.0013985236001719777,-0.0026916935367406287,0.5239781438463721,-0.14591735149571242,0.033231591574998776,0.17959714097098214,-0.0003586253512821713,5.320664220320737e-06,0.017320233382633887,13827,947000000,20.36,0,2,2,-3.1966157626332756,4.984001203964218,4.191852729829458,-3.1966157626332756,4.984001203964218,4.191852729829458,72.12591552734375
-5.2530557095740935,8.12775047361449,5.445041867912629,-4.707803657487375,6.453511588167561,4.331802403293332,-0.8529207693525693,-0.0013501168407528423,-0.002711828789569876,0.5220315932739639,-0.14463752858928813,0.03113845378839853,0.1812641512070427,-0.0005215963710725191,-8.715761197208849e-05,0.018019919116341043,13828,194000000,20.13,0,2,2,-3.191850808464489,5.007283965667957,4.239953197554466,-3.191850808464489,5.007283965667957,4.239953197554466,72.42194890975952
-5.326030373087438,8.136940756034273,5.53207369113335,-4.717847788768237,6.490142263421425,4.379480910941504,-0.854181205529416,-0.001291507166790776,-0.002730219364201682,0.5199666778090446,-0.14346486603088876,0.02889282187793036,0.1833829028369785,-0.00028092018453662604,-0.00017132503558059398,0.019043031716137193,13828,453000000,19.87,0,2,2,-3.186696491375323,5.031358359249316,4.293215974636648,-3.186696491375323,5.031358359249316,4.293215974636648,72.71565675735474
-5.400487608599136,8.141936316943644,5.618033988749894,-4.728377658007118,6.5261669234757465,4.427485677603805,-0.8554879091240248,-0.0012511048529011484,-0.0027207783369418313,0.5178141263469862,-0.14206676626201087,0.026894349712313515,0.18436697313117298,-7.447562850870781e-05,-0.0002201039421834139,0.01972251629922539,13828,715000000,19.61,0,2,2,-3.184737003465901,5.0574581706399995,4.346975223315313,-3.184737003465901,5.0574581706399995,4.346975223315313,73.00137734413147
-5.400487608599136,8.141936316943644,5.618033988749894,-4.739443777626493,6.561586320581301,4.475877307361994,-0.8568392935524032,-0.0012265370387582564,-0.0027042630979614087,0.5155750261529433,-0.14093104878636029,0.024517379725091226,0.18637105506021573,-0.000230699330927564,-0.00018082508859151858,0.02058443660644116,13828,974000000,19.33,0,2,2,-3.190334427798304,5.089564976355348,4.400595407571931,-3.190334427798304,5.089564976355348,4.400595407571931,73.30092906951904
-5.47631735752994,8.142750146300394,5.702749648162685,-4.751151720688446,6.596380797082556,4.524906411821499,-0.8582491124484996,-0.001192465532427514,-0.002695272605716376,0.513224877137593,-0.13979178347997268,0.021976911770085816,0.18869725799740047,-2.200227040560776e-05,-0.00024436647549919144,0.021390957044786774,13829,220000000,19.04,0,2,2,-3.204746233601142,5.128782997015042,4.453664649687812,-3.204746233601142,5.128782997015042,4.453664649687812,73.60487031936646
-5.47631735752994,8.142750146300394,5.702749648162685,-4.764375494377594,6.6331444212368345,4.578134879620823,-0.8597983867974823,-0.001156804446431527,-0.0026710741188033784,0.5106253628904183,-0.13836949020157288,0.019601191267747637,0.19008308389219758,-0.00036781030132715387,-0.0002299515898585014,0.021949192887404934,13829,484000000,18.75,0,2,2,-3.2263471157290025,5.173818412287623,4.505765100339053,-3.2263471157290025,5.173818412287623,4.505765100339053,73.92777466773987
-5.553407509066662,8.139404347423483,5.786050063307846,-4.775222465872871,6.661496638626442,4.620292803747705,-0.861043685969427,-0.001115457994412882,-0.002670410316748282,0.5085227581086078,-0.13727684923114802,0.017684925333117402,0.1913648106075973,-0.00015753229973825,-0.00022165506976534743,0.022485638328362256,13829,759000000,18.43,0,2,2,-3.254727204821713,5.2261618546840545,4.561105318373681,-3.254727204821713,5.2261618546840545,4.561105318373681,74.1829559803009
-5.631644255798397,8.131930120548828,5.867767478235116,-4.788478965748334,6.694399990669744,4.670269178284655,-0.8625538794763448,-0.0010716997099134242,-0.0026443119761587496,0.5059571761268058,-0.13578064855297936,0.01566226701790522,0.19169887238280883,-0.00030697777049226715,-0.0003590911063611202,0.023235635308083147,13829,987000000,18.18,0,2,2,-3.277534544377622,5.267098998677543,4.604739784474276,-3.277534544377622,5.267098998677543,4.604739784474276,74.46608686447144
-5.631644255798397,8.131930120548828,5.867767478235116,-4.803367026836377,6.729067295504398,4.724317972576459,-0.864221146362143,-0.0010145908117817634,-0.002626501584964016,0.5031042459326023,-0.13442635711154466,0.012849572141816026,0.19310819402892107,-0.00021056220305126772,-0.00022071706240467392,0.02420242853986565,13830,243000000,17.88,0,2,2,-3.3022324575659368,5.3126549046213,4.656856953889115,-3.3022324575659368,5.3126549046213,4.656856953889115,74.79581356048584
-5.71091245220216,8.12036772306612,5.947737324945997,-4.819044329107716,6.762926372915482,4.778879218248534,-0.8659584192665667,-0.0009765018058342744,-0.00261777589830793,0.500108198088092,-0.13323138619212788,0.009994873623143106,0.19472058806311926,-0.0002841690019295129,-0.0002668046761300502,0.02506268137949519,13830,535000000,17.55,0,2,2,-3.3235289438206563,5.355860874062132,4.713837535383035,-3.3235289438206563,5.355860874062132,4.713837535383035,75.11666631698608
-5.71091245220216,8.12036772306612,5.947737324945997,-4.835379327046468,6.796004165303426,4.8336501069144555,-0.867719457158346,-0.000915652761272205,-0.002598251688339028,0.497046631954196,-0.13185077151883767,0.007570490394861763,0.19517757816980366,-0.0003852688905681134,-0.00025988091465478647,0.025340962383779697,13830,813000000,17.22,0,2,2,-3.3390117207810137,5.392422937646819,4.771969955882064,-3.3390117207810137,5.392422937646819,4.771969955882064,75.4133768081665
-5.791095974912476,8.104766406478063,6.025798554811812,-4.849900726253479,6.823716439463063,4.880738448247033,-0.8692319445510669,-0.000868263746556786,-0.0025997796791084535,0.49439691932257934,-0.13063662924848737,0.00546329384387855,0.19553822240728858,-0.0003040561750822235,-0.00017442349076191022,0.025556164655426983,13831,81000000,16.87,0,2,2,-3.349191329612594,5.422559080652068,4.8313362159786175,-3.349191329612594,5.422559080652068,4.8313362159786175,75.7062017917633
-5.791095974912476,8.104766406478063,6.025798554811812,-4.864793007143586,6.850835902411032,4.92773274749732,-0.8707552498293245,-0.0008223519257808684,-0.002595589775834571,0.4917091432398797,-0.12920085243293383,0.0037610342757986976,0.19482897125709736,-0.0004149748775716944,-0.00018826491867685036,0.026025250372185837,13831,336000000,16.57,0,2,2,-3.3544142640809684,5.443934300408074,4.882852692946852,-3.3544142640809684,5.443934300408074,4.882852692946852,75.96777749061584
-5.872078083707181,8.085184330185637,6.101793962904205,-4.880090742650237,6.8773421864280975,4.97462749251419,-0.8723138385827455,-0.000767139599539246,-0.002605249527751646,0.4889388419718447,-0.12787962018027557,0.0016769446556014627,0.194449079975623,-0.0005139491179306788,-0.00016127798829757012,0.02677747961570276,13831,576000000,16.29,0,2,2,-3.35739985036425,5.463340537123514,4.939125039121123,-3.35739985036425,5.463340537123514,4.939125039121123,76.23564791679382
-5.953741782142302,8.061688452265003,6.175570504584946,-4.895756608473218,6.903230948804033,5.021278383702098,-0.8738900208932273,-0.000695986407132827,-0.002609127025834279,0.48611617895552384,-0.1264503254332028,-0.0001150633092858737,0.1931956738614872,-0.00047800374716189253,-0.00026806671371559787,0.027102470812678803,13831,815000000,15.94,0,2,2,-3.3589106011700065,5.477734324145611,4.987133391628267,-3.3589106011700065,5.477734324145611,4.987133391628267,76.51180410385132
-5.953741782142302,8.061688452265003,6.175570504584946,-4.91322039920812,6.9305880081675415,5.071640206725346,-0.8756124923622924,-0.0006249711611979836,-0.0026081840218743343,0.4830068012008214,-0.12526227240981924,-0.002694125605699459,0.193063736554407,-0.0005352235064037814,-0.00021302397925637706,0.027644230613077525,13832,55000000,15.61,0,2,2,-3.3615029416785256,5.49316700145777,5.039828029313404,-3.3615029416785256,5.49316700145777,5.039828029313404,76.78706169128418
-6.035970176772812,8.034354397463265,6.246979603717467,-4.9299144231057985,6.955153392771809,5.118185476319657,-0.8772278354584453,-0.0005641353640586163,-0.0026162069359622134,0.4800668306699074,-0.12415039163397976,-0.0052865241315589616,0.1932962010503819,-0.0003961326910939533,-0.00014227963305302183,0.028090532396163326,13832,302000000,15.24,0,2,2,-3.369837296655387,5.513632185819606,5.096552095505208,-3.369837296655387,5.513632185819606,5.096552095505208,77.06941413879395
-6.035970176772812,8.034354397463265,6.246979603717467,-4.948521889725443,6.981046844689571,5.16850808823693,-0.8789770233285177,-0.0005126534679800038,-0.002623224267597286,0.47685663290070956,-0.1228499517091997,-0.007642844403684536,0.19270124673118288,-0.00031073602997366834,-0.00010602441449236721,0.02830484081641771,13832,551000000,14.9,0,2,2,-3.385449445465425,5.538679705231264,5.147519333235051,-3.385449445465425,5.538679705231264,5.147519333235051,77.3665201663971
-6.118646833902687,8.003266302701505,6.315877451879425,-4.972206059571869,7.011844570183152,5.230340081915372,-0.8811488952358097,-0.00046473294297605947,-0.0026237891232453884,0.47283139085581044,-0.12134854626912064,-0.010716272006490985,0.19212312241140422,-0.0001677684679179947,-0.00019511487039380881,0.028652054970734753,13832,811000000,14.52,0,2,2,-3.4103006416402266,5.571945132041343,5.201138244152685,-3.4103006416402266,5.571945132041343,5.201138244152685,77.72181105613708
-6.118646833902687,8.003266302701505,6.315877451879425,-4.990451322860594,7.034252476550173,5.276466880871901,-0.8827704131696009,-0.00043382445224122686,-0.0026092350319051358,0.46979719169154743,-0.12036384402567493,-0.012585344682687674,0.1911476193892229,-0.00015054134223646543,-0.00020210506335160972,0.028811206175305415,13833,127000000,14.05,0,2,2,-3.4490729102039106,5.619139324990255,5.26466502930125,-3.4490729102039106,5.619139324990255,5.26466502930125,78.00178623199463
-6.201656132817683,7.968516640433846,6.382125297973729,-5.009151174021508,7.056043214356229,5.3224172591122185,-0.8844045779475518,-0.00040627467235596483,-0.0025943840018224267,0.46671366662864583,-0.11933537988379046,-0.01484808414125773,0.19033534892324291,-0.00011195863507396098,-0.0002190482049968523,0.02920175866165664,13833,373000000,13.71,0,2,2,-3.480650587294446,5.655968581979537,5.311277231200376,-3.480650587294446,5.655968581979537,5.311277231200376,78.27651834487915
-6.284883614466956,7.930206020270921,6.445589727654783,-5.03146195121751,7.080690419234997,5.375534909655212,-0.8863065307279763,-0.00035755106921593204,-0.0025739080510282647,0.46309176276793823,-0.11798445429389157,-0.017141428772581117,0.18817195462009584,-0.00047610369051653834,-0.0002686886602987215,0.02942453411378665,13833,612000000,13.36,0,2,2,-3.5109824219333654,5.690826869850354,5.357907334953933,-3.5109824219333654,5.690826869850354,5.357907334953933,78.58173251152039
-6.284883614466956,7.930206020270921,6.445589727654783,-5.052712005541513,7.1027646610305615,5.42445891770927,-0.8880884861346802,-0.00028642473119686864,-0.002572775681892477,0.4596652473063151,-0.11676802412609535,-0.019886249299091358,0.18715844377761473,-0.0005281357914554974,-0.00023590816624619038,0.03005621001648251,13833,878000000,12.97,0,2,2,-3.5419785012799974,5.726443731306148,5.412809459790602,-3.5419785012799974,5.726443731306148,5.412809459790602,78.90469431877136
-6.368216324575463,7.888442969334668,6.506142932007221,-5.076277169788189,7.125580607168576,5.476933152765041,-0.8900348185067349,-0.00021809658833105193,-0.0025661065707918516,0.4558852809387782,-0.11553214558951246,-0.022885845070615172,0.1861802167112569,-0.00018534866939035055,-0.00026250529572280357,0.030472535036096815,13834,146000000,12.6,0,2,2,-3.5650242756969717,5.7532328371281665,5.4643643922444785,-3.5650242756969717,5.7532328371281665,5.4643643922444785,79.2243435382843
-6.368216324575463,7.888442969334668,6.506142932007221,-5.102180031043725,7.14904967339326,5.532661376862268,-0.8921116073934436,-0.00016801804184564243,-0.0025468795694171638,0.4518078851993206,-0.11438155861339352,-0.025579971386558868,0.1843650233816988,-0.00030437484497269907,-0.00017551539315263653,0.03064204029215034,13834,431000000,12.2,0,2,2,-3.5840513812862245,5.7753348129692155,5.5205932564201285,-3.5840513812862245,5.7753348129692155,5.5205932564201285,79.558762550354
-6.451543150187733,7.8433436918687205,6.563662964936059,-5.126992930528191,7.170050268125511,5.584239400380457,-0.8940488094642007,-0.00012793781544828925,-0.0025414386353615932,0.447962332141022,-0.11335962845443018,-0.028059820587101346,0.18257613610197668,-6.198740933882618e-05,-0.00020345536313470802,0.03074576125072781,13834,725000000,11.76,0,2,2,-3.5990798238777355,5.792121651374922,5.581651871501251,-3.5990798238777355,5.792121651374922,5.581651871501251,79.88357877731323
-6.534755148665063,7.795031808684679,6.618033988749895,-5.1522795139179545,7.190233910755628,5.635123251718332,-0.8959672889994013,-8.194841980772622e-05,-0.0025231147532839993,0.444112873287255,-0.11218031664520993,-0.030177646653354644,0.17990217552438134,-0.000626037711981553,-0.0001967480983466885,0.030811101896688342,13835,10000000,11.35,0,2,2,-3.609426730433286,5.802470374126798,5.639328257736707,-3.609426730433286,5.802470374126798,5.639328257736707,80.2030143737793
-6.534755148665063,7.795031808684679,6.618033988749895,-5.178072187882782,7.209516616971416,5.68533185700953,-0.8978872256066446,-3.5512491584714905e-06,-0.002537149443946486,0.44021823332580157,-0.11097031471839433,-0.032955446589059155,0.17779214421187312,-0.0003180502574195998,-0.00010996268642315954,0.03142172863590531,13835,285000000,10.93,0,2,2,-3.6173823365446824,5.809037958277031,5.697137053796011,-3.6173823365446824,5.809037958277031,5.697137053796011,80.51890707015991
-6.61774586818253,7.743638077079121,6.669146507442605,-5.202596457874505,7.226531995150117,5.731492842738887,-0.8996970511564861,3.2931059160341055e-05,-0.00253513982019544,0.4365074891934391,-0.10995861497369948,-0.035629972604096595,0.17596576191192775,-6.752046601832262e-05,-0.00012187547469011406,0.0318091522785835,13835,565000000,10.51,0,2,2,-3.6264248988506367,5.815082156680977,5.754608299548132,-3.6264248988506367,5.815082156680977,5.754608299548132,80.82247304916382
-6.700411658799133,7.689300091909045,6.716897587203731,-5.229493691524122,7.243990850174431,5.780519023056225,-0.9016282069562082,6.335196152505588e-05,-0.0025238109036399736,0.43250456967063877,-0.10883445360769954,-0.038027223473161904,0.17325385598727547,-0.0002734253456537772,-0.00015735440115349775,0.03190991119481623,13835,822000000,10.12,0,2,2,-3.641617398822997,5.825446035740181,5.8066022478384705,-3.641617398822997,5.825446035740181,5.8066022478384705,81.1538782119751
-6.700411658799133,7.689300091909045,6.716897587203731,-5.254962897012154,7.259347288581099,5.825423922449429,-0.903428166842806,0.00010961637207641166,-0.002518845989924918,0.4287320733910359,-0.10786907444447472,-0.04076247225922603,0.17116240782458203,-0.0004027241544690696,-0.0001658630225165325,0.032464372634422034,13836,107000000,9.69,0,2,2,-3.6681083547285502,5.844548042818615,5.860090824897885,-3.6681083547285502,5.844548042818615,5.860090824897885,81.45167517662048
-6.7826519732040484,7.632161968564601,6.761191063713475,-5.276968353893189,7.271659845612417,5.863027153845388,-0.9049663105414134,0.00015349529056791936,-0.0025136260087641575,0.4254757747610851,-0.10718838504657716,-0.0432499530343888,0.16952034711397698,5.944545797831324e-05,-0.00020818304875547256,0.03280736564192921,13836,368000000,9.29,0,2,2,-3.7012435225211653,5.868853755689617,5.9072901945507965,-3.7012435225211653,5.868853755689617,5.9072901945507965,81.69832611083984
-6.864369656274056,7.572374008627096,6.801937735804837,-5.303417670881235,7.28544909001299,5.9068525159643865,-0.9067588355639904,0.00016291974772294896,-0.00246533492149327,0.42164239552909843,-0.10621815639932959,-0.045695246135639044,0.16665117066174642,-7.112812525633672e-05,-0.0003948314969193234,0.03271025743742939,13836,595000000,8.94,0,2,2,-3.7345057631533662,5.893151449753149,5.94539461431565,-3.7345057631533662,5.893151449753149,5.94539461431565,81.9857702255249
-6.864369656274056,7.572374008627096,6.801937735804837,-5.334600184838622,7.3002815818896325,5.956586483871493,-0.9088469300407026,0.0002124023072503495,-0.002418640952439527,0.4171227191328629,-0.10526170943875938,-0.049402608142963704,0.16403979156001258,-0.0002285611316210634,-0.0003163830257335576,0.03347583806316834,13836,845000000,8.53,0,2,2,-3.7768363256471416,5.9235740290504655,5.988791964955192,-3.7768363256471416,5.9235740290504655,5.988791964955192,82.32362747192383
-6.945471222611875,7.510092349047391,6.839055545102902,-5.362316055131744,7.312089719551699,5.999131120133265,-0.910658482568716,0.0002431566189171157,-0.0023912079972883875,0.4131529391458032,-0.10449898675350885,-0.05257373612503695,0.16196598494609327,0.00017200744792944533,-0.0002669045926495528,0.033470952257630415,13837,139000000,8.05,0,2,2,-3.8244443728488644,5.956427532330229,6.037823656756004,-3.8244443728488644,5.956427532330229,6.037823656756004,82.63660168647766
-6.945471222611875,7.510092349047391,6.839055545102902,-5.3927332715379,7.323875925054946,6.044213612424365,-0.9125790023820699,0.0002482632861413722,-0.002344175666835759,0.4088936385138921,-0.10374441818435295,-0.055296848167889975,0.15903685296352793,7.625147802059473e-05,-0.00027366914423510025,0.03360272567078937,13837,412000000,7.65,0,2,2,-3.861168995234171,5.979647512605642,6.080380150822628,-3.861168995234171,5.979647512605642,6.080380150822628,82.95776343345642
-7.025867121271975,7.445478595724748,6.872469741279475,-5.428165369395963,7.336129936917954,6.094712062847785,-0.9147850768696197,0.0002561007641738646,-0.0023008575187212655,0.4039342812930349,-0.10275335338342764,-0.05831910801470415,0.15529389587761963,0.00016359806380705777,-0.00022190273654132397,0.03400447822059505,13837,694000000,7.24,0,2,2,-3.894531649563856,5.99769377625303,6.126694575760782,-3.894531649563856,5.99769377625303,6.126694575760782,83.3143789768219
-7.10547198691976,7.378699442408728,6.902113032590307,-5.459620305436961,7.345896939016373,6.137805917812823,-0.9166987480667015,0.00026182455062668,-0.002270184445278896,0.3995725003093064,-0.10198689573929157,-0.060544971161307595,0.15157901878461566,-2.9320624594930678e-06,-0.0001424283055939668,0.034136459726141766,13838,5000000,6.77,0,2,2,-3.924561204316443,6.009550826019631,6.179995121660064,-3.924561204316443,6.009550826019631,6.179995121660064,83.6444923877716
-7.10547198691976,7.378699442408728,6.902113032590307,-5.4915407159679,7.3547362593865735,6.1798881529713015,-0.9186075120570915,0.00028432720567864254,-0.0022592379560163692,0.3951645907646312,-0.10124605816816064,-0.06328524777065078,0.14803173681154738,-0.0002772422135421948,-9.474973268197573e-05,0.034599319405970164,13838,293000000,6.38,0,2,2,-3.94494256266782,6.013126116402867,6.22669831338014,-3.94494256266782,6.013126116402867,6.22669831338014,83.96823835372925
-7.184204876711098,7.309926275887015,6.9279257213917065,-5.523992907165846,7.362544954553153,6.220969053599679,-0.9205227049626763,0.00032101918693753226,-0.0022540989010145784,0.39068243578771683,-0.10047106731826154,-0.06601616326237286,0.14425605903162617,2.4327852266026184e-05,-0.00015235614654329765,0.03467881942924578,13838,568000000,5.99,0,2,2,-3.96133760674165,6.0113832809536225,6.27332791543999,-3.96133760674165,6.0113832809536225,6.27332791543999,84.28808426856995
-7.261989492222686,7.239334768459573,6.949855824363647,-5.554463534954918,7.368994498194644,6.258091589544205,-0.9222645148044464,0.00034089019479069415,-0.002231656784030477,0.3865528013536987,-0.09976829261287139,-0.06795312755103662,0.14039625988352875,-0.0001446009193273312,-0.000227758840765091,0.034515220613684505,13838,853000000,5.62,0,2,2,-3.9751789104934083,6.005421580777645,6.319704942185862,-3.9751789104934083,6.005421580777645,6.319704942185862,84.58161759376526
-7.261989492222686,7.239334768459573,6.949855824363647,-5.585286496029338,7.3746142548003135,6.294238644950509,-0.9240007804764188,0.0003781905407624365,-0.002204643809315368,0.3823840401959236,-0.0990698316480775,-0.07059359902738617,0.13671672235473112,-8.153972501645512e-05,-0.00028512108372069633,0.03495176715659909,13839,114000000,5.28,0,2,2,-3.9894262464062513,5.99970475362979,6.361895699413835,-3.9894262464062513,5.99970475362979,6.361895699413835,84.87154197692871
-7.338754385808782,7.16710445873456,6.967859177197259,-5.611751664146342,7.378648817168345,6.324079821841025,-0.9254713261282917,0.00040119149393381644,-0.0021755352233269612,0.3788112070757913,-0.0986929098097473,-0.07311521131274343,0.13360019616765995,0.0001211736574191491,-0.0002644653136485431,0.03515707649057731,13839,364000000,4.97,0,2,2,-4.010554934803474,5.998900180601896,6.4021434539493045,-4.010554934803474,5.998900180601896,6.4021434539493045,85.11064124107361
-7.338754385808782,7.16710445873456,6.967859177197259,-5.6385271328048425,7.382093035259275,6.353188380015339,-0.9269228716523361,0.00040410601050367724,-0.0021426996174487697,0.3752455669884296,-0.09837813092430028,-0.07506598310973493,0.13012433461256018,0.0001384792511771593,-0.0002697544829288745,0.03505431777739432,13839,578000000,4.7,0,2,2,-4.036109645808525,6.004035140763823,6.4341471960163545,-4.036109645808525,6.004035140763823,6.4341471960163545,85.39934754371643
-7.414433150806786,7.093418321813691,6.981899523535869,-5.673049102251776,7.385609939345088,6.38912801676919,-0.9287718443959947,0.0004163143778617062,-0.0020865687086629343,0.37064583360753534,-0.09796794984071108,-0.07776092414827782,0.12562239636789424,0.00011107478741223531,-0.0004173420336428535,0.035447211485006846,13839,811000000,4.44,0,2,2,-4.0681898594806665,6.014082445362209,6.46418341704069,-4.0681898594806665,6.014082445362209,6.46418341704069,85.70787286758423
