x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-7.414433150806786,7.093418321813691,6.981899523535869,-5.700456739832324,7.387762402242379,6.416469478659101,-0.9302065263614885,0.0004289833781913288,-0.002038910444698905,0.36703062151808624,-0.09770216096747372,-0.07943526419111757,0.1220669179675606,0.00034721265080861485,-0.0003957533976972627,0.035363403367227875,13840,77000000,4.12,0,2,2,-4.11647363876681,6.0323853151159055,6.499629800084656,-4.11647363876681,6.0323853151159055,6.499629800084656,85.95511651039124
-7.488964595062717,7.018462329964086,6.991948587990478,-5.730676244225871,7.389441929204386,6.445403559248176,-0.9317606799832208,0.00041606280625272976,-0.001977610376618092,0.3630674196153456,-0.09736207218044883,-0.08174834889285199,0.11812877158475055,0.0001645062909005901,-0.0004217195311184696,0.03549076463968959,13840,302000000,3.88,0,2,2,-4.1583509082705605,6.049291190395471,6.52553838131555,-4.1583509082705605,6.049291190395471,6.52553838131555,86.25487780570984
-7.562292897297591,6.942425004900163,6.997986133082629,-5.768819683084264,7.390632716528996,6.480187078787172,-0.9336779538221182,0.00043915297621152324,-0.001908951111794267,0.3581084215665119,-0.0969828641447775,-0.08410198604749307,0.11295083543947648,3.5246015883672044e-05,-0.0004535735200761337,0.03553275455487892,13840,556000000,3.68,0,2,2,-4.2081241386160135,6.068365646705844,6.554837339117117,-4.2081241386160135,6.068365646705844,6.554837339117117,86.58498191833496
-7.562292897297591,6.942425004900163,6.997986133082629,-5.80488882033746,7.390771057348279,6.51128800878482,-0.9354564760126729,0.0004735954013670951,-0.001855713677354833,0.35343671784365394,-0.09682304408505601,-0.08703254724603288,0.10833729977594504,-0.00018113506285999392,-0.00035404630409630045,0.03600723575800657,13840,840000000,3.4,0,2,2,-4.258408728941457,6.084706975673681,6.585627695326839,-4.258408728941457,6.084706975673681,6.585627695326839,86.90676212310791
-7.6343677458871,6.865496962822616,7.0,-5.84150352202058,7.389876775949248,6.541101872669727,-0.9372385386506097,0.0005089018447679855,-0.001820577725813456,0.3486837366206314,-0.09669580284175133,-0.08984755121845595,0.10367098260528333,0.00016524518429150703,-0.00026108695010407246,0.03632531334005762,13841,130000000,3.27,0,2,2,-4.301444699916602,6.093780835620995,6.616304076046307,-4.301444699916602,6.093780835620995,6.616304076046307,87.20790243148804
-7.6343677458871,6.865496962822616,7.0,-5.8758477439014225,7.38826026649208,6.567568404981971,-0.9388744839978497,0.0005154740381789636,-0.0017848340936099305,0.34425463243294996,-0.09679189573357032,-0.09183443384096604,0.0990643563131613,4.3913558300801014e-05,-0.00023759081670959858,0.03641022776719183,13841,402000000,3.23,0,2,2,-4.336584908200752,6.0949543657839245,6.646926331223267,-4.336584908200752,6.0949543657839245,6.646926331223267,87.52241039276123
-7.705144459679417,6.78787045338199,6.997986133082629,-5.913347313486605,7.385768300833908,6.594721251073275,-0.9406223915502128,0.0005371849103174899,-0.001752486002834674,0.33944978529900394,-0.09754746850174072,-0.09400740690547782,0.09404285608907635,-7.195090105938107e-05,-0.0002451805130476714,0.036427724626264535,13841,676000000,3.28,0,2,2,-4.363173056357181,6.08963223914462,6.675140609877019,-4.363173056357181,6.08963223914462,6.675140609877019,87.83857822418213
-7.774584090529587,6.709738893751633,6.991948587990478,-5.951255606435586,7.382650580668591,6.6204641780206215,-0.9423346399697659,0.000571338963758077,-0.0017222805939540683,0.33466719832453845,-0.0978745552653901,-0.09563042775977396,0.08896472273559446,-2.3484240507798404e-05,-0.00028952642878721235,0.03630405080912169,13841,956000000,3.43,0,2,2,-4.386837693669712,6.078033892300855,6.70499036593365,-4.386837693669712,6.078033892300855,6.70499036593365,88.15438508987427
-7.774584090529587,6.709738893751633,6.991948587990478,-5.983993246479386,7.379291841159253,6.64138036541738,-0.9437880329518007,0.0006013826244481018,-0.0016893938390438066,0.33054641602105733,-0.0975446234957182,-0.09765852963749956,0.0845222764660438,-0.000275001232807881,-0.00032313723181687237,0.036597811049432494,13842,232000000,3.66,0,2,2,-4.406706111321464,6.061329186444969,6.734019006126413,-4.406706111321464,6.061329186444969,6.734019006126413,88.42095756530762
-7.842653507283326,6.631296399009046,6.981899523535869,-6.014219959186936,7.375561275070544,6.6595913595277745,-0.9451210354415043,0.0006542362736129858,-0.0016613246152015126,0.32671553428234684,-0.09731847856796398,-0.09968418665698629,0.08027163610065544,-0.0002260457975467034,-0.0003812618217580166,0.03696823951031547,13842,464000000,3.91,0,2,2,-4.421363823945569,6.043696267408683,6.758091584634838,-4.421363823945569,6.043696267408683,6.758091584634838,88.67923784255981
-7.909325460998192,6.552737310035547,6.967859177197259,-6.047384244080249,7.3708492746988785,6.678390956225309,-0.9465550620450762,0.0007023578388736873,-0.0016174620461773073,0.32253744747988117,-0.09712723919481651,-0.10142486592328015,0.07557689576993329,-0.0001221414237306817,-0.0004765755477365019,0.03672702659969218,13842,688000000,4.18,0,2,2,-4.435912359801192,6.027619838800019,6.7790951614302895,-4.435912359801192,6.027619838800019,6.7790951614302895,88.94940423965454
-7.909325460998192,6.552737310035547,6.967859177197259,-6.080786158187389,7.365422462095843,6.696039728581174,-0.9479674134137361,0.0007471573051515344,-0.0015634659759178097,0.31836265552946674,-0.09703033296538452,-0.10382651538463335,0.07072013223518174,-0.0002158902688620401,-0.0005053475092609006,0.03685799383674748,13842,928000000,4.49,0,2,2,-4.458310859288829,6.014897870363116,6.80007865835118,-4.458310859288829,6.014897870363116,6.80007865835118,89.22470092773438
-7.974578631245801,6.47425572015198,6.949855824363647,-6.117359725795492,7.358646684030836,6.71383811465541,-0.9494921384082242,0.0008077305246548059,-0.0015116109816613315,0.31378614007730965,-0.09714282193935878,-0.10662231393310062,0.06540020778555174,-0.0003247787049076578,-0.00046208449759888026,0.03704099508468062,13843,171000000,4.82,0,2,2,-4.4903133664869035,6.00977341904016,6.818530631761195,-4.4903133664869035,6.00977341904016,6.818530631761195,89.52416038513184
-7.974578631245801,6.47425572015198,6.949855824363647,-6.154232388215368,7.351052744066054,6.7302575433412395,-0.9509836738538369,0.0008763858596421356,-0.0014692760182478883,0.30923635821045775,-0.0971851082978087,-0.10871982905625603,0.06008065362814633,-0.0002723941321391976,-0.0004316541350135594,0.0369468514691107,13843,432000000,5.18,0,2,2,-4.534538067212993,6.011322848925482,6.835728943215764,-4.534538067212993,6.011322848925482,6.835728943215764,89.82462668418884
-8.038397653394853,6.396045001712609,6.9279257213917065,-6.1885402094218795,7.343311280972427,6.744176683660923,-0.9523554512803327,0.0009308308819243969,-0.0014270128834099399,0.3049855596659184,-0.09732684224700534,-0.11078188453918278,0.055166051072477115,-6.938922609833753e-05,-0.00041639551966454746,0.03716216851898935,13843,689000000,5.55,0,2,2,-4.586462874677585,6.018176926696544,6.8501007261729665,-4.586462874677585,6.018176926696544,6.8501007261729665,90.09433031082153
-8.038397653394853,6.396045001712609,6.9279257213917065,-6.220146844791519,7.335691461335024,6.755922562976059,-0.9535824566590759,0.0009606469342127121,-0.0013840553153516074,0.30112731510175783,-0.09745013040230306,-0.11201423209511234,0.0507939639127468,-6.0859796491286033e-05,-0.0004042846711627135,0.03671928934636526,13843,924000000,5.91,0,2,2,-4.637792114334203,6.026546024851321,6.861363121315479,-4.637792114334203,6.026546024851321,6.861363121315479,90.34943461418152
-8.10077312683108,6.318297333880579,6.902113032590307,-6.257712077123014,7.326026061330376,6.768496223347901,-0.9550199622128674,0.001000120226732247,-0.0013300902239447617,0.29653684829117166,-0.097659715380807,-0.11387960377459823,0.04525084588268571,-0.0002297436395792829,-0.00045119378739855165,0.036948424894944765,13844,149000000,6.24,0,2,2,-4.683940443991078,6.032728731907868,6.870595149647243,-4.683940443991078,6.032728731907868,6.870595149647243,90.64370369911194
-8.10077312683108,6.318297333880579,6.902113032590307,-6.29833941555903,7.314886624400379,6.780510984117326,-0.9565305771476733,0.001063192091050849,-0.0012788374172850012,0.291627312127956,-0.09783211711031145,-0.11538443646375877,0.03964049240234987,-0.00024606165993645845,-0.0004549334960302076,0.036557854400598444,13844,409000000,6.66,0,2,2,-4.733995751813438,6.035320039796992,6.880674211847714,-4.733995751813438,6.035320039796992,6.880674211847714,90.96984887123108
-8.161701604126613,6.241203232806258,6.872469741279475,-6.34211419900833,7.302095236849196,6.791599139914402,-0.9581117600981776,0.0011331120193665122,-0.0012224076714128763,0.2863897291073977,-0.09817501125762958,-0.11710842390912612,0.03357052056528391,-0.00027708978791451955,-0.00047081142611204996,0.03624338787631132,13844,691000000,7.12,0,2,2,-4.7801411437992,6.030527441801813,6.890838972373261,-4.7801411437992,6.030527441801813,6.890838972373261,91.31701040267944
-8.221185561227667,6.164951085424454,6.839055545102902,-6.383125123052031,7.2894604424658125,6.800383776707902,-0.959546279509523,0.0012068411531469432,-0.0011718838562461338,0.28154592467675854,-0.0985440800238792,-0.11835430513567576,0.028200021331475433,-0.0004607705420767161,-0.0004279750498881185,0.0360933587217005,13844,993000000,7.62,0,2,2,-4.820428046578292,6.016925352894462,6.901108488972749,-4.820428046578292,6.016925352894462,6.901108488972749,91.64934158325195
-8.221185561227667,6.164951085424454,6.839055545102902,-6.427315071789616,7.275160862415007,6.808033950809163,-0.9610619831270465,0.0013088874769303918,-0.0011344583742139897,0.2763274586530954,-0.09921170871729343,-0.12016789934082768,0.021818477254746855,-0.0006439832304749871,-0.0003439395243276522,0.03641651783254929,13845,276000000,8.17,0,2,2,-4.8527700176245006,5.995658406323198,6.910442142538626,-4.8527700176245006,5.995658406323198,6.910442142538626,91.98500204086304
-8.279233348785443,6.08972668807787,6.801937735804838,-6.462899725869675,7.263094700751563,6.812743073215764,-0.9622639789238314,0.0014005641387543296,-0.0011165254534713643,0.272111790734398,-0.09970375695033559,-0.12159577047070798,0.016674016867135585,-0.0004505101060203742,-0.0003070196129328906,0.03643023046606686,13845,568000000,8.63,0,2,2,-4.877438842336502,5.970023801383114,6.9179407066454965,-4.877438842336502,5.970023801383114,6.9179407066454965,92.26126146316528
-8.335859124810902,6.015712791162399,6.7611910637134764,-6.501571444589556,7.249479315040272,6.816528142264363,-0.9635301106845776,0.0014806026802517886,-0.0010799532557261519,0.2675936608382833,-0.10006164844166161,-0.1225750893296014,0.011488548560390091,-0.0005708197932108305,-0.00046462475040698337,0.03583595716918353,13845,813000000,9.06,0,2,2,-4.895332255187826,5.944314058646445,6.9232170172665946,-4.895332255187826,5.944314058646445,6.9232170172665946,92.5463457107544
-8.335859124810902,6.015712791162399,6.7611910637134764,-6.537363831266483,7.236416374262045,6.818791150104135,-0.9646669393541132,0.0015769315450196572,-0.0010337820846003211,0.2634656347584468,-0.10043629137010782,-0.12377594610617768,0.006340109698489799,-0.000719971723128765,-0.0005871417158687109,0.03566315208445303,13846,64000000,9.53,0,2,2,-4.9138837040789145,5.914931464469404,6.927592193698285,-4.9138837040789145,5.914931464469404,6.927592193698285,92.82769012451172
-8.391082768889193,5.94308865097476,6.716897587203732,-6.576316195754786,7.221618326599386,6.819751302237866,-0.9658799607636078,0.0017001056942452077,-0.000974718601902335,0.2589827425902488,-0.10090663349954405,-0.12542079059104372,0.0002909961101208215,-0.0007117667621514556,-0.0005935094634423876,0.03553770329745021,13846,306000000,9.97,0,2,2,-4.936372345147194,5.891658141776905,6.929771212010885,-4.936372345147194,5.891658141776905,6.929771212010885,93.12444591522217
-8.391082768889193,5.94308865097476,6.716897587203732,-6.6123946223086385,7.207439480810638,6.8193397632127,-0.966966696694127,0.0018069590763438571,-0.0009306620797904337,0.2548946375493954,-0.10135878667820239,-0.1264542899381931,-0.004731023366977966,-0.0006719645341490832,-0.0004813906116396538,0.03503125153656583,13846,568000000,10.44,0,2,2,-4.972455131386416,5.875363128558008,6.9293394851756025,-4.972455131386416,5.875363128558008,6.9293394851756025,93.38761806488037
-8.444929778243836,5.8720295899248365,6.669146507442606,-6.645577398249484,7.193992220949357,6.817865180554549,-0.9679363516913034,0.001899401501590861,-0.0008924929453213156,0.2511868125615023,-0.10178174885414523,-0.12760733693210266,-0.009548220145376471,-0.0006472293080150848,-0.00048185941068368265,0.03454024154052604,13846,798000000,10.88,0,2,2,-5.015427645276707,5.867416588098403,6.926481322058184,-5.015427645276707,5.867416588098403,6.926481322058184,93.6568534374237
-8.444929778243836,5.8720295899248365,6.669146507442606,-6.684867925737263,7.177626796979368,6.814838042031967,-0.9690357956151217,0.0020022572766960948,-0.0008404694235777791,0.2469107356789369,-0.10224183180104107,-0.1284755487673405,-0.014922206249198999,-0.0005935950582625082,-0.0005525001085970871,0.033640973197179846,13847,23000000,11.28,0,2,2,-5.061353395537357,5.864761484699047,6.922000659974265,-5.061353395537357,5.864761484699047,6.922000659974265,93.97856211662292
-8.497431145994403,5.8027065662537485,6.618033988749895,-6.727317026733646,7.159389429818839,6.809941706955359,-0.9701825104114257,0.0021136697833728075,-0.0007822275822110145,0.2423650490723443,-0.1028180279821592,-0.1296477618991197,-0.02086602424856553,-0.0006098473932070192,-0.00046778081070897315,0.033240198172279634,13847,296000000,11.84,0,2,2,-5.125576063910459,5.865112356643236,6.914074944199802,-5.125576063910459,5.865112356643236,6.914074944199802,94.29466032981873
-8.548623222003824,5.735285754374287,6.56366296493606,-6.766786918299824,7.141985924354131,6.804044345455643,-0.9712132264196522,0.0022102158747969434,-0.0007436585760003325,0.2382004003884935,-0.10326565883563284,-0.13028367413385494,-0.02575866689269952,-0.0005722601542856864,-0.00037928490428384976,0.03279626580479089,13847,568000000,12.27,0,2,2,-5.185712658875358,5.865145241625937,6.905238923773812,-5.185712658875358,5.865145241625937,6.905238923773812,94.57710552215576
-8.548623222003824,5.735285754374287,6.56366296493606,-6.800239234328469,7.126870031923087,6.797989158925151,-0.9720625969845607,0.0022922497592527545,-0.000712555277183383,0.23470949149885328,-0.10368151065903,-0.1312627355494832,-0.03046094321504499,-0.0007283747549990949,-0.00039446863695502543,0.032588609610684216,13847,820000000,12.74,0,2,2,-5.24128501751649,5.860743627939203,6.895331048462601,-5.24128501751649,5.860743627939203,6.895331048462601,94.83919954299927
-8.59854755676286,5.6699281369230485,6.506142932007222,-6.839919672741505,7.108441200719765,6.789397417708921,-0.9730454829868773,0.0024118755173988117,-0.0006693575792174295,0.2305997026358766,-0.10432498809456148,-0.1326887220534531,-0.03648250708466209,-0.000761108793767562,-0.0005047090496645978,0.03210067952750251,13848,51000000,13.13,0,2,2,-5.2825623909420445,5.851847232207036,6.886149552626604,-5.2825623909420445,5.851847232207036,6.886149552626604,95.1209089756012
-8.59854755676286,5.6699281369230485,6.506142932007222,-6.879742399799572,7.089555400743187,6.779413043024069,-0.9739841526456852,0.0025281003669448436,-0.0006183516348774752,0.22660118434124982,-0.10602269313795798,-0.13332689930858516,-0.041754828415396336,-0.0007145724225665617,-0.00046883485538273817,0.03157059363729786,13848,297000000,13.59,0,2,2,-5.323814712479939,5.834674085151434,6.874296867919421,-5.323814712479939,5.834674085151434,6.874296867919421,95.41481518745422
-8.647250728809183,5.6067891095832305,6.4455897276547836,-6.920240701513813,7.070568762847653,6.767957122358576,-0.97491061640574,0.0026338019429295225,-0.0005850711148642023,0.22258034683793454,-0.1098840596106569,-0.13367530696923965,-0.0473462935664148,-0.0005339549090876972,-0.0002163788408893197,0.03146928283968009,13848,562000000,14.03,0,2,2,-5.3576494698168755,5.810919618885296,6.861280909406975,-5.3576494698168755,5.810919618885296,6.861280909406975,95.717946767807
-8.694784156227092,5.546018099703973,6.3821252979737295,-6.96137865484116,7.051624916649333,6.755199475773207,-0.9757994515323287,0.0027151352339500998,-0.0005771767865790514,0.21864977771958682,-0.11233306760810839,-0.1336800055266542,-0.05220484987320366,-0.0006727759682689793,-0.00017509332650433862,0.0305927107547177,13848,826000000,14.47,0,2,2,-5.3853438782535905,5.781845434414998,6.8471881551919935,-5.3853438782535905,5.781845434414998,6.8471881551919935,96.01410865783691
-8.694784156227092,5.546018099703973,6.3821252979737295,-7.002632483048443,7.032339843253842,6.741100576293142,-0.9766521538536515,0.002814678766843791,-0.0005491396693229123,0.2148076963287997,-0.1122657717509373,-0.1344741668969085,-0.05769720416193437,-0.000510061551040053,-0.0004551166426836062,0.030023524959688075,13849,91000000,14.89,0,2,2,-5.4080842366092075,5.7483243596442,6.8317257675216725,-5.4080842366092075,5.7483243596442,6.8317257675216725,96.2906231880188
-8.741203892820776,5.487758199706242,6.315877451879426,-7.040576051686406,7.013976412063863,6.7267443983508395,-0.9774142566650097,0.002900590426338429,-0.0004874625232110267,0.2113119017553282,-0.11153373474780828,-0.13544879243507774,-0.06297509362624518,-0.0005561287537148019,-0.0005956196787337831,0.02949645513581345,13849,339000000,15.3,0,2,2,-5.4272873713024765,5.711456912821605,6.814760062562513,-5.4272873713024765,5.711456912821605,6.814760062562513,96.57633113861084
-8.741203892820776,5.487758199706242,6.315877451879426,-7.08140484307329,6.993510432531403,6.709964900895581,-0.9782046918013988,0.0029929994390253,-0.00042241165686691647,0.20762091527705018,-0.11062820065193373,-0.13607963261793393,-0.0676128753611254,-0.000532475490899742,-0.0005495408970546123,0.02855500624718843,13849,596000000,15.68,0,2,2,-5.4456941429437284,5.677699608420886,6.797880547700793,-5.4456941429437284,5.677699608420886,6.797880547700793,96.85952520370483
-8.786570409599188,5.43214581622669,6.246979603717468,-7.118869306236182,6.974107770225794,6.693324198299075,-0.9788982565357813,0.003075027644850445,-0.000363139311020159,0.2043247799118651,-0.11002592760507286,-0.1367402392827895,-0.07225388783909026,-0.000379937358729876,-0.0004826722374673409,0.027526046869752463,13849,843000000,16.08,0,2,2,-5.4769390496861,5.649731347000272,6.777801903803829,-5.4769390496861,5.649731347000272,6.777801903803829,97.14583086967468
-8.786570409599188,5.43214581622669,6.246979603717468,-7.162305991187556,6.950988208878912,6.672651552163266,-0.979657991140841,0.003137351212234276,-0.0003069583371737201,0.20064965287246822,-0.10946985747181733,-0.13705929191067806,-0.07699429448020889,-0.00018600735671725488,-0.00042827508934806247,0.026139228793908842,13850,94000000,16.46,0,2,2,-5.516503679784634,5.631943760866913,6.75779764131306,-5.516503679784634,5.631943760866913,6.75779764131306,97.46434926986694
-8.830948362253947,5.379310335909869,6.175570504584947,-7.202431982143149,6.929065330552939,6.652199602613055,-0.980321085659861,0.003189629416040663,-0.00024854621318652495,0.19738372146567645,-0.10906142152272111,-0.13747631091265436,-0.08149613745805583,-0.000417685805587098,-0.00039627674937037227,0.025060116058739368,13850,375000000,16.91,0,2,2,-5.573417964066697,5.618662563513879,6.732670294144383,-5.573417964066697,5.618662563513879,6.732670294144383,97.7460925579071
-8.874406345352918,5.329373808715595,6.101793962904206,-7.2361877882375865,6.9102429308099405,6.6341037691464395,-0.980849410700956,0.0032465793037392866,-0.0002138960634593388,0.19474046189450678,-0.10860816609708482,-0.1374668414140354,-0.08455007335663905,-0.00037978192324317206,-0.00031512035434388963,0.024034853959165048,13850,623000000,17.33,0,2,2,-5.634017946766392,5.61144301487514,6.707875857552707,-5.634017946766392,5.61144301487514,6.707875857552707,97.99239134788513
-8.874406345352918,5.329373808715595,6.101793962904206,-7.2728367960420535,6.88941447078139,6.613472374597048,-0.9813931677367418,0.003300574304849215,-0.00017089811986553032,0.19198053891666755,-0.108327674788781,-0.13793822212667017,-0.08895036142749912,-0.00020073810560461425,-0.00039257133437331504,0.0229657065574429,13850,844000000,17.69,0,2,2,-5.688128479420009,5.607063507861755,6.686225715930431,-5.688128479420009,5.607063507861755,6.686225715930431,98.27149176597595
-8.917016634011365,5.282450649562469,6.0257985548118125,-7.318521217893977,6.8628598435297565,6.586067210920045,-0.9820330172800011,0.00335542297816422,-0.0001159966348052014,0.18867930637289115,-0.10814244624132893,-0.13857464350125775,-0.0948489217301823,-0.00030866807207985403,-0.0002393665667455025,0.021728880710725207,13851,94000000,18.07,0,2,2,-5.746345454112414,5.60115848991776,6.661877116391704,-5.746345454112414,5.60115848991776,6.661877116391704,98.59237265586853
-8.917016634011365,5.282450649562469,6.0257985548118125,-7.363968199262744,6.835914434787011,6.557096695592782,-0.9826266228820271,0.003412879257436516,-9.448972923319695e-05,0.18556202017203666,-0.10788404838429785,-0.13872734655151595,-0.10001717138274249,-0.00035425913438302814,-0.00015532795600847749,0.020640309594455175,13851,383000000,18.53,0,2,2,-5.811760386603857,5.587426312641281,6.6299972497549415,-5.811760386603857,5.587426312641281,6.6299972497549415,98.93172192573547
-8.95885491383951,5.238647359080432,5.947737324945998,-7.406404955415734,6.810495086163437,6.5285918874679005,-0.9831560246427821,0.003456080653822775,-7.460664786858784e-05,0.18273554976786366,-0.11159348989426701,-0.13812480840466843,-0.10477341381680776,0.00016821821304802143,-3.900116745114701e-05,0.021158271556487307,13851,684000000,18.96,0,2,2,-5.864927185200496,5.563845975479525,6.596285185944845,-5.864927185200496,5.563845975479525,6.596285185944845,99.26523327827454
-9.0,5.198062264195162,5.867767478235117,-7.457425658714983,6.782972189647386,6.49459616369882,-0.9838084511345064,0.0034117211120558164,-6.763039240536271e-05,0.1791906444586518,-0.12682142065063942,-0.1344146052253859,-0.10945645575223521,0.000556202348889201,-8.356152605415446e-05,0.024871161076589487,13851,976000000,19.42,0,2,2,-5.906494287560417,5.531342769212911,6.561149688651149,-5.906494287560417,5.531342769212911,6.561149688651149,99.60218548774719
-9.0,5.198062264195162,5.867767478235117,-7.509394938947526,6.759697305702069,6.4611987379218885,-0.9845055361101827,0.003338560626514016,-4.660965574636495e-05,0.17532170775144967,-0.14172351524173266,-0.13094118790411116,-0.11476531406463379,0.00047075697295895225,0.00029575939493042824,0.025901173285092227,13852,279000000,19.74,0,2,2,-5.938717933745376,5.491674349932137,6.524458348114339,-5.938717933745376,5.491674349932137,6.524458348114339,99.94411659240723
-9.040533546240905,5.160785279215,5.786050063307848,-7.556508183858569,6.740633492032846,6.4309063227289,-0.9850706461475449,0.0032948398457585118,-0.00010323317143839657,0.17211901542758473,-0.14534184756053692,-0.12993669729380602,-0.11901612579470922,-0.00015768293053497473,0.0008575570461744064,0.022975996216700878,13852,581000000,20.17,0,2,2,-5.963691000391312,5.446397318536203,6.485906957187017,-5.963691000391312,5.446397318536203,6.485906957187017,100.24511170387268
-9.080539744799685,5.126897688037298,5.702749648162686,-7.60256100665541,6.720840060591741,6.399810382043219,-0.9855294979100326,0.003293835660616733,-0.00021298397303068112,0.16947186797125496,-0.1373990621816134,-0.131112580347205,-0.12175072111929638,0.0001834330319638866,0.0007481006150555913,0.019201536451873835,13852,843000000,20.5,0,2,2,-5.981553385456687,5.404342770508859,6.450932217220533,-5.981553385456687,5.404342770508859,6.450932217220533,100.5479907989502
-9.080539744799685,5.126897688037298,5.702749648162686,-7.649987289149931,6.698128345996352,6.365407792436042,-0.9859611419095383,0.0032728527384376293,-0.000264982981493982,0.1669426394406507,-0.12915680002015967,-0.1325866942756136,-0.12566217509103192,5.3915680808813704e-05,0.0001398815953734811,0.017511864461994264,13853,110000000,20.76,0,2,2,-6.002521333994024,5.365100240321886,6.415236916451102,-6.002521333994024,5.365100240321886,6.415236916451102,100.86517238616943
-9.120105018100498,5.096471948035492,5.618033988749896,-7.695481357757953,6.674139133276239,6.329813964615872,-0.9863498373428785,0.0032972787751568942,-0.0002523267363531618,0.16463007822865744,-0.12247990069246462,-0.13373289477707226,-0.12967436446153702,-0.00042230533665588155,-0.00010105822809691745,0.015643953702237923,13853,389000000,21.04,0,2,2,-6.038097620102319,5.33291372324687,6.375991031529509,-6.038097620102319,5.33291372324687,6.375991031529509,101.19576263427734
-9.120105018100498,5.096471948035492,5.618033988749896,-7.742404722986698,6.647359873908268,6.290676065097394,-0.986704301536264,0.003348048222664779,-0.00023629551658907216,0.16249109534790152,-0.1166425221228113,-0.13437459772001697,-0.13310202416657568,-1.9134806095166823e-05,-0.00018198462043983454,0.013254444729682291,13853,665000000,21.34,0,2,2,-6.086798584888715,5.310548930406862,6.336181874721802,-6.086798584888715,5.310548930406862,6.336181874721802,101.5528016090393
-9.159317703191736,5.069571516131274,5.532073691133351,-7.781841281625402,6.623472954020579,6.255822924842758,-0.9869656697690024,0.003374069851069977,-0.00020654076761745122,0.16089543092013314,-0.11262305305530276,-0.13460768945352086,-0.13624842975550303,-0.0003828324111054826,-0.00016284678849842749,0.01140478616434848,13853,970000000,21.65,0,2,2,-6.150402261637464,5.29472287253095,6.292953617080812,-6.150402261637464,5.29472287253095,6.292953617080812,101.84172940254211
-9.198267729892216,5.046250697497813,5.44504186791263,-7.814411634329941,6.602937195885054,6.2258355611045655,-0.9871495380055046,0.003416229469569176,-0.000198408188140321,0.15976257266932392,-0.10958588354882921,-0.13437161539326498,-0.13806556170213075,-0.00013218757501931577,-7.699862081267383e-05,0.009640663029131247,13854,222000000,21.92,0,2,2,-6.212588314039875,5.285961245068413,6.255282415975718,-6.212588314039875,5.285961245068413,6.255282415975718,102.08083629608154
-9.198267729892216,5.046250697497813,5.44504186791263,-7.84922554876975,6.580275732720298,6.192533408993446,-0.9873156724460256,0.003425674894789137,-0.00018515733339714564,0.15873245859221552,-0.10688645085984497,-0.1342339594170865,-0.14119953641983946,0.0001430617302844439,-0.00015112748457113412,0.007727623051323462,13854,442000000,22.15,0,2,2,-6.26888177110238,5.281257563454025,6.223787225605094,-6.26888177110238,5.281257563454025,6.223787225605094,102.35672354698181
-9.237046293633338,5.026554517280455,5.357113789597274,-7.891931375971604,6.551643474670508,6.149686518689776,-0.9874700295843242,0.0034278332544284574,-0.00015072380909480587,0.15776935036389855,-0.10422081396173119,-0.13400360882857484,-0.14558651341528628,-9.323478451506162e-05,-0.00015291547299511876,0.005510693745236495,13854,688000000,22.39,0,2,2,-6.330920418101864,5.27642627071826,6.189448192365091,-6.330920418101864,5.27642627071826,6.189448192365091,102.67916178703308
-9.237046293633338,5.026554517280455,5.357113789597274,-7.933831422816041,6.522810863986885,6.105736171606196,-0.9875822514840688,0.003437847382592684,-0.00013147278695189914,0.15706514722858544,-0.1020273311862446,-0.13352899382837094,-0.1493316311517165,0.00010396051166594589,-0.00017197279618130779,0.003805453866334574,13854,977000000,22.66,0,2,2,-6.402837856603133,5.265818605760118,6.145368242021946,-6.402837856603133,5.265818605760118,6.145368242021946,103.02582931518555
