x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.275745524000433,5.010518615660784,5.268466531635312,-7.972728585037662,6.49602935195878,6.0635851610778815,-0.9876676428694874,0.0034209910529818628,-8.114614784634848e-05,0.1565276891292683,-0.10835508153234111,-0.1309026106895099,-0.15287270888582566,0.0007179239617016719,-0.0008995768894237699,0.0066834224980993895,13855,289000000,22.88,0,2,2,-6.461512454191276,5.245177574107197,6.098881631621875,-6.461512454191276,5.245177574107197,6.098881631621875,103.34651494026184
-9.314458149989589,4.998169166528449,5.179278617806868,-8.0160228135653,6.4724079944116255,6.020646288398452,-0.9879133736632028,0.0033223414591504177,0.00014052925118007123,0.15497131488164972,-0.13798161207431037,-0.12185636753107727,-0.1554486709465695,0.0013330477031558985,-0.00276772932465974,0.018305352386960294,13855,561000000,23.04,0,2,2,-6.5038665620862455,5.216971987493165,6.053732268808737,-6.5038665620862455,5.216971987493165,6.053732268808737,103.66170167922974
-9.314458149989589,4.998169166528449,5.179278617806868,-8.068238906450999,6.4547257904793405,5.976775477115993,-0.9884304019098133,0.003167200493419566,0.0006067542871527928,0.15164082982717636,-0.17655443711007374,-0.11038681597729667,-0.15887307637814785,0.0019445500811343663,-0.002602665153972339,0.026920844175037928,13855,843000000,23.27,0,2,2,-6.53633628779557,5.18181352061969,6.006869810198361,-6.53633628779557,5.18181352061969,6.006869810198361,103.98855924606323
-9.353277163006274,4.989522819963038,5.089729660701031,-8.136767957771413,6.44024524029251,5.925335439613636,-0.9890504986476384,0.0028990334274782564,0.0007954762914856015,0.14754685339753515,-0.19592849578612898,-0.10352127947874505,-0.16220314932139776,0.0014342980648507364,0.0021322390239220113,0.019596221682149917,13856,131000000,23.63,0,2,2,-6.561005205357711,5.141339163941342,5.958158916268224,-6.561005205357711,5.141339163941342,5.958158916268224,104.34778237342834
-9.392295478639225,4.9845866686656395,5.000000000000001,-8.192557669751736,6.428749099853083,5.883007312866743,-0.9893373422279201,0.0026743509453143804,0.0003917815700255846,0.14561702382488728,-0.18694793862128103,-0.10465299927376219,-0.1637957411820207,0.0010193027037530555,0.0040205055938713485,0.011174030260008294,13856,451000000,24.01,0,2,2,-6.581886253008622,5.090390376695872,5.900362519141169,-6.581886253008622,5.090390376695872,5.900362519141169,104.63865900039673
-9.392295478639225,4.9845866686656395,5.000000000000001,-8.244419478198678,6.415011341861002,5.8402278064578725,-0.9894924267560328,0.002514031039920691,-8.605262242153866e-05,0.14456282245215674,-0.16635551741372565,-0.10914570076751662,-0.16607410193721112,0.0003931106050458766,0.003338407032060786,0.006228978963918053,13856,705000000,24.14,0,2,2,-6.598674455248458,5.049790805993034,5.852607545990838,-6.598674455248458,5.049790805993034,5.852607545990838,104.93409156799316
-9.431605598247117,4.983358238416682,4.910270339298971,-8.291777232588863,6.398729376967609,5.796822691960254,-0.9895872935974206,0.002449192394446564,-0.0004144775634911985,0.1439125359914712,-0.14825818037216296,-0.1128292566727545,-0.16846412179162057,-7.17696423180314e-05,0.001984025607271178,0.003908185954060173,13856,969000000,24.19,0,2,2,-6.624647554059133,5.016975785074687,5.804959402856501,-6.624647554059133,5.016975785074687,5.804959402856501,105.23411583900452
-9.47129927139662,4.985825502573428,4.820721382193134,-8.335217888058041,6.380412728371146,5.753012547906783,-0.9896394775170662,0.0024485886952067075,-0.0006003461563081741,0.14355259850536506,-0.13314386451123555,-0.11533715653212626,-0.16993165041519787,-0.00030590511812533805,0.0009427292980035418,0.0015661033557989867,13857,235000000,24.25,0,2,2,-6.662308284674731,4.993410047546017,5.757505387731107,-6.662308284674731,4.993410047546017,5.757505387731107,105.53196883201599
-9.47129927139662,4.985825502573428,4.820721382193134,-8.375507479053972,6.360593439648781,5.708675381846639,-0.9896436194911732,0.0024869255746389975,-0.0006750645677700411,0.14352305002829746,-0.121448701482643,-0.11696768891290392,-0.17255369353988556,-0.0003164660796528551,0.00018674769108883993,-0.001176760008547717,13857,495000000,24.32,0,2,2,-6.709668809135888,4.977228786067547,5.709999107167474,-6.709668809135888,4.977228786067547,5.709999107167474,105.81981635093689
-9.511467160188488,4.991966920557292,4.73153346836469,-8.41050077069843,6.341329578676855,5.667030806622403,-0.9895994069480083,0.0025379401072149655,-0.0006763765643770478,0.14382668439098917,-0.11285768472158278,-0.11786993681037501,-0.17548394813652532,-0.000625156411615535,-0.00019826580910375924,-0.0037427354754981934,13857,743000000,24.39,0,2,2,-6.764477769660461,4.966730221151525,5.662829503232696,-6.764477769660461,4.966730221151525,5.662829503232696,106.09655261039734
-9.511467160188488,4.991966920557292,4.73153346836469,-8.441018083095196,6.323113200976705,5.628381495229204,-0.9895237172847189,0.0026103906931134405,-0.0006576583432880776,0.14434530223378977,-0.10615724387243544,-0.11805544426988816,-0.17723704394747397,-0.0005132176170263847,-0.00035972636851511197,-0.005600835856967024,13857,990000000,24.45,0,2,2,-6.820042409869204,4.960907993611737,5.61992718220739,-6.820042409869204,4.960907993611737,5.61992718220739,106.34567832946777
-9.552198506503384,5.001751500218027,4.642886210402727,-8.472893654296225,6.302849031821654,5.5856744889281,-0.989406386720274,0.002674881422505714,-0.000617549824309248,0.1451463590956435,-0.10023091775799224,-0.11784392366023236,-0.17968350471882485,-0.0006205216209309583,-0.0004389688172068418,-0.00775582084315829,13858,209000000,24.49,0,2,2,-6.874068594556237,4.958096120354626,5.581301693130698,-6.874068594556237,4.958096120354626,5.581301693130698,106.62307739257812
-9.552198506503384,5.001751500218027,4.642886210402727,-8.506046187805412,6.280636721656102,5.538952950011132,-0.9892383425905295,0.0027484083195666183,-0.0005765561476780796,0.1462860737850996,-0.0950335774938141,-0.11725181149214133,-0.18128528810870875,-0.0001956088809151879,-0.0004455758926269482,-0.009775948001333745,13858,444000000,24.53,0,2,2,-6.935379780885105,4.957176143510076,5.540095326793876,-6.935379780885105,4.957176143510076,5.540095326793876,106.92871975898743
-9.593580803191154,5.015138883899101,4.554958132087372,-8.538085041336666,6.258338988995116,5.49168358125037,-0.9890378713156416,0.002776783917731923,-0.0005209833909936533,0.14763504716294368,-0.09103798932782986,-0.11643950207032935,-0.18330833597879076,-8.793013606123168e-06,-0.0004933091759085073,-0.011159290443174541,13858,711000000,24.56,0,2,2,-7.002761645104365,4.957227118280677,5.496070422055057,-7.002761645104365,4.957227118280677,5.496070422055057,107.21477460861206
-9.635699470216313,5.032079457966313,4.467926308866651,-8.573895659784924,6.232665946501023,5.436724054275321,-0.9887743662815571,0.0027915320547832138,-0.0004502557999289099,0.14938961544567486,-0.0872498807994376,-0.11511218488020347,-0.184695365735388,-0.00013483280554282828,-0.0005721433979033463,-0.012327492822805652,13858,968000000,24.58,0,2,2,-7.065463691073509,4.953828928087306,5.451469417462693,-7.065463691073509,4.953828928087306,5.451469417462693,107.55934119224548
-9.635699470216313,5.032079457966313,4.467926308866651,-8.609386784409002,6.207682095909832,5.381156839090687,-0.9885156817373998,0.0027893401237626897,-0.0002913423164709881,0.15109229517276013,-0.09780569392139879,-0.10985357676504234,-0.18720378483490913,0.0010306980129826115,-0.0029540150990214897,-0.006894707621540874,13859,274000000,24.57,0,2,2,-7.125697688340828,4.941044125809939,5.397856291027402,-7.125697688340828,4.941044125809939,5.397856291027402,107.8940486907959
-9.678637536758645,5.052514485500042,4.381966011250106,-8.64906311077404,6.189338150231499,5.328488835331453,-0.9884825592768975,0.002701711882424883,0.0002867375503561296,0.15131043764352947,-0.13744807694329803,-0.09683997954617904,-0.18943359126446987,0.0013334241657503298,-0.005781769186796737,0.005549775460167439,13859,570000000,24.54,0,2,2,-7.171187796835167,4.917755712145155,5.341320681943705,-7.171187796835167,4.917755712145155,5.341320681943705,108.21739268302917
-9.678637536758645,5.052514485500042,4.381966011250106,-8.708717769744576,6.17847268810186,5.267732282060441,-0.9887699194503721,0.0025424774295188354,0.0012937927653853226,0.14941856745031695,-0.1954941049879056,-0.07810260144419466,-0.19036405938772202,0.002375998315073957,-0.005309480457071913,0.015035882097436115,13859,846000000,24.59,0,2,2,-7.202205894869425,4.888236841127742,5.28601725726223,-7.202205894869425,4.888236841127742,5.28601725726223,108.58540153503418
-9.722475330250953,5.076376261790822,4.297250351837315,-8.786078866037684,6.17666692863833,5.202731011222169,-0.9891073058940929,0.002140128968529127,0.0017246232304413312,0.14717059132055105,-0.2241990239505895,-0.06776637184826477,-0.19024123248925034,0.0027469300221127924,0.0028993479418204515,0.006713485572618083,13860,163000000,24.79,0,2,2,-7.226970628269125,4.847678003395755,5.220742940611917,-7.226970628269125,4.847678003395755,5.220742940611917,108.9975368976593
-9.76729017331638,5.103588292218058,4.213949936692154,-8.8510823746711,6.176459552668326,5.1494554300965705,-0.9891597063261801,0.0017152902445196983,0.0010983554913923253,0.14682958412832364,-0.21418822460451564,-0.06926658001852293,-0.1894125617800536,0.0015508568139921408,0.0067039883106190246,-0.002166983972529124,13860,513000000,24.9,0,2,2,-7.243851383541044,4.799172326764209,5.14955155154197,-7.243851383541044,4.799172326764209,5.14955155154197,109.31647610664368
-9.813156089545181,5.134065492033123,4.132232521764885,-8.913851693031322,6.1723384314541345,5.0926354138987096,-0.9890279396915115,0.001418750352883201,9.722618097442789e-05,0.14772173910454034,-0.1803178677720715,-0.07726163338336381,-0.1893189283935444,0.0005170439351331879,0.006115570158726769,-0.008266594068118138,13860,793000000,24.79,0,2,2,-7.254939774160391,4.758566620877702,5.089980065311388,-7.254939774160391,4.758566620877702,5.089980065311388,109.6474335193634
-9.813156089545181,5.134065492033123,4.132232521764885,-8.961462238326419,6.164983619468395,5.043430941576302,-0.9888505366008646,0.0013010014170033715,-0.0005173946897182514,0.14890485540179665,-0.15503582715619732,-0.08263389096031586,-0.18981531269819207,-5.7399024200321946e-05,0.0036017160482515465,-0.01011793519865023,13861,86000000,24.57,0,2,2,-7.279603938329765,4.726440773162887,5.027231227636314,-7.279603938329765,4.726440773162887,5.027231227636314,109.94326901435852
-9.860143519025664,5.167714407510702,4.052262675054004,-9.003829030301228,6.154930067994993,4.994030931676152,-0.9886363810998431,0.0012872302233293087,-0.0008471799922128134,0.1503187655957115,-0.13441927163220452,-0.08614494896411162,-0.19055606940980183,-0.0005440519373678399,0.0017453703549108468,-0.011974327844654908,13861,346000000,24.39,0,2,2,-7.313457766384652,4.7090336910505535,4.973738975806559,-7.313457766384652,4.7090336910505535,4.973738975806559,110.24127507209778
-9.908319044516041,5.204433457876391,3.9742014451881884,-9.041814670265726,6.142891686071237,4.944660894727003,-0.9883814783619296,0.0013433169681124337,-0.0010050672796169655,0.15198433659549626,-0.1176601464638434,-0.0880790603541947,-0.1903092858022981,-0.0007631973062416364,0.0005965665536677989,-0.013928852604294661,13861,601000000,24.24,0,2,2,-7.356856183078059,4.699457483564325,4.920889339973054,-7.356856183078059,4.699457483564325,4.920889339973054,110.54077696800232
-9.908319044516041,5.204433457876391,3.9742014451881884,-9.073801494737946,6.130598179924943,4.899032138874987,-0.9881110716401851,0.001425671492599034,-0.0010401987231484625,0.1537315697880446,-0.10591294335379978,-0.08873675147689623,-0.19097235227102533,-0.0006972066614707728,-0.00022201773930419222,-0.015524994341831189,13861,862000000,24.11,0,2,2,-7.407500004271154,4.695916550296204,4.869306731556179,-7.407500004271154,4.695916550296204,4.869306731556179,110.83534383773804
-9.957745129113496,5.24411319736433,3.898206037095796,-9.108282678989283,6.115419307656492,4.845470540928037,-0.9877542326726083,0.0015233958025887416,-0.0009789660409318345,0.1560073611342298,-0.09551006168462703,-0.08851399336197825,-0.19208689336198015,-0.0005628783071642829,-0.0007227643436635844,-0.01729449322738219,13862,115000000,23.99,0,2,2,-7.45916414447983,4.6968734086574395,4.823042993718953,-7.45916414447983,4.6968734086574395,4.823042993718953,111.14299774169922
-9.957745129113496,5.24411319736433,3.898206037095796,-9.140308912271141,6.099706197628027,4.791807790572462,-0.9873588046985862,0.0016100257976997146,-0.000879327769695596,0.15849045833671743,-0.0874115461398025,-0.08778324557535262,-0.1922985269099673,-0.0005540012125493377,-0.0009807512128645612,-0.01847097919380758,13862,384000000,23.85,0,2,2,-7.523613181620752,4.701917898394205,4.771054286566942,-7.523613181620752,4.701917898394205,4.771054286566942,111.47090196609497
-10.008479866243734,5.286636596706112,3.824429495415054,-9.166305223121046,6.0860953703160545,4.745664304950001,-0.9869985285133561,0.0016839347406397208,-0.0007647551800389909,0.1607186492780891,-0.08233573142305703,-0.08676252101684441,-0.1927436739439437,-0.00038014563017441105,-0.0010532869396229216,-0.019277612591395155,13862,667000000,23.72,0,2,2,-7.591247717813577,4.710275309877096,4.7209377144154345,-7.591247717813577,4.710275309877096,4.7209377144154345,111.75473260879517
-10.060576742758828,5.331879343301653,3.7530203962825333,-9.189141121558595,6.073627803465509,4.703438416695961,-0.9866446477405176,0.0017289837728845605,-0.0006691069946394801,0.1628769535444844,-0.07825926128134851,-0.08560415361599928,-0.19198348355389602,-0.00018243818686869417,-0.0009233131379460247,-0.020273915288271382,13862,914000000,23.61,0,2,2,-7.650947273468178,4.71946278691911,4.6791426508302125,-7.650947273468178,4.71946278691911,4.6791426508302125,111.99725580215454
-10.060576742758828,5.331879343301653,3.7530203962825333,-9.21522729183621,6.059087012383899,4.653644104267763,-0.9862060452460436,0.0017619798044243738,-0.0005571067467948304,0.16551199769019675,-0.07555656427748474,-0.08375459273149169,-0.1919188154533648,-0.0001615612248428988,-0.00100490531167452,-0.020805175336136017,13863,125000000,23.51,0,2,2,-7.705682579160301,4.728360050532389,4.641509591138324,-7.705682579160301,4.728360050532389,4.641509591138324,112.298495054245
-10.114084415893515,5.379710159274142,3.684122548120575,-9.244627409111839,6.042929565630319,4.59611086559819,-0.985678656565661,0.0017925352995613408,-0.00041091215350273357,0.16862444650558706,-0.07393546518946177,-0.08123949483782003,-0.19197708293065655,7.295465849210814e-05,-0.0009349209676656756,-0.021195820772845764,13863,391000000,23.4,0,2,2,-7.766218749295059,4.736042052017752,4.596709621499076,-7.766218749295059,4.736042052017752,4.596709621499076,112.63977313041687
-10.114084415893515,5.379710159274142,3.684122548120575,-9.274146950609472,6.02795141417177,4.538717957505939,-0.9851594204818345,0.001781550423672851,-0.00019693183388743557,0.17163246642706131,-0.08801783639975802,-0.07483891056639581,-0.19141283451974703,0.0008990016681309498,-0.0038284471884253435,-0.016466863962705247,13863,696000000,23.25,0,2,2,-7.823709576765116,4.73572737347288,4.542625097568081,-7.823709576765116,4.73572737347288,4.542625097568081,112.97056746482849
-10.169046504790035,5.429991136564798,3.6178747020262714,-9.3095690605868,6.020355478873356,4.485202340112455,-0.9848620893722166,0.001759724757284991,0.0005430140727546938,0.17332995535073376,-0.13534048423893977,-0.059975681909256305,-0.19074436745699846,0.0006534770705002302,-0.007079175065882737,-0.007770502043058514,13863,988000000,23.08,0,2,2,-7.866099134737241,4.724480325028757,4.485677368916004,-7.866099134737241,4.724480325028757,4.485677368916004,113.27845001220703
-10.225501397259645,5.482578088179083,3.5544102723452173,-9.358063882718772,6.022769676348127,4.4319805383039075,-0.9847522766978437,0.0017633408056995593,0.0015716889039327669,0.17394646866667218,-0.1933742495050886,-0.042218012489522186,-0.18885138561746986,0.0015847884696995607,-0.006560899873875314,-0.0030041086120036198,13864,257000000,22.98,0,2,2,-7.893903925926614,4.705876088666359,4.430749901787739,-7.893903925926614,4.705876088666359,4.430749901787739,113.59746980667114
-10.225501397259645,5.482578088179083,3.5544102723452173,-9.431794977868407,6.0371338661061795,4.3678676819013225,-0.9846204000853928,0.0014639138893183308,0.0021993585161085493,0.17468739941370448,-0.23048981281795528,-0.030399306007413012,-0.18646821112559958,0.0029861067787351203,0.0016874289485713234,-0.008974609954748303,13864,543000000,22.9,0,2,2,-7.912755697594267,4.681547173014287,4.374537014253163,-7.912755697594267,4.681547173014287,4.374537014253163,113.99648857116699
-10.283482072404862,5.53732091465431,3.4938570679927787,-9.49535763651015,6.051576714622653,4.315658189150572,-0.9843311657066898,0.0010141405055076518,0.001711969218236121,0.17631845308685068,-0.2247659373803125,-0.03119502990275483,-0.18440830654898477,0.0017745568811733392,0.006619048826905782,-0.014867565187159926,13864,895000000,22.69,0,2,2,-7.926313610298892,4.64661065979756,4.305195860783217,-7.926313610298892,4.64661065979756,4.305195860783217,114.31672716140747
-10.343015939680622,5.5940639847794555,3.436337035063941,-9.549403120868957,6.061949639815611,4.267902080622682,-0.9839384921667251,0.0006907512006809616,0.0007692622385013422,0.17850483111405752,-0.19484399669146263,-0.03832435968919744,-0.18193086067816458,0.0004844985596719198,0.00734262553123699,-0.018419820480630733,13865,174000000,22.36,0,2,2,-7.931664322116041,4.6148900489067985,4.247820973991973,-7.931664322116041,4.6148900489067985,4.247820973991973,114.61080884933472
-10.343015939680622,5.5940639847794555,3.436337035063941,-9.59693146210393,6.068291333209232,4.220920904008817,-0.9834942385768478,0.0005401644837603975,-2.711211392556151e-06,0.18093863849693925,-0.1668088682699091,-0.04425027044390963,-0.17942108572788984,-0.0004282556773205215,0.00468547241325723,-0.019455112669675145,13865,431000000,21.98,0,2,2,-7.942683988484567,4.591641932474929,4.195240324558377,-7.942683988484567,4.591641932474929,4.195240324558377,114.9069151878357
-10.40412469492493,5.652646529561425,3.3819660112501055,-9.638831440794931,6.071401450512198,4.1745827720894075,-0.9830269958940142,0.0005315385146076319,-0.0004425371690946772,0.18345966033777283,-0.14415938320640256,-0.04807819327278133,-0.1771285405650827,-0.0006168315508148225,0.0023749066713207867,-0.019896811318176333,13865,687000000,21.64,0,2,2,-7.9664693941080325,4.579699562491704,4.144056678258268,-7.9664693941080325,4.579699562491704,4.144056678258268,115.19505572319031
-10.40412469492493,5.652646529561425,3.3819660112501055,-9.673364049052068,6.07207137039346,4.13244566622998,-0.9825838949530544,0.0005672980474931705,-0.0006541408099552639,0.18581749016605242,-0.1272151705708171,-0.05031666866098485,-0.1746017830890842,-0.0006178179262406047,0.0010460956559654733,-0.020007652710773982,13865,938000000,21.33,0,2,2,-8.00136652522193,4.577344070029467,4.094184164758822,-8.00136652522193,4.577344070029467,4.094184164758822,115.48250007629395
-10.466824193840418,5.71290304839822,3.330853492557395,-9.707254372923805,6.0711698073619385,4.08741198789979,-0.9820973778460318,0.000626089288426895,-0.0007294573065073431,0.18837148492324812,-0.11327045703564416,-0.05126686500825648,-0.1721535391723864,-0.0005044225304118299,7.840569224981664e-05,-0.02010896678257268,13866,181000000,21.08,0,2,2,-8.041448888232868,4.58193076460044,4.049611720399648,-8.041448888232868,4.58193076460044,4.049611720399648,115.77036142349243
-10.531124343357522,5.774663726388456,3.2831024127962682,-9.735894779711124,6.069285999394729,4.046483249355792,-0.9816361337575275,0.0006872428870958337,-0.000716031423439636,0.1907603624912373,-0.1030209088278228,-0.05142844268055217,-0.1695629926406076,-0.0006945555298898398,-0.000504491288211284,-0.020400389803398866,13866,436000000,20.85,0,2,2,-8.091439930254467,4.59263864925352,4.003317239102037,-8.091439930254467,4.59263864925352,4.003317239102037,116.06149339675903
-10.531124343357522,5.774663726388456,3.2831024127962682,-9.760441380303705,6.067043931216188,4.009439546968233,-0.9812035755108827,0.000766991968581496,-0.0006508879850076324,0.1929728775574705,-0.09635025893744456,-0.05087920604244436,-0.1677380937030692,-0.0005104882745854411,-0.00094569861630589,-0.020571225468302146,13866,688000000,20.66,0,2,2,-8.142296590948575,4.606798306208031,3.962529156467157,-8.142296590948575,4.606798306208031,3.962529156467157,116.31984686851501
-10.597029011258085,5.837754861678575,3.2388089362865244,-9.788009441185258,6.064208503332504,3.966102290999786,-0.9806816343254658,0.0008425640494445448,-0.0005162479644026196,0.1956081687215417,-0.0914157917699091,-0.04958713934920902,-0.16587312269845528,-0.00026382371629551926,-0.0011583203672671516,-0.020813888841075823,13866,913000000,20.5,0,2,2,-8.19185401193643,4.622614512727638,3.9268577190894316,-8.19185401193643,4.622614512727638,3.9268577190894316,116.62238383293152
-10.597029011258085,5.837754861678575,3.2388089362865244,-9.814373183113632,6.061358756072031,3.9233454408032578,-0.9801439879846836,0.0008975927748683961,-0.0003870623683860779,0.1982846623604913,-0.0876126157894452,-0.048252904320674285,-0.1634715748280668,-0.00040559727949585067,-0.00109218162833713,-0.021124239538039546,13867,167000000,20.32,0,2,2,-8.2530161014161,4.6440333623872645,3.886835159122589,-8.2530161014161,4.6440333623872645,3.886835159122589,116.92415928840637
-10.664535954385098,5.901999301723967,3.198062264195162,-9.837999312452606,6.058948933120399,3.8843849381529423,-0.979636143555759,0.0009580496539711551,-0.00026584155563162893,0.20077857880841826,-0.08574211676560137,-0.0466917364402826,-0.16140499537350733,-0.00018688194955984727,-0.0010196313269261736,-0.021330182789824903,13867,429000000,20.16,0,2,2,-8.315966383947,4.6675604142073395,3.8487498737146795,-8.315966383947,4.6675604142073395,3.8487498737146795,117.17600607872009
-10.733636765710141,5.967216887318114,3.1609444548970993,-9.862997080386357,6.056646482836396,3.8428304819601857,-0.9790717862345182,0.0009897451435436602,-0.0001607388831387099,0.2035127317076562,-0.08427069381650354,-0.04501117782825077,-0.15862223660999816,2.332552302419799e-05,-0.0008840629732276284,-0.02140431934094522,13867,656000000,20.01,0,2,2,-8.373156178983473,4.688986400911484,3.8146946723156527,-8.373156178983473,4.688986400911484,3.8146946723156527,117.47853183746338
-10.733636765710141,5.967216887318114,3.1609444548970993,-9.889576254959845,6.054781857399821,3.798810763190624,-0.9784620002776476,0.0010061254694890553,-2.9992310607561054e-05,0.20642456448946628,-0.08478231284815924,-0.042702095006092955,-0.15607825519321147,4.5424286554407445e-05,-0.001049136903930048,-0.021172935703361873,13867,920000000,19.86,0,2,2,-8.429320217633103,4.707794021210225,3.7776775315306197,-8.429320217633103,4.707794021210225,3.7776775315306197,117.81384062767029
-10.804316840475156,6.033224903224885,3.127530258720526,-9.918378950419685,6.05400597087209,3.7524033646268147,-0.9778053933807875,0.0010014385146516112,0.0001356082113723021,0.2095127475996567,-0.09210786457928657,-0.03889835831107482,-0.15317905703950496,0.0006708251817144628,-0.0012568195643325453,-0.02058332829619758,13868,214000000,19.69,0,2,2,-8.479272594970642,4.719807780946265,3.736621937847618,-8.479272594970642,4.719807780946265,3.736621937847618,118.14555525779724
-10.804316840475156,6.033224903224885,3.127530258720526,-9.948458620168317,6.056513567208203,3.709995692827543,-0.9772153991807452,0.0009391222816789904,0.00035400625475811583,0.21224762974631284,-0.11628823803978336,-0.0317642842424652,-0.14973784177150895,0.0008336332314229367,-0.0026659731702238787,-0.018902744159277063,13868,506000000,19.48,0,2,2,-8.519281314808646,4.722311404927001,3.6910362887506336,-8.519281314808646,4.722311404927001,3.6910362887506336,118.47958183288574
-10.876555361569489,6.0998385342332115,3.097886967409693,-10.00196914837946,6.07073756188682,3.6540150936490177,-0.9764922430043856,0.0008757483305433544,0.0009723171892648298,0.21554857229035074,-0.16906522133106347,-0.01835469018712256,-0.1442940107653109,0.0011149293641210534,-0.0027430928639660124,-0.017304472021351103,13868,795000000,19.27,0,2,2,-8.546083454015115,4.716943238914509,3.6474853809684498,-8.546083454015115,4.716943238914509,3.6474853809684498,118.89786386489868
-10.950325304246979,6.166871325440744,3.0720742786082935,-10.065138198329649,6.09471369799307,3.6028847788560876,-0.9757937135346816,0.0006918118780657012,0.0012204142060072034,0.2186885013247991,-0.19760318461224838,-0.011404670605502184,-0.13895498108055815,0.0014003195133227564,0.001046078898525593,-0.019308786067995243,13869,162000000,18.94,0,2,2,-8.569595925801385,4.7008014355411865,3.587840570410241,-8.569595925801385,4.7008014355411865,3.587840570410241,119.32867312431335
-10.950325304246979,6.166871325440744,3.0720742786082935,-10.120789607668199,6.117631108756061,3.561692276103998,-0.975128947043665,0.0004801756835686593,0.0009715236184657224,0.22163565193958396,-0.19664346694136683,-0.011414752443776304,-0.134655421939611,0.0002018277413640135,0.0028743307666445617,-0.021000018750783056,13869,536000000,18.56,0,2,2,-8.58228847082493,4.677966084549389,3.528219601201478,-8.58228847082493,4.677966084549389,3.528219601201478,119.67157578468323
-11.025593460231256,6.234135645563602,3.050144175636353,-10.172714051000776,6.1381427401748,3.5219449749547116,-0.9744080247696467,0.0003801197157159617,0.0005455342203939918,0.22478558487129868,-0.17517658698176317,-0.01583844954907527,-0.12959335216905166,-9.073122200220496e-05,0.002604331234579149,-0.021902230946579948,13869,835000000,18.09,0,2,2,-8.58701819843477,4.658670694463996,3.4846530136358203,-8.58701819843477,4.658670694463996,3.4846530136358203,120.02106785774231
-11.102320481200636,6.301443152063106,3.0321408228027407,-10.216353083457848,6.154003060197486,3.4863875336933674,-0.9737104893071317,0.00034929564977769834,0.0002722553521536708,0.2277886891020674,-0.1563573312909345,-0.01928851822852678,-0.12428055361785872,-0.00040230001445706876,0.0013653048313244653,-0.022066925157560036,13870,132000000,17.64,0,2,2,-8.595811361622028,4.642451055654617,3.4393743695737484,-8.595811361622028,4.642451055654617,3.4393743695737484,120.3395459651947
-11.180460941587125,6.368605256877436,3.018100476464131,-10.25341925832137,6.1665560627108755,3.4547010644886127,-0.9730550313097599,0.00037920032888663684,0.00015026643659109745,0.23057263426059654,-0.1433034708453837,-0.021006557466867002,-0.1195491634020908,-0.0005471678321100626,0.00047345675966425915,-0.021643261425197124,13870,405000000,17.26,0,2,2,-8.617824864293175,4.639910193573386,3.3991738611534785,-8.617824864293175,4.639910193573386,3.3991738611534785,120.65112447738647
-11.180460941587125,6.368605256877436,3.018100476464131,-10.290581903686668,6.178626528168241,3.4219069211537367,-0.972369235966845,0.00044068723527327487,0.00011397754090020516,0.23344777092346392,-0.13371540309680158,-0.021531751881351743,-0.11479299540492609,-0.00041231544400943676,-0.00015533060349071093,-0.02055955264950171,13870,674000000,16.95,0,2,2,-8.650981252618807,4.648736641548988,3.363792246540165,-8.650981252618807,4.648736641548988,3.363792246540165,120.96825456619263
-11.25996342056738,6.435433591546413,3.008051412009522,-10.323335276935163,6.189102351352154,3.3926196809950384,-0.9717545978910493,0.0004953816836766561,0.00014857303990655353,0.23599308040839623,-0.1276903195562809,-0.021509125127487184,-0.11058585920595498,-0.00028059677958935936,-0.0004346575821045917,-0.0198350311620743,13870,954000000,16.66,0,2,2,-8.697849197220199,4.66799560034592,3.3279317289591592,-8.697849197220199,4.66799560034592,3.3279317289591592,121.25123763084412
