x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-11.340770603066856,6.501740470521191,3.0020138669173706,-10.349967555532269,6.197584940867182,3.3686789896422025,-0.971242159587375,0.0005344236730565379,0.00018659382693362466,0.2380931477681218,-0.12336458995663509,-0.0213174852799742,-0.10713822923431057,-0.00045315743477658543,-0.00043213739502334647,-0.01950350015249569,13871,204000000,16.44,0,2,2,-8.749467286649944,4.692947240481106,3.2970731468476777,-8.749467286649944,4.692947240481106,3.2970731468476777,121.50544023513794
-11.340770603066856,6.501740470521191,3.0020138669173706,-10.37824124718248,6.206691128325808,3.3434239609031353,-0.9706874614259765,0.0005981400626460783,0.00022053167563084976,0.24034443164891284,-0.12113633910833603,-0.020707729199297163,-0.10335573805176626,-0.00023237655710772742,-0.0004043646271156831,-0.01916160326800309,13871,428000000,16.28,0,2,2,-8.797613961714948,4.718078526234468,3.2730357562490564,-8.797613961714948,4.718078526234468,3.2730357562490564,121.7819311618805
-11.42281939954245,6.567339351457388,3.0,-10.410777450882955,6.217523518070831,3.3151188687930175,-0.9700448656259786,0.0006302192973147934,0.0002669382395762079,0.24292486542198727,-0.12049357265394263,-0.019797520863592377,-0.09878656085617607,-7.590147390601487e-05,-0.0003363087699881362,-0.018909321079263464,13871,672000000,16.11,0,2,2,-8.85368746470644,4.748774036280421,3.249007455303315,-8.85368746470644,4.748774036280421,3.249007455303315,122.09953737258911
-11.42281939954245,6.567339351457388,3.0,-10.436085335050347,6.226221049356309,3.293783486882003,-0.9695380364380065,0.0006445311296193892,0.00029772666154928107,0.2449397718591083,-0.11997864890543877,-0.01919174656637503,-0.09519267705779291,-0.00013415116200121702,-0.0003029607228199893,-0.01883933146018535,13871,946000000,15.94,0,2,2,-8.921911157138295,4.787286894848546,3.2235849523414,-8.921911157138295,4.787286894848546,3.2235849523414,122.35216951370239
-11.50604108425346,6.632045291300239,3.0020138669173706,-10.463622516108321,6.236023173607124,3.271421317926955,-0.9689856056251054,0.0006716361108850279,0.0003234866500223343,0.2471160463277708,-0.12067193736690474,-0.01832270263416818,-0.09114451158472708,-0.0002506788320033593,-0.00020564203424555672,-0.01863991165009793,13872,165000000,15.81,0,2,2,-8.974681112111588,4.816963887917775,3.204905481661811,-8.974681112111588,4.816963887917775,3.204905481661811,122.63064479827881
-11.50604108425346,6.632045291300239,3.0020138669173706,-10.49567126530713,6.247870875185366,3.246565256477848,-0.9683381702875019,0.0007043065652278068,0.00033180334653191556,0.24964090574874576,-0.12129279060341784,-0.017442507691128605,-0.08632327854915853,-0.0001422535575557049,-0.00011587461870021798,-0.0186123908861191,13872,409000000,15.67,0,2,2,-9.027689481699259,4.8454968592746885,3.185091376756831,-9.027689481699259,4.8454968592746885,3.185091376756831,122.97696280479431
-11.59036145167595,6.695675396983499,3.0080514120095216,-10.532490664484955,6.2621217132413065,3.2198091396162116,-0.9675914676832832,0.0007223672659877402,0.0003438500281249991,0.25251952720374116,-0.12295093578727578,-0.01642089248925084,-0.08089019796381447,-3.12249465395098e-05,5.2998960331507305e-06,-0.01847361127147451,13872,697000000,15.54,0,2,2,-9.084006741087268,4.872729787098024,3.1604883365213396,-9.084006741087268,4.872729787098024,3.1604883365213396,123.33342814445496
-11.675700990661799,6.758049269580246,3.0181004764641304,-10.569511895972878,6.277140049942578,3.194747641596595,-0.9668424842312866,0.0007102626749232417,0.00033629137430459335,0.2553722638042714,-0.12619559455427032,-0.015091105805300903,-0.0754924305534579,0.00022622220114953961,7.842560734161452e-05,-0.01853071189543698,13873,8000000,15.29,0,2,2,-9.128470987210067,4.889989360422757,3.135903067837386,-9.128470987210067,4.889989360422757,3.135903067837386,123.71054124832153
-11.675700990661799,6.758049269580246,3.0181004764641304,-10.605345767961502,6.292678784928577,3.172882368307952,-0.9661279202544014,0.0006720844793155829,0.00032829367591457757,0.25806255487889074,-0.1333827769496248,-0.013339454096905193,-0.07009310224384793,0.0002543434419521873,0.00024032964063280815,-0.018376098705630284,13873,326000000,15.06,0,2,2,-9.164572737140444,4.8990761486093515,3.109980477089179,-9.164572737140444,4.8990761486093515,3.109980477089179,124.0692241191864
-11.761975075891066,6.818989440763117,3.0321408228027407,-10.64042123817557,6.308907064407653,3.1539683031283308,-0.9654673110513283,0.0006254853223354866,0.0002914066747711614,0.26052331016931896,-0.14084554715021744,-0.011844250425442859,-0.06490823063104682,0.000263453785009915,0.0004099904998611237,-0.01801469570636982,13873,618000000,14.83,0,2,2,-9.190100476640568,4.90102221812295,3.0862842112525,-9.190100476640568,4.90102221812295,3.0862842112525,124.39374780654907
-11.849094176114601,6.878321800454076,3.0501441756363525,-10.676684752992536,6.326439136199205,3.1365051390036642,-0.964810795354383,0.0005819924244011511,0.00024104610853683945,0.26294435219116985,-0.14483621537649916,-0.011077130102367657,-0.059720945349837275,7.07500937835448e-05,0.00046149825720931403,-0.01795948646758916,13873,907000000,14.59,0,2,2,-9.208437106371536,4.8987059812137534,3.0649843036648465,-9.208437106371536,4.8987059812137534,3.0649843036648465,124.72245192527771
-11.849094176114601,6.878321800454076,3.0501441756363525,-10.710612247326464,6.343169261766486,3.121608433053977,-0.9641918838940573,0.0005626204018434472,0.0001876823515216523,0.2652049382391797,-0.1453228838732265,-0.011042969999420726,-0.05483300204527811,-9.498783910544262e-05,0.0003673465982956259,-0.017997190479945857,13874,196000000,14.33,0,2,2,-9.222482945806743,4.893255797571628,3.0446077681515415,-9.222482945806743,4.893255797571628,3.0446077681515415,125.0230860710144
-11.936964078633872,6.93587601456928,3.072074278608293,-10.747148003421113,6.361403059729866,3.107015496192284,-0.9635246770129995,0.0005638168686777786,0.00014463041177256491,0.26761886700974064,-0.14530826800310237,-0.011121365816857163,-0.049471459322739435,-6.362749687127689e-05,0.00029759032713627676,-0.017827359806688037,13874,451000000,14.08,0,2,2,-9.232665263410874,4.88620433790276,3.026662400192942,-9.232665263410874,4.88620433790276,3.026662400192942,125.33266472816467
-12.025486129416084,6.9914859317930045,3.0978869674096927,-10.783494790412993,6.379740196552149,3.09388641855333,-0.9628564063850571,0.0005585572528728688,0.00010033071427265945,0.2700133675039012,-0.14501015332786854,-0.011173591437857932,-0.0442471009095318,-2.7174773720162193e-05,0.00036683579480722983,-0.01753556298353942,13874,726000000,13.81,0,2,2,-9.243271626841073,4.878760686304531,3.008682211486642,-9.243271626841073,4.878760686304531,3.008682211486642,125.64835047721863
-12.025486129416084,6.9914859317930045,3.0978869674096927,-10.817260554046843,6.3969768826099935,3.083047438020121,-0.9622471551135383,0.0005514995784532624,4.856859177860553e-05,0.27217660804192695,-0.14598969226362593,-0.011194463042229989,-0.039096099542546045,-0.0001736981147359984,0.0004795628512965777,-0.016980402142507955,13874,999000000,13.55,0,2,2,-9.264193140182318,4.881020028934915,2.99285705505601,-9.264193140182318,4.881020028934915,2.99285705505601,125.96285581588745
-12.114557488195874,7.044989978345844,3.127530258720525,-10.85389557789626,6.415923054751987,3.0729266174178664,-0.9616091295277475,0.0005452902635813586,-2.708550798420238e-05,0.27442227302788547,-0.14744521534945843,-0.01124112732106499,-0.03340709431335532,5.981376602903765e-05,0.0005565457911416161,-0.016414117635576986,13875,269000000,13.34,0,2,2,-9.296492745226887,4.894973565766891,2.9803256139273406,-9.296492745226887,4.894973565766891,2.9803256139273406,126.27926588058472
-12.204071397869395,7.0962315397463875,3.1609444548970984,-10.882778925530411,6.431004577961659,3.066048596700916,-0.9611169372793251,0.0005253578948556533,-8.288291366486338e-05,0.2761411776688057,-0.14798937042475627,-0.011341334887688036,-0.029253687063993266,-0.000209623782154722,0.0005568483402385027,-0.016064944975369144,13875,541000000,13.15,0,2,2,-9.343634617925769,4.921207293640159,2.9692295647512714,-9.343634617925769,4.921207293640159,2.9692295647512714,126.54168343544006
-12.204071397869395,7.0962315397463875,3.1609444548970984,-10.917095529691458,6.449089916883855,3.059165789747257,-0.960550456263384,0.000531900933966385,-0.0001798279940772488,0.27810520619990853,-0.1496301805513302,-0.01145159491375212,-0.02379706713299241,-0.00022045399816761346,0.0008410574082517996,-0.015451665967702866,13875,770000000,13.01,0,2,2,-9.38755041873544,4.948079881463136,2.962187206887395,-9.38755041873544,4.948079881463136,2.962187206887395,126.83238959312439
-12.293917467443427,7.145059328602193,3.198062264195161,-10.951798141007448,6.467556642124781,3.0537675677275,-0.9599982583812212,0.0005169170941310904,-0.00029933577695322015,0.28000533405603606,-0.1515563620931247,-0.011628758406136646,-0.01816032323080715,2.3155829964593977e-05,0.0009250985613107332,-0.01493006520831841,13876,26000000,12.87,0,2,2,-9.443822222837573,4.9837331604240545,2.9556571607496305,-9.443822222837573,4.9837331604240545,2.9556571607496305,127.12763333320618
-12.293917467443427,7.145059328602193,3.198062264195161,-10.986755357227809,6.4863195794653175,3.049748475122919,-0.9594645818934822,0.00048329752729949686,-0.00041108110440432534,0.28182851794627023,-0.1528383439922299,-0.011829066209514618,-0.012986348559043515,-0.00012508539981581634,0.0009738717722029833,-0.014267647111410042,13876,282000000,12.73,0,2,2,-9.500622038028752,5.019650136845867,2.950854167254167,-9.500622038028752,5.019650136845867,2.950854167254167,127.43267464637756
-12.383981967760793,7.191327737505053,3.2388089362865236,-11.02203016634515,6.505370812248402,3.047126573667885,-0.9589511569704834,0.00045800746336999127,-0.0005435661843485194,0.28357040273966877,-0.1542689548456097,-0.012159580522339598,-0.007766362071699883,-8.325383120677543e-05,0.001061859052242653,-0.013794157439406263,13876,542000000,12.61,0,2,2,-9.553538423598333,5.051728536300353,2.947445191689638,-9.553538423598333,5.051728536300353,2.947445191689638,127.71946668624878
-12.474148139184196,7.234897176147173,3.2831024127962674,-11.054725044891953,6.5231180717867545,3.0458287860957785,-0.9584837494580194,0.00043250609583878595,-0.0006659315243333606,0.2851460529247747,-0.15484303010136352,-0.012388923294421208,-0.003438437189379746,-0.00021320583698525297,0.0010448887110214855,-0.013502353976946324,13876,800000000,12.49,0,2,2,-9.600299269906452,5.077996880724372,2.9450627901199375,-9.600299269906452,5.077996880724372,2.9450627901199375,127.99820876121521
-12.474148139184196,7.234897176147173,3.2831024127962674,-11.090312694178312,6.542552113325554,3.0456810608481595,-0.9579929249341321,0.0004158790642231733,-0.000805073000585465,0.286790401998069,-0.15616659712642714,-0.012638772190477219,0.0018305919940108412,-0.00015732207145902066,0.0011141133882119902,-0.012872368552052649,13877,50000000,12.38,0,2,2,-9.63748008104008,5.096671559136496,2.943749170693651,-9.63748008104008,5.096671559136496,2.943749170693651,128.28908801078796
-12.564296510383741,7.275634391818853,3.3308534925573943,-11.126238361366475,6.562263462569691,3.046976064701224,-0.9575236911514051,0.00038820454097971324,-0.0009488771666190087,0.28835278707365664,-0.15770938817273772,-0.013053807213290905,0.007271444152225989,-9.45817674846694e-05,0.001055657173765212,-0.012279184102226282,13877,305000000,12.25,0,2,2,-9.671694842833277,5.111290948324414,2.9433337096478955,-9.671694842833277,5.111290948324414,2.9433337096478955,128.58387851715088
-12.564296510383741,7.275634391818853,3.3308534925573943,-11.165160961291457,6.583670159847757,3.049849869970892,-0.9570370106779102,0.0003630301597427938,-0.0010825422980791954,0.28996354340496877,-0.15862812900893,-0.013585384050508718,0.012702764732357147,-0.00021776026954967165,0.001020959041397873,-0.011682802778523182,13877,562000000,12.12,0,2,2,-9.700570577941583,5.120993256752077,2.9441320556107184,-9.700570577941583,5.120993256752077,2.9441320556107184,128.90264248847961
-12.654305227338881,7.313412772494321,3.3819660112501047,-11.201552979716388,6.603697562915489,3.0539581621967558,-0.9566058796271413,0.0003454993840989771,-0.0012145410977773218,0.2913822173415537,-0.15944245821269637,-0.014076107748690387,0.017816309398746705,-0.00014113195732079475,0.0009475489548549376,-0.011158027245983249,13877,838000000,11.97,0,2,2,-9.726886860634478,5.12710813221624,2.946539387527205,-9.726886860634478,5.12710813221624,2.946539387527205,129.22048568725586
-12.654305227338881,7.313412772494321,3.3819660112501047,-11.249206930168985,6.629965133250027,3.0611462628132617,-0.9560660586072643,0.0003171749980282458,-0.0013585844435924413,0.29314799202365516,-0.15969741122906297,-0.014710492654332025,0.023777058392555107,-6.314280369679182e-05,0.0009002727324514126,-0.010474683131178608,13878,116000000,11.83,0,2,2,-9.747795292114526,5.129674647912889,2.9500950121789593,-9.747795292114526,5.129674647912889,2.9500950121789593,129.58285427093506
-12.744050391633541,7.348112631760663,3.4363370350639397,-11.28860677324166,6.651628130221739,3.0686378021102914,-0.9556447948920772,0.0002859423884018048,-0.0014705205875550078,0.2945178802752584,-0.15987105069568625,-0.015342893392693846,0.028489590084803722,-1.1869316818291509e-05,0.0007501158791001217,-0.010003033639804926,13878,438000000,11.65,0,2,2,-9.772900690399009,5.131079506680503,2.9569951786744113,-9.772900690399009,5.131079506680503,2.9569951786744113,129.92081451416016
-12.83340640709367,7.379621474894889,3.493857067992778,-11.330736144435237,6.674765793736162,3.077981418515418,-0.9552127840356069,0.00025968067033225865,-0.0015703575549775427,0.2959155348372976,-0.1593668101869175,-0.015897852554249272,0.03293492044756541,-0.0001489555245370866,0.0007957363493460434,-0.009313700957136462,13878,737000000,11.53,0,2,2,-9.798611942576807,5.135719147962238,2.965584914447018,-9.798611942576807,5.135719147962238,2.965584914447018,130.25974011421204
-12.922246333789698,7.4078342454461295,3.5544102723452164,-11.370050968847385,6.696277218212888,3.0880044567309426,-0.9548419265220494,0.00023722626575671828,-0.0016884820841723785,0.2971093874444415,-0.15942761861277774,-0.016626723688611164,0.03775145844054561,-7.32027608307817e-05,0.000960595968990674,-0.008529361730325036,13879,30000000,11.38,0,2,2,-9.832121045942653,5.149163680716318,2.975582818136466,-9.832121045942653,5.149163680716318,2.975582818136466,130.5683557987213
-12.922246333789698,7.4078342454461295,3.5544102723452164,-11.403859696340058,6.714687581572038,3.0977829451098016,-0.9545482964405294,0.0002083393268272741,-0.0018031803439564507,0.29805075892850025,-0.15991529041130348,-0.017344614859566294,0.042590459564109125,-0.00017615913492363688,0.0010132591910405608,-0.007831520179024665,13879,302000000,11.28,0,2,2,-9.87710145742073,5.173505022651318,2.9874310868355023,-9.87710145742073,5.173505022651318,2.9874310868355023,130.84158372879028
-13.010442248402331,7.432653551733569,3.61787470202627,-11.437878343682941,6.733095645477501,3.108808874068011,-0.9542840330449172,0.00019018610316177183,-0.0019243328318227049,0.29889504018622576,-0.1605756986787094,-0.01814757981986455,0.04771256674745123,-0.00026524639338276756,0.0009251419214706402,-0.007028503023320809,13879,542000000,11.22,0,2,2,-9.923565910901969,5.201754297103138,2.9990151667470455,-9.923565910901969,5.201754297103138,2.9990151667470455,131.11552333831787
-13.010442248402331,7.432653551733569,3.61787470202627,-11.474833586708913,6.752985810301535,3.1219988145531534,-0.9540207937885745,0.00019034142589331705,-0.0020341995953923296,0.299733466301589,-0.16063139134510437,-0.018866649367789926,0.05253295380098185,-0.00034734839289285446,0.0007907632266324072,-0.006599505150006735,13879,778000000,11.17,0,2,2,-9.974408807333164,5.233890927644077,3.0118939743833772,-9.974408807333164,5.233890927644077,3.0118939743833772,131.43658423423767
-13.097865609928817,7.453989872725822,3.684122548120574,-11.514794402052143,6.774304338280293,3.137700781837779,-0.9537486498397908,0.00018880573418643366,-0.0021420363158336907,0.30059755315303593,-0.16080574612950427,-0.019851039189138654,0.05785726352515712,-2.977052471209163e-05,0.0006324574655991455,-0.0062151455949788215,13880,55000000,11.15,0,2,2,-10.030701522147785,5.269484663190442,3.0271392783615907,-10.030701522147785,5.269484663190442,3.0271392783615907,131.74785828590393
-13.184387629688551,7.471761742823902,3.7530203962825324,-11.554799617756581,6.7954542428638085,3.1547262189398726,-0.953499793300979,0.00017503975698574675,-0.0022170674448092308,0.3013854643940525,-0.1604734419785792,-0.020765503015115046,0.06243084948453751,-0.00030608359224970627,0.0005997002801905182,-0.005535560740099754,13880,326000000,11.12,0,2,2,-10.088379504290454,5.304617997916547,3.0447389113570478,-10.088379504290454,5.304617997916547,3.0447389113570478,132.05506825447083
-13.184387629688551,7.471761742823902,3.7530203962825324,-11.58629672075663,6.8119224046896925,3.1690714848612034,-0.9533250285735291,0.0001807350775221506,-0.0022917239347389393,0.3019372537987299,-0.160442419360652,-0.021659420420296987,0.06646110604722057,-0.00033488310577922675,0.0006666287106327218,-0.004902416367258411,13880,599000000,11.1,0,2,2,-10.140359821846138,5.333885322640476,3.0636119809025324,-10.140359821846138,5.333885322640476,3.0636119809025324,132.31718492507935
-13.269879644571253,7.485895915127626,3.8244294954150533,-11.62364988007608,6.831225844401419,3.1872778517120612,-0.953157879372584,0.0001866971572452795,-0.002392734818983019,0.302463711797326,-0.1603634779839383,-0.022680068449826587,0.07164527884989647,-0.00021635590314872388,0.0006637070612214302,-0.003864492737193359,13880,829000000,11.08,0,2,2,-10.176575597012055,5.352163751242982,3.0794238532338323,-10.176575597012055,5.352163751242982,3.0794238532338323,132.60185527801514
-13.269879644571253,7.485895915127626,3.8244294954150533,-11.660995172776486,6.850292241561352,3.206670108272514,-0.9530125595335149,0.0001924024872847444,-0.0024707507638102692,0.3029206492521176,-0.15972151508450977,-0.023607627998974135,0.07606375952392497,-0.0004457550801362231,0.0005994102423301229,-0.0035805081552098272,13881,81000000,11.07,0,2,2,-10.214171487653713,5.368546919703653,3.0991745885694337,-10.214171487653713,5.368546919703653,3.0991745885694337,132.91181302070618
-13.354213492458666,7.496327502823981,3.898206037095794,-11.704156699293351,6.8719794486389105,3.2306007349309356,-0.9528553391184209,0.00020548971862109546,-0.0025720706323178882,0.3034139827696749,-0.15923414331547386,-0.024845167786325326,0.08133420036611104,-7.676404294443273e-05,0.0005586890267750277,-0.00317138192258426,13881,352000000,11.06,0,2,2,-10.246508348543502,5.37975273271432,3.1199891730126814,-10.246508348543502,5.37975273271432,3.1199891730126814,133.24390053749084
-13.354213492458666,7.496327502823981,3.898206037095794,-11.741528115770409,6.890478614020236,3.252438750000318,-0.9527408863661398,0.00019351729636825723,-0.0026346814826008974,0.3037726525722867,-0.158466454524764,-0.025745216071046722,0.08509205975962274,-0.00015818885543694705,0.0005286225530198863,-0.0024894314947232488,13881,642000000,11.03,0,2,2,-10.278552908341302,5.387411922935744,3.145589014611558,-10.278552908341302,5.387411922935744,3.145589014611558,133.5490083694458
-13.437261888741183,7.503000098395525,3.9742014451881866,-11.778885866788904,6.908694060717622,3.2753615013470525,-0.9526578892420611,0.00018373035202888955,-0.002705784332494193,0.3040322203963991,-0.15766284437611447,-0.02666328684707058,0.08912156791503881,-4.8372738348234634e-05,0.00043218553287260875,-0.001938136756507447,13881,911000000,11.01,0,2,2,-10.303145578288415,5.390716007187368,3.1694251062381356,-10.303145578288415,5.390716007187368,3.1694251062381356,133.8388557434082
-13.518898802844385,7.505865870407254,4.052262675054002,-11.81607227073823,6.9265768960406,3.2991509105460612,-0.9525822647409479,0.00018198939031880508,-0.002744663616777816,0.3042687341849289,-0.15626283891874343,-0.027416360977854264,0.09225642520758584,-0.00032003908927435987,0.00028457425571559725,-0.0017307465213889373,13882,164000000,10.99,0,2,2,-10.326619553636665,5.3925953755804095,3.195029951542234,-10.326619553636665,5.3925953755804095,3.195029951542234,134.13450002670288
-13.518898802844385,7.505865870407254,4.052262675054002,-11.853155133944822,6.944103969488485,3.3238874761665738,-0.9525254293865079,0.0002040352761712549,-0.0027980438366110453,0.3044461129532502,-0.15544263468217356,-0.028593177517088404,0.09642306738593029,-0.0003438774058395211,0.0004580428509370904,-0.0010076055446006649,13882,418000000,10.99,0,2,2,-10.352326383723,5.396463849930549,3.2220673433546527,-10.352326383723,5.396463849930549,3.2220673433546527,134.42821431159973
-13.598999833677176,7.504885637691124,4.132232521764883,-11.884587443913395,6.958649635859014,3.34577220538768,-0.9525039571254335,0.00021396835602514766,-0.0028594011208512094,0.3045127086069859,-0.15501265395988553,-0.02976217749288118,0.1004273455065791,-0.00018145302504990468,0.0004448499254294802,-0.00040223864061772474,13882,681000000,10.99,0,2,2,-10.384103279380197,5.406195778914283,3.250234832190391,-10.384103279380197,5.406195778914283,3.250234832190391,134.678218126297
-13.677442582912931,7.500028920808715,4.213949936692152,-11.918870532581085,6.974200539049083,3.3705209423106846,-0.9524949959609229,0.0002193291121085259,-0.00289657127019605,0.3045403822796223,-0.154043276826993,-0.03087198962180563,0.10403773312725302,-0.0002127686684616492,0.00022104317878302027,-1.1085634987750836e-05,13882,902000000,11.01,0,2,2,-10.417543550412367,5.420768067022459,3.274857618067314,-10.417543550412367,5.420768067022459,3.274857618067314,134.9532573223114
-13.677442582912931,7.500028920808715,4.213949936692152,-11.95887246754988,6.991879466840416,3.4006544956412355,-0.9525105150707609,0.00023255801250541349,-0.0029362967819461664,0.30449144939983563,-0.15323685775604184,-0.03250969955573279,0.10949734754604061,-0.0002091887765232059,0.00034979437373294786,0.0007754074260901689,13883,144000000,11.04,0,2,2,-10.460618248055187,5.443018252700335,3.3022681345769294,-10.460618248055187,5.443018252700335,3.3022681345769294,135.28006529808044
-13.75410702501791,7.491273970733897,4.297250351837314,-11.998997559037605,7.009064682492809,3.4324235654057835,-0.9525558085411926,0.00022532453912932566,-0.0029851284471237097,0.30434925636748467,-0.15257526917840972,-0.03404796518426087,0.11504626217420785,0.00016646351213012167,0.00024402735903095163,0.0011518614087435708,13883,429000000,11.1,0,2,2,-10.51706148754359,5.474809220297544,3.3346738822566206,-10.51706148754359,5.474809220297544,3.3346738822566206,135.60495018959045
-13.75410702501791,7.491273970733897,4.297250351837314,-12.033388890890711,7.023431727786303,3.460716397399169,-0.9525980406421453,0.00020408438059441058,-0.0029938984088114066,0.3042169750139346,-0.15170971619795398,-0.03508094723026463,0.11883823174425034,-0.0002169527476780786,8.4523121302027e-05,0.001333874138254032,13883,712000000,11.18,0,2,2,-10.576072474481046,5.508560637267209,3.36791839960805,-10.576072474481046,5.508560637267209,3.36791839960805,135.86846375465393
-13.828875872947062,7.478607774758877,4.381966011250104,-12.067784613495958,7.03742286169083,3.4900156677463157,-0.9526614166329067,0.0002269006034976964,-0.0030134175447670084,0.30401824466600724,-0.15075256085390867,-0.036388524414789805,0.1229905261360988,-0.0002802890719522111,4.9834270399173874e-05,0.0020475990595514304,13883,947000000,11.25,0,2,2,-10.625189896696114,5.535480036467244,3.3975207122097095,-10.625189896696114,5.535480036467244,3.3975207122097095,136.13216972351074
-13.828875872947062,7.478607774758877,4.381966011250104,-12.107791079488178,7.053228856469467,3.5251935309896765,-0.9527599318577967,0.00026246552179365963,-0.0030224318643560016,0.3037092495525969,-0.14913239308273696,-0.03763988260976499,0.12666473004906184,-0.000288969835082753,3.0824099006565575e-05,0.00247373591264477,13884,179000000,11.32,0,2,2,-10.670782444620333,5.558486434090007,3.4280751906063966,-10.670782444620333,5.558486434090007,3.4280751906063966,136.4737193584442
-13.90163493843648,7.462026039688312,4.467926308866649,-12.147687997599874,7.068461883428287,3.561542393037136,-0.9528683286004117,0.0002799419281429565,-0.0030331064541294127,0.3033688682907535,-0.1477062387128933,-0.03894514970888931,0.13062361876760273,8.858134208367119e-05,-2.013046707105559e-05,0.0026040550210382207,13884,472000000,11.41,0,2,2,-10.718187912554756,5.579176534933998,3.4648923846253776,-10.718187912554756,5.579176534933998,3.4648923846253776,136.79239153862
-13.972273485833556,7.441533152447317,4.55495813208737,-12.184594336947189,7.082122389446613,3.5960866098112882,-0.9529734418338759,0.00028388782110155483,-0.003024254726231413,0.3030385989446761,-0.14625447145174023,-0.04001023040667286,0.1333730107130022,-0.0005110271104058484,-5.2578823073190506e-05,0.0028628547852349584,13884,748000000,11.49,0,2,2,-10.759234749572368,5.593164605877774,3.5031505138055854,-10.759234749572368,5.593164605877774,3.5031505138055854,137.08680605888367
-13.972273485833556,7.441533152447317,4.55495813208737,-12.218562132283807,7.094287263237535,3.628717566980885,-0.9530865329667524,0.00033653030142760903,-0.003038785732932664,0.3026825287426432,-0.1449959948600273,-0.0412814437245472,0.1367283442000234,-0.0004715621287232352,5.187317846377937e-05,0.0033247846431549988,13885,9000000,11.56,0,2,2,-10.792244736811416,5.600702812716462,3.5401526638608205,-10.792244736811416,5.600702812716462,3.5401526638608205,137.34332942962646
-14.040684578421265,7.417142118289708,4.642886210402725,-12.249670168125643,7.105020599805174,3.659429887371848,-0.9532036310454547,0.0003737887590295403,-0.0030640322436420817,0.30231326426429594,-0.14386886477548314,-0.042632069840761136,0.14027779628176598,-0.00040333022468530544,0.0001171058414684012,0.003647890548563737,13885,237000000,11.62,0,2,2,-10.81900392042688,5.603610642673646,3.5757170361315,-10.81900392042688,5.603610642673646,3.5757170361315,137.61440634727478
-14.040684578421265,7.417142118289708,4.642886210402725,-12.286300042262445,7.117202926056813,3.6965350430664277,-0.9533500047820358,0.00042083557776116513,-0.0030862145518475714,0.30185106685126795,-0.1421755266439893,-0.043855755611061024,0.14342666609135407,-0.0005607687512565462,6.321039194290279e-05,0.0037804112707817694,13885,473000000,11.68,0,2,2,-10.84107468907573,5.6034751554822915,3.609603378078187,-10.84107468907573,5.6034751554822915,3.609603378078187,137.91169118881226
-14.106765416210758,7.388874476852862,4.731533468364688,-12.322831366638315,7.128805727674869,3.7345989239903497,-0.9534991701168947,0.00047231384426523783,-0.003111010038247585,0.3013792148151025,-0.14067491329333504,-0.04538961689276753,0.14712190959106422,-0.0002948945336811448,-6.7654443158815525e-06,0.003755071475097793,13885,732000000,11.75,0,2,2,-10.865254486601106,5.600955389845163,3.651222644655131,-10.865254486601106,5.600955389845163,3.651222644655131,138.20640468597412
-14.106765416210758,7.388874476852862,4.731533468364688,-12.36199866636103,7.14067687033511,3.7764727071704227,-0.9536556949970767,0.0005092376963120239,-0.003107646340546987,0.30088352997602436,-0.1388079867233645,-0.04674523074072205,0.15033248296812873,-0.0002569890540371489,-0.00011557688495145158,0.0038829550248919986,13885,981000000,11.82,0,2,2,-10.889519172328393,5.598229641756993,3.6940443957031714,-10.889519172328393,5.598229641756993,3.6940443957031714,138.52634239196777
