x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.170417664197668,7.356760196364748,4.820721382193132,-12.400991281766599,7.151888642541887,3.819351400076636,-0.9538265939342673,0.0005288241843111137,-0.003091595583207914,0.3003414574871176,-0.13704011895162233,-0.04807431632983337,0.15358542318873064,0.00013030990686502264,-0.00026245956519233005,0.004072096089657862,13886,260000000,11.9,0,2,2,-10.92058224902134,5.6000524966117595,3.741144555222684,-10.92058224902134,5.6000524966117595,3.741144555222684,138.85939478874207
-14.231547770101251,7.32083754636694,4.910270339298969,-12.437004463394924,7.161778005492211,3.859766328813368,-0.9539852544245548,0.0005370262471403665,-0.003048702264276274,0.299837541608504,-0.13542612182660135,-0.04909172259183669,0.15565850562480474,-0.000312435574301162,-0.0003181279282671312,0.004229331671012915,13886,539000000,11.99,0,2,2,-10.960693575987696,5.610833152939099,3.788638064447665,-10.960693575987696,5.610833152939099,3.788638064447665,139.16163516044617
-14.231547770101251,7.32083754636694,4.910270339298969,-12.47011579877549,7.17044009944677,3.897655404531769,-0.9541451927185145,0.0005800556528609247,-0.00302728865297137,0.2993283318882461,-0.13400325107410854,-0.05038598863675224,0.15841673318081378,-0.0004530758019427594,-0.000196596832324758,0.004645175567929982,13886,804000000,12.08,0,2,2,-11.005500426762332,5.628366687830282,3.83247975206088,-11.005500426762332,5.628366687830282,3.83247975206088,139.4327380657196
-14.290067270632257,7.281152949374527,4.999999999999999,-12.50316337445142,7.17855303230679,3.936333183501546,-0.9543180845723839,0.000621732429681049,-0.0030231750636385583,0.2987766177588479,-0.13249504502906073,-0.052043282745272035,0.16172545244510356,-4.571116924978469e-05,-0.0001664032282633343,0.004802724424735061,13887,45000000,12.17,0,2,2,-11.051972686045259,5.649501284593682,3.8725957565575952,-11.051972686045259,5.649501284593682,3.8725957565575952,139.69729566574097
-14.345893085364855,7.237760811949752,5.089729660701029,-12.541562248648203,7.187357498646053,3.982212928738735,-0.9545108558115902,0.0006330507502447995,-0.0029879806267685436,0.2981605227999628,-0.13057846871229778,-0.053616026519150206,0.16448492775739504,-2.8535058227419086e-05,-0.00025974097184189304,0.004511673296292429,13887,278000000,12.28,0,2,2,-11.100516243391017,5.6722351648659,3.912865647933044,-11.100516243391017,5.6722351648659,3.912865647933044,140.01423025131226
-14.345893085364855,7.237760811949752,5.089729660701029,-12.579837684363131,7.195393673935271,4.029034610371115,-0.954700436177129,0.0006523726985391512,-0.002959945254447342,0.2975531722182652,-0.12872509100449495,-0.05570183881662004,0.16840120307582562,-0.00031972368503829784,-0.00017511209762233193,0.004762514936373918,13887,558000000,12.4,0,2,2,-11.155932084302739,5.6967173235098745,3.9606290612435973,-11.155932084302739,5.6967173235098745,3.9606290612435973,140.34041786193848
-14.398947797320005,7.190723335720643,5.179278617806866,-12.612582269622362,7.201592613801301,4.0701235333708725,-0.9548769349726969,0.0006789480675538722,-0.0029465901990782814,0.29698635607190443,-0.1270794567789153,-0.057507209941804825,0.17190475938970312,-3.9812024255070355e-05,-0.00025097528748574405,0.004939610789733706,13887,845000000,12.52,0,2,2,-11.2066223076394,5.715650848908746,4.009500539834036,-11.2066223076394,5.715650848908746,4.009500539834036,140.6287546157837
-14.398947797320005,7.190723335720643,5.179278617806866,-12.647900270367295,7.207675496414752,4.115364685924267,-0.9550606046214127,0.0006959886352468133,-0.0028991187328360683,0.29639560086238464,-0.12513453997681412,-0.05893911202470783,0.17448244340726957,-0.00020311613866397238,-0.00037932412340069277,0.004660082777263597,13888,96000000,12.67,0,2,2,-11.248007054541105,5.72690083393814,4.056214307982672,-11.248007054541105,5.72690083393814,4.056214307982672,140.90636467933655
-14.449159919402483,7.140110308928806,5.26846653163531,-12.68032829828745,7.2126988393374045,4.157785905716043,-0.9552251207135614,0.0007244770505981533,-0.0028680482391095254,0.29586520273608197,-0.12323678184707007,-0.06037537201517714,0.17701068797144937,-0.00018038453504232166,-0.00032965579066512873,0.004612563361661159,13888,340000000,12.72,0,2,2,-11.281221553381778,5.731804193230802,4.100617116071131,-11.281221553381778,5.731804193230802,4.100617116071131,141.18132185935974
-14.449159919402483,7.140110308928806,5.26846653163531,-12.712549420779995,7.217170305558232,4.200628243498291,-0.9553887383665951,0.0007548360401108073,-0.002829684121073375,0.29533672598004707,-0.12124338741226381,-0.06162443407248088,0.17852211368639523,-0.00019411644558431362,-0.00034683534124724247,0.004610749238054268,13888,581000000,12.8,0,2,2,-11.310013208376805,5.731806948556174,4.146352102879495,-11.310013208376805,5.731806948556174,4.146352102879495,141.45875000953674
-14.496464145870778,7.085998879141749,5.357113789597272,-12.747215058112907,7.2213631145591135,4.247563697146781,-0.9555652507915912,0.0007789139323077011,-0.0027972062357729424,0.2947653650108232,-0.1190386904316744,-0.0630674722316145,0.18058657107319892,-1.1278801587133458e-06,-0.0003377778625690553,0.004520589209278114,13888,830000000,12.88,0,2,2,-11.334948170371533,5.727519100711101,4.193331865684022,-11.334948170371533,5.727519100711101,4.193331865684022,141.75137567520142
-14.540801588058912,7.028473307814418,5.445041867912628,-12.781599824118334,7.224940175839261,4.2948522086744285,-0.9557336068117124,0.0007962636357963446,-0.002746657669502177,0.2942194668041935,-0.116913793063894,-0.06425077012593788,0.18182284783211694,-0.00022304836306830111,-0.0004032731794723077,0.004249596031513647,13889,93000000,12.96,0,2,2,-11.358444877068974,5.719018774151689,4.245255709574219,-11.358444877068974,5.719018774151689,4.245255709574219,142.04763531684875
-14.540801588058912,7.028473307814418,5.445041867912628,-12.81574741041836,7.227870003507636,4.342622629356301,-0.9558915708848096,0.0008339849468753446,-0.002709224242003015,0.29370609337309583,-0.11482844828428287,-0.06590633246952297,0.18423755314500642,-0.0003478845457038915,-0.0003029772784657325,0.00421022277805605,13889,355000000,13.04,0,2,2,-11.37980651048222,5.707930558016456,4.298309550580987,-11.37980651048222,5.707930558016456,4.298309550580987,142.3383903503418
-14.582119993610817,6.967624707432082,5.532073691133349,-12.849711554248955,7.230056183628877,4.391132792889928,-0.9560593405808024,0.0008705617547779482,-0.0026837879335733913,0.293159643697354,-0.11267479127148709,-0.06773582360993609,0.1869664171782809,-7.036670268689704e-05,-0.00027650507377074973,0.004356471299615805,13889,610000000,13.12,0,2,2,-11.402782233045649,5.698085180242453,4.3521399415059445,-11.402782233045649,5.698085180242453,4.3521399415059445,142.62618255615234
-14.582119993610817,6.967624707432082,5.532073691133349,-12.886009973779947,7.231650177731843,4.4439068078991,-0.9562304222284708,0.0008937869087157269,-0.002645912271992582,0.29260140105264537,-0.11027406446628245,-0.06942675468322228,0.18869870030105945,-0.00023003690330369864,-0.00034216605513393006,0.004068810130775091,13889,865000000,13.2,0,2,2,-11.432659961548477,5.695446856310673,4.405316446946939,-11.432659961548477,5.695446856310673,4.405316446946939,142.95159077644348
-14.620373948532228,6.903550762011855,5.618033988749894,-12.922071780870239,7.2323629364504445,4.497254931103704,-0.9563949955540957,0.0009155175679994565,-0.00259880296192167,0.29206338443877045,-0.10792854019251215,-0.07135151156481812,0.19044452202024442,0.00020361554362580137,-0.0004239256384153123,0.003908240023520193,13890,155000000,13.28,0,2,2,-11.473268350232122,5.701241070647231,4.461707152186326,-11.473268350232122,5.701241070647231,4.461707152186326,143.2555718421936
-14.655525061410888,6.836355431783316,5.702749648162684,-12.952745451317531,7.23238135139382,4.543168086113379,-0.9565277209165312,0.0009083328502498486,-0.0025401482871361463,0.2916289452306463,-0.10594013133818367,-0.07250307526898822,0.19090987110947835,0.00010173974160920807,-0.0004399519525577489,0.0036426669566935743,13890,417000000,13.36,0,2,2,-11.520987631012995,5.71395504292755,4.517305898963464,-11.520987631012995,5.71395504292755,4.517305898963464,143.5439395904541
-14.655525061410888,6.836355431783316,5.702749648162684,-12.980661414990914,7.231892030572661,4.585437823063261,-0.9566402104176626,0.0009087225628719124,-0.002492624425441019,0.29126013949531004,-0.10397230858870184,-0.07389383269420427,0.19202607168685087,-4.110495055442698e-05,-0.0003885997927000062,0.0034227206015202682,13890,666000000,13.43,0,2,2,-11.565953918298126,5.728767456054525,4.563923566851544,-11.565953918298126,5.728767456054525,4.563923566851544,143.8009958267212
-14.68754212920409,6.76614864290927,5.786050063307846,-13.010902272327508,7.230700661862037,4.631928432754317,-0.956758400047363,0.0009264487977963865,-0.002446744643500819,0.2908719977448572,-0.10157629448835474,-0.07574477438025344,0.19374995039621928,7.501052508018802e-05,-0.0004153342757717837,0.003358290996402502,13890,894000000,13.49,0,2,2,-11.607971588470996,5.742690406791614,4.6064528403896245,-11.607971588470996,5.742690406791614,4.6064528403896245,144.0772271156311
-14.68754212920409,6.76614864290927,5.786050063307846,-13.045867425647813,7.228517982621484,4.686447511883694,-0.9568929257101795,0.0009367933098818716,-0.0023854443056047737,0.2904296141917562,-0.09897181724845408,-0.07743611255918914,0.1946454609905789,-0.00013288978522041361,-0.000515046116333906,0.003095323768320668,13891,134000000,13.56,0,2,2,-11.652071100472703,5.7555276591792195,4.6531208760562395,-11.652071100472703,5.7555276591792195,4.6531208760562395,144.38466453552246
-14.716401284042247,6.69304596314603,5.867767478235115,-13.080525540599826,7.225463868210282,4.741365854300404,-0.9570075700459404,0.0009618613302759469,-0.002309705007938213,0.29005215213875246,-0.09637171887496415,-0.07924081443075699,0.19591600631450937,8.19095355097943e-05,-0.0005988422003611049,0.002476214490343409,13891,402000000,13.63,0,2,2,-11.697874128356803,5.764047576662822,4.7084963892890555,-11.697874128356803,5.764047576662822,4.7084963892890555,144.71002388000488
-14.716401284042247,6.69304596314603,5.867767478235115,-13.117260733746509,7.221353191114955,4.800357339669544,-0.9571033595906027,0.0009822402937630591,-0.0022315815557381485,0.2897364566431823,-0.09384239329583538,-0.08074548365821244,0.1963538143860291,-0.0001561410030603838,-0.0004365246354609553,0.0020455504909477895,13891,685000000,13.69,0,2,2,-11.73615976309762,5.764231433259361,4.765316526687315,-11.73615976309762,5.764231433259361,4.765316526687315,145.05397057533264
-14.742086120548693,6.617168264378271,5.947737324945996,-13.153724860200969,7.216477257061506,4.859544196649839,-0.957189724110585,0.000997394950718624,-0.002183139744832982,0.28945132779323834,-0.09224414800752342,-0.08212046965251665,0.19649074066761063,0.00017757101460347258,-0.0002775387230258275,0.001953709079316468,13891,982000000,13.75,0,2,2,-11.769388241585888,5.75575190511073,4.827898776355607,-11.769388241585888,5.75575190511073,4.827898776355607,145.41020321846008
-14.76458780322894,6.538641372996565,6.025798554811812,-13.19008624788624,7.2111220340476,4.91849753112905,-0.9572729309747977,0.0009903787175313576,-0.0021423404754911685,0.2891763564854547,-0.09079339792463294,-0.08322024948398249,0.1956140698451631,1.3424065237188643e-05,-0.0002889481635293123,0.0017958072930923663,13892,296000000,13.8,0,2,2,-11.796246366863933,5.739998247761453,4.892213292616452,-11.796246366863933,5.739998247761453,4.892213292616452,145.75753045082092
-14.76458780322894,6.538641372996565,6.025798554811812,-13.223699968081126,7.205441810417652,4.9734141613130864,-0.957340373046481,0.0010045211679868822,-0.002101989567738293,0.28895325350704126,-0.08786554792938918,-0.08479580665904257,0.19569428107585,-0.0002173104718394825,-0.000376155338699391,0.0014992509363764839,13892,595000000,13.85,0,2,2,-11.818210817341642,5.718831126299231,4.9574513669583835,-11.818210817341642,5.718831126299231,4.9574513669583835,146.0845432281494
-14.783905153536903,6.457595709116016,6.101793962904204,-13.256768070846777,7.19875868350163,5.028443148988233,-0.9573931648719506,0.0010291117303150303,-0.0020502303618190917,0.28877857493411796,-0.0840158226711318,-0.08662914234905611,0.19580535248339134,0.00015898738325859085,-0.00043624470151826245,0.0010068537676488631,13892,873000000,13.89,0,2,2,-11.835687495946672,5.695605822712037,5.01890671622886,-11.835687495946672,5.695605822712037,5.01890671622886,146.4152774810791
-14.800044716281226,6.37416591566196,6.175570504584945,-13.289211120970798,7.191152053751456,5.083241967446968,-0.957420984333978,0.001028010151583183,-0.001988546037736668,0.28868676387520914,-0.08047361879965646,-0.08808054638614013,0.19476993826364514,2.4804219478369305e-05,-0.00048625266231283604,0.00031964346476343053,13893,154000000,13.93,0,2,2,-11.857375849067845,5.676743222761559,5.079841241360968,-11.857375849067845,5.676743222761559,5.079841241360968,146.7374086380005
-14.81302080509144,6.288490478373291,6.246979603717467,-13.321127180330908,7.182597999561951,5.137887202963157,-0.9574196607368025,0.0010430330147970252,-0.0019160448321607843,0.2886915899172623,-0.07695695148561255,-0.09012557188124878,0.19469281291967572,-4.831848854358611e-06,-0.0005683812901224883,-0.0004275579527757145,13893,424000000,13.94,0,2,2,-11.887650494783324,5.667170262720367,5.139056372947035,-11.887650494783324,5.667170262720367,5.139056372947035,147.0691466331482
-14.81302080509144,6.288490478373291,6.246979603717467,-13.35031626840297,7.173682847853796,5.188702428921837,-0.9573917848942308,0.0010559090753439408,-0.0018455091137031816,0.2887844340839283,-0.07344346482525804,-0.09236729606709959,0.19528929237285786,2.1215248935391173e-05,-0.0006104994383804296,-0.001095159336728102,13893,704000000,13.94,0,2,2,-11.925830003164558,5.6658499448875945,5.196567854399874,-11.925830003164558,5.6658499448875945,5.196567854399874,147.3685600757599
-14.822855526721316,6.200711337795645,6.315877451879425,-13.374673111927283,7.165334434506261,5.231871344762191,-0.9573480960476826,0.0010599635360131236,-0.0017729436001530147,0.28892967335005615,-0.07038307686207222,-0.09433863223892522,0.19594616007115329,0.0004800874762622698,-0.0006396973901701131,-0.0015575050611005281,13893,963000000,13.93,0,2,2,-11.966808338454786,5.670019286412145,5.248588551155342,-11.966808338454786,5.670019286412145,5.248588551155342,147.61386823654175
-14.822855526721316,6.200711337795645,6.315877451879425,-13.403039470969118,7.1546412843382505,5.2828390487321055,-0.9572824013352703,0.0010217746765618233,-0.001676338877217285,0.2891479724263297,-0.06693482001606264,-0.09608573662197106,0.19534296221760433,0.00022936683734542385,-0.0007207478915915999,-0.0022074151502238237,13894,179000000,13.91,0,2,2,-12.004636246505294,5.676570923204115,5.291271552122386,-12.004636246505294,5.676570923204115,5.291271552122386,147.91070413589478
-14.829578784024937,6.110973494355408,6.382125297973729,-13.433035057096548,7.142134806245369,5.337616632608919,-0.9571711263820178,0.0010093562166165033,-0.0015628610429171768,0.2895167930983754,-0.06320083068166528,-0.09790443027810339,0.1947556939143215,0.0004678065494090333,-0.000709752259808738,-0.0031631253705199924,13894,442000000,13.88,0,2,2,-12.05067727078412,5.685277929067498,5.340621661153427,-12.05067727078412,5.685277929067498,5.340621661153427,148.23216819763184
-14.829578784024937,6.110973494355408,6.382125297973729,-13.464583949511626,7.127772077375372,5.395950534911884,-0.9570179204856957,0.0009876376691480074,-0.0014624537821327699,0.2900234226230772,-0.05960836627072721,-0.09958917176448215,0.1935522475966907,8.655350498543157e-05,-0.0006014742950810614,-0.004050558800372528,13894,720000000,13.83,0,2,2,-12.097219100657616,5.690712319891763,5.393899334081213,-12.097219100657616,5.690712319891763,5.393899334081213,148.56416249275208
-14.833228257500085,6.0194246076210405,6.445589727654783,-13.493863115933555,7.1137965508940875,5.450129117836668,-0.9568788530924027,0.0009157389368607426,-0.0014535511757126295,0.29048220103088396,-0.06570696704823642,-0.09933315004292897,0.1921472934597381,0.0014299626855063252,0.0025922772920239368,0.0003342859344002136,13895,19000000,13.78,0,2,2,-12.13844545908113,5.68651316403415,5.4526256884640905,-12.13844545908113,5.68651316403415,5.4526256884640905,148.89577198028564
-14.833849365352684,5.926214590870866,6.506142932007221,-13.526988072765915,7.103326030684551,5.5036388088403525,-0.957077321693182,0.0005959121089876529,-0.00200529027010324,0.28982516108905426,-0.09255205187068312,-0.0949495387985132,0.18920137440870147,0.0006921989495367598,0.006541931315950933,0.011005249780282611,13895,313000000,13.74,0,2,2,-12.168268359128149,5.672776040122188,5.509146968916504,-12.168268359128149,5.672776040122188,5.509146968916504,149.20151376724243
-14.833849365352684,5.926214590870866,6.506142932007221,-13.566756394473492,7.098908057829913,5.556376592850845,-0.9577434834090512,0.00027022042433895465,-0.0029607116473738017,0.28760838157981344,-0.12571025672766406,-0.08975921716133727,0.18630240807381532,-0.00010481003513973519,0.006736721707056859,0.019960452482337132,13895,583000000,13.84,0,2,2,-12.191195270404876,5.651448997562083,5.566580744666967,-12.191195270404876,5.651448997562083,5.566580744666967,149.52923250198364
-14.831495202095766,5.831495202095768,6.563662964936059,-13.612239001678473,7.099417240721726,5.608485365086694,-0.9585642271198354,0.00013769342638077502,-0.0036115470230045884,0.2848535768684912,-0.14206628930585516,-0.08757651636904557,0.183760628484592,-0.0007301920391000749,0.00042882776511987686,0.016030191727622878,13895,873000000,14.11,0,2,2,-12.208776771319734,5.6241475677724635,5.624579748399866,-12.208776771319734,5.6241475677724635,5.624579748399866,149.84054970741272
-14.82622645575601,5.735419632571633,6.618033988749894,-13.65440930262826,7.099416001093716,5.656227057863684,-0.9589482145027127,0.0003522314839819983,-0.0032565730994140183,0.28356232571815443,-0.12977085643817313,-0.09059418668448516,0.18154598820638188,-0.0011963404972448188,-0.005574915530814906,0.0062704554238735,13896,151000000,14.43,0,2,2,-12.222478271681998,5.592448658776541,5.6827633620401405,-12.222478271681998,5.592448658776541,5.6827633620401405,150.12211155891418
-14.82622645575601,5.735419632571633,6.618033988749894,-13.690146131762468,7.096033296016207,5.6998457921778565,-0.9590748792894829,0.0006841384782156966,-0.0025363482888605764,0.28314038003747133,-0.10785242251426179,-0.0956760505150766,0.18033624919776728,-0.000679898226962905,-0.006675632084807148,0.002060679139503918,13896,397000000,14.54,0,2,2,-12.235506646071322,5.5634667578156725,5.735995766764342,-12.235506646071322,5.5634667578156725,5.735995766764342,150.40768194198608
-14.818111303820551,5.638142094139395,6.669146507442605,-13.722296716922138,7.088878543664741,5.743164552264103,-0.9591147761058828,0.0009362798359584293,-0.0018609420327587276,0.28300972868468943,-0.08761477052724966,-0.10046668930020838,0.17924229058855665,-0.000218087458847549,-0.0052509073157125385,0.00033643155177287554,13896,651000000,14.54,0,2,2,-12.254093583915871,5.543962456901688,5.783524590460744,-12.254093583915871,5.543962456901688,5.783524590460744,150.68073153495789
-14.818111303820551,5.638142094139395,6.669146507442605,-13.753642101217732,7.0775300517809745,5.78959573989454,-0.9590903197252076,0.001102450042310925,-0.001318284725133145,0.2830950464750077,-0.06956753717511227,-0.1045775190108303,0.17716884902764296,0.00021193924055751268,-0.0036472142937782337,-0.0021686460968339816,13896,893000000,14.52,0,2,2,-12.278812878424883,5.530919863263273,5.829621544320193,-12.278812878424883,5.530919863263273,5.829621544320193,150.95103788375854
-14.807225288116157,5.5398174063306085,6.716897587203732,-13.779907204145832,7.064243532081343,5.832031294004255,-0.9589578210759067,0.0011660410540412424,-0.000957550608198974,0.2835447422232376,-0.05566150698639376,-0.10797289223699377,0.1755607042514743,0.0005344749695268547,-0.002541583330639696,-0.005543608267544187,13897,139000000,14.47,0,2,2,-12.311185064076469,5.522496453887005,5.877929735764407,-12.311185064076469,5.522496453887005,5.877929735764407,151.22552871704102
-14.793651168871804,5.440600584473202,6.761191063713476,-13.80409875742901,7.0487981726123135,5.873956870030478,-0.9587129992218224,0.001174922299800427,-0.0006982209446374511,0.2843721455561355,-0.044372174414373536,-0.11061205739771349,0.1732910654564823,0.0005294461175253673,-0.0018392529682387249,-0.008830562182993162,13897,380000000,14.4,0,2,2,-12.344984296473815,5.518542282880497,5.920940347308755,-12.344984296473815,5.518542282880497,5.920940347308755,151.49604725837708
-14.793651168871804,5.440600584473202,6.761191063713476,-13.826566254422053,7.031479864020309,5.915373725397544,-0.9583529749386441,0.0011727786866937715,-0.0004924256307082832,0.2855835386246916,-0.03434612750454814,-0.11333616706700526,0.1713874614148425,0.00036628799762183917,-0.001531890166006633,-0.012168035391368903,13897,622000000,14.28,0,2,2,-12.381563342269425,5.517307976218919,5.96224721514029,-12.381563342269425,5.517307976218919,5.96224721514029,151.76707768440247
-14.77747875827409,5.34064642990583,6.801937735804838,-13.847543031362944,7.012424002943063,5.956374906663516,-0.9578769033464979,0.0011721081223354196,-0.0003167767379855327,0.28717653777837004,-0.025385552289570956,-0.1158996418564335,0.16965555148583777,0.0007077406962707755,-0.0012897739111394912,-0.015217890268104384,13897,866000000,14.12,0,2,2,-12.420087691388186,5.51797512675878,6.001897027638896,-12.420087691388186,5.51797512675878,6.001897027638896,152.05963468551636
-14.77747875827409,5.34064642990583,6.801937735804838,-13.870446864112955,6.988442813043344,6.0035575607517835,-0.9572057657823871,0.0011221365531320906,-0.0001394070945379759,0.28940601812708006,-0.01676360518860491,-0.11794885624402747,0.16697725195884686,0.0007750384838800528,-0.0010977138117596041,-0.018086884847434703,13898,115000000,13.9,0,2,2,-12.459989847927604,5.5200085058827915,6.039802308733165,-12.459989847927604,5.5200085058827915,6.039802308733165,152.37188625335693
-14.758804733882657,5.240109123419744,6.839055545102901,-13.89188356235991,6.962836769648038,6.05001288409634,-0.9564178226096091,0.0010714968715279747,2.4553962482071223e-05,0.29199965733927014,-0.009166988909468285,-0.11972694817873694,0.16424844508510647,0.0005974870703084889,-0.0009904701414598094,-0.020411337027326226,13898,382000000,13.61,0,2,2,-12.507459258034926,5.523082999461485,6.082223946805793,-12.507459258034926,5.523082999461485,6.082223946805793,152.70656752586365
-14.758804733882657,5.240109123419744,6.839055545102901,-13.912415446061736,6.936204148488516,6.095602517253156,-0.955595853438142,0.0009955861970879073,9.688023796370514e-05,0.2946787476459273,-0.010835972511182738,-0.11973302813430889,0.16098866372595239,0.001180996446237259,0.002179397711188358,-0.015208343120320933,13898,673000000,13.27,0,2,2,-12.554123127517606,5.5250467355243265,6.123231439524699,-12.554123127517606,5.5250467355243265,6.123231439524699,153.0197377204895
-14.737732432329594,5.139141823034612,6.872469741279474,-13.93438989855045,6.914114467793003,6.137071214749419,-0.9552971571859266,0.000698090919738135,-0.00045662749951766554,0.2956461493625133,-0.03943169554010593,-0.11536679507757733,0.1573788119019382,0.0008464090740289976,0.008776186405157205,0.006155797882456682,13898,948000000,12.94,0,2,2,-12.594720429036105,5.52007215876479,6.164528436880239,-12.594720429036105,5.52007215876479,6.164528436880239,153.31044721603394
-14.71437162378238,5.037896267199173,6.902113032590307,-13.965210792369485,6.900341866142854,6.177403926057453,-0.956150202383842,0.00021375429093707513,-0.001891176722041938,0.2928705656788455,-0.0937149603792536,-0.10678109167702707,0.15245539941730063,-0.000171700915529982,0.012206317660456989,0.0324475815432379,13899,201000000,12.82,0,2,2,-12.623502202932222,5.505689637971876,6.203965759606077,-12.623502202932222,5.505689637971876,6.203965759606077,153.6001045703888
-14.71437162378238,5.037896267199173,6.902113032590307,-14.008719088631011,6.8948418446958115,6.219564903499825,-0.9576824177108192,-0.00013227896698265844,-0.003320094134636298,0.2878078287412838,-0.14013788998678606,-0.0996080192053991,0.14717996030745267,-0.0008592748599767219,0.008348147457581945,0.04084165884705726,13899,463000000,13.14,0,2,2,-12.64332781743224,5.481783443774788,6.244310318706611,-12.64332781743224,5.481783443774788,6.244310318706611,153.92881202697754
-14.68883826770475,4.936522384489025,6.9279257213917065,-14.071818937467823,6.896920935419519,6.268895142542507,-0.9596344702850803,-0.00022171069582127556,-0.004192127870872859,0.28121888334348144,-0.1707257553984643,-0.09416281837124765,0.14028163713710443,-0.0005367962899072154,0.0010761751013887988,0.03491218958515674,13899,757000000,13.78,0,2,2,-12.657297315830512,5.4447074738381485,6.291276609915907,-12.657297315830512,5.4447074738381485,6.291276609915907,154.29476523399353
-14.661254250502761,4.8351679108523635,6.949855824363647,-14.122340697037432,6.9002510936274275,6.305121003962825,-0.9607180117231422,-5.164027615511737e-05,-0.004048866982986583,0.27749685756809567,-0.16244989913736885,-0.09524425620915013,0.13598095022642898,-0.0014024010624780203,-0.005874052112631034,0.019564706599339843,13900,78000000,14.37,0,2,2,-12.664156263652764,5.39647695245326,6.341137571554362,-12.664156263652764,5.39647695245326,6.341137571554362,154.6024875640869
-14.661254250502761,4.8351679108523635,6.949855824363647,-14.16355013881674,6.898127274280598,6.33779656746509,-0.9610367251434615,0.0003865930696250611,-0.003058324511784424,0.2764035276954871,-0.12221706401503803,-0.10291434844929084,0.13404109681048412,-0.00106530096672941,-0.01020792951749172,0.0033816735822256305,13900,339000000,14.71,0,2,2,-12.667273382880769,5.354921227254479,6.380666056104318,-12.667273382880769,5.354921227254479,6.380666056104318,154.88270807266235
-14.631747105695233,4.733978015430124,6.967859177197259,-14.197627257312666,6.889257660729306,6.369906965389409,-0.9610463846829544,0.0007916718702694187,-0.0019617477285714044,0.2763790355459718,-0.08309747872524237,-0.11061175904231077,0.13201760908897442,-0.00019932375181497264,-0.008749187145440374,-0.0022461745402324595,13900,580000000,14.73,0,2,2,-12.673868232954165,5.3208660345068495,6.415714160974872,-12.673868232954165,5.3208660345068495,6.415714160974872,155.16400814056396
-14.631747105695233,4.733978015430124,6.967859177197259,-14.22538028102046,6.874493552092404,6.401367976294768,-0.9608994800496498,0.0010311948507975076,-0.0011166141896578902,0.27689326291956573,-0.05035046437901919,-0.11683037630738549,0.12932684984504988,0.00040762670323601924,-0.006268137667575502,-0.007357385038631037,13900,826000000,14.64,0,2,2,-12.686724281859936,5.293684107471142,6.449151408204087,-12.686724281859936,5.293684107471142,6.449151408204087,155.44752192497253
-14.600449717297618,4.633094935949802,6.981899523535869,-14.249538751969018,6.8529553605782585,6.434661875940851,-0.9604779694589699,0.0011616196181353552,-0.0004282149395728729,0.27835326018533035,-0.02103641912033146,-0.12247372641415695,0.12609832443387614,0.000518339430755077,-0.004623715585694299,-0.01621311912458623,13901,70000000,14.51,0,2,2,-12.704964578506923,5.272272552532592,6.481031129911332,-12.704964578506923,5.272272552532592,6.481031129911332,155.7437822818756
-14.567500007156669,4.532657624662312,6.991948587990478,-14.267449572963995,6.829033610617123,6.464566645073892,-0.9597937072209166,0.0012383426252669002,4.126374396095842e-05,0.28070358812094853,0.0006956044276924899,-0.1261695268188733,0.12257390402054388,0.0004440985321707558,-0.003535790369824099,-0.02445387071929872,13901,326000000,14.27,0,2,2,-12.729497550395592,5.25410573453169,6.513794015768117,-12.729497550395592,5.25410573453169,6.513794015768117,156.02677845954895
