x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.567500007156669,4.532657624662312,6.991948587990478,-14.284018907609203,6.797123453009568,6.498300986261842,-0.958626448273955,0.0013172582129246837,0.00048616485704587034,0.2846635929376893,0.02235167545155161,-0.12977725792693176,0.11781953876864644,0.00030578548830817454,-0.0031203763001030893,-0.034395826514810324,13901,576000000,13.95,0,2,2,-12.755335306036054,5.240542776046081,6.542414480464666,-12.755335306036054,5.240542776046081,6.542414480464666,156.34783697128296
-14.533040607019544,4.4328014057587515,6.997986133082629,-14.297566270785712,6.758965271327988,6.532912820332512,-0.9569562918436858,0.0014077224418870373,0.0009003376810575159,0.2902272613149368,0.04128760076684749,-0.13227822078032297,0.11222991875567638,0.00027016445187655336,-0.0025290767780461465,-0.042442195262992755,13901,854000000,13.43,0,2,2,-12.788142302236015,5.227400511375857,6.573858945327991,-12.788142302236015,5.227400511375857,6.573858945327991,156.6719343662262
-14.533040607019544,4.4328014057587515,6.997986133082629,-14.306554431459935,6.723440346070546,6.561518833742318,-0.9552478457733977,0.001484566698418949,0.0011628662056249023,0.2958006033617721,0.054455554516027814,-0.13315433297061538,0.10704742729063428,-0.00017495189013061463,-0.0018671206362341763,-0.047478861233685166,13902,140000000,12.74,0,2,2,-12.82532665454908,5.2153813675054055,6.60526776525722,-12.82532665454908,5.2153813675054055,6.60526776525722,156.98498630523682
-14.497218516165216,4.333657645168838,7.0,-14.313437815537478,6.686063410210797,6.58874249161423,-0.9533094816660397,0.0015877544335344954,0.0013393207195913485,0.3019879425101199,0.0658468285025174,-0.1334045887598138,0.10151674209412323,-0.00023958849055816245,-0.0012895220152131515,-0.05193646175030153,13902,413000000,12.05,0,2,2,-12.858568089564693,5.205988157273038,6.630609168999421,-12.858568089564693,5.205988157273038,6.630609168999421,157.272554397583
-14.460184745468144,4.235353433605286,6.997986133082629,-14.319299637686504,6.6412495014162705,6.618324583681605,-0.9508269247703485,0.001694058483921448,0.0014529215708101654,0.30971467242693534,0.07677476008609416,-0.1326609858103,0.09474358169648875,-0.00037103933721027715,-0.0008709316944077727,-0.05639496412186418,13902,665000000,11.3,0,2,2,-12.892218236568848,5.197025844390497,6.6543055445551,-12.892218236568848,5.197025844390497,6.6543055445551,157.63548278808594
-14.460184745468144,4.235353433605286,6.997986133082629,-14.323989875806271,6.592208904927067,6.647730335624773,-0.948071105127296,0.0017319691685188923,0.0014690465169997255,0.3180503447692483,0.07565657214598515,-0.13068475285733877,0.08832929227297576,0.000645731762460855,0.001650656179208454,-0.04477709444472566,13902,974000000,10.36,0,2,2,-12.931171419978028,5.186834197327515,6.67976742724284,-12.931171419978028,5.186834197327515,6.67976742724284,158.00318264961243
-14.422093948803884,4.138011283678539,6.991948587990478,-14.331649933359497,6.5526345375155834,6.671952648826131,-0.9465367045108068,0.0015077411334897498,0.0010739991401484226,0.32259082481735685,0.044005387506779944,-0.12680337009098558,0.08381763237487087,0.0014107473930380365,0.006247875762710464,-0.016329341451637447,13903,290000000,9.37,0,2,2,-12.972326802452944,5.1755888568821256,6.704809421664095,-12.972326802452944,5.1755888568821256,6.704809421664095,158.31976127624512
-14.383104042743637,4.041748841864257,6.981899523535869,-14.353624804595087,6.519777793158443,6.698027234473685,-0.9466405592324396,0.0009385761366740458,-9.777353087956172e-05,0.3222898712824624,-0.02230505718788664,-0.1206707045998258,0.07853887930756911,0.0007420801182433934,0.007984894818946486,0.012734274241665844,13903,574000000,8.82,0,2,2,-13.007062029581732,5.164383116731073,6.725100524065235,-13.007062029581732,5.164383116731073,6.725100524065235,158.67000031471252
-14.383104042743637,4.041748841864257,6.981899523535869,-14.381701605548145,6.5024328881208096,6.717887092199155,-0.947347153870725,0.0006005685967397603,-0.0009170708251243956,0.3202064464552501,-0.06421764268466579,-0.11727108440010803,0.07372367190143245,9.037678552203943e-05,0.005596357232207083,0.02022009030042682,13903,878000000,8.83,0,2,2,-13.032638211439915,5.136902531477376,6.7477735127063285,-13.032638211439915,5.136902531477376,6.7477735127063285,158.98634123802185
-14.343375815519579,3.9466786160617637,6.967859177197259,-14.413820182193424,6.491871700919643,6.735049578866786,-0.9482115216348548,0.0004432618409339179,-0.0014298390583721136,0.3176360642592733,-0.09370882689005282,-0.1149017494289298,0.06867438959166047,-0.00036934803517851833,0.0036132312516201637,0.02563301422924269,13904,152000000,9.03,0,2,2,-13.040359812325908,5.100898929283291,6.765931776574479,-13.040359812325908,5.100898929283291,6.765931776574479,159.23624086380005
-14.303072526274946,3.852907719435575,6.949855824363647,-14.453717736310614,6.4849805474234765,6.752167224712335,-0.9494528772100923,0.00040384731590415476,-0.0018059260170934608,0.3139041406162773,-0.11777516605426878,-0.11185617351955575,0.06202754918433645,-0.00084586686170951,0.002149954684682598,0.033726943729561754,13904,379000000,9.27,0,2,2,-13.038816664496645,5.058442662637187,6.7821168143789725,-13.038816664496645,5.058442662637187,6.7821168143789725,159.5444815158844
-14.303072526274946,3.852907719435575,6.949855824363647,-14.499892384636961,6.480472433641682,6.768642153932542,-0.9508659809743476,0.0005005722917578135,-0.001969291262689423,0.30959612004189396,-0.11273312803494881,-0.11159129628511208,0.055113507181206375,-0.0010630382007548178,-0.0025685205173431314,0.015713150878582383,13904,653000000,9.63,0,2,2,-13.029771253203483,5.004727830562169,6.798639220241394,-13.029771253203483,5.004727830562169,6.798639220241394,159.85643696784973
-14.262359495642343,3.760537631184168,6.927925721391707,-14.537421275433134,6.467989498138161,6.78349819080604,-0.9506690861902707,0.0008612528592672632,-0.0012865698316938893,0.3102029844210656,-0.053627793593256035,-0.11831186971671452,0.05026212938126795,-0.000614867889225934,-0.006672487006653682,-0.016797531134216115,13904,929000000,10.06,0,2,2,-13.014973624422801,4.9415744777393344,6.815124171199849,-13.014973624422801,4.9415744777393344,6.815124171199849,160.17121815681458
-14.262359495642343,3.760537631184168,6.927925721391707,-14.561594416797732,6.4466508728523815,6.7960911826129955,-0.949758015337605,0.0011920551528201047,-0.0005259601879659052,0.31298245106134426,-0.0023474571519111007,-0.12393113496713268,0.0459458396521038,-0.0007226745708521776,-0.005791175271951943,-0.026779748623084743,13905,206000000,9.89,0,2,2,-13.004042925045898,4.883205519350032,6.829900198450086,-13.004042925045898,4.883205519350032,6.829900198450086,160.48341393470764
-14.221403688720377,3.669663974830505,6.902113032590307,-14.577709247333086,6.414486842944114,6.808306576323083,-0.9484019093055909,0.0014951859292024832,8.496138593212614e-05,0.31706714687288207,0.0441259019591302,-0.1285381477980497,0.040643027529248414,-0.0005395580274125678,-0.004050055031257216,-0.03653486601251643,13905,472000000,9.48,0,2,2,-13.000692358174623,4.837036574790942,6.841836762394263,-13.000692358174623,4.837036574790942,6.841836762394263,160.79791641235352
-14.180373291542491,3.58037631457762,6.872469741279475,-14.585434774713413,6.37470920570176,6.818991164079794,-0.946482946298171,0.0017360294405944188,0.00048810789874234096,0.32274878825364156,0.08183192638013854,-0.1306153046439425,0.03463094346711467,-0.0009966171774067334,-0.0027617611976893386,-0.04996999923605472,13905,747000000,8.91,0,2,2,-13.003771729230344,4.795051805628713,6.852662859506114,-13.003771729230344,4.795051805628713,6.852662859506114,161.1184995174408
-14.180373291542491,3.58037631457762,6.872469741279475,-14.586350222967825,6.328892419340053,6.82788289886113,-0.9439057605478904,0.0019912821044424885,0.0007299554013493183,0.33020814218489614,0.11289563556687146,-0.13069779917723423,0.027604646042686344,-0.001269659287572722,-0.0019510404172251583,-0.06297535583144054,13906,24000000,8.16,0,2,2,-13.012325816015847,4.759352126317833,6.861579788737102,-13.012325816015847,4.759352126317833,6.861579788737102,161.43550562858582
-14.139437282152723,3.49275797021996,6.839055545102902,-14.581873646370394,6.278397168660564,6.834767469394294,-0.9407038946211277,0.0022509828194628156,0.0008695456331771241,0.3392202228809187,0.13737003874833859,-0.12869545713222624,0.0202155919571061,-0.0013467134294842253,-0.001377069304453471,-0.07315072944038548,13906,304000000,7.21,0,2,2,-13.024845049335259,4.728022672667245,6.868599326415997,-13.024845049335259,4.728022672667245,6.868599326415997,161.76702785491943
-14.098764997420908,3.4068858510473015,6.801937735804839,-14.573361767229509,6.224645759497994,6.8396841302553515,-0.937007320618585,0.0024870981817037255,0.0009344235435984205,0.34929961680834365,0.1561104232954661,-0.1250059336619614,0.013104847411095789,-0.0010459538202667318,-0.0009439423990897922,-0.07998486180440523,13906,597000000,6.14,0,2,2,-13.041180528055124,4.6975461898484125,6.87395951263489,-13.041180528055124,4.6975461898484125,6.87395951263489,162.0770697593689
-14.098764997420908,3.4068858510473015,6.801937735804839,-14.562623187654477,6.172460083037175,6.8424643804286385,-0.9332052321666664,0.002663666541935145,0.0009563902220298499,0.35933269382990285,0.17100393878796158,-0.12099267463266714,0.006231673059473925,-0.0009768311656443984,-0.0006456208041072387,-0.08485030630254187,13906,866000000,4.84,0,2,2,-13.057035523662094,4.672973358457437,6.876952122307569,-13.057035523662094,4.672973358457437,6.876952122307569,162.3764193058014
-14.058525696744557,3.3228303091230633,6.761191063713478,-14.545217544255816,6.101450015658548,6.843394634612918,-0.9277934037571993,0.0028554138263893174,0.000939225695872596,0.3730822488562037,0.18721416713166042,-0.1146616214612403,-0.002659871480430236,-0.0007742402999610931,-0.0003929268899582894,-0.08779969939496368,13907,127000000,3.61,0,2,2,-13.073802702008413,4.649336790651232,6.87841610014826,-13.073802702008413,4.649336790651232,6.87841610014826,162.75468945503235
-14.058525696744557,3.3228303091230633,6.761191063713478,-14.525930021363962,6.029104860857439,6.841584294964352,-0.922380835860112,0.0029284232477853763,0.0009140118216010595,0.3862695723942969,0.18375628879199093,-0.10897679827561177,-0.010198708581056608,0.0004109548029873622,0.00032785589780814917,-0.07256846292875707,13907,461000000,1.98,0,2,2,-13.096426657608191,4.619274203021357,6.8782437195343435,-13.096426657608191,4.619274203021357,6.8782437195343435,163.15293407440186
-14.01888812379634,3.2406550122629065,6.716897587203733,-14.512402692585967,5.962326797834585,6.837341603590585,-0.9183128602842584,0.00282342683975675,0.0007928064293547788,0.39584452800991177,0.14481314804598724,-0.10678126673797228,-0.016795151363611545,0.0005950790239239723,0.0014573780504179012,-0.04361382088973187,13907,815000000,0.77,0,2,2,-13.11887929297831,4.589083257566688,6.87543901860204,-13.11887929297831,4.589083257566688,6.87543901860204,163.51376366615295
-13.980020067484556,3.160416836982813,6.669146507442608,-14.511183610382869,5.920306203407799,6.832581811851967,-0.9165592523104594,0.002679433583650093,0.0005861774467370174,0.39988950228252207,0.09817637077142767,-0.1073595615103152,-0.021640817673336272,0.0005254023733414215,0.0022635738787357695,-0.025953449403459672,13908,148000000,1.22,0,2,2,-13.14068926131667,4.558341997764593,6.870093570637564,-13.14068926131667,4.558341997764593,6.870093570637564,163.807110786438
-13.942087923299237,3.082165781628348,6.618033988749896,-14.519028303758539,5.8872787580771435,6.826384669340308,-0.9155352688819021,0.0025069159418741604,0.0002848254223599821,0.40222979213415133,0.05126551244767238,-0.10912710302290947,-0.02735583411039434,0.00011433947264549715,0.0027476268996906583,-0.01414265607309062,13908,410000000,1.66,0,2,2,-13.156687881145624,4.534262287802516,6.864319870319996,-13.156687881145624,4.534262287802516,6.864319870319996,164.09259462356567
-13.942087923299237,3.082165781628348,6.618033988749896,-14.53462103375752,5.861838464862633,6.81855910540206,-0.9150476789791204,0.002376373196055612,-4.2020654413671074e-05,0.4033386868124876,0.014969247869313109,-0.11116833170632785,-0.03384904715496552,-0.0002551925604166172,0.002499122933841136,-0.004614743374986574,13908,668000000,1.95,0,2,2,-13.170852165481323,4.508473531810961,6.857246725754404,-13.170852165481323,4.508473531810961,6.857246725754404,164.39542436599731
-13.905256256218784,3.0059448998392075,6.5636629649360625,-14.559948876209582,5.839551156083359,6.8073314521054025,-0.915089651006096,0.002297907164399966,-0.00036696733238777307,0.4032437421450978,-0.017034285053106415,-0.11308893021789154,-0.04151932901072635,-0.0004145059648408278,0.001799640369881672,0.006861842211947078,13908,936000000,2.04,0,2,2,-13.178438097103232,4.472691636818748,6.84810445099339,-13.178438097103232,4.472691636818748,6.84810445099339,164.72765445709229
-13.905256256218784,3.0059448998392075,6.5636629649360625,-14.593587474756381,5.822305852126472,6.793011006299287,-0.9158976405425445,0.002273425347264558,-0.0006143517844492477,0.4014049902002655,-0.043585881570399346,-0.1141344285632766,-0.0488728305048783,-0.0004921667539292685,0.001227137249770749,0.018370544785284437,13909,229000000,2.12,0,2,2,-13.174921558348117,4.424953306173742,6.837410579849883,-13.174921558348117,4.424953306173742,6.837410579849883,165.08389258384705
-13.869687366350743,2.9317902544446652,6.506142932007222,-14.626988153900074,5.811156322479819,6.778585390955139,-0.917041903271101,0.002270617462518511,-0.0007918344294095529,0.3987836066584128,-0.054801314954407265,-0.11404187702026043,-0.05458976113383666,-0.0002973085514668128,0.001446386329462257,0.017636060147196986,13909,540000000,1.91,0,2,2,-13.16002237133925,4.358235553514334,6.82306735819166,-13.16002237133925,4.358235553514334,6.82306735819166,165.39411807060242
-13.835540858476268,2.8597308918276463,6.445589727654781,-14.657455589810914,5.800455533750178,6.763986449737852,-0.9176299513445263,0.002228848696439556,-0.001000581714306214,0.39742836268334414,-0.03166767534072329,-0.112450372980561,-0.05869463227494166,-0.0003893851186376196,0.002103012820953154,-0.004400728084874572,13909,822000000,1.61,0,2,2,-13.144514431751798,4.297075650435718,6.808940738314143,-13.144514431751798,4.297075650435718,6.808940738314143,165.70887112617493
-13.835540858476268,2.8597308918276463,6.445589727654781,-14.678839067934764,5.7777008381029935,6.747036835592844,-0.9163076220467345,0.002164331977199189,-0.0012859113558228255,0.40046723196553274,0.04269939417255349,-0.10962919501456096,-0.06355387588154789,-0.00030553262888588506,0.0016365448800570448,-0.03619134513428435,13910,96000000,1.48,0,2,2,-13.133047878564978,4.243850693862044,6.794890639493862,-13.133047878564978,4.243850693862044,6.794890639493862,166.03143572807312
-13.802973216660124,2.789788836736497,6.38212529797373,-14.686760728743442,5.738124218250953,6.727218144603373,-0.9136854165295935,0.0021397426877263668,-0.001437960510246549,0.40641396800792207,0.11145797527374084,-0.10642967208244145,-0.06893821067864327,-4.919944700532142e-05,0.00019586152717465666,-0.04827567972824909,13910,376000000,1.78,0,2,2,-13.124797189134634,4.188533277468084,6.7776630788100825,-13.124797189134634,4.188533277468084,6.7776630788100825,166.36773109436035
-13.772137385077528,2.7219791074656707,6.315877451879423,-14.682963884919365,5.6896326611238095,6.707497262428558,-0.9107423794005287,0.002156604279830833,-0.001402916906343604,0.4129669469170599,0.16153588470744518,-0.10246144399836601,-0.07260872700942336,9.861459133730932e-05,-0.000666178220853908,-0.05486483387358021,13910,676000000,2.51,0,2,2,-13.120985369347864,4.138671627369251,6.759110996732821,-13.120985369347864,4.138671627369251,6.759110996732821,166.69079613685608
-13.772137385077528,2.7219791074656707,6.315877451879423,-14.670923956117546,5.632647876035339,6.68676929811529,-0.9073377982899153,0.0021578328250366568,-0.0013049442306350043,0.42039476765590567,0.19981956853570976,-0.09713915848012995,-0.07605442081416339,0.0008051510405948648,-0.0006346905649934342,-0.06201780488481745,13910,952000000,3.39,0,2,2,-13.120338863044337,4.098607122812903,6.74168954566931,-13.120338863044337,4.098607122812903,6.74168954566931,167.01273894309998
-13.743182356195256,2.65630975126882,6.2469796037174685,-14.654117915283187,5.574091662119322,6.6667132389629735,-0.9037625290203413,0.0020731981039184303,-0.001213400073282186,0.42802747651131096,0.22655870938954797,-0.09107984962387676,-0.0784060530784041,0.0012599455089912226,-0.00026404221955544926,-0.0670761670335196,13911,228000000,4.35,0,2,2,-13.121725104114098,4.057958097795263,6.721702258173647,-13.121725104114098,4.057958097795263,6.721702258173647,167.30955529212952
-13.716252767427495,2.5927818998102916,6.175570504584947,-14.629817353365349,5.501834200469579,6.6431598719393286,-0.8993028256709552,0.0018630987843082588,-0.0011586795667870408,0.4373209508642557,0.2488747942076716,-0.0832494947155357,-0.07927508716724321,0.0017113872218033066,0.0006883420212489,-0.06952104158699512,13911,480000000,5.35,0,2,2,-13.124406649765177,4.021840227860949,6.701927721340236,-13.124406649765177,4.021840227860949,6.701927721340236,167.66763496398926
-13.716252767427495,2.5927818998102916,6.175570504584947,-14.598062249192216,5.415933630142113,6.615965176426449,-0.8941622248130804,0.0015464648983419683,-0.0011678614971275109,0.44773894208920895,0.2600154388657939,-0.07614016412517174,-0.08178229425177631,0.0015645799635422009,0.00034270883588760626,-0.06399628036888316,13911,797000000,6.51,0,2,2,-13.129045329410282,3.9790351284959455,6.676283066188084,-13.129045329410282,3.9790351284959455,6.676283066188084,168.028892993927
-13.691488507366863,2.5313898444048584,6.101793962904209,-14.567428164827215,5.331017019207385,6.587359415465415,-0.8897183337645067,0.0013633549569083037,-0.0009973115564752494,0.4565067723443217,0.24118262523851794,-0.07447780362933235,-0.08707751764558433,0.001239526022800419,-0.002026669608312659,-0.04776517962454818,13912,119000000,7.96,0,2,2,-13.13453323353727,3.9373485590945503,6.649052639854379,-13.13453323353727,3.9373485590945503,6.649052639854379,168.4186692237854
-13.669024332667991,2.472121130739345,6.025798554811813,-14.545429563145202,5.25492886419797,6.556621477214333,-0.8866112601244616,0.001433704000762692,-0.000551308338709887,0.4625128257383444,0.19302985555285201,-0.07897367533031643,-0.0948653030990478,0.0003670078143613864,-0.0031562164394927095,-0.030217188577807974,13912,462000000,9.15,0,2,2,-13.140736480043417,3.8936179763955487,6.618163505037287,-13.140736480043417,3.8936179763955487,6.618163505037287,168.82866263389587
-13.648989496635002,2.4149566727154745,5.947737324946002,-14.537174829367181,5.193303601311868,6.522862520714265,-0.884704671664102,0.0016408585905389756,-0.0001624185526057267,0.46614903747515424,0.13361192168732852,-0.0867305333990702,-0.1045750714759534,-0.0003650808139354922,-0.0018715862097451463,-0.018384110990155023,13912,817000000,9.94,0,2,2,-13.147348695300757,3.8476178334591475,6.583409225389384,-13.147348695300757,3.8476178334591475,6.583409225389384,169.20883965492249
-13.648989496635002,2.4149566727154745,5.947737324946002,-14.540692039798476,5.153544904529045,6.492514929315554,-0.8837261773266476,0.0017843962913078036,-7.328767805108501e-05,0.4680009124632367,0.08960277176570619,-0.09307218744720205,-0.11289013386886573,-0.0007119898157270654,-0.0004611653338315591,-0.010728380857472075,13913,145000000,10.54,0,2,2,-13.152941475419343,3.8065209802300077,6.550339384992966,-13.152941475419343,3.8065209802300077,6.550339384992966,169.5446183681488
-13.631507390535248,2.3598708849992422,5.867767478235117,-14.551909948347165,5.12201530164062,6.45984866834252,-0.8832905169234201,0.001893464160016952,-0.00014073678785242807,0.46882220265233665,0.05393007701424644,-0.09836810647771348,-0.12061487379719227,-0.0009547381068841787,0.000196436535304656,-0.001395152196437266,13913,436000000,10.77,0,2,2,-13.157869812031826,3.7677350158658838,6.5177841957411715,-13.157869812031826,3.7677350158658838,6.5177841957411715,169.88448572158813
-13.616695198629978,2.30683183381018,5.786050063307852,-14.569270224736456,5.097241104671717,6.4253000273008,-0.8835399059194812,0.0020036313206695452,-0.00024550964798644053,0.4683515344635244,0.024840656532285506,-0.10231085307430199,-0.1269431828909286,-0.0010306915442015452,0.00026433801565417525,0.00881523292264319,13913,715000000,10.98,0,2,2,-13.161156957740404,3.7330933709464307,6.488389445165078,-13.161156957740404,3.7330933709464307,6.488389445165078,170.2067368030548
-13.616695198629978,2.30683183381018,5.786050063307852,-14.591458162779444,5.077871086353686,6.388888646116104,-0.8844017131203952,0.002102007910183228,-0.0003412476706978239,0.46672162467844,0.0017657053115330162,-0.10523394169612843,-0.13395491336628362,-0.0005528400151888491,0.0002746495965766371,0.017548338473716285,13913,978000000,10.94,0,2,2,-13.162133755364504,3.6929809912491485,6.455870273095708,-13.162133755364504,3.6929809912491485,6.455870273095708,170.52579951286316
-13.604663567877996,2.255801405432595,5.702749648162687,-14.6153500257783,5.063620717103579,6.353291342698562,-0.885632677748668,0.0021554477289203833,-0.00043132015169540505,0.4643812314378548,-0.013342556063128643,-0.10667915891385711,-0.13995978217050878,-0.0007910318458925758,0.0009151019867204013,0.021473558990692254,13914,262000000,10.74,0,2,2,-13.159995133198004,3.6493459462910773,6.42231568287101,-13.159995133198004,3.6493459462910773,6.42231568287101,170.8228724002838
-13.595516293231295,2.206735491881907,5.618033988749892,-14.640186520169777,5.0507144816053495,6.316504955680955,-0.8867736016811718,0.0021211066747801764,-0.000689012900745332,0.46219866456871017,0.0015609460599670555,-0.10336419902627958,-0.1433098504525271,-0.0002643661304091438,0.005043810006100102,0.0055465634886786574,13914,523000000,10.43,0,2,2,-13.156753976305692,3.607420911098353,6.390089881215371,-13.156753976305692,3.607420911098353,6.390089881215371,171.12132096290588
-13.595516293231295,2.206735491881907,5.618033988749892,-14.655475508746553,5.027957429114028,6.279117810956775,-0.8860585904985279,0.00168726485998029,-0.0014949861783251795,0.4635677861514762,0.07136695338228573,-0.09254709635554999,-0.14531597395582832,0.00034268054491803923,0.007302688618437969,-0.02345061548112426,13914,783000000,10.15,0,2,2,-13.153964108232739,3.5661340955896774,6.357107143549017,-13.153964108232739,3.5661340955896774,6.357107143549017,171.41631817817688
-13.589350019401854,2.159584193111267,5.532073691133351,-14.659070854423616,4.995760031850898,6.243960777380148,-0.8844113653053215,0.0012833829973596129,-0.0021131145051049532,0.4667016440874697,0.12869850023234913,-0.08360770623374598,-0.14759569220186386,0.0008570079671699204,0.004683189172283164,-0.033200960024259984,13915,38000000,10.34,0,2,2,-13.15230349328545,3.526348033204906,6.323515849843994,-13.15230349328545,3.526348033204906,6.323515849843994,171.69621014595032
-13.586253959936645,2.114292035098086,5.445041867912627,-14.653654257556566,4.950762962735166,6.205430740863314,-0.8822779588883972,0.0009576391670690664,-0.002406750410649158,0.47072167332661674,0.17801010274509063,-0.07515922677238177,-0.148289983184634,0.0015126382550079143,0.002163109002140118,-0.035813937211059965,13915,287000000,10.78,0,2,2,-13.15161692871715,3.49078032083839,6.291739727007598,-13.15161692871715,3.49078032083839,6.291739727007598,171.98701119422913
-13.586253959936645,2.114292035098086,5.445041867912627,-14.638258996649714,4.888794471072154,6.160827727584753,-0.8797389589506535,0.0005933902868650804,-0.00249786555428767,0.47545007378279025,0.2204066603499492,-0.06679405647665956,-0.14795443870713784,0.0021921880943409633,0.0016196454453165643,-0.03533424242050387,13915,537000000,11.36,0,2,2,-13.151555616830205,3.4531695307778114,6.256156205235774,-13.151555616830205,3.4531695307778114,6.256156205235774,172.34896421432495
-13.586309634393402,2.0707982031062557,5.357113789597275,-14.611358879059726,4.804997386488484,6.107391855901687,-0.8768980535003816,0.00021553511772905154,-0.0023731621651568594,0.48067049567577214,0.24226692763948304,-0.061212273718097024,-0.14786702077153407,0.0019482207562759868,-0.002206864769505046,-0.027674527336785104,13915,849000000,12.05,0,2,2,-13.152195157836157,3.4107701502911314,6.213670317597833,-13.152195157836157,3.4107701502911314,6.213670317597833,172.73619294166565
-13.586309634393402,2.0707982031062557,5.357113789597275,-14.586119355104097,4.7256872330354085,6.056434184345569,-0.8750362195415358,0.0002501843711366908,-0.0016138612564166603,0.48405469458531525,0.22194068611228776,-0.06413894991543129,-0.15236789092880526,0.0018917059605882969,-0.00672025271342136,-0.01553421825519763,13916,198000000,12.84,0,2,2,-13.153733114314445,3.3610420236397203,6.160870628218232,-13.153733114314445,3.3610420236397203,6.160870628218232,173.12320375442505
-13.589590624362929,2.029036789378015,5.268466531635312,-14.569738554319613,4.652521053724927,5.999918386673842,-0.8741354787859104,0.0007239559326874328,-0.0003994803080355151,0.4856814604563553,0.1663655360013919,-0.07418460006934297,-0.16117347743797453,3.1473471384657614e-06,-0.007352545526373433,-0.00523100402460841,13916,540000000,13.4,0,2,2,-13.15575601061414,3.315058067544302,6.1095714883563295,-13.15575601061414,3.315058067544302,6.1095714883563295,173.54820084571838
-13.59616234903493,1.9889370544701188,5.1792786178068715,-14.568278579458,4.598783238149429,5.943826370056393,-0.8739535792146891,0.0012687807458895643,0.0004261859182064152,0.4860075616066235,0.10828755794016928,-0.08441811553521408,-0.16928404313389606,-0.0007887690458119323,-0.004215389162709471,0.00107470474404181,13916,904000000,13.74,0,2,2,-13.158366900062926,3.267302932129114,6.053906781603315,-13.158366900062926,3.267302932129114,6.053906781603315,173.94180393218994
-13.606081860953598,1.950423701411545,5.089729660701031,-14.576492135406115,4.565034210837931,5.895590874455854,-0.874176207517788,0.0015796844668417415,0.0006917363788684094,0.4856057910564743,0.0674676733574878,-0.09148763941089115,-0.17583759941308666,-0.001026364998324425,-0.0016745909192650288,0.006701947859255597,13917,247000000,13.88,0,2,2,-13.161183316034794,3.222894408837526,5.999994620133539,-13.161183316034794,3.222894408837526,5.999994620133539,174.26249027252197
-13.619397662556434,1.9134171618254512,5.000000000000004,-14.59159056920739,4.539024863537719,5.8455128137706955,-0.8748804324260322,0.0017672467862128933,0.0007190690084653763,0.4843352028673911,0.034241858694261364,-0.09711916657894143,-0.18241215622119727,-0.0007832229186988116,-0.0004199380583713719,0.014733089119545184,13917,525000000,13.89,0,2,2,-13.163627443904613,3.1865924922932725,5.954275598933582,-13.163627443904613,3.1865924922932725,5.954275598933582,174.5883870124817
-13.619397662556434,1.9134171618254512,5.000000000000004,-14.613903509256417,4.518104591607135,5.789792647274181,-0.8762490735441808,0.0018970179700238555,0.0006586016452263395,0.4818542608296193,0.00529484988876353,-0.10174127763089606,-0.18955711932167696,-0.0010749182365543675,0.00010187581622744801,0.023058043916535098,13917,807000000,13.78,0,2,2,-13.165621424463803,3.1499686929325486,5.907806722705569,-13.165621424463803,3.1499686929325486,5.907806722705569,174.92933893203735
-13.63614954403571,1.877833893125572,4.910270339298972,-14.639117317938686,4.50359454813664,5.735915476618945,-0.8779362820916514,0.0020064494542464343,0.0004866771371861259,0.47877303797628334,-0.01094103387697295,-0.10352501305166395,-0.19458457962501408,-0.0015668119203837705,0.0023248017441801494,0.024037375078478362,13918,105000000,13.5,0,2,2,-13.166139326228432,3.108968069148128,5.857253713213581,-13.166139326228432,3.108968069148128,5.857253713213581,175.2418076992035
