x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-13.656368443005908,1.8435866858678756,4.820721382193137,-14.662718140613116,4.490827309029703,5.685245021481333,-0.8791790043200923,0.0019051892065857982,-6.18909629348318e-05,0.47648782228544573,0.007871318132130569,-0.0985763914444844,-0.1950115385573432,-0.001059878900377953,0.008097481077129487,0.008407730365433963,13918,381000000,13.12,0,2,2,-13.165781537778102,3.069787411415398,5.80916333110383,-13.165781537778102,3.069787411415398,5.80916333110383,175.54743123054504
-13.656368443005908,1.8435866858678756,4.820721382193137,-14.678459002670316,4.461505540630399,5.623347804817447,-0.8786199787872273,0.0011459979570011794,-0.001505219928515877,0.4775179094835935,0.08805527234873428,-0.08348548551683473,-0.19294568622274627,0.0006387597181856108,0.009517441503703594,-0.017172105617646594,13918,649000000,12.85,0,2,2,-13.165881210588468,3.0339960366793854,5.764032716610855,-13.165881210588468,3.0339960366793854,5.764032716610855,175.90934467315674
-13.680076326403402,1.8105849803110527,4.73153346836469,-14.679234964242987,4.424877354777678,5.573293880332803,-0.8773223678718776,0.0005794569178392574,-0.0022729566571080013,0.479895781112313,0.14227619672667213,-0.07351925986874738,-0.1916140587854973,0.001145512976563623,0.005129814189785975,-0.022801962768426165,13918,959000000,13.06,0,2,2,-13.167114517953914,2.9914212126264488,5.707889522202203,-13.167114517953914,2.9914212126264488,5.707889522202203,176.23004698753357
-13.680076326403402,1.8105849803110527,4.73153346836469,-14.667859796875028,4.363495356471181,5.5086624785311615,-0.8754190155427102,0.00010003296005813489,-0.0025835859151262007,0.48335790290783276,0.19473928983000904,-0.063186795447677,-0.1870989037430318,0.0019178423144694534,0.0018805810213962104,-0.022439159693021793,13919,234000000,13.44,0,2,2,-13.168981184689631,2.957924101926966,5.661560468520834,-13.168981184689631,2.957924101926966,5.661560468520834,176.6082365512848
-13.707286094986122,1.7787351912154206,4.642886210402724,-14.648089854027196,4.295747006569252,5.449487746920716,-0.8737576076078838,-0.00026325638854357873,-0.002569483092121596,0.48635477955918194,0.2277770515441344,-0.055932425617848766,-0.18047132655940817,0.0019685629013110884,0.00021122225604131017,-0.019799457732005976,13919,563000000,14.01,0,2,2,-13.172431199910934,2.9154598080776197,5.600357221898981,-13.172431199910934,2.9154598080776197,5.600357221898981,176.9922902584076
-13.738001510741421,1.7479410398882975,4.554958132087372,-14.62090599695933,4.214025680481805,5.38524078855045,-0.8723831988502854,-0.00044801455066109934,-0.0019736446854234846,0.48881843088549914,0.221857415672395,-0.05702379492693464,-0.1781919482020194,0.0028358459758237586,-0.007860644564061658,-0.006882148318254622,13919,891000000,14.52,0,2,2,-13.176601163226517,2.876673789100696,5.541919842283537,-13.176601163226517,2.876673789100696,5.541919842283537,177.41459846496582
-13.77221714744992,1.71810389246541,4.467926308866647,-14.603266097868872,4.141804714298203,5.31966763614425,-0.8722886107054147,9.285324721660809e-05,-0.0003360014717206264,0.48899126588815756,0.16509749648584351,-0.06983532656983447,-0.18682350805220338,0.0007222352110147767,-0.0103819197647681,0.0041421822515985696,13920,251000000,14.98,0,2,2,-13.182233948095249,2.8342282281818107,5.475185770790174,-13.182233948095249,2.8342282281818107,5.475185770790174,177.8369562625885
-13.809918364591843,1.6891231034023886,4.3819660112501095,-14.601255137995404,4.097844009985621,5.26609823904615,-0.8727283829633367,0.000714079568136008,0.0007526798971441445,0.48820497041052546,0.11180914557515224,-0.08130848846621228,-0.19578027428140543,-0.000846181217184494,-0.007246269024108187,0.008326419174409239,13920,604000000,15.13,0,2,2,-13.188774547345341,2.7929774154488847,5.407551177322803,-13.188774547345341,2.7929774154488847,5.407551177322803,178.17356848716736
-13.809918364591843,1.6891231034023886,4.3819660112501095,-14.610096522031824,4.062348855346079,5.2060482073513885,-0.8734850937017763,0.0012494216180500275,0.001323890598063425,0.486847488788947,0.06103489365407842,-0.09195161213498035,-0.20471900867548215,-0.0013583940017269924,-0.0034810778061000747,0.013879008929507108,13920,894000000,15.12,0,2,2,-13.194382044517296,2.761630539813768,5.354589481402036,-13.194382044517296,2.761630539813768,5.354589481402036,178.51526737213135
-13.851081304720704,1.6608963631376414,4.297250351837316,-14.62689411684124,4.038260070106089,5.1477460577961365,-0.8746543538787078,0.001592610561399046,0.0014737682243993538,0.48474225402768456,0.02276440925213564,-0.09955628062095598,-0.21132318404889694,-0.0016633585346426116,-0.0012476945698836062,0.02106293959514005,13921,190000000,15.04,0,2,2,-13.200312031784424,2.7279365800242346,5.297351117303295,-13.200312031784424,2.7279365800242346,5.297351117303295,178.83670115470886
-13.895672914366806,1.6333200488784598,4.213949936692157,-14.652110452414647,4.020295313838226,5.083725223584189,-0.8764767531841466,0.0018515347051656186,0.001422044377638755,0.4814385222817135,-0.01078183421746689,-0.10530253802955798,-0.21557228867556405,-0.001624366109354014,-0.0002743499692314799,0.029756173535133712,13921,462000000,14.83,0,2,2,-13.202226335576256,2.692205432976787,5.24341137002347,-13.202226335576256,2.692205432976787,5.24341137002347,179.1924910545349
-13.895672914366806,1.6333200488784598,4.213949936692157,-14.678814402754497,4.010074426396472,5.027296225913293,-0.8785075581507416,0.002020232768296733,0.0012978926373104743,0.4777224135481664,-0.0326855944550161,-0.10845910295357768,-0.21840908533388093,-0.0015418948578371783,0.0011010447224180098,0.034106833481928334,13921,762000000,14.43,0,2,2,-13.196860102951403,2.6454171032499327,5.185583481095612,-13.196860102951403,2.6454171032499327,5.185583481095612,179.50448393821716
-13.943650988470747,1.6062895774554231,4.132232521764885,-14.707721710796344,4.002417722357646,4.970349184737723,-0.8805467802442007,0.002044282962064329,0.0009057928364651057,0.473953972710515,-0.02691340639489246,-0.10593504754654977,-0.21834911374825006,-0.0023921960519146523,0.007378173404504196,0.02259729681099998,13922,34000000,13.93,0,2,2,-13.187172585772828,2.5989183453455036,5.135511855536289,-13.187172585772828,2.5989183453455036,5.135511855536289,179.78828763961792
-13.994964238284453,1.5796997591868318,4.052262675054007,-14.728243801028357,3.98653592062511,4.9145076785585,-0.8809193603822023,0.0014984180491723572,-0.0004889170058718518,0.4732637702247262,0.03752765534109129,-0.09294876617301548,-0.212322463926359,-0.0006458400946485199,0.012360526216070866,-0.005157698478797101,13922,280000000,13.43,0,2,2,-13.177372062300368,2.5520014223756418,5.085279655450323,-13.177372062300368,2.5520014223756418,5.085279655450323,180.09262943267822
-13.994964238284453,1.5796997591868318,4.052262675054007,-14.737301948636901,3.9616941981874083,4.864153860187906,-0.8802869694750616,0.0008904068251711027,-0.001609012880984426,0.4744380566793168,0.08996701043244908,-0.08363977160552138,-0.2080925713761478,0.0007951415227580583,0.008544310094293905,-0.01508295690655359,13922,540000000,13.37,0,2,2,-13.170561418332264,2.508327875822015,5.035020156959875,-13.170561418332264,2.508327875822015,5.035020156959875,180.38445734977722
-14.049552382614877,1.5534451516941854,3.974201445188189,-14.738514976041921,3.9254975102938,4.810540715976568,-0.8792119929003405,0.0003870916546913053,-0.0022334626977275444,0.4764253701731679,0.13505792025818808,-0.07597532727319176,-0.20367383412506884,0.0011051644605686306,0.004162603636359563,-0.018157615158997942,13922,787000000,13.57,0,2,2,-13.167821648631094,2.472011233197094,4.988750378642797,-13.167821648631094,2.472011233197094,4.988750378642797,180.68528747558594
-14.049552382614877,1.5534451516941854,3.974201445188189,-14.732884522052883,3.881877097916857,4.758368437829034,-0.878099268650962,4.760037095571609e-05,-0.002463830144621014,0.4784721534947135,0.1685800847951797,-0.06977742387418548,-0.19700344016915483,0.0017586290709914465,0.0019105189835499914,-0.017703937373880763,13923,41000000,13.89,0,2,2,-13.168301575405001,2.43647705856512,4.938499331461409,-13.168301575405001,2.43647705856512,4.938499331461409,180.98748922348022
-14.107346262223295,1.527420412612428,3.898206037095793,-14.723231779709234,3.836660410242481,4.711716393481003,-0.877090185478433,-0.00022297699756748234,-0.0024955303069008686,0.48031919506423404,0.19146323261106069,-0.06549675646797928,-0.19043134443450133,0.0016193146507248457,0.0005589088516444463,-0.01721296284813434,13923,301000000,14.23,0,2,2,-13.171786585778378,2.404292873812881,4.888131304996953,-13.171786585778378,2.404292873812881,4.888131304996953,181.2832751274109
-14.168267977131398,1.501520650144207,3.824429495415055,-14.709263952699631,3.783867599883765,4.66311693453636,-0.8760455585567611,-0.0004091379035307198,-0.0023635145204529214,0.4822223820378516,0.20873504619121688,-0.0615959436122403,-0.18240782351145096,0.0017760412902134703,-0.0008739441796024039,-0.016183390653168317,13923,550000000,14.55,0,2,2,-13.177222603568353,2.377067927384264,4.841586369967458,-13.177222603568353,2.377067927384264,4.841586369967458,181.58673644065857
-14.168267977131398,1.501520650144207,3.824429495415055,-14.688853954697722,3.715244812004757,4.605783852422315,-0.874832341974015,-0.0005546970910881202,-0.0020318804852763224,0.48442123942813475,0.2220230349522799,-0.05889986590946709,-0.17490523253824125,0.0017130555988842389,-0.0017273092680625268,-0.015444273412867915,13923,806000000,14.88,0,2,2,-13.185217745075132,2.3497786181312144,4.790837129243267,-13.185217745075132,2.3497786181312144,4.790837129243267,181.96003341674805
-14.232231046524186,1.4756417704159197,3.7530203962825315,-14.664964015236386,3.6364100691903167,4.543308376729674,-0.8736897295024955,-0.0005555690250009139,-0.0013581624469680077,0.48648134938523824,0.20871471560159716,-0.06261640130425178,-0.17360083751894645,0.0017379556766172755,-0.007011688421698636,-0.0068729482791241026,13924,130000000,15.27,0,2,2,-13.1974987792968,2.318790773992633,4.728091006249172,-13.1974987792968,2.318790773992633,4.728091006249172,182.36452436447144
-14.29914059087924,1.449680820605077,3.684122548120576,-14.651671107642656,3.570658899753169,4.48305661707329,-0.8735606617825141,-6.616184853592061e-06,-2.9956601133359354e-05,0.486715285608459,0.1512807671434508,-0.07672901061496247,-0.18229790466680248,4.128128674452114e-05,-0.010333475529478164,0.005618276372842956,13924,484000000,15.67,0,2,2,-13.213980156735873,2.2866947054148854,4.657364935482439,-13.213980156735873,2.2866947054148854,4.657364935482439,182.7635006904602
-14.29914059087924,1.449680820605077,3.684122548120576,-14.654216759058631,3.5298860962004013,4.430538349814596,-0.8742093853453291,0.0007304032785194119,0.0010530706958958589,0.485547431387812,0.08867452891175404,-0.091625222437981,-0.19264119652916606,-0.001708303557279578,-0.007806293524481589,0.012920278823003173,13924,833000000,15.83,0,2,2,-13.231561966556653,2.258513275789688,4.590854604106469,-13.231561966556653,2.258513275789688,4.590854604106469,183.08099246025085
-14.368893535892646,1.423536326822833,3.6178747020262687,-14.667454351265913,3.5028227676089894,4.379359484012393,-0.875204077935915,0.001345939116776232,0.0015747073823230997,0.48374945034480266,0.0362353478432325,-0.10371016674390161,-0.20044671715905324,-0.0023878894353401847,-0.004244941146680503,0.019774122119997628,13925,101000000,15.78,0,2,2,-13.246814355529166,2.235952962142652,4.536240776351226,-13.246814355529166,2.235952962142652,4.536240776351226,183.3987066745758
-14.44137883771317,1.3971086257532077,3.554410272345218,-14.689399852843904,3.484610087212592,4.326645697142626,-0.8767214969186002,0.0018145189838190544,0.0017297341251595359,0.48099182153288444,-0.00701115638804538,-0.11266261642050927,-0.20495759024039323,-0.0027191112621949287,-0.0018314651129003323,0.029568543141067494,13925,366000000,15.64,0,2,2,-13.258210344862414,2.211601483591327,4.485682157664384,-13.258210344862414,2.211601483591327,4.485682157664384,183.70760250091553
-14.44137883771317,1.3971086257532077,3.554410272345218,-14.718538814934922,3.473728386603363,4.272934696972009,-0.8789171569227676,0.002171914705678123,0.0016944748358006393,0.47696650071922325,-0.04353219102836632,-0.11977958567109444,-0.20804957656459533,-0.001912883067234361,-0.0006663070109880209,0.041266797052230686,13925,622000000,15.31,0,2,2,-13.260716904146177,2.1771843834009452,4.435482908887195,-13.260716904146177,2.1771843834009452,4.435482908887195,184.01054406166077
-14.516477728939526,1.370300189070615,3.493857067992777,-14.756458078882613,3.468558462708374,4.2144081826767215,-0.8819773720134488,0.0024203675055968024,0.001550440644565942,0.471282986337504,-0.07098669157614061,-0.12400343543348147,-0.20883159318065564,-0.0026033803123937105,0.001828566053063696,0.04694718118116725,13925,887000000,14.77,0,2,2,-13.252408610834166,2.130283910164266,4.385691843997369,-13.252408610834166,2.130283910164266,4.385691843997369,184.32412958145142
-14.594063984779455,1.3430159396806216,3.436337035063941,-14.791049377720968,3.466447725475733,4.164607027746749,-0.8844864155166782,0.0024708725816643398,0.0010577116232144532,0.4665582030157279,-0.0668451847968043,-0.12144933389707672,-0.20571924247857337,-0.0028474013788581942,0.007360269546552445,0.03444432331889402,13926,164000000,13.95,0,2,2,-13.234620727350762,2.0690159671288413,4.33263020556171,-13.234620727350762,2.0690159671288413,4.33263020556171,184.6157248020172
-14.594063984779455,1.3430159396806216,3.436337035063941,-14.819234692452868,3.4580371146827495,4.116071160571448,-0.8854376862806326,0.0020509853039894503,-0.0002316583902486326,0.4647535298496108,-0.012742693935030466,-0.11124862902582214,-0.19974453406236364,-0.001115306463361776,0.012135760607634438,0.005531161241378868,13926,409000000,13.26,0,2,2,-13.218278286905901,2.0144016142897856,4.28754435035622,-13.218278286905901,2.0144016142897856,4.28754435035622,184.89314937591553
-14.674004208715575,1.3151635588544948,3.3819660112501038,-14.839930503190466,3.4388598224678075,4.065032670816946,-0.8853341264584997,0.001469604035500978,-0.00145866286750696,0.46495074695561334,0.03983131949448574,-0.1027239320184226,-0.19372629389181767,0.00011535917323612921,0.008311360215884633,-0.006384747393894941,13926,649000000,12.98,0,2,2,-13.207598072138543,1.965467469825267,4.24271104009459,-13.207598072138543,1.965467469825267,4.24271104009459,185.203143119812
-14.674004208715575,1.3151635588544948,3.3819660112501038,-14.851491287772157,3.4132498633238897,4.019361393869851,-0.8848404818300615,0.0010782603010165569,-0.002077784646259655,0.4658882289567224,0.07895177046835108,-0.09672328522138207,-0.187633882283253,0.0005175837429760577,0.004257947966834763,-0.010852641480596503,13926,905000000,13.0,0,2,2,-13.20375287897306,1.9206293916067476,4.194508996208223,-13.20375287897306,1.9206293916067476,4.194508996208223,185.51247572898865
-14.756158136970098,1.2866537833567335,3.330853492557395,-14.857754965279337,3.3786779034687795,3.9715066813332016,-0.8840682605830151,0.0008261048314583028,-0.0023471842209788416,0.46735117300244566,0.11156805757482724,-0.09202914897676572,-0.18056641428549064,0.0008274244407857623,0.001635315481962607,-0.014252386245061643,13927,154000000,13.12,0,2,2,-13.206554197714931,1.8858258308867704,4.150215427271913,-13.206554197714931,1.8858258308867704,4.150215427271913,185.80410957336426
-14.840378961010297,1.2574006916957472,3.283102412796267,-14.85914620227562,3.342018603183998,3.929092356376181,-0.8832021022263836,0.0006590910470415842,-0.002394826584731339,0.46898600941554447,0.13388145792841405,-0.08831817130632516,-0.17300841476286227,0.001051913375249569,0.00045109794371001044,-0.01646329492359655,13927,398000000,13.33,0,2,2,-13.215325845841859,1.8540843084531216,4.102454216157838,-13.215325845841859,1.8540843084531216,4.102454216157838,186.08953475952148
-14.840378961010297,1.2574006916957472,3.283102412796267,-14.857519652620127,3.3019567143605597,3.888426170167172,-0.8822197066449823,0.0005259425918995228,-0.0023321896579935053,0.4708318951420246,0.15020865525579763,-0.08606912309104513,-0.1658407540693671,0.0014209594837666373,-0.000423593681375678,-0.018245277715323027,13927,640000000,13.56,0,2,2,-13.227788620909816,1.8293629982940078,4.05874156482153,-13.227788620909816,1.8293629982940078,4.05874156482153,186.37017560005188
-14.926513667287587,1.2273219786613712,3.2388089362865244,-14.853934797779424,3.2594076653182205,3.849376267239345,-0.8811456083721101,0.00041899324571296516,-0.002163628067138952,0.47283988833937324,0.16140579898266622,-0.08482269716898164,-0.15922462085835584,0.001158045506599592,-0.0011764558166760253,-0.01950649111677194,13927,888000000,13.84,0,2,2,-13.243703677492993,1.8082508688858572,4.015474376021783,-13.243703677492993,1.8082508688858572,4.015474376021783,186.6465494632721
-14.926513667287587,1.2273219786613712,3.2388089362865244,-14.849037207521109,3.2151668030355527,3.8119373849702245,-0.8800131602859621,0.0003741899542837121,-0.0019536813173249815,0.4749451345520891,0.16891427158159003,-0.08357042119668384,-0.1525966027629886,0.000890031645894851,-0.0015795587842148961,-0.02036400510405656,13928,128000000,14.15,0,2,2,-13.26239914096136,1.790112938370116,3.9727441179426624,-13.26239914096136,1.790112938370116,3.9727441179426624,186.92566752433777
-15.014403393356975,1.1963392173488867,3.1980622641951637,-14.843892971473903,3.1736399841681515,3.77891258811437,-0.8789219457447522,0.00037425237242035665,-0.0017435417417755207,0.4769622975515101,0.17315291794769683,-0.08302548925547701,-0.14731936959339273,0.000904685992964005,-0.0017488667140241887,-0.02111907979269745,13928,369000000,14.48,0,2,2,-13.283419150535655,1.7744313799453855,3.930606215965826,-13.283419150535655,1.7744313799453855,3.930606215965826,187.18523168563843
-15.103883799479043,1.1643781079072553,3.1609444548970993,-14.836383360517834,3.1161599910661066,3.735781170527094,-0.8774036937586387,0.0003830466296696494,-0.0014535463624747473,0.4797504545666927,0.17598906583657556,-0.08248300083414765,-0.14028918195553441,0.0006185534857650055,-0.0017160328866339114,-0.021195283989072777,13928,586000000,14.81,0,2,2,-13.304346757185577,1.7618311747504973,3.892620226545647,-13.304346757185577,1.7618311747504973,3.892620226545647,187.5294153690338
-15.103883799479043,1.1643781079072553,3.1609444548970993,-14.8289335224719,3.054683474901128,3.6917055797777496,-0.8758567854391848,0.00044286558678482816,-0.0011384662029475675,0.48256957960994,0.16890718850574682,-0.08538132721546063,-0.13629571265081825,0.0004705018227468827,-0.0030059706659812946,-0.01644518724788213,13928,885000000,15.28,0,2,2,-13.335225479135437,1.7467988371019256,3.8417050196308877,-13.335225479135437,1.7467988371019256,3.8417050196308877,187.89944434165955
-15.194785454764899,1.131368712289839,3.1275302587205274,-14.826851064434882,3.0008748966629843,3.6507142112358464,-0.8750743844046839,0.0007281512259429894,-0.0005927587083850592,0.4839875413599709,0.12847636000865195,-0.09651645054748867,-0.13907024856411304,-0.0006442611834245326,-0.007244013704621466,0.0023644441512260528,13929,207000000,15.78,0,2,2,-13.37066253104837,1.732889266961459,3.78863826023439,-13.37066253104837,1.732889266961459,3.78863826023439,188.24404287338257
-15.194785454764899,1.131368712289839,3.1275302587205274,-14.838341311206312,2.9633384614508627,3.6107354764123594,-0.8759720091490526,0.0014530473397195887,0.00028471145047011964,0.48235966537449043,0.056801522504868626,-0.11461597286892766,-0.14664986202880104,-0.0026513330567468074,-0.00743256023270078,0.0215707119423314,13929,510000000,16.11,0,2,2,-13.405600092005237,1.721103194020778,3.7401430409782397,-13.405600092005237,1.721103194020778,3.7401430409782397,188.55323672294617
-15.286934236885259,1.0972456743280026,3.097886967409693,-14.861942156753694,2.9407788652462123,3.5718781211889428,-0.8776686935461401,0.0021584517898142245,0.0007536536028340098,0.47926238894902806,-0.00439097718682825,-0.12945305349585334,-0.1521648662477012,-0.0032242180623143213,-0.004184794534012326,0.03299675627204124,13929,778000000,16.01,0,2,2,-13.433656513266353,1.7047437429065555,3.6957565307261313,-13.433656513266353,1.7047437429065555,3.6957565307261313,188.85847640037537
-15.380151744327637,1.0619484244926003,3.0720742786082944,-14.895865318465333,2.9281875729319657,3.5319902694788543,-0.8800674040321919,0.0026953583751206595,0.0008551349175045158,0.4748403606977203,-0.05431807697070969,-0.14011638141278832,-0.15483079877477585,-0.0032698929544494604,-0.0015060915075082448,0.04634282595361583,13930,50000000,15.64,0,2,2,-13.449204620508283,1.677551208803672,3.6549824064563046,-13.449204620508283,1.677551208803672,3.6549824064563046,189.15205240249634
-15.380151744327637,1.0619484244926003,3.0720742786082944,-14.945415534113186,2.9236389310379884,3.4855257085329976,-0.8840781300852283,0.0031439469310283507,0.0007407420832472465,0.46732796492812917,-0.10222306034992312,-0.14892395148398663,-0.15496755962496137,-0.0027735537059925264,-0.0002044145986701551,0.06755432768841274,13930,303000000,15.03,0,2,2,-13.45419763021428,1.6378049001670871,3.6145495996158936,-13.45419763021428,1.6378049001670871,3.6145495996158936,189.49191045761108
-15.474255720151977,1.0254213687541995,3.050144175636353,-14.999305441006648,2.926552330838932,3.442478938658555,-0.8887413326364056,0.003409776948119736,0.00047175075665275147,0.45839611095214716,-0.12392539446358593,-0.1504404616604717,-0.15200121776773934,-0.0027658974886435317,0.004335719768278068,0.06507249636342749,13930,607000000,13.94,0,2,2,-13.450001165426583,1.5797298702619837,3.5688123821628785,-13.450001165426583,1.5797298702619837,3.5688123821628785,189.82190871238708
-15.569060486163298,0.9876140610008809,3.0321408228027416,-15.048063581755871,2.928256043108429,3.4039175966920814,-0.8919433900461162,0.0032464468072914586,-0.0003835312634282186,0.452135270068526,-0.10044515553227047,-0.14347116639691698,-0.1455779958330417,-0.0012203746109662461,0.008415002412220929,0.04085203581780661,13930,892000000,12.64,0,2,2,-13.439212980816952,1.516828173230597,3.5277676935732263,-13.439212980816952,1.516828173230597,3.5277676935732263,190.11542439460754
-15.569060486163298,0.9876140610008809,3.0321408228027416,-15.085660097944539,2.9227688121871105,3.3700362924298015,-0.8934449638050302,0.002834204705641297,-0.001337454463356264,0.44916174720324664,-0.052342145472026334,-0.13493486015464737,-0.1386492160648364,-0.00012619545657344133,0.008042225454119034,0.019286619499325752,13931,142000000,11.71,0,2,2,-13.431206824064143,1.4596268802301195,3.4910551435850836,-13.431206824064143,1.4596268802301195,3.4910551435850836,190.40735626220703
-15.664377386391834,0.9484813585216545,3.018100476464131,-15.117674101390303,2.9081323754351383,3.335184658076449,-0.894267243088811,0.002440225436964527,-0.0020535338184987833,0.4475219840823579,-0.007859638555333493,-0.1286721600478507,-0.1313190330475234,0.0003248373957376316,0.004670084399549523,0.00997897122942959,13931,389000000,11.25,0,2,2,-13.431786642472815,1.41501843536682,3.45811380419722,-13.431786642472815,1.41501843536682,3.45811380419722,190.6957676410675
-15.664377386391834,0.9484813585216545,3.018100476464131,-15.14067424790905,2.8879527346890734,3.304716601683575,-0.8946372898945779,0.0022130614675651625,-0.0023679056820524727,0.44678139499279335,0.02519880866804483,-0.1245558019992056,-0.1243608019471516,0.0003478017987390558,0.0021093920167913893,0.0035257191257187515,13931,641000000,10.99,0,2,2,-13.441396342125314,1.3760960642395168,3.423398712782026,-13.441396342125314,1.3760960642395168,3.423398712782026,190.98151850700378
-15.76001523874531,0.9079835601142272,3.0080514120095225,-15.158808958216813,2.8625683527451025,3.275906278013009,-0.8946252782054136,0.002096127724213265,-0.0024793051745229636,0.4468054060665579,0.0515396687651945,-0.12202751645689254,-0.11727765463378445,0.0002362607091299651,0.0005676905402651755,-0.0037485016491700662,13931,889000000,10.86,0,2,2,-13.457280135790333,1.3474717526225792,3.3923124650358725,-13.457280135790333,1.3474717526225792,3.3923124650358725,191.25183534622192
-15.85578079367589,0.8660865264278437,3.0020138669173706,-15.17313656633063,2.8331015536327686,3.248817454409795,-0.8942205367036364,0.0020536032401071752,-0.00246086745303073,0.44761519029471186,0.07195840574018544,-0.11981881858774612,-0.10988023138947671,0.00042990472479687014,-0.0004706091118578115,-0.01087690898202709,13932,124000000,10.86,0,2,2,-13.478661127601887,1.3246333437666318,3.3622156562292513,-13.478661127601887,1.3246333437666318,3.3622156562292513,191.5327799320221
-15.85578079367589,0.8660865264278437,3.0020138669173706,-15.184725126111353,2.8005357767736805,3.223491879829521,-0.8934671906914722,0.0020358082168473518,-0.002347379358326315,0.44911771781231336,0.0868969430135755,-0.11887720230577885,-0.10252967654615977,0.0004072939589150337,-0.0010525499419600237,-0.01659772424318362,13932,362000000,10.96,0,2,2,-13.504714945329559,1.3065553993266104,3.333182667015841,-13.504714945329559,1.3065553993266104,3.333182667015841,191.82827401161194
-15.951479198684485,0.8227617822048631,3.0,-15.195307794554292,2.762644521834794,3.1979851396824412,-0.8923575674950311,0.0020406166425920185,-0.0021872108712734446,0.45131920380887103,0.09838806141806568,-0.11867595062322422,-0.09495123568511465,0.0004976138825441012,-0.0012892938229924766,-0.020761421546922065,13932,615000000,11.17,0,2,2,-13.534609918721532,1.2923321856392767,3.305328132424295,-13.534609918721532,1.2923321856392767,3.305328132424295,192.12365436553955
-15.951479198684485,0.8227617822048631,3.0,-15.204501911648794,2.722851307801552,3.174408604046111,-0.8910553564293391,0.0020440206434017218,-0.002000644386170611,0.4538856366753999,0.1063932008276512,-0.1182574977076166,-0.08768861284298704,0.000588747678875734,-0.0014050796380615793,-0.023359828628599644,13932,870000000,11.49,0,2,2,-13.570365259521289,1.2804112576628686,3.2765754393311597,-13.570365259521289,1.2804112576628686,3.2765754393311597,192.42576241493225
-16.04691446746932,0.7779866001387802,3.0020138669173706,-15.214172458342789,2.6753729890054534,3.1494679277575397,-0.8893780810931342,0.0020527676058224096,-0.0017803958045953285,0.457164352511249,0.11214973423190766,-0.11815686910428017,-0.07981256512197957,0.00047884530545161397,-0.0014265446452554897,-0.025545680728100706,13933,121000000,11.88,0,2,2,-13.608897264414852,1.2713016415510285,3.249371244545719,-13.608897264414852,1.2713016415510285,3.249371244545719,192.79096961021423
-16.141889952512262,0.7317440661210041,3.008051412009522,-15.221511648907057,2.636659997850626,3.131165760563002,-0.8879445002936739,0.0020610794957304506,-0.001611768179642417,0.459943168829438,0.11509660680206857,-0.11800162875127687,-0.07396854264709146,0.0005230395458966086,-0.0012899289004053571,-0.026438252825755626,13933,423000000,12.39,0,2,2,-13.655949555466496,1.263346693754356,3.219967983929618,-13.655949555466496,1.263346693754356,3.219967983929618,193.06881856918335
-16.141889952512262,0.7317440661210041,3.008051412009522,-15.228862440789836,2.59753620335828,3.1142414036221573,-0.8864653471966608,0.002066370963086702,-0.0014588290151002136,0.46278806180416016,0.11644907412851568,-0.11877216791896081,-0.06832550232052392,0.00033490395310309395,-0.0011871016113218502,-0.02683001093828352,13933,659000000,12.82,0,2,2,-13.69531452467331,1.2583721507534327,3.1979791938868205,-13.69531452467331,1.2583721507534327,3.1979791938868205,193.3644368648529
-16.236208819886585,0.684023125704271,3.0181004764641304,-15.238089840976846,2.5517647344241996,3.0961683709755885,-0.8847960885596153,0.0021097300819797648,-0.0012928203561169273,0.46597184391775565,0.11190207493982582,-0.1212069925253912,-0.06249008743970348,-5.259551727476719e-05,-0.0017310999851360975,-0.020753752323798835,13933,903000000,13.28,0,2,2,-13.73587090115932,1.2542727797781463,3.17732591618237,-13.73587090115932,1.2542727797781463,3.17732591618237,193.69395422935486
