x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-16.236208819886585,0.684023125704271,3.0181004764641304,-15.249617287306272,2.5114766312565555,3.0805657599035534,-0.8839698352298495,0.0022708124785619267,-0.0010766095628049156,0.46753718004694433,0.08268765561541173,-0.12874504029327255,-0.0599143770332598,-0.0017567865484124923,-0.003034920428035548,0.003505788777147245,13934,192000000,13.82,0,2,2,-13.783726463677489,1.2496091099783768,3.154858394207138,-13.783726463677489,1.2496091099783768,3.154858394207138,193.99504733085632
-16.32967452506349,0.6348186116661373,3.032140822802741,-15.270733667039577,2.483738751040852,3.066171791152333,-0.8853588430379555,0.0026859416171008173,-0.0008078126049080533,0.46489983029779364,0.013028946187234875,-0.14512884288242808,-0.061340616761861644,-0.0023778437252985896,-0.0032575243267274345,0.03892973327310756,13934,446000000,14.12,0,2,2,-13.825049642407983,1.2414457887921144,3.1353277408107076,-13.825049642407983,1.2414457887921144,3.1353277408107076,194.28754305839539
-16.42209128849096,0.5841312526123713,3.0501441756363525,-15.306638480294524,2.46556430853403,3.0503455001064803,-0.8882658169060103,0.003109240921387298,-0.0006803376140467818,0.4593187436605673,-0.0519140137696142,-0.1593387303594355,-0.06175115017478796,-0.0026917470449916436,-0.0012025075534438656,0.0564565350941848,13934,691000000,13.84,0,2,2,-13.853890671374696,1.22375833002446,3.118028002315856,-13.853890671374696,1.22375833002446,3.118028002315856,194.5924334526062
-16.42209128849096,0.5841312526123713,3.0501441756363525,-15.357729263405478,2.4569536705638413,3.033501144949223,-0.8923943418013001,0.003457131980515176,-0.0007997965042325504,0.45124244845209893,-0.10801176847340396,-0.17044646546384853,-0.06002751201061707,-0.00281432298834261,0.0006074203383832355,0.07549648871645331,13934,942000000,13.13,0,2,2,-13.874737257853972,1.1929521290486949,3.1001852466285835,-13.874737257853972,1.1929521290486949,3.1001852466285835,194.9405562877655
-16.513264569718935,0.5319676626161872,3.072074278608294,-15.427797763070723,2.4570679884168753,3.015287762129981,-0.8983157900081343,0.0036622294770448155,-0.0011139027100715646,0.4393336872106114,-0.14478047730375848,-0.1742081912871723,-0.055258589950631376,-0.0009530348506814335,0.0027446480771686765,0.08167652049451135,13935,235000000,12.05,0,2,2,-13.88783743285651,1.1486833781343357,3.082250284781987,-13.88783743285651,1.1486833781343357,3.082250284781987,195.31616306304932
-16.603001538847433,0.47834031194557486,3.0978869674096927,-15.495114139735275,2.4585930743898077,3.000086000262515,-0.9031595864405523,0.0034993389755974443,-0.0015322406890931827,0.42928797826835885,-0.12946144315397512,-0.16801590835579155,-0.048081001406498236,0.0006869188553082495,0.00379190394141915,0.057565246606827714,13935,544000000,10.44,0,2,2,-13.893936993480034,1.0873963460486942,3.0637616786629422,-13.893936993480034,1.0873963460486942,3.0637616786629422,195.70213389396667
-16.603001538847433,0.47834031194557486,3.0978869674096927,-15.552853384174943,2.4513758771253706,2.9873672146204715,-0.9059576674449381,0.0031572630732873566,-0.001897658305136907,0.4233522592127856,-0.07996861635781723,-0.15967180270223388,-0.03930783903549223,0.0012981064628547756,0.0026176441679126583,0.0355337506334763,13935,844000000,9.06,0,2,2,-13.89686391716248,1.0257168470727835,3.0487941663427236,-13.89686391716248,1.0257168470727835,3.0487941663427236,196.07085156440735
-16.69111154408141,0.42326747898706985,3.127530258720526,-15.596891888324556,2.4354135498271585,2.977873997460467,-0.9078190683384613,0.0028824304747856076,-0.0020318359793524195,0.4193472336837328,-0.03878849645737533,-0.15427556256051853,-0.031257539381769776,0.0012613260878424626,0.001068158474026859,0.02778417238005204,13936,148000000,8.23,0,2,2,-13.908819144339928,0.9728455686048119,3.0359095919451358,-13.908819144339928,0.9728455686048119,3.0359095919451358,196.41008138656616
-16.777406574185214,0.36677318353002347,3.1609444548970984,-15.633173028875424,2.412177913840653,2.9705011524619658,-0.9092358150041114,0.0026981741862976863,-0.0020064488519875158,0.41626785455145787,-0.00657637777626593,-0.15082548955670852,-0.023615743510050483,0.0011249893873355177,-4.180040384937911e-05,0.01924536809383426,13936,427000000,7.68,0,2,2,-13.931722933721465,0.9351844415653827,3.025614726393346,-13.931722933721465,0.9351844415653827,3.025614726393346,196.736882686615
-16.777406574185214,0.36677318353002347,3.1609444548970984,-15.66170289841299,2.3854658027697035,2.9656063781325073,-0.9100213405924122,0.002596165756929219,-0.0018966782100953575,0.41454893824676264,0.016162930115107957,-0.14972661161513362,-0.016089092406811566,0.0006418544785447011,-0.0007443430547482421,0.009124486768996576,13936,696000000,7.26,0,2,2,-13.964076833266931,0.9065824078819699,3.0171111693184387,-13.964076833266931,0.9065824078819699,3.0171111693184387,197.06916308403015
-16.861701714642972,0.308887101630705,3.1980622641951597,-15.686701956964823,2.35488933912677,2.9626926845217363,-0.9102357172101484,0.0025608800496362293,-0.001737023344719851,0.4140789342120629,0.03340976573081213,-0.14956279681293247,-0.008601207812723829,0.0007671300011224957,-0.0011986942922703747,-0.0012952930660503625,13936,959000000,7.03,0,2,2,-14.000685586187572,0.8864721656966227,3.010799426462924,-14.000685586187572,0.8864721656966227,3.010799426462924,197.40105533599854
-16.943815596347115,0.24964446233012608,3.2388089362865236,-15.709088870170847,2.321441586868197,2.9615779087977963,-0.9099215575624697,0.0025325195597777697,-0.0015406627063166629,0.4147697816695346,0.04628315261173038,-0.14935501705555457,-0.001858635238035632,0.0006643200777034508,-0.0014151527807371167,-0.009913047688314691,13937,225000000,6.97,0,2,2,-14.042204324603304,0.8711672846909109,3.0060862939301263,-14.042204324603304,0.8711672846909109,3.0060862939301263,197.73634719848633
-16.943815596347115,0.24964446233012608,3.2388089362865236,-15.729754522324386,2.285921652514407,2.9622543415025544,-0.909202312010351,0.0025180326850972796,-0.0013312790418284373,0.41634486071349786,0.05525943402113329,-0.14987461549960243,0.005239353928158965,0.0007742210186734155,-0.00148761561149513,-0.016427193259005435,13937,480000000,7.06,0,2,2,-14.087535256690687,0.8593065203371772,3.0031267230049314,-14.087535256690687,0.8593065203371772,3.0031267230049314,198.08133459091187
-17.023570835656578,0.18908592655329434,3.283102412796265,-15.74945761957003,2.2488708924950953,2.9648066877213917,-0.9081785047343097,0.0024910676555299632,-0.0011218460411693575,0.41857417452818135,0.06159153187773906,-0.15068431187111397,0.012254590012676297,0.0007098782589309849,-0.0013630326634483936,-0.02080242229567375,13937,747000000,7.28,0,2,2,-14.135489276090365,0.8499122903488493,3.001855395593879,-14.135489276090365,0.8499122903488493,3.001855395593879,198.41200518608093
-17.100794464688903,0.12725744857032972,3.330853492557394,-15.767091521503234,2.2137688767414305,2.9686539805637464,-0.9070631643834605,0.0024696727968619723,-0.0009521955987720487,0.4209862347612824,0.06570921623911766,-0.15100102105085864,0.018006354668577085,0.0005886118742637336,-0.0012338852343418694,-0.023241550115926657,13937,999000000,7.59,0,2,2,-14.185267120021539,0.8421618452325925,3.002271642189424,-14.185267120021539,0.8421618452325925,3.002271642189424,198.74101066589355
-17.100794464688903,0.12725744857032972,3.330853492557394,-15.787422848734794,2.17204853356956,2.9749566183623477,-0.9056271717560149,0.0024495271866666096,-0.0007674145348199082,0.42406701907681404,0.06880636006354043,-0.15212459522861474,0.0252435138892228,0.0007178407940955367,-0.001169184793070599,-0.025150981855404098,13938,256000000,7.93,0,2,2,-14.232421025806532,0.8358691384699052,3.004270032073781,-14.232421025806532,0.8358691384699052,3.004270032073781,199.07828998565674
-17.17531835073539,0.06421012045168248,3.3819660112501024,-15.804948245934064,2.1358009699916245,2.982005649413169,-0.9043154443440753,0.002411829782093178,-0.0006140254036084599,0.4268575677795618,0.07052998964958142,-0.15311366216054753,0.03140979333004454,0.0008217518541187019,-0.0009899643259814184,-0.025966218345274683,13938,517000000,8.38,0,2,2,-14.288370869010647,0.8291380299811851,3.008415595058479,-14.288370869010647,0.8291380299811851,3.008415595058479,199.4040493965149
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-15.824334162990805,2.096508771919114,2.991157574771058,-0.9029998786935257,0.002357156151723125,-0.0004969637960672138,0.42963404883847345,0.06200345949777407,-0.15531380065623868,0.03715864316570336,0.0003221544488951622,0.0003079200325828424,-0.010374724297435023,13938,767000000,8.78,0,2,2,-14.335242264493633,0.8218884212853608,3.0135273926958837,-14.335242264493633,0.8218884212853608,3.0135273926958837,199.74385905265808
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-15.84946428681667,2.061824256632715,3.0017811989468806,-0.9035128774008554,0.0022510742177534507,-0.0006650174621535728,0.42855451320394194,0.018109889109638327,-0.1642647557100687,0.04274732933987495,-0.0011489886901472346,0.002985958190038218,0.03067422021558741,13939,34000000,9.17,0,2,2,-14.380783851423189,0.8080612905591056,3.020902497593305,-14.380783851423189,0.8080612905591056,3.020902497593305,200.0698561668396
-17.315620970633162,-0.06531207730972893,3.493857067992775,-15.886728822981647,2.037141109454819,3.0138226657443994,-0.9064287791938825,0.0021345252753378697,-0.001188289736656611,0.42235163077516136,-0.04998967280003503,-0.1767212191395083,0.04785818835325926,-0.0008825933775824524,0.004692881657319958,0.06717941869283095,13939,282000000,9.06,0,2,2,-14.416848123622144,0.7839711274222163,3.030233665541315,-14.416848123622144,0.7839711274222163,3.030233665541315,200.39564204216003
-17.381091215977307,-0.131660701802711,3.554410272345216,-15.9445685620118,2.0207667856728313,3.0292619391457403,-0.911265115717458,0.001964110405606828,-0.0018245192497274854,0.41181148876187196,-0.11366611868402758,-0.18595991947779783,0.05300409584546374,-0.0008512378542491206,0.004415653029354871,0.08683822234161198,13939,537000000,8.27,0,2,2,-14.443096298995476,0.7493189479009341,3.0414194910926313,-14.443096298995476,0.7493189479009341,3.0414194910926313,200.82056307792664
-17.381091215977307,-0.131660701802711,3.554410272345216,-16.013876653979757,2.01332210234801,3.046393825340992,-0.9167417867746861,0.0017789671355051672,-0.0023002197651183403,0.39946969928408715,-0.14688396248129493,-0.188089713099209,0.058997251613542634,0.0009816567171583301,0.0022626749569099047,0.08324052469106391,13939,839000000,6.93,0,2,2,-14.464251231715396,0.6988983435624893,3.0568343649179006,-14.464251231715396,0.6988983435624893,3.0568343649179006,201.22899079322815
-17.443245487155217,-0.19897610786469808,3.617874702026267,-16.079754272317853,2.006960859722554,3.0642386085824747,-0.9208555882983389,0.001568636819203768,-0.0023157361284021688,0.3898937832851828,-0.13495171380404491,-0.18391050074820503,0.06544152851026573,0.002673312405931938,-0.0013747990010415378,0.05960794514976442,13940,154000000,5.37,0,2,2,-14.478337113175114,0.6403753913660002,3.0745513791815275,-14.478337113175114,0.6403753913660002,3.0745513791815275,201.5735445022583
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-16.1338211764078,1.9951408434394562,3.082301694118809,-0.923142109441698,0.0014359389705297307,-0.0018314049277566875,0.38445185629776285,-0.09377735046483535,-0.17796703120930096,0.07124621669222646,0.002132186000380898,-0.003504014807731437,0.03675733314594254,13940,423000000,4.17,0,2,2,-14.488996431953874,0.5826699729857465,3.0930033402846773,-14.488996431953874,0.5826699729857465,3.0930033402846773,201.91709399223328
-17.557060691143427,-0.3362078302261458,3.753020396282529,-16.18290235027665,1.974720476641149,3.1034440458975108,-0.9248483967435848,0.0013660787905757502,-0.001313050181421788,0.38033124085299624,-0.05452467525548325,-0.17422909596925792,0.07806794829549976,0.001438060689906706,-0.0027708395919034956,0.027516779482539278,13940,694000000,3.46,0,2,2,-14.505632492072172,0.5355100626363313,3.111747838997676,-14.505632492072172,0.5355100626363313,3.111747838997676,202.2645456790924
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-16.221676101314426,1.9497299587075296,3.1247982301013884,-0.9260232321628428,0.001315625925883923,-0.0009622033436495847,0.37746300055479626,-0.025834149612738343,-0.17289034065147918,0.08485011808348011,0.00118077185788934,-0.0020127255311308545,0.019146334125252906,13940,962000000,2.93,0,2,2,-14.534020022972424,0.49510604920424517,3.133355753498448,-14.534020022972424,0.49510604920424517,3.133355753498448,202.6023235321045
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-16.255516699464245,1.92007609086785,3.147968201842147,-0.9267129215822579,0.001266782764272955,-0.0006912305958245629,0.3757673195398544,-0.0035144467351398583,-0.17290636429761105,0.09219604394433037,0.0007269501509199472,-0.0016887900756046292,0.008446106130577391,13941,218000000,2.57,0,2,2,-14.568407904519706,0.46537789224071596,3.1547543979793904,-14.568407904519706,0.46537789224071596,3.1547543979793904,202.95231938362122
-17.656048271882852,-0.4763711602713219,3.8982060370957967,-16.287939301417047,1.884047873506219,3.1750685255335123,-0.9268646950491866,0.001234492658580434,-0.00043762824628178063,0.37539328920583065,0.014619079037984466,-0.1734098442794922,0.09968006148116167,0.0009268717121813097,-0.001570015592733398,-0.0025768572186279926,13941,490000000,2.35,0,2,2,-14.608795199931432,0.44124637910840525,3.177560691825242,-14.608795199931432,0.44124637910840525,3.177560691825242,203.30719089508057
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-16.315316327846187,1.847884358444471,3.2018234079644468,-0.9265301573872053,0.0011986972800690247,-0.00021372289480373573,0.3762185334342198,0.026944117766129715,-0.17347550040470053,0.10515660542919374,0.0005990979843772948,-0.0015233545582304941,-0.011022133639926324,13941,758000000,2.3,0,2,2,-14.65724246950467,0.41972570485953764,3.203800869118395,-14.65724246950467,0.41972570485953764,3.203800869118395,203.68786454200745
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-16.34276907657108,1.8068316539612954,3.232274990412815,-0.9257538770629202,0.0011988453411234286,7.067947246942375e-06,0.3781247437326257,0.03682946195769758,-0.1738455677610482,0.11141913633675642,0.00021796121814077196,-0.0014827349446022708,-0.018093515245709568,13942,35000000,2.39,0,2,2,-14.705332612592684,0.4026809229120258,3.2293665054488114,-14.705332612592684,0.4026809229120258,3.2293665054488114,204.04459476470947
-17.739312585991428,-0.6187765179971543,4.0522626750540045,-16.368831074330245,1.7641995818130416,3.2644995365210874,-0.9246522736176006,0.0012285572055507343,0.00020262065319108372,0.3808104810609412,0.04396347659807542,-0.17393826200245768,0.11723573719451734,0.0002459862827208781,-0.001272573376809305,-0.022839543089503422,13942,305000000,2.62,0,2,2,-14.759190243648938,0.38633558969567816,3.2581472812238648,-14.759190243648938,0.38633558969567816,3.2581472812238648,204.4058482646942
-17.774804299263565,-0.6905920754040414,4.132232521764882,-16.390375835145026,1.726901682904295,3.2931920773675127,-0.923547009054125,0.001247749129634197,0.0003363183606298208,0.3834830531839045,0.04846091347314091,-0.17347554517944946,0.12098285298519407,0.00011825369199414126,-0.0010324800882699492,-0.025273431310779415,13942,584000000,2.96,0,2,2,-14.814320389668005,0.37112945589880453,3.288374589303028,-14.814320389668005,0.37112945589880453,3.288374589303028,204.74119806289673
-17.774804299263565,-0.6905920754040414,4.132232521764882,-16.411413191880733,1.6890973771822553,3.322874871325549,-0.9223263313250498,0.0012737096924640633,0.00044943247768237287,0.3864095162111582,0.05218986912139495,-0.1732883604473285,0.12536418542537567,-7.293121377927037e-05,-0.000925986654465305,-0.027297545602777973,13942,836000000,3.3,0,2,2,-14.862074691545024,0.3586695956537692,3.3151137732393194,-14.862074691545024,0.3586695956537692,3.3151137732393194,205.04304814338684
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-16.435523988523325,1.6444724351129507,3.3588946465408567,-0.9207955678430281,0.0013098075873627009,0.0005604816699648226,0.39004293674545265,0.055779450309541526,-0.1729559039174985,0.1304372840968051,0.0003939697734267611,-0.0007587887694171513,-0.028774568818334956,13943,71000000,3.69,0,2,2,-14.91001881346609,0.3464612385423838,3.3426247803479976,-14.91001881346609,0.3464612385423838,3.3426247803479976,205.40637278556824
-17.833093406509576,-0.8349731623213645,4.297250351837313,-16.459476159446034,1.5997217047105785,3.39610109144005,-0.9193170249196905,0.0012760746179666493,0.0006128018570248717,0.39351518877962305,0.05217392337922526,-0.17313118936087285,0.13478987862256822,0.00022901812428699486,0.001536778825084184,-0.01610162598808529,13943,355000000,4.16,0,2,2,-14.96529317620385,0.33142971877435534,3.375994189184212,-14.96529317620385,0.33142971877435534,3.375994189184212,205.7525246143341
-17.833093406509576,-0.8349731623213645,4.297250351837313,-16.48278104875663,1.5635459113407264,3.429203187909816,-0.9191949697749886,0.0011045681723054366,0.00024400694273325632,0.39380112738554,0.026781159283048594,-0.17668103907734678,0.14041992542948895,-0.0015594539263474871,0.006838170975242974,0.016761566439527087,13943,624000000,4.61,0,2,2,-15.015094771037582,0.31074088730001076,3.4112950410179583,-15.015094771037582,0.31074088730001076,3.4112950410179583,206.06239914894104
-17.85575208989549,-0.9073430262727874,4.381966011250107,-16.514519981053137,1.5341152696298417,3.4639090620406727,-0.9211840370077992,0.0007283064541065457,-0.0009817024701090629,0.3891252700506388,-0.029511074685241223,-0.18374986442317215,0.14739928614758388,-0.0007134130328267929,0.01207848135891254,0.05860695273440797,13943,872000000,4.65,0,2,2,-15.049331608067092,0.2845489854284381,3.4435222954006965,-15.049331608067092,0.2845489854284381,3.4435222954006965,206.3766007423401
-17.874009580267376,-0.9796997785089396,4.467926308866648,-16.559351359984664,1.510562956895404,3.5031346435390334,-0.924614567533847,0.000218769775627643,-0.002341111284935074,0.38089680077671095,-0.0809090489776169,-0.1886997112019869,0.15296317138432874,-0.0006378752743785299,0.010046302486443892,0.07566057247458957,13944,113000000,4.09,0,2,2,-15.07526588875844,0.24998015018838587,3.477753191692611,-15.07526588875844,0.24998015018838587,3.477753191692611,206.7166392803192
-17.874009580267376,-0.9796997785089396,4.467926308866648,-16.625777477397275,1.49021672230297,3.553485301704907,-0.9294742385458123,-0.0001383393209154339,-0.003537501526420945,0.3688700405628855,-0.12478335803615614,-0.19069383451943595,0.15921403562699518,-0.0009071669524018944,0.005463717980092042,0.08433240873273462,13944,370000000,3.1,0,2,2,-15.096098109207468,0.20491990652567804,3.51704425555025,-15.096098109207468,0.20491990652567804,3.51704425555025,207.13882184028625
-17.887819513469868,-1.051942761218574,4.554958132087373,-16.689463020277735,1.4766614583670306,3.5991132949562736,-0.9336668571415103,-0.0002509363033477085,-0.003910922429817414,0.35812126660143173,-0.135488107229335,-0.18813873702789585,0.1633297438518432,0.0025239871320081875,-0.002420171131234383,0.06554178398801014,13944,696000000,1.7,0,2,2,-15.11500884946825,0.13754047304452538,3.5709398574764952,-15.11500884946825,0.13754047304452538,3.5709398574764952,207.4743332862854
-17.897144929015358,-1.1239707888274537,4.642886210402725,-16.740855237494408,1.4627797724345346,3.6389291628987497,-0.9356281404111658,-0.0001916286535191265,-0.003093255678251448,0.3529736221284979,-0.1080834669971219,-0.1839344681344442,0.1660558885354338,0.0017338761153951054,-0.009230165505869081,0.030864982181810774,13944,957000000,0.86,0,2,2,-15.126008627793329,0.08275568803844806,3.613505583965923,-15.126008627793329,0.08275568803844806,3.613505583965923,207.80175018310547
-17.90195834864297,-1.1956824870840976,4.731533468364684,-16.78869247221932,1.4417798963042319,3.682762292366192,-0.9364947571785943,0.00010185387855579978,-0.0017988951008865784,0.3506769501681125,-0.06668324891275024,-0.18094985768626587,0.16974043974130557,0.0011193991895197541,-0.0097339111562178,0.010742271570052253,13945,216000000,0.82,0,2,2,-15.139323621876796,0.035512296651112364,3.653748675084622,-15.139323621876796,0.035512296651112364,3.653748675084622,208.12981724739075
-17.90195834864297,-1.1956824870840976,4.731533468364684,-16.825846158581875,1.4168679583422197,3.7240911414843674,-0.9367357583637591,0.0003430886144741972,-0.0008138379352281866,0.3500361966435622,-0.03396685091733994,-0.17954323859492805,0.17389203502824419,0.0005767668824319117,-0.007161163375712931,0.0012486458217608742,13945,469000000,0.87,0,2,2,-15.161159662735287,-0.008016756846567054,3.69806707448186,-15.161159662735287,-0.008016756846567054,3.69806707448186,208.44621777534485
-17.902241831081568,-1.2669766335672648,4.820721382193131,-16.857554047891004,1.387521669750014,3.766460143488263,-0.9365968998733476,0.0005292570052366501,-0.00011735098141115547,0.35040826654547397,-0.007461449193486081,-0.17872695514027065,0.17816517078715016,0.0005060199725903658,-0.005084883241579519,-0.007552946908617741,13945,708000000,0.85,0,2,2,-15.187568741390887,-0.04179860616756366,3.739499874080602,-15.187568741390887,-0.04179860616756366,3.739499874080602,208.7774887084961
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-16.884989583220424,1.354790390717233,3.8095562733849366,-0.9360905574833172,0.0006649016939980037,0.0003935413373129249,0.3517582567922544,0.013105945161505091,-0.1775524965951424,0.18055250718540633,0.00017291606155822592,-0.003847778543786262,-0.01601806070539169,13945,950000000,0.75,0,2,2,-15.218663322657685,-0.07090368502234626,3.7815847392271618,-15.218663322657685,-0.07090368502234626,3.7815847392271618,209.08577251434326
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-16.910994921226145,1.3164421487721378,3.8569574835661866,-0.935147379601883,0.0008150596073373275,0.0008098185632301137,0.3542570511584251,0.03071345508746956,-0.17640888311534472,0.18365866303581763,-0.00042679673413204,-0.003124945078525343,-0.024662476425874047,13946,194000000,0.56,0,2,2,-15.253171905653895,-0.0965201921157008,3.82417576957099,-15.253171905653895,-0.0965201921157008,3.82417576957099,209.40210151672363
-17.88919506535624,-1.4079101853620766,4.999999999999998,-16.932359799231577,1.2790328091896874,3.901497844009373,-0.9339466407436252,0.0009773021500895968,0.0011123410996501572,0.3574094008577327,0.04346259101569436,-0.17509916146057697,0.1865008042834158,-0.00023457260738268815,-0.002527161518628418,-0.030797612998867407,13946,442000000,0.28,0,2,2,-15.293155362883073,-0.12136905735319109,3.8705947481529797,-15.293155362883073,-0.12136905735319109,3.8705947481529797,209.70385360717773
-17.88919506535624,-1.4079101853620766,4.999999999999998,-16.950213821769704,1.2435675239901267,3.9427325241914186,-0.9326499836229983,0.0010952616102609559,0.0013202794384898312,0.3607784158070303,0.052635886629640104,-0.17343747072486332,0.18769810684378413,-0.0007276393603206088,-0.001871914503226435,-0.0344493590091588,13946,685000000,0.33,0,2,2,-15.3315659252661,-0.14251077012509322,3.913900950854409,-15.3315659252661,-0.14251077012509322,3.913900950854409,210.00362014770508
-17.875876777341105,-1.4773509686611925,5.089729660701025,-16.966730874741955,1.207267202034168,3.9843056745667287,-0.9312034047490529,0.0012539225084085518,0.0014548837553068708,0.3644948970498389,0.06042866645278726,-0.1717646501279773,0.1892247066232019,-0.000593965762618609,-0.0014519797218781605,-0.037528062239289284,13946,916000000,0.72,0,2,2,-15.367513234191538,-0.1608368508959177,3.953970474050826,-15.367513234191538,-0.1608368508959177,3.953970474050826,210.30630230903625
-17.85805241433367,-1.5459776304919082,5.179278617806865,-16.98617252139784,1.1602493567984693,4.037439121338457,-0.929197246235052,0.0013974305172744388,0.0015693768964520644,0.3695782215354448,0.06844137135900893,-0.16905364322852184,0.1896240001488036,-0.0009996097219300282,-0.0009446622129871685,-0.040303899004356936,13947,135000000,1.19,0,2,2,-15.403839752605395,-0.1784172364918578,3.994202616111942,-15.403839752605395,-0.1784172364918578,3.994202616111942,210.63962578773499
-17.85805241433367,-1.5459776304919082,5.179278617806865,-17.001642403311156,1.119391067225976,4.0832305026246205,-0.9273592895519431,0.0015505694368375044,0.001601928414161723,0.37416544153822207,0.07458751280435712,-0.16698091435363024,0.1910094863271316,-0.0012042168691550614,-0.0006882247987505252,-0.04207109159324318,13947,401000000,1.85,0,2,2,-15.450143535486347,-0.20022662237451958,4.045930297912426,-15.450143535486347,-0.20022662237451958,4.045930297912426,210.94983506202698
-17.83575170365043,-1.6136947921872915,5.268466531635306,-17.018505850307015,1.0711246068967357,4.137233837346548,-0.9250858973513159,0.001722011682484113,0.0016214643562960408,0.3797505603034934,0.08109520934353985,-0.16451655278889327,0.19290394324266455,-0.0006492376655842236,-0.0004724034596392812,-0.04359342892712448,13947,641000000,2.44,0,2,2,-15.489618385362112,-0.21865138860328934,4.0907637599515105,-15.489618385362112,-0.21865138860328934,4.0907637599515105,211.31182217597961
-17.809013736091135,-1.6804092416428786,5.357113789597272,-17.033426741702083,1.0261536474378181,4.1876720497039015,-0.9230307565123741,0.0017968804129718714,0.001537420138260837,0.3847188974982825,0.07645576707441404,-0.1632046085496909,0.19478194301664678,-0.000798400526491605,0.004261829235474579,-0.026006165535363834,13947,934000000,3.16,0,2,2,-15.53523660139035,-0.24001528230220856,4.143501098587008,-15.53523660139035,-0.24001528230220856,4.143501098587008,211.64130210876465
-17.809013736091135,-1.6804092416428786,5.357113789597272,-17.049897393039604,0.9914315020110158,4.231306558884215,-0.9228419774466904,0.0014940969431395219,0.000653626368621774,0.3851753173675293,0.04409736864666074,-0.16617876008659455,0.20063231679607427,-0.000877819900324539,0.011174958490300924,0.01157627948487061,13948,187000000,3.8,0,2,2,-15.576313126015556,-0.2607456762541663,4.193403758440145,-15.576313126015556,-0.2607456762541663,4.193403758440145,211.93548226356506
-17.77788685426699,-1.746030254773022,5.445041867912624,-17.085814509746562,0.9508965326968463,4.297349327153449,-0.9248000420721815,0.000736732309562277,-0.0013236000310517459,0.380450505968586,-0.01875183784472422,-0.17193146405536713,0.21009401527497346,0.00033839486377473804,0.012547894675662974,0.04385579777590465,13948,414000000,3.88,0,2,2,-15.606826229294139,-0.2821767229836998,4.236796661013633,-15.606826229294139,-0.2821767229836998,4.236796661013633,212.33405351638794
-17.742428517923543,-1.8104699101848654,5.532073691133348,-17.121400708569467,0.9276434256410213,4.348522948418536,-0.9269863293654604,0.00020675333884803888,-0.0024535328256208985,0.3750870333659645,-0.05567618535715937,-0.17451385832455524,0.21501063061193867,0.00021774201854896091,0.008627605438960018,0.05162266606930643,13948,728000000,3.33,0,2,2,-15.637047274975654,-0.3267190451118214,4.302487748647624,-15.637047274975654,-0.3267190451118214,4.302487748647624,212.64351654052734
-17.742428517923543,-1.8104699101848654,5.532073691133348,-17.166014013135968,0.9074321779487728,4.405273652133652,-0.9296348798386306,-0.00011744859850862095,-0.00328826979606909,0.3684673169698901,-0.08464789864682529,-0.17518831916552766,0.21936404051402625,-0.0009632146429794375,0.005883941048523411,0.058783496206160635,13948,963000000,2.69,0,2,2,-15.650684378677173,-0.3687823411349546,4.353776928080747,-15.650684378677173,-0.3687823411349546,4.353776928080747,212.9567141532898
