x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-17.702705146635417,-1.8736433960974619,5.618033988749897,-17.210692212371164,0.8919146958678958,4.458449840227902,-0.932288319647005,-0.0002447199424077131,-0.0038145795956870863,0.36169583650412906,-0.09688453721427848,-0.17307054316017095,0.22106442381357955,0.0017787521983336774,0.0003543183254350879,0.0516689626238076,13949,221000000,1.93,0,2,2,-15.658980147895992,-0.42044292171880315,4.410531209572402,-15.658980147895992,-0.42044292171880315,4.410531209572402,213.2859661579132
-17.65879194030898,-1.9354693085554475,5.702749648162684,-17.253607837725358,0.8756439294146836,4.511666562783309,-0.9337442640560368,-0.0001849280696169693,-0.003183623123985665,0.3579266400924407,-0.07688050394409837,-0.16864239264876615,0.22065208935456254,0.0015993546981007967,-0.009663541368354345,0.017271339675062336,13949,470000000,1.18,0,2,2,-15.663272225386809,-0.4708778149919783,4.463263761606844,-15.663272225386809,-0.4708778149919783,4.463263761606844,213.5982005596161
-17.65879194030898,-1.9354693085554475,5.702749648162684,-17.289798510614215,0.8545808621944644,4.564804071161505,-0.9337349647613742,0.00024212281406930708,-0.0016532626122772814,0.35796120415675375,-0.03474623774387502,-0.1646363064479486,0.22116804934485718,0.000920400924542264,-0.014176359854900511,-0.011759020435420098,13949,711000000,0.75,0,2,2,-15.668350568282186,-0.5197532673715615,4.515926736532794,-15.668350568282186,-0.5197532673715615,4.515926736532794,213.90335822105408
-17.61077267798752,-1.99586994001061,5.786050063307849,-17.31848638122907,0.827884451278957,4.618095132370624,-0.9329230005964433,0.0007131660785864636,-0.00017666380111657013,0.36007517984745135,0.0028488489111564174,-0.1614896872255382,0.22199198043328322,0.0007012809703610401,-0.01136480377681437,-0.023824382697057445,13949,943000000,0.66,0,2,2,-15.678603067837749,-0.5627254773502429,4.56811550634846,-15.678603067837749,-0.5627254773502429,4.56811550634846,214.21082663536072
-17.61077267798752,-1.99586994001061,5.786050063307849,-17.340964458687285,0.7965545464853554,4.671344422170993,-0.931736449311414,0.00107848621415324,0.0009030755213779941,0.3631324969575804,0.03306744148990935,-0.15833575278291778,0.2212382532254043,-4.027049982369135e-05,-0.008180306031135842,-0.030591081304010004,13950,182000000,0.9,0,2,2,-15.69384604711982,-0.6000763642853788,4.62005204834598,-15.69384604711982,-0.6000763642853788,4.62005204834598,214.51592993736267
-17.558739495509858,-2.054771557371984,5.867767478235115,-17.357185148953903,0.7646477852705562,4.7199938443350495,-0.930386571670808,0.0013972689784262885,0.0016277503994012407,0.36657362878783256,0.05530894227108353,-0.1553623324220889,0.2200641170716103,-0.0004985996383766178,-0.006342776941892225,-0.03604379999160301,13950,419000000,1.3,0,2,2,-15.712912664567925,-0.6330461438431139,4.672000906490418,-15.712912664567925,-0.6330461438431139,4.672000906490418,214.8142375946045
-17.502792642628673,-2.1121046686545992,5.947737324945999,-17.372155014778876,0.7241066813062957,4.7768734154328305,-0.9285200206597232,0.0017692182097335963,0.0022387560325710662,0.3712713685061374,0.0753619834835461,-0.15128689529757816,0.2165556618259284,-0.0013013704119657632,-0.004564826940622879,-0.04155214373895433,13950,646000000,1.77,0,2,2,-15.732817660515673,-0.6603713826713121,4.719673585462712,-15.732817660515673,-0.6603713826713121,4.719673585462712,215.12090253829956
-17.502792642628673,-2.1121046686545992,5.947737324945999,-17.38269533182022,0.6846777228561054,4.82865744105146,-0.9265545750628632,0.0021117481067351534,0.0025722314419543376,0.37614564144147605,0.09064324957336392,-0.14726942170439694,0.21372598162793716,-0.0017197646116073884,-0.0029394229386525694,-0.04584420385072008,13950,898000000,2.38,0,2,2,-15.758439193313373,-0.6899789134476745,4.775892570488838,-15.758439193313373,-0.6899789134476745,4.775892570488838,215.42991185188293
-17.443040220248328,-2.1678042773892896,6.025798554811811,-17.390565005363904,0.6437402313507536,4.8799025897582515,-0.9243839933461235,0.002417910543537354,0.002729185271786157,0.38144585212298404,0.10360112387178458,-0.14303341314204826,0.2112509619000107,-0.0012285568573133787,-0.001510574691110378,-0.04905077912553679,13951,144000000,3.02,0,2,2,-15.783345346170124,-0.7154257949461323,4.827626530311762,-15.783345346170124,-0.7154257949461323,4.827626530311762,215.74051332473755
-17.379597898493536,-2.221810123990574,6.101793962904207,-17.396595068151072,0.598119451433989,4.934600361810532,-0.9218805148043786,0.00263630344374534,0.00273954099297012,0.3874556248698865,0.11506167963955712,-0.13826244896165724,0.20757149595584892,-0.0015079533795869793,-0.00035656765646763233,-0.0509861005411949,13951,377000000,3.7,0,2,2,-15.808980044444649,-0.7395141404375908,4.879007058811581,-15.808980044444649,-0.7395141404375908,4.879007058811581,216.08176565170288
-17.379597898493536,-2.221810123990574,6.101793962904207,-17.40039712665261,0.5514725016726377,4.988498894465216,-0.9192545986587425,0.002851891741889638,0.0026506452060962877,0.393644285666943,0.12505443585844378,-0.13344652486018346,0.20480925289027735,-0.0015780479202476272,7.098557190943211e-05,-0.052328428500914015,13951,647000000,4.47,0,2,2,-15.836978837107932,-0.7646047253056607,4.934511907905035,-15.836978837107932,-0.7646047253056607,4.934511907905035,216.4406454563141
-17.31258861637016,-2.2740669133166804,6.175570504584945,-17.402665695773738,0.48941472427494054,5.058147213598914,-0.9157832208950893,0.0030382631908834044,0.0024394523628207565,0.4016539684304989,0.13172341456692313,-0.1279001006402442,0.2024461952134354,-0.0007544224274624867,0.0018598157680571603,-0.04675253585446626,13951,914000000,5.26,0,2,2,-15.864778516838598,-0.7890225976128209,4.98987550916097,-15.864778516838598,-0.7890225976128209,4.98987550916097,216.86179661750793
-17.242142263826878,-2.32452452769512,6.2469796037174685,-17.405184630504227,0.4359529092665467,5.119247334770733,-0.9134370972687227,0.00293012285884169,0.001857190459124628,0.40696515152641854,0.11332781351204677,-0.12763343464186955,0.204315519362803,-0.0005750961463490967,0.008685082593729021,-0.019894852630386595,13952,237000000,6.29,0,2,2,-15.9004382193195,-0.8203282060907424,5.061897518181437,-15.9004382193195,-0.8203282060907424,5.061897518181437,217.25887203216553
-17.242142263826878,-2.32452452769512,6.2469796037174685,-17.414031108088466,0.3956124612945983,5.173417657018259,-0.913109188402055,0.0023957090559954468,0.0005625218425330431,0.40770768229582827,0.07331826171699671,-0.13194353710996323,0.21041422639992322,-0.000195336882313768,0.012065008559147827,0.004288882928449311,13952,541000000,6.98,0,2,2,-15.931023250738539,-0.847638738468351,5.1249241017752984,-15.931023250738539,-0.847638738468351,5.1249241017752984,217.60277318954468
-17.168395347072096,-2.3731382247284643,6.315877451879424,-17.432920687437495,0.36061215404306984,5.233433991109767,-0.9137952336166112,0.0016905574360353282,-0.0008802113601721603,0.4061707008919767,0.02649021477280228,-0.13669833713345092,0.21615485694811784,0.0011602303288782423,0.010115285567735555,0.01744054607115686,13952,809000000,7.12,0,2,2,-15.956072997138168,-0.8717792945332918,5.179284489971664,-15.956072997138168,-0.8717792945332918,5.179284489971664,217.95874309539795
-17.091490638043396,-2.4198688192387743,6.382125297973731,-17.45792260565683,0.3349602027952502,5.29016370282511,-0.9148901289069491,0.001117824651409587,-0.0017791270220564365,0.40369745751455294,-0.00700840304510172,-0.13937825169182755,0.2189139944465476,0.0010497043717805354,0.006518143663925002,0.024001262318051886,13953,82000000,6.99,0,2,2,-15.976566810232622,-0.9028135252908132,5.238070141044855,-15.976566810232622,-0.9028135252908132,5.238070141044855,218.29628801345825
-17.01157680896766,-2.4646828487541175,6.445589727654782,-17.485554292770438,0.315661651754393,5.343049979608261,-0.9161776143000956,0.0007649929795661514,-0.0022937082589124923,0.400765184046156,-0.029354728057889006,-0.14009858405530012,0.220540244246984,0.0007233615747281874,0.004204617789582699,0.029430153699649964,13953,342000000,6.72,0,2,2,-15.985322402086851,-0.9406483243956583,5.293018169447984,-15.985322402086851,-0.9406483243956583,5.293018169447984,218.60930156707764
-17.01157680896766,-2.4646828487541175,6.445589727654782,-17.516019570281554,0.29941501495288353,5.396243065503149,-0.9177249523735715,0.0005376221926627982,-0.00265290052393645,0.3972072316462956,-0.04491644636934018,-0.13918299629779396,0.22142336895084097,0.0004069455883382034,0.0030640019758720882,0.0347082459484227,13953,589000000,6.38,0,2,2,-15.98492647909923,-0.9830780531533724,5.343965858754264,-15.98492647909923,-0.9830780531533724,5.343965858754264,218.9059693813324
-16.928808052987947,-2.5075527219881533,6.506142932007219,-17.550587787515315,0.28403203495753815,5.454000402552616,-0.9194749494353008,0.00037661577410788073,-0.0027971684703411246,0.3931384633561795,-0.04464936190447977,-0.13540475856784223,0.22070577793610338,0.002496438355592545,-0.0047022453600220615,0.020189027418382466,13953,824000000,5.95,0,2,2,-15.978338757197369,-1.0308382472012108,5.394847354085739,-15.978338757197369,-1.0308382472012108,5.394847354085739,219.22241020202637
-16.928808052987947,-2.5075527219881533,6.506142932007219,-17.57777821611593,0.26694713555523836,5.506645184772288,-0.919551804484218,0.0006635712734412874,-0.0015319092735222323,0.3929652552032571,-0.009808198641368598,-0.1280775877806956,0.2172743995050547,0.002119310602211044,-0.01441128842998296,-0.012243615856277756,13954,86000000,5.44,0,2,2,-15.968413116660724,-1.084487534182188,5.449605838853551,-15.968413116660724,-1.084487534182188,5.449605838853551,219.53034043312073
-16.84334369186872,-2.5484568498122657,6.563662964936059,-17.596877233825435,0.24405440243361903,5.558442023036935,-0.918471922032935,0.001233722102587327,0.0002761357729427529,0.3954841717640981,0.03501115646422918,-0.1202503806504462,0.21375386597413598,0.0011428839229665755,-0.015330501810240094,-0.029405118948488962,13954,331000000,5.42,0,2,2,-15.961698315213393,-1.1306844515428998,5.4995387568132,-15.961698315213393,-1.1306844515428998,5.4995387568132,219.8391134738922
-16.75534777182382,-2.5873797582702727,6.618033988749891,-17.608257894264963,0.2153631269441875,5.609264839508058,-0.9169008592911274,0.0018037185650619908,0.0017719597481974827,0.3991070294910635,0.07284333284319087,-0.11361438343353056,0.20908341463530325,0.00020637891822161691,-0.011614355025812984,-0.03533793533279095,13954,567000000,5.76,0,2,2,-15.95927135206892,-1.1717152869853797,5.548533132834376,-15.95927135206892,-1.1717152869853797,5.548533132834376,220.1491298675537
-16.75534777182382,-2.5873797582702727,6.618033988749891,-17.61327694447416,0.18194537720091994,5.658992345572181,-0.915115158764739,0.002319071464027664,0.0028437088906840564,0.40317586910215253,0.10361903920792295,-0.10693389012533108,0.20387808951117892,-0.0007416420032768656,-0.008304223774757702,-0.03832257352769375,13954,802000000,6.25,0,2,2,-15.960510218383945,-1.208087112822443,5.59658539066022,-15.960510218383945,-1.208087112822443,5.59658539066022,220.4574055671692
-16.664988648541065,-2.6243121832372855,6.669146507442605,-17.612949229138383,0.1448022665458565,5.707442242641686,-0.9131968088974777,0.0027705143009252656,0.003502149608539366,0.40749435262110245,0.12868149714636842,-0.0999718859077123,0.1975410752823285,-0.0010892774753301637,-0.004857755857301527,-0.040242375689558685,13955,39000000,6.81,0,2,2,-15.964407541040636,-1.2408347102361021,5.643896777457513,-15.964407541040636,-1.2408347102361021,5.643896777457513,220.77241969108582
-16.572438562504846,-2.659251146377299,6.7168975872037295,-17.608256436462977,0.10483452932902494,5.7542655787638175,-0.9111804444198032,0.003091309580582574,0.0037748249434996794,0.4119786307670007,0.1483749619134776,-0.09318138704909074,0.19004420612063908,-0.0011903182326022943,-0.0019472295548439433,-0.04146001665503718,13955,283000000,7.4,0,2,2,-15.970067246246469,-1.2708738988218478,5.690629213581336,-15.970067246246469,-1.2708738988218478,5.690629213581336,221.0877914428711
-16.572438562504846,-2.659251146377299,6.7168975872037295,-17.599048620572496,0.059059952032051714,5.80307226578734,-0.908931296029364,0.003324353074545746,0.0037940504275926117,0.41691540263747673,0.1660866034594116,-0.08577592330074943,0.18224125937686375,-0.0012368052011879627,-0.00019423991801659213,-0.041599645192036405,13955,527000000,8.01,0,2,2,-15.97697580586663,-1.2988200168425263,5.73665818608134,-15.97697580586663,-1.2988200168425263,5.73665818608134,221.41894936561584
-16.47787320574139,-2.692200012108084,6.761191063713476,-17.58504810313548,0.007492397866596655,5.853464354366073,-0.9065155187175189,0.003505114742419679,0.0036480406379181124,0.4221421801886824,0.1813883931582054,-0.07818417678874993,0.17405031641019228,-0.0012662911785810138,0.0008380144208786078,-0.040333810829906724,13955,794000000,8.67,0,2,2,-15.985247205052422,-1.3273605447625736,5.785793134633686,-15.985247205052422,-1.3273605447625736,5.785793134633686,221.75544023513794
-16.38147128113288,-2.7231685253367455,6.801937735804836,-17.564964890718386,-0.0535317185789118,5.908266272960001,-0.903857829282365,0.0036169498230054684,0.0033827055490781963,0.4278042770030671,0.1945869564332495,-0.07014286486476944,0.16486737215764047,-0.0007735380108897516,0.0012426487273842213,-0.03741179134522099,13956,56000000,9.37,0,2,2,-15.994591400920676,-1.3566133617004799,5.837731523871434,-15.994591400920676,-1.3566133617004799,5.837731523871434,222.18902134895325
-16.38147128113288,-2.7231685253367455,6.801937735804836,-17.541973526417042,-0.11561867241945101,5.960551879532517,-0.9015040305871407,0.0036305067714700635,0.003008964882329348,0.4327450154375656,0.19201895301866673,-0.06560758523130432,0.16018160440878443,-0.0008089753464446403,0.004628415445040446,-0.026177218569500837,13956,390000000,10.13,0,2,2,-16.00490817086907,-1.3888812426896542,5.896047910727715,-16.00490817086907,-1.3888812426896542,5.896047910727715,222.59751963615417
-16.283414055463837,-2.7521728297852173,6.839055545102901,-17.524127198860572,-0.16962781888202147,6.0092961474709945,-0.900252903637312,0.0033281616275786362,0.002090270772582372,0.43534958780371713,0.1596241149056991,-0.06846514024728545,0.162276837387021,-0.0007014305310804048,0.009238257825927576,-0.01102540445572231,13956,710000000,10.8,0,2,2,-16.01440164779494,-1.4203470480898681,5.953238101150018,-16.01440164779494,-1.4203470480898681,5.953238101150018,222.9821584224701
-16.183884907378264,-2.7792354667809693,6.872469741279472,-17.516652756941898,-0.20880386754581803,6.052253966841553,-0.8999408726438585,0.0028036247389255555,0.0009019483708572333,0.43600200908077213,0.11587960852832505,-0.07438176769004369,0.1657466001295958,8.87055499276812e-05,0.009804768706089817,-0.0016837977341310761,13957,7000000,11.19,0,2,2,-16.02223129200152,-1.449387025606159,6.00581583172155,-16.02223129200152,-1.449387025606159,6.00581583172155,223.32597732543945
-16.08306887143714,-2.804385354445228,6.902113032590306,-17.516835370299066,-0.2380532195327571,6.092478357575747,-0.8999853076471558,0.0023110160214767565,-1.3261399623071702e-05,0.43591410283258575,0.07852420196473021,-0.07877128973919613,0.1679636104125609,0.0009295224060679175,0.007423367787851021,0.003025633009201556,13957,273000000,11.33,0,2,2,-16.02807965825606,-1.474300630420461,6.050347616651917,-16.02807965825606,-1.474300630420461,6.050347616651917,223.6190733909607
-16.08306887143714,-2.804385354445228,6.902113032590306,-17.521815717790524,-0.2598904057626541,6.129657995212657,-0.9002402078584015,0.0019079755387095216,-0.0005746975911106925,0.4353890185880718,0.05179127232014104,-0.08094542356013032,0.169055889703504,0.0013066391716165526,0.005083598762212205,0.0071674700393487,13957,508000000,11.38,0,2,2,-16.032304674356638,-1.4973458042124144,6.090644488419208,-16.032304674356638,-1.4973458042124144,6.090644488419208,223.91877627372742
-15.981152179474375,-2.8276577472677515,6.927925721391707,-17.531040521679376,-0.2794230693170772,6.1703384080511485,-0.9007434892772659,0.0015548327438251997,-0.0009354754248369658,0.4343476417634657,0.0297199214102701,-0.08163087208484333,0.16912372732459413,0.0013801098816657031,0.003293144254712388,0.01202904413730721,13957,729000000,11.37,0,2,2,-16.03395150263745,-1.5196980705593932,6.126903872365583,-16.03395150263745,-1.5196980705593932,6.126903872365583,224.24156308174133
-15.878321800454078,-2.849094176114604,6.949855824363647,-17.54432679875546,-0.29661390913655655,6.2142395900404255,-0.9015786618938267,0.001249278298315669,-0.0011902243229419429,0.43261176485103936,0.011277052889033422,-0.08161393036536982,0.16798151897862568,0.0012558946423268935,0.002297048831678694,0.01695970458968077,13957,973000000,11.27,0,2,2,-16.03094829226477,-1.5477176034049056,6.1656505982694085,-16.03094829226477,-1.5477176034049056,6.1656505982694085,224.57369804382324
-15.878321800454078,-2.849094176114604,6.949855824363647,-17.5624537375162,-0.31252027006714983,6.264423072175125,-0.9027966790672985,0.000990180488201472,-0.001346331437112388,0.4300643709949934,-0.003484292201512848,-0.07977547064202135,0.16605119088094283,0.0011339503657836758,0.001354555615762365,0.020521405167528428,13958,230000000,11.08,0,2,2,-16.020874861788606,-1.5833614026598144,6.206653622420666,-16.020874861788606,-1.5833614026598144,6.206653622420666,224.96424412727356
-15.774764980033865,-2.8687423687722617,6.967859177197259,-17.580728187986367,-0.32463988787498027,6.3106663657418975,-0.9040567688921304,0.0008127910254200071,-0.0013778541361309888,0.4274094050311126,-0.009016199926198145,-0.07649558662029568,0.16334005492322815,0.0014513962469209218,-0.0007751868281502539,0.01883312925201608,13958,533000000,10.78,0,2,2,-16.002971581941264,-1.6289067254384855,6.252655158888875,-16.002971581941264,-1.6289067254384855,6.252655158888875,225.31660318374634
-15.670668781037511,-2.8866561511884625,6.981899523535869,-17.596818847417815,-0.33715710226519086,6.355735062347707,-0.9048790564039781,0.0008000802280020402,-0.0008458491550070824,0.4256671677405737,0.01716167280631223,-0.06773534334739437,0.15740990727517792,0.003030614425370004,-0.009317587318946607,0.0033281672813245677,13958,800000000,10.45,0,2,2,-15.985127460729146,-1.6713592259664014,6.294155063090299,-15.985127460729146,-1.6713592259664014,6.294155063090299,225.6847379207611
-15.670668781037511,-2.8866561511884625,6.981899523535869,-17.601025807935855,-0.3584156108942546,6.398612774417967,-0.9045233586836267,0.001268765270173944,0.0008721212060704548,0.42642129782057336,0.07798736232097683,-0.05337020052686699,0.14875863192500705,0.0017842661236500135,-0.01334155467702658,-0.011847031692013843,13959,88000000,10.24,0,2,2,-15.96905234257901,-1.7109227135497607,6.334139427207055,-15.96905234257901,-1.7109227135497607,6.334139427207055,226.04000067710876
-15.566219626035252,-2.9028953296266673,6.991948587990478,-17.59332469532783,-0.38697905394971344,6.4363405235123015,-0.9037193064864126,0.0017986741900333982,0.0023327970965602287,0.42811533248948397,0.12685471752315358,-0.04163090903450271,0.14050433782606347,0.0007247881114835764,-0.009959306680684676,-0.015086420808074763,13959,361000000,10.36,0,2,2,-15.955022927912816,-1.7471881751097609,6.372484345592532,-15.955022927912816,-1.7471881751097609,6.372484345592532,226.3903193473816
-15.461602843222426,-2.9175255540069984,6.997986133082629,-17.57654866052724,-0.42253576124026815,6.471942867697628,-0.9029181129899218,0.0021924995438063273,0.0032491391881694343,0.429794738538067,0.16544776474900605,-0.03194510233353425,0.13115923526542264,0.00020828879456757932,-0.005542749204323627,-0.012342271566012641,13959,621000000,10.62,0,2,2,-15.943123930214753,-1.7784843799460184,6.406593900591614,-15.943123930214753,-1.7784843799460184,6.406593900591614,226.74439334869385
-15.461602843222426,-2.9175255540069984,6.997986133082629,-17.550365139592653,-0.46681487293292895,6.507444182985323,-0.9023328916372806,0.002409810405254253,0.003711109808147894,0.43101713788120555,0.19748908079032262,-0.022560143726389436,0.1194581478171229,0.000547236271586371,-0.002156060554625583,-0.006665695400442928,13959,893000000,10.88,0,2,2,-15.931938273072554,-1.8079678547825453,6.439255351932755,-15.931938273072554,-1.8079678547825453,6.439255351932755,227.09874725341797
-15.357002216775566,-2.9306181627619963,7.0,-17.51749360233914,-0.5156771050838852,6.5396497083712655,-0.90210170065809,0.0024445663378059148,0.003874338157317603,0.43149917180574576,0.2213633670073797,-0.01477361997809334,0.10713242116219024,0.00027503306228027213,-0.00031696269218173256,-0.0008104675657705229,13960,170000000,11.09,0,2,2,-15.920139417014175,-1.8382227393919217,6.4728858914646175,-15.920139417014175,-1.8382227393919217,6.4728858914646175,227.4621603488922
-15.25259954285125,-2.9422500095898476,6.997986133082629,-17.474439741514953,-0.5749578772364213,6.572482899604362,-0.9022588613282899,0.0024075952559084388,0.003769984937664109,0.43117158748371975,0.2295929604519764,-0.010166729114430211,0.09575571423195878,-0.0004566982596543312,0.0027034954882765305,0.005671382632499444,13960,452000000,11.2,0,2,2,-15.908061306641907,-1.8673925746303608,6.504979877718662,-15.908061306641907,-1.8673925746303608,6.504979877718662,227.86637997627258
-15.148574192374907,-2.9525032725414264,6.991948587990478,-17.427782345245724,-0.6384564278787929,6.60637194730985,-0.9028901995426357,0.0021662473016102893,0.003043249732894793,0.4298550145962598,0.20217853033654198,-0.011763896373519479,0.09033683933859589,-0.0006500227982542128,0.006061515068722656,0.009998256155085983,13960,766000000,11.21,0,2,2,-15.893690581700968,-1.899729890680838,6.539768772435705,-15.893690581700968,-1.899729890680838,6.539768772435705,228.32218050956726
-15.148574192374907,-2.9525032725414264,6.991948587990478,-17.396063477243505,-0.6837134358943577,6.633535247068853,-0.9035869693616696,0.0018515950643240436,0.002177818472388463,0.4283951651246918,0.16521440093820744,-0.015176538544937368,0.08853103289875752,-0.0007118952169093973,0.006344389612422674,0.011609000921453116,13961,117000000,11.1,0,2,2,-15.876074954181504,-1.9352918956011969,6.576402407417261,-15.876074954181504,-1.9352918956011969,6.576402407417261,228.7267360687256
-15.045102681746993,-2.961465245929668,6.981899523535869,-17.372548152028003,-0.7203417631479477,6.660074677516425,-0.9043658691054566,0.001538790239394492,0.0013536778721010005,0.426753060302969,0.12468501262954246,-0.01871733845435859,0.08689665301451396,-0.00022687027865231357,0.005577564934355905,0.012402974971337244,13961,428000000,10.97,0,2,2,-15.8601023828552,-1.9644602655643244,6.604875110308333,-15.8601023828552,-1.9644602655643244,6.604875110308333,229.09335684776306
-14.942358252569695,-2.969228115601023,6.96785917719726,-17.3588193961322,-0.7451174981208158,6.682518519157967,-0.9050643505250862,0.0012743680488789062,0.0007666628622313124,0.4252720419011049,0.09242193804787438,-0.021048447471870107,0.08486559515726291,8.676681986230506e-05,0.00439432228631631,0.01297626486120862,13961,721000000,10.81,0,2,2,-15.842741006289922,-1.9933340755768436,6.631476685966913,-15.842741006289922,-1.9933340755768436,6.631476685966913,229.4362506866455
-14.840510461471446,-2.975888718158154,6.949855824363648,-17.350047516982816,-0.7643264800330248,6.704253631139035,-0.905809955327836,0.00104857976704031,0.00033978942445497535,0.42368279390671826,0.06685377798363515,-0.021521699256408403,0.08184902581514066,0.0004265012336190921,0.003138810438940709,0.01423648664058419,13961,984000000,10.66,0,2,2,-15.826405152018108,-2.0182093003826687,6.6529538999616795,-15.826405152018108,-2.0182093003826687,6.6529538999616795,229.76614665985107
-14.739724781076784,-2.9815482847712667,6.927925721391708,-17.344829916888813,-0.7790564012713622,6.7250512160308675,-0.9066360343133004,0.000858286689173127,5.945502556117609e-05,0.4219127410895657,0.04764427423712681,-0.02050662411452426,0.0779231766281356,0.0004668955313036349,0.002193395243921259,0.015672714289394207,13962,241000000,10.5,0,2,2,-15.809019253958668,-2.0429330271284747,6.67297167491257,-15.809019253958668,-2.0429330271284747,6.67297167491257,230.09578895568848
-14.739724781076784,-2.9815482847712667,6.927925721391708,-17.34185311571868,-0.7909386112629224,6.746190447132444,-0.9075898915047672,0.0006928068617240777,-0.0001449520460580672,0.41985722316749696,0.032322649283645095,-0.018117690920774032,0.07294918204595532,0.0006095533194638847,0.001582313757353404,0.016591431267443113,13962,504000000,10.3,0,2,2,-15.790392835825573,-2.0675918584912556,6.6914121533205355,-15.790392835825573,-2.0675918584912556,6.6914121533205355,230.46808171272278
-14.640162213137074,-2.986312170261556,6.902113032590307,-17.340281087113944,-0.8002875456523879,6.767178274060237,-0.9086454079940585,0.0005334218026601422,-0.0002488359534681805,0.41756816937257063,0.027205597101085093,-0.014130036404232469,0.06692424592955785,0.0010170132441089663,3.388407555926509e-05,0.016739662351028528,13962,788000000,10.06,0,2,2,-15.768953711239924,-2.0940904702896033,6.7094790869049215,-15.768953711239924,-2.0940904702896033,6.7094790869049215,230.84567761421204
-14.541978914802943,-2.9902895681847994,6.872469741279476,-17.335853547806774,-0.8104092908189854,6.786195566490426,-0.9096682144420609,0.00044599253214928474,-9.624456188236452e-06,0.41533545554385753,0.05299789989869258,-0.006363007974019341,0.059137122720991586,0.0017560065657562518,-0.0033693717796268174,0.015472660925297532,13963,77000000,9.78,0,2,2,-15.7445533798787,-2.1223573181385196,6.726839878023378,-15.7445533798787,-2.1223573181385196,6.726839878023378,231.24845147132874
-14.541978914802943,-2.9902895681847994,6.872469741279476,-17.323227044524028,-0.8254663984661857,6.800433407516527,-0.9104746943472404,0.0004910516888415504,0.0005804854201676439,0.4135640855517014,0.10018373492036252,0.003627179858255159,0.04997465917133828,0.0018178049117523187,-0.004908788332613767,0.015047120814415393,13963,386000000,9.51,0,2,2,-15.718802871693496,-2.150477563593103,6.742151613032776,-15.718802871693496,-2.150477563593103,6.742151613032776,231.61578226089478
-14.445325838981478,-2.993593212685567,6.839055545102902,-17.294314581200698,-0.8537639208426524,6.8135299568375505,-0.9114612170633478,0.0005736879224078434,0.0013442609789878083,0.41138341438855847,0.16441336939383747,0.01562854190882622,0.037263509657476004,0.001545194129448646,-0.0042411606045789085,0.017795351959648542,13963,653000000,9.3,0,2,2,-15.69535911060223,-2.174730188742088,6.753721523523296,-15.69535911060223,-2.174730188742088,6.753721523523296,232.0168821811676
-14.350348389681816,-2.9963390679327606,6.801937735804841,-17.248613690593423,-0.8954085490563205,6.823610677364799,-0.9127920261746822,0.0005954598740010619,0.0019096118439547191,0.40841977885756453,0.21368139775294942,0.02411797078828111,0.024861529916661275,0.0010906461739068618,-0.0022005914615874644,0.02376617212576093,13963,941000000,9.05,0,2,2,-15.666838699827265,-2.202668433614188,6.765037758079531,-15.666838699827265,-2.202668433614188,6.765037758079531,232.43233585357666
-14.257186093209897,-2.998646005985418,6.7611910637134764,-17.18302373101273,-0.9528980996144225,6.830988906174733,-0.914833091124245,0.0005500225543230833,0.0021320964417441577,0.40382615941022376,0.22832941024839007,0.027605666550043546,0.0132815916639794,0.0001680330683484499,0.0007534230235251016,0.028294538969930727,13964,274000000,8.71,0,2,2,-15.6350194849196,-2.23234021557963,6.774816058841783,-15.6350194849196,-2.23234021557963,6.774816058841783,232.933687210083
-14.165972286029167,-3.000635473973351,6.716897587203735,-17.125418675246774,-1.001722768723442,6.83448627029951,-0.9168132059283973,0.0004430692279359667,0.0019138570017207697,0.39931151533148923,0.2071390549902167,0.026524271906928732,0.005801116402084597,-0.00029682345541459654,0.002362042050663149,0.02974408052978106,13964,653000000,8.17,0,2,2,-15.595159649707757,-2.267451406383543,6.783118301105172,-15.595159649707757,-2.267451406383543,6.783118301105172,233.3401584625244
