x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.076833820056732,-3.0024311515106303,6.669146507442607,-17.077790332777546,-1.0405514093797277,6.835515993555089,-0.918712903182884,0.00031133585149797254,0.0014945022157974428,0.39492312044041067,0.17206669680465803,0.024428385801796293,-0.0006434808658228417,-0.000469543965664343,0.003270519232501101,0.029646210714417975,13964,979000000,7.63,0,2,2,-15.557254965011394,-2.2987689782436,6.787180188600082,-15.557254965011394,-2.2987689782436,6.787180188600082,233.77583479881287
-14.076833820056732,-3.0024311515106303,6.669146507442607,-17.03848651401431,-1.0706733358522533,6.834368102863747,-0.9205374734783778,0.0001416125287315342,0.0009932470944628692,0.3906529832577061,0.13544282295792273,0.023313663893390582,-0.0073654731880115985,-8.058635145857806e-05,0.003327869717395515,0.02785576980386395,13965,303000000,7.11,0,2,2,-15.519917607611792,-2.328119427745352,6.788323058988854,-15.519917607611792,-2.328119427745352,6.788323058988854,234.19504594802856
-13.989890786116403,-3.0041585992905784,6.6180339887498985,-17.008372052415556,-1.0915736388225432,6.8312334222269575,-0.922094967610288,-2.7878520955040614e-05,0.0005688839488824835,0.38696323636958374,0.10598554294249973,0.023418257708957713,-0.013541653697220792,-0.0001500694679634762,0.0027001410899174516,0.024904287784011103,13965,621000000,6.6,0,2,2,-15.480825066486148,-2.357330878264695,6.786609488156066,-15.480825066486148,-2.357330878264695,6.786609488156066,234.59735441207886
-13.905256256218784,-3.005944899839202,6.563662964936061,-16.985193638012092,-1.1055867706843072,6.826710223236489,-0.9233618755743562,-0.0001483895499914115,0.0002643605373153997,0.3839306640916489,0.08354033857136585,0.024258542442856072,-0.01900919158297906,0.00013243480907476624,0.0020299786228861194,0.021921016741544008,13965,927000000,6.15,0,2,2,-15.442813499035768,-2.3845397489883076,6.782618686518323,-15.442813499035768,-2.3845397489883076,6.782618686518323,234.97007513046265
-13.823036045287,-3.0079182914293168,6.50614293200722,-16.96542193638825,-1.115378357619433,6.8204908633586285,-0.9244683456948082,-0.00026772686846813603,5.303593914747288e-05,0.3812587091697939,0.06787279529055468,0.026278226040736808,-0.025523064325987766,0.00037470139204742736,0.0013522838457902253,0.019498259644024074,13966,213000000,5.78,0,2,2,-15.40618694018845,-2.409758197651959,6.776896686718544,-15.40618694018845,-2.409758197651959,6.776896686718544,235.31690454483032
-13.743328492892093,-3.010207796180322,6.445589727654784,-16.948570186775743,-1.1219261183922116,6.812925267823171,-0.9253959492483972,-0.0003731780551594052,-4.395686598664223e-05,0.37900157772836623,0.06389103438854749,0.0292418883593809,-0.0327192914901529,0.000764677349707199,0.0005648814124015189,0.018659720080904663,13966,484000000,5.44,0,2,2,-15.36868587302216,-2.4347196127719153,6.769544804586103,-15.36868587302216,-2.4347196127719153,6.769544804586103,235.67314052581787
-13.743328492892093,-3.010207796180322,6.445589727654784,-16.92813844469578,-1.1295686141783168,6.8024607082028705,-0.9264270683046131,-0.0004886251664710464,-2.1151267872613185e-05,0.3764739671087366,0.08498111599958884,0.03404813814924424,-0.042068013989720744,0.000973708120000083,1.2313164488020334e-06,0.021792331972392276,13966,744000000,5.15,0,2,2,-15.333013659970689,-2.457684585877003,6.761170300157718,-15.333013659970689,-2.457684585877003,6.761170300157718,236.0625922679901
-13.666224265507282,-3.0129428433883514,6.382125297973728,-16.904249981380797,-1.1404679805619322,6.79129047937174,-0.9275092291131123,-0.0005925522475762689,3.7392676592910195e-05,0.3737997824954179,0.12191771881941608,0.03876822862850789,-0.050545055054611175,0.0010024964922195068,-8.265144799679547e-05,0.026654845896700863,13967,32000000,4.82,0,2,2,-15.293681057646408,-2.482213451294545,6.750404782517165,-15.293681057646408,-2.482213451294545,6.750404782517165,236.37638998031616
-13.591806179733467,-3.016252889148348,6.315877451879427,-16.855601941200305,-1.1670856432515702,6.772115270260525,-0.9295037887647035,-0.0007557477536632913,6.852664909960785e-05,0.36881178237888856,0.18974993534099158,0.044344219346682284,-0.06180188750301209,0.0008801377305189817,0.0004227553802138573,0.03600290619942825,13967,272000000,4.47,0,2,2,-15.259339258559072,-2.503019016858538,6.739847612082137,-15.259339258559072,-2.503019016858538,6.739847612082137,236.80389618873596
-13.591806179733467,-3.016252889148348,6.315877451879427,-16.794909602845134,-1.2033969919053946,6.750739587722623,-0.9317578268812545,-0.0008709734866676529,8.319459086927297e-05,0.3630793116240137,0.23589425643978795,0.04710649321677767,-0.07140883646998322,0.00039392029123064276,3.556907124391273e-05,0.04044505003548693,13967,603000000,3.84,0,2,2,-15.209476791594433,-2.5321934658852436,6.722494526090662,-15.209476791594433,-2.5321934658852436,6.722494526090662,237.22183895111084
-13.520149046890582,-3.0202670333435666,6.246979603717466,-16.730099223540027,-1.2428683584839868,6.728097864977337,-0.9339855390122236,-0.0009036963869217367,0.00013306518745671733,0.3573096395880502,0.25288831993428984,0.04746281360609723,-0.07836096273085023,9.710409543117748e-05,-0.00040595630252937553,0.041011137000168674,13967,925000000,3.14,0,2,2,-15.161513886744176,-2.5592775041186555,6.703856894825137,-15.161513886744176,-2.5592775041186555,6.703856894825137,237.61420965194702
-13.451319539310912,-3.0251136350888155,6.175570504584948,-16.65211822763902,-1.2892305766399847,6.698886212689889,-0.9365224903269866,-0.0008670709548321523,0.00020902119209469274,0.35060637417171936,0.23499295761433298,0.045955163373467334,-0.08406794947723686,-0.00021940598742276052,-0.0006535973454901978,0.03769522736547515,13968,231000000,2.45,0,2,2,-15.115627629891211,-2.584355816053209,6.68429678266238,-15.115627629891211,-2.584355816053209,6.68429678266238,238.06781911849976
-13.385376078610724,-3.030919927721646,6.101793962904203,-16.58927558273325,-1.324063372789926,6.6711020833645565,-0.9385378514126561,-0.0007950428948594404,0.00027126169318767985,0.3451753116745226,0.20402189646221838,0.0452297001106902,-0.08983769564100419,-0.00043333683379387367,-0.0004356709126795977,0.03465101835899986,13968,581000000,1.71,0,2,2,-15.059459179099472,-2.6140128340867608,6.658162386109483,-15.059459179099472,-2.6140128340867608,6.658162386109483,238.4745774269104
-13.322368746156728,-3.0378116344403696,6.025798554811814,-16.54052621334488,-1.3485000088526273,6.645172187914078,-0.9401419973205426,-0.0007425033233899909,0.0002831168958774612,0.34078203210817704,0.17513580457628192,0.045531979543845046,-0.0956221716521279,-0.00021751488930021878,-7.929535073003535e-05,0.031259025126928464,13968,906000000,1.23,0,2,2,-15.008680573547789,-2.6399080463764415,6.632565682215701,-15.008680573547789,-2.6399080463764415,6.632565682215701,238.84249138832092
-13.262339215882946,-3.045912585689532,5.9477373249459955,-16.494905014780798,-1.3682352560752546,6.615411243859964,-0.9416079621861279,-0.0007428227057624902,0.00026269833751830726,0.33671029795908936,0.14455699612027587,0.04676447306272699,-0.10301797452214856,0.00020066448485067667,0.0002132005761268374,0.026173252445005346,13969,195000000,1.03,0,2,2,-14.963505885090374,-2.6621979318747138,6.608204515010174,-14.963505885090374,-2.6621979318747138,6.608204515010174,239.21251463890076
-13.262339215882946,-3.045912585689532,5.9477373249459955,-16.452938324116367,-1.3826193545407472,6.581026261484814,-0.9428833954776832,-0.0007987083897059623,0.00022424711226832258,0.33312192108988475,0.11842985311294718,0.04878872566529191,-0.11208613560035963,0.00024246083967227605,0.00035420365804839093,0.021395476869656704,13969,488000000,1.08,0,2,2,-14.914634425151675,-2.685597094573631,6.580413904808896,-14.914634425151675,-2.685597094573631,6.580413904808896,239.60797810554504
-13.205320709553007,-3.0553443393919357,5.867767478235118,-16.42014039431438,-1.3909968380118032,6.548512051173161,-0.9438101628163111,-0.0008624160141046044,0.0001909724886755935,0.3304869079597183,0.10425983930303077,0.050680337520878624,-0.11963405148191653,0.00043689128972346225,0.0002603721441118978,0.01854520960478112,13969,798000000,1.28,0,2,2,-14.861926720438579,-2.7100834328149217,6.548582381922493,-14.861926720438579,-2.7100834328149217,6.548582381922493,240.00782203674316
-13.151337974501477,-3.0662258051218463,5.786050063307852,-16.38670908826677,-1.3977090594169372,6.511625002379459,-0.9446866438475789,-0.0009424150245848062,0.00016608836366246847,0.3279729092540637,0.10335809122819253,0.05219201906866829,-0.12624219597329173,0.00037317157932648115,0.0008655482702124573,0.017916091201186646,13970,94000000,1.5,0,2,2,-14.815473382884125,-2.7310751174146097,6.519033027404739,-14.815473382884125,-2.7310751174146097,6.519033027404739,240.39366793632507
-13.100407283827145,-3.0786728733062683,5.702749648162687,-16.350556428205756,-1.4059197858550885,6.472777253775614,-0.9456195465812096,-0.0010497255763701105,-2.1151598435510742e-05,0.32527307105318726,0.12499822898124051,0.052835583954400425,-0.13259892719118305,-6.201638456104774e-05,0.0026636806296664872,0.021830806144862436,13970,392000000,1.74,0,2,2,-14.76542132224484,-2.7530913481059645,6.485686076760205,-14.76542132224484,-2.7530913481059645,6.485686076760205,240.76047348976135
-13.100407283827145,-3.0786728733062683,5.702749648162687,-16.31308252654123,-1.4175306030895982,6.437593697521086,-0.946647431295418,-0.001183620799840846,-0.000413793520023243,0.32226862807060763,0.15905444177367553,0.05243499308439473,-0.13770200813335592,6.827602447856407e-05,0.0038669887544529047,0.027442470673122443,13970,678000000,2.04,0,2,2,-14.715302340125628,-2.774555064658723,6.450901372791745,-14.715302340125628,-2.774555064658723,6.450901372791745,241.1055884361267
-13.052536458950115,-3.0927980505305666,5.6180339887499,-16.256142410880518,-1.4400892111355958,6.392571233372822,-0.94821774738026,-0.001377447730542072,-0.0010155436867979079,0.31761639576992123,0.2081067773042895,0.05031075795086137,-0.1418994748160947,-0.00027329600698067225,0.00391178045902052,0.033312730374746025,13970,951000000,2.39,0,2,2,-14.67179048193811,-2.792755983241756,6.4194116998951865,-14.67179048193811,-2.792755983241756,6.4194116998951865,241.49034667015076
-13.007724914384157,-3.108710102010856,5.532073691133352,-16.188080479292445,-1.4712552975029074,6.346673287878382,-0.9499524444266343,-0.0014785899768846374,-0.0014965903565444915,0.31238746344379265,0.24454256291983478,0.04749698041779093,-0.14386348891981932,-0.0002999101781142599,0.0019599554434535094,0.03434834179643076,13971,259000000,2.97,0,2,2,-14.618230094465291,-2.8146516939208275,6.378925144668983,-14.618230094465291,-2.8146516939208275,6.378925144668983,241.92566180229187
-12.965963724516012,-3.126513702278765,5.445041867912634,-16.10895201711237,-1.509294064092531,6.296887709405599,-0.9517062963546031,-0.0014341712353631055,-0.001592496009871117,0.30700249606205177,0.2566578968760932,0.045582810914665775,-0.14774857773616987,-0.00044560118794834125,-0.0018083642771671293,0.030751407030038536,13971,594000000,3.65,0,2,2,-14.564736468735077,-2.8359681198235633,6.336645310461289,-14.564736468735077,-2.8359681198235633,6.336645310461289,242.34782338142395
-12.927235712123782,-3.1463090951045274,5.357113789597275,-16.039557124034236,-1.5419906998097175,6.251515204458688,-0.9530083808481837,-0.001226390917807181,-0.00117875541584915,0.3029391564887403,0.242229337315177,0.04556365721160484,-0.15369436224927088,-0.00044921244182205555,-0.00462161015093443,0.024995165767904837,13971,918000000,4.36,0,2,2,-14.508148116945117,-2.857949554245531,6.290119081425281,-14.508148116945117,-2.857949554245531,6.290119081425281,242.76644158363342
-12.927235712123782,-3.1463090951045274,5.357113789597275,-15.967822089858842,-1.5729705629258455,6.1975736773627945,-0.9541281769636003,-0.0009201963364870666,-0.00037442942148073217,0.2993967851621442,0.20675894065702508,0.04723154166739525,-0.16300911387141004,-8.979978360912355e-05,-0.005303978468873538,0.01866624461399624,13972,235000000,4.9,0,2,2,-14.458426601427568,-2.8768439099595633,6.247573412207562,-14.458426601427568,-2.8768439099595633,6.247573412207562,243.17795085906982
-12.891515558308496,-3.168191763661482,5.268466531635316,-15.909658900248472,-1.5943243580722177,6.14394441733608,-0.9549115108525235,-0.0007062678089532779,0.0003515311214398755,0.29688951489233095,0.1684347276494637,0.04949216193002395,-0.17136825662912114,0.0002311417915734637,-0.004372169178168406,0.013806112656311598,13972,557000000,5.4,0,2,2,-14.402255593639863,-2.8977859779393347,6.197134597518058,-14.402255593639863,-2.8977859779393347,6.197134597518058,243.6206407546997
-12.858769933455328,-3.1922521119096685,5.179278617806869,-15.863731923827327,-1.6072718642830834,6.091606695293858,-0.9554366439125861,-0.0006007568167777082,0.0008749962429304772,0.29519433080917357,0.134036785709378,0.051810047296685535,-0.17791533881847538,0.00046958306256783544,-0.002918334803325706,0.00931275080802152,13972,878000000,5.75,0,2,2,-14.34973298090989,-2.9170175778867633,6.147746273986065,-14.34973298090989,-2.9170175778867633,6.147746273986065,244.0136842727661
-12.828957648784899,-3.2185751581476683,5.089729660701035,-15.825341203068342,-1.6141147337436337,6.037285741674023,-0.9557578296946823,-0.0005901641088869801,0.0012024967724132266,0.29415162193186656,0.10458739963503816,0.05381283332931425,-0.18479567241411043,0.0006549323757099046,-0.0015364224736913457,0.004977234948455589,13973,194000000,6.0,0,2,2,-14.300833127125342,-2.934646213637979,6.099833978341687,-14.300833127125342,-2.934646213637979,6.099833978341687,244.4007625579834
-12.802029828000155,-3.2472402416509176,5.000000000000002,-15.79095511354927,-1.6162046847004143,5.976981721463339,-0.9559035263596716,-0.0006442627395640348,0.001361018747895012,0.2936770008812995,0.0841265178662364,0.05503492595113394,-0.19252640944569435,0.00040921366917245905,-0.00016120247039452806,0.0016020861266952124,13973,496000000,6.14,0,2,2,-14.249291557264584,-2.952977955904546,6.047473303488259,-14.249291557264584,-2.952977955904546,6.047473303488259,244.82534408569336
-12.802029828000155,-3.2472402416509176,5.000000000000002,-15.761222776133991,-1.6162880950452125,5.918280029412221,-0.9559684664312775,-0.0007359751752190051,0.001261933898113603,0.2934657681100292,0.08805080533480389,0.05408607634963941,-0.19863413617415274,0.00020293130802429005,0.0033695775982778287,0.003666231168608647,13973,815000000,6.28,0,2,2,-14.201510701846574,-2.969853090146496,5.996905043748675,-14.201510701846574,-2.969853090146496,5.996905043748675,245.2102973461151
-12.77793009848097,-3.2783207432808092,4.910270339298968,-15.731543024250591,-1.619776935016969,5.866273724870838,-0.9562088714470034,-0.0009418667076792788,0.0006574490445149199,0.2926828912217227,0.11967260249965847,0.050280528431732585,-0.20069980328311593,0.0002545979896240169,0.007225299714264111,0.0101871222796035,13974,105000000,6.35,0,2,2,-14.154288687149418,-2.9864497769821923,5.945117417168095,-14.154288687149418,-2.9864497769821923,5.945117417168095,245.55892205238342
-12.756594801426797,-3.3118838209127652,4.820721382193135,-15.68993558050063,-1.6317938110530326,5.810425798476987,-0.9567987271833552,-0.0012931513435962515,-0.0004867183997685205,0.290747805709885,0.17391971719382043,0.04351862150226745,-0.19813854478701773,-8.734653994535435e-06,0.00906492587091634,0.017475587446824647,13974,370000000,6.5,0,2,2,-14.113802832988958,-3.0006605100501194,5.899236458087782,-14.113802832988958,-3.0006605100501194,5.899236458087782,245.89781284332275
-12.737953220297717,-3.347990160492629,4.731533468364687,-15.64507474233637,-1.6499258324218389,5.763102346644679,-0.9574563342626938,-0.001546551836105463,-0.0014511639611341786,0.2885703905129912,0.2186444220775095,0.037418568018025726,-0.1953993439314258,-0.0005163290268228593,0.007417946699206368,0.019549609714886174,13974,638000000,6.81,0,2,2,-14.070660983565471,-3.0158223776931323,5.8485848350797704,-14.070660983565471,-3.0158223776931323,5.8485848350797704,246.24264216423035
-12.737953220297717,-3.347990160492629,4.731533468364687,-15.574689544129011,-1.6832205797438171,5.700735269334616,-0.9583098061507478,-0.0016324792740717204,-0.0022874429237839805,0.2857173744307589,0.2550557311550391,0.03109102015779603,-0.1934558116324397,-0.0014457369616138749,0.0010922182582362439,0.015661945144529454,13974,896000000,7.09,0,2,2,-14.031150229541923,-3.0297287144060685,5.800729997001475,-14.031150229541923,-3.0297287144060685,5.800729997001475,246.64080452919006
-12.721927826856154,-3.3866937434896096,4.642886210402729,-15.491362334129958,-1.7245798701376196,5.630262891131466,-0.9589348065674739,-0.0012761143713129492,-0.0018694031411009,0.2836175481478687,0.25076434742730136,0.02944028241638342,-0.1962901126790977,-0.0008369686270270904,-0.0068838169681839645,0.008062133929342963,13975,210000000,7.57,0,2,2,-13.98621842881458,-3.045659672405273,5.744401496315024,-13.98621842881458,-3.045659672405273,5.744401496315024,247.09334015846252
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-15.426430555454761,-1.7557607376233102,5.570481171805188,-0.9591839024714777,-0.0008335928288113798,-0.0007573700343770448,0.2827807856860384,0.22108678078689023,0.031230203053690824,-0.20181109932907218,-0.0006215189728209225,-0.009435129322810099,0.003137928251817357,13975,561000000,7.89,0,2,2,-13.933291508179257,-3.064657213348115,5.675238452776212,-13.933291508179257,-3.064657213348115,5.675238452776212,247.49190211296082
-12.697383025056535,-3.4720737684766467,4.467926308866652,-15.371157097481577,-1.7795844769675986,5.508636517926732,-0.9592319984034141,-0.0004143538915940386,0.0005479889031172702,0.2826190037099538,0.17460636283388853,0.034601409042510106,-0.21030534993731437,0.00027996669302865484,-0.00854029085530783,-0.0008532107756309415,13975,864000000,8.04,0,2,2,-13.890005431777112,-3.080450972815592,5.616398842851583,-13.890005431777112,-3.080450972815592,5.616398842851583,247.88766598701477
-12.688676947336305,-3.518822801829515,4.381966011250103,-15.322227937538925,-1.7963590538425076,5.435538208514837,-0.9591094754832155,-0.00016076748400984167,0.0016586008681544308,0.28303045284083383,0.12225116126201845,0.03777321773157878,-0.220088079768234,0.0004654380120427959,-0.00489287162963592,-0.004201275487503153,13976,171000000,8.11,0,2,2,-13.847482452017056,-3.0963008934434817,5.5563323788484675,-13.847482452017056,-3.0963008934434817,5.5563323788484675,248.3334379196167
-12.688676947336305,-3.518822801829515,4.381966011250103,-15.290023824720008,-1.8032542940371776,5.368401904787485,-0.9588808236115179,-0.00010707382301414757,0.002137892548684686,0.2838009585268232,0.08374830347548194,0.039425989518016305,-0.22801432073668,0.0006426170671147702,-0.0018950004346152127,-0.006898784886288922,13976,511000000,8.11,0,2,2,-13.80034906889276,-3.1143201634223194,5.487179493934463,-13.80034906889276,-3.1143201634223194,5.487179493934463,248.72114181518555
-12.682214321363698,-3.5683139219579116,4.297250351837317,-15.267684359383763,-1.8043599339499345,5.303699372719443,-0.9585554957632466,-0.00015908756906652419,0.0022827727041295253,0.2848966921219037,0.05440926389644507,0.04010497203925372,-0.23396499603400756,0.0006706839656089869,-0.0004294703160212521,-0.009483977919444442,13976,814000000,8.07,0,2,2,-13.75972492481704,-3.130252310835096,5.425471360755523,-13.75972492481704,-3.130252310835096,5.425471360755523,249.07519841194153
-12.67788781259312,-3.6205647217681536,4.213949936692151,-15.251277573467526,-1.8015275768359755,5.2377580121275065,-0.9581352547325915,-0.0002328782876217393,0.00229494046170665,0.2863066758818108,0.035926573347629845,0.0395924216585973,-0.237137803740389,0.00018773610861444467,0.000994055528735771,-0.010969015511363978,13977,96000000,7.95,0,2,2,-13.719986210894387,-3.1463715930473213,5.363091211832706,-13.719986210894387,-3.1463715930473213,5.363091211832706,249.41104674339294
-12.6755850760423,-3.675585076042296,4.132232521764886,-15.23863850813648,-1.798714991055977,5.180715275288306,-0.9577679181851237,-0.00033045516778781793,0.002051603953797546,0.2875348615662681,0.046049124941423526,0.036072172333294975,-0.2377131106362526,0.0008279708197278524,0.006143502059785533,-0.008599235297879204,13977,358000000,7.88,0,2,2,-13.686291866319118,-3.1606001651688094,5.308412608907489,-13.686291866319118,-3.1606001651688094,5.308412608907489,249.7230794429779
-12.6755850760423,-3.675585076042296,4.132232521764886,-15.220029277563365,-1.801703701084469,5.124133151849779,-0.9575870152403527,-0.0007431405402308796,0.0008908077823597774,0.28814191372777503,0.0958361393638842,0.02784510523615813,-0.23424643754595692,0.0008508470727974782,0.012505221366154728,-0.0028624885317185544,13977,599000000,7.79,0,2,2,-13.65583488832819,-3.173902931943486,5.257746269196775,-13.65583488832819,-3.173902931943486,5.257746269196775,250.03905749320984
-12.675189102414187,-3.7333770412873593,4.052262675054001,-15.191777046090696,-1.8136425878367224,5.068447594046826,-0.957543488812981,-0.001217331387404306,-0.0005190956004023813,0.2882858228840177,0.1514040644936127,0.018898167602344407,-0.22972707422696037,0.00031405436686782195,0.011138828813272994,-0.00032513235055375844,13977,846000000,7.81,0,2,2,-13.62595867386677,-3.1874284391544667,5.206773921582403,-13.62595867386677,-3.1874284391544667,5.206773921582403,250.3543484210968
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-15.13702485352213,-1.844238903733019,4.991615989841077,-0.9575105361267346,-0.0016065747777944167,-0.0018674486441433073,0.2883877680473599,0.21270084958010155,0.00862691519547964,-0.2210721515245539,-0.0003811427404798451,0.006106622231527581,-0.002317591111022921,13978,82000000,7.9,0,2,2,-13.596664650141436,-3.20121142099736,5.155441876479007,-13.596664650141436,-3.20121142099736,5.155441876479007,250.79031205177307
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-15.07408560142339,-1.8839522566264943,4.921693607444121,-0.9573254044844447,-0.0016579352800298105,-0.0024251738820174843,0.28899730052535644,0.2467714868095058,0.00204364874179896,-0.2145667558794866,-0.0009128926876655896,-8.901765486402091e-05,-0.00623440269009734,13978,420000000,8.01,0,2,2,-13.556196104587794,-3.221115897571341,5.082439783030555,-13.556196104587794,-3.221115897571341,5.082439783030555,251.23530530929565
-12.679628234745822,-3.8572444844957245,3.8982060370957994,-14.999616734598753,-1.933239919263797,4.844482743112848,-0.9568992790426962,-0.0012338698205165738,-0.0017739723588770344,0.2904119494010255,0.23585925423230436,0.0007300254869710421,-0.21405323880776955,-0.001431748501090624,-0.010135102547792485,-0.010341332745156251,13978,751000000,8.03,0,2,2,-13.519236696833346,-3.2402285435226,5.013612804997455,-13.519236696833346,-3.2402285435226,5.013612804997455,251.69011616706848
-12.684209257207828,-3.9232843760496774,3.824429495415055,-14.936013586441653,-1.97489657584833,4.766298968281767,-0.9563084732776224,-0.00048509828416514296,0.00013264276108337388,0.29235911311771234,0.1827084094204492,0.003819929076206799,-0.22030024152036773,-0.0003649979532838188,-0.011681132127705496,-0.011975804500252707,13979,103000000,7.91,0,2,2,-13.478943130057424,-3.262245449505677,4.935983101226029,-13.478943130057424,-3.262245449505677,4.935983101226029,252.15094375610352
-12.690189632369744,-3.9920246537263036,3.753020396282537,-14.896011161429783,-2.000047637225797,4.699279516433047,-0.9557703022174023,-5.39129128332204e-05,0.0015317877040933324,0.2941101496362929,0.13252499609749413,0.006039088393586094,-0.22676927026000526,0.0004996304028281884,-0.007829040532669751,-0.0124631573271472,13979,465000000,7.68,0,2,2,-13.440048474273269,-3.285001873277537,4.85828986938965,-13.440048474273269,-3.285001873277537,4.85828986938965,252.5529956817627
-12.697434554193253,-4.063427518855471,3.684122548120576,-14.870955287484946,-2.014992426546416,4.639724604421909,-0.9552851782383311,9.993647805154986e-05,0.0022736496289814502,0.295677271308135,0.09246027206756018,0.006812688306159405,-0.23176633101239932,0.0008404464153954905,-0.0041762688852031715,-0.012669882562477142,13979,774000000,7.49,0,2,2,-13.408686595132092,-3.3045661315361916,4.793569151693936,-13.408686595132092,-3.3045661315361916,4.793569151693936,252.88931512832642
-12.705806814026612,-4.137447199741401,3.6178747020262745,-14.85372339141622,-2.0246461850464987,4.5790216639483186,-0.9547966895770431,0.00011958852887050957,0.0026424606166765745,0.2972478505779187,0.059035354837203145,0.006186160892882603,-0.2356162451799321,0.0004719347373338678,-0.0016468351532239467,-0.012679365408985177,13980,32000000,7.35,0,2,2,-13.382273631868044,-3.3221264427297754,4.737402916628094,-13.382273631868044,-3.3221264427297754,4.737402916628094,253.21895909309387
-12.705806814026612,-4.137447199741401,3.6178747020262745,-14.843116027502473,-2.0302067430779287,4.517394122625324,-0.9543038788922595,0.0001128723256739884,0.002744308734844658,0.2988253047527824,0.03188986927126809,0.004276324517416563,-0.2387663068988652,0.00017886517014176206,-0.00010195332080797925,-0.01268076730411849,13980,292000000,7.22,0,2,2,-13.356493493410017,-3.3402247983451563,4.68144257745154,-13.356493493410017,-3.3402247983451563,4.68144257745154,253.53816771507263
-12.715167198351548,-4.214030001786824,3.5544102723452182,-14.83790780229191,-2.032743503623837,4.450149470970763,-0.9537760251676245,0.00010056819041341972,0.00269259004344831,0.3005062955419465,0.007959790490506644,0.0016016594339160102,-0.24111844426454915,-0.00013444252857652828,0.0006280508330291923,-0.01245203020516783,13980,547000000,7.1,0,2,2,-13.33104349441219,-3.3591685822689246,4.625606136271336,-13.33104349441219,-3.3591685822689246,4.625606136271336,253.88229894638062
-12.725374889521806,-4.293114379395578,3.4938570679927814,-14.837577642474677,-2.0327395360227736,4.392247927944987,-0.9533291712550179,7.23490149566442e-05,0.0025438680784645915,0.3019221998049163,0.0004138640714658278,-0.0012920542333678022,-0.240696256079418,0.0004282273806666126,0.00400037934014108,-0.012455408432288095,13980,824000000,6.98,0,2,2,-13.304154989942283,-3.380480788841695,4.56562577887959,-13.304154989942283,-3.380480788841695,4.56562577887959,254.1938557624817
-12.725374889521806,-4.293114379395578,3.4938570679927814,-14.833989525322258,-2.036733215689395,4.330287886994077,-0.9528224543501793,-0.00027326729921201313,0.0015903091333482767,0.3035239145898461,0.0431879081089,-0.008914265904317325,-0.23546569092450903,0.0010325432299396198,0.011544785684236558,-0.014118833132670261,13981,72000000,6.88,0,2,2,-13.281827421890755,-3.39911985793037,4.514593219824341,-13.281827421890755,-3.39911985793037,4.514593219824341,254.51907777786255
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-14.82236177510379,-2.0485127265245167,4.279320919938759,-0.9522998890195065,-0.0007721659573507432,0.0002274945097655462,0.30516269984946987,0.10030925619216843,-0.017031900391034326,-0.22831410716171158,0.00022631276550555413,0.012942033936269581,-0.016664210306771565,13981,326000000,6.82,0,2,2,-13.25843257004862,-3.419678657038112,4.459731181581984,-13.25843257004862,-3.419678657038112,4.459731181581984,254.8211271762848
-12.74776331755322,-4.4585030069142375,3.381966011250108,-14.797829864734211,-2.072745130639665,4.221135428353128,-0.9515946883746473,-0.0011845210489502482,-0.0010828368860681863,0.3073515469805225,0.15783461262058163,-0.02456254731631503,-0.21903923088772315,-0.00011759751288309417,0.008338570569321746,-0.01931310980580747,13981,555000000,6.79,0,2,2,-13.239312308280864,-3.437284243645559,4.413823293054795,-13.239312308280864,-3.437284243645559,4.413823293054795,255.14012551307678
