x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-12.74776331755322,-4.4585030069142375,3.381966011250108,-14.757979356799579,-2.1120955371204637,4.156945398686235,-0.9505699229528366,-0.0014377223206718378,-0.001952099341978146,0.31050111729287844,0.20859634915345118,-0.03173480330838967,-0.2074801791378083,-0.00010019128779958919,0.004573264959617518,-0.025289196855737828,13981,799000000,6.72,0,2,2,-13.21746855809299,-3.458528382505985,4.360072359797411,-13.21746855809299,-3.458528382505985,4.360072359797411,255.52302980422974
-12.759658024525407,-4.544645860202418,3.3308534925573956,-14.70284376718184,-2.167294388444759,4.088121804634447,-0.9491093875839172,-0.0014667099637251033,-0.0022604591279855512,0.3149350877347496,0.23598395630466942,-0.03606430847655025,-0.19639839143687352,-0.0007975145763339242,-0.002825378601301054,-0.02820474073814694,13982,104000000,6.55,0,2,2,-13.193157633728442,-3.4837129706099397,4.298698430141738,-13.193157633728442,-3.4837129706099397,4.298698430141738,255.9707372188568
-12.771828782997277,-4.632967789596851,3.283102412796267,-14.647204976494644,-2.224723704754626,4.021993593480681,-0.9476270497772019,-0.0010586915119886221,-0.0013587178925432465,0.3193744003337266,0.2183198616029663,-0.0369207678875426,-0.19321461450182792,-0.0005133428487624769,-0.00996847029455239,-0.025174855727527756,13982,456000000,6.14,0,2,2,-13.165222165518047,-3.514930634411797,4.226159544207334,-13.165222165518047,-3.514930634411797,4.226159544207334,256.38397455215454
-12.784132791792203,-4.7233698248109635,3.238808936286525,-14.604958746613827,-2.2719458712319307,3.959474499337761,-0.9464420477421779,-0.00044692628959234077,0.00023917178371244357,0.3228733394372202,0.1678528448226212,-0.037269189091674926,-0.19734347116154022,-0.000388492122738171,-0.010651719276211224,-0.020990450866520405,13982,780000000,5.78,0,2,2,-13.141403522233897,-3.543782099928456,4.162497266913047,-13.141403522233897,-3.543782099928456,4.162497266913047,256.81840467453003
-12.784132791792203,-4.7233698248109635,3.238808936286525,-14.577144594674698,-2.308784136867259,3.8955582182298016,-0.9454242715789565,5.312153829200683e-05,0.0015240677343075432,0.32583833584316446,0.11281662373444598,-0.03856402065388775,-0.20208852096305555,-0.0002575974804130965,-0.006336955402730382,-0.018424098561808933,13983,112000000,5.38,0,2,2,-13.118533302736772,-3.573591209267788,4.099885014883056,-13.118533302736772,-3.573591209267788,4.099885014883056,257.2086772918701
-12.796428049985627,-4.815746023439489,3.198062264195161,-14.564350501296147,-2.3318215501851776,3.842706465405837,-0.9446757521049188,0.0002843176280738184,0.0020496009755750066,0.3279991489079398,0.07525417609176746,-0.04028248675791813,-0.20444892665063788,-0.00038890753728537675,-0.003057915682802559,-0.016072794278443325,13983,422000000,5.08,0,2,2,-13.096534974392732,-3.6042618007232345,4.038502612220031,-13.096534974392732,-3.6042618007232345,4.038502612220031,257.5666103363037
-12.808573747245086,-4.909983689128907,3.1609444548970993,-14.558833773760705,-2.349824676131265,3.789543219622776,-0.9440644805429725,0.00042155054455321125,0.002271038583668044,0.32975281842012655,0.04454343368194437,-0.04233275833551353,-0.20472792494703967,-0.0003218187146103446,-0.0011446360417721735,-0.012357969444565242,13983,689000000,4.94,0,2,2,-13.07927053208842,-3.6298601877286516,3.9895406895907506,-13.07927053208842,-3.6298601877286516,3.9895406895907506,257.8956837654114
-12.820430648300832,-5.005963609060587,3.127530258720525,-14.55937001710296,-2.363926810484908,3.7364245901104085,-0.9436173216849223,0.0004899528156810652,0.002311892784881296,0.3310298556235728,0.01983855771671216,-0.045400987451862954,-0.20400611141651045,-0.0003296277498066047,5.11830922533818e-05,-0.0085674430920335,13983,938000000,4.87,0,2,2,-13.062065800942147,-3.656643923651086,3.941387264965551,-13.062065800942147,-3.656643923651086,3.941387264965551,258.25902104377747
-12.820430648300832,-5.005963609060587,3.127530258720525,-14.566249770575096,-2.3766725408206577,3.675438866756746,-0.943280041191977,0.0005295277833400932,0.002205832591990143,0.3319903881014704,-0.0025987548958999163,-0.049932798229318426,-0.2025327748815641,-0.0006076479678540636,0.0008671350144595635,-0.004953038842359092,13984,211000000,4.87,0,2,2,-13.044469103645628,-3.684825123769543,3.8942484895428238,-13.044469103645628,-3.684825123769543,3.8942484895428238,258.63780999183655
-12.831861470496921,-5.103560310182758,3.0978869674096936,-14.576167212886917,-2.3860709795276,3.623059642362287,-0.9430754883201176,0.0005447544339530679,0.0019495763423343444,0.33257258715123156,-0.0004076099514259388,-0.05420732867920097,-0.1988171490482756,-0.0009382941641433717,0.0053218245739117265,-0.00861092448758427,13984,498000000,4.92,0,2,2,-13.024209667971174,-3.7185766074186706,3.841147342729411,-13.024209667971174,-3.7185766074186706,3.841147342729411,259.0063190460205
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-14.580438284081112,-2.402960935867199,3.568839593693751,-0.9423721084455565,0.00028591575829560147,0.0008277330737087637,0.3345654529894171,0.056131991642841425,-0.058871914004009575,-0.1881701849052266,-0.0008762401364492689,0.010547022611717694,-0.022763935521652456,13984,767000000,5.0,0,2,2,-13.007380963484199,-3.7484450656826764,3.7961825134311384,-13.007380963484199,-3.7484450656826764,3.7961825134311384,259.3665473461151
-12.852907719435574,-5.303072526274943,3.050144175636353,-14.572112367223607,-2.4303389328148066,3.521512514940744,-0.9411051856225889,-6.94118780085796e-05,-0.00047913123264016185,0.3381135832963904,0.12249188241783675,-0.06313464008628517,-0.17643977256858825,-0.0006167569097215164,0.009175922059512231,-0.03363669056852814,13985,42000000,5.12,0,2,2,-12.990170320395046,-3.7811942155430214,3.748838965575849,-12.990170320395046,-3.7811942155430214,3.748838965575849,259.7147240638733
-12.852907719435574,-5.303072526274943,3.050144175636353,-14.54872418399682,-2.475353800802507,3.470521652301753,-0.9391840381512949,-0.000347069048264461,-0.0014637963807384395,0.34341094817297024,0.18510361812486942,-0.06694616102046229,-0.16289386171488857,-0.0004382187796636572,0.004769835231854813,-0.041628260441939346,13985,305000000,5.22,0,2,2,-12.974992623093106,-3.8120272070264174,3.7060226020195457,-12.974992623093106,-3.8120272070264174,3.7060226020195457,260.10034227371216
-12.86226162466454,-5.404708349855923,3.0321408228027407,-14.514200805382197,-2.5318559918350796,3.4236343117297707,-0.9368466356228891,-0.0004809250486952836,-0.0019157713160728655,0.34973487079991866,0.2313612875782244,-0.06866674850819689,-0.14820072839640341,-9.181668758628803e-05,0.0020180136743874755,-0.04860975459450856,13985,604000000,5.31,0,2,2,-12.958308479289714,-3.84822922712772,3.6580308789279132,-12.958308479289714,-3.84822922712772,3.6580308789279132,260.48516511917114
-12.870667098614804,-5.507402204979655,3.018100476464131,-14.469795639060223,-2.600257131746785,3.3782914754384765,-0.9340377080040017,-0.0005248553552370437,-0.001916339316124407,0.3571688846989791,0.2470556054940986,-0.06848384583225012,-0.13595151294176497,0.00033869511071316083,-0.0038851100271131145,-0.0465329438156914,13985,900000000,5.41,0,2,2,-12.942368080494482,-3.8853097673610857,3.611571225322149,-12.942368080494482,-3.8853097673610857,3.611571225322149,260.90558886528015
-12.87800197240249,-5.61100177112331,3.0080514120095225,-14.424260402943363,-2.67537754744449,3.3300696936934995,-0.9313140755421974,-0.00019238960438200777,-0.0008629845075621204,0.3642160223561861,0.21212395393176178,-0.0705716640410481,-0.1326753826300659,0.00018758670989882376,-0.008212504053517478,-0.03583324287319556,13986,232000000,5.57,0,2,2,-12.926110361846725,-3.9256423989603895,3.563799299386584,-12.926110361846725,-3.9256423989603895,3.563799299386584,261.3601562976837
-12.87800197240249,-5.61100177112331,3.0080514120095225,-14.39631363669707,-2.733189198605861,3.2874195692075645,-0.9294095238867572,0.00026810356047467465,0.0002592174931390948,0.3690498581971859,0.16160051538583717,-0.07464227658323017,-0.1338475307895008,-0.0005665481864980393,-0.0064939937146846205,-0.029955627178424038,13986,580000000,5.74,0,2,2,-12.908577309779522,-3.9723374595404963,3.5123233297661387,-12.908577309779522,-3.9723374595404963,3.5123233297661387,261.76847672462463
-12.884148094184555,-5.71535036061986,3.0020138669173706,-14.383559334857798,-2.772784375660267,3.252546094854319,-0.928039486181107,0.0005908974339740568,0.0008430768415539847,0.3724804050555796,0.1212233497708262,-0.07835671507458226,-0.13448185598724885,-0.0006607191664897982,-0.003922438872905332,-0.02598216069600312,13986,900000000,5.93,0,2,2,-12.893549110998364,-4.014949315981967,3.468645740593092,-12.893549110998364,-4.014949315981967,3.468645740593092,262.11666917800903
-12.888991631137213,-5.8202872861178125,3.0,-14.378869365710429,-2.80397944759144,3.2204067255190547,-0.926984801276384,0.000798509149155811,0.001125712245703593,0.3750963520985787,0.08909514958603301,-0.08168187031764837,-0.13379641427082672,-0.0008451910673556995,-0.0019731352949747816,-0.020904684242850635,13987,174000000,6.15,0,2,2,-12.881692807946072,-4.050459894403753,3.4346477106772575,-12.881692807946072,-4.050459894403753,3.4346477106772575,262.432505607605
-12.892423357163015,-5.92564824052489,3.0020138669173706,-14.380188710675409,-2.8331663975308916,3.185938096288695,-0.9261404330572722,0.000972031040362877,0.0012296769131381127,0.3771756106998887,0.06162691492979575,-0.08608548522143647,-0.1317932769917539,-0.0010511450113881438,-0.0006692205374747573,-0.014032786475581815,13987,414000000,6.37,0,2,2,-12.870969559362194,-4.084029920976513,3.4044838898785073,-12.870969559362194,-4.084029920976513,3.4044838898785073,262.75477409362793
-12.894338925575825,-6.03126568846405,3.0080514120095216,-14.387630055552586,-2.8606880202735936,3.149539155062709,-0.9255644679297594,0.0011261172540298742,0.0011889041453169553,0.37858649483673396,0.03909051229635367,-0.09116715901629051,-0.1286905337548816,-0.0013483178463502554,0.00022500876468711795,-0.007774552977934945,13987,673000000,6.59,0,2,2,-12.859443425724313,-4.121210008443705,3.3731649601822546,-12.859443425724313,-4.121210008443705,3.3731649601822546,263.10275530815125
-12.894338925575825,-6.03126568846405,3.0080514120095216,-14.399012905635125,-2.8836954262799916,3.116563793984191,-0.9253021268345218,0.0012637517100784717,0.0010604613267511552,0.379227177861635,0.023179928325978545,-0.09591486000325083,-0.12534547895050913,-0.0015453264495590702,0.000676338805760679,-0.002901365041907411,13987,947000000,6.78,0,2,2,-12.8469685122333,-4.1624236068322995,3.341074755720041,-12.8469685122333,-4.1624236068322995,3.341074755720041,263.43159890174866
-12.894639126058248,-6.136969268236469,3.01810047646413,-14.413391904380218,-2.905438147137675,3.0846468667287423,-0.9251888205541315,0.0013803425081056787,0.0008582757198144869,0.3795036288877932,0.026083350259905675,-0.09928372099690722,-0.11947903847882768,-0.0011854485251205915,0.002672828486538492,-0.008432528011326212,13988,200000000,6.92,0,2,2,-12.83550089397696,-4.201649381361719,3.3128019748668907,-12.83550089397696,-4.201649381361719,3.3128019748668907,263.76556634902954
-12.893230125232524,-6.242586203254562,3.0321408228027398,-14.421828283979329,-2.9278607796386136,3.059434856165438,-0.9244974392665266,0.0013189626500833941,0.0004410944081150369,0.38118571663020867,0.06344035365571464,-0.0988365422024742,-0.1104177167733992,-0.0010970937523779867,0.004559660555969458,-0.024827749439282343,13988,463000000,7.05,0,2,2,-12.82435422736553,-4.241395971475333,3.2860020875366143,-12.82435422736553,-4.241395971475333,3.2860020875366143,264.0512683391571
-12.893230125232524,-6.242586203254562,3.0321408228027398,-14.421362471723086,-2.964261503545953,3.0326998228788264,-0.9225588168590533,0.0011548392460550344,-0.0002672648924377719,0.3858546673961801,0.13284732006742292,-0.09584903028890732,-0.09643092501761091,-0.0008986676164113305,0.005219041531745461,-0.048495844021090306,13988,684000000,7.3,0,2,2,-12.8151561695173,-4.275540309328557,3.2645553205784963,-12.8151561695173,-4.275540309328557,3.2645553205784963,264.37063932418823
-12.890023690234493,-6.3479417218801215,3.050144175636352,-14.407821319847665,-3.0160640436529946,3.0078673020904763,-0.9195833629517121,0.0009977480834107769,-0.0008171394311931229,0.39289282936232306,0.19474074709496228,-0.09197680409384792,-0.08189600164651295,-0.00021902139764051753,0.0026675059416447766,-0.05888003361178562,13988,937000000,7.84,0,2,2,-12.804517609541287,-4.316585918699607,3.2407008092357987,-12.804517609541287,-4.316585918699607,3.2407008092357987,264.7460868358612
-12.890023690234493,-6.3479417218801215,3.050144175636352,-14.38010422613872,-3.0875237724474602,2.9842105947643525,-0.9156713999685169,0.0008739612934242627,-0.0010110303903558499,0.40192549221081214,0.2424165013155331,-0.08701963309630706,-0.06656147748287636,0.0005455214477478876,-6.069080811244021e-05,-0.06312351397355087,13989,229000000,8.62,0,2,2,-12.793333483712008,-4.361464192356658,3.216770454420831,-12.793333483712008,-4.361464192356658,3.216770454420831,265.1780731678009
-12.884937394730386,-6.452859484576475,3.0720742786082917,-14.343776247969231,-3.1711744672650894,2.963925559344749,-0.911395626060979,0.0007965070929907126,-0.000785293527219819,0.411529782260583,0.25340113864237046,-0.08422011413273253,-0.05480514071373568,0.0012752000884574954,-0.002736197484409786,-0.05591302069660742,13989,555000000,9.63,0,2,2,-12.780793015418107,-4.413892561949728,3.191759799558365,-12.780793015418107,-4.413892561949728,3.191759799558365,265.60622549057007
-12.877894806867692,-6.557162017261522,3.0978869674096923,-14.311956628049844,-3.2521198407170617,2.9464043950193246,-0.9078248323988065,0.0008529074678419134,-0.0002158771726809455,0.4193486611710791,0.22271406284408335,-0.08698510935757131,-0.04942110145827857,0.0007761443612253061,-0.003631881418186822,-0.044923785026185215,13989,885000000,10.74,0,2,2,-12.767752730644139,-4.4707023902369984,3.1678511715564412,-12.767752730644139,-4.4707023902369984,3.1678511715564412,266.0463469028473
-12.868825658704356,-6.660671149728165,3.1275302587205234,-14.29170362371471,-3.3239010155432442,2.930283111989078,-0.9048416639018869,0.0010043864726011,0.0002928725423425799,0.4257469538361395,0.17700232963966284,-0.09350074949933278,-0.046207507750567665,7.310949996508498e-05,-0.0024396624212386087,-0.03878267343679909,13990,225000000,11.69,0,2,2,-12.754937060824275,-4.528535912068034,3.1466498850183426,-12.754937060824275,-4.528535912068034,3.1466498850183426,266.4961552619934
-12.857665996714566,-6.763208457982669,3.160944454897098,-14.28458035900897,-3.375336258189883,2.9178213257284695,-0.902616576004651,0.001123759555103887,0.0005094597030966984,0.43044371796660413,0.14156310617380333,-0.09960227296534485,-0.04349006073265259,-0.00047401314873241063,-0.0013071847320134111,-0.03466131784080062,13990,565000000,12.5,0,2,2,-12.742381524889389,-4.587235462499441,3.128236651590956,-12.742381524889389,-4.587235462499441,3.128236651590956,266.8697452545166
-12.844358313024607,-6.864595709337353,3.1980622641951624,-14.284715732771812,-3.4177670613635485,2.9070558470166747,-0.900807742966147,0.0012339767791966036,0.0005841370770304911,0.43421601340510185,0.1142643648785929,-0.10525263661693589,-0.039995705433467976,-0.0006867021511425264,-0.0006493889202374703,-0.028735559499182273,13990,845000000,13.11,0,2,2,-12.73217164872584,-4.636472522036779,3.115261093913579,-12.73217164872584,-4.636472522036779,3.115261093913579,267.2219760417938
-12.844358313024607,-6.864595709337353,3.1980622641951624,-14.29021234183174,-3.4561698350223167,2.897388128501801,-0.8993921451007464,0.0013380985753165564,0.0005919914486891233,0.43714028454193643,0.09292147557049986,-0.11078277098442643,-0.035165005941275904,-0.0009536073946492252,-0.00026713179011039756,-0.02141181303159101,13991,108000000,13.61,0,2,2,-12.722836720974474,-4.682685447862646,3.1048592757290927,-12.722836720974474,-4.682685447862646,3.1048592757290927,267.56223821640015
-12.828851657088071,-6.964655309084123,3.238808936286523,-14.300855714743074,-3.4942526425106366,2.888528519724096,-0.8982925517495992,0.001447344958438174,0.0005540681607974894,0.43939514070166724,0.07633105620040959,-0.11597107088351917,-0.029188224501496766,-0.0007362773374097742,-3.4743091958944206e-05,-0.01428799605491804,13991,373000000,14.01,0,2,2,-12.713602545099668,-4.729404075359507,3.0961305951529847,-12.713602545099668,-4.729404075359507,3.0961305951529847,267.9083137512207
-12.81110172756657,-7.0632107475678865,3.2831024127962687,-14.31364826108529,-3.5277218255026925,2.8817940931447215,-0.8976058869886553,0.0015036040365302115,0.0005261703097750387,0.44079602307985477,0.07208066615665645,-0.11842581986897863,-0.023080503062255266,2.1121881843555457e-05,-0.0002257999099697372,-0.01285926755372202,13991,648000000,14.34,0,2,2,-12.703752043265215,-4.780365763978614,3.088670683456215,-12.703752043265215,-4.780365763978614,3.088670683456215,268.2525327205658
-12.81110172756657,-7.0632107475678865,3.2831024127962687,-14.324340034541395,-3.560200312534393,2.877339383530245,-0.8967480985828827,0.0015129042768619197,0.0005899442145394019,0.44253837209269997,0.09203088719903954,-0.11614680688456318,-0.014789735191824444,-0.00014135075048216095,-0.0007566466820208007,-0.022862710648041684,13991,911000000,14.56,0,2,2,-12.694731429849426,-4.828082690365454,3.0833697750032183,-12.694731429849426,-4.828082690365454,3.0833697750032183,268.5468330383301
-12.791070944239198,-7.160087046474805,3.3308534925573934,-14.328639220687455,-3.6023225035922977,2.8752732666768117,-0.8946933248721679,0.001566892997751159,0.0007013520261390644,0.4466776325056522,0.14567004459679697,-0.10569549238357304,-0.0027060476343710145,0.00010032177613084059,-0.001170037251085887,-0.04594422862282954,13992,138000000,14.82,0,2,2,-12.686496715912648,-4.8725224820132755,3.0799555258727236,-12.686496715912648,-4.8725224820132755,3.0799555258727236,268.87579679489136
-12.768728499821618,-7.255111203149934,3.381966011250106,-14.32224217630149,-3.6542180653768503,2.8763071373239404,-0.8915840482543484,0.0016093827115087373,0.0008488542583180485,0.4528516028812568,0.20035591100464306,-0.0930928074317128,0.008769977364429927,0.0002365001506632325,-0.00151898689182417,-0.057857962383423,13992,400000000,15.37,0,2,2,-12.67762869485944,-4.921092219318216,3.077901411226092,-12.67762869485944,-4.921092219318216,3.077901411226092,269.2079725265503
-12.768728499821618,-7.255111203149934,3.381966011250106,-14.303719844249953,-3.7245724268380185,2.8811531173184575,-0.8874720396652549,0.0016889481688715968,0.0010958364755880882,0.46085716378167985,0.24666024328640512,-0.08084992667623705,0.021079232961559915,0.0004016870690293217,-0.002253671300422866,-0.059515430621104315,13992,666000000,16.2,0,2,2,-12.668847787925714,-4.969958881832512,3.0774441408078785,-12.668847787925714,-4.969958881832512,3.0774441408078785,269.5880763530731
-12.744050391633543,-7.348112631760661,3.4363370350639393,-14.276520137357018,-3.8070826007529592,2.8900922126474513,-0.8832482654669098,0.0017797918533910162,0.001425067295751741,0.4689000992470107,0.26490745654699377,-0.0742272034103875,0.031134373652438152,0.0007239295200633933,-0.0018502426314626064,-0.05096303611935582,13992,967000000,17.29,0,2,2,-12.65879327296779,-5.026639263177309,3.078845463217241,-12.65879327296779,-5.026639263177309,3.078845463217241,270.0186200141907
-12.71701943311114,-7.4389236001286365,3.493857067992779,-14.248691338346097,-3.8946924877521094,2.902361085014746,-0.8795688989736681,0.0018064759118592312,0.001654497061268066,0.47576522702116786,0.2485393668241136,-0.07686568022497815,0.03783696223473207,0.00039518858443443605,-0.0007493720545426186,-0.04041624961246271,13993,296000000,18.43,0,2,2,-12.648178938618447,-5.087368830406801,3.0825982781257317,-12.648178938618447,-5.087368830406801,3.0825982781257317,270.43575382232666
-12.687625245218829,-7.527379661061074,3.5544102723452156,-14.22999764379277,-3.971203830320024,2.9156865645257426,-0.8767179447102684,0.0018271912916509158,0.0017156466889611832,0.48099829869909594,0.2158857489358998,-0.08479152811026307,0.04289264716302899,-0.0002942521916793339,-0.0002037645629116014,-0.034538110776338726,13993,620000000,19.47,0,2,2,-12.636950627933325,-5.152415330951589,3.089351684410764,-12.636950627933325,-5.152415330951589,3.089351684410764,270.8523783683777
-12.655864227872215,-7.613320077025024,3.617874702026272,-14.220765867492645,-4.0359292271578235,2.9296134697791114,-0.8743504686464644,0.0018784808874986996,0.0017012918200376551,0.485288403831584,0.18359312357998323,-0.09318154910662987,0.04788690881521205,-0.00042574941687689716,3.113392423870209e-05,-0.030124322438496165,13993,938000000,20.29,0,2,2,-12.62649182843641,-5.213885744860283,3.0981180656640985,-12.62649182843641,-5.213885744860283,3.0981180656640985,271.2586781978607
-12.655864227872215,-7.613320077025024,3.617874702026272,-14.219056510647409,-4.094217477181641,2.9451392390162305,-0.8723169975947187,0.001914135538082771,0.0016601577758132095,0.48893418337096906,0.15549251046493034,-0.10106387214976797,0.05390540030887605,-0.0002933100972768443,0.00018189324606510127,-0.02468966558808461,13994,251000000,20.97,0,2,2,-12.616682223127548,-5.271917205419708,3.108731011271804,-12.616682223127548,-5.271917205419708,3.108731011271804,271.64508032798767
-12.62173951154128,-7.696588237022761,3.6841225481205733,-14.223562358718537,-4.147217332932438,2.9626182024083922,-0.8707142183670235,0.0018954586783769586,0.0016183414989866531,0.4917830193700211,0.13303979011141454,-0.10768032949015571,0.060498475273854616,0.0003673371566037531,0.0005516906981029024,-0.018246129002363887,13994,554000000,21.55,0,2,2,-12.606896935485691,-5.3301161680758335,3.121387807825469,-12.606896935485691,-5.3301161680758335,3.121387807825469,272.0066387653351
-12.585260889259121,-7.777032064545336,3.753020396282529,-14.232805692662247,-4.196061385790469,2.981930109321739,-0.8695809639422476,0.001777581193396968,0.001575732464197652,0.4937846741461034,0.11849058520351541,-0.11189092765644423,0.06699859182148929,0.0008370565751647518,0.0003780074678161327,-0.012767772750521544,13994,846000000,22.02,0,2,2,-12.597107765612703,-5.388374391658066,3.1360175562550294,-12.597107765612703,-5.388374391658066,3.1360175562550294,272.4102988243103
-12.546444729317436,-7.854504415502291,3.8244294954150524,-14.243225365217567,-4.240101052942013,3.0019005782498844,-0.8687743405904239,0.0016554294623301752,0.0016400269177425902,0.4952027009181982,0.1192615444899564,-0.11138265734902206,0.07446361731877442,0.001338062327249645,-0.0009019555761824449,-0.012359329775790684,13995,152000000,22.37,0,2,2,-12.587407980202585,-5.446477152672787,3.152267022267779,-12.587407980202585,-5.446477152672787,3.152267022267779,272.77438497543335
-12.546444729317436,-7.854504415502291,3.8244294954150524,-14.251000892096418,-4.28638289309199,3.024205022986965,-0.8677555097093653,0.0016183940721662647,0.0019442093097112845,0.4969848853031914,0.1427867548282989,-0.10258826177683962,0.08325789015079857,0.0013812905081067584,-0.0031347448839369463,-0.019628323389042635,13995,429000000,22.63,0,2,2,-12.578362832677218,-5.500646376576727,3.16910144915293,-12.578362832677218,-5.500646376576727,3.16910144915293,273.12982535362244
-12.505313868984805,-7.928863465050148,3.8982060370957905,-14.250837292611651,-4.339167402500636,3.049035914058702,-0.8660177373762017,0.0017626684650396433,0.0024845840626816704,0.5000039983757347,0.18514122204222289,-0.08558207052569547,0.09122893166064137,0.0006846975622920581,-0.004544030252873199,-0.029518731025746092,13995,709000000,22.93,0,2,2,-12.569175962448469,-5.5548548314754,3.1878970956921813,-12.569175962448469,-5.5548548314754,3.1878970956921813,273.4919910430908
-12.461897489637368,-7.99997308226976,3.9742014451881857,-14.239128546902055,-4.404892176501607,3.077772795226897,-0.8635909037193529,0.002081116873434783,0.003070691813970539,0.5041795224099589,0.2317383685483072,-0.06512788940461524,0.09714797292359231,-0.00022688915493063178,-0.004248723553246236,-0.03225281252525747,13995,978000000,23.41,0,2,2,-12.55986552993333,-5.609015841370136,3.20852050631735,-12.55986552993333,-5.609015841370136,3.20852050631735,273.89744758605957
-12.416230973744334,-8.067703191672502,4.052262675053997,-14.217615425628754,-4.478380215820129,3.1083662861454755,-0.8613014190699246,0.0024207788818473817,0.003451223784924934,0.50807685874494,0.2609086610019583,-0.05127244491858769,0.10270217172836511,-0.0008402485264014103,-0.00224689304104686,-0.025068613649636973,13996,281000000,24.07,0,2,2,-12.549779556130002,-5.666957773574734,3.2325628898457106,-12.549779556130002,-5.666957773574734,3.2325628898457106,274.29393124580383
-12.416230973744334,-8.067703191672502,4.052262675053997,-14.188834378516956,-4.565192217145637,3.1452364007990394,-0.8596221978122078,0.0026326021027275057,0.0034833727906199968,0.5109115506119228,0.26243235848566215,-0.04911068333708539,0.10972086230884508,-0.0008438331747129268,0.0009163535253264854,-0.012911009071103763,13996,585000000,24.72,0,2,2,-12.539575206214497,-5.72456064823664,3.258318982883998,-12.539575206214497,-5.72456064823664,3.258318982883998,274.7364945411682
-12.3683557442016,-8.131930120548828,4.132232521764882,-14.163686141695928,-4.648989749349812,3.1845110739437685,-0.8588268233093517,0.002607794237827656,0.003098131537169312,0.5122500254314872,0.23879264875241918,-0.057754269948833245,0.11627357856347856,-0.0013291386380842596,0.003333045492581732,-0.005955457845630008,13996,924000000,25.28,0,2,2,-12.527778512210938,-5.789470727139353,3.2897653102533035,-12.527778512210938,-5.789470727139353,3.2897653102533035,275.1773293018341
-12.318319086556812,-8.192536931208004,4.213949936692147,-14.147888563332586,-4.721129439627756,3.2230969008936423,-0.8584677969823328,0.0024631648312537294,0.002531896377584132,0.5128553049974692,0.20630620020008875,-0.06964409369139249,0.1214759641866813,-0.0009859622082331043,0.0036484738302533515,-0.002861389157260419,13997,269000000,25.66,0,2,2,-12.515712616373643,-5.853943917260266,3.3235993164240196,-12.515712616373643,-5.853943917260266,3.3235993164240196,275.56611347198486
-12.266173954716844,-8.249413737196672,4.297250351837313,-14.141048863996186,-4.778004968079339,3.258205144622292,-0.8583297857711857,0.0023147549823013705,0.0020800044935151197,0.5130889731310441,0.17741997714744642,-0.07965341062674769,0.12669876154753923,-0.0009655075928094448,0.0030691044457853423,-0.0009394640244408947,13997,582000000,25.94,0,2,2,-12.504057050833014,-5.9142420709632395,3.3577210462164415,-12.504057050833014,-5.9142420709632395,3.3577210462164415,275.92305421829224
-12.211978760775317,-8.302458002624428,4.3819660112501,-14.140107228898898,-4.829356125607049,3.29484203542251,-0.8583304762406343,0.002189600461128813,0.0017233468016265244,0.5130896893157644,0.1523418818931193,-0.0877749564235335,0.1329278127166429,-0.00027641619340101897,0.002283318258378131,0.001283678284380585,13997,873000000,26.12,0,2,2,-12.493580831665604,-5.966724982632904,3.3894626355828654,-12.493580831665604,-5.966724982632904,3.3894626355828654,276.2851049900055
-12.155797149641744,-8.35157482376831,4.467926308866648,-14.144853755171711,-4.885850435276988,3.3418877548291412,-0.8585892435079597,0.0020240847578924756,0.0014722860012126825,0.5126580208942925,0.13095260682237453,-0.0938559913752681,0.14227219354101678,0.0003062131014530678,0.0012436838574103604,0.004703706008513109,13998,144000000,26.26,0,2,2,-12.482902001394166,-6.018794128556273,3.4226290184872754,-12.482902001394166,-6.018794128556273,3.4226290184872754,276.72994327545166
-12.155797149641744,-8.35157482376831,4.467926308866648,-14.152180106475537,-4.932191798947303,3.386134932738171,-0.8590263608328371,0.001873058281652035,0.001444194030728446,0.5119258904866669,0.12286000801931803,-0.09486695114410446,0.15127705235537964,0.0013571919680543942,-0.0002680213640360307,0.006572042639163556,13998,485000000,26.34,0,2,2,-12.469502445464364,-6.081369505362638,3.4650751464065475,-12.469502445464364,-6.081369505362638,3.4650751464065475,277.107439994812
