x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-12.097697759196603,-8.396677192173357,4.554958132087373,-14.158415581098149,-4.975104235653398,3.429896964352779,-0.8595013874079999,0.0017392579249279965,0.001697908072949628,0.5111276329193809,0.1317822156559855,-0.08848458530196193,0.1587982525606489,0.0029197363801358733,-0.0028617305360967293,0.004870383691013558,13998,788000000,26.36,0,2,2,-12.457331277866592,-6.135958108410032,3.50433767930687,-12.457331277866592,-6.135958108410032,3.50433767930687,277.46310567855835
-12.03775396673645,-8.437686238514564,4.642886210402724,-14.1591221472197,-5.018002067586199,3.4719507574410957,-0.8596720663169489,0.0017389414071333716,0.0023240186797764246,0.5108380500846682,0.15980066360951986,-0.07296229852311367,0.16240959600511312,0.0025188909830831108,-0.005831785756527097,-0.00019581854076022864,13999,60000000,26.35,0,2,2,-12.445622195977952,-6.18637892675051,3.542495271332842,-12.445622195977952,-6.18637892675051,3.542495271332842,277.8175513744354
-11.976043622511344,-8.47453145653513,4.731533468364691,-14.149026877498017,-5.074549182085641,3.521371234227962,-0.8594716815954515,0.0020393238050464,0.0032897821947930435,0.5111687070107243,0.20335651331305052,-0.049229227374872356,0.16446258431984045,0.0010964194530060922,-0.006565357352883439,-0.0031655963539378718,13999,336000000,26.39,0,2,2,-12.434528353912581,-6.232666113388244,3.578901994334495,-12.434528353912581,-6.232666113388244,3.578901994334495,278.18709683418274
-11.976043622511344,-8.47453145653513,4.731533468364691,-14.125871958001847,-5.142760507425851,3.574987208493621,-0.859344575574964,0.0024389419428750675,0.0040459751389493185,0.5113751871935703,0.23893483956384562,-0.029246272144020192,0.1668870593648976,-0.00023436967211409865,-0.003875067386616138,0.0024072013275144855,13999,620000000,26.54,0,2,2,-12.421392201657726,-6.285452620708656,3.622184265943701,-12.421392201657726,-6.285452620708656,3.622184265943701,278.6001777648926
-11.912648771192371,-8.50715090642781,4.820721382193131,-14.090410023891865,-5.225202731823693,3.636534517475405,-0.8599977593706478,0.002724816158484702,0.004186154850024651,0.5102733633670675,0.2523663699032899,-0.02098897090536059,0.17005691199461098,-0.0014973280258345767,0.0016384578088946,0.01321899144386407,13999,946000000,26.7,0,2,2,-12.406807834042194,-6.341083805149264,3.670222226787385,-12.406807834042194,-6.341083805149264,3.670222226787385,279.0655381679535
-11.847655362139955,-8.535491397079774,4.910270339298972,-14.053220034239702,-5.31100669268635,3.7028935646984475,-0.8616428167962437,0.00271366059716789,0.003390058875199439,0.5074966007870602,0.23358808339756904,-0.028773108373975582,0.17552143299269002,-0.0028181391826365143,0.006041371352694114,0.02048129099421203,14000,314000000,26.72,0,2,2,-12.389685743201133,-6.402759768253632,3.7266320432229554,-12.389685743201133,-6.402759768253632,3.7266320432229554,279.5415737628937
-11.781152949374528,-8.559508646656381,4.999999999999998,-14.026384199310103,-5.385036345015821,3.768025667125335,-0.8636210149726511,0.002482274417366142,0.002233047585169432,0.5041305330068859,0.1994425250795831,-0.04274185078190272,0.18315083098229093,-0.001854347010521451,0.00634097341389861,0.022384106705430895,14000,688000000,26.57,0,2,2,-12.370874641546967,-6.466698614729792,3.788515342958869,-12.370874641546967,-6.466698614729792,3.788515342958869,280.009384393692
-11.713234382178594,-8.57916742105615,5.089729660701032,-14.01173460454477,-5.439931636609902,3.8243277366053148,-0.8653111348372889,0.0022253429523428265,0.0014208249181346885,0.501228160653309,0.16943593651402997,-0.05373364984892458,0.18991386273685984,-0.001248968476375012,0.005100190446682973,0.02195952311012661,14001,52000000,26.33,0,2,2,-12.352372100017828,-6.526069114036435,3.8489320646905147,-12.352372100017828,-6.526069114036435,3.8489320646905147,280.40826869010925
-11.64399548728488,-8.594441649827006,5.179278617806865,-14.004116859713942,-5.485511454857527,3.8786613070450033,-0.8668222776286141,0.002004288168509822,0.0008467237881074042,0.498612479681873,0.14293949327956365,-0.062078443600405875,0.19647039276286837,-0.0006199145616392343,0.0037955109519316466,0.021380764337664004,14001,355000000,26.12,0,2,2,-12.336313874921759,-6.5746324436345445,3.900959174753594,-12.336313874921759,-6.5746324436345445,3.900959174753594,280.76498579978943
-11.64399548728488,-8.594441649827006,5.179278617806865,-14.001239129358073,-5.52621238824597,3.9348040732013936,-0.8683162067116166,0.0018120429904613974,0.00045743690387627686,0.4960075326178313,0.12121601409894159,-0.0674299248039623,0.20338355018911197,-4.478265602791964e-06,0.0025229267976101255,0.02180412266170606,14001,630000000,25.91,0,2,2,-12.320928659782192,-6.61922624226301,3.950565284330307,-12.320928659782192,-6.61922624226301,3.950565284330307,281.10847306251526
-11.573534743627139,-8.605314519193234,5.268466531635313,-14.001610766265202,-5.5604367277181685,3.988694300653005,-0.8697478090068765,0.0016554742910131022,0.0002644128562342619,0.4934936050431159,0.10681203149977003,-0.06980215595291929,0.20956444894663245,0.0005833151476508647,0.0013206404673837824,0.02264107642986346,14001,901000000,25.69,0,2,2,-12.305063811615657,-6.663055877177041,4.00128836859471,-12.305063811615657,-6.663055877177041,4.00128836859471,281.4618740081787
-11.501952950650319,-8.611778541902554,5.357113789597271,-14.003370157045387,-5.594998303136249,4.048163929788596,-0.8713245503496636,0.0014971344998534297,0.0002803543351325514,0.49070480734112687,0.10307377455829618,-0.06767552710806898,0.21421347840891958,0.002202914538429468,-0.0012493942904256983,0.022703449758409988,14002,169000000,25.46,0,2,2,-12.2898671245481,-6.703059972287824,4.04944497047337,-12.2898671245481,-6.703059972287824,4.04944497047337,281.82837295532227
-11.429352891192822,-8.613835603663967,5.4450418679126305,-14.00309399716524,-5.6248497617128645,4.100098869035767,-0.8726342492141479,0.001418518573651459,0.0006790384673168726,0.4883717782696666,0.11422874624096824,-0.059576798854029625,0.2173007565792579,0.004105134621568141,-0.004662020000978373,0.021150575594219845,14002,445000000,25.19,0,2,2,-12.273044390352146,-6.745375904053889,4.102190154493199,-12.273044390352146,-6.745375904053889,4.102190154493199,282.1501929759979
-11.429352891192822,-8.613835603663967,5.4450418679126305,-13.995816077501717,-5.663124206337614,4.1612453100315845,-0.8739318568118029,0.001459833568769513,0.0018179058497325615,0.4860428723412651,0.1486431910966385,-0.039794593398041665,0.21777703636966392,0.0043698908484657295,-0.009302384478360182,0.017315718469035346,14002,694000000,24.97,0,2,2,-12.258151163697868,-6.780979773392663,4.148344768279137,-12.258151163697868,-6.780979773392663,4.148344768279137,282.50212264060974
-11.355838989967928,-8.61149698600856,5.532073691133348,-13.974027461240562,-5.714061637006324,4.2308913369891235,-0.8752271452223521,0.0017707102677570077,0.00334085698684095,0.48369737184077466,0.19285227996618967,-0.015536736740321041,0.21478235240052884,0.0018870057033382182,-0.008007357973838225,0.017628222485654987,14002,960000000,24.75,0,2,2,-12.24026649765747,-6.8217706685885195,4.2031693980977485,-12.24026649765747,-6.8217706685885195,4.2031693980977485,282.9124228954315
-11.28151696868165,-8.604783365467831,5.61803398874989,-13.940130561412236,-5.77149314576182,4.29954215947246,-0.8767499434850035,0.002081856644358979,0.004207847111081834,0.48092358696017956,0.22287458295717966,0.00047667937013375864,0.21113986146463554,0.00020151508266508245,-0.003075433573940245,0.024044480596785434,14003,286000000,24.55,0,2,2,-12.219218921996712,-6.867360799971322,4.2668268789316155,-12.219218921996712,-6.867360799971322,4.2668268789316155,283.3054664134979
-11.28151696868165,-8.604783365467831,5.61803398874989,-13.902153079460131,-5.828250795131933,4.363338963338072,-0.8787344072264749,0.0022523913421712595,0.00419676158874474,0.47728728820464594,0.22843318988595337,0.004313799987094575,0.2113887871201512,-0.0031073755508259637,0.0035428460250841454,0.03164800145896152,14003,600000000,24.29,0,2,2,-12.197423561122024,-6.911821576006519,4.331811206248563,-12.197423561122024,-6.911821576006519,4.331811206248563,283.69236993789673
-11.206493498832378,-8.593724789026602,5.702749648162683,-13.863746563271953,-5.88621564131741,4.432354320894474,-0.881324911401036,0.002191795082130944,0.003112090277042225,0.47249540894317826,0.2059166044101965,-0.004368417165804522,0.21606953983903252,-0.0032502746762475,0.008527190766471904,0.035262882738607004,14003,898000000,23.93,0,2,2,-12.17642609674876,-6.95250310484304,4.3935216534462755,-12.17642609674876,-6.95250310484304,4.3935216534462755,284.1118769645691
-11.13087585324229,-8.578360625870383,5.786050063307842,-13.832824232146532,-5.938031062533565,4.502657774656593,-0.8839740515453862,0.001857279579150877,0.0017417427897436202,0.4675290290870222,0.17281340185583943,-0.01635358405060641,0.22113870913839273,-0.0015551139199487807,0.008459855780529324,0.034451660758350044,14004,221000000,23.45,0,2,2,-12.153337415719864,-6.994719477273954,4.460315501149417,-12.153337415719864,-6.994719477273954,4.460315501149417,284.52918434143066
-11.054771557371982,-8.558739495509858,5.867767478235114,-13.81035205925813,-5.982708521027578,4.574523637240531,-0.8864804851301749,0.0014503486315631418,0.0006559913751108469,0.46276323930011176,0.13962961429838266,-0.026273004420434898,0.2267602368046074,-0.0007966840030348976,0.006208718787092948,0.03264302940806374,14004,555000000,22.95,0,2,2,-12.129596979785235,-7.035748299540264,4.527847359890384,-12.129596979785235,-7.035748299540264,4.527847359890384,284.91393971443176
-10.978288041468776,-8.534919172427735,5.947737324945993,-13.796762062982266,-6.01618529676977,4.638806706286965,-0.8885451578087312,0.0011805049097253354,8.849999820458856e-06,0.4587876511682637,0.11420531075490856,-0.0320284915617257,0.23173609077345705,-0.00047141867582922714,0.004123263761357521,0.031365655740955845,14004,864000000,22.48,0,2,2,-12.105208694465556,-7.075604083667941,4.595985445966132,-12.105208694465556,-7.075604083667941,4.595985445966132,285.2792634963989
-10.901532294594322,-8.506966467455548,6.025798554811811,-13.787538276219397,-6.045054438426697,4.704448706483131,-0.8905236312242324,0.0009951791285377494,-0.00039051053073826226,0.4549357310117932,0.09396573928680728,-0.03479083234661597,0.23663243047756805,0.00018590100978599366,0.0023773464818077628,0.030531478842021897,14005,141000000,22.08,0,2,2,-12.08342945569352,-7.109516191026151,4.655753326284724,-12.08342945569352,-7.109516191026151,4.655753326284724,285.6337547302246
-10.901532294594322,-8.506966467455548,6.025798554811811,-13.781076501634393,-6.070287041036994,4.771381439951685,-0.8924487500302158,0.0008421492708717968,-0.000543210269553322,0.4511476745775309,0.08141940387155024,-0.03428386654708618,0.24118850472793466,0.0010740007610365865,0.00042606619388152467,0.03038401573576266,14005,420000000,21.68,0,2,2,-12.061146917930731,-7.142400602583489,4.715752340061501,-12.061146917930731,-7.142400602583489,4.715752340061501,286.01907110214233
-10.824610521570174,-8.474957086149745,6.101793962904201,-13.774433928357373,-6.0951755837632176,4.844373583946839,-0.8944928284821443,0.0007067086632108344,-0.00030555365523510074,0.447081633478543,0.08360260709130155,-0.028333585891808916,0.24391967202001266,0.002927373293459823,-0.003875365177918866,0.029672660457435995,14005,713000000,21.28,0,2,2,-12.03833117794593,-7.1742751953607815,4.77594472923569,-12.03833117794593,-7.1742751953607815,4.77594472923569,286.39723920822144
-10.747627803869088,-8.438975464497581,6.175570504584945,-13.76267548258053,-6.121607523164854,4.917310905495004,-0.8964282712487719,0.0006818368841029213,0.0007304729065929176,0.44318772096453,0.10972336200271134,-0.014187446328584069,0.24094441752448947,0.005346532861949527,-0.009673215481598163,0.028305316845944617,14006,12000000,20.84,0,2,2,-12.01336868554307,-7.207328261473122,4.840533320002135,-12.01336868554307,-7.207328261473122,4.840533320002135,286.76499700546265
-10.747627803869088,-8.438975464497581,6.175570504584945,-13.741762101286001,-6.150947235606359,4.984017037171969,-0.8981717332566019,0.0008140093057584455,0.002351788838197963,0.4396377418476969,0.14798350875918556,0.004032377508006615,0.23454514481769753,0.004337440168455942,-0.011027387608919526,0.02908138994826004,14006,306000000,20.42,0,2,2,-11.987747026408728,-7.239180297266036,4.905471474187529,-11.987747026408728,-7.239180297266036,4.905471474187529,287.1192059516907
-10.670687765466973,-8.399114582343575,6.246979603717463,-13.710477472250549,-6.185215708490442,5.0489122036209855,-0.9000474456516365,0.0010035360378969386,0.0037623909181790484,0.4357745207168076,0.18274883222033939,0.019735235053398997,0.22642941771478992,0.0024533689611416776,-0.007765805457893293,0.03314057430543471,14006,578000000,20.05,0,2,2,-11.963342411822325,-7.267899928579089,4.966076265829794,-11.963342411822325,-7.267899928579089,4.966076265829794,287.49706196784973
-10.593892244653583,-8.355475754986642,6.315877451879423,-13.668053835263324,-6.226201480035953,5.115882744277721,-0.9023703666763133,0.0011620191893354339,0.004523862339867192,0.4309360807885424,0.20463372091409374,0.028860946814238564,0.2181722165622248,-0.0006223188904641574,-0.0011405665077290905,0.03872531888191588,14006,874000000,19.63,0,2,2,-11.938434830744145,-7.295629270047987,5.026661924832072,-11.938434830744145,-7.295629270047987,5.026661924832072,287.8874969482422
-10.517340972781431,-8.308168403456124,6.38212529797373,-13.613656275857123,-6.275961567045996,5.194447179296027,-0.9055223002873113,0.0011481278123113097,0.003998039169192278,0.4242782826962802,0.1976846593108925,0.02797028527174037,0.2163756562072568,-0.0022136512143333675,0.0065320914472977165,0.042058751205331646,14007,177000000,19.07,0,2,2,-11.90925708396315,-7.326020350224145,5.095940871980936,-11.90925708396315,-7.326020350224145,5.095940871980936,288.3531565666199
-10.517340972781431,-8.308168403456124,6.38212529797373,-13.569302593217252,-6.31604193644144,5.264512038434978,-0.9083512821174504,0.0009058147746491042,0.0027737128881459286,0.41819784108958724,0.1724671724936772,0.02206023637794976,0.21954185225060038,-0.0020830680114158895,0.008840729606163222,0.041061539013753645,14007,524000000,18.34,0,2,2,-11.877612973912948,-7.356870451305851,5.169190826882578,-11.877612973912948,-7.356870451305851,5.169190826882578,288.76558899879456
-10.441131260909902,-8.257309804031784,6.445589727654782,-13.534516352882628,-6.3477107255636955,5.331245320925769,-0.9108390845732681,0.0006040563878965963,0.0015117555295913899,0.4127584181150394,0.14087109427040598,0.015165882161103702,0.22339511626461867,-0.0019204336126676935,0.008266029908554628,0.03782045459956862,14007,849000000,17.66,0,2,2,-11.847085056274635,-7.38448754449109,5.238011945999855,-11.847085056274635,-7.38448754449109,5.238011945999855,289.14299178123474
-10.365357695277192,-8.203024817628188,6.506142932007223,-13.50883623986689,-6.371639874968668,5.394224310448599,-0.9129128063662713,0.0003523231433838899,0.0005107965261808043,0.40815416563814494,0.11099952986314762,0.009524134116206964,0.22579201940552443,-0.0008795304893283173,0.006337106242426671,0.034473566120141186,14008,141000000,17.05,0,2,2,-11.817930221438198,-7.409199742710273,5.302167895015819,-11.817930221438198,-7.409199742710273,5.302167895015819,289.5079469680786
-10.290111842505238,-8.145445599717654,6.563662964936058,-13.49027700058567,-6.389149620019114,5.453214099494029,-0.9146750121107903,0.00014135022372969224,-0.00013286263162858906,0.40419003524055447,0.08650759082491571,0.006672582261040484,0.22770444467070358,-0.00019004789635346242,0.004285051727492828,0.03230124966648873,14008,418000000,16.55,0,2,2,-11.790236190049015,-7.431150066620096,5.3616006014153905,-11.790236190049015,-7.431150066620096,5.3616006014153905,289.8468689918518
-10.215481965412536,-8.08471129151785,6.618033988749896,-13.475749176747707,-6.402578035151674,5.512607847485999,-0.9163193481221756,-2.951391422447759e-05,-0.0005312914860233406,0.4004479605582188,0.06661679533275018,0.00612704926438654,0.22915775829804413,0.0002914983468826904,0.0025449675376876257,0.03070755810767878,14008,686000000,16.12,0,2,2,-11.764181300998269,-7.450623925634683,5.416218623717553,-11.764181300998269,-7.450623925634683,5.416218623717553,290.1755392551422
-10.215481965412536,-8.08471129151785,6.618033988749896,-13.463105756363186,-6.413252236112525,5.576934058936267,-0.9180004459230418,-0.00017207360144131121,-0.0007163061778818474,0.39657866632136357,0.053162794533108404,0.008414889835582064,0.23028137264968276,0.0009262961839340278,0.0004338920035706906,0.029734521012869664,14008,948000000,15.72,0,2,2,-11.737707193769692,-7.469141238742383,5.470445660573634,-11.737707193769692,-7.469141238742383,5.470445660573634,290.5287289619446
-10.141552750277675,-8.020967693220346,6.669146507442604,-13.44981429496618,-6.422333203659334,5.645981939896531,-0.9197567315508579,-0.0002729013077743585,-0.00046860755355313845,0.39248854849373616,0.05731994789516824,0.015224611664743953,0.22889833026213546,0.002538403646212828,-0.004587526245813933,0.030102089294814505,14009,227000000,15.29,0,2,2,-11.708732840170455,-7.488014475405923,5.528347992364301,-11.708732840170455,-7.488014475405923,5.528347992364301,290.92731285095215
-10.068405046361017,-7.954366920084192,6.716897587203733,-13.4324768756532,-6.432180575641394,5.709352419900138,-0.9214477456860941,-0.00024123605258080205,0.0005316645052724315,0.3885018804433718,0.08355683122019243,0.02606963100697356,0.22291645222610518,0.004473316721487208,-0.00995782620520913,0.03282968464191072,14009,532000000,14.83,0,2,2,-11.67721344730087,-7.507084691833626,5.5896109838636905,-11.67721344730087,-7.507084691833626,5.5896109838636905,291.2942488193512
-9.996115618455198,-7.885067042264726,6.761191063713476,-13.402954112290775,-6.447759752710472,5.774761286619698,-0.9234986630112461,-9.777768277854145e-05,0.00233907875846544,0.38359449757071234,0.12840633605887056,0.041209110527232265,0.2123800260426152,0.0038418858821387403,-0.011800859465438407,0.03848738197120838,14009,810000000,14.39,0,2,2,-11.647256028460685,-7.523690252669573,5.646142591522208,-11.647256028460685,-7.523690252669573,5.646142591522208,291.6775095462799
-9.996115618455198,-7.885067042264726,6.761191063713476,-13.358080953430909,-6.470609541994644,5.84106564164611,-0.926021887226304,6.852637088444096e-05,0.003995406407193673,0.3774486672510738,0.17057070543644542,0.05464002520449257,0.20022765022432756,0.002296894899700419,-0.007680638509555138,0.04508525307755917,14010,114000000,13.85,0,2,2,-11.61470788058084,-7.540279281080768,5.705822667172246,-11.61470788058084,-7.540279281080768,5.705822667172246,292.0744390487671
-9.92475691319517,-7.813231709291097,6.801937735804839,-13.30258593343003,-6.497973074579101,5.903867703059239,-0.9288632288023375,0.0001587825473277774,0.004750802859076923,0.37039236876479115,0.19360413622159517,0.061557038667039946,0.189998515793868,-0.0004573798975116006,-0.00039893058101370116,0.04886958340648562,14010,429000000,13.17,0,2,2,-11.579435716729977,-7.556623472218871,5.768461259845489,-11.579435716729977,-7.556623472218871,5.768461259845489,292.50081181526184
-9.854396839817479,-7.739029760147331,6.839055545102901,-13.240709826644462,-6.527223706334715,5.967950106025482,-0.9318953272778236,0.00010910191078070727,0.004227711520254942,0.36270265169947735,0.18507775805532,0.06067132241169262,0.18517145750334502,-0.0021447631525006727,0.006996242245804751,0.04670457528845873,14010,757000000,12.34,0,2,2,-11.541297058818161,-7.572392939711693,5.833775776409348,-11.541297058818161,-7.572392939711693,5.833775776409348,292.92943501472473
-9.785098566014495,-7.662634819950148,6.872469741279472,-13.1909182107604,-6.5485976330624105,6.023881809520867,-0.93432139199818,-8.673909713199706e-05,0.0029821324920758364,0.35641918553398855,0.15681740856988996,0.057332343748794666,0.1854869260934583,-0.0021218791971477913,0.009249205413652817,0.04289058779249899,14011,90000000,11.44,0,2,2,-11.50484925522167,-7.585814185603089,5.89390476892989,-11.50484925522167,-7.585814185603089,5.89390476892989,293.3094482421875
-9.716920329484363,-7.584224884252885,6.902113032590306,-13.15151510786816,-6.562688038663972,6.076216271558129,-0.936359108366162,-0.0003074308912100704,0.0017277791674943168,0.3510392292110976,0.12264568524628597,0.05464282654865368,0.186937174001121,-0.0016985934394142532,0.008480884207529016,0.038868326737429015,14011,387000000,10.69,0,2,2,-11.470105036876467,-7.597037507982601,5.949198924686935,-11.470105036876467,-7.597037507982601,5.949198924686935,293.6758258342743
-9.716920329484363,-7.584224884252885,6.902113032590306,-13.119587855293624,-6.570403385091664,6.128856944701914,-0.9381528145666802,-0.0005033154990707792,0.0007010274756674586,0.3462203803281994,0.0889241886617497,0.053801449408832316,0.18820461134959676,-0.0006643634606007254,0.00617637060713605,0.034443699769326486,14011,670000000,10.05,0,2,2,-11.437267791009244,-7.60638162129269,5.999664984143382,-11.437267791009244,-7.60638162129269,5.999664984143382,294.02565002441406
-9.649915265730048,-7.503981892038007,6.927925721391706,-13.095652104121436,-6.5723231975663685,6.177856756170018,-0.9396079297810247,-0.0006503443011763442,6.97206713687766e-05,0.3422521153827028,0.06308900283417865,0.054503139428594506,0.1881479775780802,-0.0006974470466047933,0.003992505844507832,0.030335529481817503,14011,948000000,9.47,0,2,2,-11.40403539188904,-7.614634706176863,6.048948820147339,-11.40403539188904,-7.614634706176863,6.048948820147339,294.3571033477783
-9.58413125261237,-7.422091288490966,6.949855824363647,-13.076143397297082,-6.570031270837706,6.226578109013344,-0.940851093100025,-0.0007218099749963687,-0.00034559454580841914,0.33881939166354946,0.0423747745201387,0.05591001087758396,0.18655748495092114,-0.0002555755969524398,0.0026008643544628285,0.02591386019048514,14012,201000000,9.01,0,2,2,-11.372891975634804,-7.621382171036003,6.09356021852833,-11.372891975634804,-7.621382171036003,6.09356021852833,294.69896626472473
-9.58413125261237,-7.422091288490966,6.949855824363647,-13.060996788786918,-6.564782444945652,6.2711379477347515,-0.941831446603556,-0.0007834804382740296,-0.0005865020139728978,0.33608416856859397,0.029028239041863996,0.05867924767221867,0.18463325562494926,0.00031800805118109565,0.001351272726424213,0.0227704531425843,14012,459000000,8.61,0,2,2,-11.341409361977698,-7.627141660244466,6.137108410268594,-11.341409361977698,-7.627141660244466,6.137108410268594,295.02323174476624
-9.51961077211188,-7.338741578675988,6.9678591771972584,-13.04430708942652,-6.556329534172371,6.322309256425791,-0.9428668160472844,-0.0008372856044470385,-0.0005628898047413419,0.33316834979442506,0.03197309214109382,0.06410666786927346,0.1798661588714651,0.0010711253935369314,-0.0034482913633837597,0.02441672513668891,14012,713000000,8.3,0,2,2,-11.312058291931688,-7.631596540302131,6.176337848673395,-11.312058291931688,-7.631596540302131,6.176337848673395,295.3763816356659
-9.456390789702807,-7.2541238732583775,6.981899523535869,-13.025969566204314,-6.550447112756882,6.364576906255561,-0.9439739333618165,-0.0007281820928801632,0.00014872282887502434,0.3300191824209325,0.058563778012530474,0.07033395553524177,0.17197000047143773,0.002533819520067482,-0.008504723791702418,0.032632880538585596,14012,987000000,7.97,0,2,2,-11.277539944457597,-7.635814833535446,6.220830840013353,-11.277539944457597,-7.635814833535446,6.220830840013353,295.6982500553131
-9.456390789702807,-7.2541238732583775,6.981899523535869,-12.997057064227107,-6.548548416569999,6.407720462825109,-0.945672476802355,-0.0005739387619121414,0.0015620973383038664,0.3251165899561301,0.10529023800308812,0.07889312013946688,0.15971796432933288,0.0024083153448373196,-0.011226721107959747,0.04581070279527921,14013,222000000,7.66,0,2,2,-11.24763152728989,-7.638473969204813,6.257880948505095,-11.24763152728989,-7.638473969204813,6.257880948505095,296.05552554130554
-9.394502651690065,-7.16843142743993,6.9919485879904775,-12.950962258582981,-6.5526209605768555,6.453608965489608,-0.9481233464807024,-0.00039416168826153335,0.0030391639912086574,0.31788791731840266,0.15266976830773515,0.08625442133897283,0.14499825338000327,0.0015102662018762203,-0.007718545384705067,0.05516272140084766,14013,481000000,7.19,0,2,2,-11.214912082519177,-7.640423543688191,6.2968387672702,-11.214912082519177,-7.640423543688191,6.2968387672702,296.45975399017334
-9.333972000806504,-7.081859174291824,6.997986133082629,-12.89020908982194,-6.562556551789894,6.4980309338166276,-0.9510141358272304,-0.0003261084494861474,0.003861328693943542,0.3091231101855416,0.1838298430412639,0.08990554055371004,0.13122698519736192,0.0002736587873641838,-0.0017813526710597216,0.0585558322200086,14013,790000000,6.51,0,2,2,-11.17677700098715,-7.641545806951377,6.3401759755551135,-11.17677700098715,-7.641545806951377,6.3401759755551135,296.86120080947876
-9.274818710313482,-6.9946032536850655,7.0,-12.828813211155115,-6.573081549391757,6.536471394230577,-0.9536479315419253,-0.00038786194971029563,0.003760118364154727,0.3009008702858847,0.18382514026264193,0.09115967745135037,0.12348872370325699,-0.0007323028398786846,0.004033675350001431,0.05372190862544812,14014,100000000,5.69,0,2,2,-11.135593255669333,-7.641257804192028,6.384481704832905,-11.135593255669333,-7.641257804192028,6.384481704832905,297.256276845932
-9.274818710313482,-6.9946032536850655,7.0,-12.767279080937438,-6.5799974275396425,6.575825542019566,-0.956003516604546,-0.0005658286565455161,0.0028297344552924977,0.29334101090809916,0.15446223800579337,0.09223953501093755,0.12064337382950911,-0.0012248313851159764,0.007507468535550288,0.04469882514968049,14014,411000000,4.92,0,2,2,-11.096613032507449,-7.639751299457837,6.424196515426008,-11.096613032507449,-7.639751299457837,6.424196515426008,297.65490531921387
-9.217056836792455,-6.9068605380300525,6.997986133082629,-12.71829633362287,-6.57929856135631,6.612098639269009,-0.9578014249360026,-0.0007395957962043852,0.0017094036764949063,0.2874247054929199,0.1158903552624678,0.09369315896917782,0.1195966065737715,-0.0012044866139149235,0.0071241636305785505,0.037889618033659644,14014,717000000,4.23,0,2,2,-11.054533946573539,-7.636729206499231,6.464470966919117,-11.054533946573539,-7.636729206499231,6.464470966919117,298.0691599845886
-9.16069459176005,-6.8188281560460045,6.991948587990478,-12.676246580975096,-6.570651663274637,6.650249921288831,-0.9593944877170651,-0.0008646990294074721,0.0007364252705702136,0.2820654656485254,0.07732886014023851,0.09600872688486065,0.11773481294779939,-0.0008652590793190029,0.005057322323409608,0.031227798899635673,14015,35000000,3.76,0,2,2,-11.014679608677108,-7.632621716284896,6.500243044797145,-11.014679608677108,-7.632621716284896,6.500243044797145,298.4679925441742
-9.105734332182745,-6.73070301578608,6.98189952353587,-12.64501217746385,-6.555876520916152,6.685212753816895,-0.9605743227502099,-0.0009337364538279458,0.0001232613240134022,0.2780217319129142,0.04746562801587161,0.09974265815904064,0.1147592813244837,-0.0005056895076904766,0.0032983643677653163,0.023987431268324144,14015,349000000,3.45,0,2,2,-10.97174968699704,-7.626897830600292,6.536247828476437,-10.97174968699704,-7.626897830600292,6.536247828476437,298.840984582901
-9.052172569911487,-6.642681328146602,6.967859177197259,-12.619881575937548,-6.535534349434213,6.719107518304649,-0.9614073941817964,-0.0009832697090533548,-0.00027420419257800585,0.27512684421064354,0.024206523540100645,0.10470249012514983,0.11069945999537838,-0.0002604019982754835,0.0022210708038983284,0.015251153945428086,14015,639000000,3.34,0,2,2,-10.931250198202843,-7.620483080465299,6.567972679712108,-10.931250198202843,-7.620483080465299,6.567972679712108,299.2325255870819
