x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.052172569911487,-6.642681328146602,6.967859177197259,-12.60007085498757,-6.512547997819778,6.749466993342763,-0.961884485666095,-0.0010079797277530072,-0.0004870260246296655,0.27345380417429166,0.0151229382805243,0.10973751702708001,0.10525707890631839,-0.00018961590626531688,-9.792340671666011e-06,0.0118224578727677,14015,941000000,3.35,0,2,2,-10.890461562095092,-7.612965487911801,6.597721740362833,-10.890461562095092,-7.612965487911801,6.597721740362833,299.5898163318634
-9.000000000000002,-6.554958132087373,6.949855824363648,-12.580203727954967,-6.49062653451488,6.775877516256531,-0.9623934838661997,-0.0009622541890221261,-0.00029709278350813873,0.27165744608722286,0.03481117422912267,0.11365932776920687,0.09667644183680425,0.000770298663610447,-0.004410328392623342,0.0246781402893248,14016,220000000,3.42,0,2,2,-10.852087353684873,-7.6048598253086235,6.623601915788042,-10.852087353684873,-7.6048598253086235,6.623601915788042,299.94935297966003
-8.949201547814672,-6.467726822785956,6.9279257213917065,-12.548610922727157,-6.472286306623315,6.8010436054401575,-0.9638414659324852,-0.0008566781184737698,0.0006121900570479694,0.2664742386705574,0.08921283523014657,0.11544185031866841,0.08281472089505876,0.0013161533729544317,-0.007327481534957769,0.04956596967531368,14016,491000000,3.55,0,2,2,-10.816151633020365,-7.596299422424359,6.645948597951775,-10.816151633020365,-7.596299422424359,6.645948597951775,300.30209398269653
-8.899756434788042,-6.381178683941173,6.902113032590307,-12.500225118187078,-6.460400969674867,6.823602428258231,-0.9661134137125529,-0.0008164867457717701,0.0016270540685545585,0.2581115221936612,0.14505461662975566,0.11629674505075731,0.06703055580208103,0.0016002834513528796,-0.005439873757495661,0.06398278128472157,14016,761000000,3.88,0,2,2,-10.777230388284654,-7.58611901521931,6.668234319779519,-10.777230388284654,-7.58611901521931,6.668234319779519,300.688271522522
-8.899756434788042,-6.381178683941173,6.902113032590307,-12.439317943142127,-6.454636321468866,6.841643813405496,-0.9686812452999725,-0.0009177030653355129,0.0022635789111561146,0.24829554775648238,0.18489895721555863,0.1162745552168831,0.05216550430771555,0.0014917349062670837,-0.0023725560822640546,0.0702274264767766,14017,60000000,4.48,0,2,2,-10.73529707869743,-7.574126838480475,6.689984068562363,-10.73529707869743,-7.574126838480475,6.689984068562363,301.0727815628052
-8.851638262612344,-6.295502425429958,6.872469741279474,-12.357587980064267,-6.450837705043752,6.858164680436729,-0.9716829795622456,-0.001112724918661366,0.002399663377692869,0.23627355054674515,0.19482758616359583,0.11624304040963425,0.039396016188380886,0.0005348065201360441,0.0016128563515849237,0.0625536085863132,14017,358000000,5.3,0,2,2,-10.6930122832865,-7.560930416809586,6.709348399763337,-10.6930122832865,-7.560930416809586,6.709348399763337,301.54874539375305
-8.804815115615014,-6.210883727508031,6.839055545102902,-12.287250273694271,-6.444467692199996,6.8699829320132455,-0.9738287191792733,-0.0012972883116158227,0.002043586898951402,0.22727024991687494,0.17392395759259666,0.11849201247442767,0.03316540579382736,0.0002241901754018727,0.003419287236283708,0.051020000682910904,14017,735000000,6.44,0,2,2,-10.641776160805588,-7.5435452810485435,6.729299537441416,-10.641776160805588,-7.5435452810485435,6.729299537441416,301.9510889053345
-8.759249681003741,-6.127504792727141,6.801937735804838,-12.229374668199283,-6.432276100472842,6.879603640167749,-0.9753627688738855,-0.001471624141286089,0.0014943767909717312,0.2205970767146767,0.13655275606875242,0.12372158908824013,0.02937129287969963,0.00018333154798710893,0.004183747205388499,0.03998442480224185,14018,51000000,7.38,0,2,2,-10.595826852059746,-7.526760337899843,6.7441045267664235,-10.595826852059746,-7.526760337899843,6.7441045267664235,302.3418664932251
-8.71489938661576,-6.045543906721693,6.761191063713477,-12.17913120917894,-6.410834011360998,6.888540996948097,-0.9765872260695228,-0.0016586821294017739,0.0008605903130983242,0.21511368630503785,0.09290951573324438,0.13142072371252628,0.024969324704087754,0.00032260531099836953,0.0038591769680351717,0.030187446463969536,14018,356000000,8.05,0,2,2,-10.549619862060938,-7.508883311317188,6.756269954527617,-10.549619862060938,-7.508883311317188,6.756269954527617,302.7565953731537
-8.71489938661576,-6.045543906721693,6.761191063713477,-12.139728068316382,-6.381187887724204,6.895818253636123,-0.9774695657987957,-0.0018382531432858677,0.00034680418284293527,0.21106811338843506,0.056579538022316446,0.13962222957784082,0.01921861342033188,0.0005004268643915566,0.0028090097202948527,0.02008019891945878,14018,674000000,8.77,0,2,2,-10.505963250214531,-7.490962119129415,6.765070256838755,-10.505963250214531,-7.490962119129415,6.765070256838755,303.16320061683655
-8.671716555753717,-5.965175008993652,6.716897587203731,-12.110520575332645,-6.347202577823755,6.900804898253328,-0.9779433042702628,-0.0019987834675126055,2.5229336674857357e-05,0.20886095341420524,0.029945067546839177,0.14643136297134102,0.013134861601770709,0.0006878661224618554,0.0018998159021066385,0.008091057407000335,14018,992000000,9.28,0,2,2,-10.459163405486981,-7.470729605065826,6.771799133699752,-10.459163405486981,-7.470729605065826,6.771799133699752,303.56312441825867
-8.629648578639825,-5.886567274798598,6.669146507442607,-12.087101457802099,-6.308660937190888,6.903986256554658,-0.9780030850414481,-0.002159794337193339,-0.0001734139433501741,0.20857917169610962,0.010022719228189664,0.15171186441386583,0.006794924159612181,0.0008662605409881508,0.0011245556834182935,-0.004858856391365407,14019,296000000,9.53,0,2,2,-10.41209922113582,-7.449391855812265,6.775808912588143,-10.41209922113582,-7.449391855812265,6.775808912588143,303.96334314346313
-8.588638099970249,-5.809884709205925,6.6180339887498985,-12.069474943910315,-6.272807090719805,6.9050595356181175,-0.9778096812589887,-0.0022917247043198435,-0.0002371442255260244,0.20948250284138425,0.012297056496517083,0.15371889790815085,-0.0005836574009516164,0.0006291636282185209,-0.0002811179030004496,0.004053290831507184,14019,595000000,9.71,0,2,2,-10.370688125713652,-7.429760013458874,6.776991887636249,-10.370688125713652,-7.429760013458874,6.776991887636249,304.29330039024353
-8.548623222003823,-5.735285754374288,6.563662964936061,-12.046646127685438,-6.243199862018264,6.903711833484517,-0.9784100240551562,-0.0023684702092703572,-7.301647489109408e-05,0.20665964735731646,0.06105438582820225,0.14894696635970725,-0.011791551264010002,0.0012073131756551447,-0.001691816646598454,0.040681987957214005,14019,837000000,9.68,0,2,2,-10.332153036497163,-7.410886463090318,6.7763645951002385,-10.332153036497163,-7.410886463090318,6.7763645951002385,304.6257379055023
-8.548623222003823,-5.735285754374288,6.563662964936061,-12.009459581234928,-6.218050498975312,6.898980576885708,-0.9798633507676531,-0.002510104378076937,0.000168113993714926,0.19965341203215908,0.12029132927953459,0.1424985465560415,-0.02534164186021649,0.0015577386648146785,-0.0015374917893495876,0.06440854995162226,14020,88000000,10.06,0,2,2,-10.296489442844285,-7.392890020340478,6.774247937828842,-10.296489442844285,-7.392890020340478,6.774247937828842,304.95609521865845
-8.509537722572645,-5.662922911048106,6.506142932007226,-11.964504427675463,-6.200385592206006,6.8915233243560925,-0.9814937282717715,-0.002670823161160794,0.0003450631384032696,0.1914753482781799,0.16550046567602048,0.13677500381310143,-0.03718904177416467,0.0011933721907553263,-0.0011142294283672527,0.07329251311603002,14020,339000000,10.92,0,2,2,-10.257733627650557,-7.372704926683621,6.770156477106436,-10.257733627650557,-7.372704926683621,6.770156477106436,305.28003668785095
-8.471311287357555,-5.592942375243218,6.445589727654784,-11.89735730771764,-6.183865359776756,6.878683573676215,-0.9836209352478843,-0.0028161571994045984,0.00046573725392425286,0.18022682400107926,0.20532387021133322,0.12926196961287806,-0.04903964351676928,0.0008291262361126428,-0.0003895228275041518,0.07772187818773091,14020,589000000,11.92,0,2,2,-10.221920247994703,-7.35355719922224,6.764901217810444,-10.221920247994703,-7.35355719922224,6.764901217810444,305.65289974212646
-8.471311287357555,-5.592942375243218,6.445589727654784,-11.813528850546927,-6.168454198089829,6.860292530783443,-0.9858402928859257,-0.002915980601490018,0.0004961066115585539,0.1676608715769835,0.21640510381139952,0.12640579175952704,-0.0598132082344565,0.0002332698429086122,-0.00024797739399673446,0.06642106964136474,14020,884000000,13.31,0,2,2,-10.177031186256697,-7.328859061550561,6.756199143906604,-10.177031186256697,-7.328859061550561,6.756199143906604,306.0961060523987
-8.433869755728779,-5.5254836910496365,6.382125297973733,-11.737122649917136,-6.150898820555177,6.840088173224429,-0.9873766153197896,-0.0029838591802488104,0.000549410727545498,0.1583610250405092,0.19315425151107848,0.13177506884045415,-0.06701511289674672,0.0006793506372559932,-0.0007940915793369641,0.047929769061738625,14021,235000000,14.9,0,2,2,-10.125960718344983,-7.2998737180072135,6.743398061958417,-10.125960718344983,-7.2998737180072135,6.743398061958417,306.4934470653534
-8.397135379411143,-5.460679420436296,6.315877451879427,-11.675207034008116,-6.12764412461952,6.819535772067194,-0.9883074544252627,-0.0030973353779806317,0.0006687453117728054,0.15244125039083578,0.15156752573660334,0.14198319592916242,-0.07177211630546503,0.00105707578086367,-0.000607336534130809,0.0327001547702821,14021,556000000,16.04,0,2,2,-10.074735572296056,-7.269847549216465,6.7275664382396565,-10.074735572296056,-7.269847549216465,6.7275664382396565,306.8724458217621
-8.361027093194929,-5.39865483089787,6.246979603717472,-11.62809252575897,-6.09887938891568,6.79903369106443,-0.9888855155191285,-0.003262828013323682,0.0007182842595937974,0.1486414316990568,0.11068750336392497,0.15305238115581932,-0.07681484110306953,0.001280843378026475,5.663276354539448e-05,0.021946751076029614,14021,848000000,16.95,0,2,2,-10.032382288300955,-7.244248932833955,6.712167798460733,-10.032382288300955,-7.244248932833955,6.712167798460733,307.2151093482971
-8.361027093194929,-5.39865483089787,6.246979603717472,-11.59290041523428,-6.066459287027186,6.778622080109036,-0.9892155660626856,-0.0034679966866965803,0.0006967857717777577,0.1464242170812246,0.07785258488856096,0.16285717338832054,-0.08250348417000704,0.001871621100235643,0.0005243433577106771,0.011514488869579509,14022,126000000,17.5,0,2,2,-9.99002201069472,-7.218010442829657,6.6949152874498035,-9.99002201069472,-7.218010442829657,6.6949152874498035,307.5396873950958
-8.325460796876843,-5.339527601736071,6.1755705045849485,-11.566452716231792,-6.032384718204496,6.758369407962394,-0.9893183640015053,-0.0037247009404323588,0.0006558727687153568,0.14572189637525518,0.052857458038540785,0.1707321572352016,-0.08835270206477233,0.002206626891165797,0.0005925041136833897,9.977827541973738e-05,14022,385000000,17.85,0,2,2,-9.950650381091956,-7.1930478150760635,6.677125946296809,-9.950650381091956,-7.1930478150760635,6.677125946296809,307.86125802993774
-8.290349647581815,-5.283407549718662,6.1017939629042095,-11.541591997807004,-5.9886443634513595,6.733133451878616,-0.9891602243617608,-0.0040405792796279275,0.0006460950062417968,0.146783196657244,0.028442946362280508,0.17783196241580085,-0.09467132660485858,0.002065177454824152,0.0002655508382076732,-0.015206452917482238,14022,625000000,18.0,0,2,2,-9.914142962620636,-7.1695756256902134,6.65915870367869,-9.914142962620636,-7.1695756256902134,6.65915870367869,308.2236006259918
-8.290349647581815,-5.283407549718662,6.1017939629042095,-11.522659564666055,-5.9452211967605235,6.70805353296562,-0.9888164427760657,-0.004284610768630014,0.0006310524735654117,0.14907476774767953,0.024543865398870036,0.17958738057879514,-0.1014179412987326,0.0006496278558643098,0.0016029418816287944,-0.008040488182814443,14022,901000000,17.94,0,2,2,-9.871236666642329,-7.141943698481752,6.636596958642105,-9.871236666642329,-7.141943698481752,6.636596958642105,308.5719265937805
-8.255604361584592,-5.230396374807732,6.025798554811814,-11.496089608758966,-5.901912622125405,6.6788873445126775,-0.9890214865674475,-0.004412279454992332,0.0002605250607168115,0.14770566348187197,0.07049254089520723,0.16855078425765285,-0.109356011132335,7.189479873659366e-05,0.0039515960907010594,0.030624548708146904,14023,171000000,17.73,0,2,2,-9.831384082615672,-7.11586856630997,6.614165798780346,-9.831384082615672,-7.11586856630997,6.614165798780346,308.9304406642914
-8.221133524721331,-5.180587426595802,5.947737324945996,-11.458930877212612,-5.869192910649461,6.649943659763898,-0.9899071276330857,-0.0044782202845231045,-0.00030467983264490265,0.1416465014551947,0.127825808258551,0.15342122388755386,-0.11571930995036235,-0.0003273990046182007,0.003842376645479817,0.05763765475421678,14023,446000000,17.95,0,2,2,-9.78875107358621,-7.087313814195561,6.588602635168916,-9.78875107358621,-7.087313814195561,6.588602635168916,309.2738802433014
-8.186843910454819,-5.134065492033124,5.867767478235118,-11.397410622291973,-5.837904517653492,6.611870979279212,-0.9913030146065119,-0.004404340131981071,-0.0008115902625317835,0.13152291184918752,0.1850368430630257,0.13768893712857927,-0.12351636277815507,-0.0016994213297039096,0.0021486720697794226,0.06726763676851988,14023,710000000,18.71,0,2,2,-9.749353728931029,-7.06028014130612,6.563283630087743,-9.749353728931029,-7.06028014130612,6.563283630087743,309.68980169296265
-8.186843910454819,-5.134065492033124,5.867767478235118,-11.322627127763596,-5.813609136741951,6.5714187648002085,-0.9926832460911055,-0.004138097763381997,-0.0011250733849169758,0.1206713855344535,0.22636096225698896,0.12480811880341398,-0.1296721766382986,-0.0020871841570624383,0.001396436016420921,0.06818322872277349,14024,32000000,20.01,0,2,2,-9.701170925121001,-7.0264344232478635,6.530236015273371,-9.701170925121001,-7.0264344232478635,6.530236015273371,310.10207295417786
-8.152640804633386,-5.090906604973298,5.7860500633078455,-11.23463831449355,-5.791773868241007,6.5264453581188455,-0.9939103150184048,-0.003790716202140437,-0.0011900558870237975,0.11012038838324162,0.23415201597836527,0.12122132106448584,-0.1350554532735261,-0.0017208108261002053,-0.0034128072002204135,0.04720745127997361,14024,345000000,21.44,0,2,2,-9.653303867563942,-6.991951311167859,6.495089019059442,-9.653303867563942,-6.991951311167859,6.495089019059442,310.5218892097473
-8.118428335962733,-5.051177878006392,5.702749648162688,-11.157496221055418,-5.767020595794027,6.482425842795661,-0.9945264561122964,-0.003541450965709946,-0.0004344684326153356,0.10442412295516146,0.19658284486398186,0.13353281427910704,-0.1412709178694979,-4.02501441953973e-05,-0.0065029833422158845,0.02330901952518616,14024,682000000,22.9,0,2,2,-9.602754870076456,-6.954681215513467,6.455329115041102,-9.602754870076456,-6.954681215513467,6.455329115041102,310.93741488456726
-8.084109811191693,-5.014937356989644,5.618033988749893,-11.10224668532422,-5.737681189621891,6.442167572473488,-0.9947629921110933,-0.00354749064541306,0.0004257457483582015,0.10214608938605096,0.14872718204851354,0.150035712547482,-0.14792517791246748,0.0013240226053312654,-0.005320909576767008,0.01117446963689872,14025,6000000,23.8,0,2,2,-9.5555470874757,-6.919152224892357,6.415902701077469,-9.5555470874757,-6.919152224892357,6.415902701077469,311.30979800224304
-8.049588053997939,-4.982233898625838,5.532073691133352,-11.06144965891998,-5.703993053140451,6.403177572506548,-0.9948628371530379,-0.003727847033948203,0.000973772991125977,0.10115873750922882,0.10905750376584882,0.1639464665884763,-0.154414875943466,0.0020020220063088345,-0.0030504888172799838,0.0031609201869287062,14025,281000000,24.25,0,2,2,-9.514432516147135,-6.887598854098826,6.37949546852707,-9.514432516147135,-6.887598854098826,6.37949546852707,311.6601028442383
-8.049588053997939,-4.982233898625838,5.532073691133352,-11.031246820929828,-5.6683543651962465,6.365678091570243,-0.9948470138891921,-0.003985655056163048,0.0012626464585305552,0.10130123016751452,0.07942163742323913,0.17429444427163884,-0.1608921420505523,0.0025889239623211324,-0.001545103611988452,-0.006186859172885306,14025,542000000,24.51,0,2,2,-9.476444700607377,-6.858021173097379,6.344383098704003,-9.476444700607377,-6.858021173097379,6.344383098704003,311.97086358070374
-8.01476574654723,-4.953107071378241,5.445041867912628,-11.006853633266465,-5.629268905992841,6.3265959571053605,-0.9946979956561146,-0.004309665901360078,0.0014334680656476013,0.10273884069246314,0.05467834879477125,0.18232086353339308,-0.16744462400990454,0.0028063526997357258,-0.0008026504360714171,-0.017784452575142495,14025,780000000,24.59,0,2,2,-9.439890384560227,-6.831449541103076,6.3108904911335735,-9.439890384560227,-6.831449541103076,6.3108904911335735,312.2814600467682
-7.979545772690739,-4.927587079949426,5.357113789597276,-10.98153006816506,-5.573191315070549,6.272512740805094,-0.9942889312089404,-0.0047412054365205195,0.0015525127221779277,0.10660502779249648,0.029917804965097817,0.1889939264978462,-0.17408575233419954,0.002521679721212422,0.0003704179249552908,-0.028045046201441437,14026,34000000,24.48,0,2,2,-9.400162028222331,-6.806460888838605,6.276183833855581,-9.400162028222331,-6.806460888838605,6.276183833855581,312.6716868877411
-7.979545772690739,-4.927587079949426,5.357113789597276,-10.96435952325905,-5.525984405606193,6.2270845860594335,-0.9939107954367292,-0.00507239763272949,0.0014062885961565773,0.11006190916464992,0.02931844779693859,0.187170140499491,-0.17873230398581977,0.0019028648239327595,0.004953714415023569,-0.014693926186737372,14026,337000000,24.06,0,2,2,-9.34228535921535,-6.77562443510087,6.228210928396873,-9.34228535921535,-6.77562443510087,6.228210928396873,312.995400428772
-7.943831561758462,-4.9056947134888,5.268466531635309,-10.944332323536274,-5.485511716659841,6.184306332813074,-0.9939161932427065,-0.0053134043586041384,0.0005184724280550787,0.11000954381502531,0.06310200630394028,0.17357766611940226,-0.18121923883117122,4.4671731513901136e-05,0.00911412134882994,0.015355510277004214,14026,597000000,23.65,0,2,2,-9.29430828625505,-6.751105439646263,6.1882068185466785,-9.29430828625505,-6.751105439646263,6.1882068185466785,313.3114938735962
-7.907527431903714,-4.887441317631105,5.179278617806869,-10.905361373237966,-5.444089121757124,6.130190328125271,-0.9944274918028659,-0.005285411733429098,-0.0008244785398099043,0.10528698022360877,0.12790587080993415,0.1494829880048763,-0.1827595964935658,-0.002323881835764041,0.00734295617803582,0.041632640204625204,14026,850000000,23.66,0,2,2,-9.251531585121285,-6.727668245198691,6.150412443554635,-9.251531585121285,-6.727668245198691,6.150412443554635,313.7009539604187
-7.907527431903714,-4.887441317631105,5.179278617806869,-10.859147275311605,-5.415963813946961,6.082676844477848,-0.9950342639138018,-0.0049962019288387885,-0.0015938157385820661,0.09939472498677204,0.1737337205678388,0.13222250570435684,-0.18438762506384104,-0.0031725898224976845,0.003993159180026851,0.04723299134639092,14027,154000000,24.24,0,2,2,-9.200879417307089,-6.696881256994243,6.101791935954308,-9.200879417307089,-6.696881256994243,6.101791935954308,314.0317847728729
-7.870538931953234,-4.872828790405048,5.089729660701028,-10.803795096268287,-5.393299076081261,6.0346405068471425,-0.9956214946306614,-0.004583876393560566,-0.002033925542457976,0.09334179478402932,0.20918038851767262,0.11793909127626474,-0.1848138342685608,-0.003557682521204697,0.002182501498282363,0.04473778753890656,14027,404000000,24.99,0,2,2,-9.159246100577102,-6.669180373625054,6.058637857298125,-9.159246100577102,-6.669180373625054,6.058637857298125,314.3692088127136
-7.832773180720472,-4.861849601988382,5.000000000000002,-10.731547423661265,-5.372280790175134,5.979574703976467,-0.9961841894595911,-0.004023546734451843,-0.002347984885168403,0.0871513551781744,0.23858046250521792,0.10433327032267417,-0.18188051005125852,-0.004050731149618514,0.0009496935376773763,0.03788487119891215,14027,675000000,25.81,0,2,2,-9.119343877785369,-6.640748673702522,6.014567975708762,-9.119343877785369,-6.640748673702522,6.014567975708762,314.77712750434875
-7.832773180720472,-4.861849601988382,5.000000000000002,-10.642509766378902,-5.352916264790097,5.917916893226943,-0.9966716112001883,-0.0033004547569231305,-0.0023749507079014387,0.08141969070902322,0.2541656883016506,0.09605405305770306,-0.18070745638694205,-0.004200250941721606,-0.0025719202085383586,0.02773313390207477,14027,977000000,26.61,0,2,2,-9.07219964435234,-6.6050884459171995,5.959382697963504,-9.07219964435234,-6.6050884459171995,5.959382697963504,315.20925998687744
-7.7941392027451935,-4.854486838222724,4.910270339298976,-10.55371132093763,-5.333282937601553,5.855767142024227,-0.9969630839089216,-0.0026351548578403246,-0.0016090222803929576,0.07781437096699567,0.23266391032704664,0.10388909752420288,-0.18507340770554345,-0.0024347426233362057,-0.00894163331395248,0.01063353674908285,14028,313000000,27.63,0,2,2,-9.026790353561992,-6.568956078646639,5.903150599788199,-9.026790353561992,-6.568956078646639,5.903150599788199,315.63420391082764
-7.75454825943156,-4.850714267738887,4.820721382193136,-10.478614062690156,-5.30526716875562,5.791458179612682,-0.9970103704147142,-0.002363275300046629,3.90065472243707e-05,0.07723169487885007,0.1757165237962355,0.12651203682275558,-0.19389483151043968,0.0008611704458871827,-0.009826156019698828,-0.002699927995308826,14028,645000000,28.33,0,2,2,-8.979842171813223,-6.530340687234556,5.841724845015874,-8.979842171813223,-6.530340687234556,5.841724845015874,316.069851398468
-7.713914174568618,-4.850496432481319,4.731533468364694,-10.425442975892391,-5.268608770305859,5.728201140286013,-0.9968440533460821,-0.002622637181727315,0.001330029205846405,0.07933023449529059,0.11963007541305166,0.148119016254093,-0.20286914837930387,0.0036847786759608425,-0.005790147770312615,-0.03911363164661452,14028,986000000,28.67,0,2,2,-8.933877935612928,-6.49172856237632,5.778629696045437,-8.933877935612928,-6.49172856237632,5.778629696045437,316.49078726768494
-7.67215365323178,-4.853788761358711,4.642886210402729,-10.38892328079579,-5.22660517262637,5.666496881068782,-0.9961022437387794,-0.0031917050054168063,0.0019856686141602412,0.08812599025192519,0.07572468367445281,0.164323063485703,-0.21065932407020846,0.004473149374462082,-0.0024903412850107998,-0.07687084143981338,14029,305000000,28.63,0,2,2,-8.89085185499495,-6.455801091506044,5.71785966196069,-8.89085185499495,-6.455801091506044,5.71785966196069,316.88130950927734
-7.629186593081786,-4.860537706687095,4.554958132087377,-10.362234097645416,-5.179148338973352,5.602624587907569,-0.9948664245202875,-0.0037923305011144885,0.0022945674820624663,0.10109970599195328,0.040447230869771526,0.1752126805073329,-0.21777254239433752,0.0035047305345869972,-0.0007622131704465573,-0.09007353874039836,14029,607000000,27.72,0,2,2,-8.84496096377847,-6.425687764185135,5.660001723369942,-8.84496096377847,-6.425687764185135,5.660001723369942,317.2824115753174
-7.629186593081786,-4.860537706687095,4.554958132087377,-10.343849663902072,-5.131501762525324,5.541246501485507,-0.9935606561482693,-0.0042261099439752006,0.002398267664669906,0.11319722108413449,0.017143080737830885,0.17976904345147932,-0.22344048824330026,0.0024316203280250193,0.0008767283475208387,-0.07237381796585396,14029,906000000,26.23,0,2,2,-8.787452265821539,-6.402298088017635,5.601189590712662,-8.787452265821539,-6.402298088017635,5.601189590712662,317.64673352241516
-7.5849363870979465,-4.87068090303198,4.467926308866652,-10.328037519188719,-5.083380800499802,5.478604134156386,-0.992679486267253,-0.004614298854325013,0.002093830546269369,0.12067212463493365,0.02652803857954992,0.17070633288214662,-0.22558861698897809,0.0032693925732019125,0.008126960437948583,-0.02735887246672064,14030,192000000,24.75,0,2,2,-8.723968297675203,-6.385973651062296,5.545307392737644,-8.723968297675203,-6.385973651062296,5.545307392737644,317.9993529319763
-7.539330216806069,-4.884147347997373,4.38196601125011,-10.304003175553651,-5.046570486773326,5.420825818562552,-0.9926115943692069,-0.0049673842836721206,0.0006591062779315129,0.1212316517915748,0.08184149277269369,0.1457154430082454,-0.22250720280075723,-0.00038382290483696124,0.01188188261949108,0.011434958742029266,14030,462000000,23.78,0,2,2,-8.658665595498624,-6.370917533437298,5.488569056095149,-8.658665595498624,-6.370917533437298,5.488569056095149,318.3620319366455
-7.492299335087338,-4.900857604452152,4.297250351837317,-10.268079293708336,-5.018860381000838,5.363575253193932,-0.9929290346600881,-0.004914992864943154,-0.0006762858200994913,0.1186057233509934,0.13261822337541854,0.12440418766355374,-0.22040795735523777,-0.0028985399922021315,0.008073388198681641,0.025609872136556078,14030,729000000,23.63,0,2,2,-8.602251493253808,-6.355112137794744,5.4357245449387825,-8.602251493253808,-6.355112137794744,5.4357245449387825,318.7052502632141
-7.492299335087338,-4.900857604452152,4.297250351837317,-10.22590710731816,-4.9998282957333,5.311017351002857,-0.9933167261752465,-0.004583517046105552,-0.0014642428058629896,0.11532011474579829,0.1707289344552064,0.1085917680382579,-0.21866309905486067,-0.0038791491078882245,0.00469524984509917,0.027698098892869893,14030,987000000,23.9,0,2,2,-8.551578546186477,-6.336802196026891,5.382929323899084,-8.551578546186477,-6.336802196026891,5.382929323899084,319.0351781845093
-7.443779337683475,-4.920724023628251,4.213949936692158,-10.172461078403659,-4.9847570405292645,5.254545916768217,-0.9936957423912426,-0.004102799360593605,-0.0020152980155860416,0.11201730743430816,0.20260289498341044,0.0945768582379019,-0.21520821456204606,-0.003949399115299457,0.0026472205036043306,0.02278134743392002,14031,222000000,24.29,0,2,2,-8.509168068068147,-6.318085177212511,5.334057674071765,-8.509168068068147,-6.318085177212511,5.334057674071765,319.3760690689087
-7.393710422544579,-4.943650988470749,4.132232521764886,-10.117729284304938,-4.974837701084811,5.203421086474356,-0.993964847755495,-0.0036316340812115586,-0.0022783912180460637,0.10961524343700102,0.22436254771704373,0.08416831700034463,-0.2102273106514676,-0.003960456115237321,0.0007535950885539933,0.017648797256697435,14031,482000000,24.72,0,2,2,-8.466957416071034,-6.296380092236599,5.280700532953767,-8.466957416071034,-6.296380092236599,5.280700532953767,319.7079060077667
-7.393710422544579,-4.943650988470749,4.132232521764886,-10.049067846932434,-4.967010478898081,5.145097129493916,-0.9941913078304991,-0.003080817636935299,-0.0023182698488188407,0.10755825222584187,0.2429605707473032,0.07431786978698966,-0.20518279048027505,-0.0035394591350268456,-0.0009361991203604703,0.011891811027453514,14031,734000000,25.07,0,2,2,-8.43081409906749,-6.27544474194182,5.231175400075213,-8.43081409906749,-6.27544474194182,5.231175400075213,320.0609006881714
-7.342037636200248,-4.96953517656723,4.052262675054002,-9.960800696589123,-4.961724036590753,5.076004826673828,-0.9943563928740303,-0.0024944260218908968,-0.0021218135768253095,0.10604074545434627,0.25797880764640446,0.06493125961619156,-0.19925794927876067,-0.0028419930231393664,-0.0020506964801825234,0.0063512172800983535,14032,10000000,25.42,0,2,2,-8.39138401288038,-6.250355044457506,5.173168473786725,-8.39138401288038,-6.250355044457506,5.173168473786725,320.49026823043823
-7.288711106370621,-4.998265841933026,3.9742014451881897,-9.870642356259564,-4.958784661317814,5.0085838357594366,-0.9944165337671306,-0.001839165760796953,-0.0015715243751107692,0.10549836563192605,0.2467674360673441,0.06709397758073496,-0.19894415160034423,-0.004020999313070206,-0.007607561792610795,-0.0026344420803070534,14032,345000000,25.77,0,2,2,-8.346326903271033,-6.219549576778474,5.102055175906295,-8.346326903271033,-6.219549576778474,5.102055175906295,320.9060208797455
