x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-7.2336862600727105,-5.0297251148800814,3.898206037095794,-9.794926057521495,-4.95049469687944,4.943593051818032,-0.9943058372873224,-0.0012638974892557318,-0.00015269982841873927,0.10655646945284891,0.19830694409221222,0.08480435907515917,-0.2079604391237088,-0.001069788345375855,-0.011109515526186442,-0.01115112854677136,14032,681000000,26.03,0,2,2,-8.303320067112038,-6.188890171448254,5.029953004130603,-8.303320067112038,-6.188890171448254,5.029953004130603,321.2956371307373
-7.2336862600727105,-5.0297251148800814,3.898206037095794,-9.749396485250339,-4.937293798982418,4.892662304746245,-0.994133122156058,-0.0011455441627884807,0.0011034297517485939,0.10815177115332963,0.15097271257147118,0.10148808299747247,-0.21663798202754897,0.0013774051353721006,-0.009330175726063317,-0.015213607639452675,14032,997000000,26.1,0,2,2,-8.264294969166862,-6.1605347790639895,4.961721185051792,-8.264294969166862,-6.1605347790639895,4.961721185051792,321.6294379234314
-7.176924026518295,-5.063788319150504,3.8244294954150555,-9.708472612351226,-4.9146133426240555,4.830909526560969,-0.993865784401013,-0.001343043818385033,0.0021404840933930747,0.11056408620391434,0.10128916540031205,0.11736448773455936,-0.22471707870635563,0.0026389050617581233,-0.005420740171757643,-0.020443300309125334,14033,255000000,26.05,0,2,2,-8.23558676355899,-6.139783301574439,4.9103093633908514,-8.23558676355899,-6.139783301574439,4.9103093633908514,321.98081398010254
-7.1183910241422845,-5.100324305451515,3.753020396282532,-9.680459108175745,-4.887966491777625,4.7720557854157875,-0.993500544024254,-0.0016696418493107126,0.0026815800250597323,0.11378352450234253,0.06379228321200237,0.12779419206780934,-0.22931336993310275,0.003215694755454024,-0.0025283016157118254,-0.03550323017407209,14033,526000000,25.88,0,2,2,-8.200654307706515,-6.117242046984465,4.850085015656368,-8.200654307706515,-6.117242046984465,4.850085015656368,322.30826139450073
-7.058059731145688,-5.139195800486321,3.6841225481205764,-9.66150629744253,-4.859760984595911,4.716750986269822,-0.992842593950439,-0.00202194079842616,0.002916326070871486,0.11937751226851623,0.035425648394220945,0.1345467719298795,-0.23297634640906262,0.0026758073772725766,-0.0007269736329362786,-0.05123864393681288,14033,777000000,25.54,0,2,2,-8.16186267563969,-6.100710842600343,4.794166370939721,-8.16186267563969,-6.100710842600343,4.794166370939721,322.6370162963867
-7.058059731145688,-5.139195800486321,3.6841225481205764,-9.644919163430302,-4.821103732491173,4.646483129118283,-0.9919193858192183,-0.002371996775202333,0.0029672202656750254,0.12681285925022712,0.008515819437732575,0.13909496922501324,-0.2368093356390847,0.0020771060917468276,0.0006173728763769759,-0.04841452137043234,14034,30000000,24.85,0,2,2,-8.116913789851521,-6.091240993101739,4.742466032571616,-8.116913789851521,-6.091240993101739,4.742466032571616,323.0172960758209
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-9.634367808188824,-4.783123803990284,4.580084044362064,-0.9910863855975426,-0.0027328275537730103,0.002754498690655584,0.1331642619989436,-8.521698661534492e-05,0.13671613633836394,-0.237680574946663,0.0033427929565732484,0.005667962568622897,-0.038047830094001256,14034,319000000,23.85,0,2,2,-8.049812216436765,-6.086326073934757,4.677791573640875,-8.049812216436765,-6.086326073934757,4.677791573640875,323.3952510356903
-6.931922388278014,-5.223367798610493,3.5544102723452182,-9.621547703777798,-4.748325649013858,4.5142614522803415,-0.9905416086965876,-0.0032378804867605475,0.0016256105962777962,0.1371648459369933,0.031255213471500246,0.12095165502264757,-0.23372606420247202,0.002195375691371737,0.012201505887787789,-0.015425853598571848,14034,605000000,22.95,0,2,2,-7.983027525127114,-6.084756306706754,4.618004872363872,-7.983027525127114,-6.084756306706754,4.618004872363872,323.7588951587677
-6.931922388278014,-5.223367798610493,3.5544102723452182,-9.598000977414738,-4.725179845423458,4.4544249875450594,-0.9904646300258244,-0.003544714040059853,-1.1940538131139907e-05,0.13772164509474982,0.09096462716659072,0.09800649683949106,-0.2284609647142574,-0.00043567974046254676,0.011917274787265342,0.0033004363103827927,14034,886000000,22.34,0,2,2,-7.9205575720029335,-6.081426484980598,4.558855797163098,-7.9205575720029335,-6.081426484980598,4.558855797163098,324.11195039749146
-6.866091886682804,-5.268366474152286,3.4938570679927774,-9.558861996343904,-4.710473814636439,4.391304377104775,-0.9906102146007747,-0.003518608026139498,-0.0013415468567148266,0.13666463470187384,0.14614835298783527,0.07760924506603284,-0.22259266336357703,-0.002096160983455775,0.0069080034336366225,0.009116384353546891,14035,155000000,22.19,0,2,2,-7.868704047234373,-6.07557151525013,4.504518098529598,-7.868704047234373,-6.07557151525013,4.504518098529598,324.465265750885
-6.798414408284236,-5.315097794245403,3.436337035063942,-9.508246037654924,-4.70413710775925,4.3300303224490975,-0.9907711403172895,-0.003234324595015608,-0.002050954543570794,0.13549125523166416,0.18831640224584337,0.06175726644270568,-0.21440918990793048,-0.002951366104753106,0.0034316853771088063,0.006587869484064868,14035,426000000,22.28,0,2,2,-7.818800301608982,-6.066792950349099,4.446566264843962,-7.818800301608982,-6.066792950349099,4.446566264843962,324.82492780685425
-6.728893674167487,-5.363399575253027,3.3819660112501087,-9.45332133203196,-4.704149247878652,4.27520712476836,-0.990850249376411,-0.0028677704797160854,-0.002431494367551353,0.1349134798243684,0.2184966473360813,0.04984490723214341,-0.20592705880330242,-0.0029006857175772893,0.001643905670789536,0.001816930887343915,14035,706000000,22.44,0,2,2,-7.77401135736689,-6.056132768295054,4.389414105346232,-7.77401135736689,-6.056132768295054,4.389414105346232,325.1866397857666
-6.728893674167487,-5.363399575253027,3.3819660112501087,-9.387692675856718,-4.7092142145119595,4.21860680802396,-0.9908276036792096,-0.002473617821341094,-0.0025939013837317105,0.135084464975808,0.24303599379150614,0.039563786996858114,-0.19643688700095405,-0.0025782371949389926,-9.758302610407554e-05,-0.004446710818228894,14035,971000000,22.56,0,2,2,-7.735910701030157,-6.045126429739829,4.336987011043163,-7.735910701030157,-6.045126429739829,4.336987011043163,325.5458459854126
-6.657539913838084,-5.413105873781844,3.3308534925573996,-9.311925322031122,-4.719198748771812,4.160835217897163,-0.990677847855767,-0.002099048327054983,-0.0025158700972899356,0.1361861452631638,0.261442891727238,0.0312789908912143,-0.18618763923770465,-0.0018929094608211017,-0.0015415534790008678,-0.010245827252219897,14036,245000000,22.62,0,2,2,-7.697561277430084,-6.032700589151967,4.281071902777896,-7.697561277430084,-6.032700589151967,4.281071902777896,325.94085931777954
-6.58436990723958,-5.4640474158483405,3.283102412796267,-9.227460972267762,-4.733395288444924,4.102496763917492,-0.9904069461471967,-0.0016906950845012687,-0.0022043231749518085,0.13815340579535307,0.2675297077964815,0.027628995688036895,-0.17741205832516446,-0.0028441255153666134,-0.0038409157923524617,-0.014589529200748075,14036,549000000,22.61,0,2,2,-7.658544204400589,-6.019322658836054,4.221641360192332,-7.658544204400589,-6.019322658836054,4.221641360192332,326.3720152378082
-6.509407007165512,-5.516052033102621,3.2388089362865253,-9.134974266131259,-4.7485990818924515,4.038886286417525,-0.9900081887250028,-0.0010551773860283577,-0.001285451661152732,0.14100007259625824,0.24019441898795374,0.03619820848615769,-0.17693589995319411,-0.002759066842372704,-0.008678216272528516,-0.017000460138660856,14036,874000000,22.52,0,2,2,-7.618744526955696,-6.005233028550441,4.15913095482084,-7.618744526955696,-6.005233028550441,4.15913095482084,326.8413817882538
-6.509407007165512,-5.516052033102621,3.2388089362865253,-9.060723595207183,-4.754654465798464,3.9776438803639875,-0.9895958833220655,-0.0006051284799725519,0.00018006626878764448,0.14387351774278012,0.18526089897622444,0.05317762370260183,-0.1833518957277799,8.457984712606503e-05,-0.008927807539294008,-0.016807177598821,14037,232000000,22.37,0,2,2,-7.575187621322183,-5.990173922814902,4.089942325474264,-7.575187621322183,-5.990173922814902,4.089942325474264,327.28393483161926
-6.432681141919438,-5.56894510494894,3.1980622641951646,-9.010206262274105,-4.750531223241519,3.921766910468822,-0.9892305558846219,-0.0005725438621746753,0.0013009602115990402,0.14635876126920233,0.13140032851598976,0.06823371511815504,-0.1888317159413845,0.0015821118608982943,-0.005905751049795072,-0.017194984138768632,14037,574000000,22.19,0,2,2,-7.534207100328619,-5.977241211566926,4.025587971496989,-7.534207100328619,-5.977241211566926,4.025587971496989,327.65944170951843
-6.354228798134396,-5.622550005388564,3.1609444548971024,-8.972820473599565,-4.738508851889168,3.864799347008792,-0.9888254806055335,-0.0007586691456281632,0.001953057379275832,0.1490630031001522,0.08600169603219182,0.07925534113623052,-0.1914058215344669,0.002003574763875804,-0.002657850905052328,-0.02027256923611276,14037,871000000,22.01,0,2,2,-7.497926410298008,-5.966912553478585,3.9697368995916453,-7.497926410298008,-5.966912553478585,3.9697368995916453,328.0455493927002
-6.274092983719844,-5.676688553400637,3.127530258720525,-8.947341720662749,-4.721994008380099,3.8111669838992075,-0.9883550613086567,-0.0010057650046955,0.0021967743900440815,0.15214609888063557,0.05385223335184094,0.0857400891958577,-0.192297837314585,0.0019420671378611587,-0.0005247678700470715,-0.02465717316226801,14038,166000000,21.78,0,2,2,-7.460392645277226,-5.958339572442813,3.914863497972161,-7.460392645277226,-5.958339572442813,3.914863497972161,328.4139277935028
-6.192323170961965,-5.731181465669575,3.0978869674096936,-8.931038197366272,-4.704979007299379,3.7651198443472382,-0.9878653667228605,-0.0012254177241516656,0.002220608472727614,0.155291933077414,0.0327309353578036,0.08903600771505625,-0.19219847202483026,0.0018293550056114327,0.0005482360108999274,-0.02843156471499242,14038,446000000,21.44,0,2,2,-7.420912718111522,-5.953845645418921,3.8647496256156373,-7.420912718111522,-5.953845645418921,3.8647496256156373,328.73059153556824
-6.108975219860335,-5.785848810464001,3.0720742786082953,-8.918673551710521,-4.686132397055476,3.719155603344845,-0.9872902089567833,-0.0014319287279963308,0.0021635032206944625,0.15890661450047594,0.016336873309729598,0.09064660192464158,-0.1915299376980696,0.0014238954236134305,0.0009813679071157821,-0.03221634542569518,14038,691000000,21.05,0,2,2,-7.38149244502343,-5.953996950205498,3.822729653842928,-7.38149244502343,-5.953996950205498,3.822729653842928,329.0442600250244
-6.108975219860335,-5.785848810464001,3.0720742786082953,-8.908567967108095,-4.664462572677459,3.669678972460706,-0.9865909162079741,-0.0016372244200927788,0.002020046904726635,0.16319192064134425,0.007744794987393612,0.08939584759482752,-0.18935655991641961,0.002133868201781297,0.003153577017656062,-0.03168268594890833,14038,928000000,20.57,0,2,2,-7.3375323463648305,-5.957443176125232,3.781603715561263,-7.3375323463648305,-5.957443176125232,3.781603715561263,329.36422777175903
-6.024111281841859,-5.84051046147144,3.0501441756363548,-8.898660411235902,-4.645831139194558,3.6248341761845135,-0.9860400104951019,-0.0019461836692303454,0.0014550816734932802,0.16649081899392665,0.027911880941377636,0.08046242372428605,-0.18458717502023728,0.0022289497337624198,0.008079352301137988,-0.021242375078145415,14039,181000000,19.98,0,2,2,-7.28758995129114,-5.96311930887628,3.738092308267457,-7.28758995129114,-5.96311930887628,3.738092308267457,329.68624329566956
-6.024111281841859,-5.84051046147144,3.0501441756363548,-8.876905927058203,-4.634213647656112,3.578135829701148,-0.9857944592903104,-0.0023129258078720743,0.0001300404792205609,0.1679402200076131,0.09660234413693713,0.058942567515219625,-0.17574382564400098,0.00028244226371043624,0.010783496600197395,-0.004683956922235666,14039,431000000,19.52,0,2,2,-7.242336885282605,-5.968280159779374,3.6989434281489983,-7.242336885282605,-5.968280159779374,3.6989434281489983,330.02624797821045
-5.937799684049354,-5.894986550396063,3.0321408228027407,-8.837733971248165,-4.633318942801365,3.5302498317274407,-0.9857700943772736,-0.002434530480458526,-0.0011092106161733938,0.16807785024972627,0.16090629996427233,0.03978464411348392,-0.1663249316395082,-0.0013413356441560609,0.006734646922268439,0.0005269112932637654,14039,692000000,19.31,0,2,2,-7.195719923917193,-5.972880454532422,3.657731776674643,-7.195719923917193,-5.972880454532422,3.657731776674643,330.36579179763794
-5.85011479445928,-5.9490979171324465,3.018100476464131,-8.789387626105169,-4.641180787650191,3.4881255072092294,-0.9857721576530548,-0.0023134211654205006,-0.0017603612963022354,0.16806190052078718,0.20747313890158448,0.02606121969271838,-0.1565032823914132,-0.001970713879018149,0.003513971614665934,-0.0020515383084784844,14039,959000000,19.29,0,2,2,-7.148541740137717,-5.976633958787151,3.614971147972123,-7.148541740137717,-5.976633958787151,3.614971147972123,330.7133367061615
-5.85011479445928,-5.9490979171324465,3.018100476464131,-8.717781480714361,-4.65968858162502,3.440006570102408,-0.9856101941906055,-0.0020581151196732705,-0.002209688362969149,0.16900717898080386,0.25080090193728,0.013503487277326096,-0.14217969195773883,-0.0018748448042060772,0.0018661537865227729,-0.0109122238427517,14040,232000000,19.32,0,2,2,-7.106873433471405,-5.97940137432299,3.576732756440563,-7.106873433471405,-5.97940137432299,3.576732756440563,331.10672903060913
-5.761136868138604,-6.002666556337735,3.0080514120095225,-8.626237374580818,-4.688662502677468,3.3912321976751096,-0.9851519676056593,-0.0017189353978930356,-0.002376815614849174,0.17165953725712096,0.2752740017132903,0.007170120668920593,-0.12730840599176113,-0.0021186093135838746,-0.0016241681237261218,-0.018473402087693103,14040,551000000,19.27,0,2,2,-7.057335613538408,-5.982416955695785,3.531482828920716,-7.057335613538408,-5.982416955695785,3.531482828920716,331.54201197624207
-5.670951875006609,-6.055516059236666,3.0020138669173706,-8.537977646046603,-4.717700207857476,3.3491876840505443,-0.984571532537144,-0.0012828609289862371,-0.001881964923166698,0.17496773929306003,0.26200477057404725,0.011841650995877034,-0.11946842013226613,-0.001994765125346021,-0.006032569581293501,-0.02007240673265187,14040,897000000,19.07,0,2,2,-7.002941578427953,-5.9859327402477085,3.482961075221717,-7.002941578427953,-5.9859327402477085,3.482961075221717,331.9734356403351
-5.579651309521315,-6.10747204950958,3.0,-8.467279853411364,-4.738482248831584,3.313537897256795,-0.9840560437434793,-0.0009129074842927888,-0.0009455365233400431,0.17785380325576333,0.2244488096925122,0.022438856136758327,-0.11738752766013043,-0.0006119835063600476,-0.007164339376686257,-0.01831612244131975,14041,244000000,18.78,0,2,2,-6.952247903126914,-5.989696314471962,3.4394806672387817,-6.952247903126914,-5.989696314471962,3.4394806672387817,332.35093998908997
-5.487331982763328,-6.158362612132099,3.0020138669173706,-8.404777312481043,-4.751975069686909,3.276006393985463,-0.9835697875761482,-0.000734899037702196,6.582456622473341e-05,0.18052680841897456,0.17301885194210354,0.03526486469910416,-0.11661255746799053,0.0007121657347397559,-0.005222602612775518,-0.015676811926823575,14041,545000000,18.52,0,2,2,-6.907415158566422,-5.993680578839202,3.4029806145424937,-6.907415158566422,-5.993680578839202,3.4029806145424937,332.7498195171356
-5.487331982763328,-6.158362612132099,3.0020138669173706,-8.358099815243138,-4.756822511645178,3.24127709582364,-0.9831610190689946,-0.0007671062172716748,0.0006485664431176251,0.18273861522085572,0.13192599226959695,0.04453821351959914,-0.11493051308060283,0.0011461844223958906,-0.0025516569394312683,-0.014563121021637926,14041,875000000,18.27,0,2,2,-6.859518477113344,-5.9986373233507715,3.3660712075373596,-6.859518477113344,-5.9986373233507715,3.3660712075373596,333.13028264045715
-5.394095797442429,-6.208018714056558,3.0080514120095216,-8.320807037400904,-4.755705084407306,3.207268830157013,-0.9827591761201928,-0.0008858813422526674,0.0009086846377269349,0.18488588712510362,0.09900777253752353,0.05102254191364031,-0.11217323628899376,0.0009494416303823527,-0.000964218565968622,-0.01512351909696008,14042,177000000,18.06,0,2,2,-6.814041001586616,-6.004188266731275,3.333419376414669,-6.814041001586616,-6.004188266731275,3.333419376414669,333.49869298934937
-5.300049506402166,-6.256274615650105,3.018100476464131,-8.291202115619495,-4.750083618352115,3.174196944624073,-0.9823143494678684,-0.00100870182097049,0.00101284282155056,0.18723374562181194,0.07291963758891012,0.05502734050667045,-0.10875432633847833,0.0010022384003605112,-0.00020352057958916703,-0.016951305224210955,14042,468000000,17.83,0,2,2,-6.768039603785354,-6.010542364243858,3.302653216132904,-6.768039603785354,-6.010542364243858,3.302653216132904,333.86129450798035
-5.205304455247262,-6.30296827183162,3.0321408228027407,-8.27032667345587,-4.742580063996539,3.1464304937926477,-0.9818788215762679,-0.001128393166477401,0.0010311524532526407,0.18950367593658862,0.05602965546283343,0.05714598202683228,-0.10521194072692704,0.000977322088147048,0.0002361282199103698,-0.018812653433997184,14042,757000000,17.55,0,2,2,-6.721358504851692,-6.017829943845553,3.2737854365358507,-6.721358504851692,-6.017829943845553,3.2737854365358507,334.2157337665558
-5.205304455247262,-6.30296827183162,3.0321408228027407,-8.24875226564217,-4.731325402004202,3.1137402783119166,-0.9812760384093775,-0.0012547161874438284,0.000991962163657575,0.1926000470974823,0.047855408610559445,0.05697438135693132,-0.09922810140834604,0.0004123452470139455,0.000520176530471872,-0.01979522203328088,14043,34000000,17.26,0,2,2,-6.680586878820347,-6.0247695737606035,3.2502875009804937,-6.680586878820347,-6.0247695737606035,3.2502875009804937,334.6350359916687
-5.109976309765509,-6.347941721880122,3.050144175636352,-8.229022696680547,-4.722703946882827,3.0869697489773893,-0.9807677830592443,-0.0012964844254980562,0.0008806611045407076,0.19517197359561728,0.0688897558221551,0.0507430523958885,-0.09187971738140609,-0.0002611974281307994,0.0022914707187737804,-0.015065917614265345,14043,339000000,16.87,0,2,2,-6.63007223085166,-6.034005920906769,3.223363653707932,-6.63007223085166,-6.034005920906769,3.223363653707932,334.9919853210449
-5.01418476886208,-6.391041466920087,3.0720742786082917,-8.1995598037398,-4.7215605087678085,3.0626902160145595,-0.980462325060754,-0.001324486791155704,0.0004409525333143267,0.1967020092222329,0.12508973015511585,0.03659725617640873,-0.08175318037846545,-0.00020884551901190207,0.0037752456137241097,-0.007211464571810211,14043,623000000,16.53,0,2,2,-6.585364766549161,-6.042798765015777,3.201692929484786,-6.585364766549161,-6.042798765015777,3.201692929484786,335.34658122062683
-4.918053263767082,-6.432118834125037,3.097886967409692,-8.155361856741763,-4.7314389881098595,3.0414513146172992,-0.980334956699543,-0.0013537436925038391,-6.021092775315522e-05,0.19733610015798947,0.18920271495254756,0.021071584821964178,-0.07034947475593903,-0.0006202845781899669,0.0028819097224186407,-0.0034804620781869744,14043,906000000,16.34,0,2,2,-6.540404796716015,-6.052094289491793,3.181751663990806,-6.540404796716015,-6.052094289491793,3.181751663990806,335.7062246799469
-4.918053263767082,-6.432118834125037,3.097886967409692,-8.09317041366523,-4.752895337069826,3.0221652256212628,-0.9802184648404333,-0.0012886959762253092,-0.00036972512521142917,0.19791403121526452,0.24387580805124093,0.008577100578710955,-0.058037054875335926,-0.001061788793776941,0.0009192014431391726,-0.006186094378790585,14044,194000000,16.28,0,2,2,-6.495058809931938,-6.061863481220835,3.1635857892284682,-6.495058809931938,-6.061863481220835,3.1635857892284682,336.0710048675537
-4.821708644319341,-6.471030326718811,3.1275302587205234,-8.014851362166658,-4.784397586991538,3.005565959999768,-0.9799285280136267,-0.0011064646733638826,-0.00040232694727933255,0.19934566424680633,0.2718549167962667,0.0032705790273498256,-0.04623330968977392,-0.0012899394050691626,-0.0013120979701852775,-0.012500267257564701,14044,485000000,16.23,0,2,2,-6.445831283709461,-6.072975069503401,3.1462143097783453,-6.445831283709461,-6.072975069503401,3.1462143097783453,336.45847487449646
-4.725280853168204,-6.507637958894582,3.160944454897095,-7.930278178967128,-4.81865644866444,2.9913702481162976,-0.9794419458476649,-0.0008836461804270122,-0.00010168453633369024,0.20172427603990184,0.25603749171363327,0.008706487034269217,-0.03768180100104119,-0.0005159163890766649,-0.002753013654910319,-0.014845187251921743,14044,802000000,16.11,0,2,2,-6.3924746415256255,-6.085583464813167,3.130082717451542,-6.3924746415256255,-6.085583464813167,3.130082717451542,336.90206360816956
-4.628902588772864,-6.541809574814725,3.1980622641951624,-7.858388109542523,-4.8451316930089146,2.980321622075367,-0.9789716611817902,-0.0007672928787478902,0.0003011341226231381,0.2039946253773473,0.2200275452408576,0.018136158480055814,-0.031620173164071244,0.0002520761711366504,-0.0023210707013276988,-0.013639909502671799,14045,149000000,15.87,0,2,2,-6.335114843073563,-6.09964508697037,3.115607854330192,-6.335114843073563,-6.09964508697037,3.115607854330192,337.29330110549927
-4.628902588772864,-6.541809574814725,3.1980622641951624,-7.80050639111861,-4.862992701155275,2.971697968333064,-0.9785786855428126,-0.0007558400657731247,0.0005821481746162725,0.20587094503741554,0.1827434177463693,0.026957473167711226,-0.02617453139148715,0.0004286422409904844,-0.0014971419091125426,-0.011654692661977606,14045,470000000,15.64,0,2,2,-6.280280896675638,-6.113576249937978,3.104695779952031,-6.280280896675638,-6.113576249937978,3.104695779952031,337.65487241744995
-4.532708958112899,-6.573419150899704,3.2388089362865227,-7.751432542524111,-4.874599812898088,2.9647799038464004,-0.9782444568791866,-0.0007921722663590563,0.0007633770413059921,0.2074525784456252,0.14903987587442571,0.03395314673334691,-0.0206732477979293,0.0006741360152773268,-0.0008108883207569306,-0.010093725086335326,14045,761000000,15.43,0,2,2,-6.228416321406757,-6.127115905642972,3.0967089531078944,-6.228416321406757,-6.127115905642972,3.0967089531078944,338.0300521850586
-4.436837120055821,-6.602347080661456,3.2831024127962647,-7.710319893986846,-4.880839105104237,2.95944535383578,-0.9779402829464454,-0.0008664125743352298,0.0008628852070188169,0.20888108518723447,0.12049976719588533,0.03909388834307396,-0.015273227327836352,0.0006419702174298436,-0.0003825636497367668,-0.00946921345530427,14046,57000000,15.25,0,2,2,-6.176256290790305,-6.140981892707267,3.090835468467568,-6.176256290790305,-6.140981892707267,3.090835468467568,338.41783809661865
-4.341425920357565,-6.628480441385833,3.3308534925573894,-7.677616300722199,-4.8829537590402925,2.9560320944634735,-0.9776629929349381,-0.0009287750977409874,0.0009175337396301172,0.21017461253480024,0.1006767803363153,0.04245963123498028,-0.009480786777710729,0.0004147807032950368,-0.00033894839646109176,-0.009743243845150573,14046,367000000,15.06,0,2,2,-6.123877865513127,-6.155077726955296,3.087012584520647,-6.123877865513127,-6.155077726955296,3.087012584520647,338.78961873054504
-4.24661551929798,-6.651713242019724,3.381966011250106,-7.646749505863595,-4.882515209133163,2.9543589127452115,-0.9773416572190441,-0.0009571066800777944,0.000991655171383033,0.2116633781057944,0.08910197002077067,0.044414119507494576,-0.002030623104139531,0.00018719806433864505,-0.000667607997684172,-0.010505312002351275,14046,656000000,14.88,0,2,2,-6.074583147893623,-6.168495429857042,3.085402730550487,-6.074583147893623,-6.168495429857042,3.085402730550487,339.1616656780243
-4.24661551929798,-6.651713242019724,3.381966011250106,-7.6188502970893035,-4.88160292406593,2.9549942772627698,-0.9770306594159917,-0.0009185814495644392,0.0011072291639122576,0.21309392486143586,0.09459980746115866,0.04325701933037935,0.006267492153432476,-0.0007063348277824844,-0.0012848627989114902,-0.009522618074697675,14046,949000000,14.65,0,2,2,-6.021569359404709,-6.183058700543964,3.0855602266917668,-6.021569359404709,-6.183058700543964,3.0855602266917668,339.5178315639496
-4.152547012978052,-6.671946651671,3.436337035063939,-7.58944720713986,-4.883365439105353,2.9578896888878825,-0.9768007161834696,-0.0007834414168267526,0.0012836407125400564,0.21414504278532387,0.12012834266008325,0.03807243089836396,0.015025227373241334,-0.0007014078391875955,-0.0018220493529952364,-0.006506351428470225,14047,234000000,14.42,0,2,2,-5.971962834843848,-6.196807823160917,3.0875211428569584,-5.971962834843848,-6.196807823160917,3.0875211428569584,339.84938049316406
-4.059362049326308,-6.689089208183685,3.4938570679927743,-7.545495660088763,-4.892919091897405,2.9640478697440287,-0.976667417306361,-0.0006234671611024076,0.0015571467292814663,0.2147508848756738,0.17341407237540374,0.026900181818415896,0.024961897533293524,-0.0005800448775516998,-0.002320784869880299,-0.002054455217148643,14047,495000000,14.25,0,2,2,-5.92569217107765,-6.209676723942523,3.091033779012367,-5.92569217107765,-6.209676723942523,3.091033779012367,340.2172837257385
-4.059362049326308,-6.689089208183685,3.4938570679927743,-7.492090780154098,-4.911024328815749,2.972547431196191,-0.9766365935415067,-0.0004883567056056583,0.0018518345935593472,0.21488903269363918,0.22333359552695278,0.01673310245809034,0.03408907082474766,-0.00040692627862881636,-0.002380135310886544,-0.0008632975777800311,14047,785000000,14.12,0,2,2,-5.872365761463245,-6.2245397487309235,3.0968806767346853,-5.872365761463245,-6.2245397487309235,3.0968806767346853,340.56755566596985
-3.9672024398808325,-6.703057006306124,3.5544102723452102,-7.419383634012423,-4.940274974447441,2.9853238267792284,-0.9765731104460708,-0.0003653096792393892,0.0021786917778758444,0.21517453335527825,0.2570099672794056,0.010293880264931268,0.042921911674108464,-0.00023337674548429277,-0.0019395655044718296,-0.004153281179242185,14048,73000000,14.06,0,2,2,-5.822557400519493,-6.2384012411195675,3.1041692168800545,-5.822557400519493,-6.2384012411195675,3.1041692168800545,340.9750533103943
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-7.332770879945243,-4.9765093292822815,3.0025693288704467,-0.9763345661403304,-0.00029370470398300437,0.002440359344293159,0.2162516435622846,0.2572288306503039,0.011627219530452511,0.05027318847378141,0.0001305692137520964,-0.0011138669833599124,-0.0075562403253570665,14048,396000000,13.99,0,2,2,-5.765570058072491,-6.254143621492016,3.114717729950193,-5.765570058072491,-6.254143621492016,3.114717729950193,341.4175672531128
-3.786524997592367,-6.721171473709559,3.6841225481205733,-7.258791857102824,-5.006142530671968,3.020029669562008,-0.9760611517375607,-0.00030772771681228644,0.002562750011879678,0.21748095476334417,0.23612322629111687,0.017450822298077276,0.05637709374702127,0.0006327125333882577,-0.00015937224588924437,-0.007637300677743042,14048,755000000,13.84,0,2,2,-5.701520577993232,-6.2716542803371915,3.1292578979240915,-5.701520577993232,-6.2716542803371915,3.1292578979240915,341.8069233894348
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-7.1963407820222125,-5.028478303602938,3.038184224566943,-0.9758293000924714,-0.00038872461214927486,0.002559173786625351,0.2185188243693052,0.20465028070505023,0.02507051537062473,0.062443270693403816,0.0005814412361360155,0.0003925059502307704,-0.006214836685103364,14049,61000000,13.68,0,2,2,-5.644857984528785,-6.287000129902372,3.144279029132569,-5.644857984528785,-6.287000129902372,3.144279029132569,342.1968080997467
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-7.141647010698307,-5.044804088235617,3.058198247503223,-0.9756528533599755,-0.00047684002909969647,0.002509147772075182,0.21930569197260358,0.1731359594897926,0.03234064222471297,0.06921893668206511,0.0006794546095534315,0.0005808967500797735,-0.004288755189918447,14049,369000000,13.54,0,2,2,-5.591867677417465,-6.3011340670127485,3.1602359502043718,-5.591867677417465,-6.3011340670127485,3.1602359502043718,342.57228207588196
