x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-7.0884869184724195,-5.056501002585232,3.08343540832503,-0.9755201688596487,-0.0005764272474749942,0.002419997207205491,0.21989591058768648,0.14170453505736158,0.03909077034563497,0.0771563568514386,0.00034468343983462546,0.0008121709129227384,-0.0034238918487972114,14049,674000000,13.41,0,2,2,-5.539038892724531,-6.315005318198833,3.1780741849291743,-5.539038892724531,-6.315005318198833,3.1780741849291743,342.98805141448975
-3.5267101183659015,-6.722886213458185,3.898206037095796,-7.047968364237095,-5.062107361961452,3.1077483063940416,-0.9754023285595477,-0.0006321673207354487,0.002317705027492836,0.22041897842176988,0.1213744887567721,0.04318651061909736,0.08377466460733597,0.0001861825822402352,0.00065067510490735,-0.0038798184505139943,14050,4000000,13.3,0,2,2,-5.479406101355489,-6.330346447727063,3.2004981541014805,-5.479406101355489,-6.330346447727063,3.2004981541014805,343.34751558303833
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-7.016056619065344,-5.064537849700288,3.1305452251064447,-0.975284045580389,-0.0006512618832554525,0.0022565464411373843,0.22094233250436257,0.11115383940334438,0.04563626314351029,0.09047090204790055,-6.773553664629617e-05,0.00020430653364655882,-0.0043622395878628595,14050,298000000,13.18,0,2,2,-5.426782202816253,-6.343541408524496,3.2225138393962305,-5.426782202816253,-6.343541408524496,3.2225138393962305,343.68685388565063
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-6.982865522197742,-5.066111048641532,3.1572024673976804,-0.9751484918647921,-0.0006093696214390579,0.0022753986659143762,0.22153977079386206,0.11234370277499765,0.046204967658887576,0.09873452442787856,-0.0005912354652082286,-0.0011148468388455512,-0.003668869476314285,14050,572000000,13.06,0,2,2,-5.381320885758228,-6.35468508488315,3.243019713172466,-5.381320885758228,-6.35468508488315,3.243019713172466,344.02074456214905
-3.3625602280003974,-6.7065446894783225,4.052262675053997,-6.949838419508344,-5.068983155209255,3.184090558956041,-0.975072341873233,-0.000479121309091486,0.002487314000645273,0.22187273790549772,0.12943656060522404,0.043573156362983236,0.1060783034630544,-0.0006904240365201986,-0.0026769075930133113,-0.001261886575321114,14050,841000000,12.92,0,2,2,-5.33249924812642,-6.366355329281428,3.266704016498059,-5.33249924812642,-6.366355329281428,3.266704016498059,344.33578538894653
-3.2835987159577487,-6.693045963146028,4.132232521764888,-6.911787803729495,-5.075478924516202,3.212605935385579,-0.9750782475088777,-0.0003077370383389646,0.0028705928654176567,0.22184245813083808,0.15787322681437646,0.038359032061782795,0.11136053393752772,-0.0007684756667458714,-0.003806420727414661,0.0020990653183616814,14051,102000000,12.81,0,2,2,-5.287265833672892,-6.376832332738682,3.290291361006655,-5.287265833672892,-6.376832332738682,3.290291361006655,344.6719217300415
-3.2835987159577487,-6.693045963146028,4.132232521764888,-6.855734267768151,-5.090104353068194,3.2495800627248825,-0.9752184136968526,-0.00010478027889949384,0.0034604187658198796,0.2212172238087552,0.19606192023164254,0.031628522919953383,0.11728693644407373,-1.885680429580816e-05,-0.0036614372447729693,0.005009836468161666,14051,370000000,12.75,0,2,2,-5.242246498961186,-6.386959838103669,3.3151999086509782,-5.242246498961186,-6.386959838103669,3.3151999086509782,345.0448434352875
-3.2068814850407197,-6.675977890994722,4.213949936692154,-6.791147837268273,-5.110647790972683,3.2884968035951654,-0.975394102466254,-2.3966805402219574e-05,0.003883453346762439,0.22043426024496804,0.22063953153663923,0.02756112097775054,0.12221971360641773,0.00013153588440673047,-0.0015231980910357379,0.004226110786476056,14051,679000000,12.75,0,2,2,-5.187162957655999,-6.398906467297383,3.3476159866246604,-5.187162957655999,-6.398906467297383,3.3476159866246604,345.4515554904938
-3.132530485366818,-6.655337767895037,4.297250351837312,-6.7224588641033725,-5.133874922230143,3.3288347568618954,-0.9755123975917792,-7.100858236537533e-05,0.003953419319706431,0.2199089074553408,0.22534082902146949,0.027549774550270727,0.12666835213301705,0.000764456001434155,0.0011393490808586648,0.0021483099544639117,14052,11000000,12.78,0,2,2,-5.132466701655184,-6.410239687435287,3.3819355201195247,-5.132466701655184,-6.410239687435287,3.3819355201195247,345.85289001464844
-3.060663595618906,-6.6311310890833415,4.3819660112501,-6.643163209485113,-5.159044230831933,3.3789347474017806,-0.9755624927472664,-0.00030285324802185464,0.0036018843186892795,0.21969241555867275,0.20738880867550233,0.032912868333285106,0.1339839807007418,0.000837965859545875,0.002763456654975016,0.0003753633279757196,14052,333000000,12.8,0,2,2,-5.077965097335019,-6.420939575631724,3.4184814989390295,-5.077965097335019,-6.420939575631724,3.4184814989390295,346.2974908351898
-3.060663595618906,-6.6311310890833415,4.3819660112501,-6.585300369171453,-5.174787064510479,3.420512034040418,-0.9755699259427945,-0.0004862078976293827,0.003223796323492384,0.2196649501743858,0.18688994744032889,0.03850274606965271,0.14068445321479978,0.0005682317919308844,0.002919862140515761,0.000218645118366112,14052,699000000,12.78,0,2,2,-5.013706328151958,-6.432805882994435,3.464450589103802,-5.013706328151958,-6.432805882994435,3.464450589103802,346.6762251853943
-2.9913942698176106,-6.603371477200641,4.467926308866647,-6.5361605548457105,-5.185353852339628,3.4611757211861747,-0.9755781702331625,-0.0006336867209939198,0.0028435770019541364,0.21963320849882456,0.16409142344983776,0.04421835065527621,0.14694245979630377,0.0006874422808778036,0.0032453079938932206,-2.365657785219355e-05,14053,6000000,12.76,0,2,2,-4.963413960216407,-6.441546259541273,3.50244782883949,-4.963413960216407,-6.441546259541273,3.50244782883949,347.0197947025299
-2.9248311940096183,-6.572080588034301,4.554958132087365,-6.492384457515051,-5.191680575379101,3.503267479156561,-0.9755682783937598,-0.0007856344888821711,0.002414103071673195,0.21968179049854158,0.14088535971349908,0.04944003298699577,0.15208801561687993,0.000115549195101039,0.002978982297463517,-0.0005519184071545169,14053,285000000,12.73,0,2,2,-4.916747872998405,-6.4491303695875555,3.5393592812484393,-4.916747872998405,-6.4491303695875555,3.5393592812484393,347.35929346084595
-2.8610779538735933,-6.537287995309999,4.642886210402717,-6.4532414088961225,-5.194318566246668,3.546882434924217,-0.9755461167442645,-0.0008698307835181002,0.002081209788077592,0.2197832706677459,0.12248366788701981,0.054024521049466666,0.1582159990254641,0.0003661775565433345,0.001966346940207586,-0.0011421690146562469,14053,562000000,12.68,0,2,2,-4.870324139372344,-6.456104327430529,3.577794371144208,-4.870324139372344,-6.456104327430529,3.577794371144208,347.69078946113586
-2.8610779538735933,-6.537287995309999,4.642886210402717,-6.415063957114184,-5.193911936158002,3.595651547237844,-0.9754959446366195,-0.0009338781319947098,0.0018899479854802693,0.22000731343697633,0.11028160878401172,0.05796764264271216,0.16584061948585713,1.8743270668863943e-05,0.0005481889786551619,-0.0017485091007074516,14053,840000000,12.63,0,2,2,-4.824237072074033,-6.462482294377039,3.6174310416822757,-4.824237072074033,-6.462482294377039,3.6174310416822757,348.0694668292999
-2.8002327142182644,-6.499031054937685,4.73153346836469,-6.375748492596915,-5.191813251938202,3.650160254494403,-0.9754402238167839,-0.0008590464170403256,0.0019152119703460583,0.2202543161044171,0.1108285571749372,0.0593224151901809,0.17272117651911803,-0.000951702145357558,-0.0015168471804827277,-0.0008184622970475175,14054,148000000,12.54,0,2,2,-4.775162422214984,-6.468576639030072,3.6615513949353913,-4.775162422214984,-6.468576639030072,3.6615513949353913,348.4636254310608
-2.742387911317235,-6.457354749170536,4.82072138219313,-6.3369132617081245,-5.19093709901054,3.7027563677347874,-0.9754481182308565,-0.0006547501940368076,0.0022145355983859607,0.22021724676815718,0.12498131943897099,0.05735783611686028,0.1764141189470236,-0.0008621565370958706,-0.0036663913988377317,0.0024846309315762483,14054,471000000,12.45,0,2,2,-4.723230173486134,-6.4742607371074135,3.7103608429818182,-4.723230173486134,-6.4742607371074135,3.7103608429818182,348.83016180992126
-2.687629958992159,-6.412311511189544,4.910270339298964,-6.295952083919727,-5.193340135215809,3.7527188055567837,-0.9755915730331963,-0.0004490168970075097,0.0027776434058551253,0.2195749660310789,0.14942496729490973,0.05318529128226411,0.17859535944245986,-8.752861759830921e-05,-0.005117950831845519,0.007623440797033254,14054,767000000,12.39,0,2,2,-4.674936797150579,-6.4788468480743,3.757695064957727,-4.674936797150579,-6.4788468480743,3.757695064957727,349.1746401786804
-2.687629958992159,-6.412311511189544,4.910270339298964,-6.252195374537073,-5.199554770371763,3.799579970331249,-0.9758747859022583,-0.00031822523359957273,0.003436468812485647,0.21830366844151589,0.176001467122971,0.04848611569482592,0.17965866217084853,0.00024154068540838125,-0.004963349283571006,0.011672074197122129,14055,38000000,12.41,0,2,2,-4.630289748170391,-6.482497097064504,3.802849961484039,-4.630289748170391,-6.482497097064504,3.802849961484039,349.5065040588379
-2.6360389693210795,-6.363961030678936,4.99999999999999,-6.191386603096409,-5.211866115662089,3.857711711662398,-0.9762984141570554,-0.0002645281858527663,0.004028021434489116,0.2163911079101457,0.19842032047026337,0.044743133937469724,0.180544171161037,0.0006104784802118957,-0.0016572389313296298,0.011231313055759529,14055,305000000,12.52,0,2,2,-4.589191477721039,-6.485311214435063,3.8457354394559085,-4.589191477721039,-6.485311214435063,3.8457354394559085,349.91484808921814
-2.587688488810457,-6.312370041007844,5.089729660701031,-6.119054655305469,-5.22798049654718,3.9235800758509285,-0.9766764688759982,-0.00042889276895164015,0.00401561090063646,0.2146782850313439,0.20178012852607075,0.045292442849633026,0.18284395934623363,0.0010497999824110593,0.0021727068542531924,0.007937565260363044,14055,627000000,12.7,0,2,2,-4.539073974096919,-6.48796625023224,3.8998980646466714,-4.539073974096919,-6.48796625023224,3.8998980646466714,350.3518524169922
-2.542645250829466,-6.257612088682768,5.179278617806864,-6.059771192876723,-5.23993361360841,3.9794999472723345,-0.9768952502889195,-0.000685353294675387,0.003592197030605495,0.21368738000711163,0.18870343564775444,0.049818999751327045,0.18765486417930372,0.0012631423260245356,0.004924490940538817,0.004904000479655224,14055,979000000,12.87,0,2,2,-4.483440219087391,-6.489905374702845,3.9623381834371902,-4.483440219087391,-6.489905374702845,3.9623381834371902,350.7322325706482
-2.542645250829466,-6.257612088682768,5.179278617806864,-6.002132013600491,-5.2475851681250365,4.04118529592353,-0.9770127273965006,-0.0010310759890122586,0.002740961079002101,0.2131608653574077,0.1595160626726827,0.05836676510360209,0.19563111947522369,0.000978329421741364,0.006341606331261573,0.002021227123805147,14056,292000000,12.97,0,2,2,-4.43769399581293,-6.490759344732563,4.015362644708719,-4.43769399581293,-6.490759344732563,4.015362644708719,351.1120226383209
-2.5009689450623167,-6.19976728578174,5.268466531635305,-5.95536053156628,-5.2485389702051695,4.101268249908429,-0.9770496221907766,-0.0012834270582520167,0.0018905912994185204,0.21299956398167763,0.12940722247108358,0.06643454652500005,0.20250937164415964,6.929670917088515e-05,0.0054594880566583015,6.109093106942964e-05,14056,601000000,13.03,0,2,2,-4.389399709825305,-6.490772517319471,4.073075608852738,-4.389399709825305,-6.490772517319471,4.073075608852738,351.49402117729187
-2.4627120046900064,-6.138922046126419,5.357113789597264,-5.915372405375342,-5.244004207174726,4.1629473846105665,-0.9770212485322487,-0.0014240989169251657,0.001223699460161018,0.21313365388504785,0.1027566547290849,0.0731675410715039,0.2076152076818356,0.000392022607798026,0.003928750038539874,-0.002289983376613236,14056,915000000,13.04,0,2,2,-4.344603466293943,-6.489862259973567,4.128308524491615,-4.344603466293943,-6.489862259973567,4.128308524491615,351.87302446365356
-2.4279194119657,-6.075168805990385,5.44504186791263,-5.881184106712108,-5.234713344123837,4.226166067791483,-0.9769064351690917,-0.0015340301444631945,0.0007701891327225144,0.2136606432767456,0.08136825995634264,0.07913638096627587,0.21311972215498748,-3.80659994192456e-05,0.002361153656238457,-0.004965315883964649,14057,210000000,13.01,0,2,2,-4.300330647534364,-6.488110832229839,4.184522314776114,-4.300330647534364,-6.488110832229839,4.184522314776114,352.2446618080139
-2.4279194119657,-6.075168805990385,5.44504186791263,-5.85085495269664,-5.221996135645406,4.291070302545133,-0.9767212618398481,-0.0015085734353485962,0.0005638684437788864,0.2145063703682074,0.07141198719544016,0.08298295341966419,0.21858029840786458,-0.0009175916886761115,-0.00044420386871024675,-0.005735830291087041,14057,514000000,12.93,0,2,2,-4.256598203591104,-6.485605833339055,4.241405058428725,-4.256598203591104,-6.485605833339055,4.241405058428725,352.60959029197693
-2.396628522799361,-6.008605730182392,5.5320736911333475,-5.824617310438057,-5.210420346728255,4.3484659476948275,-0.976587040354385,-0.0013052895420078404,0.0007633219156499443,0.2151173311723798,0.07945531044565429,0.0824884502810817,0.22103681402517467,-0.002187857899116352,-0.004681848440668546,-0.001197774508909788,14057,810000000,12.81,0,2,2,-4.21340177778853,-6.482283501636728,4.2990487525963275,-4.21340177778853,-6.482283501636728,4.2990487525963275,352.935791015625
-2.368868910916664,-5.939336404381105,5.61803398874989,-5.79394409812834,-5.2020370944181415,4.405705013105922,-0.9767064791592837,-0.0008848274031642875,0.001639666512828277,0.21457162473744895,0.1097062766343924,0.07592822216907033,0.21810658638390362,-0.001311418338900694,-0.009502661669102963,0.010453151207912015,14058,72000000,12.73,0,2,2,-4.1763854895028585,-6.478699351901351,4.349792231282183,-4.1763854895028585,-6.478699351901351,4.349792231282183,353.2521698474884
-2.344662232104967,-5.867469514633185,5.70274964816269,-5.755747670153215,-5.19928767816175,4.461938047560033,-0.9771643238364233,-0.0005286661412775618,0.0029288120140489064,0.21246417767144388,0.14751220430612527,0.0676013874738015,0.2134162141563764,0.0003161585880206985,-0.009809899529500399,0.020432666860870086,14058,329000000,12.79,0,2,2,-4.139821327125573,-6.474530013933966,4.40090127998848,-4.139821327125573,-6.474530013933966,4.40090127998848,353.5750777721405
-2.344662232104967,-5.867469514633185,5.70274964816269,-5.702943151461703,-5.202337899105522,4.525681275157156,-0.9778702597819586,-0.00040003402768310327,0.004107215505800614,0.20917152241050835,0.18135405728909956,0.0607230815914732,0.2092374420178829,0.0011082229775638552,-0.00579068928345805,0.02317094877071213,14058,588000000,13.04,0,2,2,-4.10369878569625,-6.469730244943659,4.452463759321397,-4.10369878569625,-6.469730244943659,4.452463759321397,353.92045998573303
-2.3240221090052797,-5.793118514959282,5.786050063307848,-5.635519270305657,-5.210613827644249,4.596875101642279,-0.9786148741116913,-0.0005482044637050796,0.004571379244700565,0.2056495322898284,0.19552686811596948,0.05890380563792654,0.20706063457383647,0.0014171850693855959,0.001958074312824465,0.015684884965594392,14058,877000000,13.43,0,2,2,-4.0625632408362335,-6.463323837800731,4.512711032326077,-4.0625632408362335,-6.463323837800731,4.512711032326077,354.3539798259735
-2.306954036853975,-5.716401284042254,5.867767478235114,-5.572343839349905,-5.21717351048323,4.6639149801754565,-0.9789945042105586,-0.0009399077744321612,0.003915158069464704,0.20384687595395995,0.1791022214563273,0.06492751507077399,0.2099733879284432,0.0017663700646153302,0.007930819720058935,0.0064636452407285105,14059,222000000,13.85,0,2,2,-4.0167041741916645,-6.455027789486775,4.581610510898631,-4.0167041741916645,-6.455027789486775,4.581610510898631,354.7627902030945
-2.306954036853975,-5.716401284042254,5.867767478235114,-5.519563107444879,-5.217476912886731,4.7282405364479105,-0.9790998526619017,-0.0014056724922209608,0.0026636696281920106,0.20335783109189126,0.14493991897499112,0.07541056284945431,0.21667208312654504,0.0014884825077388086,0.009727495307743084,0.0006203432747042825,14059,556000000,14.06,0,2,2,-3.9743214540983187,-6.4460537825645225,4.647411826003737,-3.9743214540983187,-6.4460537825645225,4.647411826003737,355.108158826828
-2.29345531052168,-5.637439771999615,5.947737324945992,-5.481309124472922,-5.211464932099446,4.785655665394737,-0.9790706324245946,-0.0017456882620068216,0.0014996429255632192,0.20350774031297103,0.10958039799508638,0.08533520410973008,0.2227086586135359,0.00022254716611769254,0.008694212465343298,-0.002931165636255173,14059,839000000,14.14,0,2,2,-3.935278271829994,-6.4367128639715565,4.709653370854042,-3.935278271829994,-6.4367128639715565,4.709653370854042,355.4368259906769
-2.2835149731391997,-5.556359638266128,6.025798554811816,-5.450105835144066,-5.199831920519832,4.844230897604534,-0.9789476947866371,-0.0019178064184393227,0.0005480873401799526,0.20410152495936468,0.07750956013199936,0.09377280268187607,0.22674525257919148,-9.349530145641438e-05,0.006285398831096245,-0.006833009138063062,14060,109000000,14.14,0,2,2,-3.901993414108752,-6.427864206385289,4.763975943083829,-3.901993414108752,-6.427864206385289,4.763975943083829,355.75376653671265
-2.2771137865418183,-5.4732898816341,6.101793962904206,-5.426693750349997,-5.184794544354931,4.8991838036088255,-0.9787245835786307,-0.0019948281524975898,-5.7943449300174835e-05,0.20516872764150623,0.0527485241571639,0.10053667281936582,0.23030611117733205,-0.00022191876070110084,0.004128398086322704,-0.011281767183390912,14060,368000000,14.09,0,2,2,-3.8692555556371304,-6.418397612930393,4.818364444785904,-3.8692555556371304,-6.418397612930393,4.818364444785904,356.0633716583252
-2.2771137865418183,-5.4732898816341,6.101793962904206,-5.404642373658316,-5.162902642683875,4.964358697773712,-0.9783145630790864,-0.002030843125085773,-0.0005080458363151447,0.20711405851126036,0.0293785972859891,0.10746651236262841,0.23439592555298364,-0.00025106786267770076,0.0026927610178972827,-0.017165016106446274,14060,616000000,13.92,0,2,2,-3.8370469891479724,-6.4081593594470565,4.873017145723269,-3.8370469891479724,-6.4081593594470565,4.873017145723269,356.4164674282074
-2.2742242237043486,-5.388362463517386,6.175570504584939,-5.3880353029295165,-5.139171817178205,5.025855179333876,-0.9777969050127917,-0.0019804114132222794,-0.0007709609153225732,0.2095440195694141,0.016587104427409648,0.11158871513827988,0.2369791475196144,-0.002116091195603076,-0.0001375294492511614,-0.018115084276359994,14060,896000000,13.78,0,2,2,-3.8053396795382293,-6.397164110660128,4.927934498680196,-3.8053396795382293,-6.397164110660128,4.927934498680196,356.72951006889343
-2.2748104832793112,-5.301711925520624,6.246979603717468,-5.3741003481701135,-5.11886187930421,5.077945675844511,-0.9774531643925743,-0.001705815898286622,-0.000560780779812025,0.2111447066255292,0.025101951652727016,0.10962848571402753,0.23552671370904715,-0.003083278943449841,-0.005651093852065969,-0.009377625519846333,14061,148000000,13.53,0,2,2,-3.774182923071313,-6.385483289666395,4.982902714346635,-3.774182923071313,-6.385483289666395,4.982902714346635,356.9986960887909
-2.2748104832793112,-5.301711925520624,6.246979603717468,-5.355487310722647,-5.10213295871943,5.129196997906323,-0.9775495412880744,-0.0011276844441495295,0.0006558666656834129,0.2107016670417836,0.06343383489566984,0.10075138620375972,0.2302379483853275,-0.002037627700701705,-0.014787535201321589,0.013019557081861421,14061,360000000,13.37,0,2,2,-3.7482651092959602,-6.375055550472633,5.029411414304355,-3.7482651092959602,-6.375055550472633,5.029411414304355,357.2851641178131
-2.2788285262904413,-5.213475002407638,6.315877451879423,-5.327973021269917,-5.089215036497611,5.1839308161473925,-0.9780262281967569,-0.0006054976341118835,0.0023372903454881864,0.20846790497743467,0.09992924104615386,0.09295727369813288,0.22502323245445618,-0.0008941766850512067,-0.013338629833015148,0.02273659010825213,14061,583000000,13.46,0,2,2,-3.7227580988400697,-6.36417656672969,5.075759089070505,-3.7227580988400697,-6.36417656672969,5.075759089070505,357.59590101242065
-2.2788285262904413,-5.213475002407638,6.315877451879423,-5.294216687189536,-5.080835343921178,5.23739523628208,-0.9786330611305853,-0.00030129993162133573,0.0036170634260885826,0.2055824840123852,0.12898036717488748,0.0864320773677233,0.2190552537592531,0.00022634055341086423,-0.008555784188502003,0.025400454251212068,14061,821000000,13.77,0,2,2,-3.695418672875802,-6.351700869248277,5.126271911995673,-3.695418672875802,-6.351700869248277,5.126271911995673,357.90401434898376
-2.286226134973271,-5.123790231571948,6.382125297973725,-5.248730437660718,-5.075240218712398,5.298073884880025,-0.9793547452652106,-0.0002225953806592189,0.004420997919047993,0.20210068816115057,0.15415406664670417,0.08109172789303966,0.21162730312092654,0.000550986555936106,-0.003412005867176049,0.025016392828547396,14062,75000000,14.15,0,2,2,-3.66858906955344,-6.338582286705435,5.17682272722003,-3.66858906955344,-6.338582286705435,5.17682272722003,358.235609292984
-2.286226134973271,-5.123790231571948,6.382125297973725,-5.184171944816029,-5.071939681996997,5.3732029091137905,-0.9801447139957576,-0.00044413835362573607,0.004483100781115546,0.19823229851536295,0.16288893636573196,0.08015296505712018,0.2051547248206679,0.001622076945295703,0.004448352547115064,0.014677916169603122,14062,352000000,14.6,0,2,2,-3.637939496121292,-6.322581048457885,5.235540331634315,-3.637939496121292,-6.322581048457885,5.235540331634315,358.66990423202515
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-5.122292974408944,-5.065421326941191,5.4476338360824785,-0.9804375937338619,-0.0010101599293761531,0.0032817719495056453,0.19680023969279997,0.13339383482868125,0.08986262675839253,0.20706865898936266,0.0019183337144568213,0.011254461151111173,-0.0010874175075059611,14062,716000000,15.1,0,2,2,-3.5996621293194915,-6.3007314630157305,5.310911296332377,-3.5996621293194915,-6.3007314630157305,5.310911296332377,359.07043838500977
-2.3109107918163154,-4.940637950673698,6.506142932007222,-5.082967861787433,-5.053068358875197,5.5064300774911885,-0.9802831934233345,-0.0014896402947877155,0.0017527922046534912,0.19758433486243,0.09306988217921269,0.101523811599884,0.21125124841282678,0.0008282089140720927,0.011255992103542667,-0.009447018692299025,14063,60000000,15.3,0,2,2,-3.5626412889286643,-6.277548849447016,5.385949705086312,-3.5626412889286643,-6.277548849447016,5.385949705086312,359.4266264438629
-2.328053348328999,-4.8474529870219545,6.563662964936058,-5.051207692014631,-5.0315527140848255,5.570665181029512,-0.9799122839817259,-0.0017909593125837115,0.00032861126454721554,0.1994206613696149,0.04971892643957647,0.11374914015833062,0.21552780421862586,-0.0003265408281549753,0.00817153768366552,-0.015841069762245752,14063,356000000,15.24,0,2,2,-3.534691931752706,-6.258606647014905,5.444032402345492,-3.534691931752706,-6.258606647014905,5.444032402345492,359.7654495239258
-2.348286757980274,-4.753384480702025,6.618033988749891,-5.031142560410728,-5.006869607332971,5.62716363343441,-0.9794272038135833,-0.0018728342865327215,-0.0005203698865589823,0.20178843905640853,0.01935644430196077,0.12244196557242767,0.21802322394622853,-0.0006900054415837076,0.005429199836726184,-0.022065094526624307,14063,641000000,15.07,0,2,2,-3.5051028985133383,-6.237924663100808,5.505564073211687,-3.5051028985133383,-6.237924663100808,5.505564073211687,360.1006441116333
-2.348286757980274,-4.753384480702025,6.618033988749891,-5.0121586436540255,-4.965323441129789,5.706211783912532,-0.9784197431755144,-0.0018799352230095445,-0.001284091904686195,0.20661467304114195,-0.0134915626169932,0.13194723174712705,0.21985086249718652,-0.0008036522672227875,0.003583972079468367,-0.03331717089167796,14063,914000000,14.84,0,2,2,-3.476407694395154,-6.22182423389211,5.5582497965752236,-3.476407694395154,-6.22182423389211,5.5582497965752236,360.4954183101654
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-5.001830114771378,-4.925950247674914,5.772291669613415,-0.977333427933877,-0.0017310925963971932,-0.0016179733382525954,0.21169259817886,-0.02680773348146283,0.1350156343488346,0.21844765913633496,-0.0024156542622222332,-0.0009724044900849549,-0.031002770629129373,14064,259000000,14.33,0,2,2,-3.4269448183206244,-6.205658036846544,5.63000885850951,-3.4269448183206244,-6.205658036846544,5.63000885850951,360.8500859737396
-2.397652919338544,-4.563162879944184,6.716897587203733,-4.992092414257516,-4.889405380974805,5.832879320691971,-0.9765926846241268,-0.0012499501618649094,-0.0011641824898520595,0.21509023837069768,-0.010204772793367149,0.1299370570863224,0.21254448184960012,-0.004379835036161239,-0.010081038453790825,-0.010926303184533026,14064,565000000,13.77,0,2,2,-3.3788350375728253,-6.196449507340368,5.68848236898634,-3.3788350375728253,-6.196449507340368,5.68848236898634,361.1903703212738
-2.397652919338544,-4.563162879944184,6.716897587203733,-4.97224566732159,-4.857818971719302,5.895189475623257,-0.9766988066552381,-0.0003706561529250768,0.0006906735595092066,0.2146132024417048,0.0386703378739544,0.11827491010000743,0.2029552946309357,-0.0021787054492961033,-0.013494750146492152,0.012234277073730482,14064,856000000,13.41,0,2,2,-3.334838895612055,-6.186814994508517,5.742163133093269,-3.334838895612055,-6.186814994508517,5.742163133093269,361.5181324481964
-2.4265808491002945,-4.467291041887107,6.761191063713475,-4.944121639486914,-4.835719857927864,5.950875879355168,-0.9771864926446956,0.00015370524589558175,0.0022047312753899688,0.21237154735853525,0.0762123537205214,0.10991247905015367,0.1942250268318974,-0.0007952363318963762,-0.00917989664230845,0.019022878768737428,14065,140000000,13.53,0,2,2,-3.293136383098451,-6.172390187597393,5.798910685511996,-3.293136383098451,-6.172390187597393,5.798910685511996,361.8478741645813
-2.458190425185273,-4.37109741122714,6.801937735804835,-4.905956548878022,-4.818050244050316,6.007747764632824,-0.9778312193038071,0.0003732921799943368,0.00318673045278789,0.20937003595739168,0.1061278344921347,0.10320783116622756,0.1838638684660021,0.0005207867388890008,-0.004274284310668008,0.021398694298113696,14065,424000000,13.85,0,2,2,-3.259669731951005,-6.154878917062858,5.85122939383475,-3.259669731951005,-6.154878917062858,5.85122939383475,362.1929202079773
-2.458190425185273,-4.37109741122714,6.801937735804835,-4.864918569258364,-4.805443560877094,6.058066508549512,-0.9784666013621455,0.00031754546129450023,0.0035532342114177806,0.2063743775528622,0.125403985958831,0.09894739672198473,0.17420037339575406,0.0011198846664228768,-0.0008854987981976592,0.02212104227510281,14065,720000000,14.25,0,2,2,-3.2286332260257797,-6.1327315493023455,5.906329769046713,-3.2286332260257797,-6.1327315493023455,5.906329769046713,362.51657247543335
-2.492362041105416,-4.274719146831802,6.839055545102903,-4.820311212178822,-4.795283322237865,6.1057912065043105,-0.9791056748209711,0.0001420568920581784,0.0035613682219951225,0.20332086466862587,0.13852699086965928,0.0957632101361517,0.16472166626806065,0.0009414397652562911,0.0010822915555763757,0.022509872724185698,14065,999000000,14.64,0,2,2,-3.203322046342038,-6.109517056126587,5.956874549811145,-3.203322046342038,-6.109517056126587,5.956874549811145,362.84402799606323
-2.5289696732811873,-4.178291355680664,6.872469741279475,-4.773255095951685,-4.786851214362056,6.150834769271856,-0.9797474722737873,-6.197756997957586e-05,0.003379358613715632,0.2002085579271402,0.14738120753548242,0.09313266074765308,0.15535121063642987,0.0010996411219821312,0.001989676775338012,0.022736884238838684,14066,288000000,15.04,0,2,2,-3.1809177204732384,-6.084218779378504,6.006607413849578,-3.1809177204732384,-6.084218779378504,6.006607413849578,363.16549468040466
-2.5289696732811873,-4.178291355680664,6.872469741279475,-4.721254708423073,-4.778870601688063,6.19639398992607,-0.9804237470211485,-0.00031440628410806795,0.003097315354598592,0.19687453889036388,0.15214851530383802,0.09162003215363991,0.1466975188563568,0.0012697581951215398,0.0022683907445752993,0.0225569758185884,14066,562000000,15.43,0,2,2,-3.160787583090119,-6.05734489051846,6.055278450999546,-3.160787583090119,-6.05734489051846,6.055278450999546,363.51464200019836
