x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.56788116587496,-4.081946736232923,6.902113032590306,-4.669189026730739,-4.77064334717288,6.239705979382058,-0.9810108401474007,-0.0006072583048192031,0.0027101172099098752,0.19393302456093114,0.14066349881317083,0.09519561309663635,0.14203511822599227,0.0013886413626096328,0.005495613913808484,0.010818246846611146,14066,865000000,15.86,0,2,2,-3.1413474586504764,-6.026987551228953,6.106273248464236,-3.1413474586504764,-6.026987551228953,6.106273248464236,363.85196256637573
-2.6089585330799085,-3.985815231137935,6.927925721391705,-4.629511836943393,-4.758863355120994,6.276937740852458,-0.9810806853215319,-0.0009405118174039763,0.0018573014282781677,0.1935881059310181,0.10353577232310311,0.1065685552071965,0.14367546231691414,0.0018234426875096688,0.009245133423974039,-0.006607184059248539,14067,163000000,16.25,0,2,2,-3.1238595066206702,-5.995140725174358,6.156026894032417,-3.1238595066206702,-5.995140725174358,6.156026894032417,364.155415058136
-2.6089585330799085,-3.985815231137935,6.927925721391705,-4.602246971152766,-4.740460856905421,6.312076227887007,-0.9807350620415161,-0.0013062316499013824,0.0006648196651554386,0.19533711848011115,0.05168899101978155,0.12165579883655393,0.1478269489274169,0.0005062139393885445,0.010329084761906415,-0.020917087931593414,14067,427000000,16.34,0,2,2,-3.1100680482277245,-5.966560073097191,6.197967865675475,-3.1100680482277245,-5.966560073097191,6.197967865675475,364.42736196517944
-2.652058278119881,-3.8900236902344916,6.949855824363648,-4.582237222367546,-4.709584277731321,6.354077362753577,-0.9799981824019834,-0.001525521052426975,-0.0005675718527461124,0.19899978174992788,-0.0012085938026682116,0.13636547281346967,0.150745278343009,-0.0007589489371184754,0.007595749548272579,-0.03259711265855003,14067,672000000,16.19,0,2,2,-3.0950978350949563,-5.941630987831592,6.235685423121681,-3.0950978350949563,-5.941630987831592,6.235685423121681,364.7578315734863
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-4.572540913388443,-4.67058739264449,6.396525346413518,-0.9789210812114009,-0.0015777885850721163,-0.0014153617144675675,0.204227872961306,-0.042928035482581936,0.14664628469505392,0.15110026348400435,-0.00048423709699818573,0.005309589414537186,-0.04542703645711299,14067,952000000,15.8,0,2,2,-3.0663787745146496,-5.920147393425811,6.278300735078024,-3.0663787745146496,-5.920147393425811,6.278300735078024,365.07281160354614
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-4.570723632573521,-4.62545133662223,6.438786254737878,-0.9774113003042384,-0.0016150445086013107,-0.0020277872129492325,0.2113301439639697,-0.07233069740001609,0.1522740288824402,0.148900756371924,-0.0010395904951110424,0.002969079037029587,-0.05548187946260441,14068,223000000,15.19,0,2,2,-3.0256045564947414,-5.906567784819297,6.319334733880439,-3.0256045564947414,-5.906567784819297,6.319334733880439,365.40027236938477
-2.7437253843499,-3.6999504935978362,6.981899523535869,-4.572435079389567,-4.581072218282292,6.4771296325150605,-0.9758754390364458,-0.0014667796262250944,-0.002200824020343073,0.2183120070371395,-0.07409013751868354,0.1501380818012769,0.144001963932203,-0.004153492955083493,-0.00355754693828203,-0.044357341539580375,14068,512000000,14.33,0,2,2,-2.975601419808285,-5.898839277615742,6.358599683746665,-2.975601419808285,-5.898839277615742,6.358599683746665,365.68005895614624
-2.7437253843499,-3.6999504935978362,6.981899523535869,-4.569456798379299,-4.544099331852503,6.5108656159068845,-0.9751258629345876,-0.0008768812267781733,-0.0013696236388054004,0.2216459037439642,-0.03841209211074002,0.13997999438492484,0.13655545594580448,-0.0029526404659918626,-0.009515288911643438,-0.018533458387537394,14068,759000000,13.48,0,2,2,-2.9253052576972878,-5.893939887173154,6.393479488443955,-2.9253052576972878,-5.893939887173154,6.393479488443955,365.9565978050232
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-4.559656585043416,-4.512763304104868,6.542751703689189,-0.9747740880932936,-0.00038128550718625543,-0.00037916006861106943,0.2231931630693303,-0.0042889710891701755,0.13159871304678986,0.12917094828086811,-0.0017846917216957081,-0.007917896164144622,-0.0096935490546457,14069,7000000,13.07,0,2,2,-2.882222767641292,-5.8869621698875925,6.424585848230565,-2.882222767641292,-5.8869621698875925,6.424585848230565,366.24138355255127
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-4.542394274035904,-4.4842660448170655,6.575273598670073,-0.974562333616489,-5.914993376689203e-05,0.00039033483009018175,0.22411626901229026,0.025474070354834222,0.12446006481883068,0.12120684732222002,-0.00027289217712223035,-0.004965758262187592,-0.0051028218877036124,14069,255000000,12.89,0,2,2,-2.8474465811469813,-5.874388367904585,6.454835193179327,-2.8474465811469813,-5.874388367904585,6.454835193179327,366.52395486831665
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-4.521758323988358,-4.461736209758842,6.603475482175168,-0.9744754351010059,3.467287344114967e-05,0.0008465896064005674,0.22449255771302273,0.04542568422804083,0.12010823376224015,0.11393515039621685,0.0002442975826966176,-0.002958758796012262,-0.0014619742273680458,14069,502000000,12.8,0,2,2,-2.818555146266497,-5.854817206361844,6.486704643812975,-2.818555146266497,-5.854817206361844,6.486704643812975,366.80860018730164
-2.8925279504904227,-3.420348690478687,7.0,-4.495796173772062,-4.440162463456693,6.632069734178042,-0.9744880915607619,3.724849338037966e-05,0.0011287531186820663,0.22443636945738304,0.060576981789700016,0.11678638598597417,0.10602169416853487,0.0005464050502723694,-0.0014055607266527659,0.002501885683159344,14069,755000000,12.77,0,2,2,-2.798711240993338,-5.832128351146678,6.5152393551888546,-2.798711240993338,-5.832128351146678,6.5152393551888546,367.0900704860687
-2.8925279504904227,-3.420348690478687,7.0,-4.469480002521992,-4.4221756104898695,6.656658318642436,-0.9746074864883545,-2.2699984824068264e-05,0.0012484959862692387,0.22391669884877924,0.07053021296695795,0.11426191032491304,0.09879967126151853,0.0007227165838230576,-0.00037764696685371746,0.005769649214926176,14070,5000000,12.81,0,2,2,-2.783200428559454,-5.80356205568534,6.545084172565128,-2.783200428559454,-5.80356205568534,6.545084172565128,367.3686842918396
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-4.44169812455131,-4.405410753735505,6.6795515245332275,-0.9747860378238842,-0.00011790071783563468,0.0012676249469233175,0.2231379835214698,0.07681764530608376,0.11256760799538401,0.09181825583348832,0.0006435172394958499,0.00028491482453318895,0.00750499975765706,14070,250000000,12.9,0,2,2,-2.7733927000021334,-5.774239450404581,6.571545550539814,-2.7733927000021334,-5.774239450404581,6.571545550539814,367.64330434799194
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-4.410581484141693,-4.388215608305809,6.702514463685115,-0.9750302559723545,-0.00023058145210624013,0.0012321735271984171,0.22206852212566663,0.0810635220704209,0.11086616171500767,0.08459816547703652,0.0010303870340067078,0.0006455071286382008,0.008918817275116453,14070,490000000,13.03,0,2,2,-2.7670726463207527,-5.742717863887778,6.5968572228496205,-2.7670726463207527,-5.742717863887778,6.5968572228496205,367.9311752319336
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-4.383880445264066,-4.374101802832877,6.720529186250855,-0.9752506075123475,-0.00036396384032508303,0.0011769340525844118,0.22109892560425531,0.0825786769169691,0.10999214052608337,0.07889036509065976,0.0007438152351824101,0.0008126542638819956,0.009116438195633236,14070,743000000,13.21,0,2,2,-2.7635672900572716,-5.7064276450511615,6.622887831563745,-2.7635672900572716,-5.7064276450511615,6.622887831563745,368.1986095905304
-3.050902082867557,-3.149885205540721,6.981899523535869,-4.35461284143923,-4.3589441780842515,6.738782190611596,-0.975492364285099,-0.00046738848963320974,0.001094592896406872,0.22003006757227128,0.0832206228585173,0.10928383519033295,0.07288267847222006,0.0006203640111834829,0.000901365876870841,0.008888194497558288,14070,977000000,13.3,0,2,2,-2.7629034665861805,-5.671299076496257,6.64550003222113,-2.7629034665861805,-5.671299076496257,6.64550003222113,368.45231676101685
-3.050902082867557,-3.149885205540721,6.981899523535869,-4.325524108895535,-4.343762290199319,6.755593782006395,-0.9757084906045993,-0.0005731716317934775,0.0009979452221676884,0.21906989054114423,0.08161027882442788,0.10919226343754758,0.06691116084575754,0.0007461481061454833,0.0010228873634332558,0.00752418027332169,14071,201000000,13.56,0,2,2,-2.7640891383239383,-5.638028592212742,6.665002461795729,-2.7640891383239383,-5.638028592212742,6.665002461795729,368.73827600479126
-3.1050134496039394,-3.062200315950648,6.967859177197259,-4.289968602949631,-4.3242667219353255,6.774680222025999,-0.9759234004407038,-0.0007119796391252535,0.0008727869564953406,0.21811063202002695,0.07739330303159261,0.10969185173273258,0.06010410922007907,0.0005113463657835382,0.0010142689461645205,0.005306625917000929,14071,455000000,13.74,0,2,2,-2.7670914812570127,-5.600752555109253,6.6849567840267285,-2.7670914812570127,-5.600752555109253,6.6849567840267285,369.0654649734497
-3.1050134496039394,-3.062200315950648,6.967859177197259,-4.255441548201172,-4.300994812145058,6.793078023153483,-0.9758281563768008,-0.000995331988901517,0.0005800855489860329,0.21853622591516048,0.03754822762341056,0.11821046881645998,0.055518131167091866,0.0024699177856746246,0.005603350837191101,-0.024366386423935182,14071,737000000,13.95,0,2,2,-2.7708174986748175,-5.554459362119333,6.70802253985794,-2.7708174986748175,-5.554459362119333,6.70802253985794,369.43867921829224
-3.159489538528554,-2.9758887181581546,6.949855824363648,-4.240387760789821,-4.27210058158334,6.807377945770416,-0.9747287654484558,-0.001452953846528568,-0.00017807916515931888,0.22338686402798963,-0.026645505146046494,0.13180543392793498,0.05383216572696028,0.0023045512307362515,0.006614208268729271,-0.04982289101462811,14072,71000000,13.98,0,2,2,-2.765264150303342,-5.511967518835807,6.730555235968016,-2.765264150303342,-5.511967518835807,6.730555235968016,369.7163836956024
-3.214151189536002,-2.8910247801396665,6.927925721391705,-4.239654748479193,-4.222688417021549,6.824320817409635,-0.9724753169954714,-0.001972839531706152,-0.0009731859783796997,0.23299553353613978,-0.10184340165767296,0.14551239961839857,0.05042015062170955,0.00183203396773024,0.00458901495221653,-0.07263630031957291,14072,328000000,13.43,0,2,2,-2.748233545233019,-5.486306719748462,6.7471871960021765,-2.748233545233019,-5.486306719748462,6.7471871960021765,370.06712675094604
-3.214151189536002,-2.8910247801396665,6.927925721391705,-4.256163736000058,-4.156621212473214,6.840861922613942,-0.9692438225683817,-0.002335445024634401,-0.001420805783933464,0.24608725976874973,-0.15553967506084243,0.15090756681322043,0.04440819021322258,0.0008056625063090905,0.0017908228073792998,-0.08277780216303654,14072,646000000,12.28,0,2,2,-2.7148619582486657,-5.463214197182878,6.765442204353798,-2.7148619582486657,-5.463214197182878,6.765442204353798,370.46094942092896
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-4.277717952543952,-4.093107912022924,6.853610812735026,-0.9661711877960917,-0.0023976868529168188,-0.0014708622255871875,0.25788626084915306,-0.16137387812149834,0.14592111500582233,0.038056212054820474,-0.0016776244365246384,-0.0019123319134450867,-0.07007014646660537,14072,996000000,10.61,0,2,2,-2.6654032413755484,-5.445281988903078,6.782903005976882,-2.6654032413755484,-5.445281988903078,6.782903005976882,370.7925958633423
-3.323311446599366,-2.725907016280158,6.872469741279474,-4.291619475110596,-4.0426772925311605,6.862996411328048,-0.9641472755753351,-0.002132576548666752,-0.0010906815225563467,0.26535691724871074,-0.12773252682221303,0.1356704502065668,0.03208684530300085,-0.0014189871990311076,-0.003843424610749935,-0.05397975801315624,14073,285000000,9.23,0,2,2,-2.6219134875148997,-5.434767979281799,6.794160878559853,-2.6219134875148997,-5.434767979281799,6.794160878559853,371.1029050350189
-3.323311446599366,-2.725907016280158,6.872469741279474,-4.298705359423459,-3.995701460566813,6.871170613141342,-0.9621999257820837,-0.0018604773623685047,-0.0006199901726514685,0.27233702844292523,-0.09242255407860868,0.12630729972438473,0.02490665157277102,-0.0009061743753591145,-0.0033093284855567617,-0.05034078312746715,14073,556000000,8.3,0,2,2,-2.586415082154742,-5.421714274285829,6.803222007944959,-2.586415082154742,-5.421714274285829,6.803222007944959,371.41053342819214
-3.377449994611429,-2.645771201865616,6.8390555451029025,-4.2990060914090416,-3.955020953038253,6.877211639599338,-0.9603108090725623,-0.0016848913852020283,-0.0002564706060719978,0.2789269534165695,-0.06565884127748475,0.1198181217814881,0.017668952423465632,-0.0002315781955530838,-0.002249025033052021,-0.04621133266482502,14073,824000000,7.44,0,2,2,-2.560743510730517,-5.398967668726215,6.811695345866117,-2.560743510730517,-5.398967668726215,6.811695345866117,371.71785402297974
-3.377449994611429,-2.645771201865616,6.8390555451029025,-4.29459871975403,-3.921531453939018,6.8811186167256,-0.9587255688096161,-0.0016129647490326976,-2.4797666316267908e-05,0.28432847455095284,-0.04706937459303526,0.11587420964316317,0.011595370619801332,-6.7211129106681256e-06,-0.0014535399941451033,-0.0398307282011956,14074,99000000,6.64,0,2,2,-2.547967711550254,-5.367197210259385,6.8187104319889045,-2.547967711550254,-5.367197210259385,6.8187104319889045,372.02466773986816
-3.431054895051064,-2.567318858080564,6.8019377358048345,-4.286232506595863,-3.888687232853886,6.883485500373258,-0.9572720464482507,-0.0015852139943684507,0.00014292750272043065,0.28918453581942977,-0.03316671857070993,0.11322841654617359,0.004953265392903224,0.00015901919994121272,-0.0009228271608208161,-0.03228634304832667,14074,371000000,6.0,0,2,2,-2.545567804448321,-5.331158407371863,6.823931397816721,-2.545567804448321,-5.331158407371863,6.823931397816721,372.3503520488739
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-4.275177584603665,-3.858296379812511,6.884114680287341,-0.9560913702439717,-0.0015943765835275165,0.0002572289642109063,0.2930642993296426,-0.023570139730606426,0.11131394263825967,-0.00114466211816268,0.0004122395210970353,-0.00048266459486967506,-0.026113483727385756,14074,643000000,5.43,0,2,2,-2.551326839974824,-5.286708127669174,6.827938909298161,-2.551326839974824,-5.286708127669174,6.827938909298161,372.6831545829773
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-4.263414760200413,-3.8314706990986074,6.883118840130787,-0.9551613480280515,-0.0016412857236798265,0.0003186793578307996,0.29608107649405013,-0.018726251977996246,0.11029791387441892,-0.007109561987080565,0.0004280973399772847,-0.00021243421883809788,-0.02272842884849524,14074,927000000,4.99,0,2,2,-2.5637204941630043,-5.238089934951066,6.830235664467698,-2.5637204941630043,-5.238089934951066,6.830235664467698,372.9822428226471
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-4.250937824561942,-3.805326668189322,6.8805472543911534,-0.954330787738889,-0.0016948313928080092,0.00036236972223886244,0.29874695614918945,-0.016762918565968756,0.10963906994564425,-0.013052065710725282,0.0004312623218538647,-9.170804844416125e-05,-0.020213654715917073,14075,189000000,4.66,0,2,2,-2.5798469773808357,-5.190175319803096,6.830674835051294,-2.5798469773808357,-5.190175319803096,6.830674835051294,373.28818583488464
-3.586894126218148,-2.3424600861619225,6.669146507442607,-4.238137361607791,-3.7796168001467465,6.876540845416985,-0.9535853238917846,-0.00175158404257944,0.00038771778164564577,0.3011176044114047,-0.016148129679154143,0.10887488800698383,-0.018412207632127676,0.00039966916745015624,5.646009507143113e-07,-0.01854992788139498,14075,456000000,4.4,0,2,2,-2.5995102415020743,-5.140158842305841,6.829379614107579,-2.5995102415020743,-5.140158842305841,6.829379614107579,373.57747507095337
-3.586894126218148,-2.3424600861619225,6.669146507442607,-4.227377333343363,-3.757937626604318,6.872024920203659,-0.9529727418373897,-0.001798195463302657,0.00040712958899739686,0.3030504150360154,-0.017489546537096223,0.10845630816680771,-0.023236500774078482,0.0004092109719522341,-1.6497386301495e-05,-0.01843557856773259,14075,708000000,4.18,0,2,2,-2.6218413352682193,-5.088605597468869,6.826611658336137,-2.6218413352682193,-5.088605597468869,6.826611658336137,373.82058787345886
-3.636600424746965,-2.271106325832519,6.6180339887498985,-4.216051539767954,-3.7340839286527023,6.865807907314328,-0.9522899965710327,-0.0018473244286525655,0.0004322871801086005,0.3051887333290526,-0.02055584348131692,0.10803144082871892,-0.028993113346253985,0.0005308631330080971,-4.011077656684847e-05,-0.018884258133766707,14075,928000000,4.01,0,2,2,-2.6424517838318113,-5.043936732707863,6.823083260852944,-2.6424517838318113,-5.043936732707863,6.823083260852944,374.09627079963684
-3.636600424746965,-2.271106325832519,6.6180339887498985,-4.201799688836658,-3.70185569133699,6.85553654134248,-0.9513489193520068,-0.0019379279463096245,0.0004731449634342315,0.3081091595796644,-0.024987620631860517,0.10731028367143407,-0.03602109191442387,0.0006919609916167246,-7.684080927106152e-05,-0.019798773246293422,14076,169000000,3.82,0,2,2,-2.6640770136649,-4.995918586286036,6.817929030113953,-2.6640770136649,-4.995918586286036,6.817929030113953,374.451988697052
-3.6849022057545895,-2.201585591715775,6.563662964936066,-4.189528465983527,-3.6710278456842635,6.843864747850436,-0.950406594416601,-0.002014960291016681,0.0005178807330627408,0.31100317847895054,-0.029537060734897997,0.10658401426201929,-0.04221709476650773,0.00026322496466946177,-9.230225757050903e-05,-0.020692121506726835,14076,480000000,3.55,0,2,2,-2.6851850440788154,-4.93777917850676,6.8088425731347275,-2.6851850440788154,-4.93777917850676,6.8088425731347275,374.7926297187805
-3.731633525847707,-2.133908113317202,6.506142932007231,-4.179631089750162,-3.641264290731258,6.831450501658459,-0.9493845228019806,-0.002067500557392763,0.000555584341255528,0.3141089693586295,-0.05061642745170551,0.10670761946260879,-0.0473855382687606,0.0007728613979907095,-0.00012865486240798418,-0.033436617377446964,14076,779000000,3.27,0,2,2,-2.691626430686223,-4.893655397348801,6.798116545045367,-2.691626430686223,-4.893655397348801,6.798116545045367,375.11897110939026
-3.731633525847707,-2.133908113317202,6.506142932007231,-4.17896134492487,-3.6040392376386947,6.817498839203646,-0.9474095218600427,-0.002189448553375567,0.0006215330678165319,0.320015652586874,-0.1061287617108166,0.10798774817829919,-0.05338598793058844,0.0014100109183345921,-0.0002550227435449415,-0.05504579094122164,14077,63000000,2.95,0,2,2,-2.6861906072779207,-4.861387990801685,6.786039141219645,-2.6861906072779207,-4.861387990801685,6.786039141219645,375.43982434272766
-3.7766322013895053,-2.0680776117219892,6.445589727654784,-4.191725954674543,-3.5529385450527897,6.800571725722093,-0.944364042701448,-0.002344543372495519,0.0007195975120459794,0.3288929007266236,-0.1639639359184461,0.10748507454488328,-0.05985643598162641,0.0006510758510103187,0.00014501318617021752,-0.0660528166918084,14077,344000000,2.35,0,2,2,-2.672037736787209,-4.835800612934285,6.771789886664411,-2.672037736787209,-4.835800612934285,6.771789886664411,375.78267765045166
-3.819740229463986,-2.0040913610163287,6.382125297973734,-4.220755964138444,-3.4774385298370936,6.776832268723351,-0.9402816948737232,-0.0024098730699552823,0.0006317209892135798,0.34038820150789145,-0.19004630668628986,0.10294427853529323,-0.066041334855798,-0.00040311732334430417,0.001174121450731036,-0.05736325983889401,14077,647000000,1.59,0,2,2,-2.6495983730593364,-4.81391144652691,6.754105438912605,-2.6495983730593364,-4.81391144652691,6.754105438912605,376.21648502349854
-3.819740229463986,-2.0040913610163287,6.382125297973734,-4.245435137206222,-3.4140878177655214,6.755100067914754,-0.9373156925790457,-0.002394075046083294,0.00045897301313317185,0.34847288301030066,-0.17785789027157303,0.09861084535110112,-0.07106566307786323,-0.0007413850710236147,0.000532522943785807,-0.050945905240951106,14078,33000000,1.41,0,2,2,-2.6130607647875954,-4.792518713180777,6.728461773625581,-2.6130607647875954,-4.792518713180777,6.728461773625581,376.565034866333
-3.860804199513675,-1.9419402688543215,6.315877451879432,-4.262559656268903,-3.3629660072768597,6.734743538100604,-0.9348895875174721,-0.0023064722700676405,0.00043959348106952867,0.35493090326801574,-0.15543874730933166,0.0951400157353807,-0.0749323618674244,-0.0006827808817888581,-0.000396418971604362,-0.047973091568564996,14078,339000000,1.99,0,2,2,-2.5785724609098097,-4.7775271372501935,6.704408121886988,-2.5785724609098097,-4.7775271372501935,6.704408121886988,376.89057898521423
-3.8996756945484794,-1.88160897585772,6.246979603717477,-4.275924872221103,-3.313079941521209,6.7119931162020245,-0.9323853995975266,-0.0021658916143219914,0.0005216653597400093,0.36145885436122266,-0.13494110846532403,0.09207944187965192,-0.07799203243331257,-0.0008318626100844995,-0.0010849585692085384,-0.044486482147476636,14078,624000000,2.65,0,2,2,-2.561858284974485,-4.754043314852382,6.682047225260336,-2.561858284974485,-4.754043314852382,6.682047225260336,377.2351710796356
-3.8996756945484794,-1.88160897585772,6.246979603717477,-4.284763565513533,-3.2701045257604457,6.689766559272066,-0.9302148272666262,-0.002010192421831838,0.0006595028714999908,0.36700939949231576,-0.1211415347338124,0.09013760502965082,-0.08182982133457205,-0.0005463303125452512,-0.001274858209399099,-0.040120514313457534,14078,926000000,3.4,0,2,2,-2.561053129694322,-4.71555608063042,6.657148424141237,-2.561053129694322,-4.71555608063042,6.657148424141237,377.5588688850403
-3.9362116808494942,-1.8230759734817077,6.1755705045849485,-4.2914708861302895,-3.22670721883442,6.66460000694952,-0.9281369105024921,-0.0018871108009613793,0.0008087634149979741,0.3722333408998342,-0.11087031716542177,0.08878092265909854,-0.08625098349331503,-0.00028037699451033404,-0.0008956063027198979,-0.03416037761780899,14079,208000000,4.07,0,2,2,-2.5732619950566775,-4.669223978531342,6.633022600157528,-2.5732619950566775,-4.669223978531342,6.633022600157528,377.8933160305023
-3.9702748851199168,-1.766313739927293,6.10179396290421,-4.295784087104153,-3.1880689277742684,6.6400616501284055,-0.9264760868239714,-0.0018134597676683353,0.0008975758438308638,0.3763481981684203,-0.10380675919664903,0.08780337647093292,-0.08986531269579959,-0.0002907378842564867,-0.000699850448881989,-0.029515418282244354,14079,497000000,4.72,0,2,2,-2.596897087518938,-4.611076567391054,6.606283122103096,-2.596897087518938,-4.611076567391054,6.606283122103096,378.221688747406
-3.9702748851199168,-1.766313739927293,6.10179396290421,-4.298452131977858,-3.1559578692743875,6.6181107221101065,-0.9251973257812507,-0.0017539747064203868,0.0009706802543698398,0.3794810795280778,-0.09993711450859519,0.08712437162902578,-0.09369920651288574,-0.0002767296422234722,-0.0007221457110517804,-0.026916481147054583,14079,787000000,5.23,0,2,2,-2.626143179906375,-4.551241831914825,6.58112168723571,-2.626143179906375,-4.551241831914825,6.58112168723571,378.5023310184479
-4.001734158066968,-1.711288893629383,6.0257985548118205,-4.3003718521567995,-3.127011815725207,6.5970618428910806,-0.9241242277067544,-0.0017005780248167627,0.0010429154097757187,0.3820869431519792,-0.09799851367559655,0.08665661452419535,-0.09787465159184013,-0.00010396248129040941,-0.0006853946160845226,-0.024628170649521053,14080,32000000,5.62,0,2,2,-2.6553273116372877,-4.496912010353128,6.559554492458502,-2.6553273116372877,-4.496912010353128,6.559554492458502,378.7486472129822
-4.030464823432771,-1.657962363799749,5.947737324945996,-4.3023253311990235,-3.090711681812372,6.569159397720781,-0.9228788105999888,-0.0016598951156294485,0.0011102110127138342,0.3850853322645023,-0.0961474270353505,0.08573797533542511,-0.10206532341283747,-0.00014219132111747967,-0.00046572499741159845,-0.022194989105628338,14080,250000000,5.94,0,2,2,-2.6846516888504564,-4.445187503451616,6.539714301676303,-2.6846516888504564,-4.445187503451616,6.539714301676303,379.0629954338074
-4.030464823432771,-1.657962363799749,5.947737324945996,-4.303660395740678,-3.0624370461808943,6.546323646133869,-0.9219560705407088,-0.0016296343401329516,0.0011561018142073407,0.38728931267677374,-0.0958405699977625,0.08521578405086386,-0.10597185709450382,-0.00013926711233125388,-0.0004496929221886603,-0.021339773229556158,14080,521000000,6.31,0,2,2,-2.7222307469828526,-4.379224145448234,6.5140487552236035,-2.7222307469828526,-4.379224145448234,6.5140487552236035,379.3141543865204
-4.05634901152925,-1.6062895774554242,5.867767478235119,-4.305092262663694,-3.031615967085101,6.520301904459598,-0.9209827322331775,-0.0015913521912170893,0.001205968048112576,0.3895982804987487,-0.09645539563489805,0.08470212007611297,-0.11088862538950439,-0.000313211586444595,-0.000420671253209548,-0.020306834267103113,14080,747000000,6.58,0,2,2,-2.7489418917957535,-4.329712342178675,6.493270650460467,-2.7489418917957535,-4.329712342178675,6.493270650460467,379.5954592227936
-4.05634901152925,-1.6062895774554242,5.867767478235119,-4.306790842886099,-2.9956986700802153,6.488681267275586,-0.9199170521847367,-0.0015368181067275766,0.0012395793273669467,0.3921080447184705,-0.09700184199363357,0.08392982618383597,-0.11551105488490176,-0.00015727514153240918,-0.0003596178999032418,-0.018835533410310745,14080,994000000,6.86,0,2,2,-2.7719646879696707,-4.2807777061955035,6.469371865851636,-2.7719646879696707,-4.2807777061955035,6.469371865851636,379.9224350452423
-4.079275976371747,-1.5562206623165327,5.786050063307853,-4.308984300319052,-2.954482536520796,6.450839910685483,-0.9187599376362232,-0.001497177204640669,0.0012847793249413976,0.3948117080295199,-0.09995669513208671,0.08294263277781797,-0.12074159116736002,-0.0001522576852153179,-0.00017699872927323668,-0.018045135038846638,14081,269000000,7.17,0,2,2,-2.789258925938508,-4.231741872518986,6.439507132065509,-2.789258925938508,-4.231741872518986,6.439507132065509,380.2980806827545
-4.099142395547844,-1.5077006649126659,5.702749648162695,-4.311591783406253,-2.9203556476687664,6.41907949446743,-0.9178283806309282,-0.0014741176887525106,0.0012881786487777358,0.396972582530855,-0.10702655054044122,0.08166572972837355,-0.1239832269372851,-0.00024270289031846914,-0.00016632162669338868,-0.01901019786600955,14081,586000000,7.49,0,2,2,-2.795842802460293,-4.187007491533079,6.402404563153358,-2.795842802460293,-4.187007491533079,6.402404563153358,380.60450506210327
-4.099142395547844,-1.5077006649126659,5.702749648162695,-4.317639252207258,-2.878291061900871,6.381236383715016,-0.9165952833445892,-0.0014117469222688671,0.0013132015190081266,0.39981166694188625,-0.1259170660450774,0.07929818568598353,-0.12869196574205363,-0.0005028896055137011,-0.0005278467142488807,-0.022103721858002245,14081,848000000,7.75,0,2,2,-2.792586523849722,-4.158015381367767,6.369853193938607,-2.792586523849722,-4.158015381367767,6.369853193938607,380.93226528167725
-4.115852652002626,-1.460669783193934,5.618033988749894,-4.32626098286615,-2.8387987824819354,6.347227982435996,-0.9154082370830348,-0.0013361225830242208,0.001340638874851256,0.4025222688800967,-0.1398026038246623,0.07719996973264756,-0.13259632934754004,-0.0003798753255068732,9.38324291155368e-05,-0.022279527365753893,14082,138000000,8.09,0,2,2,-2.781318259478305,-4.131028115435366,6.329716822894703,-2.781318259478305,-4.131028115435366,6.329716822894703,381.2444362640381
-4.129319096968019,-1.415063612902056,5.532073691133353,-4.336437816613158,-2.797985057733694,6.3124161602970545,-0.9142921559787693,-0.0013226746696204487,0.0012568318642856677,0.4050512614732566,-0.1431093302672498,0.07581894345548124,-0.13536714269306593,-0.0002982870199730314,0.0008768706152295636,-0.020120824228797574,14082,417000000,8.47,0,2,2,-2.764946585989399,-4.110948214353541,6.290202382461774,-2.764946585989399,-4.110948214353541,6.290202382461774,381.5512034893036
-4.129319096968019,-1.415063612902056,5.532073691133353,-4.346191186401943,-2.7576914953294955,6.2767922354222385,-0.9132948112137997,-0.0013361762680499114,0.0011409274047940177,0.4072953482763919,-0.13742776750086586,0.07531391495290252,-0.1389176704205475,-0.000327542048239593,0.0007098623541423876,-0.01807724402169697,14082,675000000,8.69,0,2,2,-2.747330585530173,-4.096859554778754,6.254679169331406,-2.747330585530173,-4.096859554778754,6.254679169331406,381.83311700820923
