x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.139462293312903,-1.3708134069182165,5.445041867912635,-4.354080073657383,-2.72162662344659,6.24299642717866,-0.9124340260418176,-0.0013256359264438894,0.0010822489303808419,0.4092202579879974,-0.13099956988299585,0.07512338957568912,-0.14254636112433686,-0.00033214079167009913,0.00031887010436548735,-0.016975501421256922,14082,921000000,8.95,0,2,2,-2.7261865350948167,-4.083448666069599,6.214600709453379,-2.7261865350948167,-4.083448666069599,6.214600709453379,382.12294912338257
-4.139462293312903,-1.3708134069182165,5.445041867912635,-4.361373152804477,-2.6838018608667364,6.205604464044306,-0.911567934698295,-0.0013056544179238672,0.0010395853607760483,0.41114609928674173,-0.12466986859710356,0.07500387896987185,-0.1454260745845511,-0.00019475552193171097,0.00013607215976207954,-0.015572898701066151,14083,175000000,9.17,0,2,2,-2.7105454931283868,-4.068051422468891,6.176999282448513,-2.7105454931283868,-4.068051422468891,6.176999282448513,382.405668258667
-4.146211238641287,-1.327846346768223,5.357113789597283,-4.367138106556991,-2.6498559854068278,6.170326897619302,-0.9108284388093575,-0.0012905738826237412,0.0010358520695393724,0.4127818025127221,-0.11996665422716998,0.0748179719215428,-0.14849162238717048,-6.501609277620446e-05,-4.755133851119808e-05,-0.014202202237356687,14083,426000000,9.4,0,2,2,-2.706415119095703,-4.040579527269693,6.135920830381183,-2.706415119095703,-4.040579527269693,6.135920830381183,382.6876525878906
-4.146211238641287,-1.327846346768223,5.357113789597283,-4.372516649331897,-2.6140123762874636,6.131448285799126,-0.9101191885192701,-0.0012757922096491496,0.001038137757085581,0.4143432843829624,-0.11555344761062955,0.07447905229329621,-0.15096002216630178,-0.0003364082203916041,-5.968856022775526e-05,-0.01236876178154489,14083,673000000,9.62,0,2,2,-2.713484950625994,-4.0057614754642135,6.097494723978578,-2.713484950625994,-4.0057614754642135,6.097494723978578,382.9784719944
-4.149503567518681,-1.286085825431384,5.26846653163531,-4.377533981012617,-2.5762807324669468,6.08873929647289,-0.9094446555538023,-0.0012344945057551067,0.001034459988118304,0.4158218661884847,-0.11189912400685102,0.07416478910138516,-0.15389571284899392,-0.00020808848262277024,-9.905968880730143e-05,-0.010793518413265701,14083,922000000,9.84,0,2,2,-2.730502151689129,-3.9598160171501937,6.055761449664438,-2.730502151689129,-3.9598160171501937,6.055761449664438,383.29559540748596
-4.149285732261113,-1.2454517405684427,5.17927861780687,-4.381273620601144,-2.544556791825172,6.051643372885911,-0.9089340277621918,-0.0012059063820649765,0.0010392339232986989,0.41693692443659786,-0.10914778213271328,0.07400102387029908,-0.15565652443513298,-0.0002918090899584058,-0.00011546692277875081,-0.009729172052175272,14084,197000000,10.07,0,2,2,-2.757065527703092,-3.9031263426328313,6.011199606404656,-2.757065527703092,-3.9031263426328313,6.011199606404656,383.58012199401855
-4.149285732261113,-1.2454517405684427,5.17927861780687,-4.384592871407038,-2.513274051787307,6.013978777467102,-0.9084676254106568,-0.0011724601811096127,0.001037464258378269,0.41795229702175185,-0.1071245880402999,0.07390575121559692,-0.1585070904866882,-0.000325017458635557,-9.181558056070571e-05,-0.008936668837122852,14084,447000000,10.24,0,2,2,-2.784782608365932,-3.850319153233984,5.973904236897869,-2.784782608365932,-3.850319153233984,5.973904236897869,383.8435342311859
-4.145513161777275,-1.2058607972548092,5.089729660701036,-4.387825809860171,-2.4797467514472795,5.972276901360241,-0.9080065276788865,-0.001141258132111176,0.0010386666981324567,0.4189531768514206,-0.10533691676461528,0.07376952696149912,-0.16206734276954424,2.0551068014018625e-06,-5.757113541449144e-05,-0.007881414330768166,14084,683000000,10.41,0,2,2,-2.8133490933962952,-3.796725395743243,5.936788194717654,-2.8133490933962952,-3.796725395743243,5.936788194717654,384.14754915237427
-4.145513161777275,-1.2058607972548092,5.089729660701036,-4.391118288701211,-2.441582702876426,5.923243453500882,-0.9075510768652646,-0.001131205308440632,0.0010381652725852196,0.41993890682826174,-0.10315393478163318,0.07352263329324979,-0.16524593964521855,-0.00026485575688184326,7.290665982040423e-06,-0.006777887438147445,14084,949000000,10.57,0,2,2,-2.8411655583721767,-3.7412494056795946,5.895831308640104,-2.8411655583721767,-3.7412494056795946,5.895831308640104,384.4967579841614
-4.138150398011617,-1.167226819279526,4.999999999999996,-4.393990659777126,-2.4038734117148195,5.873162232298827,-0.9071449431186525,-0.001115842426298817,0.0010267817513777827,0.42081558049717166,-0.10127738291338981,0.07340858566043176,-0.16829418448541306,6.043157299018276e-05,8.293346454024686e-05,-0.005943114501860691,14085,244000000,10.75,0,2,2,-2.8636876002969753,-3.6854778716514076,5.846321630076284,-2.8636876002969753,-3.6854778716514076,5.846321630076284,384.84174275398254
-4.127171209594953,-1.129461068046768,4.910270339298969,-4.396834481432234,-2.363961888385411,5.819026164373876,-0.9067582494441658,-0.0011098736777013763,0.0010172638821496376,0.4216482069445634,-0.10370804270296222,0.07264704120684626,-0.17042267271399938,-0.00028464732224620093,-7.199959028980629e-05,-0.006074266548239393,14085,543000000,10.89,0,2,2,-2.8737896150253586,-3.640785773379448,5.794514059175786,-2.8737896150253586,-3.640785773379448,5.794514059175786,385.1994802951813
-4.127171209594953,-1.129461068046768,4.910270339298969,-4.40109035557934,-2.3251691843554494,5.76755355142151,-0.9063430150426823,-0.0010510031743836072,0.0010068500452883073,0.4225402001332581,-0.11418619222734949,0.07100748005391758,-0.17308956078741694,-0.0005978356796276785,-0.00030213712420845695,-0.007274449626493151,14085,856000000,11.02,0,2,2,-2.872260724476126,-3.6042512906272255,5.73664601635645,-2.872260724476126,-3.6042512906272255,5.73664601635645,385.5487217903137
-4.112558682368897,-1.0924725680962926,4.820721382193136,-4.408628005833297,-2.281037576996299,5.711718664215098,-0.9058245141293029,-0.00097618031813607,0.0009840749292869256,0.42365083296381223,-0.12571783903811645,0.06924266611626828,-0.1753668790845871,-0.00033230869860290113,0.0004924346967527526,-0.007471748722309712,14086,159000000,11.14,0,2,2,-2.861605161984824,-3.578438624079745,5.680036447870543,-2.861605161984824,-3.578438624079745,5.680036447870543,385.90913558006287
-4.094305286511201,-1.0561684382415397,4.731533468364695,-4.416632840420215,-2.2411424867328806,5.662505749846331,-0.9054055307836095,-0.0009871135970892866,0.0008558573281475226,0.4245457783813551,-0.12692268959565395,0.0688431306677648,-0.17650592602551768,-0.0002651536306075286,0.0012380381463117374,-0.005992844990032609,14086,480000000,11.27,0,2,2,-2.842447827033801,-3.5579886263315297,5.617285778288028,-2.842447827033801,-3.5579886263315297,5.617285778288028,386.2349684238434
-4.094305286511201,-1.0561684382415397,4.731533468364695,-4.423148464355177,-2.204931756637145,5.6164035581387735,-0.9051267776560842,-0.0010362442824986611,0.0006974152423770983,0.42513992541242207,-0.119537597974119,0.06974050612944692,-0.17844856780742466,-8.838494096607974e-05,0.0011573770620998403,-0.004559039234663942,14086,761000000,11.36,0,2,2,-2.8206588868216143,-3.5448198565322504,5.561137004056072,-2.8206588868216143,-3.5448198565322504,5.561137004056072,386.5517418384552
-4.072412920050574,-1.0204542273092634,4.642886210402723,-4.428442597887034,-2.1674961045521344,5.566117229931872,-0.9048691200271517,-0.0010958010942199972,0.0005875486188162592,0.4256880661092936,-0.11098527743250142,0.07071316862889089,-0.1805104993118902,0.0002476135250617517,0.0007188145616510155,-0.003980650308221811,14087,29000000,11.41,0,2,2,-2.799909432690288,-3.5334063523801382,5.50848740892313,-2.799909432690288,-3.5334063523801382,5.50848740892313,386.87273144721985
-4.046892928621759,-0.9852342534527732,4.55495813208737,-4.432304536523456,-2.129150233814452,5.511885057880438,-0.904642798204939,-0.0011345858522845405,0.0005216378005965794,0.42616880254763667,-0.10297723995497851,0.07149552376509742,-0.18170385257589822,-0.00041972246549448755,0.00035268517990516557,-0.0029647331530213705,14087,306000000,11.46,0,2,2,-2.789930239098554,-3.5106794230563017,5.452404344434592,-2.789930239098554,-3.5106794230563017,5.452404344434592,387.2070150375366
-4.046892928621759,-0.9852342534527732,4.55495813208737,-4.434324127368904,-2.09713080035707,5.464436246039266,-0.9045035848310279,-0.0011092864223398095,0.00048091505653433694,0.4264643047573397,-0.09721603573376103,0.07236194927090892,-0.18376291741729397,-0.00020584355695518752,6.03423519152102e-05,-0.0019808209799521137,14087,596000000,11.52,0,2,2,-2.7947791716064043,-3.472883591194673,5.393475908045131,-2.7947791716064043,-3.472883591194673,5.393475908045131,387.52073216438293
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-4.435242068125997,-2.068402864640771,5.420087799702228,-0.9044257486988363,-0.0010973998955009876,0.0004817307017430329,0.42662938100832865,-0.09261637783535667,0.0730300559914616,-0.18578691629480165,0.00011997212681080782,-3.257128380340646e-05,-0.001108628009660606,14087,864000000,11.58,0,2,2,-2.809207439725814,-3.4309868223942925,5.343215398589187,-2.809207439725814,-3.4309868223942925,5.343215398589187,387.8158714771271
-3.985062643010358,-0.915890188808308,4.381966011250111,-4.43539720407234,-2.040413024303042,5.375462980414738,-0.904389827805032,-0.0011147043193694755,0.00048352671964256463,0.4267054757077489,-0.08847693584766923,0.07344356683409996,-0.1865657156403662,2.0177208526206414e-05,6.698612295963358e-05,-0.00034049857333684486,14088,116000000,11.71,0,2,2,-2.8306426311348654,-3.3827065912638905,5.293926543953884,-2.8306426311348654,-3.3827065912638905,5.293926543953884,388.0652403831482
-3.985062643010358,-0.915890188808308,4.381966011250111,-4.434759852353659,-2.0107779790562397,5.326741985401866,-0.9043959435678277,-0.0011135667121877852,0.00047756650076490596,0.4266925229687921,-0.08450790022548048,0.07437247832001712,-0.1887509262448192,-0.00022775495693849734,-1.5102441341952044e-05,0.0005497149857092154,14088,337000000,11.67,0,2,2,-2.8528200468037554,-3.338187944713189,5.253457452417233,-2.8528200468037554,-3.338187944713189,5.253457452417233,388.3775866031647
-3.948822121993608,-0.881571664037269,4.29725035183731,-4.433307244138943,-1.9817444326350109,5.277337856622064,-0.9044463388374144,-0.0010957804184910705,0.0004780260204302152,0.42658573689235696,-0.08090819530229813,0.0752640550851811,-0.19125837980542926,-3.3625165585249306e-05,-7.553607628274506e-06,0.0012028796390950447,14088,609000000,11.69,0,2,2,-2.880537166255256,-3.284061317847058,5.20658228893403,-2.880537166255256,-3.284061317847058,5.20658228893403,388.6695520877838
-3.948822121993608,-0.881571664037269,4.29725035183731,-4.4311512616509585,-1.9532741685368964,5.227474596778402,-0.9045271449686698,-0.0011023582908680214,0.000470812663699311,0.4264143608703408,-0.07762329275732738,0.07600054576221744,-0.19275128238105996,7.727365698428912e-05,0.00012869056007502877,0.001770415758528543,14088,868000000,11.71,0,2,2,-2.9065747745328134,-3.2311469798225176,5.159800395486471,-2.9065747745328134,-3.2311469798225176,5.159800395486471,388.956716299057
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-4.428394136063546,-1.9251967423941412,5.177172723399995,-0.904636284073328,-0.001115533947848127,0.0004631698904394918,0.4261827478860032,-0.07786361108602477,0.07648715498327235,-0.19405908029114874,-0.0001886768899339586,-0.00015114384979142415,0.0016010104559427418,14089,122000000,11.71,0,2,2,-2.9252813817182104,-3.1843998135207605,5.111426542481179,-2.9252813817182104,-3.1843998135207605,5.111426542481179,389.2528667449951
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-4.426917168856783,-1.8958018945367303,5.126806312867534,-0.9046529979568081,-0.001053588593923392,0.0005242980165982305,0.4261473552075901,-0.09442105223718371,0.07480486253552934,-0.19382047434413058,-0.00028794343336357997,-0.0024059097540884977,-0.003485264437586011,14089,383000000,11.71,0,2,2,-2.9346880382686042,-3.1457507373145326,5.061118858186022,-2.9346880382686042,-3.1457507373145326,5.061118858186022,389.5568070411682
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-4.432898934159967,-1.8518991884187086,5.064807635093942,-0.9040083711859,-0.0007113577494016388,0.0010834164181568208,0.4275127892880314,-0.14238947514924166,0.06980993792442372,-0.19398796140723587,-0.0005761337661169819,-0.005347533760868828,-0.015253975197992986,14089,653000000,11.71,0,2,2,-2.9341036434807637,-3.1160582299054633,5.009072125031097,-2.9341036434807637,-3.1160582299054633,5.009072125031097,389.9190661907196
-3.8194125734041924,-0.7788664752786676,4.052262675053996,-4.452550919837925,-1.7894648738373244,4.994875805309729,-0.9025811933302483,-0.00026673984313348186,0.0017121036921222963,0.43051618668448244,-0.190070508649625,0.06445639327054957,-0.19346875075057302,-0.0008236552389462304,-0.002112575134560757,-0.01919184924190631,14089,972000000,11.86,0,2,2,-2.9220134588754436,-3.089628355292121,4.9428377813036795,-2.9220134588754436,-3.089628355292121,4.9428377813036795,390.32798075675964
-3.769603625192266,-0.7443956384154116,3.974201445188184,-4.476976319919114,-1.7267043970062614,4.933000027652854,-0.9013460231522041,-0.0001642476572818706,0.0016001589826099157,0.43309670867098893,-0.19956415656473234,0.0635208809162252,-0.19274265423523226,-0.0007620181634138135,0.0046093643959466135,-0.013154434873285936,14090,335000000,12.16,0,2,2,-2.896360028807059,-3.0703715488573615,4.865679086681843,-2.896360028807059,-3.0703715488573615,4.865679086681843,390.6690413951874
-3.769603625192266,-0.7443956384154116,3.974201445188184,-4.4944035421090955,-1.6776179833215958,4.882750736404075,-0.9007932889444774,-0.00044924524892781594,0.0008384943102115114,0.43424710211881595,-0.17771979793468234,0.06694832993494026,-0.19339997278982995,-0.00033977768794102303,0.006941237825230928,-0.007436715850417386,14090,637000000,12.34,0,2,2,-2.86552537304282,-3.0603903665179266,4.795764096069409,-2.86552537304282,-3.0603903665179266,4.795764096069409,390.9926643371582
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-4.507133319635822,-1.63018761858563,4.828461009349689,-0.9004349762731432,-0.0008273389834784641,4.7326350199666345e-05,0.43498984674864194,-0.14591613169882856,0.07166506822974736,-0.19409115552192968,0.0003210661873254139,0.005310184951667907,-0.004829042063647648,14090,913000000,12.36,0,2,2,-2.8394900061593917,-3.0532321921265595,4.738820164962842,-2.8394900061593917,-3.0532321921265595,4.738820164962842,391.29516887664795
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-4.513502346643576,-1.591258666127145,4.778143856734114,-0.9002022455383989,-0.0011016643199747332,-0.00041164787741614566,0.4354704743256135,-0.12045013640832476,0.07527096338986092,-0.19370998206524587,0.0001911773935603378,0.0031027012028062018,-0.003184513070664252,14091,181000000,12.34,0,2,2,-2.823609636742487,-3.0348776179890233,4.678842712708517,-2.823609636742487,-3.0348776179890233,4.678842712708517,391.60117530822754
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-4.515337857402799,-1.5538860528734153,4.723953126062214,-0.9000753535647787,-0.0012741972288237186,-0.0006586535100593202,0.435731913568669,-0.09777617891625283,0.07929505802095697,-0.19423196644724722,0.0004818982233700808,0.0014029761359779513,-0.0007220721556677745,14091,448000000,12.33,0,2,2,-2.8206607550726934,-3.0073409746905475,4.624742281221416,-2.8206607550726934,-3.0073409746905475,4.624742281221416,391.91549277305603
-3.601345169102129,-0.6389729068050737,3.753020396282527,-4.512775900870457,-1.5203171410359666,4.66954716546253,-0.9001135772073671,-0.001404598575536386,-0.0007175220265855946,0.4356524536737284,-0.07929139183423695,0.08266504193034487,-0.19467002966602998,0.0008540436454040901,0.00034584302568418934,0.0022203190383152105,14091,721000000,12.33,0,2,2,-2.827360355563045,-2.968438776749338,4.56796998433979,-2.827360355563045,-2.968438776749338,4.56796998433979,392.22635889053345
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-4.507279957658816,-1.491987169486522,4.619110993310911,-0.900312262208983,-0.0014931972580798213,-0.0006721915745061957,0.435241483588799,-0.06530105385653989,0.08498028291522045,-0.19415718787367703,0.0004971357498106954,-0.00021989043546000175,0.004808059202332515,14092,1000000,12.3,0,2,2,-2.841534210526566,-2.9223268886184646,4.512988886980799,-2.841534210526566,-2.9223268886184646,4.512988886980799,392.5322549343109
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-4.498531485616866,-1.4639014877970689,4.56483745618468,-0.900680757780741,-0.0015380564761003758,-0.0005922061016370125,0.4344783725776455,-0.05280674621311775,0.08779596326422962,-0.19430806282158472,0.0006041973279025115,-0.0004792516278939729,0.0072646226726647,14092,268000000,12.25,0,2,2,-2.8595732611777662,-2.874869585786452,4.464022895480723,-2.8595732611777662,-2.874869585786452,4.464022895480723,392.8428020477295
-3.474516308950366,-0.5661302442712226,3.61787470202627,-4.4881157898978605,-1.4396092148268882,4.51435151507138,-0.9011423032551221,-0.0015867170597294918,-0.00048707851407738055,0.4335202352457691,-0.04318360953411989,0.09011899994661345,-0.194342000898748,0.0008510942052453174,-0.0005732924080348312,0.009003527429740643,14092,539000000,12.15,0,2,2,-2.8824983743931982,-2.8202868664557457,4.4135013782849555,-2.8824983743931982,-2.8202868664557457,4.4135013782849555,393.15694403648376
-3.474516308950366,-0.5661302442712226,3.61787470202627,-4.476953998528086,-1.418464254261004,4.467908257910335,-0.9016423873974965,-0.0016415623514969332,-0.0003847243804870477,0.4324790890995077,-0.035875520067316445,0.09159492301225472,-0.19343877144841184,0.0006192866521814722,-0.0005952587230240169,0.010241412837785902,14092,815000000,12.02,0,2,2,-2.9059519220945877,-2.767521866176844,4.368771356299189,-2.9059519220945877,-2.767521866176844,4.368771356299189,393.4282684326172
-3.407057624756786,-0.5286887126424467,3.554410272345219,-4.464514595585718,-1.3983295978382422,4.421621709112343,-0.9022128716623372,-0.0016738696500405172,-0.00029303162413933475,0.4312876609638405,-0.02951642511325443,0.09314716867955963,-0.19274821015390567,0.0005711896562843322,-0.0005614351664462447,0.011696920137183042,14093,56000000,11.95,0,2,2,-2.9305376493940716,-2.7135169896829794,4.325836038057093,-2.9305376493940716,-2.7135169896829794,4.325836038057093,393.6891939640045
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-4.448656678548037,-1.3759276158494524,4.368062363785419,-0.9029723879179988,-0.0017087961285505888,-0.00020437557750571298,0.4296951301842752,-0.023173196848756378,0.09459173145020508,-0.19066555807844282,0.0004701363394588043,-0.00043601606307674956,0.013327774831850547,14093,285000000,11.7,0,2,2,-2.9499569274381328,-2.668646822104631,4.289974663913684,-2.9499569274381328,-2.668646822104631,4.289974663913684,394.0051910877228
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-4.431134900380522,-1.3520023256946245,4.311219589794045,-0.9036992228826417,-0.001676438168503895,7.94379652086397e-06,0.428164575897251,-0.03861878667009118,0.09426336244779683,-0.18904283752300405,0.0002689583652681904,-0.004390601134218741,0.002894509907491738,14093,559000000,11.49,0,2,2,-2.9677388336125237,-2.6171667419097453,4.2434069033487205,-2.9677388336125237,-2.6171667419097453,4.2434069033487205,394.34757232666016
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-4.422759968115586,-1.3268990115021555,4.266077479916814,-0.9034805924308713,-0.0014012546980353246,0.0006283723712702669,0.4286262483028724,-0.08290939614723915,0.09050601057484668,-0.1877222852862766,0.0002252883206210754,-0.007731257937848568,-0.014389504030987155,14093,857000000,11.3,0,2,2,-2.9717399797328756,-2.575060680017318,4.190706803482445,-2.9717399797328756,-2.575060680017318,4.190706803482445,394.63155460357666
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-4.425463210081712,-1.2848461328210998,4.213869377836049,-0.9018147154101903,-0.0008494901878777321,0.0017801737865499518,0.43211841943771323,-0.15768086905032486,0.08304025997824079,-0.18538405580429823,-2.3664497206254964e-05,-0.008667048859933857,-0.03626069592428394,14094,100000000,11.34,0,2,2,-2.9636202109404794,-2.55121599000186,4.1463514914369135,-2.9636202109404794,-2.55121599000186,4.1463514914369135,394.9593484401703
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-4.443618056057306,-1.2208140735215915,4.154964370852079,-0.8989986902111443,-0.0003345418287701704,0.0026531726222101017,0.4379431512827304,-0.21989702564095567,0.0760342792597207,-0.18115105364254472,-0.0009598922872555704,-0.003735443988261977,-0.041503387183183804,14094,382000000,11.71,0,2,2,-2.9433854846236036,-2.5325762846501343,4.092636803263468,-2.9433854846236036,-2.5325762846501343,4.092636803263468,395.3416705131531
-3.113432725201406,-0.3703514213601768,3.330853492557396,-4.46584446097942,-1.160545445459292,4.108232994859212,-0.8966846603470652,-0.00010127602569998356,0.0027625289088122036,0.442661245282962,-0.24030700802132032,0.0731758874424005,-0.17702685962425685,-0.0013662667583957955,0.003225975433451822,-0.033499042910989374,14094,716000000,12.37,0,2,2,-2.9061164859520057,-2.5205701098740128,4.0254964292256155,-2.9061164859520057,-2.5205701098740128,4.0254964292256155,395.63151359558105
-3.113432725201406,-0.3703514213601768,3.330853492557396,-4.485307897157729,-1.1023298252671185,4.062308081945692,-0.8953774779185841,-0.0004241330897567201,0.0017761162697224348,0.4453042078829639,-0.20548965569368255,0.07854348974827352,-0.1752153223789484,-0.0005519082776572759,0.01031295396387577,-0.015489423640246969,14094,972000000,12.7,0,2,2,-2.873214442035954,-2.5177183529018143,3.9777096751692387,-2.873214442035954,-2.5177183529018143,3.9777096751692387,395.9273738861084
-3.034824991006352,-0.32828344424628625,3.283102412796271,-4.496197596708556,-1.052002261651593,4.016828984073158,-0.8947226679367826,-0.0009903640391141879,0.0005952861800986841,0.4466206581580388,-0.15757979164264171,0.08638289106312437,-0.17426246105996246,0.00028485224277119414,0.008993130904855207,-0.008724950930627529,14095,234000000,12.84,0,2,2,-2.8377087943702946,-2.5143973317757435,3.9266421914569865,-2.8377087943702946,-2.5143973317757435,3.9266421914569865,396.2108647823334
-2.954456093278317,-0.28510061338424086,3.238808936286529,-4.498705649908873,-1.0126551622662214,3.975303445538599,-0.8943289670657726,-0.001430948179437733,-0.0001558708079085878,0.4474076740051152,-0.11960868226328684,0.09261930879843304,-0.17250448777990823,0.000634823555856201,0.005745734279116732,-0.005753248888140661,14095,482000000,12.83,0,2,2,-2.8114700845597347,-2.5027861471776385,3.877467652613939,-2.8114700845597347,-2.5027861471776385,3.877467652613939,396.4916136264801
-2.954456093278317,-0.28510061338424086,3.238808936286529,-4.4950159907751575,-0.9790698232557882,3.934212752664314,-0.8941224162439048,-0.0017504888411047186,-0.000579130028243687,0.44781883074228657,-0.08760941062001062,0.09856807847162877,-0.17095046148512738,0.0010497993343960843,0.003251126372560975,-0.0015447577879967866,14095,726000000,12.81,0,2,2,-2.796194743446564,-2.483643681844251,3.8336650185871024,-2.796194743446564,-2.483643681844251,3.8336650185871024,396.7652168273926
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-4.486008968916354,-0.9502246825078019,3.893470706686906,-0.8941928396912505,-0.002006288148207322,-0.0007658862370803162,0.4476768406686179,-0.06091744082910141,0.10406964354405208,-0.16943802418136275,0.0015409599086524395,0.0015934694715724618,0.0040672056456969585,14095,967000000,12.78,0,2,2,-2.787916014023326,-2.457594494007435,3.791305042525773,-2.787916014023326,-2.457594494007435,3.791305042525773,397.04311752319336
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-4.472646157055156,-0.9253145223720972,3.8532242123290494,-0.89457297198036,-0.0022254562690967056,-0.000787067800613372,0.4469156807171769,-0.0388831470935657,0.1083032041812115,-0.16707143108362757,0.0016564279121666914,0.0005089249100365123,0.009938738367054611,14096,201000000,12.71,0,2,2,-2.785139039937052,-2.4259984528008607,3.750593882584916,-2.785139039937052,-2.4259984528008607,3.750593882584916,397.3235421180725
-2.789116272491974,-0.19518488438498813,3.1609444548970997,-4.45564699463211,-0.9036087842786038,3.8135228188711263,-0.8952550863456099,-0.002405315142616963,-0.0007222115223554727,0.445546881081998,-0.020610500101016508,0.11210703707146019,-0.16467866758408273,0.00152257396166533,-8.531151109991697e-05,0.015288048416550737,14096,444000000,12.58,0,2,2,-2.78644481889361,-2.3901240800780763,3.7116525192931644,-2.78644481889361,-2.3901240800780763,3.7116525192931644,397.6042277812958
-2.789116272491974,-0.19518488438498813,3.1609444548970997,-4.43396189629774,-0.8830448568947441,3.771289545403045,-0.8962915434499539,-0.0025478276959274787,-0.0006163799666524446,0.44345754902794,-0.004493638126535265,0.1150617574927646,-0.1613263117056997,0.0012467249689507298,-0.00037634964940025384,0.020329898507043254,14096,691000000,12.38,0,2,2,-2.790790836536752,-2.351073067510838,3.6745911200216055,-2.790790836536752,-2.351073067510838,3.6745911200216055,397.89410185813904
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-4.411416481849973,-0.8662379953478162,3.733051752620205,-0.8974743170591468,-0.0026449435989495877,-0.0005139757341284471,0.441058488549445,0.007877240300255172,0.11761230216555804,-0.15829496532732776,0.00103468634051751,-0.0005563560932841938,0.02397852931608213,14096,953000000,12.1,0,2,2,-2.7978437571233004,-2.30615712839331,3.636494617822527,-2.7978437571233004,-2.30615712839331,3.636494617822527,398.1706347465515
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-4.386944711398103,-0.8511285756724596,3.695645080112329,-0.8988310706700933,-0.002708715804993976,-0.00040279985042706743,0.4382866721781784,0.018053909222786612,0.11927905534052081,-0.1546050891573768,0.001067122593667591,-0.0006910552713179641,0.02716794297157321,14097,189000000,11.79,0,2,2,-2.805772057078686,-2.2630040272742855,3.6031764248827725,-2.805772057078686,-2.2630040272742855,3.6031764248827725,398.43405652046204
-2.6188213160588383,-0.10024356521196076,3.097886967409696,-4.360824208494217,-0.8373667566394875,3.6590936357702386,-0.9003285973119458,-0.002780914605896141,-0.00028827603123995644,0.43520179258958513,0.026683137713881276,0.12101764851166685,-0.15101227318799343,0.001003271245281212,-0.0006249522868984059,0.02986006838909816,14097,422000000,11.44,0,2,2,-2.814384477079671,-2.2186734980312006,3.571367196866031,-2.814384477079671,-2.2186734980312006,3.571367196866031,398.70982694625854
-2.532273177214056,-0.050798452185331265,3.072074278608297,-4.328732632188856,-0.8226409239584102,3.6176402441911972,-0.902225204136028,-0.0028528271274153383,-0.00017776326343835538,0.4312557371204536,0.03465955066025122,0.12232981417703029,-0.1463123257277549,0.0008049274072163826,-0.0004785988522826301,0.032489206932950765,14097,668000000,11.06,0,2,2,-2.8232131598978754,-2.1735319380591998,3.5409014198832924,-2.8232131598978754,-2.1735319380591998,3.5409014198832924,399.0324740409851
-2.532273177214056,-0.050798452185331265,3.072074278608297,-4.292857037628998,-0.8078014090194652,3.5746156182037097,-0.9043170877258371,-0.002900134877000714,-5.667144531802974e-05,0.426851485710315,0.037382489993437074,0.12394914595403632,-0.14191368975609248,0.0006405268891285232,-0.0016610716784271062,0.029387190807028674,14097,956000000,10.58,0,2,2,-2.8331562524965803,-2.1206155733109227,3.50689031358937,-2.8331562524965803,-2.1206155733109227,3.50689031358937,399.3787715435028
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-4.258562064108347,-0.7904637128657325,3.5327678062376813,-0.9056563362986093,-0.0027846688024707952,0.0004099894476908448,0.4240031580666509,0.0016172039172184377,0.12258289391372026,-0.13856223906724738,0.0008852011774251878,-0.007065200770739466,-0.0024734691351113725,14098,255000000,10.06,0,2,2,-2.839457056940831,-2.0670557683322524,3.471178352338469,-2.839457056940831,-2.0670557683322524,3.471178352338469,399.70533204078674
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-4.2407366609219626,-0.762833245725406,3.4972322688767226,-0.9044221761417888,-0.002389053626745613,0.001448713519009036,0.42662948908257575,-0.07259545981545423,0.11762945767953026,-0.13619684781824332,0.0006707639101932727,-0.008223838267440442,-0.03542698505043518,14098,543000000,9.73,0,2,2,-2.831904219524715,-2.0254940370867973,3.434035520559773,-2.831904219524715,-2.0254940370867973,3.434035520559773,400.0141785144806
