x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-0.8253696056178824,-0.23101191647899322,4.932676896450209,-0.9887930449353587,6.999261988417226e-06,0.00018301784639514286,-0.14929260109911635,0.07833445463909201,-0.002308008034763917,0.001065315894682311,-0.0001248601819270334,-0.00033631725955274305,0.004545981664705323,5354,175000000,2.73,0,2,4,1.107759446437684,0.4680065954196092,4.925250614394677,1.107759446437684,0.4680065954196092,4.925250614394677,7.462501525878906e-05
0.0,0.0,5.0,-0.8083935633915772,-0.22628366863594623,4.932919615619142,-0.9887192257518331,1.3927700446091554e-05,0.00021954298556387718,-0.1497806537427056,0.08084369227806013,-0.0023094069688081374,0.0010766936783938607,-0.00010207708243115121,-0.0002967919016327869,0.004424905864652828,5354,345000000,2.67,0,2,4,1.0945954840298127,0.4616365166417818,4.9261358140013405,1.0945954840298127,0.4616365166417818,4.9261358140013405,0.24390864372253418
-0.007994025752217304,0.06280566511082372,5.0,-0.7916536246124195,-0.22164420279451733,4.933165507841152,-0.9886467000797813,1.938071169709104e-05,0.000250125458631581,-0.15025857540587084,0.07542861348656651,-0.00259779275708877,0.0010691006175410297,-8.292285400557375e-05,-0.00022300630604377147,0.004401845762913581,5354,576000000,2.59,0,2,4,1.0751586562820772,0.45212053155627835,4.927179074714574,1.0751586562820772,0.45212053155627835,4.927179074714574,0.4765632152557373
-0.007994025752217304,0.06280566511082372,5.0,-0.781719115139114,-0.21905252643817447,4.9333272470764244,-0.9885925032002645,2.3751969841116525e-05,0.00026153428710717794,-0.15061471924050296,0.054561760091622315,-0.0033391786378687317,0.0009015165188827473,-7.127925343297647e-05,-7.465452753763202e-05,0.004569873817672487,5354,791000000,2.51,0,2,4,1.0586971058240318,0.44398286052576363,4.927940997780721,1.0586971058240318,0.44398286052576363,4.927940997780721,0.6531059741973877
-0.01697820740838507,0.1255483960083878,5.0,-0.7759594946109483,-0.2179861971056395,4.933433880540613,-0.9885262764714526,4.752565635062312e-05,0.00021805238922441127,-0.1510488362085336,0.00799379841506296,-0.004418341938769036,0.00018314078745654196,-0.00023175277590326004,0.0011283108165116573,0.005206787454881123,5354,956000000,2.45,0,2,4,1.0485775307094376,0.4387135594839603,4.92847034974421,1.0485775307094376,0.4387135594839603,4.92847034974421,0.8394410610198975
-0.01697820740838507,0.1255483960083878,5.0,-0.7787872708471884,-0.2197971267323524,4.9333981189539395,-0.9884538733660463,7.374953417581305e-05,9.074529788240176e-05,-0.15152203322935243,-0.04030153927396615,-0.005281848565840784,-0.000510922227867231,-2.7566181515226162e-05,0.0016060031043707568,0.005374095326260431,5355,132000000,2.39,0,2,4,1.0440150601746716,0.4356998039044207,4.928918539660045,1.0440150601746716,0.4356998039044207,4.928918539660045,1.0187122821807861
-0.026955524430023026,0.18821223430714068,5.0,-0.7892738902492215,-0.22409466822050206,4.933239656079721,-0.9883797662861566,8.59821665282474e-05,-5.7974193739197426e-05,-0.15200469348734696,-0.08177702754490665,-0.005220420019149133,-0.0012108799413606433,0.00014473349523314027,0.0016527157413293025,0.005468217386805918,5355,299000000,2.33,0,2,4,1.0468806498448686,0.4359072107414206,4.929218412924255,1.0468806498448686,0.4359072107414206,4.929218412924255,1.218522548675537
-0.026955524430023026,0.18821223430714068,5.0,-0.8085835860388062,-0.2312520148924821,4.93291800454889,-0.9882897714022587,0.00011401714968610988,-0.00022633112235211577,-0.15258854320028004,-0.1204503278508146,-0.00486106134505088,-0.002006500585179275,1.5542948128555167e-05,0.0017169799207295,0.0061853388160670875,5355,482000000,2.28,0,2,4,1.0562424420906715,0.4390802916532421,4.929373715979805,1.0562424420906715,0.4390802916532421,4.929373715979805,1.4457414150238037
-0.026955524430023026,0.18821223430714068,5.0,-0.8364990933744106,-0.24103566919563996,4.932447458431797,-0.9881877093493285,0.0001293305211699745,-0.0004189429977059386,-0.1532477042285067,-0.14349507976947515,-0.00324134566201542,-0.0023713127316324616,0.00021784099573096682,0.0016330233393091476,0.005808807190987864,5355,696000000,2.23,0,2,4,1.073149339918598,0.4456456700390089,4.929378892433604,1.073149339918598,0.4456456700390089,4.929378892433604,1.6787042617797852
-0.03792871608951609,0.2507810623072051,5.0,-0.8595016086964269,-0.24875650655095619,4.932082217967532,-0.9881197148187901,0.00012070092691881726,-0.0005273494567610134,-0.1536851864047717,-0.12738354600970667,-0.0011699327649518237,-0.001979376547116768,0.000270032489879668,0.0008634193818579661,0.004335521816756227,5355,913000000,2.18,0,2,4,1.0973730477793475,0.45565210714529775,4.929235536191534,1.0973730477793475,0.45565210714529775,4.929235536191534,1.8748857975006104
-0.03792871608951609,0.2507810623072051,5.0,-0.8804431608357604,-0.2554139109046023,4.9317631946227145,-0.988066106198592,8.448669055505359e-05,-0.0005460653847382176,-0.15402942724085883,-0.09301079580527254,0.001273330682338539,-0.0014776900720642069,0.00039367258750644396,-0.00041583730592265056,0.002844941764124087,5356,95000000,2.15,0,2,4,1.1170795784516687,0.4642286743490457,4.929112107875284,1.1170795784516687,0.4642286743490457,4.929112107875284,2.0760767459869385
-0.04990027644803874,0.3132386055305398,5.0,-0.8925018234458779,-0.25884132675980714,4.931572139888522,-0.9880376962242827,2.2825317927999166e-05,-0.0004983484523950394,-0.15421174393552745,-0.06590071693063362,0.0036247228301747878,-0.0011060900161802166,0.0006704740599161596,-0.0008814960210656864,0.0019423865978751564,5356,283000000,2.14,0,2,4,1.133693048536501,0.47201492459250355,4.929039295533632,1.133693048536501,0.47201492459250355,4.929039295533632,2.2428181171417236
-0.04990027644803874,0.3132386055305398,5.0,-0.9007973593523302,-0.26070496882117744,4.931431860398347,-0.988014578416862,-3.777386531956628e-05,-0.0004309133356007867,-0.15435998744034174,-0.04193712549376208,0.005621503700019847,-0.0007737889029078573,0.0005759529983606626,-0.0009745886586642882,0.0019026570498681394,5356,441000000,2.13,0,2,4,1.1420407600334022,0.4765223314057407,4.929022787636375,1.1420407600334022,0.4765223314057407,4.929022787636375,2.419468402862549
-0.04990027644803874,0.3132386055305398,5.0,-0.9057668385055464,-0.2611580686047097,4.931332342512731,-0.9879897079953616,-8.169533410433899e-05,-0.00035830766111766667,-0.15451926040702035,-0.020708415344579543,0.007838580218856249,-0.0005521791254938898,0.00032226988651018473,-0.0009776715614862042,0.0021243300807327614,5356,609000000,2.12,0,2,4,1.146448758403946,0.4796918424745807,4.929039640607149,1.146448758403946,0.4796918424745807,4.929039640607149,2.576566219329834
-0.06287244931678915,0.37556843537659224,5.0,-0.9077114136522867,-0.2604917425459369,4.931268609846086,-0.987963838651368,-0.00011306613421263884,-0.0002931918190821973,-0.1546846946916855,-0.00432600956560184,0.009532497019007135,-0.0003925169028207525,0.00028136246044141444,-0.0010066617051052162,0.0026925632255370147,5356,757000000,2.11,0,2,4,1.1474085010135608,0.481682910030178,4.92908762223622,1.1474085010135608,0.481682910030178,4.92908762223622,2.7395904064178467
-0.06287244931678915,0.37556843537659224,5.0,-0.9076735790790581,-0.2589583397377182,4.931224859185923,-0.9879303492280884,-0.00014184263497854453,-0.00022767070744761958,-0.15489852523759778,0.01022035073639892,0.011031869055213325,-0.00024909796283880835,0.00024591080318714376,-0.0009612593089514121,0.0034999102126676007,5356,909000000,2.1,0,2,4,1.1463123952424386,0.4827488998264193,4.929193961599377,1.1463123952424386,0.4827488998264193,4.929193961599377,2.897066831588745
-0.06287244931678915,0.37556843537659224,5.0,-0.9054952915308939,-0.256240863002449,4.931200818392589,-0.9878804700944881,-0.0001789206699729966,-0.00015866789600750143,-0.15521636388533716,0.024866927357264278,0.01294112157954809,-4.439188312447235e-05,0.0003854384999613103,-0.0009003009665775608,0.004532361754172598,5357,56000000,2.07,0,2,4,1.1439836960317014,0.4833728401561035,4.929382494962497,1.1439836960317014,0.4833728401561035,4.929382494962497,3.0514187812805176
-0.07684722320348403,0.4377539718994975,5.0,-0.9019628161970006,-0.25306784928969545,4.931208845596151,-0.987826242089897,-0.00021312173883825184,-0.0001032534856498569,-0.15556111132411676,0.03602008721340028,0.014550377079968035,0.00014267001456922786,0.0003378097858330875,-0.0008180422128134524,0.005383435291150818,5357,202000000,2.03,0,2,4,1.1400039651017904,0.4836122437936096,4.929687764080511,1.1400039651017904,0.4836122437936096,4.929687764080511,3.2142913341522217
-0.07684722320348403,0.4377539718994975,5.0,-0.8955121227562874,-0.2480485992540221,4.931256186146094,-0.9877435309236444,-0.00025096920768692183,-4.099837204708752e-05,-0.15608540114976005,0.048298423766277555,0.016292264718186157,0.00035746978854436914,0.0002824232836928786,-0.0006884497452119831,0.006340693016682053,5357,356000000,1.98,0,2,4,1.1355617331399301,0.48348576426276985,4.930009703806742,1.1355617331399301,0.48348576426276985,4.930009703806742,3.4027864933013916
-0.07684722320348403,0.4377539718994975,5.0,-0.8872654361678294,-0.2420921829491975,4.931333848714953,-0.9876472869246045,-0.00029522650586114594,1.1584589470646072e-05,-0.15669316940305728,0.05842273371789265,0.01824837745252108,0.00046014837490714153,0.0004046994519057989,-0.0006275603368521843,0.0072247517437062925,5357,529000000,1.9,0,2,4,1.1287417392502492,0.48293566373955427,4.930486322607876,1.1287417392502492,0.48293566373955427,4.930486322607876,3.598538637161255
-0.09182632624610987,0.49977848670888325,5.0,-0.8775599370051417,-0.2353055482005173,4.9314282471026285,-0.9875369755641232,-0.0003363002228711447,5.782384417755024e-05,-0.1573868020268127,0.06677912498766689,0.019839365646055197,0.0005378749564478624,0.0003393859543621147,-0.0005372867235564627,0.008249267830251483,5357,714000000,1.8,0,2,4,1.1209799512053698,0.4820485460711644,4.931039249211996,1.1209799512053698,0.4820485460711644,4.931039249211996,3.7829957008361816
-0.09182632624610987,0.49977848670888325,5.0,-0.8691716580953689,-0.22955056690831765,4.931512100725653,-0.9874415179942696,-0.0003636413036312208,8.851462598272764e-05,-0.15798451972055838,0.07216583665778398,0.020867327027563838,0.000592270127026261,0.0002956471121251525,-0.00046327280358582357,0.008970261569629656,5357,885000000,1.68,0,2,4,1.112455440532548,0.4808946019994089,4.931663427027997,1.112455440532548,0.4808946019994089,4.931663427027997,3.9363739490509033
-0.09182632624610987,0.49977848670888325,5.0,-0.8588513130305208,-0.22251911312423525,4.931614493090938,-0.9873222097253185,-0.00039839579166307316,0.00011510250536954361,-0.15872832833278583,0.07735408089349653,0.02229398547765022,0.0005880058009337097,0.0004276524464330578,-0.00033461557222835836,0.009871175279840827,5358,32000000,1.58,0,2,4,1.1053760527309238,0.4798472263247969,4.932192996572627,1.1053760527309238,0.4798472263247969,4.932192996572627,4.102900505065918
-0.10781122113602892,0.5616251059963305,5.0,-0.8479071561264327,-0.2150214277200242,4.931713571429548,-0.9871904219547082,-0.0004333346480438057,0.00013184016779229447,-0.15954581047504146,0.08154675241422754,0.023544488350113538,0.0005569360858206623,0.0003682063805854341,-0.00023976319170060378,0.010756703795777867,5358,190000000,1.45,0,2,4,1.0969022492497522,0.47850712529143513,4.932840607090642,1.0969022492497522,0.47850712529143513,4.932840607090642,4.2674171924591064
-0.10781122113602892,0.5616251059963305,5.0,-0.8320755492959059,-0.20411437941226443,4.9318444771131995,-0.9869946904127322,-0.0004744242230534702,0.00014679981274985646,-0.1607520900907557,0.08577281124417425,0.025007623789181543,0.0005375865408529406,0.00043357811705391214,-0.00018308321472204625,0.011379544321243884,5358,342000000,1.31,0,2,4,1.0881369833681347,0.4770367518303296,4.933528825902051,1.0881369833681347,0.4770367518303296,4.933528825902051,4.503844499588013
-0.10781122113602892,0.5616251059963305,5.0,-0.8158093325072978,-0.1926094473252265,4.931986713877204,-0.9867892787305939,-0.0005236009581565129,0.00015992213534514802,-0.1620080851355925,0.08539661506749766,0.02686268051259507,0.00060657236239484,0.00026107333894742624,-0.0001790937560031125,0.011063424426538404,5358,563000000,1.09,0,2,4,1.0757001197163232,0.4747906605037076,4.934538418206257,1.0757001197163232,0.4747906605037076,4.934538418206257,4.735717535018921
-0.12480310003259198,0.6232768136895412,5.0,-0.8029516565459383,-0.1824350578413393,4.9321166383392825,-0.986638252172465,-0.0005446244771220074,0.00016916683441391744,-0.162925240883125,0.06826066566510161,0.028174882195625174,0.0005278490792956106,0.00016906584363596266,-3.3346366290487595e-05,0.007568915407318855,5358,781000000,0.84,0,2,4,1.0629090700057782,0.4722475039442334,4.935625530852394,1.0629090700057782,0.4722475039442334,4.935625530852394,4.960066556930542
-0.12480310003259198,0.6232768136895412,5.0,-0.7969486744319496,-0.1749478424109386,4.9321611089618385,-0.9865937211529477,-0.0005533199883938122,0.000133689318709144,-0.16319468540897997,0.025188994194662008,0.029066106120630146,-8.989377771186621e-05,0.0001501883943433313,0.0005982425079764653,6.828801266678397e-05,5358,991000000,0.64,0,2,4,1.0503477832115695,0.46977425196928374,4.936539898100855,1.0503477832115695,0.46977425196928374,4.936539898100855,5.146121025085449
-0.14280287947149173,0.6847164547362532,5.0,-0.7981075198371849,-0.17031627604847002,4.932091710209023,-0.9866268549244284,-0.0005628757916633687,5.384294917648623e-05,-0.16299426190424887,-0.01779526931489328,0.030381523961086326,-0.0008158327895612664,0.00030792839709192776,0.0012442470506357495,-0.004570591636365862,5359,162000000,0.54,0,2,4,1.041460715960126,0.4692630346976759,4.937245643716626,1.041460715960126,0.4692630346976759,4.937245643716626,5.330602645874023
-0.14280287947149173,0.6847164547362532,5.0,-0.8069652478993864,-0.1674080896053037,4.931868903024913,-0.986724505919476,-0.0005797493127375978,-7.542773242025485e-05,-0.16240199388972254,-0.061580604786624124,0.03168525883657608,-0.0016689628902719043,0.0004384070081187019,0.0014555772168023395,-0.008280264682980487,5359,333000000,0.53,0,2,4,1.038562957794991,0.47167083634609613,4.937736683740208,1.038562957794991,0.47167083634609613,4.937736683740208,5.520117521286011
-0.16181119526917875,0.7459267385199392,5.0,-0.8249819179596949,-0.16658728653200822,4.931434184492198,-0.9868921579716465,-0.0005958613206921699,-0.00022927339376476767,-0.16137986527774756,-0.10323873957356607,0.03355368775267753,-0.0027246334419329635,0.00045280438598638284,0.0015061310591590882,-0.012023754243273288,5359,507000000,0.58,0,2,4,1.0421053720654105,0.4780290408590701,4.938111235039852,1.0421053720654105,0.4780290408590701,4.938111235039852,5.728906631469727
-0.16181119526917875,0.7459267385199392,5.0,-0.853059310328715,-0.16798724634872897,4.930737155928993,-0.9871463350070655,-0.0006389901434242451,-0.0004049503524872223,-0.15981721117866776,-0.13599136031700582,0.0351686227605129,-0.003610953940178343,0.000372127868786265,0.0014845108353256364,-0.014797942458244506,5359,706000000,0.7,0,2,4,1.0534686125427413,0.4890322974729161,4.938315384495582,1.0534686125427413,0.4890322974729161,4.938315384495582,5.969404458999634
-0.16181119526917875,0.7459267385199392,5.0,-0.880692428641118,-0.16954566084437656,4.930072596251261,-0.9873403396331548,-0.0006408182848571586,-0.0005448681682700876,-0.1586138272777357,-0.13133619308299288,0.036770000154481466,-0.003348528111661837,0.00020509692575387817,0.0012697386296167679,-0.010513488814467564,5359,931000000,0.9,0,2,4,1.0732691163392054,0.5050814005443022,4.938300983601807,1.0732691163392054,0.5050814005443022,4.938300983601807,6.181697130203247
-0.18182839742572066,0.8068902424093126,5.0,-0.9022583427187447,-0.1695281088916147,4.929557832837075,-0.9874468553480664,-0.0006535587272028087,-0.0005743720988324065,-0.1579492032930105,-0.09872289826469591,0.03820151095015458,-0.0027305703050737136,0.00017295424186158925,-0.00029523796456487617,-0.005458226223709062,5360,125000000,1.07,0,2,4,1.0949423731963928,0.5218576490187992,4.938150677855006,1.0949423731963928,0.5218576490187992,4.938150677855006,6.3760881423950195
-0.18182839742572066,0.8068902424093126,5.0,-0.9168997363003135,-0.16779804814739432,4.9291853329378625,-0.9875050784432781,-0.0006734624542923839,-0.0005305834843976704,-0.1575848500910665,-0.070614250892689,0.03927090056143953,-0.0022296386898564115,0.00014378364880940353,-0.0007432298559706396,-0.004061324534632149,5360,307000000,1.17,0,2,4,1.112447598114075,0.536609058237763,4.9379841658914225,1.112447598114075,0.536609058237763,4.9379841658914225,6.549647808074951
-0.20285454502857725,0.867589415443657,5.0,-0.9275662831114435,-0.1645597322897575,4.928884144068868,-0.9875508875338121,-0.0006941194649586094,-0.000467655418605616,-0.157297628805261,-0.0455839062938537,0.04063582475973103,-0.0017808843299587506,0.00011799066470530306,-0.0008451521637198312,-0.003319074949104106,5360,468000000,1.23,0,2,4,1.1236350192506566,0.5482327664439117,4.93784390511905,1.1236350192506566,0.5482327664439117,4.93784390511905,6.7277703285217285
-0.20285454502857725,0.867589415443657,5.0,-0.9354043525164767,-0.15927706914960874,4.9286283489692035,-0.9875834127407167,-0.0007269275804241142,-0.0003943117947014503,-0.15709334477914882,-0.02093622725266248,0.04207532284131161,-0.0012540568991198525,0.0002632639080957233,-0.0008615791330157663,-0.0012890649486507755,5360,633000000,1.28,0,2,4,1.130595340334226,0.5583659372465916,4.937714192105062,1.130595340334226,0.5583659372465916,4.937714192105062,6.913937568664551
-0.20285454502857725,0.867589415443657,5.0,-0.9391522055363977,-0.15327514041165177,4.928470945274478,-0.9875811591921144,-0.0007674091722663509,-0.0003311428569356656,-0.1571074646104697,-0.0019409634563720493,0.043713120749531695,-0.0009006245818081795,0.000393252045682857,-0.0008484431077704357,0.0014122206948741223,5360,805000000,1.32,0,2,4,1.1339272320335763,0.5682248750677985,4.937591933120303,1.1339272320335763,0.5682248750677985,4.937591933120303,7.0937299728393555
-0.22488940115985745,0.9280065821559788,5.0,-0.9402949638497395,-0.146155221798289,4.928359511515402,-0.9875445838008092,-0.0007966766330729398,-0.0002683552237458292,-0.15733718027695365,0.014580752414454418,0.045185041311968946,-0.0006681651013423572,0.0001622349884655705,-0.0008205766562241479,0.004215098306303844,5360,972000000,1.33,0,2,4,1.1333892035680821,0.5757769149042083,4.937503262010324,1.1333892035680821,0.5757769149042083,4.937503262010324,7.2639055252075195
-0.22488940115985745,0.9280065821559788,5.0,-0.9388878269073279,-0.1370069411915313,4.928278708645326,-0.9874610733442599,-0.0008099331333250781,-0.00019786900486888404,-0.15786048741207753,0.030603790536097263,0.04639780400760814,-0.00037743875257255534,-3.9585913924611305e-05,-0.0007812843534793501,0.0073341494498890825,5361,134000000,1.31,0,2,4,1.1299926288894775,0.582358579297884,4.937426225683456,1.1299926288894775,0.582358579297884,4.937426225683456,7.440354824066162
-0.22488940115985745,0.9280065821559788,5.0,-0.9355897197246691,-0.12799869952016282,4.928251857371903,-0.9873491922647306,-0.0008381216065734298,-0.00013819177600690686,-0.15855866734237406,0.04267328699937402,0.04762767786634409,-0.0001312787360340214,0.0003029760620165689,-0.0008104929861474375,0.010035650211648317,5361,298000000,1.25,0,2,4,1.123238699884316,0.5887080365229188,4.937327775518659,1.123238699884316,0.5887080365229188,4.937327775518659,7.613888263702393
-0.24793242780967706,0.9881239465359675,5.0,-0.9306845609106703,-0.11825166690078559,4.928263556826391,-0.9872067206107484,-0.0008698834689213513,-8.073188275108139e-05,-0.15944317974151528,0.0528714587879651,0.048696829116832284,8.802942525615605e-05,0.0002554113279984449,-0.0007459972152901173,0.012105639325454831,5361,460000000,1.16,0,2,4,1.1149948248314054,0.5935526429713794,4.937231917685941,1.1149948248314054,0.5935526429713794,4.937231917685941,7.783054351806641
-0.24793242780967706,0.9881239465359675,5.0,-0.925280954070117,-0.10920620339887128,4.928302507417229,-0.9870615506888555,-0.0008939185321644752,-3.58131566014911e-05,-0.1603393113955135,0.060427463322580165,0.04947057242845561,0.0002610476456813266,0.00021858252239326248,-0.0006576583416517678,0.013685500925930683,5361,620000000,1.06,0,2,4,1.1049544560925189,0.5978041106623162,4.937140372984008,1.1049544560925189,0.5978041106623162,4.937140372984008,7.940805196762085
-0.24793242780967706,0.9881239465359675,5.0,-0.9180469524312554,-0.09835105611906635,4.928376801218167,-0.9868743875462891,-0.0009173419609167159,8.062777776459914e-06,-0.1614871562194808,0.06771914641265339,0.050456190985168334,0.00043975055054185883,0.0001822627737624316,-0.0005524138828150171,0.015305103261198383,5361,768000000,0.94,0,2,4,1.0949257950316604,0.6010907562004562,4.937064793736388,1.0949257950316604,0.6010907562004562,4.937064793736388,8.101854801177979
-0.2719827807983455,1.0479235961347382,5.0,-0.9088156658229937,-0.08554102634025204,4.9284946886268175,-0.9866370872623951,-0.0009391204251334895,4.8192866789129474e-05,-0.16293057959956964,0.07441033699140791,0.051459952902571215,0.0006193118581806609,0.0001478335576621248,-0.000443943488903642,0.01703862872091122,5361,919000000,0.8,0,2,4,1.0822799073320597,0.6044413443975248,4.936983301749614,1.0822799073320597,0.6044413443975248,4.936983301749614,8.298028230667114
-0.2719827807983455,1.0479235961347382,5.0,-0.9009842795785455,-0.0752139042954531,4.92860896703723,-0.9864361207098588,-0.0009531711258115954,7.336472616502717e-05,-0.16414282147357795,0.07868440903072878,0.052019987472162764,0.0007449698165187038,0.00012524737798003116,-0.0003706360530486563,0.017917274453793652,5362,101000000,0.62,0,2,4,1.066787117083114,0.607840468649927,4.936897586601482,1.066787117083114,0.607840468649927,4.936897586601482,8.463340759277344
-0.2719827807983455,1.0479235961347382,5.0,-0.891471701809307,-0.06307235094369507,4.928754014209196,-0.9861933992566371,-0.0009830332193465924,9.393651331145067e-05,-0.16559469823717243,0.0826850486616667,0.05285464149537861,0.0007514852490116049,0.0004550885392973214,-0.00030141727620502934,0.01887953076220583,5362,256000000,0.47,0,2,4,1.053966397075804,0.6102789085714104,4.936833758894532,1.053966397075804,0.6102789085714104,4.936833758894532,8.631368637084961
-0.2970393047101876,1.1073875063133007,5.0,-0.8802268212468775,-0.04900992870861299,4.928910779222034,-0.9859048489599396,-0.0010244164945601142,0.00010970258692493778,-0.16730381745036932,0.08629675707961867,0.05361549221228036,0.0006964384464761884,0.0003863871569365074,-0.0002406841929314396,0.019513402003212832,5362,414000000,0.31,0,2,4,1.0386222079294165,0.6129407425025677,4.936753551917637,1.0386222079294165,0.6129407425025677,4.936753551917637,8.821481466293335
-0.2970393047101876,1.1073875063133007,5.0,-0.8665394848891231,-0.03158772843552248,4.929103081933685,-0.9855722626144624,-0.0010521569474944835,0.00013069082673584334,-0.16925185686034483,0.08110897260764872,0.05457022536564016,0.0007137190237775432,0.0002583358849506112,-0.00021985475342489735,0.015336027900048066,5362,592000000,0.19,0,2,4,1.0206523909474434,0.6158065847729438,4.936652968043905,1.0206523909474434,0.6158065847729438,4.936652968043905,9.056931495666504
-0.2970393047101876,1.1073875063133007,5.0,-0.8582045379785284,-0.01803154139020234,4.929235929522576,-0.9854258051867639,-0.0010812920159879462,0.0001343534398585002,-0.1701023081229262,0.05840655446137409,0.05628175070563174,0.00046699913996684937,0.0002962521307381394,-4.2451488369010804e-05,0.005846475141879637,5362,813000000,0.31,0,2,4,0.9981791978506723,0.6192908938878249,4.936520296643221,0.9981791978506723,0.6192908938878249,4.936520296643221,9.23250961303711
-0.3231005278418917,1.1664975446366894,5.0,-0.8556680699374319,-0.007404335128102036,4.929276091963845,-0.985441794532323,-0.0011071946228350391,8.766646491115788e-05,-0.17000951744997372,0.016170966858917897,0.05814868244617031,-0.000268216548387591,0.0004440247181491941,0.000998221969439328,-0.007213290155050345,5362,977000000,0.41,0,2,4,0.9818382534727919,0.6232226797913106,4.936426190493932,0.9818382534727919,0.6232226797913106,4.936426190493932,9.414807558059692
-0.3231005278418917,1.1664975446366894,5.0,-0.8598682682744666,0.0011321033415328814,4.929183923308956,-0.9856020281709184,-0.0011121344679540283,-1.8589987130882848e-05,-0.16907810288949204,-0.026733370647010035,0.05978929923510225,-0.0010838674851991932,0.00022824316801006717,0.0015050513411551947,-0.015114952566364082,5363,146000000,0.42,0,2,4,0.9725453334194897,0.6290600110299153,4.936291508555266,0.9725453334194897,0.6290600110299153,4.936291508555266,9.580614566802979
-0.35016465716835876,1.2252354754156587,5.0,-0.8702432200040654,0.00778112805703405,4.928965756201751,-0.9858462196492859,-0.0011270922797427967,-0.00015012450735502677,-0.16764825775664027,-0.0648137924529597,0.06156210039928488,-0.0018366810582300425,0.0005565737694723794,0.0016679424788890174,-0.02054184915323276,5363,301000000,0.34,0,2,4,0.9688689838337258,0.6373694613889892,4.93608784912277,0.9688689838337258,0.6373694613889892,4.93608784912277,9.752530097961426
-0.35016465716835876,1.2252354754156587,5.0,-0.8907469477235263,0.01388034137975681,4.92852169974306,-0.9862473041970701,-0.001150177959665767,-0.0003236824129929407,-0.16527197973149704,-0.10558686807921527,0.06313475724535013,-0.0028674917851727842,0.00047947454504537745,0.0016948942288763647,-0.027168484484718647,5363,462000000,0.23,0,2,4,0.9700567679439006,0.6478341583946677,4.935815600935126,0.9700567679439006,0.6478341583946677,4.935815600935126,9.975719213485718
-0.35016465716835876,1.2252354754156587,5.0,-0.9183183701761851,0.01797101128620319,4.927889656030841,-0.9867551858804641,-0.001168521228237092,-0.0004862523080610644,-0.16221159408267571,-0.1391467674406625,0.06443595060458594,-0.0037904054885296475,0.00037870548794671777,0.0015183605455604265,-0.033372510006302036,5363,671000000,0.26,0,2,4,0.977384295385276,0.6634372415931856,4.935383624747716,0.977384295385276,0.6634372415931856,4.935383624747716,10.191683769226074
