x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-0.37822957332913054,1.2835829643978252,5.0,-0.9457667605337414,0.02103390033087849,4.927277990274995,-0.987167037375366,-0.0011546108027773502,-0.0006085842841651597,-0.15968574394292595,-0.13913665532841407,0.06468684318157161,-0.0035378813338183073,1.5090460081523815e-05,0.0012999680279790482,-0.025229206949006766,5363,871000000,0.54,0,2,4,0.9900875840217738,0.6808484317419591,4.934863583137522,0.9900875840217738,0.6808484317419591,4.934863583137522,10.38440227508545
-0.37822957332913054,1.2835829643978252,5.0,-0.9683205612907604,0.02448577720813826,4.926798491272454,-0.9874119306242656,-0.0011482194029727344,-0.0006596168599623373,-0.15816423666132906,-0.11418040836208206,0.06471978623957543,-0.0030070083965843693,1.2423787154602906e-05,0.00013748595790730178,-0.014316471424535848,5364,50000000,0.79,0,2,4,1.0053344265927433,0.6977743398709696,4.934339921536328,1.0053344265927433,0.6977743398709696,4.934339921536328,10.55236530303955
-0.40729282563855174,1.3415215836101098,5.0,-0.9866316485710874,0.029429422202662262,4.92640338673519,-0.9875549269067176,-0.0011529090736359415,-0.000636992090111241,-0.15726897781829968,-0.0855973493565082,0.06535084382341556,-0.002479124700203682,3.779734925046796e-06,-0.0005824451477565162,-0.009459608099859906,5364,209000000,0.94,0,2,4,1.0214261377350595,0.7137234284114806,4.9338500677842525,1.0214261377350595,0.7137234284114806,4.9338500677842525,10.71520447731018
-0.40729282563855174,1.3415215836101098,5.0,-1.0007343625405971,0.03589242368071392,4.92608355753615,-0.9876563357642283,-0.0011625296155357491,-0.0005774345225456766,-0.15663102348846208,-0.059098960497419674,0.06603077531299613,-0.0020030072358746577,-6.057638213263772e-06,-0.0008318178970512236,-0.007056834874674678,5364,361000000,1.02,0,2,4,1.0395409962073512,0.7304460497701599,4.933352842685794,1.0395409962073512,0.7304460497701599,4.933352842685794,10.897300481796265
-0.40729282563855174,1.3415215836101098,5.0,-1.0110998994924905,0.04372958651774443,4.925836869652181,-0.9877273947872397,-0.0011831015176078995,-0.000508647508957272,-0.15618237780019417,-0.03584796116853319,0.06716851621249134,-0.0015050553392175058,0.00015652041440716857,-0.0009079957862923038,-0.004485956014832482,5364,532000000,1.07,0,2,4,1.059368165800938,0.74789280952505,4.932853860087357,1.059368165800938,0.74789280952505,4.932853860087357,11.058584690093994
-0.43735162712291586,1.399032816354308,5.0,-1.01749323304053,0.05162141969697607,4.925682819342577,-0.9877582425870962,-0.0012027376154033894,-0.00044816844507577407,-0.1559872006560935,-0.017892517062849896,0.06814491470726311,-0.0011008301425037867,0.00012877135446842658,-0.000870314494250124,-0.001092062916541181,5364,682000000,1.1,0,2,4,1.080608043133545,0.7660077429254659,4.932365467287112,1.080608043133545,0.7660077429254659,4.932365467287112,11.224571228027344
-0.43735162712291586,1.399032816354308,5.0,-1.0225017393104252,0.06299303357507505,4.925561420601513,-0.9877400099381362,-0.0012247775262689666,-0.0003730087354679239,-0.15610263787619055,0.002251844397894934,0.06907968061755997,-0.0006372721207779169,9.756502237223685e-05,-0.0008713980946595257,0.0033956928746192716,5364,835000000,1.11,0,2,4,1.0995710551170395,0.7821144164198979,4.931953505129031,1.0995710551170395,0.7821144164198979,4.931953505129031,11.415226936340332
-0.43735162712291586,1.399032816354308,5.0,-1.024333669309482,0.07411512819156867,4.925513264291761,-0.9876677978652432,-0.0012520800637047765,-0.00031244061496164295,-0.15655879322604982,0.01756541279843339,0.07018791914267579,-0.00034955540451184306,0.00024761161228070705,-0.0007407815530768858,0.007705930147494655,5365,11000000,1.06,0,2,4,1.1187628170015802,0.8007017372464809,4.931489074159229,1.1187628170015802,0.8007017372464809,4.931489074159229,11.577930927276611
-0.46840284958794687,1.456098062357568,5.0,-1.0240727874103275,0.08609849896949158,4.925511568050799,-0.9875479409197674,-0.001269089134954856,-0.00025991807895622214,-0.157313019933148,0.030815153793824317,0.07110649072076981,-3.672822769333364e-05,3.057826667429708e-05,-0.0006627985101204104,0.011082456967415055,5365,164000000,0.98,0,2,4,1.1302067539308773,0.8153197670219371,4.931137556571885,1.1302067539308773,0.8153197670219371,4.931137556571885,11.759008646011353
-0.46840284958794687,1.456098062357568,5.0,-1.0216440638251458,0.10044239499739274,4.925564009277883,-0.9873646017151483,-0.001292291224345887,-0.00020089945410561015,-0.15845956235799452,0.04344517101224235,0.07182208545313105,0.00021616660760601778,0.00018580014824465252,-0.0007462988207862509,0.014362252477440052,5365,332000000,0.87,0,2,4,1.1368499746173801,0.8284841803845151,4.930840847617612,1.1368499746173801,0.8284841803845151,4.930840847617612,11.955113172531128
-0.46840284958794687,1.456098062357568,5.0,-1.0173533955105103,0.11556855958314785,4.925657751031975,-0.9871362989749999,-0.0013172369817577821,-0.00014027566341347968,-0.15987549047747068,0.053735461410595334,0.0727052785266053,0.00042131278644098543,0.00014870381761511453,-0.0006987968106386688,0.017124286205216777,5365,511000000,0.71,0,2,4,1.1393292676210707,0.8417919076461452,4.930580631960296,1.1393292676210707,0.8417919076461452,4.930580631960296,12.133018016815186
-0.5004430187200422,1.5126986430795495,5.0,-1.012272442495564,0.129586432503683,4.925772070198258,-0.986901172295507,-0.0013359754404541713,-9.24618859615969e-05,-0.16132043498012272,0.061369951679366964,0.07327705788906541,0.0005835814864486037,0.0001206682298970918,-0.0006072150767977291,0.019209889433113858,5365,679000000,0.52,0,2,4,1.1372582428621367,0.8537147431662737,4.930391042879802,1.1372582428621367,0.8537147431662737,4.930391042879802,12.31534194946289
-0.5004430187200422,1.5126986430795495,5.0,-1.0053870981196453,0.1458630279589452,4.925931792298008,-0.9866064651610618,-0.0013533125415619521,-4.7696577231741205e-05,-0.16311299510644667,0.06837408373177328,0.07349856087438204,0.0007465540529997493,9.44757864829171e-05,-0.0004977901937763818,0.020923798547300976,5365,848000000,0.34,0,2,4,1.1321267179202763,0.8633373774044385,4.930265992150314,1.1321267179202763,0.8633373774044385,4.930265992150314,12.501991510391235
-0.5004430187200422,1.5126986430795495,5.0,-0.9984427883593143,0.1607080880518396,4.926098589258909,-0.9863222986391811,-0.0013657883395577744,-1.5613144405843336e-05,-0.16482250327416814,0.07333209368892646,0.07399951496092609,0.0008760748431261373,7.517092797115765e-05,-0.00041008587174928834,0.022218724188860506,5366,20000000,0.13,0,2,4,1.123179326447257,0.8732196180698031,4.93017285591294,1.123179326447257,0.8732196180698031,4.93017285591294,12.684118270874023
-0.5334683092248316,1.568815807177966,5.0,-0.9899208660867417,0.17778812433215951,4.926311222562926,-0.985981556375913,-0.0013770354348418062,1.2938294377665355e-05,-0.16684865625033918,0.07780677781582075,0.07431178236811442,0.0010065076517744268,5.741918620572051e-05,-0.0003260279214600814,0.023300260363612324,5366,188000000,0.15,0,2,4,1.1127891613011824,0.8813087999625133,4.930135951713361,1.1127891613011824,0.8813087999625133,4.930135951713361,12.886269569396973
-0.5334683092248316,1.568815807177966,5.0,-0.9808107058091129,0.19517160951754545,4.926547331325467,-0.9856232040466796,-0.0013858548091057023,3.484576682565965e-05,-0.1689525905009387,0.08133982233181603,0.07442026961217472,0.0011225338962060553,4.326571527712986e-05,-0.00025739769569099735,0.02401035544608021,5366,373000000,0.39,0,2,4,1.0988093993133052,0.889719103903004,4.9301250719109175,1.0988093993133052,0.889719103903004,4.9301250719109175,13.071282625198364
-0.5674745400066574,1.6244307361341979,5.0,-0.9712684866492117,0.21282248263231743,4.926796684447743,-0.9852528022879437,-0.001404744135643401,4.611258292045687e-05,-0.1710992114280398,0.08402165853983556,0.07483997255160724,0.0011363842146703347,0.00020263766913330983,-0.00013939675227447879,0.024338060939044226,5366,545000000,0.66,0,2,4,1.0828142253202124,0.8975341745538474,4.930131392260303,1.0828142253202124,0.8975341745538474,4.930131392260303,13.262414932250977
-0.5674745400066574,1.6244307361341979,5.0,-0.9614356563331893,0.23071845539555577,4.927047756281385,-0.9848723461303338,-0.0014228883167178089,4.945568961865375e-05,-0.17327560350697013,0.08602920362773726,0.07512168648287673,0.0011388042616328538,0.00017014298663298177,-8.168567688926487e-05,0.024706775730010122,5366,721000000,0.93,0,2,4,1.0651492024193412,0.9049048803600236,4.930153238677441,1.0651492024193412,0.9049048803600236,4.930153238677441,13.455240726470947
-0.5674745400066574,1.6244307361341979,5.0,-0.9514393923433951,0.2488404232511156,4.9272917653255295,-0.9844847834292216,-0.0014518825600642153,5.079360496935677e-05,-0.17546395827451255,0.08730789705453354,0.07581753928286877,0.001045616704487933,0.0003115583865564986,-0.00012175732706509734,0.024680193746462464,5366,897000000,1.22,0,2,4,1.0461503638486083,0.9118827158641317,4.9301891605670445,1.0461503638486083,0.9118827158641317,4.9301891605670445,13.663365364074707
-0.6024571693927263,1.6795245500406104,5.0,-0.9402584457508681,0.26921270947406445,4.9275451310494205,-0.9840486095526588,-0.0014821515689428348,5.448139654719666e-05,-0.1778936038647348,0.08829519695786696,0.0762589699855792,0.0009492297772028516,0.000259987768913561,-0.00012389329100415125,0.024689684687473346,5367,92000000,1.5,0,2,4,1.0260741924325765,0.9185701345114683,4.930237962932298,1.0260741924325765,0.9185701345114683,4.930237962932298,13.86315369606018
-0.6024571693927263,1.6795245500406104,5.0,-0.9290686990811017,0.28973991947105354,4.927782074461678,-0.9836110932558642,-0.0015076927984183264,5.811541385561934e-05,-0.18029681280884535,0.08870138667356975,0.07643293710752556,0.0008657775234228596,0.00021718045388752216,-0.00011052952189061216,0.024261092039523646,5367,277000000,1.82,0,2,4,1.00274250799818,0.9257835788975062,4.93030588188203,1.00274250799818,0.9257835788975062,4.93030588188203,14.092398405075073
-0.6384112904057448,1.7340783135511595,5.0,-0.915914735230425,0.3145131006644766,4.928046443578864,-0.9830973665071318,-0.0015328898873141594,6.063394142885744e-05,-0.1830770726739438,0.08331743361256802,0.07740768094678727,0.0007302394739221541,0.00017838636381384276,-3.0999443723089826e-05,0.01888426522782538,5367,488000000,2.15,0,2,4,0.9785906238852097,0.9328053116921854,4.930373535761333,0.9785906238852097,0.9328053116921854,4.930373535761333,14.346337795257568
-0.6384112904057448,1.7340783135511595,5.0,-0.9094706644155165,0.33043371878651356,4.928189802383699,-0.9829217522647666,-0.0015459451359458487,5.439533061993545e-05,-0.18401748835245346,0.06518319640103015,0.07900128769853923,0.0005093793869815262,0.00016364879087404915,5.526334021510593e-05,0.007357840195254539,5367,724000000,2.52,0,2,4,0.9498659237090034,0.9415849055507525,4.930457771838338,0.9498659237090034,0.9415849055507525,4.930457771838338,14.513723850250244
-0.6753316260889739,1.7880730419968338,5.0,-0.9076752309623877,0.34674670664164214,4.92826339781119,-0.9829877947944484,-0.0015848868441746384,-7.056188928446531e-06,-0.1836640502903294,0.01716819925296868,0.08286630637841327,-0.00028865149966119313,0.0006766402123048465,0.001104573743759829,-0.014570193616236793,5367,885000000,2.66,0,2,4,0.9338423721501642,0.9488828635279721,4.9304956131829325,0.9338423721501642,0.9488828635279721,4.9304956131829325,14.70548415184021
-0.6753316260889739,1.7880730419968338,5.0,-0.9148673517769057,0.3603634594104687,4.928170861238356,-0.9833561120517234,-0.001631068006949087,-0.0001421345021948502,-0.1816812491851006,-0.03349330152345815,0.0866502321199188,-0.0012125291392816985,0.0007661385950541444,0.001578324713591428,-0.02778687521640677,5368,62000000,2.64,0,2,4,0.9217235441667174,0.9597075575252196,4.930473195234589,0.9217235441667174,0.9597075575252196,4.930473195234589,14.898185729980469
-0.6753316260889739,1.7880730419968338,5.0,-0.9281026836860504,0.37046132826512607,4.927951357242675,-0.9838155032265341,-0.0016764761917538588,-0.0002782692049617156,-0.17917635894545136,-0.0730161297827985,0.08974893638586438,-0.0020411987377799536,0.0008517297601429163,0.001624823323709279,-0.03474068616924342,5368,237000000,2.42,0,2,4,0.9171846081720288,0.9738801661540426,4.930349721491489,0.9171846081720288,0.9738801661540426,4.930349721491489,15.084140539169312
-0.7132125248877181,1.8414897076674175,5.0,-0.9552966148611807,0.3817758434443976,4.927445238735384,-0.984596605641672,-0.0017438986616048835,-0.00046902013667738903,-0.1748320994453456,-0.11871634314482134,0.09227517021347784,-0.0031247177305168705,0.0006730004940891376,0.0016871651951078093,-0.04439311560417991,5368,413000000,2.15,0,2,4,0.9188013863772478,0.988145845346955,4.930145465287956,0.9188013863772478,0.988145845346955,4.930145465287956,15.3149094581604
-0.7132125248877181,1.8414897076674175,5.0,-0.9868088165219968,0.3900732425743661,4.926850995843957,-0.9854110537509455,-0.001763250461349797,-0.0006342653100145939,-0.17018091491344745,-0.14659009432082784,0.09266473975476139,-0.0035716254145600444,0.00034708068596955854,0.0016218918290178408,-0.048676748701836914,5368,627000000,1.73,0,2,4,0.9274468844299352,1.008624100553532,4.929740052923028,0.9274468844299352,1.008624100553532,4.929740052923028,15.520801544189453
-0.7132125248877181,1.8414897076674175,5.0,-1.0136191521823175,0.3962961189289659,4.926385047559922,-0.9859881683738052,-0.0017504104284515,-0.0007424607348900763,-0.16680442632693387,-0.14390419778916244,0.09206154621090147,-0.003188522817027246,8.625965630670862e-06,0.0013002926380067947,-0.03895343543263152,5368,821000000,1.3,0,2,4,0.9387368522334336,1.0270443031540275,4.929293270427205,0.9387368522334336,1.0270443031540275,4.929293270427205,15.698508977890015
-0.7520479560913946,1.8943092462609985,5.0,-1.0385078161145436,0.4031875736729824,4.925990196649749,-0.9864124628336775,-0.0017037565298494424,-0.0007814366678210922,-0.16427702132927724,-0.1201379857900314,0.0908973289615741,-0.0026794695903415338,-0.0006856227855678299,7.818990011010385e-06,-0.02572806533862604,5368,988000000,1.02,0,2,4,0.9496531982527997,1.0416112635311878,4.928898417437199,0.9496531982527997,1.0416112635311878,4.928898417437199,15.861852884292603
-0.7520479560913946,1.8943092462609985,5.0,-1.0568008834215412,0.4103199405385442,4.925711714960305,-0.9866638963193686,-0.0016720911065007803,-0.0007486093619362944,-0.16276055847543947,-0.09602155425823497,0.08990074268259196,-0.0021798930732588756,-0.0004373807826141274,-0.0005854302912666753,-0.019433156376180705,5369,141000000,0.85,0,2,4,0.961983839142746,1.0560653673290141,4.928481740877613,0.961983839142746,1.0560653673290141,4.928481740877613,16.025890350341797
-0.7918315053403964,1.9465125635026175,5.0,-1.0738773237950585,0.4196814434565575,4.925471420071005,-0.9868896109589178,-0.0016501400278255561,-0.00068338909592791,-0.1613868203992752,-0.07089487629007746,0.08944276936053763,-0.001641198498081406,-0.00038942578726164356,-0.0008057479533363221,-0.016025025615817867,5369,293000000,0.78,0,2,4,0.9737720236843382,1.068653810497896,4.928121093461238,0.9737720236843382,1.068653810497896,4.928121093461238,16.199849843978882
-0.7918315053403964,1.9465125635026175,5.0,-1.0873622728528105,0.4302430720536912,4.925302505352267,-0.987072359534988,-0.0016418714276236332,-0.0006114417979407319,-0.16026567767046718,-0.048908773830581544,0.08926751980649814,-0.0012281527360305344,-0.00017233887916745516,-0.0008704286699412478,-0.012442106617527315,5369,456000000,0.72,0,2,4,0.9900911907687027,1.0848004738893635,4.927674903664157,0.9900911907687027,1.0848004738893635,4.927674903664157,16.364977598190308
-0.7918315053403964,1.9465125635026175,5.0,-1.0998995216796046,0.4449228662881841,4.925168108229815,-0.9872318072004604,-0.001640007610999613,-0.0005239231489758853,-0.159280867436369,-0.025673417419010146,0.08968382529355297,-0.0008027864913879022,-0.00014811227231348312,-0.0008016072058580903,-0.007855653075239388,5369,613000000,0.76,0,2,4,1.0035285875507827,1.0973443919567818,4.927359183762789,1.0035285875507827,1.0973443919567818,4.927359183762789,16.56445622444153
-0.8325563702020884,1.99808054193334,5.0,-1.106250817623787,0.4560774184621095,4.925125447672576,-0.9872936503400966,-0.00164954733940709,-0.00046861525731181793,-0.1588971597966513,-0.011695929597705481,0.09006696899945757,-0.0004642694680966954,2.7508116673402583e-05,-0.0007726205012659193,-0.003936459097531042,5369,797000000,0.81,0,2,4,1.0236514163583237,1.11528363652941,4.926964086600446,1.0236514163583237,1.11528363652941,4.926964086600446,16.73262071609497
-0.8325563702020884,1.99808054193334,5.0,-1.1119021868470587,0.47132315792396423,4.925135239882802,-0.9873142590546891,-0.001661587024478856,-0.00040443067077483563,-0.1587691072963598,0.0039026767601463923,0.09042707697757899,-7.464281794043772e-05,1.0864313271241599e-05,-0.0006721286467836762,0.0008257575757397717,5369,953000000,0.89,0,2,4,1.0382765838643842,1.1278722038337277,4.926742117653624,1.0382765838643842,1.1278722038337277,4.926742117653624,16.920866012573242
-0.8325563702020884,1.99808054193334,5.0,-1.1151609353188734,0.4874576534726052,4.925202895457335,-0.9872676240428461,-0.001683532826576442,-0.00034963029676399714,-0.15905873755525268,0.016860014683011255,0.09114530911805184,0.00017906087227095356,0.00016823474311422615,-0.0006181117214509868,0.005099925829199492,5370,127000000,1.04,0,2,4,1.0576026694835976,1.1441301047155392,4.926527813250906,1.0576026694835976,1.1441301047155392,4.926527813250906,17.117288827896118
-0.8742153558203847,2.048994047871031,5.0,-1.1164489083434819,0.5043625405577621,4.925312021737257,-0.9871648785352636,-0.0017048188485051796,-0.00030209288343781163,-0.159695037239864,0.027755550175410638,0.0915905651270369,0.0003911757554973812,0.0001338638895731492,-0.0005256625684069149,0.008677521691424772,5370,312000000,1.24,0,2,4,1.0773666527196366,1.1605033777617166,4.926396242667095,1.0773666527196366,1.1605033777617166,4.926396242667095,17.30586886405945
-0.8742153558203847,2.048994047871031,5.0,-1.1160786661020226,0.5218808010745873,4.925465459554337,-0.9870136849062212,-0.00170979600724817,-0.00025808276968757266,-0.16062688379826118,0.03692317161141881,0.09173324190736666,0.0006684997931249242,-6.602316844350753e-05,-0.0004921421577819274,0.011879499015776673,5370,483000000,1.47,0,2,4,1.0930581277972027,1.176164158443592,4.926323545615297,1.0930581277972027,1.176164158443592,4.926323545615297,17.498809337615967
-0.8742153558203847,2.048994047871031,5.0,-1.1143798657337252,0.539911557491828,4.925659825864018,-0.9868217844174236,-0.00172309072921349,-0.0002243345860047383,-0.16180156498484227,0.044095233537824394,0.09217306393708427,0.0008293808617116406,0.00010309617834991514,-0.00035396273858623317,0.014169301084621111,5370,662000000,1.71,0,2,4,1.1016494745866823,1.1905953508830684,4.926313893511147,1.1016494745866823,1.1905953508830684,4.926313893511147,17.69046139717102
-0.916800870643431,2.099233938543985,5.0,-1.1116584600397543,0.5583852110130985,4.925881489896795,-0.9865989249205482,-0.0017352995035411704,-0.00020117859926661462,-0.1631548638822093,0.04986952716987663,0.0925271028391996,0.0009663933411848562,8.074830262216892e-05,-0.0002616070986505292,0.01600113646418322,5370,842000000,1.96,0,2,4,1.1038236299030306,1.2040049464164797,4.926395743719265,1.1038236299030306,1.2040049464164797,4.926395743719265,17.878925323486328
-0.916800870643431,2.099233938543985,5.0,-1.1076808526252302,0.5793016139025187,4.926145316508788,-0.9863217458827516,-0.0017319455053750072,-0.00017677195936914754,-0.16482227614992273,0.0549766229041936,0.09252339625997208,0.0010052247221728626,-2.032566305265604e-05,-0.00025341681180179876,0.017507585835119244,5371,19000000,2.21,0,2,4,1.1004601486414871,1.2165522435038152,4.92657379844731,1.1004601486414871,1.2165522435038152,4.92657379844731,18.092332363128662
-0.9603049222340583,2.148781069398533,5.0,-1.103962380690725,0.5962675849395828,4.926368976061187,-0.986087219826672,-0.0017400111831086657,-0.00016426893474696057,-0.1662195544191608,0.05794222914547124,0.09274090757494222,0.0011101391891104216,7.624557909480245e-05,-0.00016465173473534378,0.017854486395663116,5371,219000000,2.5,0,2,4,1.0912333737840678,1.2295319093371688,4.926867812799746,1.0912333737840678,1.2295319093371688,4.926867812799746,18.279366731643677
-0.9603049222340583,2.148781069398533,5.0,-1.0993662207505506,0.6155699898373261,4.926633178777332,-0.9858140179411256,-0.0017364307404509093,-0.00015129414635453218,-0.16783230901450075,0.06066981793589686,0.09293213563965505,0.0011319621413241245,-0.00010671564893982577,-0.00017431845691362469,0.018454567361914087,5371,392000000,2.73,0,2,4,1.0802888172412128,1.2392734113471748,4.927162782623409,1.0802888172412128,1.2392734113471748,4.927162782623409,18.47818922996521
-0.9603049222340583,2.148781069398533,5.0,-1.0944744993567346,0.6350708596755555,4.92689898680326,-0.9855326813770187,-0.001754983491623797,-0.00014197204352715473,-0.16947635178604387,0.06242421510471926,0.0933491840787142,0.0011342240571165666,0.0002450856385394218,-0.0001616869482745642,0.018566736980574206,5371,574000000,2.99,0,2,4,1.0647714188923743,1.2496528422114437,4.927537574499804,1.0647714188923743,1.2496528422114437,4.927537574499804,18.66414213180542
-1.00471911316775,2.1976163015816503,5.0,-1.0894140167096025,0.6547413094740657,4.9271588195644105,-0.9852491954454276,-0.001765198036197149,-0.0001297729480122324,-0.17111659799391876,0.063777351564103,0.09363403758852101,0.0010490274136958494,4.090185221627962e-05,-0.00020374261993083564,0.018430238742439542,5371,747000000,3.25,0,2,4,1.0464313761316426,1.2595164193130453,4.927932117969908,1.0464313761316426,1.2595164193130453,4.927932117969908,18.851669311523438
-1.00471911316775,2.1976163015816503,5.0,-1.084813111900888,0.6723226831427735,4.927376587429688,-0.9849961728489938,-0.0017709093086552318,-0.00011677032175666524,-0.1725670586112757,0.06465777374889821,0.0936697029749634,0.0009719250270885614,3.757159774409047e-05,-0.0002015103689245734,0.018390546028967947,5371,917000000,3.51,0,2,4,1.0257778385918235,1.268983578051022,4.928331864781049,1.0257778385918235,1.268983578051022,4.928331864781049,19.04162859916687
-1.0500346370229905,2.245720509599518,5.0,-1.0790258024735617,0.6944005761223158,4.927642394016015,-0.9846810068930782,-0.0017903200411470983,-0.00010800725131177697,-0.17435623806625727,0.06506426176618205,0.09407636826489421,0.0009814930724297939,0.00019639539203808454,-0.00010881717571464833,0.01797024506231537,5372,94000000,3.74,0,2,4,1.0058647393170905,1.2771092220596674,4.92868583838885,1.0058647393170905,1.2771092220596674,4.92868583838885,19.258507013320923
-1.0500346370229905,2.245720509599518,5.0,-1.0738719966172845,0.7143505322456076,4.927886627557375,-0.9843992239210366,-0.0018073458999004286,-0.00010622517585951808,-0.17594001864462455,0.065130934880902,0.09423180905297632,0.0010019030478276608,0.00016434367466899857,-6.796360310090677e-05,0.01781248502084054,5372,293000000,4.02,0,2,4,0.9793088163444349,1.286970788570507,4.929114526136896,0.9793088163444349,1.286970788570507,4.929114526136896,19.44881534576416
-1.0500346370229905,2.245720509599518,5.0,-1.069935105257005,0.7299062005708115,4.928079598401336,-0.9841814690443096,-0.0018184506968582153,-0.00010634641637557237,-0.17715393847523525,0.06481362819755453,0.09460793618463091,0.0010165179224423762,0.00014294963648353587,-5.096132440485235e-05,0.01743723732943181,5372,465000000,4.27,0,2,4,0.9541096501390881,1.295645405800457,4.929469603292824,0.9541096501390881,1.295645405800457,4.929469603292824,19.604394912719727
-1.096242274468954,2.293074589152906,5.0,-1.0644970893565913,0.752187326110569,4.928359451431391,-0.9838799126576852,-0.0018317242995385592,-0.0001075122335312096,-0.17882100183120436,0.06418066711662941,0.09496675644476957,0.0010355061653193496,0.0001171439556912901,-3.724733446119899e-05,0.016414688252552878,5372,611000000,4.47,0,2,4,0.933819808238186,1.3022928201736075,4.929728889458127,0.933819808238186,1.3022928201736075,4.929728889458127,19.808019161224365
-1.096242274468954,2.293074589152906,5.0,-1.0608232372500543,0.7677843050627939,4.928557867662404,-0.9836768293578324,-0.0018395310039051875,-0.00010856538780739885,-0.1799347096136929,0.063618683445993,0.09499064000564111,0.0010475362117763844,0.00010191306500928476,-3.284692589033966e-05,0.016008449529181235,5372,798000000,4.74,0,2,4,0.9039612783999623,1.311698368912991,4.930071565311829,0.9039612783999623,1.311698368912991,4.930071565311829,19.977254390716553
-1.096242274468954,2.293074589152906,5.0,-1.0557983086954268,0.79006300253762,4.928844556567196,-0.9833951235980205,-0.0018489406583079519,-0.0001101651742436892,-0.18146790395469425,0.06252967753996438,0.09546272261877883,0.0010630617459795834,8.33899719054898e-05,-2.7564009741354312e-05,0.01516848260507686,5372,955000000,4.92,0,2,4,0.882569427429442,1.3182400997704844,4.930286503700203,0.882569427429442,1.3182400997704844,4.930286503700203,20.18436288833618
-1.143332389455625,2.3396594651501514,5.0,-1.0518947615850318,0.8100337025253207,4.92910557629715,-0.9831879011711979,-0.0018559274243515973,-0.00011151880913507569,-0.18258722323187176,0.057738510363683104,0.09616000924723281,0.0010754648970824217,6.987514709067e-05,-2.2668682397863904e-05,0.010949567786155967,5373,150000000,5.19,0,2,4,0.8526913071024224,1.3272829915721631,4.930548882995987,0.8526913071024224,1.3272829915721631,4.930548882995987,20.379894733428955
-1.143332389455625,2.3396594651501514,5.0,-1.0507211726430525,0.8314299247684243,4.929348944906951,-0.9832135000739364,-0.0018770243592186732,-0.00011823072965947009,-0.1824491054332933,0.030006949486210754,0.09931140423440651,0.000579714803541589,0.0002709135543454977,5.670085982956152e-05,-0.011258460654062219,5373,334000000,5.44,0,2,4,0.8277523808711315,1.334960318517451,4.930726494168187,0.8277523808711315,1.334960318517451,4.930726494168187,20.581572771072388
