x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-1.1912949255115115,2.385456099898427,5.0,-1.0561105049759008,0.8468924828774932,4.929395705375792,-0.9835928629456193,-0.001958631107677928,-0.0001981752119607201,-0.18039180816547484,-0.020054764812304813,0.10476816312963215,-0.0006915686762667242,0.0012637477311727707,0.0013242648378763988,-0.036362220271257684,5373,522000000,5.53,0,2,4,0.7992260896546294,1.3443728966518846,4.930880434030269,0.7992260896546294,1.3443728966518846,4.930880434030269,20.752849102020264
-1.1912949255115115,2.385456099898427,5.0,-1.0688318714806802,0.8604419903886698,4.92925292496159,-0.9842210240275346,-0.0020505406621470863,-0.0003366335731208297,-0.17693122342599987,-0.06565265289620581,0.10918747330317802,-0.001852150641423678,0.0014727416896676004,0.0017391399524058215,-0.049469334771856666,5373,684000000,5.36,0,2,4,0.7756667869094478,1.3523819951280371,4.930986828170471,0.7756667869094478,1.3523819951280371,4.930986828170471,20.922855615615845
-1.1912949255115115,2.385456099898427,5.0,-1.0880816073636246,0.8723278293616148,4.928943227684446,-0.9849818168516842,-0.002136393415527794,-0.0004859596862569485,-0.17264420099705813,-0.10568749723201207,0.11271022898401442,-0.0029000787792126193,0.0013019148468629282,0.001752608602600958,-0.058337739028502256,5373,846000000,5.03,0,2,4,0.7518111738137794,1.360405567758528,4.931074893513336,0.7518111738137794,1.360405567758528,4.931074893513336,21.10368323326111
-1.2401194021542623,2.4304455014738875,5.0,-1.1163877390126804,0.8840668575025203,4.928413700331358,-0.9859520491728275,-0.0022311226936130983,-0.0006517874478685744,-0.16701243665233684,-0.14374497212018125,0.11498644607336686,-0.004038128906664007,0.0013005200685256568,0.001800181064481876,-0.06782650016248226,5374,14000000,4.62,0,2,4,0.7280441329133432,1.3680972393205835,4.931135238070737,0.7280441329133432,1.3680972393205835,4.931135238070737,21.289347171783447
-1.2401194021542623,2.4304455014738875,5.0,-1.158686450560697,0.8964585959158686,4.927516466601726,-0.9872745277614136,-0.0023458371562149133,-0.0008502024071875089,-0.15900560064784208,-0.1797208460587741,0.11480680414155302,-0.005316827988272531,0.0008764413109929592,0.001748457088979194,-0.07757083294563927,5374,187000000,4.1,0,2,4,0.7023118509489052,1.3758768856404222,4.931168086496678,0.7023118509489052,1.3758768856404222,4.931168086496678,21.527339935302734
-1.2401194021542623,2.4304455014738875,5.0,-1.2059854927379245,0.9075311893085848,4.926451875850998,-0.9886006499167435,-0.0023870971704590196,-0.0010212209082044968,-0.15053907751526802,-0.19576461607742762,0.11235146002140872,-0.005794322602236442,-5.8956194326498235e-05,0.0015589718032060773,-0.0768924415751826,5374,408000000,3.35,0,2,4,0.6751456565243753,1.3862486786164994,4.931133352193857,0.6751456565243753,1.3862486786164994,4.931133352193857,21.75404381752014
-1.2897949114195773,2.4746087322711814,5.0,-1.2539396607502376,0.9183880198426273,4.925403102352101,-0.989764346578559,-0.002330062052655563,-0.0011433492035700923,-0.1426877773509257,-0.1910176787514462,0.10861430555726159,-0.005386974896886512,-0.0007764706140278577,0.0011015032100658573,-0.06747090592398308,5374,621000000,2.45,0,2,4,0.6585808071652081,1.4029198482047214,4.930958544987689,0.6585808071652081,1.4029198482047214,4.930958544987689,21.99056887626648
-1.2897949114195773,2.4746087322711814,5.0,-1.298744079576212,0.9299244016190684,4.924479688184816,-0.9906974443829054,-0.0022312168359160797,-0.0011936475060993952,-0.13605943763753536,-0.17130510072415184,0.10492290076343629,-0.004657930725098599,-0.0011736777196347248,0.00037413234679206653,-0.055485201301053166,5374,844000000,1.53,0,2,4,0.6525643091216324,1.425640842734712,4.930643970898199,0.6525643091216324,1.425640842734712,4.930643970898199,22.235562086105347
-1.3403101145139145,2.5179269177327237,5.0,-1.3311881512316948,0.9403659044256172,4.923855168437478,-0.9913026014670037,-0.0021270810656984435,-0.0011677200086718624,-0.13157987794823306,-0.1474460848352322,0.10277781695669294,-0.003860689992039421,-0.0011598838455029181,-0.00025431298524836166,-0.046720779573661275,5375,74000000,0.71,0,2,4,0.6559116634571048,1.4530719509313277,4.930202708601876,0.6559116634571048,1.4530719509313277,4.930202708601876,22.424778938293457
-1.3403101145139145,2.5179269177327237,5.0,-1.3590171380588363,0.951938626011664,4.923351134091544,-0.9917934240612027,-0.0020438556300845685,-0.0010878817113970645,-0.12782974284766668,-0.11964761424222317,0.10117098478270396,-0.0031484669280301336,-0.0009889616876535001,-0.0009722262575451168,-0.03829079796560109,5375,249000000,0.27,0,2,4,0.6643088668262522,1.478015048808932,4.929743618507927,0.6643088668262522,1.478015048808932,4.929743618507927,22.608266592025757
-1.3916532385966196,2.560381255257994,5.0,-1.3796724272951355,0.9632559560418439,4.922997745604427,-0.9921474107643251,-0.001996293977690221,-0.0009852841142725132,-0.12505422559519558,-0.09668194209919416,0.10065680788441689,-0.0025056864849266856,-0.0006911099774242757,-0.0012026954095745168,-0.03247302411182318,5375,419000000,0.56,0,2,4,0.6767974666723466,1.504580482009395,4.929194448361749,0.6767974666723466,1.504580482009395,4.929194448361749,22.791234254837036
-1.3916532385966196,2.560381255257994,5.0,-1.398869601095742,0.9770610425779146,4.922712262575111,-0.9924703275937854,-0.0019433485433481789,-0.0008607949644187176,-0.12246685786102418,-0.07424846218067484,0.10046840819434533,-0.00176982770384655,-0.0007677433700337133,-0.0012434271866368363,-0.026124921532755252,5375,588000000,0.94,0,2,4,0.6856502050906447,1.5274395908428926,4.9287214896627844,0.6856502050906447,1.5274395908428926,4.9287214896627844,22.977785348892212
-1.3916532385966196,2.560381255257994,5.0,-1.4128704565595824,0.9901784427825878,4.922550492204415,-0.9926951556671821,-0.001933917573125938,-0.0007565555213021948,-0.12063173505123909,-0.057516080826880665,0.10089856838837523,-0.001263911762953924,-0.00016067149175569284,-0.0012055764045726391,-0.02082302307826467,5375,763000000,1.32,0,2,4,0.6898726680739982,1.5510766494953632,4.928258746223222,0.6898726680739982,1.5510766494953632,4.928258746223222,23.157068490982056
-1.4438120736971953,2.601953023293036,5.0,-1.4244384045905034,1.004003988963215,4.922463896179421,-0.9928678282817417,-0.001923896790955309,-0.000657867087325471,-0.11920294205736293,-0.04303523402694288,0.10133553515200495,-0.0007493003106735719,-0.00032293635285896016,-0.0011410614320084278,-0.015560100655420683,5375,930000000,1.59,0,2,4,0.6888217509600195,1.5703230897979328,4.9279043958044,0.6888217509600195,1.5703230897979328,4.9279043958044,23.335394620895386
-1.4438120736971953,2.601953023293036,5.0,-1.4359795062296516,1.022110951528807,4.922462274319444,-0.9930117535626097,-0.001907140679944123,-0.0005465537919329793,-0.11799881940040818,-0.02774822015801731,0.1017801968130366,-0.0001638660328977725,-0.00028473438362652814,-0.0009793537742552871,-0.0092805298663734,5376,95000000,1.8,0,2,4,0.6837952383389605,1.5880815289904107,4.927608722640286,0.6837952383389605,1.5880815289904107,4.927608722640286,23.55051040649414
-1.496773969773539,2.6426235906001962,5.0,-1.4432858988662425,1.0371630187921197,4.922530028879041,-0.9930747152669781,-0.0019064180616787207,-0.0004759054240889483,-0.11746807643616086,-0.017912978510650275,0.10246146206057079,0.00015887068496374496,-8.796606536520812e-05,-0.0007681632723688381,-0.004901658712697099,5376,293000000,1.99,0,2,4,0.6727382490115013,1.6083839608902186,4.927310013411348,0.6727382490115013,1.6083839608902186,4.927310013411348,23.72298502922058
-1.496773969773539,2.6426235906001962,5.0,-1.4491840158169504,1.0526565823925436,4.922649394408701,-0.993103451099077,-0.0018970880146372206,-0.00041738985621397765,-0.11722526288251789,-0.009394212829875088,0.102997507274233,0.0005124114018354686,-0.0002622656950279634,-0.0006677017097445059,-0.0014192420849212795,5376,455000000,2.08,0,2,4,0.6606020471591113,1.623290321526817,4.927117042657714,0.6606020471591113,1.623290321526817,4.927117042657714,23.894015073776245
-1.496773969773539,2.6426235906001962,5.0,-1.453901251667646,1.0685252184882683,4.9228161946715225,-0.9931014032005159,-0.001900951058101264,-0.00036807175517324065,-0.11724271350247695,-0.0025039278902033732,0.10364262074944822,0.0007174494977650375,0.0001127556274127528,-0.0005733186412726354,0.0016342176650141482,5376,610000000,2.13,0,2,4,0.6459869925987387,1.6371516841590181,4.926961461719358,0.6459869925987387,1.6371516841590181,4.926961461719358,24.06716537475586
-1.550525833917094,2.682374425708024,5.0,-1.4581019231871455,1.086764242073563,4.923032424989323,-0.9930664153164211,-0.0019154173999527675,-0.00032349182537798956,-0.11753859493721996,0.003801922783480019,0.1042467528109224,0.0008687901882967906,9.10879336402104e-05,-0.0004680527467826323,0.0047047005409694975,5376,773000000,2.14,0,2,4,0.6292806074560195,1.6500672815091086,4.926840037775048,0.6292806074560195,1.6500672815091086,4.926840037775048,24.24462080001831
-1.550525833917094,2.682374425708024,5.0,-1.4606891104615876,1.1011680439827636,4.923223100955336,-0.9930181303404768,-0.0019155212842050947,-0.00029212047215055,-0.1179459124299908,0.00798731408543784,0.10441967187661731,0.0010426153886746302,-0.00010105250041192448,-0.0004491483309720934,0.006768918046873296,5376,938000000,2.1,0,2,4,0.6083576020652257,1.6636705893853416,4.926741047092774,0.6083576020652257,1.6636705893853416,4.926741047092774,24.40880298614502
-1.550525833917094,2.682374425708024,5.0,-1.4630496039659875,1.1178130761742702,4.9234670875596525,-0.9929459151364051,-0.001920019520145943,-0.0002614276074783973,-0.11855232935111454,0.011733264891378044,0.10480687317757889,0.0011695679210277676,8.004774727510267e-05,-0.0003477297269682822,0.00831061470307759,5377,90000000,2.05,0,2,4,0.5907943450858135,1.6736685903140256,4.926689181996704,0.5907943450858135,1.6736685903140256,4.926689181996704,24.571130990982056
-1.6050541277109547,2.7211871065411257,5.0,-1.4647246323245773,1.1325274999483474,4.923693683956591,-0.9928710855023707,-0.001927510434653835,-0.00024207844916311041,-0.11917732030421091,0.014362123723778805,0.10506022882338051,0.0012472857010509043,6.749764196456454e-05,-0.000271731815359999,0.00961614850893966,5377,238000000,1.96,0,2,4,0.5695803826141826,1.6845579416763345,4.926654384110887,0.5695803826141826,1.6845579416763345,4.926654384110887,24.730915069580078
-1.6050541277109547,2.7211871065411257,5.0,-1.4662681766146655,1.1494587808690793,4.923965599736898,-0.9927734839090938,-0.0019343691190179884,-0.0002253805053584366,-0.1199875704676911,0.016913585397422548,0.1050598753165991,0.0013275986765523945,5.410959076357358e-05,-0.00021021874658799788,0.010642911365721375,5377,389000000,1.88,0,2,4,0.5501374571179374,1.6937017163355181,4.926642339415601,0.5501374571179374,1.6937017163355181,4.926642339415601,24.901540279388428
-1.6050541277109547,2.7211871065411257,5.0,-1.4675092445695948,1.1664766074532953,4.924249927678178,-0.9926680181201,-0.0019397712622004552,-0.00021282482860776521,-0.12085693109853124,0.018620457960889382,0.10526267349549423,0.0013997335914132261,4.280974366110968e-05,-0.00016541417693360927,0.011152727165608667,5377,546000000,1.76,0,2,4,0.5270936798156842,1.7037628184453042,4.926627587958094,0.5270936798156842,1.7037628184453042,4.926627587958094,25.083535194396973
-1.6603448647470773,2.7590433302296336,5.0,-1.4685708661656858,1.1835766166348476,4.924545488545561,-0.9925584002207551,-0.001944000194242462,-0.00020327624016126854,-0.12175385699529173,0.01984370865452344,0.10536369221259431,0.0014645237860407229,3.342974714826141e-05,-0.00013212674616625009,0.011393192107789218,5377,715000000,1.63,0,2,4,0.5033334825208303,1.713459236933284,4.926606690540152,0.5033334825208303,1.713459236933284,4.926606690540152,25.250192165374756
-1.6603448647470773,2.7590433302296336,5.0,-1.4696045154520712,1.202866115299483,4.924889870596356,-0.9924312525815223,-0.001947650228984367,-0.00019518366433315699,-0.12278590090638686,0.020928724604187772,0.10533826092173074,0.0015295495688720487,2.496719542222081e-05,-0.00010427260903611568,0.011706528312060982,5377,872000000,1.49,0,2,4,0.47976678909265946,1.7231696252117326,4.926586799971315,0.47976678909265946,1.7231696252117326,4.926586799971315,25.430806159973145
-1.6603448647470773,2.7590433302296336,5.0,-1.4705578187036075,1.22219941392278,4.925245464228902,-0.99230378049573,-0.0019503592812061437,-0.0001892444135743025,-0.1238118229375052,0.021278961233661995,0.10556313395488685,0.001587153800590975,1.79538734101925e-05,-8.18170917682437e-05,0.011274990993115352,5378,41000000,1.34,0,2,4,0.4547369195487712,1.7346214490516814,4.926569261036238,0.4547369195487712,1.7346214490516814,4.926569261036238,25.631701707839966
-1.7163836083088557,2.795924923097814,5.0,-1.471636426921646,1.2437255847873536,4.925652159528291,-0.9921639215623408,-0.0019524789479646852,-0.00018463920951185492,-0.12492760497326905,0.020846144507023105,0.10569720744857307,0.001636913829667641,1.2031249596589078e-05,-1.8766619014343178e-05,0.010719924739532871,5378,229000000,1.2,0,2,4,0.43334660236037176,1.7474235544620014,4.926542671864778,0.43334660236037176,1.7474235544620014,4.926542671864778,25.837137937545776
-1.7163836083088557,2.795924923097814,5.0,-1.4760485546810644,1.26223737987339,4.925987643769689,-0.9922022488810666,-0.0019422880654010922,-0.0002758580098312258,-0.12462282589792018,-0.01456510854763674,0.10572763222703985,0.0012856668710086957,1.5492308591547044e-05,0.0016131442180267186,-0.012696101930487202,5378,426000000,1.06,0,2,4,0.4168179545687517,1.7644226107245875,4.926445503691883,0.4168179545687517,1.7644226107245875,4.926445503691883,26.040212631225586
-1.7731554692254243,2.8318138508311876,5.0,-1.4896022996767517,1.2807197589272015,4.926190388471732,-0.9925544305938154,-0.0019815624323099657,-0.0004685401547620271,-0.12178487668441002,-0.06880302119645762,0.10652450373606855,-0.00010275229033697734,0.0006998515743816824,0.002033729219874658,-0.04008966534456704,5378,616000000,1.17,0,2,4,0.4086731531990594,1.7846576489991222,4.926260017168528,0.4086731531990594,1.7846576489991222,4.926260017168528,26.245983123779297
-1.7731554692254243,2.8318138508311876,5.0,-1.5197042497859161,1.2997728986299808,4.926063361064036,-0.9932899752918258,-0.0020662065445375267,-0.0007013252466684657,-0.1156298573819814,-0.1306009610975088,0.10654811631465466,-0.001794830231857856,0.0005922365289734444,0.001854360834840918,-0.05729485746996943,5378,808000000,1.47,0,2,4,0.40768375703622206,1.8053660225341819,4.9260269650290045,0.40768375703622206,1.8053660225341819,4.9260269650290045,26.508362293243408
-1.7731554692254243,2.8318138508311876,5.0,-1.5497590266256493,1.3124583345221197,4.925775674367003,-0.9938748513816499,-0.002097177795796574,-0.0008550150322517135,-0.11048823731823532,-0.16067357559053028,0.1057571102419079,-0.002576906892382494,0.00046781503613146924,0.0017017042068800947,-0.0577617043745704,5379,54000000,2.19,0,2,4,0.4175679637523211,1.8360719972714168,4.925548244888799,0.4175679637523211,1.8360719972714168,4.925548244888799,26.69510579109192
-1.8306451039041485,2.866692228821392,5.0,-1.5784974222344277,1.323336474166798,4.925476273232185,-0.9943017952227482,-0.0020821121191123716,-0.0009462679158050494,-0.10657724617841718,-0.1572173191781277,0.1045412914052245,-0.002413585745752055,-0.00026570987188279105,0.0008720475591417198,-0.04098747049283702,5379,230000000,2.75,0,2,4,0.4358003241066059,1.8609179721380118,4.925029428512016,0.4358003241066059,1.8609179721380118,4.925029428512016,26.869163990020752
-1.8306451039041485,2.866692228821392,5.0,-1.60831068438676,1.3361072395261544,4.925210519480415,-0.9946275516781511,-0.002050015960066941,-0.0009561313455555305,-0.10349355868913018,-0.13587529602251852,0.10348617766602794,-0.0018558943450406682,-0.00039930007176280924,-0.00036117353090503457,-0.02980805111292284,5379,389000000,3.12,0,2,4,0.45416496139548485,1.8816629652624182,4.924490760980298,0.45416496139548485,1.8816629652624182,4.924490760980298,27.05729365348816
-1.888836712547877,2.900542332687862,5.0,-1.6312502011760859,1.3482122684066569,4.925062367827966,-0.9948602216719225,-0.0020163122209696928,-0.0008940677498259995,-0.10123376147698787,-0.11568960949235878,0.1031313768266681,-0.0012661952633465246,-0.0005324547942109348,-0.000856004641036634,-0.027658933140628505,5379,565000000,3.3,0,2,4,0.46869796476542774,1.8996135506514304,4.923773717542439,0.46869796476542774,1.8996135506514304,4.923773717542439,27.224948406219482
-1.888836712547877,2.900542332687862,5.0,-1.6511536929759343,1.3609769514191623,4.924996836992016,-0.9950743961562897,-0.0019856865680658404,-0.0008112580933400768,-0.09910774451754356,-0.09779089485847192,0.10283366289489422,-0.0007271676573320075,-0.00047565373506586184,-0.0009695858352642972,-0.025868249031191226,5379,721000000,3.3,0,2,4,0.4734650304914034,1.9089904909046314,4.923042130272633,0.4734650304914034,1.9089904909046314,4.923042130272633,27.398357391357422
-1.888836712547877,2.900542332687862,5.0,-1.6684214374005146,1.3743135060659881,4.924995196209032,-0.9952675031191894,-0.001979534094497061,-0.0007298365971660847,-0.0971501210406055,-0.08274738594173507,0.10287677650925069,-0.00039570784623070365,-7.368909322735817e-05,-0.0009266927975204453,-0.02345614047953859,5379,881000000,3.19,0,2,4,0.47111248575215686,1.9123492819316599,4.922260382320581,0.47111248575215686,1.9123492819316599,4.922260382320581,27.568286657333374
-1.9477140375636162,2.9333466089752442,5.0,-1.6852056602579504,1.3899245163762586,4.925048014267638,-0.9954526157833103,-0.0019704890574820037,-0.0006433967715078628,-0.09523546053668103,-0.06826754475217912,0.10308340607801325,-1.767124872339767e-05,-0.00023933804413900361,-0.000876425303886208,-0.019573304962250404,5380,41000000,2.97,0,2,4,0.4629872159889755,1.9103091870384663,4.921490457260732,0.4629872159889755,1.9103091870384663,4.921490457260732,27.76390290260315
-1.9477140375636162,2.9333466089752442,5.0,-1.6995875359196326,1.4060792389509595,4.925162483326848,-0.9955957872729173,-0.0019583565955483403,-0.0005647541676052625,-0.09372766004011068,-0.05593057884597056,0.10326660110663173,0.00032958408146542,-0.00021080203964629618,-0.0007675964809550351,-0.014877144167257939,5380,222000000,2.58,0,2,4,0.4488505431086997,1.9026295453815827,4.920658928926563,0.4488505431086997,1.9026295453815827,4.920658928926563,27.96117854118347
-1.9477140375636162,2.9333466089752442,5.0,-1.7119988575929854,1.4226914463869986,4.925323317761949,-0.9957082468677858,-0.001960417936482252,-0.0005028808221680941,-0.09252562343412518,-0.04619846276258386,0.10367455346679191,0.0005375987895089773,-1.8000415202834574e-05,-0.0005721380603063153,-0.012409792907419614,5380,401000000,2.09,0,2,4,0.4328060576170768,1.892293457471895,4.919879247153907,0.4328060576170768,1.892293457471895,4.919879247153907,28.17267942428589
-2.0072603621694096,2.9650876860252895,5.0,-1.7239261777245438,1.4415958750234317,4.925550236595437,-0.9958052443932717,-0.001948606419713752,-0.0004457956968354905,-0.0914763326662929,-0.03714492555579212,0.10400459191752012,0.0008394661940990996,-0.0001878247061881666,-0.0005007029585613054,-0.00921936616578023,5380,596000000,1.56,0,2,4,0.4118818378811558,1.880919743770537,4.9191594268304435,0.4118818378811558,1.880919743770537,4.9191594268304435,28.376918077468872
-2.0072603621694096,2.9650876860252895,5.0,-1.733252936841995,1.4589185385456482,4.925801640791553,-0.9958667847560971,-0.0019368494486480096,-0.0004018384858709824,-0.09080437302023342,-0.030386788191217245,0.10408415196658416,0.0010813368731684642,-0.00016685234243141167,-0.0004209193321003113,-0.00631776861155231,5380,784000000,1.04,0,2,4,0.38996134958843287,1.8727718423744169,4.918701059396563,0.38996134958843287,1.8727718423744169,4.918701059396563,28.575770139694214
-2.0674585092062747,2.995748385021807,5.0,-1.7406456183447399,1.4745128892916535,4.9260517864638755,-0.9959122277111754,-0.0019386127056360356,-0.0003732302475171927,-0.0903046907714295,-0.0257916589596748,0.10432016916836831,0.0011879324631427985,2.110393459986426e-05,-0.00028635534476961766,-0.00631621928732784,5380,966000000,0.61,0,2,4,0.36584567612279967,1.8669888245173034,4.9184217657756415,0.36584567612279967,1.8669888245173034,4.9184217657756415,28.754912614822388
-2.0674585092062747,2.995748385021807,5.0,-1.7473723475615555,1.4902608398610615,4.926316523977425,-0.9959553690274958,-0.0019419389570916172,-0.00035314097788814985,-0.08982765203344173,-0.021971279950499415,0.10439462409859919,0.001275992193482977,1.4763503308756754e-05,-0.00020936614220090632,-0.005607953153230483,5381,129000000,0.29,0,2,4,0.3429741102604129,1.8638154035224195,4.9183086327655525,0.3429741102604129,1.8638154035224195,4.9183086327655525,28.917680263519287
-2.0674585092062747,2.995748385021807,5.0,-1.7528186913152055,1.5041383770887102,4.926558947210213,-0.9959910089692539,-0.0019440605546460826,-0.00033964329797756454,-0.08943162373231123,-0.01954001964155722,0.10460297295369099,0.0013453197949968986,9.475090934074615e-06,-0.00016373997908658566,-0.005915734482186963,5381,280000000,0.22,0,2,4,0.3190314900728695,1.8623901961610954,4.918302317310884,0.3190314900728695,1.8623901961610954,4.918302317310884,29.078972816467285
-2.1282908401621645,3.0253117312070743,5.0,-1.7593901677741757,1.5220974666232878,4.926883987332919,-0.9960382419418976,-0.0019459766520525546,-0.0003258352892760236,-0.08890403587873474,-0.01709181233033679,0.10468189603832723,0.0014250870220648677,4.391047525587055e-06,-0.0001272128244522719,-0.0057067970828939,5381,430000000,0.41,0,2,4,0.2974250729627956,1.862456635416073,4.918369493449318,0.2974250729627956,1.862456635416073,4.918369493449318,29.260998964309692
-2.1282908401621645,3.0253117312070743,5.0,-1.7662058745015623,1.542123080489683,4.927260564466652,-0.9960854587952745,-0.0019473653798214507,-0.00031371941665418095,-0.08837345825988757,-0.014884403442295857,0.1044968530581378,0.0015027930546719888,5.566998778627763e-07,-9.738449762153323e-05,-0.005232929470366798,5381,598000000,0.66,0,2,4,0.2693237183012125,1.8642930802532975,4.918531248535397,0.2693237183012125,1.8642930802532975,4.918531248535397,29.477429151535034
-2.1282908401621645,3.0253117312070743,5.0,-1.7714285297266503,1.5581837554257603,4.92757221789073,-0.9961283944146783,-0.0019480095499075432,-0.00030594309379700037,-0.08788818747961391,-0.014196575296906086,0.104608890042352,0.0015576782420963873,-2.8902432225308416e-06,-7.750461676891973e-05,-0.006649417719017947,5381,800000000,0.92,0,2,4,0.23988973238011402,1.868908543056878,4.918751417470415,0.23988973238011402,1.868908543056878,4.918751417470415,29.654059171676636
-2.1897392544150174,3.053760965267927,5.0,-1.7759075339518098,1.5722646066734935,4.92785172952008,-0.9961697709872399,-0.0019483241634799709,-0.00029994900039133734,-0.08741796974753613,-0.013733963260748255,0.10462788527553968,0.001600989750199664,-4.628306227161261e-06,-6.837749424448702e-05,-0.006707831562380306,5381,961000000,1.07,0,2,4,0.21927239671353135,1.8747688211174172,4.918924405791597,0.21927239671353135,1.8747688211174172,4.918924405791597,29.818031311035156
-2.1897392544150174,3.053760965267927,5.0,-1.7815552353544575,1.5903748516000822,4.928219364993766,-0.9962214262979552,-0.0019485083624533567,-0.00029314706749022923,-0.08682734111341833,-0.013166054793360402,0.10440513647266354,0.0016508775563814776,-5.892257037842796e-06,-5.729385854635893e-05,-0.006458307507273275,5382,114000000,1.18,0,2,4,0.20407024539263038,1.8815716784145178,4.919056956415681,0.20407024539263038,1.8815716784145178,4.919056956415681,30.000192403793335
-2.1897392544150174,3.053760965267927,5.0,-1.7871456559674963,1.6084633853830204,4.92859522987735,-0.9962776218865437,-0.001948476345153831,-0.0002873567157669572,-0.08618016589763017,-0.013453876714177537,0.10432097440043131,0.0016949501360969898,-7.59955565143855e-06,-4.482510504999482e-05,-0.00790825579315424,5382,281000000,1.26,0,2,4,0.18935256485794766,1.892782530350304,4.919182707687767,0.18935256485794766,1.892782530350304,4.919182707687767,30.195548057556152
-2.251785188702036,3.081079554889556,5.0,-1.7927818520215977,1.626528277164275,4.928978430300353,-0.9963427646877269,-0.0019482820179266137,-0.0002820803954690416,-0.08542376649531425,-0.013900305107880923,0.10417370915925692,0.0017339008538103794,-8.531196105110439e-06,-3.9414102559476305e-05,-0.00878783357620705,5382,462000000,1.29,0,2,4,0.18052093908427724,1.9067744624546312,4.919257407121248,0.18052093908427724,1.9067744624546312,4.919257407121248,30.389063596725464
-2.251785188702036,3.081079554889556,5.0,-1.798962574936506,1.6444774106337754,4.929359553739652,-0.9964172282441877,-0.0019325641755850364,-0.000300613986432869,-0.08455106199870405,-0.01983927370850643,0.10403517727264303,0.0016757007578502875,-0.00017338267213062863,0.00042970825688826153,-0.010440880123496754,5382,641000000,1.26,0,2,4,0.17726281347707093,1.9233855607627766,4.919257789269106,0.17726281347707093,1.9233855607627766,4.919257789269106,30.587534427642822
-2.314409616822441,3.107251206474837,5.0,-1.8076241057122706,1.6641275791328154,4.92978125543037,-0.9965276541195742,-0.0019260917721626398,-0.00037016043326882015,-0.08323934001826827,-0.03198311325041862,0.10417862853195366,0.001707094694537117,1.3066785964355176e-05,0.0008811663292362937,-0.01507823699284927,5382,827000000,1.17,0,2,4,0.17892254392927248,1.9423137509637103,4.9191645464391565,0.17892254392927248,1.9423137509637103,4.9191645464391565,30.797779083251953
-2.314409616822441,3.107251206474837,5.0,-1.817110377251146,1.6815349405812703,4.930148858004444,-0.9966428301324721,-0.0019218129279944221,-0.00044101761429517585,-0.08184852646242141,-0.03954540088562875,0.10396658578301374,0.0015421112574738973,1.5186784452225766e-05,0.000759191863153319,-0.015814107973710634,5383,20000000,0.99,0,2,4,0.18543024547444803,1.9656468197617276,4.918978025286384,0.18543024547444803,1.9656468197617276,4.918978025286384,30.996896505355835
