x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.314409616822441,3.107251206474837,5.0,-1.827142601261764,1.6988343633736194,4.930498444580155,-0.9967546101111071,-0.0019078919226175395,-0.00046692045729558184,-0.0804760160293308,-0.03906175835748368,0.10378118750738166,0.0014950298734545384,-0.00014923910356401393,2.995148928874869e-05,-0.01490212716817041,5383,202000000,0.78,0,2,4,0.1935474330660415,1.9880062225011494,4.918802052903735,0.1935474330660415,1.9880062225011494,4.918802052903735,31.204277753829956
-2.377593049581021,3.132259877026839,5.0,-1.8369093564599401,1.7161391323996544,4.930840467901301,-0.9968641800754827,-0.0018972598757672314,-0.00045235592790677907,-0.07910753606018739,-0.03757332494749218,0.10334409519062489,0.0014602349711231267,-0.00012356832854720778,-0.00021160977894396638,-0.015529826487181708,5383,394000000,0.58,0,2,4,0.19849011826363874,2.009948230092642,4.918679344444951,0.19849011826363874,2.009948230092642,4.918679344444951,31.406671285629272
-2.377593049581021,3.132259877026839,5.0,-1.8463554123900725,1.7334155180233057,4.931175478514439,-0.9969770101205364,-0.0018895881992695481,-0.00042667858549070344,-0.0776729598569384,-0.036195654959145965,0.10269647917913163,0.0014298089465355854,-0.00010217429107228782,-0.0002624549210850091,-0.016352096099581104,5383,576000000,0.38,0,2,4,0.19646894367465187,2.0326039743304083,4.918632344789744,0.19646894367465187,2.0326039743304083,4.918632344789744,31.591623306274414
-2.4413155349798927,3.1560897861919237,5.0,-1.8555607418364486,1.7506504554299451,4.931504223616388,-0.9970930336068223,-0.0018836962547580977,-0.0004000250978834475,-0.07616937705590743,-0.03563807311867345,0.1022969347806717,0.001402724163397751,-8.44122027388039e-05,-0.00024937020270954235,-0.01706996827124385,5383,749000000,0.33,0,2,4,0.18943810817385806,2.0494319459350514,4.9186562714933375,0.18943810817385806,2.0494319459350514,4.9186562714933375,31.77873206138611
-2.4413155349798927,3.1560897861919237,5.0,-1.8626241259249414,1.7640312126081372,4.931756088202245,-0.997183220887184,-0.001879991473269397,-0.0003807811473169004,-0.07497962802548214,-0.03533555261595103,0.10191167617866866,0.0013836403509606158,-7.2216661095581e-05,-0.00022639269019464336,-0.016985240290523507,5383,921000000,0.35,0,2,4,0.17651698306361024,2.0671108101225357,4.918750298168686,0.17651698306361024,2.0671108101225357,4.918750298168686,31.938684225082397
-2.4413155349798927,3.1560897861919237,5.0,-1.8706408025656927,1.7792818214821824,4.932036427933465,-0.9972838883429449,-0.0018848734481103431,-0.00036346770475076016,-0.07362853519450835,-0.0357014136147978,0.10151304429806132,0.0013001804921888229,0.0001164906059614168,-0.00014316794789692722,-0.016904925178096164,5384,69000000,0.43,0,2,4,0.16325363779635754,2.080009405357986,4.918868909590762,0.16325363779635754,2.080009405357986,4.918868909590762,32.10630393028259
-2.505556658665967,3.1787254284606545,5.0,-1.8797176693646038,1.7963720470689208,4.932331923481776,-0.9973940638487921,-0.0018960737040426446,-0.0003518002465085683,-0.07212047240753977,-0.03643639288654205,0.10105323101541433,0.0011858881643664267,0.00010517585096181392,-8.092048844332567e-05,-0.016696693091944326,5384,225000000,0.55,0,2,4,0.14524382800549765,2.09392781260002,4.919031860611397,0.14524382800549765,2.09392781260002,4.919031860611397,32.29663372039795
-2.505556658665967,3.1787254284606545,5.0,-1.8878306512812586,1.8114995952052877,4.932578289095544,-0.9974885953782191,-0.0019048577041310402,-0.00034465390247011675,-0.07080081087955059,-0.0369367620850227,0.10060856606695431,0.001095478227212469,9.490100296716264e-05,-5.3719854520295485e-05,-0.016418944687757175,5384,402000000,0.69,0,2,4,0.12267390322618595,2.1088810615831526,4.91925695302114,0.12267390322618595,2.1088810615831526,4.91925695302114,32.4650673866272
-2.505556658665967,3.1787254284606545,5.0,-1.8960178229936495,1.8265704392792896,4.932816116805691,-0.9975808138293554,-0.0019023843008809651,-0.0003406526058936445,-0.06948945797266415,-0.03807780183327623,0.10029586797769792,0.0010883040883271863,-8.996976248454303e-05,1.9229410241905498e-05,-0.016480385966133326,5384,560000000,0.83,0,2,4,0.10267867854951628,2.122125556579143,4.919478478144623,0.10267867854951628,2.122125556579143,4.919478478144623,32.63760566711426
-2.5702955446416795,3.2001515855234994,5.0,-1.9064621457488264,1.8453318144298707,4.933115022489011,-0.9976935947651834,-0.0018939404643109436,-0.00034111736428559544,-0.06785121659179938,-0.03956495618704804,0.0998662091879025,0.0010933706578563358,-0.00015416250533917264,6.092384303713061e-05,-0.0163386433996493,5384,720000000,0.97,0,2,4,0.08429980958825768,2.1357541894941003,4.919695775417006,0.08429980958825768,2.1357541894941003,4.919695775417006,32.84779238700867
-2.5702955446416795,3.2001515855234994,5.0,-1.9149530082961599,1.8602578421499876,4.933346618815617,-0.997780753549841,-0.0018752235440231868,-0.00034540527205819587,-0.06655773491765926,-0.04051229152934656,0.09931459707016542,0.0010152834799115422,-0.00022749767651930597,0.0001225100163537718,-0.016120477994263638,5384,917000000,1.17,0,2,4,0.06604748089531688,2.1540041490787436,4.919910202987893,0.06604748089531688,2.1540041490787436,4.919910202987893,33.036834955215454
-2.635510856246645,3.220353338778097,5.0,-1.9246786203751778,1.8769644387057252,4.933592358709399,-0.9978784093213133,-0.0018564096869259352,-0.0003532377694268001,-0.065077716435949,-0.04220438608766694,0.09896156023504449,0.0009366388597768221,-0.0001889787668574172,0.00013350682621648957,-0.016831590073707048,5385,93000000,1.34,0,2,4,0.05607116540726927,2.169859055565594,4.9200041303214155,0.05607116540726927,2.169859055565594,4.9200041303214155,33.22626972198486
-2.635510856246645,3.220353338778097,5.0,-1.9357718058216922,1.8954243531065125,4.933849188182555,-0.9979873428305721,-0.0018392819499911174,-0.00036160765457025727,-0.06338572261784697,-0.044031901113461544,0.09835825104209485,0.0008594894409832798,-0.00015312208603290856,0.00011778964079667276,-0.01702452082099626,5385,270000000,1.56,0,2,4,0.04959787436393436,2.1889987521772087,4.920022778120424,0.04959787436393436,2.1889987521772087,4.920022778120424,33.432251930236816
-2.635510856246645,3.220353338778097,5.0,-1.9449493020075856,1.9100977232947547,4.934043793095501,-0.9980747336382467,-0.001828032346175853,-0.000367112402776913,-0.061994754610110725,-0.04661834840050037,0.09800819610647944,0.0008047430504512986,-0.00012967264808594337,0.0001020007466934203,-0.01769372793205548,5385,460000000,1.83,0,2,4,0.04782850174810111,2.211783119052883,4.919944300145246,0.04782850174810111,2.211783119052883,4.919944300145246,33.621848344802856
-2.701180797417952,3.2393160819846116,5.0,-1.9544278360339533,1.924696559842669,4.934229880489392,-0.9981619955097634,-0.0018186294248381,-0.0003713417084633071,-0.06057380136921858,-0.04841151500543388,0.0976261756865726,0.000755563732765986,-0.00010938050181152903,8.49163846794454e-05,-0.017835684775491245,5385,637000000,2.13,0,2,4,0.05032869977675438,2.2335049745636555,4.919810334823756,0.05032869977675438,2.2335049745636555,4.919810334823756,33.79097628593445
-2.701180797417952,3.2393160819846116,5.0,-1.9641021100172067,1.9392215058978532,4.9344082302967935,-0.9982472565646441,-0.001810815419211698,-0.0003744218624872019,-0.05915230779055075,-0.04981623880059333,0.09708214584857291,0.0007114002238019339,-9.19085962891586e-05,7.033336615336339e-05,-0.01773601779859746,5385,794000000,2.31,0,2,4,0.05387694757011265,2.2508998326092264,4.919682025237238,0.05387694757011265,2.2508998326092264,4.919682025237238,33.95430588722229
-2.701180797417952,3.2393160819846116,5.0,-1.9739632481081568,1.9536598509551504,4.934579576266842,-0.9983310036853286,-0.0018043432338309463,-0.00037659034297327055,-0.05772182954353361,-0.05154877364168624,0.09661081788399961,0.0006717470704943668,-7.751288819690672e-05,5.961841438306692e-05,-0.018166100562666543,5385,947000000,2.55,0,2,4,0.05583302237948518,2.2701925923005146,4.919575213728332,0.05583302237948518,2.2701925923005146,4.919575213728332,34.11671686172485
-2.767283114236859,3.2570255340654644,5.0,-1.9840618793822555,1.9680227753845074,4.934744712865726,-0.9984143440620272,-0.0017989946799369626,-0.00037792774796296914,-0.05626205079759111,-0.0532993064790749,0.09615244406647304,0.0006361624943030277,-6.5141721705686e-05,4.882091246827258e-05,-0.018316839850740507,5386,98000000,2.78,0,2,4,0.0527868823607889,2.2880555577854524,4.919514804788946,0.0527868823607889,2.2880555577854524,4.919514804788946,34.2870934009552
-2.767283114236859,3.2570255340654644,5.0,-1.9930674317274084,1.9805203481280584,4.934884559036132,-0.9984860762701477,-0.0017951096942638292,-0.0003785030551664301,-0.05497444689369285,-0.054598337984977055,0.09558828523233985,0.0006080391133140804,-5.589472067413226e-05,4.1374357095946834e-05,-0.018526563508203253,5386,258000000,2.99,0,2,4,0.04440291790052939,2.3044276729958555,4.9194967327846815,0.04440291790052939,2.3044276729958555,4.9194967327846815,34.4525830745697
-2.767283114236859,3.2570255340654644,5.0,-2.0035508203319967,1.9947178680277533,4.935039561707602,-0.9985668490512513,-0.0017914414069698918,-0.0003785905250274185,-0.05348733852749843,-0.05646508309074834,0.09511313952416617,0.0005790078720923199,-4.683277374795125e-05,3.389169194178976e-05,-0.01868172657850664,5386,411000000,3.17,0,2,4,0.033138229785110954,2.317635282116572,4.919504966155331,0.033138229785110954,2.317635282116572,4.919504966155331,34.61658978462219
-2.8337950967697747,3.273467752045494,5.0,-2.0129358464811977,2.0070745329563935,4.9351714295280456,-0.9986361239391628,-0.0017888104263520475,-0.0003782422498317181,-0.05217805145675852,-0.05808509668501174,0.09455961013085588,0.0005560740896201153,-4.0004527335213425e-05,2.841376200990453e-05,-0.0187670662853634,5386,563000000,3.36,0,2,4,0.016278369614913742,2.3315868240792765,4.919528996170859,0.016278369614913742,2.3315868240792765,4.919528996170859,34.77938461303711
-2.8337950967697747,3.273467752045494,5.0,-2.0238618636417773,2.021099459740058,4.935318140009042,-0.9987129818204312,-0.0017863746615106191,-0.00037744491098338053,-0.05068576076424858,-0.059594448115032964,0.09391489897083487,0.0005324056174030062,-3.305042071133357e-05,2.279328334964248e-05,-0.018524631559557747,5386,712000000,3.52,0,2,4,-0.0015378544618809302,2.342927238094835,4.919558249764256,-0.0015378544618809302,2.342927238094835,4.919558249764256,34.948387145996094
-2.8337950967697747,3.273467752045494,5.0,-2.036401816876207,2.0367730722165818,4.935472691269122,-0.9987963740958665,-0.0017732490999461813,-0.00037825527358470435,-0.04901546290230696,-0.06169736922437179,0.09329916227923521,0.0004317817916156986,-0.0001953863915105103,7.947354490056568e-05,-0.018712877135840245,5386,869000000,3.7,0,2,4,-0.024327438812855515,2.355127463141361,4.919609911124583,-0.024327438812855515,2.355127463141361,4.919609911124583,35.14065766334534
-2.900693581211407,3.288629144128325,5.0,-2.047826087589781,2.0506103127378816,4.935592186926606,-0.9988689978630491,-0.001759192545212869,-0.0003822319654814858,-0.04751299031192702,-0.06361700812786651,0.09266787628403061,0.00033315864544691235,-0.00016436788570217686,9.740840454242061e-05,-0.018867531980504282,5387,51000000,3.88,0,2,4,-0.052291810825461846,2.3680900706403656,4.919693371705766,-0.052291810825461846,2.3680900706403656,4.919693371705766,35.31134295463562
-2.900693581211407,3.288629144128325,5.0,-2.0624121498328516,2.0677786454209492,4.935720156438621,-0.9989567188388417,-0.0017448278227254368,-0.0003878606924109609,-0.0456319956465599,-0.06545595703323351,0.0918874681347403,0.00022375416692117767,-0.0001315513159738657,9.281600767963027e-05,-0.018782166080200113,5387,211000000,4.04,0,2,4,-0.0779487008128567,2.379037875989088,4.919785409717358,-0.0779487008128567,2.379037875989088,4.919785409717358,35.512758016586304
-2.900693581211407,3.288629144128325,5.0,-2.0758441965914374,2.0831093929347237,4.935817353319301,-0.999033886018217,-0.001734467144763514,-0.0003922789645490147,-0.04391050362131865,-0.06776826132136068,0.09118032887003417,0.00013712929013722384,-0.00010800663261534282,8.223406595675442e-05,-0.01939058147399919,5387,398000000,4.22,0,2,4,-0.10959287330856086,2.3921116757016194,4.919917029363404,-0.10959287330856086,2.3921116757016194,4.919917029363404,35.71822214126587
-2.9679549523380278,3.3024964829044703,5.0,-2.091131453599521,2.100013145017594,4.93590783483413,-0.9991173097477302,-0.0017251054032205266,-0.00039605480636851294,-0.04196985244667961,-0.07003532283291723,0.09039446105701043,4.930719189123307e-05,-0.00012554594235325567,9.291648979115052e-05,-0.0194921885849908,5387,587000000,4.37,0,2,4,-0.1359490812595989,2.4035025009394335,4.920042566716806,-0.1359490812595989,2.4035025009394335,4.920042566716806,35.94132113456726
-2.9679549523380278,3.3024964829044703,5.0,-2.105713855006639,2.115031534767934,4.9359654808038735,-0.9991918766760299,-0.001702906423866769,-0.0004262056166472796,-0.040156095964589966,-0.07716820081958074,0.08929364308687204,-0.00011785193202664111,-0.0002336878281994359,0.000542877779707851,-0.020630491781048477,5387,796000000,4.51,0,2,4,-0.1631900910823758,2.4158473861253076,4.920186852308587,-0.1631900910823758,2.4158473861253076,4.920186852308587,36.1365532875061
-3.035555146278904,3.3150569186864494,5.0,-2.1240004945274396,2.1313598038475265,4.935988611297181,-0.9992808718394685,-0.0016934993969893119,-0.0005090017281703473,-0.037876274272753974,-0.09223990306258648,0.08779683552609886,-0.0003867235468801158,-2.730937236350428e-05,0.0010962667033709295,-0.024674991072970442,5387,977000000,4.67,0,2,4,-0.18843534479958463,2.427577781393625,4.920334482686905,-0.18843534479958463,2.427577781393625,4.920334482686905,36.3404335975647
-3.035555146278904,3.3150569186864494,5.0,-2.1483120704603875,2.1487004525423234,4.935946085277714,-0.9993931283803061,-0.0016701232659939449,-0.000644625888348116,-0.03478749907603623,-0.11572660119470626,0.08554940876579552,-0.000781301271337378,-0.00018372216459283663,0.0014068540508560545,-0.030857325327815488,5388,166000000,4.75,0,2,4,-0.20935831681050582,2.4371902691185254,4.920461360320979,-0.20935831681050582,2.4371902691185254,4.920461360320979,36.57882761955261
-3.1034696536139035,3.3262979929658782,5.0,-2.174941299812057,2.1638458477383185,4.935846256295149,-0.9995043764234877,-0.001650537906425179,-0.0007890836938457911,-0.03142697220284951,-0.13817172113081408,0.08330911603545955,-0.0011018708256609726,-0.0001581229625458036,0.0015174092368397396,-0.03545536419551354,5388,387000000,4.9,0,2,4,-0.23210726236784412,2.4477541889954155,4.92059019195782,-0.23210726236784412,2.4477541889954155,4.92059019195782,36.78819179534912
-3.1034696536139035,3.3262979929658782,5.0,-2.2087404833462836,2.1799117455864465,4.935681325536749,-0.9996239128027229,-0.0016335084481238467,-0.0009381836356034626,-0.027358443204793914,-0.15741480244276476,0.08070727429200514,-0.0014100707239777643,-0.00013242770648957958,0.0012480444411266944,-0.03758846360142343,5388,578000000,5.14,0,2,4,-0.24725169461860305,2.459919026266054,4.920631577987173,-0.24725169461860305,2.459919026266054,4.920631577987173,37.034384965896606
-3.1034696536139035,3.3262979929658782,5.0,-2.2452972973038188,2.1955920501902972,4.935467404225235,-0.9997268091342086,-0.0016220435958351888,-0.0010362927656976937,-0.023293822576175405,-0.16505615360497133,0.07863702872316447,-0.0016262862939010348,-0.00010233775782353405,0.000652768028430728,-0.03596193710109219,5388,797000000,5.53,0,2,4,-0.2574223751589073,2.47695377037332,4.9205912472445785,-0.2574223751589073,2.47695377037332,4.9205912472445785,37.283814668655396
-3.171673522805388,3.3362076519872628,5.0,-2.285216602847408,2.212580215877865,4.935222141583464,-0.9998135640535916,-0.001615151992285556,-0.0010597908454116364,-0.019212112373716894,-0.1599681537356347,0.07709105766652517,-0.0015927151916917133,-7.514002575703671e-05,-0.00014407580408715148,-0.032417392867500894,5389,28000000,5.99,0,2,4,-0.26101999119540253,2.497407904510694,4.920449184286045,-0.26101999119540253,2.497407904510694,4.920449184286045,37.540459394454956
-3.171673522805388,3.3362076519872628,5.0,-2.3166205349992315,2.226811897803613,4.935020077790819,-0.9998685476470055,-0.0016128666361812497,-0.001005765239620426,-0.016102003718931945,-0.14959134481746716,0.07629784372649787,-0.0015522145257219685,-5.463966772367712e-05,-0.0006748988027993619,-0.03025543537660269,5389,263000000,6.5,0,2,4,-0.25861736548223,2.522566016266641,4.920159904221355,-0.25861736548223,2.522566016266641,4.920159904221355,37.75516319274902
-3.240141363972521,3.344774260432901,5.0,-2.343029831701088,2.2397133505009204,4.934837933096737,-0.9999082948213416,-0.0016121287069320468,-0.0009363584854224023,-0.013413658013228635,-0.14024919489918997,0.07570599109208229,-0.0015165684019565861,-4.2363457453120645e-05,-0.0007329941752232116,-0.02959435460070381,5389,460000000,6.93,0,2,4,-0.2529096808952782,2.544967099966827,4.919838724349695,-0.2529096808952782,2.544967099966827,4.919838724349695,37.95316505432129
-3.240141363972521,3.344774260432901,5.0,-2.3704357973647197,2.254141239862239,4.934645459064809,-0.9999427596475712,-0.001596630016464812,-0.0008570116743682545,-0.010544843857542119,-0.13101933142669786,0.07514360401916906,-0.001375984862005636,-0.00019566894451372718,-0.0007334522081237083,-0.027948870047111996,5389,644000000,7.29,0,2,4,-0.2506836813602946,2.564590305266544,4.919578197803011,-0.2506836813602946,2.564590305266544,4.919578197803011,38.1703143119812
-3.3088473530161293,3.3519866152130127,5.0,-2.3911317937168777,2.2657404215635606,4.934505646519453,-0.9999631343820372,-0.0015846088128662408,-0.0007975726939949479,-0.00840135522161406,-0.125371158141292,0.07475541395859034,-0.0012746428484310135,-0.00016556541879708675,-0.0006621729255584796,-0.0260199782132986,5389,848000000,7.68,0,2,4,-0.2566669431785111,2.5842950573136148,4.919377328449753,-0.2566669431785111,2.5842950573136148,4.919377328449753,38.34283757209778
-3.3088473530161293,3.3519866152130127,5.0,-2.41335134386976,2.2788389454218314,4.93435538441461,-0.9999794924596996,-0.0015620240348599285,-0.0007362343522435476,-0.006167065747544775,-0.11980617918804079,0.0743804935633429,-0.0012540920567493026,-0.0003047811787837418,-0.000623748638872712,-0.023762742966937367,5390,7000000,7.95,0,2,4,-0.2677831711970503,2.5983727114783046,4.919269747488366,-0.2677831711970503,2.5983727114783046,4.919269747488366,38.53867983818054
-3.3777652361022836,3.357833959354922,5.0,-2.4369815629425124,2.2934264236397963,4.934183069749119,-0.9999909391380342,-0.0015365736163349046,-0.0006745494307752794,-0.003912232919855041,-0.1154328500891888,0.07388577493886138,-0.0012568188711737781,-0.0002468371036457029,-0.0005359194744869455,-0.021643219042744022,5390,187000000,8.21,0,2,4,-0.28613656270743587,2.612525328442578,4.919196882816503,-0.28613656270743587,2.612525328442578,4.919196882816503,38.74950623512268
-3.3777652361022836,3.357833959354922,5.0,-2.457518276063906,2.306553194236108,4.9340233864981835,-0.9999965022742953,-0.0015178210298545237,-0.000627666298032952,-0.0020730879177545125,-0.11214399360289244,0.07337119083570583,-0.001261176583130391,-0.00020361557773185268,-0.00044670467787000234,-0.019647436238301452,5390,384000000,8.46,0,2,4,-0.31275720991795475,2.626321290250098,4.9191442538354275,-0.31275720991795475,2.626321290250098,4.9191442538354275,38.95185852050781
-3.3777652361022836,3.357833959354922,5.0,-2.477536658576734,2.319673858378674,4.933859845733361,-0.9999986303051122,-0.0015022906182286491,-0.0005888477571044676,-0.0003684686100108303,-0.11014783710924217,0.07298423918387972,-0.0012668774307909502,-0.00016873206476475389,-0.00036459981913594675,-0.018448943774274085,5390,572000000,8.65,0,2,4,-0.3413204616349401,2.6372571398436313,4.91910424116824,-0.3413204616349401,2.6372571398436313,4.91910424116824,39.14760756492615
-3.4468683345128004,3.3623059959848027,5.0,-2.495012403432501,2.331328651706968,4.933711588570057,-0.999998175969483,-0.0014907458782897358,-0.0005602307330779255,0.0010544552901198267,-0.10851981487647877,0.07256203484661368,-0.0012726694763389387,-0.00014250739752696973,-0.00030285932268725446,-0.017252769248443656,5390,753000000,8.81,0,2,4,-0.373246475944637,2.646997358556733,4.919055919484729,-0.373246475944637,2.646997358556733,4.919055919484729,39.31774687767029
-3.4468683345128004,3.3623059959848027,5.0,-2.514331611410007,2.3444095207961864,4.933541736732289,-0.9999955312016642,-0.0014799035826577414,-0.0005336423911360927,0.0025421817177207484,-0.10676888529211184,0.07201198882229928,-0.0012796711578565972,-0.0001176729568896917,-0.0002442336580088522,-0.015886234177742153,5390,910000000,8.92,0,2,4,-0.40387743845599433,2.6547933134255803,4.919002227961328,-0.40387743845599433,2.6547933134255803,4.919002227961328,39.49569487571716
-3.4468683345128004,3.3623059959848027,5.0,-2.529160611902998,2.35454979703808,4.933407561574633,-0.9999922130770085,-0.0014728022050543898,-0.0005164679888474909,0.003624624094674178,-0.10609828031964912,0.07156537718126728,-0.0012852867709790094,-0.00010168886745987038,-0.00020521188588418227,-0.01515580142950057,5391,78000000,9.03,0,2,4,-0.439995396776884,2.662852975634313,4.918932134740368,-0.439995396776884,2.662852975634313,4.918932134740368,39.667264461517334
-3.5161295498708305,3.365392902395171,5.0,-2.5501707619856346,2.3689675848340452,4.9332130562941545,-0.9999858777179795,-0.0014643305082583798,-0.0004963017426377469,0.0050846617728995125,-0.10529462257072768,0.07077382019966391,-0.0012932508941882273,-8.331557026508563e-05,-0.0001598500176669404,-0.014103937428444624,5391,236000000,9.09,0,2,4,-0.4682048276646908,2.66889244366735,4.9188700542167565,-0.4682048276646908,2.66889244366735,4.9188700542167565,39.87637233734131
-3.5161295498708305,3.365392902395171,5.0,-2.5668203256966966,2.380423382040167,4.933062495223146,-0.999979830247161,-0.0014462899806045682,-0.0004863775593354745,0.006165288397197821,-0.10448553407403252,0.07012282065019546,-0.0012120036775002522,-0.00024050296758559853,-6.805610084370528e-05,-0.013098778072162531,5391,428000000,9.17,0,2,4,-0.5075264675902376,2.6773384073372677,4.918765554887412,-0.5075264675902376,2.6773384073372677,4.918765554887412,40.049948930740356
-3.5855213697497295,3.3670853441910054,5.0,-2.587509914132432,2.3946513917553958,4.932890389991537,-0.999971086721037,-0.0014249287774333798,-0.00048068123275022594,0.007454142840052136,-0.10449268180223811,0.06936263938330763,-0.0011210667852572843,-0.0002017063536641217,-2.2510104358275385e-05,-0.012786593561031623,5391,591000000,9.21,0,2,4,-0.5351010203555342,2.683990490672691,4.9186513131121545,-0.5351010203555342,2.683990490672691,4.9186513131121545,40.25623178482056
-3.5855213697497295,3.3670853441910054,5.0,-2.6040369635427933,2.4059539791030278,4.932764128107052,-0.9999631522700794,-0.001410430160901464,-0.00047816374796072724,0.008454356763052118,-0.10432848014578418,0.06867038577376593,-0.0010573796285633374,-0.00017488858503611482,-1.0367427805135776e-05,-0.012312234503042419,5391,781000000,9.18,0,2,4,-0.5641503167993444,2.6904943128324463,4.918460426751146,-0.5641503167993444,2.6904943128324463,4.918460426751146,40.431729555130005
-3.5855213697497295,3.3670853441910054,5.0,-2.6247093191617843,2.419970657516962,4.932618792711496,-0.9999521507089161,-0.0013950394039040615,-0.00047591415513294606,0.009670763330349552,-0.10497489844925212,0.06776508269235763,-0.0009874268986736214,-0.0001466936083716064,-4.872120573651273e-06,-0.012044883897033287,5391,944000000,9.06,0,2,4,-0.5831812309865629,2.6930894002255528,4.91826495029807,-0.5831812309865629,2.6930894002255528,4.91826495029807,40.637017488479614
-3.6550158736733924,3.36737448950702,5.0,-2.6413175437098384,2.431098416175936,4.93251140724393,-0.999942618341713,-0.00138460070110831,-0.00047437170037318926,0.010612157005404244,-0.10537125701082468,0.06714256649719977,-0.0009382172521397721,-0.00012712979469142738,-3.7442687617073034e-06,-0.011584816820686683,5392,137000000,8.82,0,2,4,-0.6022969060979243,2.6934752461005202,4.917977363682052,-0.6022969060979243,2.6934752461005202,4.917977363682052,40.811054944992065
-3.6550158736733924,3.36737448950702,5.0,-2.657950924784519,2.4421497052912042,4.932410953954376,-0.9999325608267553,-0.0013755921202553544,-0.00047294977195320287,0.011522059853992517,-0.10550748507685817,0.0663880612757274,-0.0008942947895003274,-0.00011027951956066318,-3.0693392050196167e-06,-0.01120493088819785,5392,297000000,8.55,0,2,4,-0.6140697371333191,2.691667002893297,4.9177182922963665,-0.6140697371333191,2.691667002893297,4.9177182922963665,40.995805740356445
-3.6550158736733924,3.36737448950702,5.0,-2.674626340162457,2.4531098307050114,4.932316647561831,-0.9999216871855391,-0.0013677981275451666,-0.000471605757479758,0.012430857263943218,-0.10619645983604702,0.06563086753953534,-0.0008550764545777395,-9.653166230805255e-05,-2.304274726583344e-06,-0.011550461022125091,5392,465000000,8.25,0,2,4,-0.6240683207195803,2.6890951380840153,4.917425068345124,-0.6240683207195803,2.6890951380840153,4.917425068345124,41.16693115234375
-3.724584739516201,3.36625202328831,5.0,-2.6913911063258817,2.4639843099056105,4.932227866447305,-0.9999097401182384,-0.0013610416830042594,-0.0004701919726596647,0.013358072530222531,-0.10671200381977977,0.06489563318930527,-0.0008200264742473627,-8.421449351203592e-05,-3.659688330159838e-06,-0.011578990688576596,5392,627000000,7.94,0,2,4,-0.632682413358555,2.686044173718241,4.917099162810391,-0.632682413358555,2.686044173718241,4.917099162810391,41.34224987030029
-3.724584739516201,3.36625202328831,5.0,-2.71450983597277,2.4787908918504526,4.932113365947249,-0.9998922933571412,-0.0013520253911885032,-0.0004682859694761151,0.014606656721820155,-0.10717843771744626,0.06379141873454156,-0.0007920101010595743,-0.00019255285081953843,1.0958250129533553e-05,-0.011320510839141207,5392,788000000,7.63,0,2,4,-0.640292107392119,2.682819893986604,4.916743215337533,-0.640292107392119,2.682819893986604,4.916743215337533,41.57094764709473
