x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.7941992503107094,3.3637101616261953,5.0,-2.733545621030442,2.4907539274946218,4.932013686449488,-0.9998762672572078,-0.0013317672014040464,-0.00047150718750689177,0.015666979698915395,-0.10817399178139375,0.06275109389248607,-0.0008591233567202587,-0.00021925838211700466,6.896910917930654e-05,-0.012077369410690153,5392,999000000,7.22,0,2,4,-0.650047371602351,2.678715418026398,4.916238419296985,-0.650047371602351,2.678715418026398,4.916238419296985,41.763856410980225
-3.7941992503107094,3.3637101616261953,5.0,-2.752710147021558,2.5025916183353614,4.931902095188492,-0.9998587875993028,-0.0013144080124761737,-0.0004772116766826725,0.016746625362880352,-0.10885290221379802,0.06187776022222672,-0.0009190740104175041,-0.00018340026315399882,7.873363685462209e-05,-0.011928131607419346,5393,178000000,6.94,0,2,4,-0.6595918712745943,2.6770852249286183,4.915903704736577,-0.6595918712745943,2.6770852249286183,4.915903704736577,41.968310594558716
-3.7941992503107094,3.3637101616261953,5.0,-2.7698731938763177,2.5130183091180194,4.931794059575529,-0.9998414682112857,-0.0013014328960359112,-0.00048236449468361253,0.017751395494774336,-0.10997998692026474,0.06103909421604248,-0.0009667057702909369,-0.00015796202319506847,7.524611262965664e-05,-0.013025333828409202,5393,364000000,6.72,0,2,4,-0.6721035290856878,2.676906007800356,4.915642864028431,-0.6721035290856878,2.676906007800356,4.915642864028431,42.155771017074585
-3.8638303014711917,3.359741666140802,5.0,-2.787173260980691,2.5233499734525657,4.931678593022517,-0.9998222543402784,-0.0012903973992048536,-0.0004868040336487713,0.018803127992663538,-0.11072804925869247,0.060158879667689215,-0.0010094263760862291,-0.00013514547418935763,6.507680083700507e-05,-0.013157151443010662,5393,534000000,6.57,0,2,4,-0.6867251999243202,2.67788240151743,4.915468500303777,-0.6867251999243202,2.67788240151743,4.915468500303777,42.32175326347351
-3.8638303014711917,3.359741666140802,5.0,-2.804550920784654,2.5335780444344476,4.931560699962404,-0.9998023981068537,-0.0012718292211273108,-0.0004886535081191404,0.01983200463810808,-0.11119553950588287,0.05924483558637794,-0.0009800207980255615,-0.0002897624000297583,4.984511435546235e-07,-0.012492913992900867,5393,685000000,6.47,0,2,4,-0.7047508979256335,2.679935225274976,4.915345959350145,-0.7047508979256335,2.679935225274976,4.915345959350145,42.50221586227417
-3.8638303014711917,3.359741666140802,5.0,-2.8242109077134705,2.5449450902299247,4.931436660372549,-0.9997788112246868,-0.0012484050128836741,-0.0004913421686107418,0.02098877542756661,-0.11225965354859116,0.05807966009520269,-0.0009257717625311543,-0.0002481811350207863,8.823664927604113e-05,-0.013344842591322958,5393,854000000,6.4,0,2,4,-0.7256859628907009,2.6830543488879544,4.9152719188382195,-0.7256859628907009,2.6830543488879544,4.9152719188382195,42.68496537208557
-3.933448408441069,3.3543398584014965,5.0,-2.841825815013972,2.554918628370719,4.931339305303828,-0.9997555517281087,-0.0012198036324457973,-0.0004966498589494585,0.02207039208624506,-0.112994838910295,0.057068304331344966,-0.0008059204146965637,-0.00038797792285549804,5.546007812995413e-05,-0.01361114127576002,5394,26000000,6.36,0,2,4,-0.7513577979366652,2.687725277599872,4.915240711929295,-0.7513577979366652,2.687725277599872,4.915240711929295,42.865567445755005
-3.933448408441069,3.3543398584014965,5.0,-2.8617365679226396,2.566010562981162,4.931252883503284,-0.9997280802206504,-0.001188353018590976,-0.0004993927100501909,0.023283127847373852,-0.11352357829955158,0.05609640547440751,-0.0006721973027579779,-0.00033056136885534215,2.675938013396717e-05,-0.013315516844158992,5394,194000000,6.36,0,2,4,-0.7747845031195546,2.6927643557376886,4.91525218438164,-0.7747845031195546,2.6927643557376886,4.91525218438164,43.0443172454834
-4.003023714772229,3.347498634375969,5.0,-2.8817646372456314,2.5769676641572037,4.931188215143975,-0.9996988060186236,-0.0011616106888186113,-0.0005002810677581493,0.024509133489358625,-0.11456779640309904,0.054926482062059155,-0.0005541345804164396,-0.00028243317160558945,1.205624977629327e-05,-0.013926970041211462,5394,359000000,6.38,0,2,4,-0.8006375587619499,2.6992692919230334,4.915296326199249,-0.8006375587619499,2.6992692919230334,4.915296326199249,43.244420289993286
-4.003023714772229,3.347498634375969,5.0,-2.904197947352213,2.588976279616277,4.9311387434979554,-0.9996639423074525,-0.0011365749859126267,-0.0004998911643110215,0.025893256968703593,-0.11547425626589784,0.05378184869426261,-0.0004391631597211445,-0.00023622143601187418,8.672136099507899e-07,-0.013774035323876888,5394,546000000,6.42,0,2,4,-0.8248209221456559,2.7065048247425674,4.915353045542598,-0.8248209221456559,2.7065048247425674,4.915353045542598,43.46823740005493
-4.003023714772229,3.347498634375969,5.0,-2.926858752851198,2.600806146984126,4.931109849289565,-0.9996274782963924,-0.001115721485681884,-0.0004986722143206586,0.02726556668005642,-0.11697770482618804,0.052417656045039354,-0.00033916960117544087,-0.00019765003145266746,-4.946292753160719e-06,-0.013688199123862432,5394,750000000,6.5,0,2,4,-0.8492078815341665,2.7152912625234484,4.9154099505414495,-0.8492078815341665,2.7152912625234484,4.9154099505414495,43.67596483230591
-4.07252600064417,3.339212478898365,5.0,-2.9451596000973024,2.610145924576978,4.931099729831146,-0.9995976201635453,-0.0011016006325219171,-0.0004973591806823811,0.028339669604076467,-0.11784334466859858,0.051511870943231286,-0.00026866025372591885,-0.00017088760131400704,-7.577250249468648e-06,-0.013259106435725698,5394,942000000,6.59,0,2,4,-0.870703961633875,2.724775238627228,4.915454622766318,-0.870703961633875,2.724775238627228,4.915454622766318,43.863120317459106
-4.07252600064417,3.339212478898365,5.0,-2.9681666452183912,2.621682382923729,4.931101273356981,-0.9995602083971664,-0.0010866791135853812,-0.0004955707386327351,0.029630445949395234,-0.1184257918386793,0.05038836911843845,-0.00019101808007114743,-0.0001430529735557684,-8.350177838067907e-06,-0.01262358427993604,5395,116000000,6.67,0,2,4,-0.8860145954768833,2.7327881170000117,4.915482292447814,-0.8860145954768833,2.7327881170000117,4.915482292447814,44.064388036727905
-4.14192469183082,3.3294764801465,5.0,-2.9866764345949033,2.630786753620137,4.931105128802172,-0.9995304305697804,-0.0010643796670876285,-0.0004976738550783377,0.030619238750289823,-0.11931589848317656,0.04935961627560941,-0.00022292812540530886,-0.00028982413482481206,5.677963237360473e-05,-0.012188698383397423,5395,305000000,6.77,0,2,4,-0.9032973223013284,2.743221984465073,4.915515135726899,-0.9032973223013284,2.743221984465073,4.915515135726899,44.24211668968201
-4.14192469183082,3.3294764801465,5.0,-3.0076377939636383,2.6408882584633333,4.931102802789143,-0.9994971593769644,-0.0010413139393106207,-0.0005036381525571731,0.031687385680585045,-0.12003868440821348,0.048220974648117323,-0.0002577802594142481,-0.00024306925752171082,7.76630692200797e-05,-0.011595327941904543,5395,469000000,6.86,0,2,4,-0.9162546820968142,2.751775159360736,4.915550231479053,-0.9162546820968142,2.751775159360736,4.915550231479053,44.44048285484314
-4.14192469183082,3.3294764801465,5.0,-3.026399093049918,2.6497322112028576,4.9310954412220624,-0.9994680294677185,-0.0010240792606061124,-0.0005095667005787131,0.03259370606975415,-0.1210608620457703,0.04710403415053464,-0.00028571027295348496,-0.00020773303930354814,7.811179543182334e-05,-0.011140398055431433,5395,653000000,6.96,0,2,4,-0.9310808011399566,2.7613864428855854,4.915603124839994,-0.9310808011399566,2.7613864428855854,4.915603124839994,44.61193227767944
-4.211188869122791,3.3182863441177943,5.0,-3.0500530873993816,2.6606153771329706,4.931080086569848,-0.9994322621283496,-0.0010061332078605944,-0.0005165446111470458,0.03367304997535214,-0.122054004183241,0.04591915881447706,-0.00031677309375627527,-0.0001704623372233982,7.085841815523963e-05,-0.010492830006114673,5395,816000000,7.08,0,2,4,-0.9469772585755781,2.770822032203056,4.915681786390084,-0.9469772585755781,2.770822032203056,4.915681786390084,44.82177472114563
-4.211188869122791,3.3182863441177943,5.0,-3.069070845967543,2.6691952035280653,4.931063388070604,-0.9994047164023637,-0.0009942078512750164,-0.0005215289874238047,0.03448118894374852,-0.12238517155668638,0.044966466456842775,-0.00033880435409331446,-0.00014523800189181202,6.400369372272507e-05,-0.00984153148237965,5396,8000000,7.15,0,2,4,-0.9622573966817146,2.780479941843462,4.915777634178697,-0.9622573966817146,2.780479941843462,4.915777634178697,44.991334676742554
-4.211188869122791,3.3182863441177943,5.0,-3.0905649293849717,2.6786989971827566,4.931040418619882,-0.9993743983891057,-0.0009829390951788418,-0.0005264967484136277,0.03534923586616867,-0.12327044004595411,0.043741547561525866,-0.00036090562546877477,-0.00012172037884283782,5.666628979383859e-05,-0.009523295921098907,5396,171000000,7.26,0,2,4,-0.9721938624955077,2.7899135409805944,4.915863133694146,-0.9721938624955077,2.7899135409805944,4.915863133694146,45.1747350692749
-4.280287278212759,3.305638409093179,5.0,-3.1073877891698065,2.6859795188352016,4.931019827429728,-0.9993514310766133,-0.0009755145461956453,-0.0005298860980447964,0.03599284369452194,-0.12378608284742801,0.042949771212037635,-0.0003763169597335793,-0.00010555933371847459,5.094367558911017e-05,-0.008911124950827798,5396,338000000,7.36,0,2,4,-0.9804916253368305,2.800389965847808,4.915947500853015,-0.9804916253368305,2.800389965847808,4.915947500853015,45.3371901512146
-4.280287278212759,3.305638409093179,5.0,-3.126670673382451,2.6942039188212896,4.9309895721815495,-0.9993264042975152,-0.0009594224849515426,-0.0005318384173641577,0.03668152573424449,-0.1239776173242098,0.04212993931768753,-0.00045596071070540657,-0.0002628766708312469,-6.466772362045958e-06,-0.008368819089810131,5396,489000000,7.41,0,2,4,-0.9863982549100504,2.8072637174881634,4.915989610424422,-0.9863982549100504,2.8072637174881634,4.915989610424422,45.499133586883545
-4.349188340051508,3.29152966007783,5.0,-3.1460026380061805,2.7023204995273007,4.930947998309429,-0.9993023847558559,-0.0009307650668023207,-0.0005323977976789099,0.03733087261550272,-0.12459259504246853,0.04120625152249703,-0.0004811710172695105,-0.00039886776050934714,1.986528257447162e-05,-0.007917686798464274,5396,644000000,7.42,0,2,4,-0.992765675055702,2.813939451110109,4.916014514458916,-0.992765675055702,2.813939451110109,4.916014514458916,45.66961121559143
-4.349188340051508,3.29152966007783,5.0,-3.1654366417485145,2.7103202690692596,4.930905062298535,-0.9992792404461088,-0.0009017123542915168,-0.0005354482214180086,0.037946011957515735,-0.12508380665029373,0.040297716040222135,-0.00048480392550024145,-0.0003428442028052814,3.8086998799258254e-05,-0.007509456736443099,5396,801000000,7.41,0,2,4,-0.9989235077326646,2.8196021880056352,4.91601653886845,-0.9989235077326646,2.8196021880056352,4.91601653886845,45.84253215789795
-4.349188340051508,3.29152966007783,5.0,-3.184985298798896,2.718195519487444,4.930861158045257,-0.9992572004283432,-0.0008768737040709062,-0.000539166806536583,0.0385225620094477,-0.12611745768732655,0.0392197091605697,-0.0004884731105289142,-0.0002937596036645118,4.2109881803753524e-05,-0.006946512667127536,5396,958000000,7.38,0,2,4,-1.004941625457681,2.8243350274139294,4.915998039451581,-1.004941625457681,2.8243350274139294,4.915998039451581,46.01127004623413
-4.417860161682086,3.2759577432071714,5.0,-3.2046940986465904,2.7259263789285946,4.93081638952025,-0.9992367708413163,-0.0008556440212787057,-0.0005428953244386419,0.03904931416291607,-0.1268802645016637,0.038100741382893835,-0.0004920141866411098,-0.00025149060434159765,4.1303462339215e-05,-0.006289329849096248,5397,118000000,7.32,0,2,4,-1.0108351296306999,2.828172050588451,4.915961269868663,-1.0108351296306999,2.828172050588451,4.915961269868663,46.20119023323059
-4.417860161682086,3.2759577432071714,5.0,-3.2244980558364675,2.7335223451070734,4.930770792576373,-0.9992179266806467,-0.0008375006243369069,-0.0005464261222732008,0.039528913610507255,-0.12728969173367352,0.037209627528378184,-0.0004953583293659849,-0.00021534998921879378,3.897868303681662e-05,-0.005775086947323871,5397,288000000,7.24,0,2,4,-1.016527064321623,2.831138851273817,4.915908402044544,-1.016527064321623,2.831138851273817,4.915908402044544,46.369033098220825
-4.417860161682086,3.2759577432071714,5.0,-3.2443906776651947,2.7410012214226,4.9307196888243014,-0.9992003082820673,-0.0008124301882114788,-0.000552210215637062,0.039972227234526425,-0.1280436392635595,0.03626114918324346,-0.0005683499671204807,-0.0003566178548908283,9.260115731990481e-05,-0.005352901644073427,5397,446000000,7.13,0,2,4,-1.0218887459629575,2.83325196308215,4.9158417235143474,-1.0218887459629575,2.83325196308215,4.9158417235143474,46.53674650192261
-4.4862705475593625,3.2589209801061942,5.0,-3.2644056831351933,2.7483544846198145,4.930654475753143,-0.999183800677514,-0.0007867049109927808,-0.0005615394167425218,0.04038314292504014,-0.12862290226700587,0.03533468720440913,-0.0006532663326426515,-0.00030534666848325287,0.00011546122422601002,-0.004959408624927164,5397,600000000,7.0,0,2,4,-1.0289439866981562,2.834353830610448,4.915777875994982,-1.0289439866981562,2.834353830610448,4.915777875994982,46.72361660003662
-4.4862705475593625,3.2589209801061942,5.0,-3.2869912015703475,2.7564800509465734,4.9305726778030925,-0.9991665432615192,-0.0007741523076645892,-0.000569237332641585,0.04080803210019257,-0.12875040869491772,0.03436093390893368,-0.0006543300440273513,-8.744104675884046e-05,5.124543562828876e-05,-0.004536368760454934,5397,772000000,6.85,0,2,4,-1.0406893083344633,2.8342017399902795,4.915743183841397,-1.0406893083344633,2.8342017399902795,4.915743183841397,46.918660163879395
-4.4862705475593625,3.2589209801061942,5.0,-3.3121756680617622,2.7653103536122146,4.930475103420675,-0.9991484830314383,-0.000752540028732538,-0.0005768163397811094,0.04124814932079496,-0.12949878335409906,0.03305984577891353,-0.0007373451792458322,-0.00023605422825312417,8.76890275947062e-05,-0.004308349616621854,5397,951000000,6.68,0,2,4,-1.0590774454363687,2.8339659941747275,4.915752364350455,-1.0590774454363687,2.8339659941747275,4.915752364350455,47.13357067108154
-4.554387011362157,3.2404183821897035,5.0,-3.332429003327803,2.7722219165057136,4.930384148628832,-0.999135168256389,-0.0007356725103725159,-0.0005846780605115543,0.04156961018340455,-0.1299109305242409,0.03216721204443161,-0.0008049444908651051,-0.00020140599019669025,9.412029697841717e-05,-0.003827955015367479,5398,148000000,6.52,0,2,4,-1.0848634920636475,2.8347734516340113,4.915808719094191,-1.0848634920636475,2.8347734516340113,4.915808719094191,47.296385526657104
-4.554387011362157,3.2404183821897035,5.0,-3.3527328923186173,2.7790195630770245,4.930282985764537,-0.9991228320102761,-0.0007213365178990137,-0.0005924828990149508,0.0418652026557616,-0.13001786412823862,0.031415191101852404,-0.000865636938779352,-0.00017203333300130907,9.025786198435526e-05,-0.0036090402772970265,5398,300000000,6.43,0,2,4,-1.1088439827314496,2.8366122001379708,4.915862538355391,-1.1088439827314496,2.8366122001379708,4.915862538355391,47.46328115463257
-4.554387011362157,3.2404183821897035,5.0,-3.3730774895786735,2.785700324967269,4.930172676611697,-0.9991103424052488,-0.0007091167935592582,-0.0005996929922086996,0.04216231991428404,-0.13043759054278908,0.030474944387625363,-0.0009200095769643233,-0.00014767334164389467,8.203337031886804e-05,-0.0038485537970700534,5398,456000000,6.37,0,2,4,-1.1354093721634573,2.8394478721295355,4.915896850717885,-1.1354093721634573,2.8394478721295355,4.915896850717885,47.658284187316895
-4.622176788304897,3.2204496648906975,5.0,-3.396045376597235,2.7930540434746094,4.930046089584909,-0.9990965447188913,-0.000685028025773453,-0.0006042274508726307,0.04248835106901533,-0.13070076775187273,0.029431529216358315,-0.0008868902690046777,-0.000292963670744939,6.3581464093687146e-06,-0.0033922288594112615,5398,635000000,6.33,0,2,4,-1.1643305729089126,2.8430004933905453,4.9158844512262245,-1.1643305729089126,2.8430004933905453,4.9158844512262245,47.84885025024414
-4.622176788304897,3.2204496648906975,5.0,-3.4215961896765665,2.801033637663294,4.929914296677638,-0.9990832686182429,-0.0006586088410673089,-0.0006038186860647804,0.04279981313599884,-0.13064800209110697,0.028376062233006226,-0.0008394804682625402,-0.00024252788648482237,-2.433398496037853e-05,-0.0029119762757545686,5398,815000000,6.3,0,2,4,-1.1996252297357124,2.847435037855181,4.915806466806004,-1.1996252297357124,2.847435037855181,4.915806466806004,48.059783697128296
-4.689606847955658,3.199015261803648,5.0,-3.442081457317529,2.8072693362257657,4.929814840616409,-0.9990732459475904,-0.0006407288168214467,-0.0006022156505472222,0.04303342926886966,-0.13112795002325595,0.027403017225215105,-0.000805904135898656,-0.00020897158776733704,-2.957110787349393e-05,-0.0029301049380592303,5399,10000000,6.27,0,2,4,-1.241899146364576,2.852599242695636,4.9156254910957236,-1.241899146364576,2.852599242695636,4.9156254910957236,48.2304949760437
-4.689606847955658,3.199015261803648,5.0,-3.462637188599562,2.813371664985336,4.929720098039642,-0.9990634222222696,-0.0006253263736494276,-0.0006003607954760627,0.04326114782768231,-0.13137078007522945,0.02650109233917487,-0.0007759051088247952,-0.00017980676574325116,-2.9283986258121786e-05,-0.002751082297436369,5399,168000000,6.25,0,2,4,-1.2777690336233407,2.856573711989044,4.915391517276482,-1.2777690336233407,2.856573711989044,4.915391517276482,48.39578652381897
-4.689606847955658,3.199015261803648,5.0,-3.485841717822548,2.8200678078118124,4.929624733950386,-0.9990537152737533,-0.0005993582996048568,-0.0006015316518170982,0.043485088559305274,-0.1319749467144465,0.02530751330919302,-0.0006660791685209744,-0.000322644109473913,3.3887801009768737e-05,-0.00223766180624807,5399,325000000,6.22,0,2,4,-1.3150687793974993,2.860221039674841,4.915069409886358,-1.3150687793974993,2.860221039674841,4.915069409886358,48.591522455215454
-4.756643907567153,3.176116338729032,5.0,-3.5039696855798246,2.8251384252149734,4.929565572237609,-0.9990476025598394,-0.0005785155490928018,-0.0006056535803391941,0.04362552375544637,-0.13227024901136414,0.024395460803471814,-0.000575120075747086,-0.00028337163371361385,5.442461947779975e-05,-0.0018339382904741797,5399,501000000,6.17,0,2,4,-1.357694307762034,2.8639333677845813,4.914616365730393,-1.357694307762034,2.8639333677845813,4.914616365730393,48.751404762268066
-4.756643907567153,3.176116338729032,5.0,-3.5247279828358056,2.8307975169299677,4.929512562644373,-0.9990421507675202,-0.0005578631880690031,-0.0006110522944405396,0.043750387353299613,-0.13231704052563262,0.02350166579587288,-0.0004816458965899963,-0.000243681597567047,5.726711123088535e-05,-0.001282172956962313,5399,650000000,6.13,0,2,4,-1.3904207022364483,2.866631873811043,4.914228279109629,-1.3904207022364483,2.866631873811043,4.914228279109629,48.91554069519043
-4.756643907567153,3.176116338729032,5.0,-3.5507310826086123,2.8376766600928756,4.929465856189289,-0.9990380064660184,-0.0005360814680554272,-0.0006173869488895209,0.04384510333456226,-0.13279194890530427,0.022306937127320035,-0.0003784994946563852,-0.00020172103205595704,5.06160574786918e-05,-0.0006699794312226004,5399,800000000,6.09,0,2,4,-1.4267960794198429,2.8696313764065406,4.91376318073473,-1.4267960794198429,2.8696313764065406,4.91376318073473,49.127851724624634
-4.823254445927119,3.1517548076050006,5.0,-3.571607602184507,2.8430161160596086,4.929442406085099,-0.9990365125408712,-0.0005213775735537863,-0.0006217581905876712,0.04387924557637113,-0.13299201301541702,0.021390817447272836,-0.00030561003329842077,-0.00017340488938089038,4.327351916799671e-05,-0.0002631135458841527,5400,0,6.02,0,2,4,-1.469170328246584,2.8734137859118647,4.913181420092397,-1.469170328246584,2.8734137859118647,4.913181420092397,49.29775309562683
-4.823254445927119,3.1517548076050006,5.0,-3.5925016123327422,2.8482179736968445,4.9294298854660275,-0.9990362952315108,-0.0005087194297947136,-0.0006254604287413009,0.043884288918600134,-0.13283258369363576,0.020544384366681007,-0.00024028031322147124,-0.00014901655305266104,3.596407722739059e-05,0.00010440548834367291,5400,158000000,5.97,0,2,4,-1.4997790925353078,2.8765695876822823,4.912728042986724,-1.4997790925353078,2.8765695876822823,4.912728042986724,49.4737012386322
-4.823254445927119,3.1517548076050006,5.0,-3.613414342670826,2.853271797790115,4.9294271407556725,-0.999037077233975,-0.0004978166139197152,-0.0006285424386481439,0.043866563859259744,-0.1331680852134958,0.019509866814783162,-0.00018171702335015774,-0.00012823298050079757,2.9342089469253096e-05,0.0003042574491018968,5400,323000000,5.92,0,2,4,-1.5274382108997928,2.8798813187860555,4.912287692657116,-1.5274382108997928,2.8798813187860555,4.912287692657116,49.645917654037476
-4.889404717734269,3.125933340311662,5.0,-3.6343881771962594,2.8581688790384168,4.929428107562966,-0.9990383731524577,-0.0004783181988758408,-0.0006292712934702144,0.043837246699925225,-0.1332961636413907,0.01857986141931244,-0.00020062811710373497,-0.0002823880151936464,-3.2863171028907345e-05,0.0004127940485432191,5400,482000000,5.88,0,2,4,-1.5505560926688264,2.883263561093526,4.911873946326104,-1.5505560926688264,2.883263561093526,4.911873946326104,49.81623315811157
-4.889404717734269,3.125933340311662,5.0,-3.6579855966454033,2.863513909194583,4.929422337638304,-0.999041684928456,-0.00045486827154386794,-0.0006258007539456022,0.043762006850498636,-0.13305574692160738,0.01771060784469549,-0.0002373674055243603,-0.0002369796348489217,-5.851367070874858e-05,0.0012509787325143407,5400,640000000,5.83,0,2,4,-1.5696182333470114,2.8867341999144287,4.91146992136429,-1.5696182333470114,2.8867341999144287,4.91146992136429,50.0099356174469
-4.889404717734269,3.125933340311662,5.0,-3.6789829061994106,2.868114599301957,4.92940454353067,-0.9990469039058854,-0.00042523819339001476,-0.0006254761712366859,0.04364300342669525,-0.13342655773748313,0.016730499226405383,-0.0003515468496223038,-0.0003712606286399023,7.232329535256099e-06,0.0016498754916938196,5400,817000000,5.81,0,2,4,-1.5893449540783402,2.8914329769606253,4.910893535283007,-1.5893449540783402,2.8914329769606253,4.910893535283007,50.18356513977051
-4.955060768505769,3.0986553823329843,5.0,-3.7052991045778927,2.8736598956315627,4.929356956711123,-0.9990546789831489,-0.00039167898025432163,-0.0006297366719492817,0.04346491022856713,-0.13348789119451113,0.015684299872716936,-0.00048361320477873133,-0.00030587620756250544,3.931248961919209e-05,0.0019098829739050416,5400,981000000,5.8,0,2,4,-1.6059707062469308,2.8963574017135825,4.910266831256972,-1.6059707062469308,2.8963574017135825,4.910266831256972,50.417014360427856
-4.955060768505769,3.0986553823329843,5.0,-3.726340449325039,2.8779345341359592,4.929300837993959,-0.9990622716415363,-0.00036921189911619397,-0.0006343223251499483,0.04329016863231633,-0.13319448678136078,0.014827528660712899,-0.0005773244736262526,-0.00026142409126350685,4.7459091234713924e-05,0.0023724098355160095,5401,194000000,5.86,0,2,4,-1.627069213662131,2.9049436521053584,4.909292373790201,-1.627069213662131,2.9049436521053584,4.909292373790201,50.58317446708679
-5.020188450021896,3.0699251662608846,5.0,-3.7500070265685364,2.88257229501978,4.929220786721135,-0.9990720299051962,-0.00034780085992825973,-0.0006397309905977469,0.04306447305996197,-0.1333225503022094,0.013867622486603327,-0.0006713099083302772,-0.00021946137138684207,4.942170939159496e-05,0.0026040672992166947,5401,350000000,5.97,0,2,4,-1.6451698881076686,2.9139242356625146,4.908357394338829,-1.6451698881076686,2.9139242356625146,4.908357394338829,50.76250958442688
-5.020188450021896,3.0699251662608846,5.0,-3.771071854371576,2.8865355756780775,4.929136265788046,-0.999081866381629,-0.0003316727275234644,-0.0006444201468187309,0.042835720879621564,-0.13324128229665214,0.0129560028719311,-0.0007456985595132744,-0.00018748157657455522,4.860062112754804e-05,0.003078553095292591,5401,520000000,6.12,0,2,4,-1.6669995707671916,2.92478967604878,4.90718008516499,-1.6669995707671916,2.92478967604878,4.90718008516499,50.94381141662598
-5.020188450021896,3.0699251662608846,5.0,-3.794810350973081,2.8908014960646553,4.929027852593278,-0.9990954341981584,-0.00031630346310388465,-0.0006495015697264428,0.04251813100576657,-0.1336527562824696,0.011832003515444653,-0.0008202154389981726,-0.0001565323941576935,4.786535718892537e-05,0.003926423960365355,5401,687000000,6.24,0,2,4,-1.6874474812778772,2.933879423073625,4.906051259865237,-1.6874474812778772,2.933879423073625,4.906051259865237,51.14501404762268
-5.084753436313343,3.039747725125622,5.0,-3.82658050709626,2.896166717110015,4.92886416577443,-0.9991175667194286,-0.00029958917435884746,-0.0006560539678821351,0.041994853400929455,-0.1338200565576056,0.010467491029430263,-0.0009063302419994081,-0.00012344712416734183,4.6747666715418745e-05,0.004651800372812431,5401,873000000,6.33,0,2,4,-1.7106942654378992,2.942633780019515,4.904717674551055,-1.7106942654378992,2.942633780019515,4.904717674551055,51.399202823638916
-5.084753436313343,3.039747725125622,5.0,-3.847766878820438,2.8995588832262245,4.9287443553178765,-0.9991334914600913,-0.0002903961361597312,-0.0006601942481001156,0.041614253043954774,-0.1336394463283302,0.009729342005753783,-0.0009563416945512287,-0.00010572202384651064,4.444988448426557e-05,0.004837828782910947,5402,110000000,6.32,0,2,4,-1.7383979198134099,2.9499534024598386,4.902918644706709,-1.7383979198134099,2.9499534024598386,4.902918644706709,51.56644582748413
-5.148721240196228,3.008128905536137,5.0,-3.8689562635690886,2.9028070846884324,4.928621670680874,-0.999150716089143,-0.0002730804994885321,-0.0006665211122635566,0.04119863729785689,-0.13372925782509867,0.008830333881389454,-0.0009325558901906439,-0.0002632024035165159,9.676350245513277e-05,0.005603763656836236,5402,267000000,6.31,0,2,4,-1.7551321382835894,2.9546462781704084,4.9017936759327965,-1.7551321382835894,2.9546462781704084,4.9017936759327965,51.74159073829651
