x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.148721240196228,3.008128905536137,5.0,-3.892817474263491,2.906269815729321,4.928498140362247,-0.9991724860355888,-0.0002398530453020958,-0.0006752585298738087,0.040667304384422065,-0.13360440582965255,0.007908523995368205,-0.0008054216183107029,-0.00039247749157311773,5.539699579060198e-05,0.006109789546826505,5402,427000000,6.34,0,2,4,-1.7706028370953237,2.9605680101575262,4.900751641518013,-1.7706028370953237,2.9605680101575262,4.900751641518013,51.94247007369995
-5.148721240196228,3.008128905536137,5.0,-3.9167231835999954,2.90952600578391,4.928399443286356,-0.9991967815501314,-0.00020732943014656902,-0.0006801760844718458,0.04006602194953335,-0.13408507354538665,0.006790543305000356,-0.0006743217371857249,-0.00032998308086007455,2.785138804028975e-05,0.007137155762393377,5402,610000000,6.41,0,2,4,-1.786310827926044,2.969127943642326,4.899648867595911,-1.786310827926044,2.969127943642326,4.899648867595911,52.13124203681946
-5.212057230359671,2.9750753806135473,5.0,-3.93804280389212,2.912241610024913,4.928330446886462,-0.9992202900575153,-0.00018265809159139559,-0.0006829748619535077,0.0394754622358538,-0.13421973236704027,0.005942725561198062,-0.000570461507172712,-0.00028310680875165417,1.6822610326983067e-05,0.007557848357464536,5402,787000000,6.52,0,2,4,-1.8011685318979738,2.9793893801382785,4.898624262338983,-1.8011685318979738,2.9793893801382785,4.898624262338983,52.30152177810669
-5.212057230359671,2.9750753806135473,5.0,-3.9593725448002286,2.91480758868478,4.928277112659275,-0.9992443378776402,-0.00016138756945999503,-0.0006849369132558155,0.03886203848170611,-0.13405177259813358,0.0052278486618928715,-0.00047733806618325495,-0.0002431129047408831,9.973436743138109e-06,0.007753443424007855,5402,944000000,6.65,0,2,4,-1.814703427822283,2.989532803371634,4.897806841865971,-1.814703427822283,2.989532803371634,4.897806841865971,52.467766523361206
-5.212057230359671,2.9750753806135473,5.0,-3.9806980476600717,2.9172209398829874,4.928237788887679,-0.9992694327242259,-0.00014306030955615358,-0.0006863341225693905,0.0382113766072848,-0.13409798501248035,0.0043384594924680536,-0.000393872550994275,-0.0002077867165439784,6.264517704579475e-06,0.008542049272364238,5403,98000000,6.79,0,2,4,-1.829876466328532,3.000141003105985,4.897119194027005,-1.829876466328532,3.000141003105985,4.897119194027005,52.65020561218262
-5.274726649010381,2.9405946627005166,5.0,-4.002039451915532,2.9194599886704857,4.928211034768179,-0.9992964081912474,-0.00012729222898115694,-0.0006874634756636039,0.037499330217081905,-0.1339974272800525,0.003454423263771835,-0.0003191094697409089,-0.00017760453232540385,5.3429642932201205e-06,0.009180772212857846,5403,268000000,6.93,0,2,4,-1.8482035060934625,3.0106132099650136,4.896581375303104,-1.8482035060934625,3.0106132099650136,4.896581375303104,52.83227896690369
-5.274726649010381,2.9405946627005166,5.0,-4.026021976411695,2.921789632197065,4.928194283233979,-0.9993280047706696,-0.00011214759473724052,-0.0006885572584585291,0.03664767650057715,-0.13364484916318262,0.0026979886249759357,-0.00024428982843497374,-0.00014894904154516553,4.7461492069800215e-06,0.009697797577246092,5403,432000000,7.05,0,2,4,-1.8706583325559685,3.02030002370551,4.896168215590769,-1.8706583325559685,3.02030002370551,4.896168215590769,53.027440309524536
-5.3366946300784015,2.9046951158287793,5.0,-4.052659958515588,2.9241493407647603,4.928180800371437,-0.9993644624879103,-8.388066277677854e-05,-0.0006940655924036745,0.03563961774819724,-0.1337862942231584,0.0016399810372254736,-0.0002710332840653674,-0.0002869499866164915,7.477888033236013e-05,0.010388585542386863,5403,611000000,7.16,0,2,4,-1.9007276783825264,3.029889589446997,4.895822279095604,-1.9007276783825264,3.029889589446997,4.895822279095604,53.244022369384766
-5.3366946300784015,2.9046951158287793,5.0,-4.07932384667565,2.9262452155582532,4.928160384207526,-0.9994020161793357,-5.750148530553052e-05,-0.0007037241561969145,0.034570385050935015,-0.13367921074491265,0.0006392125298229436,-0.0003057541380595124,-0.0002362746457151843,9.193396337536797e-05,0.010918120733549586,5403,810000000,7.23,0,2,4,-1.9387486489785677,3.0386859007333302,4.895571907431383,-1.9387486489785677,3.0386859007333302,4.895571907431383,53.45108509063721
-5.3366946300784015,2.9046951158287793,5.0,-4.100688665778954,2.927727795191069,4.928139702800494,-0.9994336911953592,-3.975132536093663e-05,-0.000711720162297851,0.03364206857287577,-0.1339971750929651,-0.0002733251950074548,-0.00033039697387356496,-0.00020090904087055605,9.139760948073672e-05,0.01207389532282832,5404,4000000,7.26,0,2,4,-1.979453802828682,3.0456623837693892,4.8954447401343115,-1.979453802828682,3.0456623837693892,4.8954447401343115,53.62982106208801
-5.397926217987752,2.8673859679266163,5.0,-4.122094401226334,2.9290389541063284,4.928115652747972,-0.9994665010688594,-2.4495965504379383e-05,-0.000719360066757806,0.032652644030975675,-0.13401785183320772,-0.0010322720461741035,-0.0003524387082953904,-0.0001715719548656125,8.63105050541435e-05,0.012576001336128684,5404,168000000,7.26,0,2,4,-2.0122434184117264,3.0501925229865563,4.895405240915532,-2.0122434184117264,3.0501925229865563,4.895405240915532,53.80376076698303
-5.397926217987752,2.8673859679266163,5.0,-4.14615765476525,2.9303293630909684,4.928084959537812,-0.9995032276214247,-9.81528122146006e-06,-0.0007271817827219263,0.03150823836188488,-0.13368710836724734,-0.0017426597866021683,-0.0003743769789741554,-0.00014404543122736868,7.723931645386983e-05,0.012820144456782145,5404,334000000,7.23,0,2,4,-2.043949453604291,3.054023837142353,4.895391295970293,-2.043949453604291,3.054023837142353,4.895391295970293,54.001168966293335
-5.397926217987752,2.8673859679266163,5.0,-4.167527614417817,2.931300339320524,4.928060666506499,-0.9995358474780283,1.2153650843740708e-05,-0.000736194251524316,0.030455664115106085,-0.1337214575867942,-0.002658629629812706,-0.0003146740214906216,-0.0002935609614951318,0.00012812345033808015,0.013470012072502868,5404,515000000,7.18,0,2,4,-2.077375628700534,3.0576742079459875,4.895409786579579,-2.077375628700534,3.0576742079459875,4.895409786579579,54.17046761512756
-5.458386386995352,2.82867732274762,5.0,-4.1942600776202905,2.932251800850487,4.928046005876953,-0.9995766527221395,3.931841455402809e-05,-0.0007506904285610584,0.029085223924627035,-0.1336649306688687,-0.0036667208346682864,-0.0002355487142581975,-0.00023956415589054814,0.00013840601411629905,0.013866873996448703,5404,675000000,7.12,0,2,4,-2.1048242780536652,3.060463884525783,4.895456999806863,-2.1048242780536652,3.060463884525783,4.895456999806863,54.369359731674194
-5.458386386995352,2.82867732274762,5.0,-4.215608850493188,2.9328329548555376,4.928038033771674,-0.9996082151824477,4.532869986298839e-05,-0.0007582967321937914,0.027979261447293735,-0.13320717173707258,-0.0042477266148865205,-0.0002660844950237596,-3.9426004505571655e-05,6.302257631318753e-05,0.013805700109514873,5404,857000000,7.03,0,2,4,-2.1365896214903457,3.0635242703986316,4.895527604946719,-2.1365896214903457,3.0635242703986316,4.895527604946719,54.54149103164673
-5.518040061101152,2.7885801715016205,5.0,-4.234260282714115,2.9332135999305518,4.928031414133037,-0.9996356615529731,5.734844882431786e-05,-0.0007636344254054314,0.02698069171035672,-0.13320176530660774,-0.004941074224590525,-0.00022612351244509938,-0.0002066370612396895,8.790609626885271e-05,0.014756160362594528,5405,17000000,6.95,0,2,4,-2.160255994455667,3.065740334831323,4.895574089726865,-2.160255994455667,3.065740334831323,4.895574089726865,54.710686683654785
-5.518040061101152,2.7885801715016205,5.0,-4.26090472074711,2.9335268733698965,4.928034574049187,-0.9996755278896816,7.699546405372454e-05,-0.0007737712092023433,0.02546044556366084,-0.13298713297407086,-0.00582298888350029,-0.0001575967228555953,-0.00017257501809808673,0.0001002502514779735,0.015496891865041107,5405,174000000,6.89,0,2,4,-2.179100327420625,3.0678357569071406,4.895542024629818,-2.179100327420625,3.0678357569071406,4.895542024629818,54.91234040260315
-5.518040061101152,2.7885801715016205,5.0,-4.282228274043192,2.9335732002378085,4.928039366142697,-0.9997070434544424,0.00010284022082924452,-0.0007790133168307996,0.024191110551578632,-0.13324422209263226,-0.00674955489640053,-0.0001958628756045013,-0.0003132849826670281,3.218265689497457e-05,0.016129454161273316,5405,359000000,6.79,0,2,4,-2.201645004122398,3.071181752052506,4.895241091046719,-2.201645004122398,3.071181752052506,4.895241091046719,55.08008933067322
-5.576852134532016,2.7471064041681794,5.0,-4.303588197191346,2.9334299399259582,4.928038449123729,-0.9997374133519379,0.00012696109556067264,-0.0007807387113244524,0.022901499346570153,-0.1333434479941184,-0.0075367826782838515,-0.00023093175471545235,-0.0002693798393238467,6.7571674478017485e-06,0.01606445530342171,5405,518000000,6.62,0,2,4,-2.217289648166484,3.0705493153264345,4.894858529919925,-2.217289648166484,3.0705493153264345,4.894858529919925,55.262290716171265
-5.576852134532016,2.7471064041681794,5.0,-4.327604459534856,2.933072037356744,4.9280312485340385,-0.9997692138929422,0.0001502765628031143,-0.0007810953284562559,0.021468261665326505,-0.13303217218140573,-0.008200946956228531,-0.0002657238082246534,-0.00022752534647452194,-2.930588771654641e-06,0.015814991638762876,5405,688000000,6.34,0,2,4,-2.231354231616136,3.0661458730353863,4.894394123388682,-2.231354231616136,3.0661458730353863,4.894394123388682,55.44678854942322
-5.576852134532016,2.7471064041681794,5.0,-4.351605860117942,2.9325055406521665,4.928018257887265,-0.9997990508032462,0.00017011552173821435,-0.0007809035697912272,0.02003045838846007,-0.13319290498740924,-0.009107478900654798,-0.0002963541379798005,-0.0001913321725055539,-3.713477592093284e-06,0.016129191863001324,5405,861000000,5.92,0,2,4,-2.245458229298415,3.0567793810351893,4.893812730995555,-2.245458229298415,3.0567793810351893,4.893812730995555,55.65108633041382
-5.634787492801395,2.704268820472575,5.0,-4.372955564578657,2.9318067383567126,4.9280024565672,-0.9998243613303566,0.00018524560899691172,-0.0007807509895052934,0.018724385231591534,-0.13313262008022922,-0.00989357204579296,-0.0003205744523590725,-0.00016385630345894242,-1.0540691403049252e-06,0.016474846597702708,5406,47000000,5.42,0,2,4,-2.2580616212670486,3.0440884192318025,4.893156355916092,-2.2580616212670486,3.0440884192318025,4.893156355916092,55.824299573898315
-5.634787492801395,2.704268820472575,5.0,-4.394275144726537,2.93093972312037,4.927983028098749,-0.9998481980516172,0.0001983774860714013,-0.0007807464319626084,0.017404939940033393,-0.13275702116164037,-0.01049179685869723,-0.0003422948027645422,-0.00014084870656461135,1.3844218882397286e-06,0.01647357603360433,5406,211000000,4.95,0,2,4,-2.2683903483358527,3.0320947503633713,4.892461735350336,-2.2683903483358527,3.0320947503633713,4.892461735350336,55.9887113571167
-5.634787492801395,2.704268820472575,5.0,-4.418211690868135,2.929769887370236,4.927957294717533,-0.9998728853340944,0.00021113449548128038,-0.0007808374060445404,0.01592353254911716,-0.1327231955219954,-0.011358767777410657,-0.0003640483854573651,-0.00011888326696407603,2.877756521968422e-06,0.0164605811733054,5406,366000000,4.49,0,2,4,-2.27799340946439,3.0200213629774693,4.891662091977324,-2.27799340946439,3.0200213629774693,4.891662091977324,56.17796993255615
-5.691811034346381,2.660081140503768,5.0,-4.4394783765100625,2.928538072279238,4.927931413557501,-0.9998929929366891,0.00022094468234203389,-0.0007809567980532476,0.014606298847989752,-0.13250744085939264,-0.012080431511668039,-0.0003812510261281965,-0.00010223319009128318,3.7656721962875395e-06,0.016476603013870772,5406,542000000,3.99,0,2,4,-2.2885002703926434,3.0064771585198526,4.890666026401836,-2.2885002703926434,3.0064771585198526,4.890666026401836,56.367624282836914
-5.691811034346381,2.660081140503768,5.0,-4.463335006016196,2.9269573183864037,4.92789921239303,-0.9999133398639091,0.00023053735061854202,-0.0007810783676223656,0.013139616863367065,-0.13196983606641782,-0.012769980608826639,-0.00039846089931073775,-8.693290354244709e-05,3.3179553549089746e-06,0.016120697546284646,5406,714000000,3.56,0,2,4,-2.302094275232588,2.9941452559019504,4.8897960414977195,-2.302094275232588,2.9941452559019504,4.8897960414977195,56.54130983352661
-5.747887692743202,2.6145580149533583,5.0,-4.481843387583034,2.9255815157457064,4.927867886669209,-0.9999273189929687,0.00024616952061342506,-0.0007831341066854127,0.012028417729350427,-0.13192036230172396,-0.013505070572589668,-0.00047709676442300264,-0.00025120781117493607,5.6558471328571613e-05,0.015661765246477444,5406,878000000,3.08,0,2,4,-2.3230941733271604,2.9801819780869616,4.888853753255703,-2.3230941733271604,2.9801819780869616,4.888853753255703,56.70523500442505
-5.747887692743202,2.6145580149533583,5.0,-4.5029870345858045,2.923838246343624,4.927825650949736,-0.9999414047543653,0.0002657840879812207,-0.0007851499771984352,0.010793514543397331,-0.13177057682757182,-0.01422549727211905,-0.00044282635546596515,-0.0002174773200636082,-2.5355539889915235e-05,0.015247035025822697,5407,28000000,2.74,0,2,4,-2.343232123432944,2.96971415331389,4.888127750620232,-2.343232123432944,2.96971415331389,4.888127750620232,56.8722460269928
-5.747887692743202,2.6145580149533583,5.0,-4.52411820341936,2.921916106646893,4.927791303023595,-0.9999536716276658,0.0002924352150667558,-0.0007824546693158355,0.009589413156469995,-0.1318878709825192,-0.015176736677647787,-0.00043218757288225043,-0.00036059874730653974,-2.3388570902227457e-05,0.014889572867105016,5407,182000000,2.39,0,2,4,-2.369799570710166,2.95874644634495,4.887260113139448,-2.369799570710166,2.95874644634495,4.887260113139448,57.061001777648926
-5.802982459501712,2.567715034954065,5.0,-4.54526442641954,2.9197937083447965,4.927755721700795,-0.9999642567593338,0.00032009159875230235,-0.0007810410291905847,0.008412652377954744,-0.13188143783592854,-0.016015376875799858,-0.0004423645593591921,-0.00031122238510761235,-1.151394855014587e-05,0.01456200952816289,5407,357000000,2.08,0,2,4,-2.4034085858924517,2.9478824038001714,4.886195520312544,-2.4034085858924517,2.9478824038001714,4.886195520312544,57.222174406051636
-5.802982459501712,2.567715034954065,5.0,-4.566384984267018,2.91750045799797,4.927718728225596,-0.9999733206428607,0.00034400495235006173,-0.0007801551118349965,0.0072547240529556856,-0.131600710472038,-0.01671806498340322,-0.00045154194649972887,-0.0002676674881740837,-6.464839863440375e-06,0.014420355273614405,5407,507000000,1.86,0,2,4,-2.431310323703274,2.9406628895901723,4.885243666750726,-2.431310323703274,2.9406628895901723,4.885243666750726,57.395694732666016
-5.802982459501712,2.567715034954065,5.0,-4.590110691539093,2.914712991926376,4.9276756286570285,-0.9999817748707333,0.00036708151520840036,-0.0007793776509903561,0.005975596038571784,-0.13166885831607167,-0.017718540287742213,-0.00046072354205654447,-0.00022644840527163979,-4.674672959836812e-06,0.014008106609253446,5407,666000000,1.68,0,2,4,-2.464246611051482,2.9337024625686743,4.884016947078354,-2.464246611051482,2.9337024625686743,4.884016947078354,57.587677001953125
-5.857060407438873,2.519568741495847,5.0,-4.611202826369572,2.912028072316158,4.9276362337412944,-0.9999877567509725,0.000384706312899558,-0.0007786736671652707,0.004871551757995196,-0.13159076402566933,-0.018624982649849662,-0.00046794574067202273,-0.00019529378363358774,-4.927088959050252e-06,0.01365266798529774,5407,841000000,1.54,0,2,4,-2.5010736769876387,2.9272483614934224,4.882504533286909,-2.5010736769876387,2.9272483614934224,4.882504533286909,57.76174807548523
-5.857060407438873,2.519568741495847,5.0,-4.6322614244782105,2.9091671784469795,4.927595884373884,-0.9999924242076924,0.00040000303577532456,-0.0007778949642816983,0.0037929413676308643,-0.13130839606848918,-0.019335805801265475,-0.0004743671650104717,-0.0001684333298612728,-5.542194081442631e-06,0.013341157682589255,5408,4000000,1.46,0,2,4,-2.532520353426712,2.922476018066625,4.881081957522224,-2.532520353426712,2.922476018066625,4.881081957522224,57.94164228439331
-5.857060407438873,2.519568741495847,5.0,-4.653284373673424,2.906137792315635,4.927559767865789,-0.9999958739196031,0.00042329069898426174,-0.000779300357982743,0.0027323359430044825,-0.13128069441537094,-0.020224137899932514,-0.0004086636133211117,-0.00031698940858859714,5.0433194687116156e-05,0.013207357824285282,5408,171000000,1.42,0,2,4,-2.5622203578954004,2.9185559453638197,4.879570144480769,-2.5622203578954004,2.9185559453638197,4.879570144480769,58.10942053794861
-5.910086714630622,2.4701366343972957,5.0,-4.682154967383788,2.9016736541292127,4.927530895824695,-0.9999987650721086,0.00045573342261768927,-0.0007860640626501612,0.0012822888108930952,-0.13095133538004453,-0.021296831860553762,-0.00030781710517187603,-0.00025674963808342,7.278060536464181e-05,0.013173900879337452,5408,328000000,1.41,0,2,4,-2.589679607074329,2.9154906698512475,4.8779386591553875,-2.589679607074329,2.9154906698512475,4.8779386591553875,58.34005832672119
-5.910086714630622,2.4701366343972957,5.0,-4.705688673377156,2.8978198165067024,4.927523200806657,-0.9999995677136515,0.0004777579385829127,-0.0007918682969808276,9.62520772695985e-05,-0.13051129960092472,-0.021836079495363096,-0.00023589382505220615,-0.00021546216686374464,6.690405243148234e-05,0.013183393275539856,5408,543000000,1.43,0,2,4,-2.623390501460778,2.912589441086706,4.875545812971744,-2.623390501460778,2.912589441086706,4.875545812971744,58.54213762283325
-5.962026688940954,2.4194371808094957,5.0,-4.7265624416861405,2.8942312516857513,4.92752702882439,-0.999999083991135,0.000494462856565503,-0.000796336949470622,-0.000976407106176358,-0.13047412497876826,-0.02274263676333125,-0.00017882806883223767,-0.0001836386473996754,5.8546320147456754e-05,0.01358667177555617,5408,724000000,1.46,0,2,4,-2.646962424650466,2.9110747172284652,4.8734458431524255,-2.646962424650466,2.9110747172284652,4.8734458431524255,58.71833395957947
-5.962026688940954,2.4194371808094957,5.0,-4.750015435571996,2.8899825974839457,4.927542090629676,-0.9999971233244753,0.0005105244463862837,-0.0008004891797612542,-0.0022027084775440575,-0.1302418722570898,-0.023549255525408173,-0.0001214786454699421,-0.00015395468437873205,4.833370823575933e-05,0.013618722459796118,5408,887000000,1.5,0,2,4,-2.663326401858912,2.909956298936569,4.871425754281041,-2.663326401858912,2.909956298936569,4.871425754281041,58.915600061416626
-5.962026688940954,2.4194371808094957,5.0,-4.770831038022794,2.8860159933736793,4.927564036601428,-0.9999940934409128,0.0005227441514011138,-0.0008033949963697714,-0.003300663314929897,-0.1302434477531405,-0.024548284268128724,-7.593501160823032e-05,-0.0001312770265826657,4.007322225163534e-05,0.013816998944093939,5409,67000000,1.56,0,2,4,-2.67898052923716,2.9098804147442303,4.868799332675719,-2.67898052923716,2.9098804147442303,4.868799332675719,59.09130096435547
-6.012845793126372,2.367489823229123,5.0,-4.794223932594063,2.8813237067428097,4.9275973439971805,-0.9999891395716967,0.0005345187448183073,-0.0008059351888451168,-0.0045591114091141915,-0.1300527780030196,-0.025448212384241338,-3.015984072279633e-05,-0.00010942980495087795,3.288192758077457e-05,0.014132117121334886,5409,233000000,1.64,0,2,4,-2.6927011448514584,2.9118347488687353,4.865969062073611,-2.6927011448514584,2.9118347488687353,4.865969062073611,59.278560161590576
-6.012845793126372,2.367489823229123,5.0,-4.8149569784100965,2.8769881202874426,4.927633710951281,-0.9999833422184574,0.0005435021276367191,-0.0008076658659375172,-0.005689250116615641,-0.1296582558476397,-0.026024062612858095,6.175297761690059e-06,-9.351587664241379e-05,2.695680283437696e-05,0.0141005447403586,5409,409000000,1.77,0,2,4,-2.7091170272760943,2.917885448106425,4.862157113711997,-2.7091170272760943,2.917885448106425,4.862157113711997,59.46019673347473
-6.012845793126372,2.367489823229123,5.0,-4.838220841724099,2.8719248363245398,4.927675184904568,-0.9999751424732499,0.0005635419044418012,-0.0008117571712820435,-0.006981253928913522,-0.12960292475605778,-0.02695948057548968,-3.82869850755232e-05,-0.00024841486094828724,8.483741069653661e-05,0.014644356815551873,5409,576000000,1.99,0,2,4,-2.72825581093785,2.9295580350667403,4.857607647451166,-2.72825581093785,2.9295580350667403,4.857607647451166,59.64730906486511
-6.062509670513252,2.314314986997085,5.0,-4.858871498261251,2.867230329026094,4.927703408383982,-0.9999661484980277,0.0005829286864261157,-0.000818790997296176,-0.008166494564360804,-0.12936787960081647,-0.02773412893481824,-9.13045643781555e-05,-0.00021348843404211948,0.00010505122247650434,0.014931977511878358,5409,749000000,2.25,0,2,4,-2.747374953347741,2.942234916945665,4.853118344319283,-2.747374953347741,2.942234916945665,4.853118344319283,59.82707738876343
-6.062509670513252,2.314314986997085,5.0,-4.882020830389601,2.8617628922149057,4.92772625337289,-0.9999542544648586,0.0006017097943966978,-0.0008273216390820905,-0.009510124176762225,-0.12887643177821115,-0.02838460731177961,-0.00014439838950284923,-0.0001803105092790247,0.00010312352074492992,0.014891450064169476,5409,916000000,2.55,0,2,4,-2.768236190236542,2.9556296652142566,4.848317411683867,-2.768236190236542,2.9556296652142566,4.848317411683867,60.00738763809204
-6.062509670513252,2.314314986997085,5.0,-4.905088499927954,2.8560862185035867,4.927740823214141,-0.9999400052853489,0.0006177191925443674,-0.0008352770542292661,-0.010904428695618806,-0.1287213122540421,-0.02942485972144789,-0.0001911053744399142,-0.00015012773246780853,9.662638760232767e-05,0.01604851258889539,5410,81000000,2.89,0,2,4,-2.7915764566843864,2.968729093880155,4.842752069376171,-2.7915764566843864,2.968729093880155,4.842752069376171,60.19891381263733
-6.110984171244919,2.259934087258609,5.0,-4.928103318291202,2.850180095118108,4.927748220900296,-0.9999228230985392,0.0006313662117442932,-0.0008425601626570164,-0.012378986861867669,-0.12846971897961268,-0.03015200272142001,-0.0002321620147117571,-0.00012572879626304712,8.888059142009297e-05,0.016604750999249518,5410,257000000,3.17,0,2,4,-2.8136032138483746,2.9785640654288423,4.837294985007992,-2.8136032138483746,2.9785640654288423,4.837294985007992,60.39808368682861
-6.110984171244919,2.259934087258609,5.0,-4.951013986384261,2.844100466719551,4.927749194216789,-0.9999031834820375,0.0006430891641378943,-0.000848979087149947,-0.013874052519838698,-0.12781927414767646,-0.030646434242888626,-0.000268200756432238,-0.00010617509076382703,7.824212175933098e-05,0.016613743537163828,5410,446000000,3.41,0,2,4,-2.8358248929519454,2.9865848395523487,4.832526480405299,-2.8358248929519454,2.9865848395523487,4.832526480405299,60.5896098613739
-6.158235379094583,2.204369535360273,5.0,-4.97129658316391,2.8385399464733188,4.9277453483225395,-0.9998827143132685,0.0006521595564665586,-0.0008595351699446959,-0.015277221761016035,-0.1276780999796343,-0.03140785865075467,-0.00029751960331105286,-8.796152428658388e-05,0.000197203017648917,0.018313596592633985,5410,624000000,3.62,0,2,4,-2.857663441493221,2.993844062411556,4.828411587498567,-2.857663441493221,2.993844062411556,4.828411587498567,60.7671537399292
-6.158235379094583,2.204369535360273,5.0,-4.991526541515532,2.832805668845971,4.927737746162657,-0.9998585738878254,0.0006601551816841957,-0.0008761877728760847,-0.016781797076795835,-0.12733980773677517,-0.03206616536890889,-0.0003248987973127494,-7.367234857724725e-05,0.00023345044581901675,0.01913782998599345,5410,791000000,3.78,0,2,4,-2.8767085960031324,3.000043382724473,4.825254202247291,-2.8767085960031324,3.000043382724473,4.825254202247291,60.93705892562866
-6.158235379094583,2.204369535360273,5.0,-5.011691758679002,2.8268967531984224,4.927722335487654,-0.999830926055397,0.0006766995197812079,-0.0008955778081473199,-0.018353727723721402,-0.1272351873027241,-0.03288755718879046,-0.00041862359623377754,-0.0002350840091480677,0.0002852767721606142,0.020158641018497292,5410,946000000,3.93,0,2,4,-2.8958816752074212,3.0059808652525084,4.822547476820212,-2.8958816752074212,3.0059808652525084,4.822547476820212,61.15556025505066
-6.204229638839507,2.147644744659009,5.0,-5.0343272454519505,2.82002273302126,4.9276858035780045,-0.999795099388861,0.0006982673424468628,-0.0009203336942292832,-0.020209518713395824,-0.12700382936151855,-0.033650806602943686,-0.0005360389044731556,-0.00019804289479452564,0.0002925367681427815,0.020963545466656797,5411,102000000,4.07,0,2,4,-2.915443336917372,3.011518610176147,4.820231347174001,-2.915443336917372,3.011518610176147,4.820231347174001,61.37826108932495
-6.204229638839507,2.147644744659009,5.0,-5.056862334415182,2.8129549688084072,4.927630914576377,-0.9997549842840128,0.000716879872206286,-0.0009438562132856406,-0.022103543108983104,-0.12651040012087872,-0.03416458215951643,-0.0006394188454715774,-0.000167218527735713,0.0002662748357806777,0.021094623662065715,5411,294000000,4.19,0,2,4,-2.9386156612166126,3.0168074766947224,4.818069783878225,-2.9386156612166126,3.0168074766947224,4.818069783878225,61.61454653739929
-6.24893358419099,2.0897841357178186,5.0,-5.074323753355358,2.807316218592,4.927577014406,-0.9997203817134247,0.0007295730177982917,-0.0009602341226545634,-0.023615758730253344,-0.12640763410943562,-0.03489642668145343,-0.0007109831617152721,-0.00014472721971969804,0.00024236020408352488,0.022114920102467295,5411,459000000,4.28,0,2,4,-2.9634352291262203,3.020829263689736,4.816341352622152,-2.9634352291262203,3.020829263689736,4.816341352622152,61.79997253417969
-6.24893358419099,2.0897841357178186,5.0,-5.094229505603036,2.8006888577619304,4.9275048199753435,-0.9996764678738776,0.0007424159400211542,-0.000976887483584455,-0.025405788486568326,-0.12612922350863778,-0.03554976107115317,-0.0007842988992652469,-0.00012407644760514813,0.00021489220642934015,0.022465480651590042,5411,604000000,4.34,0,2,4,-2.983942369884796,3.0230052745559917,4.815266516197453,-2.983942369884796,3.0230052745559917,4.815266516197453,61.97029376029968
-6.24893358419099,2.0897841357178186,5.0,-5.114073830921227,2.793877518745553,4.927422503354774,-0.9996281687026349,0.0007537501360728668,-0.000991370098999251,-0.02723918835566913,-0.12612700936714677,-0.03641263386997178,-0.0008494974616200105,-0.00010510036787536592,0.00019024716806370634,0.02340802257094765,5411,758000000,4.37,0,2,4,-3.0086082903941196,3.0243423716566085,4.81429883214758,-3.0086082903941196,3.0243423716566085,4.81429883214758,62.1586229801178
