x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-6.2923141662739965,2.030813140862436,5.0,-5.13636698950905,2.7859688387146693,4.92731931662943,-0.9995678731173991,0.0007649541526111634,-0.0010054332380818399,-0.029367856249762514,-0.12613712898515894,-0.03721738643858395,-0.0009142775031639027,-8.83174607224646e-05,0.0001652166545795808,0.023799006339686457,5411,929000000,4.39,0,2,4,-3.0343163840630543,3.024501704965704,4.813575669097551,-3.0343163840630543,3.024501704965704,4.813575669097551,62.348525047302246
-6.2923141662739965,2.030813140862436,5.0,-5.156120499131616,2.7787582234452177,4.9272191649444155,-0.9995101811850331,0.0007737943761722426,-0.0010160438653463624,-0.03126925973842648,-0.1257803285271586,-0.03772474740557393,-0.0009650949708372907,-7.646553683571256e-05,0.00014321546046858202,0.023745647740724962,5412,101000000,4.38,0,2,4,-3.0638145914735757,3.0233605931170944,4.813000402365821,-3.0638145914735757,3.0233605931170944,4.813000402365821,62.529226541519165
-6.3343386826493955,1.9707582080728947,5.0,-5.175804027810828,2.7713751453561324,4.927111978714806,-0.999447873360364,0.0007817056607041822,-0.0010250375924310104,-0.033200702848581065,-0.12576179361952156,-0.03851294161355723,-0.0010102684105533252,-6.433186783283418e-05,0.00012617206408549464,0.024595785180281382,5412,268000000,4.35,0,2,4,-3.0899736084615332,3.021390775477979,4.812642761506912,-3.0899736084615332,3.021390775477979,4.812642761506912,62.71337294578552
-6.3343386826493955,1.9707582080728947,5.0,-5.1954460264793285,2.7637933924377864,4.926998637779063,-0.9993799831147882,0.0007888031425215245,-0.0010327977085600988,-0.03518466239686224,-0.1256324627158653,-0.03917548824444507,-0.0010504646970618584,-5.5031562595786454e-05,0.00011185285018200375,0.024921459043980576,5412,431000000,4.3,0,2,4,-3.115659059477386,3.0187117774011516,4.8123819173709785,-3.115659059477386,3.0187117774011516,4.8123819173709785,62.88712549209595
-6.3343386826493955,1.9707582080728947,5.0,-5.217492063750797,2.755028258156452,4.926870742845206,-0.999297387038018,0.0008071702208119476,-0.0010424178838362203,-0.037456562845244123,-0.1258101818846539,-0.040173749091971474,-0.0010124252237688348,-0.00021481504859366396,0.00015796874492934876,0.025607655334169976,5412,590000000,4.24,0,2,4,-3.1405368804743525,3.0154016740762266,4.81218280303747,-3.1405368804743525,3.0154016740762266,4.81218280303747,63.093350648880005
-6.374974806870911,1.9096468041835581,5.0,-5.2395090303014715,2.745988583906557,4.926753906857594,-0.9992079700052571,0.0008277776381470781,-0.0010546374408712438,-0.039769777495268444,-0.12581686988791105,-0.04100278426044067,-0.0009592551416182863,-0.00017957038949134585,0.00016409718455179245,0.025777008158911485,5412,770000000,4.16,0,2,4,-3.1671673651440675,3.011129276923119,4.811987805939547,-3.1671673651440675,3.011129276923119,4.811987805939547,63.280343770980835
-6.374974806870911,1.9096468041835581,5.0,-5.25901623935699,2.7377629026023045,4.926652320596996,-0.999124694334415,0.0008324234957597988,-0.0010626820936347904,-0.04180936437035404,-0.12558699694375022,-0.04153823173324012,-0.0009954724953682142,1.4954503235742322e-05,8.71710938099568e-05,0.025283763898187317,5412,941000000,4.08,0,2,4,-3.19227247258436,3.006443755065363,4.8117922286558,-3.19227247258436,3.006443755065363,4.8117922286558,63.457279920578
-6.374974806870911,1.9096468041835581,5.0,-5.27846203752326,2.729360941492858,4.926549498822682,-0.9990373714489209,0.0008439319885724692,-0.0010680058829601882,-0.04384606699195576,-0.12562663450481942,-0.04228415875326948,-0.0009638958585536619,-0.00015752897581933212,0.00010643383490105407,0.025749800079211127,5413,105000000,4.0,0,2,4,-3.2109390755286253,3.002047939913373,4.811400766286515,-3.2109390755286253,3.002047939913373,4.811400766286515,63.63678741455078
-6.414190618568051,1.847507417364816,5.0,-5.300279029991502,2.719673211498245,4.926443175479713,-0.9989322175900501,0.0008597892393536673,-0.0010754333567308935,-0.04617931210167381,-0.12544032436641164,-0.04304892712987422,-0.0009152740928340894,-0.0001313580014539184,0.00011134479009911047,0.026084161072503775,5413,267000000,3.91,0,2,4,-3.225757233457695,2.997691350526736,4.810705614115312,-3.225757233457695,2.997691350526736,4.810705614115312,63.82348108291626
-6.414190618568051,1.847507417364816,5.0,-5.319578603557686,2.7108883857916988,4.9263561710840404,-0.9988333684735173,0.000872080719897662,-0.0010817012917078439,-0.04826977751533573,-0.1251015085449551,-0.043453837671603705,-0.0008766666062755137,-0.00011147095690944298,0.00010173705931038057,0.026210904252366163,5413,441000000,3.89,0,2,4,-3.2408744094453454,2.996322919762544,4.809247231120987,-3.2408744094453454,2.996322919762544,4.809247231120987,63.99968647956848
-6.414190618568051,1.847507417364816,5.0,-5.3387987324451665,2.701937679006981,4.926275535039122,-0.9987291070296995,0.0008828929543612234,-0.0010870562117866397,-0.0503806468843207,-0.12505806540765796,-0.0442248203646258,-0.0008418290244437647,-9.390866964054112e-05,8.966218842942908e-05,0.026624786914908327,5413,601000000,3.95,0,2,4,-3.2537600693200712,2.9988434975850526,4.807340800214815,-3.2537600693200712,2.9988434975850526,4.807340800214815,64.18144655227661
-6.4519546340452365,1.7843695588594015,5.0,-5.357957877220003,2.692795426768476,4.9262007309063405,-0.9986192789532918,0.0008924408464085797,-0.0010914415649076116,-0.05251236052067465,-0.12488298962175474,-0.04474462832382092,-0.0008103729903724552,-7.97138753227955e-05,7.704976496825111e-05,0.02668773813638836,5413,775000000,4.13,0,2,4,-3.267471586121793,3.0079740100075756,4.804801645683768,-3.267471586121793,3.0079740100075756,4.804801645683768,64.34843182563782
-6.4519546340452365,1.7843695588594015,5.0,-5.377030505728236,2.6835071865755715,4.9261310572397035,-0.9985054753219829,0.0009009363506378614,-0.0010948100226584843,-0.05463337310405908,-0.12457176245966935,-0.04514384641098461,-0.0007819481543232677,-6.851059239920687e-05,6.348187611138201e-05,0.026373442779004108,5413,930000000,4.45,0,2,4,-3.282773373838962,3.0233640094907344,4.8017141812950985,-3.282773373838962,3.0233640094907344,4.8017141812950985,64.51752161979675
-6.488235837386567,1.720263763945857,5.0,-5.396019513778415,2.674064601085646,4.926061421268739,-0.9983871156792639,0.0009181548643307801,-0.001098763427684921,-0.05675488486654873,-0.12450988125876701,-0.04576537680635546,-0.0008260266545984746,-0.00023140335940752266,0.00010986166429916011,0.026847279150388204,5414,88000000,4.85,0,2,4,-3.2996220581385294,3.0418343326722646,4.798251380074161,-3.2996220581385294,3.0418343326722646,4.798251380074161,64.70210862159729
-6.488235837386567,1.720263763945857,5.0,-5.414945909394266,2.6644445898625313,4.925987478790008,-0.9982623106478479,0.0009284152527756633,-0.0011040173010179392,-0.05890906832514736,-0.12434317973469888,-0.04629339025357896,-0.0008153270368626477,-2.589315464263109e-05,7.226755016631614e-05,0.02701797548070317,5414,256000000,5.32,0,2,4,-3.3179920738694917,3.0620192613190214,4.794497611371566,-3.3179920738694917,3.0620192613190214,4.794497611371566,64.87207365036011
-6.488235837386567,1.720263763945857,5.0,-5.43380139011895,2.6546451953664603,4.925914384750742,-0.9981304304856027,0.0009419663179374026,-0.0011077077695880292,-0.06110261386862503,-0.12438884447589274,-0.0471160134056829,-0.0008524139968090021,-0.00019334814140847811,0.00010063116491210167,0.02803973839036189,5414,410000000,5.78,0,2,4,-3.3363737060208987,3.081078981756334,4.790571459041084,-3.3363737060208987,3.081078981756334,4.790571459041084,65.04082775115967
-6.523003712054525,1.6552215921015208,5.0,-5.457300282117547,2.6420981539712565,4.9258112880720875,-0.9979521520800712,0.0009633805379503072,-0.0011152949936766964,-0.06394787075243702,-0.12438433342201968,-0.04793158680407121,-0.0009228530568826953,-0.00016010187522397246,0.00012003612326338953,0.028787805058527738,5414,569000000,6.18,0,2,4,-3.3547313263292766,3.0975544711085385,4.786650972803052,-3.3547313263292766,3.0975544711085385,4.786650972803052,65.2595283985138
-6.523003712054525,1.6552215921015208,5.0,-5.476009652323082,2.6318748520357556,4.925720034515302,-0.9978033334539111,0.0009784209093110403,-0.0011216711028825834,-0.06622908949037348,-0.12412246021168705,-0.048353910276798445,-0.0009725464052470736,-0.00013905761306887143,0.00011333505938182498,0.028437575929274317,5414,768000000,6.52,0,2,4,-3.3814441622630778,3.109748737492854,4.782810756416043,-3.3814441622630778,3.109748737492854,4.782810756416043,65.42776584625244
-6.523003712054525,1.6552215921015208,5.0,-5.494639634055023,2.6214880339644124,4.925621924489757,-0.9976453473820246,0.000991752349918512,-0.001127456283692423,-0.06856752960843848,-0.12415164387333674,-0.04898443475646277,-0.0010168326799093242,-0.00011530961288030994,0.00010877117233576428,0.03032975782844005,5414,925000000,6.67,0,2,4,-3.406067218969338,3.113597304343417,4.780616515275697,-3.406067218969338,3.113597304343417,4.780616515275697,65.60178017616272
-6.55622827296996,1.5892756263370473,5.0,-5.515523521288856,2.6095829118329874,4.9255044058921404,-0.9974501723078387,0.0010049201557993442,-0.0011336112127529776,-0.0713502545486796,-0.12404859929225849,-0.049541530568552844,-0.001060961435333426,-9.505436935342004e-05,0.000104249240706622,0.03138866159133613,5415,85000000,6.74,0,2,4,-3.4333561959195458,3.113426382636239,4.779096497986313,-3.4333561959195458,3.113426382636239,4.779096497986313,65.80549788475037
-6.55622827296996,1.5892756263370473,5.0,-5.5339779058122085,2.5988490987295427,4.9253941656236355,-0.99726784236434,0.0010153683308838702,-0.0011384958656724753,-0.07385474555023519,-0.12363982280983601,-0.04976896714896696,-0.0010956570371293962,-8.208911950191577e-05,9.446218882658286e-05,0.031358369597001,5415,273000000,6.75,0,2,4,-3.4667766420825976,3.109744990223304,4.778059245211008,-3.4667766420825976,3.109744990223304,4.778059245211008,65.96579337120056
-6.55622827296996,1.5892756263370473,5.0,-5.554608413020706,2.5865985024886315,4.925264416760837,-0.9970496920579073,0.0010258567333374113,-0.0011431640646538835,-0.07674341900851211,-0.12350438238978372,-0.050429435150887957,-0.0011301422232340955,-6.50796231127515e-05,8.89474080167929e-05,0.03315535141155124,5415,422000000,6.71,0,2,4,-3.4976133426117464,3.104317483394874,4.777580459744969,-3.4976133426117464,3.104317483394874,4.777580459744969,66.1611053943634
-6.587880099059713,1.5224594716742677,5.0,-5.5773901525827005,2.5727349460422837,4.925114141577487,-0.9967876555522932,0.0010361851329813072,-0.001147788671913339,-0.08007483150214956,-0.12318322986815759,-0.050827697415569514,-0.0011635685714429926,-5.325992731286533e-05,8.136456699503469e-05,0.03351013547217008,5415,601000000,6.63,0,2,4,-3.5326798945324893,3.096462571651742,4.777408565354172,-3.5326798945324893,3.096462571651742,4.777408565354172,66.38906121253967
-6.587880099059713,1.5224594716742677,5.0,-5.595482592324141,2.5614948694802413,4.9249897337747575,-0.9965704999057989,0.0010437127505444905,-0.0011507396692493146,-0.08273345864530085,-0.12280402869552003,-0.05108361473410522,-0.0011870053502230269,-4.673927840315173e-05,7.077559445178849e-05,0.03323450655443594,5415,804000000,6.49,0,2,4,-3.5710562771649,3.086183782691838,4.777520223540248,-3.5710562771649,3.086183782691838,4.777520223540248,66.58582186698914
-6.617930366256996,1.4548077527390042,5.0,-5.613462006174023,2.5501030808597736,4.9248621005940425,-0.9963446562700551,0.001050638530032961,-0.0011529398204578522,-0.08541014465831859,-0.12267003490085238,-0.051662935791077266,-0.0012078233506538287,-3.85842838568351e-05,6.370205198891199e-05,0.03398614135221578,5415,969000000,6.37,0,2,4,-3.600418438678292,3.077121312615297,4.777742447504025,-3.600418438678292,3.077121312615297,4.777742447504025,66.79468107223511
-6.617930366256996,1.4548077527390042,5.0,-5.633567188149416,2.5370809533056082,4.924715191551897,-0.9960784740005888,0.0010578125240346013,-0.0011547970162680845,-0.088460279838883,-0.122382361360316,-0.052053509383532204,-0.0012285095009310608,-3.30250049529468e-05,5.564782412648128e-05,0.0339224687195383,5416,136000000,6.22,0,2,4,-3.627846797775248,3.0675975859397906,4.778004454084767,-3.627846797775248,3.0675975859397906,4.778004454084767,66.99228835105896
-6.617930366256996,1.4548077527390042,5.0,-5.653552135921608,2.523851106771384,4.924572428087566,-0.995801743836056,0.0010768450049746493,-0.0011578487347062053,-0.09152260247726973,-0.12247358006277771,-0.05275595187764063,-0.0011620570745519896,-0.0001938024780656633,0.00011185976873662185,0.03441159497015178,5416,308000000,6.04,0,2,4,-3.655478007020443,3.056734414565871,4.778254676388461,-3.655478007020443,3.056734414565871,4.778254676388461,67.18228816986084
-6.6463508809387175,1.3863561104401976,5.0,-5.671238763852986,2.5118807829568794,4.924457795208224,-0.9955464256396014,0.0010951172931903026,-0.0011630689111139503,-0.09425901752636578,-0.12245682484840426,-0.05333586564625568,-0.0010981790825195768,-0.00016506052560316675,0.00012154492594618205,0.03427817900956143,5416,478000000,5.84,0,2,4,-3.679764135992492,3.045822345008487,4.778433026535922,-3.679764135992492,3.045822345008487,4.778433026535922,67.36731958389282
-6.6463508809387175,1.3863561104401976,5.0,-5.6888210320207255,2.4997455036438523,4.924347946313447,-0.9952859225068763,0.001100619200927125,-0.0011668012626075623,-0.09697092178495581,-0.12215748364950255,-0.05368265543672825,-0.0011149448401480849,2.888308241466575e-05,5.227193824453025e-05,0.033850170075311325,5416,644000000,5.66,0,2,4,-3.6986938955868136,3.0361150051045747,4.778533147176463,-3.6986938955868136,3.0361150051045747,4.778533147176463,67.55777859687805
-6.673114113782642,1.3171411977066247,5.0,-5.708479260242001,2.485903689409619,4.924225724704595,-0.9949854552192979,0.0011137730311356685,-0.0011678750110509172,-0.10000669717393984,-0.1222533941695573,-0.05431827996666623,-0.0010651707424355298,-0.00014375934256349865,7.542601139221006e-05,0.03400276000320446,5416,800000000,5.48,0,2,4,-3.7152866724365374,3.026452814537058,4.7785814796809944,-3.7152866724365374,3.026452814537058,4.7785814796809944,67.77846813201904
-6.673114113782642,1.3171411977066247,5.0,-5.730198890799521,2.470271937757102,4.924104120150786,-0.9946414965759978,0.0011314669160802958,-0.0011706724419091226,-0.10337138190868417,-0.12208512291288343,-0.05478681796725714,-0.0009978373467329838,-0.00011794035259526936,7.883879078462996e-05,0.03370933118276298,5416,986000000,5.27,0,2,4,-3.7313078125980583,3.015768655829417,4.778569305718363,-3.7313078125980583,3.015768655829417,4.778569305718363,68.00547695159912
-6.673114113782642,1.3171411977066247,5.0,-5.751788069910464,2.4543411258817414,4.9239960473897275,-0.9942851207657384,0.001146712736651899,-0.0011730967228606982,-0.10674459011041004,-0.12231013025422313,-0.05580068090635041,-0.0009389060202757273,-9.508198814955904e-05,6.95428560959499e-05,0.034053067793138325,5417,191000000,5.04,0,2,4,-3.746607457855656,3.0039455266537614,4.778513449399255,-3.746607457855656,3.0039455266537614,4.778513449399255,68.2442684173584
-6.698193234026185,1.2472006742522705,5.0,-5.7689689589944795,2.441357735393149,4.923918295203124,-0.993992056882989,0.0011574127939336602,-0.0011742782141390073,-0.1094398114025461,-0.122310777151701,-0.056476090252342424,-0.0008970183878599855,-8.127117610001733e-05,5.8266579472388e-05,0.03378176443220582,5417,393000000,4.82,0,2,4,-3.760056097150786,2.992048269503612,4.778453587612725,-3.760056097150786,2.992048269503612,4.778453587612725,68.41653323173523
-6.698193234026185,1.2472006742522705,5.0,-5.788175829128628,2.4265461859708006,4.923838894383884,-0.9936579334731845,0.0011681277577100945,-0.0011745723069218682,-0.11243294491935057,-0.12210189384563594,-0.05688983570848556,-0.0008548099541324551,-6.909216310191368e-05,4.371002937375579e-05,0.03312883018224966,5417,552000000,4.65,0,2,4,-3.77025850018604,2.982255669712282,4.778445785708113,-3.77025850018604,2.982255669712282,4.778445785708113,68.59373235702515
-6.721562144107404,1.1765732003413591,5.0,-5.805137490512416,2.413224021782535,4.923774677579186,-0.9933555358474018,0.0011766088906819412,-0.001173934592404059,-0.11507396260845537,-0.1220997119589698,-0.05738517512023465,-0.0008211969350467778,-5.7811195830481665e-05,3.460744011363204e-05,0.03336943227623124,5417,719000000,4.47,0,2,4,-3.782182357054432,2.9706336412142043,4.778533955758048,-3.782182357054432,2.9706336412142043,4.778533955758048,68.77303314208984
-6.721562144107404,1.1765732003413591,5.0,-5.82410578927541,2.398040499056308,4.923708893115682,-0.9930064598680299,0.0011851452355487616,-0.0011725400788326669,-0.11804825810191627,-0.12197991715628495,-0.05788941920647593,-0.000787352664370507,-4.842952208150564e-05,2.611342555525198e-05,0.033155520213767886,5417,882000000,4.31,0,2,4,-3.7943060384775387,2.9594405230393006,4.7787569983090465,-3.7943060384775387,2.9594405230393006,4.7787569983090465,68.96757984161377
-6.721562144107404,1.1765732003413591,5.0,-5.8408631903681085,2.384347475234562,4.9236556239480915,-0.9926893717227103,0.0011919927262027832,-0.0011707867791204433,-0.12068562333778293,-0.12209331960125339,-0.05869389881377353,-0.0007604467873197946,-4.076833306498884e-05,2.060519133095795e-05,0.03325289289932698,5418,58000000,4.15,0,2,4,-3.810726707779788,2.9455092097561475,4.779234553897948,-3.810726707779788,2.9455092097561475,4.779234553897948,69.1482789516449
-6.74319551466748,1.1052984295239994,5.0,-5.857529794770078,2.3704554907747704,4.923606807809606,-0.9923661859835798,0.0011982606529956927,-0.0011686616735833797,-0.12331484629882616,-0.12207214429718441,-0.05925142591519696,-0.0007362377751346705,-3.527286054350043e-05,1.50670296683586e-05,0.032963173362077214,5418,223000000,4.03,0,2,4,-3.8281444935758153,2.9318759665994225,4.779869563165489,-3.8281444935758153,2.9318759665994225,4.779869563165489,69.32470178604126
-6.74319551466748,1.1052984295239994,5.0,-5.876145216793862,2.354645473371747,4.923556480113966,-0.992000340294352,0.0012047559864520883,-0.0011657494719313356,-0.12622406445314355,-0.12180156629385075,-0.059678200344865304,-0.0007118780964874017,-3.1179996540231514e-05,7.086664233213469e-06,0.032228900090558454,5418,386000000,3.92,0,2,4,-3.8480108534888777,2.9171289978273447,4.780681021933133,-3.8480108534888777,2.9171289978273447,4.780681021933133,69.54003882408142
-6.74319551466748,1.1052984295239994,5.0,-5.896671714163275,2.336829252595618,4.923505710821293,-0.99158641035967,0.0012113256591130225,-0.001161956702495753,-0.12943559532367155,-0.12194655257878459,-0.060563060883115874,-0.0006879827286523433,-2.4642230656013453e-05,3.5804191611532588e-06,0.03250568661314901,5418,566000000,3.82,0,2,4,-3.8727537697080145,2.899385250149087,4.78176434773911,-3.8727537697080145,2.899385250149087,4.78176434773911,69.80368900299072
-6.763068819892748,1.0334170003132817,5.0,-5.912987890277505,2.322384858699579,4.923468606323128,-0.991249352995035,0.0012161850710674278,-0.0011587217395706388,-0.13199203932331444,-0.12184270561939373,-0.06092303073750123,-0.000671034673248221,-2.2041756508883736e-05,9.514679044642094e-08,0.0320540762913879,5418,760000000,3.75,0,2,4,-3.9018966261040537,2.8787585511626443,4.783091175948683,-3.9018966261040537,2.8787585511626443,4.783091175948683,70.02426266670227
-6.763068819892748,1.0334170003132817,5.0,-5.929191446344175,2.30781188773845,4.923434147358822,-0.9909106555115001,0.0012207663309337872,-0.0011552353778980658,-0.13451114435077827,-0.12161838831894581,-0.06123949268853031,-0.0006557930762015803,-2.0092546471062178e-05,-4.139875309228103e-06,0.031523236611974426,5418,920000000,3.72,0,2,4,-3.9252473150470752,2.8619362729222098,4.784170130058722,-3.9252473150470752,2.8619362729222098,4.784170130058722,70.2010645866394
-6.781158373172982,0.9609705267747856,5.0,-5.947278134724559,2.2912470152340223,4.923405193504739,-0.9905247280259817,0.0012369948438718497,-0.0011464803093744153,-0.13732413697421003,-0.12152216232024442,-0.061888305426898715,-0.0005565551179788417,-0.00018391352654134607,-6.916808032997324e-05,0.03163245928590186,5419,80000000,3.71,0,2,4,-3.9477019108084153,2.8451573282427356,4.785208774129888,-3.9477019108084153,2.8451573282427356,4.785208774129888,70.41149115562439
-6.781158373172982,0.9609705267747856,5.0,-5.965217509821555,2.2744918532314515,4.923395949844678,-0.9901351572031389,0.0012541415095665605,-0.001133324819836473,-0.14010536454483796,-0.12129576880367794,-0.062303279037881874,-0.00045336430688132774,-0.00015486857165569745,-9.334942348004915e-05,0.03089406200160738,5419,258000000,3.73,0,2,4,-3.970779411327051,2.826740060436307,4.786263392099476,-3.970779411327051,2.826740060436307,4.786263392099476,70.62930059432983
-6.797441363051352,0.8880015879993646,5.0,-5.981049743569748,2.2594194799770055,4.923402609159469,-0.989785081900487,0.0012671018572845238,-0.0011211416856371117,-0.14255745908737993,-0.12142385167208784,-0.06313558187369078,-0.00037147006664051704,-0.0001309112093395015,-9.288831535059217e-05,0.031024911368149333,5419,439000000,3.79,0,2,4,-3.991190588678263,2.808914359672662,4.787171632115594,-3.991190588678263,2.808914359672662,4.787171632115594,70.85526847839355
-6.797441363051352,0.8880015879993646,5.0,-5.998733075464888,2.2422408334689594,4.92342502735974,-0.9893850794197221,0.0012796565433713099,-0.001108118211578526,-0.14530760191672787,-0.12125878707537625,-0.0637726058738884,-0.00028941565397325284,-0.00010931670573199881,-8.54964014251891e-05,0.030725079341209494,5419,616000000,3.87,0,2,4,-4.008845233005522,2.791781134521278,4.787933144307136,-4.008845233005522,2.791781134521278,4.787933144307136,71.07614803314209
-6.81189588944001,0.8145537164302753,5.0,-6.014333341256142,2.2267825181768397,4.923451206571707,-0.989024759227086,0.0013002726749549644,-0.001098277652823064,-0.14774007145311802,-0.12142809174863847,-0.06461291281712177,-0.0003016587943165946,-0.000265495961571105,-1.6152510440292644e-05,0.03077892179135233,5419,784000000,3.95,0,2,4,-4.02241059071645,2.777073281169829,4.788490976424579,-4.02241059071645,2.777073281169829,4.788490976424579,71.28178071975708
-6.81189588944001,0.8145537164302753,5.0,-6.027911848946087,2.2130886417739695,4.923474980700999,-0.9887052645349521,0.0013114486125441942,-0.0010926091295948564,-0.1498632249375968,-0.12150148153291566,-0.06517733362883553,-0.00026182587312481717,-5.795007567144239e-05,-3.7843687294980555e-05,0.030531780066667125,5419,940000000,4.05,0,2,4,-4.034256681779465,2.76276930069892,4.788949981894897,-4.034256681779465,2.76276930069892,4.788949981894897,71.48440074920654
-6.81189588944001,0.8145537164302753,5.0,-6.0452635805570845,2.1952584549051086,4.923511865844117,-0.9882902309446837,0.0013289270872542313,-0.0010846150503341788,-0.15257613503524364,-0.12174529318375624,-0.06628349714869759,-0.0002681689596037276,-0.00021927530866605593,2.6117708773476522e-06,0.030525783586199395,5420,94000000,4.15,0,2,4,-4.0435517264462355,2.7505041710074813,4.789296053539268,-4.0435517264462355,2.7505041710074813,4.789296053539268,71.66587448120117
-6.824501000073965,0.7406713850157627,5.0,-6.062490620878957,2.177144239600409,4.923544262663412,-0.9878682452827241,0.0013500857806647748,-0.0010797720246374075,-0.15528471052486464,-0.12178924528432152,-0.06711181923889431,-0.0002997440366451112,-0.0001864780742266703,2.7383389245017042e-05,0.03039297753275605,5420,267000000,4.29,0,2,4,-4.054622213734911,2.734839141857293,4.789702139208881,-4.054622213734911,2.734839141857293,4.789702139208881,71.86456298828125
-6.824501000073965,0.7406713850157627,5.0,-6.079575548424482,2.158822700531634,4.92358023989651,-0.9874450632444335,0.0013550802025511957,-0.00107498351118244,-0.15795333248238796,-0.12171282560533292,-0.0676845449085954,-0.00023420865953874384,9.657713295752046e-06,-3.7629780180736816e-05,0.029734469171671662,5420,447000000,4.45,0,2,4,-4.065702063907804,2.7188770353364986,4.790125480570497,-4.065702063907804,2.7188770353364986,4.790125480570497,72.06143164634705
-6.835236727174377,0.6663999931584091,5.0,-6.094645983949105,2.1423608320211374,4.9236166769712755,-0.9870658176483995,0.0013679565096377886,-0.0010687993944836723,-0.16030613835077762,-0.12179298026758838,-0.06843923449241625,-0.00025686149970604634,-0.00016189919733733404,5.158951754680174e-06,0.029867591365473345,5420,623000000,4.62,0,2,4,-4.077727131236469,2.7023496230159862,4.7906139118081486,-4.077727131236469,2.7023496230159862,4.7906139118081486,72.23206877708435
-6.835236727174377,0.6663999931584091,5.0,-6.109605766343546,2.125715351997902,4.923648840089793,-0.9866813861959807,0.0013825996220588827,-0.0010649251228379126,-0.16265545329667147,-0.12174954874096358,-0.06911380672568351,-0.00028596156920013667,-0.0001408478411235592,2.3876281041168568e-05,0.0296186955893063,5420,785000000,4.78,0,2,4,-4.08984038381714,2.686964720745019,4.791141685045502,-4.08984038381714,2.686964720745019,4.791141685045502,72.40207505226135
-6.835236727174377,0.6663999931584091,5.0,-6.124445776110518,2.108886118021588,4.923672236846006,-0.9862921364971542,0.0014052689190760424,-0.0010582824203189932,-0.1649991719417488,-0.12181371844239672,-0.06998060841515656,-0.0003840837334063934,-0.000295831011953851,-2.5667925918071433e-05,0.029826449645042885,5420,940000000,4.95,0,2,4,-4.103709118657566,2.670778445335671,4.7917804016784995,-4.103709118657566,2.670778445335671,4.7917804016784995,72.61905694007874
-6.8440841242909745,0.5917858514327947,5.0,-6.14282430424618,2.0875681045425942,4.923678172755585,-0.9857973984562634,0.0014344806702527592,-0.0010455394983038945,-0.16792956353551064,-0.12174334275945402,-0.07094176579410583,-0.0005132030153098729,-0.00025024336878232134,-4.7552095594483035e-05,0.029560119037341792,5421,102000000,5.13,0,2,4,-4.119531657022469,2.653770974087788,4.79252738089202,-4.119531657022469,2.653770974087788,4.79252738089202,72.87244200706482
-6.8440841242909745,0.5917858514327947,5.0,-6.159189380678088,2.0681958130717253,4.92366352462664,-0.985351785634937,0.0014570329518682071,-0.0010339409536784662,-0.17052468022876455,-0.12149850745459748,-0.0712883144513432,-0.0006147178880571681,-0.00021563301260130174,-4.685923542524506e-05,0.02906266145146219,5421,305000000,5.38,0,2,4,-4.141628856078045,2.631438292126702,4.793594910839655,-4.141628856078045,2.631438292126702,4.793594910839655,73.06074023246765
