x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-6.851025303291818,0.5168761650432264,5.0,-6.173610520202693,2.050824044217761,4.923636540954809,-0.9849510892994675,0.001474639333005985,-0.0010243980698627325,-0.17282397905158975,-0.12160633060779229,-0.07205106157718809,-0.0006948285345886507,-0.00018749714740806667,-3.844755269710731e-05,0.02928269313997589,5421,486000000,5.6,0,2,4,-4.162761758384162,2.610666038348683,4.794628512186895,-4.162761758384162,2.610666038348683,4.794628512186895,73.22447419166565
-6.851025303291818,0.5168761650432264,5.0,-6.18791556906692,2.0332822451053807,4.92359797615476,-0.9845447117021362,0.0014903188769387072,-0.0010158385969367275,-0.17512412078565132,-0.12147170876250642,-0.07259331358614936,-0.0007665299573679574,-0.00016417805284163478,-3.0190442856792288e-05,0.02906866338889813,5421,639000000,5.81,0,2,4,-4.181819814301557,2.591941859194319,4.795562945751899,-4.181819814301557,2.591941859194319,4.795562945751899,73.41564059257507
-6.851025303291818,0.5168761650432264,5.0,-6.203852214345158,2.0133570046188005,4.923542245689503,-0.9840829774316304,0.001505991670997023,-0.0010072437616916838,-0.1777003404003163,-0.12150178571739745,-0.07350433301827308,-0.0008382461961804573,-0.00014088277566770557,-2.141962909263384e-05,0.029124187130946666,5421,815000000,6.01,0,2,4,-4.20060735129059,2.5731524413901607,4.796482797275014,-4.20060735129059,2.5731524413901607,4.796482797275014,73.60553288459778
-6.856043471467056,0.44171901599366026,5.0,-6.217886199291149,1.9954589318548024,4.923483043033857,-0.9836684628863301,0.0015184186620124478,-0.0010004102478167606,-0.179980689816845,-0.12142140654709643,-0.07409323977993203,-0.00089491130679577,-0.00012393768145102513,-1.614801306004665e-05,0.02881967739085667,5421,989000000,6.25,0,2,4,-4.220554052273824,2.5521689349224888,4.797456169931761,-4.220554052273824,2.5521689349224888,4.797456169931761,73.78547215461731
-6.856043471467056,0.44171901599366026,5.0,-6.2300545838118735,1.979691963090194,4.9234278063204435,-0.983306958826535,0.0015202401288018817,-0.0009947317218099553,-0.18194538769109625,-0.12118202568159082,-0.07446294028849385,-0.0008800221029944419,6.492083599596299e-05,-6.510608798748763e-05,0.028234209639776964,5422,141000000,6.46,0,2,4,-4.236989585746477,2.533783514303571,4.7982530678228414,-4.236989585746477,2.533783514303571,4.7982530678228414,73.96140646934509
-6.856043471467056,0.44171901599366026,5.0,-6.243821394191711,1.961561201486769,4.923366429275125,-0.9828951940718563,0.0015250658080092692,-0.0009857639192089474,-0.1841568351004773,-0.12099245446418927,-0.07506882336530321,-0.0009046089361053325,-0.00011814490505912545,-4.163579809812745e-05,0.02814319286699174,5422,293000000,6.65,0,2,4,-4.250217573872818,2.5179748169313174,4.798887818279045,-4.250217573872818,2.5179748169313174,4.798887818279045,74.13319540023804
-6.859122968711804,0.366363343942322,5.0,-6.2591329653773355,1.9409870622367928,4.923294285073559,-0.9824277345036072,0.0015257076063584164,-0.0009774135723922607,-0.18663457170931136,-0.12072414112581564,-0.07576351647709298,-0.0008810526446404692,6.930172773422782e-05,-7.428386510355267e-05,0.02784970656648511,5422,453000000,6.85,0,2,4,-4.263878942512078,2.50023245426993,4.799530701170622,-4.263878942512078,2.50023245426993,4.799530701170622,74.32694816589355
-6.859122968711804,0.366363343942322,5.0,-6.274253510756532,1.920272818201873,4.92322969583983,-0.9819639708293545,0.001521079273150057,-0.0009671579011418939,-0.18905954330973518,-0.12037407450190665,-0.07608948162088791,-0.000837467593677599,5.7701060995896114e-05,-9.149042199396717e-05,0.027090097501059063,5422,626000000,7.09,0,2,4,-4.277553956044352,2.4805773243930083,4.800160078134835,-4.277553956044352,2.4805773243930083,4.800160078134835,74.54009938240051
-6.859122968711804,0.366363343942322,5.0,-6.289193457602753,1.8994109781502646,4.923172220081706,-0.9814995965929673,0.001542841704382052,-0.0009513753111755306,-0.19145562517809378,-0.12022683262637082,-0.07689102795729252,-0.0008014906483392733,-0.00028511463199265563,-8.698994022893203e-05,0.027177845731785055,5422,808000000,7.31,0,2,4,-4.289648612235778,2.4612142557107632,4.800713281686729,-4.289648612235778,2.4612142557107632,4.800713281686729,74.75717949867249
-6.860249304751699,0.2908589257138678,5.0,-6.302313045842592,1.8807153568818233,4.923132883669807,-0.9810850710096115,0.0015526151247107355,-0.0009369697109791031,-0.19356857936168487,-0.11991264372993378,-0.0774569036563335,-0.0006917448932243291,-7.329042830406252e-05,-0.00014163151718094014,0.02668502875167178,5422,980000000,7.54,0,2,4,-4.300681881944619,2.4419518606125283,4.801215354185617,-4.300681881944619,2.4419518606125283,4.801215354185617,74.9366180896759
-6.860249304751699,0.2908589257138678,5.0,-6.315273720934918,1.861930591868195,4.923106089057854,-0.9806745968922906,0.0015478550531279394,-0.000924993173533172,-0.1956376332470483,-0.11948078504590162,-0.07764199259719308,-0.0006568582274584136,0.00010906729741577692,-9.896895818428675e-05,0.026093318774655927,5423,141000000,7.75,0,2,4,-4.310086973963659,2.42475957168348,4.801646154360303,-4.310086973963659,2.42475957168348,4.801646154360303,75.10874605178833
-6.85940919637302,0.2152563534425758,5.0,-6.328075000818048,1.8430649018813747,4.923086908057465,-0.9802655246191712,0.0015500422003339083,-0.0009127015470177613,-0.19767717518258016,-0.11914204851830923,-0.07827061024861738,-0.0005684357080370525,-7.628421414551667e-05,-0.00012718159467794976,0.02597821094241226,5423,300000000,7.95,0,2,4,-4.319698234455043,2.4073634617388824,4.802098496254152,-4.319698234455043,2.4073634617388824,4.802098496254152,75.2883358001709
-6.85940919637302,0.2152563534425758,5.0,-6.340712675297553,1.8240805830550635,4.923083389576875,-0.9798541291548821,0.00155525893779229,-0.0008978954716089955,-0.19970643587898168,-0.11879605973008382,-0.07869093066736192,-0.00047363717552239664,-6.387651581007958e-05,-0.00013574385491210705,0.02578800922492519,5423,461000000,8.15,0,2,4,-4.330219832855659,2.3895826461624408,4.802601340622636,-4.330219832855659,2.3895826461624408,4.802601340622636,75.47882986068726
-6.85940919637302,0.2152563534425758,5.0,-6.35629416743061,1.8001804826241155,4.923090074784508,-0.9793371914582438,0.0015746602115106164,-0.000880691727433796,-0.20222613642647302,-0.11858056208414844,-0.07965747784353917,-0.00046562885487687306,-0.0002190859021311553,-5.6857264496557036e-05,0.025684437605377752,5423,635000000,8.35,0,2,4,-4.342030913511133,2.3712381399775015,4.803173201099752,-4.342030913511133,2.3712381399775015,4.803173201099752,75.67411780357361
-6.856590604617711,0.1396070113204253,5.0,-6.367053470470221,1.783308115727537,4.923094245117503,-0.9789751594947167,0.0015896930298683685,-0.0008721478006816221,-0.2039714424290277,-0.11833236858474579,-0.0802940975135917,-0.0004719133349022895,-0.00019321932711591217,-3.0399707107164886e-05,0.025310665660072118,5423,819000000,8.61,0,2,4,-4.358927076248925,2.34742929527621,4.80400120691158,-4.358927076248925,2.34742929527621,4.80400120691158,75.84206628799438
-6.856590604617711,0.1396070113204253,5.0,-6.379199121512136,1.7639202793330782,4.923102366326063,-0.9785641917427281,0.0015961232609613368,-0.0008642214448110014,-0.20593403834900864,-0.11796370256592921,-0.08066699707921228,-0.0004132606332170956,8.539445062183404e-06,-7.193785762638072e-05,0.024808970374579076,5423,973000000,8.78,0,2,4,-4.372064959207491,2.330208873240435,4.80464658881697,-4.372064959207491,2.330208873240435,4.80464658881697,76.00876784324646
-6.8517827719018864,0.06396305092467663,5.0,-6.391183871687381,1.7444475474714722,4.923118694713577,-0.9781540248020081,0.0016050086330357642,-0.0008544388199576059,-0.20787351357309392,-0.11759807079842677,-0.08130140206860194,-0.0004026331626857939,-0.00016459935778811996,-3.9567298770748494e-05,0.024849701367202215,5424,129000000,8.99,0,2,4,-4.387895884362461,2.310103045306129,4.805417106491517,-4.387895884362461,2.310103045306129,4.805417106491517,76.23239207267761
-6.8517827719018864,0.06396305092467663,5.0,-6.402999418975141,1.724854613242691,4.9231381940623775,-0.9777404584653846,0.001608419761623328,-0.0008467829831378552,-0.20981013279712996,-0.11728241917229239,-0.0818330869641855,-0.00034544729108943015,3.160246642153197e-05,-7.017871368475426e-05,0.024612874221929815,5424,287000000,9.19,0,2,4,-4.404242639634495,2.2896913396815015,4.806208263250522,-4.404242639634495,2.2896913396815015,4.806208263250522,76.43735408782959
-6.8517827719018864,0.06396305092467663,5.0,-6.411757088874403,1.7100822857373632,4.923158229619399,-0.9774298357008134,0.0016131360418446367,-0.000839931963332339,-0.21125247593410157,-0.11711646438037922,-0.08249850966692637,-0.0003399566449575067,-0.0001462103156768535,-4.084985114616302e-05,0.024614007634227164,5424,439000000,9.39,0,2,4,-4.420360513298037,2.2691664055407235,4.806992236514377,-4.420360513298037,2.2691664055407235,4.806992236514377,76.63288950920105
-6.844976259014825,-0.01162263489980088,5.0,-6.423283000705487,1.690237064862577,4.923182872922734,-0.9770128945315494,0.0016253561650744958,-0.0008328080060063057,-0.21317239166281665,-0.11685239589659782,-0.08334224930356703,-0.0003600040411350149,-0.00013125157209969984,-7.1477736174330175e-06,0.02440786502120318,5424,570000000,9.54,0,2,4,-4.431968719872268,2.253801001985772,4.807559483479647,-4.431968719872268,2.253801001985772,4.807559483479647,76.8212378025055
-6.844976259014825,-0.01162263489980088,5.0,-6.43604312596048,1.667774465470543,4.923213581537133,-0.9765482780796533,0.0016261956701563837,-0.0008267156607676032,-0.21529080939167505,-0.1163786180911415,-0.08390960394851774,-0.000299032751265736,6.0086370723411164e-05,-5.841221089042392e-05,0.023818302724976093,5424,733000000,9.74,0,2,4,-4.446477131665213,2.233505334757019,4.808261861143082,-4.446477131665213,2.233505334757019,4.808261861143082,77.02287316322327
-6.844976259014825,-0.01162263489980088,5.0,-6.447204747501243,1.6476801979932922,4.923246615821519,-0.9761372304733431,0.001633433915437297,-0.0008191747845311258,-0.21714688146539785,-0.11619291076841805,-0.08486266799365609,-0.0003117583919625416,-0.000119448974800207,-1.7408402186447347e-05,0.02375529111304786,5424,916000000,10.01,0,2,4,-4.462685411274641,2.208525315079931,4.809033454028946,-4.462685411274641,2.208525315079931,4.809033454028946,77.19570350646973
-6.836162981953649,-0.08709643962752353,5.0,-6.459555336023173,1.6248899589038903,4.923279879353532,-0.9756738412018718,0.0016448131607510413,-0.0008132115937102217,-0.21921949929455298,-0.11577486863532434,-0.08569965007403628,-0.00033748681127599095,-0.00010294629788631937,4.479517690114676e-06,0.02340602131880587,5425,76000000,10.15,0,2,4,-4.472539391883357,2.1913896368721053,4.8095051398963715,-4.472539391883357,2.1913896368721053,4.8095051398963715,77.36956596374512
-6.836162981953649,-0.08709643962752353,5.0,-6.470344833633667,1.6045373283324167,4.923311676788272,-0.9752683952752869,0.0016429634151979423,-0.0008089336256487086,-0.22101629685335922,-0.11530894480227975,-0.08606556493728233,-0.00028047006514807986,8.290993633863764e-05,-5.3010657552476914e-05,0.022689057914249133,5425,240000000,10.36,0,2,4,-4.483492299472551,2.1697269066987603,4.810039194658599,-4.483492299472551,2.1697269066987603,4.810039194658599,77.5573205947876
-6.825336248547242,-0.1624040721318142,5.0,-6.4809625236520905,1.5840964368734356,4.923343543409732,-0.9748647982162914,0.0016573244259309415,-0.0007974705862995096,-0.22278968224565643,-0.11495707482930713,-0.08687129308624766,-0.0003650867067800425,-0.00027478893969146156,-7.366705077060942e-05,0.022863922458782326,5425,408000000,10.54,0,2,4,-4.491859345221455,2.1507451882302164,4.810454954364444,-4.491859345221455,2.1507451882302164,4.810454954364444,77.73533940315247
-6.825336248547242,-0.1624040721318142,5.0,-6.492695958412472,1.5609637392845275,4.923359014319768,-0.9744058718587205,0.0016798696675028517,-0.0007825068472062411,-0.2247882617224058,-0.11449017024579647,-0.08742406101883425,-0.000484274423574465,-0.0002380392842837864,-7.034323132870668e-05,0.022656129476672504,5425,573000000,10.72,0,2,4,-4.499410682033356,2.1318930823595506,4.810834127102375,-4.499410682033356,2.1318930823595506,4.810834127102375,77.94228219985962
-6.825336248547242,-0.1624040721318142,5.0,-6.505472700785573,1.5351009963502635,4.923353501038179,-0.9738932492703134,0.0017014664198341137,-0.0007675622158476859,-0.22699879930514583,-0.11410349571529226,-0.08855312631019649,-0.0006002591793379633,-0.00020150380635186593,-5.6297067274613255e-05,0.022737891777069308,5425,752000000,10.91,0,2,4,-4.507528567448007,2.110625350765906,4.811262587141224,-4.507528567448007,2.110625350765906,4.811262587141224,78.1596429347992
-6.81249079482118,-0.23749058727900846,5.0,-6.516728479456751,1.5116572418233551,4.9233307217924365,-0.973431276756333,0.001718368261004498,-0.0007558572072302238,-0.22897166925831003,-0.11364401374792746,-0.08926423776314484,-0.0006917422141773397,-0.00017459263403907244,-4.5056307129698325e-05,0.022369070757122245,5425,942000000,11.13,0,2,4,-4.517355025501389,2.0865476518975226,4.811780603478754,-4.517355025501389,2.0865476518975226,4.811780603478754,78.35946297645569
-6.81249079482118,-0.23749058727900846,5.0,-6.528975927654199,1.4855011915492398,4.923298401265923,-0.9729245733228091,0.001719509689833951,-0.0007436141720187465,-0.2311152633406532,-0.11302539260888496,-0.08974466186982057,-0.0006743420834704808,-9.818374486769699e-05,-0.00010839620330216349,0.021801633192808367,5426,124000000,11.33,0,2,4,-4.52769756088586,2.064163194600719,4.81232688773194,-4.52769756088586,2.064163194600719,4.81232688773194,78.57477760314941
-6.797622821053677,-0.3123004180587462,5.0,-6.538576837242185,1.464481976985313,4.923275717795452,-0.9725198197269413,0.0017428901767727156,-0.0007259707862988607,-0.23281244712971555,-0.11267053899903035,-0.09049149794909503,-0.0006599986274943029,-0.00031820925983083725,-0.00011458054558488584,0.021817028209625278,5426,322000000,11.55,0,2,4,-4.541388712430505,2.038345865059914,4.813041376230865,-4.541388712430505,2.038345865059914,4.813041376230865,78.75482654571533
-6.797622821053677,-0.3123004180587462,5.0,-6.547997519182396,1.443366568080129,4.92326093100519,-0.9721134393637784,0.0017544118222523161,-0.0007089438155841481,-0.23450347640525415,-0.11216706025978526,-0.09105482042349995,-0.0005723831558705006,-9.916297116774331e-05,-0.00016501365678323054,0.021656316494045313,5426,477000000,11.73,0,2,4,-4.553975797023113,2.0169768841246314,4.813685037153033,-4.553975797023113,2.0169768841246314,4.813685037153033,78.92741107940674
-6.797622821053677,-0.3123004180587462,5.0,-6.558367080571915,1.4194958785065832,4.923255980601347,-0.9716578804440061,0.001772522583652623,-0.000688419012718764,-0.23638389880449678,-0.11170962540167662,-0.092017021129595,-0.0005536730466065344,-0.0002518273191753906,-0.00011316447512399463,0.021371290677052457,5426,637000000,11.91,0,2,4,-4.567631149363618,1.995065584034335,4.814376307291597,-4.567631149363618,1.995065584034335,4.814376307291597,79.12347888946533
-6.780730027470835,-0.38677740927057114,5.0,-6.567381179403212,1.3981643853723584,4.923252607040792,-0.9712535286453923,0.0017899889057350063,-0.0006735785718611671,-0.23803975576676017,-0.11121630807517198,-0.09262425081565495,-0.0005515200219104023,-0.00021700691803516747,-8.173413164058729e-05,0.021264506904117297,5426,817000000,12.11,0,2,4,-4.583538516492759,1.9700503566030991,4.815189951710799,-4.583538516492759,1.9700503566030991,4.815189951710799,79.31351852416992
-6.780730027470835,-0.38677740927057114,5.0,-6.576212401949058,1.3767729032982798,4.923255373635119,-0.9708545475288648,0.0017944546747891243,-0.0006612434778515675,-0.23966182472810776,-0.11064443184206856,-0.09299126462425408,-0.0004726805091400661,-1.4059547392974991e-05,-0.00012638475226367518,0.02050955572485691,5426,992000000,12.29,0,2,4,-4.59719612271322,1.9477605634004418,4.8159019007432695,-4.59719612271322,1.9477605634004418,4.8159019007432695,79.48759007453918
-6.780730027470835,-0.38677740927057114,5.0,-6.5848575305656345,1.355324904535912,4.923267631289634,-0.9704617733258183,0.0018033808890506185,-0.0006472380144822788,-0.24124733244873348,-0.11011965607538254,-0.0937024630543246,-0.0004567626380685607,-0.00018454271781820353,-8.386966285911512e-05,0.020443371249712072,5427,155000000,12.47,0,2,4,-4.609773030592212,1.9256616360011496,4.816578010358949,-4.609773030592212,1.9256616360011496,4.816578010358949,79.66005420684814
-6.761811649527623,-0.46086485278605455,5.0,-6.594339530352549,1.3310802540553046,4.923286393130358,-0.9700191612734509,0.00180697851725038,-0.0006349406072116369,-0.2430209012439345,-0.10947575828195308,-0.09452033058360841,-0.00038748397379687375,1.6292988647137463e-05,-0.00010879159404453276,0.020135916020080913,5427,314000000,12.63,0,2,4,-4.620791636475359,1.9039629613179816,4.817198948036008,-4.620791636475359,1.9039629613179816,4.817198948036008,79.87598156929016
-6.761811649527623,-0.46086485278605455,5.0,-6.603572097171322,1.3067701319625573,4.9233206040926065,-0.969584250367604,0.001804106918997728,-0.0006218617918380774,-0.2447503624618928,-0.10872402417472274,-0.09485759829818474,-0.00030230659074793653,1.5970902111916985e-05,-0.0001203057962584353,0.01955658390215831,5427,488000000,12.82,0,2,4,-4.630999146701972,1.8800771463645558,4.817803048808288,-4.630999146701972,1.8800771463645558,4.817803048808288,80.08833193778992
-6.740868492719295,-0.53450552440425,5.0,-6.6135577003556785,1.2796803734955218,4.923364972348281,-0.9691077194621468,0.0018163237732095271,-0.0006077078319100378,-0.2466304112189307,-0.10817146876106369,-0.0957459297014269,-0.0003230693541080378,-0.00014985474052764403,-4.192291811477844e-05,0.019295196580060292,5427,675000000,13.0,0,2,4,-4.6388179032413195,1.8568288717029107,4.818313317102207,-4.6388179032413195,1.8568288717029107,4.818313317102207,80.28768420219421
-6.740868492719295,-0.53450552440425,5.0,-6.622290713469225,1.2552109207687498,4.9234097468025935,-0.9686847078199036,0.0018142420111631017,-0.0005990086162355869,-0.24828670232308114,-0.10741213889835444,-0.09626065958370958,-0.0002475934055355158,3.819120344417115e-05,-8.540653837485479e-05,0.018793256458593532,5427,860000000,13.19,0,2,4,-4.645232652424725,1.8315433030930346,4.818771081921898,-4.645232652424725,1.8315433030930346,4.818771081921898,80.49346232414246
-6.740868492719295,-0.53450552440425,5.0,-6.631687318323554,1.2279154399375467,4.923474746719332,-0.9682129265563366,0.0018412705971849238,-0.0005885082486645601,-0.25011995568095496,-0.10669200764050388,-0.09736837930256984,-0.00017806556837110762,-0.00027518601370957185,4.9984615557718826e-05,0.01902332041936461,5428,51000000,13.36,0,2,4,-4.649655589610147,1.8090775362226112,4.819130144186965,-4.649655589610147,1.8090775362226112,4.819130144186965,80.69111657142639
-6.717902966866081,-0.6076417223171494,5.0,-6.638070161674154,1.2087329011434829,4.923522895455752,-0.9678857288512439,0.001850329806724795,-0.0005861558771053677,-0.2513830714009801,-0.10611926932064737,-0.09788837627379794,-0.0002109413547159311,-8.645383999805745e-05,1.6900777133344036e-05,0.018380517394689377,5428,238000000,13.54,0,2,4,-4.65419024100258,1.7840650955289459,4.8195326236582945,-4.65419024100258,1.7840650955289459,4.8195326236582945,80.85958886146545
-6.717902966866081,-0.6076417223171494,5.0,-6.646927672905769,1.1812911728181943,4.923591695530051,-0.9674347575354356,0.0018464880323538356,-0.000581295285201192,-0.25311310216994015,-0.10517293439357893,-0.09827194064215025,-0.00016447545374192047,9.605304143178728e-05,-7.043934431294474e-05,0.017420115727873053,5428,395000000,13.67,0,2,4,-4.657960878223739,1.7662364810709532,4.819846507990005,-4.657960878223739,1.7662364810709532,4.819846507990005,81.09910774230957
-6.692919119812252,-0.6802153072003038,5.0,-6.654625769263523,1.156553361210981,4.923655481895539,-0.967036480962939,0.0018522749200621106,-0.0005729075050203548,-0.25463048784744186,-0.10439154561864498,-0.09909616203909784,-0.00020467490058534888,-8.494963168459435e-05,-2.696636904886418e-05,0.017447141362936236,5428,588000000,13.85,0,2,4,-4.665449064376775,1.7399756197420555,4.8203937324243045,-4.665449064376775,1.7399756197420555,4.8203937324243045,81.30701518058777
-6.692919119812252,-0.6802153072003038,5.0,-6.661249405892268,1.1345053157455036,4.923712545127495,-0.966682018324587,0.0018471411850352608,-0.0005676506617145907,-0.2559729307760323,-0.1037228406644372,-0.09964458900910586,-0.0001567198287927305,9.837261387701801e-05,-7.28862623589066e-05,0.017275531899940688,5428,757000000,14.01,0,2,4,-4.675162772670654,1.715288677974629,4.821014589002185,-4.675162772670654,1.715288677974629,4.821014589002185,81.49117064476013
-6.692919119812252,-0.6802153072003038,5.0,-6.667673771251958,1.1124000049592433,4.923778184028815,-0.9663283582367659,0.0018608861751042093,-0.0005598651471342189,-0.2573047370747319,-0.10313419561653969,-0.10041540891464337,-0.00010774650795616599,-0.00025633791267409833,3.0005896611839944e-05,0.017191670121974312,5428,923000000,14.15,0,2,4,-4.685925709631996,1.69251603814298,4.821669501100869,-4.685925709631996,1.69251603814298,4.821669501100869,81.66746759414673
-6.66592267047879,-0.7521677439422926,5.0,-6.673891398348269,1.0902264155801753,4.923851762311759,-0.9659791821194996,0.0018604310089199165,-0.000557702462310448,-0.25861254315320253,-0.10242573573598705,-0.10105538269673442,-6.234423039515484e-05,0.0001244742463768489,-4.265710877859874e-05,0.016638975648675114,5429,89000000,14.29,0,2,4,-4.69812463599472,1.6691541226309066,4.822396995573028,-4.69812463599472,1.6691541226309066,4.822396995573028,81.84518957138062
-6.66592267047879,-0.7521677439422926,5.0,-6.679903766844235,1.0680250560187958,4.923932096590718,-0.9656411511548482,0.00185074264082935,-0.0005523618748761915,-0.25987196240528915,-0.10163738621692056,-0.10145596889371715,-1.974781411086001e-05,0.00010837591730705753,-8.512360025747512e-05,0.01599521183379693,5429,254000000,14.43,0,2,4,-4.710707846370966,1.645486296120601,4.823149568264942,-4.710707846370966,1.645486296120601,4.823149568264942,82.01440143585205
-6.636921041207126,-0.8234401450252024,5.0,-6.685712290429303,1.0458007588123936,4.924018468747241,-0.9653120482487354,0.0018604748727210716,-0.000544009940683088,-0.26109173137474717,-0.10091190497744369,-0.10217654503185662,1.5586427786554203e-05,-0.00025366911700075434,1.349928346883189e-05,0.01565904531162232,5429,411000000,14.57,0,2,4,-4.722842250118434,1.6218157836942892,4.823894759327804,-4.722842250118434,1.6218157836942892,4.823894759327804,82.18249559402466
-6.636921041207126,-0.8234401450252024,5.0,-6.691305566380274,1.0235193058721863,4.9241105729804575,-0.9649891292055157,0.001861072355596945,-0.000541396181994137,-0.26228271733959424,-0.10015612961549665,-0.10278994967799152,4.798130177259468e-05,0.00012744899038352742,-4.409798144422439e-05,0.015188015095191076,5429,565000000,14.7,0,2,4,-4.733715523419875,1.598438910044599,4.82459612521684,-4.733715523419875,1.598438910044599,4.82459612521684,82.36358404159546
-6.636921041207126,-0.8234401450252024,5.0,-6.697340518749432,0.9983864539028442,4.924220282903856,-0.9646292857212467,0.0018947694400843276,-0.0005233542749658732,-0.26360287759808065,-0.0993821316891599,-0.10383362832401037,7.666327613816462e-05,-0.000568777045373281,-8.259815729161346e-05,0.01528689535916783,5429,736000000,14.83,0,2,4,-4.742398287443354,1.5756358661685752,4.825198297253737,-4.742398287443354,1.5756358661685752,4.825198297253737,82.55516052246094
-6.605923389329609,-0.8939733155664553,5.0,-6.703086750097963,0.9731560446811769,4.924336383718436,-0.9642716977237773,0.001938651570053177,-0.0005008608805762692,-0.2649076890869199,-0.09848853973349811,-0.10472114016352922,0.00010062575207574307,-0.0004803188517144008,-8.731775267278863e-05,0.014786577958147973,5429,912000000,14.97,0,2,4,-4.749377950270192,1.5508038438961758,4.825750787102204,-4.749377950270192,1.5508038438961758,4.825750787102204,82.74175000190735
-6.605923389329609,-0.8939733155664553,5.0,-6.709752619001838,0.9422582115308376,4.924485596966317,-0.9638518943697152,0.0019516581205508681,-0.00047539570440183123,-0.26643102437482025,-0.09749883743208901,-0.10547466779131007,0.00013259870819576992,-0.0003072744561904983,-0.00019583206807283204,0.014062117315916112,5430,89000000,15.1,0,2,4,-4.753400759183717,1.5268166697302812,4.826184497550408,-4.753400759183717,1.5268166697302812,4.826184497550408,82.97653484344482
-6.605923389329609,-0.8939733155664553,5.0,-6.714906134529365,0.91690417945278,4.924612970243425,-0.9635170275130298,0.0019834326745362227,-0.00045189267710242596,-0.26763930854844437,-0.09665946367571958,-0.10650333699609671,0.00015207596084165943,-0.00037826610252977844,-9.126273852189115e-05,0.013847639002051437,5430,307000000,15.25,0,2,4,-4.7546305882764415,1.4985773118775956,4.826573985741317,-4.7546305882764415,1.4985773118775956,4.826573985741317,83.16807198524475
-6.572940637900542,-0.9637078000306676,5.0,-6.719256616391786,0.8943120273142303,4.924723577361198,-0.9632208903255881,0.0019977702326765797,-0.00043738938282194433,-0.26870305924013316,-0.09587294962107747,-0.10711280786739967,8.846577502754092e-05,-0.0001573381311459343,-0.00011232684045126007,0.013771824433206348,5430,484000000,15.35,0,2,4,-4.753478639921297,1.476159578392607,4.826807504714021,-4.753478639921297,1.476159578392607,4.826807504714021,83.34458088874817
-6.572940637900542,-0.9637078000306676,5.0,-6.723405498344362,0.8717244806646596,4.924828437339521,-0.9629318322807248,0.0019968569464216606,-0.00042373873674824683,-0.2697371301625055,-0.09491492831465966,-0.10733109272437684,9.734012649958912e-05,3.589320236585536e-05,-0.00017310663196212772,0.01304369279750972,5430,647000000,15.45,0,2,4,-4.752218986501519,1.4562924599755482,4.827012587099011,-4.752218986501519,1.4562924599755482,4.827012587099011,83.52051615715027
-6.5379855055198695,-1.0325839306182591,5.0,-6.727349542075131,0.8491632545083576,4.924932083847693,-0.9626519343283704,0.0020007455544621593,-0.00040760839160484117,-0.27073434249550216,-0.09401599902321915,-0.10788933353056677,5.154343252184872e-05,-0.0001435066565136367,-0.0001311118197122596,0.012957758644915884,5430,810000000,15.54,0,2,4,-4.752356772413372,1.435902658098494,4.827288771694207,-4.752356772413372,1.435902658098494,4.827288771694207,83.69189381599426
