x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-6.5379855055198695,-1.0325839306182591,5.0,-6.73107895430484,0.8265911323383496,4.925030540666327,-0.9623771958893967,0.0019993817208211174,-0.00039469626778809296,-0.27170936590344535,-0.09310910680066094,-0.10833914812334564,6.154088643453174e-05,4.7645297840404055e-05,-0.00015302721152465892,0.01230479192599887,5430,973000000,15.63,0,2,4,-4.7553361821080005,1.4145172978389051,4.827681944338672,-4.7553361821080005,1.4145172978389051,4.827681944338672,83.84869813919067
-6.5379855055198695,-1.0325839306182591,5.0,-6.734591826346497,0.8040086367610025,4.925133374135373,-0.9621130133629758,0.0020117273159570613,-0.00038033242968807694,-0.27264327942948335,-0.09221956083089806,-0.10917288412201545,8.828966565650415e-05,-0.000304901621461795,-4.949927294717327e-05,0.012060633252986008,5431,120000000,15.73,0,2,4,-4.761966855221526,1.3918094540940544,4.828213250451143,-4.761966855221526,1.3918094540940544,4.828213250451143,84.03576850891113
-6.501072535179841,-1.100541877335473,5.0,-6.737866969661507,0.7813805357876028,4.92524073380005,-0.9618542398246401,0.002012362948867794,-0.0003724262098369057,-0.27355480808321353,-0.09129249762930909,-0.10988703192308977,0.00011350501311359745,8.05317561969332e-05,-0.00010546729001248423,0.01163818160421215,5431,291000000,15.82,0,2,4,-4.771897411064073,1.3678980362891628,4.828871042339085,-4.771897411064073,1.3678980362891628,4.828871042339085,84.19377827644348
-6.501072535179841,-1.100541877335473,5.0,-6.740923849425366,0.7587476161113443,4.92535178066554,-0.961605432815275,0.0020041931449145517,-0.000362746070036947,-0.274428211387375,-0.090334203850142,-0.1103365395275923,0.0001378225928336775,7.008876963254806e-05,-0.000133283236891657,0.011077568433393026,5431,442000000,15.92,0,2,4,-4.784025026568174,1.343068728568069,4.829625637111003,-4.784025026568174,1.343068728568069,4.829625637111003,84.36329984664917
-6.501072535179841,-1.100541877335473,5.0,-6.74410345768457,0.7332855419123018,4.9254738568905365,-0.9613340215276318,0.0020079439667322688,-0.00035030101238660337,-0.2753774582345799,-0.0892850326664216,-0.11114766337424598,7.681964672190751e-05,-0.00011331516276413822,-6.759178674542454e-05,0.010933142038993537,5431,601000000,16.02,0,2,4,-4.797302706171642,1.3176576932172301,4.830440518905049,-4.797302706171642,1.3176576932172301,4.830440518905049,84.56999158859253
-6.462218122063195,-1.1675216997484856,5.0,-6.746991984789539,0.7077938418449382,4.925591570488926,-0.9610691037115093,0.0020021029308195486,-0.00034196740947382213,-0.2763006560493498,-0.08820423890016424,-0.11190951859768676,0.00010245205759229171,7.025293342621808e-05,-0.00010167961548290805,0.01047870619004243,5431,794000000,16.12,0,2,4,-4.811644567889795,1.289083139896219,4.831349817720946,-4.811644567889795,1.289083139896219,4.831349817720946,84.75769400596619
-6.462218122063195,-1.1675216997484856,5.0,-6.7496171156851315,0.6823201515652502,4.925714105720617,-0.9608163215788368,0.0019941987877328377,-0.0003325627673366341,-0.2771784781704991,-0.08710869050214795,-0.11219805753616238,0.0001305009900376477,5.935091849096352e-05,-0.00010714365856756558,0.009884423980111023,5431,968000000,16.22,0,2,4,-4.8229502910110424,1.2614625712180385,4.832152990497284,-4.8229502910110424,1.2614625712180385,4.832152990497284,84.9499614238739
-6.462218122063195,-1.1675216997484856,5.0,-6.7519794747532,0.656873000053231,4.92584082001589,-0.9605734421702833,0.001987181198682806,-0.0003232285004758495,-0.27801907997717235,-0.08598533088307359,-0.11295802314487176,0.00015510187325547432,5.056360805610893e-05,-9.914050309589584e-05,0.00961558962444542,5432,148000000,16.31,0,2,4,-4.830122319196039,1.2352072549458037,4.832794197694946,-4.830122319196039,1.2352072549458037,4.832794197694946,85.13527584075928
-6.421440540219725,-1.2334634004219198,5.0,-6.753837305362979,0.6342455862885727,4.925956666597922,-0.9603652006866275,0.001981732006922367,-0.0003155250529937696,-0.2787376086794299,-0.08496470482856447,-0.11357643775239021,0.00017434924790262865,4.338058801067746e-05,-9.028433893831789e-05,0.009137623601418454,5432,321000000,16.39,0,2,4,-4.832827051734552,1.2104478441694053,4.833244805772625,-4.832827051734552,1.2104478441694053,4.833244805772625,85.32072281837463
-6.421440540219725,-1.2334634004219198,5.0,-6.755679214230204,0.6088237603392382,4.926090005957248,-0.9601444488386184,0.0019764180269732402,-0.00030755755550209265,-0.279497113660442,-0.08380077142974683,-0.11383062768090124,0.00019339482751089105,3.617315940118715e-05,-8.152997423849229e-05,0.008494338271702873,5432,494000000,16.44,0,2,4,-4.831599956091545,1.1896964513733777,4.833484630358485,-4.831599956091545,1.1896964513733777,4.833484630358485,85.50797486305237
-6.421440540219725,-1.2334634004219198,5.0,-6.757100384342305,0.5862675709572545,4.926210847747299,-0.9599581110461167,0.001972324684160984,-0.0003010628149909386,-0.28013647447858825,-0.08274293214080662,-0.11444382256687906,0.00020827934317600065,3.121748264334201e-05,-7.320246950826004e-05,0.008212611646740697,5432,669000000,16.5,0,2,4,-4.826553257179903,1.1675940030631462,4.833594917264363,-4.826553257179903,1.1675940030631462,4.833594917264363,85.67436575889587
-6.378759968046356,-1.298306980039814,5.0,-6.758300255007322,0.5637160356538526,4.926333753925619,-0.9597807791699766,0.0019687548597465254,-0.00029510807625293667,-0.2807434644856363,-0.08173566290079795,-0.11497473486694701,0.00022146389753622801,2.625349360130258e-05,-6.718025957752616e-05,0.007580703913845355,5432,823000000,16.53,0,2,4,-4.8191924400553106,1.1489510200222148,4.833566860313289,-4.8191924400553106,1.1489510200222148,4.833566860313289,85.84032654762268
-6.378759968046356,-1.298306980039814,5.0,-6.759185268458624,0.5440127798854831,4.926442706234604,-0.9596370734548363,0.001966001211183229,-0.0002902143601655829,-0.281234311324027,-0.08077469837012521,-0.11517547540379827,0.00023176526321829985,2.2516891462487365e-05,-6.307898061663764e-05,0.0070855462581675965,5432,978000000,16.56,0,2,4,-4.809611254018511,1.131044240581362,4.833444184780117,-4.809611254018511,1.131044240581362,4.833444184780117,86.00607872009277
-6.334198512494224,-1.3619924942046309,5.0,-6.760004561293488,0.521543540968844,4.926568598446072,-0.959481616804013,0.0019632129105808353,-0.00028496901974930434,-0.28176424826951046,-0.0796419624046889,-0.11571780438518937,0.00024228252291788005,1.927973727333665e-05,-5.7591044821947435e-05,0.006782561194995651,5433,132000000,16.59,0,2,4,-4.801528368709517,1.1152591211672018,4.8333608264832275,-4.801528368709517,1.1152591211672018,4.8333608264832275,86.17626309394836
-6.334198512494224,-1.3619924942046309,5.0,-6.7605951405836,0.49909401693445427,4.926695929698364,-0.9593370526416363,0.0019607683548532985,-0.0002800806014408619,-0.2822560829657594,-0.07848765307364333,-0.11619619132568507,0.00025160304774503084,1.555704400857394e-05,-5.485480834011014e-05,0.00598685119257425,5433,291000000,16.61,0,2,4,-4.795893609471155,1.0959279234778192,4.833403933695783,-4.795893609471155,1.0959279234778192,4.833403933695783,86.36556434631348
-6.334198512494224,-1.3619924942046309,5.0,-6.760984911944888,0.4738628298143412,4.926840803984818,-0.9591928633243181,0.001978081455479825,-0.0002635685678256441,-0.2827455900152311,-0.07717482003116025,-0.11709327953967011,0.00025816197587449376,-0.00032913166592152265,-0.0001719689734613894,0.005463420575324562,5433,447000000,16.65,0,2,4,-4.795430376340962,1.0747337460480002,4.833636803294334,-4.795430376340962,1.0747337460480002,4.833636803294334,86.55514764785767
-6.287780231924655,-1.4244601119072358,5.0,-6.761067511898366,0.4542285997227752,4.92695487057292,-0.9590902738249969,0.0019949592558939277,-0.00024360808378171288,-0.2830932840018663,-0.0761284047419802,-0.11779032730019823,0.0002625235270673703,-0.00028951683361810865,-0.00020844181420898167,0.00494786690978799,5433,622000000,16.69,0,2,4,-4.800576758622561,1.048820957297369,4.8341226742709775,-4.800576758622561,1.048820957297369,4.8341226742709775,86.71134376525879
-6.287780231924655,-1.4244601119072358,5.0,-6.760945768547782,0.43180066943807677,4.92708651438866,-0.9589837091221738,0.002010809692102069,-0.00022065107987031163,-0.2834539708590455,-0.07500104151243328,-0.11829062996241924,0.00026759789138064503,-0.00024920522037064075,-0.00020783795804391048,0.00448635250904772,5433,771000000,16.72,0,2,4,-4.808098382374734,1.0273264128578206,4.834642461651114,-4.808098382374734,1.0273264128578206,4.834642461651114,86.8905999660492
-6.287780231924655,-1.4244601119072358,5.0,-6.760659013989325,0.41219978856190076,4.92720267891681,-0.9588973578163471,0.0020224972589252066,-0.00020199027707271968,-0.28374588257381567,-0.07390756103482723,-0.11895110665447077,0.0002718651959319496,-0.00021830945797773893,-0.00019220016440613108,0.004254174382367637,5433,934000000,16.76,0,2,4,-4.81946796764488,1.001642945645458,4.835352215293591,-4.81946796764488,1.001642945645458,4.835352215293591,87.04167532920837
-6.239531157534259,-1.4856501756582063,5.0,-6.760086697541948,0.3898027510889003,4.927336585408129,-0.9588037039795811,0.002033935477149828,-0.00018292338778594396,-0.2840621179963012,-0.07257360201075552,-0.11969105332307765,0.0002764207974866559,-0.0001876927655075633,-0.00016940519032004886,0.00397640706069069,5434,75000000,16.79,0,2,4,-4.8306517958801996,0.9786352605618347,4.836043671628832,-4.8306517958801996,0.9786352605618347,4.836043671628832,87.2088668346405
-6.239531157534259,-1.4856501756582063,5.0,-6.759154385933306,0.36464917921259016,4.927488418296255,-0.9587094029465941,0.002044830741707529,-0.00016432934768463277,-0.28438015466077804,-0.07117685401912788,-0.12020574726201891,0.0002811123108416389,-0.00015885925535030765,-0.00014589850962920536,0.0034038684816550813,5434,231000000,16.83,0,2,4,-4.843509633863839,0.9521723199034112,4.836861124994155,-4.843509633863839,0.9521723199034112,4.836861124994155,87.4091465473175
-6.239531157534259,-1.4856501756582063,5.0,-6.75760123313764,0.3339528624179927,4.927675603519555,-0.9586174489792025,0.0020558079066911893,-0.00014510299011894097,-0.28468989991142774,-0.06933115510514648,-0.1213347490119366,0.0002862618559314297,-0.00012984291117845714,-0.00012283032901905244,0.0025763205712792114,5434,416000000,16.95,0,2,4,-4.856651873079504,0.9198853012098263,4.837793585744704,-4.856651873079504,0.9198853012098263,4.837793585744704,87.62783312797546
-6.189479313267984,-1.5455032632678436,5.0,-6.755791732341361,0.3060671408047517,4.927847534063657,-0.958551812268303,0.0020626476891952637,-0.0001313766356699405,-0.28491077800224046,-0.06852341195282664,-0.1219512719974011,0.0003124401310232841,0.00012948522893907466,-1.5075268744446646e-05,0.002473831773386337,5434,619000000,16.91,0,2,4,-4.863962741572542,0.8895127808713242,4.838514626711967,-4.863962741572542,0.8895127808713242,4.838514626711967,87.84685730934143
-6.189479313267984,-1.5455032632678436,5.0,-6.754901043792149,0.2806372769539943,4.928035869469181,-0.9584365939787147,0.0020387782749178344,-0.00017914439129573096,-0.28529827656842416,-0.07692963403485678,-0.12022688126568834,0.0006129204524531083,0.0004188723096376634,0.0007086705750225519,0.00582585703341465,5434,826000000,16.92,0,2,4,-4.864804619489799,0.8613170348759688,4.838992260800107,-4.864804619489799,0.8613170348759688,4.838992260800107,88.03350162506104
-6.137654734137321,-1.603960251259457,5.0,-6.755756932380949,0.25733497249945236,4.928266629969504,-0.9582211734669005,0.0020211645987906514,-0.00027194948489904264,-0.28602101960670334,-0.09095292374116504,-0.11777864875214976,0.0010904995564735957,0.0005657167264416785,0.0013123406120030268,0.012297834291530307,5435,4000000,16.94,0,2,4,-4.860541828928356,0.8376884025531106,4.839217118713143,-4.860541828928356,0.8376884025531106,4.839217118713143,88.21294403076172
-6.137654734137321,-1.603960251259457,5.0,-6.759854127368964,0.2268856259990509,4.9286651079309,-0.9577763785483487,0.002010856054761826,-0.00041957783905150826,-0.28750685053955494,-0.10954871227570613,-0.11429532717301907,0.0016364261623169301,0.0005071768271136534,0.001430578890904144,0.017911088070832193,5435,175000000,17.0,0,2,4,-4.853264619036456,0.8178909692803986,4.839268913278921,-4.853264619036456,0.8178909692803986,4.839268913278921,88.40827989578247
-6.137654734137321,-1.603960251259457,5.0,-6.76556607432083,0.19854950376318736,4.929107508109904,-0.9573499544078827,0.0020160377424965,-0.0005304992544627663,-0.2889233790429333,-0.1164815525147769,-0.11333033885836855,0.0019673511117719996,0.0002783421109597839,0.0010623593425407307,0.015443891788891051,5435,361000000,17.11,0,2,4,-4.840158924194371,0.7945853445145686,4.839163156929743,-4.840158924194371,0.7945853445145686,4.839163156929743,88.61420392990112
-6.08408948285958,-1.660962379897295,5.0,-6.770756075825424,0.17322850549679072,4.9295300843855,-0.957054942291441,0.002045313222022497,-0.0005692795177285226,-0.28989882726596367,-0.11274142755757532,-0.11424010346866147,0.001976897560479575,-0.0002760856119721211,0.00025075675438301914,0.010734550141933141,5435,553000000,17.21,0,2,4,-4.825293527257431,0.7747998835993599,4.83894668646987,-4.825293527257431,0.7747998835993599,4.83894668646987,88.78171944618225
-6.08408948285958,-1.660962379897295,5.0,-6.775069692876293,0.14822586473025978,4.929939692482659,-0.956835730526634,0.0020726490687620574,-0.0005529008625441333,-0.2906213743241132,-0.10539474367007559,-0.11571206454923284,0.0017787031988605304,-0.0004241060793219731,-0.0003586859378401641,0.008557996170566184,5435,707000000,17.26,0,2,4,-4.810994886716439,0.7576397127252561,4.838717423556052,-4.810994886716439,0.7576397127252561,4.838717423556052,88.94063091278076
-6.08408948285958,-1.660962379897295,5.0,-6.777790167097152,0.12675626575924476,4.930264307068871,-0.956668821018651,0.002089788113477232,-0.0005101662424256766,-0.2911702927958656,-0.09813827512678479,-0.11742339041686098,0.0015679476445587888,-0.0003836987758631949,-0.000577330564510703,0.008047708615777083,5435,856000000,17.29,0,2,4,-4.799294609050401,0.7396568802555351,4.8385829199304045,-4.799294609050401,0.7396568802555351,4.8385829199304045,89.11067461967468
-6.028817664732745,-1.716451319807343,5.0,-6.779710932749757,0.102644699102068,4.930599445335405,-0.9564896072827691,0.0021035095944382486,-0.00045384969172196376,-0.29175846247863557,-0.09047345761758654,-0.11921191877652956,0.0013519448897033534,-0.00034207795636120863,-0.0006162102522466739,0.007281480156962061,5436,15000000,17.31,0,2,4,-4.793208953417797,0.7225196550155528,4.838619620696125,-4.793208953417797,0.7225196550155528,4.838619620696125,89.27555465698242
-6.028817664732745,-1.716451319807343,5.0,-6.78050871956098,0.07896888476147096,4.930900107252974,-0.956335453229601,0.002114496737777331,-0.000399519783656613,-0.2922633575794643,-0.08368062348977563,-0.12053339522403403,0.0011582193802463323,-0.0003069456539606108,-0.0005738276058764313,0.005897368873775122,5436,170000000,17.34,0,2,4,-4.79105847430328,0.7012034596382564,4.838854650309258,-4.79105847430328,0.7012034596382564,4.838854650309258,89.44673871994019
-6.028817664732745,-1.716451319807343,5.0,-6.780316298736233,0.05569270978740464,4.93116541565323,-0.9562185702852225,0.0021327144608897022,-0.0003457868196237966,-0.29264548143135316,-0.07755375893698184,-0.12196552754297114,0.0009144940321603083,-0.0004529064341340927,-0.0005651376113746664,0.004171737373326323,5436,320000000,17.37,0,2,4,-4.7933478718488,0.6782281540261192,4.839273547968763,-4.7933478718488,0.6782281540261192,4.839273547968763,89.61474442481995
-5.971875440659106,-1.7703692401658633,5.0,-6.779209444917756,0.03274797197567291,4.931395367347744,-0.9561469491661434,0.002142023367726221,-0.00029416292315428364,-0.29287938951784054,-0.07201642464558976,-0.12331452537891763,0.0007508806073426328,-0.00023133293041155412,-0.0005853371135344787,0.0021152824047021568,5436,476000000,17.4,0,2,4,-4.7992990188905695,0.6538169442555676,4.839854863565526,-4.7992990188905695,0.6538169442555676,4.839854863565526,89.79368615150452
-5.971875440659106,-1.7703692401658633,5.0,-6.777579854422658,0.01292473190265534,4.93158141219911,-0.956125410449989,0.0021369853169725004,-0.00025543491828053746,-0.29294976965103986,-0.06772194462114514,-0.12421843944455158,0.0007014449781501113,-3.4980725516220446e-05,-0.0005078367962596531,0.00015304506320035216,5436,647000000,17.41,0,2,4,-4.808247840970876,0.6282335197911533,4.840572741737432,-4.808247840970876,0.6282335197911533,4.840572741737432,89.94835662841797
-5.971875440659106,-1.7703692401658633,5.0,-6.77540211661546,-0.006684664345238531,4.931759333098571,-0.9561378460514559,0.00213534826872253,-0.00022053283550670577,-0.29290921972707185,-0.06372763546613279,-0.1252934437176809,0.0006200517562793223,-0.00021139897654620654,-0.00048084727382047276,-0.0012271637160665705,5436,793000000,17.42,0,2,4,-4.818127629073426,0.605088766543818,4.841290895555405,-4.818127629073426,0.605088766543818,4.841290895555405,90.10836839675903
-5.9133010382297755,-1.8226588784270257,5.0,-6.77183111404187,-0.031641971183893364,4.931966132530783,-0.9561941052476185,0.0021404925046227064,-0.0001755469591505981,-0.2927255037826547,-0.05904524713164094,-0.12650515760704273,0.0004871383046947812,-0.00019233224577419605,-0.00044685986608783423,-0.003026346553269832,5436,927000000,17.41,0,2,4,-4.8293263930951715,0.5814285891830923,4.842075065199689,-4.8293263930951715,0.5814285891830923,4.842075065199689,90.29559016227722
-5.9133010382297755,-1.8226588784270257,5.0,-6.768541222721688,-0.05084056473259732,4.932110843328485,-0.9562720271867235,0.00214399426152126,-0.0001438240884532344,-0.29247084063788686,-0.05577483615725938,-0.12702971642651648,0.00039433596462357166,-0.0001757778989031067,-0.0004076067966707342,-0.004395256337375031,5437,102000000,17.4,0,2,4,-4.844527628481967,0.5505974496795957,4.843147545954591,-4.844527628481967,0.5505974496795957,4.843147545954591,90.44890666007996
-5.9133010382297755,-1.8226588784270257,5.0,-6.764287377018392,-0.07257485935472788,4.932260774811915,-0.9563920481826338,0.0021477281813468236,-0.00011155317478261256,-0.2920781145388584,-0.052245333081066506,-0.12803682808643976,0.000298420230340443,-0.00015846361947069454,-0.0003609650690350463,-0.005829915198773961,5437,244000000,17.38,0,2,4,-4.855332474176961,0.5268824986780276,4.843962088948042,-4.855332474176961,0.5268824986780276,4.843962088948042,90.61883640289307
-5.853134760780966,-1.8732636115574528,5.0,-6.75823219306773,-0.09951435390995438,4.9324278502273105,-0.9565914903037682,0.002152127796863908,-7.681832750604765e-05,-0.2914242322170652,-0.048153083865813046,-0.1291474375813792,0.00019215205878702425,-0.00013945096810630275,-0.00030928558487630653,-0.007663602400498348,5437,403000000,17.34,0,2,4,-4.865306968971405,0.5005489232306578,4.844813954610485,-4.865306968971405,0.5005489232306578,4.844813954610485,90.82982277870178
-5.853134760780966,-1.8732636115574528,5.0,-6.750265205318617,-0.1315290216742888,4.93260816460873,-0.9568655203682748,0.002145684845043022,-5.474014871758768e-05,-0.29052326751985347,-0.05021434436977225,-0.12859007349872306,0.0002720415897740776,0.0005644191617193428,0.0002574305923985776,-0.004402102376843686,5437,598000000,17.26,0,2,4,-4.871783262494357,0.46973027076356827,4.845647550834291,-4.871783262494357,0.46973027076356827,4.845647550834291,91.09687995910645
-5.791418994331977,-1.9221275287416824,5.0,-6.745947119748242,-0.16215453133556162,4.932871292927667,-0.956816984220745,0.00211051754527386,-0.0001635675432438866,-0.2906832944427113,-0.07235613686308563,-0.12453085219529927,0.0009092118469933533,0.0005701739439700759,0.0012645765991692315,0.0076046758749725996,5437,847000000,17.15,0,2,4,-4.86974761283447,0.4362627887709242,4.846241966844788,-4.86974761283447,0.4362627887709242,4.846241966844788,91.33244609832764
-5.791418994331977,-1.9221275287416824,5.0,-6.74773312359588,-0.19538706986647242,4.9332966605373185,-0.9562494213360853,0.0021048215847358637,-0.00034822815904402156,-0.2925448558044519,-0.10771570689192926,-0.11758843885917827,0.0016507245581988735,0.000538130581162477,0.001817832139749953,0.02523003968235571,5438,62000000,17.13,0,2,4,-4.859559438964812,0.4086104110694786,4.846424968034108,-4.859559438964812,0.4086104110694786,4.846424968034108,91.56553792953491
-5.728198212313908,-1.9691955055186912,5.0,-6.75550945297657,-0.22832546561705258,4.933826553291924,-0.955322720211063,0.002111028058937861,-0.0005362499100718733,-0.2955566887165695,-0.13822840257594718,-0.11173750121621244,0.002214817630161785,0.0005751172693635453,0.0018153638166040764,0.034376775147393346,5438,280000000,17.28,0,2,4,-4.842716197955848,0.3834400354951505,4.84629664684962,-4.842716197955848,0.3834400354951505,4.84629664684962,91.77343726158142
-5.728198212313908,-1.9691955055186912,5.0,-6.764166263553087,-0.2558089175972557,4.934327917946363,-0.9546309204260648,0.0021002301347774676,-0.0006607995300278037,-0.297783408107044,-0.1450283606116044,-0.11016817541656196,0.0025333510063826,0.0005942459779362252,0.0012622137660400767,0.025732259746291675,5438,479000000,17.54,0,2,4,-4.822656251074456,0.3623478897436058,4.845950409609296,-4.822656251074456,0.3623478897436058,4.845950409609296,91.95115041732788
-5.728198212313908,-1.9691955055186912,5.0,-6.772437691033876,-0.2832090459544271,4.9348427812737174,-0.9541719106810602,0.002123130173265996,-0.0006961649696525084,-0.2992506851117591,-0.13298931808687495,-0.11285466502872812,0.0023060838565343096,-0.00038783110198892246,-0.00011447519625562563,0.013321260030352278,5438,647000000,17.72,0,2,4,-4.8053941315359925,0.3460419465591933,4.845643809672208,-4.8053941315359925,0.3460419465591933,4.845643809672208,92.12353587150574
-5.6635189779972706,-2.014413279305643,5.0,-6.778269784995657,-0.30964923619771406,4.935299949602685,-0.9539310565291241,0.002149193090804609,-0.0006422368379326366,-0.3000175126390643,-0.11669155879539657,-0.1163991644554981,0.0019420420442334755,-0.000538221598844757,-0.0007859257038944634,0.008142310616676696,5438,809000000,17.8,0,2,4,-4.790815461271887,0.3289432144684372,4.84546784077984,-4.790815461271887,0.3289432144684372,4.84546784077984,92.29396486282349
-5.6635189779972706,-2.014413279305643,5.0,-6.781678131991545,-0.33507033189533175,4.935689854445599,-0.9537609190300426,0.0021570601465994914,-0.0005608940669302206,-0.30055805066631935,-0.10147993223814974,-0.11935759228779137,0.001533573429422798,-0.00031344179944881034,-0.001007341825243202,0.006448623526011943,5438,968000000,17.82,0,2,4,-4.780958840273066,0.3102089322763568,4.845493949859316,-4.780958840273066,0.3102089322763568,4.845493949859316,92.46633458137512
-5.6635189779972706,-2.014413279305643,5.0,-6.7828682277523304,-0.3565347696595071,4.935970150328285,-0.9536457250876698,0.0021632052863619993,-0.0004819569836940715,-0.3009234442218942,-0.089380543477656,-0.12192637109199352,0.0011350816930730228,-0.00047363546400447376,-0.001056429994150676,0.0044671378873317735,5439,129000000,17.83,0,2,4,-4.775814860499755,0.28976307397314527,4.845718786730574,-4.775814860499755,0.28976307397314527,4.845718786730574,92.63656377792358
-5.59742994452607,-2.057727526260811,5.0,-6.78236794521666,-0.3802930019512076,4.936222177485701,-0.9535749541640375,0.002165216023931197,-0.00039250931005071425,-0.30114774541255457,-0.0770549044155662,-0.12456997001362913,0.0007591245854348648,-0.0002610527985780209,-0.0010514530345062667,0.0012945916182616202,5439,275000000,17.83,0,2,4,-4.77463722674327,0.2706000190801068,4.846064552340954,-4.77463722674327,0.2706000190801068,4.846064552340954,92.81137299537659
-5.59742994452607,-2.057727526260811,5.0,-6.780138913585181,-0.4033055206118725,4.936422683512984,-0.9535913331513082,0.0021678807191690885,-0.0003041712126263772,-0.3010959599725164,-0.06626633692124498,-0.12670174271220608,0.0005176255119965554,-0.0004174545182422662,-0.0010381781748947105,-0.002465010402374901,5439,432000000,17.82,0,2,4,-4.7764781890851475,0.24745759027508887,4.846622807371164,-4.7764781890851475,0.24745759027508887,4.846622807371164,93.00659894943237
-5.59742994452607,-2.057727526260811,5.0,-6.776937546481078,-0.4228965247485083,4.936568859291935,-0.9536780813841848,0.0021731495592314685,-0.0002290890690393331,-0.30082111300002184,-0.05764100345519109,-0.12864455029027483,0.00034524745585028327,-0.0003816150695001852,-0.000976950695985579,-0.005585396183960256,5439,582000000,17.79,0,2,4,-4.781177968035814,0.22325570774684012,4.847326478121342,-4.781177968035814,0.22325570774684012,4.847326478121342,93.20442938804626
-5.529981852465275,-2.0990859394333827,5.0,-6.77196598914535,-0.4447460119175415,4.936706546317911,-0.9538558148462339,0.00217829235344999,-0.00015101379206821372,-0.30025708438150894,-0.04876375943418992,-0.1305326468001618,0.00016639968292958684,-0.00034327341325024463,-0.0008808831239548454,-0.009073471028386848,5439,726000000,17.74,0,2,4,-4.7871883318242805,0.20136847069919286,4.848041578511109,-4.7871883318242805,0.20136847069919286,4.848041578511109,93.3872458934784
-5.529981852465275,-2.0990859394333827,5.0,-6.764943231288089,-0.4686818218803689,4.9368279803380215,-0.954156113550314,0.0021836661818954712,-7.381575162704887e-05,-0.299301415178413,-0.040065301003009354,-0.13208362337063717,-1.3778201072879454e-05,-0.0003045184143957158,-0.0007723409339632781,-0.012801295270037372,5439,881000000,17.67,0,2,4,-4.795801559157433,0.17569666787236607,4.8489547572689,-4.795801559157433,0.17569666787236607,4.8489547572689,93.58340716362
-5.461227524768241,-2.1384373081434203,5.0,-6.758546199830293,-0.48687852098486356,4.936900669562099,-0.9544568992359638,0.0021876956196219986,-2.1139220684430462e-05,-0.2983408135704503,-0.03368344196151536,-0.1334589333910075,-0.00013989953481662458,-0.0002772432424080762,-0.0006951984232728137,-0.015547169823548757,5440,61000000,17.55,0,2,4,-4.807298016321734,0.14617883761849315,4.850073830508248,-4.807298016321734,0.14617883761849315,4.850073830508248,93.7436044216156
-5.461227524768241,-2.1384373081434203,5.0,-6.750316557818513,-0.5072834304729454,4.936963090424418,-0.9548590031842907,0.0021921751918943804,3.185263774616509e-05,-0.2970513043082626,-0.02721050087680695,-0.13470783665366187,-0.0002703809237046246,-0.0002483126706920302,-0.0006139757886103325,-0.018090045341523364,5440,214000000,17.43,0,2,4,-4.8172623390215605,0.12284854741689136,4.851000835142347,-4.8172623390215605,0.12284854741689136,4.851000835142347,93.91200375556946
