x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.461227524768241,-2.1384373081434203,5.0,-6.740017706210452,-0.5297854234959005,4.937009848212519,-0.9553842425793438,0.0021970473463976503,8.335572435118127e-05,-0.29535760539704115,-0.020332182175234154,-0.136136768255598,-0.00040134596128498727,-0.00021977558617436443,-0.0005373707438138808,-0.021136782743269578,5440,371000000,17.28,0,2,4,-4.829025786199235,0.09601117130266193,4.852098071123461,-4.829025786199235,0.09601117130266193,4.852098071123461,94.10547804832458
-5.391221859070367,-2.1757315985306627,5.0,-6.7260726340760035,-0.5567103202634016,4.937037870152639,-0.9561113676578703,0.0022026386970826844,0.00013644605033390515,-0.2929951917705169,-0.013168841633345233,-0.13736232645730967,-0.0005207423245072891,-0.000187175388077776,-0.00047444405595342687,-0.02332144922547741,5440,555000000,17.09,0,2,4,-4.840880582668211,0.06622818353742864,4.853311443312485,-4.840880582668211,0.06622818353742864,4.853311443312485,94.33807420730591
-5.391221859070367,-2.1757315985306627,5.0,-6.712551703855015,-0.5807580269788071,4.937066003188555,-0.9567974608333134,0.002203158028136835,0.00018486955760396847,-0.290746850130614,-0.009961453613613804,-0.13747470559487193,-0.00039709389948399727,1.2827370943213623e-05,-0.00046771728534622525,-0.022818464822194073,5440,768000000,16.82,0,2,4,-4.849294275836406,0.03184725974589532,4.854584330172234,-4.849294275836406,0.03184725974589532,4.854584330172234,94.54086542129517
-5.320021817215077,-2.210920035206205,5.0,-6.704157715413504,-0.6009997671680244,4.9371668037020076,-0.9569534561426251,0.002148750753260288,0.00012405224343541867,-0.29023344097110215,-0.040842504610782634,-0.13170124431536362,0.0003978267962430418,0.000951374767055313,0.001142318649272056,0.004047933839501638,5440,960000000,16.56,0,2,4,-4.848576792489218,0.003588961305161143,4.855404218375368,-4.848576792489218,0.003588961305161143,4.855404218375368,94.71607804298401
-5.320021817215077,-2.210920035206205,5.0,-6.701008418826795,-0.6265011950397178,4.937408689929074,-0.9564277002571728,0.002157935020787666,-2.134662797238264e-05,-0.29196129373864443,-0.08658821051799226,-0.12335781677292097,0.0010066666398550364,0.00020817651744664545,0.00192423631233396,0.03322285338072106,5441,124000000,16.49,0,2,4,-4.842241524347327,-0.016856757129020895,4.855802677343406,-4.842241524347327,-0.016856757129020895,4.855802677343406,94.90715146064758
-5.320021817215077,-2.210920035206205,5.0,-6.706145729915257,-0.6587318035262043,4.9377995452364685,-0.9551860125163827,0.0021966808563967247,-0.0002124807995259974,-0.2959979914428097,-0.13330593207771055,-0.11494242182669705,0.0015433002147399238,0.00018086912945136646,0.0020499143147389987,0.048141562729142606,5441,303000000,16.64,0,2,4,-4.829540999419153,-0.03772745297082748,4.855992921329464,-4.829540999419153,-0.03772745297082748,4.855992921329464,95.12610220909119
-5.247686411918379,-2.2439551839362215,5.0,-6.718842049752703,-0.6944906449772084,4.938295089627147,-0.9536426548315998,0.002251974990705931,-0.00040178300831530944,-0.3009326404110949,-0.17099541309176725,-0.10723164701653157,0.0018946841656927488,0.00024323135718873345,0.0020165017531326157,0.05321986573108006,5441,507000000,17.02,0,2,4,-4.80942610049269,-0.058542147450452664,4.85590815442959,-4.80942610049269,-0.058542147450452664,4.85590815442959,95.34375500679016
-5.247686411918379,-2.2439551839362215,5.0,-6.7329179375961505,-0.7279263587328144,4.938819991610363,-0.9525490965459396,0.002225261311242503,-0.0005611496506329678,-0.30437633283926707,-0.17109524071529952,-0.10611306532405636,0.002281964068740168,0.0008616602599431644,0.0014040739301890426,0.031743637373438105,5441,710000000,17.47,0,2,4,-4.784354825663329,-0.07735231877547563,4.855588015316998,-4.784354825663329,-0.07735231877547563,4.855588015316998,95.52739143371582
-5.174276690478312,-2.274791035281989,5.0,-6.745755080693696,-0.7638678333972081,4.939402920983677,-0.9519552999866991,0.002245522699158333,-0.0005763491116122043,-0.3062282355968218,-0.14173264380884937,-0.11186064055226344,0.0018799700623156313,-0.000341111064017241,-0.0006221597061539796,0.0105349708974245,5441,884000000,17.74,0,2,4,-4.760778338099428,-0.09369265579295781,4.855304068842502,-4.760778338099428,-0.09369265579295781,4.855304068842502,95.75452280044556
-5.174276690478312,-2.274791035281989,5.0,-6.7522037878410055,-0.7939623012883054,4.939841954088736,-0.9517540572954322,0.0022470919957364383,-0.0004819511149641032,-0.3068532755607613,-0.11388512301564895,-0.11742079259780691,0.0015123148326317858,-0.0003169256416413191,-0.0011702427968884876,0.005106476419314276,5442,93000000,17.83,0,2,4,-4.7390185641756615,-0.11328647851134359,4.8552053646293425,-4.7390185641756615,-0.11328647851134359,4.8552053646293425,95.94847321510315
-5.174276690478312,-2.274791035281989,5.0,-6.754230041598728,-0.8220936029209557,4.940201617153148,-0.9516539103588245,0.002250748437959714,-0.0003620218920803196,-0.30716386175847077,-0.08896030412965682,-0.12270162819243782,0.0010974486172391836,-0.0004596712670945635,-0.0012710192208942317,0.0025660337996669114,5442,266000000,17.8,0,2,4,-4.725328801317178,-0.1329415033407436,4.855404070045931,-4.725328801317178,-0.1329415033407436,4.855404070045931,96.13985991477966
-5.09985571543612,-2.3033830891153344,5.0,-6.752735290738316,-0.8456346774260036,4.940447905171417,-0.9516546786301806,0.002242126497090203,-0.0002577801113850056,-0.3071616497212385,-0.06957475188981238,-0.1266051624043887,0.0006772786784925294,-0.00025549865654284076,-0.0012583729471771221,-0.0021353930605982896,5442,445000000,17.76,0,2,4,-4.716685841056872,-0.1543854490292891,4.855863084710224,-4.716685841056872,-0.1543854490292891,4.855863084710224,96.30736184120178
-5.09985571543612,-2.3033830891153344,5.0,-6.747160960689738,-0.873338873319586,4.940659189248792,-0.9518360629326164,0.0022296366410353937,-0.00013691197910436093,-0.30659928127198116,-0.04861704106873722,-0.13047464824880975,0.00020716736325089588,-0.0003279947634382552,-0.0011485453683235392,-0.00947781554714311,5442,600000000,17.7,0,2,4,-4.712521885596397,-0.17476107158108556,4.856457687675994,-4.712521885596397,-0.17476107158108556,4.856457687675994,96.52175259590149
-5.09985571543612,-2.3033830891153344,5.0,-6.741104858241935,-0.8917178505376739,4.940757513670385,-0.952114833030048,0.0022325404872847094,-5.441239252698422e-05,-0.3057324934095622,-0.03535721921862789,-0.13304393347810567,-1.6731372875598243e-05,-0.0004091194597322101,-0.001115579357247043,-0.015424576486111619,5442,799000000,17.58,0,2,4,-4.711184312458887,-0.20165404768046574,4.857419860435429,-4.711184312458887,-0.20165404768046574,4.857419860435429,96.68285751342773
-5.0244885420965195,-2.3296884399234474,5.0,-6.729779552990943,-0.9167185850380093,4.940845365164742,-0.9526936971843079,0.002236528116665043,5.41469576282171e-05,-0.3039238627606992,-0.018905301572696872,-0.13594079102490897,-0.0002999473682599669,-0.00031631819581434684,-0.001013707765196159,-0.022185665511642583,5442,945000000,17.44,0,2,4,-4.712340209730696,-0.22124162058457825,4.858220325972035,-4.712340209730696,-0.22124162058457825,4.858220325972035,96.900465965271
-5.0244885420965195,-2.3296884399234474,5.0,-6.7173322834807205,-0.9380890249402225,4.94088788728968,-0.9534000410101061,0.002224505092710628,0.00013992703256324548,-0.3017008349332929,-0.006243319637702335,-0.13762466783392158,-0.0004266217340005976,-0.00015388526009019188,-0.000980299500952242,-0.0283876952380524,5443,148000000,17.19,0,2,4,-4.716255103828255,-0.2500598410463196,4.859502163498156,-4.716255103828255,-0.2500598410463196,4.859502163498156,97.09084701538086
-4.948242192815196,-2.3536658628116753,5.0,-6.703045123510893,-0.9585301934278759,4.940900435325663,-0.9542462515976275,0.0022237947648446168,0.00022536992754494645,-0.2990135369128239,0.005325286929540237,-0.13933901771651264,-0.0006329343735900267,-0.000310082782561949,-0.0009619949992156762,-0.03346956582390703,5443,324000000,16.91,0,2,4,-4.721556101799943,-0.276627456925174,4.860758994990807,-4.721556101799943,-0.276627456925174,4.860758994990807,97.29467248916626
-4.948242192815196,-2.3536658628116753,5.0,-6.687146806361187,-0.9781473216653688,4.9408773222973865,-0.9552137863095029,0.0022248323042365183,0.00030544718917136133,-0.2959080588079613,0.01543939182659449,-0.14025347013160122,-0.0008244382874545896,-0.0002729094347841965,-0.0008864729636570701,-0.03807210305240005,5443,512000000,16.58,0,2,4,-4.728058237523641,-0.3036322078987391,4.862107362450744,-4.728058237523641,-0.3036322078987391,4.862107362450744,97.4862973690033
-4.948242192815196,-2.3536658628116753,5.0,-6.6678472384434135,-0.999091889174451,4.940815247542806,-0.9564065704091916,0.0022259081324312304,0.0003835345810267347,-0.2920297421707915,0.025764208495229375,-0.14135527024212188,-0.0010113853117739717,-0.00023553754431304696,-0.0007843784260330722,-0.042485019366722554,5443,690000000,16.21,0,2,4,-4.735491394130507,-0.33092040276961715,4.863524976153925,-4.735491394130507,-0.33092040276961715,4.863524976153925,97.69116044044495
-4.871185627962738,-2.375275900107432,5.0,-6.647053957050082,-1.0192474928919986,4.940720082209581,-0.9576987534334496,0.0022277469531035883,0.0004501514610211929,-0.28776367418281207,0.03460588321531515,-0.141609024144503,-0.0011680597858660209,-0.00027061788046012225,-0.0006908261809712712,-0.045946877798996866,5443,882000000,15.75,0,2,4,-4.7445189340068,-0.36144879269279767,4.865153907881678,-4.7445189340068,-0.36144879269279767,4.865153907881678,97.91134262084961
-4.871185627962738,-2.375275900107432,5.0,-6.62309254603874,-1.0407163878476482,4.940599145276681,-0.9591472254903777,0.0022409926498956735,0.0005191421553880172,-0.2828980527990179,0.036693426076729305,-0.14037993684534295,-0.0011235976134940787,8.725004647658352e-05,-0.0005911538210057188,-0.03998477586719673,5444,84000000,15.26,0,2,4,-4.754030666750807,-0.39210556454990875,4.866807532949796,-4.754030666750807,-0.39210556454990875,4.866807532949796,98.13815522193909
-4.793389713475383,-2.394480948462829,5.0,-6.605936030076718,-1.0592511733240588,4.940554946542524,-0.959739246563144,0.0022112502500863905,0.0005412568573072107,-0.2808832426823547,0.014101860034339603,-0.13632789313897226,-0.0006543484408903496,0.0002629751577387651,-0.00021552872055963235,-0.012496286763052922,5444,299000000,14.7,0,2,4,-4.762448511222975,-0.42502766280748444,4.868576368992476,-4.762448511222975,-0.42502766280748444,4.868576368992476,98.33697366714478
-4.793389713475383,-2.394480948462829,5.0,-6.594702310415893,-1.0803440325256444,4.940620975795314,-0.9595982344336385,0.0021791944657888794,0.00046570425840604585,-0.2813649990721438,-0.032775508663958126,-0.12879025964927315,0.0001456143783260378,0.0006164659509977355,0.00135684997530916,0.018324955271964427,5444,484000000,14.47,0,2,4,-4.763315264304913,-0.44972067421725576,4.869787605073315,-4.763315264304913,-0.44972067421725576,4.869787605073315,98.53683757781982
-4.7149271849044485,-2.411245346347941,5.0,-6.590860109342839,-1.1047209759534504,4.940828805455721,-0.9589272815734473,0.002156830352612341,0.0003054900339478033,-0.28364365568936606,-0.07473497589786918,-0.12247018533745324,0.0009531587264976086,0.0007493374823752674,0.0018714763086791208,0.03181901738571469,5444,668000000,14.5,0,2,4,-4.756654176059621,-0.4715749245292778,4.870667409070006,-4.756654176059621,-0.4715749245292778,4.870667409070006,98.72777056694031
-4.7149271849044485,-2.411245346347941,5.0,-6.593869558556449,-1.1351460427099398,4.941210537945826,-0.9579079777100469,0.0021570068962713305,0.00011341588803872411,-0.2870673103951996,-0.11369083360798796,-0.11619939819044492,0.0016282378919179733,0.0004825058965707285,0.001898297637126234,0.03840414574369788,5444,848000000,14.71,0,2,4,-4.742543454613924,-0.4905839968313737,4.871203044282554,-4.742543454613924,-0.4905839968313737,4.871203044282554,98.94275283813477
-4.7149271849044485,-2.411245346347941,5.0,-6.606642941151111,-1.1788503375143071,4.9418818155755435,-0.9563798803440893,0.0021812384376664294,-0.0001261690149852036,-0.29211770017115163,-0.14842667833627415,-0.10979658653606014,0.002214706278048953,0.0006300239419942955,0.0018428271005177521,0.0392217596527189,5445,49000000,15.01,0,2,4,-4.719267985485546,-0.5087472973734728,4.871412321583713,-4.719267985485546,-0.5087472973734728,4.871412321583713,99.20376396179199
-4.6358726078780785,-2.425535461820819,5.0,-6.617286369568113,-1.2070161653453237,4.942374277206767,-0.955517759867272,0.0021762519649909003,-0.0002678737172664142,-0.29492541896094104,-0.15842134808295466,-0.10718072139421168,0.0025274041058570597,0.0005769452798176644,0.0016477308804496715,0.03509084854158573,5445,298000000,15.44,0,2,4,-4.679403971894332,-0.5284729358924023,4.871180586058398,-4.679403971894332,-0.5284729358924023,4.871180586058398,99.39240741729736
-4.6358726078780785,-2.425535461820819,5.0,-6.628179150602974,-1.2381697133619296,4.942938039764995,-0.9549521889573915,0.002191802245911839,-0.00033986442112820994,-0.2967514065688251,-0.13410321516831245,-0.11056475703138251,0.0022495314130378747,-8.06678180254039e-05,0.00014991150720788937,0.008550513393856818,5445,472000000,15.65,0,2,4,-4.652994942620988,-0.5396702909293739,4.870956781318088,-4.652994942620988,-0.5396702909293739,4.870956781318088,99.57955718040466
-4.556302334890787,-2.437319780454559,5.0,-6.633707289779115,-1.2668367973115422,4.9434109066131695,-0.9549301680339801,0.002197325003908572,-0.0002837781766640877,-0.2968222791694854,-0.0988789425421269,-0.11676133423436008,0.0016653732739835003,-0.00028518483645711967,-0.0010787123983391211,-0.004284341912352829,5445,643000000,15.74,0,2,4,-4.6252738648119,-0.5527290584034659,4.870823828557026,-4.6252738648119,-0.5527290584034659,4.870823828557026,99.77292108535767
-4.556302334890787,-2.437319780454559,5.0,-6.633250135287021,-1.2956563366031992,4.943804622147929,-0.9551461511061992,0.0021854281573608207,-0.00015277668183997627,-0.2961267137393517,-0.06326939401336464,-0.12286478318392284,0.0010611041256688883,-0.00032284631856782653,-0.0013970966278975538,-0.00952229693211848,5445,829000000,15.63,0,2,4,-4.602749488611389,-0.5674173276681134,4.870945306810745,-4.602749488611389,-0.5674173276681134,4.870945306810745,99.98191499710083
-4.556302334890787,-2.437319780454559,5.0,-6.6266959877336395,-1.3216580416740324,4.944065731128305,-0.9555414558705637,0.002184455226984649,-7.153775894557781e-06,-0.29484869715999773,-0.03190693284796604,-0.12825981656893334,0.00042153340200739404,-0.0004243706371198641,-0.001398873143898527,-0.01640504069655435,5446,21000000,15.45,0,2,4,-4.583421464792784,-0.5856013095623109,4.871352574616772,-4.583421464792784,-0.5856013095623109,4.871352574616772,100.19316411018372
-4.476294458338724,-2.446568993295677,5.0,-6.616315961290434,-1.3429543660319563,4.944195015042188,-0.956091380476584,0.002184094391799366,0.0001151323922066981,-0.29306055458659014,-0.007644970611129608,-0.13193963636842576,-8.85075511848223e-05,-0.00039188539062706695,-0.001283374501781509,-0.02373659808654338,5446,218000000,15.21,0,2,4,-4.569058680722522,-0.6054742611856971,4.872013885422916,-4.569058680722522,-0.6054742611856971,4.872013885422916,100.39263892173767
-4.476294458338724,-2.446568993295677,5.0,-6.602371246202619,-1.3625060288202235,4.944246489527553,-0.9568507636805353,0.0021968480992459916,0.00023208118646470292,-0.2905713957717241,0.013221529740868671,-0.13452257746408502,-0.00044837574630263817,-0.0005219996239702596,-0.001232829106356803,-0.03253966897318605,5446,401000000,14.94,0,2,4,-4.559562817224842,-0.6245662437138831,4.872811586706306,-4.559562817224842,-0.6245662437138831,4.872811586706306,100.58715629577637
-4.3959287597209284,-2.4532560847220677,5.0,-6.587378726807521,-1.3785773274134248,4.944228912366536,-0.9577180711281924,0.0022063546426442037,0.00033423619884240176,-0.2876996985049666,0.030240243028545943,-0.13632122440521321,-0.0009001088545050183,-0.0004754013019692138,-0.0012867518876191752,-0.04115312731300946,5446,580000000,14.59,0,2,4,-4.552778756312921,-0.6445840694166266,4.87377661287468,-4.552778756312921,-0.6445840694166266,4.87377661287468,100.79509592056274
-4.3959287597209284,-2.4532560847220677,5.0,-6.565674913063303,-1.3971319449469892,4.9441122572924945,-0.9590286227748035,0.002214925211832374,0.0004577406234855042,-0.2833001681582475,0.04840638391578705,-0.13750694469113228,-0.001413328385905102,-0.00041999666109404643,-0.0012234166320013173,-0.04955368385708425,5446,755000000,14.21,0,2,4,-4.548573932022843,-0.6629961411572249,4.8747375218246125,-4.548573932022843,-0.6629961411572249,4.8747375218246125,100.99625968933105
-4.3959287597209284,-2.4532560847220677,5.0,-6.543754668080871,-1.4125612096114137,4.943928620868973,-0.9603841064221256,0.002221753957021247,0.0005585636266780912,-0.27867027101541464,0.06304958088930931,-0.13810022485429885,-0.0018192764673179295,-0.0003724831088902647,-0.0011270334994151199,-0.0563466215680819,5446,938000000,13.66,0,2,4,-4.545192852077377,-0.6866383924321736,4.876041010502111,-4.545192852077377,-0.6866383924321736,4.876041010502111,101.19690227508545
-4.315286654929753,-2.457356420062667,5.0,-6.519926606867292,-1.4269443538936684,4.943680129202799,-0.9618521139084074,0.0022285126511294748,0.0006479046870379298,-0.2735600938017245,0.0754932828869302,-0.13780401572977496,-0.0021777977998009707,-0.00032711812707475474,-0.0010157367910323956,-0.06096625220379792,5447,125000000,13.09,0,2,4,-4.5434606670178335,-0.7083572474766463,4.8773008932875905,-4.5434606670178335,-0.7083572474766463,4.8773008932875905,101.39665150642395
-4.315286654929753,-2.457356420062667,5.0,-6.494573739521265,-1.4404361050536996,4.943374697375806,-0.9633904832462487,0.002235462654992219,0.0007256345847787741,-0.2680918740874606,0.08584915702497764,-0.13697291544048792,-0.002493788366596992,-0.0002851683291282825,-0.0009059202739081229,-0.06467667335527949,5447,309000000,12.47,0,2,4,-4.5426178135927895,-0.7303630364752294,4.878623728616734,-4.5426178135927895,-0.7303630364752294,4.878623728616734,101.59990572929382
-4.234451135556854,-2.4588478328347407,5.0,-6.4649123901185455,-1.4545367316240778,4.942987190214866,-0.9651645016365846,0.0022562070145474623,0.0008071145345823075,-0.2616328398283336,0.0963482442190493,-0.13576687024868633,-0.0027024468411029844,-0.0003996455632204743,-0.0008679618247242615,-0.06867806368973106,5447,496000000,11.88,0,2,4,-4.542516201237129,-0.7550175732443222,4.880147874756696,-4.542516201237129,-0.7550175732443222,4.880147874756696,101.80478835105896
-4.234451135556854,-2.4588478328347407,5.0,-6.431487690835533,-1.4694254740089452,4.942564943548429,-0.9670402402882398,0.0022234917743690717,0.0008752316603247431,-0.25461237934777137,0.09690025562336084,-0.13301248193005605,-0.0024433345643766354,0.00042015230121705827,-0.0007569764193249284,-0.060904115889570676,5447,688000000,11.06,0,2,4,-4.542897096059467,-0.7772779519267576,4.881562325757461,-4.542897096059467,-0.7772779519267576,4.881562325757461,102.04694890975952
-4.234451135556854,-2.4588478328347407,5.0,-6.400920142950988,-1.4853415564439862,4.942277786520301,-0.968357025981496,0.002153697779899775,0.0009075491859275331,-0.24955802566261065,0.07339128297145694,-0.1289169208271378,-0.0015234132443132868,0.0008932033949804463,-0.0002350207992662945,-0.03495682612992823,5447,904000000,10.24,0,2,4,-4.543626078026037,-0.8044507924099558,4.883343357720134,-4.543626078026037,-0.8044507924099558,4.883343357720134,102.2952983379364
-4.153506706144404,-2.457710711448501,5.0,-6.379770996083311,-1.5025562676416466,4.94220394961167,-0.9688184329233008,0.002068415721871761,0.0008477005047447153,-0.2477616739697549,0.03224170414634184,-0.12425862173749555,-0.0005005876997035798,0.0009271645126318617,0.0006852366254861408,-0.007964228780110716,5448,133000000,9.65,0,2,4,-4.5443128393664125,-0.8314653847871075,4.885170671520075,-4.5443128393664125,-0.8314653847871075,4.885170671520075,102.5007336139679
-4.153506706144404,-2.457710711448501,5.0,-6.368626063315283,-1.518741849740636,4.9422801352779455,-0.9688174210448071,0.002035845517716687,0.0007400649973790388,-0.24776624531383695,-0.004109556550340408,-0.12043857283621943,0.000305748009816023,0.0006766274168512609,0.0015196270396700129,0.005549849674935103,5448,318000000,9.42,0,2,4,-4.543953994459221,-0.855516732652994,4.88681587825414,-4.543953994459221,-0.855516732652994,4.88681587825414,102.68514108657837
-4.072539317315207,-2.4539280852224348,5.0,-6.362443636266584,-1.5370284761035446,4.942471056918282,-0.9686216970128119,0.0019990180617136867,0.0005904904021967089,-0.2485310107891851,-0.035232246789867395,-0.11745666779196165,0.0010249657505710338,0.0009658452995608968,0.0018331015780859161,0.013028065495745977,5448,488000000,9.39,0,2,4,-4.539571136515226,-0.873120401016569,4.887979409587791,-4.539571136515226,-0.873120401016569,4.887979409587791,102.85118865966797
-4.072539317315207,-2.4539280852224348,5.0,-6.360478184575406,-1.557135980440416,4.942766346257248,-0.9682886544962533,0.0019839271418670757,0.0004330423158004482,-0.24982585550996028,-0.06223535936295689,-0.1147291665913321,0.0016591734146199368,0.0005235474475284718,0.0019255363895354094,0.019945771964557935,5448,640000000,9.43,0,2,4,-4.5288333643389045,-0.888251065777444,4.8888701763810625,-4.5288333643389045,-0.888251065777444,4.8888701763810625,103.01998782157898
-3.991636294719297,-2.447485709546427,5.0,-6.3625128784501355,-1.581587860052698,4.9431983214032815,-0.9677570548133065,0.001983585133225613,0.00025731821611259904,-0.2518775139555524,-0.08721569078667182,-0.11200966153559991,0.0021168057633968057,0.0004740750597420629,0.0019192606714568683,0.026329963657190092,5448,797000000,9.52,0,2,4,-4.511403366221343,-0.9008067855590636,4.889429596521483,-4.511403366221343,-0.9008067855590636,4.889429596521483,103.22603178024292
-3.991636294719297,-2.447485709546427,5.0,-6.368216198585006,-1.6076130794098955,4.943696352645924,-0.967078786901904,0.0020001695654081534,9.289683751157113e-05,-0.25446927244016826,-0.10796742958828402,-0.10925025696714523,0.0023877118932579414,0.00026027899195923965,0.001801501571208064,0.032148330137715675,5448,986000000,9.67,0,2,4,-4.484875732726219,-0.9122591330640301,4.889689188659153,-4.484875732726219,-0.9122591330640301,4.889689188659153,103.41688656806946
-3.991636294719297,-2.447485709546427,5.0,-6.374846907617062,-1.6313817420445313,4.944174965078463,-0.9665364025126707,0.002004960714925284,-4.150971689064289e-05,-0.25652165800832394,-0.10941945387434263,-0.10833501007429698,0.002518816448083279,0.000392489752698566,0.0015772664937685477,0.021638464386342093,5449,164000000,9.89,0,2,4,-4.452802272818473,-0.9215326014691474,4.88965928432304,-4.452802272818473,-0.9215326014691474,4.88965928432304,103.5997359752655
-3.9108862637393114,-2.438372150023384,5.0,-6.379736249524582,-1.6569158156978208,4.944671213036055,-0.9663816478321194,0.002036883543780308,-9.430688239647094e-05,-0.2571037785504486,-0.07501247384933363,-0.1114201575289366,0.0018264612017045846,-0.0004147836619949885,-0.00020696947586884562,-0.007515867218899075,5449,333000000,10.04,0,2,4,-4.423160304353604,-0.9291665781369693,4.889574375049994,-4.423160304353604,-0.9291665781369693,4.889574375049994,103.78331589698792
-3.9108862637393114,-2.438372150023384,5.0,-6.378494773300532,-1.6770783807627685,4.944985429983338,-0.9667011292517318,0.0020524533687167803,-2.7239101541930762e-05,-0.25589981124773664,-0.039165511674451106,-0.11485375133860778,0.0011368713743924797,-0.00040534847016715503,-0.0011804065138676378,-0.020990631310269237,5449,503000000,10.02,0,2,4,-4.390097944272796,-0.9376542238779022,4.889495427198401,-4.390097944272796,-0.9376542238779022,4.889495427198401,103.9544403553009
-3.9108862637393114,-2.438372150023384,5.0,-6.371180428044246,-1.6970936929365426,4.945210600177601,-0.9672798237742061,0.0020549393056190834,9.718025677405329e-05,-0.2537035874791461,-0.002474457213755066,-0.1184149291044108,0.00044514344669732133,-0.0003775556166374372,-0.0014720353647135198,-0.028217505678185262,5449,660000000,9.81,0,2,4,-4.358637468899499,-0.9442452093815576,4.889303733616027,-4.358637468899499,-0.9442452093815576,4.889303733616027,104.15174865722656
-3.8303790699016456,-2.4265788654137266,5.0,-6.359978995430246,-1.7127805351966683,4.945303465024786,-0.9679329277973447,0.0020648061565368987,0.0002195039460745451,-0.2512001904442222,0.026393169633264664,-0.12080948611915351,-0.000193266825118291,-0.0005254486097783229,-0.001521187391517742,-0.035373037098906934,5449,837000000,9.49,0,2,4,-4.3204640062106066,-0.9503020694470211,4.8888852866121875,-4.3204640062106066,-0.9503020694470211,4.8888852866121875,104.33033037185669
-3.8303790699016456,-2.4265788654137266,5.0,-6.347018228044034,-1.7250635108627248,4.945301298277351,-0.9686146343634972,0.002064645858887125,0.0003235476064565991,-0.2485584893969468,0.04869304191383051,-0.12211265565269865,-0.0007672801836557219,-0.0003138083513931633,-0.0015159699728428677,-0.0420990811107913,5450,1000000,9.12,0,2,4,-4.287745348199808,-0.9549522730569591,4.888398935991972,-4.287745348199808,-0.9549522730569591,4.888398935991972,104.50093746185303
-3.7502056949456506,-2.412100289200765,5.0,-6.324089932689779,-1.740531867941456,4.9451671499476975,-0.9697771096489496,0.0020811342826657694,0.00047537866874688007,-0.24398319715945177,0.0768418732865594,-0.12301074225523638,-0.001523653043836694,-0.000629046064659633,-0.001548358909531089,-0.05174298494239338,5450,155000000,8.74,0,2,4,-4.260218169821652,-0.9586176390395124,4.887892243957607,-4.260218169821652,-0.9586176390395124,4.887892243957607,104.71931791305542
-3.7502056949456506,-2.412100289200765,5.0,-6.302557243195111,-1.7513465288646899,4.944962144709458,-0.9708582858498198,0.0020999842127285796,0.0005957711572820748,-0.23964436968095798,0.0957684054956334,-0.12261706119664342,-0.0020621323183698465,-0.0005590219302575861,-0.0014887802080920665,-0.05876057184650563,5450,354000000,8.09,0,2,4,-4.221909048695393,-0.9633199783609026,4.887029296820793,-4.221909048695393,-0.9633199783609026,4.887029296820793,104.88650035858154
