x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.7502056949456506,-2.412100289200765,5.0,-6.278646535647146,-1.7609662373548118,4.944681157740522,-0.9720315527881691,0.0021166596650506846,0.0007067592219013443,-0.23483969133748578,0.11270334197325863,-0.12179352300602786,-0.002544987423832006,-0.0004928106875468075,-0.0013848055687049055,-0.06456506962422282,5450,513000000,7.49,0,2,4,-4.1920136004242075,-0.9666951278322177,4.886253891418776,-4.1920136004242075,-0.9666951278322177,4.886253891418776,105.05873274803162
-3.6704581685088824,-2.39493390958863,5.0,-6.252675744081032,-1.7695292927459132,4.944332915098946,-0.9732793215824487,0.0021318923942894308,0.0008069447286510183,-0.22961307901561806,0.1272025119889691,-0.12027611787907026,-0.0029770500964731413,-0.00043120175234889757,-0.001271018004445068,-0.06933002296136692,5450,673000000,6.83,0,2,4,-4.16269292019024,-0.9697536827533463,4.88541477971463,-4.16269292019024,-0.9697536827533463,4.88541477971463,105.22022128105164
-3.6704581685088824,-2.39493390958863,5.0,-6.2250405675236875,-1.7771785162581986,4.943920479557094,-0.9745741270028725,0.0021367055377557722,0.0008961410224926511,-0.22405334721289338,0.1392873213913765,-0.11810940440175144,-0.0034285960566429892,-0.0002028183416769025,-0.001210803623052925,-0.07303449674509466,5450,824000000,6.13,0,2,4,-4.133880885219436,-0.9725009275048848,4.884516176432256,-4.133880885219436,-0.9725009275048848,4.884516176432256,105.38710713386536
-3.6704581685088824,-2.39493390958863,5.0,-6.192297462645515,-1.7848220270975768,4.943377098654171,-0.9760617741663077,0.00213636898140875,0.0009876026957158265,-0.21748074300914622,0.15160806039921776,-0.11529004234055873,-0.0039037585960659768,-0.00017423061962063002,-0.001115832833420427,-0.07631837070221081,5450,980000000,5.4,0,2,4,-4.105554837450696,-0.9749110404213436,4.883542817388746,-4.105554837450696,-0.9749110404213436,4.883542817388746,105.58583450317383
-3.5912294753923018,-2.375080347738145,5.0,-6.161912784689413,-1.7908508162395986,4.942838255522523,-0.9773894611278218,0.0021245457958267147,0.001060358199020108,-0.21143368516373368,0.16087282966025412,-0.11240052296248351,-0.004192267245310019,2.2909829944239846e-05,-0.0010727667699939047,-0.07813125994289294,5451,162000000,4.54,0,2,4,-4.074207533698601,-0.9772191960645765,4.882356269147733,-4.074207533698601,-0.9772191960645765,4.882356269147733,105.76229643821716
-3.5912294753923018,-2.375080347738145,5.0,-6.13056150616668,-1.7962739262132184,4.9422603540226735,-0.9786975033632079,0.0021124578535301644,0.0011267865708355692,-0.2052936062922181,0.16863040669128565,-0.10933347158247826,-0.004445695232800666,2.4994684899581898e-05,-0.0009760701459526899,-0.07864011859055609,5451,324000000,3.78,0,2,4,-4.046727076532019,-0.9789308310694107,4.881217420944561,-4.046727076532019,-0.9789308310694107,4.881217420944561,105.93613290786743
-3.5912294753923018,-2.375080347738145,5.0,-6.102453881653961,-1.8005816783116286,4.94172607303658,-0.9798123503983239,0.0021039367966474713,0.0011781040309421485,-0.19990483617901822,0.17505090265929107,-0.10660715775381965,-0.0046444328275281836,2.65451614467338e-05,-0.0008767127326336777,-0.0785298201662954,5451,483000000,3.05,0,2,4,-4.019541901332797,-0.9803370882222647,4.88000650243172,-4.019541901332797,-0.9803370882222647,4.88000650243172,106.09604001045227
-3.5126134583758732,-2.352543434039778,5.0,-6.069608338300325,-1.8050483265743338,4.941086353654463,-0.9810451701272866,0.0020964740098129153,0.001228546467652754,-0.19376395340781533,0.18156123589753248,-0.10346176685649344,-0.004847589700265555,2.804691998647968e-05,-0.0007635012991613621,-0.07798789229127578,5451,629000000,2.47,0,2,4,-3.9959219970053157,-0.9813372919847627,4.878902019463685,-3.9959219970053157,-0.9813372919847627,4.878902019463685,106.27416706085205
-3.5126134583758732,-2.352543434039778,5.0,-6.03191718075712,-1.8095633316280049,4.9403334298658175,-0.9823696756557408,0.0020906814552200527,0.0012752236748569627,-0.18693267025233007,0.18757271467629405,-0.09970371286297744,-0.005048605544731968,2.930338514062214e-05,-0.0006423020749934949,-0.07667656100238673,5451,795000000,1.95,0,2,4,-3.969069834603948,-0.9822165451178586,4.877594333170033,-3.969069834603948,-0.9822165451178586,4.877594333170033,106.45929718017578
-3.5126134583758732,-2.352543434039778,5.0,-6.0021312353836,-1.8127417742098935,4.939721882730241,-0.9833526188946282,0.0020786780221520237,0.0013049939089815653,-0.18169095465006957,0.19225422489868071,-0.09694923339036646,-0.005251953727630268,0.00020240282481154281,-0.0006125628431163932,-0.07580056844744831,5451,968000000,1.73,0,2,4,-3.938993929297759,-0.9828629693023793,4.876070611545299,-3.938993929297759,-0.9828629693023793,4.876070611545299,106.62020540237427
-3.434704716561925,-2.3273302822166575,5.0,-5.963230235917478,-1.8164615617650095,4.938900494931952,-0.9845574954842009,0.0020517251313946494,0.0013397209852302851,-0.17504437625226538,0.19747756702753,-0.09358778678720342,-0.005430650686738814,0.00034965196107350494,-0.000599444916815628,-0.07424133509630337,5452,115000000,1.91,0,2,4,-3.915671977790824,-0.9831261316129671,4.874850777190124,-3.915671977790824,-0.9831261316129671,4.874850777190124,106.80563187599182
-3.434704716561925,-2.3273302822166575,5.0,-5.928214180677278,-1.8194810203244003,4.93815029413199,-0.985565652715374,0.0020058170551278728,0.0013597917253961053,-0.16927631804869692,0.20110019962757955,-0.09050974828140809,-0.005541315435916511,0.0006483660229150701,-0.00042163298132891214,-0.07232907009893097,5452,288000000,2.46,0,2,4,-3.8857455943199226,-0.9831625680422007,4.873242283905283,-3.8857455943199226,-0.9831625680422007,4.873242283905283,106.97642588615417
-3.434704716561925,-2.3273302822166575,5.0,-5.892855616551308,-1.8222625232820728,4.937383479440571,-0.9865150307094381,0.0019614998527832765,0.001368143485056771,-0.16365321532462557,0.20477777280999745,-0.0875545183347655,-0.005637096760761716,0.0005609160552921821,-0.00029732052837516676,-0.07035383969196118,5452,445000000,3.11,0,2,4,-3.8591790845889915,-0.982890258209172,4.871778054580239,-3.8591790845889915,-0.982890258209172,4.871778054580239,107.1479856967926
-3.357598499230817,-2.2994513610445213,5.0,-5.857145087060722,-1.8248175298647735,4.9366017544900735,-0.9874054442897862,0.0019248577197027994,0.0013705223536591492,-0.15819262049200328,0.2080232758132808,-0.08463597059495115,-0.005721694635411899,0.0004840877295464452,-0.00021433053518649103,-0.06810215490986593,5452,600000000,3.81,0,2,4,-3.8331931772504233,-0.9827077237746604,4.870368572156747,-3.8331931772504233,-0.9827077237746604,4.870368572156747,107.32142543792725
-3.357598499230817,-2.2994513610445213,5.0,-5.825675065699474,-1.8268979791235456,4.9359065614837325,-0.9881341350418718,0.0018980459524172945,0.001369301016669986,-0.15357556316465176,0.21028239177656585,-0.08221599181696149,-0.0057878615833863835,0.00042445620636044623,-0.00015687531913499697,-0.06559262037626468,5452,759000000,4.52,0,2,4,-3.8099054726046497,-0.9841105922301998,4.869335107010225,-3.8099054726046497,-0.9841105922301998,4.869335107010225,107.49224638938904
-3.357598499230817,-2.2994513610445213,5.0,-5.784948564338509,-1.8293953430744456,4.935004213758514,-0.9890026946529537,0.0018589587483228932,0.001365011850429225,-0.14787951509325625,0.2132952870800668,-0.07921351954919363,-0.005788940699192127,0.000533386128154234,-0.00015425750063968735,-0.06265395350055769,5452,915000000,5.13,0,2,4,-3.791966151048249,-0.9868531162883832,4.868749142557974,-3.791966151048249,-0.9868531162883832,4.868749142557974,107.67398023605347
-3.2813905952014384,-2.2689205634695666,5.0,-5.734768824703827,-1.8321928980530813,4.933904996115648,-0.9899693013767346,0.0018133804780876594,0.0013600584758298288,-0.1412644478410754,0.21621519954012675,-0.07581020511985986,-0.005760454675635973,0.0004381730235536452,-0.00011684247169796436,-0.05915978181292303,5453,87000000,5.88,0,2,4,-3.7718486616004925,-0.9922179547134885,4.868397716176198,-3.7718486616004925,-0.9922179547134885,4.868397716176198,107.91563677787781
-3.2813905952014384,-2.2689205634695666,5.0,-5.688911589546383,-1.8345867261223106,4.932909075647886,-0.9907670228442456,0.001780167795258966,0.0013532315756896274,-0.13555702199175518,0.2179027603889001,-0.0731076477748148,-0.005726588577075373,0.00041175823923822463,-7.394991499154457e-05,-0.05643020122079179,5453,305000000,6.75,0,2,4,-3.7511602652569667,-1.0011592472613509,4.868507438748433,-3.7511602652569667,-1.0011592472613509,4.868507438748433,108.13967299461365
-3.2061772176970886,-2.2357552728992647,5.0,-5.643396492678757,-1.8371150846926998,4.931951926692235,-0.9914738025412059,0.0017370279360634897,0.0013449299081748308,-0.13028765395068354,0.21469939117190182,-0.0713294198048877,-0.00537721583390762,0.00047905139979320666,-6.494146731483852e-05,-0.05105846757942345,5453,514000000,7.51,0,2,4,-3.735359801050945,-1.0111235072848928,4.869050790098876,-3.735359801050945,-1.0111235072848928,4.869050790098876,108.34978532791138
-3.2061772176970886,-2.2357552728992647,5.0,-5.591319300861094,-1.841222861508861,4.930983119679172,-0.9921532530179966,0.001656383720628006,0.0013222830082563223,-0.12500972156765666,0.19511823714817692,-0.07201172925468291,-0.004088968754311169,0.0006974143957449996,0.00015194127911399846,-0.03812415016000159,5453,708000000,8.21,0,2,4,-3.7217792074335274,-1.0224468003182912,4.869943648003345,-3.7217792074335274,-1.0224468003182912,4.869943648003345,108.61489844322205
-3.1320548847261422,-2.1999764264355766,5.0,-5.552452645701761,-1.8465293090137176,4.9304534149864505,-0.9925555521215754,0.0016005903243066627,0.001277560219815748,-0.12177553901803462,0.170539385093081,-0.07447279588494041,-0.0026253670322869886,0.0006014538882936904,0.00043686004289611446,-0.028975999703106936,5453,951000000,8.93,0,2,4,-3.7077964074887233,-1.0374252416052272,4.871377143507811,-3.7077964074887233,-1.0374252416052272,4.871377143507811,108.82850170135498
-3.1320548847261422,-2.1999764264355766,5.0,-5.519425857666577,-1.8542411419843388,4.930227725078558,-0.9928244508126575,0.0015567630607619344,0.0011959402914630435,-0.11956486141060363,0.1342615068581399,-0.07921284467749398,-0.0009076290821478236,0.0004748064043269551,0.0009112781640396861,-0.017779418703867123,5454,149000000,9.4,0,2,4,-3.6975244041950117,-1.05073048542439,4.872824638003582,-3.6975244041950117,-1.05073048542439,4.872824638003582,109.04086685180664
-3.0591202949960317,-2.1616085748145166,5.0,-5.495870581141536,-1.8636636387012104,4.930303529074457,-0.9929558488369785,0.0015562696602956071,0.0010732693232104323,-0.11846986274213195,0.0982574208017588,-0.08399649523679995,0.0006469238897557599,0.00015406518940608294,0.0015709051353951509,-0.008599922966823215,5454,344000000,9.74,0,2,4,-3.6882228147716276,-1.0645960446838405,4.874467579790064,-3.6882228147716276,-1.0645960446838405,4.874467579790064,109.24540305137634
-3.0591202949960317,-2.1616085748145166,5.0,-5.479942811394155,-1.8740107647327782,4.930593885353019,-0.9930000997712836,0.0015611313215483326,0.0009231239466388099,-0.1180995874903748,0.06730680501868833,-0.088172576686346,0.0020412998523018596,0.0001773902582158371,0.002046205872829887,-0.0017436320831620833,5454,531000000,9.95,0,2,4,-3.6803806696371795,-1.0773552712735808,4.876064939268349,-3.6803806696371795,-1.0773552712735808,4.876064939268349,109.42371201515198
-3.0591202949960317,-2.1616085748145166,5.0,-5.468383142690062,-1.8860550570343035,4.931087952542116,-0.9929841683304024,0.0015846295522307118,0.0007538934343517882,-0.11823435219533635,0.04017770755941609,-0.09176614129865734,0.003296004992322987,-0.00014500039924314478,0.0021890920606892905,0.004840249403059715,5454,695000000,10.06,0,2,4,-3.673719183824051,-1.0888324040661086,4.877560069466051,-3.673719183824051,-1.0888324040661086,4.877560069466051,109.59362125396729
-2.987470199388719,-2.1206799388106825,5.0,-5.459892487968942,-1.9013226072679645,4.931851467254857,-0.9928889501381,0.0016169593810507442,0.0005601605104762278,-0.11903194678834667,0.013685824967827132,-0.09501910259151283,0.004391144807724098,-7.20989845603981e-05,0.00218117497752246,0.012562660231196787,5454,855000000,10.11,0,2,4,-3.6671156734196595,-1.1002998281184158,4.879112399186055,-3.6671156734196595,-1.1002998281184158,4.879112399186055,109.79052305221558
-2.987470199388719,-2.1206799388106825,5.0,-5.455842052279951,-1.9161875288254868,4.932676955540801,-0.9927308903486141,0.0016614755441165842,0.0003936573853142749,-0.12034310898645989,-0.0069197143560672195,-0.09730190574391127,0.005208132144334438,-0.00036008148356359015,0.0021277498944982653,0.01970052981050685,5455,31000000,10.09,0,2,4,-3.6574912965640447,-1.1121357013890116,4.880844025184715,-3.6574912965640447,-1.1121357013890116,4.880844025184715,109.96078062057495
-2.987470199388719,-2.1206799388106825,5.0,-5.454681252055509,-1.9361543862908235,4.933873853140435,-0.9924436573841886,0.0017027137265410233,0.00019741336436088902,-0.12268923633238543,-0.028112404386263466,-0.09901696166216511,0.006014934413441503,-0.00010654768800577585,0.0019425657683314057,0.026880361656367313,5455,188000000,10.0,0,2,4,-3.6451320204076216,-1.1208673702763103,4.882279885413064,-3.6451320204076216,-1.1208673702763103,4.882279885413064,110.18566465377808
-2.917201268036015,-2.0772224618603534,5.0,-5.456723614837075,-1.9551461829510377,4.935069775684927,-0.9921010540740192,0.0017420985077556787,3.879526373684887e-05,-0.1254291118239168,-0.04449837648209376,-0.09985866143122042,0.006531818620553557,-0.0001926826627141054,0.0017567629924997163,0.033192470436915755,5455,396000000,9.8,0,2,4,-3.6238554308913606,-1.1290391675690974,4.883865610891439,-3.6238554308913606,-1.1290391675690974,4.883865610891439,110.3743040561676
-2.917201268036015,-2.0772224618603534,5.0,-5.459893357619137,-1.9723739066348505,4.936197616269748,-0.9917941664954059,0.0017506878584962735,-8.615915210757929e-05,-0.1278329338406402,-0.04616768381057458,-0.09849854686047295,0.006790066504385054,0.00018897270877005212,0.0014819959346823453,0.02709008094825549,5455,566000000,9.54,0,2,4,-3.6005651696907126,-1.1343768587448444,4.885147346468542,-3.6005651696907126,-1.1343768587448444,4.885147346468542,110.54785752296448
-2.8484099530437836,-2.0312718586519574,5.0,-5.460671163134552,-1.9903360872724105,4.937396085099947,-0.9916328314605733,0.0016865381706553237,-0.00013304839842212285,-0.12907929910178734,-0.008756155606334422,-0.09191466494006258,0.005655196988054743,0.0009304241530116997,-0.0005656956375332811,0.0008736022465427595,5455,725000000,9.32,0,2,4,-3.57919303017598,-1.1386503663966832,4.886269139246642,-3.57919303017598,-1.1386503663966832,4.886269139246642,110.7419126033783
-2.8484099530437836,-2.0312718586519574,5.0,-5.45513181888214,-2.003520398223204,4.9382379791875,-0.9917095598903787,0.0015988117438638138,-5.659623361392921e-05,-0.12848964713121952,0.030495532323053336,-0.08564909315097921,0.0044032309460936845,0.0008959795138707705,-0.0014220034927348024,-0.013138516169419745,5455,903000000,9.23,0,2,4,-3.5565541120892745,-1.1438592616566816,4.887592505491674,-3.5565541120892745,-1.1438592616566816,4.887592505491674,110.92755126953125
-2.8484099530437836,-2.0312718586519574,5.0,-5.440523967008086,-2.016625370553433,4.93900632805112,-0.9919387006601257,0.001487333519502617,9.469601001287986e-05,-0.12670987729600675,0.07442145554935961,-0.07861320511693444,0.0029061809991366,0.0008432139964043017,-0.0018031612398772268,-0.02121475281455787,5456,76000000,9.35,0,2,4,-3.53801648000536,-1.1490175712493695,4.888836722347396,-3.53801648000536,-1.1490175712493695,4.888836722347396,111.13112258911133
-2.781192346925178,-1.982867659428194,5.0,-5.4159614633286415,-2.027336734198854,4.939522031312196,-0.9922569453950085,0.0013823042408203918,0.0002735789510160488,-0.12419407677063465,0.11432567313755304,-0.07171993474410143,0.0014318581447340397,0.0007691868290748971,-0.0017012146258821303,-0.024286695042974316,5456,264000000,9.63,0,2,4,-3.509500256406864,-1.1530024143834177,4.8896470197650705,-3.509500256406864,-1.1530024143834177,4.8896470197650705,111.36653184890747
-2.781192346925178,-1.982867659428194,5.0,-5.396510373934046,-2.03246265237739,4.9396864975869725,-0.9924714563508252,0.001316670307240882,0.0003792915905497406,-0.12246848919645775,0.1352446739936774,-0.0676594135601109,0.0005319043509411216,0.0006977126361107366,-0.0015927133745208266,-0.02524293104215758,5456,477000000,10.0,0,2,4,-3.467115266964664,-1.1526417181088906,4.889016234837656,-3.467115266964664,-1.1526417181088906,4.889016234837656,111.54028415679932
-2.715644036814797,-1.9320532497399265,5.0,-5.367882112468937,-2.0374093574424132,4.939722273793949,-0.9927507358545988,0.0012558164965861996,0.0005067947966827817,-0.12018378652760586,0.1582638258066501,-0.06255591542646599,-0.0005845060617660807,0.00039004848986223806,-0.0014650383150183188,-0.025770815045689233,5456,634000000,10.24,0,2,4,-3.4361376760986495,-1.150831081911726,4.8879202462766145,-3.4361376760986495,-1.150831081911726,4.8879202462766145,111.7260890007019
-2.715644036814797,-1.9320532497399265,5.0,-5.3358949601032535,-2.0407336421615683,4.939572132420558,-0.993026223920267,0.0012114761917868726,0.0006238807352864102,-0.11788579942011851,0.17668742691810047,-0.05767807786750303,-0.0015972123476851966,0.0003083797338376826,-0.0013075145943730604,-0.025638742226874456,5456,801000000,10.55,0,2,4,-3.3922997594173165,-1.147180513704636,4.88582762786229,-3.3922997594173165,-1.147180513704636,4.88582762786229,111.92311453819275
-2.715644036814797,-1.9320532497399265,5.0,-5.3011621650426815,-2.042645979949297,4.939249965701783,-0.993291515531209,0.0011618488390372325,0.00072954865722173,-0.115629075235193,0.19249237142299763,-0.05283230385650277,-0.002586040929933389,0.00041070402403420303,-0.001215663644416054,-0.02495805802027462,5456,980000000,10.85,0,2,4,-3.3443168105616317,-1.142454244129062,4.883080130838259,-3.3443168105616317,-1.142454244129062,4.883080130838259,112.11926364898682
-2.651859954547784,-1.8788759053881385,5.0,-5.268361815987204,-2.0433117072012488,4.9388286346937,-0.9935148765123096,0.001123072503409808,0.0008158639955736654,-0.11369372552090545,0.20381582172291773,-0.048976806107800926,-0.003372287553350108,0.0003425210422847158,-0.0011040259323635837,-0.023907688773761038,5457,160000000,11.12,0,2,4,-3.2931594357208565,-1.1365584919522216,4.879857508857672,-3.2931594357208565,-1.1365584919522216,4.879857508857672,112.29764366149902
-2.651859954547784,-1.8788759053881385,5.0,-5.229747038026369,-2.043100972158093,4.938227620941435,-0.9937470754512023,0.0010751705239604296,0.0008986508608537424,-0.11164580810382857,0.21389231410600978,-0.04506683176553739,-0.004072172391898691,0.0004502727932731432,-0.0009081975349545246,-0.022010958127793856,5457,320000000,11.36,0,2,4,-3.245534366125036,-1.1303602737965408,4.876717395221961,-3.245534366125036,-1.1303602737965408,4.876717395221961,112.49447274208069
-2.651859954547784,-1.8788759053881385,5.0,-5.194183366925086,-2.0421535265823962,4.937608718572807,-0.993930913575155,0.001024278415819687,0.0009610310345280735,-0.10999711956562919,0.22167270363020367,-0.04155190764881682,-0.004525780830864593,0.0005533141688829346,-0.0008342704916231014,-0.019797998720605392,5457,502000000,11.61,0,2,4,-3.1899792575839894,-1.1223276004788267,4.873036295671362,-3.1899792575839894,-1.1223276004788267,4.873036295671362,112.67360877990723
-2.589934222700604,-1.8233868222867717,5.0,-5.15763310248657,-2.040563334646693,4.936921911496796,-0.9940933639155596,0.0009685580326394205,0.0010143420517769372,-0.10851920025777012,0.22796716319229912,-0.03851164434354385,-0.004997539310871929,0.0006444416214890225,-0.0006876661473143031,-0.017530846525914967,5457,665000000,11.81,0,2,4,-3.1391409266433388,-1.1142387031811778,4.869733933619501,-3.1391409266433388,-1.1142387031811778,4.869733933619501,112.84433579444885
-2.589934222700604,-1.8233868222867717,5.0,-5.115609593664237,-2.0381531510879767,4.9360730846069965,-0.9942495952817714,0.0009001718078284238,0.0010584943342121995,-0.10707852988575511,0.23326989178319524,-0.035618687272115514,-0.00540098001497852,0.0007103498717242474,-0.0004999188945475908,-0.014909916353644803,5457,825000000,11.99,0,2,4,-3.087123027140382,-1.1053592839475619,4.866442743340077,-3.087123027140382,-1.1053592839475619,4.866442743340077,113.03906917572021
-2.5299599967034996,-1.7656411409762818,5.0,-5.077615712572544,-2.0355226630868013,4.935267116645744,-0.994365537004736,0.0008454833983244094,0.0010869794546951213,-0.10599661527978638,0.2374808644802918,-0.033028173212391584,-0.005701537979915239,0.0006089035196055193,-0.0003956632326662657,-0.01262391779164318,5458,1000000,12.18,0,2,4,-3.0273730690734886,-1.0945482507328788,4.862800335481185,-3.0273730690734886,-1.0945482507328788,4.862800335481185,113.22676753997803
-2.5299599967034996,-1.7656411409762818,5.0,-5.034282230481947,-2.0320516056545572,4.934316244440873,-0.9944730901728205,0.000805659634853037,0.0011107684033316522,-0.10498280825081813,0.24096927213292862,-0.030448843566508333,-0.005915659998991582,0.00034374069741716085,-0.0002557811512815533,-0.010279252273903694,5458,169000000,12.31,0,2,4,-2.9732987437167417,-1.0843218246229174,4.859652903664764,-2.9732987437167417,-1.0843218246229174,4.859652903664764,113.4341242313385
-2.5299599967034996,-1.7656411409762818,5.0,-4.9953546399297934,-2.0285596027032553,4.93344474916477,-0.9945473856988623,0.0007569757873575184,0.0011221579929370702,-0.10427686871331837,0.24381758134009884,-0.02826188297468487,-0.006068392402653911,0.0006354650111006777,-0.00018184704515533667,-0.007772106255288236,5458,343000000,12.44,0,2,4,-2.91152040860862,-1.0722683272678097,4.856217145788892,-2.91152040860862,-1.0722683272678097,4.856217145788892,113.61028814315796
-2.472029303148281,-1.7056979655151356,5.0,-4.956105082968241,-2.024706206938236,4.932556323278515,-0.9946025356608619,0.0007197259569555383,0.0011281031829048112,-0.10374972498633217,0.2458596688563739,-0.026236992554885825,-0.006131324819186241,0.0003748032213479746,-7.860816992888431e-05,-0.0056785425385896815,5458,507000000,12.53,0,2,4,-2.8558700017888947,-1.0611757457571447,4.85326529296788,-2.8558700017888947,-1.0611757457571447,4.85326529296788,113.7893750667572
-2.472029303148281,-1.7056979655151356,5.0,-4.911726036846669,-2.0199982371093452,4.9315491936390545,-0.9946447087127461,0.0006891061276788722,0.001128321943043028,-0.10334483756856927,0.24720528241414969,-0.024277014087440943,-0.006173389096703882,0.0003164523036502942,-1.6080184828126676e-05,-0.0035717499031306943,5458,670000000,12.59,0,2,4,-2.7996085094700898,-1.0498365183005072,4.850399414391593,-2.7996085094700898,-1.0498365183005072,4.850399414391593,113.99014735221863
-2.472029303148281,-1.7056979655151356,5.0,-4.872157452145349,-2.015514677793268,4.93066005243335,-0.9946648346344016,0.000643864688384411,0.0011233663461851923,-0.10315129775254356,0.24826894355914136,-0.022560171761356863,-0.006046976388805959,0.0006153078516035748,1.5587422019791575e-05,-0.0015353635603787552,5458,853000000,12.63,0,2,4,-2.7356689582180334,-1.0368971449192157,4.847265650295647,-2.7356689582180334,-1.0368971449192157,4.847265650295647,114.15102910995483
-2.416232874429461,-1.6436203764744557,5.0,-4.832507780928959,-2.010757011044457,4.929792703441646,-0.9946701693564266,0.0005987934905308977,0.0011163333551474195,-0.10310019126390252,0.2488428136750617,-0.02099966993490846,-0.005913529506661117,0.0005316673252764303,3.968946060695089e-05,0.00012998455645174545,5459,4000000,12.64,0,2,4,-2.6783260674691074,-1.0253227206893007,4.844540764385564,-2.6783260674691074,-1.0253227206893007,4.844540764385564,114.33097267150879
-2.416232874429461,-1.6436203764744557,5.0,-4.792875203830072,-2.0057667059560975,4.928944729449925,-0.9946619751649335,0.0005599796782971892,0.0011083473926389207,-0.10317951904234679,0.24870639039727313,-0.019698982543038764,-0.005793680455424449,0.00045837088293865236,5.832925182858162e-05,0.0017194476981785556,5459,166000000,12.62,0,2,4,-2.620569435382975,-1.0137243252312715,4.8418631833334524,-2.620569435382975,-1.0137243252312715,4.8418631833334524,114.53607511520386
-2.3626599798714096,-1.579475437759419,5.0,-4.753307474937674,-2.0005682458602583,4.928113948221975,-0.9946410632181342,0.0005265628092953926,0.0010996932252171803,-0.1033811818790904,0.24872074306947836,-0.01836818194414589,-0.005686097199631724,0.0003953070887519061,7.23591746520924e-05,0.003230521883779147,5459,318000000,12.58,0,2,4,-2.562459746007712,-1.0021248719565754,4.839226087112461,-2.562459746007712,-1.0021248719565754,4.839226087112461,114.73401379585266
-2.3626599798714096,-1.579475437759419,5.0,-4.708873082510352,-1.9944518690053834,4.927204590127435,-0.9946024229227279,0.00048265831719459916,0.0010851198877610913,-0.1037526379038946,0.2483435571862199,-0.01693162904401062,-0.005491496319876402,0.0005042587076786731,0.00014943071988682277,0.004876290768152103,5459,490000000,12.51,0,2,4,-2.5040556763328823,-0.9905529850993066,4.836604549763007,-2.5040556763328823,-0.9905529850993066,4.836604549763007,114.92365741729736
-2.3626599798714096,-1.579475437759419,5.0,-4.664545943065645,-1.9880461293164522,4.9263288908896055,-0.9945484307819433,0.00041660402850598853,0.0010631933181608185,-0.10426943411290546,0.24826767260223975,-0.015418217277773672,-0.005303521786600234,0.0007626140018146543,0.00018063584548144718,0.006448490921684424,5459,666000000,12.42,0,2,4,-2.4380560348618485,-0.9775923628741391,4.833664770890721,-2.4380560348618485,-0.9775923628741391,4.833664770890721,115.1200807094574
-2.311398253509508,-1.5133341969800527,5.0,-4.610537457949351,-1.9798269950484486,4.925298601268889,-0.9944639736518036,0.0003439898847118775,0.0010356530561660112,-0.10507242360567759,0.24743394760780082,-0.01382355708345943,-0.005088748472430334,0.0004982560028565786,0.00016986433735155515,0.007988214747456368,5459,848000000,12.3,0,2,4,-2.371803790672797,-0.9647145047358683,4.830733873741563,-2.371803790672797,-0.9647145047358683,4.830733873741563,115.34772610664368
