x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.311398253509508,-1.5133341969800527,5.0,-4.576341156553912,-1.9744087916869637,4.924670493931419,-0.994402586110753,0.0003157907172096767,0.0010232658376257847,-0.10565202288406345,0.24652344665655143,-0.012939799297778313,-0.0049007292732232725,0.0003789981121826713,0.00011646408140109088,0.008560134119761642,5460,62000000,12.12,0,2,4,-2.290548077405093,-0.9490685762417025,4.827161985790507,-2.290548077405093,-0.9490685762417025,4.827161985790507,115.51033735275269
-2.26253351870906,-1.445271679093754,5.0,-4.532586027896145,-1.9672250716901356,4.923892604718436,-0.994315984172758,0.0002750035460504909,0.0010077195327439898,-0.10646423104945696,0.2456364551173662,-0.011562575154402975,-0.004757126578418391,0.0004936945856570674,0.00015099602279633473,0.009625885923014721,5460,216000000,11.95,0,2,4,-2.23129094141542,-0.9377686179827401,4.824570566549394,-2.23129094141542,-0.9377686179827401,4.824570566549394,115.70150518417358
-2.26253351870906,-1.445271679093754,5.0,-4.493905362976144,-1.9606115839753038,4.923216332951847,-0.9942284369465181,0.00023922243482877155,0.000991104989549263,-0.10727896182574448,0.24438927462301593,-0.010514486211667307,-0.004666458296609458,0.00042574885412705044,0.0001683954664599696,0.010743473558250116,5460,393000000,11.8,0,2,4,-2.1719174448256364,-0.926548115903397,4.8219839280761425,-2.1719174448256364,-0.926548115903397,4.8219839280761425,115.87109565734863
-2.26253351870906,-1.445271679093754,5.0,-4.45065902080061,-1.9529245941774187,4.9224757086321205,-0.9941181887865049,0.00019439081925045379,0.0009686764198313809,-0.10829612459382676,0.24341311565372034,-0.009034266589277374,-0.004497184024502905,0.0005319482056620473,0.00022880085026599772,0.01191759683933924,5460,553000000,11.63,0,2,4,-2.112440611642161,-0.9154076512233575,4.8194016035231195,-2.112440611642161,-0.9154076512233575,4.8194016035231195,116.05477023124695
-2.216149609821941,-1.3753668730420945,5.0,-4.407672567810937,-1.9449358428009391,4.921765135153521,-0.9939968946641964,0.00015200542110609138,0.0009425134549855541,-0.10940412222888796,0.24212726990105438,-0.007783864306871684,-0.0043245323982386615,0.00045100481429471984,0.0002453395921975243,0.012722944484266918,5460,724000000,11.41,0,2,4,-2.0454259128334,-0.902966214080914,4.816501032846804,-2.0454259128334,-0.902966214080914,4.816501032846804,116.25934624671936
-2.216149609821941,-1.3753668730420945,5.0,-4.3650181178293,-1.9367228512456691,4.921081058812484,-0.9938653573885616,0.0001163200940799443,0.0009169859152649557,-0.11059293372260875,0.2403833600181012,-0.006884502067512272,-0.004172125320333327,0.000381315143727079,0.0002358667742896614,0.013708497499465011,5460,914000000,11.17,0,2,4,-1.978329524764536,-0.8906126014156974,4.813604557938027,-1.978329524764536,-0.8906126014156974,4.813604557938027,116.44118309020996
-2.216149609821941,-1.3753668730420945,5.0,-4.327378686530213,-1.9292326632434413,4.920498313798123,-0.9937396580280331,7.826384520970514e-05,0.0008970949963857081,-0.11171696897815325,0.2392896890234817,-0.005779191328645824,-0.003975979570131341,0.0005004196680147288,0.0001626732526460728,0.014483985796687193,5461,84000000,10.91,0,2,4,-1.9111620055893792,-0.8783442126483333,4.810711717544806,-1.9111620055893792,-0.8783442126483333,4.810711717544806,116.62104964256287
-2.1723281910977024,-1.303702711105489,5.0,-4.289981559968942,-1.9215305066824793,4.919945458029674,-0.9936073497037938,4.164895681858674e-05,0.0008817578408977462,-0.11288779997447412,0.23787196364432703,-0.00479084128909193,-0.003790026547949693,0.0004320155881032406,0.0001277336991734046,0.0148966951201146,5461,253000000,10.67,0,2,4,-1.8514047429093607,-0.8675076798672217,4.808143027997974,-1.8514047429093607,-0.8675076798672217,4.808143027997974,116.7869827747345
-2.1723281910977024,-1.303702711105489,5.0,-4.252882663277808,-1.9136556170505177,4.919423694330131,-0.9934696592984495,9.532963960358506e-07,0.0008656047692415531,-0.11409332487440776,0.2361582408809077,-0.003963068254184433,-0.003556190709253626,0.000545964871889737,0.00017012941668781423,0.015437699039466679,5461,410000000,10.42,0,2,4,-1.7916041243450715,-0.8567327984902604,4.805576177483564,-1.7916041243450715,-0.8567327984902604,4.805576177483564,116.95823645591736
-2.1723281910977024,-1.303702711105489,5.0,-4.206936957438139,-1.9035727902036468,4.918823281242842,-0.9932874053925191,-4.756816945302795e-05,0.0008412424821383144,-0.11566944426663728,0.2343419358484995,-0.0027633857376559014,-0.0032698601801267645,0.0004538221418215471,0.0001962939464306146,0.016237403542618267,5461,569000000,10.17,0,2,4,-1.7317810985598927,-0.8460222741140245,4.803001046177987,-1.7317810985598927,-0.8460222741140245,4.803001046177987,117.1667160987854
-2.1311485730830233,-1.230366040701051,5.0,-4.175045157287685,-1.8963367617564635,4.918433659272281,-0.9931530010405728,-7.636696774085129e-05,0.0008240045743371591,-0.11681794258011668,0.23293235205524007,-0.001941666843197311,-0.003091443943721534,0.00039833816174450476,0.00019689991006544005,0.016714133744244464,5461,758000000,9.83,0,2,4,-1.6569830794815052,-0.8327198018615845,4.799766190793534,-1.6569830794815052,-0.8327198018615845,4.799766190793534,117.33255887031555
-2.1311485730830233,-1.230366040701051,5.0,-4.1388902787102895,-1.8879125287475356,4.918015764523433,-0.9929950022934391,-0.00010492095362922755,0.0008050492255909664,-0.11815357086263117,0.23112393168955267,-0.0012070218276717187,-0.0029076694509279867,0.00034349560849022964,0.0001893936740771096,0.016834509006002918,5461,917000000,9.56,0,2,4,-1.5971308626835823,-0.8221389102357933,4.79716692939727,-1.5971308626835823,-0.8221389102357933,4.79716692939727,117.50188732147217
-2.0926875267610416,-1.1554475883514095,5.0,-4.094155867347747,-1.877154084929442,4.91752981819225,-0.9927899557431421,-0.00013508022571136875,0.0007830286984229484,-0.11986439168877383,0.22915856490999778,4.111690630713156e-05,-0.0027050975039870284,0.00028494944785961707,0.0001761098545216555,0.017679398115433287,5462,76000000,9.27,0,2,4,-1.537267793936022,-0.8116055591072788,4.794564693365733,-1.537267793936022,-0.8116055591072788,4.794564693365733,117.69775080680847
-2.0926875267610416,-1.1554475883514095,5.0,-4.063126326603156,-1.8694388495172574,4.9172110484180696,-0.9926390211012487,-0.00015309373550058934,0.000768715449706404,-0.12110804856003654,0.22773343975879756,0.0008556023359916857,-0.002579306957618489,0.00025029935386555735,0.00016661805091189308,0.01804879957489902,5462,259000000,8.94,0,2,4,-1.4699109799137773,-0.7998060505755311,4.791644587811499,-1.4699109799137773,-0.7998060505755311,4.791644587811499,117.85997915267944
-2.0926875267610416,-1.1554475883514095,5.0,-4.023562961991141,-1.8592769004770313,4.9168294544297515,-0.9924376603914511,-0.0001836697998136157,0.0007526825979612285,-0.12274726054398827,0.2262688520301372,0.0023369218801183598,-0.0023613312699802417,0.0003838782333787094,9.741570323740234e-05,0.018657293549040332,5462,411000000,8.68,0,2,4,-1.4175194630452639,-0.7906709225788112,4.789387006483217,-1.4175194630452639,-0.7906709225788112,4.789387006483217,118.05392551422119
-2.057019095700143,-1.0790419155556983,5.0,-3.988702166706405,-1.8499763048742806,4.916529809184648,-0.9922513623554257,-0.00022293931690902134,0.0007385470399989683,-0.12424427049217313,0.22476743826544104,0.0034467994237308576,-0.002088275610892212,0.0005015778242523083,0.00013035293306984386,0.018997340157511644,5462,594000000,8.34,0,2,4,-1.3501627305621622,-0.7789714654406961,4.786503220708158,-1.3501627305621622,-0.7789714654406961,4.786503220708158,118.20979571342468
-2.057019095700143,-1.0790419155556983,5.0,-3.9584543393735796,-1.841681466506867,4.916302104688973,-0.9920844272309032,-0.0002551918182976538,0.0007244164523680106,-0.1255702964234381,0.22327255052462833,0.004145471864087898,-0.0018635684437662673,0.00043974187917683594,0.00014589621031291244,0.019161339878337458,5462,740000000,8.03,0,2,4,-1.290306100301937,-0.7685992337488727,4.783955389162593,-1.290306100301937,-0.7685992337488727,4.783955389162593,118.3797960281372
-2.057019095700143,-1.0790419155556983,5.0,-3.9199274133075632,-1.8308112416354434,4.916051623694829,-0.9918638084572746,-0.00029065984343779516,0.0007060325530707708,-0.12730122743917266,0.22158701224201627,0.005447475391828323,-0.0016044326105323747,0.0003707542020947585,0.00015075011390308646,0.019645996871986426,5462,896000000,7.72,0,2,4,-1.2304700378295323,-0.7582409645931733,4.7814203182184505,-1.2304700378295323,-0.7582409645931733,4.7814203182184505,118.5705053806305
-2.024214406500245,-1.0012473662980699,5.0,-3.8817983246548993,-1.8196595993281441,4.915843488197334,-0.9916350153648281,-0.0003204580566067962,0.0006882010031177174,-0.1290713755579062,0.21973475768098635,0.006546841429886455,-0.0013754764798337318,0.0003126301550082644,0.00014810418207389375,0.019961290490755346,5463,75000000,7.4,0,2,4,-1.1706658576347255,-0.7478851924749109,4.778896362507048,-1.1706658576347255,-0.7478851924749109,4.778896362507048,118.74601554870605
-2.024214406500245,-1.0012473662980699,5.0,-3.852431965952415,-1.8108343933574305,4.9157075704069255,-0.9914530050266998,-0.0003403159682357476,0.0006749896593721098,-0.1304621301279726,0.21819787075349079,0.00725178305327958,-0.0012161007437292194,0.0002737487477588729,0.00014300451454118956,0.02009316121984739,5463,238000000,7.04,0,2,4,-1.1034414539009312,-0.7362389447432093,4.776068454510911,-1.1034414539009312,-0.7362389447432093,4.776068454510911,118.90967535972595
-2.024214406500245,-1.0012473662980699,5.0,-3.8150433184903565,-1.7992776311322338,4.915562502219719,-0.9912137767006941,-0.00036223400666517103,0.0006590195283908753,-0.13226746901083503,0.2164947719576702,0.008554178549378833,-0.0010327042151557233,0.0002307302224835439,0.00013461938408454444,0.020386398500704672,5463,390000000,6.76,0,2,4,-1.0511968125711466,-0.7271846121453355,4.7738764452525055,-1.0511968125711466,-0.7271846121453355,4.7738764452525055,119.10192012786865
-1.994341477843458,-0.9221660059343091,5.0,-3.7821502382472483,-1.7887679808037307,4.915458625191758,-0.9909945418875516,-0.00037880253533942526,0.0006457943327053245,-0.13390017702527685,0.21485931166012445,0.009592227866331949,-0.0008879100650990753,0.00019800353356913547,0.00012692046453821604,0.02075646370940376,5463,569000000,6.39,0,2,4,-0.9840792579854873,-0.7155498096047908,4.771066609064977,-0.9840792579854873,-0.7155498096047908,4.771066609064977,119.25954723358154
-1.994341477843458,-0.9221660059343091,5.0,-3.7536462675201743,-1.779422409487935,4.91538496342963,-0.9907991403733309,-0.00039137506309650725,0.0006349526663508766,-0.13533849081521515,0.2132598972695944,0.010364222786183307,-0.0007738166536142519,0.00017351844263657767,0.00011966225699211464,0.020648239478759933,5463,717000000,6.07,0,2,4,-0.9244783294632257,-0.705197343368424,4.768575852509686,-0.9244783294632257,-0.705197343368424,4.768575852509686,119.4151861667633
-1.994341477843458,-0.9221660059343091,5.0,-3.7213942518782757,-1.7685726170639615,4.915318417126,-0.990572660975485,-0.0004209862314220898,0.0006172968201927701,-0.13698629509252158,0.21171398543388995,0.011458702536177263,-0.0006555207432351693,0.0004970752172539505,0.00021709769271183177,0.02103129700117279,5463,861000000,5.8,0,2,4,-0.8723730972247653,-0.6961319943134575,4.766401137997414,-0.8723730972247653,-0.6961319943134575,4.766401137997414,119.59375214576721
-1.9674650284751696,-0.8419035512031989,5.0,-3.693438194333798,-1.7589040727742749,4.915274068943638,-0.990368271480546,-0.00045179205670054266,0.0005952248885341538,-0.13845623292544418,0.21025214970361902,0.012376934747220571,-0.000560458818529774,0.00043745989160015597,0.00025863315045171476,0.021320710038708057,5464,24000000,5.48,0,2,4,-0.8128746711282997,-0.6857628103835152,4.7639199107737795,-0.8128746711282997,-0.6857628103835152,4.7639199107737795,119.7498664855957
-1.9674650284751696,-0.8419035512031989,5.0,-3.657886129466678,-1.7462710670468482,4.915233849271508,-0.9901011852769894,-0.0004853289980880675,0.0005661362915665265,-0.1403534355068065,0.20825801956193385,0.013384627535696155,-0.00045046336202377425,0.00036916696330990817,0.00025485776689038175,0.021171922890061978,5464,174000000,5.21,0,2,4,-0.7608671449326817,-0.6766796066317105,4.761743898022389,-0.7608671449326817,-0.6766796066317105,4.761743898022389,119.93283295631409
-1.9674650284751696,-0.8419035512031989,5.0,-3.630532939320372,-1.7362795415409762,4.9152142631336035,-0.9898909813557029,-0.0005262759195572412,0.0005463406982095288,-0.14182831020688802,0.20695814961466202,0.014464912063009903,-0.00037564239351587557,0.0006704978773086623,0.00012605991344116774,0.021415176888694987,5464,343000000,4.87,0,2,4,-0.6940786702034385,-0.6649799122893753,4.758932498235093,-0.6940786702034385,-0.6649799122893753,4.758932498235093,120.09434938430786
-1.943646284461102,-0.7605692911164427,5.0,-3.59572109797172,-1.723178293343333,4.915207783451754,-0.9896140476691448,-0.0005707782248867874,0.000529834517316361,-0.14374780048228125,0.2052763401126184,0.01572897959259079,-0.00021917731738191446,0.0003936900100143248,0.0001020961612141491,0.021644445951096714,5464,494000000,4.61,0,2,4,-0.6422015901710518,-0.6558607546473564,4.756727111340952,-0.6422015901710518,-0.6558607546473564,4.756727111340952,120.27598595619202
-1.943646284461102,-0.7605692911164427,5.0,-3.5651414707080336,-1.7113387061922232,4.91522747540255,-0.9893639699519527,-0.0005991843341395462,0.0005164649566597139,-0.1454589605455559,0.20342613300190235,0.016599666588366424,-7.14187088433564e-05,0.00033677690964850626,0.00010278262152496609,0.02157882190658711,5464,664000000,4.3,0,2,4,-0.5755875544352215,-0.644107133273912,4.753868405560401,-0.5755875544352215,-0.644107133273912,4.753868405560401,120.45897769927979
-1.943646284461102,-0.7605692911164427,5.0,-3.5349054345050086,-1.6993199995017785,4.915263883140765,-0.9891095518604072,-0.0006337187089312915,0.0005045968308321549,-0.1471789325995428,0.20200857607680786,0.017771959302585117,-1.2019411718013955e-05,0.00046100745407784416,3.971704352068173e-05,0.02191470848629251,5464,834000000,4.04,0,2,4,-0.5164516576142354,-0.6336312983805832,4.751309330682937,-0.5164516576142354,-0.6336312983805832,4.751309330682937,120.62185764312744
-1.9229427860856978,-0.6782759984892262,5.0,-3.504980817546808,-1.6870816075099677,4.9153149839859775,-0.9888500435983385,-0.0006674645022686691,0.0004929681245231625,-0.1489123995815333,0.20048454482267536,0.018867329350569156,0.0001566351124535699,0.00039556824447117833,0.0001173666753118141,0.02182525695388904,5464,988000000,3.8,0,2,4,-0.4573810049236468,-0.623116864782822,4.748745811635168,-0.4573810049236468,-0.623116864782822,4.748745811635168,120.77914524078369
-1.9229427860856978,-0.6782759984892262,5.0,-3.479078842407253,-1.67623088824978,4.9153859704961915,-0.9886218746822069,-0.0006921577386739829,0.00047808137469671283,-0.15041968373754427,0.19890328128898171,0.019581777069423146,0.0003312679470439459,0.0003450597347409712,0.00016054187597092096,0.021749958796135616,5465,139000000,3.59,0,2,4,-0.39837513179438966,-0.6125550955339538,4.746183028711666,-0.39837513179438966,-0.6125550955339538,4.746183028711666,120.93063306808472
-1.9229427860856978,-0.6782759984892262,5.0,-3.449805246160006,-1.6636818047972413,4.915490753626851,-0.9883579480632005,-0.0007249907549457786,0.00046021212461136874,-0.1521441063383826,0.1973693264047454,0.020699187519814928,0.00044720716113224554,0.0004695539303156693,0.00011683426706099453,0.021898756676819175,5465,282000000,3.43,0,2,4,-0.3468077292692078,-0.6032723263609973,4.743949172209412,-0.3468077292692078,-0.6032723263609973,4.743949172209412,121.10053372383118
-1.9054081947771935,-0.5951398318827819,5.0,-3.4244606510724998,-1.652530771621642,4.915597174806531,-0.9881235350953601,-0.0007464054448335029,0.0004472227013280883,-0.1536591105708211,0.19597741205942404,0.02163008113058241,0.0005783317810982008,0.0002364588894465669,0.000136346800161391,0.021872848992643412,5465,441000000,3.28,0,2,4,-0.2879438660158339,-0.5926183245894853,4.741405612952561,-0.2879438660158339,-0.5926183245894853,4.741405612952561,121.26151013374329
-1.9054081947771935,-0.5951398318827819,5.0,-3.3958176209621747,-1.6396294960772897,4.915742251972939,-0.987853296216437,-0.0007624782388077812,0.00043182948475746247,-0.15538692771450074,0.19428006727923045,0.022532736117407727,0.0007328467069536543,0.00020026340621370764,0.0001473506344495945,0.021857672254554927,5465,591000000,3.19,0,2,4,-0.23649619638404296,-0.5832532275510355,4.739187302999627,-0.23649619638404296,-0.5832532275510355,4.739187302999627,121.41955804824829
-1.9054081947771935,-0.5951398318827819,5.0,-3.3675146830564824,-1.6265547100244864,4.915901044580483,-0.9875799215319645,-0.0007944369816795327,0.0004138257164655087,-0.15711491401225192,0.19283707317986268,0.02372115591644689,0.0007352111023183969,0.0005187673025375261,0.00013925581612284077,0.021883940644329414,5465,738000000,3.12,0,2,4,-0.17776335502712576,-0.572499856168658,4.7366594665104405,-0.17776335502712576,-0.572499856168658,4.7366594665104405,121.60595464706421
-1.8910921004649763,-0.5112802277408883,5.0,-3.343014367373998,-1.6149386887744535,4.9160347245522615,-0.9873378053627824,-0.0008271531145217801,0.00039817555712529735,-0.15862917567507911,0.19153738552516675,0.02472820885392573,0.0006995769880510696,0.00045616892805355747,0.00012293264575191643,0.021928197020315565,5465,911000000,3.11,0,2,4,-0.11909944880485847,-0.5616895485885738,4.73413704611955,-0.11909944880485847,-0.5616895485885738,4.73413704611955,121.7592670917511
-1.8910921004649763,-0.5112802277408883,5.0,-3.3118887827501116,-1.5998050298077584,4.916203848974573,-0.9870233117374609,-0.0008537735629731767,0.0003801408121133394,-0.16057430881209217,0.18971932542210362,0.025766867630829665,0.0007273424952946629,0.00021090797304168518,0.00015623658100594184,0.021821440168423578,5466,56000000,3.13,0,2,4,-0.0678351535404688,-0.5521800534993043,4.731925073788285,-0.0678351535404688,-0.5521800534993043,4.731925073788285,121.94645500183105
-1.8910921004649763,-0.5112802277408883,5.0,-3.2845736734424884,-1.58616077840557,4.91636188568654,-0.986740710656577,-0.0008887330950817143,0.00035974875891551177,-0.16230172724672187,0.18841469892151247,0.02706704082188991,0.0007771926347224592,0.0005224560936767375,0.00016480777276228764,0.021954576550342608,5466,228000000,3.22,0,2,4,-0.0020201943379491174,-0.5398759807340963,4.729072378972047,-0.0020201943379491174,-0.5398759807340963,4.729072378972047,122.11334466934204
-1.8800398297952032,-0.42681978251394254,5.0,-3.2575670629623636,-1.5722924530102318,4.91652711620775,-0.9864532436297831,-0.0009253744640157549,0.00033926468267794926,-0.16403971078326174,0.18706831419262263,0.028259225454866393,0.0008216432150122283,0.0004489094095561086,0.00015297335096420284,0.022070391969464254,5466,384000000,3.35,0,2,4,0.05638301134799008,-0.5288604442922945,4.726528986029931,0.05638301134799008,-0.5288604442922945,4.726528986029931,122.27534627914429
-1.8800398297952032,-0.42681978251394254,5.0,-3.2342019353607556,-1.5600078824378332,4.91668059999407,-0.9862006197807243,-0.0009446041033669111,0.00032268294982957727,-0.1655516268205086,0.1857050865466702,0.02909992554519142,0.0009185881104588455,0.00021735033897130052,0.00018962016383738955,0.021682409351342358,5466,537000000,3.52,0,2,4,0.11469422141559214,-0.5177619503134536,4.723982936427645,0.11469422141559214,-0.5177619503134536,4.723982936427645,122.43085479736328
-1.8800398297952032,-0.42681978251394254,5.0,-3.2110924784536827,-1.5475917486550104,4.916845948113142,-0.985949293428479,-0.0009639049499873677,0.00030539347661214916,-0.16704181635133847,0.18447512087029158,0.03021420297800369,0.0009695741503164129,0.0003635560659631665,0.00015317218213795059,0.021577793086180463,5466,678000000,3.69,0,2,4,0.16563447319873345,-0.5079800080466315,4.72176106445161,0.16563447319873345,-0.5079800080466315,4.72176106445161,122.58807253837585
-1.8722922556511628,-0.341884124577298,5.0,-3.184992521073941,-1.5331982522872971,4.917039041621604,-0.9856601387259902,-0.0009893514530694416,0.00028913341417149925,-0.16873952860024444,0.18298399044560584,0.031440651776850854,0.0009935483542538642,0.0003143604800470712,0.00010850318190591679,0.021453716908581555,5466,823000000,3.89,0,2,4,0.21650380208458012,-0.49812363428643824,4.719544455224905,0.21650380208458012,-0.49812363428643824,4.719544455224905,122.75430178642273
-1.8722922556511628,-0.341884124577298,5.0,-3.1624394935847917,-1.5204697179362587,4.917214514057029,-0.9854060699420897,-0.0010002699685810721,0.00027732803306195283,-0.1702169200474421,0.18152481693849662,0.03222184047255644,0.0010745404918307004,9.938913692053575e-05,0.00013731807797512374,0.021393174392869696,5466,979000000,4.14,0,2,4,0.2745582881144146,-0.48675753335527333,4.717016095456699,0.2745582881144146,-0.48675753335527333,4.717016095456699,122.9123044013977
-1.8722922556511628,-0.341884124577298,5.0,-3.1369839670434803,-1.5057769736054398,4.917422562573613,-0.9851133947157817,-0.0010230328371033997,0.0002598818962819207,-0.17190254627771595,0.1801150048161759,0.033481330603674794,0.0010487780470451679,0.0004324399242250365,0.00014748284797860833,0.021388639470387716,5467,129000000,4.37,0,2,4,0.32527579596477474,-0.47672014679201574,4.714799119265787,0.32527579596477474,-0.47672014679201574,4.714799119265787,123.07403635978699
-1.8678856084453814,-0.256601775764857,5.0,-3.1149807232637015,-1.4927433655102245,4.917595268351446,-0.9848547042431787,-0.0010496623055087897,0.00024363817101547805,-0.17337834460960544,0.1788661774336237,0.034605948014951426,0.0009843270270463989,0.0003817273807271704,0.00013555057023495465,0.021420475968625396,5467,280000000,4.65,0,2,4,0.3831486842872689,-0.465133920608909,4.7122571506479085,0.3831486842872689,-0.465133920608909,4.7122571506479085,123.23126554489136
-1.8678856084453814,-0.256601775764857,5.0,-3.0932362979676986,-1.4795741170615604,4.917761973493192,-0.984594626503984,-0.0010794953366074773,0.0002265720877336589,-0.17484909154578743,0.17750822622248238,0.035481060672109904,0.0009776105167477052,0.0005102229465592245,0.00016362830876914813,0.021190587904129643,5467,425000000,4.91,0,2,4,0.4337138762169946,-0.45488488455591536,4.710026109570598,0.4337138762169946,-0.45488488455591536,4.710026109570598,123.38589978218079
-1.8678856084453814,-0.256601775764857,5.0,-3.0717503431305317,-1.4662878294785948,4.917930977225178,-0.9843337720721448,-0.00111064340401326,0.0002071479642631367,-0.1763115104557067,0.1762608708295952,0.03654888625379067,0.00099816567805011,0.0004492979996939539,0.000175994715334582,0.021395522526290733,5467,570000000,5.17,0,2,4,0.48421371576617034,-0.4445219972553478,4.707789244666106,0.48421371576617034,-0.4445219972553478,4.707789244666106,123.53983426094055
-1.866851289671012,-0.17110400235464246,5.0,-3.0475014339035202,-1.4509077907798646,4.918127394580394,-0.9840294450515057,-0.0011411796478596262,0.00018580242480194925,-0.17800200689345053,0.1749424288444143,0.037824913606960976,0.0010195354121625912,0.00038537002637895057,0.00016595068643709965,0.021418981486931443,5467,713000000,5.44,0,2,4,0.5346390443253979,-0.4340409220110009,4.70555410122205,0.5346390443253979,-0.4340409220110009,4.70555410122205,123.70979499816895
-1.866851289671012,-0.17110400235464246,5.0,-3.0235788372789987,-1.4353512848823238,4.918326890582948,-0.9837246320243715,-0.0011672390387000972,0.00016648711155839609,-0.1796787638636888,0.17344572778644715,0.03885173854974674,0.0010385170575364822,0.00033061461692796,0.0001460077342585464,0.021188167011132464,5467,873000000,5.76,0,2,4,0.5921743230799913,-0.4219083667623754,4.703005471022319,0.5921743230799913,-0.4219083667623754,4.703005471022319,123.8670597076416
-1.866851289671012,-0.17110400235464246,5.0,-2.999991085864447,-1.4196280158643897,4.918533577031563,-0.9834206492071877,-0.0011989875915195199,0.0001497920093313324,-0.18133495720357556,0.17211058579541175,0.040196098047013885,0.0011215151821861963,0.0004560109630347142,7.0476605174008e-05,0.020921540817653295,5468,20000000,6.08,0,2,4,0.6496108073965823,-0.4096087452923822,4.700462200345778,0.6496108073965823,-0.4096087452923822,4.700462200345778,124.0472469329834
-1.869215688220526,-0.08552465536015895,5.0,-2.9796240025283076,-1.4056972765565883,4.918723808076967,-0.9831548238932246,-0.0012191250132078295,0.00013922477783873328,-0.18277058463042112,0.17088072720248534,0.041347780578993104,0.0011427586341028594,0.00022448681562536876,8.248905274399476e-05,0.020820102690777276,5468,189000000,6.4,0,2,4,0.706947745411736,-0.39713054031583767,4.697921335788394,0.706947745411736,-0.39713054031583767,4.697921335788394,124.20460605621338
-1.869215688220526,-0.08552465536015895,5.0,-2.953816816250645,-1.3875998038599675,4.9189697146901565,-0.9828131921928909,-0.0012359600170372288,0.00012582751198411397,-0.18459871565613123,0.16919226550791255,0.04247796304584338,0.0011485908602202467,0.00018751886443624244,8.802262527751736e-05,0.020459787810978014,5468,334000000,6.69,0,2,4,0.7570248469126895,-0.38605808733744434,4.6956909555715445,0.7570248469126895,-0.38605808733744434,4.6956909555715445,124.38853430747986
-1.869215688220526,-0.08552465536015895,5.0,-2.934036902188261,-1.373388453423042,4.919161769688424,-0.982548083410026,-0.0012648790115146202,0.00011261422501722992,-0.18600443862017596,0.1680299586360055,0.04366144033984208,0.0011516898138970414,0.0005113933582379104,8.024056228350673e-05,0.020451958880585153,5468,505000000,7.06,0,2,4,0.821274834575739,-0.37159175532014865,4.6928124277809475,0.821274834575739,-0.37159175532014865,4.6928124277809475,124.54055738449097
-1.875,-5.204748896376251e-16,5.0,-2.9089739099842435,-1.3548966086298588,4.919414808763997,-0.9822034733180167,-0.0013145625202793032,9.185177808008755e-05,-0.18781533614339146,0.16649515560844735,0.045065992168360484,0.0012257332499188635,0.0006038887931936188,0.00012439377883310954,0.02050891980616143,5468,648000000,7.34,0,2,4,0.8711212786375815,-0.36014870955752964,4.690565409328092,0.8711212786375815,-0.36014870955752964,4.690565409328092,124.72367143630981
