x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-1.875,-5.204748896376251e-16,5.0,-2.8870534740969833,-1.3383058878374259,4.919648444659314,-0.9818966384908815,-0.0013448716036444696,7.01807338977802e-05,-0.18941271793451786,0.16494784979674731,0.045963065384755405,0.001231490659117914,0.0003485326516283749,0.00019853669357416948,0.02017949900618987,5468,820000000,7.71,0,2,4,0.9350335897645526,-0.3451910022826298,4.6876763638018355,0.9350335897645526,-0.3451910022826298,4.6876763638018355,124.90881061553955
-1.875,-5.204748896376251e-16,5.0,-2.865469695368796,-1.3215706728637955,4.919886955159518,-0.9815908931254107,-0.0013776410375661709,4.716628914404905e-05,-0.1909906238896853,0.16357492298589102,0.04732541137215206,0.0013021728405056827,0.00046945211522597674,0.00015079534847473042,0.02003971785597969,5468,991000000,8.03,0,2,4,0.9916763058808379,-0.33165417834352834,4.685113332804587,0.9916763058808379,-0.33165417834352834,4.685113332804587,125.06368851661682
-1.8842200513874472,0.08533146576184128,5.0,-2.846858737564805,-1.306772387161699,4.920106557188653,-0.9813230649035753,-0.0014059463600652918,3.032082354416821e-05,-0.19236180671779285,0.16237020726382176,0.0483995176038229,0.001369987435640632,0.00040958851741379476,0.00011736267779838272,0.01986802053579595,5469,139000000,8.35,0,2,4,1.0481684738674069,-0.31786895032375606,4.682554111326264,1.0481684738674069,-0.31786895032375606,4.682554111326264,125.22198963165283
-1.8842200513874472,0.08533146576184128,5.0,-2.823302468903798,-1.2875945589763607,4.920402390062079,-0.9809814854012353,-0.0014371881636486515,1.2279491191237012e-05,-0.19409600624274104,0.16068811272338593,0.04941110480061504,0.0014477572018711047,0.00034309510112962016,9.062656474156938e-05,0.019399885422899388,5469,287000000,8.63,0,2,4,1.0974753116864937,-0.3055901424769906,4.680317354660847,1.0974753116864937,-0.3055901424769906,4.680317354660847,125.41479086875916
-1.8842200513874472,0.08533146576184128,5.0,-2.805274509006633,-1.2725608416485392,4.920641977204102,-0.980718589259308,-0.0014579600680625486,3.338289156497006e-07,-0.19541986345702161,0.15948472488522691,0.05062490572179934,0.0015017813937272075,0.00029849289830963244,7.558740549029608e-05,0.01920767917908961,5469,464000000,8.99,0,2,4,1.1606859924129775,-0.2894955151055193,4.677444293232031,1.1606859924129775,-0.2894955151055193,4.677444293232031,125.57149481773376
-1.896886127103417,0.170329203690781,5.0,-2.784988417693844,-1.2552105948140964,4.92092508346985,-0.9804178179837796,-0.0014784074933721658,-1.1587263365712454e-05,-0.19692312296158387,0.15806411824225627,0.05189917733471087,0.0015573953169672628,0.0002543070252158941,6.257672353626731e-05,0.019139295000059064,5469,613000000,9.26,0,2,4,1.2096973581063724,-0.2767299029917393,4.675211212201762,1.2096973581063724,-0.2767299029917393,4.675211212201762,125.73003029823303
-1.896886127103417,0.170329203690781,5.0,-2.762578579911299,-1.2355351733737905,4.921254117049514,-0.9800802854544003,-0.001497797485191148,-2.3250544811290858e-05,-0.19859604760852279,0.15630045066442777,0.052959308211414424,0.0016130205268582638,0.00021240265795086088,5.170121788466986e-05,0.018766122047964018,5469,760000000,9.57,0,2,4,1.2655467010536703,-0.2618645666297352,4.672660257853878,1.2655467010536703,-0.2618645666297352,4.672660257853878,125.92970728874207
-1.896886127103417,0.170329203690781,5.0,-2.740610351722184,-1.2156823945260748,4.921584332527069,-0.9797454261376066,-0.0015267768109817402,-3.960791624841827e-05,-0.20024127283410387,0.15472215015685073,0.05458807547015635,0.001566664460170082,0.0003449478015227214,0.00010693454512988865,0.018591695334180258,5469,948000000,9.91,0,2,4,1.328169239846005,-0.24478156906808066,4.669791451305582,1.328169239846005,-0.24478156906808066,4.669791451305582,126.1186466217041
-1.9130028030815405,0.2548508388341953,5.0,-2.719076696269738,-1.1956343144099704,4.921914877910654,-0.9794134729024727,-0.0015645711498365779,-6.366094757585502e-05,-0.2018583591569051,0.15305158420666193,0.0558058327189046,0.001613448633982657,0.0004567184021198045,0.00017718728884119628,0.01814935003494611,5470,122000000,10.24,0,2,4,1.3905603274294522,-0.2272889625502993,4.6669230600017695,1.3905603274294522,-0.2272889625502993,4.6669230600017695,126.31460618972778
-1.9130028030815405,0.2548508388341953,5.0,-2.700292759645946,-1.1777184388254407,4.922217007690566,-0.9791244481989255,-0.0015944840961332884,-8.708279144934274e-05,-0.2032554180734284,0.15144747810596582,0.056550267320813384,0.0016584127333294052,0.00039110434784106474,0.0001826643284630336,0.017602869411348365,5470,298000000,10.56,0,2,4,1.445284354909343,-0.2105164137450141,4.6646869869563625,1.445284354909343,-0.2105164137450141,4.6646869869563625,126.50188517570496
-1.9130028030815405,0.2548508388341953,5.0,-2.6818488427024207,-1.1597020037418908,4.922526195088815,-0.9788380575757063,-0.0016197115743391995,-0.00010888921016974861,-0.20462996290615454,0.14997015944400344,0.057870746776607675,0.0016988245776019995,0.00033426253480683954,0.0001658365277990015,0.017552708050061483,5470,469000000,10.82,0,2,4,1.4803535556495329,-0.19741085069570802,4.66385988163877,1.4803535556495329,-0.19741085069570802,4.66385988163877,126.66097402572632
-1.9325687849456785,0.33875237418948145,5.0,-2.665998606022751,-1.143817359270316,4.922802100348199,-0.9785875918505829,-0.0016386148212997678,-0.00012602939575911173,-0.2058242554562888,0.14861854290650284,0.058860132089399365,0.0017306259647982907,0.0002912572938384983,0.0001472482793474228,0.017276783546549268,5470,617000000,11.07,0,2,4,1.5036570873834019,-0.18590958481615966,4.664066614525893,1.5036570873834019,-0.18590958481615966,4.664066614525893,126.82443857192993
-1.9325687849456785,0.33875237418948145,5.0,-2.6504133608379226,-1.127862111206185,4.923082444899991,-0.9783403854546722,-0.0016550224831618212,-0.00014128578342372737,-0.20699596886729738,0.14720934008726033,0.05963513584843606,0.001759368865249376,0.00025379119108492887,0.0001278850049857283,0.016950095232459716,5470,766000000,11.27,0,2,4,1.515467509261574,-0.17697902547628366,4.665027430709347,1.515467509261574,-0.17697902547628366,4.665027430709347,126.9794409275055
-1.9325687849456785,0.33875237418948145,5.0,-2.632924729931868,-1.10954704404029,4.9234077779581575,-0.9780618377003183,-0.0016711635377275147,-0.00015652594487051356,-0.20830800355803653,0.14566986217933867,0.060808269471428575,0.0017888161302107891,0.0002165228764283711,0.00010710511304523607,0.01659679583099205,5470,911000000,11.47,0,2,4,1.5200960683022045,-0.1690148144962446,4.666678366892941,1.5200960683022045,-0.1690148144962446,4.666678366892941,127.13946604728699
-1.9555767527187298,0.4218884164988501,5.0,-2.615789339251977,-1.091104322022267,4.923738045705124,-0.977787461930942,-0.0016848991854537094,-0.0001696591146963817,-0.20959201230286928,0.14412354316476877,0.061952625995986485,0.0018150083859230718,0.00018447268814725248,8.878820949576038e-05,0.01625325039640302,5471,60000000,11.68,0,2,4,1.5174873828771158,-0.16097282809909583,4.669343173276087,1.5174873828771158,-0.16097282809909583,4.669343173276087,127.30941963195801
-1.9555767527187298,0.4218884164988501,5.0,-2.6010785387886233,-1.0748940797788733,4.9240306187037755,-0.9775508033106945,-0.0016952290847706058,-0.00017963984448530286,-0.2106929540219415,0.1427208402610554,0.06274085153535958,0.0018355468426084944,0.00016035303076478158,7.491890201549722e-05,0.015944578444759827,5471,219000000,11.89,0,2,4,1.507412373958837,-0.15385334432864903,4.6727684269746,1.507412373958837,-0.15385334432864903,4.6727684269746,127.47645306587219
-1.9555767527187298,0.4218884164988501,5.0,-2.5845913350561136,-1.0562848628362231,4.924364808978423,-0.9772830498852675,-0.001713483671741924,-0.00019312726893623805,-0.21193127915084709,0.14115622195626332,0.06402654681568362,0.001792812306207095,0.0003121851051446356,0.00011255883336502848,0.015770000754855573,5471,373000000,12.06,0,2,4,1.4932630103276194,-0.14829158154121988,4.676309676367793,1.4932630103276194,-0.14829158154121988,4.676309676367793,127.64492058753967
-1.982013212405946,0.5041124131538817,5.0,-2.56846872887699,-1.037542138539871,4.924689555405116,-0.9770166845996155,-0.0017338202382715072,-0.00020977243078074495,-0.21315568929044265,0.13957478883565283,0.06526201380553558,0.0017294316490540338,0.00027041662633564556,0.00012505002189300285,0.015552395598206203,5471,527000000,12.24,0,2,4,1.4718950969860396,-0.14253491570494073,4.680875208321446,1.4718950969860396,-0.14253491570494073,4.680875208321446,127.8223865032196
-1.982013212405946,0.5041124131538817,5.0,-2.5507515515367434,-1.0163496162319778,4.925044160275581,-0.976724036079774,-0.0017530174140533196,-0.00022748072932557146,-0.21449249993065073,0.13775991167290288,0.06634282483751994,0.0016661847946212948,0.00022907671990424205,0.00011286779297847715,0.014867452864564257,5471,691000000,12.43,0,2,4,1.4459567412692842,-0.13723415023123825,4.685873269078054,1.4459567412692842,-0.13723415023123825,4.685873269078054,128.00659489631653
-1.982013212405946,0.5041124131538817,5.0,-2.5353808858881726,-0.9974070771667841,4.925356990568916,-0.976468021636494,-0.001777684544685619,-0.0002461863790351038,-0.21565477493261676,0.1361867825798111,0.06778596363005655,0.0016941523006345604,0.0003662926019387669,0.00015479591581879504,0.01493374829806271,5471,861000000,12.62,0,2,4,1.4124562153647036,-0.1316543233031136,4.6918690871474205,1.4124562153647036,-0.1316543233031136,4.6918690871474205,128.1939239501953
-2.011858355112553,0.5852769001628508,5.0,-2.5185246922521918,-0.9759425845906754,4.925716938263727,-0.9761781920496944,-0.0018035992309098645,-0.0002691510987110952,-0.21696269714881827,0.1344215188289765,0.06916335804307791,0.0017341295803247024,0.00030702428546192095,0.0001589628155329592,0.014823739456915064,5472,35000000,12.79,0,2,4,1.3796889720491547,-0.12685839718030043,4.697422962632245,1.3796889720491547,-0.12685839718030043,4.697422962632245,128.3812916278839
-2.011858355112553,0.5852769001628508,5.0,-2.502109632694377,-0.9543831067776082,4.926084331831023,-0.9758925553475821,-0.0018248631787313634,-0.0002902822904052952,-0.2182436849664547,0.1325636861971588,0.07013196699827932,0.0017696375191231714,0.0002570615350805383,0.00014208279992544703,0.014373878457263345,5472,209000000,12.98,0,2,4,1.3402487708630213,-0.12151543286738897,4.703816949698527,1.3402487708630213,-0.12151543286738897,4.703816949698527,128.5816822052002
-2.0450859243716706,0.6652337611022429,5.0,-2.4861365676630602,-0.9327373531508941,4.926458366755476,-0.9756117613263529,-0.0018424801003052269,-0.0003086766481412823,-0.21949533286040052,0.1307727885905071,0.07147958162220278,0.0018009286706690511,0.00021480067999846142,0.00011936256498756848,0.014178168203216046,5472,395000000,13.16,0,2,4,1.2987721965845815,-0.11619391228204032,4.710252697546133,1.2987721965845815,-0.11619391228204032,4.710252697546133,128.75181126594543
-2.0450859243716706,0.6652337611022429,5.0,-2.474016736699204,-0.9158205665409795,4.926753509017357,-0.9753963992391366,-0.0018540852045211731,-0.00032110786704065504,-0.22045027468596828,0.1294338807501882,0.072419067783913,0.0018226270702768389,0.00018664113667909987,0.00010308341558129541,0.013801386012346484,5472,557000000,13.34,0,2,4,1.2557906608510376,-0.11081949299994799,4.716640600384166,1.2557906608510376,-0.11081949299994799,4.716640600384166,128.90882468223572
-2.0450859243716706,0.6652337611022429,5.0,-2.4621635261292516,-0.8988296766185239,4.927052049382433,-0.9751849220410278,-0.001864128630141865,-0.0003320243119407139,-0.22138379030123406,0.1280326573032165,0.07368733170710753,0.0018422419315063186,0.00016182600575120887,8.750585962502555e-05,0.013591328297479777,5472,703000000,13.48,0,2,4,1.221550894758987,-0.10651696514334569,4.72154414802364,1.221550894758987,-0.10651696514334569,4.72154414802364,129.0680284500122
-2.081663092373604,0.7438344969402783,5.0,-2.4489779108974927,-0.8792854424022462,4.927397246427233,-0.9749457246677329,-0.0018739356345012712,-0.00034285003764740485,-0.22243472024663408,0.12636856343044922,0.07509620532273811,0.0018623627844684136,0.00013719549372126494,7.226204630228494e-05,0.013346620653464925,5472,856000000,13.58,0,2,4,1.1816879164757816,-0.10138016788993244,4.727086553727517,1.1816879164757816,-0.10138016788993244,4.727086553727517,129.24211525917053
-2.081663092373604,0.7438344969402783,5.0,-2.4361632871539594,-0.8596505283630034,4.9277462183987994,-0.9747129346905915,-0.0018822139186919172,-0.0003521677687049489,-0.22345251888372497,0.12467223532596808,0.07621256993039763,0.001880297279793524,0.00011625872886611432,5.990107467823691e-05,0.012722229803330265,5473,15000000,13.76,0,2,4,1.1462743117395762,-0.09662443568065676,4.731888200379797,1.1462743117395762,-0.09662443568065676,4.731888200379797,129.39921307563782
-2.081663092373604,0.7438344969402783,5.0,-2.4252513066166625,-0.8424028980038274,4.92805145733848,-0.9745149084734244,-0.001895179334296152,-0.0003621668752184085,-0.22431444512888282,0.12321762888594603,0.0774906484412631,0.0018391925443506049,0.00027742762824800593,9.539673868630416e-05,0.012664998757827561,5473,164000000,13.9,0,2,4,1.1052917864330474,-0.09082350900242327,4.737327406815869,1.1052917864330474,-0.09082350900242327,4.737327406815869,129.55218124389648
-2.12155034580164,0.8209305065850954,5.0,-2.4131425904818937,-0.8225758163351254,4.9283909579124625,-0.974288501338332,-0.001913062191397405,-0.00037722478900010777,-0.22529561481399774,0.12149769195333626,0.0788389427419423,0.0017701960719874617,0.00024219232841460325,0.00011439122005185709,0.012434887321433052,5473,308000000,14.02,0,2,4,1.0690809619121815,-0.08537452339374198,4.742044009302239,1.0690809619121815,-0.08537452339374198,4.742044009302239,129.72977352142334
-2.12155034580164,0.8209305065850954,5.0,-2.4014092555623394,-0.8026822522196524,4.928720895061399,-0.9740673498622472,-0.001928150845733121,-0.00039187654672467333,-0.22624969966704173,0.11971546262457526,0.07986897730852581,0.001708654566113205,0.00020941409957231372,0.00010730964419281008,0.012076566326868488,5473,474000000,14.15,0,2,4,1.0274054651809554,-0.07866357823825344,4.747383436446273,1.0274054651809554,-0.07866357823825344,4.747383436446273,129.88397598266602
-2.12155034580164,0.8209305065850954,5.0,-2.390049353378182,-0.7827296469542573,4.929038010206095,-0.973848934678246,-0.0019505153413705623,-0.00040513512233650284,-0.22718777207737434,0.11793822932121101,0.08121072960304627,0.0015855701751451591,0.00035669851854436274,3.605522032046338e-05,0.012060111748724012,5473,621000000,14.26,0,2,4,0.985491959397376,-0.07138946071277155,4.752673447908905,0.985491959397376,-0.07138946071277155,4.752673447908905,130.0659418106079
-2.1647013819922893,0.8963733779731449,5.0,-2.3790789076993373,-0.7626819472387769,4.929339694466952,-0.9736319971132614,-0.0019653048537437295,-0.0004137661196544953,-0.22811554215281316,0.11620626429578658,0.08251164796913957,0.0015266413233126263,0.00013668365568264562,5.120668511437998e-05,0.011745144183805678,5473,792000000,14.37,0,2,4,0.9434587757545246,-0.06352220639490325,4.757909556600562,0.9434587757545246,-0.06352220639490325,4.757909556600562,130.22970867156982
-2.1647013819922893,0.8963733779731449,5.0,-2.3671760812202285,-0.7400582771022248,4.929672595809449,-0.9733962401339176,-0.0019746536444143438,-0.0004232918173547938,-0.2291193602910377,0.1142157078785968,0.08359934054832592,0.0014861138159775191,0.00011527241170483649,5.718985072178384e-05,0.011183856531715719,5473,948000000,14.47,0,2,4,0.9013700224070441,-0.05502307597646378,4.76309550750312,0.9013700224070441,-0.05502307597646378,4.76309550750312,130.41434025764465
-2.1647013819922893,0.8963733779731449,5.0,-2.358244937878881,-0.722420323605112,4.92992276934364,-0.973220234700374,-0.0019906663039275753,-0.0004304202201632823,-0.22986567111217204,0.112622804836598,0.08479221460304882,0.0013871879657033096,0.0002764888591855197,-4.635113826090276e-06,0.010780515094666043,5474,118000000,14.59,0,2,4,0.8563571134433752,-0.04481903256923402,4.7684182948793765,0.8563571134433752,-0.04481903256923402,4.7684182948793765,130.5709044933319
-2.2110630161493177,0.9700151894744863,5.0,-2.3483927868771244,-0.7021883739492166,4.930192342054631,-0.9730252553696813,-0.002010856369865284,-0.00043482408823790027,-0.23068944448638884,0.11094129490547602,0.085978168920989,0.0012742986494448732,0.00024160395071248786,-3.9926400674517026e-05,0.010403361739008687,5474,267000000,14.68,0,2,4,0.8250369032700996,-0.03658398708815838,4.7718182876343835,0.8250369032700996,-0.03658398708815838,4.7718182876343835,130.7408971786499
-2.2110630161493177,0.9700151894744863,5.0,-2.3388887505001588,-0.6819175378721475,4.930450951424512,-0.9728381026754176,-0.0020188017695700194,-0.00043677360786785707,-0.2314773415501486,0.1092029969670848,0.08682974252675281,0.0012450243344126937,3.547898153044571e-05,5.236173272749056e-06,0.009860112913884223,5474,424000000,14.82,0,2,4,0.7932847284927141,-0.027783131329958948,4.774988079875719,0.7932847284927141,-0.027783131329958948,4.774988079875719,130.905859708786
-2.2110630161493177,0.9700151894744863,5.0,-2.3297454724013678,-0.6616169533254321,4.930703895122528,-0.9726584563680166,-0.0020308348657190997,-0.00044059939451708584,-0.23223093858852784,0.10736887768412137,0.08811229345303159,0.0011652670342545037,0.00020425941897883604,-2.9858335892640753e-05,0.009567607412463985,5474,579000000,15.01,0,2,4,0.7662002638509025,-0.02123104941640189,4.7774464958550755,0.7662002638509025,-0.02123104941640189,4.7774464958550755,131.09499835968018
-2.2605751003508394,1.0417088213510084,5.0,-2.3209908026463237,-0.6412533393743339,4.930943346788556,-0.9724834126195533,-0.0020461401658143697,-0.0004423431376008088,-0.23296272195953993,0.10551440878697538,0.08927252833686179,0.0010757617937654953,0.00017884416791957847,-5.0824339581367894e-05,0.009265434255212313,5474,753000000,15.25,0,2,4,0.743257348663438,-0.016789933425910654,4.779262195974064,0.743257348663438,-0.016789933425910654,4.779262195974064,131.25749802589417
-2.2605751003508394,1.0417088213510084,5.0,-2.312602552765119,-0.6208634467081652,4.931174800312476,-0.972316259824429,-0.0020503513301986425,-0.0004424902361014482,-0.23365934850300069,0.10368219140177941,0.09018741085333941,0.0010636658698698587,-1.986186592972672e-05,-4.2359158819449405e-07,0.008617300227342639,5474,905000000,15.57,0,2,4,0.7244269261320131,-0.01509230481017285,4.780527128842676,0.7244269261320131,-0.01509230481017285,4.780527128842676,131.43688678741455
-2.2605751003508394,1.0417088213510084,5.0,-2.304583034381453,-0.6004534257089733,4.931408621722872,-0.9721623179935113,-0.0020673504685167305,-0.0004494213930014982,-0.23429885094881414,0.10177079709453171,0.09139354259969962,0.001073883026752731,0.00032635342392950406,2.743533507043594e-05,0.007886713956395397,5475,73000000,15.93,0,2,4,0.7085953645763211,-0.015268170003886602,4.781340401110849,0.7085953645763211,-0.015268170003886602,4.781340401110849,131.59291291236877
-2.313170455097037,1.1113082769611964,5.0,-2.296020425834864,-0.5774457232983827,4.931675056701959,-0.9720025702987223,-0.0020925481688731573,-0.0004599147003134499,-0.23496044997681315,0.09963434618583762,0.09259124422756347,0.0010834089244709912,0.00027516866509813553,3.277484665886732e-05,0.0073066172717517475,5475,221000000,16.31,0,2,4,0.6939173639299071,-0.016287318928336136,4.78185209216067,0.6939173639299071,-0.016287318928336136,4.78185209216067,131.78837299346924
-2.313170455097037,1.1113082769611964,5.0,-2.2896736865759593,-0.5595531126910326,4.931889693979704,-0.9718877087482779,-0.0020985803641112113,-0.0004671860202990802,-0.2354350425949806,0.09800913290891458,0.0932263824187606,0.0011655903566014129,6.536297760817433e-05,8.933921904485942e-05,0.006729544520567288,5475,404000000,16.77,0,2,4,0.6782617770967335,-0.018307305613177675,4.78213471958865,0.6782617770967335,-0.018307305613177675,4.78213471958865,131.94832730293274
-2.313170455097037,1.1113082769611964,5.0,-2.281906795997903,-0.5365550047668627,4.932173182322652,-0.9717540530661519,-0.0021207136468225033,-0.00048335575674318123,-0.23598586671736638,0.09585263787560429,0.09443915815042687,0.0011204870547778603,0.00039969156659935834,0.00010798633098829669,0.005862646457899245,5475,552000000,17.13,0,2,4,0.6664101005143845,-0.02044824056574754,4.782181638832303,0.6664101005143845,-0.02044824056574754,4.782181638832303,132.1397566795349
-2.368774814152509,1.178669013360757,5.0,-2.2746220293327,-0.5135322074812464,4.9324415351731545,-0.9716420904199228,-0.002150497787909206,-0.0005012969565284681,-0.23644612956237626,0.09364312666716827,0.09556910698993418,0.0010252463607104275,0.0003411618195059418,9.767437205709939e-05,0.004801783506991342,5475,732000000,17.62,0,2,4,0.6514975132693386,-0.0240325628302865,4.782060074630135,0.6514975132693386,-0.0240325628302865,4.782060074630135,132.34100532531738
-2.368774814152509,1.178669013360757,5.0,-2.2670391655301714,-0.4879652144431996,4.932732330528468,-0.9715438565485688,-0.002163339093161328,-0.0005184491968702474,-0.2368492895854492,0.09143047365198984,0.09651674461336743,0.0010344750617001556,0.00011657744494186772,0.00014699838288834144,0.0036676760373666184,5475,916000000,18.13,0,2,4,0.6366563408414522,-0.028729917501095735,4.781796045928753,0.6366563408414522,-0.028729917501095735,4.781796045928753,132.5458905696869
-2.427306783441804,1.2436482809025367,5.0,-2.26068645743127,-0.46493757534425995,4.932989393736042,-0.9714867266010074,-0.002183805644390352,-0.0005339636998640663,-0.2370832889803372,0.08920344944398462,0.09801820556896572,0.0009530921062921346,0.00026573962657039374,7.702532442976917e-05,0.001996386345126666,5476,102000000,18.68,0,2,4,0.6170716061637298,-0.033630861659166934,4.78181517510691,0.6170716061637298,-0.033630861659166934,4.78181517510691,132.74650526046753
-2.427306783441804,1.2436482809025367,5.0,-2.2554403016272704,-0.44444637611405574,4.933213963082907,-0.9714599670594015,-0.0021894430378462215,-0.0005433834831956456,-0.23719284026825216,0.0871711614418717,0.09901119703711965,0.0009713270340116296,5.7852956203419126e-05,0.00010677361501620908,0.0009963573688764882,5476,283000000,19.12,0,2,4,0.5948713551012149,-0.03632522916733348,4.782406580922753,0.5948713551012149,-0.03632522916733348,4.782406580922753,132.93472504615784
-2.427306783441804,1.2436482809025367,5.0,-2.2500014090728793,-0.4213751254709696,4.933465304739814,-0.9714569761490532,-0.0022037811415741917,-0.0005541344467861082,-0.23720493202088466,0.0847213543572801,0.100634768478933,0.0009112175461570644,0.00021912617711450366,4.561609152631263e-05,-0.00062748699747317,5476,456000000,19.46,0,2,4,0.5690799766692007,-0.03692610131341864,4.7834681171397495,0.5690799766692007,-0.03692610131341864,4.7834681171397495,133.12531328201294
-2.4886778147590656,1.3061054713914066,5.0,-2.2450685376898654,-0.39827301228183765,4.933705041236498,-0.9714846627540445,-0.002195577134029145,-0.0005604355287761827,-0.23709157595057434,0.0823688362011363,0.1017897049542706,0.0008445382864228161,-0.00015036938378898412,0.00013649280390382046,-0.0017889580817609385,5476,632000000,19.8,0,2,4,0.5437731216617133,-0.03548436465088988,4.784733881523316,0.5437731216617133,-0.03548436465088988,4.784733881523316,133.31579995155334
-2.4886778147590656,1.3061054713914066,5.0,-2.2415377389522497,-0.3803242041005298,4.933883852346415,-0.9715213399774922,-0.002183667778280462,-0.0005680236845421802,-0.23694133221636476,0.08063056393804498,0.10252397969879856,0.0007992139798472433,-0.00013052476077746178,0.00015672931965582393,-0.002541283151913376,5476,799000000,20.08,0,2,4,0.5132409741278071,-0.03169059455101267,4.786455362109241,0.5132409741278071,-0.03169059455101267,4.786455362109241,133.50939464569092
-2.4886778147590656,1.3061054713914066,5.0,-2.2373979625597697,-0.3572614822484999,4.934105119510554,-0.9715930280864754,-0.0021890481574232496,-0.0005877643644630852,-0.2366471009223855,0.07818638202492215,0.10386941931295121,0.000744561327041685,0.00023539521265547592,0.0002647318893878037,-0.0042455732000235,5476,951000000,20.26,0,2,4,0.48828452514726745,-0.02724228910858846,4.787983813916494,0.48828452514726745,-0.02724228910858846,4.787983813916494,133.70389032363892
-2.5527921950528976,1.365902474300486,5.0,-2.23375053013185,-0.3342072221716476,4.934318158839269,-0.9717022342781012,-0.002202238949624783,-0.000616216997931463,-0.23619809126909946,0.07567793953302915,0.10492057883435868,0.0006955875819171491,0.0002002864164296625,0.00028741703488321946,-0.005781377285529743,5477,133000000,20.45,0,2,4,0.45497437593206097,-0.019804184596693097,4.790183479269929,0.45497437593206097,-0.019804184596693097,4.790183479269929,133.8868842124939
-2.5527921950528976,1.365902474300486,5.0,-2.2308797572358627,-0.3137600544144972,4.9345012711369405,-0.9718216986046655,-0.002211757140857359,-0.0006400473100944839,-0.2357059282048996,0.07357968799726625,0.1056931007775399,0.0006569958081427288,0.00017279834736427802,0.0002623690164682557,-0.006747842417098582,5477,303000000,20.59,0,2,4,0.4205614722501854,-0.010588802889002867,4.792623661712066,0.4205614722501854,-0.010588802889002867,4.792623661712066,134.0619456768036
-2.6195470520451885,1.422904040504092,5.0,-2.228366836513446,-0.29334792897428497,4.934679264917794,-0.9719633666781566,-0.002219961125350127,-0.0006607446243837382,-0.23512092425985093,0.07120424954545064,0.1068030964266525,0.0006223061569779452,0.00014867921578343157,0.00022811575917103255,-0.008251012150140014,5477,466000000,20.67,0,2,4,0.38927075117751414,-0.001101294329268226,4.7949728653152075,0.38927075117751414,-0.001101294329268226,4.7949728653152075,134.231924533844
-2.6195470520451885,1.422904040504092,5.0,-2.226244789177858,-0.27296216903245296,4.934852875526556,-0.972127501243724,-0.0022272162349694404,-0.0006779377048033149,-0.23444125326815696,0.0688783241814154,0.10771335107230366,0.000591042947640028,0.00012816769157097951,0.00019027576882990616,-0.009068151030078297,5477,625000000,20.73,0,2,4,0.3574256932800958,0.009497795744873536,4.797456524459444,0.3574256932800958,0.009497795744873536,4.797456524459444,134.395024061203
