x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.6195470520451885,1.422904040504092,5.0,-2.2247069674001905,-0.25515497443799084,4.935001596144615,-0.9722848631122458,-0.0022329437737510223,-0.000690309439133239,-0.233787686582897,0.06657343538995183,0.10880064339019946,0.0005662314587285224,0.00011229227041553713,0.00016244812144350362,-0.010156950884265825,5477,777000000,20.75,0,2,4,0.3251824563762187,0.02102870078040744,4.800059274670108,0.3251824563762187,0.02102870078040744,4.800059274670108,134.56506991386414
-2.688832376937758,1.4769781529302695,5.0,-2.2233650482700185,-0.23482135997242734,4.935168567752922,-0.9724843458485919,-0.0022388739916428,-0.0007017261253464104,-0.23295641674598877,0.06390720971292699,0.10995522498827644,0.0005405098727149413,9.658745625529264e-05,0.00013285285547226522,-0.011087416260124883,5477,935000000,20.75,0,2,4,0.2967295160477636,0.031747645116513803,4.802431890291752,0.2967295160477636,0.031747645116513803,4.802431890291752,134.72992992401123
-2.688832376937758,1.4769781529302695,5.0,-2.2224211099667355,-0.21453349996437632,4.935332568243842,-0.9726983547824879,-0.0022442532068025853,-0.0007106077722877633,-0.23206113196220274,0.06151589082353477,0.11078249962200182,0.0005173566020129129,8.319115423205403e-05,0.00010812407182925199,-0.011878418627020437,5478,90000000,20.73,0,2,4,0.26395027061896575,0.04467814966287699,4.805236706913712,0.26395027061896575,0.04467814966287699,4.805236706913712,134.89033246040344
-2.688832376937758,1.4769781529302695,5.0,-2.221904466451512,-0.19682601289311602,4.935473888164169,-0.9728989735234232,-0.0022485504335391076,-0.0007166411735414079,-0.23121854978233342,0.059150529312197754,0.11172442080653011,0.0004990211636520875,7.275288922414802e-05,9.106106304557215e-05,-0.012870777391071897,5478,239000000,20.69,0,2,4,0.2309571148978379,0.05823217774614379,4.808118388114367,0.2309571148978379,0.05823217774614379,4.808118388114367,135.0731565952301
-2.760531064952948,1.527996403481804,5.0,-2.221721767706352,-0.17662535097563406,4.935633428106204,-0.9731466539121146,-0.0022530414945910425,-0.000721807818970675,-0.23017383165153904,0.05644809183303001,0.11279165296167518,0.0004800596652035214,6.236296385964124e-05,7.345957371285294e-05,-0.013887705790693872,5478,390000000,20.64,0,2,4,0.20196232200241382,0.07050603874919577,4.8106933729711,0.20196232200241382,0.07050603874919577,4.8106933729711,135.26668453216553
-2.760531064952948,1.527996403481804,5.0,-2.221929699524335,-0.15648804530094254,4.935790981090019,-0.9734105409678759,-0.0022571546133962873,-0.0007253610152088037,-0.22905522879226264,0.05391869245449099,0.11342328101681735,0.0004630321608894125,5.3546868272746906e-05,5.856745630694604e-05,-0.01477337718824856,5478,543000000,20.56,0,2,4,0.16865890864973473,0.0849619027083388,4.81368824508275,0.16865890864973473,0.0849619027083388,4.81368824508275,135.45094513893127
-2.760531064952948,1.527996403481804,5.0,-2.2225201542894477,-0.13642718861195918,4.935941675498249,-0.9736918773959107,-0.002270346087449673,-0.0007321086384562568,-0.2278561770916276,0.05114940072291113,0.11447383760872468,0.0003738394535006349,0.00022101162358012516,0.00010443986013797257,-0.015951287787174806,5478,703000000,20.47,0,2,4,0.1352056258857699,0.09980660229086177,4.816722237207499,0.1352056258857699,0.09980660229086177,4.816722237207499,135.62910747528076
-2.8345189744435983,1.5758343755192035,5.0,-2.223690425323538,-0.1139198568072638,4.936093797977469,-0.9740302595802472,-0.002287090809107552,-0.0007428657204933269,-0.2264051032732886,0.04802226701219083,0.1154462732203714,0.00026621609330968637,0.0001909901769181488,0.00011551184684321925,-0.01702791178104235,5478,870000000,20.36,0,2,4,0.10166111930609852,0.11494613016779374,4.819787081735898,0.10166111930609852,0.11494613016779374,4.819787081735898,135.83110880851746
-2.8345189744435983,1.5758343755192035,5.0,-2.224936514965794,-0.09649066839250205,4.936200465850213,-0.9743033931001309,-0.002298494131496255,-0.0007505140677155044,-0.22522666770818478,0.045730863381704755,0.11592119550598841,0.00019145913856267495,0.0001704140018432554,0.00010625630224581073,-0.017458868569519836,5479,48000000,20.21,0,2,4,0.0637847571291881,0.1323204452800263,4.823253906449975,0.0637847571291881,0.1323204452800263,4.823253906449975,136.0340416431427
-2.9106650052939886,1.6203720311424952,5.0,-2.2267117589688232,-0.07665338556887068,4.93631127031143,-0.9746260163925458,-0.0023101858445052858,-0.0007578184538683965,-0.22382630972106893,0.04287554996167084,0.11684786576966615,0.00011453385052638933,0.00014919326218887363,9.370951445930586e-05,-0.018622421339387074,5479,192000000,20.09,0,2,4,0.034219881097005855,0.1460533224047986,4.825950586979066,0.034219881097005855,0.1460533224047986,4.825950586979066,136.22139191627502
-2.9106650052939886,1.6203720311424952,5.0,-2.2289194187783634,-0.056878991108737835,4.936411759885513,-0.9749699320150258,-0.0023206744686324566,-0.0007634132961989415,-0.22232333061729137,0.039989989309334166,0.11759625858329767,4.573682517425844e-05,0.00013056575909331514,7.838423954353857e-05,-0.01979638655029703,5479,342000000,19.93,0,2,4,0.00028271703869703753,0.16192031486704875,4.829010850030923,0.00028271703869703753,0.16192031486704875,4.829010850030923,136.4420816898346
-2.9106650052939886,1.6203720311424952,5.0,-2.231203660120522,-0.039645714174839024,4.936495868330117,-0.9752854914914586,-0.0023367522412177048,-0.0007704208864265392,-0.2209347327309244,0.03711969350613507,0.11852525102831853,5.220060541814628e-05,0.0002881451848679717,0.0001179907847870254,-0.02082162900478579,5479,499000000,19.76,0,2,4,-0.03381527084723457,0.17794064639069512,4.832034146782826,-0.03381527084723457,0.17794064639069512,4.832034146782826,136.59908628463745
-2.988831197316232,1.6614941024508862,5.0,-2.2342674606688337,-0.02001748280163623,4.9365973537803285,-0.9756626551684775,-0.0023565514995113313,-0.0007811799114651128,-0.21926290094900297,0.03387293317396829,0.11936696489950112,7.723048818784093e-05,0.00024612602942397643,0.00013380483494529471,-0.02197401463490678,5479,644000000,19.6,0,2,4,-0.06374662255542114,0.19210892986934253,4.834647166637122,-0.06374662255542114,0.19210892986934253,4.834647166637122,136.8005335330963
-2.988831197316232,1.6614941024508862,5.0,-2.2377604893618805,-0.0005008909219289733,4.936704042701555,-0.9760534487338381,-0.0023733229321016066,-0.0007910542085933472,-0.21751645176004403,0.030843045192611683,0.11985653659842388,0.00010008975683716535,0.0002090882617267198,0.00012485100882031475,-0.022644618911726866,5479,812000000,19.4,0,2,4,-0.09601736986327448,0.20870726745297535,4.837410054307024,-0.09601736986327448,0.20870726745297535,4.837410054307024,136.96123814582825
-2.988831197316232,1.6614941024508862,5.0,-2.2416785713098113,0.018899375583022557,4.936815475908549,-0.9764569089872724,-0.002387725248558602,-0.0007991690453491081,-0.2156978557797823,0.0274398486340885,0.12064288072943533,0.0001209003304500505,0.00017692298115434824,0.00011181229169210383,-0.023978593162610196,5479,967000000,19.18,0,2,4,-0.12346583370624185,0.22595170383483185,4.839686339948224,-0.12346583370624185,0.22595170383483185,4.839686339948224,137.14377069473267
-3.0688728493258006,1.6990904859004263,5.0,-2.2455041179125605,0.03579746116646789,4.936916769326707,-0.9768263460422268,-0.002398724898629471,-0.0008046362197424081,-0.2140184299475309,0.024505753044297116,0.12134120138835096,0.00013754611111193527,0.00015266997479557176,9.735953696576871e-05,-0.025044730864465237,5480,117000000,19.05,0,2,4,-0.14717714633713386,0.24024445771728228,4.841573301267898,-0.14717714633713386,0.24024445771728228,4.841573301267898,137.2978973388672
-3.0688728493258006,1.6990904859004263,5.0,-2.250905179623634,0.05740089732203939,4.9370459094669545,-0.9773176660357797,-0.0024002733938507485,-0.0008095913875196688,-0.21176345979369493,0.021029840770471556,0.12178590693504751,8.286173226658408e-05,-4.214151871906324e-05,0.00013732194616977722,-0.026138593966607004,5480,264000000,19.05,0,2,4,-0.16583689939671825,0.24827905846100512,4.842971293106672,-0.16583689939671825,0.24827905846100512,4.842971293106672,137.48676896095276
-3.0688728493258006,1.6990904859004263,5.0,-2.255480700616011,0.07409098600834041,4.937137706133507,-0.9777145331649839,-0.002397006650848013,-0.0008143819234443158,-0.20992351649869034,0.017922168866246424,0.12236499208395106,2.705244672278694e-05,-3.597183315662278e-05,0.0001459972665429632,-0.0274770129180979,5480,439000000,19.23,0,2,4,-0.1872904670740977,0.2516138990254013,4.844530659085275,-0.1872904670740977,0.2516138990254013,4.844530659085275,137.6412537097931
-3.150638659555576,1.7330566388201085,5.0,-2.2618808426750148,0.09542112838422666,4.937245623546213,-0.9782418609545767,-0.0023936490354900678,-0.0008200034857180087,-0.20745230660251668,0.01415106938537298,0.12294695530670037,-3.738194740634097e-05,-2.8349826841633785e-05,0.00013123374884571604,-0.02852903835446341,5480,585000000,19.54,0,2,4,-0.20189874884594947,0.2485142161496463,4.845621586940485,-0.20189874884594947,0.2485142161496463,4.845621586940485,137.82737612724304
-3.150638659555576,1.7330566388201085,5.0,-2.268000879702708,0.11423099780140357,4.937332804969935,-0.9787208290205761,-0.002391566966975586,-0.000823554558106,-0.20518075203734,0.011045358632344189,0.12301205480048383,-8.845808235759649e-05,-2.2767678231616628e-05,0.00011271201785234553,-0.02938650650321506,5480,758000000,20.08,0,2,4,-0.21838168522394788,0.2390093179763356,4.8468803242897325,-0.21838168522394788,0.2390093179763356,4.8468803242897325,138.00804686546326
-3.150638659555576,1.7330566388201085,5.0,-2.274531338225683,0.13290512717546987,4.937407343449153,-0.9792162364665771,-0.0024000869781076587,-0.0008301221647247143,-0.20280313784535436,0.007511653002436511,0.12363646373465702,-0.00021067448870263993,0.00015596037457044076,0.0001562737566018768,-0.031258337912731804,5480,930000000,20.65,0,2,4,-0.23166815791429388,0.22694777307865388,4.84787312740055,-0.23166815791429388,0.22694777307865388,4.84787312740055,138.19408655166626
-3.2339708880394786,1.7632939770863434,5.0,-2.2824199711140385,0.1537847797158103,4.937473981258273,-0.9797980695902049,-0.0024019542051454245,-0.000835191137391377,-0.19997318795045588,0.0037480391737718887,0.12401108915298124,-0.00026848133373962696,-3.689480934099265e-05,9.875231086198255e-05,-0.03274667360528838,5481,89000000,21.26,0,2,4,-0.24424988959908006,0.21359220546852575,4.8486888779834985,-0.24424988959908006,0.21359220546852575,4.8486888779834985,138.38199067115784
-3.2339708880394786,1.7632939770863434,5.0,-2.2898431356893623,0.17218652523735592,4.937528427935029,-0.9803262143725476,-0.00240027023460627,-0.0008342965854391981,-0.1973678192259264,0.0006050510441087792,0.12395869443592737,-0.0002953996223262495,-3.159974468758264e-05,6.131348158078254e-05,-0.03358357644174248,5481,267000000,21.91,0,2,4,-0.2585011336756903,0.1992522909776221,4.849330518006996,-0.2585011336756903,0.1992522909776221,4.849330518006996,138.54533982276917
-3.3187055415643685,1.7897102728947218,5.0,-2.297653426954002,0.19043204774637923,4.937574298726456,-0.980876736207928,-0.002408661421041925,-0.0008353650478476856,-0.19461328033173492,-0.0029360046753743453,0.12415515308175498,-0.0003915659953794036,0.0001469532818987318,0.00010519697184463439,-0.03674139152280986,5481,421000000,22.39,0,2,4,-0.27109805193958947,0.19006638823203928,4.849719874067444,-0.27109805193958947,0.19006638823203928,4.849719874067444,138.73142075538635
-3.3187055415643685,1.7897102728947218,5.0,-2.308015538290504,0.21303480152771004,4.937608635239148,-0.9816140494600214,-0.0024230041519211097,-0.0008398667208151052,-0.1908593240516943,-0.00718546801570834,0.12422575795743063,-0.0005211220874755007,0.00012589626123826747,0.00011307670675364534,-0.039299787385971285,5481,595000000,22.7,0,2,4,-0.2829646386783057,0.18577283174347017,4.849952899367512,-0.2829646386783057,0.18577283174347017,4.849952899367512,138.93012690544128
-3.3187055415643685,1.7897102728947218,5.0,-2.3156799660192946,0.22872471150834656,4.937619060891812,-0.9821608705870667,-0.002432025366041792,-0.0008421542740452056,-0.18802499917950455,-0.010761091225048184,0.12453027114018962,-0.000601551753662736,0.00011093609515455682,0.00010873018538859469,-0.04261309513822198,5481,780000000,22.86,0,2,4,-0.2942639085224001,0.18746829068894505,4.849911011093231,-0.2942639085224001,0.18746829068894505,4.849911011093231,139.10351300239563
-3.404672581752349,1.8122200515066011,5.0,-2.326067101386449,0.2487432433267949,4.9376180598090915,-0.9828954450549575,-0.0024427820457492175,-0.0008429395642311162,-0.18414631779914792,-0.015032419023298918,0.12461047606912135,-0.0006939306963344512,9.57798235390328e-05,8.829755344663681e-05,-0.04473828412301373,5481,934000000,22.81,0,2,4,-0.29907498182810477,0.19321262774517822,4.849584514801732,-0.29907498182810477,0.19321262774517822,4.849584514801732,139.28297662734985
-3.404672581752349,1.8122200515066011,5.0,-2.3357312507787844,0.26636727114225817,4.937604770758782,-0.9835569135478909,-0.002451741979659391,-0.0008415888612600844,-0.18057983968760294,-0.018452375472844597,0.12433485979695014,-0.0007667160887212384,8.467038128401327e-05,7.131641055480031e-05,-0.04578078442136757,5482,101000000,22.57,0,2,4,-0.3011124882333518,0.20558748759884757,4.84881577185765,-0.3011124882333518,0.20558748759884757,4.84881577185765,139.461079120636
-3.404672581752349,1.8122200515066011,5.0,-2.3470797555693936,0.28600214395680207,4.937577468570408,-0.9843181580653639,-0.0024611306597845883,-0.0008383089107788831,-0.17638311647335964,-0.022791170180946875,0.12425018742313379,-0.0008392857665170296,7.171699323293979e-05,6.25634086759419e-05,-0.0488693913212046,5482,264000000,22.23,0,2,4,-0.29920364961302576,0.2206229609892522,4.847935058501914,-0.29920364961302576,0.2206229609892522,4.847935058501914,139.6532599925995
-3.4916961567944793,1.8307449857865232,5.0,-2.3576352434909778,0.3032903842708774,4.937543453447985,-0.9850148534136224,-0.0024449885720778356,-0.0008352912755870654,-0.17245017504748172,-0.026596648510480124,0.12401575923325134,-0.0008929498881887638,-0.0002783725193467035,0.00017180133369265604,-0.0506718013639329,5482,439000000,21.71,0,2,4,-0.2946763938991631,0.24113073053672196,4.846923317784499,-0.2946763938991631,0.24113073053672196,4.846923317784499,139.8428611755371
-3.4916961567944793,1.8307449857865232,5.0,-2.3685674654335447,0.32041338900183386,4.937500830241263,-0.9857126740940573,-0.002425525882867682,-0.0008367350513257725,-0.16841597557532395,-0.029942348175065393,0.12346466809690515,-0.0009407006930046644,-0.00023965421291904931,0.00019572556197999802,-0.05152372286829632,5482,603000000,21.19,0,2,4,-0.29188982805823566,0.26032858415096305,4.846324089877154,-0.29188982805823566,0.26032858415096305,4.846324089877154,140.0064525604248
-3.5795948573113288,1.8452142872850619,5.0,-2.3784266736903064,0.33525386316559064,4.937457089720582,-0.9863229750714195,-0.002410885450713502,-0.0008386517160925694,-0.16480434806432237,-0.0332958379864501,0.12309552147312512,-0.0009787754708506275,-0.00021085433843381907,0.00018980920089006759,-0.0531502919329796,5482,761000000,20.67,0,2,4,-0.29327652512068836,0.2791480673451653,4.846198292491968,-0.29327652512068836,0.2791480673451653,4.846198292491968,140.16504216194153
-3.5795948573113288,1.8452142872850619,5.0,-2.3900875849362877,0.35205292417987816,4.937400594581131,-0.9870244848457632,-0.0023967795372710735,-0.0008398135692561822,-0.16054973209561618,-0.03707317905637976,0.12253871334547214,-0.0010183140821795078,-0.00018192741322309303,0.0001666589014348574,-0.05446141913125757,5482,911000000,20.22,0,2,4,-0.2989201533466913,0.29496329784698105,4.846503755344045,-0.2989201533466913,0.29496329784698105,4.846503755344045,140.32483220100403
-3.5795948573113288,1.8452142872850619,5.0,-2.4006444224005685,0.36660469357605524,4.937346000218752,-0.9876354321601427,-0.0023865535040707626,-0.0008394176897271807,-0.1567477364498845,-0.04092045885187901,0.12218912666094309,-0.0010496818448962025,-0.00015988824202395335,0.00014475577643224824,-0.055517113287351094,5483,61000000,19.73,0,2,4,-0.31033023858312747,0.3118463437677332,4.847303629075233,-0.31033023858312747,0.3118463437677332,4.847303629075233,140.48141169548035
-3.5795948573113288,1.8452142872850619,5.0,-2.413189359186253,0.3830730907542872,4.937278494700686,-0.9883280609774012,-0.0023769943583932655,-0.0008373264258183217,-0.15231970544524837,-0.045196838479299624,0.12167850075717315,-0.0010821318039222424,-0.00013778651037910095,0.00012062536569601434,-0.056425496586598456,5483,209000000,19.32,0,2,4,-0.3243214611300744,0.32546585326674976,4.848311759206316,-0.3243214611300744,0.32546585326674976,4.848311759206316,140.65573048591614
-3.668181996765292,1.8555650925605742,5.0,-2.4261686585183195,0.3993627189028718,4.937205872479101,-0.989008213728624,-0.002369411994077161,-0.0008336430031211509,-0.1478392508891384,-0.0490006880910566,0.1209112034808304,-0.0011112766781201356,-0.00011831314168375684,9.882399467642244e-05,-0.05677000117429998,5483,368000000,18.87,0,2,4,-0.34446476306083607,0.33973847134072727,4.849729553538018,-0.34446476306083607,0.33973847134072727,4.849729553538018,140.81449818611145
-3.668181996765292,1.8555650925605742,5.0,-2.43782616055996,0.41346987997798607,4.937138404793494,-0.9895888617289031,-0.0023641680292375935,-0.000829355185187509,-0.1439013815833602,-0.05203462476861319,0.12013181580281822,-0.0011343212492960111,-0.00010347009649080974,8.355313880770154e-05,-0.056938071065815166,5483,517000000,18.44,0,2,4,-0.36850085768873997,0.3528038708304737,4.851391314147198,-0.36850085768873997,0.3528038708304737,4.851391314147198,140.98746633529663
-3.668181996765292,1.8555650925605742,5.0,-2.4532383562739057,0.43141302496546063,4.937035807029315,-0.9903194644903623,-0.002358505185963931,-0.0008275971542554916,-0.13878440397883313,-0.056480666910277214,0.11926082766525206,-0.0013118920046204443,-8.242406579483941e-05,0.0001885524341105338,-0.05800785147584975,5483,668000000,18.07,0,2,4,-0.38978071491372135,0.36425526363407873,4.853068053206365,-0.38978071491372135,0.36425526363407873,4.853068053206365,141.1688916683197
-3.757265916794269,1.8617428433729168,5.0,-2.4673951823742546,0.4471710159307799,4.936912379304791,-0.9909568060142333,-0.0023543188424110105,-0.0008325773638920398,-0.13415801359512808,-0.060315622564472315,0.11825409823160189,-0.0014958737472931763,-6.443969056135757e-05,0.00022197104243559806,-0.05863377336936537,5483,839000000,17.55,0,2,4,-0.41408199642209353,0.3796688453255999,4.855549096394497,-0.41408199642209353,0.3796688453255999,4.855549096394497,141.33897066116333
-3.757265916794269,1.8617428433729168,5.0,-2.481915246566271,0.4627422299775793,4.936766420229994,-0.9915762985648537,-0.002341327205238778,-0.0008345465864984496,-0.12950006117116936,-0.06372549868001798,0.11709539108331565,-0.0015843888423640526,-0.00022417323748413764,0.00015397811665707195,-0.05878764022781979,5483,999000000,17.12,0,2,4,-0.43194033263772136,0.39146623268796227,4.85800144564711,-0.43194033263772136,0.39146623268796227,4.85800144564711,141.51854062080383
-3.8466503177757674,1.863701659322577,5.0,-2.496808965649783,0.4781274784577317,4.936603461282581,-0.992178452437551,-0.0023376103742065524,-0.000835314589722738,-0.12480286994256562,-0.06775991825449913,0.11602676389700957,-0.001724884392002182,-1.760282195562013e-05,0.00017051030596348937,-0.059605902060866356,5484,167000000,16.74,0,2,4,-0.44627923742722575,0.40118521867691154,4.860624992867535,-0.44627923742722575,0.40118521867691154,4.860624992867535,141.6811978816986
-3.8466503177757674,1.863701659322577,5.0,-2.512130449846011,0.4933282321729788,4.936426512805582,-0.9927659577529535,-0.002319301198139223,-0.0008351522925412242,-0.12004031193503839,-0.07153533933793813,0.11485311194162995,-0.001722335891972717,-0.0003625241674853896,0.00016653246888154172,-0.0602832868025871,5484,320000000,16.39,0,2,4,-0.4562057777391247,0.40910653091372584,4.863312783268737,-0.4562057777391247,0.40910653091372584,4.863312783268737,141.87365460395813
-3.8466503177757674,1.863701659322577,5.0,-2.527878217805195,0.5083421937512667,4.936249565709821,-0.9933378191051767,-0.0023050499906804305,-0.000836834760531091,-0.11521268848306315,-0.07582867179128884,0.11367466099084984,-0.001758251144054375,-0.0001435729856780199,0.0002073540358082937,-0.0611964103882201,5484,495000000,16.07,0,2,4,-0.46261882413116967,0.41560750371505745,4.8660738389874325,-0.46261882413116967,0.41560750371505745,4.8660738389874325,142.0384042263031
-3.9361346148648746,1.8614047014503705,5.0,-2.5440954130728546,0.523173640250047,4.9360645637262985,-0.993892697768044,-0.0022967248612913048,-0.0008410799314121884,-0.11032371894937154,-0.07986975178554571,0.11246949036731498,-0.0018061161531578152,-0.00012397950825970838,0.00020873120973874393,-0.06172138237161562,5484,648000000,15.76,0,2,4,-0.46630574366076494,0.4210344178085872,4.868922159995369,-0.46630574366076494,0.4210344178085872,4.868922159995369,142.20954179763794
-3.9361346148648746,1.8614047014503705,5.0,-2.5628210621408685,0.539657006794737,4.935853782927329,-0.9944894122066305,-0.0022782671357460477,-0.0008409777543781752,-0.1048089274069014,-0.08389023025979007,0.11098412001639572,-0.0017721187339125402,-0.0002780645530719994,0.00012284927706218696,-0.061472118250094354,5484,807000000,15.45,0,2,4,-0.4683190839641387,0.4257725265438598,4.871897375384129,-0.4683190839641387,0.4257725265438598,4.871897375384129,142.405859708786
-3.9361346148648746,1.8614047014503705,5.0,-2.579894631871761,0.5541254985699338,4.935673374187064,-0.9949971616183529,-0.0022609419178608063,-0.0008353638893377321,-0.09987411416496916,-0.08798335923085876,0.10961091852169129,-0.001727156589748925,-0.00024441721677703754,7.951790976790107e-05,-0.06249194120755419,5484,984000000,15.1,0,2,4,-0.4700904631783812,0.430516089278972,4.8754151530041545,-0.4700904631783812,0.430516089278972,4.8754151530041545,142.5890383720398
-4.025514319678319,1.8548245252560556,5.0,-2.597405638803343,0.5684195702911123,4.935493950982369,-0.9954859792755264,-0.002236430959283624,-0.000828671519776463,-0.09487874759883014,-0.09182995730600382,0.10815495554313448,-0.0017573089742015414,-0.00038426717594575166,0.0001097313763409602,-0.06287953146966174,5485,154000000,14.81,0,2,4,-0.47467404340331215,0.43380565321900777,4.878367595522482,-0.47467404340331215,0.43380565321900777,4.878367595522482,142.75855708122253
-4.025514319678319,1.8548245252560556,5.0,-2.615287573309398,0.5825445312617852,4.9353061027154626,-0.995950432459559,-0.0022114213286777264,-0.0008240700868801419,-0.0898730582978905,-0.09508554185577386,0.10655337970424686,-0.0018017660395124875,-0.00033063916475839505,0.00011660705752092326,-0.06273496765061282,5485,312000000,14.52,0,2,4,-0.4832844931526486,0.4365579767121421,4.881078271287955,-0.4832844931526486,0.4365579767121421,4.881078271287955,142.92064809799194
-4.025514319678319,1.8548245252560556,5.0,-2.6312120070555918,0.5947631473127648,4.9351320133181655,-0.9963374473234126,-0.0021854395755046916,-0.00081832510539555,-0.08547657725335966,-0.09835497275938161,0.10512341641734176,-0.0018930133129541557,-0.0004638058271666523,6.335220170683442e-05,-0.06351592528517358,5485,463000000,14.23,0,2,4,-0.4960662480194776,0.43962862929934826,4.883568682538848,-0.4960662480194776,0.43962862929934826,4.883568682538848,143.12708187103271
-4.11458144772037,1.8439434215393662,5.0,-2.652156533212809,0.6102666783327362,4.934884884579952,-0.9968120073810642,-0.0021517902917714184,-0.0008058596195163715,-0.07975300828023268,-0.10251373281728156,0.10315083615116478,-0.0020242486619790816,-0.0003890841895781705,1.6762969767825098e-05,-0.06391256029019132,5485,612000000,13.95,0,2,4,-0.5101598238732139,0.4430241680173317,4.885572420289098,-0.5101598238732139,0.4430241680173317,4.885572420289098,143.34344363212585
-4.11458144772037,1.8439434215393662,5.0,-2.6783507327765523,0.6289040463858172,4.934550265495973,-0.997345704717385,-0.0021193085499620202,-0.0007885754572661769,-0.07277658938010761,-0.10688524420545817,0.10062282867399466,-0.0021647077841084514,-0.0003108189531531025,-2.0054431448812693e-07,-0.06346907757688314,5485,789000000,13.55,0,2,4,-0.5318323426779549,0.44881392109983925,4.8878702991705705,-0.5318323426779549,0.44881392109983925,4.8878702991705705,143.5736072063446
-4.203124951564095,1.8287537434143732,5.0,-2.6978380117285083,0.6422488391649558,4.934287008015697,-0.9977036891763107,-0.002100475120899507,-0.0007761892392696065,-0.06769294009356236,-0.11060541597432447,0.09880061253652901,-0.0022548244855050558,-0.0002651726134672572,-2.480766925216926e-07,-0.063864318508422,5486,1000000,13.02,0,2,4,-0.5630261381994669,0.4578716411434019,4.890193417340845,-0.5630261381994669,0.4578716411434019,4.890193417340845,143.75588178634644
-4.203124951564095,1.8287537434143732,5.0,-2.7202036144417328,0.6570798834331154,4.933973196390466,-0.9980759360132452,-0.0020832230002110442,-0.0007627608448051386,-0.061963733982945746,-0.1141927970478174,0.09685697175819556,-0.0023454849872765744,-0.00022113469810847164,4.5898445044656455e-07,-0.0636877965007443,5486,170000000,12.6,0,2,4,-0.5882230755860131,0.46545375766437186,4.8915399287788635,-0.5882230755860131,0.46545375766437186,4.8915399287788635,143.95790243148804
-4.203124951564095,1.8287537434143732,5.0,-2.740487565977997,0.6700954711580851,4.933686270108557,-0.9983794216550177,-0.002059339307740113,-0.0007533286833649775,-0.056865824827419253,-0.11805930810037493,0.09485068992385741,-0.0023370418287889686,-0.0003632956264709719,6.242470611539375e-05,-0.06398319019353949,5486,354000000,12.11,0,2,4,-0.6181745610270973,0.4746290101249061,4.892722432055843,-0.6181745610270973,0.4746290101249061,4.892722432055843,144.1215271949768
-4.290931179713607,1.809258217798236,5.0,-2.7664132964202315,0.6861122538536305,4.933329608185018,-0.9987225350918925,-0.0020305864207512646,-0.0007460561192255574,-0.05048383918322846,-0.12216639733892451,0.09226243260161868,-0.00231717971827695,-0.0003046684923901921,8.086223814984805e-05,-0.06373155629262328,5486,504000000,11.66,0,2,4,-0.6454026521819983,0.48317793260549413,4.893476429676252,-0.6454026521819983,0.48317793260549413,4.893476429676252,144.33812046051025
