x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.290931179713607,1.809258217798236,5.0,-2.7901589082199174,0.7002914156742491,4.933009998718656,-0.9989934236649014,-0.002009312390369826,-0.0007403956731471587,-0.044805735706979044,-0.1252234513569754,0.08985274250555166,-0.00230217544987085,-0.0002591199745438644,7.504768220201186e-05,-0.0627955756499432,5486,698000000,11.09,0,2,4,-0.6793869654272318,0.49418339183452514,4.894062721261352,-0.6793869654272318,0.49418339183452514,4.894062721261352,144.54040908813477
-4.3777843609793425,1.7854702396286055,5.0,-2.8143042185703493,0.7142561912447227,4.932682425745982,-0.9992300113351127,-0.0019778966649768946,-0.0007377072122869918,-0.03917815922273499,-0.12882760810899824,0.08743086441600571,-0.0023842957707831966,-0.00038478814303744,0.00013369294151743816,-0.06244909964152612,5486,881000000,10.56,0,2,4,-0.7093606728398635,0.5042409387704478,4.894289960781345,-0.7093606728398635,0.5042409387704478,4.894289960781345,144.76228713989258
-4.3777843609793425,1.7854702396286055,5.0,-2.8388593154945774,0.7280106432638694,4.932347458078987,-0.9994328148302806,-0.0019362957410918773,-0.0007339074850950758,-0.03361191424225163,-0.1319075491167982,0.08499290531015792,-0.0023642266957038926,-0.0004924700988340192,6.932782099511314e-05,-0.06148454049252905,5487,63000000,10.03,0,2,4,-0.7367399054220529,0.5144319812139321,4.894282554190672,-0.7367399054220529,0.5144319812139321,4.894282554190672,144.9689404964447
-4.3777843609793425,1.7854702396286055,5.0,-2.8638380375548547,0.7415519798364838,4.932014776059075,-0.9996026884571121,-0.0018995099952161872,-0.0007267324405588343,-0.028112789812672512,-0.13558505063069107,0.08245152124113217,-0.002341940993557894,-0.0004177944134653444,3.946075786132042e-05,-0.06088856935093645,5487,243000000,9.49,0,2,4,-0.7602667639937372,0.5247454446472408,4.894096213103198,-0.7602667639937372,0.5247454446472408,4.894096213103198,145.18991661071777
-4.463467114098955,1.757414147020783,5.0,-2.8864183583177385,0.753405248175338,4.931720629563793,-0.9997267778240653,-0.0018720231477445692,-0.0007193283955132902,-0.023288361846762362,-0.1384317949094912,0.08017026574779108,-0.0023246722272583613,-0.00036036213089118974,2.568518784329399e-05,-0.05990049212414306,5487,426000000,8.91,0,2,4,-0.7808034091267506,0.5359656795645955,4.8939383333636775,-0.7808034091267506,0.5359656795645955,4.8939383333636775,145.38092422485352
-4.463467114098955,1.757414147020783,5.0,-2.9121489112534538,0.7665553743361171,4.931397445884961,-0.999836652702484,-0.0018344558342405903,-0.0007131733371480084,-0.017966470668324852,-0.1409373986123598,0.0777378382154513,-0.0022261160208974532,-0.0004776367546810434,7.668678634331627e-05,-0.05846394124091603,5487,595000000,8.37,0,2,4,-0.7971397045902272,0.546862906936593,4.893868435638907,-0.7971397045902272,0.546862906936593,4.893868435638907,145.5769989490509
-4.54776098223119,1.7251254755365253,5.0,-2.9352928416051602,0.7780799167739231,4.931113811376936,-0.9999092388361397,-0.0017808772934782625,-0.0007107840903378879,-0.013335567186060937,-0.14360047213536056,0.0754089656189449,-0.002283579895765755,-0.0007535880968134734,9.004062420103764e-05,-0.05745943526562769,5487,768000000,7.74,0,2,4,-0.8134356875958476,0.5599996574665846,4.893843098263901,-0.8134356875958476,0.5599996574665846,4.893843098263901,145.74980545043945
-4.54776098223119,1.7251254755365253,5.0,-2.958736292708538,0.7894332620181712,4.930815653912447,-0.9999596463933621,-0.0017283702378901116,-0.0007093099730416816,-0.008787218020790744,-0.1460169561357574,0.07306925208241807,-0.002360331257563539,-0.0006466257275405951,8.701875344740984e-05,-0.056301880977116525,5487,925000000,7.16,0,2,4,-0.8266079380028755,0.5721933141996371,4.893859088936549,-0.8266079380028755,0.5721933141996371,4.893859088936549,145.9315242767334
-4.54776098223119,1.7251254755365253,5.0,-2.985475630214844,0.8019889918868329,4.930464371680619,-0.9999910918895638,-0.0016787212044287317,-0.0007079149232040647,-0.003807478574772205,-0.1492020594611529,0.07028106108365999,-0.0024382569724361192,-0.000542913807066725,7.881136099285868e-05,-0.054484497741214,5488,89000000,6.59,0,2,4,-0.8388383634569703,0.5844299069098303,4.893871030241845,-0.8388383634569703,0.5844299069098303,4.893871030241845,146.15359020233154
-4.630446991838981,1.6886511897017635,5.0,-3.000517843321098,0.8088620545121258,4.930262632031534,-0.9999977614741482,-0.0016548780616476016,-0.0007071806458551356,-0.0011127986465060968,-0.15076448473545095,0.06879093080320414,-0.002477980729740629,-0.0004925300970626267,7.458312225594455e-05,-0.05341004616639111,5488,258000000,5.97,0,2,4,-0.8516724251084121,0.5979476665659798,4.893855748152067,-0.8516724251084121,0.5979476665659798,4.893855748152067,146.38261675834656
-4.630446991838981,1.6886511897017635,5.0,-3.0248024416723616,0.8197285400493546,4.929932658438979,-0.9999936304032231,-0.0016163817093580173,-0.0007069054425600498,0.003102700089766819,-0.152796439063763,0.06651491537655485,-0.002494950494814566,-0.0005971344933186629,0.00010655131816861285,-0.05197075734031387,5488,369000000,5.64,0,2,4,-0.8581997798543876,0.604758803657188,4.893806607067645,-0.8581997798543876,0.604758803657188,4.893806607067645,146.57372498512268
-4.711306235361156,1.6480498898808675,5.0,-3.0431680870835423,0.82776220119201,4.929686345470122,-0.9999794384501663,-0.0015844580258942342,-0.0007095065040319584,0.006173230124890017,-0.1545073147970518,0.06461418825740589,-0.0024709637949321796,-0.000541128207487418,0.0001316495456649136,-0.050406803711666726,5488,519000000,5.16,0,2,4,-0.867726592281689,0.6142917503399307,4.893655556288481,-0.867726592281689,0.6142917503399307,4.893655556288481,146.77904796600342
-4.711306235361156,1.6480498898808675,5.0,-3.06480780868088,0.8369899458094978,4.929399819432125,-0.9999520410480104,-0.0015464480696568243,-0.0007147727699924698,0.009644335237498525,-0.15647181039667368,0.06242349075743344,-0.0024879674154046688,-0.0006488409496796521,0.0001753931002212994,-0.04887416944256984,5488,649000000,4.82,0,2,4,-0.8763308099028395,0.6209287471616395,4.893569414971485,-0.8763308099028395,0.6209287471616395,4.893569414971485,147.02052545547485
-4.711306235361156,1.6480498898808675,5.0,-3.096114646019667,0.8498922052658149,4.928977736280984,-0.9998946681900742,-0.0014906896102515861,-0.000728026896570025,0.014418749820452437,-0.1595851821456075,0.05910276935926282,-0.002561720858020055,-0.0005428695203590905,0.00020648846401627452,-0.046734147690585814,5488,791000000,4.45,0,2,4,-0.8886549180504532,0.6284513057465347,4.893537883562375,-0.8886549180504532,0.6284513057465347,4.893537883562375,147.23750019073486
-4.790120476949589,1.6033919925910052,5.0,-3.131121506600947,0.8636889540152637,4.928496460790229,-0.9998100511357764,-0.0014401865286703015,-0.000743591140325411,0.019422527715384164,-0.1624533287430104,0.055697791035834956,-0.0026214552355732163,-0.0005514016208962857,0.00017906125435729336,-0.04455556445464026,5488,992000000,3.92,0,2,4,-0.9088923989537776,0.640017102406108,4.8936243181090395,-0.9088923989537776,0.640017102406108,4.8936243181090395,147.48209595680237
-4.790120476949589,1.6033919925910052,5.0,-3.160083655594276,0.8747203532973252,4.928102390492001,-0.9997261753690392,-0.0013919991079859098,-0.0007507249904279761,0.023346799191000855,-0.16414635223193658,0.05319239310279393,-0.002573080841843018,-0.0005344430235254549,9.57067904039377e-05,-0.0429938761953963,5489,207000000,3.3,0,2,4,-0.9321719420948608,0.6546658267705483,4.893861956013917,-0.9321719420948608,0.6546658267705483,4.893861956013917,147.73284482955933
-4.866672780420349,1.5547598823221744,5.0,-3.192577466080983,0.8867131647381681,4.927682830856369,-0.9996194697908689,-0.0013321277627889572,-0.0007577864514076559,0.027542091611563013,-0.16633741767903604,0.05021547925583405,-0.002423910138382823,-0.0006100109999351844,0.00012317130995143089,-0.041209941991837695,5489,394000000,2.82,0,2,4,-0.9489183679876786,0.6662107029950581,4.89405234173041,-0.9489183679876786,0.6662107029950581,4.89405234173041,147.950918674469
-4.866672780420349,1.5547598823221744,5.0,-3.2155095922407457,0.8949273299064563,4.927405990466627,-0.9995384230559057,-0.0012946893981019667,-0.0007637501366016365,0.030342730595718848,-0.16739475148373728,0.04814925153245825,-0.0023260942133470396,-0.0005352296057026251,0.00011874021907942733,-0.039195312274387106,5489,579000000,2.28,0,2,4,-0.9677076357483455,0.680344963149544,4.894313287350492,-0.9677076357483455,0.680344963149544,4.894313287350492,148.1087999343872
-4.940748158433628,1.502248032917247,5.0,-3.2418821719355444,0.9041296808492323,4.9270968021561465,-0.9994414140597228,-0.001240532421021591,-0.0007707010157186939,0.03338752703568315,-0.1689361775633552,0.045707181024201494,-0.0023516007598531337,-0.0008073596575286501,0.00010721808578750824,-0.03699772169056814,5489,729000000,1.86,0,2,4,-0.9826535852720266,0.6923827438182795,4.894561842603531,-0.9826535852720266,0.6923827438182795,4.894561842603531,148.2834770679474
-4.940748158433628,1.502248032917247,5.0,-3.268462614328359,0.913109901591589,4.9267753108809815,-0.9993420597130755,-0.0011833814567416224,-0.0007775079272167581,0.036241451104761346,-0.17013938004539395,0.04330052247558881,-0.0024251077241264356,-0.0006927376773546712,9.904389912662737e-05,-0.03454964353295509,5489,892000000,1.39,0,2,4,-1.0034165271157593,0.7077039313055508,4.894846327888843,-1.0034165271157593,0.7077039313055508,4.894846327888843,148.45497250556946
-4.940748158433628,1.502248032917247,5.0,-3.2952165407103813,0.9218678877570523,4.92644175870412,-0.9992419149281645,-0.0011347441522987878,-0.0007840212778964628,0.03890620923502508,-0.17155649831501432,0.04084549187248443,-0.002491640355355979,-0.0005922732043472934,9.406483982843383e-05,-0.032262890817946754,5490,54000000,0.97,0,2,4,-1.027965876323774,0.7246448354475209,4.895113661486117,-1.027965876323774,0.7246448354475209,4.895113661486117,148.6255669593811
-5.012134241778318,1.4459630965622292,5.0,-3.325552192113621,0.9314369827570856,4.926059470910784,-0.99912904048466,-0.0010778467943316414,-0.0007940820013497754,0.041705732702654486,-0.1727964345677204,0.038124507168424256,-0.0024815942492272787,-0.0006698321897147252,0.00014788771522944444,-0.03020992335223127,5490,216000000,0.7,0,2,4,-1.0564905001466924,0.7441879881953442,4.895327626787088,-1.0564905001466924,0.7441879881953442,4.895327626787088,148.8140046596527
-5.012134241778318,1.4459630965622292,5.0,-3.356038629430332,0.9407161314478278,4.925689119108914,-0.9990168189376374,-0.001012875607856763,-0.0008052556081067515,0.04431389315025419,-0.17344396181421734,0.03565866230721977,-0.0023640378282122087,-0.0007338486341268435,9.459870895511813e-05,-0.028052760717400815,5490,390000000,0.82,0,2,4,-1.0793289448934251,0.7612311878157015,4.895398816780065,-1.0793289448934251,0.7612311878157015,4.895398816780065,148.99522304534912
-5.012134241778318,1.4459630965622292,5.0,-3.3832533786274936,0.9487217224193609,4.925377786413223,-0.9989202381721375,-0.0009607646843854045,-0.0008117566499292077,0.04644109981990552,-0.1743789499996628,0.03329231016979474,-0.0022597571619557867,-0.0006294973445619689,6.516597323980022e-05,-0.02547024723753566,5490,560000000,1.22,0,2,4,-1.0949706717747039,0.7803759216046874,4.89530037752855,-1.0949706717747039,0.7803759216046874,4.89530037752855,149.1812973022461
-5.080621967492752,1.3860239584408682,5.0,-3.4105966785960207,0.9564878828418583,4.925081489517475,-0.9988285392903538,-0.0009161629129087617,-0.0008166903263656263,0.04837398848064861,-0.17496408113279419,0.031133185959872994,-0.0021665340713309207,-0.0005395883931669232,5.139453449487519e-05,-0.023143695034377743,5490,731000000,1.66,0,2,4,-1.1024488269881092,0.7969350459249874,4.894711353478502,-1.1024488269881092,0.7969350459249874,4.894711353478502,149.34154105186462
-5.080621967492752,1.3860239584408682,5.0,-3.434570785468752,0.9631038717557652,4.924833253725,-0.9987519849350832,-0.0008824700211702489,-0.0008203454768260117,0.049930159905528015,-0.17504573532571674,0.02941691136512121,-0.002093197034141381,-0.0004716916805591609,4.475498691647317e-05,-0.021493149688467383,5490,881000000,2.07,0,2,4,-1.108512391700933,0.8115694742692381,4.892867785289384,-1.108512391700933,0.8115694742692381,4.892867785289384,149.5009343624115
-5.146006284404249,1.3225617551199518,5.0,-3.4654201119823114,0.9713440624117723,4.924522212047581,-0.998660694240509,-0.0008353415325991218,-0.0008273792940654292,0.05172461142523882,-0.17531117799426793,0.0268871140956299,-0.0020829532330114337,-0.0005663138722411531,9.873686366290713e-05,-0.018419173647998832,5491,29000000,2.43,0,2,4,-1.10783507813698,0.8241789596000734,4.890329175581773,-1.10783507813698,0.8241789596000734,4.890329175581773,149.6892671585083
-5.146006284404249,1.3225617551199518,5.0,-3.49288730405272,0.9783849252158145,4.924236766153265,-0.9985890113880207,-0.000783966168020593,-0.0008355916837868224,0.05309118117617012,-0.1753146575183011,0.024874886793574073,-0.0021775137125302326,-0.0006539183004861115,6.497066067367996e-05,-0.016145125482580625,5491,203000000,2.93,0,2,4,-1.0952977523862462,0.8420976363633569,4.885951659211739,-1.0952977523862462,0.8420976363633569,4.885951659211739,149.8521978855133
-5.146006284404249,1.3225617551199518,5.0,-3.5203943941682594,0.9851583679809711,4.9239400493278005,-0.9985252920875307,-0.0007272027664116999,-0.0008445172345873115,0.05427705802904348,-0.17566058072219726,0.02249600482975949,-0.002199473573502024,-0.0007314810034131369,0.0001076188489435026,-0.013692909033125034,5491,358000000,3.49,0,2,4,-1.0643236989640474,0.8631221148399756,4.881148287184841,-1.0643236989640474,0.8631221148399756,4.881148287184841,150.02966213226318
-5.20808687451648,1.2557198547530424,5.0,-3.54796739654209,0.991622848883464,4.923647572520066,-0.9984706841492237,-0.0006641035260091572,-0.0008545503608624084,0.05527315446732306,-0.17570372833610623,0.02030129205819893,-0.002127917829854837,-0.0007988701725025749,6.784561392692012e-05,-0.011499615175125655,5491,523000000,4.11,0,2,4,-1.0171429965034189,0.8874662170742689,4.875603834678818,-1.0171429965034189,0.8874662170742689,4.875603834678818,150.20471692085266
-5.20808687451648,1.2557198547530424,5.0,-3.5755416441525054,0.9978177530485626,4.923367645294705,-0.9984238484139321,-0.0006061746478500673,-0.0008615432545465477,0.05611336038619125,-0.17541303430426888,0.018479748607551926,-0.0020493688983905757,-0.0006852181513750111,4.35125137698833e-05,-0.009721716014610138,5491,689000000,4.71,0,2,4,-0.9592361169158589,0.9123306751054687,4.869444508283348,-0.9592361169158589,0.9123306751054687,4.869444508283348,150.3833339214325
-5.20808687451648,1.2557198547530424,5.0,-3.6065466181112154,1.0044657205954566,4.9230661990849525,-0.9983823607960509,-0.000550845493365544,-0.0008676299907155201,0.05684721135416848,-0.17527013308026224,0.01610440213250138,-0.00197083706882293,-0.00057383106764064,3.423766585797239e-05,-0.006703379403916188,5491,847000000,5.21,0,2,4,-0.906927906179883,0.9345187516230467,4.862874202988681,-0.906927906179883,0.9345187516230467,4.862874202988681,150.57896399497986
-5.266668888515909,1.1856537972215457,5.0,-3.6341038352393955,1.0100575348580807,4.922808892614549,-0.9983574808743206,-0.0005091893896648666,-0.0008725385110166286,0.057282805317061425,-0.17491135131657026,0.014251338693814012,-0.0019090317048409758,-0.0004903471108264057,3.465723388274e-05,-0.004545186720861238,5492,29000000,5.62,0,2,4,-0.8684857357699707,0.9540147612576997,4.855226119944894,-0.8684857357699707,0.9540147612576997,4.855226119944894,150.7601752281189
-5.266668888515909,1.1856537972215457,5.0,-3.668471728938996,1.0166847861974928,4.922499645224102,-0.9983371370828742,-0.00046527834384618163,-0.0008784455489481245,0.057636555853473714,-0.17408744267708903,0.01228347195814044,-0.0018410963026957363,-0.00043541759282561543,3.808098263391457e-05,-0.002718844689297839,5492,190000000,5.83,0,2,4,-0.8503051992115456,0.9654692932901641,4.848613483901494,-0.8503051992115456,0.9654692932901641,4.848613483901494,150.96809673309326
-5.266668888515909,1.1856537972215457,5.0,-3.6993272897677345,1.02226385832686,4.922231695904765,-0.9983338344765511,-0.00040433862607034717,-0.0008931478023981498,0.057693966206396274,-0.1736405234664742,0.010013531247988122,-0.0017893177678925734,-0.0006645236283020495,0.00017638553515553212,0.0007178855639722315,5492,384000000,5.89,0,2,4,-0.8443943455861617,0.9710429671894723,4.840807933786842,-0.8443943455861617,0.9710429671894723,4.840807933786842,151.16328620910645
-5.321563693507126,1.112531192373411,5.0,-3.7301212346312287,1.027466162832038,4.921972545834856,-0.9983441959286172,-0.0003507502067208911,-0.0009141582802650305,0.05751441336372559,-0.17292311072442915,0.008207613989692759,-0.001745553741017938,-0.0005569456902776437,0.00020781327378927017,0.002889803226935328,5492,564000000,5.75,0,2,4,-0.8496457238447546,0.9672796050693883,4.834333133840774,-0.8496457238447546,0.9672796050693883,4.834333133840774,151.36168789863586
-5.321563693507126,1.112531192373411,5.0,-3.7573859729316865,1.0318176382361872,4.921748804551598,-0.998360688464133,-0.00031044493136168585,-0.0009330313304473023,0.057227343166559086,-0.1719162572838135,0.006903303753150873,-0.0017112764383545721,-0.0004765966792774634,0.00020076135882618473,0.004098814224562375,5492,741000000,5.49,0,2,4,-0.860918283577088,0.9576871870009629,4.828211377287524,-0.860918283577088,0.9576871870009629,4.828211377287524,151.53321313858032
-5.372589630922011,1.0365315745723227,5.0,-3.7845358112057172,1.035892758072013,4.921530644039153,-0.9983840766964616,-0.0002759241382425553,-0.0009504610275625467,0.056817742727591325,-0.17113567255332612,0.00508714794741816,-0.0016804048405287702,-0.0004061696728285824,0.00018361430846880467,0.006076790805309429,5492,901000000,5.22,0,2,4,-0.873161307797168,0.9472134392844843,4.822862648305111,-0.873161307797168,0.9472134392844843,4.822862648305111,151.71965408325195
-5.372589630922011,1.0365315745723227,5.0,-3.8149539914964725,1.0400885094408503,4.921291200945795,-0.9984194856760159,-0.00024294109944828797,-0.0009680507155334424,0.0561919431936132,-0.16996034926712356,0.0032583008267488534,-0.0016491957967792454,-0.0003399966715278424,0.0001633041534887525,0.007614665992150549,5493,72000000,4.92,0,2,4,-0.8871031346120403,0.934899977318446,4.817563711603726,-0.8871031346120403,0.934899977318446,4.817563711603726,151.9053122997284
-5.372589630922011,1.0365315745723227,5.0,-3.8485797901960965,1.0442563607238429,4.921031839234257,-0.998465712791968,-0.00018386954049935808,-0.0009943693638390227,0.05536422852697753,-0.16892836652520388,0.0008171168702935031,-0.0016157444094217922,-0.0006615950439936569,0.00027195333132112864,0.008805433662928408,5493,245000000,4.54,0,2,4,-0.9046180239173484,0.9188358535316714,4.811616752395816,-0.9046180239173484,0.9188358535316714,4.811616752395816,152.13135719299316
-5.419572782380206,0.9578462118343007,5.0,-3.8787025697771798,1.047528179486982,4.920814191197293,-0.9985118475023751,-0.00011947564919409699,-0.001019537835306074,0.05452555974554546,-0.16782319443829058,-0.0012304957504152474,-0.0014944524127599112,-0.0006764075237697398,0.0002128937339307413,0.009685729946795618,5493,452000000,4.09,0,2,4,-0.9303733420920183,0.8985041216378676,4.80606500821587,-0.9303733420920183,0.8985041216378676,4.80606500821587,152.3255853652954
-5.419572782380206,0.9578462118343007,5.0,-3.9086498419801416,1.0504005635561133,4.92061780489603,-0.9985606181477701,-6.390899603276354e-05,-0.0010396166546770794,0.053624686453111914,-0.16648534546575258,-0.0028264933428664807,-0.0013862473365384247,-0.0005690589318874117,0.00016950354506661824,0.010275731710862601,5493,631000000,3.67,0,2,4,-0.960770087263534,0.8786233199063489,4.802512212326879,-0.960770087263534,0.8786233199063489,4.802512212326879,152.53509545326233
-5.419572782380206,0.9578462118343007,5.0,-3.9384018751648697,1.052864208567655,4.92044022512235,-0.9986111035817129,-1.6888306675686316e-05,-0.0010557120577947589,0.052675886230315105,-0.16522222455514946,-0.004949856696128352,-0.0012898442431469885,-0.0004789380852798786,0.00013567996148822203,0.010775256305350922,5493,816000000,3.26,0,2,4,-0.9970397755383029,0.8580266070093566,4.800281634995445,-0.9970397755383029,0.8580266070093566,4.800281634995445,152.72073698043823
-5.46234774110858,0.8766778679051002,5.0,-3.9646869491222487,1.0546801107730093,4.9202964214051494,-0.998656717627781,1.8843383157097246e-05,-0.001067327124028261,0.051803675493575396,-0.16397800382330377,-0.0066070069088344004,-0.0012130843513526225,-0.000411132299404926,0.00011109558997191016,0.011021113914466696,5493,987000000,2.89,0,2,4,-1.0382540552107027,0.8372654739789402,4.799198334493653,-1.0382540552107027,0.8372654739789402,4.799198334493653,152.8852915763855
-5.46234774110858,0.8766778679051002,5.0,-3.987533647847107,1.0560131450364767,4.92018026563993,-0.9986971272840282,4.607718851735738e-05,-0.0010757549398640717,0.051018512158152785,-0.16266813836704047,-0.007846203864662275,-0.0011521478357631113,-0.00035905650292988867,9.330695007747636e-05,0.01145415153587237,5494,141000000,2.61,0,2,4,-1.0783383031800047,0.8190190629710238,4.799003151060348,-1.0783383031800047,0.8190190629710238,4.799003151060348,153.04595184326172
-5.500758386356226,0.7932405157210881,5.0,-4.013452351075009,1.0572439195424865,4.920057438163311,-0.9987437134505273,9.030351157860307e-05,-0.0010846187537036684,0.05009800685143079,-0.16135808980119487,-0.009572469427588607,-0.0010891755755279304,-0.0006576463306373626,7.624570059761027e-05,0.011478474789328175,5494,290000000,2.42,0,2,4,-1.1155540418238783,0.8033149664559167,4.7993127678938095,-1.1155540418238783,0.8033149664559167,4.7993127678938095,153.21205615997314
-5.500758386356226,0.7932405157210881,5.0,-4.039194921083561,1.0581181626626397,4.919944228310654,-0.9987895075895843,0.00013975100567634245,-0.001092381844922404,0.04917628188991835,-0.15996286852355532,-0.011318474382772049,-0.001032602078994518,-0.0005673689429386286,6.162455221669916e-05,0.011624546823441051,5494,445000000,2.29,0,2,4,-1.1600948362434786,0.7856982265325029,4.8000511924054345,-1.1600948362434786,0.7856982265325029,4.8000511924054345,153.37641429901123
-5.500758386356226,0.7932405157210881,5.0,-4.064753331549157,1.0586192255799851,4.91983467161116,-0.9988354304179343,0.00019223393757887135,-0.0011014235168156621,0.048234146143262435,-0.15872821074960028,-0.013475834973731338,-0.001053878350833969,-0.0006598077220587584,0.00010843645412705882,0.01194872538690106,5494,598000000,2.27,0,2,4,-1.2062993829985336,0.768397956047921,4.801097037655994,-1.2062993829985336,0.768397956047921,4.801097037655994,153.57216954231262
-5.53465865806953,0.7077590007991627,5.0,-4.096465327146936,1.0586781946196748,4.919689897095306,-0.9988930466394486,0.0002528037967608714,-0.0011161528405391357,0.047025223746805345,-0.15709080363536154,-0.015906493994547095,-0.0010994959866413322,-0.0005464157197820896,0.0001262064856177858,0.01221631673615775,5494,776000000,2.38,0,2,4,-1.2597878326746839,0.7493004572310783,4.802517339574112,-1.2597878326746839,0.7493004572310783,4.802517339574112,153.79439210891724
-5.53465865806953,0.7077590007991627,5.0,-4.124744476014922,1.0582625361023148,4.919571303684902,-0.998944471684448,0.0002987859373941298,-0.0011213250791712215,0.04591944956235139,-0.15546029461907243,-0.017708359441465905,-0.000939126269311317,-0.0004596255251954062,-2.0752646356925197e-05,0.01236413463630015,5494,966000000,2.61,0,2,4,-1.3146341736317673,0.7306689691356579,4.804038402818561,-1.3146341736317673,0.7306689691356579,4.804038402818561,154.03668117523193
-5.53465865806953,0.7077590007991627,5.0,-4.152785396038622,1.0573988889502322,4.919472379109666,-0.9989951881420049,0.0003510215727820351,-0.0011221163437181163,0.0448021395458611,-0.1540664963734198,-0.019952963893488034,-0.0008845323476931668,-0.0005542904204958177,-2.012808297813251e-06,0.012481929570640204,5495,151000000,2.92,0,2,4,-1.3706176214221006,0.7125785453960486,4.8055898974238955,-1.3706176214221006,0.7125785453960486,4.8055898974238955,154.22876620292664
-5.563913328919968,0.6204686532182451,5.0,-4.177521650204448,1.0562402572671203,4.919391045203158,-0.9990395935234136,0.0003930414752463684,-0.0011238131057843118,0.043800378252638716,-0.1527211592641573,-0.021685359805837825,-0.0008484031255933655,-0.0004760913611789874,6.316838474518249e-06,0.012577511006384157,5495,328000000,3.29,0,2,4,-1.427491636678097,0.6950265725087276,4.8071254158645615,-1.427491636678097,0.6950265725087276,4.8071254158645615,154.45071578025818
-5.563913328919968,0.6204686532182451,5.0,-4.205101189883575,1.0545589388620396,4.919312344360114,-0.9990890602122633,0.00042214273358321585,-0.001122495158968013,0.042656905235929354,-0.15102296995581144,-0.02324283836135143,-0.0007306770325477253,-0.0002296613274666015,-5.359936352533623e-05,0.012854111173510319,5495,486000000,3.66,0,2,4,-1.478676569959222,0.6798733271490796,4.808435222468685,-1.478676569959222,0.6798733271490796,4.808435222468685,154.73027873039246
-5.588398770606261,0.5316148469865358,5.0,-4.22937521835329,1.0527256055646457,4.919261671666306,-0.9991320130841946,0.0004629625078922749,-0.001123701170357537,0.04163824434003727,-0.14950931731426345,-0.0250498748756649,-0.0006218054678716004,-0.0005371823817768018,4.498181880308039e-05,0.012643871741602197,5495,666000000,4.09,0,2,4,-1.5369241422075575,0.6633305240849344,4.809793606907392,-1.5369241422075575,0.6633305240849344,4.809793606907392,154.94884514808655
-5.588398770606261,0.5316148469865358,5.0,-4.2534248250437345,1.0505468287337854,4.919227525126846,-0.9991734442547918,0.0005035318633612622,-0.0011302619537510677,0.04063123502423227,-0.14793229373596256,-0.026658332627310388,-0.0005255859549316953,-0.00046116183511912823,7.993052122401423e-05,0.012575431446748553,5495,819000000,4.49,0,2,4,-1.5891988973877178,0.6490856909088467,4.810882276089127,-1.5891988973877178,0.6490856909088467,4.810882276089127,155.14297914505005
-5.608003711183438,0.44145250573565586,5.0,-4.277244415850359,1.0480135812367606,4.919208268234734,-0.9992140768488156,0.0005594726480532073,-0.0011337755990160044,0.039618558409113325,-0.14643250950010606,-0.02871307013718618,-0.0004392655030171379,-0.0007383995978216262,-3.361384237621223e-05,0.01277060209758929,5495,984000000,4.9,0,2,4,-1.6419114001068356,0.6353966949937973,4.811870777567133,-1.6419114001068356,0.6353966949937973,4.811870777567133,155.34591054916382
