x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.608003711183438,0.44145250573565586,5.0,-4.300842279717491,1.045091536218705,4.919202442833635,-0.9992542743477542,0.0006153621872827454,-0.0011300391632447092,0.03859066647016052,-0.14486556698697337,-0.03058417977786289,-0.00036050657498286153,-0.0006340029983675777,-8.478550910240301e-05,0.012924322254548315,5496,146000000,5.3,0,2,4,-1.6950048666417104,0.622347063708922,4.812768970831244,-1.6950048666417104,0.622347063708922,4.812768970831244,155.5359606742859
-5.62262998000515,0.3502455538454226,5.0,-4.327113843865862,1.0413311895316717,4.919210204065776,-0.9992986923862843,0.0006690988958547773,-0.0011229174397011164,0.0374221158962591,-0.14313871639282688,-0.033187266304615846,-0.00028093230833298475,-0.000533153155402033,-9.560048113144148e-05,0.013051963287580293,5496,298000000,5.69,0,2,4,-1.7482688727602715,0.609992364708238,4.813568374234999,-1.7482688727602715,0.609992364708238,4.813568374234999,155.74540638923645
-5.62262998000515,0.3502455538454226,5.0,-4.350216493424682,1.0375312052454992,4.919228507799444,-0.9993373624377488,0.0007098574555511799,-0.0011161874895935057,0.036374252759942494,-0.14148782607235283,-0.03529092731592746,-0.00021784656979239765,-0.00045693691959058924,-9.010028989564489e-05,0.01315266745223198,5496,477000000,6.14,0,2,4,-1.8057584185307156,0.5963165408970038,4.814097678411036,-1.8057584185307156,0.5963165408970038,4.814097678411036,155.9643518924713
-5.62262998000515,0.3502455538454226,5.0,-4.373080534609846,1.0333105835143674,4.919256399865811,-0.9993757110141694,0.0007449439894314975,-0.0011098614574829864,0.0353044119186377,-0.1399143535758715,-0.03769042722920958,-0.00016133370684493032,-0.0003906806199438506,-7.892155124977762e-05,0.013602188937511528,5496,646000000,6.49,0,2,4,-1.8531198019551829,0.5854355312546516,4.814341443232831,-1.8531198019551829,0.5854355312546516,4.814341443232831,156.15570425987244
-5.6321932367033956,0.25826631228190566,5.0,-4.401324900484402,1.0274281071151985,4.919303312005151,-0.9994234436552618,0.0007820086424174385,-0.0011029422975570445,0.033925687215276945,-0.13788620591560377,-0.040315394863685405,-9.898606403803828e-05,-0.0003213607755014891,-6.396972835887027e-05,0.013929155011283001,5496,813000000,6.68,0,2,4,-1.892461207401771,0.5805162536735616,4.814905962256548,-1.892461207401771,0.5805162536735616,4.814905962256548,156.388836145401
-5.6321932367033956,0.25826631228190566,5.0,-4.423633301555453,1.0223093219799197,4.919349295287285,-0.9994605117835955,0.0008070850520850326,-0.001098147918393335,0.032815058588109514,-0.13622189513403632,-0.041977625406802575,-5.497501377646666e-05,-0.000275393134074875,-5.462519752086337e-05,0.013868745645595482,5497,0,6.74,0,2,4,-1.9323476332487117,0.5810679466163176,4.81547159436687,-1.9323476332487117,0.5810679466163176,4.81547159436687,156.58251476287842
-5.6366236804729155,0.16579483862679936,5.0,-4.4456879503822355,1.016831405856565,4.919401985038144,-0.9994960639702419,0.0008494457169852822,-0.001089835353339546,0.031712912336628485,-0.1345785654303412,-0.044072086891790624,-1.5782213050439065e-05,-0.0005805053035601304,-0.00016303886241075816,0.013704699631489348,5497,162000000,6.76,0,2,4,-1.9597647022121016,0.5821252217763891,4.814258358425676,-1.9597647022121016,0.5821252217763891,4.814258358425676,156.76412081718445
-5.6366236804729155,0.16579483862679936,5.0,-4.467482590045615,1.0109587923607672,4.919460776882072,-0.999530125082162,0.0008940221003769366,-0.0010751228063758443,0.030619828357988377,-0.13285271860788556,-0.045994629558678876,2.0346764117948546e-05,-0.0004992727951957932,-0.00020103929614379012,0.01365424823234207,5497,319000000,6.63,0,2,4,-1.9688713153834623,0.5962175319912524,4.790784731020614,-1.9688713153834623,0.5962175319912524,4.790784731020614,156.95732259750366
-5.6366236804729155,0.16579483862679936,5.0,-4.489000019163144,1.0046945019454308,4.919530470528234,-0.9995637941101211,0.0009428058453127437,-0.001061977738046535,0.029499234305339628,-0.13103700078556038,-0.04823535566856008,0.00012680340166011938,-0.0005971244206648407,-0.00013505153617643373,0.014379865751834586,5497,487000000,6.53,0,2,4,-1.942884949386677,0.6416426180967013,4.716957656855071,-1.942884949386677,0.6416426180967013,4.716957656855071,157.17113208770752
-5.635866735777037,0.07311821098866865,5.0,-4.507592033059341,0.9988732695901111,4.919606721823355,-0.9995934104261697,0.0009829590219037464,-0.0010542815551430993,0.02847694004879814,-0.12939628073047535,-0.050009516327895055,0.00022242403188213656,-0.0005200913392400253,-9.553275646112525e-05,0.014769087465538178,5497,638000000,7.58,0,2,4,-1.8927448346335995,0.7054447996588064,4.598640699429671,-1.8927448346335995,0.7054447996588064,4.598640699429671,157.3794515132904
-5.635866735777037,0.07311821098866865,5.0,-4.531151855403896,0.9909909598834975,4.919723596012321,-0.9996303083068956,0.0010272234904698035,-0.0010469291219996828,0.027149502123883174,-0.1272154368845421,-0.05179954598407197,0.00033237215346253537,-0.00043581363229350245,-6.953337745585486e-05,0.014654600272479001,5497,793000000,9.63,0,2,4,-1.8342332469555869,0.7720070045686116,4.464769388079171,-1.8342332469555869,0.7720070045686116,4.464769388079171,157.61339211463928
-5.629883710449162,-0.01947024428380043,5.0,-4.551743267295873,0.9836250812281159,4.919837621824177,-0.9996640182210061,0.0010711135709546597,-0.0010548780149086468,0.025876449183061923,-0.12506575524583058,-0.053706885326831585,0.00033884784936108134,-0.0005387757539665472,0.0002533105174507,0.017108146130340174,5497,970000000,12.6,0,2,4,-1.7677925421276062,0.8507662399534267,4.295343698085035,-1.7677925421276062,0.8507662399534267,4.295343698085035,157.80841422080994
-5.629883710449162,-0.01947024428380043,5.0,-4.574490925653009,0.974904875255994,4.91996615909767,-0.9997044262458807,0.0011162073325543071,-0.0010848201792524846,0.024261850522246275,-0.12265262374299676,-0.05557304587380989,0.0003288879243016586,-0.0004498892565152346,0.00038555018022634613,0.018485929285816383,5498,122000000,15.03,0,2,4,-1.7226103825878787,0.9100692328265657,4.1573214786350015,-1.7226103825878787,0.9100692328265657,4.1573214786350015,157.99924778938293
-5.629883710449162,-0.01947024428380043,5.0,-4.596738713433166,0.9657303845030651,4.920069519149871,-0.9997486718884185,0.0011664672411273054,-0.001166221618552984,0.02235782499830785,-0.11971940307715678,-0.05763435061615345,2.9411552098045534e-05,-0.0005369605162286462,0.0012765415476678754,0.023133940885600168,5498,301000000,17.47,0,2,4,-1.6845782826729028,0.966898163099105,4.014312084480774,-1.6845782826729028,0.966898163099105,4.014312084480774,158.19461369514465
-5.61865242203085,-0.11167178091919192,5.0,-4.616055470297263,0.9571949041057835,4.920119917175576,-0.9997898785757442,0.0012057847540806515,-0.0012829107314831871,0.020422999796316177,-0.11716071985559888,-0.05915352274291371,-0.0002293991580673887,-0.0004574562353809597,0.0015825997138563253,0.024881486569938716,5498,483000000,19.61,0,2,4,-1.6577013560400888,1.015151797594625,3.8827275456645785,-1.6577013560400888,1.015151797594625,3.8827275456645785,158.37014603614807
-5.61865242203085,-0.11167178091919192,5.0,-4.634951404498899,0.948350743439086,4.920136006212101,-0.9998286222513919,0.001239764425886305,-0.0014077886713688452,0.01841757970278035,-0.11473820400451973,-0.06036409878487016,-0.00046199569856078895,-0.0003924520996179126,0.00155293979560156,0.02508780235075392,5498,645000000,21.31,0,2,4,-1.641592599023693,1.0521340254518465,3.774280395613667,-1.641592599023693,1.0521340254518465,3.774280395613667,158.55163025856018
-5.60216778806488,-0.2031831166393795,5.0,-4.6556525385810374,0.9380369391171005,4.920105043942936,-0.9998703765243095,0.0012950278764790402,-0.0015943304511574809,0.015969068925482943,-0.11127048955872401,-0.06204247529326712,-0.0008663713113748276,-0.000656697847034593,0.002633003441587789,0.02941280290542636,5498,814000000,22.83,0,2,4,-1.631812371193395,1.0844549118520708,3.673249583178578,-1.631812371193395,1.0844549118520708,3.673249583178578,158.7407305240631
-5.60216778806488,-0.2031831166393795,5.0,-4.673477765831278,0.9285166751081676,4.920021450963594,-0.9999060652129146,0.0013438725031394605,-0.001821236887303907,0.01351805656601851,-0.10816568715152682,-0.06335794267494418,-0.0012268900610537107,-0.0005536950368423277,0.0029764774126306293,0.031436572317034006,5498,985000000,24.31,0,2,4,-1.6300898242613333,1.1156615625000441,3.572965039138469,-1.6300898242613333,1.1156615625000441,3.572965039138469,158.90520095825195
-5.60216778806488,-0.2031831166393795,5.0,-4.690754106685049,0.918666443215299,4.9198862878518845,-0.9999374256288789,0.0013960857885898343,-0.0020726456093648326,0.010904123593351522,-0.10487419650479883,-0.06496671459305206,-0.001624557543779993,-0.0006338454170418117,0.0033574569897609763,0.03380409616511315,5499,139000000,25.41,0,2,4,-1.6371856612338098,1.138568231959916,3.4971377499722416,-1.6371856612338098,1.138568231959916,3.4971377499722416,159.1014723777771
-5.5804423759517086,-0.2936973719598432,5.0,-4.707458971646563,0.9084647307919034,4.919696671029325,-0.9999629166601796,0.001446026102603942,-0.0023363910092845893,0.008161837417445528,-0.10169727538107409,-0.06636795560760896,-0.001998777003752772,-0.0005363846867112443,0.0032625068342895247,0.03448878233029973,5499,313000000,26.35,0,2,4,-1.6517267730921759,1.1567438334953988,3.4332379508518964,-1.6517267730921759,1.1567438334953988,3.4332379508518964,159.27388405799866
-5.5804423759517086,-0.2936973719598432,5.0,-4.72561549991135,0.896633012508012,4.919425697306494,-0.9999826376874009,0.0014957846499750968,-0.002608423791773892,0.005067847408074422,-0.09851566225221613,-0.06761940186034586,-0.002367962092706096,-0.0004483715144942835,0.0028755600169461104,0.03416318249946926,5499,474000000,27.14,0,2,4,-1.6728527671034807,1.1705038828061987,3.3802917555694547,-1.6728527671034807,1.1705038828061987,3.3802917555694547,159.45400524139404
-5.5804423759517086,-0.2936973719598432,5.0,-4.741195691397022,0.8857991390640353,4.919127989700304,-0.999992168851928,0.0015352367220185373,-0.0028430781489305317,0.002285211076304694,-0.09538507433593743,-0.06917417711155491,-0.0028110865024427263,-0.00037656238305316947,0.0030843620606901823,0.035389591721468605,5499,640000000,27.89,0,2,4,-1.703054357817669,1.1816304878388626,3.332417447191354,-1.703054357817669,1.1816304878388626,3.332417447191354,159.64316296577454
-5.553506907881683,-0.38290506286009296,5.0,-4.756224931439133,0.8746430558765804,4.91877616505519,-0.9999938469677843,0.0015709704101303495,-0.003085503325173298,-0.0005636912028263996,-0.09244258461969163,-0.07044519218898995,-0.0030843059053445717,-0.0003158432889449614,0.00304522607166291,0.03567917556210887,5499,814000000,28.45,0,2,4,-1.7337642582180683,1.1887415821408467,3.2990672334353306,-1.7337642582180683,1.1887415821408467,3.2990672334353306,159.80328845977783
-5.553506907881683,-0.38290506286009296,5.0,-4.77074514976369,0.8632241904322787,4.9183892416623864,-0.9999874132399981,0.0015944636994971145,-0.0033114127470814485,-0.0034154930400266403,-0.08980541027050273,-0.0714441293725473,-0.003361332059819617,-9.29179080344511e-05,0.002704290182009572,0.03557202289812267,5499,963000000,28.9,0,2,4,-1.7652559626391804,1.1936682042545526,3.2734688414160105,-1.7652559626391804,1.1936682042545526,3.2734688414160105,159.98997497558594
-5.553506907881683,-0.38290506286009296,5.0,-4.784767800386619,0.851540352991922,4.917961787654376,-0.9999727633275455,0.0016117699711263066,-0.0035201837481078713,-0.006283558467331751,-0.08698577507294762,-0.07287293405047439,-0.003627864515369124,-7.096924363736434e-05,0.0026634430014382815,0.03616534158936702,5500,136000000,29.31,0,2,4,-1.799698339332883,1.1970359675260023,3.252954128025789,-1.799698339332883,1.1970359675260023,3.252954128025789,160.1592893600464
-5.5214107162752395,-0.47049514599288356,5.0,-4.798275726749786,0.8395589101764627,4.917497796425515,-0.9999496940808157,0.0016289174550911743,-0.0037204303166425813,-0.009171386692648553,-0.08431064664817602,-0.07410097182886113,-0.0038647670575261577,-5.937317055781932e-05,0.0024456902110614465,0.03586214625102002,5500,296000000,29.5,0,2,4,-1.8256563420200747,1.198368746744509,3.2424223457670625,-1.8256563420200747,1.198368746744509,3.2424223457670625,160.3305470943451
-5.5214107162752395,-0.47049514599288356,5.0,-4.811304062756681,0.8273377801463084,4.917005369714924,-0.9999189377406978,0.0016371243063113166,-0.0039003094834845486,-0.012009386222989027,-0.08188517396388192,-0.0750554466708234,-0.004007319843030933,0.00012206170936224225,0.002185501216445118,0.03508002446324099,5500,456000000,29.71,0,2,4,-1.8579316497339418,1.1987606688864236,3.2349963926617398,-1.8579316497339418,1.1987606688864236,3.2349963926617398,160.4947793483734
-5.484222145100808,-0.5561561147666688,5.0,-4.825400749615893,0.8133037360801235,4.9164381260338565,-0.9998752395250698,0.0016524052513549109,-0.004083773772646935,-0.015168972718782092,-0.07897144033767475,-0.07657518716369281,-0.004045869230844034,-5.788238830461978e-05,0.0020365641603348195,0.03530548856360838,5500,610000000,29.77,0,2,4,-1.8821405831732212,1.1982321500712003,3.2333897958801097,-1.8821405831732212,1.1982321500712003,3.2333897958801097,160.69550442695618
-5.484222145100808,-0.5561561147666688,5.0,-4.8388825474622,0.7989394113484654,4.915862414166944,-0.9998216012210754,0.0016602390544835297,-0.004254036452246508,-0.018327916190054916,-0.07624689890012257,-0.0777718480547325,-0.004143726069122708,0.00012112227096849892,0.0018513889244786697,0.03490418785077054,5500,793000000,29.8,0,2,4,-1.9119878219689188,1.1966730255638733,3.235822512592784,-1.9119878219689188,1.1966730255638733,3.235822512592784,160.8951277732849
-5.484222145100808,-0.5561561147666688,5.0,-4.84895539294729,0.7875470266394851,4.915407094829665,-0.9997733224967,0.0016742838046078941,-0.0043738878411291645,-0.020769436747391568,-0.0739852531075075,-0.07916979692783209,-0.0041513419653352,-6.282928595169324e-05,0.001699809320143686,0.03489241425995715,5500,961000000,29.77,0,2,4,-1.9402942439565443,1.1943251822850123,3.2425610946831176,-1.9402942439565443,1.1943251822850123,3.2425610946831176,161.05740451812744
-5.442028892397166,-0.6395771442850378,5.0,-4.860009116746575,0.774244134331216,4.9148880578905425,-0.9997113478841735,0.001694036233113565,-0.0044959746098275945,-0.023540122454168477,-0.07153159683247785,-0.0806768083668021,-0.0041445347111759645,-5.505858311494194e-05,0.0014808473679295275,0.03427403207751922,5501,113000000,29.7,0,2,4,-1.9612506549024378,1.19207715349392,3.250368381576927,-1.9612506549024378,1.19207715349392,3.250368381576927,161.22799634933472
-5.442028892397166,-0.6395771442850378,5.0,-4.871909103739342,0.7589810751410214,4.914305702627048,-0.9996347526951828,0.0016936870677567663,-0.004612329665073954,-0.026574782091634164,-0.06916845511766294,-0.08189482109045403,-0.004132781286910336,0.0002916522618079398,0.001226767449225008,0.03324421777506359,5501,271000000,29.59,0,2,4,-1.9840811920046661,1.1891772811093613,3.2616724990543116,-1.9840811920046661,1.1891772811093613,3.2616724990543116,161.42491602897644
-5.442028892397166,-0.6395771442850378,5.0,-4.882028094526703,0.7451772308567451,4.9137949753435,-0.9995603173257673,0.0016978819586439548,-0.004700112867892411,-0.029226668703337233,-0.0668148744966347,-0.08324860600889672,-0.004043568749146439,8.549419447945183e-05,0.0010860974953175173,0.03314878013043199,5501,451000000,29.41,0,2,4,-2.00835291717928,1.1856167795709331,3.277011599013182,-2.00835291717928,1.1856167795709331,3.277011599013182,161.58589553833008
-5.394938289305385,-0.7204492827602554,5.0,-4.891692267226319,0.7311325727781978,4.913302697844345,-0.9994793577133849,0.0016969650136024405,-0.004774446929729288,-0.03186437620756327,-0.0645805393009219,-0.08447622459409745,-0.0038835291865503122,0.00025109303578574327,0.0008769160672272847,0.03279223710705992,5501,603000000,29.23,0,2,4,-2.0287438810451732,1.1822747945263432,3.2926741938715227,-2.0287438810451732,1.1822747945263432,3.2926741938715227,161.77379250526428
-5.394938289305385,-0.7204492827602554,5.0,-4.900934246850581,0.7168889507107576,4.912836196209296,-0.9993929008748561,0.0016927910608610475,-0.004832976461313077,-0.034461666789181944,-0.06260209452891137,-0.08538955105882108,-0.0037171093317999978,0.0002191804043150114,0.0007007618137322424,0.0322095937008271,5501,758000000,29.01,0,2,4,-2.0481059996243824,1.1788229256128682,3.310016711968403,-2.0481059996243824,1.1788229256128682,3.310016711968403,161.96619987487793
-5.394938289305385,-0.7204492827602554,5.0,-4.910828466776634,0.7006244581317859,4.912346033546623,-0.9992892309939869,0.0017024995645605022,-0.004880886630759366,-0.03734047750600916,-0.06007517644399464,-0.08693187444429797,-0.0034650222389496143,2.2203064276027362e-05,0.0004874937985732686,0.031872454565018415,5501,933000000,28.76,0,2,4,-2.0665065083835565,1.175312145915816,3.3288544100995843,-2.0665065083835565,1.175312145915816,3.3288544100995843,162.16452980041504
-5.343077510917503,-0.7984666866361086,5.0,-4.921181339660358,0.6822263967475343,4.9118508406733685,-0.9991663513457343,0.0016885645090909678,-0.004909339350395565,-0.04049258543849271,-0.05759401162206085,-0.0882899012632934,-0.003198978341585102,0.00035244335094830603,0.00020262457383068977,0.03128523203486111,5502,115000000,28.46,0,2,4,-2.086133783154374,1.1713433655053085,3.351628584059446,-2.086133783154374,1.1713433655053085,3.351628584059446,162.3691644668579
-5.343077510917503,-0.7984666866361086,5.0,-4.929986851610027,0.6654481657630222,4.911444001324675,-0.999050392957846,0.0016737593647868343,-0.004917874598911255,-0.04325881840493878,-0.055614015725773215,-0.08920111280360762,-0.0029871669094315265,0.0002962702666309269,8.577150509836429e-05,0.03041492927877698,5502,304000000,28.1,0,2,4,-2.110199278333024,1.1652353973274059,3.3799101204836894,-2.110199278333024,1.1652353973274059,3.3799101204836894,162.57624340057373
-5.286593714276308,-0.8733278962592992,5.0,-4.939202802928866,0.6465500134397428,4.911039780578037,-0.9989152706363644,0.001676549601572016,-0.004914350273055708,-0.04627440364073793,-0.0531952954016345,-0.09068337798393208,-0.0026780820181160243,8.992750011316275e-05,-4.131077098179503e-05,0.030036873249628115,5502,495000000,27.76,0,2,4,-2.136671758196013,1.1569819879888175,3.408745248599067,-2.136671758196013,1.1569819879888175,3.408745248599067,162.81001567840576
-5.286593714276308,-0.8733278962592992,5.0,-4.94613761970759,0.6312386502740476,4.910763343609806,-0.9988024766630463,0.001668715456359734,-0.004903051050145839,-0.04864964635934954,-0.05136348981148299,-0.09153725588838967,-0.0023659651809769407,0.000248906169986185,-0.00014206203786670812,0.02950958805740811,5502,678000000,27.38,0,2,4,-2.1708260746304817,1.1452470472829555,3.443909552144688,-2.1708260746304817,1.1452470472829555,3.443909552144688,163.00012302398682
-5.286593714276308,-0.8733278962592992,5.0,-4.953464959743335,0.613811451874263,4.910504780452891,-0.9986710694228353,0.0016600885921670787,-0.00488507550435988,-0.05127840911176201,-0.04904910688160695,-0.09296821461726329,-0.002051566482192665,0.00021603769653211202,-0.0001729250442394914,0.029045222800050396,5502,853000000,27.07,0,2,4,-2.2010602051794534,1.13433341442946,3.4738567959072384,-2.2010602051794534,1.13433341442946,3.4738567959072384,163.20075225830078
-5.2256540989155775,-0.9447371485293901,5.0,-4.958797892871155,0.6000934079128439,4.910337646455074,-0.9985664824574656,0.0016551547068512978,-0.0048702847015931845,-0.05327777118410343,-0.047297506684263156,-0.0938646354158895,-0.0018327838003618462,0.00018857269594718673,-0.0001746043921002638,0.02820474710460985,5503,19000000,26.71,0,2,4,-2.2374304743441176,1.120850813204323,3.508879164733255,-2.2374304743441176,1.120850813204323,3.508879164733255,163.3797791004181
-5.2256540989155775,-0.9447371485293901,5.0,-4.964529873273326,0.5842907621747349,4.9101829343450705,-0.9984458339126708,0.0016425129579721125,-0.004852366534015463,-0.05549480545630947,-0.045514039983230434,-0.09460594927782942,-0.0015429080194641963,0.0003383839668913424,-0.0002203867481398447,0.02736008282226976,5503,171000000,26.44,0,2,4,-2.266995826384942,1.1096811498388888,3.5367484097518225,-2.266995826384942,1.1096811498388888,3.5367484097518225,163.55843925476074
-5.160445885414503,-1.0124057225364496,5.0,-4.970520713464917,0.5663661091084016,4.910055251661729,-0.9983087758499289,0.001635648368454115,-0.004820626290859361,-0.05791091673937526,-0.0432167339634285,-0.09574911788326315,-0.0013031739405051296,0.00011551781540219963,-0.00041668749872769695,0.026497214457776863,5503,333000000,26.12,0,2,4,-2.3017990507763098,1.096391931850072,3.5689632118625605,-2.3017990507763098,1.096391931850072,3.5689632118625605,163.77557110786438
-5.160445885414503,-1.0124057225364496,5.0,-4.975407129623835,0.5502795717433041,4.9099748293003165,-0.9981855492750645,0.0016240131586337406,-0.004779743997093199,-0.06000104871600531,-0.0412543880497493,-0.09665101679327923,-0.0010534715633804018,0.00027219061564665026,-0.0005251864251931693,0.02593063491076464,5503,500000000,25.76,0,2,4,-2.3418217497743594,1.0809079662335914,3.6053770609444973,-2.3418217497743594,1.0809079662335914,3.6053770609444973,163.96037817001343
-5.160445885414503,-1.0124057225364496,5.0,-4.979871287747197,0.534045074901621,4.909935391683478,-0.9980612984626,0.0016211455101380842,-0.0047322308783305286,-0.062037266133329494,-0.03893775626055671,-0.09795004408808519,-0.0007450483188636894,6.462595720790887e-05,-0.0005843317751441646,0.025118532539636362,5503,668000000,25.45,0,2,4,-2.377812183910161,1.066850363551373,3.637666609121791,-2.377812183910161,1.066850363551373,3.637666609121791,164.15440011024475
-5.091176207556139,-1.076053313764426,5.0,-4.98435705030152,0.5155815568698757,4.909944644845731,-0.9979214478922591,0.001622882403998377,-0.004677239604182407,-0.06425164215025697,-0.03655785928205292,-0.09914727041382554,-0.0004208134799780718,5.7485689453073974e-05,-0.0005579503010721965,0.024270289031846914,5503,833000000,25.14,0,2,4,-2.4139160524356416,1.0526514393496866,3.669716712270961,-2.4139160524356416,1.0526514393496866,3.669716712270961,164.36501479148865
-5.091176207556139,-1.076053313764426,5.0,-4.987926071321218,0.49904874689019835,4.910001259027227,-0.9977972381824296,0.001613549016024138,-0.00463035384023237,-0.06615608632924858,-0.034730197622153194,-0.09986589953056263,-8.586066253767099e-05,0.00022584854235674356,-0.0005617502324639645,0.023530148610007018,5504,11000000,24.8,0,2,4,-2.454346736230187,1.036585432491294,3.7053204676277494,-2.454346736230187,1.036585432491294,3.7053204676277494,164.55271100997925
-5.018071913829636,-1.1354094319985468,5.0,-4.991106595953701,0.48242442195111707,4.910102181534416,-0.9976731991664631,0.0016112323289829457,-0.004578497631278547,-0.06800462451022699,-0.03252923308562374,-0.10074317816016054,0.00015697298077597236,2.3521272396465065e-05,-0.0006856286063339212,0.022825418272987008,5504,170000000,24.5,0,2,4,-2.489987730639477,1.0223011481342303,3.736476275816661,-2.489987730639477,1.0223011481342303,3.736476275816661,164.7544572353363
-5.018071913829636,-1.1354094319985468,5.0,-4.9938537938595,0.4656960125116823,4.910237472807508,-0.9975506722666931,0.0016042058602203741,-0.00451813890861647,-0.069783015158624,-0.030423896227338182,-0.10158629001206762,0.0004230714771844307,0.00019194313551906816,-0.0007583215278827993,0.021759962328360416,5504,326000000,24.2,0,2,4,-2.5252169970953284,1.0080217657977149,3.767104592575665,-2.5252169970953284,1.0080217657977149,3.767104592575665,164.95411777496338
-5.018071913829636,-1.1354094319985468,5.0,-4.996415998735696,0.4467470915426866,4.910436407432309,-0.9974155991431988,0.0015916951306601578,-0.004443704375127786,-0.07169269547067642,-0.02757015677922216,-0.10281612044998974,0.0007123563798988995,0.00016542504965855187,-0.0008431788387497363,0.020912732361466624,5504,491000000,23.91,0,2,4,-2.559998429781388,0.9937710058689474,3.7971496583129722,-2.559998429781388,0.9937710058689474,3.7971496583129722,165.15559554100037
-4.941379274201433,-1.1902148176291472,5.0,-4.998181128756863,0.4297815524918014,4.910649813073875,-0.9972975617786985,0.0015818969299127967,-0.004375817478618678,-0.07332068666999603,-0.025156220666521935,-0.10374714746831551,0.0009407240189897345,0.00014231727618607692,-0.0008051154338772903,0.019996112860098947,5504,658000000,23.59,0,2,4,-2.598605493331734,0.9778139673170324,3.830221212269037,-2.598605493331734,0.9778139673170324,3.830221212269037,165.378680229187
-4.941379274201433,-1.1902148176291472,5.0,-4.999655825888658,0.41060682085521544,4.910933457797418,-0.9971677555312293,0.0015602095459164359,-0.004303912522850229,-0.07507003005180485,-0.022797389851196066,-0.10445739594889114,0.0012562798113117798,0.00029271613470882585,-0.0007725100260813633,0.01910090577439405,5504,831000000,23.31,0,2,4,-2.632417345088986,0.9636696067462317,3.858961451775456,-2.632417345088986,0.9636696067462317,3.858961451775456,165.59683680534363
-4.861363588304209,-1.2402228705937084,5.0,-5.000585686791511,0.3913543427995972,4.911267669215022,-0.9970407807116026,0.0015632062406469654,-0.004229194146750182,-0.07674211295707228,-0.019974697972488704,-0.10539958179333794,0.001544932284027449,-8.412827767756426e-05,-0.0008154421095696307,0.018276574155606795,5505,2000000,23.0,0,2,4,-2.669868519321583,0.9477896567062111,3.890523698334706,-2.669868519321583,0.9477896567062111,3.890523698334706,165.81525230407715
-4.861363588304209,-1.2402228705937084,5.0,-5.0009571826106995,0.37202077276112133,4.911646387125691,-0.9969176388139368,0.0015712711481198022,-0.004155605141782494,-0.07832932703993867,-0.017554016485507078,-0.10613993438347102,0.0017989273399587054,-6.937016294727982e-05,-0.0007496710793475359,0.017266672330151778,5505,188000000,22.71,0,2,4,-2.7066507832801014,0.9319086681034386,3.921248554486432,-2.7066507832801014,0.9319086681034386,3.921248554486432,166.02151584625244
-4.861363588304209,-1.2402228705937084,5.0,-5.0007084767913,0.35043713155114004,4.9121226085833944,-0.9967865105836841,0.0015630543361838678,-0.004072540031793138,-0.07998514610372631,-0.01427270817349972,-0.1073387554841037,0.002150169396450308,0.00011196864875273604,-0.0008459208686417696,0.016125083857332356,5505,373000000,22.42,0,2,4,-2.742755582695922,0.9160167906244195,3.951125649215119,-2.742755582695922,0.9160167906244195,3.951125649215119,166.26043510437012
