x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.778308691455196,-1.2852010857470126,5.0,-4.999866442954064,0.3309362487235463,4.91260394229498,-0.9966744607358491,0.0015534009212438424,-0.003997477441178108,-0.08137337670632355,-0.011603952733812435,-0.10797902690159755,0.002434780368388138,9.78730554379581e-05,-0.0007857702144065115,0.015041802362247836,5505,567000000,22.12,0,2,4,-2.7820079550394783,0.8983176253112155,3.9833335229422664,-2.7820079550394783,0.8983176253112155,3.9833335229422664,166.53926253318787
-4.778308691455196,-1.2852010857470126,5.0,-4.998519217676832,0.3114224686601423,4.913129185104664,-0.9965673471002107,0.0015449860414138855,-0.003930432682191647,-0.08267821605907255,-0.009313078450198199,-0.10833669131455095,0.0026857980255083113,8.633074344288616e-05,-0.0006821245904120588,0.014178670517139835,5505,756000000,21.85,0,2,4,-2.816553627336589,0.8823488273996004,4.011434379910985,-2.816553627336589,0.8823488273996004,4.011434379910985,166.8108732700348
-4.692516355220243,-1.3249324879979623,5.0,-4.99641723198307,0.28972281058785093,4.91375754692852,-0.9964544604535766,0.0015359338742358326,-0.00385212592732737,-0.08403160283575078,-0.006189573619406961,-0.10914746617483036,0.0029302567137043196,7.380091986419757e-05,-0.0008366675956494873,0.013111716998537304,5505,937000000,21.57,0,2,4,-2.854128113023317,0.8646156230885121,4.041664324385567,-2.854128113023317,0.8646156230885121,4.041664324385567,167.06473302841187
-4.692516355220243,-1.3249324879979623,5.0,-4.994249653450349,0.27234027440100644,4.91428969772808,-0.9963692365627994,0.001528721562174356,-0.0037849225505296093,-0.08503929563993423,-0.003951943741174233,-0.10956759621797137,0.0031027586975554333,6.469796929309268e-05,-0.0008083425598215399,0.01231309697686811,5506,123000000,21.34,0,2,4,-2.887154006421037,0.8486523376996952,4.067968664021259,-2.887154006421037,0.8486523376996952,4.067968664021259,167.26217031478882
-4.604305579587888,-1.3592170601044367,5.0,-4.991648898953387,0.2549531932546639,4.914844742213174,-0.9962885124406258,0.0015218890801389291,-0.0037184152209850225,-0.08598288911589752,-0.0011656567624709713,-0.11014465350552152,0.0032570118811071384,5.5549923771991416e-05,-0.0008380608790048427,0.011406911107769702,5506,295000000,21.15,0,2,4,-2.9158518739440007,0.8344513631633129,4.090635436440354,-2.9158518739440007,0.8344513631633129,4.090635436440354,167.4747838973999
-4.604305579587888,-1.3592170601044367,5.0,-4.988559275610073,0.23756929661325119,4.915419611915389,-0.9962135034774542,0.0015154072374320524,-0.0036522673477927085,-0.08685056115708706,0.0015235788358702394,-0.11048978298924172,0.003394898642305095,4.619703410924103e-05,-0.0007891727193509723,0.010401199051557342,5506,451000000,20.97,0,2,4,-2.94391118969314,0.8202392879177721,4.112637244100362,-2.94391118969314,0.8202392879177721,4.112637244100362,167.69066047668457
-4.514011774210335,-1.3878731555776789,5.0,-4.9849843415132185,0.2202108007102815,4.916016426505597,-0.9961457104559359,0.0014997844777106814,-0.003586812323407733,-0.08762767236504349,0.004628805305004065,-0.11099916422593677,0.003587766121175251,0.00021229992341886827,-0.0008666338089824421,0.009147003038378898,5506,602000000,20.8,0,2,4,-2.9712719387138677,0.8060016888980073,4.133981869953604,-2.9712719387138677,0.8060016888980073,4.133981869953604,167.87934470176697
-4.514011774210335,-1.3878731555776789,5.0,-4.980881762370077,0.20286842289386212,4.916641586558269,-0.9960858080263727,0.0014803963587267162,-0.0035182989694744413,-0.08830907681224176,0.007558731546056932,-0.1113697224012761,0.0037812581504311138,0.00018459325730191267,-0.0008458556521873106,0.008079504550551064,5506,758000000,20.64,0,2,4,-2.9979468530568423,0.7917690920750339,4.154677610470307,-2.9979468530568423,0.7917690920750339,4.154677610470307,168.0951509475708
-4.421985826607609,-1.4107388887183527,5.0,-4.9762489833254335,0.18556076650782527,4.917292131132479,-0.9960336354419509,0.0014836160042409584,-0.003447954702580177,-0.08889829897254209,0.01105568759384359,-0.11180802068685902,0.0039511021639388666,-0.0001858868714066375,-0.0008785387137777434,0.006806692226746236,5506,928000000,20.5,0,2,4,-3.0238528851371793,0.7775272446734441,4.174727672840046,-3.0238528851371793,0.7775272446734441,4.174727672840046,168.37544226646423
-4.421985826607609,-1.4107388887183527,5.0,-4.970360214557768,0.1661436047428945,4.9180442868415115,-0.9959843035504896,0.0014825406283504677,-0.0033678399910711397,-0.08945237173002085,0.014655046094745472,-0.11209235507824959,0.004040658900473714,9.621926277958437e-06,-0.0008727038846245705,0.0056841367040760815,5507,93000000,20.38,0,2,4,-3.0490383906151557,0.7632859565111714,4.19414533817012,-3.0490383906151557,0.7632859565111714,4.19414533817012,168.63626790046692
-4.328593055717535,-1.4276734933920339,5.0,-4.965295388713734,0.151093579830666,4.918638954727498,-0.9959526240926209,0.001468723700510387,-0.0033076453746234686,-0.08980686441352664,0.017928674731213658,-0.11238661523238543,0.0041561625667441765,0.0001800468737656047,-0.0008611550811110646,0.004565542303680559,5507,266000000,20.26,0,2,4,-3.0764772790874324,0.7472444903703155,4.215266138944115,-3.0764772790874324,0.7472444903703155,4.215266138944115,168.8957290649414
-4.328593055717535,-1.4276734933920339,5.0,-4.9581133975396785,0.131806465701735,4.919423967897442,-0.995922039741577,0.001448445458029518,-0.0032349162309387963,-0.09014836703851248,0.021794409341713866,-0.11273761447205992,0.0043047672038722855,0.00015038089031804702,-0.0007762832865410019,0.0030922196401661495,5507,411000000,20.18,0,2,4,-3.097132391348576,0.7347610992062654,4.2311732150110215,-3.097132391348576,0.7347610992062654,4.2311732150110215,169.17935752868652
-4.234212049709711,-1.4385586417559681,5.0,-4.95110358854398,0.11472936641754287,4.920138946045803,-0.995904539454961,0.0014544045764595301,-0.003170729403521065,-0.09034367424108564,0.025753707738830428,-0.11299752465889501,0.004418634142655884,-0.00021391566207284995,-0.0007975873927534849,0.0019654173229355365,5507,582000000,20.1,0,2,4,-3.1225954193930745,0.7188222833962475,4.2508995711313435,-3.1225954193930745,0.7188222833962475,4.2508995711313435,169.43793892860413
-4.234212049709711,-1.4385586417559681,5.0,-4.942489460616935,0.09560660856615338,4.920953316791665,-0.9958949646672759,0.0014542603817149992,-0.0030982656430369715,-0.0904516734345599,0.02975046311530512,-0.1132388971146688,0.00444929096505015,-1.802372668890939e-05,-0.0007939951217394992,0.0005636498997318995,5507,748000000,20.05,0,2,4,-3.1428599947407214,0.7051432690694596,4.267436682215704,-3.1428599947407214,0.7051432690694596,4.267436682215704,169.66010403633118
-4.13923338756614,-1.4432997137763375,5.0,-4.930933568538984,0.07239452455668227,4.921949022537006,-0.9958992106734215,0.001448196805813207,-0.003007048599884848,-0.09040808904509401,0.034802448790214366,-0.11330370429156596,0.004622419682685857,-1.707417975893577e-05,-0.0008331914955306274,-0.0005085904234647387,5507,933000000,20.0,0,2,4,-3.16145513915461,0.6907941412479812,4.284494303721078,-3.16145513915461,0.6907941412479812,4.284494303721078,169.89993715286255
-4.13923338756614,-1.4432997137763375,5.0,-4.921089655998757,0.05341712415468856,4.9229239475525635,-0.9958881577225133,0.0014394292794577303,-0.0029373682890453147,-0.09053218885535774,0.03472751235560034,-0.11379756044036635,0.006003718197692496,7.073612309227428e-05,-0.0007196015474164597,0.00260041231285868,5508,140000000,19.98,0,2,4,-3.1763719876272134,0.6754936795138795,4.302524162589593,-3.1763719876272134,0.6754936795138795,4.302524162589593,170.1278157234192
-4.044058244565728,-1.4418270080303621,5.0,-4.914507829222454,0.03329690924092487,4.92519929882123,-0.9957316262262375,0.0015590324595567754,-0.0029766096506511136,-0.09223468840750759,-0.0024097007237393253,-0.11913919507069717,0.018492189482694123,-0.0010036095659415878,0.0014723292906637653,0.031053851489559747,5508,323000000,19.96,0,2,4,-3.181628215315397,0.6651455188117927,4.31474941251854,-3.181628215315397,0.6651455188117927,4.31474941251854,170.3680226802826
-4.044058244565728,-1.4418270080303621,5.0,-4.915060348555249,0.010743026085594779,4.930010684666997,-0.9953568741288217,0.001676537845577409,-0.003140854811859828,-0.09618740757710409,-0.047957949133119036,-0.12544325681818622,0.033044963442492734,-0.0005236046092704782,0.002230962809335324,0.05337030452210456,5508,516000000,19.87,0,2,4,-3.1810202553420863,0.6566474679169879,4.324867461250943,-3.1810202553420863,0.6566474679169879,4.324867461250943,170.60475635528564
-3.9490968824942665,-1.4340968839754855,5.0,-4.929514227041302,-0.029204849787370167,4.942429986918754,-0.994488760604372,0.0017182161593878205,-0.00340896725606664,-0.10477371668055274,-0.10595632671367394,-0.13264524714243744,0.05228831356253923,0.00020610762021533446,0.0020319859004303,0.06847510521765798,5508,692000000,19.64,0,2,4,-3.17534567302427,0.6497654335781127,4.333201890543032,-3.17534567302427,0.6497654335781127,4.333201890543032,170.92273616790771
-3.9490968824942665,-1.4340968839754855,5.0,-4.951930888967043,-0.0671917796121371,4.956905948410985,-0.9935458395122265,0.0016744386408252244,-0.0036170103671507863,-0.11336127327789947,-0.13717332349113512,-0.13474420184812405,0.06327087776238714,0.002020701754190668,0.0010599165420899226,0.06876084298710339,5508,968000000,19.17,0,2,4,-3.1579309641977216,0.6418668922600002,4.343208810621882,-3.1579309641977216,0.6418668922600002,4.343208810621882,171.2161099910736
-3.8547670261357823,-1.4200928255936496,5.0,-4.969930998590105,-0.09611704245208542,4.968585729031666,-0.9929179331774859,0.0015239137867628905,-0.0036571349530981306,-0.11873618246033868,-0.13286729238034972,-0.13240417781509278,0.06379687054985225,0.0017467643829149893,-0.00014317079859438309,0.054559355339733884,5509,216000000,18.71,0,2,4,-3.1358417110924375,0.6374930548449415,4.349357838876016,-3.1358417110924375,0.6374930548449415,4.349357838876016,171.44018840789795
-3.8547670261357823,-1.4200928255936496,5.0,-4.985162378184846,-0.12394311338426138,4.979698441945378,-0.9924339394581339,0.0013049025412520067,-0.003528232292228075,-0.12272214395885861,-0.10538380200958897,-0.12745103030840846,0.05686660757550048,0.002206582530561718,-0.002825873934853007,0.036237974563846365,5509,385000000,18.45,0,2,4,-3.1164042706788186,0.6351074224474986,4.353020413690369,-3.1164042706788186,0.6351074224474986,4.353020413690369,171.67804288864136
-3.761492128384366,-1.399826416087859,5.0,-4.995050815096604,-0.14963598782662582,4.989273821004044,-0.9920844165821052,0.0011146116569027303,-0.0032384091361189727,-0.12552601611644226,-0.0744265074514169,-0.12275677267602474,0.0484440718309077,0.0013811427947985067,-0.003649270570349472,0.02816577034536749,5509,572000000,18.27,0,2,4,-3.1000023716780345,0.631179596636323,4.357684651403742,-3.1000023716780345,0.631179596636323,4.357684651403742,171.89509963989258
-3.761492128384366,-1.399826416087859,5.0,-5.000219947488281,-0.1758642921858167,4.998126112412961,-0.9917662596272094,0.001002115102774785,-0.0029062690885889274,-0.12802435561392222,-0.04445813402675024,-0.11860401919589207,0.03960962996537999,0.00038981824559414235,-0.0030968028340794262,0.02300197429576656,5509,754000000,18.17,0,2,4,-3.089016409795221,0.6246397010796836,4.36421148943673,-3.089016409795221,0.6246397010796836,4.36421148943673,172.15179300308228
-3.669699527147076,-1.3733382131263714,5.0,-4.999744132211829,-0.20229972773271643,5.00590766874715,-0.991499911016318,0.0009254985365318278,-0.0026049052037774717,-0.13007799343459914,-0.015497548435214167,-0.11521213014364584,0.031117796649199926,0.00037755288246899,-0.0024604990358056966,0.015222302226902684,5509,937000000,18.08,0,2,4,-3.0829231848787946,0.6144380189753748,4.373632029700788,-3.0829231848787946,0.6144380189753748,4.373632029700788,172.41240429878235
-3.669699527147076,-1.3733382131263714,5.0,-4.995215315883452,-0.2223208790312106,5.010949382916818,-0.9913595179135481,0.0008842765681485169,-0.0024149619299314562,-0.13114759721796387,0.004550334437598087,-0.112960164267268,0.02505374553384306,2.3817941130488407e-05,-0.001876126850675064,0.009805982517718803,5510,164000000,18.0,0,2,4,-3.0823276117877483,0.6002540563733361,4.38619968143634,-3.0823276117877483,0.6002540563733361,4.38619968143634,172.6168451309204
-3.5798184980862184,-1.340698514002861,5.0,-4.986379697193069,-0.24309246404674212,5.015324646906469,-0.9912864726803918,0.0008666894540503564,-0.002251469610653683,-0.1317015900239975,0.024882731134223218,-0.11082257938916489,0.01902935964470717,-0.0001705105191263101,-0.001446089390810812,0.002438362002976646,5510,349000000,17.95,0,2,4,-3.0855516622835513,0.5868168119782319,4.397815733120496,-3.0855516622835513,0.5868168119782319,4.397815733120496,172.86514973640442
-3.5798184980862184,-1.340698514002861,5.0,-4.9726550192996255,-0.2643654473141759,5.0188272526320885,-0.9913136390332193,0.0008835524724444372,-0.0021097851624770495,-0.1314991909036427,0.04362744693040814,-0.1086144175830682,0.013291609272813375,-0.00034730681761629967,-0.0011192932902304165,-0.005050444769949536,5510,551000000,17.93,0,2,4,-3.092097615120742,0.5704252696438497,4.41177192799805,-3.092097615120742,0.5704252696438497,4.41177192799805,173.09435367584229
-3.4922782081715784,-1.3020080000147989,5.0,-4.958718148826911,-0.280683944716396,5.020816236067289,-0.9914078859033731,0.0009034197869643547,-0.0020118254381261544,-0.13078814992077537,0.05751790859999382,-0.10689701383875376,0.009289167750821382,-0.0004477522850265814,-0.000996240066797327,-0.009908340598485665,5510,760000000,17.94,0,2,4,-3.101875957486881,0.5511555706248533,4.4280212675571455,-3.101875957486881,0.5511555706248533,4.4280212675571455,173.32825756072998
-3.4922782081715784,-1.3020080000147989,5.0,-4.940813281952237,-0.29780838184664377,5.0222296184387805,-0.9915696109583915,0.0009110562717301665,-0.0019264451891592514,-0.12955757565355575,0.07018107957980288,-0.10491695069191467,0.005389458501966473,-0.00024054133405115863,-0.0007360714050719253,-0.014135750552668469,5510,952000000,17.98,0,2,4,-3.1112380534931985,0.5347792158932771,4.441754663662531,-3.1112380534931985,0.5347792158932771,4.441754663662531,173.57442688941956
-3.4075055759769564,-1.2573982493631848,5.0,-4.920721919941999,-0.3139519322952685,5.02292105995369,-0.9917806300089611,0.0009158324856422307,-0.0018637183212580797,-0.12793306743725474,0.08189546839705356,-0.10264530585502048,0.002104470859482254,-0.00021130618677034363,-0.0005544270322843659,-0.017874968398245983,5511,150000000,18.06,0,2,4,-3.122580406314269,0.516178328517299,4.457274186342545,-3.122580406314269,0.516178328517299,4.457274186342545,173.82377409934998
-3.4075055759769564,-1.2573982493631848,5.0,-4.901019040578741,-0.32771475311430176,5.023031877761145,-0.9920001624392686,0.0009308610053288557,-0.0018233759246302533,-0.1262199925467068,0.09067850653881868,-0.10068138025527226,-0.0002930753162253174,-0.0002960501376492175,-0.0003658255849359193,-0.020069094171049073,5511,337000000,18.18,0,2,4,-3.1344629244438034,0.4973707222334922,4.472890139854589,-3.1344629244438034,0.4973707222334922,4.472890139854589,174.12447452545166
-3.4075055759769564,-1.2573982493631848,5.0,-4.87754643394617,-0.34220700386147807,5.022680761804129,-0.9922615873619425,0.0009556926604495585,-0.0017881887416303353,-0.1241484243900059,0.09901951849671639,-0.09833555168443414,-0.0023374171527396825,-0.00040094624580433447,-0.00031055121780809714,-0.020271038374630734,5511,521000000,18.31,0,2,4,-3.1453554107729635,0.48040610161606523,4.486881899577967,-3.1453554107729635,0.48040610161606523,4.486881899577967,174.45653367042542
-3.3259230456575875,-1.2070321079509267,5.0,-4.857207200481475,-0.35548483171971423,5.022609588398277,-0.9923765531697225,0.0009844601942327548,-0.001767573236008926,-0.12322614674638677,0.08499998065584118,-0.10002742229742996,0.0016379517794210385,-0.0002393127658706362,-8.676983043187647e-05,-0.00388857806683518,5511,722000000,18.49,0,2,4,-3.155996455156006,0.46231302769518573,4.501888293071062,-3.155996455156006,0.46231302769518573,4.501888293071062,174.72089171409607
-3.247946282581665,-1.151103907610978,5.0,-4.841798907973869,-0.37081506411445553,5.023961066890306,-0.992260287472617,0.0010804165966435734,-0.0018148497692579237,-0.12415740382696511,0.040786277498267895,-0.10685540829331526,0.013119047347999954,-0.0007759686411645816,0.0012096410841877514,0.020932556435582228,5511,909000000,18.59,0,2,4,-3.1613274426355833,0.44811053249283656,4.514130781702588,-3.1613274426355833,0.44811053249283656,4.514130781702588,174.98368954658508
-3.247946282581665,-1.151103907610978,5.0,-4.833038351005188,-0.39136401136292315,5.027906285044983,-0.9919101166241839,0.0011644544874043422,-0.0019410808708956741,-0.12692201065771602,-0.0038142588977966283,-0.11341138983725267,0.025227833965210406,-0.00027616170967803555,0.0014062503851164365,0.03244660074415151,5512,91000000,18.57,0,2,4,-3.160373390461324,0.4370169215590078,4.524528254911881,-3.160373390461324,0.4370169215590078,4.524528254911881,175.20110416412354
-3.173981799655357,-1.08983952153489,5.0,-4.83134285500161,-0.4100141240364705,5.032709565736137,-0.991550851694889,0.0011706228338164738,-0.002051352789920173,-0.12969707050297008,-0.03278041187102145,-0.1171441602541788,0.03355349764661712,0.00042927467802655883,0.00134162629592538,0.0367805430869339,5512,278000000,18.42,0,2,4,-3.151169446767711,0.4287994672971724,4.533647992757881,-3.151169446767711,0.4287994672971724,4.533647992757881,175.42771863937378
-3.173981799655357,-1.08983952153489,5.0,-4.83407894660565,-0.43290709680729444,5.039596940036149,-0.991063912468418,0.0011733652594638566,-0.0021969904001323164,-0.13336460493677177,-0.06094730190216189,-0.12025632219111868,0.04145190247351582,0.0003746402597926135,0.0018787220597005216,0.04489056009333581,5512,444000000,18.25,0,2,4,-3.1382268889852214,0.42509161418958497,4.539269768413633,-3.1382268889852214,0.42509161418958497,4.539269768413633,175.6656460762024
-3.104424524471549,-1.0234962470043503,5.0,-4.842788138460421,-0.46298209274584023,5.049703771701967,-0.9903065487110827,0.0011808917646116148,-0.0024540487992178567,-0.13887232524543985,-0.0844013960441746,-0.12094432704412506,0.04797776358017412,0.0009862247054570616,0.0023745919861539733,0.05159252541488968,5512,621000000,18.03,0,2,4,-3.1184166326674005,0.4236746824431119,4.544007501837352,-3.1184166326674005,0.4236746824431119,4.544007501837352,175.93300914764404
-3.104424524471549,-1.0234962470043503,5.0,-4.8521787888441965,-0.4905224275847821,5.059465454285805,-0.9896606113445215,0.0011118959859623835,-0.0026449348130093316,-0.14340028716965325,-0.08113788227836292,-0.11729142117221195,0.04780020513753006,0.0016831582115628407,0.0010770197320653097,0.03996122941316571,5512,840000000,17.67,0,2,4,-3.0882312047268377,0.4251799876997178,4.547941624945242,-3.0882312047268377,0.4251799876997178,4.547941624945242,176.18063616752625
-3.0396553185209894,-0.9523625059581973,5.0,-4.856872132386003,-0.5108668984959961,5.066583728743994,-0.9893542564397623,0.0009359550476774982,-0.0025942573329330735,-0.14550102776806828,-0.05086592589622992,-0.11041076895427529,0.04074967995480305,0.0018381387235422153,-0.002096244202220987,0.01757965910655912,5513,38000000,17.39,0,2,4,-3.058617386238148,0.4278770285200635,4.550776964151521,-3.058617386238148,0.4278770285200635,4.550776964151521,176.42258501052856
-3.0396553185209894,-0.9523625059581973,5.0,-4.856942414817624,-0.5309321789585841,5.073170374012745,-0.98921793833873,0.0007544156740176839,-0.002354414104985606,-0.1464300449364323,-0.016751789399814056,-0.10338923193904566,0.032325175009015536,0.0013120736525706889,-0.003390535698599706,0.005465179629027261,5513,197000000,17.29,0,2,4,-3.0372964361041315,0.42897724599635656,4.553669996578569,-3.0372964361041315,0.42897724599635656,4.553669996578569,176.65376043319702
-2.980038460824571,-0.8767573544618206,5.0,-4.852483567459704,-0.5463340724163286,5.077731988618134,-0.98919417103369,0.0006364323264929035,-0.002085005351073049,-0.14659515578473453,0.011638677102846915,-0.09757207190092267,0.025104612682883644,0.0006982213960782246,-0.003548329937075323,-0.0002735243469942361,5513,379000000,17.29,0,2,4,-3.0175163880048865,0.4282059652321225,4.558133613353371,-3.0175163880048865,0.4282059652321225,4.558133613353371,176.85989594459534
-2.980038460824571,-0.8767573544618206,5.0,-4.842929327134474,-0.5612166324950532,5.081532051200612,-0.9892345839536107,0.0005435694348676547,-0.0018038274603234318,-0.14632630880634268,0.039639866351658115,-0.09194549112613158,0.017761915694462012,0.0003727303038658647,-0.0029287915140230325,-0.005169200221644132,5513,546000000,17.34,0,2,4,-3.003602649347515,0.4257621109436497,4.563202409474371,-3.003602649347515,0.4257621109436497,4.563202409474371,177.10804414749146
-2.9259191094683263,-0.7970297927898848,5.0,-4.830854113079057,-0.5724942113668093,5.083842207513957,-0.9893229614926004,0.00048595754568680984,-0.0016010486069351253,-0.1457301559462988,0.062179898402614654,-0.08701006614802707,0.011854071587707894,0.0002059311995594726,-0.0023620938236490474,-0.00932284647205961,5513,728000000,17.43,0,2,4,-2.9914121177809605,0.42138726247939046,4.570010914538905,-2.9914121177809605,0.42138726247939046,4.570010914538905,177.36128187179565
-2.9259191094683263,-0.7970297927898848,5.0,-4.813746481003348,-0.5832020940111,5.085374160775839,-0.9894687366207582,0.0004433970781180747,-0.0014283464958989496,-0.14473901504238307,0.0837878520802451,-0.08194817168922017,0.006009177689984563,9.393369353460912e-05,-0.0016282048022731033,-0.01256130226465757,5513,895000000,17.53,0,2,4,-2.983191284825292,0.4162969353310585,4.576880353650743,-2.983191284825292,0.4162969353310585,4.576880353650743,177.65643310546875
-2.87762075564036,-0.7135578685927886,5.0,-4.791037982483468,-0.5929264328020285,5.085930084510784,-0.9896679087348643,0.00041251751716122253,-0.0013042655218170618,-0.14337210028839903,0.10454125839533521,-0.07635152446325327,0.00043169637463554174,3.430732569142947e-05,-0.0010267243510497792,-0.014710469986312091,5514,72000000,17.66,0,2,4,-2.9763010189548345,0.4095361721226417,4.585346788111136,-2.9763010189548345,0.4095361721226417,4.585346788111136,177.93968749046326
-2.87762075564036,-0.7135578685927886,5.0,-4.76232054519549,-0.6013182842061515,5.085343297536832,-0.9899125213910669,0.0004063508329768545,-0.0012265763879002348,-0.14167402860985373,0.12300878193609792,-0.07083655708745593,-0.004844437785425134,-0.00014117952673586842,-0.0005253744859601284,-0.01613316999282688,5514,277000000,17.79,0,2,4,-2.9706028392373294,0.4001621473931472,4.596520822446595,-2.9706028392373294,0.4001621473931472,4.596520822446595,178.21182823181152
-2.835442685871385,-0.6267475664967088,5.0,-4.736400917262217,-0.6065895821428069,5.084072348608506,-0.990117874167231,0.0004157979931348139,-0.00118827325836441,-0.14023198769630024,0.13615183390209668,-0.06616219259108139,-0.008417967572284819,-0.00021562710372791116,-0.000357519877525192,-0.016231050358328503,5514,484000000,18.04,0,2,4,-2.967394389531917,0.39095515547318155,4.607266169435725,-2.967394389531917,0.39095515547318155,4.607266169435725,178.45053005218506
-2.835442685871385,-0.6267475664967088,5.0,-4.705500637336128,-0.6109607746289611,5.081972977496104,-0.990339575906288,0.00040481803342906213,-0.0011704099406383934,-0.13865781859197213,0.14782904299758076,-0.06152920753479714,-0.011684266565541588,8.175172609981018e-05,-0.00010710315692108452,-0.015633032126061153,5514,674000000,18.22,0,2,4,-2.9656981753912808,0.38236412348934185,4.61726300068461,-2.9656981753912808,0.38236412348934185,4.61726300068461,178.70884013175964
-2.7996574692572436,-0.5370314784908558,5.0,-4.670110126766915,-0.6144924711589348,5.0791885190881905,-0.9905315402413042,0.00038003246472904483,-0.0011688221401615325,-0.1372798500047252,0.14979339161836774,-0.05814618154421094,-0.012224672154564548,8.295562423654701e-05,-6.755309343020599e-05,-0.00915314958547242,5514,857000000,18.43,0,2,4,-2.964786231829023,0.3726862901617585,4.628620879453286,-2.964786231829023,0.3726862901617585,4.628620879453286,179.006413936615
-2.7996574692572436,-0.5370314784908558,5.0,-4.633834806643711,-0.6189324010359707,5.076691097980633,-0.9905928074868107,0.000377082589236646,-0.0011573643213895375,-0.13683715895891235,0.1281832928710041,-0.06016452091862871,-0.007293929931295924,-0.00047819556527883833,-9.147440209744673e-05,0.0018593460595184297,5515,86000000,18.64,0,2,4,-2.9645497450290645,0.3621511032996879,4.64127637834925,-2.9645497450290645,0.3621511032996879,4.64127637834925,179.29140543937683
-2.7705084874816763,-0.44486725058763915,5.0,-4.609173742492525,-0.6249892818942326,5.075995193209131,-0.9904920174626208,0.00041803012482699787,-0.001151097703374661,-0.13756476135885526,0.0951963116514535,-0.06477699699714076,0.00027441183823581844,-0.00030223130238482554,0.0001116572775572422,0.01087637101591099,5515,332000000,18.8,0,2,4,-2.964854185509122,0.3510067132076056,4.655144348952752,-2.964854185509122,0.3510067132076056,4.655144348952752,179.50176239013672
-2.7705084874816763,-0.44486725058763915,5.0,-4.592902643757332,-0.6330766709257512,5.076833769441334,-0.990320395436767,0.0004769560061439713,-0.0011827683293709828,-0.13879440894363354,0.057114201498956595,-0.0706220274643888,0.008700629186878708,-0.0004547074723859623,0.0006610697141695709,0.015774228268128354,5515,520000000,18.84,0,2,4,-2.9653303038770495,0.3421359281623544,4.666654430751079,-2.9653303038770495,0.3421359281623544,4.666654430751079,179.71618127822876
-2.7482075264478603,-0.350735802504131,5.0,-4.582484413432279,-0.6437430708280097,5.079121882037956,-0.9900869851191898,0.0005281876215763529,-0.0012627303124802057,-0.14044888190223265,0.023982146030736118,-0.07487061428769173,0.016255288683121864,-0.0002688202613398971,0.001139045093623281,0.020567299543472473,5515,701000000,18.82,0,2,4,-2.963035304894647,0.33617949090750593,4.676275295770924,-2.963035304894647,0.33617949090750593,4.676275295770924,179.9142348766327
-2.7482075264478603,-0.350735802504131,5.0,-4.577910100393062,-0.6535286913566728,5.081780533503622,-0.9898600010382335,0.000553651276251013,-0.001359255562110655,-0.14203881243930921,0.0016153564369720624,-0.0773699062423304,0.021227371850226065,-2.5239125633902404e-05,0.001606306477697217,0.02474848533893237,5515,880000000,18.75,0,2,4,-2.9547904069263415,0.33412160788822265,4.684363706947666,-2.9547904069263415,0.33412160788822265,4.684363706947666,180.08592534065247
