x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.732932449255116,-0.255139318509243,5.0,-4.575919807685917,-0.6676656757253574,5.086143056456086,-0.9895024095310503,0.0005806125087744322,-0.001514900360225703,-0.14450726451724977,-0.022962194295480087,-0.07913901980723778,0.026554346055958338,4.054468121239552e-05,0.0018724329152064456,0.030531458287441637,5516,36000000,18.67,0,2,4,-2.9431495434679986,0.3358511658513947,4.689262577500724,-2.9431495434679986,0.3358511658513947,4.689262577500724,180.265780210495
-2.732932449255116,-0.255139318509243,5.0,-4.578098123329218,-0.6849687617398983,5.091993922726437,-0.9889959744279848,0.0006289433887998496,-0.0017172911794717924,-0.14793112554989607,-0.04631536961390549,-0.0800203232532412,0.031191986993485615,-8.127802999524647e-05,0.002200537483076914,0.037867452192585915,5516,203000000,18.51,0,2,4,-2.922166382586885,0.3419484152159674,4.69389700837365,-2.922166382586885,0.3419484152159674,4.69389700837365,180.49114274978638
-2.732932449255116,-0.255139318509243,5.0,-4.583416036328974,-0.7016344289758419,5.097970342735533,-0.98844732560301,0.0006651558660698205,-0.001914212324586306,-0.15155123842155532,-0.06377529152376463,-0.07940606603761516,0.034425410573842186,7.402269801559669e-05,0.0021714078457080177,0.042551062870188616,5516,398000000,18.25,0,2,4,-2.8926086768288726,0.35286662081563713,4.697234117684589,-2.8926086768288726,0.35286662081563713,4.697234117684589,180.7038609981537
-2.724824971108223,-0.15859900911057498,5.0,-4.589669062779211,-0.7194869744475806,5.104622650982486,-0.9879235393618335,0.0005865619586531028,-0.0020429171488470883,-0.15492760505919895,-0.05021752988008503,-0.0722503870641256,0.03154389769047104,0.0009816881288315926,0.0005041393478677492,0.028289834517636336,5516,596000000,17.94,0,2,4,-2.860858893759606,0.36555400839850594,4.69977162757964,-2.860858893759606,0.36555400839850594,4.69977162757964,180.9242067337036
-2.724824971108223,-0.15859900911057498,5.0,-4.591069311309069,-0.7325219279052497,5.109560388215,-0.9876529879647209,0.00040329172065123244,-0.0019662026580112507,-0.15664465125644872,-0.011834118068445712,-0.061610518878231234,0.023495719317336537,0.0017397745409652998,-0.002142436142094084,0.013170400143280858,5516,782000000,17.7,0,2,4,-2.8344403975740526,0.37612912810838617,4.702386158544256,-2.8344403975740526,0.37612912810838617,4.702386158544256,181.13460755348206
-2.7239885575064235,-0.06165264491862666,5.0,-4.586598944064007,-0.7416865802023829,5.113030890936297,-0.9875203081924426,0.0001879640281642075,-0.0017532670077714013,-0.15748184540392635,0.024515174747270337,-0.05142128457565748,0.01567944904159666,0.0018148196090805868,-0.0029867296461816295,0.006926723153810599,5516,963000000,17.6,0,2,4,-2.8116911416514436,0.38490258139633443,4.705738039954718,-2.8116911416514436,0.38490258139633443,4.705738039954718,181.3920738697052
-2.7239885575064235,-0.06165264491862666,5.0,-4.575465278676918,-0.7477879032046733,5.115280776263803,-0.9874340598158504,8.471638652265208e-06,-0.0014876311008067268,-0.15802456896801464,0.05947637829338128,-0.04199248159173706,0.007684493844420444,0.0011533990118550719,-0.0027531015575732454,0.0046308950913953595,5517,146000000,17.6,0,2,4,-2.792665123856536,0.39187543213171777,4.709887242408326,-2.792665123856536,0.39187543213171777,4.709887242408326,181.6417989730835
-2.730486467711441,0.03514813417843812,5.0,-4.5606693157847795,-0.7500405559088162,5.116001267803557,-0.9873651844785493,-0.0001234715431372471,-0.001285768909317933,-0.15845606341421525,0.08662311746125204,-0.033860233294185076,0.0012514365499662074,0.0009658675139689876,-0.0022177913024279405,0.004979777804692276,5517,339000000,17.63,0,2,4,-2.775343726517571,0.3978185037237687,4.715324544508084,-2.775343726517571,0.3978185037237687,4.715324544508084,181.87164282798767
-2.730486467711441,0.03514813417843812,5.0,-4.542078874217068,-0.7496290467286214,5.115648389505824,-0.9872795907682408,-0.00022311971550356636,-0.0011384140279612396,-0.15898950872176587,0.1091020431560555,-0.027129092953234568,-0.004242940578122465,0.0007412798254335939,-0.0015005328236838977,0.006731559869876946,5517,525000000,17.67,0,2,4,-2.7626697662797453,0.4018845515872134,4.7208273944621,-2.7626697662797453,0.4018845515872134,4.7208273944621,182.07977318763733
-2.7443399660226797,0.1312407294709807,5.0,-4.522910282414101,-0.7473205001519266,5.114558812531387,-0.98717543740871,-0.0003014237504588822,-0.0010565070096687607,-0.15963536172660148,0.12597616056448316,-0.021321977488330528,-0.008494071915129244,0.0007772411265705159,-0.0009393203981744591,0.009292056256526848,5517,701000000,17.7,0,2,4,-2.752333074231281,0.4049944226723827,4.726779803296896,-2.752333074231281,0.4049944226723827,4.726779803296896,182.28072452545166
-2.7443399660226797,0.1312407294709807,5.0,-4.493271749350148,-0.7415402892737325,5.112059402434637,-0.9869804247942872,-0.00040339358411430623,-0.0010068418564339668,-0.16083676388183388,0.14465341973593782,-0.014532564386576774,-0.013265123700976256,0.0010315212421119213,-0.0003289093967850931,0.012791256267519202,5517,868000000,17.71,0,2,4,-2.7447974684864005,0.407178699403677,4.732369110205668,-2.7447974684864005,0.407178699403677,4.732369110205668,182.54723048210144
-2.7443399660226797,0.1312407294709807,5.0,-4.463759059360752,-0.7340169865421632,5.108971069822943,-0.9867410670326748,-0.0005087208212065373,-0.0010117089391197935,-0.16229844201151922,0.15803950388846721,-0.008810691561488938,-0.01676609340630079,0.0009549887693083292,-3.828265313643442e-05,0.016168395268323366,5518,87000000,17.69,0,2,4,-2.736583505332365,0.4095011457254482,4.740405586763135,-2.736583505332365,0.4095011457254482,4.740405586763135,182.82693314552307
-2.765526723775945,0.22605470640676142,5.0,-4.425893587005853,-0.7226232700288782,5.104464265386608,-0.9863890407400911,-0.0005909557847986143,-0.0010370963998248862,-0.16442395053689884,0.1693595234268875,-0.0037405211157951457,-0.019728700786245983,0.0005271842326237675,0.00015809537785571592,0.019261618035670836,5518,296000000,17.63,0,2,4,-2.7304490361529257,0.4112368413871123,4.748723914817449,-2.7304490361529257,0.4112368413871123,4.748723914817449,183.10820531845093
-2.765526723775945,0.22605470640676142,5.0,-4.390291451972898,-0.7109006032679343,5.099944835968596,-0.9860195545893928,-0.0006319268090082715,-0.0010707432270439018,-0.16662500456049467,0.16899483590312184,-0.0018134677679710956,-0.020240828044083364,0.0002764457065040915,0.00013275324874939542,0.02116452142217895,5518,521000000,17.55,0,2,4,-2.726011271459361,0.41267451774893343,4.75720524794918,-2.726011271459361,0.41267451774893343,4.75720524794918,183.3522334098816
-2.793979435212246,0.31901512081565536,5.0,-4.348599390516536,-0.6970525630773013,5.094694539024698,-0.9854988383284241,-0.0006410056208714534,-0.0010516933077071482,-0.1696777024429167,0.13976370211525954,-0.004860620602596687,-0.01586173539089867,-0.0003680176860143547,-0.0004436047447597957,0.022173176876094658,5518,746000000,17.45,0,2,4,-2.7229802270948533,0.4140301596503065,4.765771466066109,-2.7229802270948533,0.4140301596503065,4.765771466066109,183.68137288093567
-2.829584670417623,0.40954603682440355,5.0,-4.321003540058821,-0.6891631069618267,5.0915917910903525,-0.9850506849562334,-0.0006016148738498368,-0.0009894665275305798,-0.17226086927329065,0.09930370193654113,-0.01051912501346373,-0.009604870043803612,-0.0006311990659924049,-0.00039200081403123477,0.021747937717009336,5519,30000000,17.31,0,2,4,-2.720769497297273,0.415894528515508,4.776680478323213,-2.720769497297273,0.415894528515508,4.776680478323213,183.94012999534607
-2.829584670417623,0.40954603682440355,5.0,-4.305443793916088,-0.6863109938340236,5.090293687961379,-0.9846715929266177,-0.0005427525368747243,-0.0009562365607509324,-0.17441515162015292,0.059787154055776524,-0.015350665487784696,-0.0035110022067126384,-0.000569498519098488,-9.942923000494375e-05,0.02196802342950832,5519,271000000,17.2,0,2,4,-2.7200674533062164,0.4178205742676405,4.785927998968087,-2.7200674533062164,0.4178205742676405,4.785927998968087,184.22286581993103
-2.8721819883953725,0.497074222526359,5.0,-4.297478926386136,-0.6866454858534136,5.090139660152905,-0.9843156071008178,-0.00047840512331319125,-0.000973950725921059,-0.17641317458248384,0.024817380855518135,-0.01839322711551239,0.0015979214572718157,-0.0005964107856470946,0.0005559825808632013,0.02294773730682209,5519,472000000,17.09,0,2,4,-2.720080361002767,0.4196696523349173,4.7934980774676434,-2.720080361002767,0.4196696523349173,4.7934980774676434,184.4362781047821
-2.8721819883953725,0.497074222526359,5.0,-4.294883363683067,-0.6890237503527928,5.090725961021355,-0.9839809734167946,-0.0004228147247807564,-0.0010346485466535612,-0.17827000500317114,-0.0025284496015732516,-0.020551827301499567,0.005481397798623098,-0.0004697245714169185,0.0010699765425670194,0.02411552868579747,5519,652000000,16.98,0,2,4,-2.719511504549311,0.42227625631403004,4.80000160019947,-2.719511504549311,0.42227625631403004,4.80000160019947,184.60760354995728
-2.9215633329804627,0.5810330070037255,5.0,-4.296410603067025,-0.6936810394468044,5.09206435025816,-0.9835765744099396,-0.0003643359809434945,-0.0011402600931417197,-0.18048736614572597,-0.02952859508034079,-0.021512253167279963,0.009027776130010896,-0.0003492650677117126,0.0013834695664627361,0.025920035295712296,5519,811000000,16.85,0,2,4,-2.7169071385801575,0.42643576022134266,4.80522494144241,-2.7169071385801575,0.42643576022134266,4.80522494144241,184.79871487617493
-2.9215633329804627,0.5810330070037255,5.0,-4.303899251739218,-0.7016480035984416,5.094463254974204,-0.9830312247077815,-0.0003141645800977675,-0.0013074661586436023,-0.18343337505039742,-0.05791503272221297,-0.02147377437017417,0.012302065929500294,-7.488315532100387e-05,0.0016763503822403436,0.02830471221386688,5519,984000000,16.68,0,2,4,-2.7089448671999348,0.4349964342763643,4.809939189698233,-2.7089448671999348,0.4349964342763643,4.809939189698233,185.03581762313843
-2.9215633329804627,0.5810330070037255,5.0,-4.316692192789512,-0.7115343753652504,5.097478483289667,-0.9824380646120164,-0.00027269384165582485,-0.0014929558877890422,-0.18658281250474562,-0.07932104357741297,-0.019562283308573035,0.01437581843650132,0.00024259948219196303,0.001673931353707303,0.029204986458353233,5520,200000000,16.42,0,2,4,-2.691307377617122,0.4516503681854132,4.8138280191271186,-2.691307377617122,0.4516503681854132,4.8138280191271186,185.30456066131592
-2.977472733724384,0.6608662797593143,5.0,-4.330505970057145,-0.7207587563284409,5.100410879903702,-0.98190664478172,-0.0002698692635606332,-0.0016563592556332074,-0.18935819120941572,-0.08093453650100302,-0.015077810863147148,0.014223758333631323,0.0008394045096338232,0.0013219703419053985,0.027342120847606566,5520,423000000,16.11,0,2,4,-2.6669292383717913,0.473689953556758,4.81604881782831,-2.6669292383717913,0.473689953556758,4.81604881782831,185.5389542579651
-2.977472733724384,0.6608662797593143,5.0,-4.339047316895044,-0.7258683045172513,5.102268054828621,-0.9815338527823284,-0.00041058247648611125,-0.001682025664280143,-0.19128067872624455,-0.04510367355742164,-0.005173725420251643,0.009046040761744274,0.0018004129856308282,-0.0008523169640284323,0.022567366613657214,5520,617000000,15.83,0,2,4,-2.643054200248386,0.4955340075877811,4.817418224139066,-2.643054200248386,0.4955340075877811,4.817418224139066,185.72824001312256
-3.039606333049361,0.7360326110174092,5.0,-4.343230633978245,-0.7274871449485928,5.103351919628702,-0.9811721320653639,-0.0005994757709157118,-0.0015858855598458897,-0.1931278665912795,-0.007386262006616147,0.005318146578075802,0.0031838440912055252,0.0018067197629534348,-0.001849523573582701,0.019754779532377142,5520,789000000,15.65,0,2,4,-2.625677791682553,0.5122156491998502,4.818630032459264,-2.625677791682553,0.5122156491998502,4.818630032459264,185.92159819602966
-3.039606333049361,0.7360326110174092,5.0,-4.342168183088671,-0.7250712537386894,5.103410584192914,-0.9808369445448686,-0.0007767978228600037,-0.001443699494218736,-0.1948235112423517,0.025858538235113127,0.01421666374621609,-0.0021150160182446588,0.0015290897295017203,-0.0019649845171443303,0.018891948093369137,5520,968000000,15.48,0,2,4,-2.609567202341711,0.5289612596037414,4.820437036143201,-2.609567202341711,0.5289612596037414,4.820437036143201,186.11760759353638
-3.1076127598771013,0.8060094687197145,5.0,-4.336598712898667,-0.7191352640161364,5.102557841904769,-0.9804829152320915,-0.0009441246122598381,-0.0013150091691699088,-0.19659764067144936,0.05430193087955578,0.022253715748811652,-0.006895409084251888,0.0015053840570544708,-0.001631105487831519,0.02115157894877484,5521,148000000,15.34,0,2,4,-2.596967965988708,0.5437523421040402,4.822712852093823,-2.596967965988708,0.5437523421040402,4.822712852093823,186.32633137702942
-3.1076127598771013,0.8060094687197145,5.0,-4.325980252402002,-0.7089751106226987,5.100682468933291,-0.9800158929489897,-0.001107139214332806,-0.0012061052734920967,-0.19891246597491913,0.08089374618210032,0.029529582554148455,-0.01136729040605286,0.001324885408848786,-0.0012661233313338016,0.02546916057326598,5521,336000000,15.2,0,2,4,-2.5866823966898864,0.5582783470710857,4.825713381000773,-2.5866823966898864,0.5582783470710857,4.825713381000773,186.52474522590637
-3.1076127598771013,0.8060094687197145,5.0,-4.311612530455764,-0.6956593124338827,5.0979889122467075,-0.9794402532320297,-0.0012303132347886514,-0.0011376687349454822,-0.20172749536930046,0.1018485776256747,0.03589455495317044,-0.015128159317061083,0.0010278821264364524,-0.0007560113317595096,0.031081729684956372,5521,523000000,15.0,0,2,4,-2.580298077421235,0.569884548937865,4.828756340485783,-2.580298077421235,0.569884548937865,4.828756340485783,186.7544903755188
-3.1810938685625367,0.8702975053934883,5.0,-4.2924723031498315,-0.6780387817886521,5.0942514752788455,-0.9786818459287678,-0.0013436887655890926,-0.0011012323469710857,-0.20537484324346728,0.1201424564082624,0.04104298556732911,-0.018444794948109765,0.0008312966656376375,-0.00045353799578151666,0.03591240274545271,5521,735000000,14.76,0,2,4,-2.5759663326333633,0.5814357218479355,4.832447091437472,-2.5759663326333633,0.5814357218479355,4.832447091437472,186.98226833343506
-3.1810938685625367,0.8702975053934883,5.0,-4.272709374492594,-0.659898810098537,5.090302781274972,-0.9778921099070204,-0.0014156108810486872,-0.001097726927645107,-0.2091023969805743,0.13302097341218883,0.044247552065393096,-0.020721504461974172,0.000774937882397353,-0.0001323278041809317,0.039777950587449595,5521,937000000,14.44,0,2,4,-2.5741360844026224,0.5928251535132844,4.836805961643922,-2.5741360844026224,0.5928251535132844,4.836805961643922,187.2253544330597
-3.2596058602927536,0.928424885430785,5.0,-4.251324665470453,-0.640123699204939,5.0859661829524585,-0.9770045745520006,-0.0014931219855224625,-0.0011133960241831544,-0.21321020669867924,0.1426678220060883,0.047158976225964454,-0.022388285977967753,0.0007489409881600295,-5.699032783468283e-05,0.04353105687187053,5522,145000000,14.11,0,2,4,-2.5748338747246415,0.6022287397666436,4.840949507781851,-2.5748338747246415,0.6022287397666436,4.840949507781851,187.44646501541138
-3.2596058602927536,0.928424885430785,5.0,-4.226510979207053,-0.6168714202574537,5.080884569629351,-0.9759343903020627,-0.0015487648585509556,-0.001140133106647289,-0.2180558810251465,0.1495086595884006,0.04916439271540006,-0.023496191636306535,0.0005375666887630359,6.23037692548678e-05,0.04590385578921996,5522,343000000,13.75,0,2,4,-2.577484294858295,0.6109060973664707,4.845201910889156,-2.577484294858295,0.6109060973664707,4.845201910889156,187.68235754966736
-3.3426608021318156,0.97995162071707,5.0,-4.199582673600833,-0.5907609217968249,5.075231230046878,-0.9747309243364577,-0.0015912496598947457,-0.0011535315836154684,-0.22337359385477962,0.14310443422848482,0.04975746073242719,-0.023135773252504665,-6.657451230296374e-05,-0.000302488703596282,0.04306411610741634,5522,562000000,13.32,0,2,4,-2.582260783618717,0.6197385953124787,4.849958592156312,-2.582260783618717,0.6197385953124787,4.849958592156312,187.95223999023438
-3.3426608021318156,0.97995162071707,5.0,-4.173518283568066,-0.5628323721039521,5.069132019722167,-0.9735294290838719,-0.0015827606550270028,-0.0010715702328606828,-0.22855370772222355,0.10743521523876112,0.04696411949783104,-0.020056661709516012,-0.0002102450721963578,-0.0009287301850235963,0.03202714287908748,5522,807000000,12.86,0,2,4,-2.589482709409107,0.6287453322251773,4.855168157424114,-2.589482709409107,0.6287453322251773,4.855168157424114,188.27240443229675
-3.4297285565919866,1.0244738800151723,5.0,-4.159603827375351,-0.5426673702710987,5.064484231244775,-0.9727170779232355,-0.0015688006560685567,-0.000946144054377612,-0.23198734877663463,0.05769428134688218,0.04347183327262886,-0.015788181252369755,-0.0006256873348320369,-0.0008063755046805454,0.022616502974415198,5523,96000000,12.42,0,2,4,-2.600270675779243,0.6386637941106101,4.861202771044035,-2.600270675779243,0.6386637941106101,4.861202771044035,188.58994436264038
-3.4297285565919866,1.0244738800151723,5.0,-4.157291432184348,-0.5321591312793736,5.061758067996036,-0.972271235537987,-0.0015167388440509647,-0.0008784156513867158,-0.2338494653289982,0.014000559557680817,0.03999238178952198,-0.011963213678061895,-0.0006479792602931411,-0.0003773783646465745,0.016865691395651083,5523,353000000,12.15,0,2,4,-2.6121745429384498,0.6474420781005062,4.866674419693798,-2.6121745429384498,0.6474420781005062,4.866674419693798,188.82042002677917
-3.5202391319817106,1.0616282350796522,5.0,-4.161529779394029,-0.5264637594982124,5.059940424904088,-0.9719690126362915,-0.001459764320114736,-0.0008689911753457128,-0.23510285497479433,-0.023989612530664416,0.03794796939023491,-0.008745529130816915,-0.0006166818479869107,0.0002844571270088636,0.012600837635545759,5523,549000000,12.0,0,2,4,-2.622194193699333,0.6541506634071506,4.870754175792734,-2.622194193699333,0.6541506634071506,4.870754175792734,189.0366723537445
-3.5202391319817106,1.0616282350796522,5.0,-4.172703424000306,-0.5238645809447924,5.058530933463273,-0.9717375048714916,-0.0014006714526394314,-0.0009214696054155086,-0.23605806624509929,-0.06059520129118312,0.036454690553768584,-0.00591395093048349,-0.00040214444254615955,0.0008543195292531891,0.007776140864734771,5523,735000000,11.9,0,2,4,-2.628624310446284,0.6626398923493237,4.8739026644391,-2.628624310446284,0.6626398923493237,4.8739026644391,189.2569146156311
-3.613585460813739,1.091095804182873,5.0,-4.200458311672106,-0.5260228846901763,5.057307507799366,-0.971580399672945,-0.0013270440165058098,-0.0010798127125528844,-0.23670361199196843,-0.10660421956586694,0.035822052504027604,-0.0029801712901693393,-0.00020959399051889704,0.0014038782296665886,0.0018615575413605256,5523,924000000,11.81,0,2,4,-2.6288646054401967,0.6778246373751866,4.876251195564497,-2.6288646054401967,0.6778246373751866,4.876251195564497,189.62819600105286
-3.613585460813739,1.091095804182873,5.0,-4.224967904792841,-0.530691711652508,5.056930973833007,-0.9715607480826429,-0.0012733774428914432,-0.0012157046646394955,-0.23678389589909044,-0.12870488183335344,0.035782798468791,-0.0016114188130270882,-0.00011046800736380646,0.0014404815829038853,0.0007468403509847121,5524,216000000,11.73,0,2,4,-2.615108982284362,0.7125513649546383,4.877312417537041,-2.615108982284362,0.7125513649546383,4.877312417537041,189.91201782226562
-3.7091266102495677,1.112606251616039,5.0,-4.24813999224123,-0.5350624278558883,5.056675713782588,-0.9714864301131226,-0.0012410293205789337,-0.0013444156058178005,-0.23708810282037585,-0.12269815060544983,0.03932708968747613,-0.0019066067331324251,1.1647778475065707e-05,0.0014539589074047399,0.005227056726653245,5524,417000000,11.71,0,2,4,-2.599866797170503,0.7412516143480694,4.8768559174983075,-2.599866797170503,0.7412516143480694,4.8768559174983075,190.12242102622986
-3.806191424908657,1.125941599827035,5.0,-4.26817568633896,-0.5367152496566224,5.056108221568858,-0.9713022598190432,-0.001300399026345536,-0.0014088306345881438,-0.23784079597292596,-0.08532232666322515,0.04655729646573676,-0.004950106147281459,0.0009127628572969115,-8.381717790939547e-05,0.01095596662707976,5524,602000000,11.66,0,2,4,-2.5864523219913127,0.7672532549100919,4.876282259658811,-2.5864523219913127,0.7672532549100919,4.876282259658811,190.36323165893555
-3.806191424908657,1.125941599827035,5.0,-4.2815964938994,-0.5346948105010788,5.05513812843396,-0.9710801918224767,-0.0013759606677352719,-0.0013934263149973846,-0.2387455259169622,-0.05422706472265595,0.05290859249675027,-0.007587454445425812,0.0008598662759595754,-0.0006471862661783234,0.012065924602211453,5524,783000000,11.57,0,2,4,-2.576221448151599,0.79098659707012,4.875965888379476,-2.576221448151599,0.79098659707012,4.875965888379476,190.61204838752747
-3.9040825983866703,1.1309398092152152,5.0,-4.292389818017415,-0.5288921406242288,5.053570659916331,-0.970813671193179,-0.0014757620768098552,-0.001346781885127634,-0.23982665433447664,-0.024493959390405926,0.059347060934519046,-0.010157176382161353,0.000981095774932328,-0.0008752986332183355,0.012599220644915476,5524,956000000,11.47,0,2,4,-2.5705790545248686,0.8095021198496478,4.87601402518166,-2.5705790545248686,0.8095021198496478,4.87601402518166,190.81123518943787
-3.9040825983866703,1.1309398092152152,5.0,-4.2998891690469625,-0.5187131709735382,5.051311249107514,-0.9704599216186364,-0.00157270624911513,-0.0012845492373146357,-0.24125384361759028,0.0035533819354473585,0.0650682082201269,-0.012745086785213503,0.0007490280552246986,-0.0008348197525265277,0.016533299640286714,5525,137000000,11.39,0,2,4,-2.56791213285462,0.8294754333066108,4.876506729074477,-2.56791213285462,0.8294754333066108,4.876506729074477,191.0166676044464
-3.9040825983866703,1.1309398092152152,5.0,-4.303290110595912,-0.506741168053468,5.04887746228515,-0.9700440083999702,-0.0016504262988286601,-0.0012400511802959967,-0.24292048109087278,0.02393265239709977,0.06960719995887236,-0.014607787480351903,0.0007194248269115633,-0.0006475408554251771,0.020855094589933287,5525,326000000,11.21,0,2,4,-2.569308754978884,0.8448131233537638,4.877303626559066,-2.569308754978884,0.8448131233537638,4.877303626559066,191.20804643630981
-4.002081165514412,1.1274980792667018,5.0,-4.304104760938868,-0.4925602840414562,5.046137824643658,-0.9695236334659898,-0.001734332974197553,-0.00121268695579734,-0.24498866428956773,0.04127318429277739,0.07302287625358436,-0.016159238889755644,0.0008522286293555226,-0.000512859929813203,0.02584167341410648,5525,503000000,11.04,0,2,4,-2.573875240912557,0.857991617554281,4.878378213470005,-2.573875240912557,0.857991617554281,4.878378213470005,191.4066562652588
-4.002081165514412,1.1274980792667018,5.0,-4.30272744997342,-0.4765761100400246,5.043146715882395,-0.9688842913499945,-0.0017993439025079327,-0.0011929325772788105,-0.24750468530637015,0.055792743412684066,0.07534905530452625,-0.01742744410958915,0.0006177631917125836,-0.00040571325428118143,0.031004111224319786,5525,682000000,10.82,0,2,4,-2.581284871820075,0.8692777117914229,4.879697414027756,-2.581284871820075,0.8692777117914229,4.879697414027756,191.60858583450317
-4.099451402761684,1.1155758237290432,5.0,-4.299652158640075,-0.4591730403937219,5.039968993160512,-0.9681410829674648,-0.001842194534350596,-0.0011780002320364437,-0.25039581087816787,0.06646287142109474,0.07724375971395478,-0.01825887929409425,0.000402251751552285,-0.0003084727836721868,0.0346880540746497,5525,869000000,10.56,0,2,4,-2.5912037260972927,0.8788988020899228,4.881198127937364,-2.5912037260972927,0.8788988020899228,4.881198127937364,191.80653858184814
-4.099451402761684,1.1155758237290432,5.0,-4.2953216345663074,-0.4406710939384222,5.036670529915828,-0.9673203869814435,-0.0018786718870407158,-0.001167387375873621,-0.2535475827704255,0.075106175973352,0.07845367356965939,-0.018796010641441308,0.0003708124296508686,-0.000282949787333564,0.03728783340193331,5526,52000000,10.27,0,2,4,-2.6033856463214358,0.8870372071286913,4.882837901854652,-2.6033856463214358,0.8870372071286913,4.882837901854652,191.9990246295929
-4.099451402761684,1.1155758237290432,5.0,-4.290706630491719,-0.42352065898394364,5.0336716901783465,-0.9665406624820322,-0.0019182278800508818,-0.001164132885307534,-0.2565036314854424,0.08023395147785528,0.0793453361443473,-0.019126360040021183,0.0005100334135477169,-0.00021636626001964032,0.03891134801961016,5526,228000000,9.95,0,2,4,-2.617465142834256,0.8939080539444506,4.884588483547324,-2.617465142834256,0.8939080539444506,4.884588483547324,192.18074440956116
-4.195446119266206,1.0951972719395262,5.0,-4.284977945577103,-0.40364856463771726,5.030254533508094,-0.965620129269319,-0.001937952567181546,-0.0011590283167986555,-0.2599474311146619,0.08472060250095928,0.07998238829867291,-0.019281293438964793,0.00010215216548203898,-0.0001843119505906543,0.0401508037612075,5526,396000000,9.65,0,2,4,-2.6313581757876756,0.8991074639635922,4.886199168960578,-2.6313581757876756,0.8991074639635922,4.886199168960578,192.3696858882904
-4.195446119266206,1.0951972719395262,5.0,-4.278803301929397,-0.3833174669656696,5.026818216267999,-0.9646612981407605,-0.0019462119904169158,-0.0011530959200396385,-0.26348332489565635,0.08834291324620658,0.08007601124472345,-0.01937948168696444,9.046115465594085e-05,-0.0001701787965657786,0.04113078539376147,5526,569000000,9.3,0,2,4,-2.6483942709899817,0.904041303056265,4.8880439485231975,-2.6483942709899817,0.904041303056265,4.8880439485231975,192.57136583328247
-4.289312315771843,1.0664536482861005,5.0,-4.271686296826225,-0.36038931021549975,5.022981106411787,-0.9635682541220758,-0.0019538712073297066,-0.0011477423987250137,-0.26745295796237906,0.0899305366769267,0.08028147018541108,-0.01947418429728743,7.855776900100864e-05,-0.00015397677515238684,0.04116800373594742,5526,755000000,8.95,0,2,4,-2.6666554046064816,0.908139779686407,4.889920014529306,-2.6666554046064816,0.908139779686407,4.889920014529306,192.78602695465088
-4.289312315771843,1.0664536482861005,5.0,-4.263873587023183,-0.33497670957733766,5.018796449824015,-0.9623543143029569,-0.0019597965231979847,-0.0011429060208773024,-0.2717885698588158,0.08926007729767578,0.08001695798027016,-0.019037492401827304,4.678573226613025e-05,-0.0002187579283940977,0.03935630011255853,5526,956000000,8.59,0,2,4,-2.690393659715756,0.9121442959038655,4.892212185342287,-2.690393659715756,0.9121442959038655,4.892212185342287,193.01639127731323
