x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.289312315771843,1.0664536482861005,5.0,-4.258250911172277,-0.30910107728700636,5.014439731819947,-0.9613564748986805,-0.001974028341290972,-0.0010779635945121276,-0.27529741985165623,0.06046117299413103,0.0783314950625767,-0.017755453244743598,-0.00019460535156667902,-0.0008683761222982866,0.02031627591350116,5527,173000000,8.12,0,2,4,-2.713199648213127,0.9149458681926329,4.894243333447182,-2.713199648213127,0.9149458681926329,4.894243333447182,193.25897884368896
-4.380297183323266,1.0295048821430575,5.0,-4.2598970402094665,-0.29375557953828174,5.0114345785243035,-0.961131475171042,-0.00197492166595107,-0.0009889986664677148,-0.27608225042835977,0.017918396488793606,0.0760296369233058,-0.01634634019418756,-0.0002830763691008542,-0.0009876619060378289,0.0016965742474894796,5527,400000000,7.79,0,2,4,-2.7412108409642193,0.9179912230777024,4.896569144605171,-2.7412108409642193,0.9179912230777024,4.896569144605171,193.45954847335815
-4.380297183323266,1.0295048821430575,5.0,-4.268405023937299,-0.2832602786180184,5.008716034044506,-0.961286225900166,-0.001950823466756591,-0.0009240413243758315,-0.27554334020267496,-0.03275154738533372,0.07301762174655205,-0.014620875463727284,-0.0004929935471409408,-0.0003079679601114549,-0.011786218874476617,5527,581000000,7.72,0,2,4,-2.7592169008522895,0.9228989590094427,4.897939045628022,-2.7592169008522895,0.9228989590094427,4.897939045628022,193.65847086906433
-4.467654407923079,0.984580801534397,5.0,-4.284068098085436,-0.2778043464208979,5.006295759849527,-0.9616999093449525,-0.0019078800865993352,-0.0009147789184672613,-0.27409634718291137,-0.07926245731164691,0.07048091651040574,-0.013074793899927679,-0.0004902945988760621,0.00032893791797050653,-0.020176756515866145,5527,765000000,7.79,0,2,4,-2.7716720220276225,0.9324511778246588,4.898733216705851,-2.7716720220276225,0.9324511778246588,4.898733216705851,193.85268378257751
-4.467654407923079,0.984580801534397,5.0,-4.311702776493529,-0.27702363545364217,5.003692439849193,-0.9624201918413845,-0.0018411346751201604,-0.0009681580597493261,-0.27155671088940514,-0.12716620951162766,0.06744854774782066,-0.01146627909036101,-0.0002281289042116441,0.0009487560532761563,-0.026963205709762406,5527,948000000,7.94,0,2,4,-2.778172324778285,0.9469822265334024,4.898893092333869,-2.778172324778285,0.9469822265334024,4.898893092333869,194.07852411270142
-4.550650741557703,0.9319817652840376,5.0,-4.347093939437569,-0.281605665908669,5.001397070902177,-0.9632909714298497,-0.0017918036217340848,-0.0010827069352861024,-0.2684513392538947,-0.16189677399042504,0.06454085697696024,-0.010312760728113806,-0.00042646376527955,0.001377924650114437,-0.028264163302083034,5528,157000000,8.2,0,2,4,-2.7793303406857,0.9704531035643138,4.898350741593972,-2.7793303406857,0.9704531035643138,4.898350741593972,194.32260417938232
-4.550650741557703,0.9319817652840376,5.0,-4.374746610629635,-0.28626384635552665,4.999883593248379,-0.9638016312785866,-0.0017247726961099746,-0.0011872629985592558,-0.26661213608996465,-0.16409073349444017,0.06376528292198062,-0.009583874324055733,-0.00045813231679403543,0.0015960240034473827,-0.020964902978448663,5528,383000000,8.51,0,2,4,-2.7744924213403346,0.9989738390181518,4.897139798759501,-2.7744924213403346,0.9989738390181518,4.897139798759501,194.50420379638672
-4.550650741557703,0.9319817652840376,5.0,-4.401326989578297,-0.2901611811045679,4.998416991633288,-0.964136854317606,-0.0016799358541679252,-0.00126622494868883,-0.26539725061962594,-0.14343810071502947,0.0649740736940441,-0.00986867030193567,-0.0001968615265468543,0.0006395714308382594,-0.010901940822805045,5528,551000000,8.69,0,2,4,-2.768490538031388,1.0217682788802158,4.8959747841782155,-2.768490538031388,1.0217682788802158,4.8959747841782155,194.67753410339355
-4.62857279409085,0.8720786905599872,5.0,-4.424560037963947,-0.291692463002291,4.996868355460558,-0.9643050393914882,-0.0016540009094906413,-0.0012781111760988778,-0.2647856146337889,-0.11734852619440328,0.06687694552833359,-0.010385371483645904,-0.00030889305548953416,-5.4371826152532776e-05,-0.006082676873120363,5528,710000000,8.8,0,2,4,-2.763968239945314,1.043227382138228,4.8948687668812,-2.763968239945314,1.043227382138228,4.8948687668812,194.84988522529602
-4.62857279409085,0.8720786905599872,5.0,-4.446727270109021,-0.2906136076317164,4.995023418277375,-0.9644170855594625,-0.0016374667752253765,-0.0012490233972609424,-0.2643774644785469,-0.09040494185984768,0.0688786347754567,-0.010918408754595958,-0.0002307664445311275,-0.0003778511427299236,-0.003743092611330212,5528,872000000,8.86,0,2,4,-2.763098778328308,1.061517387772795,4.893997880646455,-2.763098778328308,1.061517387772795,4.893997880646455,195.03248238563538
-4.700733994569124,0.8053124355523127,5.0,-4.463371849301917,-0.2875233554997801,4.993301698620758,-0.964472906080847,-0.0016315630491276836,-0.001210677238722202,-0.2641739686240983,-0.07069855469529295,0.07018491467409216,-0.011339255193048008,-0.00017461722308098615,-0.00047312966842127935,-0.001739771937536716,5529,41000000,8.9,0,2,4,-2.7668341100029705,1.0780314067414978,4.893327398155153,-2.7668341100029705,1.0780314067414978,4.893327398155153,195.210294008255
-4.700733994569124,0.8053124355523127,5.0,-4.477605202935553,-0.2827872587908373,4.991516807607654,-0.9644794300568136,-0.0016199262722485896,-0.001169238988967592,-0.2641504073749325,-0.05364227648759854,0.07122177562900309,-0.011643304523100412,-0.0003022766264848542,-0.0004386492946650833,0.0009816104295623518,5529,207000000,8.92,0,2,4,-2.773979989045785,1.0894183279810428,4.892977294156411,-2.773979989045785,1.0894183279810428,4.892977294156411,195.38948678970337
-4.700733994569124,0.8053124355523127,5.0,-4.4897827034719775,-0.2766814909706251,4.989698847166553,-0.9644258597176164,-0.0016175540157763323,-0.0011318280977988347,-0.2643461056874098,-0.03980005612106982,0.0718236199832328,-0.011690452841937845,-7.666063766009756e-05,-0.0004631077587191612,0.0038977276744844858,5529,368000000,8.92,0,2,4,-2.7843107927288635,1.0980619938083134,4.892834334460169,-2.7843107927288635,1.0980619938083134,4.892834334460169,195.56490993499756
-4.766481664549914,0.7321925005821849,5.0,-4.5014662853380685,-0.2685377164393394,4.98765153009792,-0.9642889674343595,-0.0016223207962827002,-0.0010907536684094108,-0.2648451729143751,-0.026719400383435406,0.0720801333651169,-0.0116776237099939,-5.806008331887824e-05,-0.0004594947995428811,0.007329571826630854,5529,534000000,8.9,0,2,4,-2.7974065037164513,1.1043072752900702,4.892877580696914,-2.7974065037164513,1.1043072752900702,4.892877580696914,195.74204301834106
-4.766481664549914,0.7321925005821849,5.0,-4.510294117326239,-0.26035473655719105,4.985830782886654,-0.9640997313450826,-0.0016270706328128594,-0.0010563341535918883,-0.26553332148649644,-0.016628787499963917,0.07214436024201454,-0.011668236174327152,-4.626609388935776e-05,-0.00043373775611144083,0.010172436850552913,5529,699000000,8.86,0,2,4,-2.8150520769171146,1.108744478474726,4.893105086380729,-2.8150520769171146,1.108744478474726,4.893105086380729,195.93157076835632
-4.766481664549914,0.7321925005821849,5.0,-4.518794494204378,-0.2503257274704852,4.983788679159478,-0.9638294323424164,-0.001619768141641257,-0.0010207979142166689,-0.2665129634244474,-0.00818327035022456,0.0718382835796148,-0.011573578517953698,-0.00021006069772511182,-0.0003301753196183199,0.012098609749955358,5529,873000000,8.79,0,2,4,-2.832958301176801,1.1106744501256565,4.8934393117730055,-2.832958301176801,1.1106744501256565,4.8934393117730055,196.11748027801514
-4.825204140223434,0.6532950152558216,5.0,-4.525352654947141,-0.2408991722399233,4.981993014644746,-0.9635507285175167,-0.0016000333070324074,-0.0009898537236995811,-0.2675190715750651,-0.001980324631835405,0.07130875197438417,-0.011407087203931758,-0.0003574027203967489,-0.0003344906104985057,0.01381342399326968,5530,46000000,8.69,0,2,4,-2.8552587536082057,1.1108399462826775,4.893937874183608,-2.8552587536082057,1.1108399462826775,4.893937874183608,196.2989537715912
-4.825204140223434,0.6532950152558216,5.0,-4.531767684992501,-0.22984051896285057,4.980002596602217,-0.9631927865562327,-0.0015779110425051355,-0.0009556414856653776,-0.26880523222610886,0.003961855478084457,0.07067342424039938,-0.011228561410336445,-0.00030864229927374254,-0.0003159093381555067,0.01569631913298508,5530,215000000,8.59,0,2,4,-2.876703569239471,1.1094221585029846,4.894465057875544,-2.876703569239471,1.1094221585029846,4.894465057875544,196.48832511901855
-4.825204140223434,0.6532950152558216,5.0,-4.537384335326912,-0.21847742358793953,4.97804015453425,-0.9628040395302406,-0.0015588517457239715,-0.0009251498449308322,-0.2701945512834225,0.007776711764093279,0.06957849217276219,-0.011071366991130038,-0.00027008392748939514,-0.00027995791640478274,0.016201933794945944,5530,389000000,8.47,0,2,4,-2.9022786300303016,1.1063693637582526,4.895126132876765,-2.9022786300303016,1.1063693637582526,4.895126132876765,196.67620420455933
-4.876337874442031,0.5692599843818492,5.0,-4.541890233305639,-0.20829017063930322,4.976322668879661,-0.9624486052467128,-0.0015321498271000534,-0.0009009774637103834,-0.2714581422893302,0.010334920103765948,0.06844570244435348,-0.010866831249202638,-0.0004138797407904349,-0.00018604636693453358,0.016569890976825263,5530,563000000,8.33,0,2,4,-2.9291583217567077,1.101944756492408,4.895835414215888,-2.9291583217567077,1.101944756492408,4.895835414215888,196.84847927093506
-4.876337874442031,0.5692599843818492,5.0,-4.545511511255091,-0.1993461180737745,4.974852600531701,-0.9621298041007067,-0.0015076881698638154,-0.0008846034430727602,-0.27258610458764515,0.012329796115647749,0.06750149040466613,-0.010574734851847511,-0.0003752548650481913,-0.00013899294941666085,0.016900832088140305,5530,725000000,8.21,0,2,4,-2.9539808059884085,1.0969797912064088,4.896488592718712,-2.9539808059884085,1.0969797912064088,4.896488592718712,197.00596976280212
-4.91937444438218,0.48078777128475003,5.0,-4.549355303000702,-0.18914635747762734,4.973220472591945,-0.9617615025938033,-0.001474474592455235,-0.0008657829009072089,-0.2738829831755787,0.013425290828077373,0.06611925056105586,-0.01029493080125075,-0.0005126049302361935,-0.00015706799558756757,0.016666246665408835,5530,869000000,8.1,0,2,4,-2.9760825677232527,1.092130918007443,4.897064138690685,-2.9760825677232527,1.092130918007443,4.897064138690685,197.18040084838867
-4.91937444438218,0.48078777128475003,5.0,-4.553925087582938,-0.1766327089945959,4.971239149583795,-0.9613111289611576,-0.0014429460184371087,-0.0008460907038623632,-0.2754598253334468,0.013770797270899707,0.06431760446041668,-0.009931440234936244,-0.00035554424755446234,-9.624524892615227e-05,0.016182168292289134,5531,27000000,7.98,0,2,4,-3.0008596901718025,1.0868014195924607,4.897700216057897,-3.0008596901718025,1.0868014195924607,4.897700216057897,197.400865316391
-4.91937444438218,0.48078777128475003,5.0,-4.558405926864339,-0.16453909884155735,4.9693270886037215,-0.9608712826313089,-0.0013873609158454592,-0.0008251048333245138,-0.27699056418254775,0.012542228929892787,0.062078387866916086,-0.009592879407089368,-0.0005652033962633141,-5.8802379498956725e-05,0.015728223297628574,5531,233000000,7.84,0,2,4,-3.0289765289320396,1.082210830909939,4.898384084946098,-3.0289765289320396,1.082210830909939,4.898384084946098,197.60688948631287
-4.953867385546926,0.3886348038838938,5.0,-4.563324881271191,-0.1547282259551291,4.967687080748423,-0.9605833956544728,-0.0013597995321304017,-0.0007954507112028209,-0.27798751446120884,0.0002319046018855792,0.05945137146566746,-0.009033757596418984,-0.0003472229963108475,-0.0003623765110205568,0.008717507716937689,5531,425000000,7.7,0,2,4,-3.052334007680268,1.081227901605849,4.898849433412277,-3.052334007680268,1.081227901605849,4.898849433412277,197.7973608970642
-4.953867385546926,0.3886348038838938,5.0,-4.57254756413507,-0.14846565428827388,4.966159975305473,-0.9605986521808931,-0.0012986445399429617,-0.000799668417283537,-0.2779350706208783,-0.04866438722137513,0.05426020436340541,-0.00835190644512012,-0.0006796046420731727,0.0006860399309971399,-0.007796073214194621,5531,602000000,7.63,0,2,4,-3.0678939249787995,1.084526830120814,4.898986917901005,-3.0678939249787995,1.084526830120814,4.898986917901005,197.99336409568787
-4.953867385546926,0.3886348038838938,5.0,-4.596546643471949,-0.14934947274187274,4.964250379722641,-0.9611160010550368,-0.0011892070872605136,-0.000884054682611436,-0.2761409726023938,-0.1197241858758332,0.046333132878470434,-0.00805650162097055,-0.0009225223720932263,0.0011192113106517354,-0.020335434419394005,5531,783000000,7.66,0,2,4,-3.0782334154864666,1.0917591630974843,4.898852067969499,-3.0782334154864666,1.0917591630974843,4.898852067969499,198.24574661254883
-4.979438768275345,0.2936084964698319,5.0,-4.629260421856771,-0.15861093746639898,4.962566982123728,-0.9617857632112675,-0.001061438501041148,-0.0009814713230873351,-0.2737992982943346,-0.1703384345415427,0.03999045896743826,-0.007783118341220779,-0.0008200105241940037,0.001282848234041012,-0.021862384710402694,5532,19000000,7.88,0,2,4,-3.085075472454686,1.1064839458460973,4.898315068619975,-3.085075472454686,1.1064839458460973,4.898315068619975,198.48853850364685
-4.979438768275345,0.2936084964698319,5.0,-4.664272700221883,-0.17129675482894768,4.961143580084368,-0.9623002839276447,-0.0009535284138630872,-0.001091501982011844,-0.2719854094611725,-0.19140489138653433,0.03620194810158606,-0.00721401392421861,-0.0006568688036168169,0.001358754332159151,-0.016586994024692103,5532,247000000,8.14,0,2,4,-3.0855610272389735,1.1240050859910118,4.897535029573348,-3.0855610272389735,1.1240050859910118,4.897535029573348,198.709623336792
-4.995785428973118,0.19656138848925678,5.0,-4.692157925824567,-0.18165392542050182,4.960079378392522,-0.9625350379506391,-0.0008989554021441886,-0.0011476930251082952,-0.2711534167169328,-0.17482472433773685,0.03566564937536946,-0.006889296945540496,-0.0004203841768912753,0.0005543672898511431,-0.006979810086704674,5532,452000000,8.31,0,2,4,-3.0821661215563125,1.1423607394637385,4.896633268698556,-3.0821661215563125,1.1423607394637385,4.896633268698556,198.88668656349182
-4.995785428973118,0.19656138848925678,5.0,-4.720534324216498,-0.1914580183059509,4.95893236980453,-0.9626380380430217,-0.0008527286552013514,-0.0011461742842971375,-0.2707876785436003,-0.15113170966459838,0.03596045047914782,-0.00662414081962773,-0.0005187061674405413,-0.00024235184810095234,-0.0023695921072430792,5532,614000000,8.38,0,2,4,-3.0783433625192025,1.1574566179408607,4.895856345947048,-3.0783433625192025,1.1574566179408607,4.895856345947048,199.06637692451477
-5.002684765033148,0.09838451082574427,5.0,-4.740045014687127,-0.1974808155671725,4.9580635998635385,-0.9626617339093171,-0.0008281323484205218,-0.0011091311592180881,-0.2707036573295458,-0.13315336037060085,0.03580542221423934,-0.006447891183730385,-0.00045308578080494044,-0.0005194736445446324,-0.0004216354227537522,5532,780000000,8.4,0,2,4,-3.0773000991105626,1.171248095205891,4.895118584209587,-3.0773000991105626,1.171248095205891,4.895118584209587,199.23246550559998
-5.002684765033148,0.09838451082574427,5.0,-4.759853852701838,-0.20289047583130468,4.957092496965249,-0.9626546758759187,-0.0008084761135931894,-0.0010552046780554264,-0.2707290304413086,-0.11490329479322112,0.03552238540050598,-0.006264784799266268,-0.0003901643168546798,-0.0006152589321573032,0.0008975857667792297,5532,934000000,8.4,0,2,4,-3.0802692777894114,1.1784725972945018,4.894699759314143,-3.0802692777894114,1.1784725972945018,4.894699759314143,199.40463495254517
-5.002684765033148,0.09838451082574427,5.0,-4.779345440063579,-0.20740472952419386,4.956024944833456,-0.9626053561549904,-0.0007923649562032764,-0.0009931101242805689,-0.27090462194613985,-0.09755705474188354,0.034470037766906894,-0.006082657615766982,-0.00033042822167317354,-0.0006080098785332666,0.0031348199172498425,5533,93000000,8.38,0,2,4,-3.0875623523909463,1.1831399022193132,4.894376003983174,-3.0875623523909463,1.1831399022193132,4.894376003983174,199.595773935318
-5.0,6.123233995736766e-16,5.0,-4.79451502467369,-0.2103280539439795,4.955101690041842,-0.9625187571429095,-0.0007713167396498327,-0.0009362723934703686,-0.2712124086625846,-0.08438249890882844,0.033357437871659186,-0.005862134534561899,-0.00045879938852522173,-0.0006210925789673638,0.004634474862541538,5533,268000000,8.36,0,2,4,-3.100174928071341,1.184356682094106,4.894166476751943,-3.100174928071341,1.184356682094106,4.894166476751943,199.76478099822998
-5.0,6.123233995736766e-16,5.0,-4.8079249296401185,-0.2123754130595938,4.954213427447965,-0.9624034939602303,-0.0007414408361580145,-0.0008801218430631789,-0.2716214101726312,-0.07287445570333013,0.032469098321026395,-0.005584746172925925,-0.0005722601940760796,-0.0005308367633460875,0.005891808405067422,5533,427000000,8.33,0,2,4,-3.114785327307249,1.182197337885995,4.89411143420193,-3.114785327307249,1.182197337885995,4.89411143420193,199.93516635894775
-5.0,6.123233995736766e-16,5.0,-4.819803978006016,-0.21371016454615172,4.9533659154382335,-0.9622577963522667,-0.0007106197819550376,-0.000831500679707674,-0.27213734948629237,-0.06330049779008526,0.030948920759312566,-0.005318442558653205,-0.0004975580395694124,-0.0004505900591311729,0.007438045486196643,5533,585000000,8.28,0,2,4,-3.1320643085154534,1.1774273653074478,4.894167846691298,-3.1320643085154534,1.1774273653074478,4.894167846691298,200.11620378494263
-4.987684824072758,-0.09764700864012206,5.0,-4.830346020260122,-0.2145478915271451,4.952555180191572,-0.9620810547046361,-0.0006835597511954746,-0.0007898664754330642,-0.27276171475379746,-0.055095454504635044,0.02931528411050629,-0.005081208536184021,-0.00043299812091390777,-0.00038709611374088126,0.008640255782665918,5533,754000000,8.23,0,2,4,-3.151539948147306,1.1704461650406612,4.894312770028183,-3.151539948147306,1.1704461650406612,4.894312770028183,200.28648614883423
-4.987684824072758,-0.09764700864012206,5.0,-4.839713635095176,-0.2149646165465904,4.951777467837621,-0.9618811895376872,-0.0006598442133512346,-0.0007539793425961716,-0.27346585405554535,-0.04784839002845782,0.027889268075608292,-0.004869678163947067,-0.0003769039494727622,-0.0003344721591247435,0.009581531503499718,5533,914000000,8.17,0,2,4,-3.1728116360266,1.1614948561551492,4.894524387541082,-3.1728116360266,1.1614948561551492,4.894524387541082,200.44919276237488
-4.987684824072758,-0.09764700864012206,5.0,-4.847053227270263,-0.21505883365052114,4.951124420038086,-0.9616900061384797,-0.0006347544926495958,-0.0007231745903283867,-0.27413756801762273,-0.042559259208770184,0.02612872592553327,-0.004647222636572702,-0.0005108712116452807,-0.0003428255695325788,0.010334127546229865,5534,61000000,8.11,0,2,4,-3.195536088147378,1.1508798755084773,4.894782566391017,-3.195536088147378,1.1508798755084773,4.894782566391017,200.6086642742157
-4.9657873146656355,-0.19359716638148772,5.0,-4.855450520983661,-0.21500188090926337,4.950329723748117,-0.9614264902324167,-0.0006014755900714226,-0.0006826840725145993,-0.27506049525322285,-0.03680253686801254,0.023858295864747223,-0.004362791435523502,-0.00044029401067291474,-0.00032986386031552684,0.010886486143135699,5534,208000000,8.05,0,2,4,-3.2163774772411684,1.1404405584968693,4.895032237288396,-3.2163774772411684,1.1404405584968693,4.895032237288396,200.79599976539612
-4.9657873146656355,-0.19359716638148772,5.0,-4.862056797136553,-0.2148080579530798,4.949661833297252,-0.961181405998967,-0.000576289252400844,-0.0006500716540294114,-0.27591583872512815,-0.03232822540941173,0.02207141055422746,-0.004138450731833367,-0.0003837807327045084,-0.0002975713186970097,0.011301563336019171,5534,381000000,7.96,0,2,4,-3.2442257025456285,1.1255746194858027,4.895368869848781,-3.2442257025456285,1.1255746194858027,4.895368869848781,200.98858523368835
-4.9657873146656355,-0.19359716638148772,5.0,-4.867252671454744,-0.21458642753841325,4.949104042277008,-0.9609577761746817,-0.0005405194671912261,-0.0006199632004696255,-0.27669383060297165,-0.029232341107662485,0.020074362386745186,-0.003961360780938522,-0.0006898719107084617,-0.0002652164539540536,0.011808359158749226,5534,544000000,7.88,0,2,4,-3.2697493400319946,1.1112236825956672,4.895679499928123,-3.2697493400319946,1.1112236825956672,4.895679499928123,201.2024974822998
-4.934453042581679,-0.2868863210573869,5.0,-4.872598661151269,-0.21438325255760887,4.948493863544054,-0.9606915287835034,-0.0004960038072996713,-0.0005873617877807813,-0.2776169942744288,-0.02622631028147156,0.017813219714375765,-0.0037790455542092522,-0.0006004749934618303,-0.00022815814162413517,0.012146330573159503,5534,687000000,7.82,0,2,4,-3.291953578403331,1.0983760620598073,4.8959579458182745,-3.291953578403331,1.0983760620598073,4.8959579458182745,201.41571974754333
-4.934453042581679,-0.2868863210573869,5.0,-4.877939935927381,-0.2142286883674208,4.947838628445305,-0.9603871980975944,-0.00045284711106683366,-0.0005560675001162464,-0.2786681098523493,-0.023245823304757437,0.015519123327565892,-0.00359711259773166,-0.0005113479119245312,-0.00019118527916361927,0.012132994288549526,5534,853000000,7.73,0,2,4,-3.316076891719599,1.084240326483202,4.896275557576404,-3.316076891719599,1.084240326483202,4.896275557576404,201.59874534606934
-4.893927271527632,-0.3765554849144581,5.0,-4.8826404924424285,-0.2142197137597888,4.947220261173558,-0.9600772752428224,-0.00040476752567136093,-0.0005230947083393039,-0.27973413824110566,-0.021005396390587322,0.012691325633611167,-0.0033485063337297402,-0.000604615394195207,-0.00022385901559118793,0.01251904732271214,5535,21000000,7.64,0,2,4,-3.3399851511370793,1.0704550039851277,4.896587791666432,-3.3399851511370793,1.0704550039851277,4.896587791666432,201.7867043018341
-4.893927271527632,-0.3765554849144581,5.0,-4.887187672165994,-0.21447497233671076,4.946583135592874,-0.9597264352983741,-0.00035608808691447254,-0.0004867387068325787,-0.28093558990662104,-0.018863375184069026,0.009763416455084056,-0.0030940285291435323,-0.0006902305756284477,-0.0001919903127145517,0.012531484844657825,5535,197000000,7.55,0,2,4,-3.359391987082282,1.059863712224466,4.896811687021698,-3.359391987082282,1.059863712224466,4.896811687021698,202.00911951065063
-4.893927271527632,-0.3765554849144581,5.0,-4.890699593298347,-0.21501091948860432,4.946049283470838,-0.9594059360284456,-0.00028920829846611684,-0.00045824774163034617,-0.28202828985927886,-0.017315975489676956,0.006572304558219473,-0.002893405732918489,-0.00075583387797451,-4.2066140437668764e-05,0.012732705727103166,5535,403000000,7.45,0,2,4,-3.375106044455936,1.0522583218309414,4.896928371235705,-3.375106044455936,1.0522583218309414,4.896928371235705,202.2100908756256
-4.844556162327864,-0.4616612813243391,5.0,-4.895393450309055,-0.21704513714059698,4.945527667070019,-0.9590554800347401,-0.0001925727375496128,-0.00048697742009694197,-0.28321778189949,-0.03303567173244624,0.002067260185306648,-0.0023882008509098643,-0.0008252394820829068,0.0009335078289041121,0.012151329610787798,5535,591000000,7.36,0,2,4,-3.383907366549325,1.0490991551430549,4.896901899252894,-3.383907366549325,1.0490991551430549,4.896901899252894,202.41323828697205
-4.844556162327864,-0.4616612813243391,5.0,-4.902666566439728,-0.22188512584690262,4.945145539765052,-0.9587512830640973,-6.81177864714867e-05,-0.0005736261951563628,-0.28424574497413746,-0.061730203159965226,-0.0027815176171535174,-0.0019816691084750754,-0.0010001475402532378,0.0015109187643247424,0.011766607258323347,5535,779000000,7.26,0,2,4,-3.3881210583141677,1.0492250876473634,4.896716821312321,-3.3881210583141677,1.0492250876473634,4.896716821312321,202.61439180374146
-4.786786898395479,-0.5412867784393244,5.0,-4.918432251272778,-0.23408543721797442,4.944754155129908,-0.9583239593078995,0.00012399637381288648,-0.000720710314449638,-0.2856827860021903,-0.09904730065761455,-0.00984379438050407,-0.0015016684167905438,-0.0009515441888652276,0.0016121761973408866,0.013052940812485758,5535,971000000,7.16,0,2,4,-3.3874400990558935,1.0521688910742453,4.896434991257423,-3.3874400990558935,1.0521688910742453,4.896434991257423,202.86651182174683
-4.786786898395479,-0.5412867784393244,5.0,-4.935167308519993,-0.24792480733959882,4.944534248667752,-0.9579392437142262,0.00024695007032436505,-0.000838357408614098,-0.2869697571604614,-0.11464595984479424,-0.01366419016757808,-0.00108568690942545,-0.0007026595142178849,0.0012958020761288935,0.013750343805440934,5536,205000000,7.0,0,2,4,-3.380741580019914,1.0594714651882446,4.8958992537585635,-3.380741580019914,1.0594714651882446,4.8958992537585635,203.083801984787
-4.721166655891902,-0.6145526050955212,5.0,-4.950264430178276,-0.26107524199613513,4.94438007526857,-0.9575661367121128,0.00030987655805108445,-0.000879644185783908,-0.2882121163741461,-0.10650941101788891,-0.01570358791783256,-0.0010313102172922024,-0.0004687040615181104,0.00022878790559843765,0.014844490488030715,5536,406000000,6.84,0,2,4,-3.370853707270049,1.0680404002740487,4.895332752867003,-3.370853707270049,1.0680404002740487,4.895332752867003,203.27619338035583
-4.721166655891902,-0.6145526050955212,5.0,-4.964805640942198,-0.2746596182489944,4.944227711960077,-0.9571187232650079,0.00032929482520394223,-0.0008429473136685004,-0.2896945470323967,-0.09036350957029018,-0.01690142513928815,-0.0008650412828736489,-0.0002672762533961759,-0.0006355983771300089,0.01596286201674957,5536,585000000,6.69,0,2,4,-3.361151509947108,1.0756072162110593,4.894841606445155,-3.361151509947108,1.0756072162110593,4.894841606445155,203.4903106689453
-4.721166655891902,-0.6145526050955212,5.0,-4.974335115840334,-0.28444352177077503,4.944116743293873,-0.9567353966032612,0.00034025080998626193,-0.0007739815038934564,-0.29095818611686813,-0.07771424363876597,-0.018463321567040218,-0.0008229184111570676,-0.0003574792884819544,-0.0008595216058893129,0.016859158131410368,5536,782000000,6.51,0,2,4,-3.3541874110179495,1.0800178720632978,4.8944538954974375,-3.3541874110179495,1.0800178720632978,4.8944538954974375,203.72501516342163
-4.648340350641419,-0.6806282316581954,5.0,-4.98299706914507,-0.2944497602858786,4.943993955137748,-0.9562867934012746,0.00034687315637513575,-0.000690252149928286,-0.29242943079876627,-0.06516844170209643,-0.019974093227449412,-0.0007811860725534397,-0.0003032407448699814,-0.0008484268619213253,0.0172320475030574,5536,956000000,6.36,0,2,4,-3.353428809023726,1.0789449899003987,4.894284078720898,-3.353428809023726,1.0789449899003987,4.894284078720898,203.9329013824463
