x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.648340350641419,-0.6806282316581954,5.0,-4.991028172457819,-0.30542340404538765,4.94384683507726,-0.9557441462507441,0.0003538217093061669,-0.0005971241275843146,-0.29419830924125034,-0.052156201782017984,-0.021698197237017065,-0.0007391626397601818,-0.000496349576906141,-0.000726652717730758,0.01640905102249235,5537,128000000,6.19,0,2,4,-3.3571224643190676,1.0732893890253241,4.894233099677483,-3.3571224643190676,1.0732893890253241,4.894233099677483,204.15874433517456
-4.569047104336048,-0.7387432862955571,5.0,-4.995702753828001,-0.3135951242547949,4.9437289235809585,-0.9553162994962596,0.0003856147223457097,-0.0005241554303271768,-0.2955847500787942,-0.042694949331406565,-0.023859242587962407,-0.0007119038614845826,-0.0005356396286515519,-0.0006151618322292052,0.015931479538267013,5537,339000000,5.99,0,2,4,-3.3672705051799396,1.0609171785021154,4.8943529162014086,-3.3672705051799396,1.0609171785021154,4.8943529162014086,204.3700978755951
-4.569047104336048,-0.7387432862955571,5.0,-4.998567175572802,-0.32037226837213056,4.94363308012545,-0.9549494337689304,0.0003981840959801485,-0.00046936261638080693,-0.2967679229508457,-0.03538330049015102,-0.025589335670477425,-0.0006054916607708345,-0.00029294068042418075,-0.0005885469420263689,0.015161429746513022,5537,533000000,5.84,0,2,4,-3.379310162746417,1.047057398659138,4.894572949528874,-3.379310162746417,1.047057398659138,4.894572949528874,204.53372192382812
-4.484115384919367,-0.7881987655942971,5.0,-5.000609892211052,-0.32831651820875557,4.943519347322825,-0.9545115284421399,0.0004319529212474087,-0.0004008381016774878,-0.2981734307689731,-0.027104609491085674,-0.02814580311182805,-0.0006613442256613695,-0.0005818184263262083,-0.0005108228265271464,0.014313082283479162,5537,684000000,5.72,0,2,4,-3.392219045550058,1.0324123110821866,4.894835259381868,-3.392219045550058,1.0324123110821866,4.894835259381868,204.75380873680115
-4.484115384919367,-0.7881987655942971,5.0,-5.001093575623469,-0.33433999740624765,4.943413757640189,-0.9541822026087722,0.00046221464662033303,-0.00035123000463394813,-0.2992256459927459,-0.021289482917192598,-0.03009437429023305,-0.0007365395874190446,-0.0005034700791384239,-0.0004427585849953175,0.013427731209958438,5537,890000000,5.57,0,2,4,-3.4106215223549614,1.0115762135792894,4.895223499005896,-3.4106215223549614,1.0115762135792894,4.895223499005896,204.91777348518372
-4.484115384919367,-0.7881987655942971,5.0,-5.000637463433492,-0.3401261299208635,4.943300873841631,-0.9538694287758115,0.0004967197340016762,-0.00030358651384384085,-0.3002212083641681,-0.015750868768166684,-0.03246396493499148,-0.0007362507371760386,-0.0006082139236696094,-0.0004347941626292595,0.01270446255148272,5538,37000000,5.47,0,2,4,-3.42652447380377,0.9933684442280536,4.89557777063409,-3.42652447380377,0.9933684442280536,4.89557777063409,205.09491539001465
-4.394456790301289,-0.8283779877478669,5.0,-4.999476691345942,-0.3450405431930933,4.943204536572689,-0.9536115090235724,0.0005260140629998527,-0.00026292714785821014,-0.3010394393369507,-0.01132040716461434,-0.034369402334745544,-0.0007182939860654308,-0.0005350624292077555,-0.0004098863854551382,0.011865771830343874,5538,200000000,5.37,0,2,4,-3.4425786808226553,0.9745854304246548,4.8959622706131345,-3.4425786808226553,0.9745854304246548,4.8959622706131345,205.25679540634155
-4.394456790301289,-0.8283779877478669,5.0,-4.997393228525222,-0.3504961204560633,4.943097348629485,-0.9533360359436887,0.0005546525435333236,-0.00022097794471390568,-0.30191065913690046,-0.00698338056176871,-0.03623612009509087,-0.0006998838120693281,-0.00046120658225845546,-0.00036565594427884207,0.011028585686290171,5538,351000000,5.29,0,2,4,-3.4555374405715584,0.9586166546654186,4.896302037070368,-3.4555374405715584,0.9586166546654186,4.896302037070368,205.42141246795654
-4.394456790301289,-0.8283779877478669,5.0,-4.994156766780439,-0.3564686247347384,4.942980234062113,-0.9530487215140044,0.0005819201766800554,-0.0001799490090820035,-0.3028163856329172,-0.0021247822561063405,-0.0386581242879115,-0.0006815257981697413,-0.00039033362781992764,-0.0003133858967885317,0.010164682953472948,5538,504000000,5.21,0,2,4,-3.468004807641953,0.9418405764531017,4.896665282131666,-3.468004807641953,0.9418405764531017,4.896665282131666,205.6099452972412
-4.301058460725572,-0.8587571270304252,5.0,-4.9894522287194345,-0.3629563712645824,4.9428436421738455,-0.9527563528960858,0.0006203594602385991,-0.0001328397433223617,-0.3037349659224169,0.0026388754537011038,-0.041256837192874346,-0.0007680409235506283,-0.0004896523194020119,-0.00033079133459068544,0.009227927330357488,5538,678000000,5.13,0,2,4,-3.4782080358976954,0.9256100762934539,4.897011669074507,-3.4782080358976954,0.9256100762934539,4.897011669074507,205.82658576965332
-4.301058460725572,-0.8587571270304252,5.0,-4.984374620269667,-0.3686693674827738,4.9427064499378055,-0.952515686693223,0.0006502975455962825,-9.278422424174323e-05,-0.30448880949474627,0.0062659174395237865,-0.04301806658967839,-0.0008417304379389774,-0.0004155774689706959,-0.0003025186657623635,0.008505707410222385,5538,881000000,5.05,0,2,4,-3.4837844605135,0.9117735001657705,4.897259426978901,-3.4837844605135,0.9117735001657705,4.897259426978901,206.01694679260254
-4.301058460725572,-0.8587571270304252,5.0,-4.980675063044816,-0.37484675374726883,4.942602942145268,-0.9522431974857044,0.0007352613995799131,-0.00010259486941666427,-0.30533971524708164,-0.013294798584511444,-0.046520665501814794,-0.0005697027847930255,-0.0010266571848660533,0.0009997524216487363,0.013291218601807486,5539,61000000,4.99,0,2,4,-3.483222628275723,0.9033293187915205,4.897324877691503,-3.483222628275723,0.9033293187915205,4.897324877691503,206.19991493225098
-4.204974123151435,-0.8789151602050683,5.0,-4.979888323573869,-0.3838562992563602,4.942549036344518,-0.9518263690025173,0.0008414218612989192,-0.0001853773948560473,-0.3066363007146358,-0.04402771492062553,-0.05053339975304995,-0.00030854839194612666,-0.0008659188210913271,0.0016801146102807252,0.02044222655968042,5539,226000000,4.91,0,2,4,-3.478516257525272,0.8988328541516374,4.897261356364626,-3.478516257525272,0.8988328541516374,4.897261356364626,206.3849847316742
-4.204974123151435,-0.8789151602050683,5.0,-4.984455526703252,-0.4002378570217149,4.942531869075005,-0.9510739364165219,0.0009958518281892596,-0.0003219675764188593,-0.30896160293019803,-0.08676290898476764,-0.05509731595166606,-0.00021559133675631446,-0.0010277735896124796,0.0018154586314267362,0.027519712602952495,5539,396000000,4.77,0,2,4,-3.470138289273316,0.8968546334392594,4.897086419273276,-3.470138289273316,0.8968546334392594,4.897086419273276,206.59894680976868
-4.107313790845381,-0.8885430492071804,5.0,-4.9949558940074725,-0.4234528669981253,4.942570597634727,-0.9501327301883451,0.0011167031242191462,-0.00047717195877681096,-0.3118434227395142,-0.11012799186611281,-0.05840870845676893,4.6778124355789194e-05,-0.00029765132865122723,0.0014643755775978207,0.026676408197090495,5539,595000000,4.5,0,2,4,-3.4550685840133406,0.8974858031777749,4.8967113504911675,-3.4550685840133406,0.8974858031777749,4.8967113504911675,206.84434032440186
-4.107313790845381,-0.8885430492071804,5.0,-5.001093747478944,-0.43671549143129446,4.9426111879986045,-0.9496880681003941,0.001144395846186116,-0.0005303508859104324,-0.31319479943611167,-0.10404422062814622,-0.05869620401287545,5.8361372110337124e-05,-0.00011257547711807092,0.0006952617411570827,0.021690841458621435,5539,799000000,4.15,0,2,4,-3.434071960588837,0.9009301272921427,4.8961612628082785,-3.434071960588837,0.9009301272921427,4.8961612628082785,207.05674839019775
-4.009232162892936,-0.887451980204179,5.0,-5.008024435656983,-0.4535973978365342,4.942664591919634,-0.9491937872655434,0.0011523679404244886,-0.0005448107397975585,-0.31468957632225775,-0.08929242834026567,-0.059026023050887666,3.065776051157525e-05,7.260371077677519e-05,-0.0003027069226391177,0.018208659639640246,5539,934000000,3.99,0,2,4,-3.422650600174567,0.9024768654988534,4.895891368882323,-3.422650600174567,0.9024768654988534,4.895891368882323,207.22458124160767
-4.009232162892936,-0.887451980204179,5.0,-5.012889337415039,-0.47052167640514875,4.942702218736293,-0.9486998856308615,0.001117468775036053,-0.0004883854572922119,-0.31617564698624734,-0.06802133956220972,-0.059209626544677776,-0.00010292556251472,0.00022753811919073996,-0.0009398614110978087,0.01700505872577196,5540,95000000,3.82,0,2,4,-3.41037028850606,0.901847839842518,4.895644558509802,-3.41037028850606,0.901847839842518,4.895644558509802,207.39668440818787
-4.009232162892936,-0.887451980204179,5.0,-5.014640264208191,-0.4837509197711923,4.942712335223905,-0.9482855048471737,0.0010859456022551234,-0.0004091956125859396,-0.3174165316706747,-0.05019627830447328,-0.05984176862535954,-0.00015193334745402097,1.7961161269397508e-05,-0.0011060055271627789,0.015774716302985325,5540,261000000,3.65,0,2,4,-3.4011753315544504,0.8969082937081744,4.895543862253328,-3.4011753315544504,0.8969082937081744,4.895543862253328,207.5759983062744
-3.9119157913707925,-0.8755804772778834,5.0,-5.013939553020807,-0.4968144109742414,4.942710923368751,-0.9478647029263167,0.0010540358236169195,-0.00031468660847747815,-0.31867113915010586,-0.03254911284811745,-0.060590890505911196,-0.00018973094323239165,7.866533024980527e-06,-0.0010629753319335578,0.01377045600747806,5540,430000000,3.51,0,2,4,-3.3966250052605886,0.8891883856254992,4.895608161865901,-3.3966250052605886,0.8891883856254992,4.895608161865901,207.77354884147644
-3.9119157913707925,-0.8755804772778834,5.0,-5.011253265504855,-0.5070061162703625,4.942693982519886,-0.9475507465019232,0.0010381039530648023,-0.00023108942463048087,-0.31960358530765653,-0.01893681779061047,-0.06111928313957503,-0.00030228634680088795,-0.00017212240379649302,-0.0010187044608755969,0.011110096693300875,5540,606000000,3.37,0,2,4,-3.3948572769370293,0.8773174804554995,4.895825064218701,-3.3948572769370293,0.8773174804554995,4.895825064218701,207.95386028289795
-3.9119157913707925,-0.8755804772778834,5.0,-5.006149902846497,-0.5170550594121616,4.942649908191125,-0.9472853359161726,0.0010243453518877206,-0.0001432160862587148,-0.3203894857262591,-0.004629068510357891,-0.06206098919069815,-0.0004275273477437927,-0.0001546658538131851,-0.0009133158300755895,0.0075452146120369434,5540,770000000,3.28,0,2,4,-3.39583928103098,0.8643563919572438,4.896131323983553,-3.39583928103098,0.8643563919572438,4.896131323983553,208.1551115512848
-3.8165691082559876,-0.8530002098206052,5.0,-4.999892857182993,-0.5248586452764702,4.942591271260958,-0.9471370684863365,0.001013508017127795,-7.393898718173171e-05,-0.3208275873949024,0.0065558791732848705,-0.06286504260670925,-0.0005279059090216924,-0.0001399184199613046,-0.0008098824991975562,0.004418045136844739,5540,944000000,3.2,0,2,4,-3.399298367835207,0.8475542559121169,4.896589792706286,-3.399298367835207,0.8475542559121169,4.896589792706286,208.33798360824585
-3.8165691082559876,-0.8530002098206052,5.0,-4.992243443395522,-0.5317326653374862,4.942516642503788,-0.9470598207605863,0.0010041158102087827,-1.2969000303862449e-05,-0.321055583169287,0.016291020711319163,-0.06340781835757545,-0.000618647179280338,-0.00012572257190868186,-0.0007110879550964455,0.0018426358224132855,5541,109000000,3.16,0,2,4,-3.403959949621558,0.8310481866962455,4.897085086366306,-3.403959949621558,0.8310481866962455,4.897085086366306,208.512868642807
-3.724399429526773,-0.81992031658865,5.0,-4.983338424268549,-0.537755665332142,4.942427920295658,-0.9470509939925869,0.0009960710377911472,4.039382159193788e-05,-0.32108164224769986,0.025698977540182265,-0.06404277731802027,-0.0007004457865123556,-0.00011299790685370681,-0.0006243432892460987,-0.0010212334700554493,5541,271000000,3.15,0,2,4,-3.4098292855315715,0.8133526830972831,4.897641184769668,-3.4098292855315715,0.8133526830972831,4.897641184769668,208.67814373970032
-3.724399429526773,-0.81992031658865,5.0,-4.973236328479127,-0.5429902987229465,4.942331373875166,-0.9471130269323578,0.0009973936553950469,9.211761050399562e-05,-0.320898599148187,0.03402608947715653,-0.06462712725101663,-0.0007065816648177351,-0.0002729099691123338,-0.0006048566092431429,-0.003600787727009447,5541,424000000,3.16,0,2,4,-3.416663696616734,0.7947107850418736,4.898240594063153,-3.416663696616734,0.7947107850418736,4.898240594063153,208.85447788238525
-3.724399429526773,-0.81992031658865,5.0,-4.960566703578363,-0.5480285641337793,4.94221939207843,-0.94725871588504,0.0010122153536039462,0.00015503320358176408,-0.3204682145932868,0.04325171873540364,-0.06532430490422715,-0.0007739258016577664,-0.0004035475427599522,-0.0006203263978932227,-0.006222645379239111,5541,590000000,3.2,0,2,4,-3.424081743772098,0.7754044587976899,4.898877914516333,-3.424081743772098,0.7754044587976899,4.898877914516333,209.04358673095703
-3.636601080010044,-0.776690076510659,5.0,-4.941712307517637,-0.5534551652970137,4.942050788494533,-0.9475524815634032,0.0010276109266698424,0.00023463548074172992,-0.3195984725323492,0.05296714027257171,-0.06586268081309077,-0.0008458147725796212,-0.00016026837101890123,-0.0005818195802476112,-0.008418899778916966,5541,763000000,3.27,0,2,4,-3.4322363245553755,0.7536678142555743,4.899629509900079,-3.4322363245553755,0.7536678142555743,4.899629509900079,209.30793976783752
-3.636601080010044,-0.776690076510659,5.0,-4.923206758021331,-0.5576668968747917,4.941898784056683,-0.9478440413730722,0.0010243839792039612,0.0002963879326520531,-0.3187327030996637,0.05317005222426716,-0.06659599635503441,-0.000769748671758308,-0.0004515244484082359,-0.00032771313556168025,-0.0054455501413031016,5542,10000000,3.39,0,2,4,-3.439420227918882,0.7273761974524559,4.900579473300625,-3.439420227918882,0.7273761974524559,4.900579473300625,209.58973264694214
-3.636601080010044,-0.776690076510659,5.0,-4.912032510628349,-0.5628160424277493,4.941823593225863,-0.9477522117505266,0.0010765630387766906,0.000291305555490053,-0.3190054878447733,0.021888953703385235,-0.06889669353633944,-0.00048153933903761256,-0.0005737493268043181,0.0006550933449034346,0.009616545139579102,5542,217000000,3.51,0,2,4,-3.4386840963187013,0.7089875012957755,4.901243731905931,-3.4386840963187013,0.7089875012957755,4.901243731905931,209.82593631744385
-3.5543388089763526,-0.7237997670733144,5.0,-4.905100959789142,-0.5716929690605571,4.941783770577873,-0.9473196773307515,0.001142781402312056,0.0002261285922406244,-0.3202874831436396,-0.019081767607713348,-0.07174171299737381,-0.0003723808480046018,-0.00047847813107182446,0.0013647858850163175,0.023018160936771892,5542,393000000,3.48,0,2,4,-3.432308542352659,0.7002705845366141,4.901521877102282,-3.432308542352659,0.7002705845366141,4.901521877102282,210.00196933746338
-3.5543388089763526,-0.7237997670733144,5.0,-4.9034841144924775,-0.5908340183345587,4.941745840199254,-0.946316457932632,0.001255612886900599,8.655496563489808e-05,-0.323239195318812,-0.07130083635352831,-0.0747906416626931,-0.00038057033562767593,-0.0006329812777039479,0.0016575181689404417,0.03207621266483329,5542,556000000,3.34,0,2,4,-3.4211247961701146,0.6953770586090998,4.901621801591523,-3.4211247961701146,0.6953770586090998,4.901621801591523,210.2162094116211
-3.4787306928416317,-0.6618795656421455,5.0,-4.907917923541081,-0.611552075873626,4.941730077244059,-0.9452955555280849,0.001359201570876871,-3.171351782224011e-05,-0.32621229937602264,-0.10612796302114207,-0.07638059006259265,-0.0003230432329809537,-0.0005974908617645269,0.0016250572343778913,0.03688157521537505,5542,758000000,3.0,0,2,4,-3.3988420157855135,0.6941351246692259,4.901474595107514,-3.3988420157855135,0.6941351246692259,4.901474595107514,210.42966222763062
-3.4787306928416317,-0.6618795656421455,5.0,-4.917326481513378,-0.6385001066401258,4.941737614688274,-0.944056145596323,0.0014334414579295013,-0.00017142762955762525,-0.32978160928100353,-0.13241857947124994,-0.0766837996237044,-0.0002690485300193465,-0.00015000322406422129,0.0015591705050610472,0.038404044971684925,5542,956000000,2.66,0,2,4,-3.375602114564905,0.6971421267692385,4.901140895523115,-3.375602114564905,0.6971421267692385,4.901140895523115,210.6276090145111
-3.4108307471117234,-0.5916963676169309,5.0,-4.925454328553977,-0.6623852845988708,4.941758197613731,-0.9432715427823479,0.0014159417737762965,-0.0002442410370600965,-0.3320191741936269,-0.10514012336284406,-0.07438739680930764,-0.00020745199073393723,0.0005047881472819427,0.000167883817425718,0.01806620384741109,5543,139000000,2.26,0,2,4,-3.3466267965806797,0.7030689048170261,4.9006786427902,-3.3466267965806797,0.7030689048170261,4.9006786427902,210.82044339179993
-3.4108307471117234,-0.5916963676169309,5.0,-4.929164526108601,-0.6804366217421394,4.94176495622623,-0.9429250367409545,0.0013723059105728841,-0.0002281047308535706,-0.33300216190257537,-0.07470235115324791,-0.07244540524121301,-0.00031476779933791506,0.00041645558326308674,-0.0007008677130215801,0.00958589789661346,5543,319000000,2.01,0,2,4,-3.321449587683471,0.7077614173297919,4.900367724066286,-3.321449587683471,0.7077614173297919,4.900367724066286,211.03610920906067
-3.4108307471117234,-0.5916963676169309,5.0,-4.929340141648048,-0.6952913830378243,4.941740061205509,-0.9427322200184463,0.0013099298773648893,-0.00017232821950940872,-0.3335479211834375,-0.045823897692390335,-0.07074695489314191,-0.0004899595670759267,0.0005176713102628128,-0.0010335766205571417,0.005604837315331679,5543,480000000,1.91,0,2,4,-3.302559417470564,0.7091803228980894,4.900256608040717,-3.302559417470564,0.7091803228980894,4.900256608040717,211.24280452728271
-3.3516114943543616,-0.5141484180143086,5.0,-4.926259341198039,-0.7072008360529661,4.941683594463543,-0.9426328876250722,0.0012351662716315408,-0.00010492680774295616,-0.33382885214172897,-0.020063375699284583,-0.06932730265547123,-0.0005893345053957055,0.0006088256952807569,-0.0011370648962838459,0.002157490530407813,5543,643000000,1.86,0,2,4,-3.2871820924556587,0.7078351447015138,4.900306731100078,-3.2871820924556587,0.7078351447015138,4.900306731100078,211.41560006141663
-3.3516114943543616,-0.5141484180143086,5.0,-4.919388118517202,-0.7175192111468808,4.941590858046722,-0.9426371563298082,0.0011648626226630678,-1.99866783194986e-05,-0.3338170669723999,0.005209553239790027,-0.06792080588920424,-0.0007603146840577115,0.0003347923950514087,-0.001146924842032604,-0.002067012155748671,5543,801000000,1.83,0,2,4,-3.274823110465679,0.7041464912519214,4.90050317230009,-3.274823110465679,0.7041464912519214,4.90050317230009,211.61149168014526
-3.3019467579008337,-0.4302576799951901,5.0,-4.910575528222128,-0.72422103203049,4.941477332369055,-0.9427666362056841,0.001112269346335926,5.527227146588133e-05,-0.3334513899495642,0.026034331892532424,-0.06658769324445006,-0.0009136505179606488,0.000279212076748081,-0.0010722187425926677,-0.006926128298800904,5543,982000000,1.84,0,2,4,-3.2640104558264253,0.6976329344474396,4.900878227609876,-3.2640104558264253,0.6976329344474396,4.900878227609876,211.78441619873047
-3.3019467579008337,-0.4302576799951901,5.0,-4.89947510660807,-0.7288131961569321,4.94133822756727,-0.9430093211056216,0.0010644520421852607,0.00012885860241975463,-0.33276458742664455,0.04431215592959843,-0.06532181799612366,-0.0010537467811559899,0.0002344971335332957,-0.0010843718996511598,-0.010881950584007427,5544,139000000,1.88,0,2,4,-3.2566745436871978,0.6901647924871329,4.90132281448077,-3.2566745436871978,0.6901647924871329,4.90132281448077,211.969575881958
-3.3019467579008337,-0.4302576799951901,5.0,-4.884589600550083,-0.7317250037387326,4.94114818342642,-0.943401472195348,0.0010256541908273777,0.00021762662998898324,-0.3316512670438344,0.06290536785363043,-0.06359899599685306,-0.0012832948409631302,2.3223150158457884e-05,-0.0010777048942145484,-0.014869961523800157,5544,312000000,1.96,0,2,4,-3.2511563781902484,0.6813709928075229,4.901861168494752,-3.2511563781902484,0.6813709928075229,4.901861168494752,212.15136742591858
-3.2625949715173483,-0.34115989501771693,5.0,-4.865500263332986,-0.7324580871990648,4.940889312148454,-0.9439486116481177,0.000990028812924468,0.000312110968779318,-0.33009080719899436,0.08017092079427367,-0.06143775061579211,-0.001519429453716744,7.879175143443717e-05,-0.000976001831531903,-0.01776537628757069,5544,482000000,2.09,0,2,4,-3.246806229600284,0.6701888347162885,4.902573572192463,-3.246806229600284,0.6701888347162885,4.902573572192463,212.393399477005
-3.2625949715173483,-0.34115989501771693,5.0,-4.848664904146078,-0.7314593243556824,4.940659254511952,-0.9444415270964768,0.0009518768128581295,0.0003781287204851897,-0.3286778861512876,0.09140700591973841,-0.05980849664566017,-0.00160192642265882,0.00018046583960540374,-0.0009254787244117324,-0.019343335952726193,5544,691000000,2.27,0,2,4,-3.243787859958112,0.6566184598445863,4.90345354451902,-3.243787859958112,0.6566184598445863,4.90345354451902,212.6388590335846
-3.2341833127527586,-0.2480923246165849,5.0,-4.8283317692218874,-0.7288769949505005,4.940381309854982,-0.9450340505391907,0.0009015671483029696,0.00044442271109235046,-0.32697038548868795,0.10292834038826473,-0.057640400334536254,-0.001762934908458555,0.000323367780197259,-0.0008781547819580737,-0.02070300433842931,5544,855000000,2.43,0,2,4,-3.2424568183406564,0.6451419200800396,4.904214053271728,-3.2424568183406564,0.6451419200800396,4.904214053271728,212.8347737789154
-3.2341833127527586,-0.2480923246165849,5.0,-4.804276166740548,-0.7243509130575237,4.940038830700149,-0.9457267672188081,0.0008478888665906321,0.0005111143236880035,-0.3249613848020721,0.11351060382599099,-0.05512154753274824,-0.0019430951556052311,0.0002681536187765232,-0.0007731356106432941,-0.021630914488923736,5545,33000000,2.64,0,2,4,-3.241821150398485,0.6318898383834598,4.905122243563168,-3.241821150398485,0.6318898383834598,4.905122243563168,213.07133102416992
-3.2171929813418867,-0.15237920310723663,5.0,-4.778963704140835,-0.7182427478719856,4.939665506037454,-0.9464300880138223,0.0008027248939964446,0.0005683923391745202,-0.3229072948464338,0.1229643642758251,-0.05200271967108744,-0.002094417894871676,0.0002884192241481287,-0.0006509496188300545,-0.02163269127777312,5545,228000000,2.89,0,2,4,-3.241993733830456,0.6168667788056197,4.906189016840744,-3.241993733830456,0.6168667788056197,4.906189016840744,213.2982177734375
-3.2171929813418867,-0.15237920310723663,5.0,-4.755898018491839,-0.712072280534898,4.939326336312038,-0.9469915208106995,0.0007417101208819786,0.0006014958498860469,-0.3212571362343216,0.12203292209043033,-0.05011012984610441,-0.002017091014794626,0.0005198288477004098,-0.0005246239481948578,-0.017899983868119307,5545,418000000,3.14,0,2,4,-3.242846825776519,0.6017706005458164,4.907284609133278,-3.242846825776519,0.6017706005458164,4.907284609133278,213.52272987365723
-3.2171929813418867,-0.15237920310723663,5.0,-4.732713481317574,-0.7068333198725457,4.939007915134592,-0.9473133467678825,0.0006894214762518575,0.0006093726793403659,-0.32030700335521756,0.09518971866244837,-0.04927841549034371,-0.001511417190986419,0.0004355024316282652,-5.187891822799884e-05,-0.004629374916476081,5545,616000000,3.32,0,2,4,-3.244161868498531,0.5868542770896489,4.90839223965191,-3.244161868498531,0.5868542770896489,4.90839223965191,213.73839569091797
-3.211945953178299,-0.05541497349941108,5.0,-4.716992398730619,-0.7060713924605828,4.938809234980315,-0.9472682497161451,0.0006836534970898793,0.0005571342547417778,-0.32044045515357267,0.051761769220888224,-0.049982878787377644,-0.0009963971080765499,0.00020841388561620988,0.0009044385933520971,0.0057849587847158546,5545,815000000,3.49,0,2,4,-3.245371899691211,0.5739608809658575,4.90941544238652,-3.245371899691211,0.5739608809658575,4.90941544238652,213.92022323608398
-3.211945953178299,-0.05541497349941108,5.0,-4.708032719912942,-0.7093592583961079,4.938707011769921,-0.947051054845264,0.0007098059985708976,0.0004636038902948716,-0.32108189105483625,0.014929034972087588,-0.050643386313216986,-0.0005107287073735519,1.9028538211784962e-05,0.0014412015161724412,0.010377474245615304,5545,983000000,3.49,0,2,4,-3.2453075520021795,0.5625789492857849,4.910404150804779,-3.2453075520021795,0.5625789492857849,4.910404150804779,214.09669876098633
-3.21859354421624,0.04135457483112127,5.0,-4.703409683327305,-0.7160329633466089,4.938671784386967,-0.9467409202827476,0.0007379581916929078,0.0003431499924372112,-0.32199529115806336,-0.017036188269043663,-0.05057968011603884,-0.00014024583929201463,0.00020033887295767272,0.0015990665019671724,0.01336578352493234,5546,146000000,3.43,0,2,4,-3.241452645832261,0.5559229299007336,4.911116647661097,-3.241452645832261,0.5559229299007336,4.911116647661097,214.2705180644989
-3.21859354421624,0.04135457483112127,5.0,-4.702562297455747,-0.7255596202446513,4.938684090005383,-0.9463505005032695,0.0007737146722102495,0.0002212118900814908,-0.32314096402052866,-0.04495070515352191,-0.050170687626230115,9.79814589259586e-05,1.0470767275450044e-05,0.0015823785588509054,0.0167131571288337,5546,305000000,3.34,0,2,4,-3.2320859026553213,0.5542068785297354,4.911556945730296,-3.2320859026553213,0.5542068785297354,4.911556945730296,214.48120498657227
-3.21859354421624,0.04135457483112127,5.0,-4.704560796395007,-0.7359000795557589,4.938723363612031,-0.9459390445356223,0.0007926991098386215,0.00011235817350948142,-0.32434346459701635,-0.06608954318144614,-0.04900675853242492,0.0002672079135871995,0.00036743294344887545,0.0015692518672949518,0.019369849178474396,5546,458000000,3.21,0,2,4,-3.2173809110316234,0.5572539100495986,4.9117397403916305,-3.2173809110316234,0.5572539100495986,4.9117397403916305,214.75781774520874
-3.2371071164773877,0.13645309916067708,5.0,-4.712164329853014,-0.7551715648916124,4.938816489950484,-0.9451740240350802,0.0008114226112199249,-6.0118335696554873e-05,-0.3265660764201713,-0.09199934317389047,-0.046477483071426476,0.0003269231399262995,0.0005191270531668124,0.0015227393305394799,0.02197369722125586,5546,613000000,3.07,0,2,4,-3.2006771990020155,0.5633506338307757,4.911697662486272,-3.2006771990020155,0.5633506338307757,4.911697662486272,214.991690158844
-3.2371071164773877,0.13645309916067708,5.0,-4.720054600095993,-0.7716774189183196,4.938917505755776,-0.9446287101447799,0.0008008472750937359,-0.0001977304022633722,-0.32814009129720656,-0.09046265693508244,-0.043628220966248014,0.000511302879369094,0.0005870531367691001,0.0013142345551386825,0.016269013758574147,5546,819000000,2.8,0,2,4,-3.169673557674884,0.5775026818833413,4.911397658947755,-3.169673557674884,0.5775026818833413,4.911397658947755,215.206116437912
