x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.267271249411667,0.22839620850894257,5.0,-4.725582018653723,-0.785490698795586,4.9390040259641586,-0.9443538291190617,0.0007552493436432374,-0.00025158794812236345,-0.3289304056029164,-0.05440826596148294,-0.03892891175486904,0.00020984325802878343,0.0006418098791982629,-0.00022463592159738255,0.004315933210818912,5547,16000000,2.59,0,2,4,-3.14153197543745,0.5910629833901881,4.91114902478036,-3.14153197543745,0.5910629833901881,4.91114902478036,215.44514155387878
-3.267271249411667,0.22839620850894257,5.0,-4.726157939521964,-0.7952555961760077,4.939018588794423,-0.944329598793572,0.0006629241330353443,-0.00020361235116767067,-0.3290001944011211,-0.013302458134677822,-0.03434796629670011,-0.00019360618498247853,0.000694799120992684,-0.0010953104606414854,-0.0016673163486302656,5547,191000000,2.52,0,2,4,-3.121720935343416,0.6002255735425736,4.911067979994801,-3.121720935343416,0.6002255735425736,4.911067979994801,215.64558219909668
-3.308679683530565,0.3157154098814325,5.0,-4.721918192603358,-0.7992470461126382,4.938966487451351,-0.9444214326387028,0.0005622960021141478,-0.00012877163387092238,-0.32873671047470826,0.019955466316262042,-0.03002828826006838,-0.00042932161135377753,0.0007357618869718863,-0.001163116189673019,-0.004067898316861829,5547,380000000,2.51,0,2,4,-3.1011060948488653,0.6089364495150763,4.911132820345844,-3.1011060948488653,0.6089364495150763,4.911132820345844,215.8446180820465
-3.308679683530565,0.3157154098814325,5.0,-4.713785297423449,-0.799217573227494,4.938861317195026,-0.9445569028851583,0.0004557234603315531,-4.8224623201192885e-05,-0.3283474489051358,0.0487652985041574,-0.026109075422922734,-0.0007371925588763633,0.0007835928613530996,-0.0012613746775969048,-0.0049268109250988346,5547,564000000,2.55,0,2,4,-3.086199056075419,0.6144609195545633,4.911339679471942,-3.086199056075419,0.6144609195545633,4.911339679471942,216.04311680793762
-3.36073431890886,0.39698317216108925,5.0,-4.700894378259454,-0.795038734463991,4.938680927759551,-0.9447230939173341,0.0003489551688500933,4.2687848458827196e-05,-0.32786910837603694,0.07613056576279237,-0.02132034314056491,-0.0010478198722165349,0.0006469957895660627,-0.0011461237818366499,-0.00514422667947656,5547,750000000,2.6,0,2,4,-3.074293756340866,0.6181738677054588,4.911670543186116,-3.074293756340866,0.6181738677054588,4.911670543186116,216.29503965377808
-3.36073431890886,0.39698317216108925,5.0,-4.686448670329299,-0.7880600049831623,4.9384698054864815,-0.9448690084844885,0.000267271340147013,0.00011559619788478111,-0.3274484264874228,0.09626912134323727,-0.017485366349170833,-0.0012957992298693365,0.00054549797710024,-0.0009893066248878313,-0.004822000528292847,5547,939000000,2.67,0,2,4,-3.064125951957361,0.6206139678987751,4.912166270146416,-3.064125951957361,0.6206139678987751,4.912166270146416,216.5336036682129
-3.36073431890886,0.39698317216108925,5.0,-4.669870996840715,-0.7785037041883358,4.938219205976645,-0.9449870179701905,0.0001698109460856859,0.00017570314204673246,-0.3271077439628343,0.11276258969020996,-0.013321482667584417,-0.0015163152878065799,0.0007932148434974806,-0.0009663542300586414,-0.0034279871670150897,5548,117000000,2.73,0,2,4,-3.0573586325312747,0.6216024641921751,4.912713935709566,-3.0573586325312747,0.6216024641921751,4.912713935709566,216.783052444458
-3.4226475183504643,0.4708387324053992,5.0,-4.651642914343957,-0.7667673236502391,4.93793466476598,-0.9450629042024472,8.12413291955592e-05,0.00023180464020691106,-0.3268884316810416,0.12594564951682014,-0.009643475265330128,-0.0017123443446368804,0.0006701100517148006,-0.0008554332339372195,-0.0019931623228330864,5548,298000000,2.78,0,2,4,-3.052587633130269,0.621712763149393,4.913335954171308,-3.052587633130269,0.621712763149393,4.913335954171308,217.0178017616272
-3.4226475183504643,0.4708387324053992,5.0,-4.629896523283644,-0.7516593723494799,4.937584352190288,-0.9450931828382018,-2.1815287623714783e-06,0.00028550941671486507,-0.32680084796764397,0.1373956357298198,-0.006113361897853543,-0.0019103532979419112,0.0006342452934404719,-0.0007197082538823452,-1.90673400624064e-05,5548,480000000,2.82,0,2,4,-3.0495683788049215,0.621134474243363,4.914026987137841,-3.0495683788049215,0.621134474243363,4.914026987137841,217.22587752342224
-3.4934479233798426,0.5360142196544851,5.0,-4.604740783602251,-0.7329533560998027,4.937149315395369,-0.9450322258647614,-9.734508961171739e-05,0.0003322580869965794,-0.3269770209136897,0.14587473665454107,-0.0018733423764138528,-0.002158664710152197,0.000744836700050655,-0.0006239430376808741,0.0028995241336815525,5548,683000000,2.85,0,2,4,-3.0479543004891125,0.6198035366077085,4.914873834186701,-3.0479543004891125,0.6198035366077085,4.914873834186701,217.47116875648499
-3.4934479233798426,0.5360142196544851,5.0,-4.5794637429281275,-0.7131312092310136,4.936711346171104,-0.9448925938941806,-0.00019047963531747115,0.00036061936659696476,-0.3273802371480417,0.14382874245232657,0.0012272157061766914,-0.0019929487324890456,0.0006498237041796529,-0.0004401771519724207,0.004802695457328809,5548,903000000,2.85,0,2,4,-3.0480803419396714,0.6178002986285468,4.915867361468799,-3.0480803419396714,0.6178002986285468,4.915867361468799,217.7459740638733
-3.5719899405559112,0.5913606251811727,5.0,-4.5531680383557935,-0.6913912208540314,4.936310998229369,-0.9446304638204743,-0.0002698617502349224,0.0003757425811681985,-0.32813575363630193,0.1136789033733763,0.004311958216228068,-0.001381640137863518,0.0003338838297395341,-2.0906820008548266e-05,0.006946496569071314,5549,123000000,2.83,0,2,4,-3.0499720430832,0.615469439186047,4.916890868056946,-3.0499720430832,0.615469439186047,4.916890868056946,218.04363346099854
-3.5719899405559112,0.5913606251811727,5.0,-4.538053048992707,-0.6780090996692861,4.936067729809165,-0.944368837324405,-0.0002925373802385732,0.0003385851839747059,-0.328887973134479,0.07113742087364108,0.005808600795589918,-0.0010050334100192698,0.00038572742653286696,0.0005181396943498839,0.007376493931587902,5549,387000000,2.77,0,2,4,-3.0542147076303596,0.6125461087364493,4.918108780605293,-3.0542147076303596,0.6125461087364493,4.918108780605293,218.30420517921448
-3.6569669959055218,0.635873106918289,5.0,-4.5318693709006,-0.671559477959211,4.935928825046676,-0.9441518854381923,-0.0003011734581763146,0.0002509726335405455,-0.3295103390347441,0.030554715686099253,0.007480623446192198,-0.0006465806287704954,0.00038273547602329927,0.0010882744732043648,0.007279507099156035,5549,602000000,2.71,0,2,4,-3.0592608756716784,0.6100435239728634,4.9191347976611794,-3.0592608756716784,0.6100435239728634,4.9191347976611794,218.51081562042236
-3.6569669959055218,0.635873106918289,5.0,-4.531659535240444,-0.6692616617811918,4.935817216556488,-0.9439304850728687,-0.00028811686594587777,0.00010754776197470183,-0.3301441272720886,-0.011489982439333362,0.009083685271715596,-0.0005105762427129016,0.000325624068864272,0.0015576469877487398,0.006283076345425798,5549,793000000,2.66,0,2,4,-3.063923760494733,0.6083334198985555,4.9199715637829495,-3.063923760494733,0.6083334198985555,4.9199715637829495,218.72072052955627
-3.746928586755153,0.6687150811805102,5.0,-4.536984007573829,-0.6711302527470107,4.935724504534694,-0.9437698690203844,-0.00027901624457833684,-4.127566095761442e-05,-0.330603016888082,-0.04497216035641147,0.011403109834871774,-0.0005185292807892676,0.00043432289942302305,0.0015730098652966262,0.004809152051166166,5549,985000000,2.6,0,2,4,-3.065386744407212,0.6103240487022228,4.9207595511466256,-3.065386744407212,0.6103240487022228,4.9207595511466256,218.92020344734192
-3.746928586755153,0.6687150811805102,5.0,-4.546928934534098,-0.6762065219634806,4.935631727273039,-0.9436655880508461,-0.0002662034760355022,-0.00018601780432202903,-0.33090051746973226,-0.0742130571285559,0.013354293334182116,-0.000532706086202817,0.00036639565905716154,0.0015267088770087867,0.0025220663701475132,5550,171000000,2.55,0,2,4,-3.060181776387303,0.6183690951347366,4.921200588712731,-3.060181776387303,0.6183690951347366,4.921200588712731,219.13021612167358
-3.840301083373493,0.6892405284284435,5.0,-4.559216102587042,-0.6830580205867074,4.935538937688699,-0.9436341613674668,-0.0002725976476069495,-0.00031629380661354553,-0.3309900227334171,-0.09732718110003638,0.015594340940622948,-0.0007055492027220553,0.0006563740441833943,0.001483321682371752,0.00010121035742827189,5550,344000000,2.52,0,2,4,-3.0488863050096517,0.6322997006868063,4.921358744912776,-3.0488863050096517,0.6322997006868063,4.921358744912776,219.39941906929016
-3.840301083373493,0.6892405284284435,5.0,-4.571817365764823,-0.6901407748377949,4.935448497691007,-0.9436405509678627,-0.0002717816080518001,-0.0004230967393095491,-0.33097168714706565,-0.10314390921691834,0.017724704591663216,-0.00067795509670526,0.0004004954064384947,0.0014068313021198264,-0.0004001119634722272,5550,509000000,2.51,0,2,4,-3.0346176651013024,0.6488235674142446,4.921296796779572,-3.0346176651013024,0.6488235674142446,4.921296796779572,219.62196254730225
-3.93541214837569,0.6970139234065245,5.0,-4.5858028600064555,-0.6973713257105706,4.935354792891476,-0.9436355858559803,-0.00028895637115610747,-0.0005098171409990856,-0.330985706182214,-0.08324710054696298,0.021060877726462333,-0.0007010014159174598,0.0006966421324250405,0.00027519351419869054,0.0013877664628125785,5550,649000000,2.51,0,2,4,-3.020019105842356,0.6655154892420766,4.921146383607728,-3.020019105842356,0.6655154892420766,4.921146383607728,219.79153037071228
-3.93541214837569,0.6970139234065245,5.0,-4.596355602098528,-0.7010923647499833,4.935257213046827,-0.9435764452840606,-0.0003443309727947116,-0.0005085928767968161,-0.3311542158489952,-0.050758412158824075,0.024739957085777243,-0.0006340953392736902,0.0006049720582268492,-0.0005910348136239918,0.0027287024749966804,5550,806000000,2.51,0,2,4,-3.004502120152561,0.683967553366888,4.92100457151869,-3.004502120152561,0.683967553366888,4.92100457151869,219.9743685722351
-3.93541214837569,0.6970139234065245,5.0,-4.60467927191808,-0.7008160368615545,4.935145469881836,-0.9434721140988073,-0.00043571701830412066,-0.00045361875954386534,-0.3314513151258084,-0.015369135906985715,0.02917475685349455,-0.0006018455756661186,0.0006679993930447381,-0.0009461530510179728,0.003455945852692821,5550,974000000,2.48,0,2,4,-2.9920802618294786,0.7001713674198734,4.920942764908914,-2.9920802618294786,0.7001713674198734,4.920942764908914,220.17702198028564
-4.030518550843147,0.6918271952261162,5.0,-4.608040973746036,-0.6971802405798716,4.9350557536498165,-0.9433657265450917,-0.0005075334828523524,-0.00039797131202985774,-0.33175396004968793,0.008940452055343228,0.032285946617019494,-0.0005958241691927149,0.0005744576981214777,-0.000942779286106088,0.0044113594412920065,5551,162000000,2.44,0,2,4,-2.9813039368500807,0.7168922215967595,4.92097473474437,-2.9813039368500807,0.7168922215967595,4.92097473474437,220.36779975891113
-4.030518550843147,0.6918271952261162,5.0,-4.608867274229123,-0.6909303512443367,4.934966467857356,-0.943219871402287,-0.0005712751138968545,-0.0003445391869723981,-0.3321683746676463,0.030127119777306883,0.0348373986581104,-0.0005927028932800222,0.000494207108658884,-0.0008506404412855773,0.00653174956823932,5551,321000000,2.4,0,2,4,-2.976201078952535,0.7277392162876393,4.9210690340444145,-2.976201078952535,0.7277392162876393,4.9210690340444145,220.5718183517456
-4.123837055971175,0.673713131509541,5.0,-4.6075422323365665,-0.6824419316869007,4.93488350335357,-0.9430038928572233,-0.0006368514534223134,-0.0002987909811087443,-0.3327809537823619,0.04763670073338828,0.037254203971610014,-0.000518738673705362,0.0005964316301287909,-0.0007893155554938858,0.009524055531073827,5551,481000000,2.35,0,2,4,-2.9738843025616806,0.7366192114809791,4.921224080508697,-2.9738843025616806,0.7366192114809791,4.921224080508697,220.76712155342102
-4.123837055971175,0.673713131509541,5.0,-4.6039789313777,-0.670670595553121,4.934794218570422,-0.94266307144433,-0.0007069345756092958,-0.0002479543699506749,-0.33374507112057566,0.06394687830188801,0.03938002759759326,-0.0005985537920979642,0.000503979930499554,-0.000805614678256461,0.012825062549381983,5551,651000000,2.28,0,2,4,-2.974137044803827,0.7437351176650934,4.921424850327951,-2.974137044803827,0.7437351176650934,4.921424850327951,220.97340559959412
-4.123837055971175,0.673713131509541,5.0,-4.59935687551442,-0.6586038886235878,4.934707421197183,-0.9422820201490549,-0.000771989112096326,-0.0002090607284161482,-0.33481928682535367,0.07482933480760276,0.041204595262101684,-0.000609961965244435,0.0006033567387930816,-0.0006762531143067463,0.015342902952397708,5551,834000000,2.16,0,2,4,-2.977118114051531,0.7499034842702171,4.921702634638608,-2.977118114051531,0.7499034842702171,4.921702634638608,221.19247603416443
-4.213577971504894,0.6429546640999306,5.0,-4.592952333225218,-0.6436049254797339,4.93460690661635,-0.9417843600277694,-0.0008273532376678872,-0.00016966380952474516,-0.33621645692603497,0.08474886603676669,0.04275904019954604,-0.0006863764557111639,0.000337610967449109,-0.0006034472392002499,0.01740852585498942,5551,992000000,2.04,0,2,4,-2.9818695252999,0.7539344882379563,4.9219984450986844,-2.9818695252999,0.7539344882379563,4.9219984450986844,221.38777422904968
-4.213577971504894,0.6429546640999306,5.0,-4.585524356914187,-0.627405396895069,4.934492686771291,-0.9412284943915901,-0.0008702501498299817,-0.00013293303779789162,-0.3377693685620775,0.09255555920978578,0.043862610152904796,-0.0007749614099014179,0.00028435383683245163,-0.0005194895493332297,0.01900374445540365,5552,162000000,1.87,0,2,4,-2.9894099925231226,0.7569928305461773,4.922369365513013,-2.9894099925231226,0.7569928305461773,4.922369365513013,221.58468794822693
-4.297980831351451,0.6000895134453678,5.0,-4.578330558852017,-0.6122485076073355,4.934387622316801,-0.9406973645403276,-0.000912863754575294,-0.00011216735837619145,-0.33924566680376494,0.0969839247105421,0.044810044986925104,-0.0007612540143807519,0.0004126236063939359,-0.0003794068874185541,0.020045137716806494,5552,337000000,1.69,0,2,4,-2.9989519243912772,0.7587175279698328,4.922775824043101,-2.9989519243912772,0.7587175279698328,4.922775824043101,221.77502584457397
-4.297980831351451,0.6000895134453678,5.0,-4.568868391805712,-0.5925962765260823,4.93426327912594,-0.9399960457704223,-0.000958361979209843,-9.678487697658953e-05,-0.34118397692590186,0.1010204025728549,0.045579120079207856,-0.0007337470428742585,0.00029395665990250563,-0.0002680507748209493,0.021024976558692288,5552,506000000,1.52,0,2,4,-3.0088989636507097,0.7592572544182928,4.923158750917283,-3.0088989636507097,0.7592572544182928,4.923158750917283,221.99917578697205
-4.297980831351451,0.6000895134453678,5.0,-4.559194627699875,-0.5724721613409777,4.934158080729971,-0.939272953481729,-0.0009780206183988079,-8.629308805538659e-05,-0.34316957162149797,0.10231227590406744,0.046265151523135865,-0.0006008944012231136,0.00011705149063345743,-0.0001309239038960186,0.021173681125219446,5552,711000000,1.3,0,2,4,-3.0230937724049394,0.7587508699929241,4.923650682447839,-3.0230937724049394,0.7587508699929241,4.923650682447839,222.2213544845581
-4.375351597002221,0.545909725712853,5.0,-4.5485047816926025,-0.5487832245664513,4.934063858584478,-0.9384894772991894,-0.0009930189907840087,-8.30104586119247e-05,-0.34530639730714774,0.0890072522830789,0.04678968307730632,-0.0005120569374188512,9.233262971974909e-05,-1.675613638951745e-05,0.014901878057571594,5552,907000000,1.08,0,2,4,-3.039027938010291,0.7570787354420792,4.924145824111569,-3.039027938010291,0.7570787354420792,4.924145824111569,222.47646021842957
-4.375351597002221,0.545909725712853,5.0,-4.54387071484933,-0.533678152454517,4.9339852989873645,-0.9381885957802115,-0.000998749272414904,-9.062559631864284e-05,-0.346123031644597,0.06133319425664663,0.047478588247346645,-0.0006130280586055556,8.125177544116013e-05,7.8832164973619e-05,0.006254247318793205,5553,141000000,0.84,0,2,4,-3.060073366737298,0.7537801138614217,4.924728909643152,-3.060073366737298,0.7537801138614217,4.924728909643152,222.68622422218323
-4.4441006615415,0.4814557117933096,5.0,-4.545233562944547,-0.5222434116772938,4.933830799874087,-0.9382317356923112,-0.0009854923509603946,-0.00014943130916908692,-0.34600609332048327,0.005656000585789044,0.04826063626466557,-0.0011308690929286561,7.766598884018094e-05,0.0009161644868527219,-0.006487910286523402,5553,335000000,0.76,0,2,4,-3.076047687355562,0.751325264437226,4.925158262317985,-3.076047687355562,0.751325264437226,4.925158262317985,222.8895239830017
-4.4441006615415,0.4814557117933096,5.0,-4.553684910172483,-0.5179328385075417,4.933583351675712,-0.9385524152214737,-0.0009531021747603036,-0.00025687747199305675,-0.3451353205514429,-0.042216318082303264,0.049000154224073764,-0.0017561831063014513,7.497013854163015e-05,0.0014325370557344286,-0.012897907163278433,5553,521000000,0.77,0,2,4,-3.0902850692422366,0.7518849057000774,4.925535119134926,-3.0902850692422366,0.7518849057000774,4.925535119134926,223.08172059059143
-4.502780852147916,0.40800449104564396,5.0,-4.5683908826426896,-0.5187969021642244,4.93322994324046,-0.9390419187999244,-0.0009375944825573408,-0.0003972138124402624,-0.3438011603737395,-0.08519389301339705,0.049273276853231976,-0.002322775891096938,0.00040182170835123543,0.001572985331677046,-0.017846322771220002,5553,698000000,0.87,0,2,4,-3.0972402144022753,0.7577050777988023,4.925720771115999,-3.0972402144022753,0.7577050777988023,4.925720771115999,223.28637266159058
-4.502780852147916,0.40800449104564396,5.0,-4.593694293067308,-0.5259532658668216,4.932663118565498,-0.9398275832059373,-0.0008979798724945782,-0.0005734551026855233,-0.34164744785623763,-0.12844205807136128,0.04893336893376793,-0.003027163880555433,0.00017083138175166823,0.0016705683606232924,-0.022843016085971612,5553,888000000,1.02,0,2,4,-3.098624120663334,0.7685364122726623,4.925776112663478,-3.098624120663334,0.7685364122726623,4.925776112663478,223.51782965660095
-4.502780852147916,0.40800449104564396,5.0,-4.618795839503507,-0.5355374605030331,4.932119830142934,-0.9405579025424144,-0.0008614118088432147,-0.0007173004722619007,-0.3396315288879139,-0.15201408987318166,0.04796766416718857,-0.0033624583344184383,0.00014167097930339878,0.0016250862131528265,-0.02449618750688387,5554,100000000,1.27,0,2,4,-3.093937353385866,0.7874646158816069,4.9256680191614155,-3.093937353385866,0.7874646158816069,4.9256680191614155,223.7428252696991
-4.55012454847181,0.3270519548461499,5.0,-4.6391031962892075,-0.5437073483890272,4.931700571455514,-0.94104443042813,-0.000809446687620338,-0.0007997214745754865,-0.3382810742589943,-0.14509051627959157,0.04722042591259995,-0.0030754871978372375,-0.0003921755563851548,0.0011856711807922693,-0.017340366503049154,5554,286000000,1.5,0,2,4,-3.0859721961803714,0.8065693820361897,4.9254525512708955,-3.0859721961803714,0.8065693820361897,4.9254525512708955,223.94649863243103
-4.55012454847181,0.3270519548461499,5.0,-4.663052272230578,-0.5525038792997917,4.931235854478544,-0.9414533620412722,-0.0007601105352153434,-0.000842855004186834,-0.3371413337587091,-0.11959603401605545,0.046556352924743825,-0.002547315288906845,-0.0003330722108785267,5.396025883896982e-05,-0.009993234107241733,5554,432000000,1.66,0,2,4,-3.0783109604252084,0.8226790218604285,4.925246520127133,-3.0783109604252084,0.8226790218604285,4.925246520127133,224.11934399604797
-4.585078969668523,0.2402890951575203,5.0,-4.6807906727151165,-0.5575027008124697,4.930902284840962,-0.9416743488400081,-0.0007255984357073381,-0.0008016100961218144,-0.3365237757795285,-0.09356700718862102,0.04579941257984933,-0.0020636609944832645,-0.0006331667577796907,-0.0005848136481745314,-0.007040613718345412,5554,600000000,1.79,0,2,4,-3.07056709150254,0.8414023447550835,4.925010823235692,-3.07056709150254,0.8414023447550835,4.925010823235692,224.30295300483704
-4.585078969668523,0.2402890951575203,5.0,-4.693763281884857,-0.5598919482147404,4.930669712089241,-0.9418225990556505,-0.0007120219424335464,-0.0007422786402322131,-0.33610881267118387,-0.07326983663836978,0.04523612867615648,-0.0016162905229050607,-0.0003873379085916895,-0.0008191299457394052,-0.005762103546658182,5554,762000000,1.87,0,2,4,-3.0675893445234492,0.8543956620976022,4.924844292843022,-3.0675893445234492,0.8543956620976022,4.924844292843022,224.48634791374207
-4.585078969668523,0.2402890951575203,5.0,-4.707400292601752,-0.5606339664819115,4.930454292017802,-0.9419672918041436,-0.0007079184849223334,-0.0006584910154376974,-0.3357032713754341,-0.051301818519516006,0.0442188028597303,-0.0010837763731591356,-0.00033337007323552825,-0.0008598606711984758,-0.003805041092164174,5554,910000000,1.91,0,2,4,-3.0680420176360492,0.8629131013810183,4.924736484140111,-3.0680420176360492,0.8629131013810183,4.924736484140111,224.7304184436798
-4.6068386358912825,0.14957229017972345,5.0,-4.718133224154793,-0.5592419255340156,4.930323466288967,-0.9420349488575195,-0.0007067059422632766,-0.0005793630091575035,-0.3355135169202949,-0.032822423697893136,0.043251002617061884,-0.0006160440823260312,-0.0002875418914527472,-0.0007768741113522992,-0.0010292420824953297,5555,95000000,1.96,0,2,4,-3.0724084236479476,0.8702545559784566,4.924645966619424,-3.0724084236479476,0.8702545559784566,4.924645966619424,224.92530465126038
-4.6068386358912825,0.14957229017972345,5.0,-4.725577851447887,-0.5564715061743062,4.930264875762078,-0.9420311594598878,-0.0007169089631832899,-0.0005189854454153437,-0.33552423355445643,-0.01860409535503333,0.04246550464747324,-0.0003257091921229015,-7.999511524303671e-05,-0.0007320093061480293,0.0010680627156034461,5555,260000000,1.99,0,2,4,-3.0805174738640235,0.8740083825160886,4.924591792468293,-3.0805174738640235,0.8740083825160886,4.924591792468293,225.11317229270935
-4.614873984444279,0.056887900766473605,5.0,-4.731334602563401,-0.5525252841159158,4.930246321611004,-0.9419784182686712,-0.0007296511687534599,-0.000465102488010137,-0.3356723265401835,-0.007100026302632449,0.04126015432812427,-7.906073090018122e-05,-7.215041009089873e-05,-0.0006479809940174164,0.0026675132403397583,5555,433000000,1.99,0,2,4,-3.090450149520757,0.8746847990237873,4.924569536933015,-3.090450149520757,0.8746847990237873,4.924569536933015,225.28186702728271
-4.614873984444279,0.056887900766473605,5.0,-4.73566742979783,-0.5476790355695819,4.930268136807451,-0.9418859084208899,-0.0007323415657388942,-0.0004134552020887768,-0.3359318803697882,0.002610101288021487,0.03999365087878875,0.00020866926675196782,-0.00024007201204767625,-0.000607070779778951,0.0041410387893847656,5555,586000000,1.97,0,2,4,-3.1026290837274604,0.8730951782394895,4.924569847611825,-3.1026290837274604,0.8730951782394895,4.924569847611825,225.45259928703308
-4.614873984444279,0.056887900766473605,5.0,-4.738457562093058,-0.5428535413048355,4.930324854632885,-0.941774994201255,-0.0007159043612930501,-0.0003648742624299076,-0.3362427912163235,0.009387553169934244,0.03863586806614684,0.0004551399376820118,-0.0005653829703078372,-0.0005502486828845576,0.005184928750168183,5555,747000000,1.95,0,2,4,-3.116707744679418,0.8695590248654907,4.924588471648842,-3.116707744679418,0.8695590248654907,4.924588471648842,225.616446018219
-4.608955120236752,-0.03568839499673635,5.0,-4.740686562880004,-0.536872332663875,4.930428681516772,-0.9416219758251536,-0.000689694020237878,-0.00031269342890140117,-0.33667117665180646,0.015842283795526015,0.03692343916974641,0.000709142885387928,-0.0004929650799567753,-0.0004708187844926215,0.006129024450274301,5555,897000000,1.93,0,2,4,-3.1323637077018556,0.8643620872355237,4.9246136695397205,-3.1323637077018556,0.8643620872355237,4.9246136695397205,225.7814655303955
-4.608955120236752,-0.03568839499673635,5.0,-4.742020306114451,-0.530497157576619,4.930570013161685,-0.9414464483321006,-0.0006666914700620317,-0.0002684182253641374,-0.33716178371371414,0.021339357741913388,0.03540700337213877,0.0009361379114296242,-0.00042655190668483556,-0.0003931330525119847,0.006817679377491004,5556,47000000,1.87,0,2,4,-3.1471541568180825,0.8585620161428171,4.924639323866507,-3.1471541568180825,0.8585620161428171,4.924639323866507,225.95312523841858
-4.608955120236752,-0.03568839499673635,5.0,-4.742565372020793,-0.5246808305254244,4.930717906247584,-0.9412825626052657,-0.0006407025113189459,-0.00023441756955149736,-0.33761912250931364,0.024945942525474944,0.03373324740514165,0.0010557418463989852,-0.000549972776298091,-0.0002821808493536082,0.006987167898842017,5556,205000000,1.81,0,2,4,-3.16507578842343,0.8506834401250677,4.924663577172395,-3.16507578842343,0.8506834401250677,4.924663577172395,226.1435203552246
-4.589169708118952,-0.12603691933330227,5.0,-4.742550503890458,-0.5170719411830336,4.930926806649401,-0.9410688892796022,-0.0006046872659735106,-0.00020020510583829214,-0.3382143401768794,0.028616937756135073,0.0315414836586079,0.0011700506756569767,-0.00046582212007706403,-0.00018758361761683773,0.007054475872791954,5556,353000000,1.76,0,2,4,-3.1814991886138237,0.8427589237893597,4.9246872991442405,-3.1814991886138237,0.8427589237893597,4.9246872991442405,226.33224630355835
-4.589169708118952,-0.12603691933330227,5.0,-4.741957045534927,-0.5102421906348475,4.931128087861207,-0.9408774007458384,-0.0005765316204584332,-0.00017682922108941483,-0.33874673888979656,0.031239449596674258,0.029689224044308755,0.0012602430750541552,-0.00040034360893059784,-0.00013950226787073916,0.007084833987391903,5556,518000000,1.7,0,2,4,-3.2034087466653216,0.8313977198362549,4.924724682265475,-3.2034087466653216,0.8313977198362549,4.924724682265475,226.50850582122803
-4.555934074211958,-0.21204316808162715,5.0,-4.740906897908583,-0.5034435455102587,4.931342414179814,-0.9406898548541349,-0.0005519246604379698,-0.00015795412978828605,-0.3392672507097741,0.03282638890207606,0.027481716479832146,0.0013408713929787452,-0.0003437200007283536,-0.00010820360074603741,0.006742529421899235,5556,678000000,1.64,0,2,4,-3.2230486985316813,0.820774045550205,4.924763429615415,-3.2230486985316813,0.820774045550205,4.924763429615415,226.68725609779358
-4.555934074211958,-0.21204316808162715,5.0,-4.739277843487257,-0.49596273147000874,4.931597359882546,-0.9404876600834122,-0.000528143323001699,-0.00014063056723092254,-0.3398274010707521,0.034068532705979,0.025092036193779144,0.001421403485387579,-0.0002891787318048955,-8.452336217601442e-05,0.006534018393722363,5556,843000000,1.58,0,2,4,-3.2415638728830936,0.8107268971468188,4.924805095228613,-3.2415638728830936,0.8107268971468188,4.924805095228613,226.87066197395325
