x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.555934074211958,-0.21204316808162715,5.0,-4.737901944874153,-0.48821647725074935,4.931897815467906,-0.9403242287984063,-0.00047102582056652426,-0.00011688814465783212,-0.340279457514732,0.014468268159813166,0.021210438003662506,0.0011600436000347124,-0.0005523187212475023,0.00037799661356530123,0.001534699481453572,5557,17000000,1.52,0,2,4,-3.2595516694763895,0.8014101438638268,4.924847887943966,-3.2595516694763895,0.8014101438638268,4.924847887943966,227.11078429222107
-4.509996677017998,-0.29164985758713996,5.0,-4.740292970287803,-0.4865836345571747,4.932021328006291,-0.9403595208342705,-0.0004132318607744403,-0.00017109177931159855,-0.3401819682807616,-0.022403327421000513,0.018799803379245125,0.0006140098992062235,-0.0004804450099982205,0.0013919837442699645,-0.003525580336827261,5557,237000000,1.49,0,2,4,-3.274821575688814,0.7952877704709741,4.924868634083506,-3.274821575688814,0.7952877704709741,4.924868634083506,227.28273391723633
-4.509996677017998,-0.29164985758713996,5.0,-4.748986201724663,-0.48975829888128825,4.93204154661393,-0.9405378094472449,-0.0003255268009042158,-0.0002980129935024441,-0.33968873137143596,-0.07269283888296516,0.01603440217752142,-0.00047667952394214096,-0.0004012041074474837,0.0018100192392012104,-0.007669914475627593,5557,392000000,1.51,0,2,4,-3.2800916805584976,0.7949312819803036,4.924854332354821,-3.2800916805584976,0.7949312819803036,4.924854332354821,227.5166630744934
-4.509996677017998,-0.29164985758713996,5.0,-4.768295437595822,-0.5018161802167812,4.931794627068834,-0.9408338596386656,-0.00018874492970546113,-0.00046834660217359773,-0.33886781137225647,-0.12707824862962663,0.01179011128877427,-0.001747292746911644,-0.0006461698717430409,0.0018789128603202698,-0.007567540069430834,5557,557000000,1.58,0,2,4,-3.28214348390966,0.7981030832857946,4.924802167731732,-3.28214348390966,0.7981030832857946,4.924802167731732,227.77683806419373
-4.452433238747426,-0.36291068388312064,5.0,-4.797295797952063,-0.5227714068652803,4.931318073536897,-0.9411002771871093,-5.296307815375994e-05,-0.0006431683048640443,-0.33812697586526536,-0.16185655208338937,0.007908158580942877,-0.002330707280454603,-0.0005134364300829475,0.0015473517464670294,-0.005124074004925205,5557,793000000,1.68,0,2,4,-3.278360680380811,0.806702148100801,4.924654299978571,-3.278360680380811,0.806702148100801,4.924654299978571,228.02768182754517
-4.452433238747426,-0.36291068388312064,5.0,-4.822901942865168,-0.5421473069739337,4.930927928055905,-0.941207632921062,3.336600054369812e-05,-0.0007469116829607852,-0.337827815226602,-0.15842180421030674,0.005667653083347459,-0.002012460600531785,-0.0004222434142775455,0.00100688805559912,-0.0018292632944394427,5558,27000000,1.77,0,2,4,-3.2674540505995457,0.820868323154248,4.924380087597244,-3.2674540505995457,0.820868323154248,4.924380087597244,228.24258971214294
-4.3846329938375295,-0.42404446706870175,5.0,-4.843384444978503,-0.5579758419915662,4.930648642963043,-0.9411973294648404,6.927224156224855e-05,-0.000744807918205118,-0.33785651905916275,-0.13127629855211265,0.003524815548296306,-0.001544610432116101,-0.0003510204948042883,-0.00043293948692735285,0.001752628213580465,5558,227000000,1.8,0,2,4,-3.2543790915354878,0.8351563102906575,4.924091460484402,-3.2543790915354878,0.8351563102906575,4.924091460484402,228.4396321773529
-4.3846329938375295,-0.42404446706870175,5.0,-4.861554832600703,-0.5722991461736001,4.9304325077287725,-0.9411032139845759,8.780103273614093e-05,-0.0006581731904465112,-0.3381187657124809,-0.10204030896223866,0.0017073355530135988,-0.0009724628070832438,-0.00046915743610043137,-0.0009281849827402766,0.0034838450574170565,5558,410000000,1.79,0,2,4,-3.2445576462285386,0.8455512651002434,4.923865098092689,-3.2445576462285386,0.8455512651002434,4.923865098092689,228.64371514320374
-4.308275714869883,-0.4734882085347663,5.0,-4.872789720959504,-0.5814650633376052,4.930322694902033,-0.9409840425325504,0.00010437527737887034,-0.0005671479220974607,-0.33845043824485616,-0.08100374286110842,-0.0004598355343035018,-0.0006486804877840077,-0.0005562189073771151,-0.0010268236792398966,0.005022182176617207,5558,600000000,1.75,0,2,4,-3.2393085599599662,0.8514260143673447,4.923689359852061,-3.2393085599599662,0.8514260143673447,4.923689359852061,228.81595921516418
-4.308275714869883,-0.4734882085347663,5.0,-4.880453701953348,-0.5880478007043257,4.930261957804159,-0.9408599051601638,0.00011485821087833762,-0.0004884870260126085,-0.3387954944358383,-0.06476627443347631,-0.002093907507054256,-0.0003953816829421708,-0.00048746800302978954,-0.0009790627018446685,0.005321759317666874,5558,762000000,1.7,0,2,4,-3.239084854006683,0.8520606424216076,4.923589620918031,-3.239084854006683,0.8520606424216076,4.923589620918031,228.97911953926086
-4.308275714869883,-0.4734882085347663,5.0,-4.887647525479249,-0.5947924052119219,4.930232930672566,-0.9406954443700889,0.0001335771815951841,-0.00039151455607458013,-0.3392519857198327,-0.04594683523650568,-0.004637365392791444,-3.391208071069848e-05,-0.0005834934313497797,-0.0009157804811366077,0.005439113328975509,5558,915000000,1.66,0,2,4,-3.2414050901362974,0.8499960282224095,4.923534967063689,-3.2414050901362974,0.8499960282224095,4.923534967063689,229.17040395736694
-4.225299414513357,-0.5099474716281459,5.0,-4.891727375682418,-0.5994010902994267,4.930258759222859,-0.940552037687073,0.00015073298131924775,-0.00031147963647472197,-0.33964944378388007,-0.03134254552227542,-0.006948731489592791,0.0002733841040580091,-0.0005017343539748254,-0.0008212823900066724,0.005125178813614184,5559,82000000,1.6,0,2,4,-3.247300323565484,0.8441395566915837,4.923496363127699,-3.247300323565484,0.8441395566915837,4.923496363127699,229.37765336036682
-4.225299414513357,-0.5099474716281459,5.0,-4.894067621449532,-0.6032470165890031,4.930333583500489,-0.9404016705478236,0.00017674765918742225,-0.00022656650649015655,-0.3400656046393776,-0.017123604736283486,-0.009095491334846988,0.0004950739533498307,-0.0005918214185385295,-0.000760353486839449,0.004746257309307111,5559,252000000,1.55,0,2,4,-3.2548767904141562,0.8363186811729214,4.923476008157026,-3.2548767904141562,0.8363186811729214,4.923476008157026,229.582093000412
-4.137858892742297,-0.5324424153764127,5.0,-4.894286369525297,-0.6058779580019039,4.930441388215238,-0.9402694141543648,0.00020086743720633152,-0.00014975565178038144,-0.3404311472696427,-0.004425894229755655,-0.011691060783922206,0.0006739121829501995,-0.0004984102304206317,-0.0006631141047819256,0.0039679692235949915,5559,423000000,1.5,0,2,4,-3.265583517953863,0.8250661280029145,4.923476211431259,-3.265583517953863,0.8250661280029145,4.923476211431259,229.7938072681427
-4.137858892742297,-0.5324424153764127,5.0,-4.892285452341759,-0.6076057901047963,4.930595476306187,-0.9401509460272617,0.00022312062028087765,-7.75630345831616e-05,-0.3407581882878375,0.0077879645995303625,-0.014210600471849869,0.0008470015032039371,-0.0004763950556707641,-0.000553769172029206,0.003115646336482314,5559,608000000,1.46,0,2,4,-3.2780706173076153,0.8116437307249532,4.923492515254833,-3.2780706173076153,0.8116437307249532,4.923492515254833,230.01846361160278
-4.137858892742297,-0.5324424153764127,5.0,-4.889130972522106,-0.6082147314391223,4.930742033456034,-0.9400801638087285,0.00025988804452427815,-1.4239665990450109e-05,-0.3409533954498626,0.016825030496577388,-0.016684263356611766,0.0009680561222567641,-0.0006862453744815866,-0.0005957589451099921,0.0022472006094176322,5559,804000000,1.42,0,2,4,-3.2935042037726925,0.7946597060272065,4.9235205083581794,-3.2935042037726925,0.7946597060272065,4.9235205083581794,230.22749710083008
-4.048275596775072,-0.5403477738975248,5.0,-4.884712758510523,-0.6082407386545314,4.9309072498371105,-0.940029629803852,0.0002917290813809308,4.651118843720226e-05,-0.34109266749914974,0.02467366090800811,-0.018788787023077905,0.00107589010698386,-0.00058810758787331,-0.0005546903253161872,0.0015109703213056491,5559,977000000,1.39,0,2,4,-3.30835795036545,0.7778752207371853,4.923554041130754,-3.30835795036545,0.7778752207371853,4.923554041130754,230.40430283546448
-4.048275596775072,-0.5403477738975248,5.0,-4.8784512485995855,-0.6076756189195293,4.931113280286765,-0.9399985508727864,0.0003213101575127464,0.00010668760487371613,-0.34117826679699137,0.0320739485050557,-0.020857622678150174,0.001183545494468352,-0.0004938587437663955,-0.00047999654952946,0.0005429841394288815,5560,132000000,1.38,0,2,4,-3.3203481306075138,0.7640243226268152,4.923585174408705,-3.3203481306075138,0.7640243226268152,4.923585174408705,230.59890913963318
-3.9589795805588652,-0.5334250886383893,5.0,-4.870046616486252,-0.6064334834051495,4.931364663492722,-0.940007486896073,0.00034840709614224023,0.00016289920692278965,-0.3411535968675588,0.03983956564393094,-0.02337389255632664,0.0012884792832868579,-0.00040619327705826436,-0.0003976114442139078,-0.0009014206796109647,5560,302000000,1.38,0,2,4,-3.336181606534336,0.7453995977306407,4.923631124775686,-3.336181606534336,0.7453995977306407,4.923631124775686,230.82980132102966
-3.9589795805588652,-0.5334250886383893,5.0,-4.861290941466049,-0.6048425972444658,4.931608941192335,-0.9400525568086542,0.00036865174936758774,0.00020487895667623888,-0.34102934266425317,0.04566715120723809,-0.025286266953931536,0.001371462139272278,-0.00034029060884677165,-0.00033203481279997504,-0.0018428174030304945,5560,509000000,1.39,0,2,4,-3.3539967449258374,0.7240185008035405,4.923690455853421,-3.3539967449258374,0.7240185008035405,4.923690455853421,231.04822254180908
-3.8724446829733865,-0.5118455734870044,5.0,-4.8515073415879355,-0.6028560860486327,4.931860550911741,-0.9401264541652145,0.0003967098247137486,0.00024737802112429196,-0.3408255148960687,0.051527821339778034,-0.02732647860819522,0.0013542194232490444,-0.00045301524380647606,-0.0003418049999481809,-0.002846204279194353,5560,680000000,1.42,0,2,4,-3.3685029363770984,0.7055927617900639,4.923762091630821,-3.3685029363770984,0.7055927617900639,4.923762091630821,231.2808701992035
-3.8724446829733865,-0.5118455734870044,5.0,-4.8432576325830095,-0.601901108688895,4.932074114628824,-0.9401368755886623,0.0004317840124210324,0.00028444476427097665,-0.34079669571774135,0.03579927804476753,-0.02942866830548082,0.0012470539193288129,-0.0005577725914918119,-0.00024013741324324656,0.0014454087477133726,5560,865000000,1.45,0,2,4,-3.379896222187622,0.6894165194404809,4.9238267350504605,-3.379896222187622,0.6894165194404809,4.9238267350504605,231.46239686012268
-3.8724446829733865,-0.5118455734870044,5.0,-4.838010882267773,-0.6039468816946919,4.932236592713438,-0.9400052087235612,0.0004901499808502068,0.00027366568406930357,-0.34115962896078955,-0.003921460880128154,-0.03219174379196734,0.0006518435665498667,-0.0006571812207312178,0.001025967560508434,0.008094735585473245,5561,28000000,1.47,0,2,4,-3.385912233192523,0.6782618515712507,4.923844934704334,-3.385912233192523,0.6782618515712507,4.923844934704334,231.6379256248474
-3.7911183791804586,-0.47620212986063115,5.0,-4.8378342440147675,-0.6108063398235951,4.9322850843924275,-0.939713889506214,0.0005833906646421299,0.000188169381510671,-0.34196115293512386,-0.04616066245791346,-0.034711957393274,-8.036177717489333e-05,-0.0007445207245382335,0.0016363075701519847,0.012561885068862466,5561,192000000,1.43,0,2,4,-3.3867763875668886,0.6712350650797099,4.9237953151004925,-3.3867763875668886,0.6712350650797099,4.9237953151004925,231.81884050369263
-3.7911183791804586,-0.47620212986063115,5.0,-4.844019270895098,-0.6254396075144392,4.932191268696967,-0.9392164336802868,0.0007057334838973107,5.1377971393466824e-05,-0.343324904435197,-0.09176046388569203,-0.0371839453436683,-0.0009250417108404619,-0.0006212433220298408,0.0017144164189630828,0.01599935258127516,5561,355000000,1.34,0,2,4,-3.3826049672618232,0.6681946879989555,4.923671195117671,-3.3826049672618232,0.6681946879989555,4.923671195117671,232.028959274292
-3.7911183791804586,-0.47620212986063115,5.0,-4.856065487586006,-0.64568256814888,4.9319499911983655,-0.9385861180600155,0.0007892583751957772,-0.00010075863308839475,-0.3450441506589348,-0.1278747218689129,-0.03919656967347736,-0.0016610478060234512,-0.00024714410216120086,0.0017013314277392055,0.019856147810060065,5561,548000000,1.18,0,2,4,-3.3710799995204472,0.6693696436435906,4.923414704538877,-3.3710799995204472,0.6693696436435906,4.923414704538877,232.2464940547943
-3.717348085883062,-0.427509234340068,5.0,-4.871915569344648,-0.6696438682483891,4.9316311976763165,-0.9378860379310785,0.0008941418853255803,-0.0002407330030148215,-0.3469422465077631,-0.14550479894194118,-0.0400030754162198,-0.0018611438969241025,-0.00034388545202546084,0.00159307676312892,0.02010112439165823,5561,746000000,0.97,0,2,4,-3.353305437637762,0.6754340364363424,4.923014159965834,-3.353305437637762,0.6754340364363424,4.923014159965834,232.46863961219788
-3.717348085883062,-0.427509234340068,5.0,-4.884200601614067,-0.6886222176119826,4.9313940191987,-0.9374430046133508,0.000920899072720968,-0.00032024234434762744,-0.3481374189759437,-0.12715152174591243,-0.0398610489115087,-0.0015615804125991206,8.433086122749955e-05,0.0006972179562581005,0.013165981545171235,5561,948000000,0.74,0,2,4,-3.330728599697991,0.6852449273813374,4.922508398378173,-3.330728599697991,0.6852449273813374,4.922508398378173,232.64752793312073
-3.653306005244452,-0.36718969756849185,5.0,-4.894681823047247,-0.7071272693030959,4.931179477065391,-0.9371167569502916,0.0009168391412283001,-0.000327417822504116,-0.349014664515012,-0.09495149315361336,-0.03967284875797156,-0.0012439168700170155,6.980723341598605e-05,-0.0004876402044828865,0.008205524045479251,5562,114000000,0.6,0,2,4,-3.3115305790363614,0.6938959498457319,4.922115969462594,-3.3115305790363614,0.6938959498457319,4.922115969462594,232.83038067817688
-3.653306005244452,-0.36718969756849185,5.0,-4.900121774129146,-0.7202146646188861,4.931021726372349,-0.936921113433449,0.0008801288328330176,-0.0002736431434225222,-0.3495396654105137,-0.06582759127654658,-0.03950731826946034,-0.001060542557051415,0.00023119780081515273,-0.0009666968708188506,0.006194274419613066,5562,283000000,0.5,0,2,4,-3.2928668924673703,0.7009741381662498,4.921757371460753,-3.2928668924673703,0.7009741381662498,4.921757371460753,233.01059651374817
-3.600914859085754,-0.2970476397843563,5.0,-4.902197185305412,-0.7303709096063491,4.930888085655549,-0.9367786836347297,0.0008437898922592153,-0.00019571476164525694,-0.3499213448790065,-0.039006322784997924,-0.03940483267316395,-0.0008367498064348619,2.7052761808477044e-05,-0.0011243384392400912,0.004120672747376375,5562,449000000,0.44,0,2,4,-3.279771743385997,0.7041482794305263,4.921532528566354,-3.279771743385997,0.7041482794305263,4.921532528566354,233.19034624099731
-3.600914859085754,-0.2970476397843563,5.0,-4.901218107317696,-0.7378649966224516,4.930790073709884,-0.9367002885720013,0.0008009420832819471,-0.00011367849620375791,-0.3501312824614622,-0.015171144103509929,-0.03934990585547039,-0.0005539701946973906,0.000197525184830738,-0.001153759274075128,0.0015742634218440799,5562,612000000,0.4,0,2,4,-3.269735376115528,0.7046389011956081,4.921393397669775,-3.269735376115528,0.7046389011956081,4.921393397669775,233.36545252799988
-3.600914859085754,-0.2970476397843563,5.0,-4.896874949848223,-0.7434452694847128,4.930723920166622,-0.9367052156347768,0.0007598616862026341,-1.9082848930641405e-05,-0.3501182103928171,0.009203713171949518,-0.039072230361768816,-0.00033111953373666543,-2.329998416428225e-06,-0.001128374151448952,-0.0016888743061826972,5562,772000000,0.39,0,2,4,-3.262372983526744,0.7027864928387395,4.92134184752046,-3.262372983526744,0.7027864928387395,4.92134184752046,233.54197216033936
-3.56177707900695,-0.2192274424343797,5.0,-4.8904288479270255,-0.7460878223330752,4.930685639246457,-0.9367971223782074,0.0007184925235380337,6.043376923329662e-05,-0.3498723075925882,0.02835347092510218,-0.038719250781288836,-0.00025453505063000135,0.00016857272129300327,-0.0010935856266769406,-0.004519130152402795,5562,937000000,0.39,0,2,4,-3.2568754350740914,0.6983002468144721,4.921379643745322,-3.2568754350740914,0.6983002468144721,4.921379643745322,233.73798489570618
-3.56177707900695,-0.2192274424343797,5.0,-4.8818750015641665,-0.7468243855471256,4.930656503841032,-0.9369596090514207,0.0006776277951796343,0.0001339883189629855,-0.34943699557131924,0.044955331080767005,-0.03830669751808964,-0.00019816397571002466,0.00014564667907279727,-0.0009939957294591295,-0.0068265041591075715,5563,113000000,0.42,0,2,4,-3.25404027531779,0.6925910327135748,4.921478596633646,-3.25404027531779,0.6925910327135748,4.921478596633646,233.9143316745758
-3.56177707900695,-0.2192274424343797,5.0,-4.870064287922,-0.7456362233046151,4.930634110350529,-0.9372135196764295,0.0006374654102555922,0.00020716072201788544,-0.34875545767486554,0.06172206019433728,-0.037546431438700734,-0.00014324646482954628,0.00012381006229134073,-0.0008593462666794949,-0.009181724635709543,5563,276000000,0.47,0,2,4,-3.252836124847996,0.685511456984815,4.9216304120832115,-3.252836124847996,0.685511456984815,4.9216304120832115,234.09312200546265
-3.537110163093061,-0.13615891042552986,5.0,-4.857868399508049,-0.7429569042567373,4.930622932008052,-0.9374927080847638,0.0006033469609325246,0.0002725196586338103,-0.3480042873203951,0.0744590868926924,-0.03670069580381394,-0.00010148063820179794,0.00010819473743595154,-0.000979173898940644,-0.010636340812197886,5563,438000000,0.55,0,2,4,-3.253137472951532,0.6761956054452408,4.921857887324511,-3.253137472951532,0.6761956054452408,4.921857887324511,234.26782608032227
-3.537110163093061,-0.13615891042552986,5.0,-4.844346337508864,-0.7389889256283005,4.930619610969063,-0.9378052047803855,0.0005688696704130791,0.00034248844793809146,-0.34716128380880823,0.0850764231260959,-0.03592051350058846,-6.590183135046004e-05,9.50377156527793e-05,-0.0009568327527631482,-0.011704669395840028,5563,601000000,0.64,0,2,4,-3.254564046796948,0.6670376024940642,4.922105161197991,-3.254564046796948,0.6670376024940642,4.922105161197991,234.4515242576599
-3.537110163093061,-0.13615891042552986,5.0,-4.829703155437716,-0.7338878669827927,4.930623778554359,-0.9381411227951755,0.0005373551510653705,0.0004076911975731949,-0.3462524783419412,0.09468917760201911,-0.03469901109873088,-3.450199562214525e-05,8.364591295162427e-05,-0.0008608956875377771,-0.012419140148267616,5563,766000000,0.74,0,2,4,-3.256890291444129,0.6572379489152845,4.922388623314506,-3.256890291444129,0.6572379489152845,4.922388623314506,234.6369128227234
-3.527690969900185,-0.05048940568249943,5.0,-4.808038308330729,-0.7251838756615314,4.930640911499758,-0.9386232140995378,0.0005004796345127458,0.0004844590587504567,-0.34494343996227694,0.10558645684908259,-0.03291150755870707,3.9337457248467555e-06,7.017306060674855e-05,-0.0007036533304471959,-0.01282214707316598,5563,934000000,0.85,0,2,4,-3.259952583358912,0.646949311252071,4.922693863940183,-3.259952583358912,0.646949311252071,4.922693863940183,234.88039326667786
-3.527690969900185,-0.05048940568249943,5.0,-4.785007297104652,-0.7149076330081202,4.9306701510720945,-0.9391064095533974,0.00046838388268572665,0.0005453439100143715,-0.3436257189912955,0.11325310454831658,-0.03120199183272303,3.846467900924779e-05,0.00031038905774494197,-0.0005884730569505336,-0.012455378509912407,5564,147000000,1.01,0,2,4,-3.2650620756227364,0.6323861049949732,4.923141912049163,-3.2650620756227364,0.6323861049949732,4.923141912049163,235.1270308494568
-3.5338116804435082,0.03499572415445523,5.0,-4.759578974452192,-0.7028975603241718,4.930712954934619,-0.9395698911856958,0.0004038710450776352,0.0005958016457384643,-0.34235639542131757,0.10852799686517726,-0.029114170457283893,5.113540783726765e-05,0.00020145442221064513,-0.0004621544889005236,-0.008715721560292877,5564,376000000,1.18,0,2,4,-3.2709230729774084,0.6176515347475459,4.9236183905556254,-3.2709230729774084,0.6176515347475459,4.9236183905556254,235.38356137275696
-3.5338116804435082,0.03499572415445523,5.0,-4.743180534592246,-0.6959037285929213,4.930736091997173,-0.9397147653698172,0.00038418787960659207,0.0006112761567434,-0.341958533285956,0.0830689905284999,-0.028587630997440976,-1.8951482281908615e-05,0.00013125740423447496,-9.212807370317933e-05,-0.0020946768245266867,5564,614000000,1.34,0,2,4,-3.2778484567274977,0.6017695484502931,4.924165490308568,-3.2778484567274977,0.6017695484502931,4.924165490308568,235.58708024024963
-3.5552500057415717,0.1174625157534436,5.0,-4.7314827587008885,-0.6927422608246213,4.930734876591705,-0.9396720766622177,0.00038087765411184174,0.0005526879849175334,-0.3420759240424835,0.03995038240579902,-0.028069398977791826,-0.00016137442050877593,0.00027351989331236837,0.0011536499755493423,0.004131967079956667,5564,796000000,1.38,0,2,4,-3.282992477749556,0.5895230706630169,4.924632390556936,-3.282992477749556,0.5895230706630169,4.924632390556936,235.7892770767212
-3.5552500057415717,0.1174625157534436,5.0,-4.725582307721849,-0.6950371770847945,4.930685328668784,-0.9394640516638918,0.0004199680834229655,0.00041360123244628774,-0.3426469731255387,-0.006223841819214661,-0.02747646518524351,-0.00041149036329530506,6.0282514979803636e-05,0.0015820680346223526,0.007386674815279548,5564,975000000,1.4,0,2,4,-3.2838049697982146,0.5829293395504156,4.924922832190585,-3.2838049697982146,0.5829293395504156,4.924922832190585,235.99812722206116
-3.5552500057415717,0.1174625157534436,5.0,-4.725958290930094,-0.7016357369985337,4.930594038614431,-0.9392053774992967,0.0004398186245623882,0.00026283545175817097,-0.3433554955924055,-0.04133199703220421,-0.025985015802838036,-0.0006278209137405349,0.0003803478591635212,0.0016598354932284565,0.009067183509614551,5565,165000000,1.33,0,2,4,-3.277762962129445,0.5811853205190143,4.9250838276125535,-3.277762962129445,0.5811853205190143,4.9250838276125535,236.19989466667175
-3.5912559407229514,0.19412507309907312,5.0,-4.7326560530563135,-0.7145255446893807,4.930420773107109,-0.9388262012455142,0.00045266486721286085,7.865620543967254e-05,-0.3443909882134495,-0.0780493053105062,-0.024235487858628953,-0.0009798584454232466,0.00020821057375997043,0.0015718614008619625,0.010862280305445893,5565,345000000,1.25,0,2,4,-3.2654108859873037,0.5859225758838661,4.925005075417195,-3.2654108859873037,0.5859225758838661,4.925005075417195,236.4436423778534
-3.5912559407229514,0.19412507309907312,5.0,-4.746517491529742,-0.733618589526702,4.930156215618278,-0.938339577056942,0.0005003192392961684,-9.770173516212243e-05,-0.3457145907589507,-0.10875721460236473,-0.0220140796137755,-0.0012719757051812036,0.00039334846633209963,0.0014330184399113932,0.011882974649779499,5565,567000000,1.12,0,2,4,-3.242796427210915,0.5987801690676816,4.924644862837129,-3.242796427210915,0.5987801690676816,4.924644862837129,236.7071406841278
-3.640556958431398,0.26234652631188454,5.0,-4.7614949515947025,-0.75183214529334,4.929917032230806,-0.9379462174766864,0.0005082333178990881,-0.00023433736833056902,-0.3467803049569979,-0.12116704695423333,-0.019333532114695302,-0.0013016580443632568,0.0003731181607236067,0.0011542706602085673,0.01077966189768631,5565,807000000,0.95,0,2,4,-3.2108604848498525,0.6198021602776358,4.9239920102572725,-3.2108604848498525,0.6198021602776358,4.9239920102572725,236.92830848693848
-3.640556958431398,0.26234652631188454,5.0,-4.774178949721542,-0.7673699465100541,4.929697552390325,-0.9377360827839835,0.00048398527346256686,-0.0002658010377765152,-0.3473481454578581,-0.07937939600617545,-0.01628183394286499,-0.001095925021020357,0.00038259354653291666,-0.0003626292198077863,0.003020468307113333,5566,7000000,0.82,0,2,4,-3.1835052681696516,0.6386852038744162,4.923471491855143,-3.1835052681696516,0.6386852038744162,4.923471491855143,237.14668250083923
-3.7013829998418393,0.3197407343716797,5.0,-4.7809490574747,-0.776968610361761,4.929509467921679,-0.9377034788869671,0.0004031310738476896,-0.0002199519986759266,-0.34743628882103655,-0.03779716648289973,-0.012727132280499195,-0.0009066891707088489,0.000572620939465196,-0.0008981425821730227,-0.00039498036983331986,5566,208000000,0.74,0,2,4,-3.1598658925357235,0.6549921422569766,4.923081686665528,-3.1598658925357235,0.6549921422569766,4.923081686665528,237.3599181175232
-3.7013829998418393,0.3197407343716797,5.0,-4.782395685863367,-0.7808805944462588,4.92936395018911,-0.9377341579441599,0.0003294172255347456,-0.00015689077137754547,-0.3473535891484848,-0.005371092606922813,-0.010006449959855755,-0.0007601285090167943,0.0004835124059354712,-0.000946367799770087,-0.001374135251808184,5566,398000000,0.73,0,2,4,-3.1415824034855664,0.6673801082691334,4.922859239123198,-3.1415824034855664,0.6673801082691334,4.922859239123198,237.57272005081177
-3.771511948538038,0.3642707925968209,5.0,-4.779616380779742,-0.7806558047336782,4.929226733973581,-0.9377914067843058,0.00022474191009252335,-9.019586730960119e-05,-0.34719910529448633,0.025493548405553835,-0.006639608338851646,-0.0006216160035599813,0.000726398639017134,-0.000989304896847898,-0.0018193896153206879,5566,589000000,0.74,0,2,4,-3.129328216015489,0.6755193654482644,4.92278905063754,-3.129328216015489,0.6755193654482644,4.92278905063754,237.78133487701416
-3.771511948538038,0.3642707925968209,5.0,-4.7737663647878446,-0.7768617769591765,4.929123826531763,-0.9378433723057567,0.00013919378985828373,-3.156749130129931e-05,-0.3470587682954404,0.04933633141335016,-0.0039153480414650076,-0.0005158142168821061,0.0006131477732651547,-0.000887968059259947,-0.0015623240415152395,5566,779000000,0.76,0,2,4,-3.119815845104227,0.6817294116390367,4.922829354950675,-3.119815845104227,0.6817294116390367,4.922829354950675,237.99206972122192
-3.771511948538038,0.3642707925968209,5.0,-4.765314955997283,-0.770143302141028,4.929039143514517,-0.9378787092723218,3.779613599504193e-05,1.723039478066669e-05,-0.3469632905196875,0.0689099099097101,-0.0007709772590880109,-0.0004248979455868789,0.000849309725481362,-0.0008881714336439472,-0.0008237698978064145,5566,968000000,0.78,0,2,4,-3.1144819708555476,0.6851724322860127,4.922959846889598,-3.1144819708555476,0.6851724322860127,4.922959846889598,238.19569158554077
-3.848335497212682,0.3943401179112721,5.0,-4.753518826211878,-0.7598069331466288,4.928964996855116,-0.9378787978387356,-3.851331603900248e-05,8.637174794474652e-05,-0.3469630407135803,0.08645487314745026,0.002233241430955082,-0.00033912535640130334,0.00037442848963564757,-0.000909964006723385,0.0006290508395068173,5567,151000000,0.8,0,2,4,-3.111866627508059,0.686917315687871,4.923158854635788,-3.111866627508059,0.686917315687871,4.923158854635788,238.41880226135254
-3.848335497212682,0.3943401179112721,5.0,-4.742617806917309,-0.7497615411448959,4.9289197761585,-0.9378398424094884,-8.85198535508483e-05,0.000141821769688186,-0.3470682959305952,0.09774985288363384,0.004219498242195119,-0.00027962745073764346,0.0003213233327414855,-0.0008211864212626097,0.00192272680124006,5567,352000000,0.8,0,2,4,-3.111763798445144,0.6871998423767892,4.923442784363427,-3.111763798445144,0.6871998423767892,4.923442784363427,238.58548593521118
