x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.928944433310108,0.40887174815873295,5.0,-4.7306961630498465,-0.7384036904341439,4.928877338703378,-0.9377685656622168,-0.00014929088675170484,0.00018425799218562463,-0.3472607968329448,0.10682856108567126,0.006439324350563572,-0.0003607505077786406,0.0006230453152511473,-0.0007077733698679367,0.0031675738227932015,5567,505000000,0.8,0,2,4,-3.1134880306051222,0.6863431226057992,4.9237124249624475,-3.1134880306051222,0.6863431226057992,4.9237124249624475,238.75366377830505
-3.928944433310108,0.40887174815873295,5.0,-4.718037719480924,-0.725940790526766,4.928818814309326,-0.937659859059166,-0.00021066462625626213,0.00021685154182049125,-0.3475541645628328,0.11398323498507631,0.008465483708039557,-0.00047594347930784276,0.0005367705568914971,-0.000598450446887,0.004557614420264144,5567,657000000,0.78,0,2,4,-3.1166749864836443,0.6846764328452303,4.924015865706167,-3.1166749864836443,0.6846764328452303,4.924015865706167,238.93093061447144
-3.928944433310108,0.40887174815873295,5.0,-4.704879521074883,-0.7125818964890022,4.928756497013419,-0.9375107371778598,-0.0002828286272116013,0.00023650707935582126,-0.34795614917485607,0.11899577593840374,0.010769210367769547,-0.00042787709625496603,0.000803613272637449,-0.0004988383864201751,0.006016450333845569,5567,818000000,0.75,0,2,4,-3.1211727634424937,0.6823268637556028,4.924349850707496,-3.1211727634424937,0.6823268637556028,4.924349850707496,239.1207492351532
-4.010231421210636,0.40737153560357,5.0,-4.686354129448788,-0.6930545113621644,4.928693342737094,-0.9372496322061701,-0.00037410728921110584,0.0002534733057623379,-0.34865874824019283,0.12398027240784848,0.01346110407868589,-0.00033192103810316656,0.0006512914353606902,-0.00038104535065031087,0.0074340425271657296,5567,996000000,0.71,0,2,4,-3.1267868536568444,0.6793952810377594,4.924711436679089,-3.1267868536568444,0.6793952810377594,4.924711436679089,239.35999584197998
-4.010231421210636,0.40737153560357,5.0,-4.665781481041735,-0.6706278606924386,4.9286509766819435,-0.9369124137568068,-0.0004531075718844194,0.00026556002936959375,-0.34956380407558346,0.12647829746375255,0.015632072108852785,-0.00024040867518250299,0.0005167729568711366,-0.0002811211146536152,0.008430127854808234,5568,216000000,0.63,0,2,4,-3.136194029112642,0.674600673535299,4.925245551037825,-3.136194029112642,0.674600673535299,4.925245551037825,239.62043237686157
-4.089008373582524,0.3899711648727302,5.0,-4.64616878101714,-0.6482194077449981,4.928630726562391,-0.9365539232001632,-0.0005126170140702763,0.00027282228026656314,-0.3505230544916882,0.1152796747424019,0.017953806434283015,-0.0001833779712284291,0.00025769271871922683,-0.00013808579524265951,0.007885999457357684,5568,452000000,0.52,0,2,4,-3.1484382109006765,0.6685361474044262,4.925849022540029,-3.1484382109006765,0.6685361474044262,4.925849022540029,239.87696290016174
-4.089008373582524,0.3899711648727302,5.0,-4.633688376104452,-0.6323584917591344,4.9286094044638,-0.9363278479208503,-0.0005322839031003892,0.00026641159941261257,-0.3511264827759579,0.08472067580058332,0.019502533793218462,-0.00023630541557291088,0.00015254525038699285,0.00010142028550319537,0.005405976435213233,5568,687000000,0.42,0,2,4,-3.162543358114703,0.6617239380291179,4.926467764283481,-3.162543358114703,0.6617239380291179,4.926467764283481,240.0853786468506
-4.162134528420906,0.357447401296653,5.0,-4.628536525121667,-0.6235598588901221,4.928556979305498,-0.9362387337048784,-0.0005133047720941751,0.00021282500406242423,-0.35136409141290204,0.039971205760926026,0.020872095164213355,-0.0005285381089632302,-4.313554091694982e-06,0.0010697508514567744,0.0016706253063603071,5568,878000000,0.35,0,2,4,-3.1751849672157744,0.6557982750311091,4.9269893103448865,-3.1751849672157744,0.6557982750311091,4.9269893103448865,240.27123856544495
-4.162134528420906,0.357447401296653,5.0,-4.629094801562712,-0.6188661983129973,4.928431342952901,-0.9362398473038455,-0.00048224048976944217,9.59307350705141e-05,-0.3513612194905352,-0.007042134881204126,0.022380500597926435,-0.000909387654554405,0.00016927798611732214,0.0014939207630959572,-0.0013560949128077482,5569,46000000,0.33,0,2,4,-3.1831473101019183,0.6533210256271678,4.927353240359095,-3.1831473101019183,0.6533210256271678,4.927353240359095,240.4689118862152
-4.162134528420906,0.357447401296653,5.0,-4.635890063579197,-0.619263203926517,4.9282264398318025,-0.9363316501754277,-0.0004591238550976657,-4.354450993422607e-05,-0.3511165450230472,-0.04939245523358654,0.02383611272461184,-0.0013608740112157726,0.00031389416506044654,0.0015381687262561172,-0.004040688190798392,5569,225000000,0.33,0,2,4,-3.186656057994217,0.6556727128501529,4.927629586972572,-3.186656057994217,0.6556727128501529,4.927629586972572,240.6592080593109
-4.226650431644696,0.31121468769207083,5.0,-4.6516149568910174,-0.6257732789856927,4.927871593764868,-0.9365693491827498,-0.0004256572258447773,-0.0002217981138793884,-0.35048198782950757,-0.09383421039889991,0.025293705317932957,-0.001903192672023594,0.000257649199397747,0.0016754144894548517,-0.008055517264438095,5569,397000000,0.36,0,2,4,-3.1841061556510253,0.663717790214135,4.9277663475806515,-3.1841061556510253,0.663717790214135,4.9277663475806515,240.90539360046387
-4.226650431644696,0.31121468769207083,5.0,-4.674161726351167,-0.6378483416328994,4.927388025319902,-0.9369486244069842,-0.00038622413033393874,-0.0004010059286508209,-0.34946668689164967,-0.1287616179732567,0.02610321431577887,-0.0025165831799679474,0.00021159715544172286,0.0015898571064099087,-0.01096206588044879,5569,625000000,0.44,0,2,4,-3.174062266780742,0.6801013778944086,4.92774526948851,-3.174062266780742,0.6801013778944086,4.92774526948851,241.14955067634583
-4.279912224566699,0.25328915598209495,5.0,-4.698454394696743,-0.6518878306724614,4.926896703739597,-0.9373471229986111,-0.000353190239994506,-0.0005454437695804445,-0.3483962524970313,-0.1446926687756171,0.026508415786218726,-0.0026069080950970507,0.0001732695594114375,0.0013328824820746377,-0.011549939972610446,5569,849000000,0.56,0,2,4,-3.157712732966111,0.7024654770283056,4.92751438646429,-3.157712732966111,0.7024654770283056,4.92751438646429,241.3649959564209
-4.279912224566699,0.25328915598209495,5.0,-4.719243974312266,-0.6634460860462051,4.926503027968272,-0.9375932386942185,-0.0003475904535727162,-0.0006028475469681087,-0.3477332807060574,-0.11643265504061921,0.026909779251162592,-0.0020790804536855202,0.00014847032474563093,0.00017739493216595292,-0.005448846150102327,5570,46000000,0.7,0,2,4,-3.1391926738433744,0.7262851149063687,4.927185761602353,-3.1391926738433744,0.7262851149063687,4.927185761602353,241.56475067138672
-4.319720011453268,0.1862232914442295,5.0,-4.739131224109029,-0.6726784248551331,4.926151371780764,-0.9377478492577975,-0.0003592393449516199,-0.0005696346383167561,-0.34731616385628633,-0.07763858887586952,0.027229751591245254,-0.001370745716223993,7.878678545125695e-05,-0.0006305247723048524,-0.0031615020816389006,5570,228000000,0.78,0,2,4,-3.1228795806065843,0.747524481628422,4.926879331581651,-3.1228795806065843,0.747524481628422,4.926879331581651,241.8009488582611
-4.319720011453268,0.1862232914442295,5.0,-4.750874533918518,-0.6762655521383646,4.925976628727979,-0.9378324415470716,-0.000393424977410455,-0.0005097814417978101,-0.3470877366337329,-0.049631826333587495,0.027474584231805526,-0.0007706486270566931,0.0001179327036027189,-0.0008119367748804507,-0.002380384466960095,5570,441000000,0.83,0,2,4,-3.109149334632411,0.7680089050993948,4.926604315824246,-3.109149334632411,0.7680089050993948,4.926604315824246,242.01703691482544
-4.319720011453268,0.1862232914442295,5.0,-4.75987675124041,-0.6767683167392214,4.925884738263566,-0.9378877481254398,-0.00041834306668420455,-0.0004287828944454224,-0.346938341857021,-0.024047468082208007,0.02729967270142041,-0.00029178357299745644,-7.272181719031323e-05,-0.0008425765940955898,-0.001017049032725481,5570,635000000,0.86,0,2,4,-3.1032652427297016,0.7800197474208667,4.926450256999942,-3.1032652427297016,0.7800197474208667,4.926450256999942,242.2300775051117
-4.344433696010581,0.11301185359284438,5.0,-4.76530019485178,-0.674247166927727,4.9258887505561715,-0.937882044871819,-0.0004264177027396424,-0.00034242050955846234,-0.34695384537888124,-0.0024345024794167258,0.027150135454458758,0.0002262718113611989,-0.00022513308124416653,-0.0008087687604074745,0.0009642020586397848,5570,831000000,0.87,0,2,4,-3.1017390755860843,0.7888574099100046,4.9263557777784275,-3.1017390755860843,0.7888574099100046,4.9263557777784275,242.4407560825348
-4.344433696010581,0.11301185359284438,5.0,-4.7675904269318305,-0.6697877929992808,4.925973726472589,-0.9378224020396617,-0.00043230341111241043,-0.0002724341971827578,-0.347115083403081,0.014021269242672834,0.027036883717637617,0.0006345763340418744,-0.00019402969826387562,-0.0006979123952532973,0.0025417227789148455,5571,24000000,0.87,0,2,4,-3.1048079101085264,0.7935232011987359,4.926332910742798,-3.1048079101085264,0.7935232011987359,4.926332910742798,242.63942790031433
-4.353069585607864,0.03697117415894612,5.0,-4.76784720866265,-0.6636652739614497,4.926118505581241,-0.9377122855056442,-0.0004506799404642197,-0.0002149183095985196,-0.3474124642402635,0.026986497415338095,0.026458631834973996,0.0009002868600573892,3.181560487286461e-07,-0.0006413340543076629,0.00423799601776409,5571,205000000,0.85,0,2,4,-3.1109196156382057,0.7946697871140234,4.926357886646811,-3.1109196156382057,0.7946697871140234,4.926357886646811,242.84657955169678
-4.353069585607864,0.03697117415894612,5.0,-4.766422783355826,-0.6562507696252088,4.926298725373827,-0.9375587553407445,-0.00045777918732204824,-0.00015728551634020427,-0.3478266033290091,0.03781991649197297,0.025743132632179734,0.0010358162527513161,-0.0001680032937656506,-0.0006106344358158822,0.005378903006203473,5571,389000000,0.82,0,2,4,-3.119773781147645,0.7932373068254558,4.926403260880416,-3.119773781147645,0.7932373068254558,4.926403260880416,243.04449033737183
-4.345371320201593,-0.03840444221973282,5.0,-4.763611907214395,-0.647870156681121,4.926500999876133,-0.9373776997416228,-0.0004625044940692193,-0.0001046915762642434,-0.3483142591918551,0.04584102163282551,0.024475278184981256,0.0011486327284216502,-0.00014275254187623432,-0.0005276539354781562,0.006062770671633189,5571,572000000,0.77,0,2,4,-3.130997633559277,0.7895279448080478,4.926457466376685,-3.130997633559277,0.7895279448080478,4.926457466376685,243.2407386302948
-4.345371320201593,-0.03840444221973282,5.0,-4.7596972984501384,-0.6388167483942143,4.926722911468595,-0.9371820465058733,-0.0004664419679743545,-6.039553914816671e-05,-0.3488403510079247,0.052254209590645216,0.02334750785303718,0.001248270347878245,-0.00012120060972620195,-0.00043706432677481644,0.006352132413667277,5571,752000000,0.71,0,2,4,-3.14419072522417,0.78385522180905,4.926537954058737,-3.14419072522417,0.78385522180905,4.926537954058737,243.43899750709534
-4.345371320201593,-0.03840444221973282,5.0,-4.754884131511602,-0.6293014761178156,4.926969981132061,-0.936986990653639,-0.00045630251842581314,-2.2587532273538063e-05,-0.34936395152283856,0.05689402176351577,0.021678732538602502,0.00142618116449838,-0.00027111059921480773,-0.00029125114338057756,0.006070012796044466,5571,931000000,0.65,0,2,4,-3.158990628782231,0.7764509529406689,4.926646448263932,-3.158990628782231,0.7764509529406689,4.926646448263932,243.63850498199463
-4.321849329598748,-0.10960387327479358,5.0,-4.74999168449536,-0.6206300852832538,4.927216799862063,-0.9368166133993401,-0.00044439221769802323,2.6904794481310613e-06,-0.34982057596332033,0.06000840923121274,0.020275258999291317,0.0015765127542546123,-0.00023367795165540883,-0.00021300484007724663,0.006127951610324089,5572,111000000,0.59,0,2,4,-3.175083355727622,0.7675606904058745,4.926762928130122,-3.175083355727622,0.7675606904058745,4.926762928130122,243.82262325286865
-4.321849329598748,-0.10960387327479358,5.0,-4.744627366936056,-0.6118185935733925,4.92748651209311,-0.9366465239014089,-0.00043337846931260917,2.2344279118791842e-05,-0.3502757498703598,0.06260756954849092,0.01899962743450253,0.0017114390097524666,-0.0002010657027540219,-0.0001623217215751538,0.0059959269947285065,5572,275000000,0.53,0,2,4,-3.1902672808929076,0.7585574980973763,4.926858204996003,-3.1902672808929076,0.7585574980973763,4.926858204996003,243.9883337020874
-4.321849329598748,-0.10960387327479358,5.0,-4.73811813099049,-0.6018390383130955,4.927814302362382,-0.9364644415001129,-0.00040243341211272963,4.723581182484039e-05,-0.35076229218946614,0.06442439429994017,0.017151721808984097,0.0018471784263889364,-0.0005122820823544316,-0.0001238142544934817,0.0055315770168817835,5572,426000000,0.48,0,2,4,-3.2061138200450148,0.7487061403258791,4.926937271437648,-3.2061138200450148,0.7487061403258791,4.926937271437648,244.183251619339
-4.283784081748948,-0.1732710158852498,5.0,-4.729644122984517,-0.5897654621200299,4.928245271720148,-0.9362688803300545,-0.0003578068159980976,7.645895618500276e-05,-0.35128400170491153,0.06483534736219666,0.015075735880175115,0.001975578018897822,-0.0005488381873419712,-0.00011009931242256243,0.004528105546341976,5572,604000000,0.42,0,2,4,-3.2245216342008285,0.7367876762284546,4.927008854296919,-3.2245216342008285,0.7367876762284546,4.927008854296919,244.42795586585999
-4.283784081748948,-0.1732710158852498,5.0,-4.72290233047589,-0.5804589132343951,4.928607454725156,-0.9361479477230472,-0.0003160504343902835,0.00010529365922704784,-0.3516061845293612,0.060012031344448394,0.013620838530581922,0.0019814059730937934,-0.0005092448475352285,-0.0001527407377466261,0.003364412646078563,5572,829000000,0.37,0,2,4,-3.2468405061399466,0.7218319488339112,4.927077957083658,-3.2468405061399466,0.7218319488339112,4.927077957083658,244.62969970703125
-4.233189858539408,-0.22637908444547392,5.0,-4.718823930052037,-0.5741863474901812,4.928885789630314,-0.9361165404225902,-0.0002894604672558905,0.00010901919156630069,-0.3516898165638221,0.02957336198452154,0.011914700150025827,0.0014299808072474889,-0.00026257849299327063,0.00025478008183199563,-0.0008022158851872518,5573,13000000,0.33,0,2,4,-3.262232013289961,0.7117159586186096,4.927126577169045,-3.262232013289961,0.7117159586186096,4.927126577169045,244.80653190612793
-4.233189858539408,-0.22637908444547392,5.0,-4.719495708209568,-0.5721506879942503,4.929060662032513,-0.936198491571111,-0.00024425626146748356,4.959491872674468e-05,-0.35147165214167564,-0.020294209714058858,0.010150343775600814,0.0004954053466070432,-0.00021716956695172485,0.0013351049005905224,-0.003985339162682067,5573,174000000,0.33,0,2,4,-3.2713839603384964,0.7063466479945292,4.9271393130814465,-3.2713839603384964,0.7063466479945292,4.9271393130814465,244.99361300468445
-4.233189858539408,-0.22637908444547392,5.0,-4.725726863588195,-0.5756578567168066,4.929062632180007,-0.9363277429981585,-0.000174585696093176,-5.96451665978051e-05,-0.3511272186177867,-0.06362062430156518,0.00814688789607552,-0.000406968351262373,-0.00035568039322697587,0.0017177564927806088,-0.0049631696128926706,5573,348000000,0.35,0,2,4,-3.2759101540346687,0.7050037741920877,4.92710578323352,-3.2759101540346687,0.7050037741920877,4.92710578323352,245.17288851737976
-4.1727376602558985,-0.2663981057164597,5.0,-4.7417858769587085,-0.5876914932990634,4.928846129585141,-0.9365136994441058,-4.6974558312190114e-05,-0.0002223168341539522,-0.35063091581052996,-0.11433096268755101,0.0054822580870753325,-0.0015262997866248896,-0.00039457455898173066,0.001826188815812202,-0.004482938902583555,5573,511000000,0.39,0,2,4,-3.2751392855145784,0.7077274018991593,4.927024034784245,-3.2751392855145784,0.7077274018991593,4.927024034784245,245.39834880828857
-4.1727376602558985,-0.2663981057164597,5.0,-4.764994481355149,-0.6066526008012425,4.928415973679578,-0.9366644139427245,4.917152777601208e-05,-0.0003999685570293453,-0.3502279447169321,-0.1519775017917357,0.0030141326059324133,-0.0023926473298032974,-0.00046850252601871034,0.0017605696484679356,-0.0031435361051990185,5573,721000000,0.45,0,2,4,-3.2676078849268295,0.7165418109072024,4.9268182659033,-3.2676078849268295,0.7165418109072024,4.9268182659033,245.64154648780823
-4.105638041562169,-0.2914457139415669,5.0,-4.791444627611079,-0.6292055053986914,4.927908776598383,-0.9367336772238049,0.00016285615506357,-0.0005465080522238077,-0.35004241566071675,-0.15826380076350474,0.00021456130761448715,-0.0024379236481231427,-0.0004612477397358816,0.0012164483223386924,-0.000719514707725466,5573,945000000,0.49,0,2,4,-3.2535975391541117,0.7302744879660107,4.926497945068248,-3.2535975391541117,0.7302744879660107,4.926497945068248,245.87894225120544
-4.105638041562169,-0.2914457139415669,5.0,-4.810838687309095,-0.6462139145701887,4.927549856533382,-0.9367228653736819,0.00021215061554991497,-0.0005702815752699831,-0.35007128310839813,-0.13061169524856162,-0.0014187413390674391,-0.0019268488394382603,-0.00038624565377176623,-4.6820705179584365e-05,0.0010361310046391736,5574,165000000,0.51,0,2,4,-3.234977527977796,0.747233120671884,4.926099252850153,-3.234977527977796,0.747233120671884,4.926099252850153,246.08847069740295
-4.035487133954632,-0.30041124034177896,5.0,-4.827453386389993,-0.6613367059841139,4.927256517895884,-0.9366490384215492,0.00024050717305721013,-0.0005037031364257075,-0.35026884997589647,-0.0961259790371928,-0.003602604393957013,-0.0013078616793333905,-0.0004802496533784506,-0.0008187751291188761,0.0028697008247036138,5574,355000000,0.5,0,2,4,-3.220123737034886,0.7602461204732515,4.9257861327353245,-3.220123737034886,0.7602461204732515,4.9257861327353245,246.3009271621704
-4.035487133954632,-0.30041124034177896,5.0,-4.838847904673108,-0.6724673846151924,4.9270816751089095,-0.9365340881244117,0.00023304066800922308,-0.00040377668974605525,-0.3505762177293381,-0.06531118103828995,-0.005429235809151036,-0.0006509661000177975,-0.0002344765960060613,-0.001020589547806594,0.0035389167578614433,5574,554000000,0.47,0,2,4,-3.2086860552665666,0.7697069866002001,4.925525935898706,-3.2086860552665666,0.7697069866002001,4.925525935898706,246.51134657859802
-4.035487133954632,-0.30041124034177896,5.0,-4.845145488977539,-0.6794905090499551,4.927022675002689,-0.9364224902136071,0.00021964431224423124,-0.00031266157117685814,-0.3508742991745973,-0.04070972093761706,-0.00729386968095318,-0.00013374941673679835,-0.00019702728906167977,-0.0009635251899453579,0.0035295865245643654,5574,744000000,0.43,0,2,4,-3.202599399251759,0.7738539288791189,4.925355693684344,-3.202599399251759,0.7738539288791189,4.925355693684344,246.72577452659607
-3.96608169213925,-0.2930435946951636,5.0,-4.848139522292415,-0.6840597617353269,4.927037914727707,-0.9363224722434377,0.0002177350901813505,-0.00022293959312407168,-0.35114118365880265,-0.019457948208606912,-0.008964616005228724,0.0002265669537673814,-0.0003323506007291144,-0.0009082633141588303,0.002886265701818047,5574,933000000,0.39,0,2,4,-3.2010410406735788,0.7736456665755204,4.925274160583456,-3.2010410406735788,0.7736456665755204,4.925274160583456,246.92425560951233
-3.96608169213925,-0.2930435946951636,5.0,-4.84828443086272,-0.6865215944859134,4.927110118947399,-0.9362468805637071,0.0002165058379678388,-0.00014165867313985453,-0.3513427268249193,-0.0012305477977682363,-0.010465739591282847,0.0005363484932061704,-0.0002795594525650813,-0.0007936721658552415,0.001994507238123333,5575,113000000,0.36,0,2,4,-3.2025697109890867,0.7702541523606001,4.925243261937141,-3.2025697109890867,0.7702541523606001,4.925243261937141,247.1192843914032
-3.901211562810278,-0.26999461971974986,5.0,-4.845496562556118,-0.687117555860955,4.92724979714561,-0.9362026070323677,0.0002122864776895811,-5.784943502507325e-05,-0.3514607092886662,0.016977502395582208,-0.012261023540215892,0.000832983404818731,-0.00026936357926388155,-0.0007973239974035096,0.0006763681824395462,5575,287000000,0.33,0,2,4,-3.2067368317401326,0.7641522396106285,4.925251346832516,-3.2067368317401326,0.7641522396106285,4.925251346832516,247.32776618003845
-3.901211562810278,-0.26999461971974986,5.0,-4.841261187236318,-0.686163377869513,4.927393707245202,-0.936197919693587,0.00021777653110867482,1.2617013563676052e-05,-0.3514731960983559,0.029645250488697806,-0.013489922683926566,0.000954759629740365,-0.00036371091596265614,-0.0007860266407533345,-0.0001756133542585303,5575,477000000,0.32,0,2,4,-3.2138883014565764,0.7547311435005362,4.925288673084516,-3.2138883014565764,0.7547311435005362,4.925288673084516,247.52938103675842
-3.901211562810278,-0.26999461971974986,5.0,-4.834612874716764,-0.6837576306564113,4.927578053099221,-0.9362210319950691,0.0002223081178994948,8.560832573203967e-05,-0.3514116140659026,0.04260717795195478,-0.014909831943550144,0.0010755980081661714,-0.0003054113449252327,-0.0006961014435091784,-0.0011858509083140234,5575,656000000,0.32,0,2,4,-3.221089811962822,0.7455706464727514,4.925337980391762,-3.221089811962822,0.7455706464727514,4.925337980391762,247.7269778251648
-3.844440334754514,-0.23281149144471475,5.0,-4.826204390927745,-0.6801233120037553,4.9277839361315445,-0.9362773774403528,0.00022557197684455038,0.00014831296397575355,-0.3512614405453054,0.05338582558572933,-0.016032952378719868,0.0011818918018889385,-0.00025609463421005785,-0.000589924025007349,-0.002256584593851585,5575,835000000,0.33,0,2,4,-3.23041857739701,0.7338820722077325,4.925412194629438,-3.23041857739701,0.7338820722077325,4.925412194629438,247.92469882965088
-3.844440334754514,-0.23281149144471475,5.0,-4.816347714238869,-0.6754689748394461,4.928009191362713,-0.9363646136898092,0.00022834047467298383,0.00020084918119113782,-0.35102879903188633,0.062374771367516416,-0.01694272777824002,0.0012758239791605573,-0.00021449755394087333,-0.0004905528214749211,-0.0031456761689696577,5576,10000000,0.35,0,2,4,-3.2406851072793152,0.7210620628489847,4.925504349988524,-3.2406851072793152,0.7210620628489847,4.925504349988524,248.12406158447266
-3.798886890464102,-0.18387432439794807,5.0,-4.806523249889667,-0.6705855646990072,4.928211919412757,-0.936467433619844,0.00022876019294528553,0.0002449200407364396,-0.3507543776667807,0.06973121654320688,-0.01769086242135072,0.0011917556995487521,-0.00018390504408216657,-0.0005356056817618082,-0.004074195521752699,5576,192000000,0.38,0,2,4,-3.2516353783685026,0.7073783579082841,4.925612559386492,-3.2516353783685026,0.7073783579082841,4.925612559386492,248.2926061153412
-3.798886890464102,-0.18387432439794807,5.0,-4.794408713447648,-0.664343332328854,4.928422712285891,-0.9366080814841329,0.0002264665010702489,0.00029443800640636307,-0.35037860054203684,0.07671340820049513,-0.018313192001686445,0.0010852152197589507,-0.00015503057539945075,-0.0005067167080596846,-0.00475449255645799,5576,345000000,0.41,0,2,4,-3.2617236833887073,0.6947235166436977,4.925720752839032,-3.2617236833887073,0.6947235166436977,4.925720752839032,248.48534202575684
-3.798886890464102,-0.18387432439794807,5.0,-4.779822768732666,-0.6565690214837685,4.928638238438387,-0.9367900074547053,0.00022273099897813603,0.0003431838252392721,-0.3498918612211168,0.08324513634488759,-0.018652459255415775,0.000989953611269339,-4.036733844969831e-05,-0.00044494782400761324,-0.005372609530240879,5576,517000000,0.46,0,2,4,-3.273365380915642,0.6800870447629432,4.9258545066024695,-3.273365380915642,0.6800870447629432,4.9258545066024695,248.71434807777405
-3.767021934800574,-0.12627834785081793,5.0,-4.763592824845192,-0.6480085817002487,4.928869857506343,-0.9369688245720385,0.00020244735876915506,0.0003862158847790947,-0.3494126952937595,0.0754504726612921,-0.019233386751058505,0.0009643533147917785,-7.614956842871834e-05,-0.00030911122053112194,-0.0033316143117190222,5576,724000000,0.52,0,2,4,-3.286218854086367,0.6637439536339467,4.926016078981526,-3.286218854086367,0.6637439536339467,4.926016078981526,248.95479321479797
-3.767021934800574,-0.12627834785081793,5.0,-4.753360612550138,-0.6438282758821524,4.929025395243186,-0.9369893446617092,0.00021208878612396124,0.000391924167148096,-0.34935765256283496,0.043512707608908616,-0.020031484921288336,0.0006906289345162286,-0.00012011324770355714,0.0001539100836112084,0.00109263569356699,5576,944000000,0.59,0,2,4,-3.2983725027524344,0.6473573929570704,4.926200893165604,-3.2983725027524344,0.6473573929570704,4.926200893165604,249.16229510307312
-3.750494125694988,-0.06366371562587049,5.0,-4.748187561138985,-0.6447415313630906,4.929098209557894,-0.9368714592959958,0.0002543596393620542,0.0003104784249674189,-0.34967371599951946,-0.007724989290073696,-0.02067806129293469,1.3148440289797832e-05,-0.00010538090080558504,0.001408992056894931,0.00498400167998625,5577,136000000,0.6,0,2,4,-3.3045748652920364,0.6371155649601301,4.926325280904646,-3.3045748652920364,0.6371155649601301,4.926325280904646,249.36654114723206
-3.750494125694988,-0.06366371562587049,5.0,-4.749809888259135,-0.651124694200129,4.9290473238433705,-0.9366828762902626,0.00031169305899081753,0.00018209953504068306,-0.35017861007177015,-0.04902442201248674,-0.02101183820651528,-0.0005524145402111321,-9.224076151781446e-05,0.0016161207781806297,0.006676293787677423,5577,319000000,0.56,0,2,4,-3.3047035472212336,0.6316194168412512,4.9263507787422425,-3.3047035472212336,0.6316194168412512,4.9263507787422425,249.5796434879303
-3.75,-1.1943401194869635e-15,5.0,-4.757575231207149,-0.663417802164301,4.928891591642967,-0.93641725226312,0.0003615575639422689,2.9081190454384063e-05,-0.35088829859999665,-0.08720810798971551,-0.020707777406965607,-0.001007564815660534,7.380699322823148e-05,0.0015671149185436661,0.008218644416047027,5577,512000000,0.5,0,2,4,-3.2979724143535663,0.6326752459272318,4.926242469944892,-3.2979724143535663,0.6326752459272318,4.926242469944892,249.7989866733551
-3.75,-1.1943401194869635e-15,5.0,-4.775311576878841,-0.6859737070735934,4.928558998575824,-0.9359787361030184,0.00044100288355796975,-0.00016276691774208746,-0.3520562236154664,-0.12429592312153077,-0.019909934055598086,-0.0015525926946887438,8.526505652639571e-05,0.00157370495799114,0.010060999375127722,5577,711000000,0.41,0,2,4,-3.283823532969711,0.6397531829994917,4.925988309989741,-3.283823532969711,0.6397531829994917,4.925988309989741,250.07186031341553
-3.75,-1.1943401194869635e-15,5.0,-4.790896072454324,-0.7042737632952395,4.928289784847039,-0.9356642809683011,0.0004813439882856181,-0.000291960194363709,-0.3528909695462353,-0.1387892027137315,-0.01875213257764094,-0.0016576574652412274,8.546884515681086e-05,0.0014259854879128397,0.009820422474149382,5577,960000000,0.26,0,2,4,-3.2567177046030613,0.6568066263872248,4.925432629448466,-3.2567177046030613,0.6568066263872248,4.925432629448466,250.28265070915222
-3.7652103438835645,0.060663558919057906,5.0,-4.805768793255734,-0.721702112224897,4.928051406379961,-0.9354537995373171,0.0004898095576109828,-0.00037179084472056145,-0.35344845563301264,-0.11344011713086624,-0.017488761397131573,-0.0012649117142590142,0.00023605481231925296,0.0004553625188918886,0.004268936754669994,5578,155000000,0.16,0,2,4,-3.2347935887837718,0.6716164892670521,4.924991512968965,-3.2347935887837718,0.6716164892670521,4.924991512968965,250.466872215271
