x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
0.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.630820871312503,0.009601687313541218,-8.224310918156088e-17,-7.006006030884876e-17,-0.9999539027378876,-2.773061551954276e-18,-2.3086342232174713e-18,-0.01671337444921761,2.2051245402611143e-16,3.5578308401289743e-17,0.0,450,303000000,10.79,0,2,0
0.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.6281467313867015,0.009601687313541218,-7.803110802971148e-17,-6.039749051016104e-17,-0.9999539027378876,-2.625625221539993e-18,-1.9948192067610233e-18,-0.016713374610333176,-1.7457581235094013e-17,-4.5968504001898185e-17,0.0,450,476000000,10.88,0,2,0
0.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.624804056445515,0.009601687313541218,-7.877395035551686e-17,-4.017471024768433e-17,-0.9999539027378876,-2.639650669687134e-18,-1.3101043236631075e-18,-0.016713374788590585,1.3963918567476735e-16,-7.758740952869211e-17,0.0,450,623000000,10.97,0,2,0
0.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.62212991646848,0.009601687313541218,-8.40216277646805e-17,-3.415421187192798e-17,-0.9999539027378876,-2.8234438574862162e-18,-1.1196449182056969e-18,-0.01671337491426783,-7.973174500497446e-17,4.466134824422989e-17,-0.0,450,821000000,11.08,0,2,0
0.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.619790043972917,0.009601687313541218,-8.457557463791986e-17,-2.807168485841986e-17,-0.9999539027378876,-2.8268616285166795e-18,-9.082532678056564e-19,-0.01671337501356618,2.475897784006829e-18,-1.0842871329817016e-16,0.0,450,979000000,11.16,0,2,0
0.002985000000000067,0.0,5.0,1.6199999999998531,0.12000000000196966,4.617450171464143,0.009601687313541218,-9.093326453298104e-17,-3.7185637490550787e-17,-0.9999539027378876,-3.0510599040332106e-18,-1.1966969556584916e-18,-0.016713375103805106,1.9781785008049706e-16,-6.01649786228702e-18,0.0,451,128000000,11.24,0,2,3
0.002985000000000067,0.0,5.0,1.6199999999998531,0.12000000000196966,4.6151102989433745,0.009601687313541218,-8.704084157719096e-17,-3.112282633492562e-17,-0.9999539027378876,-2.9243641165588806e-18,-1.0141016582917063e-18,-0.016713375185695156,-3.263864025540705e-17,7.644084801928382e-17,-0.0,451,263000000,11.31,0,2,3
0.011880000000000134,0.0,5.0,1.6199999999998531,0.12000000000196966,4.612770426411711,0.009601687313541218,-8.797920011747112e-17,-3.7992111857301675e-17,-0.9999539027378876,-2.9440459918642138e-18,-1.2406758222515625e-18,-0.016713375260124508,-1.9325704186618384e-17,-1.136222061944104e-16,0.0,451,411000000,11.39,0,2,3
0.011880000000000134,0.0,5.0,1.6199999999998531,0.12000000000196966,4.611099088882981,0.009601687313541218,-9.542387693181383e-17,-4.344640397114424e-17,-0.9999539027378876,-3.1925301350811947e-18,-1.437805762894953e-18,-0.01671337530906314,-1.4390482345399962e-16,-1.5531075455882995e-16,0.0,451,540000000,11.47,0,2,3
0.026595000000000202,0.0,5.0,1.6199999999998531,0.12000000000196966,4.608759216334914,0.009601687313541218,-1.0468216738501094e-16,-4.624004663428137e-17,-0.9999539027378876,-3.514701614656943e-18,-1.5061192845592425e-18,-0.016713375372123807,8.294886128675254e-17,1.8448156433475903e-18,0.0,451,651000000,11.52,0,2,3
0.026595000000000202,0.0,5.0,1.6199999999998531,0.12000000000196966,4.606085076269758,0.009601687313541218,-1.0013265883863496e-16,-3.264134939618218e-17,-0.9999539027378876,-3.366757853682632e-18,-1.0984256815903068e-18,-0.016713375437138467,-4.148544049810871e-16,1.0779389224459663e-16,-0.0,451,796000000,11.6,0,2,3
0.026595000000000202,0.0,5.0,1.6199999999998531,0.12000000000196966,4.603076668684777,0.009601687313541218,-9.43986240596245e-17,-3.812762334464915e-17,-0.9999539027378876,-3.165188287519164e-18,-1.2295154699696479e-18,-0.016713375502241945,2.0575223784427767e-16,-3.1512939005123195e-17,0.0,451,937000000,11.69,0,2,3
0.04704000000000026,0.0,5.0,1.6199999999998531,0.12000000000196966,4.601071063621942,0.009601687313541218,-9.397600593819156e-17,-6.384153504019758e-17,-0.9999539027378876,-3.1572090671469577e-18,-2.03930600990055e-18,-0.016713375541232978,7.632840897087858e-16,-5.041436000085036e-17,0.0,452,122000000,11.79,0,2,3
0.04704000000000026,0.0,5.0,1.6199999999998531,0.12000000000196966,4.598062656019381,0.009601687313541218,-9.478702792083405e-17,-5.5205410605938293e-17,-0.9999539027378876,-3.1951970508220715e-18,-1.822793066068173e-18,-0.01671337559416841,-1.1456914583833428e-16,1.3317200346405092e-16,-0.0,452,254000000,11.85,0,2,3
0.07312500000000033,0.0,5.0,1.6199999999998531,0.12000000000196966,4.595388515920683,0.009601687313541218,-9.1430508545855e-17,-2.6161104934395752e-17,-0.9999539027378876,-3.0675516429157546e-18,-8.265707308876556e-19,-0.016713375636090433,1.6303177213373413e-16,5.645523876935431e-17,0.0,452,426000000,11.95,0,2,3
0.07312500000000033,0.0,5.0,1.6199999999998531,0.12000000000196966,4.592714375815666,0.009601687313541218,-9.324860497927874e-17,-2.6744023733570974e-17,-0.9999539027378876,-3.1146953171041198e-18,-8.679451667349535e-19,-0.01671337567366038,-1.167759959387455e-16,-1.3864301868697698e-16,0.0,452,581000000,12.04,0,2,3
0.1047600000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.590374503219111,0.009601687313541218,-1.0407788555233861e-16,-2.955649792970116e-17,-0.9999539027378876,-3.480452847140794e-18,-9.87423998298838e-19,-0.016713375703147904,-4.272332856325653e-16,-1.0174148795825885e-16,0.0,452,741000000,12.13,0,2,3
0.1047600000000004,0.0,5.0,1.6199999999998531,0.12000000000196966,4.588034630618621,0.009601687313541218,-1.0567248304968196e-16,-1.752899774729343e-17,-0.9999539027378876,-3.541183586784991e-18,-5.547421169386611e-19,-0.01671337573005971,5.0400422169087556e-17,4.1260491283152584e-17,0.0,452,877000000,12.21,0,2,3
0.14185500000000045,0.0,5.0,1.6199999999998531,0.12000000000196966,4.58569475801456,0.009601687313541218,-1.0271095746994425e-16,-1.7890008830689825e-17,-0.9999539027378876,-3.4475611813996285e-18,-5.912629354234367e-19,-0.0167133757543958,-3.4573387984693366e-16,1.123642279801352e-16,-0.0,453,32000000,12.29,0,2,3
0.14185500000000045,0.0,5.0,1.6199999999998531,0.12000000000196966,4.583689152922768,0.009601687313541218,-1.0093050924897792e-16,-8.479701752405594e-18,-0.9999539027378876,-3.3714354851390508e-18,-2.5107513496203265e-19,-0.016713375773580452,5.1241174844476276e-18,-6.884476347432613e-17,0.0,453,167000000,12.37,0,2,3
0.14185500000000045,0.0,5.0,1.6199999999998531,0.12000000000196966,4.581349280312915,0.009601687313541218,-1.0297723627365948e-16,-2.827115703600995e-17,-0.9999539027378876,-3.4476030084738015e-18,-9.028828215772619e-19,-0.016713375794008556,2.0839019129627614e-16,-5.500697823725701e-17,0.0,453,289000000,12.44,0,2,3
0.18432000000000054,0.0,5.0,1.6199999999998531,0.12000000000196966,4.579343675216586,0.009601687313541218,-1.0645706486054768e-16,-4.182775881091772e-17,-0.9999539027378876,-3.567384529322321e-18,-1.380430794415749e-18,-0.016713375809995767,-2.395896397140652e-16,-7.500026903855268e-17,0.0,453,423000000,12.52,0,2,3
0.18432000000000054,0.0,5.0,1.6199999999998531,0.12000000000196966,4.577003802601891,0.009601687313541218,-1.0128660251574596e-16,-3.1822919894251196e-17,-0.9999539027378876,-3.406972330608678e-18,-1.0558126627548483e-18,-0.016713375826959975,-3.819056595607953e-16,1.4860648671336063e-16,-0.0,453,544000000,12.59,0,2,3
0.2320650000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.5743296624680445,0.009601687313541218,-9.021674427476786e-17,-3.84687308819953e-17,-0.9999539027378876,-3.041444271232391e-18,-1.283920898932664e-18,-0.016713375844634726,-3.019664508272882e-16,1.7508799418517987e-16,-0.0,453,694000000,12.68,0,2,3
0.2320650000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.572324057365901,0.009601687313541218,-7.873305154526908e-17,-4.072854942155462e-17,-0.9999539027378876,-2.6545883426622536e-18,-1.3169672150665877e-18,-0.016713375856536317,2.2292459466316827e-16,1.403579088534066e-16,0.0,453,839000000,12.78,0,2,3
0.28500000000000064,0.0,5.0,1.6199999999998531,0.12000000000196966,4.568981382192661,0.009601687313541218,-6.699670089908638e-17,-3.6843729282287654e-17,-0.9999539027378876,-2.2638613895637075e-18,-1.2289640760037132e-18,-0.01671337587447752,-1.705614906210535e-16,1.6689243343261167e-16,-0.0,453,971000000,12.85,0,2,3
0.28500000000000064,0.0,5.0,1.6199999999998531,0.12000000000196966,4.5673100446047625,0.009601687313541218,-5.829350077238663e-17,-4.290847091187933e-17,-0.9999539027378876,-1.9754744951120477e-18,-1.4031661451969798e-18,-0.016713375882559944,5.976156005318867e-17,1.8110211810373235e-16,0.0,454,165000000,12.98,0,2,3
0.3430350000000007,0.0,5.0,1.6199999999998531,0.12000000000196966,4.564301636944627,0.009601687313541218,-5.806032447744223e-17,-4.6597114653069214e-17,-0.9999539027378876,-1.9494344698736916e-18,-1.5485519523386199e-18,-0.016713375895704985,-1.640743883825349e-16,-8.851456623315476e-17,0.0,454,266000000,13.04,0,2,3
0.3430350000000007,0.0,5.0,1.6199999999998531,0.12000000000196966,4.561961764318523,0.009601687313541218,-6.829347507369363e-17,-4.782784616995629e-17,-0.9999539027378876,-2.29026988898019e-18,-1.571913805036825e-18,-0.016713375904853223,4.9415037771387507e-17,-1.030623357764972e-16,0.0,454,442000000,13.16,0,2,3
0.4060800000000008,0.0,5.0,1.6199999999998531,0.12000000000196966,4.559621891691199,0.009601687313541218,-7.361682631719668e-17,-4.2094956085693344e-17,-0.9999539027378876,-2.4745053588614687e-18,-1.3875477254971031e-18,-0.016713375913379735,-4.5489678508587396e-17,6.0102125641152955e-18,-0.0,454,582000000,13.26,0,2,3
0.4060800000000008,0.0,5.0,1.6199999999998531,0.12000000000196966,4.557282019062764,0.009601687313541218,-6.493958060298747e-17,-4.252631563439491e-17,-0.9999539027378876,-2.193629878891559e-18,-1.4215202971850508e-18,-0.016713375920751616,-2.4462946313200843e-16,1.2697039518225418e-16,-0.0,454,719000000,13.35,0,2,3
0.4740450000000009,0.0,5.0,1.6199999999998531,0.12000000000196966,4.554942146433321,0.009601687313541218,-5.282137153540487e-17,-7.480981972482798e-17,-0.9999539027378876,-1.804187386819123e-18,-2.4113925609442935e-18,-0.016713375927679408,9.286642482810733e-16,2.056780366737161e-16,0.0,454,877000000,13.46,0,2,3
0.4740450000000009,0.0,5.0,1.6199999999998531,0.12000000000196966,4.552602273802964,0.009601687313541218,-4.639711557408528e-17,-8.348118474833762e-17,-0.9999539027378876,-1.5793200623689939e-18,-2.7964030506462226e-18,-0.016713375933896657,-3.1736306202826585e-16,2.5159821123468714e-17,-0.0,455,10000000,13.56,0,2,3
0.4740450000000009,0.0,5.0,1.6199999999998531,0.12000000000196966,4.550262401171775,0.009601687313541218,-4.712645174823592e-17,-7.56546961193023e-17,-0.9999539027378876,-1.5978629851885227e-18,-2.5166983267218864e-18,-0.016713375939669817,-2.662369626482541e-17,-3.0191322652085245e-17,0.0,455,140000000,13.66,0,2,3
0.5468400000000009,0.0,5.0,1.6199999999998531,0.12000000000196966,4.547922528539833,0.009601687313541218,-4.6034113355669195e-17,-7.796822624913236e-17,-0.9999539027378876,-1.5664783397682175e-18,-2.5911469213101115e-18,-0.016713375944554798,-2.3647019945245997e-17,3.70098035010225e-17,-0.0,455,293000000,13.77,0,2,3
0.5468400000000009,0.0,5.0,1.6199999999998531,0.12000000000196966,4.545582655907203,0.009601687313541218,-3.5105173901170696e-17,-8.365298463122219e-17,-0.9999539027378876,-1.219207773430023e-18,-2.765214748556868e-18,-0.016713375949528597,3.6830967004120923e-16,2.5513876502639594e-16,0.0,455,429000000,13.88,0,2,3
0.624375000000001,0.0,5.0,1.6199999999998531,0.12000000000196966,4.5432427832739535,0.009601687313541218,-3.3938019427478764e-17,-8.965561062600195e-17,-0.9999539027378876,-1.156120859950654e-18,-2.9626638653426675e-18,-0.016713375953436582,2.735281283861443e-16,-9.406919649131286e-17,0.0,455,575000000,14.0,0,2,3
0.624375000000001,0.0,5.0,1.6199999999998531,0.12000000000196966,4.540234375601803,0.009601687313541218,-3.8609451314820356e-17,-9.546757528343064e-17,-0.9999539027378876,-1.3278848152107611e-18,-3.2341117284488636e-18,-0.016713375958765653,-6.74153874271458e-16,7.253746671917705e-17,-0.0,455,709000000,14.11,0,2,3
0.7065600000000011,0.0,5.0,1.6199999999998531,0.12000000000196966,4.53722596792883,0.009601687313541218,-3.4997762426893595e-17,-7.716812068818587e-17,-0.9999539027378876,-1.2065198722192555e-18,-2.536878862295874e-18,-0.016713375963206545,3.623871080694417e-16,1.6103659698661975e-16,0.0,455,879000000,14.27,0,2,3
0.7065600000000011,0.0,5.0,1.6199999999998531,0.12000000000196966,4.534217560255128,0.009601687313541218,-1.481118657546577e-17,-7.912749006420364e-17,-0.9999539027378876,-5.36548804737201e-19,-2.61227742837601e-18,-0.01671337596675926,2.61498241535892e-16,2.1924381552169195e-16,0.0,456,76000000,14.43,0,2,3
0.7933050000000011,0.0,5.0,1.6199999999998531,0.12000000000196966,4.531543420100184,0.009601687313541218,-8.352394117099883e-18,-8.771930035256282e-17,-0.9999539027378876,-3.042127181767052e-19,-2.9180329158443855e-18,-0.01671337596960143,5.018487004900746e-17,-2.593371874338336e-17,0.0,456,255000000,14.6,0,2,3
0.7933050000000011,0.0,5.0,1.6199999999998531,0.12000000000196966,4.529203547464226,0.009601687313541218,-8.544797330457279e-18,-1.0317564372094912e-16,-0.9999539027378876,-3.2458279763047485e-19,-3.4331125945850164e-18,-0.01671337597208833,2.8399782747389805e-16,6.785802262966846e-17,0.0,456,410000000,14.76,0,2,3
0.8845200000000012,0.0,5.0,1.6199999999998531,0.12000000000196966,4.527197942347441,0.009601687313541218,7.358082108678582e-19,-1.0265969303764259e-16,-0.9999539027378876,-2.5749650504625933e-20,-3.4164679228691216e-18,-0.016713375973864686,1.2150197846967427e-16,2.3827279273580523e-16,0.0,456,550000000,14.9,0,2,3
0.8845200000000012,0.0,5.0,1.6199999999998531,0.12000000000196966,4.526195139788967,0.009601687313541218,6.8956385771812105e-18,-1.0057873718070944e-16,-0.9999539027378876,1.869339247857751e-19,-3.384399490086485e-18,-0.016713375974752864,-2.860771449031056e-16,1.5075488155931398e-16,-0.0,456,668000000,15.03,0,2,3
0.8845200000000012,0.0,5.0,1.6199999999998531,0.12000000000196966,4.524189534671863,0.009601687313541218,1.663217414629076e-17,-8.55846692387384e-17,-0.9999539027378876,5.202629406976334e-19,-2.900598394017442e-18,-0.01671337597652922,-4.5468030674969e-16,1.021954634192387e-16,-0.0,456,731000000,15.09,0,2,3
0.9801150000000013,0.0,5.0,1.6199999999998531,0.12000000000196966,4.522183929554572,0.009601687313541218,1.9169282613728202e-17,-7.959105044157072e-17,-0.9999539027378876,6.178348304543435e-19,-2.6599999715843386e-18,-0.016713375978305578,9.94232360971617e-17,-2.050202944701074e-17,0.0,456,848000000,15.22,0,2,3
0.9801150000000013,0.0,5.0,1.6199999999998531,0.12000000000196966,4.520512591956696,0.009601687313541218,9.580526635980486e-18,-7.8915829255816e-17,-0.9999539027378876,3.080754340306982e-19,-2.6230979469766497e-18,-0.016713375979193756,1.4179471459504557e-16,-1.8683822532593605e-16,0.0,456,965000000,15.36,0,2,3
1.0800000000000012,0.0,5.0,1.6199999999998531,0.12000000000196966,4.518841254358711,0.009601687313541218,-2.90698776172018e-19,-8.019010645524996e-17,-0.9999539027378876,-3.39258232428974e-20,-2.6705580968024024e-18,-0.016713375980081935,1.7295745707005229e-16,-2.6612200393015483e-17,0.0,457,60000000,15.47,0,2,3
1.0800000000000012,0.0,5.0,1.6199999999998531,0.12000000000196966,4.516835649240981,0.009601687313541218,1.5092194127254709e-18,-6.440717406689986e-17,-0.9999539027378876,2.0523479154373368e-20,-2.1624970168178337e-18,-0.01671337598185829,-8.581854114786337e-17,1.2368249054161456e-16,-0.0,457,171000000,15.58,0,2,3
1.0800000000000012,0.0,5.0,1.6199999999998531,0.12000000000196966,4.515164311642768,0.009601687313541218,4.078512898580033e-18,-6.87451868257496e-17,-0.9999539027378876,1.0789267214959419e-19,-2.2657554379010414e-18,-0.01671337598274647,4.1497166946514384e-16,9.501570501581005e-17,0.0,457,280000000,15.72,0,2,3
1.1840850000000014,0.0,5.0,1.6199999999998531,0.12000000000196966,4.513158706524792,0.009601687313541218,8.055333933812702e-18,-6.328799268747155e-17,-0.9999539027378876,2.4312237284145064e-19,-2.126987736613001e-18,-0.01671337598363465,-1.290830167285366e-16,7.454524861581463e-17,-0.0,457,384000000,15.84,0,2,3
1.1840850000000014,0.0,5.0,1.6199999999998531,0.12000000000196966,4.511487368926388,0.009601687313541218,1.0127111835691844e-17,-6.713303855778584e-17,-0.9999539027378876,3.1441501826820495e-19,-2.2276426706922105e-18,-0.016713375984522827,2.8262239405550493e-16,4.083327075290356e-17,0.0,457,506000000,15.98,0,2,3
1.1840850000000014,0.0,5.0,1.6199999999998531,0.12000000000196966,4.5094817638082,0.009601687313541218,1.1764664517791836e-17,-6.47877277253262e-17,-0.9999539027378876,3.656524991349386e-19,-2.1630029832520262e-18,-0.016713375985411005,1.569645716541893e-17,8.775987766153435e-17,0.0,457,609000000,16.11,0,2,3
1.2922800000000014,0.0,5.0,1.6199999999998531,0.12000000000196966,4.507141891170184,0.009601687313541218,2.3639699014606134e-17,-6.068661531527923e-17,-0.9999539027378876,7.508249189985757e-19,-2.0317109132439698e-18,-0.016713375986299184,5.523495931149621e-17,2.5754533586622416e-16,0.0,457,722000000,16.26,0,2,3
1.2922800000000014,0.0,5.0,1.6199999999998531,0.12000000000196966,4.504133483492552,0.009601687313541218,4.847303796556206e-17,-6.843972244724479e-17,-0.9999539027378876,1.5879621960651018e-18,-2.2684477887987057e-18,-0.016713375987187362,3.985999427604324e-16,1.449812604038613e-16,0.0,457,863000000,16.45,0,2,3
1.2922800000000014,0.0,5.0,1.6199999999998531,0.12000000000196966,4.501459343334496,0.009601687313541218,4.756816431865227e-17,-8.636634637880834e-17,-0.9999539027378876,1.5703230884545365e-18,-2.8647602155045086e-18,-0.01671337598807554,4.1620340731319036e-16,-9.962459673829897e-17,0.0,458,44000000,16.7,0,2,3
1.4044950000000016,0.0,5.0,1.6199999999998531,0.12000000000196966,4.499119470696083,0.009601687313541218,4.0630836345266655e-17,-6.716541633132044e-17,-0.9999539027378876,1.3252336571387441e-18,-2.299152095032506e-18,-0.01671337598896372,-5.630929966546662e-16,1.4996959635231706e-16,-0.0,458,199000000,16.93,0,2,3
1.4044950000000016,0.0,5.0,1.6199999999998531,0.12000000000196966,4.497113865577388,0.009601687313541218,5.000156889346256e-17,-5.167419128847112e-17,-0.9999539027378876,1.6444093942873889e-18,-1.7627834115072738e-18,-0.016713375989851897,-3.0554872836842013e-16,1.4538696729115927e-16,-0.0,458,342000000,17.14,0,2,3
1.5206400000000015,0.0,5.0,1.6199999999998531,0.12000000000196966,4.494439725419012,0.009601687313541218,6.312973930048592e-17,-4.131047366250034e-17,-0.9999539027378876,2.089221556592117e-18,-1.4140765429472728e-18,-0.016713375989851897,-1.77715787371252e-16,1.0112664460894818e-16,-0.0,458,475000000,17.33,0,2,3
1.5206400000000015,0.0,5.0,1.6199999999998531,0.12000000000196966,4.492434120300155,0.009601687313541218,7.518958159927954e-17,-3.2843450614812344e-17,-0.9999539027378876,2.489275665653349e-18,-1.1259164472795301e-18,-0.016713375990740076,-5.93363666808959e-17,1.7922803444347748e-16,-0.0,458,627000000,17.59,0,2,3
1.6406250000000018,0.0,5.0,1.6199999999998531,0.12000000000196966,4.490428515181266,0.009601687313541218,8.073764153593291e-17,-3.3644140892837946e-17,-0.9999539027378876,2.6799111954408477e-18,-1.1599107641640966e-18,-0.016713375990740076,-5.86486515468968e-17,1.0950661623179713e-16,-0.0,458,744000000,17.79,0,2,3
1.6406250000000018,0.0,5.0,1.6199999999998531,0.12000000000196966,4.48875717758215,0.009601687313541218,9.101951897378714e-17,-3.4011342151177247e-17,-0.9999539027378876,3.011471073355372e-18,-1.178333867817548e-18,-0.016713375991628254,-5.617492652563666e-17,2.497186007316266e-16,-0.0,458,868000000,18.0,0,2,3
1.6406250000000018,0.0,5.0,1.6199999999998531,0.12000000000196966,4.486751572463155,0.009601687313541218,1.1684579720570315e-16,-5.02607922583242e-17,-0.9999539027378876,3.857367811750293e-18,-1.707666635877417e-18,-0.016713375991628254,1.567602181378865e-16,4.325565625206803e-16,0.0,458,961000000,18.18,0,2,3
1.7643600000000017,0.0,5.0,1.6199999999998531,0.12000000000196966,4.48474596734416,0.009601687313541218,1.3559037631509003e-16,-5.15648775875673e-17,-0.9999539027378876,4.500878953275861e-18,-1.7634210674088892e-18,-0.016713375991628254,2.1731928321447673e-17,1.9715130511562435e-16,0.0,459,86000000,18.39,0,2,3
1.7643600000000017,0.0,5.0,1.6199999999998531,0.12000000000196966,4.48307462974493,0.009601687313541218,1.4438688358303486e-16,-6.522827687066561e-17,-0.9999539027378876,4.796696853182803e-18,-2.230624705564759e-18,-0.016713375992516433,2.8967400570306035e-18,1.1613775032512425e-16,0.0,459,208000000,18.61,0,2,3
1.8917550000000016,0.0,5.0,1.6199999999998531,0.12000000000196966,4.481069024625828,0.009601687313541218,1.5174531015877202e-16,-1.1542271940338885e-16,-0.9999539027378876,5.029914555529077e-18,-3.8363588522385215e-18,-0.016713375992516433,1.0996898163063374e-15,5.5325717261343973e-17,0.0,459,298000000,18.79,0,2,3
1.8917550000000016,0.0,5.0,1.6199999999998531,0.12000000000196966,4.479397687026577,0.009601687313541218,1.6311345355818117e-16,-1.5214647649489623e-16,-0.9999539027378876,5.374293235458871e-18,-5.084715128956638e-18,-0.016713375992516433,6.757389694600204e-16,3.7575087228660847e-16,0.0,459,420000000,19.02,0,2,3
1.8917550000000016,0.0,5.0,1.6199999999998531,0.12000000000196966,4.47739208190746,0.009601687313541218,1.9804171884600777e-16,-1.722605587929777e-16,-0.9999539027378876,6.5222961594702904e-18,-5.8280345954840786e-18,-0.01671337599340461,-2.2547607310700577e-16,5.839200706500137e-16,-0.0,459,528000000,19.21,0,2,3
2.0227200000000014,0.0,5.0,1.6199999999998531,0.12000000000196966,4.475386476788252,0.009601687313541218,2.370203500009402e-16,-1.9043130551037243e-16,-0.9999539027378876,7.816634080083524e-18,-6.426721746131953e-18,-0.01671337599340461,2.4014827177866764e-16,5.904367132530407e-16,0.0,459,646000000,19.44,0,2,3
2.0227200000000014,0.0,5.0,1.6199999999998531,0.12000000000196966,4.473715139188911,0.009601687313541218,2.701717130351333e-16,-1.9104714356013527e-16,-0.9999539027378876,8.92143637147726e-18,-6.444685945683349e-18,-0.01671337599340461,2.710030825028199e-16,6.327538051456663e-16,0.0,459,765000000,19.67,0,2,3
2.0227200000000014,0.0,5.0,1.6199999999998531,0.12000000000196966,4.471709534069703,0.009601687313541218,3.0424969230196995e-16,-1.9915598914791224e-16,-0.9999539027378876,1.007062315821238e-17,-6.765309154831368e-18,-0.01671337599340461,-1.0149229398261356e-16,4.661717169541875e-16,-0.0,459,865000000,19.88,0,2,3
2.1571650000000018,0.0,5.0,1.6199999999998531,0.12000000000196966,4.46870112639089,0.009601687313541218,3.4539403476320623e-16,-2.4593660757341394e-16,-0.9999539027378876,1.1425304016803056e-17,-8.341728979064527e-18,-0.01671337599340461,-6.499205409532161e-17,5.409936568386662e-16,-0.0,459,978000000,20.13,0,2,3
2.1571650000000018,0.0,5.0,1.6199999999998531,0.12000000000196966,4.466026986231816,0.009601687313541218,3.970009924566217e-16,-2.3658408950103507e-16,-0.9999539027378876,1.3145381452654558e-17,-8.030324233252963e-18,-0.01671337599429279,1.3397230862307294e-17,6.409885432399965e-16,0.0,460,164000000,20.53,0,2,3
