x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,-0.12629914439477646,-1.5164782377989485,4.936288691223228,-0.698054558445587,0.0007485238438391911,0.0007076020716565799,-0.716043834164292,0.07308836763878171,-0.02523148704894356,0.005755087592505979,0.000498142162541626,-0.0015078104752319632,0.0017192053633152682,35786,774000000,1.45,0,2,3,-0.25266599839967646,0.9987528352843886,4.963562806034682
0.0,0.0,5.0,-0.11907462677046061,-1.4836598537897265,4.938372759641241,-0.6979671170840236,0.0005222730747232336,0.0008115477092646144,-0.7161291588048679,0.11479861491022947,-0.022453765306179367,0.006290016300363141,0.0005321097944488429,-0.0013827412999489752,0.00015666522017454554,35787,225000000,1.33,0,2,3,-0.25266599839967646,0.9987528352843886,4.963562806034682
0.0,0.0,5.0,-0.11263432527068806,-1.4362770981002515,4.940737580292415,-0.698071919318134,0.00031248788829397296,0.0009205071768451659,-0.7160269900481082,0.14396311435567938,-0.020148484599177105,0.006536512352477752,0.00021553102698135262,-0.0011195592037438473,-0.0029875167456339113,35787,811000000,1.27,0,2,3,-0.23087311549948714,0.987485997521341,4.9649937558600525
0.0,0.0,5.0,-0.10712757577889012,-1.380729311229087,4.943151797492977,-0.6986048454523112,0.0001577219443594802,0.0010070979794939631,-0.715506974660625,0.16139504928315043,-0.018272244674499626,0.006352214776115081,0.00031953260020145535,-0.0008332550748946232,-0.004587766079566791,35788,278000000,1.24,0,2,3,-0.2202155580945238,0.9633090094970074,4.965675291677599
0.0,0.0,5.0,-0.10221129597197562,-1.3205126108081413,4.945431472395129,-0.6992139551042282,3.4278204401108885e-05,0.001061587339369242,-0.7149116846470114,0.1706918655911144,-0.016730079922812325,0.005754370164608478,0.00022107012398464576,-0.000592917507447055,-0.004913114753435366,35788,663000000,1.29,0,2,3,-0.2202155580945238,0.9633090094970074,4.965675291677599
0.0,0.0,5.0,-0.09778720210498898,-1.258125315771161,4.9474725764545004,-0.6998386015639365,-5.918024963594997e-05,0.001088692991189082,-0.7143001771008478,0.1741778795891734,-0.015368417879370775,0.0050078565876955665,0.00031404590004058264,-0.0003582223115472516,-0.004578481639327947,35789,1000000,1.37,0,2,3,-0.2202155580945238,0.9633090094970074,4.965675291677599
0.0,0.0,5.0,-0.09324024671178212,-1.1882735970910714,4.949444145518844,-0.7004360396325315,-0.0001344290027182258,0.0010920553227590855,-0.7137143292157653,0.1737226391695716,-0.014268370026434446,0.0042785419736028,0.00020478999402939735,-0.00023451722910294848,-0.003612467253333307,35789,377000000,1.46,0,2,3,-0.2202155580945238,0.9633090094970074,4.965675291677599
0.002985000000000067,0.0,5.0,-0.08959872795362217,-1.1294908929104173,4.950921599079136,-0.7008211141101649,-0.00019198312448740054,0.0010748794123495748,-0.7133362277314365,0.17119753835381663,-0.013437314214551969,0.0038030512740872104,0.00047772093978437624,-6.0061378448494906e-05,-0.002479790646248148,35789,868000000,1.57,0,2,3,-0.2202155580945238,0.9633090094970074,4.965675291677599
0.011880000000000134,0.0,5.0,-0.0859528489007617,-1.068642060007137,4.952321735223902,-0.7010660789932319,-0.00023170201049713406,0.0010320908177009372,-0.7130955293561849,0.16536382370195102,-0.012803952683252642,0.0033237091449624936,0.00016366914508125774,6.922307633772107e-05,-0.001255517588560906,35790,257000000,1.65,0,2,3,-0.1764208078225619,0.7683446015996754,4.96702537555276
0.026595000000000202,0.0,5.0,-0.08213381619417204,-1.0155075650018683,4.953447856736288,-0.7010444655410374,-0.000146027539594328,0.0009511578424086294,-0.7131169127913023,0.1004881463099349,-0.014396308805461893,0.0019721936415436738,-0.00024163723253423086,0.0021114724177095923,0.003305601035208383,35790,590000000,1.71,0,2,3,-0.1764208078225619,0.7683446015996754,4.96702537555276
0.04704000000000026,0.0,5.0,-0.07506907141854927,-1.0022262731284677,4.953760975924863,-0.700254865808973,0.000295803289339415,0.0006070547766636725,-0.7138926158014026,-0.03203854222304629,-0.018689340914671213,-0.0005696322994222967,-0.0003326409711235101,0.0024962683710327838,0.005459364683702006,35790,961000000,1.72,0,2,3,-0.16289667056324578,0.7205105752826564,4.966326377794797
0.07312500000000033,0.0,5.0,-0.06572163428777658,-1.0386300823018533,4.952898703317163,-0.6990107972631591,0.0009153921930559901,0.00013467989373827947,-0.7151105153946359,-0.1435076290547403,-0.021951628424863166,-0.004286557648355176,-0.0005709194056180422,0.006292021180342999,0.013797646442981204,35791,273000000,1.61,0,2,3,-0.16289667056324578,0.7205105752826564,4.966326377794797
0.1047600000000004,0.0,5.0,-0.05462255954427935,-1.113001483831261,4.950606651597721,-0.6968108704351871,0.0016847158570092165,-0.0005241172258182492,-0.7172527433736112,-0.2147534258896037,-0.0235905029764415,-0.007413225266631454,-8.324468936393714e-05,0.002114976609846053,0.015031947259558365,35791,620000000,1.4,0,2,3,-0.16289667056324578,0.7205105752826564,4.966326377794797
0.14185500000000045,0.0,5.0,-0.04329395441807205,-1.1963690127813187,4.947954536853373,-0.6948462060968535,0.0018363715571829008,-0.0006070663904008807,-0.7191557613498695,-0.2460172895164212,-0.02464011906849224,-0.008949092423173842,-0.0004060370088154741,0.0002375482182515043,0.01594096411281498,35791,968000000,1.07,0,2,3,-0.14884813135091335,0.9484388525502648,4.961026604978609
0.2320650000000006,0.0,5.0,-0.03178363375034812,-1.2788530671163678,4.94514589642098,-0.6929902177184053,0.0018096836699045544,-0.0005400049102845223,-0.7209445135281278,-0.21081200220993881,-0.02439493046939028,-0.008163597708089755,0.00021611682399225174,-0.0017259828268834099,0.01205638100145734,35792,333000000,0.78,0,2,3,-0.14489474741932468,1.0490225133043014,4.958509854439005
0.28500000000000064,0.0,5.0,-0.020761949347756336,-1.335661411454626,4.943054933675123,-0.6917431009094664,0.001471878389284355,-0.0002620380458953443,-0.7221421239993032,-0.11122795494414546,-0.024517045647416656,-0.004530961347494681,0.00018228344771387128,-0.002684800870156323,0.007736158931948012,35792,674000000,0.55,0,2,3,-0.1402851329156635,1.1353275724391338,4.956388426856673
0.3430350000000007,0.0,5.0,-0.011048200018136625,-1.3590980630577039,4.942127601912434,-0.6909302349113147,0.0011590811918856846,3.273616263585195e-05,-0.7229205114979997,-0.03396956849400371,-0.02685246117207853,-0.0015215605299050692,-0.00018027196517778066,-0.002284131846863602,0.005458777195599396,35793,53000000,0.42,0,2,3,-0.1402851329156635,1.1353275724391338,4.956388426856673
0.4060800000000008,0.0,5.0,-0.0025016137294937937,-1.360242680542768,4.942020913398336,-0.6904550796564052,0.0009583812275458525,0.0002653229608428367,-0.7233745876693597,0.02019162097937462,-0.029974985367399076,0.0005147079181676044,-0.0002860543190763565,-0.0018908974425357883,0.002290634097334987,35793,445000000,0.36,0,2,3,-0.1402851329156635,1.1353275724391338,4.956388426856673
0.4740450000000009,0.0,5.0,0.007086290940074579,-1.3454137145454586,4.942463574719926,-0.6904611116539066,0.0007949153753832789,0.0004974480075969059,-0.7233689058486528,0.06623705644306069,-0.03420700854694194,0.0020084549236540974,-0.0005284923588533275,-0.0016871022808118141,-0.002912092077167472,35793,790000000,0.35,0,2,3,-0.1402851329156635,1.1353275724391338,4.956388426856673
0.5468400000000009,0.0,5.0,0.01612177550977735,-1.3217269277535308,4.9431675724478765,-0.690956735465741,0.0006827825725913063,0.0007003468250828486,-0.7228954509725519,0.09696975098886643,-0.03810157592672477,0.0028280638841905468,-0.0005544124746847956,-0.001531123041331739,-0.006928478660483961,35794,153000000,0.32,0,2,3,-0.10650712016964192,1.2524782941876782,4.953815394280786
0.624375000000001,0.0,5.0,0.02604440955665327,-1.2907197359522076,4.944071608966758,-0.6918284632187085,0.0005893649075480679,0.0008897886870833987,-0.7220611043433499,0.11887998297099545,-0.04243062448452895,0.0033535917972995328,-0.0005763164267591492,-0.0013164922052055772,-0.010365896559960674,35794,521000000,0.26,0,2,3,-0.10650712016964192,1.2524782941876782,4.953815394280786
0.7065600000000011,0.0,5.0,0.03793797204128025,-1.2519453948362798,4.9451851744582855,-0.6931375982627092,0.0005162352723372017,0.0010622953894542824,-0.7208043249761006,0.1343688903606082,-0.04739266764187479,0.003707145552684042,-0.0004084526381120668,-0.0010069244467558747,-0.014208088668965502,35794,945000000,0.22,0,2,3,-0.0817239986465424,1.2113168323893126,4.954670443358404
0.7933050000000011,0.0,5.0,0.05043602238507139,-1.2123954121371108,4.946324936131208,-0.6947383243191004,0.0004742437102391267,0.001188777153271038,-0.7192614424700322,0.14347081187467128,-0.05218093142451215,0.003882521118290144,-0.0006390120347532502,-0.0007361208020029153,-0.01734888483042596,35795,363000000,0.31,0,2,3,-0.06743747010207615,1.1809114757948194,4.955244511346134
0.8845200000000012,0.0,5.0,0.06546872004043998,-1.1678924951424277,4.947568649454087,-0.6967458897003244,0.00046815665218153177,0.0013115719047671025,-0.7173166844526836,0.1489767791035664,-0.05747580150929985,0.0038307297226091936,-0.00046679877243605006,-0.0005276352226246672,-0.020118804059165996,35795,764000000,0.52,0,2,3,-0.06743747010207615,1.1809114757948194,4.955244511346134
0.9801150000000013,0.0,5.0,0.08355665438324232,-1.1192137928758883,4.948897617533238,-0.6991920898354727,0.0004928004494032922,0.0014321754988024008,-0.7149322538063041,0.15159120038730708,-0.06341392919839185,0.0037900195906860586,-0.001016342230286682,-0.0003757053178787828,-0.022509552400151733,35796,121000000,0.82,0,2,3,-0.03273895956418247,1.1064983888700224,4.956477014054049
1.0800000000000012,0.0,5.0,0.10392596645487716,-1.0701996004617493,4.950226753552687,-0.701856804733239,0.0005677249041280395,0.0015706070925567627,-0.7123161071683286,0.15188548331406568,-0.0695626267637123,0.003684668262630999,-0.0009092008042443922,-0.00021761812973863925,-0.024171460427169222,35796,471000000,1.2,0,2,3,-0.03273895956418247,1.1064983888700224,4.956477014054049
1.1840850000000014,0.0,5.0,0.12814318946483433,-1.018484027883538,4.9515922386172075,-0.7048702263177468,0.0006528400149019734,0.00168977954932298,-0.7093339710571868,0.15046237551712563,-0.07610525383547798,0.0034221991636184433,-0.0008191785468625312,-0.00019113536779968854,-0.025968291265598964,35796,824000000,1.62,0,2,3,-0.03273895956418247,1.1064983888700224,4.956477014054049
1.2922800000000014,0.0,5.0,0.16346613165418342,-0.9530181736269804,4.953228549321936,-0.7090277862564248,0.0007712902972708208,0.0018372533385609103,-0.7051777279011019,0.14671969581107014,-0.08458982033013678,0.003037684018118942,-0.0008474915091483126,-2.996900700935612e-05,-0.02713766480155755,35797,175000000,2.1,0,2,3,-0.03273895956418247,1.1064983888700224,4.956477014054049
1.4044950000000016,0.0,5.0,0.19750536269901037,-0.8983426829689608,4.954544938796236,-0.7126610260920857,0.0008758222240358021,0.0019283869087086745,-0.7015053643050334,0.14278604117633836,-0.09159722997154682,0.0027940873014029744,-0.0005907526428927667,-2.9644165455700033e-07,-0.027024216069548856,35797,479000000,2.76,0,2,3,0.08409715646013569,0.9069720136430998,4.959101353973472
1.6406250000000018,0.0,5.0,0.23717717455970694,-0.8500514804362468,4.955733110443226,-0.7151531811673388,0.0011048790143803268,0.0019598575161292723,-0.6989641376115912,0.06974206392616736,-0.10470374043851738,0.0014450639815961498,-0.0013732407410316227,0.0021222939494691673,0.004450039659786853,35797,789000000,3.27,0,2,3,0.08409715646013569,0.9069720136430998,4.959101353973472
1.7643600000000017,0.0,5.0,0.270839110770353,-0.8444467695954788,4.956053130679067,-0.7136312915615637,0.0015145342007013168,0.001861298897767952,-0.700517395541854,-0.022372703761605165,-0.11953102826800617,-0.0003772984711321703,-0.0020348015596027835,0.0025098279138546786,0.021411145280580968,35798,75000000,3.64,0,2,3,0.08409715646013569,0.9069720136430998,4.959101353973472
1.8917550000000016,0.0,5.0,0.3090874180453426,-0.8639999129672177,4.955830719068247,-0.7107468382695598,0.001979461236900182,0.0018286641806952535,-0.7034427266027775,-0.09905687463706042,-0.13696914149092834,-0.002353207737762327,-0.0023709707193120266,0.002320811563549796,0.036877930688206106,35798,361000000,3.43,0,2,3,0.19884235703100842,0.8960292931460833,4.958911922718651
2.0227200000000014,0.0,5.0,0.3524248949687633,-0.9037049582396325,4.955094661116827,-0.7058680901692639,0.0024409183889540606,0.0018444284381211001,-0.7083366990929886,-0.15964875752538835,-0.15075372621245048,-0.004311415197847125,-0.002280329158566019,0.0022603299157708534,0.05662587318511214,35798,648000000,2.95,0,2,3,0.2345426667190173,0.944121191155901,4.958027092292843
2.1571650000000018,0.0,5.0,0.41608940323414695,-0.9794318207361417,4.953339386999047,-0.6961221951329738,0.003075105206205808,0.001904445095250984,-0.717914205361685,-0.2196868232604766,-0.15979782966668504,-0.00700387920302917,-0.0025224642058674362,0.0023081787276169052,0.0789753430581186,35798,918000000,2.18,0,2,3,0.27315748093766506,1.004770139728061,4.956740927928441
2.2950000000000026,0.0,5.0,0.4988683369123277,-1.0835935358309716,4.950537485425613,-0.6833328467441655,0.0035409273778258107,0.001843424341114722,-0.7300960787324626,-0.2031154908067844,-0.16196227193867313,-0.0068537349483861285,-6.012541859945486e-05,0.0011408123441469797,0.059264413721393794,35799,232000000,0.63,0,2,3,0.27315748093766506,1.004770139728061,4.956740927928441
2.5804800000000023,0.0,5.0,0.5551177585962935,-1.137437064577207,4.949131138388321,-0.6770827164098371,0.0035611381324339693,0.0018003194723256522,-0.7358961015551552,-0.1499239374615513,-0.16365798021288436,-0.00525446423749301,0.0005742056657709327,-0.0008232770255744981,0.04464453231776133,35799,546000000,1.47,0,2,3,0.4052041858090458,1.2183629810492338,4.950947955170476
2.727945000000002,0.0,5.0,0.6076598729214602,-1.1674058261345797,4.948289986857232,-0.6728529020299526,0.0033442314976496975,0.0019438574181449499,-0.7397661858749013,-0.08401083835330106,-0.16885529906439947,-0.003528229391804792,-0.00016775268250057707,-0.0020251668047421845,0.03341352567076683,35799,877000000,2.5,0,2,3,0.45907928015470173,1.2821783137423328,4.9489556036198055
2.878440000000002,0.0,5.0,0.6610537733442483,-1.178694684957636,4.947875260970966,-0.6697097215319688,0.0031195918437838923,0.002186091453812003,-0.742613208902492,-0.03008789225926397,-0.1782318011848448,-0.002091714865980779,-0.00021828343363949898,-0.002090126054099528,0.018928759163827635,35800,220000000,3.19,0,2,3,0.5108715035298966,1.3158953572560572,4.947675870345285
3.0318750000000025,0.0,5.0,0.7160356523354374,-1.1751088724898735,4.947851303462746,-0.6686150725426097,0.002926116874061992,0.0024202513744471187,-0.7435989947492967,0.012140812159546235,-0.1887124703303541,-0.001027923769494147,-0.0005927350969159306,-0.0018722470940701896,-0.0014704700333822984,35800,653000000,3.7,0,2,3,0.5643135537173177,1.3284927461616953,4.946904628783663
3.188160000000002,0.0,5.0,0.7729963705167203,-1.160148190305637,4.948064749813933,-0.6698924692622361,0.0027942445877535407,0.0026563530130730845,-0.7424481231787159,0.04463170975983417,-0.19907813023580104,-0.000489057753911096,-0.0007164469991494116,-0.0016989896039376617,-0.022531601644004695,35801,32000000,3.87,0,2,3,0.5643135537173177,1.3284927461616953,4.946904628783663
3.347205000000003,0.0,5.0,0.8362207450652626,-1.1350739403827754,4.94848488734389,-0.6736273528218076,0.0027004636431975583,0.002902887903713993,-0.7390605322084342,0.0701506054922893,-0.20912975330877961,-0.00010960646716110068,-0.0009646980288380291,-0.0015018968497315655,-0.040026780698099174,35801,442000000,3.67,0,2,3,0.5643135537173177,1.3284927461616953,4.946904628783663
3.5089200000000025,0.0,5.0,0.8979639194693166,-1.1058516986539744,4.949001642317289,-0.6786339961232193,0.0026634222486728457,0.0031247317005708318,-0.7344651397714905,0.08686011489960825,-0.21737927230574255,7.697764757107843e-05,-0.0010168000585508707,-0.0012301154356464394,-0.049994549044640735,35801,729000000,3.06,0,2,3,0.7417616820856572,1.2795998534147042,4.946863964777144
3.6732150000000026,0.0,5.0,0.9621611767475797,-1.073253708685715,4.949609303088357,-0.6844788700024717,0.0026669113964839205,0.0033234771455483035,-0.7290202456745666,0.0982995683899752,-0.22466482833812443,0.00010230877286531569,-0.0010771501138151507,-0.0010653219533196534,-0.056365312775596976,35802,23000000,2.25,0,2,3,0.804562604497628,1.2468491231420138,4.947296607809261
3.8400000000000025,0.0,5.0,1.028793828363792,-1.0388016278313466,4.950232289601057,-0.6909096360356237,0.002690181208777204,0.0035083107500638697,-0.7229276101477011,0.10618542419148709,-0.23120350311193327,-1.1163205043058693e-05,-0.0009628954103391152,-0.0008832921025714313,-0.06298866865108721,35802,330000000,1.3,0,2,3,0.869898477933414,1.210325882838054,4.9478213960353346
4.009185000000003,0.0,5.0,1.0932099435110052,-1.0059036264816925,4.950844608366737,-0.6975692129992161,0.002733377191717154,0.0036499904456818765,-0.7165028955241761,0.11161009718252957,-0.23696761347800166,-8.674202832331151e-05,-0.0010635971307237924,-0.000690621811827441,-0.0687487110553775,35802,716000000,0.26,0,2,3,0.9377297516046094,1.171721815167262,4.948381712701088
4.180680000000002,0.0,5.0,1.16467286346564,-0.970532996819245,4.951478047334797,-0.705145493436179,0.002805150234442567,0.0037851302688827184,-0.7090469921011281,0.11617511739008517,-0.24307292208862635,-0.0003721258248704331,-0.000812516526593754,-0.0005549350589717505,-0.07272528309840709,35803,211000000,0.88,0,2,3,1.0033176749950656,1.1348766533147165,4.948896686327594
4.354395000000002,0.0,5.0,1.238700523967065,-0.9354800481214075,4.952075285792343,-0.7129816200663971,0.0028748105002921282,0.003887925069163566,-0.7011660494852411,0.12016830809632809,-0.24910758465025645,-0.000653011994979486,-0.0007955273304105503,-0.0004996477287022572,-0.07534907635999843,35803,522000000,2.14,0,2,3,1.0033176749950656,1.1348766533147165,4.948896686327594
4.530240000000003,0.0,5.0,1.3101735559426766,-0.9032579817870829,4.952579277686366,-0.7204278531719452,0.0029544045488281495,0.003989607749418063,-0.6935121216661102,0.12382826571730896,-0.25484372222380525,-0.0010182160360414686,-0.001161347313427541,-0.0005061126273631089,-0.07717591506661847,35803,826000000,3.47,0,2,3,1.0033176749950656,1.1348766533147165,4.948896686327594
4.708125000000003,0.0,5.0,1.389360605114841,-0.8693944182411074,4.953039754703466,-0.7284673650939548,0.003062456883048125,0.004115593887316962,-0.6850612974310144,0.1279122157282682,-0.26111666661107863,-0.001451400030688802,-0.000918523011250727,-0.0004687479673748385,-0.07768639043206349,35804,134000000,4.75,0,2,3,1.2240734867390834,1.0194853121608123,4.950116420597337
4.887960000000002,0.0,5.0,1.477086482666999,-0.837216495946253,4.953394235130181,-0.7351416037343729,0.0032989334432468086,0.00424914902238676,-0.6778922364429149,0.0850827388199695,-0.27586023671462445,-0.0028033819633889647,-0.0031932212550600525,0.0018026454085884325,-0.00499571490308881,35804,418000000,6.12,0,2,3,1.3047780495749335,0.9913832532430356,4.950158736362464
5.069655000000004,0.0,5.0,1.5642607416868712,-0.8341956071795135,4.953142988919182,-0.731263827412351,0.0039047494758245043,0.004278019936574684,-0.6820701329007103,-0.014465030942712695,-0.30089473627977037,-0.005227648672614011,-0.0029645754693774506,0.0032356965903090895,0.06423049126169644,35804,731000000,7.22,0,2,3,1.3948328428638592,0.9877887001294436,4.949721930107416
5.253120000000004,0.0,5.0,1.6694892032476822,-0.8616334863958872,4.952221707126458,-0.7218647083287704,0.004593584115855612,0.00428940173341904,-0.6920056668027792,-0.10448769034408242,-0.3239824755381058,-0.007662022742390756,-0.0031970953386917245,0.0032150548804565915,0.09529270610073581,35805,43000000,6.45,0,2,3,1.3948328428638592,0.9877887001294436,4.949721930107416
5.438265000000004,0.0,5.0,1.8019180122469494,-0.9229973860936447,4.95038540678146,-0.7061598061630092,0.005485231190307223,0.0044531879919439375,-0.7080172381484213,-0.18231292308921782,-0.3420769153317196,-0.010684347704752352,-0.004173498291493161,0.0035551113114706823,0.1320238399785012,35805,345000000,4.69,0,2,3,1.3948328428638592,0.9877887001294436,4.949721930107416
5.813235000000003,0.0,5.0,1.9712360181797313,-1.0145242802568208,4.94746502904426,-0.6829836157187889,0.006317498098155812,0.004483218026925146,-0.7303926140327491,-0.20208303647038198,-0.3455228239569573,-0.011644021409523576,-0.0009892067851069442,0.002962795747407654,0.12606259406311437,35805,656000000,1.95,0,2,3,1.3948328428638592,0.9877887001294436,4.949721930107416
6.002880000000004,0.0,5.0,2.122332918581698,-1.0780845150577438,4.945240470994818,-0.666068296611591,0.006436109536082844,0.004393903320435861,-0.7458500481709334,-0.14633026722594408,-0.3428647208762935,-0.010523926089209249,0.0010813378594320966,-0.0006691532576041936,0.07805575150996447,35805,947000000,1.76,0,2,3,1.3948328428638592,0.9877887001294436,4.949721930107416
6.386040000000003,0.0,5.0,2.2427165936272897,-1.1013970321368154,4.9437538789741415,-0.6576513815137287,0.0060866529802713265,0.004489313785319213,-0.7532844476758555,-0.08155411912974214,-0.34320331785139274,-0.009306525377446606,0.0010874501072066778,-0.0018820288005372277,0.06229624850675464,35806,229000000,4.28,0,2,3,2.03281710050227,1.2708167888980075,4.938898847537303
