x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
6.579375000000004,0.0,5.0,2.3474396483428634,-1.1036056996621635,4.942677578906009,-0.6507389489354019,0.005742315061058036,0.004639714860957188,-0.7592656446871522,-0.03816371473940185,-0.34688226129283817,-0.008327626965957919,0.00038884219577539625,-0.0019222503169658012,0.06021991212037392,35806,533000000,5.5,0,2,3,2.148924824850177,1.2765849032125596,4.937523609864832
6.773760000000003,0.0,5.0,2.45237468661982,-1.0931393583974651,4.9418573943784505,-0.6446859330706001,0.005462853049756586,0.00482681016908283,-0.7644127856342005,-0.009318470427032838,-0.35505316211521126,-0.0074249674166228866,0.0001975680817167813,-0.0019156090274918824,0.027998223959002644,35806,826000000,6.5,0,2,3,2.148924824850177,1.2765849032125596,4.937523609864832
6.969105000000003,0.0,5.0,2.5586391766435974,-1.0740964975114895,4.941314396422558,-0.644140281580508,0.005220123974584021,0.005002478179217134,-0.7648732072462336,0.011473628346413894,-0.36424123326734964,-0.006606591230927413,-6.672244481364942e-05,-0.0020373053530420293,-0.013819315608998295,35807,104000000,7.56,0,2,3,2.3644550890132168,1.2443746194177387,4.936116122854866
7.165320000000004,0.0,5.0,2.6740334047167034,-1.0482603278321558,4.941008976550514,-0.647280390920067,0.004997773738067085,0.005185264567953122,-0.7622179680507332,0.025584260941644826,-0.37340866244234094,-0.005914099914082937,7.268907964430582e-05,-0.0018561338947620243,-0.033622263435972854,35807,416000000,7.46,0,2,3,2.3644550890132168,1.2443746194177387,4.936116122854866
7.362315000000003,0.0,5.0,2.791923719119157,-1.0198611679874605,4.940941964889702,-0.6520214841209797,0.004815501186099801,0.005313129190605352,-0.7581665818612724,0.03358817142457146,-0.38167410204432045,-0.005351140688568156,0.0001632355576930422,-0.0015241256164699735,-0.0460657240182627,35807,730000000,6.99,0,2,3,2.582744337644741,1.1870798186648772,4.935842397181196
7.560000000000004,0.0,5.0,2.9047452729938885,-0.9925971304221798,4.941057434093342,-0.6577150146225839,0.004682478470890339,0.005389414122944384,-0.7532330238052465,0.038794542060134926,-0.3883157328123955,-0.004918656361456314,0.0002111950450967015,-0.0012030363222947926,-0.05272236048767809,35808,27000000,6.28,0,2,3,2.582744337644741,1.1870798186648772,4.935842397181196
7.758285000000004,0.0,5.0,3.0351435485057277,-0.9619758643154167,4.941351927845396,-0.6647346389642114,0.004581732538355553,0.00544384853602793,-0.7470456692874828,0.04332355377506965,-0.395017331173904,-0.004602967863841229,5.2592144683671904e-05,-0.0009784720646166534,-0.05911846456001513,35808,363000000,5.43,0,2,3,2.819153273944676,1.121199037629385,4.936228286948914
7.957080000000003,0.0,5.0,3.160207116592628,-0.9339491002114123,4.941719892723311,-0.6720578137101446,0.004522907915642705,0.005485783651026976,-0.7404645464253242,0.047690379039842565,-0.400651966617075,-0.004468184593310481,7.465288263119874e-05,-0.0007774173184316169,-0.06251373197301291,35808,763000000,4.38,0,2,3,2.819153273944676,1.121199037629385,4.936228286948914
8.156295000000004,0.0,5.0,3.3034487433607778,-0.9034767652470913,4.942220746670428,-0.6805876993225627,0.004494023697508856,0.00551679212249781,-0.7326320715656013,0.05329015106336586,-0.40634823444385326,-0.004256478911312284,-5.875711224234692e-05,-0.0006785104403661535,-0.06814269872847944,35809,256000000,3.28,0,2,3,2.819153273944676,1.121199037629385,4.936228286948914
8.355840000000004,0.0,5.0,3.440956673606645,-0.8758007902650168,4.942800122745074,-0.6892652584403963,0.004482243429740182,0.005541425716049022,-0.724474019963424,0.059531644423551244,-0.4109967323885558,-0.004165367628416768,-1.1335208416340947e-05,-0.0006580173931070021,-0.0706768267264124,35809,675000000,2.23,0,2,3,2.819153273944676,1.121199037629385,4.936228286948914
8.755560000000003,0.0,5.0,3.564030884116386,-0.8521557830750771,4.943315685560474,-0.6969003867284395,0.004476030460802765,0.005560387129649109,-0.7171324133129348,0.066117429744376,-0.41474503233698357,-0.004284045580309751,-2.7553826953408134e-05,-0.0005512115137662477,-0.06975541327847168,35810,10000000,0.69,0,2,3,3.369251675994539,0.9829532692278086,4.93696024742457
8.955555000000006,0.0,5.0,3.6888933221542985,-0.8310441156312682,4.943760359598454,-0.7022640284484614,0.004699407244837932,0.005697722639544378,-0.7118782802386996,0.03411727842077776,-0.42394285726358405,-0.005654742050542343,-0.005828456141898641,0.0022396420945369755,0.026488688126846682,35810,314000000,0.6,0,2,3,3.369251675994539,0.9829532692278086,4.93696024742457
9.155520000000006,0.0,5.0,3.828274907649475,-0.8348732701670707,4.943489166905521,-0.6906483835245528,0.005734874420755133,0.006002751504756933,-0.723143062280675,-0.0768651138336692,-0.445493015196171,-0.009498524218534057,-0.006038375522621209,0.005082322650196147,0.14581909199478105,35810,622000000,1.34,0,2,3,3.6238128838694452,0.9629765301260412,4.936077667436072
9.355365000000004,0.0,5.0,4.004860814487012,-0.8727233407005954,4.942205628263614,-0.6669394824019583,0.006988503074523143,0.006299642885133617,-0.7450524828075569,-0.18417650454242532,-0.4603072010338661,-0.013395608574163404,-0.005091630100650946,0.005305374679664965,0.1856516071711667,35810,914000000,0.67,0,2,3,3.6238128838694452,0.9629765301260412,4.936077667436072
9.555000000000007,0.0,5.0,4.231245403635909,-0.9454624527783243,4.9396220858466595,-0.6314629306263352,0.008480012271928634,0.006871105227177326,-0.7753292491255731,-0.2726825210500704,-0.4591534920461048,-0.01789087210115739,-0.006085692757551442,0.005601968405244406,0.2213657193351537,35811,222000000,4.31,0,2,3,3.9371451946246907,1.0398807628669176,4.933593067102004
9.754335000000006,0.0,5.0,4.47581692819394,-1.024190941313189,4.936143182625178,-0.5913104926643633,0.009152624173975908,0.006801036081651897,-0.8063633651425228,-0.2752140838248305,-0.44077588766983683,-0.0181261057206279,0.002754773163360369,0.0029924079399279435,0.18428690527798608,35811,546000000,9.6,0,2,3,3.9371451946246907,1.0398807628669176,4.933593067102004
10.151745000000005,0.0,5.0,4.634801517461071,-1.0568004006360698,4.9341674932630495,-0.5689017790437991,0.008926086415909983,0.00650582312353396,-0.8223312988373854,-0.23765655133983082,-0.4325055677535354,-0.016579035278945525,0.00334925366587413,-2.3085353129115305e-06,0.15436769899679348,35811,860000000,15.27,0,2,3,3.9371451946246907,1.0398807628669176,4.933593067102004
10.349640000000004,0.0,5.0,4.788342570058275,-1.0685629591620718,4.932383784597527,-0.5494685619687073,0.008420012408150136,0.006461581619103414,-0.8354469766311127,-0.19621689804073247,-0.4305827720381689,-0.015414775251904763,0.0012859401294917916,-0.0010846060717994987,0.15672944427933544,35812,199000000,18.39,0,2,3,3.9371451946246907,1.0398807628669176,4.933593067102004
10.546875000000004,0.0,5.0,4.947484283192627,-1.0638241006647546,4.930585298246598,-0.5252336430174637,0.008046294901104364,0.006671823425627765,-0.8508938618612459,-0.17830240800135755,-0.42977166368516534,-0.014908825209063942,-0.00014464020239302045,-0.0005361527314562409,0.18016065150732175,35812,503000000,21.12,0,2,3,3.9371451946246907,1.0398807628669176,4.933593067102004
10.743360000000003,0.0,5.0,5.104429832669425,-1.0471327069104845,4.9288402792652395,-0.4981650482847441,0.007820451226520161,0.007013484800955589,-0.8670185904817835,-0.1781425734429586,-0.4286722654135328,-0.014812171887606914,-0.00092753873559559,-0.0001484872811374771,0.18810757319442928,35812,882000000,24.53,0,2,3,4.86612338886544,1.1632572770475396,4.925273196474991
10.939005000000002,0.0,5.0,5.251583282889542,-1.024131359621887,4.92722242842426,-0.4716268216260188,0.007698926955852794,0.007418139781632035,-0.8817334284515064,-0.1894032154936509,-0.42684265810428973,-0.014972320969498862,-0.0018943982695418526,0.0002797559062628352,0.19189997692592442,35813,206000000,28.31,0,2,3,5.030791502706786,1.1388426786669141,4.9236804749831835
11.133720000000002,0.0,5.0,5.334573034012181,-1.009234078308712,4.92631581517727,-0.45622377724164337,0.0076729479293555355,0.007673078543366202,-0.8897989181916934,-0.19881476894157576,-0.4250356913133503,-0.015132168509838043,-0.0015971893390087644,0.0005002172940749006,0.1941888898727484,35813,515000000,31.97,0,2,3,5.030791502706786,1.1388426786669141,4.9236804749831835
11.327415000000002,0.0,5.0,5.464819566797659,-0.9848362082055306,4.924855226279382,-0.43259294623643696,0.007676998783479356,0.00806453883489853,-0.9015205875461402,-0.2260492978106572,-0.42002798744722225,-0.015891628179444024,-0.0025027168476299266,0.0010811306196956139,0.18683814851101488,35813,816000000,34.07,0,2,3,5.274617403029284,1.0955566320650425,4.92098070959774
11.711385000000007,0.0,5.0,5.626373394365298,-0.956125386238913,4.9228802683768,-0.40320495919604843,0.007809015172576108,0.008608391546428732,-0.9150358876878713,-0.2630511909821885,-0.41083969749244426,-0.017264495951657716,-0.0028954081471965765,0.00177195066726199,0.1965676448890008,35814,127000000,37.27,0,2,3,5.412652188154321,1.0694795697017814,4.9191532713978114
11.901480000000008,0.0,5.0,5.792210954139623,-0.9281631515782874,4.92057094101128,-0.3736437513929525,0.007995077998653562,0.009135495149584703,-0.9274928401347198,-0.3021373735476093,-0.4021725233557524,-0.018905888542388047,-0.00241493708017515,0.0019278017134638503,0.1525921979919076,35814,511000000,41.17,0,2,3,5.412652188154321,1.0694795697017814,4.9191532713978114
12.090195000000008,0.0,5.0,5.985621438921888,-0.8987874004071483,4.917578311458819,-0.35050423068579417,0.00830151266772506,0.009694252299751759,-0.9364741804401955,-0.34409101832560407,-0.3964878660140665,-0.021149118238184536,-0.0031452060966330464,0.0022567686755792238,0.12469907815102488,35814,964000000,45.04,0,2,3,5.412652188154321,1.0694795697017814,4.9191532713978114
12.277440000000006,0.0,5.0,6.176196523845749,-0.8737805446257066,4.914172858533066,-0.32756180210491803,0.008724804983567662,0.010357677842525387,-0.9447326934585716,-0.38084122442608415,-0.3829630062412096,-0.02379376736384664,-0.004348619268057519,0.0033576548730707145,0.16174832708202302,35815,451000000,48.06,0,2,3,5.412652188154321,1.0694795697017814,4.9191532713978114
12.463125000000007,0.0,5.0,6.382093792586162,-0.8504355401676728,4.90979005896362,-0.2927187675435318,0.009307288314625156,0.011203478056435158,-0.9560876422125029,-0.41818701900119926,-0.35325072685724396,-0.026903780005437906,-0.004044903744215844,0.005029270141676534,0.238651322433725,35815,780000000,51.01,0,2,3,6.153196385008904,0.9215706398234947,4.905750403512865
12.647160000000005,0.0,5.0,6.581331030461075,-0.8339950693678796,4.904332577343168,-0.2564798917712376,0.009967173562692855,0.011398767452950627,-0.9664309539065574,-0.4949558033622524,-0.29355251147227823,-0.03466401132315712,0.002066430397462682,0.007963309599290369,0.09900382865453139,35816,98000000,55.47,0,2,3,6.153196385008904,0.9215706398234947,4.905750403512865
12.829455000000008,0.0,5.0,6.8123800472361475,-0.8474064498838488,4.894416018275588,-0.25042084921905833,0.011467505149387509,0.01089795654156173,-0.9680078146096098,-0.5948037159728468,-0.24077195120572864,-0.04812405581131364,-0.0001441147531977549,0.009179048538499046,-0.009678894639364444,35816,424000000,60.11,0,2,3,6.153196385008904,0.9215706398234947,4.905750403512865
13.188465000000008,0.0,5.0,7.147406546497379,-0.9097113872177589,4.875707463598311,-0.25391461884721767,0.01376025438261653,0.01066655148954884,-0.9670699283993471,-0.6841394919490972,-0.19625697117087632,-0.061467072085573046,-0.001930668372551736,0.008269008412753465,-0.00506271267113334,35816,772000000,60.73,0,2,3,6.153196385008904,0.9215706398234947,4.905750403512865
13.365000000000007,0.0,5.0,7.442577481526813,-0.98446404390615,4.857883783625735,-0.250058756525603,0.015200908743121942,0.010768958828803975,-0.9680514346789615,-0.6914004881409372,-0.19068191516352057,-0.06255828444180282,-0.0016368916703868308,0.0038686420339217875,0.065317044936819,35817,88000000,59.37,0,2,3,6.153196385008904,0.9215706398234947,4.905750403512865
13.711680000000007,0.0,5.0,7.757562718057987,-1.0498220870693091,4.8410103329661744,-0.22066206611472655,0.015206557956150214,0.010672906807033925,-0.9751733703467269,-0.6463000847398331,-0.18490849058428135,-0.053536089680670494,0.005631050271404092,0.000571745425759218,0.22438541054725647,35817,255000000,58.74,0,2,3,7.366912590253506,0.8873481491724614,4.889229602906966
13.881645000000006,0.0,5.0,8.029425822025136,-1.0840149231017637,4.8289731011802,-0.17288157617050043,0.014232912430871054,0.010388178989646689,-0.9847849869701595,-0.6147505873064557,-0.16616324292830728,-0.044972068486856684,0.00381291340545431,-0.0029245827590784756,0.2061295570456423,35817,557000000,61.48,0,2,3,7.366912590253506,0.8873481491724614,4.889229602906966
14.049240000000006,0.0,5.0,8.305835516385603,-1.0934702111727295,4.818876542500813,-0.14627206929472475,0.012762597520008476,0.010694773445464522,-0.9891042511635117,-0.5942469962886382,-0.18923314429956262,-0.0382214586155374,-0.0020747912685692427,-0.008300337140099145,-0.007360848803728004,35817,898000000,66.74,0,2,3,7.906269802714969,0.9965238836372362,4.890745687408302
14.376960000000006,0.0,5.0,8.581060477131306,-1.075362721236201,4.810866131604117,-0.15135092862663818,0.01148002346488402,0.011829262652196451,-0.9883426399838293,-0.5790411926945875,-0.2582047397309509,-0.03461323630709784,-0.005724925267713843,-0.003391812242625747,0.005223518883212819,35818,225000000,69.3,0,2,3,8.159947574387216,1.0343828407574336,4.894153843785286
14.536905000000008,0.0,5.0,8.873535406865653,-1.0281706324694775,4.803843968622084,-0.1417799394903368,0.011369589676191236,0.013127203224905482,-0.9897458551184761,-0.5781896613878682,-0.30183679281295817,-0.03385437834368095,-0.0042980804209946655,0.002018290024352609,0.08747872925596312,35818,610000000,67.8,0,2,3,8.40143605127059,1.043027478874339,4.898009974345921
14.84851500000001,0.0,5.0,9.091499241975688,-0.9793742468946695,4.799244783924785,-0.12431002376515066,0.011593833651900831,0.013739558281632066,-0.992080553962724,-0.579943798686918,-0.3081489999201292,-0.0338422101846769,-0.0009950400453817565,0.002136895568582986,0.11914498754777014,35818,973000000,67.5,0,2,3,8.40143605127059,1.043027478874339,4.898009974345921
15.0,0.0,5.0,9.38325593855864,-0.9059973089147183,4.793527088504088,-0.10834376532732626,0.011228211057700187,0.01403998515727023,-0.9939509216293954,-0.5851125117517761,-0.280179680664779,-0.030902864277896513,-0.0006063905630071531,-0.00499913494422799,-0.027030453384213615,35819,345000000,68.24,0,2,3,8.827109737940022,1.0133407676003978,4.904248009614044
15.0,0.0,5.0,9.649445675141719,-0.8457014237253049,4.789587818651844,-0.11048747369849421,0.010460539798618402,0.0149673564661762,-0.9937097531489063,-0.5883314403715064,-0.2872002205388083,-0.026648729201167953,-0.006183854293340119,-0.0013702249134439626,0.06813333384343423,35819,717000000,68.2,0,2,3,9.068105747675245,0.9853728314245932,4.906740553099657
15.0,0.0,5.0,9.931335277791417,-0.7738127983442348,4.787470044765163,-0.08595595773918568,0.010301501301253664,0.01617563688574956,-0.9961143514533959,-0.6032023341023203,-0.28296616833214217,-0.023081046977237053,-0.0029616995107062394,0.002381742388024577,0.14769561821594834,35820,77000000,66.13,0,2,3,9.068105747675245,0.9853728314245932,4.906740553099657
15.0,0.0,5.0,10.227323122467354,-0.6873201910109116,4.78689223806891,-0.0533970588234704,0.010192020698668664,0.016784510253207596,-0.9983802667514219,-0.6176197342127832,-0.2652911614938696,-0.021217601017628485,-0.0004077361325016682,0.00037222376079171227,0.11630955268628895,35820,596000000,67.22,0,2,3,9.519358207901428,1.0043087912676996,4.9168015702310734
15.0,0.0,5.0,10.610255460723375,-0.5606477533161802,4.78687366464972,-0.02006637361879865,0.009578854522309466,0.01705879509119681,-0.9996072147127928,-0.6218901656899938,-0.2486534803010429,-0.019625805140552982,0.0005477266313391738,-0.000346911659221405,0.11302294878987595,35821,18000000,68.58,0,2,3,9.519358207901428,1.0043087912676996,4.9168015702310734
15.0,0.0,5.0,10.885842460623984,-0.45789671904444423,4.787050992245925,0.003187528229339487,0.009077681667646595,0.01714926277313327,-0.9998066503807954,-0.6228931637351118,-0.23837376665747678,-0.01969318277448105,0.00044826021792232495,-0.0005560850581787236,0.09247252528439276,35821,481000000,69.67,0,2,3,10.043147034959684,1.1641540249328715,4.9484443764697446
15.0,0.0,5.0,11.14529043711017,-0.35157356882013696,4.786809702775093,0.025211825104177632,0.00877195151582369,0.017363008037724274,-0.9994928427424591,-0.6271446953288679,-0.23407995467680429,-0.02024971829852873,-0.00018472193374918788,0.0019498369056236697,0.1351840139250271,35821,887000000,70.18,0,2,3,10.043147034959684,1.1641540249328715,4.9484443764697446
15.0,0.0,5.0,11.42394095354152,-0.2267442731827457,4.78629213199874,0.05507786079064497,0.008457231022749518,0.016701577772195872,-0.9983065470055144,-0.6160703057688315,-0.19932962600097698,-0.020224354403342304,0.006541822676808806,-0.0019564919739423203,0.10497311523067765,35822,333000000,70.41,0,2,3,10.45480869265719,1.2979290418775389,4.985810070357292
15.0,0.0,5.0,11.665590920004364,-0.11717468301643447,4.784960225325725,0.07989013731030548,0.00773367463740374,0.015536508123728685,-0.9966525839792241,-0.5933371720982878,-0.16377497702472896,-0.019394904543714005,0.006673108009636053,-0.001007399305308354,0.15997912414604798,35822,778000000,70.87,0,2,3,10.45480869265719,1.2979290418775389,4.985810070357292
15.0,0.0,5.0,11.90466231556157,-0.005190368444623021,4.783009044143491,0.11580170399041323,0.00707389530700823,0.014510242716067793,-0.9931411673143064,-0.570809698288492,-0.1264095969045202,-0.018224381162295723,0.004801052273251116,-0.001671003292358364,0.14997426769696176,35823,214000000,70.96,0,2,3,10.826832519769455,1.4251858219591536,5.031034182774378
15.0,0.0,5.0,12.128852957835555,0.10810429832266379,4.780788858696263,0.14469474634368273,0.006294315498176226,0.013767663644127457,-0.9893605325717862,-0.5465154726749549,-0.10924008186025366,-0.01687612275492062,0.0032371218367188703,-0.0028261402576390537,0.1109619959606789,35823,573000000,72.26,0,2,3,10.993263131402415,1.4869983908790065,5.055796277448655
15.0,0.0,5.0,12.34776203926121,0.23063005217371485,4.778457644991383,0.1653126535560726,0.005395106402139035,0.01311596448704927,-0.9861392350356687,-0.5239310011182161,-0.10551321823818612,-0.015384713003425213,0.0024976430722745135,-0.003654312922662939,0.06505947676487267,35824,28000000,72.98,0,2,3,10.993263131402415,1.4869983908790065,5.055796277448655
15.0,0.0,5.0,12.544804533890034,0.3529369841736817,4.776477310088899,0.17485482436664995,0.004403723383288176,0.012915781467028566,-0.9844996598298894,-0.5079057161987887,-0.120516357408933,-0.013085219208964199,-0.0011682021636261197,-0.00485652908537304,0.016996652448142413,35824,455000000,72.51,0,2,3,11.311166751289592,1.6053614753712862,5.110604460034076
15.0,0.0,5.0,12.73076786114061,0.48255384005416035,4.775353224879444,0.17929144241505668,0.003425462758188982,0.012789482065821662,-0.9837069045351408,-0.48637460070043614,-0.13146297807280782,-0.010541716967533973,0.0008417703895702289,-0.003216375216652523,0.03746022121049464,35824,902000000,70.76,0,2,3,11.450786902041324,1.656746452976019,5.1391270677418435
15.0,0.0,5.0,12.928891692600356,0.6283414542936624,4.774570355979432,0.1889645465218579,0.0026830823105140197,0.012376385109257596,-0.981902248861225,-0.46648233538450545,-0.12297921187550356,-0.00914575790271539,0.0014361972148435598,-0.0025621747681725537,0.03514170712151099,35825,349000000,68.17,0,2,3,11.450786902041324,1.656746452976019,5.1391270677418435
15.0,0.0,5.0,13.089719732495501,0.7481397330850158,4.773871275542352,0.19318593060456796,0.0020174315697365297,0.01220145219519763,-0.9810842220475451,-0.45991538219274164,-0.11855980913632828,-0.008276077498543723,-0.0006347466069200891,-0.0041383065763511695,-0.004617055537892156,35825,953000000,65.69,0,2,3,11.450786902041324,1.656746452976019,5.1391270677418435
15.0,0.0,5.0,13.267688414103793,0.8714742178209239,4.7728297962054045,0.1744683444405622,0.0005443336484304657,0.012128883010451653,-0.9845879293826263,-0.45838309949681716,-0.0780692702686491,-0.008551106578911522,-0.001400188796196744,-0.012598369357874617,-0.2134975846274756,35826,374000000,63.25,0,2,3,11.796774403478851,1.822032360655281,5.242875723327773
15.0,0.0,5.0,13.45204267624119,0.9554008254197782,4.769883163771447,0.1188969698392709,-0.0014466078275069188,0.01177226597173777,-0.9928357526009645,-0.45476324482697034,-0.04456295498230195,-0.010289238531758078,0.001035631453305541,-0.010745068448159145,-0.27279019996058196,35826,810000000,57.87,0,2,3,11.889945288285059,1.8757012006617222,5.281781303213886
15.0,0.0,5.0,13.670976977438682,1.007475483211481,4.764015251922288,0.05331235495991521,-0.0027204261907473526,0.011422112547595124,-0.9985088519562151,-0.442724350381953,-0.00883821849853182,-0.012029528269355279,0.0013005122468712216,-0.0061322536112129455,-0.2445789286866784,35827,260000000,48.89,0,2,3,11.960666793694902,1.9177990316211753,5.3205232284459765
15.0,0.0,5.0,13.877049536970116,1.0128333615598049,4.757576505917296,-0.0037591928629846505,-0.0036383273962693552,0.013081941513459445,-0.9999007419984319,-0.4101352573740978,0.0304763059356496,-0.007080515216869168,-0.01091444992198376,-0.008665437053423375,-0.2313843637239188,35827,700000000,39.55,0,2,3,11.960666793694902,1.9177990316211753,5.3205232284459765
