x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
15.0,0.0,5.0,14.0239564067528,0.9892483776450384,4.7547921080874636,-0.043756657191625636,-0.004104037576648837,0.015429659815196846,-0.9989146296981395,-0.3599450878370098,0.0510380721597379,0.003484458082475403,-0.01316157804467366,0.0013150460631550231,-0.16073997248895466,35828,118000000,32.45,0,2,3,11.960666793694902,1.9177990316211753,5.3205232284459765
15.0,0.0,5.0,14.133457249099502,0.9569023145937458,4.756407907229626,-0.06624412280211256,-0.0029599740287936348,0.017555247524692168,-0.9976446100853119,-0.3029212579238309,0.06442633325876573,0.01583873243334223,-0.011966203874180792,0.005900398900848813,-0.10370087184128352,35828,576000000,28.19,0,2,3,12.116484371269102,1.9929980659509472,5.44338219067484
15.0,0.0,5.0,14.213357932841136,0.9239038260967469,4.761473789133861,-0.0796226934636573,-0.0017262069844568902,0.01909967487811215,-0.9966405818120139,-0.2589807346930678,0.07296011573185376,0.026731879526858404,-0.009007938206195831,0.005020026173951919,-0.08043419220484793,35829,29000000,26.17,0,2,3,12.116484371269102,1.9929980659509472,5.44338219067484
15.0,0.0,5.0,14.2845974538776,0.8864614005951514,4.770376959951008,-0.09191788278620128,-0.0007665375022814207,0.02047815826453909,-0.9955557042568999,-0.2220710189691923,0.07850472836477114,0.03697421339717434,-0.009532460262562381,0.0023041846361593343,-0.07800085659255274,35829,459000000,25.05,0,2,3,12.200642710522299,1.976496586558114,5.482495176464095
15.0,0.0,5.0,14.340970860868953,0.8502423588133776,4.7813522823101575,-0.10370540293828773,-0.00019690583486686904,0.02169186833641589,-0.9943714665443568,-0.1951582058469497,0.08151586751206522,0.04444181260506705,-0.006787005077057984,0.0005901494830595766,-0.07882152203819714,35829,914000000,23.99,0,2,3,12.200642710522299,1.976496586558114,5.482495176464095
15.0,0.0,5.0,14.392311495900328,0.8110213415728564,4.79511717610646,-0.11609169827048066,0.00020879838227126982,0.02265456884624558,-0.9929800826332327,-0.1727203638366294,0.08333629958550459,0.05010054193154233,-0.005590179353021085,-0.00021259644427118474,-0.07645072400919162,35830,404000000,22.92,0,2,3,12.34508900303044,1.8997828809162614,5.4742716278446215
15.0,0.0,5.0,14.433838855907192,0.7740449017691156,4.8093085675155045,-0.12724435592540506,0.0004990752341950157,0.023334412574695058,-0.991596757759339,-0.15618801987816738,0.0842031642319753,0.05339527771794208,-0.0031325394729719847,-0.00040754847816515394,-0.07247920802910812,35830,841000000,21.8,0,2,3,12.34508900303044,1.8997828809162614,5.4742716278446215
15.0,0.0,5.0,14.470242435549645,0.7371470827808374,4.824189398292853,-0.13769274953908628,0.000745584493668898,0.02374457827348658,-0.9901900554089318,-0.1430008012392755,0.0843191412476512,0.05490409385468002,-0.002425835623398598,-0.0003947398283798975,-0.06791358391637914,35831,292000000,20.78,0,2,3,12.34508900303044,1.8997828809162614,5.4742716278446215
15.0,0.0,5.0,14.504525384644836,0.6981424945935416,4.840282152029167,-0.14811483473813264,0.000978673383948631,0.023995496539226953,-0.9886785393011921,-0.13168622442847633,0.08364376391231693,0.05489105670876685,-0.00023272453972822404,-0.000293592185585112,-0.06336117658065632,35831,730000000,19.75,0,2,3,12.566873023986851,1.7538603872947274,5.438428577043504
15.0,0.0,5.0,14.535008492219138,0.6597688118041555,4.856200479320886,-0.15781023213780254,0.0011749472268044875,0.023921688147799085,-0.9871789619758853,-0.12249891448348338,0.08215093581504185,0.053854172972972195,0.0016089716950773436,-6.757058557127493e-05,-0.0589972212765133,35832,235000000,18.66,0,2,3,12.566873023986851,1.7538603872947274,5.438428577043504
15.0,0.0,5.0,14.560808570860319,0.624570333937875,4.870786039216163,-0.16629539945890065,0.001354091865339073,0.023726855305325218,-0.9857895530443324,-0.1154060833019676,0.080272659932538,0.05224591368044631,0.0005819503655857261,3.589829802308486e-05,-0.05539729609154165,35832,715000000,17.58,0,2,3,12.566873023986851,1.7538603872947274,5.438428577043504
15.0,0.0,5.0,14.584378605770944,0.5902140469877009,4.884784281298311,-0.17422634122557246,0.0015217676495510313,0.023531683045322785,-0.984423245428218,-0.10933291306980979,0.07806201213557364,0.04973879713256653,0.0026254791919200215,9.885299476763976e-05,-0.0517585824127309,35833,97000000,16.6,0,2,3,12.807636876350148,1.5817117032379477,5.3681213748628425
15.0,0.0,5.0,14.60748704953697,0.5546088636952627,4.8988623044051,-0.18210249450537808,0.0016566135392329356,0.023070158767394128,-0.9830074795752816,-0.10371944487032655,0.07525071573480265,0.04652965602702893,0.003460813945821428,0.0002546015878124308,-0.047884133891784586,35833,423000000,15.66,0,2,3,12.807636876350148,1.5817117032379477,5.3681213748628425
15.0,0.0,5.0,14.627545965307474,0.5223491836387677,4.911150129528456,-0.18892231083759276,0.0017722731125548504,0.022557706006279356,-0.9817313122313724,-0.09900184208322335,0.07234461110491316,0.043247655229523986,0.003608439783420181,0.0004259495113956291,-0.04436233975866344,35833,720000000,14.71,0,2,3,12.807636876350148,1.5817117032379477,5.3681213748628425
15.0,0.0,5.0,14.647482837730912,0.48917458592719365,4.923217729392582,-0.19561321453242192,0.0018843663069495822,0.021920948674517764,-0.9804342871774339,-0.09443806889910009,0.06904067112292858,0.039518534498056146,0.004698083830589894,0.0005734076353292039,-0.04079179452673998,35834,51000000,13.89,0,2,3,12.959080574284517,1.451378479808304,5.3213661869856965
15.0,0.0,5.0,14.670613053394643,0.45092840328697714,4.935795511080831,-0.20304339412056432,0.0020439334589885377,0.02094739710311712,-0.9789435167539651,-0.10215364923189671,0.06635863354723043,0.03204153825627935,0.005469309417094337,0.0018466669757799536,-0.040059248931356706,35834,359000000,13.1,0,2,3,12.959080574284517,1.451378479808304,5.3213661869856965
15.0,0.0,5.0,14.696699636227233,0.4132793396596143,4.944685818039128,-0.20994251631846367,0.002318115423450189,0.020008831947346456,-0.9775062213750141,-0.10876256979272503,0.06346369863373391,0.025074393143484884,0.004395495307107922,0.0010950462979053555,-0.036381288737175055,35834,670000000,12.26,0,2,3,12.959080574284517,1.451378479808304,5.3213661869856965
15.0,0.0,5.0,14.719255222234075,0.3810069384086572,4.951245246032743,-0.21534120303425897,0.0023805645807314646,0.019257751413300505,-0.9763460647734175,-0.10211790983244846,0.05951254730962763,0.021909913247936386,0.005407047774497187,0.0003265683830022681,-0.03273925467510708,35834,963000000,11.56,0,2,3,12.959080574284517,1.451378479808304,5.3213661869856965
15.0,0.0,5.0,14.738411549095433,0.35270950208061075,4.956698466046641,-0.21996547131060568,0.0023323674172149762,0.018494795215997527,-0.9753295310013188,-0.09368286847490676,0.05557632864601303,0.019653203039520128,0.005371339602788794,0.00014727199442177152,-0.030393739871215075,35835,272000000,11.01,0,2,3,12.965358617264865,1.3848215047750265,5.310300805268547
15.0,0.0,5.0,14.756656134549182,0.32471402537245125,4.961898361777047,-0.22455267254477718,0.0022644596745093806,0.01768943481593825,-0.9742987495482446,-0.08521068688438968,0.05150777612370672,0.017412351724510777,0.005256971053313464,0.00019145924028407535,-0.0283895509710419,35835,584000000,10.55,0,2,3,12.944808236945558,1.3845843831616687,5.312444842185765
15.0,0.0,5.0,14.771992665471233,0.30037432878396153,4.966190774865257,-0.22854901733759703,0.0022114109937446383,0.01700269361854437,-0.9733814076430416,-0.07845352662137349,0.04807613797848207,0.015315417669167209,0.004005649179816828,0.00022248989779427575,-0.025421613099751994,35835,910000000,10.1,0,2,3,12.922308789863028,1.3851320625968755,5.3144126038717605
15.0,0.0,5.0,14.785911951304739,0.277618791776059,4.96992717151213,-0.23201759725068888,0.0021749830724500027,0.016431018641368696,-0.9725703705342141,-0.07263249235960687,0.045132204058440935,0.01330772191281768,0.0040982163682201644,0.00028460126486606896,-0.022221289509616327,35836,206000000,9.68,0,2,3,12.922308789863028,1.3851320625968755,5.3144126038717605
15.0,0.0,5.0,14.79858725047226,0.2563035654522363,4.973121415813828,-0.23509018893980166,0.002144060060425647,0.01587449236940785,-0.971841554247769,-0.06737336908320546,0.04239972064216861,0.011353473001310278,0.0034725401746982243,0.00036567057009051496,-0.01979629469133215,35836,512000000,9.26,0,2,3,12.922308789863028,1.3851320625968755,5.3144126038717605
15.0,0.0,5.0,14.810193398771222,0.236309378021406,4.975787700609324,-0.2378470634542803,0.00212561353098028,0.015373937572290587,-0.9711786129321504,-0.06274828217919817,0.03994725930138483,0.009516607532989486,0.0035175766242900863,0.0003424661684903185,-0.01820986290113069,35836,834000000,8.83,0,2,3,12.989032547535931,1.318590857561843,5.283394765698847
15.0,0.0,5.0,14.820855403719603,0.21748175418998567,4.977972315826814,-0.24043153675904716,0.0020937390016906483,0.014886319126708701,-0.9705496844013363,-0.058614670103084854,0.03773291133501217,0.007867114140196873,0.003202257471457415,0.00024815075505557616,-0.017266086251765955,35837,127000000,8.37,0,2,3,13.039340051239122,1.2814588943301886,5.264497634891072
15.0,0.0,5.0,14.830699296514156,0.19975119337824088,4.9797224040206975,-0.24286490771993102,0.002049082506631267,0.014409247169187732,-0.9699509324986948,-0.05491718616614192,0.035560789958440836,0.006369425261858361,0.0036523831340673496,0.00028147410660039895,-0.01568319530633744,35837,455000000,7.91,0,2,3,13.039340051239122,1.2814588943301886,5.264497634891072
15.0,0.0,5.0,14.842175555791309,0.17874716993104564,4.981375169611233,-0.24554867261775715,0.001991352872758886,0.01375396876375107,-0.9692846394288104,-0.05074961910144077,0.03292358799084673,0.00464933284089485,0.003394016630409169,0.0004064696014438596,-0.013515493901650188,35837,832000000,7.43,0,2,3,13.146006536573942,1.204907826538672,5.223836442619789
15.0,0.0,5.0,14.852906229405225,0.15981067504358692,4.9822998625853065,-0.24787230684470968,0.001998802213846215,0.013153201884097701,-0.9687013562338951,-0.05665748352456988,0.031056213471770087,0.0019011794938799866,0.0032769027711765375,0.0013463628874887945,-0.013728142312174896,35838,190000000,6.84,0,2,3,13.146006536573942,1.204907826538672,5.223836442619789
15.0,0.0,5.0,14.866313436602708,0.1406768238794643,4.982087437849945,-0.25010815404674364,0.0021053943537162074,0.012543046624455045,-0.9681343659716466,-0.06158588532459377,0.029198348234685666,-0.000531282190187505,0.003754984800252714,0.0007840538216896675,-0.012473507194954436,35838,514000000,6.32,0,2,3,13.222206346953124,1.1452958202325694,5.1819524925691445
15.0,0.0,5.0,14.88329101072292,0.11953511019044115,4.980894687466474,-0.252407709812728,0.0021409221409355757,0.011845652848382014,-0.9675460945030347,-0.09972766722102158,0.028691682154142,-0.0072656955342394495,0.003915796833098284,0.00223249467126152,-0.016642698938085232,35838,818000000,5.88,0,2,3,13.225518402402546,1.1375058479545197,5.167930994854406
15.0,0.0,5.0,14.926151740458247,0.08217827302226212,4.975157815562983,-0.2559396637458543,0.0025190778417276648,0.010881770183625497,-0.9666282273170782,-0.16976834567237892,0.02850749532650777,-0.01832863477651901,0.004567573250824353,0.003162309303661459,-0.01808094748412259,35839,129000000,5.45,0,2,3,13.225518402402546,1.1375058479545197,5.167930994854406
15.0,0.0,5.0,14.990890198515608,0.03141471703094222,4.965592173099926,-0.2594261706082402,0.0028785811948933647,0.009817499767488816,-0.965708751369772,-0.18152482571398448,0.02528273611283958,-0.021337905549976426,0.00391798025702883,0.0016558997913307394,-0.013467137614497915,35839,433000000,5.06,0,2,3,13.225518402402546,1.1375058479545197,5.167930994854406
15.0,0.0,5.0,15.034849639369718,-0.002857336625008237,4.958919956324663,-0.26132559658136806,0.0029044509244183585,0.009266453953702252,-0.965201859492274,-0.15779713820603883,0.0224129312901198,-0.01879485776934025,0.002661090275069,-0.0003089829959890267,-0.011049072600144427,35839,725000000,4.73,0,2,3,13.225518402402546,1.1375058479545197,5.167930994854406
15.0,0.0,5.0,15.065909546532447,-0.02779134274387441,4.954178284969859,-0.2627051295777928,0.002688298912084842,0.008992174017824463,-0.9648305181475695,-0.12501637639991076,0.01980581290486392,-0.014526391192119001,0.0019807561329798773,-0.0015352707350757555,-0.009368925202579703,35840,28000000,4.53,0,2,3,13.119786491174839,1.182959105248637,5.125827873514747
15.0,0.0,5.0,15.089706204749476,-0.047811558146542914,4.9506422880085434,-0.26388833825971847,0.0024108782340164212,0.00882033994818864,-0.9645098932617867,-0.09588234171303943,0.01764593297256038,-0.010317624368755943,0.0014727036500516988,-0.001634751038182003,-0.008255644206656143,35840,328000000,4.32,0,2,3,13.123729277635034,1.1785598291087092,5.1168295184391335
15.0,0.0,5.0,15.108363369180516,-0.0646343210941166,4.948078168746478,-0.2650065350334883,0.002131301144368223,0.008578823626348854,-0.9642060971235167,-0.07005794571251403,0.015734034982486815,-0.006409590227418997,0.003879046153087984,-0.001139718267495482,-0.006681395052510197,35840,626000000,4.11,0,2,3,13.14480345411227,1.163931521492352,5.106360910425316
15.0,0.0,5.0,15.120594239832533,-0.0767417798593734,4.946647087217892,-0.265792547118226,0.0018835360988431627,0.008127030365275961,-0.9639941522465848,-0.050627457443888246,0.014098469937706132,-0.0034377382652763786,0.003679856718008523,-0.0007399484388770361,-0.005115351086715236,35840,939000000,3.87,0,2,3,13.182255779915744,1.139316022873172,5.094032998344601
15.0,0.0,5.0,15.129293415672297,-0.08656945992526176,4.9459560234256505,-0.26646021076760096,0.0016635025627855242,0.0076691910422836355,-0.9638139718564295,-0.033921772586363544,0.012514176366482744,-0.0008867232370582543,0.003288779271315434,-0.0005879101081518456,-0.004114784178455011,35841,309000000,3.65,0,2,3,13.227096166038342,1.1104339594937145,5.082077404597177
15.0,0.0,5.0,15.134131466553763,-0.09332344493198097,4.945924347650901,-0.266973825345392,0.0014830105027534859,0.007282137265163727,-0.9636751256191829,-0.021416859866143896,0.011142224763120264,0.0009148879812558603,0.0030419645099755144,-0.0004467381927497627,-0.003609778332247515,35841,663000000,3.43,0,2,3,13.227096166038342,1.1104339594937145,5.082077404597177
15.0,0.0,5.0,15.136559026063557,-0.09844408467084681,4.946384657395658,-0.26748330254930647,0.0013218037558007053,0.006884588451491711,-0.9635369936509968,-0.010850524681488456,0.00984985460770087,0.0023892120819759438,0.0029913120897617773,-0.000283557096736331,-0.0034596210298332153,35842,7000000,3.22,0,2,3,13.227096166038342,1.1104339594937145,5.082077404597177
15.0,0.0,5.0,15.13677364598272,-0.10185287267656296,4.947253182683415,-0.26797511227151544,0.0011875330657003733,0.006518217031385184,-0.9634030526290738,-0.002687389959858337,0.00884398577935082,0.003588783601892502,0.0022506671029987046,-0.00018808902382261294,-0.00325969451751007,35842,377000000,3.0,0,2,3,13.227096166038342,1.1104339594937145,5.082077404597177
15.0,0.0,5.0,15.135277253545052,-0.10390788612046652,4.948453977955021,-0.26843002206086825,0.001090324209909511,0.006242514436159759,-0.9632783426730995,0.003667181375875954,0.008007513200539818,0.004565785056361032,0.0016881242800081964,-0.00012163666980313792,-0.0030799257046965067,35842,772000000,2.79,0,2,3,13.227096166038342,1.1104339594937145,5.082077404597177
15.0,0.0,5.0,15.131529255424013,-0.10504234033824274,4.950345662176817,-0.2689884295565022,0.0009973003117819167,0.005975489667393918,-0.9631243552522435,0.009642388309372824,0.007258425503028637,0.005444140644264033,0.001337433468506788,-0.00013532371241353758,-0.0030309416843010695,35843,219000000,2.58,0,2,3,13.51115246101561,0.9307803900149534,5.024805874502705
15.0,0.0,5.0,15.129864959532224,-0.10676757542004092,4.951908224909491,-0.26953477927536157,0.000993922635708409,0.005766574620354497,-0.9629728768225636,-0.03510356979153316,0.007903404798857452,0.002313085122801204,0.0013473641729433439,0.0018023262668975804,-0.0053711034524894785,35843,517000000,2.34,0,2,3,13.550065626942107,0.9064020367693847,5.014526889328379
15.0,0.0,5.0,15.151276461566187,-0.12289776684218912,4.951337344395502,-0.2705037365638987,0.0012956668486083212,0.005354446275176819,-0.9627031627960263,-0.13713724251310097,0.009395304046088288,-0.005324006761407666,0.004017374158138409,0.0031214466616802383,-0.0073159367730113445,35843,811000000,2.16,0,2,3,13.559616021824237,0.9006738822830425,5.007648795490877
15.0,0.0,5.0,15.211678493331231,-0.16415787343308108,4.947725631555694,-0.2718738019748904,0.001695807216918963,0.0044947129650085,-0.9623209223502122,-0.23840781450634033,0.009842731760781188,-0.012907980434626268,0.003662802464532433,0.0031978737524696044,-0.007554781268481747,35844,88000000,2.04,0,2,3,13.559616021824237,0.9006738822830425,5.007648795490877
15.0,0.0,5.0,15.324116680373844,-0.2388943451920226,4.940274472812206,-0.2735493718460905,0.0022026654707374355,0.003545619672194491,-0.9618489060182859,-0.2748678214590683,0.008309056288051479,-0.015472819584192901,0.0025579681732779136,0.0025176264898618683,-0.005973120050839498,35844,393000000,1.93,0,2,3,13.559616021824237,0.9006738822830425,5.007648795490877
15.0,0.0,5.0,15.391362933060284,-0.2832430221450724,4.935990858608845,-0.27434978534438237,0.0023791543845549947,0.003167309664072367,-0.9616218087457238,-0.24635700030221191,0.006726547506955292,-0.013425287886714005,0.0015555500340269646,0.00021671461638561595,-0.004760473393616849,35844,681000000,1.85,0,2,3,13.461809990369861,0.9651765789172876,4.991595233488832
15.0,0.0,5.0,15.4444493505125,-0.3182524787863865,4.932841499146443,-0.27493768545825764,0.0021763431643580873,0.0030165314928807083,-0.9614548523893565,-0.17961615157616864,0.004839805985244855,-0.008710651788143293,0.0011471063771750778,-0.0018490039224161592,-0.003542641320564144,35844,971000000,1.8,0,2,3,13.461809990369861,0.9651765789172876,4.991595233488832
15.0,0.0,5.0,15.481516185974975,-0.34278260327623344,4.931040378676733,-0.27539283084906174,0.0018164526089067714,0.0029111528403024636,-0.9613256547112429,-0.12025695815116041,0.003329696438906714,-0.004133519703999252,0.0018974069917021552,-0.0021958212983008707,-0.002691658414732956,35845,256000000,1.73,0,2,3,13.412218413074829,0.9981781412898941,4.985743500141891
15.0,0.0,5.0,15.505146214782227,-0.3584789301409155,4.9304609710542415,-0.275738351869339,0.0014513809422006044,0.0027667348196912713,-0.9612276525257575,-0.0720738857072161,0.0021008132961217057,-0.0003010301418633782,0.001251631476861803,-0.001960011741175549,-0.0022058307877159677,35845,554000000,1.64,0,2,3,13.418092490230453,0.995074283782567,4.982727862629164
15.0,0.0,5.0,15.518516419278756,-0.3674496546690861,4.930916455362182,-0.27606576309674685,0.0011259925108668312,0.002653918416990291,-0.9611344251995722,-0.03137217260252564,0.0011807216332275058,0.0028070896945951536,0.0014420130014514143,-0.0015927036315588339,-0.0020697115587609005,35845,849000000,1.56,0,2,3,13.439617080841922,0.9819689123469019,4.979707884553368
15.0,0.0,5.0,15.52227403187694,-0.3701119776362656,4.932115078943873,-0.27636162771993655,0.0008698612941147511,0.002523124663875613,-0.9610500132184832,-0.001446692359856503,0.0005728008253696426,0.00498577953252092,0.0012613390708793304,-0.0012530736626104044,-0.002032793645412312,35846,149000000,1.47,0,2,3,13.439617080841922,0.9819689123469019,4.979707884553368
15.0,0.0,5.0,15.519392810563561,-0.3684293085737963,4.933874016484406,-0.276649643342238,0.000665671640911871,0.0024025373777146705,-0.9609676162774827,0.021909267744442275,7.62907026697318e-05,0.006594475508093537,0.001124525670093135,-0.0009648488230595831,-0.0018715656779022538,35846,537000000,1.39,0,2,3,13.518226959890159,0.9329666520821774,4.973705792725613
15.0,0.0,5.0,15.512052906078663,-0.3637816805303337,4.935886850060253,-0.2768926598994334,0.0005134148671763588,0.0023030094048601935,-0.9608979589148223,0.038816402889790116,-0.00029819281186979955,0.007627837848870392,0.0008638012900519243,-0.0008011215470560273,-0.0018600958014758362,35846,850000000,1.31,0,2,3,13.56601652778247,0.9029686193502374,4.971026595018365
15.0,0.0,5.0,15.501246023559554,-0.3568666571931731,4.938123807236417,-0.27715490790518665,0.0003799227389037393,0.0022124422897739885,-0.9608226255568164,0.051595537507561795,-0.0004753341423959407,0.00823432432724264,0.0011895829629793297,-0.0006910805325333058,-0.001996670971493586,35847,141000000,1.24,0,2,3,13.613544900133919,0.8730572450289601,4.96868919308902
15.0,0.0,5.0,15.487928146136163,-0.3483071102238786,4.940496681066653,-0.27742641570924365,0.00025573451986364907,0.002088677975289455,-0.9607445841069793,0.06060908949424557,-0.0006999407293917647,0.008585210021071158,0.0010996574133059767,-0.0004979566313068062,-0.002029715233220486,35847,531000000,1.17,0,2,3,13.613544900133919,0.8730572450289601,4.96868919308902
15.0,0.0,5.0,15.469493568203056,-0.33632831121127793,4.943468372050486,-0.2777667681346082,0.00014675394280079925,0.0019428133578203318,-0.9606465668806564,0.06783447443699368,-0.001052305850300534,0.008734682015721553,0.0009724646815811866,-0.0003326003252368537,-0.0022269469354796456,35848,28000000,1.11,0,2,3,13.712179858829714,0.810813766622752,4.964554379921105
15.0,0.0,5.0,15.450697243947706,-0.3240359594215191,4.946281240459018,-0.2781164385305281,6.495020305590199e-05,0.0018166526255548692,-0.9605456481468249,0.07199775236634652,-0.0012670589369024542,0.008677215879530891,0.0008897140503449918,-0.0001893851674594771,-0.0021916283685641247,35848,330000000,1.03,0,2,3,13.772176213478838,0.7729039154651293,4.962431712443069
15.0,0.0,5.0,15.427102883436264,-0.3084301082337618,4.950090188277458,-0.27858197809171,7.050609658698073e-06,0.0016177654378537155,-0.9604110912873647,0.035707395234633746,-0.0010423973693569157,0.007345336154080515,0.0008758428066357737,0.00017959194877903428,-0.002064896625597612,35848,625000000,0.98,0,2,3,13.772176213478838,0.7729039154651293,4.962431712443069
