x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,-1.0927269949172007,-1.204106164221068,4.919740871890296,-0.9290255429347188,-0.001302321696141584,0.00329911910195879,-0.3699985950597672,0.06203287293864322,0.03154978199095021,0.007788805790028476,0.00294700530503178,0.008634984897071263,0.027303150818625,6126,910000000,4.07,0,2,2,0.8073176182749912,0.3925019004482305,5.196425785870233
-0.002291386001864737,0.07066929128722992,5.08972966070103,-1.0914109941844978,-1.1965765573703537,4.92023043904323,-0.9293795126662553,-0.0014540177237772043,0.002999664932279109,-0.3691105651142844,0.03601723374266193,0.04589561392510015,-0.0012799463768539171,0.004923484948449186,-0.0010082015421630786,-0.060475147256511264,6127,50000000,4.32,0,2,2,1.2503710055994768,0.24976544763039424,5.468232110555107
-0.009160726391858276,0.14123938972314432,5.179278617806867,-1.0938039524625198,-1.1900568466853367,4.919509206015712,-0.9312806482828608,-0.0017320107514385116,0.003124233254331391,-0.3642850442156302,0.021420411109726374,0.05544287841893454,-0.008059892856040663,0.00046670685094341025,-0.003240965588702238,-0.07948937709443271,6127,198000000,4.31,0,2,2,0.6169185034189102,0.6052960072786222,4.543902029731273
-0.009160726391858276,0.14123938972314432,5.179278617806867,-1.095010008013179,-1.1742723850990575,4.9181009382979,-0.9330255962023587,-0.0015706102969130684,0.003225406716815919,-0.3597921160420826,0.05909939629605804,0.048691148895589426,-0.002481786472882351,-0.002863522649931838,0.0011486971402518975,-0.020425119146239012,6127,376000000,3.86,0,2,2,-0.3089806677552508,-0.6187057661088058,4.508501403396879
-0.020593580356818464,0.21161144053362013,5.268466531635311,-1.092068809982088,-1.162777991614185,4.9183235488924515,-0.9334257932779617,-0.0013432375500126458,0.0032159418476950933,-0.3587535949287815,0.08025755404901361,0.04528741014374104,0.0040562665150002475,-0.002860684844563366,0.0013853030509380915,-0.012827182945329696,6127,582000000,3.57,0,2,2,0.6285581855118801,-0.488825758157895,5.046494903232041
-0.03656591995530789,0.28168726406152494,5.357113789597273,-1.087797430906991,-1.1518128277943787,4.919295803888131,-0.9336953693734632,-0.0011480137802997318,0.0030785858056471688,-0.35805329433528377,0.09120413390111096,0.043452978674374046,0.011378233634666344,-0.0011654077866296575,0.00764576157052943,-0.014913948234607233,6127,693000000,3.56,0,2,2,0.8323429867886143,0.49370259938491917,5.40180036713208
-0.03656591995530789,0.28168726406152494,5.357113789597273,-1.08320334076472,-1.1405835561560749,4.921274441815323,-0.9340792908653681,-0.001012252253672673,0.002382019112260266,-0.35705626966456544,0.08410946137244692,0.047425784694972675,0.018771217943710262,0.010249192746414337,0.013437271536531625,-0.019460924704617355,6127,875000000,3.57,0,2,2,0.5974831158487641,0.5962478601477283,5.10622540798419
-0.05704419012769257,0.3513696907347439,5.445041867912629,-1.080585110439172,-1.1282659739151673,4.924394213972873,-0.9345958588783749,-0.0011943101159313523,0.0013567702514878845,-0.35570678003831196,0.07354914858820691,0.054761088533447466,0.025865657415583537,0.00038746904778008684,0.009776609385880874,-0.021563870905083604,6128,0,3.58,0,2,2,0.8610594740171014,0.5012400447243991,4.995595515064731
-0.05704419012769257,0.3513696907347439,5.445041867912629,-1.0776138278183056,-1.116950358714896,4.928079095738888,-0.9350689771760479,-0.001010317591968972,0.0010025843919764024,-0.35446294870668776,0.08811158261418961,0.05339387320266118,0.034182333150607855,-0.0014520997069666919,0.004312462169764331,-0.022617677677772008,6128,186000000,3.63,0,2,2,0.5932435532096595,-0.1616905222658686,4.17956282803663
-0.0819853924892815,0.4205628929340893,5.53207369113335,-1.072259978821427,-1.1024454859826063,4.933619577560284,-0.9355560758042492,-0.000851542368199769,0.0008907015672707583,-0.35317603337721953,0.10507056327123458,0.05173900652970752,0.04407581050937642,-0.001567094966503646,0.0008919295567011432,-0.010079564708576072,6128,311000000,3.66,0,2,2,0.3669064471258202,0.5336667472284713,4.911218200908382
-0.0819853924892815,0.4205628929340893,5.53207369113335,-1.0673048630244024,-1.0912652590211986,4.938472318344705,-0.9355755497406569,-0.000777894721987041,0.0009097702872254418,-0.35312456431873074,0.11584297934498389,0.050836532604542725,0.05165078244667949,-0.001318764873303735,-0.00030859114872328064,0.005497640995599795,6128,516000000,3.72,0,2,2,1.0563061970231353,-0.068830717929456,4.564227049420635
-0.0819853924892815,0.4205628929340893,5.53207369113335,-1.057729618362486,-1.072146946770853,4.9478126942317155,-0.935237890203375,-0.0008471633706743403,0.0009073411012036992,-0.3540177224014206,0.13167828459910103,0.04937254754994087,0.06398415400212955,0.005830900363434921,0.0009659876695877756,0.010813130120368442,6128,697000000,3.85,0,2,2,0.5053853894020964,-0.38556702975186896,4.163551369487068
-0.1113371926862321,0.4891727127417653,5.618033988749895,-1.0507017064385558,-1.0594150367134323,4.95468047493253,-0.93510882087286,-0.0011020465291743389,0.0006977759437627225,-0.3543582815851059,0.14141249718729743,0.04852376418849387,0.07174895116293101,0.006243065945454873,0.0028852766490672366,0.0046204101181501755,6128,810000000,4.15,0,2,2,0.0968660562069048,-0.4740299242483679,5.049890153455601
-0.14503805103201373,0.5571069845630509,5.702749648162685,-1.0386664503697123,-1.0382089528229692,4.967689838398749,-0.9352985448463882,-0.0014787209551889767,-5.796737267179731e-05,-0.35385652746890095,0.13605504181518163,0.05439422153122501,0.09602871086657615,0.011328209529892774,0.017752117128111422,-0.03331340376462322,6128,921000000,4.31,0,2,2,-0.25927549756359913,0.17909356138866744,5.326737112350266
-0.14503805103201373,0.5571069845630509,5.702749648162685,-1.0314013659815504,-1.018659564478207,4.984925224429545,-0.9370261483340878,-0.0015283642456229408,-0.0016551436242521565,-0.3492519462229234,0.0942773110597646,0.06902497543603692,0.11300480763034211,0.005384351288739708,0.014626661049987888,-0.080075315781869,6129,177000000,4.45,0,2,2,-0.06999728022570662,0.4845043738700444,4.685207421011753
-0.1830173760811178,0.6242758516287834,5.786050063307847,-1.0299313431324584,-1.0083927060705675,4.996330218229228,-0.938075894260864,-0.0013167927080220934,-0.002024218155039625,-0.34642139830631846,0.06312525519152215,0.06542912688027748,0.11319469744479756,-0.006151159595901845,0.0019125423477817094,-0.02921091600001091,6129,311000000,4.14,0,2,2,1.0217039067300726,0.6118185151248381,5.425033842362327
-0.1830173760811178,0.6242758516287834,5.786050063307847,-1.0308859562875374,-0.9983962758148526,5.012232007380811,-0.9378718184366437,-0.000965257576863417,-0.0016427217808874205,-0.34697668787009883,0.02417888166718022,0.05316969100195871,0.11885712042321003,-0.008140778390952619,-0.0010636241370320931,0.035512193426257,6129,437000000,3.94,0,2,2,0.8117213299653708,0.14754054387968346,5.36127654320293
-0.22519570073643536,0.6905920754040427,5.867767478235116,-1.0332454254922998,-0.9927837778763413,5.027480946777913,-0.9368078188013226,-0.0006580224509689971,-0.001665607149157768,-0.3498398253372347,0.01803932140686846,0.04738411200297603,0.13178123006344372,0.0015983295384103258,0.00098964070502916,0.056662688075448386,6129,561000000,4.1,0,2,2,0.6475964917706623,0.5721888211401178,4.586810726572063
-0.22519570073643536,0.6905920754040427,5.867767478235116,-1.0342254419098587,-0.9886223046394192,5.038258275923598,-0.9359922374833292,-0.0007465686538424162,-0.0016729711130410872,-0.35201587346858493,0.02968919160633645,0.047756678415427155,0.13684715241319143,0.0023825140260669286,-0.0017491390622126346,0.05893540437682532,6129,687000000,4.48,0,2,2,0.9796180139688977,0.12146794252025764,5.268573396880051
-0.27148488042758245,0.7559713369490784,5.947737324945997,-1.0343564516515953,-0.9810337633190835,5.055105450478944,-0.9347744831143509,-0.0009518206952550697,-0.0015459854291419578,-0.35523706124884413,0.04965555044758481,0.049256395736805285,0.14336079591668952,4.371158581761847e-05,-0.004445319291335181,0.05334209017746616,6129,819000000,4.76,0,2,2,0.417134040549277,1.3220014171798211,6.571779193540679
-0.27148488042758245,0.7559713369490784,5.947737324945997,-1.0330310761225339,-0.9717523892413172,5.072775465636102,-0.9339745886700338,-0.0008971205055893008,-0.0011247385784668986,-0.357336533056123,0.06749494519110877,0.051931509365737136,0.15029115823530925,-0.004188151524431305,-0.007439120190610993,0.025574311803211458,6129,947000000,5.2,0,2,2,0.08348277176854924,0.5635714090908873,5.437322719259289
-0.27148488042758245,0.7559713369490784,5.947737324945997,-1.0293568880687396,-0.9569358996460944,5.097579177099866,-0.9336013228121162,-0.0008605176710552048,-0.00043838154651829097,-0.3583122065663188,0.08837867936476582,0.055704591828237414,0.15936466880482142,-0.0027327153702572105,-0.00769555490478524,0.0038974498465904617,6130,44000000,5.48,0,2,2,1.4982027842753172,0.06141359889611392,4.295200364478703
-0.32178831283960463,0.8203325293019702,6.0257985548118125,-1.0265706885166794,-0.9469680708386267,5.113711038872606,-0.9336482332709686,-0.0007709091324725778,-0.00011103150202351335,-0.3581904100909377,0.07859487895075823,0.05432229667179459,0.16129163856379874,-0.005428490203485126,-0.0019970789026046987,-0.009535666777082952,6130,210000000,5.63,0,2,2,0.919433344342207,0.6964813261421463,5.356693509539113
-0.32178831283960463,0.8203325293019702,6.0257985548118125,-1.0247817078903716,-0.9356108392882485,5.136286824311913,-0.934075538643443,-0.0004529970663815275,-7.461779479353369e-05,-0.3570751704246659,0.060666267208216995,0.05172398972211388,0.1624372430800411,-0.002038575576079893,0.000487168492213641,-0.018718186765909195,6130,300000000,5.64,0,2,2,0.9905652087654941,1.2582468002000562,5.197022980042645
-0.3760011786149793,0.8835980399786463,6.101793962904205,-1.0221120427362693,-0.9217507063160943,5.162879333692127,-0.934576660807714,-0.0006565997941465631,-1.5646845712429306e-05,-0.3557612032043255,0.07951111339898706,0.05552817671656175,0.16971613061962854,0.005640687595587224,-0.001966092713701073,-0.018022801486949902,6130,455000000,5.52,0,2,2,-0.2774021698375715,0.9555747751224231,5.924324578109698
-0.3760011786149793,0.8835980399786463,6.101793962904205,-1.0174664798745832,-0.9053794367417038,5.1906616634960345,-0.9351015816443795,-0.0011024152561725379,-5.789295471152732e-05,-0.3543780655390348,0.0984552926712732,0.059234814162740235,0.1766240438611639,0.005006496530768345,-0.0008836561789848929,-0.018745385386864655,6130,625000000,5.38,0,2,2,0.17623936480540425,0.2138055061503883,5.757561613476299
-0.4340107023969413,0.9456940227146827,6.175570504584947,-1.013656182693304,-0.8939832135533644,5.208579501027691,-0.9353459689715544,-0.001254249797718647,-6.50083846035315e-05,-0.353732018567755,0.10839291997612269,0.06187023862228001,0.18104362957073575,0.0005029926171573607,-0.0014535596960740804,-0.00477064136248373,6130,732000000,5.24,0,2,2,-0.058603339974733104,0.02112625186141165,4.637303148647068
-0.4956964335288987,1.006550657604654,6.246979603717467,-1.007870488572384,-0.8770399419117273,5.234301399603982,-0.9351814233736978,-0.001286506924888999,0.00010405798474289255,-0.3541666831431386,0.10033209642228288,0.0653029349342352,0.1820688171123891,-0.001819530621105514,-0.004605556569003966,0.011465961688372772,6130,871000000,5.18,0,2,2,1.0114861046471633,0.6577521574616162,6.06310033191155
-0.4956964335288987,1.006550657604654,6.246979603717467,-1.0061393619829235,-0.8630442439577211,5.259918097446593,-0.9348734328959034,-0.0010635869916483117,0.00026305808171662407,-0.3549795262386064,0.06160876770939018,0.06873713665130081,0.19252469064382444,-0.006201758742463426,0.010777319039334543,0.014064708921068814,6130,982000000,5.26,0,2,2,-0.07962222797358831,0.7800607538144153,5.2789099696780255
-0.4956964335288987,1.006550657604654,6.246979603717467,-1.0069881564081673,-0.8486735773121177,5.292705191463752,-0.9343889937252068,-0.0006067999257533727,-0.0009094794874316919,-0.3562527375980528,0.0606682358195225,0.07293527088413165,0.21041270760898864,0.00620270229774178,0.011552499563549645,0.020659633628383745,6131,59000000,5.42,0,2,2,0.265554352162632,0.302583167663551,4.5759852279130415
-0.5609305456733971,1.066102398828617,6.315877451879425,-1.0085612098460686,-0.8318107349556655,5.335943431162121,-0.9338452273982465,-0.00048477859498818,-0.002009719166722112,-0.3576713816956874,0.03242502680523506,0.06231177320520772,0.22160525572965692,0.0024243894586106762,0.011353898935340112,0.008298808370454935,6131,182000000,5.64,0,2,2,0.5381656381333372,-0.06680513333472043,5.4162666543781866
-0.6295781545646726,1.1242882091915054,6.3821252979737295,-1.0110139316764841,-0.8255126220789527,5.359136543732935,-0.9337693102109801,-0.0005622001948866161,-0.0028208026039078936,-0.35786394385537207,0.015273599157232698,0.06517279132376216,0.24011253596768506,0.007718168490100652,0.016533062625967432,0.001331936346105067,6131,318000000,5.82,0,2,2,0.5481915151238146,0.2608717234956839,5.06412506144487
-0.6295781545646726,1.1242882091915054,6.3821252979737295,-1.015822349121994,-0.8190853501485507,5.38924150919988,-0.9338656414513209,-0.0006017887428083827,-0.003948973728192846,-0.35760174380659243,-0.005921863974235083,0.07170176778658982,0.25624502263916094,0.008733654794923496,0.01630142560316017,-0.021177032067498658,6131,473000000,5.82,0,2,2,0.7219046494622349,0.04277431261927511,4.962310311746444
-0.7014976530615584,1.1810517807396756,6.445589727654783,-1.0221683379409736,-0.8143737801452897,5.415060229367449,-0.934652277142265,-0.0006826728598241603,-0.004705496533784044,-0.3555313109880975,-0.02727891824084864,0.0832902659916517,0.26021698135613514,0.001965589444807847,0.011523600733198691,-0.05262990089249797,6131,569000000,5.74,0,2,2,1.6793266619269576,0.9317637489116964,5.382455068404659
-0.7014976530615584,1.1810517807396756,6.445589727654783,-1.0305729247520077,-0.8102311278014435,5.441588828231528,-0.935592435406722,-0.0005274464267540644,-0.005128810202913705,-0.35304420674454945,-0.045614141456430835,0.09151386734287767,0.2678999865920442,-0.0012267144256838947,0.007060993448249064,-0.05318016992532648,6131,716000000,5.45,0,2,2,1.5940656227160717,-0.2406147626966471,5.316885300030789
-0.7765410626225826,1.2363417407594561,6.506142932007222,-1.0396187004355453,-0.8058024655349718,5.46856517614984,-0.9364012488667408,-0.0003923176526420022,-0.005078743889932055,-0.35089421991273667,-0.03731490836519834,0.09606581605529999,0.2697019418561357,-0.0029749964141956298,-0.004539851715890109,-0.04081028455402702,6131,879000000,5.09,0,2,2,1.6052126295630105,1.0249329752264038,5.386251791258046
-0.7765410626225826,1.2363417407594561,6.506142932007222,-1.053239033859661,-0.7945331910644124,5.517057835863044,-0.9373811308883452,-0.0006869527300695877,-0.004152080183206267,-0.34827992158691223,-0.0018197014233430244,0.0995527129005929,0.26783214909874575,-8.666847151062029e-05,-0.013849214792571729,-0.023882083223725203,6132,26000000,4.76,0,2,2,0.5513473595224992,-0.35802317207413153,6.182200728847405
-0.854554400282348,1.2901118425052371,6.56366296493606,-1.059989672226342,-0.7845461750237619,5.549170308147415,-0.9379051019107566,-0.0009209818319441045,-0.0033051892960190635,-0.34687497362299846,0.019292563124907437,0.10213003650167385,0.2669108793321414,-0.0020332738358774805,-0.014783023652853444,-0.027951896663580555,6132,141000000,4.3,0,2,2,0.7298083734931078,0.8452504760552922,5.156233421248339
-0.854554400282348,1.2901118425052371,6.56366296493606,-1.07424041228199,-0.7614884140709061,5.6113310463929285,-0.940720940563857,-0.0015602278189493363,-0.0015959979881993644,-0.33917418897113444,0.004878706315939171,0.12440002012506804,0.2490173205512954,-0.008799969782558037,-0.016327299636031967,-0.09793362478376366,6132,282000000,4.05,0,2,2,-0.28249002793244216,0.751815880385956,5.868255218558713
-0.9353780601682047,1.34232114004921,6.618033988749895,-1.0826544239068234,-0.7489862712582861,5.641189004807613,-0.9423897489730517,-0.0013202797186644007,-0.00044095930522155863,-0.33451401083790816,0.01715193582155073,0.12708795248315624,0.247889042426899,-0.010157613178307656,-0.016556225818931125,-0.07204680805443786,6132,411000000,2.99,0,2,2,0.9539944994996197,0.5314068031945791,5.71173127190261
-1.0188472085586238,1.392934146691272,6.669146507442605,-1.091876640724805,-0.7338113658998485,5.675722785430944,-0.9435073564251868,-0.000736220503536207,0.00081118156661111,-0.3313497673688508,0.004250591475570432,0.12125118685274869,0.2437414225618721,-0.019728992629097775,-0.00917806592042325,-0.005530492126126774,6132,562000000,2.41,0,2,2,0.7936034635240581,0.13691939217908916,5.681663249559236
-1.0188472085586238,1.392934146691272,6.669146507442605,-1.1013672891675579,-0.7235112041510108,5.704667484815737,-0.9429570827357013,-0.00010718849733353181,0.0014575840173146075,-0.3329111053690371,-0.00615197798009637,0.11563299196114077,0.24038169640956947,-0.003990010964116664,-0.007181524324550992,0.04425218539836351,6132,766000000,2.01,0,2,2,1.7594605284034754,-0.24375574197325656,4.774855367945853
-1.1047921914498087,1.4419209764156529,6.716897587203732,-1.1127854550891927,-0.708549835164931,5.743079735976668,-0.9415882254134207,-0.00022850955973727108,0.0021069215506593613,-0.3367597399152187,0.014769852713135311,0.11930230605215493,0.2402601059399009,0.0010071731594507582,-0.008108418933261419,0.04560573979688343,6132,862000000,2.13,0,2,2,-0.3547268965444471,0.38849638324347524,5.604231896987382
-1.1047921914498087,1.4419209764156529,6.716897587203732,-1.119956087705224,-0.6955902878991652,5.771910706818447,-0.9408205561803085,-0.00042867583405543355,0.0025107144150994286,-0.33889554971809527,0.031060273704301568,0.12258435223971169,0.24015274420932134,0.0005408823653851869,-0.006772979622837738,0.031663867412135005,6132,995000000,2.5,0,2,2,1.0571914208510995,0.006655319923817182,5.781196880585526
-1.1930389535650132,1.4892574679304111,6.761191063713476,-1.1273804887638665,-0.6792930341011345,5.805675135399903,-0.9401068304459692,-0.0005497030950936644,0.002573370325891706,-0.3408698035034881,0.02918537590244073,0.12178144045703954,0.24371124814971273,0.0024990188194351504,0.009264850996260066,0.034787104596034624,6133,87000000,2.69,0,2,2,1.1538511995058047,0.38046603606012674,5.672194442704721
-1.1930389535650132,1.4892574679304111,6.761191063713476,-1.1356813964062846,-0.6641802067206846,5.8401372306638,-0.9393836647953817,-0.000474874453536766,0.0015599482165998425,-0.34286392544479316,0.029974945799853093,0.12154482540398241,0.2463803486819522,0.005330438580131158,0.011340066430420848,0.014479017499979818,6133,190000000,2.86,0,2,2,0.16408742957418926,0.5268192515717216,5.753776606953791
-1.1930389535650132,1.4892574679304111,6.761191063713476,-1.1437033288691612,-0.6450035816240561,5.879491406175597,-0.9393662852003585,-0.0004863282945115951,0.001022522321525602,-0.3429135461917049,0.04761427967744963,0.12645938936867857,0.24533504484785626,0.0004667372962785521,0.0020980420458727167,-0.006727774962200783,6133,290000000,3.01,0,2,2,-0.01852147290475803,0.2175069492706182,5.034551914790118
-1.2834094677117545,1.5349252908769102,6.801937735804838,-1.1553210198647297,-0.6209454781332792,5.92896103983211,-0.940284001362283,-0.0003238794487852173,0.0003280809322287078,-0.3403906347817732,0.013913210309052473,0.13216099388501584,0.24994013537626308,0.0017551110602198605,0.012119490656914422,-0.04379603124107234,6133,468000000,2.89,0,2,2,0.23033827127398704,0.37510812367394775,6.33623415039182
-1.3757221733659124,1.5789120338486013,6.839055545102902,-1.170365248527899,-0.6016501642606426,5.976952964542246,-0.9417679352650281,-0.0003588435801244569,-0.0026680537753684965,-0.33625274545642353,-0.00583849883674043,0.13970424083044525,0.2806397071308007,0.010443805695103947,0.041857140240608715,-0.05208862203289755,6133,595000000,2.43,0,2,2,-0.7785568321320542,1.2122835995775239,6.3041672050007955
-1.3757221733659124,1.5789120338486013,6.839055545102902,-1.1806633606351997,-0.5917561401244582,6.004882397286519,-0.9426724757352524,-6.404306231201423e-05,-0.004292643055315074,-0.333691732899177,-0.0317705592708578,0.14488056684173095,0.2746650354120787,0.003002289167852723,0.023230083570524585,-0.05604415200650692,6133,818000000,1.88,0,2,2,1.4453185542725997,1.0362855567570484,6.378175495059175
-1.4697924233383954,1.6212112739117432,6.872469741279474,-1.201571645713528,-0.5787209822484528,6.047766902068861,-0.9437679261951364,0.0005443008749003793,-0.004981003778513696,-0.33057071077644995,-0.07136419966656879,0.1395045083444388,0.26040910477011925,-0.02171129199268762,0.0005046548999132483,0.016227261858148267,6133,950000000,1.57,0,2,2,0.062490646234954095,0.5017907737871753,6.56455936497412
-1.5654329373598825,1.6618226273749341,6.902113032590307,-1.2183760242406287,-0.5716005709347523,6.078582206831819,-0.942817133904372,0.0011810363755500857,-0.004299781261115605,-0.33328061607380005,-0.06784972508151511,0.13442892950276142,0.25318886295667153,-0.006201500400493387,-0.013494426639226731,0.04721115874417592,6134,100000000,1.14,0,2,2,0.4083996760737523,0.9587907696804081,5.331845976816085
-1.5654329373598825,1.6618226273749341,6.902113032590307,-1.234147591936479,-0.563405164120933,6.108605770256715,-0.9420210853481399,0.0011461043607459797,-0.003214315735227092,-0.3355363309369954,-0.06393469785797026,0.1378505673408303,0.24467965851191206,-0.004586577733789454,-0.018560549324320164,0.027062330627813935,6134,200000000,1.29,0,2,2,-0.2527458333291951,0.6943667552030608,5.884005458654095
-1.6624542614021296,1.7007517816093567,6.9279257213917065,-1.2515417764289427,-0.5557975489830542,6.137165116893764,-0.9417850550877408,0.0010241347577417633,-0.002066919520190997,-0.3362076575646008,-0.07157326590317073,0.14325368502566746,0.23425370624253694,-0.005010937093175016,-0.01915733537316555,0.007064379315124825,6134,356000000,1.41,0,2,2,0.6309657159877342,1.1369521828371145,6.067990562044675
-1.6624542614021296,1.7007517816093567,6.9279257213917065,-1.2684652079877428,-0.5470399061743579,6.165109320756138,-0.9416168312061047,0.001013836446055644,-0.0009853974379897225,-0.3366834482372484,-0.0632772067409728,0.14605340817823506,0.23264702694959066,-0.008601641366112744,-0.008494448593410198,0.013418743674264988,6134,496000000,1.37,0,2,2,0.6136644587400755,0.33079990304787393,5.577404052014056
-1.760665231540428,1.7380105077773131,6.949855824363647,-1.2829053326945745,-0.5400568137232287,6.188444959532774,-0.9412750305850601,0.001364156764555171,-0.0009334685871114057,-0.33763676415611626,-0.06615018418949058,0.14570612159412297,0.23325001636567774,-3.983788623429518e-05,0.0032896235097723547,0.024381803814321756,6134,613000000,1.33,0,2,2,0.6341964857602029,0.6004995548445569,6.594206481646533
-1.760665231540428,1.7380105077773131,6.949855824363647,-1.296681242215256,-0.5322016526025317,6.211626392814813,-0.9408115583543513,0.0012431184624726282,-0.0009667652034278074,-0.33892643993702615,-0.04932997664713575,0.14956878584677108,0.23086121429662806,0.0029213635343694477,-0.0023890677766758017,0.029540777177317068,6134,763000000,1.2,0,2,2,0.6913445683674776,0.5512148090790419,6.016574062922388
-1.8598734411511666,1.77361665438275,6.967859177197259,-1.309372877327172,-0.5229850092862474,6.234541891844171,-0.9402747786385744,0.0010333936855591891,-0.0007950238896056692,-0.34041392552403804,-0.03131629155744329,0.15325890469912617,0.22803729127209366,0.002638896603457397,-0.005949625710854889,0.03312247426947579,6134,935000000,1.34,0,2,2,1.119411309584676,0.956229870091097,6.352867886161685
-1.8598734411511666,1.77361665438275,6.967859177197259,-1.3209809082114008,-0.5124288304596902,6.257169200998713,-0.9399023855050879,0.000728144477858136,-0.0005729166555188777,-0.34144201161246984,-0.01428570044033882,0.15664417508567674,0.22507005622571014,0.004621262542059412,-0.006222521278687054,0.012916454306832748,6135,131000000,1.4,0,2,2,1.6085549452928658,0.38281970133615556,7.011505183098901
-1.8598734411511666,1.77361665438275,6.967859177197259,-1.333563924758689,-0.49812864432564596,6.283913459190808,-0.9398334820306535,0.0003776546922686426,-0.0003318035043248277,-0.3416325121201213,0.0038265895326108994,0.16023920187081026,0.2212515530506589,0.001827830806178099,-0.005580743300015456,-0.0019611217567216954,6135,308000000,1.43,0,2,2,1.6528694435654645,1.913859471524498,5.074826827177433
-1.9598857102310134,1.8075941216139089,6.981899523535869,-1.3412876291330447,-0.4877031278619031,6.3015002599623635,-0.939881023560954,0.000275042016700169,-0.00012832992836860627,-0.3415019318149337,0.013814688853315863,0.16297094229959164,0.21886908974283464,0.00019510825595148162,-0.005655960421790951,-0.004320625430409564,6135,408000000,1.36,0,2,2,0.4058473604181344,0.7673182566858475,6.373300458046879
-1.9598857102310134,1.8075941216139089,6.981899523535869,-1.3520400177263885,-0.4708793773973526,6.3275035774162465,-0.9399658283880168,0.0001818433021564085,0.00019378269638665476,-0.34126847326424575,0.027280768318385874,0.16649978812494165,0.21501515980429992,-0.0005569295296936616,-0.005371187626224128,-0.0038201981396923657,6135,579000000,1.29,0,2,2,0.23428586760933742,0.8325948426542042,5.834873831951413
-2.060508555620081,1.8399728165048486,6.991948587990478,-1.3603016043304996,-0.4558932051136863,6.348806935537337,-0.9399981372513642,9.731870508323823e-05,0.00042498182878633183,-0.3411792958013133,0.03730907837078924,0.16898176332074333,0.21149257830478446,0.0027654459699988365,-0.004111026237296755,0.001836049204939627,6135,677000000,1.21,0,2,2,-0.15980424597507653,1.4280141616082158,5.645155932748439
-2.060508555620081,1.8399728165048486,6.991948587990478,-1.3694660557008567,-0.4368591467418652,6.373900851833973,-0.9398105579601731,-0.00017515500358070518,0.0004888565566457906,-0.3416955450200948,0.04839926164189017,0.171890610817902,0.20710534811179912,0.004046121512146783,-0.0014002492321196769,0.01459276381865493,6135,821000000,1.16,0,2,2,0.4286018088000768,1.7097898618260268,7.338466512294898
-2.161548660910534,1.8707885889991491,6.997986133082629,-1.3806116840812754,-0.4099225821977015,6.406556853842439,-0.9392365780902674,-0.00042036081633444687,0.0004163840500805047,-0.3432700107763447,0.060527605271418615,0.17553008896566197,0.20124273796089898,0.0020527886363197467,0.0005292054993333295,0.02569891803432256,6135,926000000,1.17,0,2,2,0.18518070676682355,0.5190444027592911,6.072431436813701
-2.161548660910534,1.8707885889991491,6.997986133082629,-1.389691522548564,-0.3851343544941056,6.434369989595965,-0.9385355037833651,-0.0005034066244486569,0.0003113343265852902,-0.34518220955143714,0.06896096370529223,0.17842745696803458,0.19607132895903873,0.0013575554930866929,0.0013336145912035136,0.03168193070450798,6136,53000000,1.29,0,2,2,0.6548864095857183,0.9888797472769436,7.11566595738364
-2.262813344824469,1.90008314905552,7.0,-1.403589479151887,-0.3535068199991189,6.469794962985074,-0.9379762035951462,-0.00010111001601996401,1.0300903248811391e-05,-0.34669962670861465,0.031453235888020716,0.19107302732343695,0.1998368674882528,-0.00604013825977745,0.008424478801316582,-0.001945470671671501,6136,161000000,1.47,0,2,2,-0.22895722566282123,0.6935219350128382,7.8516889470728275
